,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
909,6582,909.2256830283802,99798,205,120,150,48,44601,23225,0.6796328583739153,155,70,32386,34819,7622,4454,9480,10487,45414,36169,0,0,6914,6110,23616,2851,8897,1232,902,37,148,3594,40432,926,4139,0,0,0,0,0
910,6582,910.3829018071269,99798,212,120,150,48,44646,23246,0.6802941942724303,147,78,32436,34860,7623,4457,9430,10435,45414,36169,0,0,6907,6103,23601,2856,8916,1233,901,44,171,3593,40409,926,4138,0,0,0,0,0
911,6582,911.1534931619457,99797,214,122,151,48,44672,23258,0.6806817840215638,144,83,32470,34889,7616,4451,9403,10405,45414,36169,0,0,6904,6096,23598,2865,8921,1235,901,47,182,3591,40398,924,4135,0,0,0,0,0
912,6582,912.3078226676363,99797,223,131,151,48,44717,23278,0.6813331062055974,140,87,32507,34941,7618,4436,9359,10355,45414,36169,0,0,6897,6089,23588,2873,8934,1237,900,54,197,3589,40383,924,4132,0,0,0,0,0
913,6582,913.076548364286,99797,223,138,151,48,44743,23295,0.6817639808811888,143,86,32527,34973,7623,4436,9331,10317,45414,36169,0,0,6894,6085,23580,2879,8940,1239,899,57,213,3589,40367,923,4132,0,0,0,0,0
914,6582,914.2286012259556,99797,229,141,151,48,44785,23321,0.6824453640891008,147,90,32567,35005,7628,4448,9276,10266,45414,36169,0,0,6888,6082,23565,2881,8958,1242,899,63,239,3587,40341,923,4129,0,0,0,0,0
915,6582,915.3790121709942,99796,248,152,151,49,44843,23354,0.6833640626878833,140,83,32594,35047,7627,4448,9238,10219,45414,36169,0,0,6880,6078,23552,2882,8981,1245,899,71,258,3586,40321,923,4120,0,0,0,0,0
916,6582,916.1453055688812,99796,238,150,151,49,44865,23371,0.683754859914225,145,89,32614,35057,7633,4457,9217,10196,45414,36169,0,0,6876,6073,23539,2887,8997,1246,899,75,281,3583,40298,922,4120,0,0,0,0,0
917,6582,917.2939925928007,99796,237,154,151,49,44908,23398,0.6844562908333,146,94,32634,35097,7638,4455,9192,10149,45414,36169,0,0,6867,6070,23526,2889,9014,1250,899,84,307,3580,40272,919,4119,0,0,0,0,0
918,6582,918.059255893235,99796,236,160,151,49,44941,23414,0.6849472924766524,144,97,32658,35130,7654,4448,9155,10114,45414,36169,0,0,6862,6069,23514,2892,9030,1250,897,89,325,3580,40254,917,4117,0,0,0,0,0
919,6582,919.2062292022507,99796,231,170,151,49,44977,23443,0.6855986211872219,150,90,32696,35171,7656,4449,9114,10069,45414,36169,0,0,6855,6063,23501,2895,9048,1253,896,96,347,3578,40232,917,4115,0,0,0,0,0
920,6582,920.3518210766659,99796,230,174,151,49,45016,23470,0.6862599703394926,163,94,32720,35205,7660,4454,9074,10022,45414,36169,0,0,6848,6058,23487,2903,9065,1256,895,103,370,3576,40209,915,4111,0,0,0,0,0
921,6582,921.1149301016709,99796,242,172,151,49,45056,23486,0.6868211150747525,147,98,32748,35233,7665,4458,9045,9988,45414,36169,0,0,6841,6053,23474,2907,9077,1260,895,110,384,3576,40195,915,4109,0,0,0,0,0
922,6582,922.2585446847256,99796,250,176,151,49,45098,23515,0.6875325664355285,144,94,32787,35275,7655,4455,9011,9949,45414,36169,0,0,6838,6047,23466,2911,9087,1265,895,113,413,3573,40166,914,4108,0,0,0,0,0
923,6582,923.0201401396237,99796,249,174,151,49,45123,23536,0.6879935067537777,158,93,32803,35301,7660,4459,8977,9922,45414,36169,0,0,6834,6041,23462,2917,9089,1273,895,116,432,3571,40146,914,4106,0,0,0,0,0
924,6582,924.1615761006332,99796,244,173,151,49,45157,23567,0.6886448354643473,178,102,32825,35336,7669,4466,8931,9872,45414,36169,0,0,6831,6035,23444,2921,9108,1277,895,119,465,3571,40113,912,4105,0,0,0,0,0
925,6582,925.3020100265519,99795,259,179,152,49,45206,23596,0.6894333383436044,171,91,32874,35366,7657,4476,8885,9837,45414,36169,0,0,6823,6031,23434,2926,9121,1280,892,127,485,3570,40092,911,4103,0,0,0,0,0
926,6582,926.061436041169,99794,278,182,153,49,45251,23621,0.6901416918852837,171,89,32881,35372,7657,4485,8858,9821,45414,36169,0,0,6817,6028,23416,2929,9141,1280,892,133,503,3568,40074,911,4102,0,0,0,0,0
927,6582,927.1996071205754,99794,281,187,153,49,45296,23651,0.6908932400745535,177,89,32894,35392,7672,4494,8821,9787,45414,36169,0,0,6809,6022,23407,2933,9159,1282,892,141,533,3564,40043,911,4098,0,0,0,0,0
928,6582,928.3372012340838,99794,282,186,153,49,45341,23681,0.6916447882638235,198,95,32913,35418,7683,4507,8769,9743,45414,36169,0,0,6804,6019,23396,2933,9177,1288,892,146,567,3561,40007,910,4094,0,0,0,0,0
929,6582,929.0951588212673,99794,305,184,153,49,45392,23699,0.6923362125979518,190,106,32926,35425,7681,4516,8743,9718,45414,36169,0,0,6802,6014,23387,2936,9190,1291,891,148,586,3558,39988,910,4093,0,0,0,0,0
930,6582,930.2310732239514,99794,308,196,153,49,45447,23732,0.6932180291400285,198,110,32951,35444,7697,4520,8691,9679,45414,36169,1,1,6793,6005,23371,2943,9208,1295,891,157,613,3557,39960,908,4091,0,0,1,0,1
931,6582,931.3658676570815,99794,307,197,153,49,45497,23766,0.6940597631120108,223,108,32965,35463,7706,4536,8644,9645,45414,36169,2,2,6787,5995,23350,2951,9229,1302,891,163,644,3555,39927,908,4088,0,0,1,0,3
932,6582,932.1218443761999,99794,323,191,153,49,45543,23781,0.6946710223059502,228,118,32976,35482,7700,4543,8618,9615,45414,36169,3,3,6781,5988,23336,2959,9240,1307,891,168,660,3553,39910,908,4088,0,0,2,0,3
933,6582,933.2552329693192,99794,324,189,153,49,45594,23812,0.6954927149928853,243,113,32997,35528,7700,4555,8581,9564,45414,36169,4,4,6774,5979,23315,2968,9261,1315,891,175,687,3549,39881,906,4086,0,0,3,0,4
934,6582,934.0103870928367,99794,339,179,153,49,45636,23825,0.6960438503316833,248,114,33001,35546,7702,4565,8555,9545,45414,36169,6,5,6770,5976,23301,2970,9276,1317,891,179,710,3549,39857,906,4082,0,0,6,0,4
935,6582,935.1425705874278,99794,352,181,153,49,45704,23861,0.6970859971541375,261,119,33007,35579,7713,4568,8512,9502,45414,36169,9,6,6761,5970,23278,2973,9305,1321,891,188,747,3545,39817,906,4078,0,1,6,0,7
936,6582,936.2741472353945,99793,379,191,154,49,45786,23893,0.6982353471686391,260,130,33012,35590,7733,4581,8460,9457,45414,36169,12,8,6758,5962,23260,2982,9323,1325,889,191,782,3544,39778,905,4075,0,2,7,0,10
937,6582,937.028090996857,99793,399,195,154,49,45841,23909,0.6989468199172286,261,137,33009,35600,7743,4583,8432,9434,45414,36169,16,10,6753,5954,23250,2988,9336,1327,889,196,799,3542,39759,905,4070,0,2,11,0,12
938,6582,938.158884185458,99792,397,215,155,49,45914,23950,0.7000962000962001,255,136,33013,35615,7782,4587,8396,9396,45414,36169,21,12,6748,5946,23225,2996,9362,1335,888,200,837,3537,39717,904,4066,0,2,13,0,16
939,6582,939.2893446516729,99791,414,218,156,49,45990,23984,0.7012055195358299,267,139,32999,35646,7808,4585,8354,9361,45414,36169,27,15,6740,5940,23197,3003,9389,1341,887,207,871,3536,39677,902,4062,1,2,15,0,21
940,6582,940.0430475454339,99791,416,225,156,49,46035,24007,0.7018869437123588,276,150,32995,35643,7822,4585,8333,9346,45414,36169,34,18,6735,5934,23185,3006,9401,1346,887,212,897,3535,39645,901,4059,1,2,18,0,27
941,6582,941.1734240145538,99791,422,239,156,49,46104,24050,0.7030092894148771,281,143,33011,35660,7843,4596,8285,9311,45414,36169,42,21,6725,5927,23161,3010,9425,1353,887,222,935,3532,39602,901,4053,3,3,20,0,32
942,6582,942.3032147461463,99790,439,220,156,50,46179,24080,0.7040685439422788,292,157,33002,35677,7859,4617,8250,9277,45414,36169,51,25,6717,5921,23135,3015,9450,1362,886,230,983,3529,39544,900,4050,3,3,22,0,40
943,6582,943.0562799602329,99790,446,228,156,50,46230,24115,0.7049303537428601,298,149,32993,35678,7878,4629,8227,9264,45414,36169,62,29,6710,5919,23123,3018,9457,1369,886,236,1023,3526,39495,899,4047,4,6,23,0,49
944,6582,944.1861888273298,99790,459,231,156,50,46316,24151,0.7061529211343822,295,168,32984,35688,7916,4640,8188,9221,45414,36169,74,34,6701,5911,23095,3023,9481,1381,885,245,1061,3523,39446,899,4042,4,7,27,1,58
945,6582,945.3160383657887,99790,481,242,156,50,46407,24199,0.7075458462771821,282,172,32979,35691,7951,4653,8149,9190,45414,36169,88,39,6697,5900,23065,3032,9506,1390,885,249,1109,3520,39388,899,4035,6,8,32,1,68
946,6582,946.0692473483888,99790,457,250,156,50,46445,24234,0.7082773825032569,290,159,32977,35696,7992,4671,8126,9172,45414,36169,103,45,6691,5892,23039,3040,9530,1399,884,254,1140,3515,39345,897,4032,9,8,35,1,79
947,6582,947.1993684626651,99790,480,272,156,50,46539,24290,0.7097805391321775,286,146,32962,35696,8027,4686,8087,9148,45414,36169,120,51,6680,5884,23009,3051,9558,1405,882,265,1180,3511,39292,894,4025,11,9,43,1,90
948,6582,948.3295879659115,99789,476,268,156,51,46620,24325,0.7109501047209612,293,154,32955,35696,8078,4699,8040,9130,45414,36169,139,57,6673,5873,22971,3061,9604,1411,880,271,1222,3504,39236,891,4015,13,11,49,2,102
949,6582,949.0831651701827,99788,488,263,156,52,46677,24357,0.7118491201346855,304,147,32945,35702,8092,4723,8013,9111,45414,36169,159,64,6667,5870,22947,3065,9613,1426,878,277,1252,3501,39190,890,4011,15,13,55,3,115
950,6582,950.2137504566464,99788,493,272,156,52,46756,24405,0.7131218182547,306,143,32926,35711,8134,4737,7983,9083,45414,36169,181,71,6656,5861,22921,3073,9642,1433,878,288,1300,3496,39122,888,4003,16,14,62,3,132
951,6582,951.3446994491567,99788,495,269,156,52,46847,24449,0.7144746863350303,303,141,32917,35724,8175,4762,7952,9050,45414,36169,205,79,6643,5849,22881,3086,9674,1444,877,300,1356,3490,39051,886,3996,18,15,73,3,146
952,6582,952.098847025406,99788,494,272,156,52,46905,24479,0.7153565558985048,306,148,32900,35720,8206,4774,7936,9032,45414,36169,231,88,6636,5842,22849,3087,9700,1454,877,307,1385,3484,39004,885,3992,19,15,85,3,164
953,6582,953.2306286383314,99787,487,264,157,52,46994,24517,0.7166364356078447,291,166,32902,35709,8265,4795,7896,9012,45414,36169,259,97,6627,5829,22802,3100,9743,1465,874,314,1437,3479,38930,884,3985,20,16,95,3,184
954,6582,954.3627423932325,99786,484,269,158,52,47073,24572,0.7179864910909346,303,175,32921,35686,8298,4818,7834,8998,45414,36169,289,107,6620,5818,22765,3113,9773,1477,871,321,1494,3472,38853,881,3975,23,20,103,3,204
955,6582,955.1169631460544,99786,482,276,158,52,47118,24606,0.7187781853165774,321,181,32901,35665,8320,4824,7816,9000,45414,36169,321,117,6607,5814,22744,3118,9787,1487,870,334,1516,3464,38805,879,3971,25,22,112,3,228
956,6582,956.2485865028941,99786,488,292,158,52,47205,24661,0.7202012306335558,332,179,32886,35649,8361,4844,7773,8982,45414,36169,355,128,6599,5805,22700,3121,9822,1499,870,342,1562,3457,38735,879,3964,29,23,125,3,251
957,6582,957.0030539707658,99786,489,292,158,52,47259,24695,0.7210831178722467,335,170,32885,35639,8373,4862,7758,8983,45414,36169,392,139,6593,5799,22660,3128,9847,1509,868,348,1592,3451,38679,878,3960,31,27,137,4,275
958,6582,958.1350506863719,99786,491,292,158,52,47354,24746,0.7225462489728018,352,180,32855,35622,8417,4883,7725,8969,45414,36169,431,151,6580,5789,22608,3141,9874,1527,866,361,1650,3445,38601,876,3950,34,30,156,5,293
959,6582,959.2677047078702,99785,518,284,159,52,47461,24796,0.7241268727764694,357,177,32822,35608,8457,4910,7685,8967,45414,36169,472,163,6565,5780,22565,3147,9905,1543,866,376,1704,3436,38512,876,3945,35,32,166,5,327
960,6582,960.0232714074531,99785,520,291,159,52,47509,24830,0.7249486395750865,369,184,32816,35582,8477,4919,7657,8970,45414,36169,515,176,6558,5770,22536,3156,9917,1552,866,383,1733,3432,38454,875,3938,42,33,179,6,355
961,6582,961.1565745030418,99785,520,298,159,52,47595,24891,0.7264218068848023,381,181,32793,35567,8516,4945,7629,8955,45414,36169,560,190,6545,5766,22485,3164,9949,1564,863,396,1792,3428,38360,873,3930,44,35,197,9,385
962,6582,962.2905180945112,99785,523,293,159,52,47682,24942,0.7278047802775969,398,172,32771,35549,8554,4978,7593,8954,45414,36169,608,204,6535,5754,22444,3179,9975,1579,862,406,1853,3423,38260,868,3922,46,38,208,10,423
963,6582,963.046920550762,99785,528,287,159,52,47759,24977,0.7289271934659518,390,169,32761,35514,8593,5004,7567,8972,45414,36169,658,219,6522,5744,22396,3182,10013,1585,861,419,1892,3418,38186,868,3914,49,40,229,11,456
964,6582,964.1819517809291,99785,570,294,159,52,47875,25022,0.730540662424212,381,171,32724,35497,8631,5017,7533,8967,45414,36169,710,235,6515,5732,22361,3193,10021,1605,861,426,1938,3409,38104,867,3906,52,46,248,12,489
965,6582,965.3176799124917,99785,602,308,159,52,47998,25081,0.7323645838552889,361,156,32689,35487,8680,5025,7507,8970,45414,36169,765,251,6510,5720,22309,3202,10055,1622,859,431,1990,3399,38019,867,3895,55,52,269,15,516
966,6582,966.0754078259379,99784,621,301,160,52,48063,25119,0.7334041529704161,379,151,32665,35466,8682,5042,7491,8986,45414,36169,822,268,6506,5711,22272,3208,10075,1631,859,435,2027,3395,37935,865,3889,57,54,288,18,559
967,6582,967.2126168249869,99784,644,282,160,52,48179,25153,0.7349073999839654,391,181,32619,35437,8727,5066,7457,8980,45414,36169,881,285,6497,5702,22221,3218,10105,1646,857,444,2090,3385,37832,863,3880,59,60,308,23,594
968,6582,968.3510237756605,99783,650,288,161,52,48290,25209,0.7365883968211018,397,173,32580,35424,8780,5081,7430,8980,45414,36169,942,303,6475,5694,22172,3225,10138,1663,856,465,2145,3374,37733,861,3867,63,64,330,25,633
969,6582,969.1107252392954,99783,652,298,161,52,48370,25246,0.7377609412424962,402,172,32544,35389,8825,5085,7414,9002,45414,36169,1006,322,6465,5687,22129,3229,10162,1677,855,474,2181,3364,37652,861,3858,68,68,351,29,673
970,6582,970.2514487187124,99782,643,315,162,52,48478,25298,0.7393718305906877,422,189,32503,35339,8887,5093,7381,9010,45414,36169,1072,341,6450,5673,22071,3243,10190,1699,854,488,2233,3356,37555,860,3843,74,72,374,31,716
971,6582,971.0124120046355,99782,660,316,162,52,48554,25333,0.7404842556773766,419,211,32485,35275,8902,5101,7370,9043,45414,36169,1140,361,6443,5668,22023,3246,10204,1716,852,495,2268,3349,37478,859,3836,80,74,402,35,754
972,6582,972.1545200403048,99781,641,324,162,53,48676,25392,0.742305649372125,412,217,32456,35234,8997,5122,7330,9048,45414,36169,1210,382,6429,5647,21965,3266,10239,1738,850,506,2337,3343,37349,855,3827,83,76,423,39,809
973,6582,973.2978837036609,99781,664,330,162,53,48795,25459,0.7441697317124503,400,205,32423,35184,9044,5156,7305,9070,45414,36169,1282,403,6410,5636,21908,3278,10268,1758,848,524,2392,3336,37238,853,3818,87,80,446,42,859
974,6582,974.0605914967264,99781,647,335,162,53,48861,25500,0.7452420801555406,416,204,32373,35141,9094,5162,7306,9103,45414,36169,1356,425,6389,5628,21855,3281,10289,1779,848,545,2425,3324,37159,852,3806,88,90,476,44,903
975,6582,975.2065552482015,99781,672,313,162,53,48995,25544,0.7470259869113358,417,215,32300,35095,9155,5197,7292,9125,45414,36169,1432,448,6376,5613,21791,3293,10322,1806,847,558,2488,3319,37037,851,3793,90,93,500,48,956
976,6582,976.3547569233327,99779,671,319,164,53,49108,25597,0.7487046372483188,433,219,32248,35045,9216,5207,7266,9155,45414,36169,1510,471,6366,5600,21720,3304,10355,1829,846,567,2544,3314,36923,850,3782,93,96,529,51,1010
977,6582,977.1211881349492,99779,683,321,164,53,49191,25641,0.7499774501648644,427,209,32226,34991,9240,5221,7258,9203,45414,36169,1590,495,6358,5583,21672,3319,10377,1847,846,575,2578,3305,36827,850,3772,96,102,552,56,1064
978,6582,978.2718493208328,99779,702,331,164,53,49326,25698,0.7519017027631064,414,214,32198,34923,9300,5240,7220,9237,45414,36169,1672,519,6347,5571,21617,3331,10406,1874,844,585,2636,3288,36710,847,3761,101,112,572,59,1118
979,6582,979.0393965215972,99778,699,348,165,53,49407,25741,0.7531519974343042,405,219,32183,34872,9344,5236,7202,9270,45414,36169,1756,544,6338,5560,21567,3335,10426,1887,842,593,2679,3281,36611,845,3752,108,116,606,60,1172
980,6582,980.1917062870654,99778,700,348,165,53,49528,25797,0.7549259355769808,412,229,32138,34809,9413,5263,7170,9296,45414,36169,1841,570,6325,5542,21494,3356,10465,1907,840,605,2738,3274,36487,841,3739,115,118,637,63,1232
981,6582,981.3452848351412,99778,708,350,165,53,49652,25866,0.7568602297099561,415,240,32088,34740,9469,5300,7153,9315,45414,36169,1928,596,6305,5529,21421,3372,10512,1930,837,623,2790,3268,36363,839,3725,122,119,659,71,1293
982,6582,982.1150666763021,99778,696,349,165,53,49733,25912,0.7581330553829502,414,237,32057,34679,9511,5321,7155,9359,45414,36169,2017,623,6289,5514,21354,3386,10535,1952,837,638,2829,3261,36259,836,3720,124,122,695,76,1351
983,6582,983.271427737367,99778,704,369,165,53,49856,25989,0.7601375052616809,400,243,32028,34615,9563,5334,7138,9384,45414,36169,2107,651,6274,5504,21289,3396,10577,1973,837,652,2885,3247,36131,833,3705,128,130,720,88,1409
984,6582,984.0427419497503,99778,707,373,165,53,49934,26031,0.7613401751889194,398,249,32005,34553,9595,5343,7128,9427,45414,36169,2199,679,6260,5493,21238,3404,10588,1993,836,666,2927,3238,36027,833,3695,132,138,752,92,1466
985,6582,985.2009520719159,99778,745,371,165,53,50074,26095,0.7633847140652248,400,256,31939,34469,9643,5376,7106,9473,45414,36169,2292,708,6250,5478,21156,3413,10633,2017,835,676,2981,3230,35908,832,3684,137,141,787,96,1524
986,6582,986.3608404904116,99777,763,384,166,53,50202,26175,0.7654770137406416,423,256,31882,34393,9673,5404,7091,9508,45414,36169,2386,737,6235,5469,21085,3420,10673,2040,834,691,3043,3219,35773,828,3673,142,146,818,102,1586
987,6582,987.1349443535275,99777,775,398,166,53,50293,26236,0.7670004109163434,432,258,31846,34317,9704,5427,7075,9545,45414,36169,2481,767,6225,5457,21030,3429,10691,2063,834,701,3088,3212,35655,824,3666,145,151,846,108,1652
988,6582,988.2973926965981,99776,757,399,167,53,50414,26314,0.7690025657472739,462,259,31778,34236,9784,5477,7050,9574,45414,36169,2578,798,6206,5446,20951,3434,10742,2094,834,717,3150,3202,35511,821,3650,149,157,877,117,1718
989,6582,989.0735299990713,99776,773,404,167,53,50509,26370,0.7705159557408595,463,244,31727,34176,9817,5495,7051,9626,45414,36169,2676,829,6193,5437,20884,3446,10760,2121,834,730,3184,3188,35409,817,3640,151,164,917,123,1778
990,6582,990.2396136785983,99776,800,422,167,53,50639,26443,0.7725505131494548,455,252,31683,34096,9856,5519,7037,9656,45414,36169,2775,861,6179,5429,20822,3455,10788,2148,833,744,3237,3176,35275,814,3628,154,170,946,129,1849
991,6582,991.0177200175872,99776,801,416,167,53,50735,26491,0.7739937459910199,463,247,31637,34032,9902,5538,7028,9712,45414,36169,2874,893,6169,5412,20754,3475,10819,2170,829,753,3279,3167,35161,811,3615,161,175,979,136,1911
992,6582,992.1870405390921,99775,802,410,167,54,50874,26557,0.7760561262841393,451,262,31592,33957,9990,5571,6996,9744,45414,36169,2974,926,6156,5396,20674,3489,10875,2196,829,766,3347,3153,35008,806,3598,166,180,1008,143,1985
993,6582,993.3579101494724,99775,826,409,167,54,51028,26624,0.7782711099974944,448,290,31527,33872,10055,5600,6975,9773,45414,36169,3075,959,6141,5381,20596,3500,10914,2226,828,780,3410,3138,34866,802,3590,169,189,1041,151,2053
994,6582,994.1396089792753,99775,807,414,167,54,51110,26671,0.7795640190428464,461,302,31498,33799,10100,5601,6965,9828,45414,36169,3177,993,6131,5367,20523,3510,10939,2253,828,788,3449,3130,34753,801,3582,173,195,1078,160,2115
995,6582,995.3136128287798,99775,792,447,167,54,51235,26764,0.7817489351039839,489,264,31426,33738,10183,5622,6941,9873,45414,36169,3279,1028,6116,5349,20441,3522,10974,2287,826,800,3510,3121,34615,800,3573,177,196,1118,169,2181
996,6582,996.0975884585341,99774,796,438,168,54,51334,26815,0.7832601679796339,488,256,31381,33672,10223,5654,6942,9924,45414,36169,3382,1063,6105,5330,20377,3543,10984,2317,823,810,3565,3112,34485,799,3569,178,201,1155,179,2242
997,6582,997.2758847480254,99772,780,434,169,55,51461,26887,0.7852704165497334,525,247,31320,33616,10291,5691,6913,9955,45414,36169,3485,1099,6092,5313,20290,3562,11021,2354,820,821,3636,3096,34336,797,3556,182,207,1196,185,2308
998,6582,998.0626263569843,99772,762,447,169,55,51535,26944,0.7865834101751995,564,243,31259,33546,10331,5705,6913,10002,45414,36169,3588,1135,6080,5303,20220,3572,11047,2377,819,832,3676,3087,34219,795,3543,191,213,1231,191,2376
999,6582,999.2448128317541,99770,799,455,170,56,51709,27017,0.789074872206074,563,244,31185,33474,10387,5727,6894,10042,45414,36169,3692,1172,6062,5285,20142,3590,11077,2414,818,848,3739,3078,34077,793,3525,202,216,1260,197,2447
1000,6582,1000.0341803083805,99770,826,464,170,56,51819,27071,0.7907186529016739,558,242,31142,33397,10414,5748,6888,10091,45414,36169,3796,1209,6052,5279,20085,3591,11094,2448,816,858,3771,3073,33966,791,3508,216,217,1284,207,2514
1001,6582,1001.2199599930531,99770,844,467,170,56,51978,27150,0.7931041395208981,589,256,31056,33310,10473,5783,6866,10126,45414,36169,3900,1247,6040,5258,20013,3609,11146,2483,814,869,3832,3060,33810,789,3491,221,222,1304,217,2592
1002,6582,1002.011848554578,99770,874,457,170,56,52088,27199,0.7946978049513882,579,270,31002,33214,10504,5819,6869,10182,45414,36169,4004,1285,6033,5248,19945,3615,11167,2510,814,876,3884,3055,33674,787,3482,227,226,1336,221,2670
1003,6582,1003.20203708155,99770,886,453,170,56,52252,27289,0.7972436604189637,594,260,30915,33142,10571,5865,6862,10222,45414,36169,4108,1324,6016,5234,19873,3629,11204,2554,813,888,3966,3043,33504,785,3461,235,231,1360,232,2742
1004,6582,1004.3951507916702,99770,929,468,170,56,52430,27375,0.7998897464167586,586,266,30834,33065,10628,5896,6851,10247,45414,36169,4212,1363,6002,5222,19789,3635,11233,2597,811,902,4035,3039,33355,783,3447,239,233,1400,239,2809
