,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1005,6582,1005.1919682513407,99770,952,478,170,56,52540,27435,0.8015936654304902,608,260,30746,32991,10670,5916,6852,10297,45414,36169,4316,1402,5989,5212,19717,3635,11263,2621,810,915,4071,3027,33248,783,3431,247,240,1444,247,2870
1006,6582,1006.3902693719991,99770,956,486,170,56,52719,27519,0.8042297283752631,610,284,30666,32881,10754,5957,6842,10334,45414,36169,4419,1442,5970,5190,19632,3653,11310,2663,807,932,4140,3019,33087,779,3416,252,243,1478,255,2944
1007,6582,1007.1906679301355,99770,969,507,170,56,52841,27586,0.8061240853964118,606,269,30603,32812,10802,5967,6848,10387,45414,36169,4522,1482,5958,5179,19554,3660,11342,2693,806,943,4176,3014,32965,779,3406,258,248,1510,270,3009
1008,6582,1008.3941056201927,99770,1003,503,170,56,53042,27677,0.8090508168788213,584,269,30514,32733,10887,6020,6840,10417,45414,36169,4625,1523,5938,5155,19471,3681,11404,2721,806,960,4262,3004,32782,775,3390,263,250,1538,282,3088
1009,6582,1009.1982338785784,99770,999,495,170,56,53164,27727,0.8107747819985968,577,301,30451,32649,10954,6043,6847,10454,45414,36169,4727,1564,5917,5139,19400,3701,11435,2754,806,978,4312,2992,32648,773,3369,271,257,1570,285,3163
1010,6582,1010.004126026642,99769,1004,501,171,56,53279,27791,0.8125770529924125,580,298,30393,32571,11000,6066,6850,10506,45414,36169,4829,1605,5908,5124,19337,3714,11450,2791,805,986,4364,2981,32514,771,3357,278,263,1599,298,3229
1011,6582,1011.2157273239509,99769,1019,491,171,56,53456,27885,0.8152933275867253,573,300,30315,32500,11086,6112,6834,10539,45414,36169,4930,1647,5885,5110,19231,3722,11515,2832,802,1006,4426,2969,32372,769,3341,285,271,1640,307,3286
1012,6582,1012.0251358678357,99769,1026,501,171,56,53582,27944,0.817147610981367,569,319,30247,32413,11149,6122,6836,10587,45414,36169,5031,1689,5871,5098,19170,3729,11541,2864,802,1018,4478,2964,32231,769,3324,293,272,1667,317,3361
1013,6582,1013.24221101084,99769,1022,506,171,56,53766,28044,0.819994186570979,581,302,30144,32355,11267,6163,6813,10616,45414,36169,5131,1731,5848,5075,19086,3745,11592,2914,799,1040,4557,2952,32061,764,3314,294,278,1692,328,3430
1014,6582,1014.0558334409347,99769,1035,520,171,56,53885,28102,0.8217682847377442,597,305,30089,32289,11296,6172,6810,10656,45414,36169,5230,1774,5837,5062,19017,3755,11609,2951,798,1049,4602,2940,31944,763,3305,299,285,1724,338,3491
1015,6582,1015.2791970883302,99766,1043,525,174,56,54062,28205,0.824599562977367,611,299,29979,32206,11392,6226,6799,10686,45414,36169,5329,1817,5815,5038,18936,3780,11656,2992,794,1068,4687,2923,31778,760,3287,301,295,1753,349,3554
1016,6582,1016.096948173757,99766,1037,537,174,56,54192,28275,0.826604253954253,613,308,29910,32111,11462,6249,6802,10737,45414,36169,5427,1860,5801,5017,18856,3800,11703,3018,790,1081,4732,2911,31651,758,3273,309,299,1789,359,3619
1017,6582,1017.3267859124458,99765,1040,538,175,56,54376,28374,0.8294492056332381,641,286,29825,32054,11534,6300,6783,10764,45414,36169,5524,1904,5779,5000,18750,3814,11771,3053,787,1100,4820,2901,31483,754,3260,314,306,1821,371,3681
1018,6582,1018.1484702244236,99765,1057,531,175,56,54509,28423,0.8312734927078634,618,295,29758,31997,11596,6323,6794,10796,45414,36169,5620,1948,5765,4992,18678,3818,11802,3088,787,1111,4873,2891,31357,752,3240,325,311,1855,378,3742
1019,6582,1019.3841490250916,99765,1041,529,175,56,54701,28501,0.8339798526537363,623,315,29679,31940,11712,6351,6768,10807,45414,36169,5716,1992,5744,4971,18585,3825,11866,3133,784,1129,4953,2883,31192,750,3221,329,314,1887,390,3809
1020,6582,1020.2098652226306,99765,1053,548,175,56,54832,28576,0.8360447050568837,635,318,29585,31880,11771,6361,6779,10835,45414,36169,5811,2036,5728,4963,18502,3833,11900,3168,783,1144,4992,2873,31075,747,3210,335,320,1921,407,3864
1021,6582,1021.0378426086006,99765,1057,551,175,56,54970,28640,0.8380694632386108,634,324,29523,31824,11829,6368,6780,10875,45414,36169,5905,2081,5717,4944,18427,3849,11935,3205,782,1151,5034,2861,30957,746,3194,343,323,1962,423,3912
1022,6582,1022.2832335630355,99765,1078,555,175,56,55179,28735,0.8411166240665564,619,332,29422,31768,11929,6396,6775,10891,45414,36169,5998,2126,5699,4923,18339,3865,11987,3253,780,1168,5104,2845,30802,744,3176,348,331,1990,443,3968
1023,6582,1023.11563393761,99763,1080,544,177,56,55315,28787,0.8430179525475376,624,354,29353,31698,11987,6419,6777,10927,45414,36169,6090,2171,5682,4905,18255,3879,12034,3286,777,1182,5148,2833,30685,742,3160,356,338,2024,451,4026
1024,6582,1024.3677691777955,99761,1070,544,179,56,55517,28880,0.8459919206904501,627,370,29269,31621,12096,6454,6757,10953,45414,36169,6181,2216,5658,4880,18161,3899,12094,3335,775,1203,5226,2818,30533,736,3139,364,344,2057,465,4074
1025,6582,1025.204440946954,99761,1078,552,179,56,55649,28954,0.8480568558855665,638,370,29175,31539,12161,6486,6767,10995,45414,36169,6271,2261,5646,4864,18097,3910,12128,3370,773,1213,5272,2809,30405,731,3123,370,348,2090,472,4140
1026,6582,1026.043446279691,99761,1089,575,179,56,55788,29035,0.8502621264822927,631,347,29127,31495,12198,6492,6774,11033,45414,36169,6360,2307,5629,4855,18037,3921,12151,3413,769,1229,5317,2801,30270,728,3114,371,351,2112,486,4207
1027,6582,1027.3048669722677,99761,1064,598,179,56,55976,29170,0.853499864676577,642,326,29030,31420,12323,6549,6760,11049,45414,36169,6448,2353,5602,4835,17930,3933,12241,3449,769,1255,5415,2784,30091,724,3090,376,357,2148,501,4261
1028,6582,1028.1481084889322,99761,1107,590,179,56,56132,29232,0.8556850873587875,611,349,28964,31328,12378,6584,6759,11091,45414,36169,6535,2399,5590,4825,17850,3940,12253,3498,768,1267,5461,2778,29981,722,3074,382,360,2196,511,4305
1029,6582,1029.41650014029,99759,1113,599,180,57,56335,29344,0.8588598522439078,633,378,28850,31254,12468,6620,6754,11090,45414,36169,6621,2445,5567,4808,17752,3947,12307,3560,766,1288,5526,2762,29839,721,3059,387,366,2230,526,4348
1030,6582,1030.2643119482304,99759,1112,621,180,57,56472,29430,0.8610952395272607,631,368,28789,31193,12526,6649,6760,11110,45414,36169,6706,2491,5557,4798,17676,3955,12326,3609,765,1296,5587,2751,29707,718,3050,390,372,2265,538,4399
1031,6582,1031.114194055652,99758,1118,605,181,57,56621,29502,0.8633192325427534,630,385,28712,31106,12585,6704,6772,11141,45414,36169,6790,2537,5542,4779,17592,3969,12372,3655,764,1309,5639,2738,29583,714,3035,394,375,2297,554,4447
1032,6582,1032.39281519702,99758,1145,607,181,57,56841,29624,0.866747529020229,629,383,28601,31036,12683,6772,6759,11143,45414,36169,6873,2583,5514,4766,17490,3981,12437,3710,762,1336,5717,2723,29433,711,3014,401,384,2323,574,4482
1033,6582,1033.2476630976846,99758,1163,627,181,57,56992,29710,0.8691232783335673,587,370,28551,30996,12744,6797,6772,11151,45414,36169,6955,2630,5495,4752,17421,3991,12468,3748,761,1354,5760,2718,29314,708,2998,406,386,2355,592,4531
1034,6582,1034.1044974280048,99758,1153,624,181,57,57114,29788,0.871128130074781,622,369,28482,30942,12789,6835,6771,11171,45414,36169,7035,2677,5481,4738,17335,4006,12504,3797,758,1365,5818,2708,29195,704,2987,409,389,2381,606,4577
1035,6582,1035.3930780151393,99757,1144,626,182,57,57309,29914,0.874354681876961,647,357,28404,30882,12869,6904,6752,11172,45414,36169,7114,2724,5456,4721,17235,4016,12570,3854,752,1386,5906,2698,29029,704,2971,411,392,2406,626,4624
1036,6582,1036.2539705685408,99757,1150,641,182,57,57439,29995,0.87646982166665,650,355,28342,30823,12916,6933,6758,11189,45414,36169,7192,2771,5438,4710,17158,4025,12619,3888,749,1404,5933,2686,28925,701,2959,414,396,2434,645,4673
1037,6582,1037.116701386202,99756,1169,632,182,58,57593,30073,0.878804282449176,675,355,28243,30763,12974,6976,6755,11214,45414,36169,7269,2818,5417,4693,17081,4039,12664,3928,746,1420,5985,2676,28812,698,2941,421,402,2462,656,4715
1038,6582,1038.4148976335496,99755,1173,636,182,59,57794,30206,0.8821612951731743,679,339,28150,30709,13074,7032,6740,11223,45414,36169,7345,2865,5402,4669,17002,4047,12722,3982,743,1433,6081,2661,28636,696,2925,429,407,2484,676,4760
1039,6582,1039.2829007219,99753,1187,632,183,60,57948,30279,0.8844546028690866,658,353,28106,30649,13129,7056,6735,11248,45414,36169,7420,2912,5381,4653,16924,4059,12759,4026,742,1451,6125,2657,28523,694,2911,434,407,2508,696,4803
1040,6582,1040.1524487982163,99753,1209,630,183,60,58103,30354,0.8867602979359017,653,351,28045,30611,13169,7078,6739,11268,45414,36169,7494,2959,5369,4638,16857,4072,12783,4074,740,1463,6179,2644,28402,691,2902,436,412,2533,712,4846
1041,6582,1041.0235512979762,99753,1190,628,183,60,58229,30425,0.8887351758844345,661,362,27983,30567,13235,7098,6746,11283,45414,36169,7567,3006,5355,4628,16774,4082,12831,4116,738,1474,6220,2639,28287,688,2888,443,415,2562,724,4889
1042,6582,1042.3340869741553,99751,1202,631,185,60,58441,30525,0.8918807831500436,663,382,27899,30510,13311,7139,6738,11276,45414,36169,7639,3053,5338,4603,16695,4099,12878,4176,737,1488,6294,2619,28148,687,2869,448,423,2583,743,4923
1043,6582,1043.2095697971781,99749,1194,631,186,61,58568,30606,0.8939838995879658,667,376,27844,30460,13360,7178,6747,11292,45414,36169,7710,3100,5331,4591,16622,4103,12916,4221,732,1495,6341,2607,28029,686,2860,451,428,2613,759,4964
1044,6582,1044.0868899285956,99747,1189,662,188,61,58707,30703,0.8963678105607186,679,369,27767,30403,13426,7195,6749,11308,45414,36169,7780,3147,5316,4575,16557,4115,12927,4279,731,1508,6388,2595,27918,686,2847,455,431,2637,775,5007
1045,6582,1045.4069748313827,99746,1150,645,188,62,58911,30812,0.899514767509474,684,415,27667,30326,13553,7259,6756,11291,45414,36169,7849,3194,5283,4545,16467,4132,13001,4342,729,1537,6473,2579,27759,685,2825,461,438,2651,790,5049
1046,6582,1046.2897777973826,99746,1158,643,188,62,59055,30906,0.9019008281033826,680,394,27610,30273,13606,7312,6756,11314,45414,36169,7916,3241,5260,4536,16395,4140,13034,4387,726,1555,6522,2573,27651,682,2812,468,440,2678,813,5074
1047,6582,1047.1745275175797,99746,1172,645,188,62,59214,30987,0.9043069396266517,675,399,27532,30219,13684,7350,6747,11323,45414,36169,7982,3288,5252,4517,16319,4160,13084,4427,725,1557,6567,2560,27531,678,2804,471,445,2701,825,5123
1048,6582,1048.0615235824241,99745,1157,634,189,62,59364,31068,0.9066319113740037,676,390,27455,30169,13768,7396,6753,11347,45414,36169,8047,3335,5232,4502,16249,4172,13118,4487,725,1575,6614,2549,27410,673,2790,476,447,2722,840,5164
1049,6582,1049.3967950740478,99742,1181,646,190,64,59589,31212,0.9103587255118205,661,364,27382,30112,13835,7480,6749,11332,45414,36169,8111,3382,5213,4474,16160,4193,13176,4542,724,1589,6700,2538,27249,672,2777,478,452,2745,861,5199
1050,6582,1050.2888976449144,99742,1166,673,190,64,59730,31301,0.9126646748611418,677,360,27297,30066,13910,7509,6758,11326,45414,36169,8174,3428,5195,4456,16085,4209,13195,4596,723,1605,6755,2532,27145,667,2764,483,454,2776,869,5233
1051,6582,1051.1837488122708,99742,1175,702,190,64,59877,31397,0.9151009604780334,673,336,27233,30033,13970,7531,6757,11332,45414,36169,8236,3474,5176,4438,16025,4220,13231,4637,723,1622,6784,2521,27052,666,2745,491,460,2797,886,5268
1052,6582,1052.080661885196,99741,1164,678,191,64,60027,31456,0.9172055624066332,646,353,27187,29990,14040,7582,6770,11331,45414,36169,8297,3520,5158,4424,15949,4227,13285,4677,723,1636,6850,2514,26919,663,2733,493,462,2816,898,5314
1053,6582,1053.4295997068932,99739,1134,677,193,64,60247,31585,0.9207230872577427,655,335,27099,29950,14167,7658,6750,11314,45414,36169,8357,3566,5135,4393,15850,4248,13365,4739,722,1655,6946,2501,26759,654,2713,497,462,2837,918,5345
1054,6582,1054.3314168597246,99739,1152,650,193,64,60402,31658,0.9230090536299742,633,355,27049,29911,14224,7715,6747,11303,45414,36169,8416,3612,5120,4379,15787,4249,13405,4787,722,1667,7013,2488,26628,653,2705,500,466,2853,935,5382
1055,6582,1055.2351208839684,99738,1159,641,193,65,60532,31732,0.9250636668070344,646,372,27005,29845,14253,7761,6742,11314,45414,36169,8474,3658,5110,4356,15725,4262,13440,4827,720,1674,7057,2481,26523,653,2696,502,470,2871,955,5416
1056,6582,1056.140294726196,99738,1176,660,193,65,60682,31820,0.9274499187872225,631,367,26952,29822,14312,7775,6734,11309,45414,36169,8531,3704,5095,4344,15659,4275,13470,4868,717,1689,7108,2469,26413,649,2685,504,475,2894,968,5456
1057,6582,1057.0470836925276,99738,1148,645,193,65,60803,31898,0.9294451462832621,650,355,26901,29795,14372,7829,6734,11309,45414,36169,8587,3750,5077,4322,15586,4295,13509,4923,714,1706,7162,2462,26303,645,2672,507,476,2910,980,5489
1058,6582,1058.4106183454674,99738,1165,645,193,65,61036,32015,0.932954340371774,654,365,26831,29754,14452,7885,6703,11284,45414,36169,8642,3796,5046,4302,15512,4298,13560,4992,713,1732,7234,2452,26169,641,2662,508,478,2925,1003,5511
1059,6582,1059.3212645385086,99738,1153,671,193,65,61181,32109,0.9353506186207865,655,353,26770,29715,14524,7907,6703,11287,45414,36169,8697,3841,5030,4276,15451,4312,13595,5039,712,1745,7267,2437,26077,641,2653,511,485,2947,1020,5540
1060,6582,1060.2342712356478,99738,1137,672,193,65,61327,32197,0.9376967655256773,664,360,26708,29676,14587,7945,6709,11280,45414,36169,8751,3886,5015,4262,15381,4326,13647,5082,709,1754,7311,2431,25957,640,2641,515,485,2970,1035,5577
1061,6582,1061.149137628242,99738,1127,664,193,65,61466,32272,0.9398423870540817,692,371,26658,29637,14622,7983,6706,11278,45414,36169,8804,3931,5001,4242,15320,4342,13688,5118,709,1766,7372,2415,25835,638,2632,518,490,2990,1056,5606
1062,6582,1062.0658096129416,99738,1149,665,193,65,61646,32359,0.942519400830175,654,355,26596,29606,14692,8029,6714,11278,45414,36169,8856,3976,4988,4220,15258,4347,13740,5163,706,1778,7426,2407,25717,638,2624,519,493,3009,1066,5639
1063,6582,1063.4447925871411,99738,1161,636,193,65,61878,32476,0.9460185686498627,638,353,26532,29576,14779,8101,6695,11267,45414,36169,8907,4021,4966,4192,15154,4372,13839,5222,701,1798,7485,2395,25586,632,2608,520,496,3024,1086,5662
1064,6582,1064.3661548936018,99737,1167,627,194,65,62028,32539,0.9481636704532922,612,381,26498,29528,14832,8129,6695,11268,45414,36169,8957,4066,4950,4172,15098,4387,13878,5265,699,1811,7520,2384,25490,631,2599,521,502,3037,1103,5690
1065,6582,1065.2890210202775,99737,1165,632,194,65,62169,32631,0.950499814512167,618,365,26438,29495,14889,8177,6694,11264,45414,36169,9006,4110,4940,4156,15042,4395,13913,5314,698,1816,7573,2375,25377,631,2591,522,506,3045,1123,5720
1066,6582,1066.2138424674501,99737,1162,632,194,65,62312,32711,0.9527356948775279,641,369,26374,29472,14932,8209,6695,11251,45414,36169,9054,4154,4924,4146,14976,4396,13964,5349,696,1827,7617,2369,25274,630,2582,525,507,3065,1145,5745
1067,6582,1067.1405253714258,99736,1176,639,195,65,62464,32800,0.9551616266944735,655,376,26317,29440,14964,8247,6691,11231,45414,36169,9102,4198,4911,4135,14913,4399,13997,5404,696,1838,7646,2357,25195,629,2567,533,512,3079,1166,5759
1068,6582,1068.069174511799,99736,1176,640,195,65,62619,32889,0.9576080853453116,662,369,26270,29400,15001,8294,6694,11230,45414,36169,9149,4242,4893,4119,14846,4409,14048,5446,694,1853,7683,2347,25097,626,2556,536,517,3093,1192,5781
1069,6582,1069.4647373628186,99734,1184,643,197,65,62855,33000,0.9611065434054585,663,378,26222,29383,15063,8336,6669,11193,45414,36169,9195,4286,4872,4097,14767,4425,14124,5496,688,1866,7747,2329,24977,622,2542,540,523,3111,1216,5792
1070,6582,1070.3966188587012,99734,1207,620,197,65,63027,33080,0.9636332644835262,643,393,26157,29361,15116,8390,6678,11169,45414,36169,9240,4329,4855,4076,14708,4436,14162,5551,686,1879,7792,2323,24871,620,2534,540,526,3118,1239,5818
1071,6582,1071.330511959748,99734,1179,651,197,65,63159,33185,0.9660095854974231,662,376,26086,29344,15186,8406,6688,11156,45414,36169,9284,4372,4839,4062,14651,4445,14213,5595,684,1894,7816,2318,24775,616,2522,541,528,3133,1255,5847
1072,6582,1072.2667403215744,99734,1193,651,197,65,63333,33269,0.9685964666011591,655,367,26030,29309,15245,8456,6678,11150,45414,36169,9328,4415,4818,4046,14592,4460,14238,5647,681,1911,7858,2311,24685,614,2507,549,530,3150,1282,5855
1073,6582,1073.2052876547111,99733,1184,654,198,65,63483,33353,0.9709524430228711,656,383,25971,29272,15311,8484,6678,11140,45414,36169,9371,4458,4803,4030,14529,4465,14281,5687,677,1925,7930,2302,24565,610,2500,550,534,3167,1294,5884
1074,6582,1074.1456925918371,99733,1168,657,198,65,63620,33441,0.9732084666058376,686,374,25909,29247,15353,8529,6684,11126,45414,36169,9413,4500,4786,4014,14450,4475,14334,5731,676,1939,7965,2295,24477,608,2492,551,538,3187,1313,5902
1075,6582,1075.0883022110752,99733,1164,641,198,65,63787,33513,0.975604864989522,677,403,25849,29214,15433,8563,6677,11112,45414,36169,9454,4542,4762,3992,14401,4485,14382,5772,675,1960,8021,2284,24365,605,2479,554,544,3197,1328,5927
1076,6582,1076.0329607458254,99732,1179,628,198,66,63943,33599,0.9780411502827578,661,403,25795,29182,15489,8611,6676,11108,45414,36169,9495,4584,4745,3977,14341,4495,14437,5808,674,1973,8058,2276,24264,601,2471,556,544,3214,1356,5942
1077,6582,1077.4539916666565,99732,1167,661,198,66,64179,33759,0.982011791601492,653,372,25734,29177,15595,8661,6651,11061,45414,36169,9535,4626,4720,3952,14252,4512,14510,5874,671,1994,8140,2267,24124,596,2459,555,544,3228,1382,5952
1078,6582,1078.4035731590313,99732,1153,633,198,66,64335,33831,0.9842979184213693,654,391,25683,29154,15660,8713,6650,11041,45414,36169,9574,4668,4702,3940,14191,4521,14545,5931,670,2009,8213,2256,24008,589,2447,556,545,3241,1404,5964
1079,6582,1079.3549194959498,99731,1150,651,199,66,64478,33932,0.9867543692532914,670,358,25644,29132,15698,8754,6637,11037,45414,36169,9613,4709,4681,3922,14121,4533,14587,5977,669,2025,8256,2252,23920,588,2442,555,545,3254,1422,5982
1080,6582,1080.3076974026403,99729,1149,674,200,67,64643,34032,0.9894313589828435,655,339,25595,29115,15761,8783,6638,11020,45414,36169,9651,4750,4667,3909,14070,4532,14639,6029,668,2029,8293,2249,23827,587,2427,561,546,3253,1440,6003
1081,6582,1081.2624727384095,99728,1137,662,201,67,64782,34121,0.9917274987967271,678,335,25538,29101,15805,8843,6639,10990,45414,36169,9688,4791,4654,3900,14007,4534,14672,6090,667,2040,8347,2245,23722,585,2412,564,547,3265,1460,6017
1082,6582,1082.2193956713068,99728,1146,651,201,67,64947,34192,0.9940939355045725,651,342,25499,29065,15868,8892,6633,10981,45414,36169,9725,4832,4639,3878,13947,4554,14706,6147,664,2051,8376,2239,23643,581,2397,570,548,3276,1473,6039
1083,6582,1083.1781100426022,99728,1143,660,201,67,65098,34284,0.9965305631317183,652,347,25446,29039,15924,8918,6632,10967,45414,36169,9761,4872,4625,3854,13893,4568,14748,6195,663,2062,8410,2228,23556,579,2387,575,552,3288,1491,6054
1084,6582,1084.1386639853208,99728,1162,673,201,67,65260,34386,0.9991777635167656,634,319,25390,29031,15980,8953,6631,10955,45414,36169,9796,4912,4605,3838,13837,4587,14789,6235,663,2076,8448,2223,23462,573,2376,577,551,3305,1512,6071
1085,6582,1085.1011290657732,99727,1140,665,201,68,65419,34464,1.0015642704583514,627,329,25337,29002,16070,8996,6623,10938,45414,36169,9831,4952,4587,3822,13787,4589,14825,6300,661,2091,8491,2213,23369,570,2364,579,555,3308,1529,6087
1086,6582,1086.0659206104096,99726,1143,667,201,69,65568,34554,1.0039708802117804,617,314,25322,28996,16105,9039,6610,10913,45414,36169,9865,4992,4574,3808,13721,4596,14867,6350,659,2103,8535,2206,23278,567,2357,581,555,3319,1547,6103
1087,6582,1087.0319195611712,99725,1123,641,201,70,65737,34622,1.0063574830784658,585,323,25297,28989,16179,9083,6613,10892,45414,36169,9899,5031,4558,3784,13667,4605,14915,6410,656,2117,8583,2198,23177,565,2344,582,558,3326,1567,6113
1088,6582,1088.4836952714845,99722,1121,632,203,71,65965,34734,1.0097972363169612,561,335,25252,28972,16268,9142,6593,10846,45414,36169,9932,5070,4531,3754,13594,4628,14972,6474,652,2136,8644,2186,23066,562,2328,586,563,3337,1589,6120
1089,6582,1089.4530754854534,99722,1084,614,203,71,66103,34803,1.011873006959347,576,329,25221,28976,16317,9179,6597,10829,45414,36169,9964,5109,4515,3737,13544,4635,15030,6522,649,2149,8687,2178,22968,559,2315,589,563,3341,1604,6137
1090,6582,1090.4241792413966,99722,1090,621,203,71,66267,34889,1.0143799763342092,541,329,25176,28972,16382,9199,6606,10806,45414,36169,9996,5147,4504,3719,13495,4644,15075,6583,648,2156,8707,2166,22896,556,2302,587,565,3347,1618,6154
1091,6582,1091.3970967174375,99722,1081,612,203,71,66394,34963,1.0163955797115982,572,353,25118,28957,16419,9230,6605,10775,45414,36169,10027,5185,4494,3704,13438,4654,15116,6623,644,2164,8741,2154,22816,556,2299,587,566,3363,1645,6158
1092,6582,1092.3719243170826,99722,1061,604,203,71,66519,35038,1.018401155211488,606,365,25080,28949,16445,9257,6603,10752,45414,36169,10058,5223,4472,3690,13392,4671,15138,6671,642,2180,8792,2145,22725,553,2291,589,569,3372,1661,6169
1093,6582,1093.3483614148147,99721,1060,613,204,71,66664,35125,1.0207378586255653,590,361,25041,28934,16499,9287,6604,10732,45414,36169,10088,5261,4450,3679,13339,4682,15177,6715,640,2198,8821,2136,22643,552,2286,590,571,3380,1681,6181
1094,6582,1094.3265078621794,99718,1081,623,205,73,66825,35219,1.0233257786959225,570,351,25018,28915,16519,9323,6605,10713,45414,36169,10118,5298,4437,3665,13289,4684,15224,6760,640,2209,8859,2128,22553,552,2275,593,573,3379,1698,6200
