,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,787,1.0152610922273637,99996,5,5,0,0,6,6,0.00012000480019200768,20,20,49972,49972,1,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,787,2.0249303911351437,99996,8,12,0,0,13,15,0.0002800112004480179,15,11,49970,49972,5,3,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
2,787,3.0596556919919515,99996,12,11,0,0,18,16,0.00034001360054402175,12,12,49968,49970,6,5,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
3,787,4.026454127237341,99996,11,13,0,0,21,19,0.0004000160006400256,14,10,49963,49969,10,6,0,0,0,0,0,0,99980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
4,787,5.024695853826103,99996,15,12,0,0,29,22,0.0005100204008160326,7,9,49963,49967,13,10,0,0,0,0,0,0,99972,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
5,787,6.006527293410285,99996,13,11,0,0,29,22,0.0005100204008160326,9,11,49961,49965,15,11,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
6,787,7.087896578685877,99996,15,11,0,0,34,24,0.0005800232009280372,6,11,49959,49963,18,13,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
7,787,8.143457428209581,99996,15,11,0,0,35,25,0.0006000240009600384,9,12,49955,49961,19,14,0,0,0,0,0,0,99962,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
8,787,9.146088999687278,99996,11,10,0,0,35,26,0.0006100244009760391,13,12,49951,49960,23,16,0,0,0,0,0,0,99956,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
9,787,10.011623338704467,99996,15,11,0,0,42,28,0.0007000280011200448,13,10,49944,49960,26,17,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
10,787,11.122011074254388,99996,18,10,0,0,46,30,0.0007600304012160486,14,12,49939,49956,27,20,0,0,0,0,0,0,99948,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
11,787,12.061519988765726,99996,16,12,0,0,50,33,0.0008300332013280532,12,10,49937,49956,33,20,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
12,787,13.133853721274734,99996,15,8,0,0,50,34,0.0008400336013440538,15,10,49934,49956,34,24,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
13,787,14.22480094925724,99996,16,9,0,0,54,36,0.0009000360014400576,13,10,49932,49954,37,25,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
14,787,15.23096640659861,99996,18,9,0,0,59,39,0.0009800392015680626,11,11,49929,49950,40,28,0,0,0,0,0,0,99925,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
15,787,16.08068446944145,99996,17,10,0,0,60,40,0.001000040001600064,13,13,49926,49947,42,28,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
16,787,17.00462908602534,99996,14,15,0,0,62,45,0.0010700428017120685,14,9,49923,49946,47,28,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
17,787,18.088584489825113,99996,14,15,0,0,65,49,0.001140045601824073,12,6,49922,49945,50,32,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
18,787,19.023767215657518,99996,16,14,0,0,69,52,0.0012100484019360775,9,5,49921,49943,52,36,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
19,787,20.000940169021952,99996,18,14,0,0,72,52,0.0012400496019840794,12,7,49915,49941,53,36,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
20,787,21.009235920146967,99996,14,14,0,0,73,54,0.0012700508020320814,15,5,49912,49941,57,38,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
21,787,22.093674812583888,99996,19,14,0,0,79,56,0.0013500540021600864,9,6,49912,49938,58,40,0,0,0,0,0,0,99894,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
22,787,23.009440989488784,99996,18,15,0,0,79,58,0.0013700548021920876,13,5,49908,49938,59,40,0,0,0,0,0,0,99892,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0
23,787,24.043802396218926,99996,18,14,0,0,83,60,0.0014300572022880914,12,3,49905,49938,63,43,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
24,787,25.02496443482575,99996,17,16,0,0,84,62,0.0014600584023360934,13,2,49903,49937,65,43,0,0,0,0,0,0,99883,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
25,787,26.283893748710245,99996,18,14,0,0,86,62,0.0014800592023680947,15,5,49899,49934,66,45,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
26,787,27.036825710701226,99996,16,14,0,0,86,63,0.0014900596023840955,16,4,49898,49935,68,45,0,0,0,0,0,0,99877,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0
27,787,28.31408635651478,99996,16,11,0,0,88,64,0.0015200608024320973,16,6,49896,49932,70,49,0,0,0,0,0,0,99871,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
28,787,29.01047135140291,99996,15,11,0,0,91,65,0.0015600624024961,16,6,49893,49931,74,50,0,0,0,0,0,0,99866,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
29,787,30.02415651414394,99996,12,9,0,0,94,67,0.0016100644025761031,13,4,49893,49933,80,52,0,0,0,0,0,0,99856,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0
30,787,31.20875936347194,99996,14,7,0,0,98,68,0.0016600664026561063,11,4,49891,49932,82,55,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
31,787,32.00289451467833,99996,19,4,0,0,104,69,0.0017300692027681108,5,4,49891,49932,83,58,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
32,787,33.047953424771805,99996,17,5,0,0,104,71,0.001750070002800112,8,2,49888,49933,85,58,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0
33,787,34.07240284507371,99996,17,6,0,0,105,72,0.0017700708028321132,8,3,49887,49933,86,56,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
34,787,35.30886141420361,99996,17,7,0,0,106,73,0.0017900716028641146,11,4,49883,49931,87,56,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0
35,787,36.27627790443766,99996,16,6,0,0,106,74,0.0018000720028801152,11,3,49883,49932,88,57,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
36,787,37.22305498867116,99996,16,5,0,0,108,74,0.0018200728029121164,13,4,49880,49931,89,58,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
37,787,38.001184771110196,99996,16,5,0,0,112,75,0.0018700748029921196,9,5,49880,49929,93,59,0,0,0,0,0,0,99830,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0
38,787,39.11385364452127,99996,16,5,0,0,113,77,0.0019000760030401216,10,4,49878,49928,94,61,0,0,0,0,0,0,99827,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
39,787,40.024401399270474,99996,17,6,0,0,116,78,0.0019400776031041243,8,4,49878,49927,95,61,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0
40,787,41.117656451581354,99996,18,6,0,0,118,79,0.001970078803152126,9,3,49877,49927,94,62,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
41,787,42.001992499125244,99996,14,5,0,0,118,80,0.001980079203168127,10,6,49876,49923,98,64,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
42,787,43.24274253908724,99996,14,5,0,0,120,81,0.0020100804032161285,9,7,49875,49921,100,65,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
43,787,44.18262917498361,99996,14,7,0,0,122,84,0.0020600824032961317,8,5,49875,49921,101,65,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
44,787,45.26346142456773,99996,16,6,0,0,127,85,0.0021200848033921357,10,7,49868,49918,104,67,0,0,0,0,0,0,99806,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0
45,787,46.04300996241549,99996,19,8,0,0,130,88,0.0021800872034881394,8,8,49868,49914,103,68,0,0,0,0,0,0,99805,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
46,787,47.065465245696785,99996,20,6,0,0,132,89,0.0022100884035361414,7,7,49867,49914,104,71,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
47,787,48.06759321117336,99996,21,6,0,0,135,91,0.0022600904036161446,6,6,49866,49913,105,73,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
48,787,49.13011252931086,99996,19,8,0,0,135,94,0.0022900916036641466,12,4,49861,49912,106,74,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
49,787,50.002348700298455,99996,13,8,0,0,135,94,0.0022900916036641466,13,4,49861,49913,111,73,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
50,787,51.056956159615275,99996,14,9,0,0,138,95,0.002330093203728149,13,3,49859,49913,112,73,0,0,0,0,0,0,99786,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0
51,787,52.12840060708303,99996,14,8,0,0,140,96,0.002360094403776151,11,2,49860,49913,113,75,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
52,787,53.26518532005287,99995,14,7,1,0,145,96,0.002410120506025301,7,3,49860,49913,116,75,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
53,787,54.04136965182212,99995,15,7,1,0,146,96,0.0024201210060503025,9,3,49858,49913,115,75,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
54,787,55.017735505313794,99995,16,7,1,0,149,98,0.0024701235061753085,8,4,49856,49910,117,77,0,0,0,0,0,0,99772,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0
55,787,56.000149435618134,99995,15,8,1,0,150,102,0.002520126006300315,11,2,49852,49908,119,80,0,0,0,0,0,0,99767,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0
56,787,57.16221968699684,99994,14,7,2,0,151,103,0.0025401524091445485,10,3,49852,49906,120,82,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0
57,787,58.27201294668369,99994,11,6,2,0,152,103,0.0025501530091805507,15,4,49846,49907,124,81,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
58,787,59.21128524031808,99994,14,5,2,0,156,103,0.0025901554093245593,11,4,49848,49907,123,82,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
59,787,60.09693722996925,99994,15,4,2,0,158,103,0.002610156609396564,9,4,49849,49907,123,83,0,0,0,0,0,0,99754,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0
60,787,61.11144855400243,99994,13,4,2,0,159,104,0.0026301578094685683,9,4,49848,49909,126,81,0,0,0,0,0,0,99750,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0
61,787,62.104491289429276,99994,12,5,2,0,162,105,0.002670160209612577,9,4,49845,49908,130,81,0,0,0,0,0,0,99746,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0
62,787,63.179352897551986,99994,14,6,2,0,166,107,0.00273016380982859,7,3,49844,49907,131,82,0,0,0,0,0,0,99743,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0
63,787,64.01846728764588,99994,15,5,2,0,168,108,0.002760165609936596,6,3,49843,49906,132,84,0,0,0,0,0,0,99740,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0
64,787,65.00927100414341,99994,12,3,2,0,169,108,0.0027701662099725985,5,4,49843,49905,136,86,0,0,0,0,0,0,99734,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0
65,787,66.10580733329189,99994,11,6,2,0,172,111,0.0028301698101886115,3,3,49843,49903,139,86,0,0,0,0,0,0,99730,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0
66,787,67.03287396659877,99994,11,7,2,0,174,112,0.002860171610296618,2,4,49843,49902,140,85,0,0,0,0,0,0,99728,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0
67,787,68.27018303294447,99994,12,7,2,0,176,114,0.0029001740104406264,2,3,49842,49901,140,87,0,0,0,0,0,0,99725,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0
68,787,69.2286163173281,99994,12,8,2,0,177,116,0.002930175810548633,2,2,49841,49900,141,88,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0
69,787,70.12721485526575,99994,9,9,2,0,177,118,0.002950177010620637,4,1,49839,49899,144,89,0,0,0,0,0,0,99719,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0
70,787,71.02255054003994,99994,8,8,2,0,178,119,0.0029701782106926417,6,0,49838,49899,144,91,0,0,0,0,0,0,99715,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0
