,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
71,787,72.26922505849615,99994,10,7,2,0,181,119,0.003000180010800648,6,2,49836,49897,144,92,0,0,0,0,0,0,99713,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
72,787,73.0499094406089,99994,11,6,2,0,183,119,0.0030201812108726525,6,2,49835,49897,144,93,0,0,0,0,0,0,99711,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0
73,787,74.1507787527336,99994,10,7,2,0,184,120,0.0030401824109446566,5,2,49835,49897,146,92,0,0,0,0,0,0,99709,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0
74,787,75.24068792479686,99994,10,7,2,0,186,120,0.003060183611016661,4,3,49834,49897,148,91,0,0,0,0,0,0,99707,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0
75,787,76.23836360968168,99994,9,6,2,0,188,120,0.003080184811088665,3,4,49833,49896,151,92,0,0,0,0,0,0,99703,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0
76,787,77.07997265104643,99994,9,8,2,0,189,122,0.003110186611196672,3,2,49832,49896,152,92,0,0,0,0,0,0,99702,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
77,787,78.23844393428524,99994,10,7,2,0,190,122,0.003120187211232674,2,2,49832,49896,152,93,0,0,0,0,0,0,99701,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0
78,787,79.08581474895375,99994,7,7,2,0,190,122,0.003120187211232674,3,2,49832,49896,154,93,0,0,0,0,0,0,99698,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0
79,787,80.01844453177407,99994,8,8,2,0,191,123,0.003140188411304678,2,2,49832,49896,154,92,0,0,0,0,0,0,99698,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0
80,787,81.05023601254928,99994,6,7,2,0,191,124,0.0031501890113406804,2,2,49832,49895,156,94,0,0,0,0,0,0,99694,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0
81,787,82.2043778294847,99993,5,7,3,0,191,125,0.003160221215485084,2,2,49832,49894,156,95,0,0,0,0,0,0,99692,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0
82,787,83.16901194710884,99993,4,6,3,0,191,125,0.003160221215485084,3,2,49831,49894,157,96,0,0,0,0,0,0,99690,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0
83,787,84.10242889239875,99992,3,3,4,0,192,125,0.003170253620289623,2,2,49832,49894,157,99,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
84,787,85.28830179961736,99992,2,3,4,0,192,126,0.003180254420353628,3,3,49833,49892,156,100,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0
85,787,86.22284311734522,99992,1,3,4,0,192,126,0.003180254420353628,3,3,49834,49893,156,99,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
86,787,87.268049747829,99992,2,2,4,0,193,127,0.0032002560204816384,2,2,49834,49893,156,101,0,0,0,0,0,0,99680,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0
87,787,88.25935945774225,99992,2,2,4,0,193,127,0.0032002560204816384,2,2,49834,49893,156,101,0,0,0,0,0,0,99680,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0
88,787,89.18800657336892,99992,4,4,4,0,195,129,0.003240259220737659,0,1,49834,49892,156,101,0,0,0,0,0,0,99680,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0
89,787,90.00249259212067,99992,1,1,4,0,195,129,0.003240259220737659,0,1,49834,49892,159,104,0,0,0,0,0,0,99674,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0
90,787,91.09245188108588,99992,0,0,4,0,195,129,0.003240259220737659,1,1,49835,49893,158,104,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
91,787,92.08378863118125,99992,1,1,4,0,196,130,0.0032602608208656693,0,0,49835,49894,158,103,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
92,787,93.04835294632997,99992,1,1,4,0,196,130,0.0032602608208656693,0,0,49836,49894,157,103,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
93,787,94.03966717471667,99992,1,1,4,0,196,130,0.0032602608208656693,0,0,49837,49894,156,103,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
94,787,95.03096147230191,99992,1,1,4,0,196,130,0.0032602608208656693,0,0,49838,49894,155,103,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
95,787,96.02223584015208,99992,1,1,4,0,196,130,0.0032602608208656693,0,0,49839,49894,154,103,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
96,787,97.01349027853377,99992,1,1,4,0,196,130,0.0032602608208656693,0,0,49839,49894,154,103,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
97,787,98.00474471691545,99992,1,1,4,0,196,130,0.0032602608208656693,1,0,49838,49894,154,103,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
98,787,99.32643096464157,99992,0,0,4,0,196,130,0.0032602608208656693,1,1,49838,49893,155,104,0,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
99,787,100.08801142258021,99992,0,0,4,0,196,130,0.0032602608208656693,1,1,49839,49893,154,104,0,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
100,787,101.07926845086135,99992,0,0,4,0,196,130,0.0032602608208656693,1,1,49839,49894,154,103,0,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
101,787,102.19831464326771,99992,1,1,4,0,197,131,0.0032802624209936795,0,0,49840,49895,153,102,0,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
102,787,103.18955576960168,99992,1,1,4,0,197,131,0.0032802624209936795,0,0,49840,49895,153,102,0,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
103,787,104.18078359737791,99992,1,1,4,0,197,131,0.0032802624209936795,0,0,49841,49895,152,102,0,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
104,787,105.07596456923795,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49842,49895,152,103,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
105,787,106.06717569020155,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49842,49895,152,103,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
106,787,107.05838681116515,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49842,49895,152,103,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
107,787,108.04959793212875,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49842,49895,152,103,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
108,787,109.04080905309235,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49842,49895,152,103,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
109,787,110.03202017405594,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49842,49895,152,103,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
110,787,111.02323129501954,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49842,49897,152,101,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
111,787,112.0144423630927,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49842,49897,152,101,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
112,787,113.00565340472063,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49843,49897,151,101,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
113,787,114.32722827529322,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49845,49897,149,101,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
114,787,115.31837952710188,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49845,49899,149,99,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
115,787,116.30953072602328,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49845,49899,149,99,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
116,787,117.30068191172288,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49845,49899,149,99,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
117,787,118.29183309742247,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49845,49899,149,99,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
118,787,119.28298426990024,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49845,49900,149,98,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
119,787,120.27413541593437,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49846,49900,148,98,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
120,787,121.26525999699345,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49847,49900,147,98,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
121,787,122.25637129596471,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49847,49901,147,97,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
122,787,123.24748255527213,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49847,49901,147,97,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
123,787,124.23859381457954,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49848,49901,146,97,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
124,787,125.2296851515554,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49848,49901,146,97,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
125,787,126.22077648853126,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49848,49901,146,97,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
126,787,127.21186779906506,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49848,49903,146,95,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
127,787,128.20295905671477,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49848,49903,146,95,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
128,787,129.19405031436452,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49848,49904,146,94,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
129,787,130.18514153235114,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49848,49904,146,94,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
130,787,131.17623275033776,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49849,49904,145,94,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
131,787,132.16731068730448,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49849,49904,145,94,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
132,787,133.15838198376125,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49850,49904,144,94,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
133,787,134.14943335948735,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49850,49905,144,93,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
134,787,135.1404847087725,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49850,49905,144,93,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
135,787,136.1315360448372,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49851,49905,143,93,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
136,787,137.12256746097125,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49851,49905,143,93,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
137,787,138.11359887710532,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49851,49905,143,93,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
138,787,139.10463029323938,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49851,49905,143,93,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
139,787,140.09566170937345,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49851,49905,143,93,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
140,787,141.0866931255075,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49852,49905,142,93,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
141,787,142.07771126222062,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49853,49905,141,93,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
142,787,143.06870948033503,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49854,49905,140,93,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
143,787,144.0596877806498,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49854,49905,140,93,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
144,787,145.0506594417868,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49855,49905,139,93,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
145,787,146.04161782510099,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49855,49906,139,92,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
