,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
146,787,147.03256952984628,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49855,49906,139,92,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
147,787,148.02352123459158,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49855,49906,139,92,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
148,787,149.01447293933688,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49855,49906,139,92,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
149,787,150.00542464408218,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49856,49907,138,91,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
150,787,151.3266603381757,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49857,49907,137,91,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
151,787,152.31757217219507,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49857,49908,137,90,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
152,787,153.30848397977712,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49857,49908,137,90,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
153,787,154.29939577414052,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49857,49908,137,90,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
154,787,155.2903075552853,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49857,49909,137,89,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
155,787,156.28121267188138,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49858,49909,136,89,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
156,787,157.27210451225457,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49858,49909,136,89,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
157,787,158.26299635262777,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49858,49910,136,88,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
158,787,159.25388816656422,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49858,49910,136,88,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
159,787,160.2447799672823,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49858,49910,136,88,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
160,787,161.2356717680004,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49859,49910,135,88,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
161,787,162.22654365518378,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49859,49911,135,87,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
162,787,163.2174155027129,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49859,49911,135,87,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
163,787,164.20828735024202,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49860,49911,134,87,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
164,787,165.19913928503604,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49861,49911,133,87,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
165,787,166.1899779319882,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49862,49912,132,86,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
166,787,167.18079664110184,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49862,49912,132,86,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
167,787,168.17160871316983,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49862,49912,132,86,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
168,787,169.16242078523783,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49862,49912,132,86,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
169,787,170.15323285730582,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49862,49912,132,86,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
170,787,171.14404492937382,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49863,49912,131,86,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
171,787,172.13483709110352,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49863,49912,131,86,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
172,787,173.12562925283322,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49864,49912,130,86,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
173,787,174.11640812831973,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49864,49913,130,85,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
174,787,175.1071803408595,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49864,49913,130,85,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
175,787,176.09795255339924,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49864,49913,130,85,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
176,787,177.0887181164757,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49865,49914,129,84,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
177,787,178.07947038062554,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49865,49914,129,84,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
178,787,179.07022264477538,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49865,49914,129,84,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
179,787,180.06096163723066,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49867,49914,127,84,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
180,787,181.0516740862968,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49868,49914,126,84,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
181,787,182.0423732644668,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49868,49914,126,84,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
182,787,183.0330658071887,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49868,49914,126,84,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
183,787,184.02375834991062,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49870,49914,124,84,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
184,787,185.01442435243692,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49870,49915,124,83,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
185,787,186.00507041057026,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49871,49917,123,81,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
186,787,187.3259140365116,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49873,49917,121,81,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
187,787,188.31652019584243,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49873,49918,121,80,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
188,787,189.3071130470303,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49873,49919,121,79,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
189,787,190.2976992379391,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49875,49919,119,79,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
190,787,191.28825226066047,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49877,49919,117,79,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
191,787,192.27876548400414,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49877,49919,117,79,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
192,787,193.2692787073478,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49877,49919,117,79,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
193,787,194.25979193069148,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49877,49919,117,79,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
194,787,195.25030515403515,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49877,49919,117,79,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
195,787,196.24081836416548,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49880,49921,114,77,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
196,787,197.23128509353734,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49880,49921,114,77,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
197,787,198.22173853170986,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49880,49922,114,76,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
198,787,199.2121919434573,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49880,49922,114,76,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
199,787,200.20264535520474,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49880,49922,114,76,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
200,787,201.19309876695218,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49880,49923,114,75,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
201,787,202.18354550707454,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49881,49923,113,75,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
202,787,203.173978983222,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49881,49923,113,75,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
203,787,204.1644124593695,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49882,49923,112,75,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
204,787,205.15482604035236,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49882,49923,112,75,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
205,787,206.14523962133524,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49882,49923,112,75,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
206,787,207.1356532023181,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49882,49923,112,75,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
207,787,208.12606678330098,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49883,49924,111,74,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
208,787,209.11646044349342,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49883,49924,111,74,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
209,787,210.10685409047412,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49883,49924,111,74,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
210,787,211.0972477374548,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49883,49924,111,74,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
211,787,212.0876413844355,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49883,49924,111,74,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
212,787,213.0780350314162,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49883,49924,111,74,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
213,787,214.06842867839688,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49884,49925,110,73,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
214,787,215.0588090233639,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49884,49925,110,73,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
215,787,216.04918273714168,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49884,49925,110,73,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
216,787,217.03954981999607,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49885,49925,109,73,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
217,787,218.02990364100367,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49885,49925,109,73,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
218,787,219.02025746201127,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49886,49925,108,73,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
219,787,220.0105913913121,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49887,49925,107,73,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
