,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
220,787,221.00090542917195,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49887,49925,107,73,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
221,787,222.32132414631843,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49887,49925,107,73,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
222,787,223.3116315540524,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49888,49925,106,73,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
223,787,224.30192570153463,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49888,49926,106,72,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
224,787,225.29221982259597,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49888,49926,106,72,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
225,787,226.28250730058704,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49889,49926,105,72,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
226,787,227.27278151885847,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49889,49926,105,72,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
227,787,228.2630557371299,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49889,49927,105,71,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
228,787,229.253329928981,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49890,49928,104,70,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
229,787,230.24358417921087,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49890,49929,104,69,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
230,787,231.23383838981104,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49891,49929,103,69,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
231,787,232.22407271242875,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49893,49930,101,68,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
232,787,233.21426723505485,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49893,49930,101,68,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
233,787,234.20446174447184,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49893,49930,101,68,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
234,787,235.19465625388884,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49893,49930,101,68,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
235,787,236.18485076330583,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49893,49930,101,68,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
236,787,237.17504527272283,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49893,49930,101,68,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
237,787,238.16523978213982,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49893,49930,101,68,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
238,787,239.15543429155682,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49893,49931,101,67,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
239,787,240.1456287613466,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49893,49932,101,66,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
240,787,241.13582320471815,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49893,49932,101,66,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
241,787,242.1260176348806,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49893,49932,101,66,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
242,787,243.11621206504307,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49893,49932,101,66,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
243,787,244.10640649520553,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49893,49932,101,66,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
244,787,245.09659429683848,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49894,49933,100,65,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
245,787,246.08676880178584,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49895,49933,99,65,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
246,787,247.07692342194255,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49895,49933,99,65,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
247,787,248.0670714141014,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49896,49933,98,65,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
248,787,249.05720613705623,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49896,49934,98,64,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
249,787,250.04734083359443,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49897,49934,97,64,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
250,787,251.03745564693688,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49897,49935,97,63,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
251,787,252.02757042065517,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49897,49935,97,63,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
252,787,253.01767856690745,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49898,49935,96,63,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
253,787,254.0077668310273,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49899,49935,95,63,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
254,787,255.32784696344737,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49901,49935,93,63,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
255,787,256.3178822123547,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49901,49935,93,63,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
256,787,257.30791746126204,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49901,49935,93,63,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
257,787,258.2979527101694,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49901,49935,93,63,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
258,787,259.28798795907676,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49901,49935,93,63,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
259,787,260.2780232079841,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49902,49935,92,63,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
260,787,261.2680452040843,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49902,49937,92,61,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
261,787,262.25806050774725,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49903,49937,91,61,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
262,787,263.2480559197911,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49903,49937,91,61,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
263,787,264.238051331835,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49904,49937,90,61,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
264,787,265.228026866263,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49904,49937,90,61,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
265,787,266.21800240069103,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49905,49937,89,61,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
266,787,267.2079646839063,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49905,49937,89,61,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
267,787,268.1979203415152,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49905,49937,89,61,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
268,787,269.1878759991241,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49905,49937,89,61,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
269,787,270.177831656733,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49905,49937,89,61,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
270,787,271.1677873143419,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49905,49937,89,61,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
271,787,272.1577429719508,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49905,49938,89,60,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
272,787,273.14769858994197,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49905,49938,89,60,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
273,787,274.1376542079331,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49905,49938,89,60,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
274,787,275.12760982592425,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49905,49938,89,60,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
275,787,276.1175654439154,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49905,49938,89,60,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
276,787,277.10752106190654,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49905,49938,89,60,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
277,787,278.0974766798977,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49905,49938,89,60,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
278,787,279.0874322978888,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49906,49938,88,60,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
279,787,280.07736803985824,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49906,49938,88,60,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
280,787,281.06730378182766,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49906,49939,88,59,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
281,787,282.0572394973858,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49906,49939,88,59,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
282,787,283.0471751997383,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49907,49939,87,59,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
283,787,284.03709102686634,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49907,49939,87,59,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
284,787,285.02700685399435,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49907,49939,87,59,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
285,787,286.01692268112237,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49907,49939,87,59,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
286,787,287.0068385082504,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49907,49939,87,59,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
287,787,288.3267262777544,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49908,49939,86,59,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
288,787,289.31662223045447,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49908,49939,86,59,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
289,787,290.30651818315454,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49908,49939,86,59,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
290,787,291.29640751131075,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49909,49939,85,59,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
291,787,292.28628359037924,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49909,49939,85,59,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
292,787,293.27615966944774,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49909,49939,85,59,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
293,787,294.26603573531133,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49909,49940,85,58,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
294,787,295.2559117615603,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49909,49942,85,56,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
295,787,296.2457877217849,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49910,49942,84,56,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
