,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
296,787,297.2356438091767,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49910,49942,84,56,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
297,787,298.22549989656846,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49911,49942,83,56,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
298,787,299.2153361119238,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49911,49942,83,56,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
299,787,300.2051723272792,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49911,49942,83,56,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
300,787,301.1950085426345,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49911,49942,83,56,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
301,787,302.1848447579899,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49911,49942,83,56,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
302,787,303.17468097334523,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49911,49943,83,55,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
303,787,304.1645171490876,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49911,49943,83,55,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
304,787,305.15435331162564,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49911,49944,83,54,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
305,787,306.14418282400885,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49913,49944,81,54,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
306,787,307.13398584193806,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49913,49944,81,54,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
307,787,308.12378223638643,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49913,49944,81,54,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
308,787,309.1135786308348,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49914,49945,80,53,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
309,787,310.1033617524454,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49916,49945,78,53,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
310,787,311.09310512341904,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49916,49945,78,53,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
311,787,312.0828418717083,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49916,49945,78,53,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
312,787,313.07257861999756,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49916,49945,78,53,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
313,787,314.0623153682868,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49916,49945,78,53,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
314,787,315.0520521165761,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49917,49945,77,53,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
315,787,316.04177562002724,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49917,49945,77,53,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
316,787,317.03149250105935,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49917,49945,77,53,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
317,787,318.02120938209146,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49918,49945,76,53,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
318,787,319.01090639666245,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49918,49945,76,53,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
319,787,320.00060341123344,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49917,49944,76,53,1,1,1,1,0,0,99666,0,0,0,0,0,0,0,0,0,2,324,0,0,0,0,0,0
320,787,321.32021933673076,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49916,49944,76,52,2,2,2,2,0,0,99664,0,0,0,0,0,0,0,0,0,4,324,0,0,0,0,0,0
321,787,322.0835083205193,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49915,49943,76,52,3,3,3,3,0,0,99662,0,0,0,0,0,0,0,0,0,6,324,0,0,0,0,0,0
322,787,323.0079154221771,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49914,49942,76,52,4,4,4,4,0,0,99660,0,0,0,0,0,0,0,0,0,8,324,0,0,0,0,0,0
323,787,324.14196285598035,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49913,49941,76,52,5,5,5,5,0,0,99658,0,0,0,0,0,0,0,0,0,10,324,0,0,0,0,0,0
324,787,325.0562721851035,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49912,49940,76,52,6,6,6,6,0,0,99656,0,0,0,0,0,0,0,0,0,12,324,0,0,0,0,0,0
325,787,326.0117366311973,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49911,49940,76,51,7,7,7,7,0,0,99654,0,0,0,0,0,0,0,0,0,14,324,0,0,0,0,0,0
326,787,327.06119803187806,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49910,49939,76,51,8,8,8,8,0,0,99652,0,0,0,0,0,0,0,0,0,16,324,0,0,0,0,0,0
327,787,328.2065955663024,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49909,49938,76,51,9,9,9,9,0,0,99650,0,0,0,0,0,0,0,0,0,18,324,0,0,0,0,0,0
328,787,329.01456410426925,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49908,49937,76,51,10,10,10,10,0,0,99648,0,0,0,0,0,0,0,0,0,20,324,0,0,0,0,0,0
329,787,330.04194501811423,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49907,49937,76,50,11,11,11,11,0,0,99646,0,0,0,0,0,0,0,0,0,22,324,0,0,0,0,0,0
330,787,331.1603660299386,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49906,49937,76,49,12,12,12,12,0,0,99644,0,0,0,0,0,0,0,0,0,24,324,0,0,0,0,0,0
331,787,332.0143452884092,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49905,49936,76,49,13,13,13,13,0,0,99642,0,0,0,0,0,0,0,0,0,26,324,0,0,0,0,0,0
332,787,333.0336614343787,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49904,49935,76,49,14,14,14,14,0,0,99640,0,0,0,0,0,0,0,0,0,28,324,0,0,0,0,0,0
333,787,334.04520059198745,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49905,49935,75,49,14,14,15,15,0,0,99638,0,0,0,0,0,0,0,0,0,30,324,0,0,0,0,0,0
334,787,335.17622488332387,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49905,49934,74,49,15,15,16,16,0,0,99636,0,0,0,0,0,0,0,0,0,32,324,0,0,0,0,0,0
335,787,336.0740296191694,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49904,49933,74,49,16,16,17,17,0,0,99634,0,0,0,0,0,0,0,0,0,34,324,0,0,0,0,0,0
336,787,337.0235834860603,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49904,49934,73,47,17,17,18,18,0,0,99632,0,0,0,0,0,0,0,0,0,36,324,0,0,0,0,0,0
337,787,338.0143269878017,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49903,49933,73,47,18,18,19,19,0,0,99630,0,0,0,0,0,0,0,0,0,38,324,0,0,0,0,0,0
338,787,339.0303893758848,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49902,49933,73,46,19,19,20,20,0,0,99628,0,0,0,0,0,0,0,0,0,40,324,0,0,0,0,0,0
339,787,340.0534324188711,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49901,49932,73,46,20,20,21,21,0,0,99626,0,0,0,0,0,0,0,0,0,42,324,0,0,0,0,0,0
340,787,341.0803596701073,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49900,49931,73,46,21,21,22,22,0,0,99624,0,0,0,0,0,0,0,0,0,44,324,0,0,0,0,0,0
341,787,342.132632265424,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49900,49930,72,46,22,22,23,23,0,0,99622,0,0,0,0,0,0,0,0,0,46,324,0,0,0,0,0,0
342,787,343.12268095256997,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49899,49929,72,46,23,23,24,24,0,0,99620,0,0,0,0,0,0,0,0,0,48,324,0,0,0,0,0,0
343,787,344.1127495598807,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49898,49930,72,45,24,23,25,25,0,0,99618,0,0,0,0,0,0,0,0,0,50,324,0,0,0,0,0,0
344,787,345.1028380353234,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49896,49930,72,44,26,24,26,27,0,0,99615,0,0,0,0,0,0,0,0,0,53,324,0,0,0,0,0,0
345,787,346.09295962195307,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49894,49928,72,44,28,26,28,29,0,0,99611,0,0,0,0,0,0,0,0,0,57,324,0,0,0,0,0,0
346,787,347.0831210423523,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49892,49926,72,44,30,28,30,31,0,0,99607,0,0,0,0,0,0,0,0,0,61,324,0,0,0,0,0,0
347,787,348.0733223129234,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49890,49924,72,44,32,30,32,33,0,0,99603,0,0,0,0,0,0,0,0,0,65,324,0,0,0,0,0,0
348,787,349.0635501784694,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49890,49923,71,43,33,32,34,35,0,0,99599,0,0,0,0,0,0,0,0,0,69,324,0,0,0,0,0,0
349,787,350.0537847127074,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49888,49920,70,43,36,35,37,38,0,0,99593,0,0,0,0,0,0,0,0,0,75,324,0,0,0,0,0,0
350,787,351.04405912993,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49885,49919,70,42,39,37,40,41,0,0,99587,0,0,0,0,0,0,0,0,0,81,324,0,0,0,0,0,0
351,787,352.03439328434916,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49883,49917,70,41,41,40,43,44,0,0,99581,0,0,0,0,0,0,0,0,0,87,324,0,0,0,0,0,0
352,787,353.02476727583473,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49880,49913,70,41,44,44,47,48,0,0,99573,0,0,0,0,0,0,0,0,0,95,324,0,0,0,0,0,0
353,787,354.0151944651099,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49876,49909,70,41,48,48,51,52,0,0,99565,0,0,0,0,0,0,0,0,0,103,324,0,0,0,0,0,0
354,787,355.0057014005443,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49871,49905,70,41,53,52,56,57,0,0,99555,0,0,0,0,0,0,0,0,0,113,324,0,0,0,0,0,0
355,787,356.3265124254627,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49866,49900,70,41,58,57,61,62,0,0,99545,0,0,0,0,0,0,0,0,0,123,324,0,0,0,0,0,0
356,787,357.31721209475097,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49861,49894,70,41,63,63,67,67,0,0,99534,0,0,0,0,0,0,0,0,0,134,324,0,0,0,0,0,0
357,787,358.30801151659983,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49855,49889,70,41,69,68,73,73,0,0,99522,0,0,0,0,0,0,0,0,0,146,324,0,0,0,0,0,0
358,787,359.29892398831544,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49849,49882,70,41,75,75,80,80,0,0,99508,0,0,0,0,0,0,0,0,0,160,324,0,0,0,0,0,0
359,787,360.28994958865826,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49842,49874,70,41,82,83,88,87,0,0,99493,0,0,0,0,0,0,0,0,0,175,324,0,0,0,0,0,0
360,787,361.28111494765943,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49835,49865,69,41,90,92,97,95,0,0,99476,0,0,0,0,0,0,0,0,0,192,324,0,0,0,0,0,0
361,787,362.2724201442507,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49826,49856,69,41,99,101,107,104,0,0,99457,0,0,0,0,0,0,0,0,0,211,324,0,0,0,0,0,0
362,787,363.2638918159628,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49818,49845,68,41,108,112,118,113,0,0,99437,0,0,0,0,0,0,0,0,0,231,324,0,0,0,0,0,0
363,787,364.2555234185159,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49810,49833,67,41,117,124,130,123,0,0,99415,0,0,0,0,0,0,0,0,0,253,324,0,0,0,0,0,0
364,787,365.24731506047584,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49799,49820,67,41,128,137,143,134,0,0,99391,0,0,0,0,0,0,0,0,0,277,324,0,0,0,0,0,0
365,787,366.2393134015151,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49787,49806,67,41,140,151,157,146,0,0,99365,0,0,0,0,0,0,0,0,0,303,324,0,0,0,0,0,0
366,787,367.2315451884312,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49775,49791,67,41,152,166,172,159,0,0,99337,0,0,0,0,0,0,0,0,0,331,324,0,0,0,0,0,0
367,787,368.2240105705469,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49762,49775,67,41,165,182,189,173,0,0,99306,0,0,0,0,0,0,0,0,0,362,324,0,0,0,0,0,0
368,787,369.2167363441197,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49747,49758,67,41,180,199,207,188,0,0,99273,0,0,0,0,0,0,0,0,0,395,324,0,0,0,0,0,0
