,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
369,787,370.20974266055543,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49731,49739,67,41,196,218,227,205,0,0,99236,0,0,0,0,0,0,0,0,0,432,324,0,0,0,0,0,0
370,787,371.2030564663051,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49714,49717,67,41,213,240,249,223,0,0,99196,0,0,0,0,0,0,0,0,0,472,324,0,0,0,0,0,0
371,787,372.19669807705037,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49697,49693,66,41,231,264,273,242,0,0,99153,0,0,0,0,0,0,0,0,0,515,324,0,0,0,0,0,0
372,787,373.19068114912255,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49678,49668,65,41,251,289,299,263,0,0,99106,0,0,0,0,0,0,0,0,0,562,324,0,0,0,0,0,0
373,787,374.1850259956212,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49659,49641,65,41,270,316,327,285,0,0,99056,0,0,0,0,0,0,0,0,0,612,324,0,0,0,0,0,0
374,787,375.17976642918035,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49636,49612,65,41,293,345,357,309,0,0,99003,0,0,0,0,0,0,0,0,0,665,323,1,0,0,0,0,0
375,787,376.1749497039728,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49611,49580,64,41,319,377,390,335,0,0,98945,0,0,0,0,0,0,0,0,0,723,322,2,0,0,0,0,0
376,787,377.17062993818786,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49585,49547,64,41,345,410,425,362,0,0,98883,0,0,0,0,0,0,0,0,0,785,322,2,0,0,0,0,0
377,787,378.1668277663087,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49559,49510,63,41,372,447,463,391,0,0,98816,0,0,0,0,0,0,0,0,0,852,322,2,0,0,0,0,0
378,787,379.1635371997352,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49530,49470,62,40,402,488,504,422,0,0,98744,0,0,0,0,0,0,0,0,0,924,322,2,0,0,0,0,0
379,787,380.1608126645851,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49500,49429,61,40,433,529,548,455,0,0,98667,0,0,0,0,0,0,0,0,0,1001,322,2,0,0,0,0,0
380,787,381.1586885036991,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49465,49383,61,39,468,576,595,490,0,0,98585,0,0,0,0,0,0,0,0,0,1083,322,2,0,0,0,0,0
381,787,382.15724649384634,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49430,49332,61,39,503,627,646,527,0,0,98497,0,0,0,0,0,0,0,0,0,1171,322,2,0,0,0,0,0
382,787,383.1564944819367,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49393,49283,60,38,541,677,700,567,0,0,98403,0,0,0,0,0,0,0,0,0,1265,322,2,0,0,0,0,0
383,787,384.15648752617227,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49352,49229,59,38,583,731,758,609,0,0,98304,0,0,0,0,0,0,0,0,0,1364,321,3,0,0,0,0,0
384,787,385.1573080280932,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49309,49172,58,37,627,789,820,654,0,0,98197,0,0,0,0,0,0,0,0,0,1471,321,3,0,0,0,0,0
385,787,386.1589711510015,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49265,49108,58,37,671,853,886,701,0,0,98084,0,0,0,0,0,0,0,0,0,1584,321,3,0,0,0,0,0
386,787,387.1615261033654,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49218,49038,58,37,718,923,957,751,0,0,97963,0,0,0,0,0,0,0,0,0,1705,321,3,0,0,0,0,0
387,787,388.16501553663477,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49168,48966,58,37,768,995,1032,804,0,0,97835,0,0,0,0,0,0,0,0,0,1833,321,3,0,0,0,0,0
388,787,389.16952315388363,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49113,48889,58,37,823,1072,1112,860,0,0,97699,0,0,0,0,0,0,0,0,0,1969,321,3,0,0,0,0,0
389,787,390.175119574705,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,49057,48804,58,37,879,1157,1197,919,0,0,97555,0,0,0,0,0,0,0,0,0,2113,321,3,0,0,0,0,0
390,787,391.18185536637486,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,48999,48723,58,36,937,1239,1287,981,0,0,97403,0,0,0,0,0,0,0,0,0,2265,321,3,0,0,0,0,0
391,787,392.1897810992699,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,48937,48630,57,36,1000,1332,1382,1046,0,0,97245,0,0,0,0,0,0,0,0,0,2423,319,5,0,0,0,0,0
392,787,393.19898257135645,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,48873,48534,57,36,1064,1428,1483,1115,0,0,97075,0,0,0,0,0,0,0,0,0,2593,319,5,0,0,0,0,0
393,787,394.20949079583914,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,48805,48429,57,36,1132,1533,1590,1187,0,0,96896,0,0,0,0,0,0,0,0,0,2772,319,5,0,0,0,0,0
394,787,395.2213509737788,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,48735,48321,57,36,1202,1641,1703,1263,0,0,96707,0,0,0,0,0,0,0,0,0,2961,319,5,0,0,0,0,0
395,787,396.23465019495785,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,48662,48206,57,36,1275,1756,1822,1342,0,0,96509,0,0,0,0,0,0,0,0,0,3159,319,5,0,0,0,0,0
396,787,397.2494693605282,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,48583,48084,56,34,1355,1880,1948,1425,0,0,96301,0,0,0,0,0,0,0,0,0,3367,318,6,0,0,0,0,0
397,787,398.26589006894625,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,48502,47958,56,34,1436,2006,2080,1512,0,0,96082,0,0,0,0,0,0,0,0,0,3586,318,6,0,0,0,0,0
398,787,399.28400160026507,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,48421,47826,56,34,1517,2138,2219,1603,0,0,95852,0,0,0,0,0,0,0,0,0,3816,318,6,0,0,0,0,0
399,787,400.30382393982956,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,48328,47683,56,33,1610,2282,2365,1698,0,0,95613,0,0,0,0,0,0,0,0,0,4055,316,8,0,0,0,0,0
400,787,401.3255536981165,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,48233,47532,56,33,1705,2433,2519,1797,0,0,95360,0,0,0,0,0,0,0,0,0,4308,316,8,0,0,0,0,0
401,787,402.0078176314687,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,48130,47374,56,33,1808,2591,2680,1901,0,0,95095,0,0,0,0,0,0,0,0,0,4573,316,8,0,0,0,0,0
402,787,403.0337045675082,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,48033,47210,56,33,1905,2755,2849,2009,0,0,94818,0,0,0,0,0,0,0,0,0,4850,316,8,0,0,0,0,0
403,787,404.0616723491334,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,47929,47043,55,33,2010,2922,3026,2121,0,0,94529,0,0,0,0,0,0,0,0,0,5139,316,8,0,0,0,0,0
404,787,405.0918085155808,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,47825,46864,55,33,2114,3101,3211,2238,0,0,94228,0,0,0,0,0,0,0,0,0,5440,315,9,0,0,0,0,0
405,787,406.124216232609,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,47709,46681,55,32,2230,3285,3404,2360,0,0,93914,0,0,0,0,0,0,0,0,0,5754,314,10,0,0,0,0,0
406,787,407.15907955299036,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,47590,46486,55,32,2349,3480,3606,2486,0,0,93588,0,0,0,0,0,0,0,0,0,6080,312,12,0,0,0,0,0
407,787,408.19652672786265,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,47466,46284,55,32,2473,3682,3817,2617,0,0,93246,0,0,0,0,0,0,0,0,0,6422,312,12,0,0,0,0,0
408,787,409.23664418935954,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,47337,46078,55,32,2602,3888,4036,2753,0,0,92891,0,0,0,0,0,0,0,0,0,6777,312,12,0,0,0,0,0
409,787,410.2795708561823,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,47206,45859,55,31,2733,4108,4264,2894,0,0,92523,0,0,0,0,0,0,0,0,0,7145,311,13,0,0,0,0,0
410,787,411.3253887025114,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,47069,45631,55,31,2870,4336,4501,3040,0,0,92141,0,0,0,0,0,0,0,0,0,7527,310,14,0,0,0,0,0
411,787,412.02426575960817,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,46925,45392,55,31,3014,4575,4747,3191,0,0,91744,0,0,0,0,0,0,0,0,0,7924,310,14,0,0,0,0,0
412,787,413.07622961350256,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,46788,45146,53,31,3153,4821,5003,3347,0,0,91334,0,0,0,0,0,0,0,0,0,8334,308,16,0,0,0,0,0
413,787,414.13125627083997,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,46645,44892,51,30,3298,5076,5268,3508,0,0,90914,0,0,0,0,0,0,0,0,0,8754,302,22,0,0,0,0,0
414,787,415.1895379386402,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,46489,44638,51,30,3454,5330,5542,3675,0,0,90475,0,0,0,0,0,0,0,0,0,9193,300,24,0,0,0,0,0
415,787,416.2513004688792,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,46338,44375,50,30,3606,5593,5826,3847,0,0,90020,0,0,0,0,0,0,0,0,0,9648,299,25,0,0,0,0,0
416,787,417.3165671934073,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,46170,44098,49,30,3775,5870,6119,4024,0,0,89552,0,0,0,0,0,0,0,0,0,10116,297,27,0,0,0,0,0
417,787,418.0288694969585,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,45994,43808,49,30,3951,6160,6422,4206,0,0,89067,0,0,0,0,0,0,0,0,0,10601,297,27,0,0,0,0,0
418,787,419.1020164131299,99992,0,0,4,0,197,131,0.0032802624209936795,0,0,45822,43523,49,30,4123,6445,6734,4394,0,0,88567,0,0,0,0,0,0,0,0,0,11101,297,27,0,0,0,0,0
419,787,420.1791902449707,99992,0,0,4,0,197,131,0.0032802624209936795,25,24,45621,43207,49,30,4299,6737,7056,4587,0,0,88052,0,0,0,0,0,0,0,0,0,11616,297,27,0,0,0,0,0
420,787,421.0639086325398,99992,8,3,4,0,205,134,0.003390271221697736,17,21,45435,42893,49,30,4485,7051,7387,4785,0,0,87526,0,0,0,0,0,0,0,0,0,12142,294,30,0,0,0,0,0
421,787,422.07577705722105,99992,14,7,4,0,213,139,0.0035202816225298026,13,18,45246,42575,50,30,4671,7368,7727,4988,0,0,86982,2,1,0,0,0,0,0,0,0,12683,293,31,0,0,0,0,0
422,787,423.0506672856972,99992,15,11,4,0,214,144,0.003580286422913833,12,16,45055,42244,50,31,4862,7696,8077,5196,0,0,86427,3,1,0,0,0,0,0,0,0,13237,289,35,0,0,0,0,0
423,787,424.1287305506912,99992,15,14,4,0,219,149,0.0036802944235538844,12,12,44850,41910,54,33,5063,8029,8436,5410,0,0,85848,10,1,0,0,0,0,0,0,0,13809,288,36,0,0,0,0,0
424,787,425.23573133967466,99992,10,10,4,0,221,150,0.0037102968237458997,11,11,44645,41568,60,38,5268,8371,8804,5629,0,0,85254,21,2,0,0,0,0,0,0,0,14391,284,40,0,0,0,0,0
425,787,426.23415162797335,99992,11,11,4,0,226,153,0.003790303224257941,8,10,44434,41215,63,40,5478,8722,9181,5853,0,0,84649,26,3,0,0,0,0,0,0,0,14990,283,41,0,0,0,0,0
426,787,427.16465983822314,99992,11,13,4,0,229,157,0.0038603088247059765,7,8,44224,40858,66,42,5686,9077,9566,6082,0,0,84034,31,3,0,0,0,0,0,0,0,15600,279,45,0,0,0,0,0
427,787,428.03271486781153,99992,11,11,4,0,232,158,0.003900312024961997,13,8,43994,40486,68,45,5908,9448,9960,6316,0,0,83407,32,8,0,0,0,0,0,0,0,16221,277,47,0,0,0,0,0
428,787,429.0070897591529,99992,14,12,4,0,237,160,0.003970317625410033,14,5,43764,40114,70,46,6132,9821,10362,6555,0,0,82765,33,10,0,0,0,0,0,0,0,16860,277,47,0,0,0,0,0
429,787,430.16027511799865,99992,15,11,4,0,239,161,0.004000320025602048,17,7,43539,39743,71,48,6352,10189,10772,6798,0,0,82110,35,11,0,0,0,0,0,0,0,17512,277,47,0,0,0,0,0
430,787,431.11306735982635,99992,16,11,4,0,242,161,0.0040303224257940634,26,12,43290,39354,72,48,6590,10573,11189,7046,0,0,81446,36,12,0,0,0,0,0,0,0,18174,275,49,0,0,0,0,0
431,787,432.0660292166243,99992,13,12,4,0,242,164,0.004060324825986079,33,13,43063,38954,75,49,6810,10970,11614,7298,0,0,80767,41,12,0,0,0,0,0,0,0,18848,272,52,0,0,0,0,0
432,787,433.15679624370614,99992,21,13,4,0,254,167,0.004210336826946156,24,12,42827,38567,78,50,7044,11356,12046,7555,0,0,80078,46,13,0,0,0,0,0,0,0,19531,267,57,0,0,0,0,0
433,787,434.2835338566234,99992,27,11,4,0,261,169,0.004300344027522202,24,18,42592,38166,78,52,7273,11751,12485,7816,0,0,79379,49,15,0,0,0,0,0,0,0,20225,263,61,0,0,0,0,0
434,787,435.0469469432184,99992,27,12,4,0,264,172,0.004360348827906232,28,19,42338,37747,80,54,7521,12166,12930,8081,0,0,78667,53,16,0,0,0,0,0,0,0,20932,261,63,0,0,0,0,0
435,787,436.2593059437292,99992,34,16,4,0,274,178,0.004520361628930315,27,19,42094,37347,82,56,7757,12560,13381,8350,0,0,77945,58,16,0,0,0,0,0,0,0,21649,258,66,0,0,0,0,0
436,787,437.08451715932273,99992,35,19,4,0,280,182,0.0046203696295703655,24,18,41844,36925,85,57,8006,12979,13838,8623,0,0,77213,63,17,0,0,0,0,0,0,0,22375,255,69,0,0,0,0,0
