,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
437,787,438.23955143088585,99992,38,17,4,0,287,184,0.004710376830146411,25,21,41590,36510,89,61,8252,13389,14300,8900,0,0,76469,68,20,0,0,0,0,0,0,0,23111,255,69,0,0,0,0,0
438,787,439.04803302867435,99992,42,18,4,0,292,187,0.004790383230658453,26,18,41315,36067,89,63,8522,13832,14767,9180,0,0,75721,70,21,0,0,0,0,0,0,0,23856,254,70,0,0,0,0,0
439,787,440.30188942430135,99992,40,20,4,0,298,193,0.004910392831426514,28,22,41080,35673,97,63,8749,14220,15238,9464,0,0,74959,80,23,0,0,0,0,0,0,0,24606,251,73,0,0,0,0,0
440,787,441.28336843057497,99992,42,26,4,0,306,199,0.005050404032322586,36,23,40816,35236,103,62,8997,14651,15714,9751,0,0,74192,85,24,0,0,0,0,0,0,0,25367,250,74,0,0,0,0,0
441,787,442.2710850188345,99992,44,29,4,0,314,204,0.005180414433154652,37,23,40546,34805,108,64,9259,15077,16193,10041,0,0,73417,92,25,0,0,0,0,0,0,0,26134,249,75,0,0,0,0,0
442,787,443.2652995809195,99992,43,31,4,0,321,210,0.005310424833986719,47,20,40274,34377,114,66,9516,15504,16675,10334,0,0,72636,101,28,0,0,0,0,0,0,0,26903,246,78,0,0,0,0,0
443,787,444.21708818625723,99992,54,25,4,0,336,214,0.005500440035202816,41,22,40014,33945,117,76,9768,15930,17160,10630,0,0,71844,113,30,0,0,0,0,0,0,0,27681,245,79,0,0,0,0,0
444,787,445.22438294369533,99992,57,32,4,0,348,225,0.005730458436674934,44,16,39736,33510,125,79,10032,16361,17648,10928,0,0,71052,122,34,0,0,0,0,0,0,0,28460,242,82,0,0,0,0,0
445,787,446.0950055670867,99992,58,36,4,0,351,229,0.00580046403712297,46,15,39465,33045,127,78,10298,16824,18137,11228,0,0,70266,123,35,0,0,0,0,0,0,0,29244,238,86,0,0,0,0,0
446,787,447.18514982986903,99992,58,35,4,0,361,233,0.005940475238019042,52,26,39210,32630,130,81,10544,17226,18628,11530,0,0,69471,127,46,0,0,0,0,0,0,0,30024,236,88,0,0,0,0,0
447,787,448.14468485945537,99992,56,31,4,0,368,240,0.006080486438915113,59,28,38928,32190,138,90,10813,17659,19120,11834,0,0,68667,139,54,0,0,0,0,0,0,0,30808,232,92,0,0,0,0,0
448,787,449.1797173669006,99992,70,34,4,0,385,248,0.006330506440515241,53,30,38650,31751,140,95,11081,18088,19613,12140,0,0,67865,144,57,0,0,0,0,0,0,0,31602,230,94,0,0,0,0,0
449,787,450.2220285400026,99992,70,35,4,0,398,253,0.006510520841667334,52,34,38369,31302,150,95,11353,18532,20106,12448,0,0,67058,153,65,0,0,0,0,0,0,0,32392,227,97,0,0,0,0,0
450,787,451.27198300733784,99992,66,37,4,0,412,263,0.006750540043203457,58,36,38085,30867,168,101,11617,18957,20599,12757,0,0,66243,169,75,0,0,0,0,0,0,0,33181,224,100,0,0,0,0,0
451,787,452.32976858665467,99992,73,49,4,0,431,280,0.007110568845507641,58,28,37796,30427,179,106,11888,19388,21091,13067,0,0,65427,183,78,0,0,0,0,0,0,0,33980,224,100,0,0,0,0,0
452,787,453.0393537667955,99992,71,51,4,0,441,284,0.007250580046403712,58,27,37524,29987,184,103,12157,19830,21582,13378,0,0,64624,190,85,0,0,0,0,0,0,0,34769,218,106,0,0,0,0,0
453,787,454.1128558111294,99992,70,51,4,0,451,293,0.00744059524761981,67,28,37257,29557,194,110,12406,20252,22071,13689,0,0,63815,202,93,0,0,0,0,0,0,0,35558,215,109,0,0,0,0,0
454,787,455.19392543216844,99992,79,46,4,0,470,298,0.007680614449155933,58,30,36987,29125,203,118,12667,20679,22559,14001,0,0,63003,217,98,0,0,0,0,0,0,0,36350,212,112,0,0,0,0,0
455,787,456.2829649495315,99992,95,47,4,0,495,308,0.008030642451396112,56,39,36697,28698,210,125,12936,21089,23044,14313,0,0,62197,226,107,0,0,0,0,0,0,0,37138,212,112,0,0,0,0,0
456,787,457.01359684327895,99992,97,51,4,0,508,316,0.008240659252740219,53,36,36423,28259,219,128,13202,21524,23527,14625,0,0,61395,237,111,0,0,0,0,0,0,0,37925,208,116,0,0,0,0,0
457,787,458.1191406849643,99992,100,49,4,0,522,325,0.008470677654212336,63,35,36148,27855,226,135,13457,21924,24007,14937,0,0,60590,251,119,0,0,0,0,0,0,0,38708,207,117,0,0,0,0,0
458,787,459.2330117707971,99992,98,43,4,0,541,335,0.008760700856068485,67,35,35865,27452,245,151,13719,22317,24484,15249,0,0,59776,278,129,0,0,0,0,0,0,0,39485,205,119,0,0,0,0,0
459,787,460.3554720953424,99992,108,51,4,0,564,348,0.00912072965837267,69,38,35602,27051,253,154,13962,22704,24957,15560,0,0,58983,289,136,0,0,0,0,0,0,0,40260,203,121,0,0,0,0,0
460,787,461.1083550889953,99992,106,54,4,0,572,363,0.009350748059844788,75,27,35312,26644,261,161,14240,23112,25426,15870,0,0,58195,301,146,0,0,0,0,0,0,0,41026,200,124,0,0,0,0,0
461,787,462.2483718191619,99992,126,55,4,0,605,375,0.009800784062725018,66,30,35036,26270,271,170,14495,23473,25891,16179,0,0,57411,314,156,0,1,0,0,0,0,0,41787,197,126,0,0,0,0,0
462,787,463.0133020609414,99992,121,59,4,0,611,383,0.009940795263621089,82,26,34759,25870,274,173,14758,23870,26351,16487,0,0,56647,315,170,0,1,0,0,0,0,0,42536,192,131,0,0,0,0,0
463,787,464.1712715230569,99992,123,56,4,0,635,389,0.010240819265541243,90,34,34493,25497,293,179,14995,24232,26807,16794,0,0,55868,332,184,0,1,0,0,0,0,0,43284,191,132,0,0,0,0,0
464,787,465.33796569763416,99992,136,62,4,0,667,398,0.010650852068165453,90,36,34229,25131,310,179,15229,24590,27258,17100,0,0,55098,345,193,0,1,0,0,0,0,0,44032,191,132,0,0,0,0,0
465,787,466.1205742850557,99991,133,61,5,0,685,407,0.010920982888459961,99,34,33944,24742,326,185,15491,24976,27704,17404,0,0,54333,361,205,2,1,0,0,0,0,0,44768,187,134,0,0,0,0,0
466,787,467.3057796750784,99991,140,61,5,0,719,422,0.011411026992429319,99,32,33686,24395,350,191,15718,25319,28144,17706,0,0,53578,380,228,2,1,0,0,0,0,0,45481,181,140,0,0,0,0,0
467,787,468.1009021619496,99991,145,58,5,0,741,429,0.01170105309477853,101,35,33416,24028,360,197,15971,25680,28579,18007,0,0,52837,386,249,2,1,0,0,0,0,0,46195,180,141,0,0,0,0,0
468,787,469.30481537125723,99991,148,66,5,0,768,444,0.012121090898180836,113,36,33153,23722,380,201,16199,25973,29008,18306,0,0,52094,402,264,2,1,0,0,0,0,0,46907,179,142,0,0,0,0,0
469,787,470.1125431482756,99991,159,68,5,0,791,453,0.01244111970077307,117,43,32890,23353,388,206,16439,26328,29431,18602,0,0,51368,411,274,2,1,0,0,0,0,0,47614,177,144,0,0,0,0,0
470,787,471.33525333155603,99991,166,77,5,0,830,470,0.013001170105309478,118,47,32628,23045,417,209,16664,26620,29848,18896,0,0,50641,429,294,3,1,0,0,0,0,0,48302,174,147,0,0,0,0,0
471,787,472.1557099720953,99991,179,75,5,0,855,482,0.013371203408306748,114,42,32373,22700,423,218,16904,26963,30259,19188,0,0,49932,438,311,3,1,0,0,0,0,0,48985,171,150,0,0,0,0,0
472,787,473.39768838899056,99991,196,66,5,0,901,488,0.013891250212519126,113,54,32131,22409,450,233,17103,27236,30663,19477,0,0,49213,465,328,3,1,0,0,0,0,0,49660,170,151,0,0,0,0,0
473,787,474.23070896823725,99991,188,71,5,0,920,499,0.014191277214949345,129,56,31869,22074,471,237,17336,27560,31061,19764,0,0,48514,478,346,4,1,0,0,0,0,0,50327,170,151,0,0,0,0,0
474,787,475.07057217930696,99991,193,74,5,0,952,509,0.014611315018351652,129,64,31611,21760,493,238,17567,27862,31452,20048,0,0,47824,497,361,4,1,0,0,0,0,0,50983,166,155,0,0,0,0,0
475,787,476.34192403435793,99991,196,83,5,0,991,530,0.015211369023212089,132,69,31383,21484,517,246,17765,28116,31837,20329,0,0,47139,518,388,4,1,0,0,0,0,0,51620,164,157,0,0,0,0,0
476,787,477.1947361057641,99991,194,88,5,0,1016,546,0.015621405926533388,135,72,31151,21176,537,250,17976,28412,32215,20607,0,0,46469,534,410,4,1,0,0,0,0,0,52252,162,159,0,0,0,0,0
477,787,478.05382740593546,99989,201,91,6,1,1042,561,0.016031763493984337,155,67,30906,20896,547,259,18183,28684,32586,20882,0,0,45812,547,426,4,1,0,0,0,0,0,52878,160,161,0,0,0,0,0
478,787,479.35381128243654,99989,212,92,6,1,1086,582,0.016681835001850203,162,82,30686,20649,574,275,18358,28899,32951,21154,0,0,45151,574,452,4,1,0,0,0,0,0,53486,157,164,0,0,0,0,0
479,787,480.22527592756234,99989,207,100,6,1,1108,596,0.017041874606206684,179,86,30453,20380,597,273,18556,29158,33309,21423,0,0,44513,588,471,4,1,0,0,0,0,0,54091,154,167,0,0,0,0,0
480,787,481.1034365346012,99989,227,106,6,1,1158,615,0.017731950514556602,167,80,30229,20128,620,280,18749,29403,33660,21689,0,0,43879,608,494,4,1,0,0,0,0,0,54682,151,170,0,0,0,0,0
481,787,482.4319837624431,99989,236,108,6,1,1214,639,0.018532038524237668,176,79,30010,19918,663,293,18907,29599,34004,21951,0,0,43246,640,530,4,2,0,0,0,0,0,55247,146,174,0,0,0,0,0
482,787,483.3226920027243,99989,243,117,6,1,1248,658,0.01906209683065137,172,73,29807,19659,679,296,19091,29852,34342,22210,0,0,42642,647,560,4,2,0,0,0,0,0,55814,146,174,0,0,0,0,0
483,787,484.21976621601016,99989,228,113,6,1,1271,677,0.01948214303573393,199,71,29581,19407,708,314,19276,30092,34673,22466,0,0,42036,669,599,4,2,0,0,0,0,0,56359,143,177,0,0,0,0,0
484,787,485.12355322135045,99989,237,111,6,1,1311,692,0.020032203542389663,206,72,29366,19166,736,329,19447,30319,34997,22718,0,0,41439,690,626,4,2,0,0,0,0,0,56908,143,177,0,0,0,0,0
485,787,486.03386563806635,99988,249,112,6,2,1352,707,0.020592471096531582,203,71,29157,18940,754,336,19629,30537,35315,22967,0,0,40861,703,655,4,2,0,0,0,0,0,57443,141,179,0,0,0,0,0
486,787,487.4103722999909,99988,273,123,6,2,1419,736,0.021552586310357242,209,68,28966,18758,789,350,19755,30697,35626,23212,0,0,40279,730,689,4,2,0,0,0,0,0,57964,140,180,0,0,0,0,0
487,787,488.33284993668605,99988,289,124,6,2,1468,753,0.022212665519862382,191,58,28771,18549,815,360,19926,30905,35930,23454,0,0,39719,745,723,4,2,0,0,0,0,0,58475,139,181,0,0,0,0,0
488,787,489.26189110887293,99988,310,127,6,2,1519,768,0.022872744729367525,199,69,28564,18351,837,365,20082,31084,36228,23692,0,0,39175,755,755,4,2,0,0,0,0,0,58977,137,183,0,0,0,0,0
489,787,490.19706360623945,99988,314,132,6,2,1569,793,0.02362283474016882,195,75,28369,18132,873,381,20241,31276,36519,23927,0,0,38626,778,796,5,2,0,0,0,0,0,59461,136,184,0,0,0,0,0
490,787,491.13871576718395,99988,322,129,6,2,1618,813,0.024312917550106013,202,71,28175,17941,903,402,20390,31453,36804,24158,0,0,38085,804,832,6,2,0,0,0,0,0,59939,134,186,0,0,0,0,0
491,787,492.08677798072796,99988,334,123,6,2,1674,831,0.02505300636076329,195,73,28002,17781,937,420,20524,31599,37083,24385,0,0,37565,820,884,6,2,0,0,0,0,0,60391,132,188,0,0,0,0,0
492,787,493.0407797820089,99988,329,128,6,2,1712,854,0.025663079569548344,216,73,27827,17596,967,433,20653,31766,37355,24609,0,0,37055,836,929,6,2,0,0,0,0,0,60840,130,190,0,0,0,0,0
493,787,494.0006127591865,99988,340,133,6,2,1763,873,0.026363163579629555,216,84,27648,17412,997,443,20791,31924,37621,24829,0,0,36549,857,962,6,2,0,0,0,0,0,61292,129,191,0,0,0,0,0
494,787,495.4507375712985,99987,343,125,6,3,1845,898,0.02743356636362727,234,92,27495,17317,1063,467,20857,31994,37881,25046,0,0,36020,910,1019,6,3,0,0,0,0,0,61710,127,192,0,0,0,0,0
495,787,496.422038428304,99987,358,125,6,3,1897,920,0.0281736625761349,241,94,27316,17144,1091,485,20986,32147,38135,25259,0,0,35526,938,1050,6,3,0,0,0,0,0,62145,126,193,0,0,0,0,0
496,787,497.39917365517823,99987,372,129,6,3,1953,938,0.028913758788642524,247,101,27137,17006,1124,493,21112,32266,38383,25468,0,0,35061,946,1098,6,3,0,0,0,0,0,62554,126,193,0,0,0,0,0
497,787,498.3825076323163,99987,376,143,6,3,2010,966,0.02976386930300939,240,94,26978,16869,1169,502,21229,32387,38625,25674,0,0,34587,974,1137,5,4,0,0,0,0,0,62961,125,194,0,0,0,0,0
498,787,499.3718811984042,99987,375,155,6,3,2073,997,0.030703991518897456,233,92,26824,16722,1223,515,21337,32511,38862,25876,0,0,34111,1011,1181,6,4,0,0,0,0,0,63355,124,195,0,0,0,0,0
499,787,500.36697598681525,99987,394,164,6,3,2142,1019,0.03161410983427845,225,100,26681,16599,1258,521,21434,32611,39093,26075,0,0,33661,1033,1222,6,4,0,0,0,0,0,63742,122,197,0,0,0,0,0
500,787,501.3673079604689,99987,383,171,6,3,2194,1050,0.03244421774830728,237,90,26536,16486,1307,540,21529,32708,39319,26270,0,0,33218,1057,1281,7,6,0,0,0,0,0,64101,119,198,0,0,0,0,0
501,787,502.3733220167437,99987,382,171,6,3,2251,1072,0.033234320461660014,253,96,26373,16364,1354,558,21630,32806,39539,26462,0,0,32777,1089,1329,7,6,0,0,0,0,0,64462,116,201,0,0,0,0,0
502,787,503.3849171213162,99986,394,170,7,3,2314,1094,0.034084771868061525,258,106,26227,16261,1391,572,21721,32886,39754,26650,0,0,32355,1107,1382,7,7,0,0,0,0,0,64811,116,201,0,0,0,0,0
503,787,504.40206957060997,99986,400,181,7,3,2373,1124,0.03497489648550797,265,103,26101,16148,1434,587,21791,32976,39964,26835,0,0,31934,1133,1428,7,7,0,0,0,0,0,65160,116,201,0,0,0,0,0
504,787,505.42429491745463,99986,417,188,7,3,2442,1149,0.03591502810393455,285,106,25942,16055,1474,601,21873,33045,40169,27016,0,0,31519,1162,1469,7,7,0,0,0,0,0,65505,116,201,0,0,0,0,0
505,787,506.4520822738146,99986,437,189,7,3,2512,1178,0.036905166723341265,295,115,25792,15953,1513,623,21954,33115,40369,27194,0,0,31114,1189,1518,7,8,0,0,0,0,0,65833,116,201,0,0,0,0,0
506,787,507.4854734908526,99986,471,190,7,3,2606,1211,0.038175344548236755,282,111,25666,15862,1557,647,22015,33185,40564,27369,0,0,30716,1215,1580,9,8,0,0,0,0,0,66141,116,201,0,0,0,0,0
507,787,508.00337126701595,99986,461,188,7,3,2643,1229,0.038725421559018265,281,112,25520,15711,1594,662,22135,33322,40754,27540,0,0,30339,1233,1627,9,9,0,0,0,0,0,66452,114,203,0,0,0,0,0
508,787,509.0478839211998,99985,465,178,8,3,2726,1258,0.03984597689653448,278,117,25385,15624,1661,695,22201,33381,40939,27708,0,0,29949,1269,1704,10,10,0,0,0,0,0,66726,113,204,0,0,0,0,0
509,787,510.0977200525054,99985,476,185,8,3,2802,1291,0.04093614042106316,278,124,25268,15568,1711,710,22257,33408,41119,27873,0,0,29582,1293,1769,10,11,0,0,0,0,0,67003,111,206,0,0,0,0,0
510,787,511.1527588858303,99985,467,192,8,3,2864,1320,0.04184627694154123,286,129,25161,15505,1771,729,22305,33440,41295,28035,0,0,29207,1328,1821,12,12,0,0,0,0,0,67288,111,206,0,0,0,0,0
511,787,512.2121969715743,99985,475,191,8,3,2943,1352,0.04295644346651998,290,119,25065,15432,1825,751,22335,33502,41467,28194,0,0,28848,1357,1896,12,12,0,0,0,0,0,67543,110,207,0,0,0,0,0
512,787,513.2759488925374,99985,485,197,8,3,3026,1388,0.044146621993298996,268,121,24984,15381,1880,773,22373,33523,41634,28350,0,0,28506,1379,1973,13,13,0,0,0,0,0,67784,106,211,0,0,0,0,0
513,787,514.343395552454,99985,484,213,8,3,3089,1424,0.04513677051557734,282,130,24875,15333,1931,786,22418,33533,41797,28502,0,0,28162,1410,2020,13,16,0,0,0,0,0,68047,104,213,0,0,0,0,0
514,787,515.4149805525295,99985,480,224,8,3,3159,1466,0.04625693854078112,298,125,24760,15299,1986,812,22466,33535,41956,28651,0,0,27826,1438,2092,15,17,0,0,0,0,0,68281,102,214,0,0,0,0,0
515,787,516.4912997769326,99985,467,231,8,3,3222,1498,0.047207081062159324,316,121,24673,15273,2044,828,22490,33542,42111,28798,0,0,27501,1460,2169,16,17,0,0,0,0,0,68506,102,214,0,0,0,0,0
516,787,517.0302514966716,99985,494,230,8,3,3280,1514,0.047947192078811825,305,129,24557,15180,2069,842,22565,33614,42262,28942,0,0,27191,1476,2197,16,19,0,0,0,0,0,68770,101,215,0,0,0,0,0
517,787,518.115455109776,99985,494,248,8,3,3360,1560,0.049207381107166076,309,127,24456,15135,2129,863,22602,33622,42409,29083,0,0,26862,1518,2263,15,20,0,0,0,0,0,68991,101,215,0,0,0,0,0
518,787,519.2048059132269,99985,497,239,8,3,3451,1589,0.05040756113417012,286,143,24385,15105,2199,892,22623,33616,42552,29221,0,0,26542,1558,2346,15,22,0,0,0,0,0,69187,100,215,0,0,0,0,0
519,787,520.2975605003597,99985,509,235,8,3,3540,1623,0.051637745661849276,267,142,24315,15088,2257,924,22642,33606,42692,29356,0,0,26223,1603,2414,15,23,0,0,0,0,0,69392,99,216,0,0,0,0,0
520,787,521.3937756911328,99985,500,220,8,3,3616,1662,0.05278791818772816,262,141,24245,15081,2322,965,22661,33588,42828,29488,0,0,25924,1635,2521,15,23,0,0,0,0,0,69552,98,217,0,0,0,0,0
521,787,522.4933061437151,99984,479,225,8,4,3687,1702,0.05389862377980477,262,145,24167,15066,2397,993,22685,33565,42961,29618,0,0,25613,1678,2596,19,23,0,0,0,0,0,69740,98,217,0,0,0,0,0
522,787,523.0438605537994,99984,477,228,8,4,3724,1725,0.054498719795167225,253,133,24081,15002,2421,1004,22758,33627,43090,29745,0,0,25354,1680,2647,20,25,0,0,0,0,0,69943,98,217,0,0,0,0,0
523,787,524.1517585145667,99982,467,231,9,5,3792,1768,0.05561000980176432,250,122,24019,14984,2476,1033,22777,33623,43216,29869,0,0,25083,1701,2740,21,25,0,0,0,0,0,70097,97,218,0,0,0,0,0
524,787,525.2625848269207,99981,451,223,10,5,3855,1798,0.056540742741120815,268,115,23937,14999,2537,1065,22795,33591,43339,29991,0,0,24806,1733,2822,21,26,0,0,0,0,0,70258,97,218,0,0,0,0,0
525,787,526.3774365213163,99981,431,226,10,5,3922,1829,0.057520928976505535,255,117,23900,14990,2597,1079,22805,33581,43459,30110,0,0,24550,1750,2912,21,30,0,0,0,0,0,70403,97,218,0,0,0,0,0
526,787,527.4946446887003,99981,439,219,10,5,4002,1850,0.05853112091297347,235,121,23869,14979,2648,1093,22797,33581,43576,30227,0,0,24303,1765,2995,20,32,0,0,0,0,0,70551,96,219,0,0,0,0,0
527,787,528.0530407758162,99981,442,220,10,5,4031,1868,0.05900121022994369,242,113,23781,14942,2662,1102,22861,33616,43690,30341,0,0,24069,1771,3032,20,32,0,0,0,0,0,70742,96,219,0,0,0,0,0
528,787,529.1756900053828,99981,441,213,10,5,4102,1895,0.059981396465328414,241,113,23736,14937,2714,1125,22856,33605,43801,30453,0,0,23827,1789,3114,22,33,0,0,0,0,0,70881,95,220,0,0,0,0,0
529,787,530.3008632292583,99980,436,215,11,5,4170,1930,0.0610122024404881,249,115,23684,14942,2768,1152,22850,33569,43909,30563,0,0,23586,1813,3190,22,36,0,0,0,0,0,71019,94,220,0,0,0,0,0
530,787,531.4283276304144,99980,424,217,11,5,4242,1962,0.06205241048209642,237,114,23643,14950,2834,1171,22849,33541,44014,30670,0,0,23352,1834,3271,23,41,0,0,0,0,0,71145,94,220,0,0,0,0,0
531,787,532.5581189520261,99980,421,216,11,5,4307,2000,0.06308261652330466,251,119,23584,14971,2881,1203,22850,33484,44116,30775,0,0,23119,1861,3347,23,43,0,0,0,0,0,71273,93,221,0,0,0,0,0
532,787,533.123548478763,99980,406,226,11,5,4334,2027,0.06362272454490898,248,105,23521,14924,2906,1215,22906,33523,44216,30878,0,0,22910,1866,3391,25,46,0,0,0,0,0,71428,92,222,0,0,0,0,0
533,787,534.2594199173669,99980,418,225,11,5,4399,2060,0.06460292058411682,238,104,23490,14938,2941,1240,22900,33486,44313,30979,0,0,22699,1876,3458,28,48,0,0,0,0,0,71557,92,222,0,0,0,0,0
534,787,535.3969223793241,99980,414,215,11,5,4460,2087,0.06548309661932386,233,113,23463,14960,2984,1268,22893,33437,44408,31078,0,0,22492,1890,3540,28,51,0,0,0,0,0,71665,91,223,0,0,0,0,0
535,787,536.5357870246665,99979,435,214,11,6,4529,2131,0.06661398893767691,249,109,23438,14990,3011,1306,22854,33373,44500,31175,0,0,22296,1896,3620,30,52,0,0,0,0,0,71771,90,224,0,0,0,0,0
536,787,537.1052024477035,99979,430,206,11,6,4559,2145,0.06705408135708499,258,110,23370,14958,3034,1322,22895,33396,44590,31270,0,0,22108,1898,3666,31,56,0,0,0,0,0,71907,90,223,0,0,0,0,0
537,787,538.2480702568034,99979,442,197,11,6,4638,2174,0.068134308204723,264,113,23327,14998,3081,1348,22873,33336,44678,31363,0,0,21904,1918,3743,34,57,0,0,0,0,0,72010,90,223,0,0,0,0,0
538,787,539.3928392813165,99978,452,184,12,6,4713,2196,0.06910520314469183,245,112,23305,15038,3125,1376,22859,33282,44764,31454,0,0,21700,1943,3811,36,58,0,0,0,0,0,72117,90,223,0,0,0,0,0
539,787,540.5392071086011,99978,447,181,12,6,4782,2227,0.07010542319310248,245,111,23285,15086,3178,1399,22831,33215,44847,31543,0,0,21504,1966,3888,38,60,0,0,0,0,0,72209,89,224,0,0,0,0,0
540,787,541.1124905361013,99978,459,174,12,6,4823,2235,0.0705955310168237,239,121,23235,15059,3199,1410,22854,33228,44928,31630,0,0,21335,1967,3927,39,61,0,0,0,0,0,72336,88,225,0,0,0,0,0
541,787,542.2624727762588,99977,439,180,13,6,4885,2276,0.07162647408904048,237,114,23224,15092,3258,1436,22827,33170,45007,31715,0,0,21140,1997,4008,40,63,0,0,0,0,0,72417,87,225,0,0,0,0,0
542,787,543.4134806266645,99977,442,174,13,6,4957,2305,0.07263670644248177,222,116,23201,15127,3317,1458,22803,33117,45084,31798,0,0,20959,2016,4075,43,69,0,0,0,0,0,72503,86,226,0,0,0,0,0
543,787,544.5653574121491,99977,439,177,13,6,5020,2339,0.07360692959380657,227,103,23208,15181,3355,1483,22756,33048,45159,31879,0,0,20789,2032,4153,43,69,1,0,0,0,0,72578,84,228,0,0,0,0,0
544,787,545.1410314939837,99977,433,168,13,6,5052,2349,0.07402702621602969,234,107,23170,15188,3380,1496,22768,33033,45232,31959,0,0,20630,2038,4202,43,70,1,0,0,0,0,72681,84,228,0,0,0,0,0
545,787,546.2949762589723,99977,421,169,13,6,5117,2381,0.0749972493673545,230,95,23166,15230,3436,1518,22732,32980,45304,32037,0,0,20446,2071,4273,45,70,1,0,0,0,0,72759,83,229,0,0,0,0,0
546,787,547.4493952233852,99977,416,165,13,6,5175,2403,0.07579743340968423,242,87,23172,15283,3470,1535,22685,32922,45374,32113,0,0,20287,2084,4347,46,70,1,0,0,0,0,72830,82,230,0,0,0,0,0
547,787,548.0260006499145,99977,402,161,13,6,5197,2416,0.07614751392820349,245,92,23142,15275,3491,1543,22705,32921,45442,32188,0,0,20138,2090,4390,46,72,1,0,0,0,0,72928,82,230,0,0,0,0,0
548,787,549.1818910803673,99977,396,166,13,6,5269,2444,0.07714774398111565,221,84,23149,15336,3541,1554,22678,32852,45508,32261,0,0,19978,2112,4459,45,78,1,0,0,0,0,72992,82,230,0,0,0,0,0
549,787,550.3379704165502,99977,408,173,13,6,5334,2469,0.07804795102873661,215,90,23150,15396,3570,1559,22642,32774,45573,32333,0,0,19835,2120,4516,45,81,1,0,0,0,0,73067,80,232,0,0,0,0,0
550,787,551.493465426908,99977,409,165,13,6,5401,2493,0.07895816037688669,202,89,23190,15469,3607,1583,22577,32686,45636,32403,0,0,19687,2135,4593,45,84,1,0,0,0,0,73120,80,232,0,0,0,0,0
551,787,552.0702647203417,99977,396,160,13,6,5429,2503,0.0793382477969933,216,95,23142,15477,3638,1592,22593,32668,45697,32472,0,0,19549,2145,4634,46,84,2,0,0,0,0,73205,77,235,0,0,0,0,0
552,787,553.226187839801,99977,400,151,13,6,5502,2525,0.08028846634725988,193,99,23158,15545,3685,1613,22549,32584,45757,32539,0,0,19399,2168,4708,47,85,2,0,0,0,0,73257,76,235,0,0,0,0,0
553,787,554.3821056157574,99977,393,153,13,6,5551,2551,0.081038638886944,196,102,23174,15598,3722,1628,22500,32511,45815,32605,0,0,19270,2171,4773,49,89,2,0,0,0,0,73312,76,235,0,0,0,0,0
554,787,555.5374267492023,99977,386,172,13,6,5611,2593,0.08205887354091441,209,89,23180,15664,3770,1637,22440,32430,45872,32669,0,0,19136,2185,4845,49,91,2,0,0,0,0,73358,75,236,0,0,0,0,0
555,787,556.1145707762945,99977,398,165,13,6,5649,2600,0.08250897706472489,194,89,23160,15663,3780,1645,22453,32430,45928,32732,0,0,19020,2181,4883,50,93,2,0,0,0,0,73437,75,236,0,0,0,0,0
556,787,557.2704902438742,99977,397,169,13,6,5710,2633,0.08344919331446232,193,81,23169,15738,3815,1664,22411,32340,45982,32794,0,0,18885,2198,4945,52,97,2,0,0,0,0,73487,75,236,0,0,0,0,0
557,787,558.4257354644914,99976,380,156,13,7,5759,2657,0.0841802032487797,189,93,23215,15806,3851,1692,22350,32244,46035,32854,0,0,18763,2209,5028,51,103,2,0,0,0,0,73511,74,235,0,0,0,0,0
