,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
558,787,559.0026492762119,99976,364,149,13,7,5778,2672,0.0845202848683684,195,83,23197,15818,3872,1708,22357,32233,46087,32913,0,0,18646,2214,5074,52,105,2,0,0,0,0,73574,74,235,0,0,0,0,0
559,787,560.1572528011035,99976,353,142,13,7,5832,2692,0.08526046251100264,181,81,23237,15887,3920,1722,22294,32159,46137,32971,0,0,18532,2219,5150,52,110,2,0,0,0,0,73602,74,235,0,0,0,0,0
560,787,561.310563351734,99976,356,147,13,7,5890,2712,0.08604064975594143,166,81,23273,15979,3946,1734,22244,32050,46186,33028,0,0,18415,2229,5208,53,110,2,0,0,0,0,73650,74,235,0,0,0,0,0
561,787,562.4622964059034,99975,351,146,14,7,5939,2738,0.08679169792448112,158,73,23319,16065,3975,1755,22181,31952,46234,33084,0,0,18298,2242,5272,53,112,2,0,0,0,0,73688,74,234,0,0,0,0,0
562,787,563.0370459482059,99975,343,142,14,7,5965,2748,0.08715178794698675,157,72,23308,16082,3987,1766,22189,31929,46281,33138,0,0,18194,2246,5312,53,114,2,0,0,0,0,73746,73,235,0,0,0,0,0
563,787,564.1871807219904,99974,325,150,15,7,6007,2770,0.08779282613479504,159,69,23337,16179,4023,1770,22139,31823,46327,33191,0,0,18078,2258,5364,58,114,2,0,0,0,0,73793,72,235,0,0,0,0,0
564,787,565.3360870400755,99974,329,153,15,7,6049,2805,0.08856302638686059,159,57,23368,16266,4041,1793,22086,31722,46372,33243,0,0,17969,2270,5420,58,115,2,0,0,0,0,73833,72,235,0,0,0,0,0
565,787,566.4832702809254,99974,318,141,15,7,6094,2820,0.08916318242743113,159,63,23404,16349,4073,1813,22029,31625,46416,33294,0,0,17861,2282,5487,59,116,2,0,0,0,0,73860,72,235,0,0,0,0,0
566,787,567.0561304143574,99974,322,133,15,7,6116,2822,0.08940324484365936,155,73,23408,16375,4069,1813,22029,31597,46458,33344,0,0,17772,2279,5518,59,116,2,0,0,0,0,73921,72,235,0,0,0,0,0
567,787,568.2021224468218,99974,313,135,15,7,6152,2841,0.08995338788084901,154,72,23437,16431,4091,1819,21988,31534,46499,33393,0,0,17682,2280,5579,58,117,2,0,0,0,0,73949,72,235,0,0,0,0,0
568,787,569.3464810733292,99974,312,134,15,7,6207,2858,0.09067357512953368,147,79,23468,16523,4123,1824,21933,31431,46539,33441,0,0,17583,2290,5630,60,122,2,0,0,0,0,73981,71,235,0,0,0,0,0
569,787,570.4895242198489,99973,309,140,16,7,6245,2880,0.09127464415392156,157,74,23495,16618,4145,1827,21876,31332,46579,33488,0,0,17494,2289,5679,63,123,2,0,0,0,0,74017,71,235,0,0,0,0,0
570,787,571.060278398528,99973,303,145,16,7,6263,2891,0.09156472247506826,167,77,23482,16634,4159,1827,21871,31308,46618,33534,0,0,17411,2286,5708,64,124,2,0,0,0,0,74072,71,235,0,0,0,0,0
571,787,572.2022620371853,99972,291,145,17,7,6314,2908,0.09224582883207298,157,78,23525,16727,4199,1834,21809,31207,46656,33579,0,0,17315,2297,5763,66,129,2,0,0,0,0,74095,71,234,0,0,0,0,0
572,787,573.3426113926695,99971,292,155,18,7,6363,2931,0.09296696041852137,153,71,23540,16830,4230,1840,21765,31095,46693,33623,0,0,17220,2309,5806,67,131,2,0,0,0,0,74132,71,233,0,0,0,0,0
573,787,574.4820031019794,99970,291,152,19,7,6406,2954,0.09362808842652796,147,69,23575,16914,4248,1860,21718,30996,46729,33666,0,0,17133,2316,5860,67,135,2,0,0,0,0,74153,71,233,0,0,0,0,0
574,787,575.0510331113968,99970,276,145,19,7,6422,2964,0.09388816644993499,154,70,23561,16939,4273,1867,21715,30970,46764,33708,0,0,17047,2325,5899,67,135,2,0,0,0,0,74191,71,233,0,0,0,0,0
575,787,576.1895271192059,99970,275,134,19,7,6464,2979,0.09445833750125038,147,75,23602,17034,4290,1881,21665,30867,46798,33749,0,0,16971,2327,5962,67,137,2,0,0,0,0,74200,70,234,0,0,0,0,0
576,787,577.3266283435385,99970,275,136,19,7,6503,3004,0.09509852955886766,148,68,23643,17103,4308,1891,21605,30793,46831,33790,0,0,16880,2343,6002,68,139,2,0,0,0,0,74232,70,234,0,0,0,0,0
577,787,578.461997052662,99970,270,126,19,7,6538,3019,0.09559867960388116,144,69,23691,17196,4330,1910,21544,30690,46864,33830,0,0,16793,2357,6041,68,145,2,0,0,0,0,74260,70,234,0,0,0,0,0
578,787,579.0286554285542,99970,262,134,19,7,6556,3034,0.09592877863359008,146,62,23694,17218,4344,1908,21533,30669,46896,33869,0,0,16723,2353,6072,71,145,2,0,0,0,0,74300,70,234,0,0,0,0,0
579,787,580.1615884497098,99970,254,121,19,7,6589,3048,0.09639891967590276,150,66,23754,17305,4360,1922,21461,30577,46927,33907,0,0,16642,2365,6124,71,147,2,0,0,0,0,74315,70,234,0,0,0,0,0
580,787,581.2921482840298,99970,257,116,19,7,6629,3059,0.09690907272181655,136,74,23819,17380,4370,1923,21397,30498,46957,33944,0,0,16570,2368,6165,74,149,2,0,0,0,0,74339,69,234,0,0,0,0,0
581,787,582.419489400696,99970,255,120,19,7,6677,3079,0.09758927678303492,125,73,23850,17470,4400,1933,21349,30395,46987,33981,0,0,16498,2372,6219,75,152,2,0,0,0,0,74349,69,234,0,0,0,0,0
582,787,583.5451674545386,99970,261,124,19,7,6714,3100,0.09816945083525057,125,68,23890,17573,4408,1941,21295,30285,47016,34017,0,0,16430,2374,6257,76,155,2,0,0,0,0,74373,69,234,0,0,0,0,0
583,787,584.1072597669034,99970,247,128,19,7,6733,3109,0.09844953486045814,116,66,23907,17601,4427,1941,21282,30255,47044,34052,0,0,16360,2379,6284,78,156,2,0,0,0,0,74408,69,234,0,0,0,0,0
584,787,585.2308623969413,99970,242,125,19,7,6765,3129,0.09896969090727219,129,68,23954,17700,4441,1957,21213,30141,47072,34086,0,0,16292,2383,6330,80,159,2,0,0,0,0,74421,69,234,0,0,0,0,0
585,787,586.3520633258586,99970,247,128,19,7,6805,3155,0.09962988896669,118,60,24006,17774,4452,1972,21156,30057,47099,34120,0,0,16218,2394,6371,82,160,2,0,0,0,0,74440,69,234,0,0,0,0,0
586,787,587.4709147558315,99970,244,113,19,7,6840,3168,0.10011003300990297,113,58,24050,17856,4469,1992,21103,29972,47126,34153,0,0,16146,2402,6417,86,162,2,0,0,0,0,74452,69,234,0,0,0,0,0
587,787,588.0295688049343,99970,237,116,19,7,6852,3179,0.10034010203060918,120,55,24064,17890,4477,1996,21081,29934,47152,34185,0,0,16091,2399,6446,86,161,3,0,0,0,0,74481,69,234,0,0,0,0,0
588,787,589.1461032680605,99970,226,116,19,7,6879,3199,0.10081024307292187,128,55,24095,17968,4500,2008,21030,29844,47177,34217,0,0,16025,2404,6489,90,162,3,0,0,0,0,74494,69,234,0,0,0,0,0
589,787,590.2606606762951,99970,219,109,19,7,6916,3213,0.10132039611883566,126,51,24127,18072,4527,2023,20980,29736,47202,34248,0,0,15961,2412,6540,91,164,3,0,0,0,0,74496,68,235,0,0,0,0,0
590,787,591.3740156152597,99969,213,109,20,7,6950,3232,0.10185157398793626,124,44,24177,18169,4545,2034,20919,29635,47226,34279,0,0,15895,2421,6587,92,164,3,0,0,0,0,74504,68,235,0,0,0,0,0
591,787,592.4855417577836,99969,219,99,20,7,6991,3245,0.10239174143984635,110,50,24223,18239,4567,2049,20859,29554,47250,34309,0,0,15832,2430,6630,92,167,3,0,0,0,0,74512,68,235,0,0,0,0,0
592,787,593.0402341010032,99969,224,97,20,7,7009,3249,0.10261180966099491,109,51,24229,18273,4566,2051,20850,29519,47273,34338,0,0,15778,2432,6647,92,167,3,0,0,0,0,74547,68,235,0,0,0,0,0
593,787,594.149406263618,99969,228,89,20,7,7039,3256,0.10298192439656294,122,55,24280,18359,4576,2060,20772,29428,47296,34367,0,0,15724,2432,6684,94,167,3,0,0,0,0,74562,68,235,0,0,0,0,0
594,787,595.2560557011682,99969,227,88,20,7,7075,3270,0.10348207944462784,115,52,24343,18443,4594,2064,20699,29344,47318,34395,0,0,15670,2435,6727,95,169,3,0,0,0,0,74567,68,235,0,0,0,0,0
595,787,596.3602433769206,99968,216,93,21,7,7099,3284,0.10386323623559539,113,50,24388,18557,4606,2060,20654,29231,47340,34423,0,0,15616,2436,6761,97,171,3,0,0,0,0,74581,68,235,0,0,0,0,0
596,787,597.4624204700674,99968,241,94,21,7,7142,3303,0.10448343469910372,100,42,24439,18643,4601,2069,20596,29143,47361,34450,0,0,15569,2435,6796,97,172,3,0,0,0,0,74593,68,235,0,0,0,0,0
597,787,598.0123055077502,99968,235,96,21,7,7155,3313,0.10471350832266325,101,39,24450,18675,4610,2073,20581,29108,47382,34477,0,0,15523,2433,6823,97,173,3,0,0,0,0,74613,68,235,0,0,0,0,0
598,787,599.1114953768123,99968,230,92,21,7,7187,3324,0.10514364596670935,108,37,24504,18777,4628,2074,20507,29011,47402,34503,0,0,15476,2433,6865,98,177,3,0,0,0,0,74613,68,235,0,0,0,0,0
599,787,600.2086142494048,99968,230,93,21,7,7220,3334,0.10557378361075544,104,41,24543,18856,4644,2070,20456,28931,47422,34529,0,0,15425,2436,6898,100,178,3,0,0,0,0,74625,68,235,0,0,0,0,0
600,787,601.3037313912255,99968,217,92,21,7,7247,3347,0.10597391165172855,102,45,24597,18925,4661,2077,20400,28852,47441,34554,0,0,15370,2447,6937,100,180,3,0,0,0,0,74628,68,235,0,0,0,0,0
601,787,602.3966235160322,99968,205,93,21,7,7276,3361,0.10640404929577464,102,43,24644,19018,4677,2083,20349,28754,47460,34579,0,0,15320,2451,6979,102,182,3,0,0,0,0,74628,68,235,0,0,0,0,0
602,787,603.487431473737,99968,200,88,21,7,7309,3373,0.1068541933418694,94,39,24715,19093,4696,2090,20272,28681,47479,34603,0,0,15262,2464,7016,104,181,4,0,0,0,0,74634,68,235,0,0,0,0,0
603,787,604.031659367501,99968,196,86,21,7,7323,3378,0.10704425416133162,91,41,24747,19116,4701,2097,20242,28651,47497,34627,0,0,15218,2466,7037,104,182,4,0,0,0,0,74654,68,235,0,0,0,0,0
604,787,605.1187287280002,99968,186,83,21,7,7348,3391,0.10742437580025609,84,38,24808,19219,4712,2105,20187,28546,47515,34650,0,0,15171,2472,7076,104,185,4,0,0,0,0,74653,68,235,0,0,0,0,0
605,787,606.2031343243791,99968,185,87,21,7,7380,3407,0.10790452944942382,77,35,24852,19299,4725,2107,20138,28463,47532,34673,0,0,15125,2476,7113,106,185,4,0,0,0,0,74656,68,235,0,0,0,0,0
606,787,607.2854463085725,99967,182,79,22,7,7406,3416,0.10825572438904839,84,34,24910,19387,4736,2121,20064,28370,47549,34695,0,0,15085,2478,7154,106,186,4,0,0,0,0,74651,67,236,0,0,0,0,0
607,787,608.3653308434494,99967,176,76,22,7,7433,3424,0.10860583992717597,81,36,24967,19465,4751,2125,20001,28289,47566,34717,0,0,15042,2482,7190,106,188,4,0,0,0,0,74652,67,236,0,0,0,0,0
608,787,609.4431095101386,99967,164,73,22,7,7455,3436,0.1089459521642142,87,35,25017,19528,4751,2136,19957,28219,47582,34739,0,0,14997,2488,7229,107,189,4,0,0,0,0,74650,67,236,0,0,0,0,0
609,787,610.5186891755637,99967,150,71,22,7,7475,3446,0.10924605119689497,87,32,25071,19596,4762,2140,19906,28152,47598,34760,0,0,14960,2489,7262,106,196,4,0,0,0,0,74647,67,236,0,0,0,0,0
610,787,611.0557589212996,99967,151,75,22,7,7487,3453,0.10943611391759281,83,26,25094,19636,4762,2141,19886,28113,47614,34781,0,0,14927,2485,7278,106,197,4,0,0,0,0,74667,67,236,0,0,0,0,0
611,787,612.1283588363315,99967,149,68,22,7,7504,3460,0.10967619314373743,88,28,25164,19727,4759,2147,19816,28021,47629,34801,0,0,14889,2488,7304,106,199,4,0,0,0,0,74674,67,236,0,0,0,0,0
612,787,613.1981517810209,99967,158,69,22,7,7535,3468,0.11006632188622245,83,29,25204,19818,4762,2143,19769,27932,47644,34821,0,0,14853,2486,7327,109,200,4,0,0,0,0,74685,67,236,0,0,0,0,0
613,787,614.2660181460699,99967,150,65,22,7,7553,3476,0.1103264077145458,81,28,25252,19912,4771,2144,19722,27842,47659,34841,0,0,14808,2496,7353,109,201,4,0,0,0,0,74693,67,236,0,0,0,0,0
614,787,615.3317426315203,99967,142,65,22,7,7569,3481,0.11053647703742235,80,35,25322,20029,4773,2135,19659,27727,47673,34860,0,0,14775,2496,7380,109,202,4,0,0,0,0,74698,67,236,0,0,0,0,0
615,787,616.3949850434423,99967,142,61,22,7,7589,3487,0.1107965628657457,84,39,25386,20110,4776,2134,19588,27647,47687,34879,0,0,14735,2503,7399,109,204,4,0,0,0,0,74710,67,236,0,0,0,0,0
616,787,617.4553527738457,99967,150,54,22,7,7613,3492,0.11108665859733712,78,45,25447,20220,4774,2135,19527,27537,47701,34898,0,0,14698,2506,7420,110,205,4,0,0,0,0,74721,67,236,0,0,0,0,0
617,787,618.5130072620864,99967,142,62,22,7,7630,3511,0.11144677743655407,79,34,25509,20322,4777,2136,19469,27437,47715,34916,0,0,14668,2505,7452,110,208,4,0,0,0,0,74718,66,236,0,0,0,0,0
618,787,619.0408963991041,99967,139,66,22,7,7638,3518,0.11159682695289445,78,31,25518,20358,4779,2132,19462,27404,47728,34934,0,0,14633,2509,7460,110,209,4,0,0,0,0,74740,66,236,0,0,0,0,0
619,787,620.095565629034,99967,143,65,22,7,7665,3529,0.11197695239429012,66,28,25580,20448,4783,2140,19404,27310,47741,34952,0,0,14595,2516,7486,110,210,4,0,0,0,0,74744,66,236,0,0,0,0,0
620,787,621.1482083548187,99967,143,59,22,7,7683,3535,0.11221703162043474,65,29,25647,20530,4782,2140,19339,27233,47754,34969,0,0,14560,2520,7510,111,210,4,0,0,0,0,74750,66,236,0,0,0,0,0
621,787,622.1980172295418,99967,136,59,22,7,7697,3544,0.11244710754549,68,26,25711,20637,4782,2138,19279,27131,47767,34986,0,0,14527,2523,7531,111,213,4,0,0,0,0,74756,66,236,0,0,0,0,0
622,787,623.2452853162738,99967,133,55,22,7,7713,3549,0.11265717686836656,63,28,25778,20724,4774,2140,19228,27044,47779,35003,0,0,14493,2527,7549,112,215,4,0,0,0,0,74765,66,236,0,0,0,0,0
623,787,624.2899565743444,99967,134,54,22,7,7729,3559,0.1129172626966899,69,23,25835,20803,4774,2142,19164,26969,47791,35019,0,0,14463,2527,7571,114,215,4,0,0,0,0,74771,66,236,0,0,0,0,0
624,787,625.3323591604828,99967,124,50,22,7,7746,3565,0.11314733862174517,65,25,25915,20890,4779,2145,19093,26881,47803,35035,0,0,14430,2531,7600,115,216,4,0,0,0,0,74769,66,236,0,0,0,0,0
625,787,626.3716777495054,99967,127,46,22,7,7766,3569,0.1133874178478898,61,29,25959,20983,4785,2144,19044,26789,47815,35051,0,0,14393,2540,7616,115,216,4,0,0,0,0,74781,66,236,0,0,0,0,0
626,787,627.4086927592994,99967,124,46,22,7,7778,3574,0.11355747396640892,65,31,26020,21061,4785,2142,18982,26711,47826,35066,0,0,14369,2539,7634,114,217,5,0,0,0,0,74787,66,236,0,0,0,0,0
627,787,628.4436024847562,99967,126,50,22,7,7798,3585,0.11386757630017906,58,31,26072,21143,4787,2138,18933,26629,47837,35081,0,0,14342,2538,7650,116,220,5,0,0,0,0,74794,66,236,0,0,0,0,0
628,787,629.4763449107124,99967,122,44,22,7,7811,3591,0.11405763902087689,54,37,26138,21229,4783,2143,18879,26538,47848,35096,0,0,14315,2537,7676,118,220,5,0,0,0,0,74794,66,236,0,0,0,0,0
629,787,630.5066584749741,99967,126,55,22,7,7826,3608,0.1143777446557364,78,53,26150,21285,4779,2139,18843,26459,47859,35111,0,0,14294,2529,7692,120,221,5,1,0,0,2,74801,66,236,0,0,0,0,0
630,787,631.0721192420361,99967,122,59,22,7,7834,3617,0.1145478007742555,87,60,26170,21336,4782,2141,18815,26395,47869,35125,0,0,14267,2528,7693,120,221,5,5,0,0,15,74811,66,236,0,0,0,0,0
631,787,632.2015822708751,99967,129,61,22,7,7862,3628,0.11493792951674052,100,67,26203,21408,4787,2145,18757,26310,47879,35139,0,0,14245,2521,7697,122,222,5,9,0,0,38,74806,65,237,0,0,0,0,0
632,787,633.0474676985463,99967,133,62,22,7,7878,3643,0.11524803185051066,114,69,26243,21470,4783,2150,18703,26240,47889,35153,0,0,14220,2516,7700,123,223,5,14,0,0,57,74807,65,237,0,0,0,0,0
633,787,634.1730971123628,99967,141,78,22,7,7910,3669,0.11582822331369352,129,69,26291,21550,4784,2154,18631,26140,47899,35167,0,0,14189,2511,7701,125,225,5,24,0,0,77,74808,65,237,0,0,0,0,0
634,787,635.0156894179926,99967,140,90,22,7,7931,3689,0.11623835865835726,139,63,26324,21608,4794,2155,18579,26075,47909,35180,0,0,14164,2510,7702,125,225,5,28,0,0,103,74803,64,238,0,0,0,0,0
635,787,636.1369877845066,99967,165,96,22,7,7975,3707,0.11685856332589754,155,66,26372,21712,4775,2157,18509,25960,47919,35193,0,0,14139,2505,7706,125,226,5,35,0,0,126,74798,64,238,0,0,0,0,0
636,787,637.2559674622032,99967,198,101,22,7,8034,3729,0.11766883071413567,163,70,26413,21802,4781,2164,18421,25854,47928,35206,0,0,14114,2503,7704,125,231,5,40,0,0,159,74785,64,237,0,0,0,0,0
637,787,638.0936167208683,99967,210,104,22,7,8072,3740,0.11815899246751428,176,81,26432,21865,4788,2168,18370,25773,47937,35219,0,0,14087,2499,7704,126,234,5,48,0,0,181,74782,64,237,0,0,0,0,0
638,787,639.2089987631883,99967,204,113,22,7,8113,3763,0.11879920373723328,211,86,26464,21944,4808,2171,18289,25677,47946,35232,0,0,14060,2495,7702,126,241,5,57,0,0,226,74755,64,236,0,0,0,0,0
639,787,640.0443421309268,99967,221,115,22,7,8163,3781,0.11947942821130973,212,91,26500,21997,4822,2180,18221,25608,47955,35244,0,0,14031,2493,7702,126,243,5,67,0,0,263,74737,64,236,0,0,0,0,0
640,787,641.156333046564,99967,244,114,22,7,8218,3805,0.12026968899736913,208,99,26528,22100,4833,2198,18163,25480,47964,35256,0,0,14001,2491,7703,126,244,5,78,0,0,308,74711,64,236,0,0,0,0,0
641,787,642.2665245980096,99967,265,127,22,7,8276,3835,0.12114997949323277,226,99,26574,22185,4836,2207,18075,25373,47973,35268,0,0,13974,2486,7701,128,249,5,87,0,0,346,74691,64,236,0,0,0,0,0
642,787,643.0975609818311,99967,294,132,22,7,8336,3857,0.12197025018256025,235,108,26594,22228,4839,2220,18014,25303,47981,35280,0,0,13951,2482,7696,130,256,5,92,0,0,380,74675,64,236,0,0,0,0,0
643,787,644.2040900296162,99967,329,137,22,7,8419,3882,0.12305060670021108,259,138,26609,22293,4854,2224,17925,25199,47989,35291,0,0,13919,2477,7692,133,262,5,108,0,0,423,74648,63,237,0,0,0,0,0
644,787,645.0329272474513,99967,344,151,22,7,8471,3912,0.12387087738953854,288,142,26612,22345,4865,2234,17867,25119,47997,35302,0,0,13890,2476,7689,134,264,6,118,0,0,461,74629,63,237,0,0,0,0,0
645,787,646.1371203785836,99967,355,154,22,7,8562,3942,0.12508127682135103,311,171,26617,22389,4919,2252,17774,25025,48005,35313,0,0,13851,2472,7680,137,274,6,139,0,0,534,74574,63,237,0,0,0,0,0
646,787,647.2401804588254,99967,369,157,22,7,8637,3986,0.12627166965098482,340,177,26625,22461,4954,2281,17688,24915,48013,35324,0,0,13822,2465,7673,141,283,7,152,0,0,608,74516,63,237,0,0,0,0,0
647,787,648.066928020077,99967,405,171,22,7,8717,4019,0.12740204267408245,353,199,26626,22504,4974,2293,17618,24824,48021,35335,0,0,13790,2463,7669,142,288,7,166,0,0,651,74491,63,237,0,0,0,0,0
648,787,649.1680529494548,99967,417,203,22,7,8811,4078,0.12893254774075444,410,216,26633,22550,5024,2310,17492,24712,48028,35346,0,0,13753,2458,7664,146,295,7,186,0,0,729,74430,63,236,0,0,0,0,0
649,787,650.267934855021,99966,448,227,23,7,8917,4137,0.1305843986955565,459,232,26623,22604,5066,2339,17379,24589,48035,35356,0,0,13714,2454,7660,148,302,7,209,0,0,805,74368,63,236,0,0,0,0,0
650,787,651.0923103314714,99966,495,235,23,7,9014,4178,0.13196486805513874,477,234,26606,22651,5098,2360,17299,24511,48042,35366,0,0,13679,2448,7655,151,310,7,230,0,0,856,74331,63,236,0,0,0,0,0
651,787,652.1911547698387,99965,556,263,23,8,9165,4241,0.13410693742809984,511,242,26569,22715,5151,2388,17188,24382,48049,35376,0,0,13630,2444,7651,153,316,7,264,0,0,938,74263,63,236,0,0,0,0,0
652,787,653.0152097754036,99965,588,271,23,8,9264,4289,0.13557745210823788,562,245,26540,22749,5185,2422,17100,24303,48056,35386,0,0,13594,2437,7648,157,321,8,286,0,0,1012,74203,63,236,0,0,0,0,0
653,787,654.1140697830449,99965,647,299,23,8,9405,4363,0.1377282048717051,630,247,26496,22807,5225,2452,16977,24185,48063,35396,0,0,13558,2429,7647,160,327,9,310,0,0,1105,74122,63,235,0,0,0,0,0
654,787,655.2130520275747,99965,731,314,23,8,9598,4434,0.14036912919521832,654,287,26427,22841,5310,2490,16853,24058,48070,35406,0,0,13522,2416,7638,168,344,9,334,0,0,1219,74018,63,234,0,0,0,0,0
655,787,656.0379434278783,99963,779,347,25,8,9744,4506,0.14255274451547073,693,308,26364,22856,5379,2521,16758,23958,48077,35415,0,0,13484,2414,7633,169,350,9,356,0,0,1324,73927,63,234,0,0,0,0,0
656,787,657.1390556434437,99963,863,376,25,8,9944,4595,0.14544381421125815,767,347,26280,22911,5450,2560,16613,23796,48083,35424,0,0,13441,2405,7617,176,368,9,386,0,0,1445,73819,63,234,0,0,0,0,0
657,787,658.2411144865571,99963,933,409,25,8,10151,4692,0.1484849394275882,844,367,26182,22958,5541,2606,16473,23650,48089,35433,0,0,13392,2392,7605,188,383,9,421,0,0,1583,73694,63,233,0,0,0,0,0
658,787,659.0688913857393,99963,1004,424,25,8,10330,4762,0.15097586106859537,887,399,26101,22973,5616,2654,16365,23540,48095,35442,0,0,13350,2384,7596,196,394,9,449,0,0,1698,73592,62,233,0,0,0,0,0
659,787,660.1744428511013,99961,1102,455,25,10,10583,4862,0.1545102590010104,971,448,25970,22991,5718,2705,16212,23389,48101,35451,0,0,13294,2377,7592,200,402,9,493,0,0,1863,73436,62,233,0,0,0,0,0
660,787,661.0053588649778,99958,1186,495,27,11,10800,4958,0.1576462114087917,1039,480,25858,22984,5807,2748,16081,23280,48107,35460,0,0,13240,2371,7583,207,414,10,531,0,0,1986,73322,62,232,0,0,0,0,0
661,787,662.1157934541175,99958,1265,567,27,11,11092,5102,0.16200804337821886,1133,516,25709,22983,5970,2798,15894,23123,48113,35469,0,0,13181,2353,7564,226,435,11,575,0,0,2182,73139,60,232,0,0,0,0,0
662,787,663.2294288713819,99958,1367,610,27,11,11394,5251,0.16651993837411713,1242,572,25562,22960,6100,2874,15700,22971,48119,35477,0,0,13121,2340,7544,236,460,12,622,0,0,2400,72933,59,231,0,0,0,0,0
663,787,664.06652615016,99958,1473,665,27,11,11663,5381,0.17051161487824887,1293,603,25444,22949,6207,2936,15554,22834,48125,35485,0,0,13062,2331,7533,242,477,14,669,0,0,2558,72782,59,231,0,0,0,0,0
664,787,665.1858848187924,99958,1603,777,27,11,12031,5590,0.17628403929650452,1427,629,25231,22910,6381,3009,15329,22662,48131,35493,0,0,12987,2316,7514,254,507,15,732,0,0,2778,72567,59,229,0,0,0,0,0
665,787,666.0285502859297,99958,1729,825,27,11,12352,5733,0.18092598891534445,1489,669,25052,22887,6524,3086,15177,22520,48137,35501,0,0,12921,2304,7491,262,541,16,787,0,0,2960,72388,59,229,0,0,0,0,0
666,787,667.1573328881077,99957,1848,884,28,11,12754,5930,0.18692037576157747,1624,742,24843,22843,6721,3207,14934,22311,48142,35509,0,0,12829,2290,7464,275,573,17,866,0,0,3249,72106,59,229,0,0,0,0,0
667,787,668.0073541118377,99957,1997,942,28,11,13119,6091,0.19218263853456988,1674,803,24645,22808,6866,3289,14788,22145,48147,35517,0,0,12754,2279,7444,282,598,19,931,0,0,3463,71899,59,229,0,0,0,0,0
668,787,669.1469619168605,99955,2202,1014,29,12,13631,6332,0.19971987394327448,1813,861,24357,22760,7079,3425,14518,21926,48152,35525,0,0,12652,2270,7411,293,637,20,1017,0,0,3792,71578,59,226,0,0,0,0,0
669,787,670.0065179853542,99953,2303,1061,30,13,14017,6507,0.20533650815883464,1950,949,24113,22683,7276,3524,14326,21768,48157,35533,0,0,12568,2257,7391,304,664,21,1089,0,0,4085,71290,58,226,0,0,0,0,0
670,787,671.1607208656358,99951,2547,1160,32,13,14605,6793,0.21408490160178487,2105,1016,23777,22598,7503,3681,14034,21530,48162,35540,0,0,12472,2248,7357,312,706,24,1173,0,0,4464,70913,57,225,0,0,0,0,0
671,787,672.0326661607297,99949,2696,1229,34,13,15079,7007,0.22097269607499825,2232,1079,23514,22532,7717,3798,13805,21347,48167,35547,0,0,12386,2231,7327,331,742,25,1244,0,0,4795,70587,57,224,0,0,0,0,0
672,787,673.204602841687,99948,2906,1307,34,14,15788,7315,0.23115019810301357,2370,1191,23124,22404,8068,3991,13496,21091,48172,35554,0,0,12240,2199,7270,365,823,26,1377,0,0,5248,70121,56,223,0,0,0,0,0
673,787,674.0920242050942,99946,3056,1399,36,14,16292,7574,0.23878894603085665,2489,1253,22829,22329,8311,4129,13277,20874,48177,35561,0,0,12141,2180,7247,386,860,28,1461,0,0,5603,69764,55,221,0,0,0,0,0
