,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
674,787,675.2871398503969,99942,3233,1536,39,15,17037,7959,0.2501050609353425,2703,1337,22334,22149,8714,4327,12975,20634,48182,35568,0,0,11984,2139,7196,436,930,31,1596,0,0,6126,69231,54,219,0,0,0,0,0
675,787,676.1955133521661,99940,3457,1665,41,15,17661,8276,0.25952571542925756,2827,1415,21976,22019,8982,4478,12715,20406,48187,35575,0,0,11867,2117,7155,455,994,35,1702,0,0,6489,68855,52,219,0,0,0,0,0
676,787,677.1138379408991,99937,3620,1747,42,17,18299,8587,0.269029488577804,2981,1509,21599,21874,9295,4654,12461,20197,48192,35582,0,0,11750,2092,7108,487,1067,35,1799,0,0,6956,68374,52,217,0,0,0,0,0
677,787,678.0432193963802,99935,3820,1887,44,17,18969,8959,0.27946165007254714,3137,1564,21198,21727,9592,4846,12207,19957,48197,35589,0,0,11617,2063,7060,520,1136,38,1915,0,0,7406,67915,51,214,0,0,0,0,0
678,787,679.3008480524009,99929,4047,2056,49,18,19943,9489,0.2945291156721272,3301,1677,20645,21524,10120,5145,11836,19578,48201,35596,0,0,11418,2037,6988,555,1248,45,2092,0,0,8115,67170,50,211,0,0,0,0,0
679,787,680.2601018104074,99925,4295,2166,52,19,20745,9911,0.3067900925694271,3405,1759,20209,21338,10472,5408,11565,19308,48205,35602,0,0,11264,2007,6941,593,1334,51,2224,0,0,8656,66600,48,207,0,0,0,0,0
680,787,681.2343140743652,99923,4531,2301,54,19,21581,10333,0.31938592716391623,3594,1877,19709,21135,10846,5645,11264,19021,48209,35608,0,0,11095,1972,6883,631,1440,56,2372,0,0,9175,66044,48,207,0,0,0,0,0
681,787,682.2253479501617,99920,4842,2437,56,20,22511,10810,0.3334767814251401,3726,1976,19219,20897,11224,5924,10931,18744,48213,35614,0,0,10926,1945,6830,666,1543,59,2522,0,0,9777,65402,44,206,0,0,0,0,0
682,787,683.2340728667127,99915,5149,2595,60,21,23523,11317,0.34869639193314317,3838,2096,18682,20668,11664,6184,10605,18434,48217,35620,0,0,10740,1915,6772,696,1655,66,2690,0,0,10440,64698,43,200,0,0,0,0,0
683,787,684.2640757375299,99912,5407,2721,63,21,24541,11849,0.3642205140523661,4022,2208,18125,20440,12123,6496,10258,18112,48221,35626,0,0,10531,1873,6707,743,1771,77,2876,0,0,11161,63933,43,197,0,0,0,0,0
684,787,685.3177276438421,99908,5575,2881,66,22,25551,12449,0.3803499219281739,4288,2298,17523,20193,12666,6839,9880,17765,48225,35632,0,0,10336,1834,6627,789,1908,87,3048,0,0,11985,63055,43,196,0,0,0,0,0
685,787,686.0354848409438,99905,5835,3009,67,24,26355,12878,0.3927030679145188,4297,2358,17163,20013,13003,7072,9633,17522,48229,35638,0,0,10197,1806,6584,827,2002,95,3163,0,0,12494,62502,42,193,0,0,0,0,0
686,787,687.133689851466,99897,6087,3249,74,25,27527,13569,0.4113837252369941,4486,2463,16554,19680,13524,7407,9273,17174,48233,35644,0,0,9973,1765,6511,892,2158,108,3346,0,0,13305,61609,41,189,0,0,0,0,0
687,787,688.2627757135899,99891,6348,3388,80,25,28828,14259,0.431340160775245,4648,2542,15916,19401,14136,7833,8870,16809,48237,35650,0,0,9698,1712,6408,969,2370,120,3574,0,0,14195,60619,40,186,0,0,0,0,0
688,787,689.0350937716828,99887,6575,3482,82,27,29781,14742,0.4457336790573348,4655,2648,15498,19212,14543,8109,8645,16520,48241,35656,0,0,9518,1673,6338,1008,2513,133,3727,0,0,14842,59912,39,184,0,0,0,0,0
689,787,690.2254870065561,99877,6854,3669,89,30,31203,15549,0.46809575778207196,4737,2799,14874,18876,15193,8544,8251,16080,48245,35662,0,0,9232,1623,6243,1077,2733,153,3967,0,0,15851,58779,39,180,0,0,0,0,0
690,787,691.0323763186411,99875,7009,3831,91,30,32147,16121,0.4832841051314143,4834,2824,14450,18645,15616,8853,7998,15815,48249,35667,0,0,9051,1594,6163,1130,2898,172,4106,0,0,16516,58026,39,180,0,0,0,0,0
691,787,692.1997422911568,99870,7264,3936,92,34,33540,16869,0.5047461700210273,4982,2885,13852,18369,16204,9347,7604,15427,48253,35672,0,0,8806,1552,6043,1212,3162,196,4291,0,0,17498,56898,37,175,0,0,0,0,0
692,787,693.3148808051774,99865,7537,4149,97,34,34989,17684,0.5274420467631302,4997,2933,13268,18038,16857,9801,7242,15043,48257,35677,0,0,8529,1507,5932,1283,3430,224,4512,0,0,18426,55816,35,171,0,0,0,0,0
693,787,694.0302669370027,99861,7663,4250,98,37,35889,18202,0.5416629114469113,5064,2994,12863,17801,17262,10104,7048,14812,48261,35682,0,0,8364,1469,5862,1347,3600,240,4633,0,0,19079,55066,34,167,0,0,0,0,0
694,787,695.0672761597742,99860,7759,4384,98,38,37142,19001,0.5622171039455237,5217,3076,12348,17483,17836,10592,6740,14425,48265,35687,0,0,8108,1414,5758,1434,3867,271,4825,0,0,20048,53939,34,162,0,0,0,0,0
695,787,696.0667576046127,99851,8018,4480,102,43,38450,19732,0.5826882054260849,5228,3175,11882,17162,18321,11049,6447,14089,48268,35692,0,0,7905,1368,5633,1515,4158,306,4960,0,0,20885,52928,33,160,0,0,0,0,0
696,787,697.0328087694861,99846,8155,4615,105,45,39677,20459,0.602287522785089,5260,3299,11454,16835,18841,11450,6183,13754,48271,35697,0,0,7673,1330,5527,1570,4448,338,5144,0,0,21716,51914,32,154,0,0,0,0,0
697,787,698.2734617314409,99845,8432,4816,105,46,41355,21467,0.6291952526415945,5295,3336,10884,16445,19463,12018,5819,13337,48274,35702,0,0,7337,1276,5375,1682,4849,372,5389,0,0,22736,50651,32,146,0,0,0,0,0
698,787,699.1724349029458,99839,8548,4911,109,48,42594,22206,0.649044962389447,5271,3360,10479,16177,20019,12474,5572,13028,48277,35707,0,0,7106,1239,5285,1765,5158,408,5539,0,0,23556,49607,31,145,0,0,0,0,0
699,787,700.0444560745616,99835,8617,5017,111,50,43759,22945,0.6681424350177794,5270,3362,10083,15907,20544,12922,5373,12740,48280,35712,0,0,6883,1202,5189,1842,5478,449,5688,0,0,24323,48607,31,143,0,0,0,0,0
700,787,701.1716023571704,99833,8710,5112,113,50,45289,23837,0.6924163352799174,5242,3366,9647,15616,21209,13452,5077,12402,48283,35717,0,0,6588,1142,5059,1962,5914,506,5890,0,0,25234,47368,30,140,0,0,0,0,0
701,787,702.2616340230555,99829,8766,5209,116,51,46723,24782,0.7162748299592303,5262,3374,9209,15299,21813,14016,4832,12049,48286,35722,0,0,6311,1115,4930,2044,6356,569,6065,0,0,26166,46111,29,133,0,0,0,0,0
702,787,703.057703675276,99823,8822,5318,120,53,47774,25462,0.7336585756789518,5269,3351,8932,15093,22193,14382,4662,11801,48289,35727,0,0,6130,1078,4840,2122,6699,607,6169,0,0,26769,45253,27,129,0,0,0,0,0
703,787,704.0959477020633,99813,8927,5335,128,55,49178,26309,0.7562842515503992,5235,3360,8573,14793,22688,14949,4447,11506,48292,35732,0,0,5909,1040,4713,2216,7151,667,6292,0,0,27622,44055,24,124,0,0,0,0,0
704,787,705.1094467235664,99809,8901,5419,131,56,50473,27156,0.7777755513029887,5255,3392,8260,14515,23208,15428,4243,11188,48295,35737,0,0,5678,989,4622,2343,7570,744,6407,0,0,28374,42939,22,121,0,0,0,0,0
705,787,706.0990160959909,99801,8905,5481,136,59,51731,27992,0.7988196511057003,5293,3383,7938,14268,23690,15906,4036,10901,48298,35741,0,0,5467,954,4522,2428,7988,815,6529,0,0,29159,41803,21,115,0,0,0,0,0
706,787,707.0680585339903,99794,8971,5550,142,60,53031,28819,0.8201895905565465,5236,3382,7640,13993,24163,16400,3846,10613,48301,35745,0,0,5234,922,4416,2519,8426,896,6654,0,0,29812,40782,19,114,0,0,0,0,0
707,787,708.0177611379548,99790,9057,5579,145,61,54258,29632,0.8406653973344023,5232,3363,7369,13749,24556,16893,3639,10353,48304,35749,0,0,5026,888,4307,2610,8877,969,6761,0,0,30425,39797,17,113,0,0,0,0,0
708,787,709.1816659082416,99783,9090,5629,150,63,55800,30598,0.8658589138430394,5118,3347,7082,13448,25116,17456,3442,10055,48307,35753,0,0,4786,840,4173,2758,9406,1079,6847,0,0,31207,38565,14,108,0,0,0,0,0
709,787,710.0948532532315,99777,9057,5609,154,65,56926,31340,0.884632730990108,5066,3363,6867,13231,25542,17924,3312,9806,48310,35757,0,0,4609,814,4075,2834,9882,1166,6909,0,0,31756,37613,13,106,0,0,0,0,0
710,787,711.2173752798531,99772,9091,5692,158,66,58337,32293,0.9083710860762538,5054,3303,6596,12966,25951,18436,3148,9535,48313,35761,0,0,4386,779,3957,2962,10380,1298,6986,0,0,32377,36531,13,103,0,0,0,0,0
711,787,712.101067463606,99768,9011,5696,162,66,59434,33007,0.9265596183144896,4983,3314,6419,12748,26389,18880,3034,9294,48316,35765,0,0,4217,748,3886,3070,10828,1387,7032,0,0,32891,35597,11,101,0,0,0,0,0
712,787,713.1894673646569,99761,8931,5710,165,70,60780,33942,0.9494892793777128,4983,3238,6206,12492,26826,19447,2887,9041,48319,35769,0,0,4014,714,3756,3177,11402,1526,7105,0,0,33486,34475,9,97,0,0,0,0,0
713,787,714.048250739253,99754,8936,5736,170,72,61862,34642,0.9674198528379815,4894,3243,6042,12300,27180,19806,2776,8841,48322,35773,0,0,3856,691,3684,3267,11853,1637,7140,0,0,33829,33695,9,93,0,0,0,0,0
714,787,715.1079565500966,99746,8905,5727,176,74,63138,35525,0.9891424217512482,4813,3149,5864,12099,27587,20328,2653,8621,48325,35777,0,0,3675,659,3589,3343,12386,1796,7193,0,0,34315,32688,9,93,0,0,0,0,0
715,787,716.1541843761398,99737,8751,5717,181,78,64331,36348,1.0094448399290132,4769,3126,5710,11892,28060,20799,2527,8386,48328,35781,0,0,3512,631,3491,3448,12950,1944,7204,0,0,34746,31710,9,92,0,0,0,0,0
716,787,717.1870243893939,99734,8673,5670,184,78,65544,37167,1.0298493994024105,4740,3094,5526,11696,28466,21297,2409,8163,48331,35785,0,0,3352,603,3384,3547,13519,2092,7209,0,0,35163,30768,9,88,0,0,0,0,0
717,787,718.0039640686119,99730,8652,5729,188,78,66508,37863,1.0465356462448612,4614,2997,5447,11562,28779,21651,2318,7981,48334,35789,0,0,3224,585,3306,3589,13976,2219,7238,0,0,35395,30102,9,87,0,0,0,0,0
718,787,719.0151651582316,99721,8501,5654,197,78,67666,38608,1.0657133402192116,4564,2994,5312,11409,29191,22099,2233,7764,48337,35793,0,0,3076,559,3231,3694,14518,2387,7227,0,0,35738,29197,9,85,0,0,0,0,0
719,787,720.0160320929971,99718,8495,5595,200,78,68844,39358,1.0850799253895986,4422,2989,5156,11248,29582,22508,2143,7580,48339,35797,0,0,2947,529,3136,3803,15056,2547,7201,0,0,36031,28377,9,82,0,0,0,0,0
720,787,721.0068425447945,99715,8395,5591,203,78,69930,40125,1.1036955322669608,4403,2903,5075,11116,29881,22911,2041,7399,48341,35801,0,0,2827,504,3060,3884,15622,2724,7183,0,0,36197,27626,7,81,0,0,0,0,0
721,787,722.1852085502816,99705,8262,5531,210,81,71244,40990,1.1256606990622335,4338,2847,4951,10995,30302,23372,1935,7172,48343,35805,0,0,2673,471,2961,3988,16272,2947,7158,0,0,36414,26734,7,80,0,0,0,0,0
722,787,723.1580544198442,99701,8156,5430,213,82,72240,41664,1.1424559432703785,4267,2824,4869,10915,30637,23769,1856,6978,48345,35809,0,0,2555,454,2877,4061,16769,3120,7141,0,0,36665,25977,7,75,0,0,0,0,0
723,787,724.1239312348765,99694,8088,5329,218,84,73273,42369,1.159969506690473,4132,2749,4814,10791,30959,24213,1787,6832,48347,35813,0,0,2454,435,2799,4147,17241,3320,7093,0,0,36907,25219,7,72,0,0,0,0,0
724,787,725.0841597685854,99689,7936,5284,221,86,74212,43070,1.1764788492210776,4131,2684,4740,10666,31260,24594,1710,6684,48349,35816,0,0,2343,417,2722,4212,17709,3523,7078,0,0,37074,24534,7,70,0,0,0,0,0
725,787,726.0375334464098,99686,7789,5251,222,88,75186,43731,1.1929157554721828,3972,2597,4705,10573,31650,24941,1660,6548,48351,35819,0,0,2242,400,2668,4258,18215,3713,7044,0,0,37199,23872,7,68,0,0,0,0,0
726,787,727.1728891997276,99679,7663,5196,226,91,76316,44486,1.2119102318442199,3874,2529,4668,10446,31979,25321,1588,6415,48353,35822,0,0,2134,382,2592,4327,18743,3974,7002,0,0,37293,23159,7,66,0,0,0,0,0
727,787,728.1147097519421,99674,7622,5071,230,92,77260,45065,1.227250837731003,3759,2525,4654,10351,32209,25686,1524,6273,48355,35825,0,0,2045,363,2537,4359,19226,4173,6979,0,0,37334,22585,7,66,0,0,0,0,0
728,787,729.0520903016765,99669,7439,4948,234,93,78112,45635,1.2415796285705685,3745,2498,4616,10290,32489,26014,1475,6155,48357,35828,0,0,1965,347,2480,4434,19673,4381,6906,0,0,37421,21989,7,66,0,0,0,0,0
729,787,730.1712009595427,99668,7316,4868,235,93,79195,46324,1.259371112092146,3630,2443,4567,10208,32826,26367,1424,6019,48359,35831,0,0,1865,332,2406,4525,20262,4614,6834,0,0,37369,21391,7,63,0,0,0,0,0
730,787,731.0990828113079,99664,7190,4784,238,94,80045,46866,1.2733885856477765,3571,2408,4537,10136,33085,26678,1377,5898,48361,35834,0,0,1785,320,2364,4586,20698,4816,6783,0,0,37375,20869,7,61,0,0,0,0,0
731,787,732.0225722396051,99662,7033,4718,240,94,80875,47406,1.287160602837591,3488,2381,4529,10082,33370,26923,1338,5800,48363,35837,0,0,1710,306,2313,4626,21109,5030,6733,0,0,37421,20348,7,59,0,0,0,0,0
732,787,733.1255802668599,99658,6905,4619,243,95,81830,48052,1.3032772080515362,3397,2263,4488,10025,33668,27308,1297,5688,48365,35840,0,0,1633,293,2246,4684,21599,5280,6665,0,0,37421,19771,7,59,0,0,0,0,0
733,787,734.0414882269677,99653,6787,4523,248,95,82595,48579,1.3163075873280283,3352,2212,4457,9978,33888,27585,1266,5605,48367,35843,0,0,1573,279,2203,4738,21997,5498,6616,0,0,37380,19305,7,57,0,0,0,0,0
734,787,735.136977545968,99646,6562,4414,252,98,83458,49188,1.3311723501194228,3319,2166,4473,9943,34172,27902,1220,5475,48369,35846,0,0,1497,267,2143,4741,22484,5780,6571,0,0,37313,18787,7,56,0,0,0,0,0
735,787,736.0471307967796,99638,6558,4300,256,102,84246,49680,1.3441257351612839,3185,2125,4478,9901,34337,28159,1184,5411,48371,35849,0,0,1442,256,2099,4779,22889,5983,6522,0,0,37204,18403,5,56,0,0,0,0,0
736,787,737.1368821961257,99634,6359,4164,258,104,85060,50206,1.3576289218539856,3118,2154,4491,9831,34621,28432,1151,5313,48373,35852,0,0,1393,247,2047,4808,23301,6264,6439,0,0,37146,17929,5,55,0,0,0,0,0
737,787,738.0418902003006,99634,6269,4121,258,104,85774,50701,1.3697633338017143,3028,2030,4486,9807,34836,28693,1121,5243,48375,35855,0,0,1357,244,2000,4838,23673,6491,6362,0,0,37020,17589,5,55,0,0,0,0,0
738,787,739.1252735051735,99632,6152,3984,258,106,86580,51222,1.3831098442267544,2980,1971,4507,9787,35016,29000,1085,5150,48377,35858,0,0,1310,229,1950,4882,24072,6758,6272,0,0,36940,17162,5,52,0,0,0,0,0
739,787,740.026101177791,99631,6010,3948,258,107,87254,51693,1.3946161335327358,2888,1941,4522,9741,35264,29192,1056,5069,48379,35861,0,0,1270,225,1918,4890,24353,7029,6212,0,0,36840,16839,5,50,0,0,0,0,0
740,787,741.1035446245024,99628,5813,3865,260,108,87984,52215,1.4072248765407316,2810,1947,4527,9711,35554,29400,1034,4967,48381,35864,0,0,1220,217,1869,4911,24776,7288,6145,0,0,36689,16460,4,49,0,0,0,0,0
741,787,742.177213086499,99626,5581,3801,260,110,88702,52715,1.4194788509023748,2772,1918,4541,9720,35843,29558,1001,4891,48383,35867,0,0,1179,208,1822,4944,25156,7570,6056,0,0,36529,16111,4,47,0,0,0,0,0
742,787,743.0689326011916,99625,5500,3703,261,110,89381,53090,1.4300727728983689,2658,1913,4576,9708,36029,29737,974,4827,48385,35870,0,0,1149,200,1784,4966,25476,7798,5989,0,0,36394,15819,4,46,0,0,0,0,0
743,787,744.1368485921708,99620,5339,3628,264,112,90075,53592,1.442150170648464,2592,1848,4612,9725,36242,29940,949,4745,48387,35873,0,0,1104,195,1748,4997,25808,8067,5921,0,0,36265,15468,4,43,0,0,0,0,0
744,787,745.0254194071122,99619,5226,3545,264,113,90645,53981,1.451791324948052,2566,1798,4641,9715,36367,30129,934,4698,48389,35876,0,0,1064,191,1721,4992,26090,8286,5871,0,0,36157,15200,4,43,0,0,0,0,0
745,787,746.0904556766906,99615,5112,3520,266,115,91374,54469,1.4640666566280178,2467,1732,4680,9700,36565,30305,908,4626,48391,35879,0,0,1025,183,1687,5013,26415,8549,5806,0,0,35997,14897,4,39,0,0,0,0,0
746,787,747.1537470806469,99611,4966,3462,269,116,92006,54901,1.474806999226993,2422,1675,4720,9735,36735,30454,886,4556,48393,35882,0,0,992,164,1666,5043,26729,8788,5747,0,0,35833,14606,4,39,0,0,0,0,0
747,787,748.0393649786777,99610,4892,3391,269,117,92568,55271,1.4841782953518723,2399,1620,4758,9745,36808,30615,872,4510,48395,35885,0,0,959,161,1642,5055,27006,9000,5691,0,0,35672,14382,4,38,0,0,0,0,0
748,787,749.10149201822,99608,4819,3321,270,118,93235,55702,1.4952313067223517,2296,1578,4785,9730,36968,30809,860,4442,48397,35888,0,0,937,154,1614,5054,27274,9278,5622,0,0,35516,14117,4,38,0,0,0,0,0
749,787,750.1623146453345,99604,4689,3299,272,120,93859,56136,1.505913417131842,2213,1566,4842,9724,37138,30920,844,4369,48399,35891,0,0,902,148,1592,5076,27567,9526,5559,0,0,35315,13877,4,38,0,0,0,0,0
750,787,751.045428580668,99602,4591,3224,274,120,94343,56482,1.5142768217505673,2232,1549,4887,9746,37192,31043,822,4316,48401,35894,0,0,880,146,1575,5078,27787,9760,5517,0,0,35133,13686,3,37,0,0,0,0,0
751,787,752.1053726715336,99600,4519,3181,276,120,94913,56921,1.5244377510040161,2212,1476,4935,9768,37253,31196,803,4257,48403,35897,0,0,856,142,1550,5105,28011,10002,5453,0,0,35008,13433,3,37,0,0,0,0,0
752,787,753.1656309115217,99593,4434,3083,279,124,95460,57297,1.5338126173526252,2217,1466,4974,9804,37316,31330,778,4191,48405,35899,0,0,835,137,1532,5077,28230,10270,5407,0,0,34848,13217,3,37,0,0,0,0,0
753,787,754.0490588999788,99591,4357,3036,281,124,95933,57641,1.5420469721159542,2143,1423,5025,9800,37425,31468,767,4147,48407,35901,0,0,816,135,1510,5076,28456,10467,5359,0,0,34716,13016,3,37,0,0,0,0,0
754,787,755.1090532953555,99588,4291,2970,284,124,96515,57989,1.5514318994256335,2050,1394,5078,9831,37540,31584,755,4095,48409,35903,0,0,801,131,1493,5088,28692,10701,5292,0,0,34543,12808,2,37,0,0,0,0,0
755,787,756.1684110919243,99585,4204,2843,287,124,97061,58328,1.5603655168951147,1981,1376,5119,9866,37669,31754,738,4035,48411,35905,0,0,782,130,1462,5103,28922,10946,5228,0,0,34396,12577,2,37,0,0,0,0,0
756,787,757.0511114279867,99584,4074,2773,288,124,97495,58604,1.5675108451156812,2001,1379,5154,9886,37750,31851,731,3985,48413,35907,0,0,772,129,1446,5081,29131,11142,5174,0,0,34274,12396,2,37,0,0,0,0,0
757,787,758.1102709339086,99582,3981,2731,289,125,98007,58968,1.576339097427246,1966,1321,5213,9930,37834,31961,715,3930,48415,35909,0,0,761,127,1427,5108,29291,11395,5094,0,0,34138,12203,2,36,0,0,0,0,0
758,787,759.1693767970648,99581,3896,2677,290,125,98531,59347,1.5854229220433618,1911,1241,5269,9955,37929,32119,703,3881,48417,35911,0,0,740,125,1399,5085,29524,11645,5051,0,0,33941,12033,2,36,0,0,0,0,0
759,787,760.0520768306012,99579,3843,2635,292,125,98965,59607,1.592424105484088,1852,1227,5319,9998,38007,32169,685,3844,48419,35913,0,0,730,123,1380,5096,29684,11833,4994,0,0,33810,11891,2,36,0,0,0,0,0
760,787,761.111634861255,99578,3764,2584,293,125,99471,59944,1.6009058225712507,1818,1198,5386,10055,38061,32245,676,3791,48421,35915,0,0,712,120,1362,5102,29859,12074,4941,0,0,33659,11711,2,36,0,0,0,0,0
761,787,762.1712466661473,99576,3632,2467,295,125,99923,60241,1.6084598698481563,1751,1181,5461,10145,38195,32336,664,3744,48423,35917,0,0,698,120,1340,5092,30029,12324,4884,0,0,33528,11523,2,36,0,0,0,0,0
762,787,763.0544953604889,99574,3515,2394,296,126,100263,60480,1.6143069475967622,1796,1171,5509,10195,38231,32395,651,3717,48425,35919,0,0,687,119,1327,5078,30165,12531,4845,0,0,33391,11393,2,36,0,0,0,0,0
763,787,764.1151588901399,99573,3437,2310,297,126,100716,60763,1.6217147218623522,1759,1179,5582,10245,38279,32459,644,3679,48427,35921,0,0,671,117,1309,5065,30334,12764,4802,0,0,33227,11246,2,36,0,0,0,0,0
764,787,765.1763517412221,99573,3362,2288,297,126,101168,61078,1.6294176132084,1695,1113,5639,10287,38370,32557,635,3627,48428,35923,0,0,659,115,1294,5056,30477,12992,4767,0,0,33086,11090,2,35,0,0,0,0,0
765,787,766.0606801780751,99570,3335,2242,299,127,101541,61315,1.6355930501154967,1625,1073,5709,10336,38399,32628,631,3592,48429,35925,0,0,653,114,1285,5049,30630,13148,4720,0,0,32970,10964,2,35,0,0,0,0,0
766,787,767.122994748783,99569,3255,2201,300,127,101965,61629,1.6430214223302433,1582,1025,5789,10375,38450,32717,622,3553,48430,35927,0,0,649,112,1265,5026,30801,13369,4667,0,0,32819,10826,1,34,0,0,0,0,0
767,787,768.0089816503829,99566,3215,2148,303,127,102320,61853,1.6488861659602676,1550,1009,5847,10432,38467,32765,616,3517,48431,35929,0,0,638,109,1257,5016,30950,13532,4639,0,0,32667,10723,1,34,0,0,0,0,0
768,787,769.0729757601707,99563,3111,2069,305,128,102700,62110,1.6553338087442122,1562,1009,5888,10455,38525,32863,607,3474,48432,35931,0,0,623,106,1247,5037,31057,13740,4586,0,0,32562,10570,1,34,0,0,0,0,0
769,787,770.1378530345381,99563,3066,2018,305,128,103119,62389,1.662344445225636,1500,963,5968,10512,38559,32935,600,3442,48433,35933,0,0,617,104,1232,5037,31169,13962,4539,0,0,32435,10434,1,33,0,0,0,0,0
770,787,771.0259305540924,99562,3024,1980,305,129,103463,62600,1.667935557742914,1422,945,6045,10563,38606,32967,596,3414,48434,35935,0,0,609,100,1222,5040,31244,14140,4505,0,0,32343,10325,1,33,0,0,0,0,0
771,787,772.0917497487877,99562,2937,1925,305,129,103840,62834,1.6740724372752656,1356,918,6090,10638,38721,33003,589,3385,48435,35937,0,0,599,98,1215,5035,31341,14370,4468,0,0,32176,10226,1,33,0,0,0,0,0
772,787,773.1579031398238,99560,2850,1887,307,129,104201,63084,1.6802430695058257,1320,891,6168,10717,38767,33027,586,3347,48436,35939,0,0,592,96,1200,5012,31451,14580,4434,0,0,32038,10123,1,33,0,0,0,0,0
773,787,774.0469552263386,99560,2779,1859,307,129,104488,63288,1.6851747689835275,1301,862,6249,10756,38786,33063,576,3329,48437,35941,0,0,584,96,1190,5002,31537,14749,4406,0,0,31923,10039,1,33,0,0,0,0,0
774,787,775.1152292654455,99558,2732,1796,308,130,104826,63512,1.6908535727917395,1272,823,6337,10830,38782,33127,567,3292,48438,35943,0,0,575,92,1178,4997,31628,14936,4373,0,0,31808,9938,1,32,0,0,0,0,0
775,787,776.006680631168,99556,2692,1728,308,132,105105,63670,1.695277030013259,1241,854,6413,10874,38783,33144,561,3266,48439,35945,0,0,570,92,1170,4995,31721,15082,4341,0,0,31695,9857,1,32,0,0,0,0,0
776,787,777.0776058418853,99554,2589,1638,309,133,105425,63871,1.700544428149547,1214,837,6497,10963,38843,33190,546,3237,48440,35947,0,0,557,89,1155,4992,31827,15271,4311,0,0,31585,9734,1,32,0,0,0,0,0
777,787,778.1491923447475,99554,2517,1625,309,133,105746,64096,1.7060288888442454,1132,801,6597,11026,38903,33208,540,3205,48441,35949,0,0,549,88,1144,4972,31905,15463,4280,0,0,31469,9652,1,31,0,0,0,0,0
778,787,779.0428852117864,99553,2410,1591,310,133,105978,64266,1.7100840758189104,1125,783,6649,11113,38968,33208,536,3170,48442,35951,0,0,545,88,1135,4964,31993,15612,4257,0,0,31362,9565,1,31,0,0,0,0,0
779,787,780.1158679983948,99553,2340,1553,310,133,106259,64465,1.7149056281578656,1136,770,6725,11189,38954,33216,533,3137,48443,35953,0,0,540,88,1128,4953,32079,15773,4224,0,0,31259,9477,1,31,0,0,0,0,0
780,787,781.011292366995,99553,2296,1503,310,133,106488,64630,1.7188633190360914,1132,756,6811,11254,38916,33239,533,3113,48444,35955,0,0,534,87,1122,4941,32141,15917,4202,0,0,31166,9411,1,31,0,0,0,0,0
781,787,782.0879530444063,99553,2270,1482,310,133,106798,64842,1.724106757204705,1042,704,6921,11340,38927,33252,528,3087,48445,35957,0,0,527,84,1112,4925,32202,16092,4179,0,0,31075,9325,1,31,0,0,0,0,0
