,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
782,787,783.165981477728,99551,2222,1438,312,133,107097,65027,1.7290032244779059,990,686,6989,11442,38958,33242,527,3057,48446,35959,0,0,521,84,1104,4910,32282,16258,4144,0,0,30962,9254,1,31,0,0,0,0,0
783,787,784.0651354283276,99548,2153,1418,315,133,107327,65177,1.7328725840800419,965,699,7069,11499,38973,33216,523,3033,48447,35961,0,0,515,83,1098,4890,32344,16396,4125,0,0,30871,9195,1,30,0,0,0,0,0
784,787,785.1451025411056,99548,2085,1377,315,133,107578,65372,1.7373528348133565,975,650,7146,11590,38956,33237,521,3011,48448,35963,0,0,508,82,1092,4879,32392,16566,4097,0,0,30787,9114,1,30,0,0,0,0,0
785,787,786.0465131416254,99548,2036,1358,315,133,107810,65514,1.7411098163699923,964,635,7215,11659,38950,33222,518,2991,48449,35965,0,0,506,80,1086,4865,32422,16716,4077,0,0,30701,9065,1,29,0,0,0,0,0
786,787,787.1298814045501,99546,1994,1303,317,133,108069,65652,1.7451329033813514,933,637,7316,11740,38924,33215,514,2970,48450,35967,0,0,501,79,1080,4849,32477,16862,4058,0,0,30616,8994,1,29,0,0,0,0,0
787,787,788.0341066075279,99545,1953,1248,317,134,108282,65779,1.7485659751871012,906,625,7423,11817,38892,33219,507,2955,48451,35969,0,0,498,79,1073,4831,32537,16993,4040,0,0,30520,8944,1,29,0,0,0,0,0
788,787,789.1213336812692,99543,1880,1236,318,135,108509,65954,1.752639562802005,892,616,7508,11886,38899,33192,501,2933,48452,35971,0,0,493,77,1062,4814,32601,17139,4013,0,0,30422,8892,1,29,0,0,0,0,0
789,787,790.0283143834064,99543,1851,1213,318,135,108724,66083,1.7560953557758958,860,607,7582,11971,38888,33164,499,2908,48453,35973,0,0,487,77,1059,4803,32629,17267,3994,0,0,30354,8843,1,29,0,0,0,0,0
790,787,791.1185672300644,99543,1793,1173,318,135,108954,66225,1.7598324342244056,859,616,7681,12039,38852,33151,495,2884,48454,35975,0,0,484,75,1052,4804,32669,17410,3970,0,0,30276,8773,1,29,0,0,0,0,0
791,787,792.0282586375276,99541,1739,1168,320,135,109149,66376,1.763343747802413,847,591,7722,12099,38877,33143,493,2862,48455,35977,0,0,481,75,1046,4798,32712,17532,3944,0,0,30200,8723,1,29,0,0,0,0,0
792,787,793.120822342328,99541,1739,1139,320,135,109393,66524,1.7672818235701873,824,603,7824,12208,38806,33076,485,2837,48456,35979,0,0,477,75,1041,4789,32733,17669,3923,0,0,30136,8668,1,29,0,0,0,0,0
793,787,794.0330480237501,99540,1717,1114,320,136,109590,66646,1.7705043198714085,821,604,7885,12273,38773,33052,482,2819,48457,35981,0,0,472,74,1033,4785,32756,17789,3905,0,0,30076,8620,1,29,0,0,0,0,0
794,787,795.1293556948416,99540,1659,1096,320,136,109810,66804,1.774301788225839,788,573,7976,12358,38777,33043,478,2792,48458,35983,0,0,467,74,1027,4778,32836,17898,3881,0,0,30009,8540,1,29,0,0,0,0,0
795,787,796.0440313393683,99539,1633,1092,321,136,109991,66943,1.7775344337395393,766,542,8070,12441,38729,33013,479,2774,48459,35985,0,0,464,74,1021,4766,32891,17998,3859,0,0,29936,8500,1,29,0,0,0,0,0
796,787,797.1444191246268,99539,1617,1066,321,136,110212,67090,1.7812314771094746,760,521,8181,12519,38644,32999,475,2757,48460,35987,0,0,460,74,1013,4756,32947,18121,3839,0,0,29856,8443,1,29,0,0,0,0,0
797,787,798.0635985995362,99538,1576,1027,322,136,110379,67195,1.783981996825333,779,525,8257,12589,38590,32979,474,2742,48461,35989,0,0,456,74,1010,4758,32984,18232,3817,0,0,29776,8401,1,29,0,0,0,0,0
798,787,799.1689502333002,99538,1569,1011,322,136,110597,67329,1.7875183347063432,741,515,8350,12686,38545,32932,471,2718,48462,35991,0,0,450,73,1008,4742,33042,18335,3805,0,0,29708,8345,1,29,0,0,0,0,0
799,787,800.0916282003392,99537,1522,1000,323,136,110762,67442,1.7903292243085487,720,507,8445,12770,38519,32881,469,2704,48463,35993,0,0,445,72,1006,4734,33060,18451,3786,0,0,29639,8314,1,29,0,0,0,0,0
800,787,801.0158146139835,99534,1477,955,325,137,110935,67557,1.7932766692788393,684,492,8538,12848,38508,32875,466,2691,48464,35995,0,0,439,72,999,4720,33073,18585,3773,0,0,29567,8276,1,29,0,0,0,0,0
801,787,802.1268097422145,99533,1444,960,326,137,111131,67701,1.796710638682648,666,456,8634,12955,38463,32827,465,2663,48465,35997,0,0,436,71,994,4715,33090,18713,3753,0,0,29493,8238,1,29,0,0,0,0,0
802,787,803.0545363586776,99533,1429,933,326,137,111287,67809,1.799363025328283,642,441,8725,13038,38412,32799,464,2650,48466,35999,0,0,434,71,989,4707,33108,18808,3740,0,0,29454,8192,1,29,0,0,0,0,0
803,787,804.1698533347269,99533,1398,925,326,137,111474,67938,1.8025378517677555,632,432,8810,13136,38373,32740,459,2628,48467,36001,0,0,430,71,986,4697,33132,18919,3721,0,0,29403,8144,1,29,0,0,0,0,0
804,787,805.1007006188561,99533,1378,914,326,137,111629,68041,1.805129956898717,628,425,8871,13219,38338,32685,457,2618,48468,36003,0,0,427,71,981,4695,33173,19001,3702,0,0,29341,8112,1,29,0,0,0,0,0
805,787,806.032830786961,99533,1323,888,326,137,111756,68136,1.8073603729416374,626,421,8952,13304,38315,32642,456,2606,48469,36005,0,0,423,70,975,4689,33186,19106,3691,0,0,29285,8078,1,29,0,0,0,0,0
806,787,807.1530871042238,99530,1300,869,326,140,111943,68251,1.810449110820858,587,415,9043,13400,38290,32584,452,2590,48470,36006,0,0,419,70,973,4692,33212,19213,3669,0,0,29218,8034,1,29,0,0,0,0,0
807,787,808.0879854068772,99530,1260,875,326,140,112084,68352,1.8128805385310962,582,407,9135,13492,38246,32513,449,2571,48471,36007,0,0,417,69,972,4682,33217,19304,3658,0,0,29183,7998,1,29,0,0,0,0,0
808,787,809.0244857716715,99530,1214,879,326,140,112212,68462,1.8152717773535618,581,374,9215,13586,38219,32463,443,2556,48472,36008,0,0,416,69,969,4677,33226,19401,3647,0,0,29128,7967,1,29,0,0,0,0,0
809,787,810.1499489161472,99529,1165,840,327,140,112361,68555,1.8177214681148208,585,378,9307,13681,38174,32417,440,2542,48473,36009,0,0,413,68,964,4664,33268,19501,3627,0,0,29064,7930,1,29,0,0,0,0,0
810,787,811.0896158741776,99528,1153,804,327,141,112493,68642,1.8199401173539105,581,355,9377,13783,38119,32381,441,2534,48474,36010,0,0,410,67,958,4660,33307,19578,3614,0,0,29003,7901,1,29,0,0,0,0,0
811,787,812.0312276765036,99528,1144,783,327,141,112633,68713,1.8220601237842617,543,360,9456,13865,38087,32332,441,2517,48475,36011,0,0,406,67,957,4671,33327,19654,3595,0,0,28944,7877,1,29,0,0,0,0,0
812,787,813.1633978966017,99528,1103,743,327,141,112779,68801,1.824411220962945,546,354,9568,13955,38015,32302,439,2503,48476,36012,0,0,403,67,951,4654,33371,19744,3583,0,0,28886,7840,1,28,0,0,0,0,0
813,787,814.1091738210602,99527,1092,712,327,142,112915,68877,1.8265596270358797,544,359,9668,14030,37935,32262,432,2493,48477,36013,0,0,399,67,948,4647,33385,19826,3575,0,0,28834,7817,1,28,0,0,0,0,0
814,787,815.0570048570739,99527,1072,704,327,142,113049,68962,1.8287600349653863,516,352,9770,14121,37882,32194,431,2485,48478,36014,0,0,398,67,944,4640,33410,19901,3558,0,0,28791,7789,1,28,0,0,0,0,0
815,787,816.0068884268067,99527,1048,691,327,142,113174,69043,1.8308298250725934,495,361,9869,14181,37830,32149,429,2474,48479,36015,0,0,397,66,941,4632,33408,19995,3549,0,0,28751,7759,1,28,0,0,0,0,0
816,787,817.1493798524838,99526,1031,650,328,142,113318,69136,1.8332295078672909,461,338,9988,14298,37764,32108,426,2462,48480,36016,0,0,393,63,938,4625,33464,20072,3539,0,0,28676,7727,1,28,0,0,0,0,0
817,787,818.1038844416801,99526,1007,655,328,142,113424,69228,1.835218937765006,449,328,10127,14370,37663,32052,424,2451,48481,36017,0,0,390,63,936,4614,33458,20145,3530,0,0,28670,7691,1,28,0,0,0,0,0
818,787,819.0615590352694,99526,988,632,328,142,113537,69305,1.837127986656753,431,314,10238,14470,37592,31999,421,2441,48482,36018,0,0,388,63,935,4617,33494,20204,3514,0,0,28625,7658,1,27,0,0,0,0,0
819,787,820.0215095750303,99526,983,620,328,142,113644,69377,1.8389265116652935,417,309,10332,14538,37519,31958,419,2431,48483,36019,0,0,387,63,933,4608,33513,20267,3507,0,0,28580,7640,1,27,0,0,0,0,0
820,787,821.1759240051887,99526,936,610,328,142,113767,69454,1.8409360368145007,402,311,10449,14640,37465,31877,418,2418,48484,36020,0,0,387,63,932,4607,33513,20358,3492,0,0,28537,7609,1,27,0,0,0,0,0
821,787,822.1399680066237,99526,894,587,328,142,113854,69523,1.8425034664308824,415,312,10514,14711,37429,31843,418,2403,48485,36021,0,0,386,63,928,4595,33537,20429,3487,0,0,28490,7583,1,27,0,0,0,0,0
822,787,823.1058172658695,99526,876,584,328,142,113961,69598,1.844332134316661,406,300,10623,14805,37349,31775,416,2392,48486,36022,0,0,384,63,927,4591,33545,20500,3477,0,0,28446,7565,1,27,0,0,0,0,0
823,787,824.0739244330184,99526,849,611,328,142,114063,69693,1.8463115165886301,410,266,10712,14878,37285,31721,414,2380,48487,36023,0,0,383,63,927,4584,33553,20572,3468,0,0,28397,7551,1,27,0,0,0,0,0
824,787,825.0441177861904,99525,839,581,329,142,114170,69754,1.8480180859080633,403,258,10817,14958,37198,31689,412,2370,48488,36024,0,0,382,62,925,4578,33568,20642,3459,0,0,28346,7535,1,27,0,0,0,0,0
825,787,826.0167509895141,99525,835,563,329,142,114271,69821,1.8497061039939713,377,251,10918,15053,37129,31627,410,2362,48489,36025,0,0,381,62,924,4567,33591,20700,3451,0,0,28307,7514,1,27,0,0,0,0,0
826,787,827.1870862135723,99525,815,552,329,142,114381,69895,1.8515548857071087,381,250,11053,15159,37014,31549,406,2346,48490,36026,0,0,380,62,921,4559,33613,20768,3446,0,0,28256,7492,1,27,0,0,0,0,0
827,787,828.1652330879087,99524,803,527,329,143,114485,69949,1.853161046581729,377,256,11124,15252,36958,31481,407,2339,48491,36027,0,0,379,62,918,4546,33632,20832,3441,0,0,28213,7473,1,27,0,0,0,0,0
828,787,829.1453305463846,99524,786,516,329,143,114578,70016,1.8547686990072747,381,242,11209,15324,36889,31444,404,2329,48492,36028,0,0,377,62,918,4531,33633,20896,3433,0,0,28190,7456,1,27,0,0,0,0,0
829,787,830.1277348345865,99523,760,497,330,143,114667,70070,1.8562241893833586,370,246,11316,15404,36819,31394,403,2314,48493,36029,0,0,377,62,917,4521,33635,20966,3431,0,0,28157,7429,1,27,0,0,0,0,0
830,787,831.1124230657241,99523,740,484,330,143,114746,70122,1.8575404680325152,359,258,11426,15486,36740,31324,403,2303,48494,36030,0,0,376,61,915,4523,33651,21015,3421,0,0,28125,7409,1,26,0,0,0,0,0
831,787,832.0996715440126,99522,729,486,330,144,114827,70190,1.859056289061715,372,240,11522,15581,36644,31255,401,2292,48495,36031,0,0,375,61,913,4520,33662,21062,3413,0,0,28102,7387,1,26,0,0,0,0,0
832,787,833.0895437533487,99522,718,492,330,144,114913,70251,1.8605333494101806,358,239,11618,15649,36573,31193,401,2281,48496,36032,0,0,372,61,910,4508,33674,21114,3410,0,0,28071,7375,1,26,0,0,0,0,0
833,787,834.0813721579088,99522,723,476,330,144,115020,70306,1.8621611302023673,338,237,11704,15743,36504,31125,399,2273,48497,36033,0,0,370,59,908,4511,33676,21172,3399,0,0,28040,7361,1,25,0,0,0,0,0
834,787,835.0756912253001,99521,724,457,331,144,115105,70358,1.8635564353252076,339,228,11800,15818,36405,31082,399,2269,48498,36034,0,0,368,59,906,4511,33680,21229,3394,0,0,28001,7347,1,25,0,0,0,0,0
835,787,836.0726841114855,99521,708,456,331,144,115187,70412,1.8649229810793702,343,236,11892,15891,36325,31013,399,2258,48499,36035,0,0,367,59,906,4503,33680,21291,3391,0,0,27958,7340,1,25,0,0,0,0,0
836,787,837.072088300471,99521,676,453,331,144,115263,70474,1.8663096230946232,336,215,12009,16006,36249,30935,397,2245,48500,36036,0,0,363,59,906,4502,33675,21356,3387,0,0,27922,7325,1,25,0,0,0,0,0
837,787,838.0742512516157,99521,665,425,331,144,115338,70526,1.8675857356738779,339,211,12105,16105,36163,30879,395,2234,48501,36037,0,0,361,59,903,4494,33693,21407,3379,0,0,27890,7309,1,25,0,0,0,0,0
838,787,839.0791111469446,99521,656,416,331,144,115421,70575,1.868912088905859,323,201,12219,16208,36075,30804,394,2225,48502,36038,0,0,360,59,901,4493,33693,21465,3372,0,0,27859,7293,1,25,0,0,0,0,0
839,787,840.0865187261896,99521,629,386,331,144,115502,70617,1.8701480089629325,316,197,12317,16316,36013,30733,392,2222,48503,36039,0,0,360,59,896,4489,33696,21527,3362,0,0,27832,7274,1,25,0,0,0,0,0
840,787,841.0964752881744,99521,596,386,331,144,115570,70664,1.8713035439756434,312,198,12400,16391,35966,30666,393,2213,48504,36040,0,0,359,59,896,4482,33692,21576,3356,0,0,27820,7255,1,25,0,0,0,0,0
841,787,842.1082331813797,99521,585,390,331,144,115650,70716,1.8726298972076245,312,188,12495,16481,35882,30591,393,2204,48505,36041,0,0,358,59,894,4473,33697,21623,3352,0,0,27801,7238,1,25,0,0,0,0,0
842,787,843.122557507996,99520,566,377,332,144,115732,70755,1.8738645498392283,298,180,12602,16565,35808,30533,392,2199,48506,36042,0,0,355,59,894,4468,33694,21676,3344,0,0,27783,7222,1,24,0,0,0,0,0
843,787,844.1394630349876,99520,549,366,332,144,115810,70804,1.8751406752411575,291,160,12688,16663,35747,30470,391,2195,48507,36043,0,0,354,59,891,4459,33726,21718,3337,0,0,27740,7211,1,24,0,0,0,0,0
844,787,845.1588736958199,99520,535,362,332,144,115880,70850,1.876306270096463,290,153,12811,16759,35639,30397,391,2183,48508,36044,0,0,352,59,889,4460,33739,21757,3330,0,0,27712,7197,1,24,0,0,0,0,0
845,787,846.1817351894267,99520,532,338,332,144,115959,70885,1.877451768488746,278,156,12937,16854,35530,30330,389,2176,48509,36045,0,0,350,59,886,4457,33736,21813,3322,0,0,27679,7193,1,24,0,0,0,0,0
846,787,847.0022907898468,99520,546,326,332,144,116026,70908,1.878356109324759,253,156,13014,16926,35465,30274,388,2172,48510,36046,0,0,348,58,883,4457,33736,21846,3320,0,0,27660,7187,1,24,0,0,0,0,0
847,787,848.0305177848741,99520,537,319,332,144,116093,70948,1.879431270096463,252,166,13128,17009,35362,30202,387,2158,48511,36047,0,0,345,58,883,4455,33744,21885,3314,0,0,27634,7177,1,24,0,0,0,0,0
848,787,849.061773768244,99520,521,321,332,144,116148,70995,1.880456189710611,249,154,13246,17101,35262,30135,388,2143,48512,36048,0,0,343,58,883,4452,33751,21919,3311,0,0,27616,7162,1,24,0,0,0,0,0
849,787,850.0960611053472,99520,493,321,332,144,116198,71036,1.881370578778135,254,153,13343,17191,35190,30054,386,2135,48513,36049,0,0,343,58,881,4446,33747,21968,3308,0,0,27587,7157,1,24,0,0,0,0,0
850,787,851.1328277422351,99520,477,315,332,144,116263,71080,1.8824658360128617,240,142,13438,17301,35128,29969,383,2127,48514,36050,0,0,342,58,880,4444,33753,22012,3304,0,0,27557,7145,1,24,0,0,0,0,0
851,787,852.1719646247171,99520,475,312,332,144,116329,71126,1.8835912379421222,229,124,13549,17379,35030,29913,383,2126,48515,36051,0,0,341,57,877,4443,33761,22051,3296,0,0,27531,7138,1,24,0,0,0,0,0
852,787,853.0054064215615,99520,458,310,332,144,116369,71151,1.8842443729903537,236,124,13629,17446,34961,29854,382,2120,48516,36052,0,0,340,57,876,4439,33752,22085,3292,0,0,27525,7129,1,24,0,0,0,0,0
853,787,854.0501253817612,99520,442,294,332,144,116415,71183,1.8850281350482314,238,127,13740,17551,34864,29769,382,2113,48517,36053,0,0,339,57,876,4437,33761,22117,3287,0,0,27505,7116,1,24,0,0,0,0,0
854,787,855.0978459917849,99520,428,282,332,144,116474,71219,1.8859827170418006,231,127,13856,17623,34774,29712,377,2110,48518,36054,0,0,337,57,875,4432,33753,22161,3282,0,0,27494,7104,1,24,0,0,0,0,0
855,787,856.1486454758714,99520,423,257,332,144,116541,71245,1.8869172025723473,219,134,13971,17710,34677,29650,376,2103,48519,36055,0,0,335,56,875,4431,33761,22203,3277,0,0,27463,7095,1,23,0,0,0,0,0
856,787,857.2028836400374,99520,418,268,332,144,116602,71288,1.8879622186495177,199,128,14091,17812,34583,29550,375,2096,48520,36056,0,0,334,56,874,4425,33755,22245,3274,0,0,27444,7089,1,23,0,0,0,0,0
857,787,858.0483549542124,99520,404,261,332,144,116635,71312,1.888534967845659,209,123,14159,17886,34521,29494,373,2090,48521,36057,0,0,333,56,874,4417,33759,22270,3270,0,0,27439,7078,1,23,0,0,0,0,0
858,787,859.1077293912605,99520,398,256,332,144,116695,71345,1.8894694533762058,194,121,14277,17992,34424,29402,373,2083,48522,36058,0,0,333,56,873,4414,33766,22304,3264,0,0,27420,7066,1,23,0,0,0,0,0
859,787,860.1706682023971,99520,398,237,332,144,116747,71380,1.8903436495176849,194,113,14401,18106,34300,29323,373,2075,48523,36059,0,0,332,56,873,4409,33773,22340,3261,0,0,27399,7053,1,23,0,0,0,0,0
860,787,861.023612840346,99520,386,230,332,144,116784,71407,1.890986736334405,185,108,14480,18179,34241,29269,374,2068,48524,36060,0,0,332,56,872,4406,33777,22368,3256,0,0,27385,7044,1,23,0,0,0,0,0
861,787,862.0925099987129,99520,374,232,332,144,116830,71441,1.8917905948553055,190,104,14593,18279,34134,29187,375,2052,48525,36061,0,0,330,56,871,4406,33776,22398,3251,0,0,27372,7036,1,23,0,0,0,0,0
862,787,863.1645437464485,99520,361,229,332,144,116878,71471,1.8925743569131832,184,98,14684,18369,34063,29114,374,2044,48526,36062,0,0,328,56,870,4398,33783,22431,3249,0,0,27350,7031,1,23,0,0,0,0,0
863,787,864.0241405333047,99520,355,221,332,144,116912,71497,1.8931772508038585,176,96,14768,18443,33992,29058,375,2036,48527,36063,0,0,326,56,869,4402,33783,22457,3246,0,0,27333,7024,1,23,0,0,0,0,0
864,787,865.1013902726652,99520,346,207,332,144,116960,71524,1.8939308681672025,172,100,14866,18545,33910,28979,372,2023,48528,36064,0,0,326,56,869,4396,33781,22494,3242,0,0,27314,7018,1,23,0,0,0,0,0
865,787,866.1815098755161,99518,337,208,333,145,117011,71551,1.8947527080528146,153,102,14985,18648,33819,28880,371,2015,48529,36065,0,0,326,56,869,4393,33799,22518,3235,0,0,27282,7016,1,23,0,0,0,0,0
866,787,867.0477379301344,99517,325,211,334,145,117036,71574,1.8952540771928414,175,107,15065,18710,33729,28815,370,2010,48530,36066,0,0,325,56,869,4391,33794,22540,3233,0,0,27277,7008,1,23,0,0,0,0,0
867,787,868.1336152781183,99516,330,205,334,146,117084,71604,1.896056915470879,160,106,15170,18811,33633,28725,371,2005,48531,36067,0,0,325,56,865,4385,33813,22560,3227,0,0,27260,7001,1,23,0,0,0,0,0
868,787,869.0048201961179,99516,329,205,334,146,117116,71629,1.896629687688412,156,96,15259,18907,33548,28644,372,2000,48532,36068,0,0,325,56,864,4383,33825,22578,3224,0,0,27240,6997,1,23,0,0,0,0,0
869,787,870.0969331299851,99516,318,192,334,146,117156,71654,1.8972828489891074,157,98,15353,19010,33467,28558,369,1994,48533,36069,1,1,325,56,862,4383,33838,22602,3218,0,0,27219,6989,1,23,0,0,0,0,0
870,787,871.1921432083852,99516,327,192,334,146,117206,71683,1.898076691185337,142,103,15476,19108,33348,28464,371,1985,48534,36070,2,2,325,55,862,4381,33837,22628,3216,0,0,27208,6980,1,23,0,0,0,0,0
871,787,872.0710358301671,99516,326,203,334,146,117241,71709,1.8986896579444512,138,98,15563,19197,33265,28372,372,1982,48535,36071,3,3,325,55,860,4384,33844,22642,3208,0,0,27196,6977,1,23,0,0,1,0,0
872,787,873.1727175778466,99516,318,208,334,146,117280,71735,1.8993428192451465,139,92,15676,19319,33160,28261,371,1972,48536,36072,4,4,325,55,859,4381,33832,22672,3204,0,0,27190,6972,1,23,0,1,1,0,0
873,787,874.0566315119012,99516,306,204,334,146,117313,71762,1.8999457373688653,132,84,15755,19408,33100,28191,371,1965,48537,36073,5,5,323,54,858,4381,33837,22694,3201,0,0,27183,6959,1,23,0,1,1,0,0
874,787,875.1642802700306,99515,299,200,335,146,117357,71788,1.9006682409686981,121,83,15862,19527,33011,28084,370,1958,48538,36074,6,6,321,54,857,4379,33840,22723,3200,0,0,27160,6954,1,23,0,1,1,0,1
875,787,876.0528423782476,99515,287,197,335,146,117384,71806,1.9011204341054113,122,82,15969,19601,32913,28021,372,1951,48539,36075,7,7,320,54,857,4373,33837,22748,3199,0,0,27150,6950,1,23,0,1,1,0,1
876,787,877.1672741924775,99515,272,192,335,146,117419,71835,1.901763553233181,124,80,16090,19714,32805,27922,372,1944,48540,36076,8,8,320,54,855,4370,33838,22778,3196,0,0,27134,6941,1,23,0,3,1,0,1
877,787,878.061431580172,99515,259,183,335,146,117446,71851,1.9021956488971512,120,86,16165,19774,32746,27868,373,1941,48541,36077,9,9,319,53,854,4365,33843,22800,3194,0,0,27122,6935,1,23,0,4,1,0,1
878,787,879.1820829446405,99515,234,172,335,146,117467,71871,1.9026076470883786,129,87,16278,19876,32647,27787,375,1930,48542,36078,10,10,318,53,853,4369,33833,22834,3187,0,0,27102,6935,1,23,0,5,1,0,1
879,787,880.0812202177968,99515,237,164,335,146,117500,71888,1.9031100839069488,119,81,16356,19973,32576,27707,375,1927,48543,36079,11,11,317,53,852,4372,33835,22851,3182,0,0,27093,6928,1,23,0,6,1,0,1
880,787,881.2080552212313,99515,248,164,335,146,117541,71912,1.9037632517710898,108,80,16457,20077,32476,27605,374,1926,48544,36080,12,12,317,53,852,4369,33837,22870,3178,0,0,27086,6921,1,23,0,6,1,0,1
881,787,882.1120443544274,99515,240,160,335,146,117566,71929,1.9041852986986887,107,90,16552,20160,32390,27524,374,1918,48545,36081,14,14,317,52,852,4364,33843,22887,3175,0,0,27077,6914,1,23,0,8,1,0,1
882,787,883.0184324846596,99515,241,155,335,146,117592,71949,1.904647540571773,117,83,16629,20222,32301,27474,375,1918,48546,36082,16,16,316,52,852,4360,33852,22901,3173,0,0,27064,6909,1,23,0,9,1,0,2
883,787,884.1549436717808,99515,228,152,335,146,117627,71974,1.9052504647540571,110,80,16764,20328,32185,27379,376,1913,48547,36083,19,18,315,52,852,4359,33842,22936,3169,0,0,27048,6905,1,23,0,10,1,0,2
884,787,885.0675075120837,99515,230,151,335,146,117652,71992,1.9056825604180274,106,77,16875,20405,32075,27305,377,1914,48548,36084,23,21,314,52,852,4359,33837,22956,3167,0,0,27035,6903,1,23,0,13,1,0,2
885,787,886.2123774269428,99515,207,156,335,146,117670,72013,1.9060744611365121,119,80,17000,20495,31958,27208,379,1913,48549,36085,28,25,313,52,852,4350,33847,22976,3168,0,0,27016,6896,1,23,0,16,1,0,4
886,787,887.1313607870733,99515,200,157,335,146,117693,72031,1.9064864593277395,114,73,17082,20578,31884,27137,383,1907,48550,36086,34,30,313,52,851,4347,33837,22999,3168,0,0,27007,6890,1,23,0,20,2,0,5
887,787,888.0528950079595,99515,210,145,335,146,117726,72043,1.9069386524644525,108,72,17180,20651,31777,27074,388,1910,48551,36087,42,36,313,52,850,4342,33840,23018,3165,0,0,26997,6882,1,23,0,23,2,0,7
888,787,889.2088672323807,99515,203,153,335,146,117763,72070,1.9075817715922223,90,67,17302,20754,31673,26966,395,1912,48552,36088,51,43,313,52,848,4341,33841,23041,3159,0,0,26983,6875,1,23,0,27,2,0,9
889,787,890.1365299886936,99515,190,154,335,146,117778,72088,1.9079133798924786,99,60,17386,20852,31586,26870,402,1916,48553,36089,63,51,313,52,847,4343,33829,23069,3154,0,0,26966,6871,1,23,0,33,2,0,12
890,787,891.0667521971087,99515,196,145,335,146,117806,72098,1.9082952318745918,98,65,17476,20939,31481,26778,412,1925,48554,36090,77,61,313,52,846,4340,33827,23089,3152,0,0,26946,6865,1,23,0,45,2,0,14
891,787,892.000150877072,99515,196,146,335,146,117837,72112,1.9087474250113048,90,65,17565,21005,31390,26701,422,1935,48555,36091,94,73,313,52,844,4337,33818,23116,3150,0,0,26932,6859,1,23,0,50,4,0,16
