,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
892,787,893.1707842095091,99515,195,142,335,146,117868,72128,1.9092197156207606,96,65,17669,21080,31267,26614,436,1951,48556,36092,115,87,313,52,844,4336,33807,23147,3146,0,0,26911,6854,1,23,0,60,4,0,17
893,787,894.1104020553271,99515,197,138,335,146,117892,72140,1.9095814701301312,88,70,17741,21149,31185,26528,452,1967,48557,36093,140,103,311,52,844,4335,33806,23166,3145,0,0,26886,6845,1,23,0,74,4,0,23
894,787,895.0528245886923,99515,199,141,335,146,117913,72158,1.9099733708486157,89,62,17833,21244,31072,26418,470,1987,48558,36094,170,122,311,52,844,4334,33784,23198,3142,0,0,26870,6834,1,23,0,91,4,0,27
895,787,896.2355436462175,99515,199,144,335,146,117948,72176,1.9105059538763,84,63,17938,21331,30953,26297,489,2017,48559,36095,206,144,311,52,842,4333,33764,23233,3136,0,0,26846,6826,1,23,0,113,5,0,30
896,787,897.1849943973257,99515,192,132,335,146,117966,72191,1.9108375621765563,91,66,18027,21378,30844,26226,509,2050,48560,36096,248,169,311,52,841,4329,33739,23286,3134,0,0,26814,6815,1,23,0,128,5,0,37
897,787,898.1377764756966,99515,198,124,335,146,117995,72203,1.9112495603677837,85,69,18105,21430,30737,26140,538,2089,48561,36097,297,197,311,52,840,4323,33725,23319,3133,0,0,26778,6805,1,23,0,155,6,0,44
898,787,899.0938766291979,99515,189,121,335,146,118010,72211,1.911480681304326,92,73,18172,21482,30639,26038,571,2138,48562,36098,354,229,311,52,838,4320,33689,23369,3132,0,0,26742,6798,1,23,0,183,8,0,49
899,787,900.0530254164233,99515,182,127,335,146,118026,72224,1.9117720946590966,117,90,18233,21556,30561,25950,570,2129,48562,36098,354,229,311,52,838,4321,33679,23384,3128,0,0,26743,6795,1,23,0,183,8,0,49
900,787,900.0530254164233,99515,186,131,335,146,118035,72233,1.9119529719137818,110,83,18243,21540,30518,25905,606,2193,48562,36098,420,266,311,52,837,4321,33632,23436,3127,0,0,26712,6787,1,23,0,210,9,0,57
901,787,901.0155122944215,99515,195,129,335,146,118069,72249,1.912455408732352,100,86,18319,21579,30402,25801,647,2257,48562,36098,496,308,311,52,836,4320,33600,23487,3126,0,6,26658,6768,1,23,0,248,9,0,70
902,787,902.2236861674503,99515,192,122,335,146,118105,72275,1.9130784303873787,103,91,18398,21638,30279,25671,691,2330,48562,36098,583,355,311,52,836,4315,33560,23559,3123,0,10,26592,6753,1,23,0,290,9,0,81
903,787,903.1940451559193,99515,194,130,335,146,118138,72297,1.913631110887806,105,90,18471,21662,30153,25551,740,2419,48562,36098,682,408,311,51,835,4313,33497,23634,3121,0,13,26531,6738,1,23,0,344,10,0,93
904,787,904.1681500492159,99515,201,131,335,146,118170,72313,1.9141134502336332,102,97,18516,21685,30047,25419,797,2520,48562,36098,794,467,311,51,834,4310,33446,23702,3120,0,17,26458,6720,1,23,0,405,10,0,107
905,787,905.1457694984719,99515,196,142,335,146,118197,72342,1.9146761794704317,106,90,18576,21716,29925,25279,860,2625,48562,36098,921,533,311,51,832,4307,33371,23790,3118,0,25,26389,6696,1,22,1,466,12,1,122
906,787,906.1274199790006,99515,203,145,335,146,118229,72364,1.9152188112344872,105,91,18652,21733,29773,25127,930,2756,48562,36098,1063,606,311,51,826,4301,33304,23879,3116,0,27,26305,6682,1,22,1,536,18,1,134
907,787,907.1138039888674,99515,211,147,335,146,118258,72384,1.915711199316686,112,91,18704,21755,29627,24950,1009,2909,48562,36098,1222,687,311,51,825,4303,33241,23956,3113,0,30,26203,6657,1,22,1,626,18,1,156
908,787,908.1047114282077,99515,202,145,335,146,118284,72403,1.916163392453399,111,92,18739,21749,29515,24792,1096,3074,48562,36098,1400,776,310,51,820,4299,33156,24064,3112,1,34,26100,6627,1,22,1,712,22,1,182
909,787,909.0996111666783,99515,194,146,335,146,118310,72422,1.9166155855901121,116,93,18780,21751,29381,24611,1192,3251,48562,36098,1597,874,309,51,818,4296,33052,24183,3109,2,42,25983,6599,1,22,1,820,24,1,202
910,787,910.0990429492431,99515,194,142,335,146,118340,72444,1.917138119881425,118,85,18844,21701,29214,24474,1293,3450,48562,36098,1815,981,309,51,814,4297,32929,24326,3105,2,48,25876,6559,1,21,1,911,28,1,236
911,787,911.1039568894591,99515,202,142,335,146,118369,72467,1.9176606541727377,116,86,18892,21685,29051,24274,1402,3665,48562,36098,2055,1098,309,51,811,4293,32819,24455,3103,2,51,25738,6522,1,21,1,1037,30,1,270
912,787,912.1143036781172,99515,200,139,335,146,118400,72484,1.918142993518565,121,92,18924,21658,28903,24060,1515,3903,48562,36098,2317,1225,309,51,808,4294,32703,24592,3099,2,54,25574,6484,1,20,2,1183,33,1,305
913,787,913.1296418456544,99514,193,129,335,147,118428,72508,1.918684808167695,122,88,18945,21595,28760,23875,1643,4164,48562,36098,2603,1363,309,51,802,4292,32543,24782,3095,2,58,25421,6444,1,20,2,1312,38,1,341
914,787,914.1505881015513,99514,202,136,335,147,118462,72534,1.9192877384086662,120,82,18993,21543,28562,23640,1786,4450,48562,36098,2914,1512,309,51,797,4296,32388,24953,3090,2,59,25257,6403,1,20,2,1461,43,3,379
915,787,915.1782029018309,99514,204,135,335,147,118491,72556,1.9198002291134915,119,83,19020,21462,28385,23405,1935,4766,48562,36098,3251,1673,309,51,791,4292,32238,25129,3088,2,62,25063,6351,1,20,2,1636,48,3,428
916,787,916.2122637086065,99514,207,149,335,147,118523,72586,1.9204232570291617,109,72,19046,21387,28202,23141,2099,5102,48562,36098,3614,1846,309,51,783,4288,32055,25334,3087,2,67,24858,6300,1,20,2,1824,56,3,474
917,787,917.2531360492446,99513,205,153,335,148,118553,72609,1.9209751489755107,112,75,19069,21285,28004,22885,2273,5452,48562,36098,4004,2031,308,51,777,4289,31857,25549,3085,3,69,24636,6245,1,20,2,2032,60,3,526
918,787,918.0386500998168,99513,214,151,335,148,118581,72625,1.921417302262016,108,74,19063,21157,27813,22624,2465,5844,48562,36098,4421,2229,308,51,771,4286,31631,25791,3085,3,74,24401,6184,1,20,2,2254,66,4,581
919,787,919.093695174819,99513,201,134,335,148,118612,72638,1.9218594555485213,110,79,19070,21055,27619,22330,2663,6252,48562,36098,4866,2440,306,51,767,4286,31400,26050,3083,5,81,24140,6114,1,20,2,2490,69,5,643
920,787,920.1564461018557,99513,207,137,335,148,118642,72658,1.9223619024650045,103,83,19085,20934,27389,22015,2879,6681,48562,36098,5338,2664,306,51,761,4284,31139,26325,3082,5,85,23893,6055,1,19,3,2726,75,6,697
921,787,921.2278850818145,99513,201,136,335,148,118676,72681,1.9229346919497956,120,80,19078,20786,27166,21698,3098,7150,48562,36098,5836,2902,305,51,751,4287,30879,26601,3078,6,91,23619,5984,1,18,4,2985,85,8,760
922,787,922.0372080835298,99513,202,141,335,148,118705,72696,1.9233768452363007,113,90,19046,20590,26964,21397,3338,7632,48562,36098,6360,3153,304,51,739,4288,30607,26885,3074,7,92,23345,5909,1,18,4,3251,96,8,834
923,787,923.1251546156557,99513,191,141,335,148,118727,72715,1.923788851707817,126,93,19027,20393,26734,21083,3585,8140,48562,36098,6909,3417,303,51,726,4291,30339,27169,3071,8,96,23041,5837,1,16,6,3540,108,9,901
924,787,924.2224200408106,99513,192,142,335,148,118755,72737,1.9242912986243004,129,95,18984,20226,26505,20731,3853,8656,48562,36098,7482,3695,303,51,719,4290,30046,27488,3068,8,98,22748,5769,1,16,6,3811,115,11,965
925,787,925.0516929437252,99512,189,145,336,148,118775,72757,1.9247125974756814,130,85,18932,20024,26285,20395,4126,9201,48562,36098,8077,3986,303,51,712,4287,29751,27800,3066,8,97,22429,5681,1,16,6,4118,121,15,1050
926,787,926.1674682572774,99512,199,153,336,148,118808,72786,1.9253356379130155,129,79,18867,19817,26054,20034,4413,9767,48562,36098,8693,4290,303,51,698,4288,29434,28130,3064,8,104,22093,5589,1,16,6,4443,134,17,1133
927,787,927.0109270065587,99512,207,152,336,148,118845,72799,1.9258380898786076,121,81,18793,19582,25823,19693,4718,10342,48562,36098,9328,4607,303,51,695,4285,29123,28455,3063,8,104,21770,5492,1,16,6,4756,137,21,1226
928,787,928.1464892208407,99512,203,137,336,148,118874,72811,1.9262501004903931,128,90,18731,19392,25572,19320,5028,10911,48562,36098,9980,4936,303,51,684,4286,28769,28826,3060,8,107,21432,5406,1,16,6,5079,148,23,1307
929,787,929.0057623122872,99512,207,146,336,148,118903,72836,1.9267927486132326,126,78,18663,19127,25311,18972,5355,11527,48562,36098,10646,5277,303,51,671,4283,28435,29174,3058,8,109,21079,5305,1,16,6,5423,161,24,1405
930,787,930.163855229943,99512,212,157,336,148,118944,72867,1.927516279443685,125,66,18608,18905,25041,18595,5676,12127,48562,36098,11325,5629,303,51,663,4279,28083,29547,3056,8,116,20720,5199,1,16,6,5767,169,26,1502
931,787,931.0409583940688,99512,230,155,336,148,118976,72883,1.9279986333306536,127,68,18499,18666,24788,18205,6018,12756,48562,36098,12014,5992,303,51,649,4278,27684,29957,3055,8,115,20366,5113,1,16,6,6112,183,30,1585
932,787,932.2233359837329,99512,239,138,336,148,119027,72901,1.9286920170431707,112,70,18454,18435,24501,17839,6356,13368,48562,36098,12710,6365,303,51,638,4271,27348,30325,3053,8,120,20003,4999,1,15,7,6453,193,36,1688
933,787,933.1193081866719,99512,236,129,336,148,119052,72914,1.9290738805370207,108,72,18384,18178,24216,17468,6718,14003,48562,36098,13411,6747,302,51,630,4268,26974,30715,3052,9,123,19636,4897,1,15,7,6808,201,39,1784
934,787,934.0259439257128,99512,227,127,336,148,119076,72933,1.9295059892274298,110,74,18285,17921,23952,17099,7088,14629,48562,36098,14114,7137,301,51,616,4269,26628,31081,3046,10,126,19278,4793,1,15,7,7151,215,44,1880
935,787,935.2496953331469,99512,211,129,336,148,119111,72959,1.9301189806254522,112,70,18229,17666,23659,16732,7451,15253,48562,36098,14817,7535,300,51,606,4269,26265,31473,3040,11,128,18900,4694,1,15,7,7507,224,48,1973
936,787,936.1775871729798,99512,215,135,336,148,119138,72977,1.930571187394485,115,68,18124,17389,23379,16359,7829,15899,48562,36098,15518,7939,300,51,600,4264,25855,31897,3040,11,129,18517,4608,1,15,7,7881,230,49,2057
937,787,937.116581482906,99512,213,133,336,148,119167,72993,1.931023394163518,112,69,18042,17114,23086,16011,8209,16523,48562,36098,16214,8349,299,51,590,4262,25452,32318,3038,12,131,18158,4496,1,15,7,8227,239,50,2166
938,787,938.0673586762344,99512,201,128,336,148,119193,73004,1.9313952086180561,127,76,17954,16860,22800,15653,8580,17133,48562,36098,16903,8764,298,50,578,4259,25058,32732,3036,13,130,17810,4388,1,15,7,8561,251,54,2271
939,787,939.0300940962388,99512,196,128,336,148,119213,73021,1.9317670230725943,133,78,17853,16649,22509,15270,8971,17725,48562,36098,17583,9182,298,50,560,4255,24678,33130,3036,13,132,17437,4288,1,15,7,8923,266,57,2366
940,787,940.0050786661659,99512,193,134,336,148,119238,73044,1.9322493769595626,129,76,17758,16405,22230,14931,9352,18304,48562,36098,18252,9603,297,50,549,4251,24305,33525,3034,14,132,17100,4189,1,15,7,9244,277,61,2461
941,787,941.3235312658087,99512,203,133,336,148,119280,73068,1.9329126135541441,126,72,17700,16183,21907,14617,9726,18845,48562,36098,18909,10026,297,50,537,4247,23944,33906,3033,14,135,16737,4078,1,15,7,9592,289,65,2565
942,787,942.3255800072016,99512,188,130,336,148,119304,73080,1.9332743789693705,123,76,17635,15977,21607,14285,10109,19382,48562,36098,19552,10449,297,50,524,4247,23564,34304,3029,14,134,16389,3994,1,15,7,9927,301,71,2644
943,787,943.0011907824105,99512,191,126,336,148,119326,73097,1.9336662915025324,120,68,17503,15713,21340,14008,10508,19935,48562,36098,20180,10872,297,50,510,4244,23231,34653,3028,14,136,16032,3896,1,15,7,10274,313,74,2737
944,787,944.0299578605824,99512,188,117,336,148,119355,73113,1.9341184982715653,119,66,17395,15526,21075,13700,10885,20441,48562,36098,20791,11294,297,50,499,4242,22882,35027,3022,14,138,15695,3802,1,15,7,10594,324,76,2827
945,787,945.0720566107424,99512,190,108,336,148,119382,73128,1.9345405579226627,116,60,17322,15330,20784,13398,11250,20954,48562,36098,21385,11714,296,50,493,4238,22530,35401,3021,15,138,15368,3725,1,15,7,10904,330,80,2900
946,787,946.1284316850385,99512,186,97,336,148,119412,73139,1.9349525685344482,107,63,17249,15155,20500,13101,11620,21434,48562,36098,21961,12131,296,50,485,4239,22171,35778,3017,15,145,15076,3625,1,14,8,11181,338,82,2991
947,787,947.1997068239199,99512,181,94,336,148,119433,73156,1.9353344320282981,104,60,17166,15013,20231,12785,11980,21898,48562,36098,22518,12544,296,50,474,4238,21831,36134,3016,15,144,14757,3563,1,14,8,11487,348,85,3051
948,787,948.2853914522901,99512,184,91,336,148,119460,73168,1.9357263445614599,94,61,17081,14848,19962,12513,12341,22337,48562,36098,23056,12953,295,50,468,4235,21484,36495,3013,16,146,14464,3495,1,14,8,11772,354,87,3115
949,787,949.0173985361139,99512,185,87,336,148,119483,73175,1.9360278157408153,95,61,16986,14650,19686,12265,12710,22787,48562,36098,23575,13357,295,50,459,4234,21179,36809,3012,16,146,14170,3417,1,14,8,12059,363,88,3192
950,787,950.1330541447303,99512,189,93,336,148,119510,73194,1.93649007154916,94,53,16911,14519,19409,11987,13059,23198,48562,36098,24075,13755,295,50,451,4233,20883,37125,3008,16,142,13869,3354,1,14,8,12346,370,93,3254
951,787,951.2650127440611,99512,185,100,336,148,119535,73210,1.9369020821609455,88,55,16863,14423,19134,11711,13392,23561,48562,36098,24556,14147,295,49,442,4234,20562,37458,3006,16,139,13604,3287,1,14,8,12602,378,98,3319
952,787,952.0285640996807,99512,188,93,336,148,119554,73221,1.9372035533403007,89,52,16761,14271,18885,11497,13739,23937,48562,36098,25017,14532,295,49,434,4236,20260,37766,3004,16,142,13322,3239,1,14,8,12878,386,100,3362
953,787,953.1918460398572,99512,187,89,336,148,119586,73236,1.9376758581879572,83,45,16722,14177,18623,11259,14047,24280,48562,36098,25459,14909,295,49,427,4234,19973,38075,3000,16,143,13076,3181,1,14,8,13110,391,102,3417
954,787,954.3716484817814,99512,178,84,336,148,119604,73244,1.9379371332100652,86,53,16637,14060,18403,11054,14358,24599,48562,36098,25883,15279,295,49,418,4232,19673,38388,2997,16,147,12850,3121,1,14,8,13328,400,105,3470
955,787,955.1662638742773,99512,173,86,336,148,119619,73257,1.9382185063107966,84,55,16570,13945,18169,10842,14666,24922,48562,36098,26288,15640,294,49,409,4232,19386,38685,2995,17,149,12616,3060,1,14,8,13554,409,106,3528
956,787,956.3761562951581,99512,186,88,336,148,119652,73271,1.9386908111584533,72,57,16532,13884,17912,10640,14960,25181,48562,36098,26675,15993,294,49,397,4234,19134,38947,2992,17,150,12385,3005,1,14,8,13776,421,110,3578
957,787,957.1921618055961,99512,175,87,336,148,119664,73285,1.9389520861805611,77,51,16452,13779,17708,10470,15250,25463,48562,36098,27045,16337,294,49,391,4239,18895,39201,2985,17,152,12179,2940,1,14,8,13970,426,112,3639
958,787,958.0182314408381,99512,175,85,336,148,119681,73294,1.939213361202669,82,57,16394,13670,17482,10304,15529,25734,48562,36098,27398,16672,294,49,384,4235,18672,39440,2984,17,149,11955,2888,1,13,9,14183,433,117,3689
959,787,959.275364245752,99512,175,78,336,148,119708,73308,1.9396253718144545,84,55,16358,13648,17271,10114,15774,25955,48562,36098,27734,16998,294,48,382,4238,18440,39690,2979,17,145,11752,2828,1,11,11,14371,435,124,3746
960,787,960.1220922271374,99512,168,77,336,148,119723,73315,1.9398464506793152,97,59,16277,13582,17085,9937,16035,26195,48562,36098,28054,17315,294,48,373,4239,18198,39946,2974,17,143,11588,2787,1,10,12,14525,444,128,3785
961,787,961.4087281537403,99512,174,83,336,148,119758,73331,1.940358951684219,86,56,16258,13576,16873,9753,16271,26382,48562,36098,28359,17623,294,48,370,4236,17972,40190,2974,17,141,11391,2749,1,10,12,14707,447,130,3823
962,787,962.2755310932499,99512,155,90,336,148,119770,73346,1.9406302757456386,94,55,16221,13521,16669,9621,16523,26563,48562,36098,28649,17922,294,48,367,4233,17784,40391,2973,17,139,11202,2717,1,10,12,14887,450,133,3854
963,787,963.1526614000373,99512,153,86,336,148,119795,73354,1.9409618940429294,95,52,16162,13491,16494,9468,16758,26753,48562,36098,28925,18212,294,48,356,4229,17583,40603,2971,17,142,11035,2679,1,10,12,15050,460,134,3888
964,787,964.0329406056248,99512,146,90,336,148,119816,73367,1.9413035613795322,91,53,16114,13435,16331,9343,16980,26929,48562,36098,29187,18493,294,48,353,4229,17403,40794,2968,17,145,10866,2634,1,10,12,15211,463,137,3927
965,787,965.3389110781048,99512,155,91,336,148,119847,73383,1.9417758662271887,86,49,16113,13461,16140,9195,17168,27054,48562,36098,29436,18764,294,48,349,4227,17213,40994,2967,17,145,10706,2596,1,10,12,15364,467,142,3960
966,787,966.2016178566703,99512,157,89,336,148,119870,73390,1.9420773374065439,89,51,16081,13421,15964,9075,17371,27214,48562,36098,29673,19026,293,48,344,4226,17060,41157,2966,18,143,10545,2559,1,10,12,15517,472,146,3995
967,787,967.054003339789,99512,155,90,336,148,119892,73401,1.9424089557038346,75,51,16032,13420,15823,8941,17577,27348,48562,36098,29898,19280,293,47,338,4224,16903,41326,2966,18,143,10391,2528,1,9,13,15662,478,150,4022
968,787,968.315165571295,99512,166,87,336,148,119930,73415,1.9429315057480505,69,53,16043,13462,15645,8815,17739,27433,48562,36098,30112,19525,293,46,335,4227,16738,41502,2962,18,136,10269,2501,1,9,13,15775,481,160,4046
969,787,969.1492128689804,99512,164,94,336,148,119946,73432,1.9432631240453413,71,47,16001,13462,15504,8701,17922,27546,48562,36098,30315,19761,292,46,329,4228,16583,41665,2959,19,137,10129,2477,1,9,13,15909,487,162,4067
970,787,970.3854104678375,99512,164,101,336,148,119969,73452,1.9436952327357504,76,46,16029,13495,15324,8595,18069,27613,48562,36098,30508,19989,292,46,322,4227,16436,41824,2957,19,135,10013,2443,1,8,14,16018,493,168,4096
971,787,971.2038497116525,99512,159,96,336,148,119986,73456,1.943906262561299,75,52,15996,13505,15195,8490,18237,27707,48562,36098,30691,20209,292,46,318,4225,16285,41986,2956,19,132,9900,2421,1,8,14,16123,497,174,4115
972,787,972.0145876799878,99512,145,101,336,148,119996,73469,1.9441373904654715,86,50,15967,13512,15067,8394,18397,27793,48562,36098,30865,20421,292,46,314,4220,16157,42127,2956,19,131,9785,2397,1,8,14,16230,501,177,4137
973,787,973.2182833828896,99512,158,98,336,148,120030,73484,1.9446297933917518,78,41,16019,13546,14899,8305,18508,27860,48562,36098,31030,20625,292,46,310,4218,16020,42279,2955,19,134,9674,2367,1,8,14,16329,505,178,4163
974,787,974.0166026130779,99511,164,100,336,149,120047,73497,1.9449508094582508,70,36,16005,13567,14767,8213,18656,27933,48562,36098,31187,20821,292,46,309,4218,15875,42433,2953,19,134,9562,2354,1,8,14,16433,506,181,4173
975,787,975.2034304008712,99511,162,88,336,149,120063,73506,1.945202037965652,82,42,16035,13610,14630,8147,18753,27962,48562,36098,31336,21010,292,45,306,4218,15755,42568,2952,19,136,9467,2326,1,8,14,16515,509,183,4197
976,787,976.3838210162296,99511,171,88,336,149,120094,73518,1.945634150998382,76,43,16067,13680,14490,8050,18858,27988,48562,36098,31477,21192,291,45,305,4213,15645,42693,2952,20,136,9376,2305,1,8,14,16596,510,186,4215
977,787,977.1669262788354,99511,161,77,336,149,120101,73523,1.9457547406819347,84,45,16051,13709,14379,7980,18987,28038,48562,36098,31611,21367,290,45,299,4211,15542,42805,2952,21,136,9289,2279,1,7,15,16676,516,188,4239
978,787,978.332305006327,99511,165,82,336,149,120126,73537,1.9461466571534805,83,39,16113,13772,14233,7907,19068,28049,48562,36098,31738,21535,290,45,298,4214,15430,42926,2949,21,138,9196,2264,1,7,15,16760,517,188,4252
979,787,979.1062965197946,99511,174,86,336,149,120150,73544,1.946458180502658,78,42,16097,13789,14148,7841,19165,28091,48562,36098,31859,21697,290,45,298,4214,15334,43027,2948,21,138,9102,2250,1,7,15,16850,517,188,4266
980,787,980.2603677574904,99511,163,89,336,149,120165,73560,1.9467697038518355,84,40,16140,13855,14035,7761,19240,28104,48562,36098,31974,21852,289,45,296,4209,15241,43137,2948,22,139,9012,2240,1,7,15,16928,519,189,4274
981,787,981.0272362496856,99511,153,85,336,149,120174,73563,1.946890293535388,86,43,16126,13877,13948,7703,19349,28141,48562,36098,32083,22001,289,45,296,4208,15154,43233,2947,21,139,8927,2223,1,7,15,17007,519,189,4291
982,787,982.1704407705074,99511,150,86,336,149,120189,73575,1.9471616203233812,90,39,16181,13956,13834,7647,19407,28121,48562,36098,32187,22144,289,45,289,4207,15059,43339,2946,21,139,8859,2209,1,7,15,17066,526,190,4304
983,787,983.3098457943129,99511,158,87,336,149,120217,73583,1.9475233893740391,82,45,16229,14045,13729,7586,19464,28086,48562,36098,32285,22282,289,45,286,4204,14980,43429,2945,21,139,8800,2199,1,7,15,17118,529,193,4311
984,787,984.0674798155995,99511,149,89,336,149,120230,73591,1.947734421320256,81,47,16243,14087,13639,7520,19550,28106,48562,36098,32379,22414,289,45,284,4202,14894,43525,2945,21,140,8731,2193,1,7,15,17179,531,195,4314
985,787,985.1983373009148,99511,153,93,336,149,120255,73605,1.9481263377918019,82,44,16303,14184,13533,7464,19591,28064,48562,36098,32468,22541,289,45,282,4201,14827,43604,2944,21,140,8677,2172,1,7,15,17225,532,199,4330
986,787,986.3267883705704,99511,162,89,336,149,120280,73616,1.9484881068424595,77,47,16359,14247,13439,7419,19625,28047,48562,36098,32553,22663,289,45,281,4201,14747,43691,2943,21,143,8618,2153,1,7,15,17278,533,200,4345
987,787,987.0779938940867,99511,159,90,336,149,120293,73626,1.9487192370692688,79,43,16394,14277,13345,7384,19685,28055,48562,36098,32633,22780,288,45,280,4198,14681,43765,2943,22,142,8566,2139,1,7,15,17326,533,201,4359
988,787,988.2007580636815,99511,160,87,336,149,120321,73641,1.9491513501019988,84,40,16439,14361,13259,7348,19720,28013,48562,36098,32709,22893,288,45,280,4198,14615,43850,2940,22,141,8505,2127,1,7,15,17372,532,205,4368
989,787,989.3217759317727,99511,151,87,336,149,120343,73658,1.9495432665735446,80,34,16494,14446,13190,7305,19747,27977,48562,36098,32782,23001,288,45,279,4193,14554,43929,2938,22,140,8451,2117,1,7,15,17415,533,211,4373
990,787,990.0682426832473,99511,148,85,336,149,120356,73664,1.9497342002391695,78,34,16523,14481,13123,7268,19790,27981,48562,36098,32851,23105,288,45,279,4194,14500,43991,2935,22,142,8401,2102,1,7,15,17459,533,212,4385
991,787,991.1850643953485,99511,152,86,336,149,120379,73675,1.9500758710092352,72,39,16604,14569,13034,7215,19800,27940,48562,36098,32917,23205,288,45,279,4192,14434,44068,2935,22,145,8349,2091,1,7,15,17503,532,213,4392
992,787,992.3012967807492,99510,153,84,336,150,120393,73684,1.9503266003416742,77,40,16670,14666,12945,7178,19817,27880,48562,36098,32980,23301,287,45,277,4190,14379,44133,2934,23,146,8302,2081,1,7,15,17542,534,216,4398
993,787,993.0449000421038,99510,155,89,336,150,120414,73694,1.950638126821425,72,43,16690,14714,12881,7133,19864,27869,48562,36098,33040,23393,287,45,277,4189,14325,44195,2932,23,147,8261,2073,1,7,15,17578,534,217,4404
