,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
994,787,994.157230485529,99510,148,90,336,150,120433,73707,1.950959702542458,75,50,16752,14801,12814,7088,19873,27819,48562,36098,33097,23481,287,45,277,4188,14267,44267,2929,23,148,8220,2062,1,7,15,17609,534,219,4412
995,787,995.2692443503448,99509,148,87,337,150,120454,73723,1.9513511340682752,75,48,16836,14895,12740,7063,19862,27755,48562,36098,33151,23566,286,45,275,4188,14223,44325,2927,24,151,8177,2050,1,7,15,17639,536,221,4419
996,787,996.0108306196114,99509,144,90,337,150,120468,73733,1.9515923182827684,77,42,16872,14955,12676,7025,19892,27736,48562,36098,33203,23648,286,45,274,4186,14179,44377,2925,24,151,8138,2046,1,7,15,17675,536,223,4421
997,787,997.1215685166611,99509,137,90,337,150,120487,73742,1.9518736998663437,76,47,16937,15058,12618,6981,19893,27672,48562,36098,33252,23726,286,45,273,4185,14133,44430,2924,24,151,8104,2037,1,7,15,17704,537,224,4429
998,787,998.2320749042943,99509,130,93,337,150,120505,73756,1.9521952788190013,75,42,16992,15156,12564,6946,19900,27611,48562,36098,33299,23801,286,45,273,4185,14091,44480,2921,24,154,8067,2029,1,7,15,17736,537,227,4431
999,787,999.3422786093586,99509,126,83,337,150,120520,73764,1.952426413691224,77,49,17055,15259,12495,6921,19908,27536,48562,36098,33344,23873,286,45,273,4183,14049,44536,2920,24,157,8036,2018,1,7,15,17756,537,232,4434
1000,787,1000.0822279530836,99509,135,86,337,150,120540,73773,1.9527178446170699,71,47,17083,15317,12452,6891,19920,27507,48562,36098,33387,23943,286,45,271,4181,14003,44591,2919,24,157,8012,2010,1,7,15,17774,539,232,4442
1001,787,1001.191162027599,99509,131,84,337,150,120556,73786,1.9530092755429158,67,47,17143,15421,12400,6866,19920,27430,48562,36098,33428,24010,286,45,270,4177,13967,44639,2919,24,157,7976,2004,1,7,15,17803,539,234,4446
1002,787,1002.3004472477377,99509,130,84,337,150,120578,73796,1.9533308544955732,63,52,17230,15534,12331,6836,19907,27342,48562,36098,33467,24074,286,45,269,4172,13933,44689,2918,24,157,7942,2000,1,7,15,17827,540,235,4449
1003,787,1003.040395038673,99509,127,78,337,150,120592,73802,1.9535318413409843,60,55,17299,15596,12281,6817,19894,27302,48562,36098,33504,24136,285,45,269,4167,13892,44739,2918,25,159,7913,1993,1,7,15,17852,540,239,4450
1004,787,1004.150747746588,99509,126,78,337,150,120608,73814,1.9538132229245595,68,55,17360,15701,12218,6793,19889,27221,48562,36098,33540,24195,285,45,269,4165,13853,44787,2917,25,159,7887,1987,1,7,15,17872,540,244,4451
1005,787,1005.2617188576719,99509,118,83,337,150,120626,73828,1.954134801877217,69,43,17432,15797,12168,6767,19874,27158,48562,36098,33574,24252,285,45,269,4165,13807,44841,2915,25,160,7865,1982,1,7,15,17888,540,246,4453
1006,787,1006.0028926283449,99509,119,85,337,150,120636,73837,1.9543257393803575,67,46,17496,15864,12111,6742,19868,27111,48562,36098,33606,24307,285,45,269,4165,13775,44876,2914,25,160,7846,1977,1,7,15,17905,540,248,4456
1007,787,1007.1148699816554,99509,117,74,337,150,120652,73845,1.9545669235948506,60,52,17587,15981,12058,6718,19839,27023,48562,36098,33637,24360,284,44,267,4162,13746,44923,2912,26,159,7821,1972,1,7,15,17918,542,251,4459
1008,787,1008.2286640672197,99509,123,81,337,150,120674,73863,1.9549688972856727,54,45,17677,16105,11998,6684,19809,26933,48562,36098,33667,24411,284,44,265,4163,13722,44953,2909,26,161,7796,1966,1,7,15,17939,544,253,4461
1009,787,1009.3439925085304,99509,123,73,337,150,120693,73871,1.9552402295269775,58,41,17751,16208,11952,6666,19777,26860,48562,36098,33695,24460,284,44,265,4161,13694,44997,2908,26,163,7773,1961,1,7,15,17950,543,255,4462
1010,787,1010.0885970032895,99509,120,73,337,150,120702,73880,1.9554211176878473,65,43,17790,16275,11915,6650,19771,26807,48562,36098,33722,24507,284,44,263,4161,13664,45032,2907,26,164,7756,1954,1,7,15,17963,545,258,4465
1011,787,1011.2059329060326,99509,120,80,337,150,120717,73892,1.9556924499291521,66,43,17869,16395,11866,6609,19740,26721,48562,36098,33748,24552,284,44,263,4161,13639,45063,2906,26,166,7730,1950,1,7,15,17984,545,261,4464
1012,787,1012.325130122657,99509,126,85,337,150,120734,73908,1.9560240782240803,73,36,17945,16494,11808,6584,19709,26649,48562,36098,33773,24596,284,44,262,4159,13623,45090,2905,26,166,7708,1944,1,7,15,17998,546,263,4468
1013,787,1013.0721041097838,99509,125,78,337,150,120750,73914,1.9562451637540323,70,38,18004,16560,11776,6563,19686,26609,48562,36098,33797,24638,284,44,262,4157,13594,45129,2904,26,168,7692,1941,1,7,15,18007,546,266,4466
1014,787,1014.1940490740095,99509,112,76,337,150,120766,73931,1.9565767920489603,71,37,18107,16679,11728,6543,19643,26513,48562,36098,33820,24678,284,44,262,4156,13569,45171,2901,26,171,7673,1936,1,7,15,18014,546,269,4464
1015,787,1015.3186711441,99509,106,74,337,150,120786,73940,1.9568682229748062,63,36,18209,16796,11686,6520,19597,26422,48562,36098,33842,24717,284,44,261,4159,13540,45210,2896,26,173,7662,1931,1,7,15,18018,546,273,4463
1016,787,1016.0699671948331,99509,108,65,337,150,120801,73942,1.9570390617934057,60,41,18273,16862,11638,6510,19582,26370,48562,36098,33863,24755,284,44,260,4161,13513,45244,2894,26,173,7647,1928,1,7,15,18026,547,276,4463
1017,787,1017.1982681602503,99509,104,67,337,150,120817,73953,1.9573103940347105,57,36,18343,16975,11605,6491,19552,26279,48562,36098,33883,24791,284,44,258,4161,13490,45275,2893,26,175,7631,1924,1,7,15,18036,548,280,4461
1018,787,1018.3285479465402,99508,110,61,338,150,120837,73958,1.9575812999959803,50,49,18434,17074,11556,6468,19510,26196,48562,36098,33902,24826,284,44,257,4160,13469,45303,2893,26,175,7619,1920,1,7,15,18042,549,285,4459
1019,787,1019.0832673124421,99508,98,59,338,150,120841,73963,1.9576717449853278,54,52,18501,17143,11522,6446,19485,26148,48562,36098,33921,24860,284,44,257,4160,13441,45339,2890,26,175,7606,1920,1,7,15,18050,549,285,4459
1020,787,1020.2170526707736,99508,84,65,338,150,120850,73975,1.9578827832938055,64,50,18582,17248,11482,6420,19448,26065,48562,36098,33939,24892,284,44,254,4162,13431,45363,2885,26,176,7587,1916,1,7,15,18058,552,285,4462
1021,787,1021.353299975047,99508,84,67,338,150,120870,73988,1.9582144149214133,55,45,18683,17361,11439,6403,19399,25972,48562,36098,33956,24923,284,44,252,4159,13418,45387,2884,26,176,7570,1912,1,7,15,18068,554,289,4462
1022,787,1022.1124592591744,99508,86,71,338,150,120882,73998,1.958435502673152,54,41,18732,17449,11403,6392,19385,25895,48562,36098,33972,24953,284,44,252,4159,13401,45409,2883,26,176,7554,1910,1,7,15,18080,554,291,4462
1023,787,1023.2524661091189,99508,91,67,338,150,120899,74009,1.9587168870844556,46,40,18833,17571,11353,6367,19337,25803,48562,36098,33988,24982,284,44,252,4159,13394,45428,2882,26,176,7531,1907,1,7,15,18092,554,294,4462
1024,787,1024.0140094353037,99508,90,63,338,150,120906,74013,1.9588274309603249,46,45,18901,17628,11318,6349,19305,25763,48562,36098,34003,25010,284,44,252,4161,13379,45447,2880,26,176,7523,1905,1,7,15,18096,554,295,4463
1025,787,1025.1585642066232,99508,98,51,338,150,120923,74015,1.9590183703822808,45,52,18992,17737,11267,6333,19258,25675,48562,36098,34018,25037,284,44,251,4160,13370,45462,2880,26,178,7512,1899,1,7,15,18103,554,299,4463
1026,787,1026.3059652523277,99508,96,58,338,150,120932,74029,1.9592495075772802,50,48,19082,17849,11223,6315,19209,25578,48562,36098,34032,25063,283,44,251,4164,13356,45478,2876,27,178,7499,1898,1,7,15,18115,553,300,4463
1027,787,1027.0725080922198,99508,94,62,338,150,120942,74040,1.959460545885758,57,43,19141,17924,11182,6298,19186,25521,48562,36098,34045,25088,283,44,251,4160,13347,45497,2876,27,178,7486,1897,1,7,15,18122,553,300,4464
1028,787,1028.2233962889372,99508,97,62,338,150,120957,74050,1.959711781967279,63,40,19236,18035,11136,6278,19128,25433,48562,36098,34058,25112,283,44,251,4156,13333,45521,2876,27,178,7477,1894,1,7,15,18125,553,302,4465
1029,787,1029.371181118097,99508,95,55,338,150,120971,74057,1.9599228202757568,60,38,19328,18147,11094,6265,19083,25343,48562,36098,34070,25136,283,44,250,4158,13321,45544,2874,27,181,7462,1887,1,7,15,18129,554,307,4464
1030,787,1030.133442320932,99508,102,57,338,150,120983,74063,1.9601037102544518,56,37,19384,18221,11057,6253,19061,25280,48562,36098,34082,25159,283,44,250,4157,13304,45562,2874,27,183,7458,1882,1,7,15,18133,554,307,4467
1031,787,1031.2722638713012,99508,104,65,338,150,121000,74076,1.9604051935522773,51,34,19479,18347,11009,6232,19017,25170,48562,36098,34094,25181,283,44,250,4157,13297,45577,2873,27,183,7445,1881,1,7,15,18139,554,309,4466
1032,787,1032.0284581788835,99508,102,61,338,150,121007,74082,1.960535836314668,54,32,19549,18407,10982,6230,18973,25118,48562,36098,34105,25202,283,44,250,4154,13291,45592,2872,27,184,7437,1879,1,7,15,18143,554,309,4466
1033,787,1033.157817956459,99508,104,64,338,150,121023,74093,1.9608071712827109,50,34,19657,18509,10940,6213,18909,25028,48562,36098,34116,25222,283,44,250,4148,13283,45612,2872,27,184,7424,1877,1,7,15,18151,554,310,4466
1034,787,1034.2809204812397,99508,110,64,338,150,121038,74101,1.9610383084777103,45,38,19762,18603,10892,6195,18851,24948,48562,36098,34126,25242,283,44,249,4147,13275,45627,2870,27,184,7416,1873,1,7,15,18155,555,313,4467
1035,787,1035.0264828676388,99508,106,58,338,150,121044,74103,1.9611187040237972,46,39,19826,18670,10861,6185,18821,24896,48562,36098,34136,25261,283,44,249,4147,13269,45640,2866,27,185,7405,1868,1,7,15,18163,555,314,4470
1036,787,1036.1404408061594,99508,97,59,338,150,121057,74115,1.9613699401053182,46,42,19902,18766,10838,6171,18777,24810,48562,36098,34146,25279,283,44,249,4145,13260,45660,2863,27,185,7395,1868,1,7,15,18167,555,316,4468
1037,787,1037.2499852433746,99508,99,60,338,150,121072,74126,1.9616312256301,39,38,19996,18865,10807,6160,18719,24725,48562,36098,34155,25297,283,44,249,4145,13251,45680,2861,27,185,7388,1865,1,7,15,18165,555,318,4469
1038,787,1038.3542979061945,99508,93,58,338,150,121084,74134,1.9618322144953169,33,39,20080,18976,10784,6136,18670,24639,48562,36098,34164,25314,283,43,249,4146,13235,45707,2859,27,185,7380,1862,1,7,15,18166,554,317,4472
1039,787,1039.0879499609148,99508,90,60,338,150,121088,74141,1.9619427583711861,36,37,20130,19057,10756,6117,18648,24577,48562,36098,34173,25331,283,43,249,4146,13222,45725,2859,27,185,7376,1861,1,7,15,18165,554,317,4473
1040,787,1040.1851791341085,99508,85,67,338,150,121094,74156,1.962153796679664,41,32,20203,19165,10722,6098,18609,24486,48562,36098,34181,25347,282,43,248,4145,13218,45740,2858,28,185,7366,1860,1,7,15,18166,555,317,4474
1041,787,1041.2785623098275,99508,78,68,338,150,121102,74167,1.96234473610162,45,28,20302,19259,10691,6080,18544,24413,48562,36098,34189,25363,282,43,247,4144,13207,45758,2857,28,186,7360,1858,1,7,15,18168,555,319,4473
1042,787,1042.0045363007928,99508,75,67,338,150,121106,74171,1.9624251316477068,49,30,20346,19333,10664,6070,18526,24348,48562,36098,34197,25378,282,43,247,4145,13197,45771,2856,28,186,7352,1857,1,7,15,18173,555,319,4474
1043,787,1043.0900508423947,99508,82,64,338,150,121127,74176,1.9626864171724887,40,31,20410,19434,10634,6053,18494,24266,48562,36098,34204,25393,282,43,246,4142,13188,45788,2856,28,186,7346,1856,1,7,15,18175,555,321,4473
1044,787,1044.172158680849,99508,77,62,338,150,121134,74186,1.962857257707923,51,26,20500,19534,10608,6035,18424,24191,48562,36098,34211,25407,282,43,246,4139,13181,45807,2856,28,187,7339,1854,1,7,15,18173,555,323,4472
1045,787,1045.2496805920198,99508,78,53,338,150,121153,74190,1.9630883949029223,44,24,20579,19671,10578,6015,18381,24085,48562,36098,34218,25421,282,43,245,4143,13177,45821,2852,28,187,7328,1852,1,7,15,18175,555,325,4472
1046,787,1046.2992050250537,99508,76,54,338,150,121161,74198,1.9632491859950958,42,19,20629,19744,10558,6007,18355,24024,48562,36098,34225,25434,282,43,245,4143,13177,45829,2851,28,186,7315,1852,1,7,15,18181,555,329,4469
1047,787,1047.0158466148882,99508,75,50,338,150,121170,74202,1.9633798287574868,47,18,20696,19844,10525,5995,18317,23941,48562,36098,34232,25447,282,43,245,4142,13169,45845,2851,28,186,7309,1852,1,7,15,18180,555,330,4468
1048,787,1048.0428193063476,99508,79,45,338,150,121189,74204,1.9635908670659645,35,20,20778,19944,10503,5976,18265,23863,48562,36098,34238,25460,282,43,245,4141,13161,45860,2850,28,186,7300,1851,1,7,15,18184,555,331,4468
1049,787,1049.1727406738312,99508,72,47,338,150,121195,74211,1.9637215098283556,32,17,20874,20061,10471,5947,18211,23776,48562,36098,34244,25472,281,43,244,4140,13155,45870,2850,29,186,7296,1849,1,7,15,18185,556,333,4468
1050,787,1050.0590176685405,99508,72,45,338,150,121204,74212,1.963822004260964,28,25,20972,20132,10428,5930,18160,23716,48562,36098,34250,25484,281,43,244,4139,13149,45879,2849,29,186,7291,1848,1,7,15,18189,556,333,4469
1051,787,1051.1129954816856,99508,69,46,338,150,121211,74222,1.9639928447963984,30,20,21060,20222,10401,5918,18100,23642,48562,36098,34256,25495,281,43,244,4141,13138,45894,2846,29,186,7286,1848,1,7,15,18191,556,336,4466
1052,787,1052.0024695682876,99508,68,46,338,150,121217,74226,1.9640933392290068,35,19,21129,20303,10372,5902,18056,23578,48562,36098,34262,25506,281,43,243,4139,13132,45905,2846,29,186,7283,1847,1,7,15,18191,557,336,4467
1053,787,1053.2373935270502,99508,69,47,338,150,121224,74232,1.9642239819913976,36,17,21227,20395,10340,5882,17988,23507,48562,36098,34267,25517,281,43,243,4140,13124,45917,2845,29,186,7278,1847,1,6,16,18192,557,336,4467
1054,787,1054.320492554605,99508,66,42,338,150,121235,74235,1.9643646741970495,35,21,21343,20524,10293,5864,17923,23397,48562,36098,34272,25527,281,43,243,4140,13125,45927,2842,29,188,7268,1845,1,6,16,18194,557,336,4467
1055,787,1055.011050994696,99508,66,40,338,150,121243,74237,1.964465168629658,34,21,21387,20580,10277,5853,17896,23354,48562,36098,34277,25537,281,43,243,4140,13119,45936,2842,28,188,7263,1844,1,6,16,18197,557,338,4466
1056,787,1056.0444000190223,99508,62,41,338,150,121250,74242,1.964585761948788,35,21,21469,20665,10253,5830,17841,23291,48562,36098,34282,25547,281,43,243,4139,13114,45946,2840,28,188,7259,1842,1,6,16,18200,556,339,4467
1057,787,1057.0281190881758,99508,63,44,338,150,121256,74248,1.9647063552679183,33,19,21552,20736,10222,5816,17790,23233,48562,36098,34287,25557,280,43,243,4139,13104,45957,2840,29,188,7253,1841,1,6,16,18205,556,339,4468
1058,787,1058.022739475007,99508,63,46,338,150,121265,74256,1.9648771958033524,30,16,21650,20842,10186,5797,17731,23147,48562,36098,34292,25566,280,43,243,4137,13102,45967,2840,29,188,7245,1841,1,6,16,18207,556,341,4466
1059,787,1059.0942375097202,99508,65,42,338,150,121276,74261,1.965037986895526,32,15,21750,20957,10144,5784,17669,23050,48562,36098,34296,25575,280,43,242,4135,13099,45976,2840,29,191,7239,1838,1,6,16,18210,557,340,4466
1060,787,1060.2623900908786,99508,64,46,338,150,121284,74266,1.965168629657917,32,15,21813,21044,10125,5764,17626,22979,48562,36098,34300,25584,280,43,242,4132,13097,45982,2840,29,191,7234,1837,1,6,16,18214,557,341,4466
1061,787,1061.1228492085188,99508,58,38,338,150,121292,74267,1.9652590746472645,38,17,21909,21138,10098,5752,17557,22903,48562,36098,34304,25592,280,43,242,4131,13098,45990,2839,29,190,7227,1836,1,6,16,18215,557,341,4467
1062,787,1062.2919828155311,99508,58,35,338,150,121299,74271,1.9653696185231337,37,16,21988,21226,10065,5737,17512,22834,48562,36098,34308,25600,280,43,242,4131,13094,46001,2839,29,190,7219,1835,1,6,16,18217,557,341,4467
1063,787,1063.0094614963607,99508,65,29,338,150,121310,74274,1.9655103107287857,32,18,22061,21314,10034,5732,17468,22755,48562,36098,34312,25608,280,43,242,4131,13090,46012,2838,29,190,7216,1833,1,6,16,18215,556,341,4469
1064,787,1064.1929765100222,99508,61,28,338,150,121318,74279,1.9656409534911765,35,16,22147,21412,9997,5719,17420,22673,48562,36098,34316,25616,280,43,242,4129,13083,46024,2838,29,190,7213,1831,1,6,16,18215,556,343,4469
1065,787,1065.039547188221,99508,57,31,338,150,121324,74286,1.9657715962535676,39,10,22199,21502,9974,5699,17391,22606,48562,36098,34320,25624,280,43,242,4129,13079,46031,2837,29,190,7209,1831,1,6,16,18217,556,344,4468
1066,787,1066.307667910401,99508,51,32,338,150,121334,74290,1.9659122884592193,40,9,22315,21639,9938,5661,17316,22507,48562,36098,34324,25631,280,43,242,4130,13074,46038,2836,29,190,7205,1831,1,6,16,18219,556,345,4467
1067,787,1067.1119874848794,99508,48,31,338,150,121338,74292,1.9659725851187844,44,9,22387,21718,9918,5643,17263,22447,48562,36098,34328,25638,280,43,242,4131,13068,46046,2835,29,190,7202,1831,1,6,16,18220,556,346,4466
1068,787,1068.2851685999785,99508,51,28,338,150,121346,74293,1.966063030108132,49,11,22497,21831,9888,5626,17175,22352,48562,36098,34331,25645,280,43,242,4130,13061,46057,2834,29,190,7202,1830,1,6,16,18218,556,347,4466
1069,787,1069.170032111949,99508,49,28,338,150,121352,74296,1.9661534750974796,48,11,22562,21906,9870,5609,17131,22294,48562,36098,34334,25652,280,43,242,4130,13055,46066,2834,29,190,7196,1830,1,6,16,18221,556,347,4466
1070,787,1070.11071243283,99508,53,30,338,150,121361,74299,1.9662740684166098,43,11,22637,21979,9838,5596,17089,22232,48562,36098,34337,25659,280,43,242,4130,13050,46073,2834,29,190,7193,1830,1,6,16,18222,556,348,4465
1071,787,1071.0146240550275,99508,64,30,338,150,121375,74303,1.9664549583953048,38,13,22720,22095,9811,5573,17027,22137,48562,36098,34340,25665,280,43,242,4130,13047,46080,2834,29,190,7190,1829,1,6,16,18221,556,348,4466
1072,787,1072.122391082086,99508,70,27,338,150,121388,74305,1.9666057000442176,30,17,22798,22180,9786,5558,16976,22066,48562,36098,34343,25671,280,43,242,4129,13047,46086,2833,29,191,7188,1828,1,6,16,18220,556,349,4464
1073,787,1073.0222738736734,99508,65,25,338,150,121392,74307,1.9666659967037825,37,18,22886,22266,9756,5543,16916,21996,48562,36098,34346,25677,280,43,240,4129,13045,46094,2831,29,191,7186,1828,1,6,16,18219,557,349,4464
1074,787,1074.0616058196551,99508,61,25,338,150,121397,74311,1.9667564416931302,36,17,22946,22342,9733,5533,16884,21931,48562,36098,34349,25683,280,43,240,4129,13041,46102,2830,29,191,7182,1828,1,6,16,18220,557,350,4463
1075,787,1075.1154486048797,99508,66,26,338,150,121414,74315,1.966967480001608,26,20,23043,22450,9710,5518,16815,21834,48562,36098,34352,25689,280,43,240,4128,13035,46113,2830,29,191,7181,1827,1,6,16,18217,557,351,4463
1076,787,1076.0925176465003,99508,65,30,338,150,121418,74320,1.9670579249909554,25,18,23114,22523,9682,5505,16774,21772,48562,36098,34355,25695,280,43,240,4127,13033,46118,2830,29,191,7178,1827,1,6,16,18219,557,350,4463
1077,787,1077.1494697508172,99508,61,27,338,150,121425,74324,1.9671684688668247,32,19,23200,22630,9663,5491,16704,21681,48562,36098,34358,25700,279,43,240,4127,13028,46129,2830,30,192,7174,1826,1,6,16,18217,557,350,4463
1078,787,1078.2510435354657,99508,64,27,338,150,121435,74328,1.9673091610724767,30,21,23288,22737,9633,5469,16645,21594,48562,36098,34361,25705,279,43,239,4129,13023,46137,2828,30,192,7173,1826,1,6,16,18216,557,350,4463
1079,787,1079.2001393695245,99508,64,26,338,150,121442,74330,1.9673996060618242,29,21,23356,22814,9606,5452,16605,21535,48562,36098,34364,25710,279,43,239,4129,13017,46146,2826,30,192,7172,1826,1,6,16,18216,557,350,4463
1080,787,1080.1464337957934,99508,61,29,338,150,121448,74335,1.9675101499376935,31,20,23407,22883,9584,5433,16577,21483,48562,36098,34366,25715,279,43,239,4128,13013,46153,2826,30,192,7171,1826,1,6,16,18215,557,350,4463
1081,787,1081.1825118027916,99508,63,36,338,150,121453,74344,1.9676508421433452,31,16,23481,22954,9558,5414,16527,21428,48562,36098,34368,25720,279,43,239,4127,13013,46156,2826,30,192,7167,1826,1,6,16,18217,557,351,4462
1082,787,1082.1699031980718,99508,58,35,338,150,121462,74350,1.967801583792258,33,16,23567,23045,9538,5402,16464,21350,48562,36098,34370,25725,279,43,239,4127,13010,46164,2825,30,195,7164,1823,1,6,16,18216,557,353,4460
1083,787,1083.0777842386751,99508,56,31,338,150,121466,74353,1.9678719298950837,35,15,23625,23135,9515,5386,16429,21281,48562,36098,34372,25730,279,43,239,4126,13009,46168,2825,30,196,7161,1821,1,6,16,18217,557,353,4461
1084,787,1084.1464379063193,99508,56,28,338,150,121475,74356,1.967992523214214,34,18,23718,23222,9483,5377,16369,21203,48562,36098,34374,25735,279,43,239,4127,13003,46177,2824,30,196,7159,1821,1,6,16,18217,556,354,4460
1085,787,1085.057545064748,99508,59,30,338,150,121484,74360,1.968123165976605,37,19,23784,23315,9454,5363,16326,21121,48562,36098,34376,25739,279,43,239,4126,12998,46184,2824,30,196,7157,1821,1,6,16,18218,556,354,4460
1086,787,1086.0283805934146,99508,52,28,338,150,121491,74363,1.9682236604092134,37,19,23849,23406,9436,5345,16286,21050,48562,36098,34378,25743,279,43,239,4126,12994,46192,2823,30,195,7157,1820,1,6,16,18215,556,356,4460
1087,787,1087.0441802180733,99508,54,33,338,150,121497,74370,1.9683543031716042,34,14,23925,23472,9402,5332,16245,20997,48562,36098,34380,25747,279,43,238,4126,12993,46195,2823,30,196,7155,1818,1,6,16,18216,556,357,4460
1088,787,1088.0299340593217,99508,56,33,338,150,121507,74375,1.968505044820517,30,12,24033,23576,9371,5309,16170,20918,48562,36098,34382,25751,279,43,238,4125,12992,46199,2822,30,197,7153,1817,1,6,16,18217,556,360,4457
1089,787,1089.2293909950165,99508,56,32,338,150,121514,74380,1.968625638139647,27,12,24124,23680,9340,5295,16113,20829,48562,36098,34384,25755,279,43,238,4125,12989,46206,2821,30,197,7152,1817,1,6,16,18215,556,362,4455
1090,787,1090.0035563797392,99508,60,28,338,150,121521,74381,1.9687060336857338,27,16,24192,23756,9313,5276,16068,20772,48562,36098,34386,25759,279,43,238,4125,12987,46209,2821,30,198,7148,1816,1,6,16,18218,556,364,4453
1091,787,1091.060938643853,99508,63,34,338,150,121530,74387,1.9688567753346464,27,18,24275,23859,9283,5256,16012,20681,48562,36098,34388,25763,279,43,238,4125,12984,46213,2821,30,198,7147,1816,1,6,16,18218,556,364,4453
1092,787,1092.2745217414724,99508,66,30,338,150,121543,74388,1.9689974675402984,30,28,24359,23953,9255,5240,15950,20597,48562,36098,34390,25767,279,43,238,4122,12983,46219,2821,30,199,7144,1815,1,6,16,18219,556,365,4452
1093,787,1093.1817447048115,99508,63,31,338,150,121547,74392,1.969077863086385,32,24,24434,24023,9230,5229,15901,20541,48562,36098,34392,25771,279,43,238,4121,12982,46223,2821,30,199,7140,1814,1,6,16,18221,556,365,4453
1094,787,1094.0861001070157,99508,66,34,338,150,121559,74399,1.9692688025083411,28,24,24516,24097,9207,5219,15843,20474,48562,36098,34394,25775,279,43,238,4119,12981,46229,2821,30,199,7138,1813,1,6,16,18220,556,365,4454
