,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,8013,1.307892289024135,99996,6,6,0,0,6,6,0.00012000480019200768,19,19,49973,49973,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8013,2.0131683204167907,99996,15,14,0,0,17,16,0.0003300132005280211,9,11,49972,49971,2,2,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2,8013,3.0159621688622402,99996,15,15,0,0,20,18,0.0003800152006080243,10,11,49968,49969,5,3,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
3,8013,4.037711980096461,99996,15,19,0,0,22,23,0.0004500180007200288,11,8,49965,49967,7,4,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
4,8013,5.070688648223254,99996,18,20,0,0,28,27,0.0005500220008800352,6,8,49964,49963,10,7,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
5,8013,6.015542665774386,99996,20,21,0,0,31,29,0.0006000240009600384,13,10,49954,49959,11,8,0,0,0,0,0,0,99977,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
6,8013,7.018709305053259,99996,19,23,0,0,31,33,0.000640025601024041,18,8,49949,49957,12,10,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
7,8013,8.075046733108858,99996,20,22,0,0,34,36,0.0007000280011200448,18,9,49946,49953,14,14,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
8,8013,9.039737777462529,99996,19,23,0,0,36,40,0.0007600304012160486,18,9,49945,49949,16,17,0,0,0,0,0,0,99962,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
9,8013,10.03388566675058,99996,21,23,0,0,40,41,0.0008100324012960519,17,9,49943,49949,17,17,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
10,8013,11.02268618618273,99996,28,20,0,0,48,45,0.0009300372014880595,13,7,49939,49947,18,24,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
11,8013,12.060210811310633,99996,29,20,0,0,53,46,0.0009900396015840634,16,10,49931,49943,22,25,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
12,8013,13.045013864210299,99996,26,20,0,0,57,50,0.0010700428017120685,17,10,49926,49939,29,29,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
13,8013,14.00765627573148,99996,24,17,0,0,63,52,0.0011500460018400735,15,11,49923,49936,36,34,0,0,0,0,0,0,99922,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
14,8013,15.14722252834939,99995,23,18,1,0,68,54,0.0012200610030501525,19,11,49914,49934,41,35,0,0,0,0,0,0,99915,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
15,8013,16.14358365718677,99995,25,17,1,0,71,56,0.0012700635031751588,20,13,49911,49930,41,38,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
16,8013,17.052383453415413,99995,25,16,1,0,73,58,0.0013100655032751637,21,12,49908,49930,43,40,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
17,8013,18.12622932618977,99995,28,18,1,0,81,63,0.00144007200360018,16,12,49905,49926,48,42,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
18,8013,19.258481313919365,99995,31,18,1,0,87,65,0.00152007600380019,16,15,49899,49921,51,44,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
19,8013,20.095687251777363,99995,33,20,1,0,93,69,0.0016200810040502024,14,15,49895,49917,55,46,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
20,8013,21.035306723091896,99995,34,22,1,0,99,75,0.0017400870043502174,14,10,49890,49916,59,50,0,0,0,0,0,0,99878,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
21,8013,22.29284203723097,99995,30,19,1,0,104,75,0.0017900895044752237,19,13,49880,49914,68,52,0,0,0,0,0,0,99866,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
22,8013,23.072727883483733,99995,30,19,1,0,109,76,0.0018500925046252312,20,14,49874,49912,73,53,0,0,0,0,0,0,99860,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
23,8013,24.052618584178944,99995,30,17,1,0,113,79,0.0019200960048002401,18,13,49872,49911,77,57,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
24,8013,25.109622897639316,99995,34,19,1,0,119,83,0.0020201010050502526,18,11,49866,49909,79,59,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
25,8013,26.01105341188783,99995,31,19,1,0,121,84,0.002050102505125256,21,14,49862,49906,83,59,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
26,8013,27.00820497064554,99995,34,19,1,0,127,85,0.002120106005300265,19,17,49858,49903,86,59,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
27,8013,28.277077193212882,99995,36,22,1,0,138,92,0.0023001150057502875,15,15,49851,49899,95,62,0,0,0,0,0,0,99824,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0
28,8013,29.046902175526807,99995,31,22,1,0,141,95,0.002360118005900295,16,15,49847,49897,103,64,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
29,8013,30.1368140586615,99995,32,25,1,0,144,99,0.0024301215060753036,16,13,49846,49896,103,64,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
30,8013,31.06230764145393,99995,38,27,1,0,154,104,0.0025801290064503225,13,12,49839,49892,107,67,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0
31,8013,32.147460342164166,99995,32,20,1,0,155,106,0.0026101305065253265,19,14,49832,49888,114,76,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
32,8013,33.06813772455848,99994,28,20,1,1,157,108,0.0026501590095405723,22,15,49828,49885,119,77,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0
33,8013,34.014383603618015,99994,30,19,1,1,163,110,0.00273016380982859,18,16,49826,49882,123,80,0,0,0,0,0,0,99772,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0
34,8013,35.141826241327664,99994,28,23,1,1,168,116,0.0028401704102246133,17,14,49822,49878,130,82,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0
35,8013,36.02485963328706,99994,24,18,1,1,171,119,0.0029001740104406264,20,14,49817,49875,136,90,0,0,0,0,0,0,99748,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0
36,8013,37.045215624375366,99994,27,21,1,1,176,125,0.0030101806108366502,20,10,49814,49873,136,93,0,0,0,0,0,0,99743,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0
37,8013,38.030671483261756,99994,31,17,1,1,184,128,0.003120187211232674,18,9,49810,49872,138,99,0,0,0,0,0,0,99732,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
38,8013,39.08098950786518,99994,35,19,1,1,192,131,0.0032301938116286975,15,9,49805,49869,142,100,0,0,0,0,0,0,99727,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0
39,8013,40.13786692098025,99994,29,19,1,1,194,134,0.0032801968118087083,20,7,49799,49868,149,103,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0
40,8013,41.174621597606546,99994,30,17,1,1,199,135,0.0033402004120247214,19,7,49797,49867,151,106,0,0,0,0,0,0,99709,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0
41,8013,42.10422925065895,99994,30,16,1,1,205,136,0.0034102046122767367,15,10,49797,49863,155,108,0,0,0,0,0,0,99701,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0
42,8013,43.18905042909129,99994,30,16,1,1,207,137,0.003440206412384743,20,10,49790,49862,157,109,0,0,0,0,0,0,99698,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0
43,8013,44.30850838457846,99994,28,17,1,1,208,139,0.0034702082124927498,24,10,49786,49860,159,110,0,0,0,0,0,0,99694,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0
44,8013,45.19660566026722,99994,29,16,1,1,210,142,0.0035202112126727606,24,12,49784,49855,160,114,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0
45,8013,46.17588211427844,99994,27,19,1,1,215,146,0.00361021661299678,24,9,49781,49855,165,114,0,0,0,0,0,0,99681,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
46,8013,47.114879325442836,99994,31,20,1,1,220,150,0.0037002220133207993,24,6,49776,49855,166,116,0,0,0,0,0,0,99677,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0
47,8013,48.31000585802165,99994,33,18,1,1,227,152,0.0037902274136448187,21,5,49773,49854,170,120,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0
48,8013,49.050275196098646,99994,33,17,1,1,230,153,0.0038302298137888272,24,7,49767,49851,173,122,0,0,0,0,0,0,99663,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0
49,8013,50.026373512510425,99994,35,18,1,1,237,157,0.003940236414184851,22,8,49764,49846,176,125,0,0,0,0,0,0,99655,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0
50,8013,51.11077887260768,99994,41,18,1,1,245,158,0.0040302418145088705,17,9,49762,49844,177,126,0,0,0,0,0,0,99652,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0
51,8013,52.079024978744314,99994,42,21,1,1,250,161,0.004110246614796888,15,12,49759,49838,181,126,0,0,0,0,0,0,99648,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0
52,8013,53.25533170406071,99994,39,24,1,1,257,167,0.004240254415264916,14,10,49753,49834,191,129,0,0,0,0,0,0,99635,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0
53,8013,54.03402798116907,99994,38,24,1,1,262,170,0.004320259215552933,17,10,49747,49831,195,132,0,0,0,0,0,0,99626,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0
54,8013,55.04468894005236,99994,36,22,1,1,266,171,0.004370262215732944,18,14,49742,49827,201,134,0,0,0,0,0,0,99617,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0
55,8013,56.003570412014724,99994,34,14,1,1,269,171,0.00440026401584095,18,17,49741,49824,204,142,0,0,0,0,0,0,99604,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
56,8013,57.02817697714768,99994,36,14,1,1,278,176,0.004540272416344981,15,13,49735,49823,211,147,0,0,0,0,0,0,99593,0,0,1,0,0,0,0,0,0,0,400,0,0,0,0,0,0
57,8013,58.099371945319355,99994,34,12,1,1,281,177,0.00458027481648899,19,14,49728,49821,216,150,0,0,0,0,0,0,99585,0,0,1,0,0,0,0,0,0,0,408,0,0,0,0,0,0
58,8013,59.029957094262194,99994,34,18,1,1,287,183,0.004700282016921015,15,11,49726,49818,222,150,0,0,0,0,0,0,99579,0,0,1,0,0,0,0,0,0,0,414,0,0,0,0,0,0
59,8013,60.19634850794739,99994,26,16,1,1,288,184,0.0047202832169930195,19,14,49723,49814,229,153,0,0,0,0,0,0,99567,0,0,1,0,0,0,0,0,0,0,426,0,0,0,0,0,0
60,8013,61.089777776785155,99994,25,17,1,1,293,187,0.004800288017281037,17,14,49720,49812,235,154,0,0,0,0,0,0,99559,0,0,1,0,0,0,0,0,0,0,434,0,0,0,0,0,0
61,8013,62.082013334898996,99994,25,18,1,1,299,189,0.004880292817569054,16,15,49716,49810,240,154,0,0,0,0,0,0,99552,0,0,1,0,0,0,0,0,0,0,441,0,0,0,0,0,0
62,8013,63.29365544522739,99994,27,18,1,1,304,193,0.004970298217893074,13,13,49714,49809,243,157,0,0,0,0,0,0,99545,0,0,1,0,0,0,0,0,0,0,448,0,0,0,0,0,0
63,8013,64.17649332445147,99994,28,20,1,1,307,198,0.005050303018181091,16,12,49711,49805,242,160,0,0,0,0,0,0,99540,0,0,1,0,0,0,0,0,0,0,453,0,0,0,0,0,0
64,8013,65.04711581030953,99994,31,21,1,1,315,200,0.005150309018541113,17,13,49702,49803,247,160,0,0,0,0,0,0,99534,0,0,1,0,0,0,0,0,0,0,459,0,0,0,0,0,0
65,8013,66.01337500609745,99994,36,19,1,1,321,203,0.005240314418865132,15,12,49698,49801,248,165,0,0,0,0,0,0,99528,0,0,1,0,0,0,0,0,0,0,465,0,0,0,0,0,0
66,8013,67.00082565674516,99994,31,17,1,1,321,205,0.005260315618937137,17,11,49698,49800,251,169,0,0,0,0,0,0,99519,0,0,1,0,0,0,0,0,0,0,474,0,0,0,0,0,0
67,8013,68.0051402063538,99994,33,19,1,1,325,208,0.0053303198191891514,16,10,49698,49798,250,170,0,0,0,0,0,0,99516,0,0,1,0,0,0,0,0,0,0,477,0,0,0,0,0,0
68,8013,69.03957972405806,99994,33,20,1,1,330,210,0.005400324019441166,17,11,49695,49797,252,169,0,0,0,0,0,0,99510,0,0,1,0,0,0,0,0,0,0,483,0,0,0,0,0,0
69,8013,70.07110315244108,99994,30,16,1,1,333,210,0.005430325819549173,19,14,49690,49796,258,171,0,0,0,0,0,0,99500,0,0,1,0,0,0,0,0,0,0,493,0,0,0,0,0,0
70,8013,71.30678219027777,99994,26,18,1,1,336,212,0.005480328819729183,25,14,49682,49794,264,171,0,0,0,0,0,0,99493,0,0,1,0,0,0,0,0,0,0,500,0,0,0,0,0,0
71,8013,72.09151132372497,99994,25,21,1,1,340,216,0.005560333620017201,28,13,49676,49791,268,172,0,0,0,0,0,0,99487,0,0,1,0,0,0,0,0,0,0,506,0,0,0,0,0,0
72,8013,73.03054577777594,99994,30,19,1,1,347,219,0.005660339620377223,28,13,49670,49790,269,175,0,0,0,0,0,0,99480,0,0,1,0,0,0,0,0,0,0,513,0,0,0,0,0,0
73,8013,74.07533127295129,99994,27,18,1,1,350,222,0.005720343220593236,29,14,49666,49786,275,179,0,0,0,0,0,0,99470,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
74,8013,75.0320515062427,99994,34,23,1,1,359,228,0.005870352221133268,24,13,49663,49782,276,179,0,0,0,0,0,0,99467,0,0,1,0,0,0,0,0,0,0,526,0,0,0,0,0,0
75,8013,76.0589383999925,99994,34,22,1,1,362,231,0.005930355821349281,25,12,49660,49781,278,182,0,0,0,0,0,0,99460,0,0,1,0,0,0,0,0,0,0,533,0,0,0,0,0,0
76,8013,77.1374797773847,99994,32,24,1,1,371,234,0.006050363021781307,27,15,49649,49775,289,183,0,0,0,0,0,0,99448,0,0,1,0,0,0,0,0,0,0,545,0,0,0,0,0,0
77,8013,78.03325202405955,99994,32,23,1,1,373,236,0.006090365421925315,28,14,49647,49775,290,185,0,0,0,0,0,0,99443,0,0,1,0,0,0,0,0,0,0,550,0,0,0,0,0,0
78,8013,79.13136511405138,99994,34,22,1,1,382,241,0.006230373822429346,24,13,49643,49772,296,190,0,0,0,0,0,0,99430,0,0,1,0,0,0,0,0,0,0,563,0,0,0,0,0,0
79,8013,80.3253366190825,99994,36,21,1,1,387,244,0.006310378622717363,24,12,49639,49775,298,189,0,0,0,0,0,0,99423,0,0,1,0,0,0,0,0,0,0,570,0,0,0,0,0,0
80,8013,81.31242597083889,99994,39,19,1,1,391,244,0.006350381022861372,25,16,49634,49771,299,191,0,0,0,0,0,0,99420,0,0,1,0,0,0,0,0,0,0,573,0,0,0,0,0,0
81,8013,82.15005369336694,99994,42,18,1,1,396,246,0.006420385223113387,23,15,49632,49770,300,194,0,0,0,0,0,0,99415,0,0,1,0,0,0,0,0,0,0,578,0,0,0,0,0,0
82,8013,83.17171742044698,99994,46,15,1,1,402,247,0.006490389423365402,21,16,49628,49768,302,198,0,0,0,0,0,0,99409,0,0,1,0,0,0,0,0,0,0,584,0,0,0,0,0,0
83,8013,84.00484829745136,99994,46,17,1,1,407,250,0.006570394223653419,21,15,49623,49768,307,197,0,0,0,0,0,0,99403,0,0,1,0,0,0,0,0,0,0,590,0,0,0,0,0,0
84,8013,85.02331004859924,99994,40,19,1,1,413,256,0.006690401424085445,19,14,49619,49765,319,199,0,0,0,0,0,0,99387,0,0,1,0,0,0,0,0,0,0,606,0,0,0,0,0,0
85,8013,86.00847575556233,99994,39,18,1,1,416,259,0.006750405024301458,21,14,49615,49762,322,203,0,0,0,0,0,0,99379,0,0,1,0,0,0,0,0,0,0,614,0,0,0,0,0,0
86,8013,87.16371176805632,99994,39,21,1,1,420,265,0.006850411024661479,23,12,49610,49759,325,205,0,0,0,0,0,0,99372,0,0,1,0,0,0,0,0,0,0,621,0,0,0,0,0,0
87,8013,88.19652911451585,99994,38,21,1,1,425,268,0.006930415824949497,26,10,49603,49758,330,208,0,0,0,0,0,0,99363,0,0,1,0,0,0,0,0,0,0,630,0,0,0,0,0,0
88,8013,89.04736325220806,99994,39,19,1,1,431,269,0.007000420025201512,24,10,49599,49757,335,211,0,0,0,0,0,0,99355,0,0,1,0,0,0,0,0,0,0,638,0,0,0,0,0,0
89,8013,90.26842509493179,99994,39,17,1,1,442,271,0.0071304278256695405,26,11,49588,49755,344,214,0,0,0,0,0,0,99340,0,0,1,0,0,0,0,0,0,0,653,0,0,0,0,0,0
90,8013,91.22972690040663,99994,42,17,1,1,448,272,0.007200432025921555,23,10,49586,49756,346,214,0,0,0,0,0,0,99336,0,0,1,0,0,0,0,0,0,0,657,0,0,0,0,0,0
91,8013,92.3040119989869,99994,49,21,1,1,459,277,0.00736044162649759,19,9,49580,49753,349,214,0,0,0,0,0,0,99331,0,0,1,0,0,0,0,0,0,0,662,0,0,0,0,0,0
92,8013,93.00330356212143,99994,49,17,1,1,463,277,0.007400444026641599,22,12,49573,49750,353,218,0,0,0,0,0,0,99323,0,0,1,0,0,0,0,0,0,0,670,0,0,0,0,0,0
93,8013,94.04971918584975,99994,45,14,1,1,465,279,0.007440446426785607,23,11,49571,49749,358,223,0,0,0,0,0,0,99312,0,0,1,0,0,0,0,0,0,0,681,0,0,0,0,0,0
94,8013,95.21703776763754,99994,47,14,1,1,473,280,0.007530451827109627,27,11,49561,49748,362,224,0,0,0,0,0,0,99305,0,0,1,0,0,0,0,0,0,0,688,0,0,0,0,0,0
95,8013,96.00097089489087,99994,45,15,1,1,479,282,0.007610456627397644,23,10,49559,49747,370,225,0,0,0,0,0,0,99296,0,0,1,0,0,0,0,0,0,0,697,0,0,0,0,0,0
96,8013,97.10796731415729,99994,46,14,1,1,488,284,0.007720463227793668,24,11,49550,49745,377,227,0,0,0,0,0,0,99285,0,0,1,0,0,0,0,0,0,0,708,0,0,0,0,0,0
97,8013,98.17781990627677,99994,44,14,1,1,495,286,0.007810468628117687,25,12,49542,49743,386,228,0,0,0,0,0,0,99274,0,0,1,0,0,0,0,0,0,0,719,0,0,0,0,0,0
98,8013,99.14891585315047,99994,46,14,1,1,502,288,0.007900474028441707,24,13,49537,49741,390,229,0,0,0,0,0,0,99267,0,0,1,0,0,0,0,0,0,0,726,0,0,0,0,0,0
99,8013,100.1716915959137,99993,41,16,2,1,502,292,0.007940555838908724,30,11,49534,49739,391,231,0,0,0,0,0,0,99260,0,0,1,0,0,0,0,0,0,0,732,0,0,0,0,0,0
100,8013,101.23616757090842,99993,41,19,2,1,510,299,0.008090566339643775,36,6,49520,49737,399,235,0,0,0,0,0,0,99248,0,0,1,0,0,0,0,0,0,0,744,0,0,0,0,0,0
101,8013,102.11195312856465,99993,43,20,2,1,519,301,0.008200574040182812,35,6,49514,49735,404,236,0,0,0,0,0,0,99240,0,0,1,0,0,0,0,0,0,0,752,0,0,0,0,0,0
102,8013,103.16187013929111,99993,47,21,2,1,528,303,0.008310581740721851,30,7,49514,49732,405,237,0,0,0,0,0,0,99234,0,0,1,0,0,0,0,0,0,0,758,0,0,0,0,0,0
103,8013,104.03247393252244,99993,47,22,2,1,533,305,0.008380586641064874,30,13,49510,49726,409,236,0,0,0,0,0,0,99228,0,0,1,0,0,0,0,0,0,0,764,0,0,0,0,0,0
104,8013,105.17749800176843,99993,43,23,2,1,540,310,0.008500595041652915,31,8,49502,49728,420,238,0,0,0,0,0,0,99213,0,0,1,0,0,0,0,0,0,0,779,0,0,0,0,0,0
105,8013,106.06200552386004,99993,47,18,2,1,549,310,0.008590601342093947,39,11,49486,49727,424,241,0,0,0,0,0,0,99203,0,0,1,0,0,0,0,0,0,0,789,0,0,0,0,0,0
106,8013,107.21930113905577,99993,50,15,2,1,557,311,0.008680607642534978,33,14,49485,49723,428,245,0,0,0,0,0,0,99194,0,0,1,0,0,0,0,0,0,0,798,0,0,0,0,0,0
107,8013,108.11128988624384,99993,47,14,2,1,560,314,0.008740611842828998,37,14,49480,49722,432,247,0,0,0,0,0,0,99184,0,0,1,0,0,0,0,0,0,0,808,0,0,0,0,0,0
108,8013,109.00741783284754,99993,48,14,2,1,565,319,0.008840618843319032,38,13,49474,49720,436,250,0,0,0,0,0,0,99175,0,0,1,0,0,0,0,0,0,0,817,0,0,0,0,0,0
109,8013,110.19272724915957,99993,50,10,2,1,577,320,0.008970627943956077,34,15,49467,49717,445,255,0,0,0,0,0,0,99160,0,0,1,0,0,0,0,0,0,0,832,0,0,0,0,0,0
110,8013,111.00280247902258,99993,56,11,2,1,584,322,0.009060634244397108,38,13,49457,49717,445,256,0,0,0,0,0,0,99158,0,0,1,0,0,0,0,0,0,0,834,0,0,0,0,0,0
111,8013,112.0054010747702,99993,59,11,2,1,591,324,0.009150640544838138,35,14,49456,49715,446,257,0,0,0,0,0,0,99152,0,0,1,0,0,0,0,0,0,0,840,0,0,0,0,0,0
112,8013,113.09689457719928,99993,57,11,2,1,597,327,0.00924064684527917,40,13,49447,49713,452,260,0,0,0,0,0,0,99141,0,0,1,0,0,0,0,0,0,0,851,0,0,0,0,0,0
113,8013,114.05117316348486,99993,63,14,2,1,610,331,0.009410658746112228,41,14,49436,49708,456,261,0,0,0,0,0,0,99133,0,0,1,0,0,0,0,0,0,0,859,0,0,0,0,0,0
114,8013,115.0188646265266,99993,62,17,2,1,616,338,0.009540667846749272,43,16,49429,49703,462,261,0,0,0,0,0,0,99123,0,0,2,0,0,0,0,0,0,0,868,0,0,0,0,0,0
115,8013,116.03582491593214,99993,60,18,2,1,628,343,0.009710679747582331,42,15,49423,49699,471,265,0,0,0,0,0,0,99105,0,0,2,0,0,0,0,0,0,0,886,0,0,0,0,0,0
116,8013,117.05839880969005,99993,61,20,2,1,636,345,0.009810686748072365,40,17,49417,49695,478,265,0,0,0,0,0,0,99098,0,0,2,0,0,0,0,0,0,0,893,0,0,0,0,0,0
117,8013,118.19222910487434,99993,65,20,2,1,655,349,0.010040702849199444,38,21,49402,49688,491,268,0,0,0,0,0,0,99079,0,0,2,0,0,0,0,0,0,0,912,0,0,0,0,0,0
118,8013,119.02104788539123,99993,65,20,2,1,662,353,0.010150710549738482,38,18,49396,49687,497,272,0,0,0,0,0,0,99068,0,0,2,0,0,0,0,0,0,0,923,0,0,0,0,0,0
119,8013,120.10559656852281,99993,65,22,2,1,669,358,0.010270718950326522,38,18,49391,49682,502,275,0,0,0,0,0,0,99058,0,0,2,0,0,0,0,0,0,0,933,0,0,0,0,0,0
120,8013,121.18906830420012,99993,66,24,2,1,673,363,0.010360725250767554,43,14,49384,49682,503,277,0,0,0,0,0,0,99052,0,0,2,0,0,0,0,0,0,0,939,0,0,0,0,0,0
121,8013,122.24034710441636,99993,67,26,2,1,681,367,0.010480733651355595,44,16,49377,49676,508,279,0,0,0,0,0,0,99043,0,0,2,0,0,0,0,0,0,0,948,0,0,0,0,0,0
122,8013,123.11306391542419,99993,67,23,2,1,689,369,0.01058074065184563,48,16,49368,49677,513,281,0,0,0,0,0,0,99030,0,0,2,0,0,0,0,0,0,0,961,0,0,0,0,0,0
123,8013,124.11322474742906,99993,68,23,2,1,701,373,0.010740751852629684,48,18,49359,49672,521,284,0,0,0,0,0,0,99015,0,0,2,0,0,0,0,0,0,0,976,0,0,0,0,0,0
124,8013,125.05436491120204,99993,59,22,2,1,708,376,0.010840758853119718,50,19,49352,49668,535,288,0,0,0,0,0,0,98995,0,0,2,0,0,0,0,0,0,0,996,0,0,0,0,0,0
125,8013,126.15087757236579,99993,60,25,2,1,719,379,0.010980768653805767,52,20,49340,49665,544,287,0,0,0,0,0,0,98985,0,0,2,0,0,0,0,0,0,0,1006,0,0,0,0,0,0
126,8013,127.018034399803,99993,64,32,2,1,731,387,0.011180782654785835,50,14,49332,49664,550,287,0,0,0,0,0,0,98976,0,0,2,0,0,0,0,0,0,0,1015,0,0,0,0,0,0
127,8013,128.00445969200405,99993,75,30,2,1,750,391,0.011410798755912914,42,13,49323,49662,556,292,0,0,0,0,0,0,98962,0,0,2,0,0,0,0,0,0,0,1029,0,0,0,0,0,0
128,8013,129.09968841788103,99993,72,31,2,1,761,394,0.011550808556598962,47,14,49307,49659,570,293,0,0,0,0,0,0,98946,0,0,2,0,0,0,0,0,0,0,1045,0,0,0,0,0,0
129,8013,130.08149112988818,99993,72,33,2,1,775,399,0.011740821857530026,39,12,49301,49658,584,294,0,0,0,0,0,0,98929,0,0,2,0,0,0,0,0,0,0,1062,0,0,0,0,0,0
130,8013,131.1470337552833,99993,68,30,2,1,781,401,0.011820827457922055,47,17,49288,49652,593,298,0,0,0,0,0,0,98914,0,0,2,0,0,0,0,0,0,0,1077,0,0,0,0,0,0
131,8013,132.1309282096399,99993,74,29,2,1,802,404,0.012060844259098136,34,17,49281,49649,607,302,0,0,0,0,0,0,98895,0,0,2,0,0,0,0,0,0,0,1096,0,0,0,0,0,0
132,8013,133.1381109906752,99993,75,31,2,1,810,408,0.012180852659686178,33,19,49275,49643,613,304,0,0,0,0,0,0,98886,0,0,2,0,0,0,0,0,0,0,1105,0,0,0,0,0,0
133,8013,134.3311017417915,99993,74,27,2,1,824,414,0.012380866660666246,42,23,49254,49633,626,314,0,0,0,0,0,0,98862,0,0,3,0,0,0,0,0,0,0,1128,0,0,0,0,0,0
134,8013,135.32523469635092,99993,79,31,2,1,836,421,0.012570879961597312,44,23,49242,49626,631,317,0,0,0,0,0,0,98852,0,0,3,0,0,0,0,0,0,0,1138,0,0,0,0,0,0
