,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
135,8013,136.3195145593181,99993,74,34,2,1,848,427,0.012750892562479374,45,22,49231,49623,646,318,0,0,0,0,0,0,98832,0,0,3,0,0,0,0,0,0,0,1158,0,0,0,0,0,0
136,8013,137.29651643006167,99992,80,31,3,1,862,429,0.01291103288263061,45,22,49221,49621,649,323,0,0,0,0,0,0,98819,0,0,3,0,0,0,0,0,0,0,1170,0,0,0,0,0,0
137,8013,138.29122832723792,99992,73,35,3,1,870,434,0.013041043283462677,50,20,49212,49618,660,324,0,0,0,0,0,0,98803,0,0,3,0,0,0,0,0,0,0,1186,0,0,0,0,0,0
138,8013,139.21451013531674,99992,78,37,3,1,883,439,0.013221057684614769,45,18,49204,49615,668,327,0,0,0,0,0,0,98792,0,0,3,0,0,0,0,0,0,0,1197,0,0,0,0,0,0
139,8013,140.0724689841235,99992,86,39,3,1,896,445,0.013411072885830867,46,17,49191,49610,672,331,0,0,0,0,0,0,98783,0,0,3,0,0,0,0,0,0,0,1206,0,0,0,0,0,0
140,8013,141.1316226328844,99992,83,36,3,1,910,453,0.013631090487238979,47,17,49179,49604,686,340,0,0,0,0,0,0,98755,0,0,3,0,0,0,0,0,0,0,1234,0,0,0,0,0,0
141,8013,142.05482790475844,99992,86,36,3,1,923,456,0.013791103288263062,45,18,49170,49600,694,343,0,0,0,0,0,0,98742,0,0,3,0,0,0,0,0,0,0,1247,0,0,0,0,0,0
142,8013,143.12886967763066,99992,85,41,3,1,934,463,0.013971117689415153,52,17,49156,49595,702,344,0,0,0,0,0,0,98728,0,0,3,0,0,0,0,0,0,0,1261,0,0,0,0,0,0
143,8013,144.18890107038487,99992,78,37,3,1,949,469,0.014181134490759261,58,17,49140,49590,719,353,0,0,0,0,0,0,98696,0,0,3,0,0,0,0,0,0,0,1293,0,0,0,0,0,0
144,8013,145.20411766608765,99992,72,37,3,1,954,472,0.014261140891271302,59,18,49136,49587,728,355,0,0,0,0,0,0,98682,0,0,3,0,0,0,0,0,0,0,1307,0,0,0,0,0,0
145,8013,146.14678994948258,99992,79,39,3,1,970,476,0.014461156892551404,52,19,49129,49583,735,356,0,0,0,0,0,0,98671,0,0,3,0,0,0,0,0,0,0,1318,0,0,0,0,0,0
146,8013,147.0380902262489,99992,91,44,3,1,990,483,0.014731178494279542,47,20,49116,49576,741,357,0,0,0,0,0,0,98661,0,0,3,0,0,0,0,0,0,0,1328,0,0,0,0,0,0
147,8013,148.03477355580782,99992,93,47,3,1,1001,492,0.014931194495559645,46,22,49109,49566,747,362,0,0,0,0,0,0,98647,0,0,4,0,0,0,0,0,0,0,1341,0,0,0,0,0,0
148,8013,149.03150716560006,99992,90,48,3,1,1012,496,0.015081206496519721,49,30,49098,49556,758,363,0,0,0,0,0,0,98630,0,0,4,0,0,0,0,0,0,0,1358,0,0,0,0,0,0
149,8013,150.02837550519533,99992,87,47,3,1,1025,502,0.015271221697735819,49,27,49092,49553,767,370,0,0,0,0,0,0,98607,0,0,4,0,0,0,0,0,0,0,1381,0,0,0,0,0,0
150,8013,151.02541688949174,99992,89,47,3,1,1045,509,0.015541243299463957,48,30,49076,49544,782,376,0,0,0,0,0,0,98582,0,0,4,0,0,0,0,0,0,0,1406,0,0,0,0,0,0
151,8013,152.02276569987237,99992,100,52,3,1,1065,523,0.01588127050164013,43,24,49062,49540,790,381,0,0,0,0,0,0,98564,0,0,4,0,0,0,0,0,0,0,1424,0,0,0,0,0,0
152,8013,153.02035306776207,99992,96,49,3,1,1074,529,0.01603128250260021,52,25,49048,49534,799,389,0,0,0,0,0,0,98542,0,0,4,0,0,0,0,0,0,0,1446,0,0,0,0,0,0
153,8013,154.0182086996653,99992,96,48,3,1,1088,533,0.0162112969037523,55,34,49031,49521,813,394,0,0,0,0,0,0,98523,0,0,4,0,0,0,0,0,0,0,1465,0,0,0,0,0,0
154,8013,155.01632415290715,99992,88,47,3,1,1094,537,0.01631130490439235,61,35,49019,49516,827,399,0,0,0,0,0,0,98504,0,0,4,0,0,0,0,0,0,0,1484,0,0,0,0,0,0
155,8013,156.01471660375285,99992,88,48,3,1,1111,546,0.016571325706056485,53,33,49013,49509,841,407,0,0,0,0,0,0,98479,0,0,4,0,0,0,0,0,0,0,1509,0,0,0,0,0,0
156,8013,157.0133126507119,99992,84,50,3,1,1125,552,0.016771341707336587,49,29,49006,49508,856,410,0,0,0,0,0,0,98457,0,0,4,0,0,0,0,0,0,0,1531,0,0,0,0,0,0
157,8013,158.01214755795394,99992,82,52,3,1,1138,557,0.01695135610848868,57,32,48989,49501,867,412,0,0,0,0,0,0,98439,0,0,4,0,0,0,0,0,0,0,1549,0,0,0,0,0,0
158,8013,159.01122077150535,99992,94,57,3,1,1161,566,0.017271381710536843,50,27,48976,49499,875,414,0,0,0,0,0,0,98424,0,0,4,0,0,0,0,0,0,0,1564,0,0,0,0,0,0
159,8013,160.01051344675543,99992,89,59,3,1,1172,574,0.01746139691175294,51,22,48966,49497,889,419,0,0,0,0,0,0,98403,0,0,5,0,0,0,0,0,0,0,1584,0,0,0,0,0,0
160,8013,161.01006064916785,99992,91,56,3,1,1189,580,0.01769141531322506,47,20,48955,49494,902,427,0,0,0,0,0,0,98379,0,0,5,0,0,0,0,0,0,0,1608,0,0,0,0,0,0
161,8013,162.1978545404703,99992,99,56,3,1,1208,588,0.017961436914953197,48,19,48941,49490,907,432,0,0,0,0,0,0,98360,0,0,5,0,0,0,0,0,0,0,1627,0,0,0,0,0,0
162,8013,163.1476004473447,99992,96,48,3,1,1217,593,0.018101448115849267,48,20,48934,49484,917,445,0,0,0,0,0,0,98335,0,0,5,0,0,0,0,0,0,0,1652,0,0,0,0,0,0
163,8013,164.1073432979864,99992,93,49,3,1,1228,596,0.01824145931674534,49,25,48923,49476,930,447,0,0,0,0,0,0,98319,0,0,5,0,0,0,0,0,0,0,1668,0,0,0,0,0,0
164,8013,165.10779419018638,99992,90,52,3,1,1239,602,0.018411472917833425,44,25,48918,49472,943,448,0,0,0,0,0,0,98302,0,0,5,0,0,0,0,0,0,0,1685,0,0,0,0,0,0
165,8013,166.10842274119784,99991,93,46,4,1,1251,608,0.018591673250592553,47,30,48907,49461,947,460,0,0,0,0,0,0,98281,0,0,5,0,0,0,0,0,0,0,1705,0,0,0,0,0,0
166,8013,167.10920276584434,99991,92,47,4,1,1262,614,0.018761688551969677,51,36,48895,49449,956,465,0,0,0,0,0,0,98264,0,0,5,0,0,0,0,0,0,0,1722,0,0,0,0,0,0
167,8013,168.11019982779274,99991,87,47,4,1,1274,623,0.01897170745367083,54,34,48887,49446,966,470,0,0,0,0,0,0,98238,0,0,5,0,0,0,0,0,0,0,1748,0,0,0,0,0,0
168,8013,169.11137217154865,99991,93,50,4,1,1288,633,0.019211729055615006,56,38,48872,49435,973,474,0,0,0,0,0,0,98223,0,0,5,0,0,0,0,0,0,0,1763,0,0,0,0,0,0
169,8013,170.11275678806828,99991,89,51,4,1,1299,644,0.019431748857397166,70,37,48853,49426,982,483,0,0,0,0,0,0,98199,0,0,6,0,0,0,0,0,0,0,1786,0,0,0,0,0,0
170,8013,171.1144061701827,99991,91,53,4,1,1315,653,0.019681771359422347,70,38,48841,49419,992,487,0,0,0,0,0,0,98178,0,0,6,0,0,0,0,0,0,0,1807,0,0,0,0,0,0
171,8013,172.11627528573794,99991,87,51,4,1,1327,661,0.019881789361042495,71,39,48832,49410,1004,497,0,0,0,0,0,0,98153,0,0,7,0,0,0,0,0,0,0,1831,0,0,0,0,0,0
172,8013,173.11838077688967,99991,97,52,4,1,1348,672,0.020201818163634727,70,36,48814,49404,1013,505,0,0,0,0,0,0,98132,0,0,7,0,0,0,0,0,0,0,1852,0,0,0,0,0,0
173,8013,174.12074890038778,99990,97,57,5,1,1364,684,0.020482048204820483,74,30,48798,49400,1024,510,0,0,0,0,0,0,98109,0,0,7,0,0,0,0,0,0,0,1874,0,0,0,0,0,0
174,8013,175.12338099806,99990,104,59,5,1,1380,690,0.020702070207020702,73,31,48783,49394,1033,513,0,0,0,0,0,0,98096,0,0,7,0,0,0,0,0,0,0,1887,0,0,0,0,0,0
175,8013,176.12625020794061,99990,108,56,5,1,1405,699,0.02104210421042104,65,33,48768,49386,1052,522,0,0,0,0,0,0,98065,0,0,9,0,0,0,0,0,0,0,1916,0,0,0,0,0,0
176,8013,177.12942960460268,99990,116,48,5,1,1426,702,0.021282128212821282,64,36,48751,49384,1062,529,0,0,0,0,0,0,98041,0,0,9,0,0,0,0,0,0,0,1940,0,0,0,0,0,0
177,8013,178.13295164788624,99990,121,48,5,1,1449,711,0.021602160216021602,61,37,48733,49376,1078,536,0,0,0,0,0,0,98015,0,0,10,0,0,0,0,0,0,0,1965,0,0,0,0,0,0
178,8013,179.1368345560619,99990,119,52,5,1,1465,720,0.021852185218521853,66,41,48714,49365,1094,539,0,0,0,0,0,0,97992,0,0,10,0,0,0,0,0,0,0,1988,0,0,0,0,0,0
179,8013,180.14102292900276,99990,119,52,5,1,1480,729,0.02209220922092209,67,42,48702,49357,1105,546,0,0,0,0,0,0,97968,0,0,10,0,0,0,0,0,0,0,2012,0,0,0,0,0,0
180,8013,181.14542001053908,99990,118,61,5,1,1504,743,0.02247224722472247,64,38,48690,49351,1121,547,0,0,0,0,0,0,97938,0,0,10,0,0,0,0,0,0,0,2042,0,0,0,0,0,0
181,8013,182.1501011641727,99990,119,64,5,1,1522,754,0.022762276227622762,64,38,48675,49344,1135,551,0,0,0,0,0,0,97913,0,0,10,0,0,0,0,0,0,0,2067,0,0,0,0,0,0
182,8013,183.15505814115616,99990,116,68,5,1,1535,766,0.023012301230123013,77,40,48652,49332,1148,557,0,0,0,0,0,0,97889,0,0,10,0,0,0,0,0,0,0,2091,0,0,0,0,0,0
183,8013,184.16036287066078,99990,119,72,5,1,1559,779,0.023382338233823383,71,37,48641,49324,1162,564,0,0,0,0,0,0,97859,0,0,10,0,0,0,0,0,0,0,2121,0,0,0,0,0,0
184,8013,185.16594740402743,99990,136,77,5,1,1586,792,0.02378237823782378,76,38,48619,49311,1162,571,0,0,0,0,0,0,97841,0,0,10,0,0,0,0,0,0,0,2139,0,0,0,0,0,0
185,8013,186.1716812835484,99990,134,73,5,1,1597,803,0.024002400240024,80,39,48609,49299,1170,586,0,0,0,0,0,0,97813,0,0,10,0,0,0,0,0,0,0,2167,0,0,0,0,0,0
186,8013,187.17760743312178,99990,133,67,5,1,1614,807,0.02421242124212421,87,47,48590,49288,1183,595,0,0,0,0,0,0,97786,0,0,11,0,0,0,0,0,0,0,2193,0,0,0,0,0,0
187,8013,188.18388618398865,99990,128,71,5,1,1630,818,0.024482448244824484,87,49,48576,49277,1202,600,0,0,0,0,0,0,97758,0,0,11,0,0,0,0,0,0,0,2221,0,0,0,0,0,0
188,8013,189.1904610622171,99990,131,73,5,1,1650,830,0.024802480248024804,85,46,48559,49270,1218,608,0,0,0,0,0,0,97731,0,0,11,0,0,0,0,0,0,0,2248,0,0,0,0,0,0
189,8013,190.19738636319138,99990,130,71,5,1,1672,841,0.025132513251325133,85,52,48540,49258,1238,616,0,0,0,0,0,0,97696,0,0,12,0,0,0,0,0,0,0,2282,0,0,0,0,0,0
190,8013,191.20471618937486,99990,145,64,5,1,1697,849,0.025462546254625462,90,54,48517,49248,1241,631,0,0,0,0,0,0,97671,0,0,12,0,0,0,0,0,0,0,2307,0,0,0,0,0,0
191,8013,192.2123633780805,99990,149,68,5,1,1723,861,0.02584258425842584,77,55,48504,49236,1263,638,0,0,0,0,0,0,97641,0,0,12,0,0,0,0,0,0,0,2337,0,0,0,0,0,0
192,8013,193.2203392687208,99990,143,77,5,1,1739,877,0.02616261626162616,86,52,48484,49226,1280,642,0,0,0,0,0,0,97612,0,0,12,0,0,0,0,0,0,0,2366,0,0,0,0,0,0
193,8013,194.22860110837306,99990,143,79,5,1,1764,891,0.026552655265526554,86,49,48470,49217,1294,652,0,0,0,0,0,0,97575,0,0,12,0,0,0,0,0,0,0,2403,0,0,0,0,0,0
194,8013,195.23716297616832,99990,149,85,5,1,1793,900,0.026932693269326933,85,56,48446,49204,1313,652,0,0,0,0,0,0,97550,0,0,13,0,0,0,0,0,0,0,2427,0,0,0,0,0,0
195,8013,196.24610747663633,99990,151,79,5,1,1813,910,0.027232723272327234,79,55,48437,49197,1326,666,0,0,0,0,0,0,97516,0,0,13,0,0,0,0,0,0,0,2461,0,0,0,0,0,0
196,8013,197.25539175695195,99988,152,78,7,1,1832,918,0.027503300396047526,86,56,48415,49189,1338,674,0,0,0,0,0,0,97490,0,0,14,0,0,0,0,0,0,0,2484,0,0,0,0,0,0
197,8013,198.26499348890414,99988,149,82,7,1,1848,932,0.027803336400368046,94,58,48394,49173,1354,684,0,0,0,0,0,0,97462,0,0,15,0,0,0,0,0,0,0,2511,0,0,0,0,0,0
198,8013,199.27491266427546,99988,150,84,7,1,1874,947,0.02821338560627275,82,61,48388,49156,1371,696,0,0,0,0,0,0,97424,0,0,15,0,0,0,0,0,0,0,2549,0,0,0,0,0,0
199,8013,200.28509263802079,99988,149,89,7,1,1894,963,0.028573428811457375,83,62,48371,49143,1388,703,0,0,0,0,0,0,97393,0,0,16,0,0,0,0,0,0,0,2579,0,0,0,0,0,0
200,8013,201.29557082753726,99988,156,92,7,1,1914,976,0.028903468416209947,95,62,48345,49133,1395,710,0,0,0,0,0,0,97370,0,0,16,0,0,0,0,0,0,0,2602,0,0,0,0,0,0
201,8013,202.30639867072597,99987,150,99,8,1,1932,1003,0.02935381599607949,98,46,48331,49126,1411,726,0,0,0,0,0,0,97327,0,0,17,0,0,0,0,0,0,0,2643,0,0,0,0,0,0
202,8013,203.31759954709304,99987,151,96,8,1,1957,1016,0.029733865402502325,108,47,48305,49115,1426,739,0,0,0,0,0,0,97288,0,0,18,0,0,0,0,0,0,0,2681,0,0,0,0,0,0
203,8013,204.32921599088334,99987,163,100,8,1,1991,1029,0.030203926510446358,102,48,48282,49104,1443,745,0,0,0,0,0,0,97257,0,0,18,0,0,0,0,0,0,0,2712,0,0,0,0,0,0
204,8013,205.003845425375,99987,162,104,8,1,2000,1040,0.0304039525138268,115,46,48265,49097,1448,750,0,0,0,0,0,0,97240,0,0,18,0,0,0,0,0,0,0,2729,0,0,0,0,0,0
205,8013,206.01606782146615,99987,166,99,8,1,2031,1053,0.030844009721263763,101,50,48255,49083,1468,765,0,0,0,0,0,0,97196,0,0,19,0,0,0,0,0,0,0,2772,0,0,0,0,0,0
206,8013,207.02858947987295,99987,173,104,8,1,2059,1072,0.0313140708292078,104,53,48233,49062,1480,778,0,0,0,0,0,0,97161,0,0,19,0,0,0,0,0,0,0,2807,0,0,0,0,0,0
207,8013,208.0414702723669,99986,174,105,8,2,2088,1084,0.03172444142179905,103,50,48208,49058,1505,783,0,0,0,0,0,0,97122,0,0,19,0,0,0,0,0,0,0,2845,0,0,0,0,0,0
208,8013,209.0548917688778,99986,171,104,8,2,2115,1100,0.03215450163022823,106,47,48186,49047,1527,798,0,0,0,0,0,0,97076,0,0,20,0,0,0,0,0,0,0,2890,0,0,0,0,0,0
209,8013,210.06875396068253,99986,170,104,8,2,2143,1110,0.032534554837677275,103,50,48163,49037,1554,805,0,0,0,0,0,0,97039,0,0,22,0,0,0,0,0,0,0,2925,0,0,0,0,0,0
210,8013,211.08317305053683,99986,180,95,8,2,2179,1118,0.03297461644630248,109,51,48123,49033,1578,817,0,0,0,0,0,0,97000,0,0,26,0,0,0,0,0,0,0,2960,0,0,0,0,0,0
211,8013,212.09827879763364,99986,166,101,8,2,2199,1135,0.0333446682535555,116,47,48102,49025,1606,823,0,0,0,0,0,0,96955,0,0,26,0,0,0,0,0,0,0,3005,0,0,0,0,0,0
212,8013,213.113933963583,99986,173,99,8,2,2232,1150,0.033824735462964814,108,50,48083,49008,1626,839,0,0,0,0,0,0,96913,0,0,27,0,0,0,0,0,0,0,3046,0,0,0,0,0,0
213,8013,214.12994706202826,99986,175,91,8,2,2263,1155,0.0341847858700218,99,55,48073,48999,1643,851,0,0,0,0,0,0,96872,0,0,28,0,0,0,0,0,0,0,3086,0,0,0,0,0,0
214,8013,215.14628394916068,99986,170,86,8,2,2282,1174,0.03456483907747085,107,46,48048,48993,1665,871,0,0,0,0,0,0,96824,0,0,28,0,0,0,0,0,0,0,3134,0,0,0,0,0,0
215,8013,216.16314555031497,99986,177,89,8,2,2309,1189,0.034984897885704,102,48,48029,48980,1682,879,0,0,0,0,0,0,96793,0,0,29,0,0,0,0,0,0,0,3164,0,0,0,0,0,0
216,8013,217.18041309221087,99986,181,89,8,2,2340,1202,0.03542495949432921,101,49,48002,48969,1706,889,0,0,0,0,0,0,96754,0,0,30,0,0,0,0,0,0,0,3202,0,0,0,0,0,0
217,8013,218.19817067408684,99986,173,88,8,2,2359,1218,0.03577500850119017,116,43,47972,48960,1729,905,0,0,0,0,0,0,96710,0,0,30,0,0,0,0,0,0,0,3246,0,0,0,0,0,0
218,8013,219.21652512486855,99986,175,89,8,2,2384,1230,0.03614506030844318,116,48,47954,48944,1745,915,0,0,0,0,0,0,96677,0,0,31,0,0,0,0,0,0,0,3278,0,0,0,0,0,0
219,8013,220.23522668933967,99986,186,91,8,2,2423,1240,0.03663512891804853,100,58,47940,48930,1764,917,0,0,0,0,0,0,96642,0,0,32,0,0,0,0,0,0,0,3312,0,0,0,0,0,0
220,8013,221.25424448201693,99986,182,93,8,2,2442,1252,0.03694517232412538,111,59,47912,48921,1785,923,0,0,0,0,0,0,96610,0,0,33,0,0,0,0,0,0,0,3343,0,0,0,0,0,0
221,8013,222.27371639064373,99986,193,100,8,2,2474,1272,0.03746524513431881,109,68,47890,48896,1798,932,0,0,0,0,0,0,96577,0,0,34,0,0,0,0,0,0,0,3375,0,0,0,0,0,0
222,8013,223.29355563924932,99986,197,103,8,2,2499,1294,0.03793531094353209,126,62,47852,48882,1815,949,0,0,0,0,0,0,96537,0,0,34,0,0,0,0,0,0,0,3415,0,0,0,0,0,0
223,8013,224.3139608013719,99986,203,106,8,2,2531,1308,0.03839537535254936,126,66,47827,48867,1834,957,0,0,0,0,0,0,96500,0,0,34,0,0,0,0,0,0,0,3452,0,0,0,0,0,0
224,8013,225.33481155464477,99986,211,107,8,2,2564,1323,0.03887544256195868,126,62,47803,48862,1850,965,0,0,0,0,0,0,96461,0,0,34,0,0,0,0,0,0,0,3491,0,0,0,0,0,0
225,8013,226.01560506188946,99986,223,106,8,2,2588,1334,0.03922549156881963,125,62,47786,48853,1856,975,0,0,0,0,0,0,96437,0,0,34,0,0,0,0,0,0,0,3515,0,0,0,0,0,0
226,8013,227.0371262782317,99986,236,103,8,2,2624,1352,0.03976556717940512,127,63,47756,48836,1871,994,0,0,0,0,0,0,96393,0,0,34,0,0,0,0,0,0,0,3559,0,0,0,0,0,0
227,8013,228.0591278105283,99986,235,101,8,2,2655,1366,0.04021563018822635,127,66,47734,48821,1894,1008,0,0,0,0,0,0,96345,0,0,34,0,0,0,0,0,0,0,3607,0,0,0,0,0,0
228,8013,229.08162259898606,99986,227,109,8,2,2682,1387,0.04069569739763567,133,59,47713,48816,1917,1012,0,0,0,0,0,0,96298,0,0,35,0,0,0,0,0,0,0,3653,0,0,0,0,0,0
229,8013,230.10457853357025,99986,224,108,8,2,2704,1404,0.04108575200528074,147,60,47681,48800,1938,1028,0,0,0,0,0,0,96258,0,0,38,0,0,0,0,0,0,0,3690,0,0,0,0,0,0
230,8013,231.1280940940977,99986,226,116,8,2,2738,1423,0.04161582621567019,147,57,47653,48788,1964,1035,0,0,0,0,0,0,96215,0,0,38,0,0,0,0,0,0,0,3733,0,0,0,0,0,0
231,8013,232.15217595832198,99986,231,113,8,2,2782,1436,0.04218590602684376,140,59,47623,48779,1996,1045,0,0,0,0,0,0,96160,0,0,38,0,0,0,0,0,0,0,3788,0,0,0,0,0,0
232,8013,233.1769866112263,99986,238,105,8,2,2825,1450,0.042755985838017325,136,65,47587,48762,2029,1064,0,0,0,0,0,0,96102,0,0,38,0,0,0,0,0,0,0,3846,0,0,0,0,0,0
233,8013,234.20250728655563,99986,247,106,8,2,2866,1465,0.04331606424899486,123,66,47567,48749,2053,1075,0,0,0,0,0,0,96056,0,0,38,0,0,0,0,0,0,0,3892,0,0,0,0,0,0
234,8013,235.22847747948407,99986,235,107,8,2,2898,1482,0.0438061328586002,122,73,47544,48728,2089,1088,0,0,0,0,0,0,95997,0,0,39,0,0,0,0,0,0,0,3950,0,0,0,0,0,0
235,8013,236.2550679324678,99986,234,112,8,2,2931,1505,0.04436621126957774,118,68,47521,48714,2117,1102,0,0,0,0,0,0,95945,0,0,39,0,0,0,0,0,0,0,4002,0,0,0,0,0,0
236,8013,237.28221371655977,99985,225,125,8,3,2960,1529,0.04489673451017653,117,59,47499,48702,2149,1109,0,0,0,0,0,0,95896,0,0,39,0,0,0,0,0,0,0,4050,0,0,0,0,0,0
237,8013,238.30986306419925,99985,220,127,8,3,2989,1545,0.04534680202030304,128,57,47468,48693,2174,1118,0,0,0,0,0,0,95849,0,0,40,0,0,0,0,0,0,0,4096,0,0,0,0,0,0
238,8013,239.3381082990846,99985,243,120,8,3,3036,1563,0.04599689953493024,115,58,47440,48681,2192,1136,0,0,0,0,0,0,95802,0,0,42,0,0,0,0,0,0,0,4141,0,0,0,0,0,0
239,8013,240.0239197596911,99985,243,120,8,3,3054,1576,0.046306946041906286,135,55,47412,48672,2200,1148,0,0,0,0,0,0,95771,0,0,42,0,0,0,0,0,0,0,4172,0,0,0,0,0,0
240,8013,241.0531640937694,99982,231,122,10,4,3091,1592,0.04683843091756516,131,57,47386,48660,2240,1155,0,0,0,0,0,0,95709,0,0,43,0,0,0,0,0,0,0,4230,0,0,0,0,0,0
241,8013,242.08311389865156,99982,229,120,10,4,3128,1602,0.0473085155327959,132,59,47354,48656,2273,1159,0,0,0,0,0,0,95660,0,0,45,0,0,0,0,0,0,0,4277,0,0,0,0,0,0
242,8013,243.1137315524366,99982,233,113,10,4,3169,1612,0.047818607349322875,121,68,47333,48641,2301,1172,0,0,0,0,0,0,95607,0,0,46,0,0,0,0,0,0,0,4329,0,0,0,0,0,0
243,8013,244.14484680734557,99982,232,119,10,4,3189,1628,0.04817867216098898,126,70,47316,48628,2314,1177,0,0,0,0,0,0,95576,0,0,46,0,0,0,0,0,0,0,4360,0,0,0,0,0,0
244,8013,245.17631615935917,99982,242,117,10,4,3220,1651,0.048718769378488125,133,66,47290,48614,2323,1197,0,0,0,0,0,0,95531,0,0,47,0,0,0,0,0,0,0,4404,0,0,0,0,0,0
245,8013,246.20820379917038,99982,247,107,10,4,3256,1662,0.04918885399371887,134,70,47260,48602,2347,1215,0,0,0,0,0,0,95479,0,0,47,0,0,0,0,0,0,0,4456,0,0,0,0,0,0
246,8013,247.24065494754365,99980,240,112,12,4,3301,1682,0.04983996799359872,129,72,47227,48586,2390,1224,0,0,0,0,0,0,95413,0,0,48,0,0,0,0,0,0,0,4519,0,0,0,0,0,0
247,8013,248.27388670414564,99979,236,113,12,5,3331,1703,0.0503505736204603,145,66,47189,48574,2416,1240,0,0,0,0,0,0,95359,0,0,48,0,0,0,0,0,0,0,4572,0,0,0,0,0,0
248,8013,249.30786787748457,99979,248,109,12,5,3367,1720,0.050880684943838204,147,62,47161,48570,2430,1252,0,0,0,0,0,0,95315,0,0,49,0,0,0,0,0,0,0,4615,0,0,0,0,0,0
249,8013,250.34238996472914,99979,228,113,12,5,3394,1740,0.051350783664569556,153,69,47139,48550,2466,1261,0,0,0,0,0,0,95254,0,0,51,0,0,0,0,0,0,0,4674,0,0,0,0,0,0
250,8013,251.03240484719524,99979,222,111,12,5,3420,1749,0.0517008571800078,150,69,47121,48543,2493,1270,0,0,0,0,0,0,95211,0,0,51,0,0,0,0,0,0,0,4717,0,0,0,0,0,0
251,8013,252.06795532182684,99979,235,107,12,5,3464,1763,0.05228097900559117,141,74,47095,48530,2515,1282,0,0,0,0,0,0,95165,0,0,54,0,0,0,0,0,0,0,4760,0,0,0,0,0,0
252,8013,253.10406055984737,99979,238,103,12,5,3503,1776,0.05280108822852799,139,78,47072,48517,2537,1295,0,0,0,0,0,0,95113,0,0,55,0,0,0,0,0,0,0,4811,0,0,0,0,0,0
253,8013,254.14070627919173,99979,245,105,12,5,3546,1794,0.053411216355434644,121,76,47055,48504,2565,1308,0,0,0,0,0,0,95062,0,0,56,0,0,0,0,0,0,0,4861,0,0,0,0,0,0
254,8013,255.17782590625288,99979,245,108,12,5,3584,1818,0.054031346582782386,122,64,47021,48494,2598,1327,0,0,0,0,0,0,95004,0,0,57,0,0,0,0,0,0,0,4918,0,0,0,0,0,0
255,8013,256.2156503027397,99979,219,108,12,5,3605,1844,0.05450144530351374,135,56,46994,48484,2638,1345,0,0,0,0,0,0,94936,0,0,62,0,0,0,0,0,0,0,4981,0,0,0,0,0,0
256,8013,257.2542647273033,99979,224,106,12,5,3638,1861,0.05500155032556837,130,60,46977,48468,2655,1359,0,0,0,0,0,0,94893,0,0,66,0,0,0,0,0,0,0,5020,0,0,0,0,0,0
257,8013,258.29327499559435,99979,216,109,12,5,3676,1879,0.05556166795026956,121,58,46958,48455,2691,1371,0,0,0,0,0,0,94834,0,0,68,0,0,0,0,0,0,0,5077,0,0,0,0,0,0
258,8013,259.33290058175197,99979,231,105,12,5,3716,1891,0.05608177717320637,116,62,46932,48444,2707,1382,0,0,0,0,0,0,94794,0,0,69,0,0,0,0,0,0,0,5116,0,0,0,0,0,0
259,8013,260.02626078427255,99979,230,108,12,5,3734,1904,0.056391842286880246,129,58,46909,48437,2718,1390,0,0,0,0,0,0,94768,0,0,72,0,0,0,0,0,0,0,5139,0,0,0,0,0,0
260,8013,261.0667457314407,99979,237,116,12,5,3764,1925,0.05690194940937597,134,59,46881,48423,2734,1395,0,0,0,0,0,0,94732,0,0,72,0,0,0,0,0,0,0,5175,0,0,0,0,0,0
261,8013,262.1077183842876,99979,236,119,12,5,3797,1943,0.057412056531871695,146,60,46845,48409,2759,1405,0,0,0,0,0,0,94686,0,0,75,0,0,0,0,0,0,0,5218,0,0,0,0,0,0
262,8013,263.14931355255084,99979,230,119,12,5,3826,1964,0.057912161553926325,147,58,46825,48397,2784,1419,0,0,0,0,0,0,94632,0,0,77,0,0,0,0,0,0,0,5270,0,0,0,0,0,0
263,8013,264.19147596869595,99979,217,112,12,5,3855,1980,0.058362256073775494,154,69,46806,48381,2809,1431,0,0,0,0,0,0,94568,0,0,78,0,0,0,0,0,0,0,5333,0,0,0,0,0,0
264,8013,265.2340706310754,99979,219,110,12,5,3888,1995,0.05884235689494794,156,72,46785,48367,2826,1444,0,0,0,0,0,0,94521,0,0,79,0,0,0,0,0,0,0,5379,0,0,0,0,0,0
265,8013,266.27709072465666,99979,213,110,12,5,3915,2014,0.0593024535152382,158,68,46767,48355,2848,1460,0,0,0,0,0,0,94472,0,0,82,0,0,0,0,0,0,0,5425,0,0,0,0,0,0
266,8013,267.3205469128474,99979,214,103,12,5,3954,2024,0.05979255643685174,161,80,46740,48336,2871,1474,0,0,0,0,0,0,94421,0,0,86,0,0,0,0,0,0,0,5472,0,0,0,0,0,0
