,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
267,8013,268.0164694717672,99979,215,109,12,5,3977,2036,0.06014262995228998,154,82,46729,48323,2888,1479,0,0,0,0,0,0,94394,0,0,87,0,0,0,0,0,0,0,5498,0,0,0,0,0,0
268,8013,269.06078902688245,99979,227,112,12,5,4019,2058,0.06078276438051991,150,82,46707,48309,2902,1490,0,0,0,0,0,0,94348,0,0,90,0,0,0,0,0,0,0,5541,0,0,0,0,0,0
269,8013,270.10548605437293,99979,224,117,12,5,4052,2078,0.06131287570389782,154,83,46678,48291,2930,1502,0,0,0,0,0,0,94298,0,0,91,0,0,0,0,0,0,0,5590,0,0,0,0,0,0
270,8013,271.15077215663615,99979,230,126,12,5,4096,2102,0.061993018533892115,158,79,46647,48281,2951,1507,0,0,0,0,0,0,94245,0,0,91,0,0,0,0,0,0,0,5643,0,0,0,0,0,0
271,8013,272.1965997564977,99979,234,118,12,5,4131,2117,0.06249312355594675,157,84,46628,48262,2967,1529,0,0,0,0,0,0,94194,0,0,94,0,0,0,0,0,0,0,5691,0,0,0,0,0,0
272,8013,273.24287724317634,99979,230,129,12,5,4157,2149,0.06307324538153013,163,70,46609,48250,2984,1544,0,0,0,0,0,0,94144,0,0,95,0,0,0,0,0,0,0,5740,0,0,0,0,0,0
273,8013,274.28957666548655,99979,238,131,12,5,4198,2166,0.0636533672071135,166,88,46573,48216,3009,1558,0,0,0,0,0,0,94099,0,0,98,0,0,0,0,0,0,0,5782,0,0,0,0,0,0
274,8013,275.3368412277981,99979,246,133,12,5,4236,2187,0.06424349113313796,150,88,46563,48205,3027,1567,0,0,0,0,0,0,94053,0,0,101,0,0,0,0,0,0,0,5825,0,0,0,0,0,0
275,8013,276.0351960553258,99979,257,141,12,5,4268,2209,0.06478360455695696,146,86,46542,48190,3041,1576,0,0,0,0,0,0,94020,0,0,103,0,0,0,0,0,0,0,5856,0,0,0,0,0,0
276,8013,277.0831282683393,99979,251,144,12,5,4302,2231,0.06534372218165815,154,90,46513,48168,3068,1591,0,0,0,0,0,0,93963,0,0,105,0,0,0,0,0,0,0,5911,0,0,0,0,0,0
277,8013,278.1316437657242,99979,251,153,12,5,4339,2256,0.06596385240900589,166,88,46480,48152,3089,1600,0,0,0,0,0,0,93915,0,0,110,0,0,0,0,0,0,0,5954,0,0,0,0,0,0
278,8013,279.1807368821725,99979,254,160,12,5,4385,2285,0.06671400994208784,167,87,46449,48128,3116,1618,0,0,0,0,0,0,93853,0,0,113,0,0,0,0,0,0,0,6013,0,0,0,0,0,0
279,8013,280.2303986487586,99979,258,160,12,5,4430,2307,0.06738415067164104,158,93,46423,48110,3147,1630,0,0,0,0,0,0,93792,0,0,115,0,0,0,0,0,0,0,6072,0,0,0,0,0,0
280,8013,281.2806992507803,99979,258,159,12,5,4468,2326,0.06795427039678333,158,103,46395,48085,3175,1646,0,0,0,0,0,0,93737,0,0,118,0,0,0,0,0,0,0,6124,0,0,0,0,0,0
281,8013,282.3316658281037,99978,266,170,13,5,4515,2355,0.06871511732581168,164,93,46354,48079,3201,1651,0,0,0,0,0,0,93683,0,0,121,0,0,0,0,0,0,0,6174,0,0,0,0,0,0
282,8013,283.03272716971907,99978,273,175,13,5,4546,2375,0.06922522955050112,163,90,46330,48066,3219,1662,0,0,0,0,0,0,93644,0,0,121,0,0,0,0,0,0,0,6213,0,0,0,0,0,0
283,8013,284.08484995784767,99978,277,168,13,5,4592,2396,0.06989537698293624,167,86,46294,48055,3247,1684,0,0,0,0,0,0,93576,0,0,123,0,0,0,0,0,0,0,6279,0,0,0,0,0,0
284,8013,285.1376920032197,99978,278,171,13,5,4636,2416,0.07053551781391906,167,90,46266,48036,3274,1696,0,0,0,0,0,0,93517,0,0,124,0,0,0,0,0,0,0,6337,0,0,0,0,0,0
285,8013,286.19120327908144,99978,279,183,13,5,4674,2446,0.0712156674468383,181,92,46229,48009,3296,1709,0,0,0,0,0,0,93464,0,0,126,0,0,0,0,0,0,0,6388,0,0,0,0,0,0
286,8013,287.2453286715061,99978,312,172,13,5,4735,2464,0.07200584128508272,171,103,46190,47989,3312,1729,0,0,0,0,0,0,93409,0,0,128,0,0,0,0,0,0,0,6441,0,0,0,0,0,0
287,8013,288.30014086473807,99978,311,172,13,5,4790,2495,0.07286603052671588,167,93,46147,47973,3360,1755,0,0,0,0,0,0,93325,0,0,131,0,0,0,0,0,0,0,6522,0,0,0,0,0,0
288,8013,289.00392058390753,99978,316,158,13,5,4822,2505,0.07328612294704835,173,103,46113,47958,3383,1774,0,0,0,0,0,0,93276,0,0,133,0,0,0,0,0,0,0,6569,0,0,0,0,0,0
289,8013,290.06038120577466,99977,320,158,14,5,4872,2530,0.07403702851655881,164,104,46087,47939,3413,1792,0,0,0,0,0,0,93209,0,0,137,0,0,0,0,0,0,0,6631,0,0,0,0,0,0
290,8013,291.11747723627445,99977,314,164,14,5,4911,2559,0.07471718495253908,166,100,46064,47924,3440,1805,0,0,0,0,0,0,93149,0,0,143,1,0,0,0,0,0,0,6684,0,0,0,0,0,0
291,8013,292.17517482645127,99977,311,174,14,5,4957,2584,0.07542734829010672,166,95,46036,47911,3471,1813,0,0,0,0,0,0,93086,0,0,144,1,0,0,0,0,0,0,6746,0,0,0,0,0,0
292,8013,293.23352534573206,99977,299,169,14,5,4996,2612,0.07609750242555788,167,88,46014,47900,3504,1836,0,0,0,0,0,0,93004,0,0,146,1,0,0,0,0,0,0,6826,0,0,0,0,0,0
293,8013,294.2925303434136,99975,303,159,15,6,5042,2634,0.07677919479869967,175,94,45971,47876,3534,1863,0,0,0,0,0,0,92934,0,0,150,1,0,0,0,0,0,0,6890,0,0,0,0,0,0
294,8013,295.35243746241656,99975,308,167,15,6,5085,2663,0.07749937484371093,185,93,45931,47854,3559,1878,0,0,0,0,0,0,92878,0,0,153,1,0,0,0,0,0,0,6943,0,0,0,0,0,0
295,8013,296.05948666092485,99975,320,173,15,6,5128,2681,0.07810952738184546,168,95,45911,47837,3584,1887,0,0,0,0,0,0,92835,0,0,153,1,0,0,0,0,0,0,6986,0,0,0,0,0,0
296,8013,297.1205990954468,99975,313,169,15,6,5165,2703,0.07869967491872969,177,102,45880,47816,3613,1905,0,0,0,0,0,0,92770,0,0,158,1,0,0,0,0,0,0,7046,0,0,0,0,0,0
297,8013,298.1823992074991,99975,318,170,15,6,5211,2734,0.07946986746686671,180,96,45848,47793,3637,1933,0,0,0,0,0,0,92702,0,0,161,1,0,0,0,0,0,0,7111,0,0,0,0,0,0
298,8013,299.2448964282709,99975,314,168,15,6,5249,2759,0.08010002500625156,198,95,45808,47779,3663,1950,0,0,0,0,0,0,92635,0,0,163,1,0,0,0,0,0,0,7176,0,0,0,0,0,0
299,8013,300.3081501798663,99974,311,167,16,6,5295,2783,0.08080100826214816,193,95,45780,47761,3698,1969,0,0,0,0,0,0,92561,0,0,163,1,0,0,0,0,0,0,7249,0,0,0,0,0,0
300,8013,301.017376244453,99974,311,168,16,6,5331,2800,0.08133114609798547,181,95,45763,47749,3727,1980,0,0,0,0,0,0,92511,0,0,165,1,0,0,0,0,0,0,7297,0,0,0,0,0,0
301,8013,302.08188627213707,99974,301,177,16,6,5376,2825,0.08203132814531779,182,98,45729,47730,3770,1987,0,0,0,0,0,0,92444,0,0,169,1,0,0,0,0,0,0,7360,0,0,0,0,0,0
302,8013,303.1472687218238,99974,290,172,16,6,5414,2849,0.08265148938724068,195,99,45691,47717,3806,2004,0,0,0,0,0,0,92372,0,0,175,1,0,0,0,0,0,0,7426,0,0,0,0,0,0
303,8013,304.2134847680743,99974,304,165,16,6,5478,2880,0.08360173645147738,175,101,45664,47687,3839,2039,0,0,0,0,0,0,92284,0,0,175,1,0,0,0,0,0,0,7514,0,0,0,0,0,0
304,8013,305.280478969752,99974,304,176,16,6,5527,2905,0.08434192890151439,162,120,45644,47646,3872,2050,0,0,0,0,0,0,92223,0,0,177,1,0,0,0,0,0,0,7573,0,0,0,0,0,0
305,8013,306.34792104231315,99974,307,182,16,6,5569,2942,0.08513213435493228,171,112,45607,47623,3897,2075,0,0,0,0,0,0,92156,0,0,180,1,0,0,0,0,0,0,7637,0,0,0,0,0,0
306,8013,307.0599458253356,99974,301,190,16,6,5602,2962,0.0856622721907696,171,116,45590,47605,3920,2081,0,0,0,0,0,0,92107,0,0,182,1,0,0,0,0,0,0,7684,0,0,0,0,0,0
307,8013,308.12849336021634,99974,308,191,16,6,5646,2990,0.08638245943945426,165,116,45566,47585,3943,2100,0,0,0,0,0,0,92044,0,0,183,1,0,0,0,0,0,0,7746,0,0,0,0,0,0
308,8013,309.1976609527118,99973,322,191,16,7,5701,3023,0.08726356116151361,168,109,45524,47569,3968,2122,0,0,0,0,0,0,91972,0,0,185,1,0,0,0,0,0,0,7815,0,0,0,0,0,0
309,8013,310.2676115716511,99973,326,193,16,7,5745,3054,0.08801376371620337,175,117,45487,47541,3994,2140,0,0,0,0,0,0,91906,0,0,188,1,0,0,0,0,0,0,7878,0,0,0,0,0,0
310,8013,311.3382209273304,99973,334,189,16,7,5796,3090,0.0888839986796435,188,107,45443,47525,4017,2170,0,0,0,0,0,0,91828,0,0,193,1,0,0,0,0,0,0,7951,0,0,0,0,0,0
311,8013,312.05246874837036,99973,324,191,16,7,5829,3111,0.08942414451902013,185,104,45421,47518,4052,2178,0,0,0,0,0,0,91768,0,0,193,2,0,0,0,0,0,0,8010,0,0,0,0,0,0
312,8013,313.12464022540416,99972,320,195,17,7,5879,3143,0.09024526867522907,193,98,45380,47497,4088,2201,0,0,0,0,0,0,91693,0,0,200,2,0,0,0,0,0,0,8077,0,0,0,0,0,0
313,8013,314.19769657915657,99971,334,197,18,7,5945,3164,0.09111642376289124,181,114,45348,47472,4117,2208,0,0,0,0,0,0,91625,0,0,203,2,0,0,0,0,0,0,8141,0,0,0,0,0,0
314,8013,315.27145681835435,99971,326,216,18,7,5998,3204,0.09204669354112692,189,112,45307,47440,4158,2223,0,0,0,0,0,0,91544,0,0,204,2,0,0,0,0,0,0,8221,0,0,0,0,0,0
315,8013,316.3460752513331,99971,337,200,18,7,6054,3225,0.09281691690590271,189,121,45267,47417,4187,2253,0,0,0,0,0,0,91468,0,0,210,2,0,0,0,0,0,0,8291,0,0,0,0,0,0
316,8013,317.06295834314153,99969,327,197,20,7,6082,3243,0.09327891646410387,198,126,45236,47402,4217,2266,0,0,0,0,0,0,91415,0,0,216,2,0,0,0,0,0,0,8336,0,0,0,0,0,0
317,8013,318.13909774827033,99967,334,207,21,8,6133,3286,0.09422109296067703,201,116,45201,47373,4241,2294,0,0,0,0,0,0,91342,0,0,220,2,0,0,0,0,0,0,8403,0,0,0,0,0,0
318,8013,319.2159669649346,99967,330,202,21,8,6181,3308,0.09492132403693218,212,119,45161,47357,4274,2312,0,0,0,0,0,0,91271,0,0,228,2,0,0,0,0,0,0,8466,0,0,0,0,0,0
319,8013,320.2937367179068,99967,337,215,21,8,6237,3349,0.09589164424260006,208,115,45129,47330,4302,2329,1,1,1,1,0,0,91198,0,0,232,3,0,0,0,0,0,2,8532,0,0,0,0,0,0
320,8013,321.2449607523363,99966,341,211,21,9,6283,3377,0.09663285517075806,197,113,45107,47309,4330,2354,2,2,2,2,0,0,91126,0,0,236,3,0,0,0,0,0,4,8597,0,0,0,0,0,0
321,8013,322.3154242905397,99966,360,210,21,9,6333,3397,0.09733309325170558,186,117,45077,47292,4351,2367,3,3,3,3,0,0,91074,0,0,237,3,0,0,0,0,0,5,8646,1,0,0,0,0,0
322,8013,323.05902457289324,99966,360,199,21,9,6369,3413,0.09785327011183803,194,118,45042,47281,4377,2387,4,4,4,4,0,0,91016,0,0,243,3,0,0,0,0,0,6,8696,2,0,0,0,0,0
323,8013,324.0429004687682,99965,350,204,21,10,6412,3449,0.09864452558395438,193,114,45013,47259,4415,2405,6,6,6,6,0,0,90934,0,0,247,4,0,0,0,0,0,10,8768,2,0,0,0,0,0
324,8013,325.0260849417206,99964,346,192,21,11,6452,3466,0.099215717658357,192,121,44987,47246,4444,2420,8,8,8,8,0,0,90862,0,0,252,4,0,0,0,0,0,14,8830,2,0,0,0,0,0
325,8013,326.05283135380336,99964,359,190,21,11,6511,3493,0.10007602736985315,192,125,44945,47222,4471,2439,10,11,11,10,0,0,90786,0,0,256,4,0,0,0,0,0,19,8897,2,0,0,0,0,0
326,8013,327.03027184468203,99964,368,199,21,11,6565,3527,0.10095634428394222,197,125,44903,47190,4496,2459,13,14,14,13,0,0,90717,0,0,262,4,0,0,0,0,0,24,8954,3,0,0,0,0,0
327,8013,328.1504429855612,99964,364,199,21,11,6623,3557,0.1018366611980313,199,120,44858,47169,4540,2481,16,18,18,16,0,0,90626,0,0,270,4,0,0,0,0,0,31,9030,3,0,0,0,0,0
328,8013,329.03740036512033,99964,377,189,21,11,6682,3577,0.10262694570045217,179,125,44829,47151,4572,2499,20,23,23,20,0,0,90547,0,0,274,4,0,0,0,0,0,38,9096,5,0,0,0,0,0
329,8013,330.0414184570324,99964,378,201,21,11,6733,3604,0.10340722660157657,191,132,44773,47121,4611,2504,24,29,29,24,0,0,90477,0,0,279,4,0,0,0,0,0,48,9151,5,0,0,0,0,0
330,8013,331.1516968345214,99964,374,199,21,11,6812,3648,0.10463766956104198,180,140,44732,47077,4662,2535,29,36,36,29,0,0,90348,0,0,288,5,0,0,0,0,0,59,9258,6,0,0,0,0,0
331,8013,332.2396000004301,99963,360,202,21,12,6858,3687,0.10548903094144833,197,132,44683,47051,4704,2557,33,44,44,35,0,0,90244,0,0,292,5,0,0,0,0,0,71,9343,8,0,0,0,0,0
332,8013,333.3285871252928,99961,347,207,22,13,6900,3715,0.10619141465171417,216,135,44638,47025,4736,2566,39,52,53,41,0,0,90157,0,0,296,5,0,0,0,0,0,84,9409,10,0,0,0,0,0
333,8013,334.0551073049029,99961,354,210,22,13,6935,3741,0.10680165264453137,218,132,44611,47002,4747,2579,46,62,63,48,0,0,90097,0,0,302,5,0,0,0,0,0,99,9446,12,0,0,0,0,0
334,8013,335.14561451231333,99960,361,225,23,13,6991,3780,0.1077531012404962,212,131,44575,46960,4774,2596,53,73,74,56,0,0,90009,0,0,305,5,0,0,0,0,0,117,9511,13,0,0,0,0,0
335,8013,336.23696699056484,99960,349,238,23,13,7048,3824,0.10876350540216087,215,115,44529,46925,4821,2622,61,85,86,64,0,0,89895,0,0,310,5,0,0,0,0,0,136,9600,14,0,0,0,0,0
336,8013,337.3295485516432,99960,340,227,23,13,7108,3850,0.10962384953981592,212,124,44488,46888,4865,2647,70,99,100,73,0,0,89773,0,0,314,5,0,0,0,0,0,156,9695,17,0,0,0,0,0
337,8013,338.05856953159275,99960,361,222,23,13,7152,3867,0.11023409363745498,211,126,44447,46860,4876,2663,80,114,115,83,0,0,89704,0,0,314,5,0,0,0,0,0,180,9739,18,0,0,0,0,0
338,8013,339.1530758773263,99960,374,214,23,13,7218,3898,0.11120448179271708,206,127,44396,46820,4910,2693,89,131,132,94,0,0,89592,0,0,321,5,0,0,0,0,0,207,9816,19,0,0,0,0,0
339,8013,340.2488642591625,99960,374,215,23,13,7271,3930,0.1120548219287715,208,127,44348,46785,4944,2710,101,148,150,106,0,0,89489,0,0,325,6,0,0,0,0,0,232,9884,24,0,0,0,0,0
340,8013,341.3456971217912,99960,380,226,23,13,7332,3967,0.11303521408563426,223,124,44292,46746,4968,2721,112,168,170,118,0,0,89385,0,0,330,6,0,0,0,0,0,260,9951,28,0,0,0,0,0
341,8013,342.07752724469424,99960,391,222,23,13,7379,3986,0.11369547819127651,208,122,44257,46719,4994,2733,125,189,191,131,0,0,89300,0,0,335,6,0,0,0,0,0,291,9997,31,0,0,0,0,0
342,8013,343.1763218968271,99960,370,218,23,13,7426,4023,0.11453581432573029,220,123,44211,46666,5035,2766,139,212,214,145,0,0,89160,0,0,338,6,0,0,0,0,0,325,10097,34,0,0,0,0,0
343,8013,344.27641096460457,99960,387,215,23,13,7495,4066,0.115656262505002,210,126,44157,46608,5067,2800,154,236,239,160,0,0,89035,0,0,346,6,0,0,0,0,0,360,10174,39,0,0,0,0,0
344,8013,345.0105367245606,99960,388,203,23,13,7535,4080,0.11619647859143657,218,137,44105,46565,5094,2817,170,263,266,176,0,0,88936,0,0,350,6,0,0,0,0,0,398,10226,44,0,0,0,0,0
345,8013,346.1131813874631,99960,391,201,23,13,7592,4117,0.11713685474189676,219,136,44047,46521,5131,2837,187,290,295,193,0,0,88812,0,0,357,6,0,0,0,0,0,436,10297,52,0,0,0,0,0
346,8013,347.2172205532935,99960,387,207,23,13,7651,4152,0.11807723089235694,220,137,43993,46469,5170,2854,205,318,326,211,0,0,88682,0,0,363,6,0,0,0,0,0,480,10372,57,0,0,0,0,0
347,8013,348.3225805249496,99960,377,223,23,13,7701,4202,0.11907763105242097,255,127,43920,46408,5200,2877,223,350,359,230,0,0,88547,0,0,370,6,0,0,0,0,0,528,10448,61,0,0,0,0,0
348,8013,349.0603132783868,99960,399,223,23,13,7752,4228,0.11984793917567027,253,124,43877,46367,5204,2887,242,384,394,250,0,0,88446,0,0,376,6,0,0,0,0,0,580,10488,64,0,0,0,0,0
349,8013,350.16809703122357,99960,400,227,23,13,7822,4261,0.12087835134053622,250,134,43816,46307,5248,2898,261,419,431,271,0,0,88296,0,0,380,6,0,0,0,0,0,636,10576,66,0,0,0,0,0
350,8013,351.2772866051276,99960,415,227,23,13,7901,4292,0.12197879151660665,239,129,43766,46257,5274,2916,281,456,470,293,0,0,88155,0,0,387,6,0,0,0,0,0,689,10649,74,0,0,0,0,0
351,8013,352.0174591630709,99960,428,221,23,13,7954,4310,0.1226890756302521,241,137,43711,46194,5291,2937,304,496,511,316,0,0,88036,0,0,394,6,0,0,0,0,0,751,10697,76,0,0,0,0,0
352,8013,353.12913842626716,99960,427,222,23,13,8029,4343,0.12376950780312125,237,133,43646,46146,5339,2950,326,534,554,340,0,0,87880,0,0,402,8,0,0,0,0,0,809,10778,83,0,0,0,0,0
353,8013,354.24256293044704,99960,420,213,23,13,8086,4378,0.12468987595038016,251,125,43573,46092,5380,2979,351,576,599,365,0,0,87712,0,0,409,8,0,0,0,0,0,876,10869,86,0,0,0,0,0
354,8013,355.3578212292031,99960,439,213,23,13,8164,4415,0.12584033613445378,258,117,43495,46031,5408,3002,375,622,647,391,0,0,87554,0,0,414,8,0,0,0,0,0,943,10948,93,0,0,0,0,0
355,8013,356.1022791284007,99959,428,211,24,13,8201,4438,0.1264418411548735,270,114,43445,45974,5432,3017,399,669,697,418,0,0,87424,0,0,423,8,0,0,0,0,0,1009,10991,104,0,0,0,0,0
356,8013,357.22057595266847,99959,426,206,24,13,8268,4466,0.127392230814634,266,126,43393,45901,5465,3033,424,719,750,446,0,0,87253,0,0,430,8,0,0,0,0,0,1085,11074,109,0,0,0,0,0
357,8013,358.3402312442023,99959,446,217,24,13,8348,4505,0.12858271891475506,250,122,43323,45826,5502,3049,453,771,805,475,0,0,87096,0,0,437,8,0,0,0,0,0,1161,11140,117,0,0,0,0,0
358,8013,359.0875384960809,99959,457,220,24,13,8400,4529,0.12934303064256344,254,119,43258,45761,5523,3059,482,826,862,505,0,0,86965,0,0,442,8,0,0,0,0,0,1235,11179,130,0,0,0,0,0
359,8013,360.21038033778433,99959,446,228,24,13,8479,4565,0.13049350233595775,243,118,43202,45683,5573,3073,510,883,922,536,0,0,86775,0,0,449,11,0,0,0,0,0,1318,11270,136,0,0,0,0,0
360,8013,361.3349203844638,99957,435,227,26,13,8545,4609,0.13159658653220885,237,105,43145,45613,5617,3096,538,944,985,568,0,0,86579,0,0,456,11,0,0,0,0,0,1399,11362,150,0,0,0,0,0
361,8013,362.08554338768266,99957,440,221,26,13,8586,4627,0.13218684034134678,244,105,43091,45548,5627,3105,570,1006,1050,602,0,0,86440,0,0,459,12,0,0,0,0,0,1482,11399,165,0,0,0,0,0
362,8013,363.2131475119111,99957,431,218,26,13,8641,4652,0.13298718448933042,257,118,43012,45456,5669,3121,603,1072,1118,637,0,0,86266,0,0,467,13,0,0,0,0,0,1573,11462,176,0,0,0,0,0
363,8013,364.3426519935052,99957,431,220,26,13,8712,4693,0.1341076662965075,255,116,42937,45366,5710,3147,639,1136,1188,673,0,0,86069,0,0,475,13,0,0,0,0,0,1668,11545,187,0,0,0,0,0
364,8013,365.0968048885076,99957,435,209,26,13,8761,4709,0.1347579459167442,249,119,42877,45295,5735,3159,676,1203,1261,710,0,0,85903,0,0,479,13,0,0,0,0,0,1766,11597,199,0,0,0,0,0
365,8013,366.2298726193487,99956,427,212,27,13,8836,4741,0.13582976509664252,235,119,42810,45200,5787,3177,712,1277,1337,748,0,0,85705,0,0,490,14,0,0,0,0,0,1865,11668,214,0,0,0,0,0
366,8013,367.36500562719675,99955,407,201,28,13,8891,4771,0.1366815066780051,237,121,42751,45116,5827,3197,748,1350,1416,787,0,0,85493,0,0,497,14,0,0,0,0,0,1968,11754,229,0,0,0,0,0
367,8013,368.1228283290737,99955,419,207,28,13,8943,4793,0.13742183982792255,231,122,42689,45029,5843,3201,788,1426,1497,828,0,0,85337,0,0,502,14,0,0,0,0,0,2073,11783,246,0,0,0,0,0
368,8013,369.261398369261,99955,426,214,28,13,9018,4832,0.1385623530588765,233,107,42603,44945,5881,3214,827,1505,1581,870,0,0,85134,0,0,509,15,0,0,0,0,0,2184,11853,260,0,0,0,0,0
369,8013,370.0216739455751,99955,430,211,28,13,9070,4856,0.1393226952128458,227,99,42540,44859,5906,3227,867,1589,1668,913,0,0,84958,0,0,517,15,0,0,0,0,0,2293,11891,281,0,0,0,0,0
370,8013,371.164152628252,99955,424,197,28,13,9136,4881,0.14023310489720375,232,124,42466,44741,5939,3250,909,1673,1758,957,0,0,84738,0,0,524,18,0,0,0,0,0,2412,11970,293,0,0,0,0,0
371,8013,372.308625484496,99955,426,196,28,13,9202,4919,0.14127357310789856,221,114,42401,44650,5970,3272,952,1753,1850,1002,0,0,84525,0,0,533,18,0,0,0,0,0,2531,12037,311,0,0,0,0,0
372,8013,373.07267602063763,99955,421,183,28,13,9237,4932,0.1417537892051423,226,131,42340,44545,5989,3283,994,1843,1945,1049,0,0,84329,0,0,539,18,0,0,0,0,0,2667,12085,317,0,0,0,0,0
373,8013,374.22075133046474,99954,417,192,29,13,9303,4966,0.14275566760709926,229,133,42273,44428,6014,3295,1036,1937,2043,1097,0,0,84118,0,0,546,20,0,0,0,0,0,2793,12141,336,0,0,0,0,0
374,8013,375.3706425799989,99954,433,199,29,13,9384,5003,0.14393621065690218,205,132,42203,44312,6048,3309,1080,2033,2144,1146,0,0,83903,0,0,555,21,0,0,0,0,0,2923,12197,355,0,0,0,0,0
375,8013,376.1382481695407,99953,421,194,30,13,9416,5018,0.14440787169969885,222,136,42141,44210,6058,3316,1126,2129,2248,1196,0,0,83705,0,0,560,21,0,0,0,0,0,3062,12235,370,0,0,0,0,0
376,8013,377.29164885755927,99953,408,198,30,13,9466,5052,0.1452482666853421,245,130,42065,44111,6080,3319,1170,2227,2355,1248,0,0,83488,0,0,567,21,0,0,0,0,0,3193,12286,398,0,0,0,0,0
377,8013,378.0617039547783,99953,427,203,30,13,9518,5077,0.14601862875551508,234,126,42004,44011,6083,3314,1220,2331,2465,1301,0,0,83292,0,0,571,21,0,0,0,0,0,3340,12315,414,0,0,0,0,0
378,8013,379.2186930847773,99953,414,206,30,13,9577,5117,0.14700909427430892,235,129,41928,43889,6123,3323,1268,2438,2578,1355,0,0,83053,0,0,578,24,0,0,0,0,0,3480,12380,438,0,0,0,0,0
379,8013,380.37783483230453,99953,412,209,30,13,9639,5155,0.1480095644953128,239,118,41852,43779,6151,3341,1314,2538,2693,1410,0,0,82818,0,0,588,26,0,0,0,0,0,3629,12434,458,0,0,0,0,0
380,8013,381.1517826416935,99952,406,217,31,13,9685,5180,0.1487213862654074,229,111,41793,43676,6173,3337,1366,2644,2811,1467,0,0,82611,0,0,593,26,0,0,0,0,0,3772,12460,490,0,0,0,0,0
381,8013,382.314842724477,99952,416,215,31,13,9757,5211,0.14975188090283337,231,120,41702,43550,6200,3346,1418,2754,2932,1525,0,0,82364,0,0,601,26,0,0,0,0,0,3932,12520,509,0,0,0,0,0
382,8013,383.0914238876574,99952,418,216,31,13,9803,5234,0.1504422122618857,231,120,41621,43432,6225,3350,1472,2867,3056,1584,0,0,82148,0,0,609,27,0,0,0,0,0,4091,12545,532,0,0,0,0,0
383,8013,384.2589737744886,99952,419,222,31,13,9871,5267,0.15145269729470145,229,119,41551,43305,6242,3361,1526,2978,3183,1644,0,0,81898,0,0,613,27,1,0,0,0,0,4254,12603,556,0,0,0,0,0
384,8013,385.038477805613,99952,415,231,31,13,9918,5295,0.15220305746758445,230,110,41476,43193,6263,3353,1583,3098,3313,1705,0,0,81669,0,0,612,30,1,0,0,0,0,4415,12642,583,0,0,0,0,0
385,8013,386.21018502528136,99952,401,223,31,13,9975,5325,0.1530734752681287,246,108,41379,43054,6305,3378,1636,3222,3446,1768,0,0,81379,0,0,617,31,1,0,0,0,0,4602,12731,591,0,0,0,0,0
386,8013,387.38454253221516,99952,411,216,31,13,10042,5357,0.15406395069633425,242,104,41306,42924,6316,3394,1692,3347,3581,1832,0,0,81119,0,0,628,30,2,0,0,0,0,4777,12782,614,0,0,0,0,0
387,8013,388.1686454424888,99952,410,204,31,13,10090,5375,0.15472426764847128,236,108,41228,42793,6341,3406,1752,3474,3719,1897,0,0,80873,0,0,639,30,2,0,0,0,0,4955,12814,639,0,0,0,0,0
388,8013,389.3476557937948,99952,393,194,31,13,10156,5402,0.15565471426284616,225,117,41147,42649,6389,3425,1813,3600,3860,1963,0,0,80591,0,0,650,33,2,0,0,0,0,5131,12878,667,0,0,0,0,0
