,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
389,8013,390.1351817676154,99952,379,199,31,13,10192,5429,0.15628501680806786,219,112,41088,42511,6404,3430,1877,3733,4004,2031,0,0,80351,0,0,654,34,3,0,0,0,0,5305,12903,702,0,0,0,0,0
390,8013,391.3188215156588,99952,390,205,31,13,10262,5468,0.1573755402593245,204,105,41016,42379,6420,3431,1937,3865,4151,2100,0,0,80090,0,0,662,36,3,0,0,0,0,5485,12939,737,0,0,0,0,0
391,8013,392.10911844879155,99952,393,216,31,13,10300,5496,0.1580358572114615,197,101,40953,42245,6424,3424,2000,3999,4300,2170,0,0,79849,0,0,664,36,3,0,0,0,0,5676,12959,765,0,0,0,0,0
392,8013,393.29677983840713,99951,397,214,31,14,10361,5523,0.15891786975618052,200,101,40861,42107,6446,3428,2063,4134,4452,2241,0,0,79580,0,0,677,37,3,0,0,0,0,5873,12991,790,0,0,0,0,0
393,8013,394.08987410488834,99951,385,197,31,14,10392,5536,0.15935808546187633,223,111,40765,41955,6463,3441,2131,4280,4607,2313,0,0,79315,0,0,679,38,3,0,0,0,0,6068,13027,821,0,0,0,0,0
394,8013,395.28260858743664,99951,382,195,31,14,10448,5570,0.16025852667807225,221,111,40685,41799,6487,3451,2192,4428,4764,2387,0,0,79035,0,0,689,40,3,0,0,0,0,6265,13066,853,0,0,0,0,0
395,8013,396.07915184588444,99951,383,198,31,14,10495,5593,0.16095886984622465,215,110,40611,41647,6498,3454,2260,4575,4924,2462,0,0,78770,0,0,694,40,4,0,0,0,0,6470,13092,881,0,0,0,0,0
396,8013,397.2767847163282,99951,384,195,31,14,10558,5622,0.16187932086722495,206,104,40520,41507,6536,3464,2321,4714,5086,2538,0,0,78477,0,0,701,41,4,0,0,0,0,6677,13140,911,0,0,0,0,0
397,8013,398.0766806828102,99951,370,184,31,14,10597,5635,0.16239957579213815,200,107,40450,41356,6553,3466,2394,4871,5251,2615,0,0,78207,0,0,709,43,4,0,0,0,0,6880,13160,948,0,0,0,0,0
398,8013,399.2794391250714,99951,378,177,31,14,10669,5665,0.1634200758371602,192,104,40364,41214,6574,3476,2459,5013,5419,2693,0,0,77918,0,0,724,43,4,0,0,0,0,7083,13188,991,0,0,0,0,0
399,8013,400.08269197395936,99951,357,187,31,14,10707,5697,0.1641204190053126,197,94,40287,41052,6593,3478,2533,5173,5589,2773,0,0,77639,0,0,734,46,4,0,0,0,0,7294,13207,1027,0,0,0,0,0
400,8013,401.2906441204809,99951,366,192,31,14,10775,5731,0.16514091905033465,193,93,40201,40897,6612,3483,2595,5319,5761,2854,0,0,77346,0,0,741,47,4,0,0,0,0,7507,13240,1066,0,0,0,0,0
401,8013,402.097252651479,99951,370,185,31,14,10815,5744,0.16567117887765004,199,101,40119,40739,6616,3479,2663,5480,5936,2936,0,0,77077,0,0,740,52,4,0,0,0,0,7724,13253,1101,0,0,0,0,0
402,8013,403.30998750959884,99951,356,179,31,14,10857,5775,0.16640153675300898,207,93,40035,40589,6629,3490,2740,5633,6113,3019,0,0,76776,0,0,747,55,4,0,0,0,0,7942,13287,1140,0,0,0,0,0
403,8013,404.11999585441,99951,357,178,31,14,10905,5804,0.16717191423797662,199,91,39953,40421,6643,3495,2815,5799,6292,3103,0,0,76490,0,0,753,56,4,0,0,0,0,8158,13304,1186,0,0,0,0,0
404,8013,405.3379964640628,99951,358,190,31,14,10966,5838,0.16812237996618343,197,90,39858,40262,6665,3485,2889,5957,6474,3188,0,0,76189,0,0,769,56,4,0,0,0,0,8393,13322,1218,0,0,0,0,0
405,8013,406.1515440957488,99951,365,175,31,14,11000,5856,0.16864263489109663,197,96,39777,40102,6655,3490,2973,6121,6658,3275,0,0,75901,0,0,773,58,4,0,0,0,0,8627,13335,1253,0,0,0,0,0
406,8013,407.3749388256149,99951,357,186,31,14,11058,5886,0.16952306630248823,198,88,39683,39956,6677,3485,3052,6269,6844,3363,0,0,75595,0,0,782,60,4,0,0,0,0,8859,13358,1293,0,0,0,0,0
407,8013,408.1922100235659,99951,368,190,31,14,11110,5909,0.1702734339826515,177,89,39602,39784,6689,3483,3131,6438,7032,3452,0,0,75293,0,0,787,60,4,0,0,0,0,9106,13378,1323,0,0,0,0,0
408,8013,409.01117143360096,99950,365,183,32,14,11149,5931,0.1708854427213607,188,87,39521,39625,6689,3479,3203,6610,7222,3542,0,0,74994,0,0,791,63,4,0,0,0,0,9341,13392,1365,0,0,0,0,0
409,8013,410.2424730231131,99950,368,180,32,14,11206,5960,0.17174587293646823,188,97,39439,39461,6700,3473,3271,6773,7414,3633,0,0,74671,0,0,801,64,4,0,0,0,0,9590,13421,1399,0,0,0,0,0
410,8013,411.0647293974119,99950,364,180,32,14,11243,5976,0.17227613806903452,184,96,39366,39299,6700,3462,3352,6947,7608,3725,0,0,74379,0,0,804,66,5,0,0,0,0,9831,13425,1440,0,0,0,0,0
411,8013,412.30103204959175,99950,366,175,32,14,11304,5997,0.17309654827413706,178,99,39285,39142,6710,3454,3427,7114,7804,3818,0,0,74059,0,0,808,69,5,0,0,0,0,10074,13451,1484,0,0,0,0,0
412,8013,413.1267381764174,99950,357,183,32,14,11337,6023,0.17368684342171087,177,96,39198,38973,6721,3444,3513,7288,8002,3912,0,0,73764,0,0,815,75,5,0,0,0,0,10322,13447,1522,0,0,0,0,0
413,8013,414.36836807116174,99950,349,186,32,14,11387,6051,0.1744672336168084,180,91,39112,38817,6732,3440,3593,7450,8202,4007,0,0,73439,0,0,823,77,5,0,0,0,0,10574,13469,1563,0,0,0,0,0
414,8013,415.1976911991919,99949,348,190,33,14,11433,6071,0.17512931595113507,186,93,39021,38649,6733,3422,3677,7630,8404,4103,0,0,73134,0,0,827,81,5,0,0,0,0,10824,13471,1607,0,0,0,0,0
415,8013,416.0289153216647,99949,347,193,33,14,11482,6092,0.17582967313329798,177,87,38942,38473,6742,3411,3757,7820,8607,4200,0,0,72826,0,0,832,83,5,0,0,0,0,11071,13474,1658,0,0,0,0,0
416,8013,417.2788293575328,99949,342,195,33,14,11537,6121,0.17667010175189346,174,86,38853,38303,6756,3408,3840,7992,8812,4298,0,0,72486,0,0,838,86,5,0,0,0,0,11333,13505,1696,0,0,0,0,0
417,8013,418.1136733398481,99949,323,187,33,14,11566,6141,0.1771603517794075,176,78,38770,38135,6764,3407,3932,8177,9019,4397,0,0,72158,0,0,846,88,5,0,0,0,0,11595,13519,1738,0,0,0,0,0
418,8013,419.3695387530954,99949,305,168,33,14,11603,6169,0.17781068344855877,192,72,38684,37963,6774,3427,4010,8354,9227,4497,0,0,71802,0,0,850,90,5,0,0,0,0,11855,13563,1784,0,0,0,0,0
419,8013,420.2084627125702,99948,302,164,34,14,11632,6194,0.17835274342658183,231,89,38571,37776,6762,3428,4098,8527,9437,4598,0,0,71489,23,3,850,95,5,0,0,0,0,12112,13541,1830,0,0,0,0,0
420,8013,421.35557490239086,99948,325,168,34,14,11706,6229,0.17944331052147117,231,88,38466,37594,6761,3431,4181,8703,9648,4700,0,0,71158,89,3,860,101,5,0,0,0,0,12377,13483,1872,0,0,0,0,0
421,8013,422.12196046819247,99948,334,158,34,14,11756,6245,0.18010365390002803,230,100,38367,37413,6767,3430,4266,8883,9861,4803,0,0,70840,143,11,862,103,5,0,0,0,0,12633,13428,1923,0,0,0,0,0
422,8013,423.27478635241033,99948,344,158,34,14,11818,6273,0.18100412214351463,257,110,38241,37231,6774,3430,4348,9055,10075,4907,0,0,70502,207,17,867,107,5,0,0,0,0,12901,13378,1964,0,0,0,0,0
423,8013,424.045135158229,99948,356,170,34,14,11868,6300,0.18177452275183095,275,121,38116,37043,6776,3409,4441,9241,10290,5012,0,0,70181,250,23,866,112,5,0,0,0,0,13173,13337,2001,0,0,0,0,0
424,8013,425.2043941906679,99948,387,176,34,14,11961,6331,0.1830151678873014,281,138,37978,36859,6793,3402,4525,9409,10506,5118,0,0,69847,313,35,875,113,6,0,0,0,0,13432,13277,2050,0,0,0,0,0
425,8013,426.36722516000543,99946,428,185,36,14,12054,6366,0.18429952174174055,296,145,37845,36685,6794,3397,4599,9572,10723,5225,0,0,69504,376,42,878,116,6,0,0,0,0,13703,13228,2093,0,0,0,0,0
426,8013,427.14429796135573,99946,437,204,36,14,12112,6402,0.18524002961599265,312,150,37713,36491,6804,3384,4696,9755,10941,5333,0,0,69173,427,47,885,118,7,0,0,0,0,13978,13176,2135,0,0,0,0,0
427,8013,428.3139565034125,99946,464,219,36,14,12212,6453,0.18675084545654652,308,151,37604,36313,6815,3377,4771,9924,11161,5441,0,0,68808,514,57,892,122,7,0,0,0,0,14246,13118,2182,0,0,0,0,0
428,8013,429.09541675627065,99946,471,223,36,14,12276,6480,0.1876613371220459,327,160,37461,36118,6840,3377,4863,10106,11381,5550,0,0,68468,572,70,898,125,7,0,0,0,0,14515,13065,2226,0,0,0,0,0
429,8013,430.2721502657512,99946,470,230,36,14,12353,6534,0.1889720449042483,353,160,37317,35914,6869,3398,4953,10282,11602,5660,0,0,68085,671,80,908,129,7,0,0,0,0,14789,13006,2271,0,0,0,0,0
430,8013,431.0590562800849,99946,474,246,36,14,12408,6568,0.18986252576391252,367,154,37189,35731,6883,3380,5049,10473,11824,5771,0,0,67755,721,86,916,131,8,0,0,0,0,15062,12945,2322,0,0,0,0,0
431,8013,432.2439164350561,99946,518,237,36,14,12532,6605,0.19147339563364216,355,172,37046,35531,6911,3390,5132,10654,12047,5883,0,0,67384,812,103,931,134,8,0,0,0,0,15325,12875,2374,0,0,0,0,0
432,8013,433.0361640434628,99946,540,248,36,14,12610,6644,0.1926440277749985,363,170,36911,35332,6923,3383,5225,10851,12271,5995,0,0,67035,871,118,936,138,8,0,0,0,0,15600,12823,2417,0,0,0,0,0
433,8013,434.2290279727461,99945,556,259,37,14,12736,6698,0.1944469458202011,370,174,36760,35126,6968,3390,5307,11035,12495,6108,0,0,66617,993,131,948,143,8,0,0,0,0,15882,12769,2454,0,0,0,0,0
434,8013,435.0267244064933,99944,579,252,38,14,12828,6733,0.1957196029776675,374,178,36617,34911,6989,3407,5401,11236,12720,6222,0,0,66238,1080,140,956,146,8,0,0,0,0,16164,12710,2502,0,0,0,0,0
435,8013,436.2284618985542,99943,600,268,39,14,12945,6799,0.19755260498484137,388,178,36452,34716,7028,3417,5491,11405,12946,6337,0,0,65846,1180,164,970,151,8,0,0,0,0,16430,12645,2549,0,0,0,0,0
436,8013,437.0322903320531,99943,604,267,39,14,13035,6833,0.19879331218794713,391,195,36308,34514,7078,3422,5578,11586,13172,6452,0,0,65455,1270,176,982,157,8,0,0,0,0,16719,12592,2584,0,0,0,0,0
437,8013,438.2431935764132,99943,624,274,39,14,13162,6887,0.20060434447635153,420,209,36149,34313,7119,3433,5647,11755,13399,6568,0,0,65059,1375,194,996,169,8,0,0,0,0,16992,12521,2629,0,0,0,0,0
438,8013,439.05303736527753,99942,634,288,40,14,13246,6931,0.2018870945148186,450,207,36003,34123,7139,3424,5732,11942,13626,6685,0,0,64711,1439,212,1008,177,8,0,0,0,0,17256,12448,2683,0,0,0,0,0
439,8013,440.27324016835854,99942,647,304,40,14,13383,6999,0.2039382842048388,465,217,35824,33908,7200,3449,5822,12106,13853,6802,0,0,64288,1565,236,1026,184,8,0,0,0,0,17528,12383,2724,0,0,0,0,0
440,8013,441.0897194637744,99940,673,302,42,14,13496,7044,0.20552331398839305,449,222,35679,33713,7234,3467,5921,12280,14080,6920,0,0,63891,1660,257,1039,187,8,0,0,0,0,17807,12325,2766,0,0,0,0,0
441,8013,442.32018325032766,99940,703,324,42,14,13649,7122,0.2078347008204923,437,230,35518,33510,7306,3485,5992,12435,14308,7039,0,0,63451,1796,278,1054,193,8,0,0,0,0,18089,12267,2804,0,0,0,0,0
442,8013,443.1432425169351,99940,706,327,42,14,13737,7165,0.20914548729237542,460,249,35358,33288,7349,3494,6083,12626,14536,7158,0,0,63065,1879,303,1065,199,8,0,0,0,0,18367,12212,2842,0,0,0,0,0
443,8013,444.3837768719429,99940,730,340,42,14,13874,7234,0.21120672403442065,466,267,35195,33058,7398,3530,6167,12789,14764,7278,0,0,62651,1990,334,1084,205,9,0,0,0,0,18639,12148,2880,0,0,0,0,0
444,8013,445.21375683021574,99940,747,359,42,14,13963,7286,0.21261757054232538,488,269,35054,32852,7415,3530,6252,12974,14992,7398,0,0,62285,2056,358,1095,209,9,0,0,0,0,18915,12089,2924,0,0,0,0,0
445,8013,446.0466359547644,99940,737,365,42,14,14060,7337,0.21409845907544528,520,264,34898,32650,7473,3539,6328,13166,15220,7519,0,0,61880,2168,374,1106,219,10,0,0,0,0,19192,12021,2970,0,0,0,0,0
446,8013,447.30189185563705,99939,795,374,43,14,14244,7413,0.21670218833488428,507,270,34721,32447,7529,3558,6403,13335,15448,7641,0,0,61470,2281,420,1124,229,10,0,0,0,0,19439,11947,3019,0,0,0,0,0
447,8013,448.1418805609206,99938,810,379,43,15,14348,7472,0.21833536792811542,539,274,34561,32243,7556,3581,6489,13506,15676,7763,0,0,61083,2368,447,1130,247,10,0,0,0,0,19707,11890,3056,0,0,0,0,0
448,8013,449.40811862232187,99938,834,397,43,15,14522,7564,0.22099701815125378,536,276,34382,32030,7637,3615,6566,13665,15904,7886,0,0,60630,2526,489,1140,255,11,0,0,0,0,19960,11820,3107,0,0,0,0,0
449,8013,450.2557444520696,99937,835,411,44,15,14615,7620,0.222490168806348,575,279,34209,31849,7683,3609,6652,13835,16132,8009,0,0,60256,2605,516,1158,259,11,0,0,0,0,20222,11745,3165,0,0,0,0,0
450,8013,451.1070342315945,99936,851,402,44,16,14728,7665,0.2240734069804675,601,313,34045,31639,7718,3619,6739,14009,16359,8133,0,0,59870,2701,549,1171,263,13,0,0,0,0,20478,11670,3221,0,0,0,0,0
451,8013,452.3907143604247,99936,850,441,44,16,14901,7777,0.2269252321485751,643,303,33837,31439,7813,3647,6811,14152,16586,8257,0,0,59402,2862,598,1194,272,13,0,0,0,0,20734,11600,3261,0,0,0,0,0
452,8013,453.25032669094475,99934,909,452,46,16,15048,7850,0.2291312266095623,647,312,33655,31217,7850,3675,6891,14326,16813,8381,0,0,59026,2944,636,1212,279,13,0,0,0,0,20986,11522,3316,0,0,0,0,0
453,8013,454.1139950977082,99934,924,464,46,16,15188,7925,0.23128264654672084,642,304,33494,31012,7913,3695,6979,14507,17040,8506,0,0,58617,3057,683,1229,287,13,0,0,0,0,21232,11449,3367,0,0,0,0,0
454,8013,455.41660645663995,99934,1000,475,46,16,15413,8025,0.2345347929633558,651,326,33287,30782,7974,3744,7040,14655,17266,8631,0,0,58175,3208,735,1244,299,13,0,0,0,0,21465,11372,3423,0,0,0,0,0
455,8013,456.28870292684786,99934,1047,498,46,16,15568,8096,0.236796285548462,645,353,33132,30570,8000,3753,7128,14808,17492,8757,0,0,57786,3305,773,1254,308,13,0,0,0,0,21718,11301,3476,0,0,0,0,0
456,8013,457.16445120432803,99933,1095,513,46,17,15727,8170,0.23913021724555453,653,377,32952,30354,8040,3777,7212,14960,17717,8883,0,0,57381,3410,813,1268,312,15,0,0,0,0,21974,11236,3524,0,0,0,0,0
457,8013,458.04400507554914,99932,1084,539,47,17,15861,8254,0.24131409358363687,683,361,32759,30153,8120,3798,7305,15130,17942,9009,0,0,56961,3522,867,1283,327,15,0,0,0,0,22222,11176,3559,0,0,0,0,0
458,8013,459.3717298119381,99930,1136,554,49,17,16084,8370,0.24471129790853596,729,400,32536,29925,8187,3853,7361,15249,18166,9136,0,0,56477,3695,913,1313,344,15,0,0,0,0,22482,11104,3587,0,0,0,0,0
459,8013,460.2609490571932,99928,1159,564,51,17,16241,8464,0.24722800416299737,733,392,32355,29752,8243,3879,7457,15394,18389,9263,0,0,56060,3818,968,1327,359,16,0,0,0,0,22715,11029,3636,0,0,0,0,0
460,8013,461.154714191437,99926,1178,584,52,18,16399,8549,0.24966475191641815,765,388,32167,29547,8313,3905,7523,15556,18612,9390,0,0,55636,3933,1027,1346,366,16,0,0,0,0,22961,10967,3674,0,0,0,0,0
461,8013,462.0530763564391,99926,1195,628,52,18,16565,8652,0.252356743990553,791,375,31973,29341,8387,3931,7600,15705,18834,9518,0,0,55213,4059,1075,1358,383,16,0,0,0,0,23207,10900,3715,0,0,0,0,0
462,8013,463.4098017035618,99926,1219,644,52,18,16834,8798,0.25650981726477595,829,380,31698,29137,8535,4008,7665,15811,19055,9646,0,0,54682,4287,1157,1401,397,16,0,0,0,0,23421,10810,3755,0,0,0,0,0
463,8013,464.3199597125578,99926,1227,643,52,18,17009,8872,0.2590016612293097,861,398,31510,28953,8621,4038,7727,15948,19276,9774,0,0,54260,4405,1221,1439,408,16,0,0,0,0,23652,10725,3800,0,0,0,0,0
464,8013,465.2353815230639,99925,1245,643,53,18,17189,8965,0.26173630222667,865,413,31321,28750,8706,4080,7808,16094,19496,9902,0,0,53817,4538,1290,1468,419,17,0,0,0,0,23885,10654,3837,0,0,0,0,0
465,8013,466.1560180278919,99925,1252,643,53,18,17382,9053,0.26454841130848133,876,425,31127,28556,8806,4132,7884,16224,19715,10031,0,0,53361,4699,1361,1489,432,18,0,0,0,0,24103,10580,3882,0,0,0,0,0
466,8013,467.0818551334064,99924,1305,625,54,18,17594,9149,0.26763340138505265,849,438,30945,28347,8887,4207,7958,16363,19933,10160,0,0,52927,4830,1446,1513,454,19,0,0,0,0,24314,10509,3912,0,0,0,0,0
467,8013,468.0133484158771,99923,1347,648,55,18,17808,9262,0.2709085996217087,833,432,30764,28143,8972,4267,8027,16490,20150,10289,0,0,52456,4994,1494,1537,467,21,0,0,0,0,24566,10443,3945,0,0,0,0,0
468,8013,469.4196481603191,99922,1363,707,56,18,18115,9423,0.27559496407197615,883,437,30474,27959,9151,4304,8071,16573,20367,10418,0,0,51927,5225,1579,1586,483,22,0,0,0,0,24772,10342,3986,0,0,0,0,0
469,8013,470.3634533059359,99921,1397,709,56,19,18316,9518,0.27856006244933496,870,444,30299,27769,9233,4349,8143,16708,20583,10547,0,0,51495,5353,1650,1616,499,23,0,0,0,0,24992,10270,4023,0,0,0,0,0
470,8013,471.31301938915504,99921,1394,736,56,19,18529,9642,0.28193272685421483,864,417,30104,27574,9365,4412,8215,16840,20798,10677,0,0,51024,5521,1727,1643,526,23,0,0,0,0,25207,10198,4052,0,0,0,0,0
471,8013,472.2684620323806,99921,1392,737,56,19,18738,9736,0.28496512244673294,861,434,29934,27407,9481,4446,8274,16955,21012,10807,0,0,50560,5694,1801,1671,542,24,0,0,0,0,25412,10118,4099,0,0,0,0,0
472,8013,473.2295574133787,99921,1433,749,56,19,18960,9845,0.28827773941413715,854,431,29744,27230,9573,4495,8338,17074,21225,10937,0,0,50110,5848,1876,1697,554,25,0,0,0,0,25625,10044,4142,0,0,0,0,0
473,8013,474.1961706356404,99918,1437,781,56,22,19168,9964,0.2915590784443243,883,442,29546,27036,9680,4527,8396,17190,21437,11067,0,0,49672,5998,1943,1739,571,27,0,0,0,0,25835,9945,4188,0,0,0,0,0
474,8013,475.16868177710927,99916,1439,796,58,22,19386,10093,0.2950378317786941,900,436,29352,26826,9790,4595,8459,17323,21648,11197,0,0,49218,6174,2040,1763,596,27,0,0,0,0,26010,9855,4233,0,0,0,0,0
475,8013,476.14736606752314,99916,1476,795,58,22,19618,10219,0.29862084150686574,907,440,29162,26648,9886,4658,8509,17435,21857,11327,0,0,48784,6321,2147,1796,617,27,0,0,0,0,26179,9767,4278,0,0,0,0,0
476,8013,477.132088233374,99915,1506,791,59,22,19845,10322,0.3019266376419957,929,446,28955,26465,9990,4715,8559,17559,22065,11457,0,0,48309,6494,2220,1821,636,27,0,0,0,0,26397,9702,4309,0,0,0,0,0
477,8013,478.1232192553315,99914,1519,797,59,23,20066,10452,0.30544268070540664,958,421,28753,26290,10095,4790,8614,17677,22272,11587,0,0,47849,6654,2313,1862,652,28,0,0,0,0,26588,9619,4349,0,0,0,0,0
478,8013,479.1205652297664,99914,1572,782,59,23,20328,10549,0.30903577076285604,938,459,28537,26119,10214,4849,8678,17766,22478,11717,0,0,47413,6796,2418,1896,677,28,0,0,0,0,26768,9537,4381,0,0,0,0,0
479,8013,480.1251724788386,99913,1616,791,60,23,20569,10665,0.3126119724160019,936,481,28343,25935,10300,4899,8743,17869,22683,11847,0,0,46978,6942,2510,1926,693,29,0,0,0,0,26948,9459,4428,0,0,0,0,0
480,8013,481.13602178413146,99913,1583,806,60,23,20789,10785,0.3160149329917028,947,492,28156,25742,10454,4958,8798,17977,22887,11977,0,0,46518,7108,2601,1979,716,31,0,0,0,0,27131,9365,4464,0,0,0,0,0
481,8013,482.1535254011622,99911,1618,796,62,23,21053,10898,0.3197946172093163,931,519,27969,25570,10566,5033,8852,18057,23090,12107,0,0,46067,7257,2708,2015,748,31,0,0,0,0,27304,9291,4490,0,0,0,0,0
482,8013,483.1777585206301,99908,1651,834,65,23,21298,11039,0.32366777435240424,962,531,27782,25384,10650,5083,8888,18143,23291,12237,0,0,45647,7388,2817,2046,768,32,0,0,0,0,27463,9216,4531,0,0,0,0,0
483,8013,484.2080403702583,99908,1662,854,65,23,21543,11185,0.3275813748648757,961,520,27584,25230,10786,5148,8940,18223,23491,12367,0,0,45193,7558,2923,2078,797,33,0,0,0,0,27624,9134,4568,0,0,0,0,0
484,8013,485.24528685803136,99908,1676,885,65,23,21785,11328,0.3314349201265164,974,507,27385,25057,10904,5208,8994,18318,23690,12497,0,0,44750,7704,3032,2123,817,33,0,0,0,0,27797,9052,4600,0,0,0,0,0
485,8013,486.289614265248,99906,1731,886,67,23,22067,11455,0.3355354032790823,949,522,27194,24884,11017,5272,9040,18411,23888,12627,0,0,44304,7861,3151,2153,841,33,0,0,0,0,27951,8977,4635,0,0,0,0,0
486,8013,487.34096497919893,99904,1705,912,69,23,22317,11592,0.3394158392056374,970,538,26974,24721,11172,5314,9108,18490,24084,12757,0,0,43845,8028,3269,2185,879,35,0,0,0,0,28103,8904,4656,0,0,0,0,0
487,8013,488.4003570651665,99904,1714,915,69,23,22596,11739,0.343679932735426,960,530,26775,24552,11325,5394,9155,18584,24279,12887,0,0,43379,8205,3403,2231,898,40,0,0,0,0,28235,8817,4696,0,0,0,0,0
488,8013,489.46766120537814,99902,1704,892,70,24,22848,11858,0.3474004524433945,964,560,26578,24385,11469,5485,9213,18652,24473,13017,0,0,42900,8385,3532,2278,916,43,0,0,0,0,28384,8740,4724,0,0,0,0,0
489,8013,490.0037180485832,99902,1698,890,70,24,22982,11922,0.3493823947468519,984,550,26393,24228,11540,5511,9313,18795,24666,13147,0,0,42539,8457,3614,2286,937,46,0,0,0,0,28578,8694,4751,0,0,0,0,0
490,8013,491.08559818568693,99901,1671,886,71,24,23229,12054,0.35317964785137285,1009,575,26178,24090,11699,5583,9370,18840,24857,13277,0,0,42068,8639,3730,2330,968,49,0,0,0,0,28724,8614,4779,0,0,0,0,0
491,8013,492.17687804570045,99901,1679,868,71,24,23497,12183,0.35715358204622577,1005,596,25994,23956,11825,5659,9424,18895,25047,13407,0,0,41604,8802,3865,2367,1005,51,0,0,0,0,28863,8554,4790,0,0,0,0,0
492,8013,493.27636695751994,99901,1689,915,71,24,23779,12351,0.3616580414610464,1019,559,25794,23809,11962,5728,9463,18963,25236,13536,0,0,41172,8953,4006,2402,1039,52,0,0,0,0,28976,8479,4822,0,0,0,0,0
493,8013,494.3836900109837,99899,1689,933,72,25,24061,12519,0.36616983152984517,1026,540,25603,23684,12105,5817,9503,18999,25423,13665,0,0,40715,9110,4139,2448,1090,52,0,0,0,0,29105,8409,4831,0,0,0,0,0
494,8013,495.4992582723128,99899,1704,957,72,25,24323,12681,0.37041411825944204,1047,522,25414,23539,12215,5893,9546,19062,25609,13794,0,0,40293,9248,4266,2482,1130,55,0,0,0,0,29230,8336,4859,0,0,0,0,0
495,8013,496.0594871467166,99899,1720,940,72,25,24466,12742,0.37245618074255,1035,524,25274,23413,12258,5912,9639,19184,25794,13923,0,0,39951,9310,4346,2502,1152,56,0,0,0,0,29415,8278,4889,0,0,0,0,0
496,8013,497.18898487808184,99896,1689,941,75,25,24729,12905,0.37673180107311605,1074,495,25073,23278,12412,6013,9675,19246,25977,14052,0,0,39482,9487,4485,2549,1191,58,0,0,0,0,29529,8197,4918,0,0,0,0,0
