,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
497,8013,498.32768649449395,99893,1774,899,76,27,25060,13025,0.3812579460022224,1010,509,24894,23149,12520,6106,9724,19308,26159,14181,0,0,39056,9620,4639,2601,1218,61,0,0,0,0,29635,8122,4941,0,0,0,0,0
498,8013,499.474407351795,99893,1789,900,76,27,25329,13170,0.3854023805471855,1039,525,24721,22997,12617,6184,9756,19365,26339,14309,0,0,38625,9770,4762,2642,1260,63,0,0,0,0,29757,8052,4962,0,0,0,0,0
499,8013,500.0502764595807,99892,1810,874,77,27,25507,13232,0.38780883354022344,1020,552,24582,22853,12672,6222,9837,19470,26518,14437,0,0,38287,9839,4875,2655,1287,66,0,0,0,0,29898,7998,4987,0,0,0,0,0
500,8013,501.2107685382547,99891,1773,909,78,27,25782,13402,0.3922675716531019,1037,535,24396,22723,12849,6287,9865,19517,26696,14565,0,0,37855,9996,5032,2699,1330,66,0,0,0,0,29978,7914,5021,0,0,0,0,0
501,8013,502.38025319597097,99890,1824,899,79,27,26088,13546,0.39677645409950946,990,541,24247,22595,12953,6358,9905,19578,26872,14693,0,0,37431,10129,5188,2738,1368,66,0,0,0,0,30076,7855,5039,0,0,0,0,0
502,8013,503.55733643669254,99890,1800,920,79,27,26371,13712,0.4012713985383922,992,538,24077,22479,13113,6434,9937,19600,27047,14820,0,0,36980,10306,5336,2786,1405,71,0,0,0,0,30178,7771,5057,0,0,0,0,0
503,8013,504.1484084709795,99889,1784,947,80,27,26510,13805,0.40359799377308814,989,518,23937,22363,13183,6438,10025,19705,27221,14947,0,0,36671,10341,5435,2806,1436,72,0,0,0,0,30325,7717,5086,0,0,0,0,0
504,8013,505.34037817389225,99889,1761,937,80,27,26804,13945,0.40794281652634423,972,530,23784,22268,13335,6515,10066,19721,27393,15074,0,0,36254,10481,5591,2844,1490,79,0,0,0,0,30397,7641,5112,0,0,0,0,0
505,8013,506.5411379041748,99886,1730,955,82,28,27099,14124,0.4127004785455419,959,521,23630,22127,13490,6609,10107,19758,27564,15201,0,0,35797,10656,5743,2896,1540,85,0,0,0,0,30482,7570,5117,0,0,0,0,0
506,8013,507.14398307901087,99885,1694,962,83,28,27231,14221,0.4149972468338589,966,500,23505,22014,13564,6647,10186,19847,27733,15327,0,0,35472,10714,5856,2920,1570,87,0,0,0,0,30612,7512,5142,0,0,0,0,0
507,8013,508.35956486929194,99883,1689,962,84,29,27530,14389,0.4196810268013576,930,496,23352,21887,13723,6744,10220,19880,27901,15453,0,0,35050,10871,6021,2960,1630,90,0,0,0,0,30673,7437,5151,0,0,0,0,0
508,8013,509.58392131254703,99882,1696,945,85,29,27822,14555,0.42427063935443826,909,487,23206,21783,13858,6846,10244,19908,28068,15579,0,0,34643,10994,6212,3016,1674,92,0,0,0,0,30724,7363,5164,0,0,0,0,0
509,8013,510.1987419607145,99881,1703,932,85,30,27976,14632,0.426587639290756,900,482,23099,21656,13889,6878,10322,20020,28233,15704,0,0,34354,11044,6321,3031,1711,93,0,0,0,0,30837,7290,5200,0,0,0,0,0
510,8013,511.4373205991534,99881,1671,929,85,30,28251,14782,0.43084270281635145,901,465,22955,21579,14039,6944,10347,20051,28397,15829,0,0,33936,11188,6472,3097,1759,97,0,0,0,0,30923,7205,5204,0,0,0,0,0
511,8013,512.0590219223476,99880,1663,921,85,31,28396,14845,0.4329295154185022,900,490,22840,21469,14088,6966,10422,20121,28560,15954,0,0,33653,11209,6580,3125,1790,98,0,0,0,0,31047,7146,5232,0,0,0,0,0
512,8013,513.312074927849,99879,1623,905,85,32,28661,14993,0.4370688533125081,907,486,22691,21367,14233,7049,10459,20159,28721,16078,0,0,33244,11336,6750,3186,1835,100,0,0,0,0,31104,7074,5250,0,0,0,0,0
513,8013,514.5737241272872,99877,1652,920,87,32,28944,15161,0.44159315958629114,873,477,22565,21274,14334,7132,10487,20163,28881,16202,0,0,32860,11450,6892,3233,1878,104,0,0,0,0,31185,7005,5270,0,0,0,0,0
514,8013,515.2073140399506,99875,1642,912,88,33,29088,15226,0.44369461827284107,874,488,22442,21183,14396,7135,10556,20247,29039,16326,0,0,32573,11485,6993,3253,1907,109,0,0,0,0,31302,6956,5297,0,0,0,0,0
515,8013,516.4829719291475,99872,1626,911,90,34,29376,15381,0.4481436238385133,847,492,22311,21104,14538,7211,10586,20246,29196,16449,0,0,32165,11620,7149,3306,1955,113,0,0,0,0,31370,6883,5311,0,0,0,0,0
516,8013,517.1236907789394,99871,1639,922,91,34,29516,15463,0.4503709785623454,823,485,22209,20995,14565,7228,10671,20334,29352,16572,0,0,31896,11639,7250,3309,1995,117,0,0,0,0,31496,6847,5322,0,0,0,0,0
517,8013,518.4139479650037,99870,1599,917,91,35,29789,15621,0.45469109842795635,797,467,22106,20937,14714,7304,10691,20338,29506,16695,0,0,31506,11776,7433,3349,2050,121,0,0,0,0,31521,6776,5338,0,0,0,0,0
518,8013,519.0612400211013,99869,1586,909,92,35,29924,15688,0.4567183009742763,784,478,22017,20838,14760,7335,10759,20403,29659,16817,0,0,31231,11802,7554,3361,2084,123,0,0,0,0,31629,6733,5352,0,0,0,0,0
519,8013,520.364429159253,99868,1536,920,93,35,30152,15851,0.46063804221572474,835,465,21875,20739,14875,7402,10784,20437,29811,16939,0,0,30864,11901,7722,3405,2137,128,0,0,0,0,31682,6674,5355,0,0,0,0,0
520,8013,521.0185416906018,99867,1521,893,94,35,30288,15914,0.4626353049555909,819,485,21793,20642,14919,7429,10852,20514,29961,17060,0,0,30596,11921,7837,3439,2163,134,0,0,0,0,31781,6616,5380,0,0,0,0,0
521,8013,522.3358078068917,99867,1498,883,94,35,30558,16080,0.4670011114782661,821,460,21672,20572,15059,7533,10854,20515,30110,17181,0,0,30206,12050,7995,3483,2223,139,0,0,0,0,31825,6554,5392,0,0,0,0,0
522,8013,523.6604241964757,99867,1486,861,94,35,30839,16250,0.47151711776662963,788,428,21590,20536,15166,7636,10874,20502,30258,17302,0,0,29833,12172,8173,3532,2281,147,0,0,0,0,31844,6479,5406,0,0,0,0,0
523,8013,524.3248978651686,99867,1455,836,94,35,30945,16313,0.47320936846005185,812,431,21503,20472,15189,7654,10945,20570,30404,17422,0,0,29592,12170,8292,3554,2323,149,0,0,0,0,31934,6428,5425,0,0,0,0,0
524,8013,525.6617774422162,99866,1428,839,95,35,31213,16474,0.4775098632167104,779,413,21430,20420,15327,7732,10939,20559,30549,17542,0,0,29226,12282,8462,3595,2377,157,0,0,0,0,31962,6372,5433,0,0,0,0,0
525,8013,526.3313643976804,99866,1428,808,95,35,31363,16525,0.47952256023070916,727,426,21366,20350,15378,7751,11004,20628,30693,17661,0,0,28973,12307,8574,3610,2417,161,0,0,0,0,32052,6316,5456,0,0,0,0,0
526,8013,527.0039988546708,99865,1397,803,96,35,31477,16588,0.48129975466880287,726,425,21269,20287,15432,7744,11078,20704,30835,17780,0,0,28744,12314,8689,3622,2459,164,0,0,0,0,32135,6259,5479,0,0,0,0,0
527,8013,528.3575440015179,99865,1375,805,96,35,31729,16731,0.4852550943774095,699,386,21190,20241,15544,7808,11094,20723,30976,17899,0,0,28425,12392,8840,3655,2533,169,0,0,0,0,32168,6195,5488,0,0,0,0,0
528,8013,529.0366073384001,99865,1392,807,96,35,31862,16805,0.48732789265508436,685,380,21114,20173,15561,7812,11150,20791,31116,18017,0,0,28202,12389,8961,3651,2571,173,0,0,0,0,32251,6161,5506,0,0,0,0,0
529,8013,530.4019599982315,99863,1383,756,98,35,32111,16923,0.49101268738171294,664,381,21022,20128,15660,7893,11171,20805,31254,18135,0,0,27875,12457,9112,3706,2634,177,0,0,0,0,32286,6099,5517,0,0,0,0,0
530,8013,531.0859109276208,99862,1354,752,99,35,32224,17002,0.4929402575554265,665,366,20963,20051,15689,7926,11228,20868,31391,18252,0,0,27631,12481,9238,3708,2673,181,0,0,0,0,32356,6060,5534,0,0,0,0,0
531,8013,532.4627208821909,99861,1341,747,100,35,32462,17132,0.4966303161394338,635,355,20908,20000,15773,7987,11241,20874,31527,18369,0,0,27322,12554,9392,3741,2731,186,0,0,0,0,32387,6003,5545,0,0,0,0,0
532,8013,533.1519966069466,99859,1343,738,102,35,32575,17192,0.49837270551477586,609,365,20854,19940,15778,7983,11312,20937,31662,18485,0,0,27112,12533,9499,3761,2760,190,0,0,0,0,32477,5960,5567,0,0,0,0,0
533,8013,534.5373382894048,99859,1311,724,102,35,32798,17327,0.5019577604422235,593,350,20799,19941,15875,8050,11318,20898,31795,18601,0,0,26800,12611,9664,3794,2821,195,0,0,0,0,32498,5903,5573,0,0,0,0,0
534,8013,535.2313814787059,99859,1278,705,102,35,32889,17394,0.5035399913878569,601,346,20728,19883,15907,8077,11382,20952,31927,18716,0,0,26585,12603,9782,3805,2865,199,0,0,0,0,32569,5865,5586,0,0,0,0,0
535,8013,536.6259879675297,99857,1245,689,104,35,33097,17525,0.5069449312516899,574,325,20689,19837,15986,8145,11400,20967,32058,18831,0,0,26308,12641,9940,3840,2928,208,0,0,0,0,32581,5814,5597,0,0,0,0,0
536,8013,537.3256230841489,99855,1212,681,106,35,33199,17581,0.5085373791998398,570,326,20635,19796,16013,8141,11462,21019,32188,18945,0,0,26100,12640,10055,3838,2973,211,0,0,0,0,32647,5771,5620,0,0,0,0,0
537,8013,538.0261669408285,99855,1185,660,106,35,33302,17634,0.5100996444845025,559,330,20586,19720,16034,8166,11528,21087,32316,19059,0,0,25886,12634,10166,3853,3006,217,0,0,0,0,32726,5726,5641,0,0,0,0,0
538,8013,539.4335884669124,99855,1157,633,106,35,33510,17732,0.5131640879274949,551,346,20543,19717,16098,8207,11543,21060,32443,19173,0,0,25604,12689,10315,3870,3071,223,0,0,0,0,32755,5681,5647,0,0,0,0,0
539,8013,540.1382959976048,99855,1141,637,106,35,33613,17800,0.5148765710279906,529,318,20491,19668,16120,8212,11611,21128,32569,19286,0,0,25397,12683,10426,3873,3109,228,0,0,0,0,32831,5651,5657,0,0,0,0,0
540,8013,541.553570753416,99853,1106,629,107,36,33793,17912,0.5178111824381841,518,307,20471,19672,16175,8252,11621,21102,32694,19399,0,0,25136,12720,10571,3899,3164,234,0,0,0,0,32859,5600,5670,0,0,0,0,0
541,8013,542.2617024063848,99852,1066,609,107,37,33872,17963,0.5191182950767136,515,310,20423,19624,16193,8264,11694,21154,32818,19511,0,0,24938,12714,10677,3900,3211,237,0,0,0,0,32927,5562,5686,0,0,0,0,0
542,8013,543.6834552528137,99852,1048,589,107,37,34055,18073,0.5220526379040981,467,294,20398,19639,16259,8312,11719,21127,32940,19623,0,0,24687,12756,10814,3933,3261,246,0,0,0,0,32956,5497,5702,0,0,0,0,0
543,8013,544.3946904301329,99851,1020,590,108,37,34147,18128,0.5235300597890857,463,289,20342,19588,16282,8305,11783,21189,33061,19734,0,0,24497,12749,10895,3939,3305,251,0,0,0,0,33041,5447,5727,0,0,0,0,0
544,8013,545.1081197813905,99851,1011,585,108,37,34228,18171,0.5247719101461177,443,289,20309,19550,16279,8286,11848,21251,33181,19845,0,0,24317,12723,10989,3950,3331,255,0,0,0,0,33129,5410,5747,0,0,0,0,0
545,8013,546.5408431452038,99851,945,594,108,37,34362,18278,0.5271855064045428,454,272,20305,19572,16327,8296,11859,21227,33300,19955,0,0,24063,12750,11122,3970,3380,263,0,0,0,0,33179,5379,5745,0,0,0,0,0
546,8013,547.2572313192586,99851,934,583,108,37,34431,18329,0.5283872970726382,450,258,20278,19536,16306,8302,11922,21282,33418,20065,0,0,23884,12722,11227,3971,3410,265,0,0,0,0,33257,5351,5764,0,0,0,0,0
547,8013,548.6937740772604,99851,893,560,108,37,34600,18418,0.5309711470090435,432,263,20271,19572,16359,8308,11935,21258,33535,20174,0,0,23625,12760,11355,4001,3465,271,0,0,0,0,33294,5313,5767,0,0,0,0,0
548,8013,549.4115072934512,99850,862,545,109,37,34668,18464,0.5321181772658988,433,255,20224,19539,16369,8319,12001,21303,33650,20283,0,0,23433,12744,11447,4015,3497,273,0,0,0,0,33379,5279,5783,0,0,0,0,0
549,8013,550.1311616106426,99848,854,532,110,38,34737,18508,0.5332605560451887,419,249,20207,19506,16347,8323,12061,21350,33764,20391,0,0,23264,12732,11535,4011,3528,279,0,0,0,0,33454,5240,5805,0,0,0,0,0
550,8013,551.5753165047772,99846,823,508,112,38,34889,18594,0.5356549085591812,378,236,20247,19542,16366,8355,12072,21319,33877,20499,0,0,23031,12756,11656,4028,3588,285,0,0,0,0,33489,5204,5809,0,0,0,0,0
551,8013,552.2968180127515,99845,835,487,113,38,34963,18636,0.5368220742150333,359,226,20218,19533,16327,8360,12146,21354,33989,20606,0,0,22872,12724,11768,4029,3612,285,0,0,0,0,33552,5171,5832,0,0,0,0,0
552,8013,553.0185697961184,99845,791,471,113,38,35011,18667,0.5376133006159547,372,233,20191,19513,16329,8359,12202,21384,34100,20713,0,0,22701,12696,11873,4034,3640,288,0,0,0,0,33627,5143,5843,0,0,0,0,0
553,8013,554.4657347465877,99845,757,433,113,38,35144,18728,0.5395563122840402,358,236,20188,19551,16348,8380,12234,21360,34210,20819,0,0,22493,12712,12005,4041,3691,296,0,0,0,0,33652,5104,5851,0,0,0,0,0
554,8013,555.1894150084081,99845,736,429,113,38,35201,18767,0.5405178025940207,362,228,20166,19547,16323,8365,12298,21391,34319,20925,0,0,22349,12683,12095,4023,3725,309,0,0,0,0,33718,5079,5864,0,0,0,0,0
555,8013,556.6401226291772,99843,710,444,115,38,35326,18852,0.5426319321334495,336,199,20177,19582,16337,8360,12323,21375,34427,21030,0,0,22174,12664,12211,4039,3775,312,0,0,0,0,33749,5037,5882,0,0,0,0,0
556,8013,557.3652735673081,99843,706,429,115,38,35392,18887,0.5436435203269132,319,200,20163,19543,16316,8362,12379,21426,34534,21134,0,0,22018,12627,12308,4044,3802,315,0,0,0,0,33824,5013,5892,0,0,0,0,0
557,8013,558.091143335897,99843,698,415,115,38,35456,18920,0.544615045621626,318,194,20136,19537,16287,8350,12444,21464,34640,21238,0,0,21863,12600,12399,4040,3838,317,0,0,0,0,33896,4989,5901,0,0,0,0,0
558,8013,559.5454610943846,99842,659,403,115,39,35551,18993,0.5463031589912061,343,179,20155,19563,16268,8360,12458,21454,34745,21341,0,0,21686,12582,12518,4057,3882,323,0,0,0,0,33932,4953,5909,0,0,0,0,0
559,8013,560.2716587954277,99842,647,383,115,39,35619,19026,0.5473147573165602,323,173,20153,19537,16242,8372,12518,21494,34849,21444,0,0,21521,12569,12605,4060,3916,323,0,0,0,0,34007,4915,5926,0,0,0,0,0
560,8013,561.7266238554902,99841,648,369,116,39,35754,19090,0.5493134083192276,296,162,20165,19574,16233,8379,12540,21475,34952,21546,0,0,21341,12558,12721,4074,3948,332,0,0,0,0,34044,4882,5941,0,0,0,0,0
561,8013,562.4531930177035,99841,626,355,116,39,35803,19111,0.5500145230917158,285,168,20150,19552,16224,8364,12597,21520,35053,21648,0,0,21200,12523,12808,4076,3977,333,0,0,0,0,34114,4851,5959,0,0,0,0,0
562,8013,563.1807332261554,99841,595,338,116,39,35847,19136,0.5507056219388828,283,161,20118,19527,16218,8363,12668,21570,35153,21749,0,0,21038,12500,12875,4085,4007,336,0,0,0,0,34205,4825,5970,0,0,0,0,0
563,8013,564.6390320641485,99840,551,330,117,39,35936,19197,0.5522135416666667,289,157,20139,19556,16222,8362,12680,21554,35252,21850,0,0,20862,12483,12989,4106,4043,340,0,0,0,0,34250,4791,5976,0,0,0,0,0
564,8013,565.367876127047,99840,556,341,117,39,35999,19234,0.5532151442307692,260,136,20118,19552,16198,8339,12749,21591,35351,21950,0,0,20739,12441,13072,4098,4071,343,0,0,0,0,34316,4764,5996,0,0,0,0,0
565,8013,566.0973848541018,99839,544,333,118,39,36041,19261,0.5539117979947716,257,131,20107,19533,16162,8321,12810,21641,35449,22050,0,0,20608,12408,13149,4094,4100,345,0,0,0,0,34386,4735,6014,0,0,0,0,0
566,8013,567.5588874968483,99839,539,292,118,39,36134,19302,0.5552539588737868,237,130,20162,19585,16115,8334,12827,21618,35546,22149,0,0,20445,12401,13253,4091,4142,352,0,0,0,0,34425,4709,6021,0,0,0,0,0
567,8013,568.288224728885,99839,510,288,118,39,36176,19324,0.555894990935406,238,126,20152,19609,16090,8297,12890,21639,35642,22248,0,0,20334,12352,13343,4084,4171,361,0,0,0,0,34479,4682,6033,0,0,0,0,0
568,8013,569.0176279749885,99839,507,287,118,39,36226,19345,0.5566061358787648,229,121,20144,19611,16052,8280,12948,21660,35737,22346,0,0,20210,12313,13418,4077,4197,362,0,0,0,0,34552,4656,6054,0,0,0,0,0
569,8013,570.4780865121603,99839,494,256,118,39,36313,19385,0.5578781838760404,233,118,20170,19660,16018,8284,12965,21641,35831,22444,0,0,20069,12283,13527,4085,4239,366,0,0,0,0,34586,4621,6063,0,0,0,0,0
570,8013,571.2069231561269,99838,478,265,119,39,36357,19415,0.5586249724553777,220,113,20165,19649,15987,8265,13029,21667,35924,22541,0,0,19950,12237,13615,4078,4262,369,0,0,0,0,34651,4598,6078,0,0,0,0,0
571,8013,572.6667158400818,99838,465,241,119,39,36443,19448,0.5598169033834812,207,117,20197,19707,15960,8253,13050,21641,36016,22638,0,0,19808,12213,13714,4086,4290,376,0,0,0,0,34687,4567,6097,0,0,0,0,0
572,8013,573.3955210221219,99837,454,244,120,39,36487,19471,0.560493604575458,191,110,20206,19701,15918,8233,13109,21671,36107,22734,0,0,19702,12167,13793,4074,4318,381,0,0,0,0,34745,4542,6115,0,0,0,0,0
573,8013,574.1247395214158,99837,436,243,120,39,36519,19493,0.5610344862125264,189,108,20212,19703,15874,8207,13167,21698,36197,22830,0,0,19581,12125,13871,4071,4337,384,0,0,0,0,34817,4520,6131,0,0,0,0,0
574,8013,575.5829056112493,99836,408,253,121,39,36581,19545,0.5621819784446492,203,93,20248,19769,15840,8179,13178,21665,36286,22925,0,0,19434,12100,13939,4076,4377,387,0,0,0,0,34884,4503,6136,0,0,0,0,0
575,8013,576.3101586772599,99836,394,253,121,39,36624,19560,0.5627629312071798,193,96,20252,19774,15797,8141,13241,21695,36374,23020,0,0,19320,12066,14003,4068,4404,392,0,0,0,0,34953,4478,6152,0,0,0,0,0
576,8013,577.0380477298315,99836,388,240,121,39,36659,19576,0.563273768981129,185,97,20246,19768,15760,8124,13298,21730,36461,23114,0,0,19211,12026,14085,4059,4427,394,0,0,0,0,35012,4453,6169,0,0,0,0,0
577,8013,578.4942716497353,99835,370,233,122,39,36724,19619,0.564361195973356,176,77,20309,19846,15710,8104,13311,21699,36547,23207,0,0,19084,12007,14161,4051,4464,405,0,0,0,0,35055,4430,6178,0,0,0,0,0
578,8013,579.2208162482875,99835,376,222,122,39,36753,19630,0.5647618570641558,174,77,20317,19853,15652,8086,13357,21721,36633,23300,0,0,18976,11953,14237,4044,4477,410,0,0,0,0,35133,4421,6184,0,0,0,0,0
579,8013,580.6732186399173,99834,342,207,123,39,36810,19656,0.5655988941643127,175,70,20381,19928,15610,8064,13367,21690,36718,23392,0,0,18842,11929,14310,4053,4512,413,0,0,0,0,35188,4389,6198,0,0,0,0,0
580,8013,581.3972390994958,99834,332,197,123,39,36837,19666,0.5659695093855801,165,81,20365,19941,15573,8038,13440,21702,36802,23484,0,0,18745,11878,14393,4042,4535,414,0,0,0,0,35244,4370,6213,0,0,0,0,0
581,8013,582.1213672878589,99833,338,190,124,39,36870,19674,0.5663858643935372,159,86,20369,19949,15525,7998,13483,21736,36885,23575,0,0,18638,11834,14460,4028,4557,415,0,0,0,0,35322,4358,6221,0,0,0,0,0
582,8013,583.5709379038019,99833,332,201,124,39,36933,19712,0.5673975539150381,135,81,20452,20008,15465,7967,13490,21702,36967,23666,0,0,18532,11788,14542,4033,4580,420,0,0,0,0,35371,4331,6236,0,0,0,0,0
583,8013,584.2935236630741,99833,326,195,124,39,36963,19722,0.5677982230324642,133,86,20457,20023,15408,7932,13550,21723,37048,23756,0,0,18427,11760,14594,4023,4601,424,0,0,0,0,35443,4305,6256,0,0,0,0,0
584,8013,585.0154868590877,99833,317,189,124,39,36997,19736,0.5682790259733755,122,83,20473,20026,15366,7913,13596,21748,37129,23846,0,0,18328,11713,14666,4016,4627,426,0,0,0,0,35504,4285,6268,0,0,0,0,0
585,8013,586.4588270940789,99833,291,182,124,39,37034,19772,0.5690102471126782,129,73,20558,20100,15295,7894,13601,21710,37209,23935,0,0,18211,11681,14735,4023,4656,430,0,0,0,0,35558,4259,6280,0,0,0,0,0
586,8013,587.1781154149752,99833,271,180,124,39,37054,19786,0.5693508158624904,136,71,20561,20118,15254,7863,13652,21727,37288,24024,0,0,18120,11632,14809,4012,4673,437,0,0,0,0,35611,4244,6295,0,0,0,0,0
587,8013,588.6155706902383,99833,250,163,124,39,37107,19811,0.5701321206414712,117,70,20624,20182,15213,7842,13670,21702,37366,24112,0,0,18011,11609,14893,4006,4704,442,0,0,0,0,35640,4215,6313,0,0,0,0,0
588,8013,589.332410606185,99833,244,167,124,39,37127,19826,0.5704827061192191,112,65,20623,20199,15166,7821,13729,21707,37443,24200,0,0,17911,11569,14949,3996,4723,444,0,0,0,0,35718,4198,6325,0,0,0,0,0
589,8013,590.0493310798797,99833,237,156,124,39,37148,19839,0.5708232748690313,106,60,20617,20214,15131,7809,13783,21720,37520,24287,0,0,17797,11543,15001,3992,4736,449,0,0,0,0,35796,4181,6338,0,0,0,0,0
590,8013,591.4837808748766,99833,224,150,124,39,37189,19861,0.5714543287289774,97,57,20678,20290,15065,7778,13810,21684,37596,24374,0,0,17702,11503,15076,3985,4764,453,0,0,0,0,35838,4160,6352,0,0,0,0,0
591,8013,592.199610018103,99833,223,155,124,39,37213,19878,0.5718650145743391,79,49,20703,20302,15010,7750,13859,21703,37671,24460,0,0,17614,11461,15143,3968,4786,455,0,0,0,0,35899,4145,6362,0,0,0,0,0
592,8013,593.6298786820906,99831,214,135,126,39,37249,19891,0.5723673007382476,76,56,20766,20402,14949,7720,13867,21646,37745,24546,0,0,17515,11437,15214,3956,4804,464,0,0,0,0,35944,4119,6378,0,0,0,0,0
593,8013,594.3426907857508,99830,200,140,127,39,37257,19906,0.5726034258239007,79,47,20775,20421,14893,7693,13924,21658,37819,24631,0,0,17438,11391,15280,3936,4824,468,0,0,0,0,35998,4101,6394,0,0,0,0,0
594,8013,595.055426764079,99830,197,139,127,39,37271,19922,0.572903936692377,85,39,20792,20424,14824,7676,13973,21681,37892,24716,0,0,17364,11345,15340,3926,4844,470,0,0,0,0,36050,4075,6416,0,0,0,0,0
595,8013,596.4798892551918,99829,184,130,128,39,37299,19939,0.5733604463632812,84,41,20845,20510,14771,7646,13986,21632,37964,24800,0,0,17260,11310,15407,3922,4860,475,0,0,0,0,36110,4060,6425,0,0,0,0,0
596,8013,597.1896618099609,99829,179,120,128,39,37312,19944,0.5735407546905208,82,43,20851,20518,14725,7631,14033,21647,38035,24884,0,0,17173,11277,15463,3911,4875,476,0,0,0,0,36171,4035,6448,0,0,0,0,0
597,8013,598.6100739609153,99829,167,113,128,39,37338,19961,0.5739714912500375,80,44,20944,20577,14645,7606,14034,21619,38106,24967,0,0,17081,11244,15523,3905,4899,478,0,0,0,0,36224,4012,6463,0,0,0,0,0
598,8013,599.3175229427612,99829,165,114,128,39,37357,19974,0.5742920393873524,72,40,20968,20586,14598,7578,14067,21641,38176,25050,0,0,17002,11207,15575,3888,4923,480,0,0,0,0,36281,3993,6480,0,0,0,0,0
599,8013,600.0246489189058,99829,174,102,128,39,37377,19979,0.5745424676196296,66,42,20973,20607,14542,7559,14115,21649,38245,25132,0,0,16924,11166,15631,3875,4938,485,0,0,0,0,36342,3976,6492,0,0,0,0,0
