,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
600,8013,601.4372887839306,99829,167,95,128,39,37408,19990,0.5749631870498553,54,42,21047,20707,14478,7509,14124,21606,38314,25214,0,0,16834,11133,15685,3867,4961,487,0,0,0,0,36397,3954,6511,0,0,0,0,0
601,8013,602.1413517046439,99829,160,94,128,39,37416,19998,0.5751234611185126,55,40,21056,20725,14430,7486,14169,21614,38382,25295,0,0,16753,11091,15733,3862,4974,489,0,0,0,0,36464,3935,6528,0,0,0,0,0
602,8013,603.5489566193323,99828,145,91,129,39,37438,20010,0.5754698080698802,52,34,21133,20804,14364,7449,14175,21581,38449,25376,0,0,16670,11048,15800,3863,4988,490,0,0,0,0,36512,3912,6545,0,0,0,0,0
603,8013,604.250354963321,99828,137,86,129,39,37444,20011,0.575539928677325,55,38,21156,20831,14310,7420,14211,21584,38516,25456,0,0,16593,11007,15844,3849,5010,491,0,0,0,0,36581,3896,6557,0,0,0,0,0
604,8013,605.6521910956382,99827,136,97,129,40,37466,20030,0.5759564045799233,55,32,21232,20912,14238,7381,14208,21536,38582,25536,0,0,16504,10976,15887,3842,5026,492,0,0,0,0,36649,3877,6574,0,0,0,0,0
605,8013,606.3507782224395,99826,126,86,129,41,37476,20034,0.5761024182076814,55,33,21246,20943,14196,7349,14246,21546,38647,25615,0,0,16429,10933,15947,3834,5043,493,0,0,0,0,36700,3859,6588,0,0,0,0,0
606,8013,607.048805098902,99825,128,81,130,41,37489,20039,0.5762885048835462,49,29,21264,20956,14136,7323,14291,21568,38712,25694,0,0,16355,10892,15996,3822,5059,495,0,0,0,0,36761,3842,6603,0,0,0,0,0
607,8013,608.4436247342691,99825,129,74,130,41,37508,20052,0.5766090658652642,40,25,21332,21025,14069,7294,14298,21539,38776,25772,0,0,16285,10852,16064,3811,5073,499,0,0,0,0,36801,3824,6616,0,0,0,0,0
608,8013,609.1389894945493,99824,122,63,130,42,37512,20055,0.5766849655393492,48,24,21357,21049,13997,7271,14344,21549,38839,25850,0,0,16220,10806,16112,3796,5098,500,0,0,0,0,36855,3809,6628,0,0,0,0,0
609,8013,610.5282352505756,99824,116,53,130,42,37527,20060,0.5768853181599616,48,27,21415,21115,13930,7249,14359,21512,38902,25927,0,0,16134,10772,16161,3792,5111,502,0,0,0,0,36918,3793,6641,0,0,0,0,0
610,8013,611.220608793179,99824,118,53,130,42,37539,20066,0.5770656355185125,41,25,21436,21136,13876,7218,14397,21524,38964,26004,0,0,16061,10736,16204,3781,5124,505,0,0,0,0,36980,3777,6656,0,0,0,0,0
611,8013,612.6048283240729,99823,121,47,130,43,37555,20074,0.5773118419602696,38,24,21533,21222,13786,7172,14390,21490,39026,26080,0,0,16000,10687,16255,3772,5142,508,0,0,0,0,37028,3759,6672,0,0,0,0,0
612,8013,613.294091471049,99823,108,45,130,43,37559,20077,0.5773819660799615,38,23,21548,21239,13742,7146,14432,21502,39087,26156,0,0,15935,10643,16305,3765,5156,510,0,0,0,0,37082,3738,6689,0,0,0,0,0
613,8013,614.6711001132853,99823,105,50,130,43,37573,20089,0.5776424270959598,39,21,21615,21345,13665,7093,14444,21446,39147,26231,0,0,15866,10615,16342,3749,5176,514,0,0,0,0,37137,3721,6703,0,0,0,0,0
614,8013,615.3576925890886,99823,94,46,130,43,37578,20091,0.5777125512156517,38,24,21633,21352,13618,7076,14485,21457,39207,26306,0,0,15795,10573,16389,3744,5189,516,0,0,0,0,37197,3705,6715,0,0,0,0,0
615,8013,616.0438775048881,99823,99,45,130,43,37586,20092,0.5778027107981126,34,26,21647,21382,13557,7042,14531,21460,39266,26381,0,0,15727,10535,16426,3730,5206,516,0,0,0,0,37264,3690,6729,0,0,0,0,0
616,8013,617.414842395768,99823,91,46,130,43,37594,20103,0.5779930476944192,34,27,21710,21445,13500,7008,14533,21429,39325,26455,0,0,15653,10505,16465,3717,5226,517,0,0,0,0,37323,3673,6744,0,0,0,0,0
617,8013,618.0980050730327,99823,90,43,130,43,37601,20105,0.5780832072768801,35,28,21725,21473,13444,6981,14574,21430,39383,26529,0,0,15587,10466,16507,3700,5247,518,0,0,0,0,37383,3662,6753,0,0,0,0,0
618,8013,619.464174122847,99823,84,41,130,43,37612,20114,0.5782835619045711,36,22,21800,21565,13360,6935,14588,21392,39440,26602,0,0,15519,10437,16541,3683,5275,519,0,0,0,0,37438,3644,6767,0,0,0,0,0
619,8013,620.1451454857178,99823,80,41,130,43,37618,20117,0.578373721487032,36,20,21822,21598,13303,6909,14627,21387,39497,26675,0,0,15450,10401,16584,3673,5287,521,0,0,0,0,37499,3630,6778,0,0,0,0,0
620,8013,621.0354350105065,99823,79,41,130,43,37620,20119,0.5784137924125703,35,20,21798,21583,13274,6890,14682,21421,39553,26747,0,0,15383,10367,16621,3658,5299,525,0,0,0,0,37562,3622,6786,0,0,0,0,0
621,8013,622.6047154237215,99823,74,32,130,43,37638,20126,0.5786642356971841,31,20,21960,21773,13172,6833,14631,21297,39609,26819,0,0,15308,10336,16670,3649,5317,527,0,0,0,0,37613,3607,6796,0,0,0,0,0
622,8013,623.2810488717039,99823,77,33,130,43,37642,20127,0.5787143243541067,27,19,21936,21751,13136,6819,14692,21333,39664,26890,0,0,15250,10296,16711,3637,5327,529,0,0,0,0,37670,3593,6810,0,0,0,0,0
623,8013,624.3186109353111,99823,75,35,130,43,37651,20134,0.5788746080562596,23,14,21991,21827,13065,6780,14714,21299,39719,26961,0,0,15182,10254,16758,3631,5339,530,0,0,0,0,37729,3584,6816,0,0,0,0,0
624,8013,625.2095807527962,99823,70,36,130,43,37654,20138,0.5789447321759514,24,11,22021,21854,13009,6753,14744,21301,39773,27031,0,0,15116,10217,16796,3622,5351,532,0,0,0,0,37790,3573,6826,0,0,0,0,0
625,8013,626.2945444959053,99823,66,32,130,43,37660,20142,0.5790449094897969,24,13,22124,21935,12923,6711,14731,21264,39827,27101,0,0,15053,10190,16826,3606,5375,534,0,0,0,0,37845,3557,6837,0,0,0,0,0
626,8013,627.5639043322,99823,67,29,130,43,37665,20143,0.5791050158781043,26,13,22164,21968,12852,6677,14759,21268,39880,27171,0,0,14989,10152,16864,3591,5393,535,0,0,0,0,37906,3551,6842,0,0,0,0,0
627,8013,628.22817260654,99823,61,28,130,43,37667,20146,0.5791551045350269,26,13,22178,22000,12814,6647,14789,21267,39933,27240,0,0,14923,10125,16895,3576,5411,536,0,0,0,0,37965,3538,6854,0,0,0,0,0
628,8013,629.5956317316543,99823,58,23,130,43,37676,20149,0.5792753173116416,25,15,22256,22107,12738,6607,14791,21203,39985,27309,0,0,14858,10093,16939,3566,5425,537,0,0,0,0,38015,3525,6865,0,0,0,0,0
629,8013,630.0792324122057,99823,57,29,130,43,37683,20158,0.5794356010137944,54,34,22278,22115,12669,6575,14810,21202,40037,27377,0,0,14797,10049,16978,3558,5436,540,1,0,0,2,38073,3519,6870,0,0,0,0,0
630,8013,631.2061876054327,99823,65,37,130,43,37697,20170,0.5796960620297927,55,34,22342,22171,12591,6527,14815,21186,40088,27445,0,0,14738,10017,17009,3546,5448,541,3,0,0,9,38123,3502,6887,0,0,0,0,0
631,8013,632.3298223545153,99823,73,43,130,43,37716,20184,0.5800266471654829,56,27,22386,22220,12517,6505,14836,21160,40139,27512,0,0,14674,9988,17034,3525,5472,543,7,0,0,16,38176,3493,6895,0,0,0,0,0
632,8013,633.4509376486067,99823,82,43,130,43,37733,20190,0.5802570549873276,60,31,22434,22284,12449,6473,14843,21124,40189,27579,0,0,14609,9957,17063,3513,5485,546,12,0,0,21,38231,3482,6904,0,0,0,0,0
633,8013,634.0101016200607,99823,87,48,130,43,37744,20197,0.5804373741522495,52,29,22442,22290,12408,6448,14879,21140,40239,27646,0,0,14550,9920,17099,3505,5491,549,13,0,0,26,38284,3470,6916,0,0,0,0,0
634,8013,635.1283056718981,99823,88,41,130,43,37762,20199,0.5806377287799405,49,39,22499,22353,12340,6431,14892,21091,40288,27712,0,0,14488,9883,17129,3493,5510,551,22,0,0,31,38332,3456,6928,0,0,0,0,0
635,8013,636.2437236176557,99823,88,38,130,43,37776,20209,0.5808781543331697,51,38,22560,22428,12277,6408,14892,21043,40337,27778,0,0,14432,9846,17160,3483,5527,552,31,0,0,41,38369,3436,6946,0,0,0,0,0
636,8013,637.3560745954046,99823,88,45,130,43,37789,20217,0.5810885266922453,48,40,22613,22480,12220,6373,14899,21017,40385,27843,0,0,14378,9808,17196,3478,5536,554,31,0,0,48,38416,3421,6957,0,0,0,0,0
637,8013,638.4657948407104,99822,84,51,131,43,37800,20228,0.581314740237623,46,37,22658,22534,12164,6341,14915,20992,40433,27908,0,0,14323,9759,17239,3474,5547,554,35,0,0,54,38460,3411,6966,0,0,0,0,0
638,8013,639.019492809265,99822,78,57,131,43,37802,20239,0.5814449720502495,50,29,22665,22537,12123,6321,14951,21011,40480,27972,0,0,14260,9730,17264,3465,5559,557,38,0,0,57,38517,3400,6975,0,0,0,0,0
639,8013,640.126702516481,99822,79,53,131,43,37818,20248,0.5816954178437619,50,27,22696,22589,12077,6302,14965,20984,40527,28036,0,0,14203,9690,17295,3465,5572,557,41,0,0,69,38559,3383,6988,0,0,0,0,0
640,8013,641.2321676041406,99822,81,52,131,43,37834,20257,0.5819458636372743,55,24,22772,22659,11999,6270,14960,20950,40573,28100,0,0,14159,9643,17334,3458,5588,558,43,0,0,80,38590,3369,7000,0,0,0,0,0
641,8013,642.3345694222674,99822,84,47,131,43,37848,20261,0.5821261846086033,56,27,22820,22736,11943,6239,14964,20906,40619,28163,0,0,14105,9600,17370,3450,5600,562,47,0,0,86,38634,3363,7005,0,0,0,0,0
642,8013,643.4341723319774,99822,82,46,131,43,37867,20271,0.5824167017290778,58,21,22883,22790,11880,6218,14964,20880,40665,28226,0,0,14055,9558,17402,3442,5619,565,51,0,0,98,38668,3351,7013,0,0,0,0,0
643,8013,644.5309514237633,99822,92,39,131,43,37889,20273,0.5826571296908497,49,21,22944,22852,11809,6185,14973,20858,40710,28288,0,0,14003,9526,17429,3429,5639,565,52,0,0,110,38707,3339,7023,0,0,0,0,0
644,8013,645.0782343298124,99822,89,39,131,43,37898,20274,0.5827573080082546,48,25,22943,22860,11775,6164,15012,20867,40755,28350,0,0,13951,9489,17462,3421,5652,566,55,0,0,113,38753,3326,7034,0,0,0,0,0
645,8013,646.1718435896535,99822,89,41,131,43,37909,20283,0.5829576646430646,42,21,23006,22921,11721,6139,15009,20833,40799,28412,0,0,13893,9454,17493,3413,5664,568,58,0,0,121,38800,3319,7039,0,0,0,0,0
646,8013,647.2628700287238,99822,90,45,131,43,37917,20288,0.5830878964556911,40,18,23008,22929,11689,6121,15040,20842,40843,28473,0,0,13840,9426,17520,3406,5670,570,59,0,0,126,38847,3302,7056,0,0,0,0,0
647,8013,648.2730426876328,99822,87,36,131,43,37932,20292,0.5832782352587605,44,26,23106,23022,11617,6102,15013,20769,40886,28534,0,0,13777,9396,17542,3400,5684,572,65,0,0,141,38889,3293,7063,0,0,0,0,0
648,8013,649.3596501468298,99822,89,35,131,43,37944,20294,0.5834184849031275,43,31,23148,23096,11569,6070,15018,20723,40929,28594,0,0,13727,9368,17566,3383,5707,572,66,0,0,147,38932,3284,7070,0,0,0,0,0
649,8013,650.4437905225917,99822,81,45,131,43,37950,20307,0.583608823706197,53,24,23189,23157,11521,6031,15023,20698,40972,28654,0,0,13680,9327,17602,3376,5719,575,69,0,0,152,38971,3275,7076,0,0,0,0,0
650,8013,651.5258082230982,99822,85,45,131,43,37968,20312,0.5838392338362285,54,28,23229,23216,11473,6003,15026,20663,41014,28714,0,0,13625,9293,17626,3375,5732,576,71,0,0,155,39021,3261,7087,0,0,0,0,0
651,8013,652.0657885960578,99822,83,48,131,43,37977,20318,0.583989501312336,55,24,23235,23232,11441,5982,15053,20669,41056,28773,0,0,13571,9258,17658,3372,5740,578,72,0,0,160,39069,3252,7092,0,0,0,0,0
652,8013,653.1457431209004,99822,83,47,131,43,37989,20324,0.5841698222836649,62,27,23269,23290,11384,5965,15069,20626,41097,28832,0,0,13523,9231,17681,3362,5754,582,74,0,0,167,39108,3237,7103,0,0,0,0,0
653,8013,654.223906646767,99822,83,50,131,43,38000,20331,0.5843501432549939,57,25,23317,23347,11343,5934,15067,20599,41138,28890,0,0,13472,9198,17709,3361,5760,584,75,0,0,173,39152,3223,7115,0,0,0,0,0
654,8013,655.2999346215639,99822,79,52,131,43,38015,20336,0.5845504998898039,62,30,23366,23405,11309,5895,15051,20573,41179,28948,0,0,13423,9161,17740,3354,5772,586,79,0,0,181,39189,3212,7125,0,0,0,0,0
655,8013,656.3736747957538,99822,83,53,131,43,38033,20347,0.5848410170102782,56,25,23433,23469,11247,5867,15048,20541,41219,29006,0,0,13368,9129,17769,3345,5785,587,87,0,0,190,39227,3201,7134,0,0,0,0,0
656,8013,657.4446509204085,99822,77,49,131,43,38043,20354,0.5850113201498668,63,21,23464,23522,11210,5848,15053,20515,41259,29063,0,0,13314,9099,17790,3339,5801,587,91,0,0,203,39264,3190,7144,0,0,0,0,0
657,8013,658.5137713199509,99822,76,45,131,43,38055,20358,0.5851716054577147,60,20,23508,23563,11165,5833,15058,20494,41299,29120,0,0,13269,9065,17815,3330,5815,592,94,0,0,208,39301,3180,7153,0,0,0,0,0
658,8013,659.4728391521907,99822,74,47,131,43,38071,20367,0.5854220512512271,61,23,23599,23636,11106,5805,15027,20444,41338,29177,0,0,13224,9032,17839,3319,5834,595,95,0,0,218,39335,3172,7159,0,0,0,0,0
659,8013,660.0049638627827,99822,81,47,131,43,38079,20370,0.5855322474003727,65,24,23603,23652,11072,5786,15046,20446,41377,29233,0,0,13181,8996,17873,3308,5847,596,95,0,0,219,39377,3168,7162,0,0,0,0,0
660,8013,661.068002338655,99822,83,47,131,43,38094,20376,0.5857426218669232,66,28,23653,23721,11027,5762,15038,20397,41415,29289,0,0,13145,8958,17906,3303,5853,601,95,0,0,230,39402,3156,7173,0,0,0,0,0
661,8013,662.1286463981132,99822,94,49,131,43,38114,20385,0.5860331389873976,56,29,23714,23779,10970,5740,15033,20358,41453,29344,0,0,13096,8929,17930,3298,5863,603,95,0,0,238,39443,3147,7180,0,0,0,0,0
662,8013,663.1866179265731,99822,104,50,131,43,38132,20391,0.5862735669491695,50,35,23767,23843,10919,5716,15027,20311,41491,29399,0,0,13045,8898,17957,3291,5871,607,99,0,0,241,39487,3143,7183,0,0,0,0,0
663,8013,664.2423047702428,99822,112,51,131,43,38149,20399,0.586524012742682,47,35,23789,23889,10885,5692,15034,20288,41528,29454,0,0,12998,8876,17979,3280,5886,607,103,0,0,249,39522,3128,7194,0,0,0,0,0
664,8013,665.2963335088144,99822,109,54,131,43,38167,20410,0.5868145298631564,46,30,23827,23947,10856,5674,15029,20250,41565,29508,0,0,12945,8847,18000,3278,5895,608,112,0,0,261,39554,3113,7209,0,0,0,0,0
665,8013,666.3490378622562,99822,105,55,131,43,38178,20419,0.5870148864979664,55,33,23866,24007,10809,5655,15032,20205,41602,29562,0,0,12901,8816,18025,3269,5913,609,115,0,0,270,39586,3103,7215,0,0,0,0,0
666,8013,667.3998739511626,99822,106,53,131,43,38190,20429,0.5872352787962574,61,30,23895,24071,10767,5633,15038,20168,41638,29616,0,0,12862,8787,18046,3262,5928,612,116,0,0,281,39613,3090,7225,0,0,0,0,0
667,8013,668.4494565190921,99822,111,56,131,43,38211,20443,0.5875859029071747,64,32,23931,24121,10730,5619,15031,20127,41674,29669,0,0,12818,8755,18074,3254,5943,614,121,0,0,292,39641,3080,7230,0,0,0,0,0
668,8013,669.4973766133969,99822,113,52,131,43,38227,20453,0.5878463665324277,73,36,23979,24163,10687,5600,15015,20104,41710,29722,0,0,12777,8719,18105,3245,5958,615,125,0,0,306,39664,3071,7237,0,0,0,0,0
669,8013,670.0204586633463,99822,116,56,131,43,38237,20457,0.5879866161767947,74,39,23981,24178,10658,5584,15038,20098,41745,29775,0,0,12737,8684,18135,3240,5967,617,125,0,0,307,39703,3065,7242,0,0,0,0,0
670,8013,671.0659899034843,99822,114,57,131,43,38252,20464,0.5882070084750857,81,41,24039,24233,10617,5558,15016,20066,41780,29827,0,0,12695,8655,18160,3232,5979,620,128,0,0,317,39732,3054,7250,0,0,0,0,0
671,8013,672.1091891642435,99822,126,63,131,43,38279,20475,0.5885876860812246,80,36,24086,24279,10566,5534,15009,20043,41815,29879,0,0,12653,8624,18185,3227,5989,623,132,0,0,324,39763,3043,7259,0,0,0,0,0
672,8013,673.149871057583,99822,119,65,131,43,38297,20485,0.5888681853699586,92,37,24127,24341,10519,5511,15010,20001,41849,29931,0,0,12604,8585,18215,3224,6002,625,143,0,0,334,39791,3039,7260,0,0,0,0,0
673,8013,674.1888302171961,99822,119,64,131,43,38318,20495,0.589178738153914,83,40,24166,24392,10478,5488,15021,19971,41883,29982,0,0,12561,8556,18231,3212,6028,627,146,0,0,344,39821,3034,7262,0,0,0,0,0
674,8013,675.2260344324284,99822,113,71,131,43,38333,20509,0.5894692552743884,82,31,24227,24427,10449,5479,14996,19947,41917,30033,0,0,12517,8527,18252,3209,6041,628,150,0,0,355,39850,3020,7273,0,0,0,0,0
675,8013,676.2611092237781,99822,112,69,131,43,38348,20518,0.5897096832361604,94,29,24266,24485,10413,5467,14982,19905,41951,30084,0,0,12472,8500,18270,3203,6058,629,152,0,0,367,39881,3011,7279,0,0,0,0,0
676,8013,677.2940225571349,99822,128,66,131,43,38379,20523,0.5900703251788183,81,33,24313,24553,10375,5444,14970,19859,41984,30134,0,0,12428,8471,18289,3197,6075,630,154,0,0,375,39915,3005,7283,0,0,0,0,0
677,8013,678.3252562605804,99821,129,64,132,43,38401,20536,0.5904268640867152,81,32,24368,24612,10334,5432,14954,19815,42017,30184,0,0,12392,8447,18306,3183,6098,631,156,0,0,394,39930,2991,7293,0,0,0,0,0
678,8013,679.3540926952388,99821,129,59,132,43,38420,20542,0.5906773123891766,81,31,24407,24677,10302,5409,14947,19779,42050,30234,0,0,12343,8427,18323,3178,6109,633,160,0,0,410,39959,2978,7301,0,0,0,0,0
679,8013,680.3811043684194,99821,132,65,132,43,38443,20553,0.5910179220805242,75,26,24452,24741,10268,5380,14939,19743,42082,30283,0,0,12302,8405,18335,3173,6124,634,163,0,0,419,39988,2961,7317,0,0,0,0,0
680,8013,681.4061312305747,99821,128,66,132,43,38460,20561,0.5912683703829855,78,29,24498,24800,10244,5356,14918,19704,42114,30332,0,0,12257,8378,18357,3167,6135,638,169,0,0,430,40016,2955,7319,0,0,0,0,0
681,8013,682.429421178078,99821,127,65,132,43,38478,20571,0.5915488724817424,79,37,24541,24857,10208,5339,14911,19657,42146,30381,0,0,12210,8352,18376,3166,6143,641,171,0,0,447,40044,2948,7323,0,0,0,0,0
682,8013,683.4510221282975,99821,124,65,132,43,38491,20583,0.5917993207842037,87,39,24610,24915,10159,5325,14886,19611,42178,30429,0,0,12171,8323,18399,3161,6154,644,173,0,0,458,40069,2940,7329,0,0,0,0,0
683,8013,684.4699447509681,99821,130,63,132,43,38512,20592,0.5920998587471574,90,39,24653,24974,10109,5313,14884,19566,42209,30477,0,0,12131,8297,18417,3157,6169,646,174,0,0,469,40097,2931,7333,0,0,0,0,0
684,8013,685.4864224555342,99821,135,70,132,43,38534,20606,0.5924605043027018,85,45,24711,25031,10068,5279,14867,19530,42240,30525,0,0,12093,8265,18443,3151,6182,648,176,0,0,481,40121,2927,7334,0,0,0,0,0
685,8013,686.5008083620127,99821,133,71,132,43,38555,20618,0.5927910960619509,82,46,24767,25072,10039,5265,14845,19501,42271,30572,0,0,12052,8241,18459,3145,6197,650,179,0,0,498,40142,2916,7342,0,0,0,0,0
686,8013,687.0068928615633,99821,139,76,132,43,38570,20627,0.5930315264323138,71,43,24780,25096,10013,5254,14863,19486,42301,30619,0,0,12021,8215,18483,3129,6215,651,182,0,0,504,40164,2909,7348,0,0,0,0,0
687,8013,688.0184337038088,99821,146,70,132,43,38586,20630,0.5932218671421845,73,46,24815,25155,9975,5239,14857,19445,42331,30666,0,0,11981,8191,18502,3125,6225,653,184,0,0,512,40194,2900,7354,0,0,0,0,0
688,8013,689.0282362460106,99821,139,66,132,43,38604,20639,0.5934923513088428,82,50,24861,25217,9939,5224,14845,19398,42361,30713,0,0,11941,8165,18522,3119,6238,656,187,0,0,533,40209,2892,7359,0,0,0,0,0
689,8013,690.0363324742053,99821,141,67,132,43,38632,20653,0.593913104456978,76,45,24904,25273,9918,5213,14827,19357,42391,30759,0,0,11898,8146,18533,3109,6257,659,192,0,0,550,40230,2881,7366,0,0,0,0,0
690,8013,691.0426629154548,99821,144,67,132,43,38654,20666,0.5942637320804239,69,44,24940,25326,9887,5202,14826,19316,42420,30805,0,0,11859,8117,18557,3105,6268,661,196,0,0,566,40249,2874,7369,0,0,0,0,0
691,8013,692.0474980371998,99821,136,74,132,43,38666,20680,0.5945241983149838,75,36,24979,25370,9858,5184,14818,19291,42449,30851,0,0,11810,8098,18568,3103,6274,666,199,0,0,576,40285,2866,7376,0,0,0,0,0
692,8013,693.050812449081,99820,148,74,133,43,38693,20687,0.5948707673812863,68,42,25007,25410,9827,5160,14815,19269,42478,30896,0,0,11773,8064,18594,3103,6283,668,204,0,0,581,40311,2859,7380,0,0,0,0,0
693,8013,694.0528405221828,99820,140,69,133,43,38707,20693,0.5950711280304548,71,49,25064,25461,9788,5148,14802,19228,42507,30941,0,0,11727,8044,18607,3098,6298,671,210,0,0,590,40342,2848,7385,0,0,0,0,0
694,8013,695.0528218346224,99820,134,73,133,43,38725,20701,0.5953315968743739,76,53,25111,25522,9758,5129,14786,19178,42535,30986,0,0,11695,8015,18629,3092,6312,672,215,0,0,604,40355,2838,7393,0,0,0,0,0
695,8013,696.0509055694366,99820,141,72,133,43,38747,20712,0.5956621919455019,72,54,25156,25573,9718,5114,14778,19142,42563,31030,0,0,11656,7996,18641,3085,6326,676,217,0,0,615,40381,2830,7397,0,0,0,0,0
696,8013,697.0470528108876,99820,127,77,133,43,38758,20724,0.5958926066920457,87,50,25203,25621,9685,5103,14763,19104,42591,31074,0,0,11616,7975,18654,3076,6346,677,221,0,0,629,40403,2823,7400,0,0,0,0,0
697,8013,698.0414307547424,99819,136,83,134,43,38782,20743,0.5963293561346036,82,46,25230,25669,9658,5093,14758,19064,42619,31118,0,0,11576,7954,18670,3068,6360,680,226,0,0,639,40428,2815,7403,0,0,0,0,0
698,8013,699.0345858958935,99819,127,86,134,43,38798,20752,0.5965798094551138,83,48,25285,25721,9636,5080,14733,19020,42646,31162,0,0,11530,7937,18677,3063,6378,681,231,0,0,649,40459,2806,7408,0,0,0,0,0
699,8013,700.0257511697207,99819,133,82,134,43,38820,20759,0.5968703353069055,86,59,25307,25778,9607,5066,14731,18970,42673,31205,0,0,11492,7916,18692,3055,6391,684,235,0,0,660,40482,2798,7414,0,0,0,0,0
700,8013,701.0156733092495,99819,129,91,134,43,38837,20778,0.5972309880884401,82,47,25338,25840,9587,5049,14728,18928,42700,31248,0,0,11454,7898,18703,3047,6409,686,237,0,0,673,40505,2788,7419,0,0,0,0,0
701,8013,702.0044554224237,99818,129,84,135,43,38858,20789,0.5975575547496443,84,43,25380,25908,9563,5040,14707,18880,42727,31291,0,0,11425,7870,18719,3039,6432,687,242,0,0,689,40512,2778,7425,0,0,0,0,0
702,8013,703.48491048539,99818,135,96,135,43,38888,20814,0.5981085575747861,94,30,25458,25986,9512,5027,14664,18816,42753,31334,0,0,11387,7845,18733,3033,6447,689,248,0,0,706,40527,2771,7432,0,0,0,0,0
