,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
703,8013,704.4692232762555,99818,139,95,135,43,38911,20822,0.5984191228035024,80,31,25508,26047,9488,5011,14648,18771,42779,31376,0,0,11349,7822,18748,3028,6462,690,256,0,0,713,40549,2761,7440,0,0,0,0,0
704,8013,705.4514967425014,99818,147,96,135,43,38932,20832,0.5987296880322186,76,34,25539,26102,9464,5002,14637,18721,42805,31418,0,0,11314,7805,18757,3020,6481,691,257,0,0,721,40575,2752,7445,0,0,0,0,0
705,8013,706.4324327708434,99818,142,93,135,43,38950,20839,0.5989801438618285,80,39,25586,26152,9437,4992,14618,18679,42831,31460,0,0,11279,7779,18773,3018,6494,693,259,0,0,736,40593,2744,7450,0,0,0,0,0
706,8013,707.4117194605229,99818,147,96,135,43,38972,20847,0.5992806908573604,73,44,25624,26204,9403,4970,14616,18641,42857,31501,0,0,11239,7763,18780,3012,6509,695,262,0,0,741,40625,2735,7457,0,0,0,0,0
707,8013,708.3894594312104,99817,147,90,135,44,38990,20853,0.5995271346564213,78,54,25654,26248,9377,4958,14607,18604,42882,31542,0,0,11209,7739,18796,3008,6520,699,266,0,0,751,40640,2724,7465,0,0,0,0,0
708,8013,709.3659815597371,99816,153,85,135,45,39014,20866,0.5999038230343833,82,54,25687,26299,9354,4950,14587,18565,42907,31583,0,0,11171,7719,18804,3003,6539,700,271,0,0,765,40658,2716,7470,0,0,0,0,0
709,8013,710.3411689207135,99816,139,85,135,45,39032,20882,0.6002444497876092,90,45,25748,26355,9319,4941,14567,18527,42932,31624,0,0,11141,7695,18818,2996,6558,703,272,0,0,792,40659,2709,7473,0,0,0,0,0
710,8013,711.3143133229956,99816,136,83,135,45,39051,20896,0.6005750581069167,90,44,25773,26398,9295,4928,14569,18500,42957,31664,0,0,11108,7672,18833,2990,6572,706,275,0,0,812,40669,2702,7477,0,0,0,0,0
711,8013,712.286290199235,99816,142,86,135,45,39082,20907,0.6009958323314899,87,43,25822,26444,9253,4910,14559,18470,42981,31704,0,0,11073,7651,18843,2990,6585,709,278,0,0,825,40688,2693,7481,0,0,0,0,0
712,8013,713.2564855130299,99816,150,76,135,45,39108,20912,0.6013064037829606,96,44,25860,26495,9226,4902,14531,18436,43005,31744,0,0,11042,7628,18857,2990,6593,712,282,0,0,840,40700,2680,7492,0,0,0,0,0
713,8013,714.2252420696735,99816,149,81,135,45,39130,20922,0.6016269936683498,98,47,25893,26541,9212,4893,14511,18391,43029,31784,0,0,11009,7607,18871,2984,6609,713,286,0,0,851,40718,2671,7497,0,0,0,0,0
714,8013,715.1926049549893,99816,153,76,135,45,39156,20927,0.6019375651198204,105,56,25923,26591,9182,4885,14500,18345,43053,31823,0,0,10972,7583,18886,2986,6619,715,288,0,0,863,40740,2664,7500,0,0,0,0,0
715,8013,716.1585403296755,99815,161,78,136,45,39189,20941,0.6024144667635125,92,50,25970,26648,9156,4872,14483,18305,43077,31862,0,0,10928,7564,18892,2984,6634,718,293,0,0,874,40766,2661,7501,0,0,0,0,0
716,8013,717.123197011884,99815,174,80,136,45,39220,20952,0.6028352452036267,88,49,25993,26702,9130,4856,14477,18266,43100,31901,0,0,10896,7544,18902,2981,6647,720,294,0,0,885,40786,2652,7508,0,0,0,0,0
717,8013,718.0866168101948,99815,175,83,136,45,39241,20964,0.603165856835145,96,52,26024,26764,9099,4838,14468,18216,43123,31940,0,0,10863,7522,18920,2974,6656,724,302,0,0,898,40798,2646,7512,0,0,0,0,0
718,8013,719.0487539923897,99814,182,83,137,45,39269,20978,0.603592682389244,90,49,26046,26831,9089,4828,14454,18162,43146,31978,0,0,10828,7505,18928,2973,6664,728,305,0,0,916,40812,2636,7519,0,0,0,0,0
719,8013,720.009959861809,99814,178,86,137,45,39287,20991,0.6039032600637185,91,45,26066,26876,9074,4820,14452,18126,43169,32016,0,0,10799,7480,18943,2970,6684,728,310,0,0,926,40826,2627,7521,0,0,0,0,0
720,8013,721.4503001478153,99814,177,75,137,45,39321,21008,0.6044142104314024,87,36,26139,26959,9053,4821,14405,18062,43192,32054,0,0,10758,7448,18960,2979,6698,730,316,0,0,953,40832,2623,7517,0,0,0,0,0
721,8013,722.4083317653136,99814,171,75,137,45,39347,21020,0.6047949185485002,84,36,26178,27010,9036,4815,14392,18017,43215,32092,0,0,10725,7419,18978,2981,6713,731,316,0,0,974,40843,2619,7515,0,0,0,0,0
722,8013,723.3651948739258,99814,161,82,137,45,39366,21032,0.6051054962229747,89,38,26209,27063,9026,4803,14376,17967,43237,32129,0,0,10691,7398,18994,2978,6720,735,320,0,0,991,40856,2613,7518,0,0,0,0,0
723,8013,724.3207713018378,99814,158,77,137,45,39385,21036,0.6053359248201655,92,46,26241,27093,9006,4797,14364,17940,43259,32166,0,0,10659,7375,19004,2977,6733,737,324,0,0,1003,40872,2607,7523,0,0,0,0,0
724,8013,725.2751374594209,99814,158,75,137,45,39406,21046,0.60564650249464,91,47,26281,27122,8984,4798,14347,17911,43281,32203,0,0,10625,7355,19015,2978,6743,739,327,0,0,1019,40887,2599,7527,0,0,0,0,0
725,8013,726.2280845879881,99814,162,72,137,45,39429,21052,0.6059370428997937,96,57,26312,27177,8954,4784,14337,17863,43303,32240,0,0,10598,7340,19025,2973,6754,743,328,0,0,1030,40902,2584,7537,0,0,0,0,0
726,8013,727.1798160176355,99814,161,78,137,45,39447,21065,0.6062476205742682,103,55,26335,27224,8928,4769,14334,17827,43325,32276,0,0,10567,7321,19039,2969,6764,745,333,0,0,1041,40917,2575,7543,0,0,0,0,0
727,8013,728.1304838745081,99813,163,82,138,45,39465,21080,0.6065843126646829,107,54,26370,27265,8905,4765,14315,17787,43346,32312,0,0,10537,7302,19048,2963,6782,746,337,0,0,1049,40934,2570,7545,0,0,0,0,0
728,8013,729.0799240137374,99813,160,88,138,45,39485,21097,0.60695500586096,114,51,26404,27306,8885,4757,14297,17751,43367,32348,0,0,10506,7284,19059,2954,6796,750,342,0,0,1064,40945,2565,7548,0,0,0,0,0
729,8013,730.0281984821572,99813,156,87,138,45,39507,21110,0.607305661587168,113,55,26449,27365,8865,4743,14277,17703,43388,32384,0,0,10469,7268,19063,2948,6816,753,350,0,0,1075,40963,2558,7550,0,0,0,0,0
730,8013,731.4477241025836,99813,162,91,138,45,39545,21129,0.6078767294841353,112,54,26511,27436,8845,4730,14230,17642,43409,32420,0,0,10442,7235,19080,2947,6833,755,356,0,0,1093,40966,2553,7553,0,0,0,0,0
731,8013,732.3921492087768,99813,172,94,138,45,39570,21141,0.6082474226804123,114,52,26544,27485,8818,4726,14212,17596,43430,32455,0,0,10412,7216,19090,2946,6845,755,357,0,0,1105,40983,2546,7558,0,0,0,0,0
732,8013,733.3351532666377,99813,181,90,138,45,39600,21152,0.6086581908168275,105,49,26587,27539,8800,4720,14187,17555,43451,32490,0,0,10387,7194,19103,2942,6858,757,358,0,0,1127,40985,2540,7562,0,0,0,0,0
733,8013,734.276753575831,99813,180,99,138,45,39623,21170,0.6090689589532425,113,46,26633,27576,8773,4711,14161,17521,43471,32525,0,0,10356,7177,19112,2937,6877,759,361,0,0,1140,41000,2536,7558,0,0,0,0,0
734,8013,735.2167697463577,99813,189,98,138,45,39653,21179,0.6094596896195886,111,53,26663,27621,8757,4706,14140,17475,43491,32560,0,0,10325,7161,19117,2935,6894,760,361,0,0,1154,41017,2530,7559,0,0,0,0,0
735,8013,736.1552640338955,99813,184,109,138,45,39675,21198,0.6098704577560037,113,46,26692,27670,8736,4695,14135,17433,43511,32594,0,0,10292,7146,19123,2929,6911,763,365,0,0,1169,41031,2527,7557,0,0,0,0,0
736,8013,737.0928569043592,99813,177,108,138,45,39698,21206,0.6101810385420737,107,54,26715,27724,8737,4686,14124,17381,43531,32628,0,0,10263,7132,19124,2921,6935,767,367,0,0,1179,41048,2519,7558,0,0,0,0,0
737,8013,738.0296112837428,99813,184,114,138,45,39727,21221,0.6106218628835923,104,53,26739,27762,8724,4678,14109,17346,43551,32662,0,0,10231,7111,19133,2921,6947,769,374,0,0,1187,41065,2512,7563,0,0,0,0,0
738,8013,739.432956616361,99813,166,114,138,45,39751,21242,0.6110727059601455,126,57,26795,27843,8715,4667,14058,17272,43571,32696,0,0,10199,7082,19141,2927,6967,772,382,0,0,1208,41067,2504,7564,0,0,0,0,0
739,8013,740.3667212002812,99813,166,111,138,45,39774,21253,0.611413342951319,129,57,26822,27882,8697,4668,14046,17235,43590,32730,0,0,10174,7060,19154,2925,6981,774,386,0,0,1223,41072,2496,7568,0,0,0,0,0
740,8013,741.2997453198594,99813,169,111,138,45,39800,21267,0.6118140923526996,126,53,26856,27924,8672,4671,14037,17194,43609,32763,0,0,10148,7046,19160,2922,6992,778,388,0,0,1243,41076,2486,7574,0,0,0,0,0
741,8013,742.231701871411,99813,170,109,138,45,39829,21278,0.6122148417540801,118,59,26892,27974,8662,4663,14018,17148,43628,32796,0,0,10125,7021,19178,2921,7004,779,394,0,0,1263,41071,2477,7580,0,0,0,0,0
742,8013,743.162399382426,99813,176,113,138,45,39853,21294,0.6126155911554607,120,54,26930,28025,8646,4655,13988,17106,43647,32829,0,0,10095,7006,19186,2913,7022,779,399,0,0,1275,41084,2470,7584,0,0,0,0,0
743,8013,744.0915108687163,99813,182,102,138,45,39879,21305,0.6129862843517377,111,62,26964,28072,8631,4659,13972,17058,43666,32862,0,0,10062,6984,19198,2917,7030,780,404,0,0,1298,41089,2464,7587,0,0,0,0,0
744,8013,745.019584303019,99813,182,106,138,45,39899,21325,0.6133870337531183,111,58,26996,28115,8622,4654,13949,17020,43685,32895,0,0,10032,6968,19206,2912,7044,782,410,0,0,1314,41097,2456,7592,0,0,0,0,0
745,8013,746.4098920304071,99813,180,105,138,45,39937,21342,0.6139380641800166,122,60,27042,28204,8608,4645,13908,16939,43704,32927,0,0,9999,6947,19208,2908,7074,783,422,0,0,1329,41102,2449,7592,0,0,0,0,0
746,8013,747.3352298999259,99813,179,101,138,45,39956,21353,0.6142386262310521,132,60,27091,28258,8578,4648,13880,16886,43722,32959,0,0,9967,6933,19214,2904,7088,785,423,0,0,1345,41116,2445,7593,0,0,0,0,0
747,8013,748.2590099028794,99813,185,103,138,45,39985,21367,0.6146694318375362,137,57,27109,28309,8570,4634,13859,16850,43740,32991,0,0,9933,6918,19217,2906,7095,790,427,0,0,1358,41133,2440,7596,0,0,0,0,0
748,8013,749.1817614624194,99812,187,105,139,45,40018,21379,0.6151264377028814,143,59,27113,28342,8562,4623,13854,16824,43758,33023,0,0,9911,6898,19227,2900,7114,793,431,0,0,1373,41134,2432,7599,0,0,0,0,0
749,8013,750.1042535734093,99812,196,111,139,45,40049,21395,0.6155973229671783,141,62,27129,28383,8548,4617,13845,16780,43776,33055,0,0,9885,6885,19232,2896,7127,797,435,0,0,1384,41145,2422,7604,0,0,0,0,0
750,8013,751.0261628998057,99812,204,111,139,45,40083,21406,0.6160481705606541,141,67,27155,28426,8531,4607,13828,16742,43794,33086,0,0,9859,6871,19236,2892,7143,801,440,0,0,1396,41154,2413,7607,0,0,0,0,0
751,8013,752.4071884900308,99812,220,115,139,45,40135,21425,0.6167595078748046,131,67,27207,28497,8511,4597,13790,16677,43812,33117,0,0,9830,6853,19239,2892,7159,805,445,0,0,1417,41157,2405,7610,0,0,0,0,0
752,8013,753.3264616674734,99812,218,117,139,45,40162,21441,0.6171903177974593,135,66,27245,28549,8485,4590,13776,16631,43830,33148,0,0,9801,6835,19245,2894,7175,808,453,0,0,1427,41167,2393,7614,0,0,0,0,0
753,8013,754.2443615733617,99812,216,110,139,45,40186,21449,0.6175109205305975,148,72,27266,28599,8474,4580,13755,16592,43847,33179,0,0,9783,6815,19256,2894,7187,810,454,0,0,1452,41159,2383,7619,0,0,0,0,0
754,8013,755.1612969293088,99812,216,107,139,45,40218,21464,0.6179818057948944,142,70,27288,28652,8481,4579,13732,16545,43864,33210,0,0,9760,6800,19255,2887,7217,810,459,0,0,1472,41156,2374,7622,0,0,0,0,0
755,8013,756.0775979149558,99812,226,118,139,45,40246,21483,0.6184526910591913,138,65,27320,28701,8461,4560,13714,16509,43881,33240,0,0,9734,6785,19266,2880,7230,812,464,0,0,1481,41167,2369,7624,0,0,0,0,0
756,8013,757.4500498225947,99812,232,120,139,45,40296,21507,0.6191940848795736,134,71,27386,28760,8449,4552,13658,16450,43898,33270,0,0,9702,6764,19265,2881,7252,818,474,0,0,1498,41172,2360,7626,0,0,0,0,0
757,8013,758.3631447800661,99811,226,114,139,46,40315,21522,0.6195409323621645,149,70,27420,28785,8426,4561,13638,16422,43915,33300,0,0,9681,6746,19267,2877,7270,821,478,0,0,1521,41165,2354,7631,0,0,0,0,0
758,8013,759.2750414326691,99811,234,112,139,46,40347,21537,0.6200118223442306,152,69,27435,28819,8414,4559,13624,16393,43932,33330,0,0,9664,6726,19279,2880,7278,827,480,0,0,1535,41163,2341,7638,0,0,0,0,0
759,8013,760.1861379953278,99811,236,112,139,46,40382,21557,0.6205628638126058,150,62,27456,28861,8407,4560,13610,16357,43949,33360,0,0,9640,6697,19294,2882,7293,829,486,0,0,1559,41157,2337,7637,0,0,0,0,0
760,8013,761.0965610370301,99811,238,114,139,46,40418,21573,0.6210838484736151,147,62,27475,28892,8405,4561,13594,16323,43965,33389,0,0,9613,6678,19299,2885,7308,832,490,0,0,1576,41162,2329,7639,0,0,0,0,0
761,8013,762.00632362171,99811,241,118,139,46,40455,21590,0.6216248710062017,144,63,27488,28945,8408,4551,13578,16275,43981,33418,0,0,9583,6664,19299,2888,7320,838,494,0,0,1592,41171,2322,7640,0,0,0,0,0
762,8013,763.3697972095448,99811,237,111,139,46,40500,21606,0.6222360260893088,147,65,27536,29025,8401,4548,13538,16203,43997,33447,0,0,9562,6640,19302,2888,7345,842,498,0,0,1624,41156,2315,7639,0,0,0,0,0
763,8013,764.2776830779023,99810,234,109,140,46,40529,21620,0.6226730788498146,150,57,27550,29077,8398,4544,13526,16165,44013,33476,0,0,9534,6627,19301,2888,7363,846,503,0,0,1637,41163,2305,7643,0,0,0,0,0
764,8013,765.1850378089704,99810,231,114,140,46,40562,21638,0.6231840496944194,147,57,27578,29113,8392,4546,13510,16122,44029,33505,0,0,9510,6607,19311,2893,7373,850,507,0,0,1657,41163,2294,7645,0,0,0,0,0
765,8013,766.0915496295972,99810,222,121,140,46,40591,21654,0.6236349063220118,146,52,27609,29163,8395,4539,13486,16077,44045,33534,0,0,9472,6598,19313,2891,7386,855,514,0,0,1673,41176,2290,7642,0,0,0,0,0
766,8013,767.4495179762334,99810,234,110,140,46,40644,21666,0.6242861436729786,132,57,27664,29239,8380,4532,13448,16014,44061,33562,0,0,9442,6576,19320,2893,7403,859,526,0,0,1694,41171,2282,7644,0,0,0,0,0
767,8013,768.3534785157351,99809,227,105,141,46,40670,21677,0.6246631065334789,129,56,27711,29286,8371,4532,13419,15973,44077,33590,0,0,9419,6557,19322,2895,7424,861,527,0,0,1710,41174,2277,7643,0,0,0,0,0
768,8013,769.2560247695924,99809,221,108,141,46,40691,21692,0.6250237954493082,129,56,27751,29329,8363,4527,13393,15932,44092,33618,0,0,9395,6544,19326,2889,7444,864,530,0,0,1725,41180,2273,7639,0,0,0,0,0
769,8013,770.1572559292196,99809,219,108,141,46,40717,21704,0.6254045226382391,133,60,27779,29367,8354,4517,13372,15900,44107,33646,0,0,9378,6523,19338,2888,7460,867,533,0,0,1741,41178,2267,7636,0,0,0,0,0
770,8013,771.0574803711472,99809,218,107,141,46,40740,21713,0.625725135007865,132,66,27822,29397,8329,4517,13356,15865,44122,33674,0,0,9355,6505,19346,2886,7472,870,539,0,0,1754,41182,2262,7638,0,0,0,0,0
771,8013,772.4052927164017,99809,214,109,141,46,40774,21738,0.6263162640643629,127,64,27880,29442,8310,4514,13326,15823,44137,33702,0,0,9328,6482,19348,2894,7487,876,546,0,0,1774,41181,2256,7637,0,0,0,0,0
772,8013,773.3022626644643,99809,222,108,141,46,40808,21751,0.626787163482251,122,66,27919,29476,8294,4511,13300,15791,44152,33729,0,0,9308,6466,19355,2892,7505,877,551,0,0,1785,41182,2244,7644,0,0,0,0,0
773,8013,774.1981720200447,99809,205,112,141,46,40829,21767,0.6271578715346311,122,58,27940,29511,8301,4510,13289,15761,44167,33756,0,0,9286,6445,19361,2894,7521,880,554,0,0,1804,41180,2239,7645,0,0,0,0,0
774,8013,775.0933444359283,99809,205,113,141,46,40857,21778,0.6275486178601128,125,62,27963,29550,8289,4496,13275,15731,44182,33783,0,0,9262,6429,19371,2884,7540,881,562,0,0,1820,41179,2237,7644,0,0,0,0,0
775,8013,776.4346173170617,99809,204,110,141,46,40898,21798,0.6281597851897124,120,64,28008,29619,8286,4496,13239,15663,44197,33810,0,0,9237,6409,19373,2891,7556,886,564,0,0,1849,41170,2233,7641,0,0,0,0,0
776,8013,777.327619575193,99809,204,107,141,46,40924,21812,0.6285605506517449,112,62,28042,29641,8279,4499,13220,15643,44212,33837,0,0,9218,6389,19384,2889,7569,890,566,0,0,1866,41170,2226,7642,0,0,0,0,0
777,8013,778.2197250514156,99809,196,109,141,46,40947,21822,0.6288911821579216,109,65,28078,29676,8272,4493,13202,15609,44226,33864,0,0,9196,6371,19388,2891,7587,890,570,0,0,1878,41176,2216,7646,0,0,0,0,0
778,8013,779.1106524761848,99809,195,106,141,46,40972,21838,0.629301966756505,104,70,28106,29717,8270,4492,13182,15567,44240,33890,0,0,9161,6360,19390,2893,7594,893,575,0,0,1899,41184,2213,7647,0,0,0,0,0
779,8013,780.0007107459164,99808,199,114,142,46,40993,21860,0.6297390990702149,108,56,28134,29762,8253,4492,13162,15528,44254,33916,0,0,9141,6340,19399,2892,7610,894,577,0,0,1909,41190,2211,7645,0,0,0,0,0
780,8013,781.3342903297338,99808,198,107,142,46,41030,21873,0.6302400609169606,121,60,28178,29824,8230,4484,13129,15477,44268,33942,0,0,9116,6326,19398,2891,7630,897,584,0,0,1934,41183,2203,7646,0,0,0,0,0
781,8013,782.2220948319228,99808,191,111,142,46,41049,21893,0.6306308111574223,115,53,28208,29856,8225,4484,13117,15448,44282,33968,0,0,9096,6306,19405,2891,7648,901,587,0,0,1945,41188,2199,7642,0,0,0,0,0
782,8013,783.10906783032,99808,188,109,142,46,41074,21902,0.6309714652132093,115,56,28237,29888,8228,4482,13088,15417,44296,33994,0,0,9076,6292,19411,2890,7660,904,588,0,0,1963,41188,2191,7645,0,0,0,0,0
783,8013,784.4378413504911,99808,187,97,142,46,41110,21921,0.6315225232446297,123,53,28273,29951,8222,4483,13051,15368,44310,34020,0,0,9051,6275,19409,2889,7684,908,594,0,0,1989,41180,2186,7643,0,0,0,0,0
784,8013,785.32271583897,99808,197,105,142,46,41145,21936,0.6320234850913754,114,54,28300,29990,8209,4477,13036,15326,44324,34045,0,0,9028,6263,19411,2888,7698,911,597,0,0,1998,41191,2179,7644,0,0,0,0,0
785,8013,786.2067252567145,99807,195,107,142,47,41167,21956,0.6324506297153506,108,52,28329,30030,8197,4480,13027,15282,44338,34070,0,0,9006,6253,19410,2882,7719,913,599,0,0,2017,41190,2177,7641,0,0,0,0,0
786,8013,787.0898660029227,99807,191,105,142,47,41192,21967,0.6328113258589076,107,48,28359,30077,8190,4473,13009,15248,44352,34095,0,0,8988,6240,19412,2878,7740,916,601,0,0,2033,41190,2170,7639,0,0,0,0,0
787,8013,788.4131023436046,99806,205,92,142,48,41232,21979,0.6333386770334449,106,59,28400,30134,8169,4481,12976,15184,44365,34120,0,0,8963,6226,19417,2877,7755,919,608,0,0,2053,41187,2164,7637,0,0,0,0,0
788,8013,789.293932979489,99806,197,88,142,48,41252,21991,0.6336592990401378,111,59,28420,30169,8167,4487,12961,15147,44378,34145,0,0,8944,6207,19422,2882,7770,923,608,0,0,2066,41190,2159,7635,0,0,0,0,0
789,8013,790.1742568722681,99806,184,93,142,48,41271,22004,0.6339799210468309,113,57,28445,30228,8173,4473,12941,15099,44391,34170,0,0,8926,6191,19430,2880,7785,927,611,0,0,2077,41193,2151,7635,0,0,0,0,0
790,8013,791.0538073905116,99806,186,98,142,48,41297,22022,0.6344207763060337,112,52,28469,30260,8169,4468,12920,15072,44404,34195,0,0,8906,6180,19433,2882,7796,931,616,0,0,2089,41195,2139,7639,0,0,0,0,0
791,8013,792.3719207648637,99806,178,83,142,48,41337,22037,0.6349718453800373,100,49,28526,30345,8163,4469,12889,15004,44417,34219,0,0,8885,6166,19428,2884,7820,936,619,0,0,2127,41174,2132,7635,0,0,0,0,0
792,8013,793.2495213825142,99806,176,88,142,48,41359,22047,0.6352924673867303,99,49,28574,30379,8147,4460,12860,14974,44430,34243,0,0,8870,6153,19432,2878,7835,939,619,0,0,2138,41178,2126,7638,0,0,0,0,0
793,8013,794.1256012063295,99806,174,94,142,48,41381,22060,0.6356431477065507,99,49,28606,30422,8135,4448,12842,14937,44443,34267,0,0,8842,6138,19437,2877,7846,939,627,0,0,2149,41187,2123,7641,0,0,0,0,0
794,8013,795.000598725307,99806,185,96,142,48,41405,22074,0.6360238863394986,91,46,28646,30463,8111,4438,12823,14907,44456,34291,0,0,8820,6124,19443,2874,7859,940,630,0,0,2156,41198,2120,7642,0,0,0,0,0
795,8013,796.3108962805427,99806,181,85,142,48,41433,22081,0.6363745666593191,88,55,28702,30536,8100,4435,12785,14839,44469,34315,0,0,8800,6110,19447,2874,7873,942,634,0,0,2182,41187,2112,7645,0,0,0,0,0
796,8013,797.1829438967818,99806,185,91,142,48,41454,22091,0.6366851692283029,82,53,28728,30573,8084,4422,12777,14811,44482,34339,0,0,8781,6101,19450,2871,7884,943,633,0,0,2192,41195,2107,7649,0,0,0,0,0
797,8013,798.054235810622,99805,181,87,143,48,41475,22101,0.6370021542006914,82,53,28763,30602,8071,4423,12758,14785,44495,34363,0,0,8761,6085,19454,2872,7898,945,637,0,0,2205,41196,2100,7652,0,0,0,0,0
798,8013,799.3593730405714,99805,174,74,143,48,41499,22111,0.6373428184960673,87,54,28823,30656,8052,4424,12719,14742,44507,34386,0,0,8743,6068,19459,2873,7913,947,639,0,0,2236,41180,2097,7650,0,0,0,0,0
799,8013,800.228008870064,99805,173,77,143,48,41517,22119,0.637603326486649,86,51,28845,30688,8051,4420,12700,14714,44519,34409,0,0,8728,6052,19466,2873,7923,949,640,0,0,2246,41183,2094,7651,0,0,0,0,0
800,8013,801.0958967608711,99805,174,80,143,48,41532,22131,0.6378738540153299,90,49,28865,30719,8034,4421,12692,14681,44531,34432,0,0,8714,6035,19474,2871,7934,950,640,0,0,2258,41185,2092,7652,0,0,0,0,0
801,8013,802.3963430319925,99805,175,82,143,48,41568,22151,0.6384349481488903,90,44,28925,30786,8024,4414,12641,14624,44543,34455,0,0,8696,6018,19479,2870,7947,955,644,0,0,2286,41171,2090,7649,0,0,0,0,0
802,8013,803.2617175393859,99805,177,79,143,48,41588,22159,0.6387154952156705,98,49,28950,30812,8016,4415,12614,14595,44555,34478,0,0,8678,6008,19479,2867,7965,955,646,0,0,2294,41177,2082,7654,0,0,0,0,0
803,8013,804.1263840741458,99805,176,86,143,48,41609,22176,0.6390962376634437,94,44,28968,30842,8016,4410,12601,14568,44567,34501,0,0,8660,5992,19488,2864,7978,956,651,0,0,2307,41177,2078,7654,0,0,0,0,0
804,8013,805.4220717802439,99805,171,77,143,48,41637,22188,0.6394970191874154,100,46,29028,30916,8006,4401,12550,14510,44579,34524,0,0,8639,5979,19489,2864,7992,959,657,0,0,2333,41165,2070,7658,0,0,0,0,0
