,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
805,8013,806.2844679413462,99805,171,80,143,48,41658,22197,0.6397976053303943,97,46,29053,30953,7998,4392,12536,14479,44591,34546,0,0,8621,5965,19495,2859,8010,959,662,0,0,2341,41169,2068,7656,0,0,0,0,0
806,8013,807.1460972778311,99805,170,78,143,48,41675,22210,0.6400981914733731,100,45,29080,30984,7990,4395,12515,14448,44603,34568,0,0,8604,5952,19501,2859,8023,960,663,0,0,2354,41170,2062,7657,0,0,0,0,0
807,8013,808.0068617222837,99805,161,85,143,48,41692,22222,0.6403887580782526,111,44,29098,31025,7992,4388,12493,14408,44615,34590,0,0,8585,5940,19505,2862,8033,961,661,0,0,2370,41173,2058,7657,0,0,0,0,0
808,8013,809.296702294497,99805,157,88,143,48,41717,22236,0.6407795200641251,115,55,29142,31077,7974,4376,12467,14354,44627,34612,0,0,8564,5931,19504,2860,8045,966,665,0,0,2385,41175,2051,7659,0,0,0,0,0
809,8013,810.1555316848427,99805,168,95,143,48,41748,22247,0.6412003406642953,101,59,29172,31106,7971,4366,12443,14324,44638,34634,0,0,8545,5923,19508,2863,8051,969,666,0,0,2391,41186,2040,7663,0,0,0,0,0
810,8013,811.0136205431024,99805,165,92,143,48,41769,22260,0.6415410049596714,98,58,29208,31137,7964,4368,12420,14295,44649,34656,0,0,8528,5915,19504,2861,8067,970,665,0,0,2414,41181,2033,7667,0,0,0,0,0
811,8013,812.2988374238276,99805,156,97,143,48,41792,22280,0.641971845097941,98,45,29266,31196,7946,4365,12389,14247,44660,34678,0,0,8512,5891,19513,2865,8085,972,671,0,0,2427,41176,2030,7663,0,0,0,0,0
812,8013,813.1543163148511,99805,157,96,143,48,41812,22292,0.6422924703171183,99,43,29291,31222,7934,4367,12374,14222,44671,34700,0,0,8496,5878,19518,2861,8098,973,674,0,0,2443,41172,2026,7666,0,0,0,0,0
813,8013,814.0090148836067,99805,163,93,143,48,41830,22305,0.6426030759981964,110,36,29306,31273,7916,4363,12360,14185,44682,34721,0,0,8484,5863,19524,2861,8108,975,673,0,0,2458,41169,2023,7667,0,0,0,0,0
814,8013,815.2896778986247,99805,158,88,143,48,41858,22319,0.6430238965983668,104,34,29362,31347,7910,4359,12321,14122,44693,34742,0,0,8465,5843,19526,2864,8126,976,679,0,0,2477,41162,2019,7668,0,0,0,0,0
815,8013,816.1422471246946,99805,174,86,143,48,41892,22330,0.6434747758128351,81,37,29385,31367,7905,4361,12310,14099,44704,34763,0,0,8450,5826,19532,2862,8141,978,682,0,0,2486,41164,2017,7667,0,0,0,0,0
816,8013,817.419829577608,99805,177,80,143,48,41919,22342,0.6438655377987075,88,45,29427,31434,7894,4358,12269,14033,44715,34784,0,0,8429,5820,19527,2855,8159,979,686,0,0,2508,41159,2013,7670,0,0,0,0,0
817,8013,818.2704411815715,99805,167,80,143,48,41932,22352,0.6440959871749913,91,50,29461,31472,7891,4352,12245,13996,44726,34805,0,0,8415,5812,19529,2844,8178,981,687,0,0,2526,41154,2012,7667,0,0,0,0,0
818,8013,819.1202989159214,99805,161,85,143,48,41948,22367,0.6444065928560694,104,48,29477,31505,7889,4347,12224,13965,44737,34826,0,0,8400,5798,19533,2842,8191,984,689,0,0,2537,41155,2008,7668,0,0,0,0,0
819,8013,820.393697956724,99804,159,85,144,48,41980,22386,0.6449240511402349,96,44,29522,31557,7879,4343,12198,13921,44748,34847,0,0,8385,5784,19532,2840,8210,989,694,0,0,2557,41142,2004,7667,0,0,0,0,0
820,8013,821.2417202135855,99804,160,86,144,48,41996,22397,0.6451945813795038,96,40,29546,31600,7866,4340,12186,13884,44759,34868,0,0,8370,5771,19538,2840,8218,990,695,0,0,2572,41141,2000,7669,0,0,0,0,0
821,8013,822.0890478122603,99804,162,82,144,48,42016,22403,0.6454550919802814,87,47,29580,31647,7852,4337,12173,13837,44770,34888,0,0,8358,5759,19545,2835,8230,992,697,0,0,2584,41137,1995,7672,0,0,0,0,0
822,8013,823.3583058554062,99804,164,83,144,48,42041,22416,0.6458358382429562,83,50,29625,31695,7844,4328,12138,13794,44781,34908,0,0,8341,5747,19547,2836,8240,994,696,0,0,2603,41134,1993,7673,0,0,0,0,0
823,8013,824.2033909605697,99804,161,79,144,48,42054,22422,0.6460262113742936,86,58,29652,31729,7829,4326,12126,13758,44791,34928,0,0,8323,5737,19550,2835,8247,997,697,0,0,2617,41137,1992,7672,0,0,0,0,0
824,8013,825.0477640481074,99804,156,90,144,48,42064,22439,0.6462967416135625,89,46,29683,31781,7823,4315,12103,13718,44801,34948,0,0,8310,5722,19559,2833,8254,1000,701,0,0,2624,41139,1989,7673,0,0,0,0,0
825,8013,826.312599569152,99804,150,83,144,48,42086,22453,0.6466574485992546,100,49,29732,31823,7806,4317,12066,13678,44811,34968,0,0,8293,5711,19559,2835,8267,1005,703,0,0,2642,41134,1982,7673,0,0,0,0,0
826,8013,827.1544458934559,99804,146,81,144,48,42099,22458,0.6468378020921005,108,54,29761,31865,7790,4305,12049,13645,44821,34988,0,0,8280,5699,19565,2832,8281,1005,704,0,0,2651,41136,1977,7674,0,0,0,0,0
827,8013,828.4159130864846,99804,151,91,144,48,42136,22482,0.6474490000400785,97,40,29815,31933,7770,4293,12021,13593,44831,35008,0,0,8263,5686,19569,2829,8296,1011,706,0,0,2668,41132,1977,7667,0,0,0,0,0
828,8013,829.2557378779255,99804,145,86,144,48,42153,22488,0.6476794517253818,96,43,29842,31976,7767,4285,12004,13560,44841,35028,0,0,8242,5675,19568,2828,8313,1011,711,0,0,2680,41136,1974,7666,0,0,0,0,0
829,8013,830.094718674413,99804,143,85,144,48,42170,22498,0.6479499819646507,96,44,29881,32001,7753,4284,11981,13536,44851,35048,0,0,8218,5666,19570,2825,8328,1011,715,0,0,2690,41145,1973,7663,0,0,0,0,0
830,8013,831.3515020782586,99804,157,84,144,48,42206,22512,0.6484509638892229,86,45,29923,32067,7731,4273,11957,13481,44861,35067,0,0,8196,5661,19565,2826,8339,1013,717,0,0,2709,41146,1969,7663,0,0,0,0,0
831,8013,832.1881991059282,99804,150,82,144,48,42224,22521,0.6487214941284919,88,45,29945,32102,7728,4270,11943,13451,44871,35086,0,0,8177,5653,19565,2823,8355,1015,721,0,0,2723,41146,1967,7659,0,0,0,0,0
832,8013,833.0243417658636,99804,145,84,144,48,42241,22535,0.6490321029217266,90,40,29973,32146,7714,4268,11932,13412,44881,35105,0,0,8165,5641,19568,2827,8366,1017,720,0,0,2737,41143,1960,7660,0,0,0,0,0
833,8013,834.2770411199464,99804,163,89,144,48,42273,22555,0.6495531241232816,83,39,30034,32184,7685,4269,11889,13369,44891,35124,0,0,8149,5632,19570,2825,8376,1019,721,0,0,2752,41142,1957,7661,0,0,0,0,0
834,8013,835.1107584046548,99804,166,89,144,48,42295,22569,0.6499138311089736,80,37,30066,32218,7672,4273,11870,13333,44901,35143,0,0,8134,5627,19567,2821,8394,1019,720,0,0,2767,41140,1952,7663,0,0,0,0,0
835,8013,836.3595708378203,99803,172,81,145,48,42320,22573,0.6502109155035419,84,49,30122,32279,7645,4266,11830,13275,44911,35162,0,0,8117,5615,19573,2819,8404,1020,724,0,0,2782,41137,1949,7663,0,0,0,0,0
836,8013,837.1906831299937,99803,173,82,145,48,42335,22583,0.650461408975682,92,45,30155,32322,7628,4260,11805,13241,44921,35181,0,0,8106,5609,19569,2809,8424,1022,724,0,0,2790,41140,1946,7664,0,0,0,0,0
837,8013,838.0208655995252,99803,169,83,145,48,42352,22590,0.6507018827089366,93,54,30187,32361,7619,4257,11785,13195,44930,35200,0,0,8090,5596,19572,2808,8437,1024,727,0,0,2795,41146,1944,7664,0,0,0,0,0
838,8013,839.2643951236468,99803,167,82,145,48,42376,22603,0.651072613047704,91,55,30246,32430,7605,4247,11744,13136,44939,35219,0,0,8075,5588,19571,2801,8454,1027,729,0,0,2812,41142,1941,7663,0,0,0,0,0
839,8013,840.092017231695,99803,165,85,145,48,42396,22615,0.6513932446920433,92,50,30284,32479,7592,4237,11720,13099,44948,35237,0,0,8062,5580,19569,2796,8473,1030,729,0,0,2819,41146,1939,7660,0,0,0,0,0
840,8013,841.3317364527983,99803,150,94,145,48,42417,22638,0.6518341132030099,113,39,30318,32540,7588,4230,11684,13047,44957,35255,0,0,8044,5567,19565,2794,8497,1030,735,0,0,2835,41142,1933,7661,0,0,0,0,0
841,8013,842.1572965932598,99802,156,96,146,48,42444,22648,0.6522113785294884,104,40,30354,32569,7577,4224,11661,13021,44966,35273,0,0,8026,5560,19568,2787,8510,1032,738,0,0,2847,41143,1932,7659,0,0,0,0,0
842,8013,843.3940479596462,99802,164,95,146,48,42478,22660,0.6526722911364502,105,36,30390,32628,7556,4214,11637,12977,44975,35291,0,0,8017,5546,19570,2788,8525,1034,739,0,0,2863,41133,1926,7661,0,0,0,0,0
843,8013,844.2176708367799,99802,169,90,146,48,42498,22665,0.6529227871184946,108,39,30397,32654,7547,4212,11631,12955,44984,35309,0,0,8007,5535,19574,2786,8534,1037,737,0,0,2875,41132,1923,7662,0,0,0,0,0
844,8013,845.0408844152525,99802,172,85,146,48,42517,22670,0.6531632632612573,115,43,30411,32687,7537,4210,11617,12925,44993,35327,0,0,7993,5525,19576,2779,8550,1038,742,0,0,2883,41133,1920,7663,0,0,0,0,0
845,8013,846.2748577035595,99801,177,86,146,49,42550,22686,0.6536607849620746,120,39,30456,32753,7525,4195,11574,12876,45002,35345,0,0,7975,5517,19576,2778,8562,1040,747,0,0,2902,41125,1913,7666,0,0,0,0,0
846,8013,847.0965285040367,99801,176,89,146,49,42570,22697,0.6539714030921534,114,37,30494,32791,7519,4191,11549,12841,45011,35363,0,0,7958,5509,19575,2780,8575,1041,751,0,0,2911,41129,1906,7666,0,0,0,0,0
847,8013,848.3271021690359,99801,184,86,146,49,42609,22710,0.6544924399555114,106,37,30523,32846,7512,4190,11527,12790,45020,35381,0,0,7940,5502,19571,2776,8592,1044,754,0,0,2931,41123,1901,7667,0,0,0,0,0
848,8013,849.1468402022319,99801,182,87,146,49,42628,22719,0.6547729982665504,107,38,30537,32884,7506,4180,11520,12760,45029,35399,0,0,7926,5496,19568,2772,8607,1046,751,0,0,2944,41124,1900,7667,0,0,0,0,0
849,8013,850.3757532817217,99801,186,81,146,49,42658,22727,0.6551537559743891,109,41,30562,32926,7504,4181,11491,12720,45038,35416,0,0,7913,5486,19564,2770,8626,1047,754,0,0,2959,41118,1894,7670,0,0,0,0,0
850,8013,851.1944881965908,99801,192,75,146,49,42681,22731,0.655424294345748,102,48,30598,32961,7485,4183,11475,12682,45047,35433,0,0,7897,5478,19560,2767,8639,1050,758,0,0,2967,41122,1892,7671,0,0,0,0,0
851,8013,852.012285506519,99801,189,74,146,49,42698,22738,0.6556647728980671,103,47,30624,32996,7479,4183,11457,12649,45056,35450,0,0,7883,5470,19559,2767,8649,1054,759,0,0,2979,41123,1890,7668,0,0,0,0,0
852,8013,853.2377735834564,99801,179,70,146,49,42729,22750,0.6560956303043056,112,45,30666,33057,7474,4183,11421,12594,45065,35467,0,0,7865,5456,19560,2767,8667,1056,766,0,0,3002,41109,1887,7666,0,0,0,0,0
853,8013,854.0538835249214,99801,179,72,146,49,42750,22759,0.6563962284947045,105,43,30704,33093,7467,4176,11397,12565,45074,35484,0,0,7850,5448,19562,2768,8680,1057,767,0,0,3009,41113,1881,7666,0,0,0,0,0
854,8013,855.2763398549072,99800,186,63,147,49,42789,22765,0.6568537074148296,92,49,30750,33145,7462,4173,11361,12519,45083,35501,0,0,7838,5434,19565,2768,8696,1059,771,0,0,3031,41098,1877,7663,0,0,0,0,0
855,8013,856.0902818037682,99800,181,66,147,49,42801,22778,0.6571042084168337,102,47,30773,33174,7455,4169,11340,12493,45091,35518,0,0,7825,5423,19566,2766,8710,1059,773,0,0,3043,41097,1875,7663,0,0,0,0,0
856,8013,857.3098288425878,99800,192,69,147,49,42839,22791,0.6576152304609219,96,45,30813,33216,7448,4160,11302,12459,45099,35535,0,0,7810,5412,19563,2771,8720,1063,776,0,0,3052,41098,1868,7667,0,0,0,0,0
857,8013,858.1219123525486,99800,186,75,147,49,42858,22801,0.6579058116232465,95,38,30836,33251,7444,4154,11290,12431,45107,35552,0,0,7793,5405,19561,2774,8726,1068,775,0,0,3061,41104,1866,7667,0,0,0,0,0
858,8013,859.3390483803361,99800,194,78,147,49,42890,22818,0.6583967935871744,93,36,30869,33294,7439,4150,11256,12391,45115,35569,0,0,7778,5394,19562,2776,8727,1079,778,0,0,3073,41104,1864,7665,0,0,0,0,0
859,8013,860.149684771656,99800,211,83,147,49,42918,22832,0.658817635270541,79,34,30904,33324,7420,4143,11237,12365,45123,35586,0,0,7764,5385,19568,2776,8728,1082,777,0,0,3086,41105,1863,7666,0,0,0,0,0
860,8013,861.3639982827884,99800,197,77,147,49,42946,22841,0.659188376753507,78,41,30962,33368,7420,4142,11194,12321,45131,35602,0,0,7751,5374,19559,2778,8748,1086,778,0,0,3110,41091,1861,7664,0,0,0,0,0
861,8013,862.172228411287,99800,200,74,147,49,42970,22846,0.6594789579158317,74,47,30988,33387,7417,4141,11172,12300,45139,35618,0,0,7742,5366,19563,2777,8758,1086,778,0,0,3128,41081,1855,7666,0,0,0,0,0
862,8013,863.3833972772114,99800,195,77,147,49,42996,22860,0.6598797595190381,75,54,31041,33441,7414,4125,11126,12252,45147,35634,0,0,7726,5356,19562,2778,8770,1087,780,0,0,3150,41072,1852,7667,0,0,0,0,0
863,8013,864.189643003484,99800,190,71,147,49,43017,22868,0.6601703406813627,66,56,31070,33469,7419,4125,11106,12228,45155,35650,0,0,7710,5349,19563,2772,8785,1089,784,0,0,3168,41066,1848,7666,0,0,0,0,0
864,8013,865.3978322505144,99800,182,65,147,49,43037,22882,0.6605110220440882,72,51,31109,33524,7415,4124,11073,12185,45163,35666,0,0,7697,5339,19563,2774,8797,1092,786,0,0,3192,41050,1844,7666,0,0,0,0,0
865,8013,866.2024599088169,99800,170,59,147,49,43053,22891,0.6607615230460921,70,55,31136,33543,7416,4128,11059,12164,45171,35682,0,0,7682,5332,19563,2774,8809,1095,788,0,0,3214,41040,1840,7663,0,0,0,0,0
866,8013,867.0065857597453,99800,163,64,147,49,43070,22899,0.6610120240480962,71,58,31171,33573,7410,4120,11036,12134,45179,35698,0,0,7673,5319,19571,2772,8819,1098,789,0,0,3225,41037,1838,7659,0,0,0,0,0
867,8013,868.2113989249515,99800,153,64,147,49,43096,22912,0.6614028056112224,71,62,31205,33622,7410,4113,11012,12088,45187,35714,0,0,7655,5311,19570,2774,8824,1107,792,0,0,3243,41032,1835,7657,0,0,0,0,0
868,8013,869.013769770219,99800,150,73,147,49,43112,22928,0.6617234468937876,73,54,31229,33657,7401,4108,10998,12057,45195,35730,0,0,7646,5302,19572,2770,8834,1110,793,0,0,3256,41027,1832,7658,0,0,0,0,0
869,8013,870.216237242418,99800,146,65,147,49,43133,22939,0.6620440881763527,73,54,31288,33707,7383,4108,10961,12015,45203,35746,0,0,7630,5292,19568,2770,8847,1113,799,0,0,3274,41018,1828,7661,0,0,0,0,0
870,8013,871.0166549423858,99800,144,63,147,49,43148,22947,0.6622745490981964,75,56,31312,33723,7377,4111,10943,11996,45211,35762,0,0,7617,5285,19568,2769,8857,1116,800,0,0,3286,41018,1825,7659,0,0,0,0,0
871,8013,872.2159087103172,99800,146,66,147,49,43170,22958,0.6626052104208416,71,59,31360,33776,7363,4098,10911,11950,45219,35778,0,0,7603,5277,19569,2771,8861,1120,802,0,0,3299,41017,1820,7661,0,0,0,0,0
872,8013,873.0145238550645,99800,144,66,147,49,43185,22966,0.6628356713426854,74,63,31388,33807,7346,4094,10899,11919,45227,35793,0,0,7586,5272,19566,2770,8871,1122,804,0,0,3308,41023,1817,7661,0,0,0,0,0
873,8013,874.2110985233103,99800,149,69,147,49,43215,22980,0.6632765531062125,71,63,31423,33860,7332,4089,10876,11868,45235,35808,0,0,7574,5262,19565,2771,8885,1125,806,0,0,3320,41019,1814,7659,0,0,0,0,0
874,8013,875.0079069197664,99799,146,72,148,49,43230,22994,0.6635737833044419,75,56,31452,33898,7322,4088,10855,11835,45243,35823,0,0,7561,5250,19563,2772,8897,1126,810,0,0,3328,41020,1811,7661,0,0,0,0,0
875,8013,876.2018822487686,99799,148,78,148,49,43255,23012,0.6640046493451838,66,46,31510,33962,7309,4076,10817,11787,45250,35838,0,0,7542,5243,19558,2775,8908,1128,813,0,0,3340,41023,1809,7660,0,0,0,0,0
876,8013,877.3936292400006,99799,142,77,148,49,43275,23020,0.6642852132786902,69,51,31560,34006,7299,4065,10780,11750,45257,35853,0,0,7527,5235,19557,2775,8922,1129,816,0,0,3354,41021,1805,7658,0,0,0,0,0
877,8013,878.1871105432406,99799,130,79,148,49,43283,23030,0.6644655758073729,73,52,31585,34028,7292,4059,10770,11731,45264,35868,0,0,7512,5226,19560,2776,8926,1133,821,0,0,3364,41019,1803,7659,0,0,0,0,0
878,8013,879.3761323335362,99799,134,77,148,49,43312,23041,0.6648663814266677,70,53,31631,34076,7288,4055,10727,11688,45271,35883,0,0,7498,5217,19561,2775,8932,1137,824,0,0,3385,41009,1801,7660,0,0,0,0,0
879,8013,880.1678512368911,99799,124,77,148,49,43327,23049,0.6650968446577621,70,58,31662,34094,7288,4054,10706,11666,45278,35898,0,0,7480,5212,19559,2775,8942,1139,828,0,0,3398,41009,1798,7659,0,0,0,0,0
880,8013,881.3541547335235,99799,131,77,148,49,43351,23064,0.6654876301365745,65,52,31712,34151,7269,4044,10673,11625,45285,35913,0,0,7469,5206,19561,2774,8949,1141,828,0,0,3420,40998,1795,7658,0,0,0,0,0
881,8013,882.1440097707185,99799,126,85,148,49,43364,23077,0.6657481537891161,65,44,31736,34175,7266,4038,10657,11607,45292,35928,0,0,7456,5197,19563,2775,8955,1142,829,0,0,3432,40998,1792,7660,0,0,0,0,0
882,8013,883.3277017458877,99799,130,82,148,49,43391,23086,0.6661088788464814,59,56,31779,34221,7252,4031,10630,11559,45299,35943,0,0,7440,5191,19563,2773,8960,1146,834,0,0,3451,40990,1789,7662,0,0,0,0,0
883,8013,884.1157492529793,99799,132,87,148,49,43404,23098,0.6663593823585406,61,51,31804,34245,7242,4028,10611,11538,45306,35958,0,0,7426,5190,19562,2769,8971,1146,836,0,0,3457,40995,1783,7664,0,0,0,0,0
884,8013,885.2967339001044,99799,125,93,148,49,43423,23117,0.6667401476968707,64,38,31845,34296,7230,4024,10586,11498,45313,35972,0,0,7416,5183,19558,2763,8989,1150,838,0,0,3471,40986,1783,7662,0,0,0,0,0
885,8013,886.0832521213321,99799,119,92,148,49,43432,23123,0.6668904498041063,76,35,31873,34326,7212,4019,10570,11477,45320,35986,0,0,7405,5175,19559,2764,8997,1153,839,0,0,3477,40990,1780,7660,0,0,0,0,0
886,8013,887.2618809585399,99799,126,90,148,49,43456,23136,0.6672611950019539,76,37,31914,34377,7193,4016,10541,11429,45327,36000,0,0,7390,5163,19562,2767,9005,1155,842,0,0,3490,40989,1780,7656,0,0,0,0,0
887,8013,888.0466858231306,99799,127,82,148,49,43470,23140,0.6674415575306366,77,39,31942,34407,7180,4020,10524,11401,45334,36014,0,0,7379,5159,19561,2763,9016,1157,842,0,0,3504,40986,1778,7654,0,0,0,0,0
888,8013,889.2223973663879,99799,124,78,148,49,43485,23149,0.6676820409022135,75,41,32001,34457,7164,4014,10486,11359,45341,36028,0,0,7365,5147,19565,2767,9025,1158,847,0,0,3514,40984,1774,7653,0,0,0,0,0
889,8013,890.0050804485923,99799,122,73,148,49,43494,23158,0.6678624034308961,85,40,32029,34474,7152,4016,10462,11346,45348,36042,0,0,7351,5140,19566,2766,9036,1159,850,0,0,3523,40985,1772,7651,0,0,0,0,0
890,8013,891.1776383611871,99798,128,68,148,50,43523,23168,0.6682598849676347,66,36,32084,34520,7142,4009,10430,11315,45355,36056,0,0,7339,5137,19558,2765,9051,1164,852,0,0,3534,40983,1765,7650,0,0,0,0,0
891,8013,892.3484407420337,99798,133,72,148,50,43544,23179,0.6685805326760055,65,36,32121,34562,7129,4001,10402,11277,45362,36070,0,0,7331,5128,19564,2763,9057,1167,852,0,0,3546,40979,1763,7648,0,0,0,0,0
892,8013,893.1282400327735,99798,126,72,148,50,43553,23185,0.6687308362893044,65,41,32153,34595,7121,3994,10385,11246,45369,36084,0,0,7320,5121,19564,2766,9064,1167,853,0,0,3557,40978,1757,7651,0,0,0,0,0
893,8013,894.2966749466522,99798,116,71,148,50,43567,23195,0.6689713220705826,65,34,32190,34652,7122,3989,10357,11202,45376,36098,0,0,7311,5115,19561,2763,9078,1170,854,0,0,3575,40968,1754,7649,0,0,0,0,0
894,8013,895.0749077568246,99798,120,64,148,50,43581,23199,0.6691516864065412,63,39,32210,34675,7116,3987,10341,11183,45383,36112,0,0,7301,5109,19566,2760,9084,1170,855,0,0,3589,40961,1750,7653,0,0,0,0,0
895,8013,896.2413992897558,99798,120,65,148,50,43598,23209,0.6694222329104792,69,44,32259,34737,7099,3966,10303,11136,45390,36126,0,0,7291,5102,19565,2760,9092,1173,856,0,0,3599,40959,1745,7656,0,0,0,0,0
896,8013,897.0180636548941,99798,129,68,148,50,43621,23218,0.6697428806188501,60,40,32287,34769,7090,3956,10284,11115,45397,36140,0,0,7279,5094,19568,2757,9102,1173,859,0,0,3607,40960,1742,7657,0,0,0,0,0
897,8013,898.1817384366215,99798,123,68,148,50,43634,23229,0.6699833664001282,67,38,32315,34812,7082,3952,10263,11078,45404,36154,0,0,7270,5085,19566,2760,9111,1176,858,0,0,3619,40957,1737,7659,0,0,0,0,0
898,8013,899.3442008322162,99798,122,63,148,50,43650,23234,0.6701937914587467,69,37,32364,34858,7067,3946,10228,11044,45410,36167,0,0,7259,5080,19562,2760,9119,1178,858,0,0,3633,40954,1733,7662,0,0,0,0,0
899,8013,900.1182371934636,99798,119,60,148,50,43653,23235,0.670233872422293,101,65,32369,34855,7060,3943,10201,11025,45410,36167,0,0,7259,5080,19557,2759,9125,1178,858,0,0,3637,40950,1733,7662,0,0,0,0,0
900,8013,900.1182371934636,99797,118,62,149,50,43661,23242,0.6703908935138331,98,62,32389,34879,7060,3940,10184,11005,45410,36167,0,0,7259,5080,19551,2760,9131,1179,857,0,4,3637,40946,1733,7660,0,0,0,0,0
901,8013,901.2777590113056,99797,118,74,149,50,43685,23266,0.6708718698958887,95,54,32448,34915,7050,3934,10138,10971,45410,36167,0,0,7256,5076,19544,2762,9143,1182,857,3,15,3635,40935,1733,7656,0,0,0,0,0
902,8013,902.0495644440526,99797,130,80,149,50,43710,23273,0.671192520817259,83,58,32482,34954,7043,3918,10111,10938,45410,36167,0,0,7256,5073,19539,2765,9149,1182,857,3,20,3635,40930,1733,7655,0,0,0,0,0
903,8013,903.2056264789676,99797,124,85,149,50,43734,23293,0.6716334158341433,76,56,32543,34994,7035,3920,10071,10893,45410,36167,0,0,7250,5071,19533,2772,9157,1184,855,9,39,3634,40911,1729,7653,0,0,0,0,0
904,8013,904.359793104741,99797,116,86,149,50,43755,23308,0.671994148120685,90,54,32583,35055,7038,3916,10022,10837,45410,36167,0,0,7248,5066,19524,2778,9174,1186,855,11,51,3632,40899,1726,7647,0,0,0,0,0
905,8013,905.128385013627,99797,117,88,149,50,43767,23316,0.6721945549465415,99,54,32603,35091,7029,3909,10001,10806,45410,36167,0,0,7245,5065,19523,2778,9176,1187,855,14,60,3632,40890,1726,7646,0,0,0,0,0
906,8013,906.280153588681,99797,131,93,149,50,43795,23332,0.6726354499634257,101,50,32649,35138,7007,3898,9961,10769,45410,36167,0,0,7245,5064,19516,2779,9183,1189,855,14,73,3632,40877,1726,7644,0,0,0,0,0
907,8013,907.0470534940351,99797,133,96,149,50,43814,23344,0.6729460805435034,106,48,32675,35165,7000,3898,9935,10741,45410,36167,0,0,7242,5063,19507,2779,9192,1191,855,17,82,3631,40868,1726,7644,0,0,0,0,0
