,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
908,8013,908.195926088216,99797,140,94,149,50,43837,23359,0.6733268535126307,123,52,32704,35212,6984,3900,9898,10690,45410,36167,0,0,7238,5061,19502,2783,9200,1193,855,21,94,3631,40856,1723,7640,0,0,0,0,0
909,8013,909.3434152004411,99797,152,95,149,50,43871,23376,0.6738378909185647,113,50,32747,35245,6973,3902,9864,10656,45410,36167,0,0,7235,5061,19493,2781,9211,1195,855,24,114,3630,40836,1723,7639,0,0,0,0,0
910,8013,910.1077286670659,99797,155,101,149,50,43895,23391,0.6742286842289849,108,46,32775,35270,6970,3902,9841,10629,45410,36167,0,0,7231,5059,19485,2782,9219,1198,855,28,124,3630,40826,1723,7637,0,0,0,0,0
911,8013,911.2528807867908,99797,157,99,149,50,43921,23403,0.6746094571981122,113,59,32812,35307,6958,3895,9809,10588,45410,36167,0,0,7227,5056,19478,2784,9229,1201,855,32,139,3629,40811,1723,7633,0,0,0,0,0
912,8013,912.0154753714415,99797,160,91,149,50,43941,23411,0.6748900267543112,119,61,32823,35340,6959,3899,9788,10557,45410,36167,0,0,7225,5053,19473,2787,9238,1203,855,34,152,3628,40798,1722,7629,0,0,0,0,0
913,8013,913.1586162875574,99797,166,85,149,50,43981,23424,0.6754211048428309,114,66,32865,35383,6960,3902,9744,10512,45410,36167,0,0,7220,5049,19459,2790,9253,1208,855,39,169,3628,40780,1722,7625,0,0,0,0,0
914,8013,914.300222203465,99797,179,89,149,50,44019,23445,0.6760123049791076,116,59,32909,35440,6949,3901,9696,10459,45410,36167,0,0,7215,5046,19453,2793,9259,1212,855,44,188,3628,40761,1721,7622,0,0,0,0,0
915,8013,915.0603426923722,99797,185,86,149,50,44050,23454,0.6764131186308205,110,66,32931,35470,6950,3904,9673,10422,45410,36167,0,0,7208,5041,19448,2799,9265,1213,855,51,204,3628,40745,1720,7620,0,0,0,0,0
916,8013,916.1996056989385,99797,189,95,149,50,44086,23477,0.6770043187670972,113,68,32960,35499,6957,3911,9630,10375,45410,36167,0,0,7203,5036,19438,2800,9282,1214,855,56,220,3626,40729,1720,7618,0,0,0,0,0
917,8013,917.3375584030022,99797,191,87,149,50,44114,23491,0.6774251731013958,127,69,33000,35546,6960,3916,9571,10330,45410,36167,0,0,7202,5032,19431,2804,9292,1218,854,57,242,3625,40707,1719,7614,0,0,0,0,0
918,8013,918.095412864689,99797,198,93,149,50,44136,23501,0.6777458240227662,130,72,33031,35580,6953,3905,9537,10298,45410,36167,0,0,7201,5031,19428,2804,9293,1221,854,58,252,3625,40697,1719,7614,0,0,0,0,0
919,8013,919.2308630452658,99797,192,96,149,50,44164,23520,0.6782167800635289,138,71,33061,35630,6959,3904,9499,10247,45410,36167,0,0,7196,5024,19416,2811,9315,1222,854,63,263,3624,40685,1717,7607,0,0,0,0,0
920,8013,920.3651579025843,99796,199,102,149,51,44205,23544,0.6788749048058038,122,70,33099,35679,6969,3904,9460,10192,45410,36167,0,0,7191,5020,19406,2813,9325,1227,854,68,283,3623,40663,1717,7606,0,0,0,0,0
921,8013,921.1206184609099,99796,197,110,149,51,44230,23561,0.6792957633572488,132,66,33131,35699,6966,3900,9423,10172,45410,36167,0,0,7185,5018,19399,2815,9331,1230,854,74,299,3622,40647,1717,7605,0,0,0,0,0
922,8013,922.2524180123856,99796,211,108,149,51,44274,23579,0.6799170307427151,129,69,33164,35727,6967,3903,9378,10140,45410,36167,0,0,7184,5010,19386,2827,9345,1232,852,75,318,3620,40628,1715,7604,0,0,0,0,0
923,8013,923.0061618930379,99796,206,107,149,51,44295,23592,0.6802577257605515,133,72,33186,35745,6978,3912,9346,10111,45410,36167,0,0,7180,5008,19381,2828,9352,1237,851,79,332,3619,40614,1713,7602,0,0,0,0,0
924,8013,924.1358494111494,99795,204,97,150,51,44327,23611,0.6807755899594168,130,77,33245,35777,6980,3928,9289,10068,45410,36167,0,0,7175,5002,19369,2837,9364,1242,849,84,358,3618,40588,1712,7597,0,0,0,0,0
925,8013,925.2637113008765,99795,213,103,150,51,44365,23630,0.6813467608597625,130,83,33284,35810,6979,3922,9242,10029,45410,36167,0,0,7172,5000,19363,2838,9373,1243,849,87,383,3617,40563,1711,7596,0,0,0,0,0
926,8013,926.0146710325331,99795,214,112,150,51,44393,23646,0.681787664712661,133,78,33313,35831,6976,3917,9212,10009,45410,36167,0,0,7167,4994,19354,2843,9382,1245,849,92,393,3617,40553,1711,7595,0,0,0,0,0
927,8013,927.1399185492189,99795,223,121,150,51,44431,23669,0.682398917781452,131,76,33353,35863,6972,3914,9169,9973,45410,36167,0,0,7161,4990,19352,2847,9392,1246,849,98,411,3614,40534,1709,7592,0,0,0,0,0
928,8013,928.2638372908048,99795,216,138,150,51,44475,23700,0.6831504584398016,138,72,33369,35894,6989,3911,9136,9932,45410,36167,0,0,7150,4982,19342,2849,9410,1252,849,109,425,3613,40520,1707,7587,0,0,0,0,0
929,8013,929.0126014048675,99795,215,137,150,51,44499,23711,0.6835011774136981,145,76,33382,35920,6988,3911,9118,9903,45410,36167,0,0,7150,4979,19332,2852,9423,1255,849,109,440,3613,40505,1707,7581,0,0,0,0,0
930,8013,930.135032186203,99795,224,141,150,51,44535,23733,0.6840823688561551,154,77,33409,35953,6978,3914,9083,9862,45410,36167,1,1,7147,4975,19324,2856,9432,1259,849,112,460,3611,40484,1706,7579,0,0,0,0,1
931,8013,931.2563403474679,99795,223,142,150,51,44578,23752,0.6847036424670575,140,88,33446,35974,7002,3916,9037,9827,45410,36167,2,2,7142,4974,19316,2856,9449,1263,849,117,488,3607,40454,1704,7573,0,0,0,0,3
932,8013,932.0033560389642,99795,220,136,150,51,44606,23763,0.6850944436093993,139,95,33456,35990,7013,3920,9020,9806,45410,36167,3,3,7137,4970,19305,2859,9459,1268,849,122,508,3606,40433,1704,7571,0,0,0,0,4
933,8013,933.1232643734079,99794,211,131,151,51,44642,23784,0.6856724853197587,137,101,33497,36020,7024,3933,8978,9762,45410,36167,4,4,7132,4965,19288,2863,9480,1272,848,127,537,3604,40404,1703,7565,0,0,2,0,4
934,8013,934.2420105717664,99793,210,141,151,52,44678,23822,0.6864208912448769,132,81,33537,36061,7028,3943,8940,9720,45410,36167,6,5,7125,4959,19278,2868,9490,1279,848,134,563,3602,40375,1703,7560,0,0,3,0,6
935,8013,935.3596047806933,99793,204,135,151,52,44712,23839,0.6869319491347089,145,82,33585,36103,7026,3953,8887,9673,45410,36167,9,6,7118,4954,19260,2873,9511,1282,847,141,586,3602,40348,1703,7555,0,0,3,0,10
936,8013,936.1037294932303,99793,204,141,151,52,44743,23856,0.6874129447957271,147,77,33591,36134,7034,3947,8871,9647,45410,36167,12,8,7117,4951,19249,2877,9526,1284,847,142,603,3599,40328,1702,7550,1,0,4,0,13
937,8013,937.2193582958877,99793,213,143,151,52,44789,23885,0.6881645005160683,144,69,33619,36172,7033,3953,8838,9609,45410,36167,16,10,7112,4945,19228,2881,9549,1286,847,147,630,3597,40300,1702,7546,1,0,8,0,14
938,8013,938.3340015823379,99792,229,147,151,53,44840,23907,0.6889029180695847,128,74,33652,36191,7038,3951,8800,9582,45410,36167,21,12,7107,4941,19221,2885,9558,1289,846,152,656,3596,40269,1702,7540,2,0,10,1,17
939,8013,939.0764710911587,99792,232,141,151,53,44865,23916,0.6892436267436267,135,85,33658,36204,7042,3955,8780,9560,45410,36167,27,15,7105,4940,19206,2887,9567,1294,846,154,671,3595,40252,1700,7538,4,0,13,1,19
940,8013,940.1896440379517,99792,236,131,151,53,44905,23934,0.689824835658169,139,97,33681,36239,7053,3962,8738,9516,45410,36167,34,18,7101,4935,19189,2891,9584,1297,846,158,703,3594,40212,1700,7535,4,0,15,1,27
941,8013,941.3020136675232,99792,229,135,151,53,44950,23960,0.6905363155363156,140,92,33709,36264,7066,3965,8703,9489,45410,36167,42,21,7097,4933,19173,2891,9606,1305,846,162,731,3587,40177,1698,7528,5,1,17,1,34
942,8013,942.0430710805377,99792,230,138,151,53,44972,23976,0.6909171075837742,154,87,33735,36279,7058,3969,8670,9472,45410,36167,51,25,7092,4931,19166,2893,9617,1307,845,167,743,3584,40158,1697,7523,7,1,19,1,41
943,8013,943.1535867959344,99792,240,128,151,53,45024,23991,0.6915885040885041,136,97,33767,36298,7070,3981,8634,9441,45410,36167,62,29,7086,4927,19155,2896,9628,1316,845,173,771,3582,40124,1695,7513,10,1,22,1,47
944,8013,944.2629971441105,99792,248,127,151,53,45069,24014,0.692269921436588,134,97,33802,36318,7079,3987,8584,9416,45410,36167,74,34,7083,4926,19139,2899,9649,1320,844,176,795,3576,40090,1693,7506,11,3,24,1,57
945,8013,945.0019621771896,99792,255,132,151,53,45092,24028,0.6926406926406926,143,100,33815,36328,7072,3985,8562,9400,45410,36167,88,39,7076,4924,19134,2901,9652,1322,844,183,804,3576,40066,1693,7503,12,3,27,1,71
946,8013,946.1095300939296,99792,238,132,151,53,45138,24052,0.693342151675485,149,96,33840,36363,7093,3994,8527,9360,45410,36167,103,45,7066,4915,19118,2907,9664,1332,844,193,836,3575,40025,1690,7494,14,3,35,1,80
947,8013,947.216331955598,99791,246,142,151,54,45178,24080,0.694030523794731,151,91,33865,36383,7087,3994,8498,9334,45410,36167,120,51,7063,4912,19102,2910,9679,1335,844,196,858,3574,39989,1689,7485,18,3,40,1,93
948,8013,948.3221997952345,99791,238,141,151,54,45225,24103,0.6947319898588049,142,91,33886,36396,7113,4007,8468,9309,45410,36167,139,57,7054,4903,19079,2918,9702,1337,844,205,889,3571,39947,1686,7477,19,5,50,1,104
949,8013,949.0592927151093,99791,225,136,151,54,45240,24117,0.6950225972282069,159,88,33895,36403,7126,4010,8442,9307,45410,36167,159,64,7052,4899,19067,2920,9713,1343,844,207,909,3564,39914,1685,7473,20,8,55,2,116
950,8013,950.1644548415917,99791,220,136,151,54,45278,24138,0.6956138329107835,164,90,33912,36422,7131,4013,8420,9283,45410,36167,181,71,7047,4892,19051,2925,9729,1347,844,212,935,3561,39872,1683,7464,25,10,61,2,131
951,8013,951.268944295223,99791,240,138,151,54,45329,24160,0.6963453618061749,158,86,33938,36430,7128,4021,8383,9269,45410,36167,205,79,7038,4887,19035,2930,9739,1351,844,221,955,3559,39833,1683,7457,29,11,67,3,149
952,8013,952.0047489839952,99791,247,134,151,54,45358,24172,0.6967562205008467,158,88,33949,36430,7128,4025,8365,9267,45410,36167,231,88,7036,4882,19023,2934,9746,1354,844,223,974,3556,39795,1683,7448,34,14,74,3,168
953,8013,953.1078248368825,99791,253,141,151,54,45402,24199,0.6974677075086931,164,84,33967,36442,7136,4027,8327,9250,45410,36167,259,97,7031,4876,19006,2940,9753,1361,842,228,1002,3551,39752,1683,7440,38,17,85,3,183
954,8013,954.2101203134749,99791,263,144,151,54,45451,24224,0.698209257347857,150,78,33977,36463,7157,4020,8300,9239,45410,36167,289,107,7028,4871,18990,2943,9767,1368,842,231,1030,3543,39705,1683,7428,43,21,93,4,201
955,8013,955.312186378888,99790,262,140,152,54,45500,24251,0.6989778534923339,155,78,33968,36459,7180,4037,8281,9230,45410,36167,321,117,7023,4864,18969,2949,9787,1376,842,236,1058,3539,39653,1678,7416,47,22,103,7,221
956,8013,956.0470350201351,99790,277,136,152,54,45532,24269,0.6994789057019741,161,79,33973,36447,7171,4051,8264,9231,45410,36167,355,128,7020,4862,18953,2949,9801,1381,842,239,1071,3534,39615,1678,7405,52,25,111,7,245
957,8013,957.148938332657,99790,281,139,152,54,45572,24293,0.7001202525303136,161,79,33986,36447,7172,4052,8246,9227,45410,36167,392,139,7015,4860,18931,2954,9813,1389,840,244,1093,3529,39569,1676,7394,57,28,122,8,268
958,8013,958.2503670224759,99789,276,139,153,54,45609,24318,0.7007485795027508,177,79,33993,36454,7182,4063,8217,9209,45410,36167,431,151,7006,4856,18913,2955,9817,1402,840,253,1119,3525,39511,1675,7389,61,29,131,9,298
959,8013,959.3515390005348,99789,271,130,153,54,45647,24339,0.7013398270350439,188,85,34000,36464,7200,4067,8186,9198,45410,36167,472,163,6998,4854,18895,2959,9814,1418,838,261,1158,3519,39446,1675,7382,64,33,142,10,323
960,8013,960.0854539382702,99788,285,134,153,55,45682,24355,0.7018579388303203,183,82,34005,36452,7198,4064,8174,9211,45410,36167,515,176,6997,4850,18875,2964,9819,1421,837,262,1174,3517,39399,1674,7376,70,34,156,10,353
961,8013,961.185943730388,99788,307,132,153,55,45743,24379,0.7027097446586764,179,83,34001,36459,7207,4064,8151,9205,45410,36167,560,190,6993,4845,18850,2968,9826,1436,837,266,1198,3511,39342,1673,7370,73,38,166,11,385
962,8013,962.2861554940915,99788,298,128,153,55,45784,24395,0.703280955625927,191,99,34015,36455,7230,4061,8111,9200,45410,36167,608,204,6984,4840,18824,2968,9847,1443,837,275,1220,3503,39282,1673,7360,79,43,177,12,421
963,8013,963.0194057241881,99788,308,132,153,55,45823,24410,0.7038221028580591,185,106,34011,36435,7234,4056,8107,9214,45410,36167,658,219,6981,4836,18805,2972,9847,1455,837,278,1234,3500,39229,1672,7354,82,45,189,14,458
964,8013,964.1192094509435,99788,333,142,153,55,45881,24437,0.7046739086864152,191,106,34011,36426,7227,4059,8083,9210,45410,36167,710,235,6979,4833,18775,2973,9865,1458,837,280,1257,3498,39168,1672,7341,87,45,210,14,496
965,8013,965.2186709966624,99788,332,148,153,55,45941,24465,0.7055557782498898,197,108,34008,36394,7246,4067,8062,9226,45410,36167,765,251,6969,4827,18754,2979,9879,1467,836,290,1292,3495,39082,1671,7331,90,45,221,15,545
966,8013,966.3180546316087,99788,339,145,153,55,45999,24493,0.7064176053232853,197,107,34009,36380,7260,4082,8040,9229,45410,36167,822,268,6963,4822,18720,2983,9904,1475,834,296,1324,3487,39011,1670,7316,100,48,236,15,584
967,8013,967.0509385496266,99788,341,142,153,55,46037,24509,0.7069587525554175,200,116,33998,36348,7273,4075,8033,9262,45410,36167,881,285,6958,4819,18687,2989,9914,1486,833,301,1339,3482,38952,1667,7309,105,51,253,17,626
968,8013,968.1504581478883,99788,352,148,153,55,46102,24540,0.7079207920792079,200,119,33994,36325,7293,4074,8006,9277,45410,36167,942,303,6954,4814,18656,2995,9924,1502,831,305,1369,3476,38879,1667,7292,113,57,268,18,668
969,8013,969.249829091599,99788,359,167,153,55,46156,24575,0.7088126828877219,199,117,34016,36305,7299,4065,7972,9289,45410,36167,1006,322,6950,4811,18632,2996,9933,1517,831,309,1389,3468,38810,1665,7280,120,61,283,19,714
970,8013,970.3484499843572,99788,360,175,153,55,46211,24614,0.7097546799214335,207,117,34010,36266,7324,4070,7944,9315,45410,36167,1072,341,6937,4811,18604,2999,9940,1531,831,322,1424,3462,38722,1661,7267,129,67,295,21,765
971,8013,971.0807908772225,99788,360,166,153,55,46251,24627,0.7102858059085261,209,134,34005,36217,7340,4077,7931,9349,45410,36167,1140,361,6931,4808,18571,3004,9949,1543,831,328,1447,3456,38649,1658,7258,133,70,316,24,812
972,8013,972.179588072002,99788,367,161,153,55,46308,24647,0.7110574417765663,215,150,33981,36189,7365,4079,7917,9364,45410,36167,1210,382,6926,4803,18547,3007,9960,1557,830,333,1473,3447,38570,1655,7241,142,75,334,26,862
973,8013,973.2786066153809,99788,370,175,153,55,46371,24688,0.7120996512606727,211,147,34004,36163,7378,4088,7882,9370,45410,36167,1282,403,6918,4797,18511,3009,9972,1577,830,341,1499,3440,38494,1654,7223,151,78,357,26,911
974,8013,974.010945965383,99788,370,177,153,55,46411,24710,0.7127209684531206,218,150,33991,36117,7386,4089,7880,9410,45410,36167,1356,425,6914,4792,18478,3013,9982,1587,830,345,1522,3432,38418,1653,7210,160,84,378,28,962
975,8013,975.1095907146173,99787,371,185,153,56,46473,24748,0.7137302454227504,230,135,33973,36110,7414,4085,7857,9427,45410,36167,1432,448,6905,4786,18444,3019,10002,1602,830,354,1547,3423,38333,1650,7189,171,89,397,29,1017
976,8013,976.2086957617884,99786,380,194,154,56,46539,24783,0.7147495640671035,238,138,33956,36068,7424,4096,7846,9446,45410,36167,1510,471,6900,4779,18407,3025,10011,1621,830,359,1577,3416,38244,1649,7174,178,92,420,30,1074
977,8013,977.3080587540375,99786,378,203,154,56,46600,24826,0.7157917944401018,250,127,33950,36034,7451,4109,7815,9469,45410,36167,1590,495,6896,4774,18367,3032,10023,1640,828,362,1614,3411,38149,1645,7158,186,96,445,31,1129
978,8013,978.0410382103171,99786,401,215,154,56,46645,24858,0.7165634457739563,261,123,33930,35995,7440,4111,7812,9498,45410,36167,1672,519,6892,4771,18342,3034,10027,1652,828,366,1629,3401,38077,1645,7142,195,104,464,34,1183
979,8013,979.1406508679529,99786,408,212,154,56,46703,24897,0.717535526025695,276,131,33915,35953,7453,4130,7792,9516,45410,36167,1756,544,6884,4762,18306,3041,10034,1667,828,374,1673,3395,37973,1645,7126,205,107,489,37,1240
980,8013,980.2404125666974,99785,420,206,155,56,46779,24923,0.7185649145663175,274,154,33893,35905,7478,4134,7778,9543,45410,36167,1841,570,6874,4758,18266,3043,10044,1689,828,384,1709,3390,37873,1642,7113,213,108,511,38,1302
981,8013,981.3407994495549,99785,432,204,155,56,46849,24959,0.719627198476725,290,151,33867,35864,7489,4149,7765,9574,45410,36167,1928,596,6861,4752,18226,3048,10056,1703,827,397,1749,3385,37768,1640,7097,221,111,539,39,1366
982,8013,982.0747378909277,99785,446,210,155,56,46911,24984,0.720499073006965,283,154,33853,35814,7507,4148,7754,9616,45410,36167,2017,623,6853,4750,18185,3043,10062,1723,827,405,1768,3382,37694,1639,7081,231,112,571,45,1414
983,8013,983.1760734948494,99785,450,216,155,56,46983,25020,0.7215814000100216,288,148,33837,35758,7530,4159,7738,9661,45410,36167,2107,651,6845,4744,18144,3044,10073,1747,827,413,1794,3371,37599,1638,7064,241,119,597,49,1476
984,8013,984.2777071463858,99784,471,229,156,56,47079,25068,0.7230317485769262,290,150,33819,35704,7556,4173,7706,9686,45410,36167,2199,679,6834,4733,18095,3053,10087,1771,827,424,1825,3366,37501,1637,7043,248,124,626,53,1537
985,8013,985.0122166851934,99784,462,238,156,56,47124,25109,0.7238936101980278,293,130,33810,35646,7581,4185,7696,9743,45410,36167,2292,708,6828,4731,18056,3058,10095,1787,825,430,1868,3359,37395,1635,7023,263,130,649,55,1597
986,8013,986.1145494616724,99783,469,235,157,56,47202,25147,0.7250633875509856,310,136,33790,35603,7608,4195,7664,9773,45410,36167,2386,737,6820,4720,18014,3068,10117,1807,825,438,1905,3348,37289,1632,6997,275,135,673,58,1662
987,8013,987.217172013386,99782,495,235,158,56,47295,25183,0.7263634723697661,296,144,33776,35543,7630,4203,7643,9817,45410,36167,2481,767,6815,4712,17963,3074,10132,1831,825,443,1941,3343,37182,1631,6978,285,137,701,61,1728
988,8013,988.3199896487438,99781,498,233,159,56,47374,25226,0.7275934296108477,318,150,33747,35487,7655,4221,7621,9851,45410,36167,2578,798,6808,4702,17907,3082,10144,1857,824,450,1983,3339,37071,1630,6958,297,139,732,71,1787
989,8013,989.0555618934625,99780,510,236,160,56,47431,25254,0.7284525957105632,327,157,33721,35409,7668,4229,7612,9911,45410,36167,2676,829,6805,4694,17869,3087,10144,1877,823,453,2008,3337,36975,1629,6939,313,141,759,73,1854
990,8013,990.1592938217295,99780,526,260,160,56,47527,25306,0.729935858889557,347,153,33673,35350,7700,4223,7592,9956,45410,36167,2775,861,6797,4690,17815,3089,10149,1908,823,460,2050,3328,36871,1625,6925,320,145,796,76,1913
991,8013,991.2640558460625,99780,551,255,160,56,47620,25342,0.7312287031469232,346,162,33636,35293,7726,4241,7579,9991,45410,36167,2874,893,6787,4686,17763,3094,10179,1920,821,470,2084,3319,36756,1622,6901,334,149,826,79,1990
992,8013,992.0011106545948,99780,559,256,160,56,47689,25372,0.732220885949088,334,175,33610,35204,7756,4253,7579,10054,45410,36167,2974,926,6775,4681,17716,3097,10197,1934,821,481,2113,3314,36647,1618,6889,340,153,856,82,2066
993,8013,993.1076509970048,99780,566,253,160,56,47789,25412,0.7336239727400281,327,187,33566,35155,7807,4258,7572,10089,45410,36167,3075,959,6764,4673,17671,3110,10213,1962,820,492,2157,3306,36528,1610,6865,354,159,876,90,2130
994,8013,994.2154684025162,99780,572,258,160,56,47885,25459,0.7350571256764883,339,191,33529,35107,7847,4267,7551,10119,45410,36167,3177,993,6757,4665,17620,3115,10245,1982,817,499,2193,3293,36418,1606,6839,365,169,905,102,2190
995,8013,995.3244352159923,99779,565,275,161,56,47973,25512,0.736477615530322,360,185,33499,35051,7886,4268,7527,10163,45410,36167,3279,1028,6744,4660,17562,3122,10257,2010,815,512,2242,3285,36299,1603,6819,375,174,939,110,2251
996,8013,996.0642156225929,99779,587,277,161,56,48055,25544,0.7376201405105283,351,177,33457,35000,7919,4273,7523,10215,45410,36167,3382,1063,6737,4652,17520,3130,10252,2037,815,519,2279,3279,36184,1602,6803,386,178,967,114,2325
997,8013,997.174939375632,99779,605,290,161,56,48161,25589,0.739133485001854,339,196,33419,34921,7958,4280,7516,10255,45410,36167,3485,1099,6727,4641,17474,3143,10269,2058,812,529,2318,3273,36067,1600,6774,402,180,998,120,2394
998,8013,998.2867199552852,99778,619,313,162,56,48267,25647,0.7407845416825353,332,212,33377,34842,8002,4286,7506,10289,45410,36167,3588,1135,6711,4629,17420,3150,10284,2082,811,545,2359,3267,35945,1598,6761,412,184,1026,124,2470
999,8013,999.0285664555515,99778,614,307,162,56,48329,25680,0.7417366553749324,350,223,33323,34776,8031,4300,7518,10336,45410,36167,3692,1172,6703,4621,17379,3158,10301,2098,811,553,2398,3256,35825,1596,6736,429,188,1053,134,2539
1000,8013,1000.1430405800304,99777,616,322,163,56,48424,25738,0.7432775088447238,379,221,33290,34718,8072,4305,7478,10376,45410,36167,3796,1209,6690,4605,17317,3172,10326,2123,810,566,2437,3242,35714,1595,6713,443,199,1081,140,2604
1001,8013,1001.25839679071,99777,642,336,163,56,48548,25802,0.7451617106146707,371,210,33223,34660,8122,4323,7477,10413,45410,36167,3900,1247,6682,4597,17250,3182,10349,2150,807,573,2493,3232,35582,1591,6700,448,204,1118,146,2673
1002,8013,1002.0028242558138,99777,641,331,163,56,48623,25836,0.7462541467472463,383,229,33182,34579,8152,4340,7477,10463,45410,36167,4004,1285,6674,4588,17201,3195,10360,2175,807,580,2534,3221,35460,1584,6688,453,211,1146,153,2747
1003,8013,1003.1214126245419,99777,665,317,163,56,48747,25875,0.7478877897711897,410,251,33091,34501,8203,4365,7466,10508,45410,36167,4108,1323,6659,4583,17141,3202,10402,2189,805,594,2581,3207,35322,1578,6670,461,219,1175,162,2827
1004,8013,1004.2422218987083,99777,658,320,163,56,48861,25937,0.749651723343055,429,252,33006,34439,8288,4389,7454,10542,45410,36167,4212,1362,6644,4572,17076,3216,10438,2219,803,608,2634,3194,35194,1573,6633,478,227,1206,167,2895
