,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1005,8013,1005.3656636665343,99776,680,324,164,56,48995,26001,0.751643681847338,416,249,32955,34364,8346,4421,7437,10584,45410,36167,4316,1401,6638,4565,17010,3222,10476,2246,801,613,2693,3188,35056,1568,6602,492,230,1239,177,2960
1006,8013,1006.1155072731432,99776,700,328,164,56,49092,26045,0.7530568473380372,395,241,32904,34292,8384,4438,7451,10643,45410,36167,4419,1441,6628,4556,16963,3234,10482,2275,801,623,2727,3181,34940,1561,6583,504,236,1265,184,3033
1007,8013,1007.2422615379793,99776,711,342,164,56,49210,26115,0.7549410679923028,411,246,32831,34220,8447,4465,7434,10669,45410,36167,4522,1481,6612,4541,16895,3249,10512,2303,801,638,2770,3173,34818,1559,6556,517,242,1298,193,3099
1008,8013,1008.3711683666512,99776,721,359,164,56,49327,26186,0.7568252886465683,430,230,32772,34159,8502,4487,7409,10707,45410,36167,4625,1522,6595,4534,16830,3254,10548,2329,798,655,2819,3162,34685,1557,6536,524,246,1331,202,3171
1009,8013,1009.1246915762614,99776,728,378,164,56,49411,26230,0.7581081622835151,430,243,32724,34075,8542,4486,7410,10760,45410,36167,4727,1563,6590,4526,16776,3265,10572,2346,797,660,2849,3155,34574,1553,6510,539,252,1359,206,3247
1010,8013,1010.2565338011553,99775,718,380,165,56,49521,26297,0.7598897519418693,465,242,32661,33994,8591,4526,7398,10800,45410,36167,4829,1604,6572,4514,16717,3277,10603,2373,795,678,2905,3145,34442,1549,6476,557,260,1384,221,3307
1011,8013,1011.0120347219304,99775,715,398,165,56,49596,26349,0.761162615885743,482,258,32606,33913,8628,4531,7402,10842,45410,36167,4930,1646,6562,4505,16680,3285,10612,2400,793,688,2933,3135,34327,1546,6458,566,266,1406,233,3380
1012,8013,1012.1473190474704,99775,735,393,165,56,49724,26414,0.7630969681784014,482,259,32551,33854,8670,4560,7395,10876,45410,36167,5031,1688,6551,4495,16627,3293,10641,2429,791,699,2996,3124,34175,1543,6436,574,274,1428,246,3453
1013,8013,1013.2842002791393,99775,723,404,165,56,49844,26500,0.765161613630669,510,245,32462,33791,8744,4597,7394,10905,45410,36167,5131,1730,6531,4482,16554,3311,10682,2462,788,718,3054,3107,34040,1537,6408,587,280,1463,254,3517
1014,8013,1014.0437523775055,99773,727,407,165,58,49925,26547,0.7664598638910326,527,236,32414,33723,8772,4612,7393,10962,45410,36167,5230,1773,6523,4476,16513,3320,10687,2490,788,725,3097,3095,33915,1532,6385,602,289,1486,261,3589
1015,8013,1015.1849833631723,99772,775,426,165,59,50083,26626,0.7688429619532534,504,230,32347,33658,8825,4638,7382,10987,45410,36167,5329,1816,6507,4467,16459,3329,10708,2516,787,740,3162,3088,33771,1525,6364,611,295,1520,268,3655
1016,8013,1016.3281779615892,99771,773,405,166,59,50219,26684,0.7707951208266931,518,253,32260,33575,8901,4690,7380,11016,45410,36167,5427,1859,6485,4456,16378,3341,10757,2552,786,759,3227,3078,33633,1523,6328,616,299,1561,276,3716
1017,8013,1017.0920440285346,99771,786,415,166,59,50322,26750,0.7724889998095639,509,233,32208,33512,8945,4715,7384,11064,45410,36167,5524,1903,6468,4445,16323,3351,10775,2578,786,775,3275,3068,33508,1520,6310,624,304,1596,283,3782
1018,8013,1018.2399427725536,99770,779,407,166,60,50463,26825,0.7746617219605092,514,218,32138,33452,9032,4769,7369,11092,45410,36167,5620,1947,6450,4428,16264,3364,10820,2606,785,793,3364,3057,33332,1514,6280,634,311,1619,292,3857
1019,8013,1019.0066666542735,99770,786,401,166,60,50555,26860,0.7759346496942969,517,238,32080,33393,9070,4789,7379,11117,45410,36167,5716,1991,6441,4420,16218,3365,10830,2642,785,802,3399,3048,33219,1513,6259,644,315,1647,298,3925
1020,8013,1020.1589966821554,99769,802,412,167,60,50700,26933,0.7781274744660165,515,250,32024,33324,9135,4817,7355,11135,45410,36167,5811,2035,6425,4408,16149,3376,10861,2675,785,815,3464,3043,33075,1510,6235,653,319,1676,305,3995
1021,8013,1021.3133260108343,99768,819,415,168,60,50849,27000,0.7803002966883169,506,275,31954,33246,9206,4837,7345,11165,45410,36167,5905,2080,6408,4392,16087,3391,10888,2710,784,831,3526,3026,32940,1504,6218,662,327,1705,313,4056
1022,8013,1022.0841401096624,99768,817,430,168,60,50934,27053,0.7816835057333013,523,276,31892,33185,9251,4838,7347,11209,45410,36167,5998,2125,6393,4384,16047,3401,10901,2736,782,846,3565,3013,32824,1502,6197,677,332,1724,323,4121
1023,8013,1023.2426011626958,99767,836,449,169,60,51091,27134,0.784076899175078,540,271,31791,33127,9327,4870,7335,11221,45410,36167,6090,2170,6373,4374,15985,3412,10939,2774,779,865,3616,3003,32690,1495,6168,685,339,1746,332,4192
1024,8013,1024.016662609321,99767,877,434,169,60,51203,27184,0.7857006825904357,532,285,31733,33064,9343,4900,7344,11255,45410,36167,6181,2215,6365,4368,15929,3418,10958,2800,777,873,3666,2995,32567,1494,6148,699,345,1772,343,4250
1025,8013,1025.1798807219595,99765,879,452,171,60,51359,27262,0.7880619455720944,558,299,31645,33007,9419,4927,7326,11253,45410,36167,6271,2260,6345,4354,15853,3431,11003,2839,776,892,3716,2978,32448,1487,6123,706,351,1805,355,4303
1026,8013,1026.3455458267356,99765,892,466,171,60,51515,27351,0.7905177166340901,564,312,31556,32934,9502,4963,7313,11263,45410,36167,6360,2306,6331,4345,15800,3439,11040,2878,775,902,3779,2964,32307,1480,6092,720,358,1826,369,4360
1027,8013,1027.1242167347118,99765,931,495,171,60,51644,27423,0.7925324512604621,544,295,31490,32873,9544,4977,7318,11298,45410,36167,6448,2352,6317,4342,15745,3446,11053,2912,773,916,3814,2954,32203,1475,6075,726,365,1854,383,4412
1028,8013,1028.2949817587012,99765,921,517,171,60,51803,27529,0.7951886934295594,558,283,31391,32813,9646,5027,7311,11298,45410,36167,6535,2398,6287,4327,15680,3457,11101,2951,771,942,3883,2943,32059,1473,6043,736,371,1880,395,4466
1029,8013,1029.0774492147584,99764,897,513,172,60,51894,27591,0.7967302834689868,592,284,31322,32752,9703,5061,7312,11328,45410,36167,6621,2444,6274,4316,15618,3469,11124,2986,770,953,3944,2934,31928,1468,6023,745,376,1907,407,4522
1030,8013,1030.2542236786649,99764,907,499,172,60,52065,27667,0.7992061264584419,600,316,31230,32671,9797,5117,7292,11335,45410,36167,6706,2490,6246,4297,15550,3490,11164,3021,767,979,4035,2922,31768,1462,6004,752,383,1931,417,4576
1031,8013,1031.0404770920204,99764,947,517,172,60,52197,27741,0.8012709995589592,596,307,31151,32619,9833,5146,7299,11349,45410,36167,6790,2536,6234,4287,15499,3504,11182,3044,766,988,4088,2920,31636,1459,5983,760,385,1961,428,4640
1032,8013,1032.22282671589,99764,955,525,172,60,52358,27822,0.8036967242692755,613,331,31047,32524,9920,5190,7291,11368,45410,36167,6873,2582,6204,4270,15439,3517,11215,3078,762,1018,4154,2912,31501,1453,5954,774,389,1989,440,4695
1033,8013,1033.0129378846277,99763,960,537,173,60,52475,27894,0.8055992702705412,616,327,30967,32450,9987,5224,7295,11400,45410,36167,6955,2629,6187,4263,15382,3521,11242,3104,761,1033,4208,2900,31378,1450,5932,783,396,2024,451,4748
1034,8013,1034.2015890726625,99763,989,549,173,60,52671,27995,0.8085763258923649,600,328,30855,32386,10092,5273,7289,11402,45410,36167,7035,2676,6162,4244,15313,3542,11280,3151,758,1055,4281,2890,31240,1443,5909,790,401,2050,462,4792
1035,8013,1035.3941804083663,99762,1002,556,174,60,52855,28099,0.8114713016980414,618,321,30749,32313,10185,5342,7270,11406,45410,36167,7114,2723,6139,4229,15246,3563,11323,3195,757,1075,4359,2874,31086,1431,5887,795,405,2075,476,4847
1036,8013,1036.1914265272908,99761,1000,568,175,60,52975,28174,0.8134341075169655,620,323,30678,32234,10250,5375,7275,11438,45410,36167,7192,2770,6126,4220,15185,3580,11341,3236,756,1084,4417,2867,30963,1424,5863,801,408,2106,483,4901
1037,8013,1037.3905240315678,99760,1007,551,176,60,53144,28259,0.8159883720930232,616,359,30586,32162,10350,5433,7263,11433,45410,36167,7269,2817,6102,4203,15127,3601,11380,3280,751,1103,4486,2857,30820,1418,5828,812,411,2132,498,4951
1038,8013,1038.1917609283967,99759,996,553,177,60,53276,28320,0.8179312142262853,586,374,30535,32091,10438,5464,7266,11456,45410,36167,7345,2864,6087,4189,15059,3611,11427,3316,749,1117,4530,2845,30708,1415,5801,822,416,2156,512,4999
1039,8013,1039.3966175398511,99759,1010,556,177,60,53455,28426,0.8207880993193597,606,374,30447,32028,10520,5522,7238,11458,45410,36167,7420,2911,6064,4168,14998,3634,11452,3368,746,1135,4616,2834,30562,1408,5775,834,422,2180,522,5041
1040,8013,1040.2015074181843,99759,1019,573,177,60,53579,28513,0.8229031967040568,587,378,30387,31961,10578,5557,7250,11469,45410,36167,7494,2958,6043,4156,14943,3643,11481,3405,745,1156,4663,2822,30438,1408,5759,840,428,2198,531,5100
1041,8013,1041.0080132289916,99758,1026,588,178,60,53704,28590,0.8249363459572164,589,372,30318,31900,10642,5597,7245,11481,45410,36167,7567,3005,6028,4143,14887,3658,11501,3437,743,1170,4720,2816,30316,1404,5740,847,430,2227,545,5146
1042,8013,1042.2207820864699,99758,1036,604,178,60,53908,28711,0.8281942300366888,584,359,30229,31844,10743,5660,7228,11471,45410,36167,7639,3052,6007,4127,14809,3675,11554,3492,741,1189,4788,2806,30177,1394,5714,852,434,2247,574,5178
1043,8013,1043.0311019542385,99758,1034,620,178,60,54028,28785,0.8301389362256661,601,358,30140,31792,10815,5689,7230,11479,45410,36167,7710,3099,5996,4115,14747,3686,11600,3522,741,1196,4831,2791,30073,1390,5685,864,445,2269,583,5224
1044,8013,1044.2507473948706,99758,1041,640,178,60,54219,28913,0.8333366747529021,633,358,30035,31719,10906,5750,7205,11471,45410,36167,7780,3146,5967,4102,14677,3699,11655,3567,738,1222,4919,2778,29920,1385,5652,870,449,2291,605,5262
1045,8013,1045.065911028216,99758,1034,613,178,60,54346,28973,0.8352112111309369,642,364,29951,31661,10982,5802,7211,11498,45410,36167,7849,3193,5936,4095,14623,3698,11691,3603,737,1251,4990,2766,29785,1384,5631,878,452,2316,616,5306
1046,8013,1046.2922619354938,99757,1042,646,178,61,54543,29105,0.8385175977625631,654,336,29852,31602,11081,5860,7191,11493,45410,36167,7916,3240,5908,4075,14553,3717,11747,3641,737,1276,5082,2756,29625,1378,5607,879,456,2338,630,5352
1047,8013,1047.112047368954,99757,1077,647,178,61,54691,29182,0.8407730785809517,625,329,29786,31559,11142,5906,7190,11496,45410,36167,7982,3287,5891,4063,14502,3729,11767,3682,733,1290,5143,2744,29514,1376,5581,894,462,2356,638,5392
1048,8013,1048.345186112761,99757,1058,611,178,61,54870,29280,0.8435498260773681,633,338,29700,31510,11254,5996,7175,11482,45410,36167,8047,3334,5870,4040,14427,3744,11846,3729,731,1308,5238,2728,29354,1371,5548,899,466,2378,657,5423
1049,8013,1049.1694439299927,99757,1083,612,178,61,55009,29351,0.8456549415078641,629,333,29629,31461,11296,6038,7183,11493,45410,36167,8111,3381,5858,4026,14374,3755,11871,3766,729,1320,5289,2712,29239,1368,5531,905,472,2401,671,5470
1050,8013,1050.409157231105,99757,1066,607,178,61,55184,29453,0.8484316890042805,652,331,29546,31435,11399,6100,7157,11464,45410,36167,8174,3427,5830,4011,14298,3768,11930,3806,724,1347,5380,2699,29085,1364,5511,911,476,2423,690,5504
1051,8013,1051.2374976874348,99757,1105,602,178,61,55330,29527,0.8506370480267049,632,330,29469,31394,11455,6152,7159,11459,45410,36167,8236,3473,5821,4007,14245,3766,11962,3838,724,1356,5458,2689,28954,1360,5489,919,479,2445,703,5542
1052,8013,1052.067863846405,99757,1092,598,178,61,55443,29601,0.8525116031957657,656,325,29400,31348,11518,6192,7154,11474,45410,36167,8297,3519,5812,3993,14195,3775,11996,3869,724,1362,5528,2682,28817,1356,5472,923,481,2468,718,5586
1053,8013,1053.3167180408243,99755,1103,590,179,62,55652,29715,0.855766628239186,638,312,29326,31296,11618,6268,7134,11470,45410,36167,8357,3565,5796,3970,14130,3793,12037,3931,723,1373,5623,2671,28661,1350,5443,925,486,2485,741,5617
1054,8013,1054.1512415638583,99755,1116,581,179,62,55783,29787,0.8578016139541877,659,310,29241,31244,11661,6318,7142,11483,45410,36167,8416,3611,5776,3962,14076,3792,12085,3961,722,1392,5664,2659,28556,1346,5421,932,491,2507,757,5656
1055,8013,1055.406722579556,99755,1117,558,179,62,55994,29887,0.8609192521678112,661,333,29149,31183,11763,6385,7129,11477,45410,36167,8474,3657,5757,3943,14008,3800,12152,4023,720,1408,5756,2651,28393,1340,5390,939,492,2517,770,5696
1056,8013,1056.2459930057164,99755,1119,581,179,62,56142,29966,0.8631948273269511,649,323,29097,31144,11835,6406,7119,11482,45410,36167,8531,3703,5745,3934,13965,3804,12178,4072,716,1419,5806,2635,28291,1338,5366,946,497,2534,785,5724
1057,8013,1057.0870652097287,99755,1127,565,179,62,56293,30041,0.8654603779259185,639,327,29011,31094,11927,6465,7115,11485,45410,36167,8587,3749,5733,3919,13899,3811,12228,4118,715,1429,5860,2625,28179,1336,5337,954,500,2553,799,5760
1058,8013,1058.3523947453828,99755,1111,594,179,62,56493,30160,0.8686582126209212,647,329,28943,31042,12027,6503,7091,11468,45410,36167,8642,3795,5698,3891,13828,3834,12293,4156,712,1463,5920,2616,28050,1328,5318,960,502,2573,823,5790
1059,8013,1059.197796167478,99755,1098,586,179,62,56623,30233,0.870693198335923,641,329,28887,31002,12103,6550,7090,11469,45410,36167,8697,3840,5682,3878,13775,3849,12324,4200,709,1476,5979,2604,27934,1323,5299,966,506,2589,840,5822
1060,8013,1060.0450338082705,99755,1055,586,179,62,56736,30307,0.872567791088166,663,337,28822,30942,12192,6591,7087,11480,45410,36167,8751,3885,5662,3862,13710,3866,12374,4234,707,1490,6034,2595,27819,1319,5281,969,510,2609,856,5858
1061,8013,1061.3193692051993,99755,1075,621,179,62,56955,30435,0.8760463134679966,652,328,28746,30874,12283,6649,7063,11464,45410,36167,8804,3930,5642,3845,13651,3877,12417,4293,701,1506,6099,2583,27696,1316,5255,976,515,2621,879,5883
1062,8013,1062.1708293448548,99755,1051,617,179,62,57106,30506,0.8782717658262744,633,328,28681,30826,12396,6688,7058,11477,45410,36167,8856,3975,5625,3832,13586,3886,12464,4340,698,1523,6159,2574,27574,1313,5231,984,517,2640,893,5916
1063,8013,1063.024297634048,99754,1067,608,180,62,57246,30579,0.880415822924394,629,333,28619,30778,12438,6738,7065,11479,45410,36167,8907,4020,5607,3824,13531,3891,12523,4364,696,1538,6207,2568,27465,1307,5201,996,519,2655,908,5954
1064,8013,1064.3083883211843,99754,1056,637,180,62,57436,30695,0.8834833690879563,638,318,28533,30761,12542,6767,7049,11453,45410,36167,8957,4065,5581,3806,13470,3907,12582,4411,695,1558,6258,2552,27353,1303,5175,1006,524,2665,933,5975
1065,8013,1065.1664466289078,99754,1036,614,180,62,57565,30745,0.8852777833470337,642,336,28454,30726,12633,6809,7053,11451,45410,36167,9006,4109,5563,3795,13423,3916,12613,4452,694,1568,6321,2546,27227,1302,5157,1013,523,2679,946,6016
1066,8013,1066.0269602248009,99754,1061,602,180,62,57695,30811,0.88724261683742,658,330,28395,30698,12653,6853,7051,11453,45410,36167,9054,4153,5548,3782,13359,3934,12641,4490,692,1583,6363,2538,27143,1296,5140,1018,527,2703,960,6037
1067,8013,1067.320763692811,99754,1061,609,180,62,57911,30925,0.8905507548569481,636,330,28329,30650,12753,6910,7039,11437,45410,36167,9102,4197,5527,3762,13289,3967,12702,4539,688,1596,6446,2529,27002,1284,5107,1026,528,2714,982,6066
1068,8013,1068.184753627986,99753,1077,619,181,62,58033,30999,0.8925245356029392,667,337,28248,30601,12790,6945,7035,11434,45410,36167,9149,4241,5520,3752,13240,3979,12723,4577,686,1601,6489,2522,26911,1280,5091,1029,530,2732,1003,6088
1069,8013,1069.051014977751,99752,1084,625,182,62,58180,31080,0.8948191514957093,670,337,28178,30564,12846,6990,7038,11420,45410,36167,9195,4285,5502,3735,13178,3991,12778,4602,685,1617,6547,2512,26798,1276,5077,1033,533,2750,1018,6120
1070,8013,1070.3537930348025,99752,1101,629,182,62,58389,31183,0.897946908332665,668,348,28079,30560,12932,7021,7036,11378,45410,36167,9240,4328,5480,3722,13112,4000,12845,4648,683,1638,6623,2500,26663,1267,5059,1036,534,2763,1030,6149
1071,8013,1071.2248222372214,99752,1141,623,182,62,58552,31257,0.9003228005453525,649,341,28023,30532,12972,7075,7031,11365,45410,36167,9284,4371,5462,3712,13064,4001,12881,4685,683,1654,6675,2489,26554,1265,5048,1037,539,2776,1046,6181
1072,8013,1072.0975795745885,99752,1127,610,182,62,58697,31324,0.9024480712166172,640,367,27959,30477,13054,7125,7036,11357,45410,36167,9328,4414,5440,3704,13007,4008,12924,4730,681,1673,6725,2483,26447,1259,5032,1039,541,2787,1069,6203
1073,8013,1073.4103502696848,99752,1137,637,182,62,58920,31463,0.9060770711364183,638,338,27886,30446,13142,7195,7013,11320,45410,36167,9371,4457,5409,3688,12922,4029,13006,4775,677,1700,6800,2472,26318,1252,5006,1041,542,2803,1091,6221
1074,8013,1074.287355169951,99752,1125,648,182,62,59057,31544,0.9082624909776245,667,360,27812,30404,13199,7220,7013,11304,45410,36167,9413,4499,5388,3664,12858,4058,13041,4814,674,1715,6842,2463,26231,1248,4992,1045,547,2821,1099,6252
1075,8013,1075.166430506156,99752,1153,630,182,62,59215,31616,0.9105682091587136,661,373,27741,30352,13254,7281,7007,11300,45410,36167,9454,4541,5371,3654,12803,4068,13086,4857,672,1728,6883,2450,26139,1246,4970,1047,550,2838,1117,6273
1076,8013,1076.0475696970288,99752,1124,606,182,62,59349,31693,0.9126834549683215,681,368,27674,30338,13334,7345,7003,11279,45410,36167,9495,4583,5344,3636,12756,4094,13130,4902,669,1750,6940,2438,26032,1239,4938,1053,556,2847,1135,6293
1077,8013,1077.3732674326336,99752,1113,607,182,62,59558,31809,0.9159415350068169,677,385,27582,30297,13460,7408,6984,11239,45410,36167,9535,4625,5318,3606,12688,4122,13190,4953,668,1775,7014,2425,25896,1229,4919,1053,558,2865,1157,6316
1078,8013,1078.259767409221,99750,1098,601,183,63,59695,31890,0.9181453634085213,680,387,27511,30269,13524,7452,7002,11226,45410,36167,9574,4667,5299,3596,12639,4128,13232,4997,667,1790,7061,2419,25793,1226,4894,1056,560,2878,1180,6335
1079,8013,1079.1486310524276,99750,1120,610,183,63,59845,31988,0.9206315789473685,668,374,27451,30243,13574,7498,7002,11210,45410,36167,9613,4708,5281,3582,12600,4145,13252,5045,666,1804,7107,2412,25696,1220,4880,1059,562,2881,1203,6355
1080,8013,1080.0394498826356,99749,1097,613,184,63,59986,32076,0.9229365707926896,690,347,27382,30227,13643,7558,7002,11190,45410,36167,9651,4749,5264,3572,12542,4155,13304,5090,661,1817,7160,2400,25595,1217,4852,1065,563,2897,1219,6376
1081,8013,1081.3796182568597,99748,1134,616,185,63,60230,32191,0.9265448931306893,666,354,27330,30200,13724,7604,6959,11161,45410,36167,9688,4790,5246,3556,12484,4165,13372,5143,657,1831,7245,2387,25461,1207,4823,1070,568,2906,1229,6398
1082,8013,1082.2744511377746,99748,1129,618,185,63,60385,32275,0.9289409311464891,638,361,27279,30175,13808,7640,6959,11141,45410,36167,9725,4831,5232,3538,12435,4183,13416,5185,655,1841,7301,2382,25350,1205,4803,1076,567,2915,1249,6415
1083,8013,1083.1710488964775,99747,1115,609,185,64,60513,32340,0.9308851394026888,644,378,27236,30157,13859,7672,6959,11118,45410,36167,9761,4871,5215,3529,12394,4194,13450,5228,652,1851,7340,2379,25261,1201,4781,1083,568,2924,1262,6435
1084,8013,1084.0693304279037,99747,1103,593,185,64,60659,32415,0.933100744884558,635,379,27181,30137,13933,7723,6961,11102,45410,36167,9796,4911,5202,3516,12349,4206,13488,5278,648,1862,7395,2371,25154,1198,4762,1084,570,2931,1289,6444
1085,8013,1085.4201318227667,99745,1105,602,187,64,60873,32532,0.9364379166875533,634,360,27120,30129,14006,7773,6946,11070,45410,36167,9831,4951,5186,3495,12295,4233,13550,5328,643,1869,7475,2363,25020,1190,4733,1087,570,2942,1310,6456
1086,8013,1086.3224524430518,99744,1104,600,188,64,61019,32613,0.9387231312159128,639,364,27072,30111,14058,7807,6937,11052,45410,36167,9865,4991,5164,3485,12249,4243,13582,5370,642,1887,7525,2358,24922,1185,4716,1091,572,2953,1328,6472
1087,8013,1087.2264012207065,99744,1126,602,188,64,61157,32679,0.9407683670195701,649,382,27026,30081,14073,7836,6936,11033,45410,36167,9899,5030,5147,3473,12212,4250,13603,5417,642,1901,7545,2349,24857,1182,4703,1094,575,2960,1350,6484
1088,8013,1088.1314479754285,99743,1151,610,189,64,61312,32766,0.9432040343683266,649,360,26965,30059,14113,7874,6931,11031,45410,36167,9932,5069,5133,3463,12163,4262,13641,5457,641,1910,7593,2338,24768,1177,4685,1094,577,2976,1366,6499
1089,8013,1089.0381835116075,99741,1129,600,191,64,61446,32848,0.945388556360975,654,364,26904,30029,14183,7918,6937,11023,45410,36167,9964,5108,5117,3454,12116,4268,13676,5506,640,1921,7643,2330,24664,1175,4665,1098,579,2987,1392,6510
1090,8013,1090.4021590485977,99741,1126,610,191,64,61678,32977,0.9490079305400989,639,343,26825,30023,14299,7987,6918,10971,45410,36167,9996,5146,5088,3433,12045,4274,13727,5576,640,1946,7730,2316,24535,1171,4649,1100,581,3003,1410,6517
1091,8013,1091.3139144566699,99741,1120,613,191,64,61839,33062,0.9514743184848758,626,352,26793,29981,14370,8036,6898,10952,45410,36167,10027,5184,5067,3420,12002,4276,13768,5627,637,1963,7778,2308,24446,1167,4630,1103,583,3008,1430,6528
1092,8013,1092.2271208945974,99741,1138,610,191,64,61988,33140,0.9537502130518042,609,357,26744,29960,14417,8070,6899,10937,45410,36167,10058,5222,5041,3414,11957,4278,13814,5665,636,1986,7814,2294,24366,1163,4612,1104,590,3016,1447,6544
1093,8013,1093.1420420626391,99741,1154,612,191,64,62140,33220,0.9560762374550085,595,341,26704,29967,14457,8112,6897,10902,45410,36167,10088,5260,5020,3404,11916,4292,13840,5705,633,2002,7870,2286,24271,1159,4595,1109,595,3023,1460,6561
1094,8013,1094.0583084467607,99741,1161,612,191,64,62284,33295,0.9582719242838953,604,343,26642,29943,14517,8152,6883,10884,45410,36167,10118,5297,5006,3391,11871,4302,13886,5752,630,2014,7889,2280,24200,1154,4572,1110,596,3034,1477,6577
