,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,9759,1.2200116584489586,99998,7,3,0,0,7,4,0.00011000220004400088,18,22,49974,49973,0,1,0,0,0,0,0,0,99997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,9759,2.144468416764002,99998,9,8,0,0,10,10,0.0002000040000800016,16,17,49973,49972,1,2,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,9759,3.009756715104888,99998,14,9,0,0,15,11,0.00026000520010400205,11,17,49973,49971,1,2,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3,9759,4.087340506939413,99998,17,10,0,0,18,14,0.0003200064001280026,12,16,49969,49969,1,4,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
4,9759,5.060576028841137,99998,17,15,0,0,22,21,0.00043000860017200347,14,10,49963,49968,5,6,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
5,9759,6.0538145489772415,99998,21,14,0,0,27,23,0.000500010000200004,16,12,49956,49964,6,9,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
6,9759,7.018049491635291,99998,25,15,0,0,32,26,0.0005800116002320047,12,11,49955,49962,7,11,0,0,0,0,0,0,99980,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
7,9759,8.030449789933876,99998,29,17,0,0,40,32,0.0007200144002880058,7,6,49952,49961,11,15,0,0,0,0,0,0,99972,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
8,9759,9.001270820887866,99998,28,16,0,0,42,33,0.000750015000300006,12,6,49945,49960,14,17,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
9,9759,10.02206345883289,99998,33,14,0,0,48,34,0.0008200164003280065,10,7,49941,49958,15,20,0,0,0,0,0,0,99963,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
10,9759,11.004530924741944,99998,32,11,0,0,49,35,0.0008400168003360067,14,8,49936,49956,17,24,0,0,0,0,0,0,99957,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
11,9759,12.01048445674653,99998,33,9,0,0,54,36,0.0009000180003600072,17,12,49928,49951,21,27,0,0,0,0,0,0,99950,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
12,9759,13.005334274897683,99998,31,12,0,0,62,39,0.001010020200404008,10,10,49927,49951,31,26,0,0,0,0,0,0,99940,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
13,9759,14.093610016756525,99998,28,12,0,0,65,40,0.0010500210004200084,17,10,49917,49950,37,27,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
14,9759,15.115138281132365,99998,29,11,0,0,70,40,0.001100022000440009,13,11,49916,49949,41,28,0,0,0,0,0,0,99928,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
15,9759,16.017535695883343,99998,30,12,0,0,73,43,0.0011600232004640094,15,8,49911,49949,43,30,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
16,9759,17.171929040526333,99998,29,16,0,0,77,47,0.00124002480049601,21,5,49901,49948,48,30,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
17,9759,18.052561732564705,99998,28,16,0,0,82,48,0.0013000260005200104,20,7,49897,49945,54,31,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
18,9759,19.013277150450026,99998,26,16,0,0,83,50,0.0013300266005320106,25,6,49891,49944,57,33,0,0,0,0,0,0,99907,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
19,9759,20.197762698182142,99998,23,13,0,0,86,52,0.001380027600552011,30,6,49883,49942,63,38,0,0,0,0,0,0,99896,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
20,9759,21.10878328719736,99998,28,13,0,0,93,54,0.0014700294005880118,29,6,49878,49940,64,40,0,0,0,0,0,0,99892,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
21,9759,22.0808417213349,99998,35,9,0,0,102,55,0.0015700314006280125,22,8,49876,49937,66,45,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
22,9759,23.06800962669528,99998,37,10,0,0,109,57,0.0016600332006640132,18,9,49873,49935,71,45,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0
23,9759,24.120574436244528,99998,38,15,0,0,113,63,0.001760035200704014,21,8,49867,49930,73,46,0,0,0,0,0,0,99875,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0
24,9759,25.211695255126774,99998,38,14,0,0,118,63,0.0018100362007240146,21,9,49862,49929,78,47,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
25,9759,26.04710021128616,99998,35,18,0,0,120,67,0.001870037400748015,21,5,49860,49929,83,47,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
26,9759,27.317169222932307,99998,40,14,0,0,126,67,0.0019300386007720155,22,9,49853,49925,84,51,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
27,9759,28.024763582290586,99998,45,15,0,0,133,68,0.002010040200804016,21,13,49847,49920,86,51,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
28,9759,29.04737859755885,99998,39,17,0,0,136,72,0.0020800416008320164,25,13,49840,49916,95,53,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
29,9759,30.098548489224882,99998,41,18,0,0,141,77,0.0021800436008720175,24,13,49837,49911,97,57,0,0,0,0,0,0,99839,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
30,9759,31.23936765294945,99998,38,19,0,0,146,81,0.002270045400908018,30,11,49826,49909,105,60,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
31,9759,32.13350157698039,99998,43,16,0,0,155,83,0.002380047600952019,27,10,49820,49908,109,65,0,0,0,0,0,0,99819,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
32,9759,33.18639036301714,99998,45,15,0,0,162,83,0.0024500490009800196,25,13,49817,49905,112,66,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
33,9759,34.018229038627375,99998,45,16,0,0,168,84,0.00252005040100802,28,15,49808,49902,118,66,0,0,0,0,0,0,99807,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
34,9759,35.034630237907486,99998,42,19,0,0,171,87,0.0025800516010320205,29,14,49804,49901,124,65,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
35,9759,36.1134931073103,99998,38,21,0,0,175,92,0.002670053401068021,26,14,49803,49896,132,68,0,0,0,0,0,0,99790,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
36,9759,37.067484640193534,99998,44,23,0,0,184,96,0.0028000560011200225,22,13,49798,49893,135,70,0,0,0,0,0,0,99785,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
37,9759,38.04375023492455,99998,36,23,0,0,191,101,0.0029200584011680234,21,10,49793,49892,149,74,0,0,0,0,0,0,99765,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0
38,9759,39.101019958800066,99998,38,21,0,0,198,101,0.002990059801196024,18,16,49789,49886,154,76,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0
39,9759,40.22668251704327,99998,35,22,0,0,204,103,0.0030700614012280246,20,16,49783,49884,161,77,0,0,0,0,0,0,99748,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0
40,9759,41.18371263905007,99998,33,24,0,0,207,106,0.003130062601252025,22,15,49779,49882,165,78,0,0,0,0,0,0,99742,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
41,9759,42.21105779649796,99998,33,22,0,0,212,110,0.0032200644012880257,25,15,49772,49878,169,84,0,0,0,0,0,0,99731,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0
42,9759,43.19771882875605,99998,38,24,0,0,219,113,0.0033200664013280264,24,13,49767,49877,170,85,0,0,0,0,0,0,99728,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0
43,9759,44.183062376333396,99998,35,24,0,0,223,117,0.003400068001360027,25,15,49762,49872,177,88,0,0,0,0,0,0,99717,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
44,9759,45.10599274046097,99998,37,25,0,0,230,121,0.003510070201404028,23,17,49757,49866,182,91,0,0,0,0,0,0,99709,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0
45,9759,46.07983894406821,99998,41,24,0,0,236,123,0.003590071801436029,20,15,49754,49868,184,92,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0
46,9759,47.25476509710193,99998,37,26,0,0,241,129,0.0037000740014800295,21,14,49749,49864,192,95,0,0,0,0,0,0,99691,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
47,9759,48.12909411301112,99998,32,26,0,0,243,132,0.00375007500150003,24,13,49744,49862,199,98,0,0,0,0,0,0,99681,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0
48,9759,49.20637125467815,99998,30,22,0,0,249,134,0.0038300766015320308,21,14,49741,49859,207,104,0,0,0,0,0,0,99667,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0
49,9759,50.102174002198645,99998,30,21,0,0,252,136,0.003880077601552031,21,13,49738,49858,210,107,0,0,0,0,0,0,99661,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0
50,9759,51.059455295629725,99998,30,20,0,0,256,140,0.003960079201584032,22,12,49733,49855,214,112,0,0,0,0,0,0,99652,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0
51,9759,52.1013262672138,99998,32,25,0,0,263,146,0.0040900818016360325,25,7,49723,49854,219,113,0,0,0,0,0,0,99646,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0
52,9759,53.06337468932882,99998,38,20,0,0,273,146,0.0041900838016760335,22,8,49717,49853,222,118,0,0,0,0,0,0,99637,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0
53,9759,54.169084703585334,99998,35,20,0,0,274,149,0.004230084601692034,22,11,49716,49847,226,121,0,0,0,0,0,0,99630,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0
54,9759,55.003882824710146,99998,36,21,0,0,276,152,0.004280085601712034,24,11,49714,49844,225,123,0,0,0,0,0,0,99627,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0
55,9759,56.17416664993848,99998,35,24,0,0,279,157,0.004360087201744035,28,10,49707,49840,229,125,0,0,0,0,0,0,99621,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0
56,9759,57.282081314503856,99997,36,22,1,0,285,160,0.00445013350400512,27,11,49703,49837,232,129,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0
57,9759,58.20676477294916,99997,36,22,1,0,291,163,0.004540136204086122,25,9,49701,49836,236,132,0,0,0,0,0,0,99602,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0
58,9759,59.010409983124745,99997,34,21,1,0,295,165,0.004600138004140124,25,9,49697,49834,242,135,0,0,0,0,0,0,99593,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0
59,9759,60.16227607851594,99997,39,19,1,0,304,168,0.004720141604248128,28,10,49685,49830,246,140,0,0,0,0,0,0,99584,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0
60,9759,61.255493172021175,99997,40,21,1,0,310,172,0.00482014460433813,27,7,49681,49829,250,142,0,0,0,0,0,0,99577,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0
61,9759,62.123219849506064,99997,38,19,1,0,317,173,0.0049001470044101325,23,9,49680,49826,257,145,0,0,0,0,0,0,99565,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0
62,9759,63.24194485154247,99997,37,17,1,0,322,175,0.004970149104473134,21,11,49677,49823,263,148,0,0,0,0,0,0,99555,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0
63,9759,64.05584918692256,99997,39,19,1,0,330,179,0.005090152704581137,17,13,49674,49817,268,150,0,0,0,0,0,0,99547,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0
64,9759,65.06931887692373,99997,33,19,1,0,332,181,0.005130153904617138,17,12,49674,49817,274,151,0,0,0,0,0,0,99537,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0
65,9759,66.26971934399971,99997,27,19,1,0,336,184,0.00520015600468014,17,15,49672,49813,282,152,0,0,0,0,0,0,99524,0,0,0,0,0,0,0,0,0,0,473,0,0,0,0,0,0
66,9759,67.1551684685762,99997,30,21,1,0,339,188,0.005270158104743143,19,12,49668,49812,281,154,0,0,0,0,0,0,99522,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0
67,9759,68.13920171592575,99997,27,21,1,0,342,191,0.005330159904797144,17,11,49668,49810,286,157,0,0,0,0,0,0,99513,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0
68,9759,69.10520135477609,99997,25,21,1,0,346,194,0.005400162004860146,18,11,49666,49809,289,158,0,0,0,0,0,0,99504,0,0,0,0,0,0,0,0,0,0,493,0,0,0,0,0,0
69,9759,70.03107393429069,99997,24,20,1,0,350,197,0.005470164104923148,19,12,49664,49805,291,162,0,0,0,0,0,0,99495,0,0,0,0,0,0,0,0,0,0,502,0,0,0,0,0,0
70,9759,71.06078366380325,99997,29,21,1,0,357,200,0.00557016710501315,16,11,49661,49805,292,162,0,0,0,0,0,0,99491,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0
71,9759,72.08683419759552,99997,23,22,1,0,357,204,0.005610168305049151,21,12,49656,49801,298,164,0,0,0,0,0,0,99483,0,0,1,0,0,0,0,0,0,0,513,0,0,0,0,0,0
72,9759,73.28500232097826,99997,23,20,1,0,362,208,0.005700171005130154,21,13,49653,49798,301,168,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,524,0,0,0,0,0,0
73,9759,74.00184790774381,99997,26,19,1,0,365,210,0.005750172505175156,20,11,49651,49798,301,171,0,0,0,0,0,0,99469,0,0,1,0,0,0,0,0,0,0,527,0,0,0,0,0,0
74,9759,75.00300935077662,99997,26,17,1,0,368,214,0.005820174605238157,23,8,49647,49797,302,177,0,0,0,0,0,0,99460,0,0,1,0,0,0,0,0,0,0,536,0,0,0,0,0,0
75,9759,76.28090027133557,99997,23,16,1,0,375,215,0.005900177005310159,21,11,49642,49793,312,179,0,0,0,0,0,0,99448,0,0,1,0,0,0,0,0,0,0,548,0,0,0,0,0,0
76,9759,77.21926422918419,99997,25,16,1,0,379,215,0.00594017820534616,19,13,49642,49791,312,179,0,0,0,0,0,0,99446,0,0,1,0,0,0,0,0,0,0,550,0,0,0,0,0,0
77,9759,78.04216911950435,99997,31,18,1,0,388,219,0.006070182105463164,14,11,49640,49789,313,181,0,0,0,0,0,0,99441,0,0,1,0,0,0,0,0,0,0,555,0,0,0,0,0,0
78,9759,79.20117487641016,99997,31,20,1,0,393,223,0.006160184805544166,14,7,49635,49791,318,181,0,0,0,0,0,0,99434,0,0,1,0,0,0,0,0,0,0,562,0,0,0,0,0,0
79,9759,80.0555417601905,99997,34,20,1,0,396,224,0.006200186005580167,16,7,49631,49790,317,182,0,0,0,0,0,0,99433,0,0,1,0,0,0,0,0,0,0,563,0,0,0,0,0,0
80,9759,81.07133074305156,99997,35,19,1,0,399,227,0.006260187805634169,19,7,49626,49788,318,185,0,0,0,0,0,0,99427,0,0,1,0,0,0,0,0,0,0,569,0,0,0,0,0,0
81,9759,82.04044936782542,99997,40,17,1,0,406,228,0.006340190205706172,19,9,49621,49785,318,188,0,0,0,0,0,0,99422,0,0,1,0,0,0,0,0,0,0,574,0,0,0,0,0,0
82,9759,83.00575212217015,99997,39,13,1,0,408,230,0.006380191405742172,21,9,49617,49783,321,194,0,0,0,0,0,0,99413,0,0,1,0,0,0,0,0,0,0,583,0,0,0,0,0,0
83,9759,84.10826312010926,99997,37,11,1,0,412,230,0.006420192605778173,22,11,49614,49781,325,196,0,0,0,0,0,0,99405,0,0,1,0,0,0,0,0,0,0,591,0,0,0,0,0,0
84,9759,85.3240288446588,99997,40,13,1,0,421,232,0.006530195905877176,18,11,49611,49784,329,191,0,0,0,0,0,0,99399,0,0,1,0,0,0,0,0,0,0,597,0,0,0,0,0,0
85,9759,86.19642873222949,99997,40,14,1,0,425,233,0.006580197405922177,17,10,49609,49784,332,191,0,0,0,0,0,0,99395,0,0,1,0,0,0,0,0,0,0,601,0,0,0,0,0,0
86,9759,87.08027276916832,99997,40,19,1,0,428,238,0.00666019980599418,18,10,49605,49779,335,191,0,0,0,0,0,0,99392,0,0,1,0,0,0,0,0,0,0,604,0,0,0,0,0,0
87,9759,88.10863903856783,99997,44,19,1,0,438,240,0.006780203406102183,15,12,49598,49778,341,190,0,0,0,0,0,0,99384,0,0,1,0,0,0,0,0,0,0,612,0,0,0,0,0,0
88,9759,89.02940508588067,99997,44,18,1,0,442,242,0.006840205206156184,20,12,49590,49776,344,193,0,0,0,0,0,0,99377,0,0,1,0,0,0,0,0,0,0,619,0,0,0,0,0,0
89,9759,90.0155635826675,99997,44,15,1,0,446,245,0.006910207306219187,24,13,49582,49772,348,199,0,0,0,0,0,0,99367,0,0,1,0,0,0,0,0,0,0,629,0,0,0,0,0,0
90,9759,91.13260341927038,99996,42,16,2,0,452,246,0.006980279211168447,23,17,49578,49768,354,198,0,0,0,0,0,0,99359,0,0,1,0,0,0,0,0,0,0,636,0,0,0,0,0,0
91,9759,92.1411110165577,99996,44,17,2,0,460,248,0.007080283211328453,19,19,49575,49764,359,199,0,0,0,0,0,0,99352,0,0,1,0,0,0,0,0,0,0,643,0,0,0,0,0,0
92,9759,93.2327945694968,99996,37,20,2,0,463,252,0.007150286011440458,26,18,49566,49761,368,200,0,0,0,0,0,0,99341,0,0,1,0,0,0,0,0,0,0,654,0,0,0,0,0,0
93,9759,94.24346013288064,99996,36,24,2,0,468,256,0.007240289611584463,24,16,49564,49760,373,199,0,0,0,0,0,0,99335,0,0,1,0,0,0,0,0,0,0,660,0,0,0,0,0,0
94,9759,95.32822702771674,99996,36,21,2,0,471,260,0.007310292411696468,24,14,49564,49758,373,206,0,0,0,0,0,0,99325,0,0,1,0,0,0,0,0,0,0,670,0,0,0,0,0,0
95,9759,96.10623437802761,99996,34,18,2,0,474,261,0.0073502940117604705,27,14,49560,49757,376,210,0,0,0,0,0,0,99316,0,0,1,0,0,0,0,0,0,0,679,0,0,0,0,0,0
96,9759,97.06104361880918,99996,33,26,2,0,480,271,0.007510300412016481,30,7,49553,49754,381,212,0,0,0,0,0,0,99307,0,0,1,0,0,0,0,0,0,0,688,0,0,0,0,0,0
97,9759,98.10934801912322,99996,35,22,2,0,489,272,0.007610304412176487,24,9,49552,49752,386,216,0,0,0,0,0,0,99295,0,0,1,0,0,0,0,0,0,0,700,0,0,0,0,0,0
98,9759,99.06179867244869,99996,36,22,2,0,497,274,0.007710308412336494,22,11,49547,49748,392,218,0,0,0,0,0,0,99286,0,0,1,0,0,0,0,0,0,0,709,0,0,0,0,0,0
99,9759,100.11944588748081,99996,38,24,2,0,503,278,0.0078103124124964994,20,8,49545,49748,394,219,0,0,0,0,0,0,99280,0,0,1,0,0,0,0,0,0,0,715,0,0,0,0,0,0
100,9759,101.04468855299598,99995,40,23,3,0,511,280,0.007910395519775988,18,9,49541,49745,397,222,0,0,0,0,0,0,99271,0,0,1,0,0,0,0,0,0,0,723,0,0,0,0,0,0
101,9759,102.09389042426811,99995,41,22,3,0,517,283,0.008000400020001,20,8,49533,49743,402,226,0,0,0,0,0,0,99262,0,0,1,0,0,0,0,0,0,0,732,0,0,0,0,0,0
102,9759,103.00649516233881,99995,41,21,3,0,523,284,0.008070403520176008,17,14,49530,49737,408,227,0,0,0,0,0,0,99254,0,0,1,0,0,0,0,0,0,0,740,0,0,0,0,0,0
103,9759,104.03248648712413,99995,40,24,3,0,528,288,0.00816040802040102,21,13,49521,49735,414,227,0,0,0,0,0,0,99247,0,0,1,0,0,0,0,0,0,0,747,0,0,0,0,0,0
104,9759,105.05793436351784,99995,38,21,3,0,532,288,0.008200410020501024,22,17,49517,49733,419,228,0,0,0,0,0,0,99238,0,0,1,0,0,0,0,0,0,0,756,0,0,0,0,0,0
105,9759,106.32929869462053,99995,38,26,3,0,535,295,0.008300415020751038,26,13,49511,49731,421,229,0,0,0,0,0,0,99233,0,0,1,0,0,0,0,0,0,0,761,0,0,0,0,0,0
106,9759,107.11216554588215,99995,40,30,3,0,540,302,0.008420421021051052,23,8,49510,49729,423,232,0,0,0,0,0,0,99227,0,0,1,0,0,0,0,0,0,0,767,0,0,0,0,0,0
107,9759,108.13912042606339,99995,40,27,3,0,549,303,0.008520426021301064,19,10,49507,49728,430,234,0,0,0,0,0,0,99214,0,0,1,0,0,0,0,0,0,0,780,0,0,0,0,0,0
108,9759,109.15130175496893,99995,33,24,3,0,550,306,0.00856042802140107,22,10,49505,49726,436,239,0,0,0,0,0,0,99200,0,0,1,0,0,0,0,0,0,0,794,0,0,0,0,0,0
109,9759,110.14479931417921,99995,28,24,3,0,555,310,0.00865043252162608,24,8,49501,49725,443,242,0,0,0,0,0,0,99186,0,0,1,0,0,0,0,0,0,0,808,0,0,0,0,0,0
110,9759,111.17077180261786,99995,31,20,3,0,559,310,0.008690434521726086,24,12,49499,49722,442,245,0,0,0,0,0,0,99181,0,0,1,0,0,0,0,0,0,0,813,0,0,0,0,0,0
111,9759,112.06255875254747,99995,27,22,3,0,560,313,0.008730436521826092,28,9,49495,49722,446,246,0,0,0,0,0,0,99175,0,0,1,0,0,0,0,0,0,0,819,0,0,0,0,0,0
112,9759,113.08861400525234,99995,33,21,3,0,569,313,0.008820441022051102,21,12,49494,49721,448,245,0,0,0,0,0,0,99171,0,0,1,0,0,0,0,0,0,0,823,0,0,0,0,0,0
113,9759,114.24303970548908,99995,36,19,3,0,573,314,0.008870443522176108,20,14,49492,49718,448,248,0,0,0,0,0,0,99167,0,0,1,0,0,0,0,0,0,0,827,0,0,0,0,0,0
114,9759,115.01853799691328,99995,32,22,3,0,577,318,0.008950447522376118,25,12,49485,49718,454,247,0,0,0,0,0,0,99158,0,0,1,0,0,0,0,0,0,0,836,0,0,0,0,0,0
115,9759,116.04477020630715,99995,30,22,3,0,579,319,0.008980449022451122,27,13,49481,49718,458,246,0,0,0,0,0,0,99153,0,0,1,0,0,0,0,0,0,0,841,0,0,0,0,0,0
116,9759,117.33003437476799,99994,35,23,4,0,588,322,0.009100546032761966,26,12,49473,49717,461,247,0,0,0,0,0,0,99147,0,0,1,0,0,0,0,0,0,0,846,0,0,0,0,0,0
117,9759,118.06256756778363,99994,33,21,4,0,591,323,0.009140548432905975,27,15,49471,49713,464,250,0,0,0,0,0,0,99139,0,0,1,0,0,0,0,0,0,0,854,0,0,0,0,0,0
118,9759,119.06996036720469,99994,33,24,4,0,597,328,0.009250555033301999,27,11,49467,49712,468,252,0,0,0,0,0,0,99131,0,0,1,0,0,0,0,0,0,0,862,0,0,0,0,0,0
119,9759,120.07826055524558,99994,35,24,4,0,602,332,0.009340560433626018,34,10,49455,49709,471,256,0,0,0,0,0,0,99124,0,0,1,0,0,0,0,0,0,0,869,0,0,0,0,0,0
120,9759,121.19052073900423,99994,33,21,4,0,609,333,0.009420565233914035,38,12,49450,49707,474,259,0,0,0,0,0,0,99111,0,0,1,0,0,0,0,0,0,0,882,0,0,0,0,0,0
121,9759,122.32281350935553,99994,40,22,4,0,620,335,0.009550573034382063,31,12,49448,49705,476,260,0,0,0,0,0,0,99106,0,0,1,0,0,0,0,0,0,0,887,0,0,0,0,0,0
122,9759,123.00241283617453,99994,45,22,4,0,628,337,0.009650579034742085,30,11,49442,49704,478,262,0,0,0,0,0,0,99101,0,0,1,0,0,0,0,0,0,0,892,0,0,0,0,0,0
123,9759,124.1616240123036,99994,46,25,4,0,635,341,0.009760585635138107,29,11,49439,49700,481,263,0,0,0,0,0,0,99094,0,0,1,0,0,0,0,0,0,0,899,0,0,0,0,0,0
124,9759,125.26384921704752,99994,49,27,4,0,643,346,0.009890593435606136,28,8,49433,49698,485,266,0,0,0,0,0,0,99086,0,0,1,0,0,0,0,0,0,0,907,0,0,0,0,0,0
125,9759,126.13069472853533,99994,45,30,4,0,653,351,0.010040602436146169,27,14,49429,49689,494,266,0,0,0,0,0,0,99072,0,0,3,0,0,0,0,0,0,0,919,0,0,0,0,0,0
126,9759,127.11530469809486,99994,44,31,4,0,658,354,0.010120607236434187,29,14,49423,49686,499,268,0,0,0,0,0,0,99064,0,0,3,0,0,0,0,0,0,0,927,0,0,0,0,0,0
127,9759,128.1137173830928,99994,46,32,4,0,662,359,0.010210612636758206,30,11,49418,49685,501,271,0,0,0,0,0,0,99058,0,0,3,0,0,0,0,0,0,0,933,0,0,0,0,0,0
128,9759,129.12732586360372,99994,50,30,4,0,678,364,0.01042062523751425,23,10,49409,49681,513,278,0,0,0,0,0,0,99039,0,0,3,0,0,0,0,0,0,0,952,0,0,0,0,0,0
129,9759,130.00446253996992,99994,48,30,4,0,684,366,0.010500630037802269,23,12,49403,49677,521,280,0,0,0,0,0,0,99029,0,0,3,0,0,0,0,0,0,0,962,0,0,0,0,0,0
130,9759,131.20477098599005,99994,47,25,4,0,692,369,0.010610636638198293,25,10,49395,49676,528,288,0,0,0,0,0,0,99012,0,0,3,0,0,0,0,0,0,0,979,0,0,0,0,0,0
131,9759,132.23271795607255,99994,53,20,4,0,700,369,0.010690641438486309,25,15,49387,49671,530,293,0,0,0,0,0,0,99005,0,0,3,0,0,0,0,0,0,0,986,0,0,0,0,0,0
132,9759,133.19077642822757,99994,48,22,4,0,705,373,0.010780646838810328,29,14,49379,49669,539,294,0,0,0,0,0,0,98993,0,0,3,0,0,0,0,0,0,0,998,0,0,0,0,0,0
133,9759,134.1370425489599,99993,48,21,5,0,711,377,0.010880761653315732,26,12,49377,49668,543,298,0,0,0,0,0,0,98982,0,0,3,0,0,0,0,0,0,0,1008,0,0,0,0,0,0
