,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
134,9759,135.27595526063996,99993,42,21,5,0,716,381,0.010970767953756762,23,9,49378,49668,551,301,0,0,0,0,0,0,98967,0,0,3,0,0,0,0,0,0,0,1023,0,0,0,0,0,0
135,9759,136.29405823639428,99993,42,18,5,0,723,383,0.011060774254197794,22,11,49373,49664,557,306,0,0,0,0,0,0,98955,0,0,3,0,0,0,0,0,0,0,1035,0,0,0,0,0,0
136,9759,137.0963951021637,99993,43,20,5,0,726,386,0.011120778454491815,23,9,49372,49663,556,307,0,0,0,0,0,0,98952,0,0,3,0,0,0,0,0,0,0,1038,0,0,0,0,0,0
137,9759,138.06809430765404,99993,48,19,5,0,737,387,0.011240786855079855,17,9,49369,49663,560,308,0,0,0,0,0,0,98944,0,0,3,0,0,0,0,0,0,0,1046,0,0,0,0,0,0
138,9759,139.28111869659503,99993,47,21,5,0,743,391,0.01134079385556989,18,8,49364,49662,565,308,0,0,0,0,0,0,98935,0,0,3,0,0,0,0,0,0,0,1055,0,0,0,0,0,0
139,9759,140.012810050388,99993,43,17,5,0,745,391,0.011360795255667896,18,9,49363,49662,570,311,0,0,0,0,0,0,98925,0,0,3,0,0,0,0,0,0,0,1065,0,0,0,0,0,0
140,9759,141.0348677592454,99992,38,15,5,1,752,397,0.011490919273541884,20,6,49358,49660,578,317,0,0,0,0,0,0,98906,0,0,4,0,0,0,0,0,0,0,1082,0,0,0,0,0,0
141,9759,142.04229090657194,99992,40,14,5,1,759,398,0.011570925674053925,20,6,49353,49660,581,318,0,0,0,0,0,0,98899,0,0,4,0,0,0,0,0,0,0,1089,0,0,0,0,0,0
142,9759,143.1357285062627,99992,35,13,5,1,763,400,0.011630930474437955,23,6,49348,49658,588,321,0,0,0,0,0,0,98887,0,0,4,0,0,0,0,0,0,0,1101,0,0,0,0,0,0
143,9759,144.15138377640025,99992,35,14,5,1,768,402,0.01170093607488599,20,6,49349,49657,590,321,0,0,0,0,0,0,98881,0,0,4,0,0,0,0,0,0,0,1107,0,0,0,0,0,0
144,9759,145.0790622091308,99992,42,15,5,1,775,404,0.011790943275462037,15,6,49348,49655,589,322,0,0,0,0,0,0,98880,0,0,4,0,0,0,0,0,0,0,1108,0,0,0,0,0,0
145,9759,146.16331835751663,99992,39,15,5,1,779,405,0.011840947275782063,18,10,49344,49654,593,319,0,0,0,0,0,0,98872,0,0,4,0,0,0,0,0,0,0,1116,0,0,0,0,0,0
146,9759,147.00732851167345,99992,37,14,5,1,784,408,0.011920953676294104,19,9,49339,49655,599,320,0,0,0,0,0,0,98861,0,0,4,0,0,0,0,0,0,0,1127,0,0,0,0,0,0
147,9759,148.3211429627842,99992,32,15,5,1,788,410,0.011980958476678134,18,12,49337,49652,607,319,0,0,0,0,0,0,98851,0,0,4,0,0,0,0,0,0,0,1137,0,0,0,0,0,0
148,9759,149.09597322830373,99992,33,18,5,1,791,413,0.012040963277062165,19,10,49334,49652,608,318,0,0,0,0,0,0,98849,0,0,4,0,0,0,0,0,0,0,1139,0,0,0,0,0,0
149,9759,150.24456710681787,99992,32,17,5,1,794,414,0.012080966477318185,18,11,49334,49652,610,318,0,0,0,0,0,0,98843,0,0,4,0,0,0,0,0,0,0,1145,0,0,0,0,0,0
150,9759,151.13858933671995,99992,30,17,5,1,798,417,0.012150972077766222,16,12,49334,49648,614,321,0,0,0,0,0,0,98834,0,0,4,0,0,0,0,0,0,0,1154,0,0,0,0,0,0
151,9759,152.3333188880559,99992,30,20,5,1,800,420,0.012200976078086246,16,11,49336,49647,612,320,0,0,0,0,0,0,98832,0,0,4,0,0,0,0,0,0,0,1156,0,0,0,0,0,0
152,9759,153.0197339841505,99992,29,19,5,1,804,422,0.012260980878470277,16,11,49333,49646,616,322,0,0,0,0,0,0,98824,0,0,4,0,0,0,0,0,0,0,1164,0,0,0,0,0,0
153,9759,154.08537173889349,99992,29,21,5,1,809,428,0.012370989679174334,16,7,49331,49646,618,324,0,0,0,0,0,0,98815,0,0,4,0,0,0,0,0,0,0,1173,0,0,0,0,0,0
154,9759,155.02115605159008,99992,29,19,5,1,812,432,0.01244099527962237,18,5,49330,49646,617,328,0,0,0,0,0,0,98806,0,0,4,0,0,0,0,0,0,0,1182,0,0,0,0,0,0
155,9759,156.00064857219482,99992,31,22,5,1,820,435,0.012551004080326425,12,6,49330,49645,621,325,0,0,0,0,0,0,98800,0,0,4,0,0,0,0,0,0,0,1188,0,0,0,0,0,0
156,9759,157.08525410824055,99992,26,21,5,1,821,437,0.012581006480518441,19,9,49328,49641,621,327,0,0,0,0,0,0,98791,0,0,4,0,0,0,0,0,0,0,1197,0,0,0,0,0,0
157,9759,158.03231962663887,99991,27,22,6,1,827,439,0.01266113950255523,15,10,49331,49639,620,327,0,0,0,0,0,0,98785,0,0,4,0,0,0,0,0,0,0,1202,0,0,0,0,0,0
158,9759,159.0110009979266,99991,26,21,6,1,829,441,0.012701143102879259,17,10,49329,49639,621,328,0,0,0,0,0,0,98780,0,0,5,0,0,0,0,0,0,0,1206,0,0,0,0,0,0
159,9759,160.21445319822732,99991,29,20,6,1,836,442,0.012781150303527318,16,13,49326,49637,622,328,0,0,0,0,0,0,98774,0,0,5,0,0,0,0,0,0,0,1212,0,0,0,0,0,0
160,9759,161.06790104699786,99991,30,25,6,1,839,448,0.012871158404256382,21,10,49323,49634,619,329,0,0,0,0,0,0,98771,0,0,5,0,0,0,0,0,0,0,1215,0,0,0,0,0,0
161,9759,162.00549884067374,99991,32,25,6,1,846,453,0.01299116920522847,22,9,49315,49631,624,333,0,0,0,0,0,0,98761,0,0,5,0,0,0,0,0,0,0,1225,0,0,0,0,0,0
162,9759,163.28894150453667,99991,34,25,6,1,854,458,0.013121180906281565,24,8,49309,49628,626,337,0,0,0,0,0,0,98750,0,0,5,0,0,0,0,0,0,0,1236,0,0,0,0,0,0
163,9759,164.0710360951833,99991,33,24,6,1,859,458,0.013171185406686601,23,10,49306,49627,631,337,0,0,0,0,0,0,98743,0,0,5,0,0,0,0,0,0,0,1243,0,0,0,0,0,0
164,9759,165.07159032001252,99991,35,26,6,1,864,462,0.013261193507415668,22,9,49305,49625,631,338,0,0,0,0,0,0,98738,0,0,5,0,0,0,0,0,0,0,1248,0,0,0,0,0,0
165,9759,166.1531269053582,99991,37,23,6,1,870,464,0.013341200708063725,27,11,49295,49622,634,342,0,0,0,0,0,0,98729,0,0,5,0,0,0,0,0,0,0,1257,0,0,0,0,0,0
166,9759,167.0041760082809,99991,37,21,6,1,879,465,0.013441209708873799,27,12,49286,49622,643,343,0,0,0,0,0,0,98717,0,0,5,0,0,0,0,0,0,0,1269,0,0,0,0,0,0
167,9759,168.08184480681186,99991,35,17,6,1,881,465,0.013461211509035812,30,15,49285,49620,643,346,0,0,0,0,0,0,98709,0,0,5,0,0,0,0,0,0,0,1277,0,0,0,0,0,0
168,9759,169.10612572849405,99991,40,19,6,1,891,470,0.013611225010250923,26,13,49281,49618,646,348,0,0,0,0,0,0,98701,0,0,5,0,0,0,0,0,0,0,1285,0,0,0,0,0,0
169,9759,170.2390240215397,99991,43,21,6,1,901,477,0.013781240311628046,27,10,49274,49614,649,353,0,0,0,0,0,0,98689,0,0,5,0,0,0,0,0,0,0,1297,0,0,0,0,0,0
170,9759,171.21641780490535,99991,44,22,6,1,906,479,0.013851246612195098,28,10,49270,49612,651,354,0,0,0,0,0,0,98684,0,0,5,0,0,0,0,0,0,0,1302,0,0,0,0,0,0
171,9759,172.24073619059055,99991,45,19,6,1,914,481,0.01395125561300517,23,12,49268,49609,657,358,0,0,0,0,0,0,98672,0,0,5,0,0,0,0,0,0,0,1314,0,0,0,0,0,0
172,9759,173.14794951644635,99991,44,23,6,1,917,487,0.014041263713734237,26,15,49262,49600,661,360,0,0,0,0,0,0,98666,0,0,5,0,0,0,0,0,0,0,1320,0,0,0,0,0,0
173,9759,174.1075070226493,99991,45,21,6,1,925,488,0.014131271814463301,24,16,49258,49600,666,361,0,0,0,0,0,0,98656,0,0,5,0,0,0,0,0,0,0,1330,0,0,0,0,0,0
174,9759,175.09263673151534,99991,44,23,6,1,929,492,0.01421127901511136,29,16,49250,49598,670,361,0,0,0,0,0,0,98649,0,0,5,0,0,0,0,0,0,0,1337,0,0,0,0,0,0
175,9759,176.14833607394957,99991,41,22,6,1,938,495,0.014331289816083448,34,21,49238,49594,680,361,0,0,0,0,0,0,98634,0,0,6,0,0,0,0,0,0,0,1351,0,0,0,0,0,0
176,9759,177.1794812981998,99991,42,23,6,1,946,499,0.014451300617055535,29,25,49237,49588,685,362,0,0,0,0,0,0,98624,0,0,6,0,0,0,0,0,0,0,1361,0,0,0,0,0,0
177,9759,178.21067793506563,99991,35,29,6,1,947,506,0.014531307817703593,32,20,49238,49587,688,362,0,0,0,0,0,0,98615,0,0,6,0,0,0,0,0,0,0,1370,0,0,0,0,0,0
178,9759,179.04601093969166,99991,38,33,6,1,950,510,0.014601314118270644,30,18,49239,49585,686,362,0,0,0,0,0,0,98615,0,0,6,0,0,0,0,0,0,0,1370,0,0,0,0,0,0
179,9759,180.10823314978893,99991,34,30,6,1,957,514,0.014711324019161724,28,19,49236,49581,695,368,0,0,0,0,0,0,98597,0,0,6,0,0,0,0,0,0,0,1388,0,0,0,0,0,0
180,9759,181.11826417354428,99991,32,30,6,1,961,515,0.014761328519566762,32,20,49230,49579,699,369,0,0,0,0,0,0,98590,0,0,6,0,0,0,0,0,0,0,1395,0,0,0,0,0,0
181,9759,182.14962515999704,99991,32,28,6,1,964,518,0.014821333920052806,36,18,49228,49578,697,374,0,0,0,0,0,0,98582,0,0,6,0,0,0,0,0,0,0,1403,0,0,0,0,0,0
182,9759,183.02260690741463,99991,37,29,6,1,971,524,0.014951345621105899,36,17,49223,49575,697,377,0,0,0,0,0,0,98575,0,0,6,0,0,0,0,0,0,0,1410,0,0,0,0,0,0
183,9759,184.07940751657935,99991,43,30,6,1,983,528,0.015111360022402017,29,17,49220,49571,701,380,0,0,0,0,0,0,98566,0,0,6,0,0,0,0,0,0,0,1419,0,0,0,0,0,0
184,9759,185.05267361233606,99990,42,29,7,1,988,532,0.015201520152015202,25,14,49219,49572,706,383,0,0,0,0,0,0,98556,0,0,6,0,0,0,0,0,0,0,1428,0,0,0,0,0,0
185,9759,186.0255702061068,99990,42,26,7,1,995,536,0.015311531153115312,23,14,49215,49569,712,389,0,0,0,0,0,0,98542,0,0,6,0,0,0,0,0,0,0,1442,0,0,0,0,0,0
186,9759,187.06462256846157,99990,43,26,7,1,999,539,0.01538153815381538,26,18,49212,49563,711,391,0,0,0,0,0,0,98536,0,0,6,0,0,0,0,0,0,0,1448,0,0,0,0,0,0
187,9759,188.14912913271706,99990,51,29,7,1,1014,545,0.01559155915591559,21,15,49203,49561,717,393,0,0,0,0,0,0,98526,0,0,6,0,0,0,0,0,0,0,1458,0,0,0,0,0,0
188,9759,189.0633718549797,99990,52,28,7,1,1020,547,0.015671567156715673,24,17,49196,49559,720,394,0,0,0,0,0,0,98518,0,0,6,0,0,0,0,0,0,0,1466,0,0,0,0,0,0
189,9759,190.19254786113876,99990,46,25,7,1,1026,550,0.01576157615761576,28,24,49186,49550,732,399,0,0,0,0,0,0,98501,0,0,7,0,0,0,0,0,0,0,1482,0,0,0,0,0,0
190,9759,191.32088221606517,99990,43,27,7,1,1030,557,0.015871587158715873,31,18,49180,49552,738,401,0,0,0,0,0,0,98489,0,0,7,0,0,0,0,0,0,0,1494,0,0,0,0,0,0
191,9759,192.0291044399634,99990,46,24,7,1,1036,559,0.01595159515951595,30,18,49176,49552,740,404,0,0,0,0,0,0,98481,0,0,7,0,0,0,0,0,0,0,1502,0,0,0,0,0,0
192,9759,193.00474777783728,99990,49,25,7,1,1045,563,0.01608160816081608,31,18,49173,49551,739,404,0,0,0,0,0,0,98473,0,0,8,0,0,0,0,0,0,0,1509,0,0,0,0,0,0
193,9759,194.14971784161017,99990,58,27,7,1,1060,568,0.01628162816281628,27,23,49165,49541,742,407,0,0,0,0,0,0,98464,0,0,8,0,0,0,0,0,0,0,1518,0,0,0,0,0,0
194,9759,195.12077065282585,99989,58,30,7,2,1065,573,0.016381801998219803,28,19,49160,49540,746,408,0,0,0,0,0,0,98457,0,0,8,0,0,0,0,0,0,0,1524,0,0,0,0,0,0
195,9759,196.0832739086381,99989,57,32,7,2,1073,578,0.016511816299792977,33,22,49150,49534,752,409,0,0,0,0,0,0,98445,0,0,8,0,0,0,0,0,0,0,1536,0,0,0,0,0,0
196,9759,197.1160153829015,99988,56,33,8,2,1079,584,0.01663199583950074,35,22,49143,49531,757,411,0,0,0,0,0,0,98433,0,0,8,0,0,0,0,0,0,0,1547,0,0,0,0,0,0
197,9759,198.14884439859284,99988,61,33,8,2,1089,590,0.016792015041805018,26,22,49146,49525,758,417,0,0,0,0,0,0,98422,0,0,8,0,0,0,0,0,0,0,1558,0,0,0,0,0,0
198,9759,199.18167743060394,99988,61,34,8,2,1098,596,0.016942033043965275,22,19,49144,49524,764,420,0,0,0,0,0,0,98408,0,0,8,0,0,0,0,0,0,0,1572,0,0,0,0,0,0
199,9759,200.06805886492566,99988,56,38,8,2,1099,601,0.01700204024482938,31,16,49134,49522,770,421,0,0,0,0,0,0,98401,0,0,8,0,0,0,0,0,0,0,1579,0,0,0,0,0,0
200,9759,201.24093532350622,99988,57,35,8,2,1103,607,0.017102052246269553,39,17,49125,49517,770,428,0,0,0,0,0,0,98389,0,0,8,0,0,0,0,0,0,0,1591,0,0,0,0,0,0
201,9759,202.18195460613575,99988,57,32,8,2,1110,609,0.01719206304756571,42,21,49116,49512,776,432,0,0,0,0,0,0,98377,0,0,8,0,0,0,0,0,0,0,1603,0,0,0,0,0,0
202,9759,203.2153052401075,99988,55,31,8,2,1120,613,0.01733207984958195,40,24,49111,49506,785,436,0,0,0,0,0,0,98360,0,0,8,0,0,0,0,0,0,0,1620,0,0,0,0,0,0
203,9759,204.24880159461028,99988,59,34,8,2,1131,620,0.017512101452174262,35,25,49108,49499,789,439,0,0,0,0,0,0,98349,0,0,8,0,0,0,0,0,0,0,1631,0,0,0,0,0,0
204,9759,205.2823594454947,99988,57,35,8,2,1138,627,0.017652118254190503,34,26,49103,49492,797,444,0,0,0,0,0,0,98335,0,0,9,0,0,0,0,0,0,0,1644,0,0,0,0,0,0
205,9759,206.31602831011534,99988,54,32,8,2,1144,633,0.01777213265591871,42,28,49091,49486,804,451,0,0,0,0,0,0,98317,0,0,9,0,0,0,0,0,0,0,1662,0,0,0,0,0,0
206,9759,207.0052433295334,99988,54,37,8,2,1150,640,0.017902148257790934,43,25,49084,49484,810,451,0,0,0,0,0,0,98309,0,0,9,0,0,0,0,0,0,0,1670,0,0,0,0,0,0
207,9759,208.03924407323774,99988,57,42,8,2,1161,648,0.018092171060527264,43,21,49074,49481,817,453,0,0,0,0,0,0,98298,0,0,9,0,0,0,0,0,0,0,1681,0,0,0,0,0,0
208,9759,209.07341871526268,99988,53,43,8,2,1167,654,0.018212185462255472,47,24,49067,49474,824,456,0,0,0,0,0,0,98284,0,0,10,0,0,0,0,0,0,0,1694,0,0,0,0,0,0
209,9759,210.10770087106025,99988,56,44,8,2,1181,660,0.018412209465135818,40,23,49067,49470,828,460,0,0,0,0,0,0,98268,0,0,10,0,0,0,0,0,0,0,1710,0,0,0,0,0,0
210,9759,211.142058099435,99988,61,49,8,2,1190,668,0.01858222986758411,43,19,49057,49467,830,462,0,0,0,0,0,0,98261,0,0,10,0,0,0,0,0,0,0,1717,0,0,0,0,0,0
211,9759,212.19741268396356,99988,73,48,8,2,1211,673,0.01884226107132856,40,19,49044,49463,834,467,0,0,0,0,0,0,98246,0,0,10,0,0,0,0,0,0,0,1732,0,0,0,0,0,0
212,9759,213.23561538881137,99988,79,48,8,2,1225,679,0.019042285074208905,40,28,49032,49450,840,471,0,0,0,0,0,0,98232,0,0,10,0,0,0,0,0,0,0,1746,0,0,0,0,0,0
213,9759,214.27038122996922,99988,75,41,8,2,1235,684,0.019192303076369165,46,29,49024,49445,846,482,0,0,0,0,0,0,98206,0,0,10,0,0,0,0,0,0,0,1772,0,0,0,0,0,0
214,9759,215.30532317097553,99988,80,43,8,2,1250,693,0.019432331879825578,40,26,49017,49443,854,485,0,0,0,0,0,0,98189,0,0,10,0,0,0,0,0,0,0,1789,0,0,0,0,0,0
215,9759,216.34045078469325,99988,76,41,8,2,1258,698,0.019562347481697804,42,27,49011,49439,862,490,0,0,0,0,0,0,98170,0,0,10,0,0,0,0,0,0,0,1808,0,0,0,0,0,0
216,9759,217.0306152851605,99988,75,44,8,2,1261,703,0.01964235708284994,47,26,49004,49436,865,491,0,0,0,0,0,0,98164,0,0,10,0,0,0,0,0,0,0,1814,0,0,0,0,0,0
217,9759,218.06600207761025,99988,73,40,8,2,1270,708,0.019782373884866183,51,30,48993,49429,874,498,0,0,0,0,0,0,98144,0,0,10,0,0,0,0,0,0,0,1834,0,0,0,0,0,0
218,9759,219.10158679528294,99988,70,35,8,2,1281,715,0.019962395487458495,49,27,48988,49429,884,506,0,0,0,0,0,0,98118,0,0,10,0,0,0,0,0,0,0,1860,0,0,0,0,0,0
219,9759,220.13735370251058,99988,79,39,8,2,1299,722,0.02021242549105893,43,26,48980,49423,889,509,0,0,0,0,0,0,98106,0,0,10,0,0,0,0,0,0,0,1872,0,0,0,0,0,0
220,9759,221.1732916395664,99988,69,36,8,2,1309,730,0.020392447093651237,41,25,48973,49419,908,517,0,0,0,0,0,0,98075,0,0,10,0,0,0,0,0,0,0,1903,0,0,0,0,0,0
221,9759,222.2094858708266,99988,74,37,8,2,1321,735,0.02056246749609953,39,24,48965,49418,913,518,0,0,0,0,0,0,98064,0,0,10,0,0,0,0,0,0,0,1914,0,0,0,0,0,0
222,9759,223.24582457459525,99988,73,39,8,2,1328,742,0.020702484298115775,42,22,48962,49414,914,522,0,0,0,0,0,0,98051,0,0,10,0,0,0,0,0,0,0,1927,0,0,0,0,0,0
223,9759,224.28223956023567,99988,71,40,8,2,1339,748,0.02087250470056407,48,19,48946,49413,926,525,0,0,0,0,0,0,98033,0,0,10,0,0,0,0,0,0,0,1945,0,0,0,0,0,0
224,9759,225.0158813196752,99988,77,42,8,2,1350,752,0.02102252270272433,41,19,48947,49409,926,527,0,0,0,0,0,0,98026,0,0,10,0,0,0,0,0,0,0,1952,0,0,0,0,0,0
225,9759,226.1405765765406,99988,79,36,8,2,1364,756,0.021202544305316637,38,21,48941,49404,933,536,0,0,0,0,0,0,98004,0,0,10,0,0,0,0,0,0,0,1974,0,0,0,0,0,0
226,9759,227.03113187240098,99988,77,39,8,2,1368,762,0.02130255630675681,43,16,48934,49403,937,539,0,0,0,0,0,0,97995,0,0,10,0,0,0,0,0,0,0,1983,0,0,0,0,0,0
227,9759,228.049894742231,99988,72,39,8,2,1384,768,0.02152258270992519,44,19,48922,49396,953,543,0,0,0,0,0,0,97968,0,0,10,0,0,0,0,0,0,0,2010,0,0,0,0,0,0
228,9759,229.07001000844107,99988,67,45,8,2,1395,776,0.02171260551266152,42,21,48916,49389,966,542,0,0,0,0,0,0,97950,0,0,10,0,0,0,0,0,0,0,2028,0,0,0,0,0,0
229,9759,230.10739505813916,99988,72,40,8,2,1403,779,0.02182261871424571,47,24,48904,49383,968,550,0,0,0,0,0,0,97939,0,0,10,0,0,0,0,0,0,0,2039,0,0,0,0,0,0
230,9759,231.14497669564156,99988,72,42,8,2,1415,786,0.022012641516982036,47,27,48894,49375,978,553,0,0,0,0,0,0,97922,0,0,10,0,0,0,0,0,0,0,2056,0,0,0,0,0,0
231,9759,232.1827211235099,99988,74,45,8,2,1428,794,0.0222226667200064,47,28,48886,49371,984,553,0,0,0,0,0,0,97906,0,0,10,0,0,0,0,0,0,0,2072,0,0,0,0,0,0
232,9759,233.22059962010553,99988,80,47,8,2,1442,805,0.022472696723606835,41,21,48881,49367,989,562,0,0,0,0,0,0,97889,0,0,10,0,0,0,0,0,0,0,2089,0,0,0,0,0,0
233,9759,234.25860502164102,99988,79,39,8,2,1450,808,0.022582709925191024,46,24,48874,49364,992,570,0,0,0,0,0,0,97869,0,0,10,0,0,0,0,0,0,0,2109,0,0,0,0,0,0
234,9759,235.29673016200599,99988,78,40,8,2,1458,811,0.022692723126775213,50,27,48868,49360,995,570,0,0,0,0,0,0,97858,0,0,10,0,0,0,0,0,0,0,2120,0,0,0,0,0,0
235,9759,236.33493962379492,99988,79,39,8,2,1468,815,0.022832739928791455,50,28,48861,49355,1001,575,0,0,0,0,0,0,97844,0,0,10,0,0,0,0,0,0,0,2134,0,0,0,0,0,0
236,9759,237.02715376269742,99988,82,43,8,2,1481,822,0.0230327639316718,47,28,48852,49350,1010,576,0,0,0,0,0,0,97831,0,0,10,0,0,0,0,0,0,0,2147,0,0,0,0,0,0
237,9759,238.0656848670228,99988,83,43,8,2,1493,831,0.023242789134696164,46,27,48842,49342,1020,585,0,0,0,0,0,0,97812,0,0,11,0,0,0,0,0,0,0,2165,0,0,0,0,0,0
238,9759,239.104428941669,99988,89,48,8,2,1510,839,0.023492819138296595,44,26,48831,49336,1027,587,0,0,0,0,0,0,97798,0,0,11,0,0,0,0,0,0,0,2179,0,0,0,0,0,0
239,9759,240.14332497643827,99988,94,45,8,2,1524,843,0.023672840740888906,43,31,48821,49328,1033,593,0,0,0,0,0,0,97782,0,0,11,0,0,0,0,0,0,0,2195,0,0,0,0,0,0
240,9759,241.1823780843794,99988,91,45,8,2,1533,852,0.023852862343481218,50,30,48810,49322,1040,600,0,0,0,0,0,0,97761,0,0,11,0,0,0,0,0,0,0,2216,0,0,0,0,0,0
241,9759,242.22161511119378,99988,105,44,8,2,1552,858,0.02410289234708165,42,33,48804,49315,1040,605,0,0,0,0,0,0,97749,0,0,11,0,0,0,0,0,0,0,2228,0,0,0,0,0,0
242,9759,243.26091211735354,99988,106,42,8,2,1566,866,0.02432291875025003,49,31,48789,49311,1047,613,0,0,0,0,0,0,97726,0,0,11,0,0,0,0,0,0,0,2251,0,0,0,0,0,0
243,9759,244.30044618580212,99988,103,40,8,2,1577,871,0.024482937952554306,43,35,48790,49305,1055,617,0,0,0,0,0,0,97705,0,0,11,0,0,0,0,0,0,0,2272,0,0,0,0,0,0
244,9759,245.34009841407683,99988,105,37,8,2,1592,873,0.0246529583550026,52,40,48770,49302,1064,618,0,0,0,0,0,0,97687,0,0,11,0,0,0,0,0,0,0,2290,0,0,0,0,0,0
245,9759,246.0333613773963,99988,105,35,8,2,1601,877,0.024782973956874826,50,38,48764,49302,1072,622,0,0,0,0,0,0,97673,0,0,12,0,0,0,0,0,0,0,2303,0,0,0,0,0,0
246,9759,247.07349261615195,99988,113,36,8,2,1624,886,0.02510301236148338,45,34,48751,49302,1082,625,0,0,0,0,0,0,97650,0,0,12,0,0,0,0,0,0,0,2326,0,0,0,0,0,0
247,9759,248.11388533033252,99988,109,41,8,2,1642,894,0.025363043565227828,46,29,48735,49304,1101,623,0,0,0,0,0,0,97626,0,0,13,0,0,0,0,0,0,0,2349,0,0,0,0,0,0
248,9759,249.15462141356903,99988,106,43,8,2,1653,901,0.02554306516782014,53,29,48720,49300,1112,625,0,0,0,0,0,0,97608,0,0,14,0,0,0,0,0,0,0,2366,0,0,0,0,0,0
249,9759,250.19558877752084,99988,106,48,8,2,1666,912,0.025783093971276552,50,34,48715,49285,1120,630,0,0,0,0,0,0,97589,0,0,14,0,0,0,0,0,0,0,2385,0,0,0,0,0,0
250,9759,251.23669130574143,99988,106,49,8,2,1681,920,0.02601312157458895,52,32,48703,49281,1130,635,0,0,0,0,0,0,97567,0,0,14,0,0,0,0,0,0,0,2407,0,0,0,0,0,0
251,9759,252.27802016556842,99987,107,50,9,2,1696,928,0.026243411643513657,55,37,48692,49270,1136,640,0,0,0,0,0,0,97546,0,0,14,0,0,0,0,0,0,0,2427,0,0,0,0,0,0
252,9759,253.3195441278396,99987,101,52,9,2,1706,937,0.026433436346725073,64,38,48674,49262,1151,645,0,0,0,0,0,0,97523,0,0,14,0,0,0,0,0,0,0,2450,0,0,0,0,0,0
253,9759,254.01405957886885,99987,105,55,9,2,1722,947,0.026693470151119645,60,31,48663,49259,1162,652,0,0,0,0,0,0,97504,0,0,14,0,0,0,0,0,0,0,2469,0,0,0,0,0,0
254,9759,255.05610108268172,99987,108,53,9,2,1739,952,0.02691349875483813,62,36,48649,49253,1171,655,0,0,0,0,0,0,97483,0,0,14,0,0,0,0,0,0,0,2490,0,0,0,0,0,0
255,9759,256.09840886067445,99987,113,59,9,2,1757,966,0.027233540360246833,66,35,48631,49243,1180,660,0,0,0,0,0,0,97463,0,0,15,0,0,0,0,0,0,0,2509,0,0,0,0,0,0
256,9759,257.1409961979349,99986,111,58,10,2,1774,973,0.027473846338487387,66,35,48623,49237,1189,667,0,0,0,0,0,0,97436,0,0,15,0,0,0,0,0,0,0,2535,0,0,0,0,0,0
257,9759,258.18374332418585,99986,114,62,10,2,1789,984,0.027733882743584102,76,33,48602,49230,1197,672,0,0,0,0,0,0,97417,0,0,15,0,0,0,0,0,0,0,2554,0,0,0,0,0,0
258,9759,259.22683111975306,99986,112,63,10,2,1805,995,0.02800392054887684,78,30,48590,49225,1209,679,0,0,0,0,0,0,97389,0,0,15,0,0,0,0,0,0,0,2582,0,0,0,0,0,0
259,9759,260.2701629405935,99986,106,59,10,2,1817,1001,0.028183945752405338,83,36,48577,49216,1223,686,0,0,0,0,0,0,97361,0,0,15,0,0,0,0,0,0,0,2610,0,0,0,0,0,0
260,9759,261.31377691984716,99986,115,59,10,2,1842,1008,0.028503990558678215,69,41,48574,49204,1231,693,0,0,0,0,0,0,97338,0,0,15,0,0,0,0,0,0,0,2633,0,0,0,0,0,0
261,9759,262.0095733337427,99986,113,56,10,2,1853,1014,0.028674014362010683,70,37,48564,49205,1242,699,0,0,0,0,0,0,97316,0,0,15,0,0,0,0,0,0,0,2655,0,0,0,0,0,0
262,9759,263.05353715726494,99986,122,59,10,2,1879,1025,0.029044066169263697,71,42,48541,49192,1255,704,0,0,0,0,0,0,97292,0,0,16,0,0,0,0,0,0,0,2678,0,0,0,0,0,0
263,9759,264.0978475126644,99986,119,63,10,2,1903,1036,0.02939411517612466,72,35,48520,49191,1278,708,0,0,0,0,0,0,97258,0,0,16,0,0,0,0,0,0,0,2712,0,0,0,0,0,0
264,9759,265.1426440387913,99986,110,64,10,2,1926,1047,0.02973416278278959,69,34,48504,49185,1306,714,0,0,0,0,0,0,97216,0,0,16,0,0,0,0,0,0,0,2754,0,0,0,0,0,0
265,9759,266.18790346452096,99986,114,68,10,2,1943,1059,0.030024203388474387,67,31,48494,49178,1314,720,0,0,0,0,0,0,97196,0,0,17,0,0,0,0,0,0,0,2773,0,0,0,0,0,0
266,9759,267.23336355657017,99986,107,62,10,2,1956,1065,0.03021422999219891,68,34,48484,49169,1330,732,0,0,0,0,0,0,97164,0,0,17,0,0,0,0,0,0,0,2805,0,0,0,0,0,0
