,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
267,9759,268.27912356591537,99986,111,63,10,2,1975,1075,0.030504270597883704,69,39,48468,49157,1341,738,0,0,0,0,0,0,97140,0,0,17,0,0,0,0,0,0,0,2829,0,0,0,0,0,0
268,9759,269.3251501551287,99986,117,68,10,2,1995,1088,0.03083431680435261,64,34,48456,49153,1352,742,0,0,0,0,0,0,97119,0,0,18,0,0,0,0,0,0,0,2849,0,0,0,0,0,0
269,9759,270.0226506666127,99986,119,69,10,2,2007,1094,0.031014342007881102,66,31,48445,49152,1359,745,0,0,0,0,0,0,97106,0,0,20,0,0,0,0,0,0,0,2860,0,0,0,0,0,0
270,9759,271.0690836538735,99986,118,63,10,2,2019,1099,0.03118436581121357,68,38,48437,49143,1366,753,0,0,0,0,0,0,97082,0,0,20,0,0,0,0,0,0,0,2884,0,0,0,0,0,0
271,9759,272.11568787758085,99986,127,65,10,2,2042,1108,0.03150441061748645,67,42,48416,49133,1379,757,0,0,0,0,0,0,97061,0,0,20,0,0,0,0,0,0,0,2905,0,0,0,0,0,0
272,9759,273.1626381627627,99986,130,71,10,2,2059,1124,0.03183445682395535,68,38,48403,49121,1388,767,0,0,0,0,0,0,97037,0,0,20,0,0,0,0,0,0,0,2929,0,0,0,0,0,0
273,9759,274.20984040199244,99986,130,80,10,2,2078,1140,0.032184505830816314,72,30,48385,49117,1402,770,0,0,0,0,0,0,97011,0,0,20,0,0,0,0,0,0,0,2955,0,0,0,0,0,0
274,9759,275.2573407556882,99986,127,77,10,2,2096,1147,0.032434540835717,68,41,48375,49101,1419,778,0,0,0,0,0,0,96981,0,0,21,0,0,0,0,0,0,0,2984,0,0,0,0,0,0
275,9759,276.30511728457134,99985,130,78,10,3,2117,1160,0.032774916237435614,80,42,48347,49093,1432,783,0,0,0,0,0,0,96951,0,0,21,0,0,0,0,0,0,0,3013,0,0,0,0,0,0
276,9759,277.0038679757172,99985,129,83,10,3,2130,1172,0.03302495374306146,80,38,48335,49087,1445,788,0,0,0,0,0,0,96930,0,0,21,0,0,0,0,0,0,0,3034,0,0,0,0,0,0
277,9759,278.0523552560264,99985,132,86,10,3,2153,1185,0.033385007751162675,81,34,48313,49081,1463,795,0,0,0,0,0,0,96900,0,0,21,0,0,0,0,0,0,0,3064,0,0,0,0,0,0
278,9759,279.1012259084478,99985,143,88,10,3,2179,1195,0.03374506175926389,72,35,48299,49072,1475,801,0,0,0,0,0,0,96877,0,0,21,0,0,0,0,0,0,0,3087,0,0,0,0,0,0
279,9759,280.15038166776964,99985,140,80,10,3,2203,1204,0.03407511126669,74,37,48280,49063,1495,816,0,0,0,0,0,0,96833,0,0,21,0,0,0,0,0,0,0,3131,0,0,0,0,0,0
280,9759,281.19997430927816,99985,134,83,10,3,2222,1215,0.03437515627344102,81,34,48259,49056,1515,823,0,0,0,0,0,0,96801,0,0,22,0,0,0,0,0,0,0,3162,0,0,0,0,0,0
281,9759,282.2500286395723,99985,138,74,10,3,2243,1222,0.034655198279741964,76,38,48247,49048,1528,836,0,0,0,0,0,0,96768,0,0,22,0,0,0,0,0,0,0,3195,0,0,0,0,0,0
282,9759,283.30034247500515,99985,136,73,10,3,2261,1229,0.034905235785367805,76,40,48236,49044,1541,839,0,0,0,0,0,0,96740,0,0,22,0,0,0,0,0,0,0,3223,0,0,0,0,0,0
283,9759,284.0007312413889,99985,127,72,10,3,2269,1235,0.035045256788518275,78,43,48233,49037,1551,844,0,0,0,0,0,0,96717,0,0,23,0,0,0,0,0,0,0,3245,0,0,0,0,0,0
284,9759,285.0515594297854,99985,130,70,10,3,2295,1246,0.035415312296844526,72,43,48218,49029,1569,854,0,0,0,0,0,0,96681,0,0,23,0,0,0,0,0,0,0,3281,0,0,0,0,0,0
285,9759,286.1026516810549,99985,123,74,10,3,2308,1257,0.035655348302245336,75,48,48210,49014,1581,860,0,0,0,0,0,0,96654,0,0,23,0,0,0,0,0,0,0,3308,0,0,0,0,0,0
286,9759,287.15398684591423,99985,120,76,10,3,2329,1272,0.03601540231034655,69,43,48197,49006,1603,871,0,0,0,0,0,0,96619,0,0,25,0,0,0,0,0,0,0,3341,0,0,0,0,0,0
287,9759,288.20568874593124,99985,127,75,10,3,2350,1284,0.03634545181777266,66,40,48184,48998,1612,883,0,0,0,0,0,0,96594,0,0,27,0,0,0,0,0,0,0,3364,0,0,0,0,0,0
288,9759,289.2576530758007,99985,129,76,10,3,2369,1295,0.03664549682452368,63,35,48176,48999,1621,886,0,0,0,0,0,0,96567,0,0,27,0,0,0,0,0,0,0,3391,0,0,0,0,0,0
289,9759,290.3098062198816,99985,131,71,10,3,2385,1301,0.03686552982947442,69,37,48162,48994,1627,894,0,0,0,0,0,0,96543,0,0,28,0,0,0,0,0,0,0,3414,0,0,0,0,0,0
290,9759,291.011408313787,99985,129,74,10,3,2395,1310,0.037055558333750065,69,32,48156,48992,1635,898,0,0,0,0,0,0,96525,0,0,28,0,0,0,0,0,0,0,3432,0,0,0,0,0,0
291,9759,292.06398558415816,99985,119,73,10,3,2406,1315,0.0372155823373506,79,34,48137,48991,1654,898,0,0,0,0,0,0,96499,0,0,29,0,0,0,0,0,0,0,3457,0,0,0,0,0,0
292,9759,293.11695963016905,99985,124,69,10,3,2427,1323,0.03750562584387658,83,38,48117,48983,1665,906,0,0,0,0,0,0,96471,0,0,29,0,0,0,0,0,0,0,3485,0,0,0,0,0,0
293,9759,294.1703461718378,99985,127,66,10,3,2451,1335,0.0378656798519778,79,29,48099,48983,1684,918,0,0,0,0,0,0,96437,0,0,31,0,0,0,0,0,0,0,3517,0,0,0,0,0,0
294,9759,295.22413404441903,99985,130,61,10,3,2476,1340,0.03816572485872881,77,30,48084,48983,1698,922,0,0,0,0,0,0,96405,0,0,31,0,0,0,0,0,0,0,3549,0,0,0,0,0,0
295,9759,296.2782694542001,99985,127,63,10,3,2491,1347,0.03838575786367955,83,38,48068,48972,1711,923,0,0,0,0,0,0,96384,0,0,33,0,0,0,0,0,0,0,3568,0,0,0,0,0,0
296,9759,297.3327157713597,99985,126,55,10,3,2512,1353,0.03865579836975546,84,37,48055,48968,1724,936,0,0,0,0,0,0,96348,0,0,33,0,0,0,0,0,0,0,3604,0,0,0,0,0,0
297,9759,298.0358567166628,99985,127,54,10,3,2524,1359,0.038835825373806074,80,35,48051,48968,1731,939,0,0,0,0,0,0,96331,0,0,34,0,0,0,0,0,0,0,3620,0,0,0,0,0,0
298,9759,299.09073395116894,99985,131,55,10,3,2543,1367,0.03910586587988198,80,36,48038,48960,1740,945,0,0,0,0,0,0,96309,0,0,34,0,0,0,0,0,0,0,3642,0,0,0,0,0,0
299,9759,300.145886600815,99985,141,58,10,3,2562,1378,0.03940591088663299,79,36,48028,48954,1741,948,0,0,0,0,0,0,96292,0,0,34,0,0,0,0,0,0,0,3659,0,0,0,0,0,0
300,9759,301.2011542332305,99985,132,59,10,3,2584,1384,0.03968595289293394,88,38,48001,48950,1768,949,0,0,0,0,0,0,96256,0,0,34,0,0,0,0,0,0,0,3695,0,0,0,0,0,0
301,9759,302.2569390234696,99985,140,61,10,3,2608,1394,0.04002600390058509,83,39,47988,48941,1778,955,0,0,0,0,0,0,96232,0,0,34,0,0,0,0,0,0,0,3719,0,0,0,0,0,0
302,9759,303.312960326984,99984,146,59,11,3,2631,1401,0.040326452232357174,80,37,47971,48936,1791,964,0,0,0,0,0,0,96207,0,0,35,0,0,0,0,0,0,0,3742,0,0,0,0,0,0
303,9759,304.01717599464934,99984,150,60,11,3,2649,1408,0.0405764922387582,72,37,47967,48930,1799,969,0,0,0,0,0,0,96187,0,0,35,0,0,0,0,0,0,0,3762,0,0,0,0,0,0
304,9759,305.07368409709113,99984,137,63,11,3,2663,1416,0.0407965274443911,78,40,47951,48923,1822,970,0,0,0,0,0,0,96156,0,0,36,0,0,0,0,0,0,0,3792,0,0,0,0,0,0
305,9759,306.13061469174613,99984,140,60,11,3,2690,1425,0.04115658505360858,69,46,47942,48910,1837,980,0,0,0,0,0,0,96120,0,0,36,0,0,0,0,0,0,0,3828,0,0,0,0,0,0
306,9759,307.1877726591199,99984,134,58,11,3,2708,1432,0.041406625060009604,66,43,47933,48907,1855,988,0,0,0,0,0,0,96087,0,0,36,0,0,0,0,0,0,0,3861,0,0,0,0,0,0
307,9759,308.2452462165985,99984,133,55,11,3,2732,1443,0.041756681068971034,61,46,47925,48897,1869,998,0,0,0,0,0,0,96049,0,0,37,0,0,0,0,0,0,0,3898,0,0,0,0,0,0
308,9759,309.3029557333449,99984,130,62,11,3,2745,1454,0.04199671947511602,67,55,47917,48881,1874,998,0,0,0,0,0,0,96030,0,0,38,0,0,0,0,0,0,0,3916,0,0,0,0,0,0
309,9759,310.00813742563304,99984,125,66,11,3,2755,1464,0.04219675148023684,71,53,47909,48873,1883,1004,0,0,0,0,0,0,96009,0,0,38,0,0,0,0,0,0,0,3937,0,0,0,0,0,0
310,9759,311.06611974728753,99984,118,67,11,3,2771,1476,0.042476796287405985,66,46,47902,48872,1902,1011,0,0,0,0,0,0,95975,0,0,38,0,0,0,0,0,0,0,3971,0,0,0,0,0,0
311,9759,312.12442479365467,99984,111,73,11,3,2786,1487,0.04273683789406305,73,53,47884,48860,1920,1010,0,0,0,0,0,0,95950,0,0,40,0,0,0,0,0,0,0,3994,0,0,0,0,0,0
312,9759,313.1830436075358,99984,116,70,11,3,2808,1497,0.043056889102256364,73,57,47868,48851,1931,1018,0,0,0,0,0,0,95921,0,0,41,0,0,0,0,0,0,0,4022,0,0,0,0,0,0
313,9759,314.24196998393916,99984,124,78,11,3,2832,1518,0.043506961113778206,66,46,47856,48844,1942,1028,0,0,0,0,0,0,95893,0,0,40,1,0,0,0,0,0,0,4050,0,0,0,0,0,0
314,9759,315.30113542616874,99984,132,75,11,3,2854,1530,0.043847015522483594,75,51,47836,48829,1945,1041,0,0,0,0,0,0,95864,0,0,40,1,0,0,0,0,0,0,4079,0,0,0,0,0,0
315,9759,316.00739239152875,99984,133,74,11,3,2863,1538,0.04401704272683629,74,53,47834,48823,1947,1046,0,0,0,0,0,0,95847,0,0,40,1,0,0,0,0,0,0,4096,0,0,0,0,0,0
316,9759,317.06691695431215,99984,130,81,11,3,2881,1552,0.0443370939350296,83,52,47812,48813,1963,1050,0,0,0,0,0,0,95820,0,0,41,1,0,0,0,0,0,0,4122,0,0,0,0,0,0
317,9759,318.1267866715567,99984,139,75,11,3,2912,1565,0.04477716434629541,77,51,47793,48806,1979,1064,0,0,0,0,0,0,95781,0,0,43,1,0,0,0,0,0,0,4159,0,0,0,0,0,0
318,9759,319.18703652750094,99984,126,75,11,3,2927,1576,0.04503720595295247,84,51,47781,48798,1997,1072,0,0,0,0,0,0,95745,0,0,46,1,0,0,0,0,0,0,4192,0,0,0,0,0,0
319,9759,320.24763661974004,99984,131,70,11,3,2953,1585,0.04538726196191391,68,54,47783,48790,2005,1081,1,1,1,1,0,0,95710,0,0,48,1,0,0,0,0,0,2,4223,0,0,0,0,0,0
320,9759,321.23054634057803,99984,129,72,11,3,2969,1596,0.04565730516882701,72,47,47770,48790,2015,1085,2,2,2,2,0,0,95681,0,0,48,1,0,0,0,0,0,4,4250,0,0,0,0,0,0
321,9759,322.0622694714241,99984,133,69,11,3,2985,1599,0.04584733557369179,69,49,47760,48786,2023,1089,3,3,3,3,0,0,95661,0,0,48,1,0,0,0,0,0,6,4268,0,0,0,0,0,0
322,9759,323.18497445427283,99984,126,73,11,3,3003,1615,0.04618738998239719,78,46,47744,48779,2036,1094,4,4,4,4,0,0,95623,0,0,49,1,0,0,0,0,0,8,4303,0,0,0,0,0,0
323,9759,324.10216633930503,99984,132,73,11,3,3022,1622,0.04644743158905425,71,48,47735,48774,2045,1096,5,5,5,5,0,0,95601,0,0,49,1,0,0,0,0,0,10,4323,0,0,0,0,0,0
324,9759,325.15310398240337,99984,141,77,11,3,3046,1640,0.04686749879980797,75,41,47713,48765,2053,1107,6,6,6,6,0,0,95570,0,0,49,1,0,0,0,0,0,12,4352,0,0,0,0,0,0
325,9759,326.032624643684,99983,143,80,12,3,3061,1653,0.04714801516257764,75,36,47700,48761,2062,1111,7,8,8,7,0,0,95545,0,0,50,1,0,0,0,0,0,15,4372,0,0,0,0,0,0
326,9759,327.1185352680043,99983,147,74,12,3,3073,1657,0.04730804236720242,76,42,47692,48751,2064,1119,8,10,10,8,0,0,95525,0,0,50,1,0,0,0,0,0,17,4389,1,0,0,0,0,0
327,9759,328.0955874682396,99983,146,73,12,3,3094,1668,0.047628096776451995,75,42,47679,48741,2078,1128,9,12,12,9,0,0,95490,0,0,52,1,0,0,0,0,0,20,4419,1,0,0,0,0,0
328,9759,329.12986055776474,99983,147,79,12,3,3118,1681,0.04799815968714682,72,46,47661,48724,2097,1132,10,15,15,10,0,0,95456,0,0,52,1,0,0,0,0,0,24,4449,1,0,0,0,0,0
329,9759,330.0732349836305,99983,154,77,12,3,3135,1689,0.04824820219437304,80,43,47642,48722,2100,1136,11,18,18,11,0,0,95432,0,0,52,1,0,0,0,0,0,28,4469,1,0,0,0,0,0
330,9759,331.00655320974494,99983,166,78,12,3,3167,1701,0.048688277007091205,76,40,47619,48714,2114,1142,12,22,22,12,0,0,95398,0,0,53,1,0,0,0,0,0,32,4497,2,0,0,0,0,0
331,9759,332.0062143490219,99983,165,81,12,3,3188,1713,0.04901833311662983,78,41,47603,48700,2128,1147,13,27,27,13,0,0,95363,0,0,55,1,0,0,0,0,0,38,4524,2,0,0,0,0,0
332,9759,333.0443463054288,99983,159,80,12,3,3214,1725,0.049398397727613695,82,46,47582,48685,2150,1153,14,32,32,14,0,0,95313,0,0,56,1,0,0,0,0,0,44,4567,2,0,0,0,0,0
333,9759,334.0577599061604,99983,169,75,12,3,3237,1732,0.04969844873628517,87,51,47568,48675,2149,1157,14,38,38,15,0,0,95281,0,0,56,1,0,0,0,0,0,51,4592,2,0,0,0,0,0
334,9759,335.02955718577994,99983,174,71,12,3,3261,1743,0.05004850824640189,91,52,47547,48663,2160,1166,15,44,45,16,0,0,95241,0,0,58,1,0,0,0,0,0,59,4622,2,0,0,0,0,0
335,9759,336.10985611220474,99983,175,76,12,3,3282,1754,0.05036856265565146,101,53,47521,48651,2174,1164,16,52,53,17,0,0,95207,0,0,59,1,0,0,0,0,0,68,4646,2,0,0,0,0,0
336,9759,337.05152356140394,99983,163,87,12,3,3302,1775,0.05077863236750248,107,53,47501,48624,2200,1171,16,61,62,18,0,0,95156,0,0,60,1,0,0,0,0,0,78,4686,2,0,0,0,0,0
337,9759,338.0174870998585,99983,173,95,12,3,3335,1791,0.05126871568166588,94,48,47491,48605,2212,1177,17,71,72,19,0,0,95115,0,0,60,1,0,0,0,0,0,88,4716,3,0,0,0,0,0
338,9759,339.0679343659025,99983,175,86,12,3,3364,1804,0.05168878709380595,95,45,47469,48593,2230,1191,18,81,83,20,0,0,95057,0,0,62,1,0,0,0,0,0,99,4760,4,0,0,0,0,0
339,9759,340.1117199344518,99983,173,75,12,3,3383,1810,0.051938829601032174,110,48,47440,48576,2245,1204,19,93,95,21,0,0,95006,0,0,62,1,0,0,0,0,0,112,4798,4,0,0,0,0,0
340,9759,341.0090254465718,99983,177,76,12,3,3406,1822,0.052288889111148894,106,48,47424,48556,2260,1210,20,106,108,22,0,0,94964,0,0,63,1,0,0,0,0,0,125,4825,5,0,0,0,0,0
341,9759,342.0070450307681,99983,174,71,12,3,3429,1834,0.05263894862126561,106,55,47405,48529,2280,1221,22,120,122,24,0,0,94907,0,0,65,1,0,0,0,0,0,141,4864,5,0,0,0,0,0
342,9759,343.192281541208,99982,190,84,13,3,3472,1860,0.05332959932787902,112,46,47367,48502,2293,1229,24,135,137,26,0,0,94852,0,0,65,1,0,0,0,0,0,156,4901,7,0,0,0,0,0
343,9759,344.2610839304787,99982,190,84,13,3,3504,1871,0.05375967674181353,107,50,47345,48477,2318,1234,26,151,154,28,0,0,94791,0,0,66,1,0,0,0,0,0,175,4942,7,0,0,0,0,0
344,9759,345.3304619050597,99982,192,87,13,3,3535,1886,0.05421975955672021,100,49,47329,48453,2337,1241,28,166,172,30,0,0,94735,0,0,69,1,0,0,0,0,0,193,4975,9,0,0,0,0,0
345,9759,346.0435763288038,99982,194,79,13,3,3556,1894,0.054509811766117904,105,50,47310,48427,2347,1254,30,186,192,32,0,0,94679,0,0,70,1,0,0,0,0,0,215,5008,9,0,0,0,0,0
346,9759,347.1137520926892,99982,187,81,13,3,3575,1910,0.05485987477745994,115,50,47291,48395,2361,1264,32,206,213,34,0,0,94619,0,0,72,1,0,0,0,0,0,237,5043,10,0,0,0,0,0
347,9759,348.1843055487838,99982,185,83,13,3,3605,1929,0.0553499629933388,105,49,47277,48366,2384,1273,35,225,236,37,0,0,94545,0,0,73,1,0,0,0,0,0,263,5090,10,0,0,0,0,0
348,9759,349.2552086077959,99982,185,84,13,3,3635,1940,0.05576003680662519,97,51,47266,48334,2400,1278,38,249,260,40,0,0,94480,0,0,75,1,0,0,0,0,0,290,5126,10,0,0,0,0,0
349,9759,350.3264929678823,99982,170,81,13,3,3661,1949,0.05611009981796723,101,59,47242,48296,2432,1285,41,275,286,43,0,0,94400,0,0,77,1,0,0,0,0,0,319,5175,10,0,0,0,0,0
350,9759,351.04104700616665,99982,171,84,13,3,3679,1960,0.056400152027364925,113,59,47218,48259,2440,1291,44,303,314,46,0,0,94345,0,0,77,1,0,0,0,0,0,349,5199,11,0,0,0,0,0
351,9759,352.11339079959436,99982,172,89,13,3,3705,1976,0.05682022764097538,111,64,47196,48214,2459,1298,48,331,343,50,0,0,94280,0,0,79,1,0,0,0,0,0,380,5229,13,0,0,0,0,0
352,9759,353.1862025985571,99981,163,87,14,3,3733,1989,0.057230873866034544,117,65,47170,48172,2483,1310,52,362,374,54,0,0,94197,0,0,82,1,0,0,0,0,0,414,5273,14,0,0,0,0,0
353,9759,354.25958706083173,99981,169,88,14,3,3768,2003,0.05772096698372691,119,63,47140,48134,2501,1319,56,392,407,58,0,0,94122,0,0,85,1,0,0,0,0,0,450,5308,15,0,0,0,0,0
354,9759,355.3335805892883,99981,175,94,14,3,3803,2022,0.058261069603224615,116,62,47115,48088,2518,1327,61,425,442,63,0,0,94043,0,0,87,1,0,0,0,0,0,489,5345,16,0,0,0,0,0
355,9759,356.04988085393046,99981,179,96,14,3,3823,2033,0.05857112851441774,113,56,47103,48052,2524,1331,66,461,479,68,0,0,93979,0,0,89,1,0,0,0,0,0,530,5365,17,0,0,0,0,0
356,9759,357.12469419507886,99980,182,101,15,3,3861,2051,0.05913182636527305,104,54,47084,48002,2543,1341,71,498,518,73,0,0,93888,0,0,89,1,0,0,0,0,0,573,5411,18,0,0,0,0,0
357,9759,358.19995115864333,99980,179,100,15,3,3884,2063,0.05948189637927585,104,52,47062,47958,2563,1348,76,538,559,79,0,0,93805,0,0,90,1,0,0,0,0,0,618,5446,20,0,0,0,0,0
358,9759,359.2757940054164,99980,181,100,15,3,3911,2079,0.059911982396479296,100,52,47043,47909,2578,1358,82,577,602,85,0,0,93721,0,0,94,1,0,0,0,0,0,665,5477,22,0,0,0,0,0
359,9759,360.3521043176675,99980,183,92,15,3,3938,2089,0.06028205641128226,100,59,47018,47857,2595,1370,88,618,647,91,0,0,93628,0,0,95,1,0,0,0,0,0,716,5518,22,0,0,0,0,0
360,9759,361.06993984746487,99980,187,96,15,3,3955,2099,0.060552110422084415,106,55,46995,47805,2601,1375,95,665,695,98,0,0,93554,0,0,95,1,0,0,0,0,0,771,5537,22,0,0,0,0,0
361,9759,362.1471915598751,99980,185,90,15,3,3983,2110,0.06094218843768754,106,56,46968,47751,2623,1384,102,715,745,105,0,0,93460,0,0,101,1,0,0,0,0,0,824,5568,26,0,0,0,0,0
362,9759,363.22511352992973,99980,187,92,15,3,4019,2126,0.0614622924584917,95,52,46943,47699,2649,1390,110,763,797,113,0,0,93355,0,0,101,1,0,0,0,0,0,881,5613,29,0,0,0,0,0
363,9759,364.3036755988919,99980,187,94,15,3,4042,2141,0.06184236847369474,106,52,46910,47639,2663,1396,118,815,852,121,0,0,93261,0,0,101,1,0,0,0,0,0,939,5644,34,0,0,0,0,0
364,9759,365.0230650459671,99980,192,81,15,3,4059,2147,0.062072414482896576,114,56,46881,47581,2670,1411,127,867,909,130,0,0,93168,0,0,102,1,0,0,0,0,0,1002,5670,37,0,0,0,0,0
365,9759,366.1027995027677,99980,198,83,15,3,4094,2166,0.0626125225045009,108,56,46855,47513,2687,1423,136,921,968,139,0,0,93057,0,0,102,1,0,0,0,0,0,1067,5713,40,0,0,0,0,0
366,9759,367.18316836160454,99980,197,77,15,3,4121,2176,0.06298259651930387,107,61,46835,47446,2699,1435,146,977,1030,149,0,0,92947,0,0,105,1,0,0,0,0,0,1136,5748,43,0,0,0,0,0
367,9759,368.264070898442,99980,194,90,15,3,4145,2196,0.06342268453690739,111,52,46809,47383,2713,1436,157,1035,1094,160,0,0,92843,0,0,105,1,0,0,0,0,0,1206,5777,48,0,0,0,0,0
368,9759,369.3455152637704,99980,203,83,15,3,4186,2204,0.0639127825565113,91,58,46790,47314,2732,1444,168,1097,1161,171,0,0,92722,0,0,107,1,0,0,0,0,0,1282,5818,50,0,0,0,0,0
369,9759,370.06680507677856,99980,208,91,15,3,4202,2218,0.0642128425685137,94,56,46770,47236,2732,1446,180,1167,1231,183,0,0,92629,0,0,108,1,0,0,0,0,0,1359,5828,55,0,0,0,0,0
370,9759,371.14919573335544,99980,197,94,15,3,4227,2236,0.06464292858571714,107,53,46729,47160,2759,1454,192,1235,1303,195,0,0,92499,0,0,109,1,0,0,0,0,0,1439,5873,59,0,0,0,0,0
371,9759,372.23243803976743,99979,195,96,16,3,4256,2250,0.06507366546974865,116,61,46689,47078,2778,1457,205,1304,1378,208,0,0,92375,0,0,111,1,0,0,0,0,0,1522,5906,64,0,0,0,0,0
372,9759,373.3164932915945,99979,196,102,16,3,4284,2271,0.06556376839136219,119,61,46657,46994,2792,1464,219,1375,1456,222,0,0,92250,0,0,112,2,0,0,0,0,0,1607,5938,70,0,0,0,0,0
373,9759,374.03956729876404,99979,202,97,16,3,4306,2279,0.06586383140459497,115,55,46638,46918,2796,1473,232,1453,1536,236,0,0,92133,0,0,114,2,0,0,0,0,0,1697,5959,74,0,0,0,0,0
374,9759,375.1248120281306,99979,201,101,16,3,4340,2292,0.06633393012532632,112,58,46602,46833,2821,1473,247,1531,1619,251,0,0,91998,0,0,117,2,0,0,0,0,0,1791,5993,78,0,0,0,0,0
375,9759,376.21080060446394,99978,200,108,17,3,4368,2308,0.06677469043189502,121,56,46555,46749,2843,1472,263,1611,1705,267,0,0,91866,0,0,120,2,0,0,0,0,0,1888,6019,83,0,0,0,0,0
376,9759,377.297766141766,99978,202,103,17,3,4400,2319,0.0672047850527116,120,62,46524,46665,2857,1478,279,1688,1794,284,0,0,91724,0,0,122,2,0,0,0,0,0,1986,6053,91,0,0,0,0,0
377,9759,378.0228410060485,99978,203,100,17,3,4418,2331,0.06750485106723479,132,62,46484,46575,2866,1486,297,1773,1885,302,0,0,91592,0,0,124,2,0,0,0,0,0,2088,6074,98,0,0,0,0,0
378,9759,379.11132205741154,99978,204,97,17,3,4459,2348,0.06808497869531296,121,63,46457,46485,2887,1496,313,1855,1979,320,0,0,91429,0,0,125,2,0,0,0,0,0,2192,6124,106,0,0,0,0,0
379,9759,380.2005859770236,99978,224,94,17,3,4499,2358,0.0685850887195183,113,70,46415,46379,2899,1504,331,1949,2076,339,0,0,91288,0,0,129,2,0,0,0,0,0,2304,6145,110,0,0,0,0,0
380,9759,381.2907500128507,99977,213,99,18,3,4529,2380,0.06910589435570182,117,59,46372,46282,2929,1511,350,2045,2176,359,0,0,91115,0,0,131,2,0,0,0,0,0,2421,6195,113,0,0,0,0,0
381,9759,382.01808187279255,99977,212,100,18,3,4546,2392,0.06939596107104634,131,56,46326,46182,2941,1514,371,2144,2279,380,0,0,90973,0,0,132,4,0,0,0,0,0,2537,6212,119,0,0,0,0,0
382,9759,383.1102303722064,99977,213,107,18,3,4582,2410,0.06993608529961891,130,47,46289,46084,2957,1516,392,2242,2385,402,0,0,90810,0,0,139,4,0,0,0,0,0,2661,6240,123,0,0,0,0,0
383,9759,384.20326894487954,99977,207,105,18,3,4607,2424,0.07032617502025466,131,47,46254,45976,2975,1522,414,2346,2494,425,0,0,90643,0,0,141,4,0,0,0,0,0,2783,6273,133,0,0,0,0,0
384,9759,385.2971178438315,99977,218,104,18,3,4647,2441,0.07089630615041459,120,42,46223,45867,2985,1534,435,2449,2606,449,0,0,90464,0,0,142,4,0,0,0,0,0,2916,6315,136,0,0,0,0,0
385,9759,386.02683453841365,99977,218,95,18,3,4675,2451,0.07127639357052122,113,42,46190,45748,3001,1550,459,2561,2721,474,0,0,90283,0,0,142,5,0,0,0,0,0,3051,6356,140,0,0,0,0,0
386,9759,387.1224440803651,99977,214,91,18,3,4710,2463,0.07174650169538994,115,50,46148,45633,3020,1553,484,2669,2839,500,0,0,90095,0,0,141,7,0,0,0,0,0,3186,6400,148,0,0,0,0,0
387,9759,388.21906343171406,99976,213,83,19,3,4743,2475,0.07219732735856606,119,56,46106,45514,3032,1563,510,2780,2960,527,0,0,89903,0,0,141,7,0,0,0,0,0,3324,6443,158,0,0,0,0,0
388,9759,389.31670856192574,99976,214,87,19,3,4778,2486,0.07265743778506842,119,62,46058,45396,3058,1560,531,2891,3084,555,0,0,89721,0,0,143,7,0,0,0,0,0,3467,6471,167,0,0,0,0,0
389,9759,390.0490280734566,99976,210,92,19,3,4797,2498,0.0729675122029287,123,64,46019,45266,3070,1561,558,3013,3211,584,0,0,89546,0,0,143,8,0,0,0,0,0,3613,6490,176,0,0,0,0,0
390,9759,391.14856212877163,99975,221,91,20,3,4833,2520,0.07354838709677419,111,59,45983,45138,3076,1575,588,3133,3341,614,0,0,89347,0,0,144,8,0,0,0,0,0,3765,6527,184,0,0,0,0,0
391,9759,392.2490158406765,99975,217,91,20,3,4862,2532,0.0739584896224056,110,61,45940,45020,3098,1570,614,3254,3474,645,0,0,89151,0,0,144,8,0,0,0,0,0,3916,6559,197,0,0,0,0,0
