,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
392,9759,393.35049575620764,99975,233,96,20,3,4900,2551,0.07452863215803951,111,63,45887,44881,3103,1578,645,3378,3610,678,0,0,88954,0,0,145,8,0,0,0,0,0,4078,6586,204,0,0,0,0,0
393,9759,394.08537428737924,99974,232,97,21,3,4921,2565,0.07487946866185208,119,61,45834,44748,3117,1584,676,3506,3749,712,0,0,88761,0,0,149,9,0,0,0,0,0,4241,6601,213,0,0,0,0,0
394,9759,395.1890577613165,99974,235,90,21,3,4959,2578,0.07538960129633705,117,68,45777,44617,3141,1592,708,3629,3891,747,0,0,88540,0,0,150,9,0,0,0,0,0,4408,6644,223,0,0,0,0,0
395,9759,396.29405641509135,99974,215,93,21,3,4985,2601,0.07587972872946966,106,61,45744,44479,3171,1600,742,3763,4036,783,0,0,88306,0,0,153,9,0,0,0,0,0,4579,6694,233,0,0,0,0,0
396,9759,397.0314433441517,99974,217,98,21,3,5008,2611,0.07620981455178347,103,67,45701,44332,3179,1595,778,3904,4184,821,0,0,88103,0,0,153,9,0,0,0,0,0,4756,6711,242,0,0,0,0,0
397,9759,398.1387912380261,99974,206,103,21,3,5035,2631,0.07667993678356373,108,66,45642,44194,3206,1598,816,4035,4335,860,0,0,87872,0,0,156,9,0,0,0,0,0,4937,6749,251,0,0,0,0,0
398,9759,399.2474776097963,99974,205,104,21,3,5079,2651,0.07732010322683898,93,61,45591,44052,3236,1605,853,4174,4489,900,0,0,87631,0,0,161,9,0,0,0,0,0,5119,6791,263,0,0,0,0,0
399,9759,400.3576536581659,99974,204,97,21,3,5106,2664,0.07772020725388601,100,56,45532,43920,3248,1612,894,4311,4645,942,0,0,87396,0,0,162,9,0,0,0,0,0,5307,6827,273,0,0,0,0,0
400,9759,401.0985736946255,99974,209,100,21,3,5131,2675,0.07808030087822834,95,53,45485,43775,3253,1610,936,4458,4804,985,0,0,87184,0,0,165,9,0,0,0,0,0,5494,6834,288,0,0,0,0,0
401,9759,402.211257677832,99974,206,100,21,3,5159,2689,0.07850041010662773,103,60,45444,43628,3252,1608,973,4600,4966,1030,0,0,86950,0,0,164,10,0,0,0,0,0,5683,6862,305,0,0,0,0,0
402,9759,403.3249760765158,99974,202,108,21,3,5190,2709,0.07901054274111269,99,62,45394,43467,3269,1609,1014,4750,5131,1076,0,0,86705,0,0,165,10,0,0,0,0,0,5882,6895,317,0,0,0,0,0
403,9759,404.06808984297516,99974,202,107,21,3,5215,2717,0.0793406285634265,97,67,45340,43317,3282,1607,1057,4898,5299,1123,0,0,86476,0,0,166,11,0,0,0,0,0,6079,6908,334,0,0,0,0,0
404,9759,405.18434618146443,99974,220,116,21,3,5257,2742,0.08001080280873027,82,56,45285,43162,3291,1615,1100,5047,5470,1172,0,0,86230,0,0,168,11,0,0,0,0,0,6287,6932,346,0,0,0,0,0
405,9759,406.30186137678766,99973,210,123,22,3,5278,2763,0.08043171656347214,86,51,45238,43008,3299,1615,1144,5199,5644,1222,0,0,85980,0,0,173,11,0,0,0,0,0,6497,6952,360,0,0,0,0,0
406,9759,407.0475651074827,99973,213,123,22,3,5297,2772,0.08071179218388964,91,54,45183,42836,3299,1617,1191,5366,5820,1274,0,0,85741,0,0,174,11,0,0,0,0,0,6712,6962,373,0,0,0,0,0
407,9759,408.16758124373257,99973,204,118,22,3,5323,2792,0.08117191641743271,101,53,45115,42670,3317,1630,1240,5525,5999,1328,0,0,85467,0,0,180,11,0,0,0,0,0,6932,6997,386,0,0,0,0,0
408,9759,409.2892800552358,99972,199,116,23,3,5356,2809,0.08167286840315288,98,57,45048,42498,3340,1633,1291,5692,6181,1383,0,0,85192,0,0,181,12,0,0,0,0,0,7152,7033,402,0,0,0,0,0
409,9759,410.03799219851663,99972,199,108,23,3,5374,2819,0.08195294682511103,108,65,44979,42320,3346,1639,1344,5864,6365,1440,0,0,84937,0,0,182,12,0,0,0,0,0,7372,7046,423,0,0,0,0,0
410,9759,411.1631083779833,99972,194,109,23,3,5405,2838,0.08245308686432201,109,65,44908,42144,3369,1651,1396,6027,6552,1498,0,0,84653,0,0,182,13,0,0,0,0,0,7603,7085,436,0,0,0,0,0
411,9759,412.2899305859864,99971,195,112,24,3,5443,2855,0.08300407118064239,98,71,44846,41965,3384,1650,1452,6198,6741,1558,0,0,84372,0,0,183,15,0,0,0,0,0,7836,7115,450,0,0,0,0,0
412,9759,413.0420901356986,99971,191,110,24,3,5465,2868,0.08335417271008592,106,70,44765,41791,3401,1647,1512,6378,6933,1620,0,0,84102,0,0,184,17,0,0,0,0,0,8068,7130,470,0,0,0,0,0
413,9759,414.17251641520346,99971,201,112,24,3,5499,2885,0.08386432065298936,107,62,44691,41626,3410,1649,1566,6547,7127,1683,0,0,83823,0,0,184,18,0,0,0,0,0,8309,7152,485,0,0,0,0,0
414,9759,415.304757878673,99970,188,115,25,3,5524,2907,0.08433530059017705,107,57,44633,41444,3425,1658,1621,6722,7324,1748,0,0,83528,0,0,186,18,0,0,0,0,0,8549,7182,507,0,0,0,0,0
415,9759,416.06056324797186,99970,193,109,25,3,5549,2918,0.08469540862258677,94,54,44565,41270,3435,1666,1687,6897,7523,1815,0,0,83248,0,0,186,18,0,0,0,0,0,8792,7196,530,0,0,0,0,0
416,9759,417.1962960216059,99970,194,113,25,3,5576,2935,0.08513554066219865,97,53,44494,41088,3446,1669,1743,7073,7725,1884,0,0,82951,0,0,186,18,0,0,0,0,0,9050,7222,543,0,0,0,0,0
417,9759,418.33384642369526,99970,206,104,25,3,5619,2947,0.08568570571171351,88,53,44420,40919,3452,1678,1808,7242,7929,1954,0,0,82656,0,0,190,20,0,0,0,0,0,9299,7239,566,0,0,0,0,0
418,9759,419.09324636666145,99970,198,102,25,3,5634,2961,0.08597579273782134,90,51,44345,40741,3463,1675,1878,7427,8135,2026,0,0,82356,0,0,190,20,0,0,0,0,0,9560,7261,583,0,0,0,0,0
419,9759,420.23461329171374,99970,187,115,25,3,5657,2989,0.08648594578373513,123,72,44244,40538,3476,1674,1944,7597,8343,2100,0,0,82050,8,0,193,21,0,0,0,0,0,9821,7274,603,0,0,0,0,0
420,9759,421.09226944218665,99970,194,110,25,3,5690,3001,0.08693608082424728,133,76,44150,40349,3485,1678,2012,7783,8554,2176,0,0,81748,43,4,197,21,0,0,0,0,0,10084,7250,623,0,0,0,0,0
421,9759,422.38166247150974,99970,198,111,25,3,5724,3028,0.08754626387916375,149,80,44053,40161,3491,1696,2083,7948,8767,2253,0,0,81422,94,6,200,21,0,0,0,0,0,10357,7232,638,0,0,0,0,0
422,9759,423.2426164434149,99970,207,112,25,3,5756,3046,0.08804641392417725,158,76,43958,39964,3497,1703,2154,8141,8982,2332,0,0,81111,128,10,202,21,0,0,0,0,0,10630,7213,655,0,0,0,0,0
423,9759,424.10532396710624,99970,226,115,25,3,5798,3063,0.08863659097729319,140,79,43874,39760,3506,1709,2228,8333,9199,2413,0,0,80799,165,10,202,21,0,0,0,0,0,10905,7190,678,0,0,0,0,0
424,9759,425.4021520957305,99969,225,120,26,3,5840,3094,0.08936770398823635,147,84,43782,39562,3521,1718,2298,8512,9418,2496,0,0,80457,226,13,203,23,0,0,0,0,0,11182,7167,698,0,0,0,0,0
425,9759,426.2682238934356,99969,219,123,26,3,5867,3113,0.08982784663245606,157,85,43685,39355,3534,1726,2378,8707,9639,2581,0,0,80130,268,18,204,24,0,0,0,0,0,11462,7145,718,0,0,0,0,0
426,9759,427.13608885805024,99969,228,123,26,3,5903,3125,0.09030799547859837,172,92,43577,39162,3540,1727,2456,8892,9861,2668,0,0,79808,300,23,206,24,0,0,0,0,0,11747,7124,737,0,0,0,0,0
427,9759,428.00586353305727,99969,253,125,26,3,5947,3145,0.09094819394012144,167,96,43481,38952,3540,1732,2532,9091,10085,2757,0,0,79492,328,29,209,24,0,0,0,0,0,12029,7096,762,0,0,0,0,0
428,9759,429.31369445985337,99969,268,129,26,3,6005,3171,0.09178845442087047,171,98,43367,38761,3563,1737,2604,9271,10311,2848,0,0,79148,384,38,209,24,0,0,0,0,0,12308,7067,791,0,0,0,0,0
429,9759,430.18723421649906,99969,267,144,26,3,6045,3197,0.09244865908431614,171,88,43265,38563,3581,1731,2689,9470,10539,2941,0,0,78802,433,41,209,24,0,0,0,0,0,12602,7043,815,0,0,0,0,0
430,9759,431.06284133515834,99968,270,145,26,4,6080,3216,0.09298975672215108,194,87,43146,38351,3589,1731,2774,9681,10768,3035,0,0,78461,476,44,209,27,0,0,0,0,0,12896,7017,838,0,0,0,0,0
431,9759,432.3800931077538,99966,278,145,27,5,6137,3246,0.09386191305043715,206,90,43019,38154,3612,1741,2857,9864,10999,3131,0,0,78095,539,55,210,29,0,0,0,0,0,13186,6990,862,0,0,0,0,0
432,9759,433.260217523456,99966,288,151,27,5,6177,3274,0.09454214432907189,203,85,42915,37944,3621,1749,2945,10065,11231,3229,0,0,77745,586,59,210,30,0,0,0,0,0,13485,6963,888,0,0,0,0,0
433,9759,434.14245021473454,99965,285,153,28,5,6213,3298,0.09514330015505428,217,88,42798,37740,3631,1754,3040,10259,11464,3329,0,0,77385,640,62,212,31,0,0,0,0,0,13787,6933,915,0,0,0,0,0
434,9759,435.0269334361212,99965,301,149,28,5,6257,3315,0.09575351372980544,222,89,42679,37540,3638,1755,3131,10461,11699,3431,0,0,77034,678,69,213,34,0,0,0,0,0,14093,6908,936,0,0,0,0,0
435,9759,436.3575682716512,99965,322,161,28,5,6328,3350,0.0968138848597009,215,96,42562,37334,3658,1755,3214,10648,11935,3535,0,0,76660,742,72,218,35,0,0,0,0,0,14400,6873,965,0,0,0,0,0
436,9759,437.2465798340511,99965,342,173,28,5,6382,3379,0.09764417546141149,232,101,42425,37119,3663,1751,3309,10850,12172,3641,0,0,76301,786,79,217,36,0,0,0,0,0,14708,6846,992,0,0,0,0,0
437,9759,438.137936686141,99965,349,174,28,5,6438,3398,0.09839443805331866,231,108,42299,36912,3684,1757,3408,11043,12410,3749,0,0,75928,845,83,220,37,0,0,0,0,0,15018,6811,1023,0,0,0,0,0
438,9759,439.0318828154946,99963,348,173,30,5,6497,3417,0.0991766953772896,223,115,42163,36690,3725,1766,3510,11250,12650,3859,0,0,75537,904,95,225,39,0,0,0,0,0,15336,6786,1041,0,0,0,0,0
439,9759,440.3778368928307,99963,359,168,30,5,6580,3457,0.10040715064573892,226,104,42028,36491,3756,1787,3600,11444,12891,3971,0,0,75118,997,110,232,40,0,0,0,0,0,15646,6752,1068,0,0,0,0,0
440,9759,441.27757816301556,99962,368,172,31,5,6634,3478,0.10115844020727877,231,103,41892,36286,3771,1788,3706,11645,13133,4085,0,0,74734,1044,120,235,41,0,0,0,0,0,15972,6729,1087,0,0,0,0,0
441,9759,442.1799956365751,99962,377,183,31,5,6691,3504,0.10198875572717633,229,108,41756,36087,3797,1780,3809,11836,13375,4201,0,0,74357,1086,137,238,42,0,0,0,0,0,16290,6703,1109,0,0,0,0,0
442,9759,443.0852120249973,99962,384,173,31,5,6738,3526,0.1026790180268502,240,112,41615,35880,3818,1794,3911,12035,13618,4319,0,0,73965,1143,148,242,42,0,0,0,0,0,16614,6673,1135,0,0,0,0,0
443,9759,444.44829691102103,99961,400,182,32,5,6828,3572,0.10404057582457159,248,113,41452,35681,3856,1812,4011,12206,13862,4439,0,0,73539,1229,162,251,42,0,0,0,0,0,16939,6639,1160,0,0,0,0,0
444,9759,445.3596638384376,99961,418,176,32,5,6897,3599,0.10500095037064455,243,109,41299,35484,3890,1829,4117,12396,14107,4561,0,0,73126,1290,176,259,43,0,0,0,0,0,17277,6616,1174,0,0,0,0,0
445,9759,446.27426207243195,99961,413,173,32,5,6955,3628,0.10587128980302318,259,115,41146,35275,3927,1840,4222,12591,14352,4685,0,0,72714,1364,196,260,43,0,0,0,0,0,17595,6584,1205,0,0,0,0,0
446,9759,447.1921954415707,99961,411,177,32,5,7014,3653,0.10671161753083702,278,122,40977,35054,3966,1849,4335,12792,14598,4811,0,0,72300,1423,207,269,44,0,0,0,0,0,17937,6558,1223,0,0,0,0,0
447,9759,448.11361218604964,99961,414,193,32,5,7072,3690,0.1076619881753884,296,117,40817,34833,3995,1852,4445,12999,14845,4938,0,0,71902,1475,227,272,45,0,0,0,0,0,18263,6527,1250,0,0,0,0,0
448,9759,449.03847094615185,99961,428,202,32,5,7148,3717,0.10869239003211252,269,113,40691,34637,4032,1843,4547,13199,15092,5067,0,0,71511,1526,249,275,48,0,0,0,0,0,18581,6487,1284,0,0,0,0,0
449,9759,450.43128345561735,99960,463,189,33,5,7256,3747,0.11007402961184473,254,139,40534,34427,4068,1862,4647,13377,15339,5198,0,0,71076,1607,266,286,50,0,0,0,0,0,18913,6451,1311,0,0,0,0,0
450,9759,451.36246515010976,99960,453,182,33,5,7306,3771,0.11081432573029212,275,149,40382,34223,4098,1876,4758,13564,15587,5331,0,0,70656,1673,284,292,51,0,0,0,0,0,19249,6418,1337,0,0,0,0,0
451,9759,452.2970445030462,99960,463,190,33,5,7372,3813,0.11189475790316127,275,137,40238,34012,4116,1894,4874,13761,15835,5466,0,0,70245,1737,302,297,54,0,0,0,0,0,19578,6377,1370,0,0,0,0,0
452,9759,453.2348606011075,99960,469,195,33,5,7430,3841,0.11275510204081633,282,136,40085,33805,4143,1897,4987,13961,16083,5603,0,0,69837,1789,317,303,55,0,0,0,0,0,19918,6342,1399,0,0,0,0,0
453,9759,454.1760742681423,99960,479,193,33,5,7496,3873,0.11373549419767907,299,135,39906,33608,4171,1907,5111,14151,16332,5742,0,0,69425,1848,337,313,55,0,0,0,0,0,20250,6297,1435,0,0,0,0,0
454,9759,455.12109244026624,99960,469,191,33,5,7553,3903,0.11460584233693477,320,134,39742,33401,4209,1926,5226,14342,16581,5882,0,0,68982,1922,354,315,59,0,0,0,0,0,20601,6274,1453,0,0,0,0,0
455,9759,456.0700593550846,99960,478,197,33,5,7624,3937,0.115656262505002,324,135,39589,33192,4234,1932,5341,14538,16830,6024,0,0,68561,1981,380,319,60,0,0,0,0,0,20937,6241,1481,0,0,0,0,0
456,9759,457.0227018362403,99960,478,200,33,5,7692,3972,0.11668667466986794,338,142,39435,32976,4260,1946,5455,14730,17079,6168,0,0,68133,2051,401,326,62,0,0,0,0,0,21274,6199,1514,0,0,0,0,0
457,9759,458.45798448621883,99960,492,202,33,5,7805,4023,0.11832733093237295,340,150,39245,32777,4320,1976,5569,14889,17328,6314,0,0,67641,2168,422,328,69,0,0,0,0,0,21627,6177,1528,0,0,0,0,0
458,9759,459.4184229711571,99960,497,212,33,5,7878,4059,0.11941776710684274,350,154,39078,32561,4343,1986,5698,15081,17577,6461,0,0,67216,2232,442,335,71,0,0,0,0,0,21967,6135,1562,0,0,0,0,0
459,9759,460.3829296292179,99960,533,212,33,5,7979,4088,0.12071828731492597,324,157,38914,32362,4373,1994,5822,15269,17825,6610,0,0,66793,2287,474,340,72,0,0,0,0,0,22302,6101,1591,0,0,0,0,0
460,9759,461.35123876465656,99958,567,211,35,5,8070,4122,0.12197122791572461,323,165,38737,32145,4398,2014,5939,15459,18073,6761,0,0,66360,2343,499,345,72,1,0,0,0,0,22649,6075,1614,0,0,0,0,0
461,9759,462.32346587527366,99958,563,228,35,5,8148,4168,0.12321174893455251,325,158,38571,31949,4445,2024,6060,15635,18321,6913,0,0,65908,2422,520,351,76,1,0,0,0,0,23000,6042,1638,0,0,0,0,0
462,9759,463.2998502293725,99958,556,210,35,5,8223,4192,0.12420216490926189,335,189,38392,31726,4497,2048,6184,15821,18569,7067,0,0,65443,2510,548,358,77,1,0,0,0,0,23349,6010,1662,0,0,0,0,0
463,9759,464.28064658102704,99958,561,235,35,5,8310,4242,0.12557274055103143,333,171,38232,31528,4542,2052,6296,16008,18816,7223,0,0,64987,2582,576,361,81,1,0,0,0,0,23705,5988,1677,0,0,0,0,0
464,9759,465.2656930574388,99958,556,240,35,5,8386,4283,0.12674323215750616,333,167,38071,31324,4577,2076,6427,16187,19063,7380,0,0,64540,2657,604,368,86,1,0,0,0,0,24047,5949,1706,0,0,0,0,0
465,9759,466.2548708800558,99958,551,244,35,5,8462,4320,0.1278737069569219,348,179,37887,31118,4618,2088,6560,16365,19310,7539,0,0,64077,2742,630,365,91,1,0,0,0,0,24399,5923,1730,0,0,0,0,0
466,9759,467.24853301330785,99958,591,232,35,5,8568,4357,0.1293043078092799,349,193,37690,30921,4645,2112,6689,16536,19556,7699,0,0,63627,2809,670,366,95,1,0,0,0,0,24740,5898,1752,0,0,0,0,0
467,9759,468.24691620781186,99958,577,255,35,5,8640,4405,0.13050481202104883,383,185,37509,30726,4687,2116,6808,16712,19801,7861,0,0,63187,2878,702,368,99,1,0,0,0,0,25076,5859,1788,0,0,0,0,0
468,9759,469.24991335570047,99958,588,265,35,5,8738,4460,0.13203545489105425,361,178,37347,30540,4730,2130,6938,16881,20046,8024,0,0,62751,2942,746,384,101,1,0,0,0,0,25399,5806,1828,0,0,0,0,0
469,9759,470.25745495127376,99957,612,263,36,5,8852,4494,0.13351741248736956,356,196,37152,30336,4771,2152,7072,17047,20290,8189,0,0,62292,3011,784,395,105,1,0,0,0,0,25748,5774,1847,0,0,0,0,0
470,9759,471.26978070075944,99956,600,252,36,6,8942,4532,0.13479931169714673,356,213,36973,30135,4828,2176,7206,17217,20534,8355,0,0,61816,3103,820,408,111,1,0,0,0,0,26092,5735,1870,0,0,0,0,0
471,9759,472.28717753972796,99954,608,263,38,6,9025,4585,0.13616263481201352,357,211,36782,29928,4868,2199,7346,17392,20777,8522,0,0,61371,3171,852,412,118,1,0,0,0,0,26432,5696,1901,0,0,0,0,0
472,9759,473.30965554937166,99953,599,270,39,6,9111,4629,0.137464608365932,366,230,36588,29735,4926,2214,7481,17544,21019,8691,0,0,60918,3248,891,420,124,1,0,0,0,0,26767,5652,1932,0,0,0,0,0
473,9759,474.3374231539979,99952,593,282,39,7,9204,4678,0.13888666559948776,387,229,36408,29555,4964,2220,7608,17706,21260,8861,0,0,60471,3325,937,420,131,1,0,0,0,0,27087,5609,1971,0,0,0,0,0
474,9759,475.3703230894635,99951,607,302,40,7,9291,4742,0.14039879540975078,395,223,36225,29348,4995,2243,7737,17876,21501,9032,0,0,60025,3392,976,426,134,1,0,0,0,0,27425,5570,2002,0,0,0,0,0
475,9759,476.4080488049716,99950,637,304,40,8,9405,4794,0.14206103051525762,379,219,36030,29185,5041,2263,7872,18020,21741,9204,0,0,59570,3470,1018,436,136,1,0,0,0,0,27758,5524,2037,0,0,0,0,0
476,9759,477.4509605689956,99950,646,309,40,8,9495,4853,0.14355177588794396,391,208,35849,29011,5070,2279,8003,18184,21980,9378,0,0,59103,3552,1061,443,137,2,0,0,0,0,28099,5490,2063,0,0,0,0,0
477,9759,478.49909164527054,99948,661,317,41,9,9618,4912,0.14537559530956098,371,207,35665,28810,5126,2303,8135,18353,22218,9553,0,0,58607,3655,1101,446,146,2,0,0,0,0,28449,5464,2078,0,0,0,0,0
478,9759,479.02457114222074,99948,669,319,41,9,9677,4933,0.14617601152599352,367,216,35485,28607,5147,2301,8290,18547,22455,9729,0,0,58185,3691,1130,447,150,2,0,0,0,0,28806,5436,2101,0,0,0,0,0
479,9759,480.08313152119894,99947,664,330,42,9,9780,4989,0.1477683172081203,357,209,35295,28414,5217,2321,8424,18716,22691,9906,0,0,57702,3778,1180,457,152,2,0,0,0,0,29148,5408,2120,0,0,0,0,0
480,9759,481.14764745889727,99947,659,339,42,9,9870,5047,0.14924910202407277,368,194,35117,28246,5260,2345,8553,18866,22926,10084,0,0,57250,3846,1244,466,154,2,0,0,0,0,29467,5370,2148,0,0,0,0,0
481,9759,482.21746185286173,99947,652,350,42,9,9968,5112,0.15087996638218257,368,185,34922,28058,5327,2379,8688,19018,23160,10263,0,0,56774,3933,1294,478,160,2,0,0,0,0,29802,5334,2170,0,0,0,0,0
482,9759,483.2932181438502,99945,678,330,44,9,10074,5159,0.15241382760518285,390,195,34725,27878,5343,2416,8819,19171,23393,10443,0,0,56316,4006,1344,487,169,2,0,0,0,0,30133,5295,2193,0,0,0,0,0
483,9759,484.37480547322355,99945,683,354,44,9,10181,5222,0.15411476311971584,404,187,34522,27691,5392,2432,8954,19326,23625,10624,0,0,55845,4096,1387,491,172,2,0,0,0,0,30471,5258,2223,0,0,0,0,0
484,9759,485.4623208043468,99945,665,356,44,9,10279,5271,0.15558557206463555,419,188,34329,27540,5458,2449,9084,19457,23855,10806,0,0,55369,4195,1439,497,177,2,0,0,0,0,30795,5217,2254,0,0,0,0,0
485,9759,486.0077344474319,99945,668,346,44,9,10334,5299,0.1564160288158487,416,179,34155,27363,5472,2460,9244,19642,24084,10989,0,0,54955,4231,1481,502,181,3,0,0,0,0,31129,5179,2284,0,0,0,0,0
486,9759,487.1069982438122,99944,659,345,44,10,10435,5348,0.157918434323221,430,182,33981,27199,5518,2484,9367,19779,24312,11172,0,0,54488,4312,1540,514,183,3,0,0,0,0,31450,5141,2313,0,0,0,0,0
487,9759,488.21196832003966,99944,690,355,44,10,10563,5402,0.1597394540942928,425,168,33799,27040,5564,2509,9477,19917,24539,11356,0,0,54022,4389,1589,522,186,3,0,0,0,0,31786,5111,2336,0,0,0,0,0
488,9759,489.3225106824619,99944,712,348,44,10,10699,5446,0.16154046265908908,381,185,33629,26897,5627,2522,9606,20037,24765,11541,0,0,53563,4461,1654,533,195,4,0,0,0,0,32102,5076,2356,0,0,0,0,0
489,9759,490.4388167831866,99942,697,341,46,10,10808,5501,0.16318464709531527,393,175,33430,26754,5694,2553,9739,20166,24989,11726,0,0,53099,4551,1722,548,200,4,0,0,0,0,32400,5024,2394,0,0,0,0,0
490,9759,491.56174273781215,99941,680,326,47,10,10900,5538,0.16447704145445813,414,198,33257,26606,5733,2569,9868,20290,25212,11912,0,0,52644,4628,1786,561,203,4,0,0,0,0,32710,4979,2426,0,0,0,0,0
491,9759,492.1248564927378,99941,687,329,47,10,10951,5565,0.16525750192613642,415,190,33093,26442,5729,2568,10028,20460,25434,12099,0,0,52265,4644,1826,561,213,4,0,0,0,0,33032,4932,2464,0,0,0,0,0
492,9759,493.25944768629785,99940,674,342,48,10,11056,5620,0.1668601160696418,401,189,32918,26286,5787,2587,10171,20585,25654,12286,0,0,51824,4706,1894,574,224,4,0,0,0,0,33337,4890,2487,0,0,0,0,0
493,9759,494.4001960093853,99940,690,339,48,10,11177,5676,0.16863117870722433,395,178,32725,26130,5837,2621,10304,20721,25873,12474,0,0,51373,4775,1963,585,233,5,0,0,0,0,33646,4854,2506,0,0,0,0,0
494,9759,495.5474427598765,99939,721,344,48,11,11310,5734,0.17054403185943426,401,165,32519,25999,5879,2645,10431,20835,26091,12662,0,0,50942,4835,2030,595,242,5,0,0,0,0,33941,4808,2541,0,0,0,0,0
495,9759,496.12295366841744,99938,722,341,49,11,11371,5748,0.1712962036462607,395,182,32363,25820,5885,2643,10585,21002,26307,12851,0,0,50555,4854,2075,602,244,5,0,0,0,0,34261,4763,2579,0,0,0,0,0
496,9759,497.2829549331676,99937,734,341,49,12,11494,5798,0.1730290082752134,393,187,32191,25680,5927,2660,10705,21119,26522,13040,0,0,50112,4927,2137,613,249,6,0,0,0,0,34561,4717,2615,0,0,0,0,0
497,9759,498.44876929925044,99937,738,342,49,12,11623,5857,0.17491019342185576,386,196,32001,25541,5991,2684,10834,21224,26735,13229,0,0,49643,5014,2204,625,257,6,0,0,0,0,34867,4685,2636,0,0,0,0,0
498,9759,499.03341486735843,99936,721,346,50,12,11672,5895,0.17578250080051233,371,187,31852,25366,6008,2687,10997,21401,26947,13419,0,0,49256,5025,2270,634,262,6,0,0,0,0,35168,4650,2665,0,0,0,0,0
499,9759,500.21216073741954,99934,703,321,52,12,11771,5937,0.17719694998699143,373,189,31720,25255,6054,2728,11097,21494,27158,13609,0,0,48809,5096,2353,642,271,8,0,0,0,0,35452,4616,2687,0,0,0,0,0
500,9759,501.3963324706519,99934,731,308,52,12,11905,5989,0.17905817839774252,337,198,31562,25115,6108,2768,11209,21598,27367,13799,0,0,48360,5158,2431,657,277,9,0,0,0,0,35753,4589,2700,0,0,0,0,0
501,9759,502.5861916947817,99934,739,314,52,12,12016,6050,0.18077931434746933,328,192,31421,24996,6128,2793,11331,21692,27575,13989,0,0,47945,5197,2509,670,291,9,0,0,0,0,36038,4553,2722,0,0,0,0,0
