,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
502,9759,503.18272246383924,99934,711,304,52,12,12053,6073,0.18137971060900193,351,199,31248,24830,6151,2803,11486,21851,27781,14179,0,0,47564,5217,2567,675,303,9,0,0,0,0,36339,4512,2748,0,0,0,0,0
503,9759,504.3844742974188,99934,692,296,52,12,12163,6122,0.18297076070206336,352,204,31083,24716,6224,2823,11596,21948,27986,14369,0,0,47115,5306,2644,682,310,9,0,0,0,0,36617,4469,2782,0,0,0,0,0
504,9759,505.5929039628097,99934,692,300,52,12,12277,6191,0.18480196929973783,341,188,30923,24594,6269,2859,11722,22046,28189,14560,0,0,46680,5374,2732,690,318,9,0,0,0,0,36889,4434,2808,0,0,0,0,0
505,9759,506.19849368094896,99934,679,301,52,12,12331,6223,0.18566253727460125,350,181,30761,24451,6291,2858,11866,22196,28391,14751,0,0,46304,5392,2804,695,320,9,0,0,0,0,37174,4394,2842,0,0,0,0,0
506,9759,507.4200513151521,99934,686,290,52,12,12446,6278,0.1873636600156103,349,171,30597,24359,6324,2894,11991,22273,28591,14942,0,0,45872,5456,2885,707,327,9,0,0,0,0,37452,4358,2868,0,0,0,0,0
507,9759,508.0324431967658,99934,671,302,52,12,12498,6311,0.18821422138611485,356,165,30434,24206,6338,2891,12148,22423,28790,15133,0,0,45496,5470,2946,712,331,9,0,0,0,0,37749,4325,2896,0,0,0,0,0
508,9759,509.26722615864946,99934,649,310,52,12,12599,6355,0.18966517901815197,348,160,30299,24114,6398,2894,12253,22509,28987,15323,0,0,45080,5525,3028,717,340,9,0,0,0,0,38022,4292,2921,0,0,0,0,0
509,9759,510.50810511573775,99934,630,310,52,12,12715,6411,0.1913863149678788,317,169,30158,24013,6469,2916,12373,22579,29183,15513,0,0,44647,5597,3110,729,355,9,0,0,0,0,38293,4253,2941,0,0,0,0,0
510,9759,511.130140421446,99934,634,312,52,12,12761,6437,0.19210679048171794,319,165,30025,23867,6447,2918,12522,22725,29377,15703,0,0,44289,5591,3172,732,358,9,0,0,0,0,38591,4230,2962,0,0,0,0,0
511,9759,512.3833093593086,99934,618,304,52,12,12862,6484,0.19358776792683172,312,156,29884,23801,6506,2947,12627,22779,29570,15893,0,0,43859,5663,3247,738,371,9,0,0,0,0,38870,4197,2980,0,0,0,0,0
512,9759,513.0112532195436,99934,604,293,52,12,12913,6506,0.19431825004502973,310,153,29742,23674,6515,2959,12776,22908,29761,16083,0,0,43492,5679,3312,741,379,9,0,0,0,0,39150,4164,3008,0,0,0,0,0
513,9759,514.2766782821865,99933,585,289,53,12,13003,6555,0.19571112645472466,312,151,29601,23584,6553,2978,12895,22985,29951,16272,0,0,43092,5724,3400,749,391,9,0,0,0,0,39408,4131,3029,0,0,0,0,0
514,9759,515.5486164616127,99933,586,286,53,12,13100,6602,0.19715209190157407,313,141,29451,23476,6590,2999,13006,23085,30139,16461,0,0,42694,5774,3468,755,403,10,0,0,0,0,39679,4097,3053,0,0,0,0,0
515,9759,516.1859675844495,99933,587,291,53,12,13149,6625,0.19787257462499874,310,145,29294,23356,6593,2982,13162,23213,30325,16650,0,0,42340,5777,3523,752,411,10,0,0,0,0,39974,4074,3072,0,0,0,0,0
516,9759,517.470864573616,99932,580,281,53,13,13252,6670,0.19935556178201178,311,137,29163,23279,6624,3013,13268,23276,30510,16838,0,0,41934,5825,3610,758,423,11,0,0,0,0,40236,4052,3083,0,0,0,0,0
517,9759,518.1147183127317,99932,566,272,53,13,13296,6688,0.19997598366889485,320,141,29016,23151,6633,3022,13411,23400,30693,17026,0,0,41580,5833,3673,760,432,11,0,0,0,0,40516,4025,3102,0,0,0,0,0
518,9759,519.412380697982,99931,575,285,54,13,13414,6738,0.20165914480991884,289,124,28895,23086,6668,3022,13518,23469,30875,17214,0,0,41202,5865,3765,767,439,11,0,0,0,0,40762,3993,3127,0,0,0,0,0
519,9759,520.0625734828064,99931,569,280,54,13,13466,6764,0.20243968338153326,280,130,28747,22964,6682,3030,13667,23582,31055,17401,0,0,40855,5878,3830,766,447,11,0,0,0,0,41028,3960,3156,0,0,0,0,0
520,9759,521.3727509000498,99930,535,269,54,14,13553,6810,0.203772640848594,276,133,28610,22891,6743,3050,13781,23642,31234,17588,0,0,40452,5932,3907,778,462,12,0,0,0,0,41283,3930,3174,0,0,0,0,0
521,9759,522.029496811773,99929,541,264,55,14,13607,6835,0.20456524132133816,253,121,28474,22776,6736,3056,13940,23768,31411,17774,0,0,40115,5936,3969,777,471,12,0,0,0,0,41550,3900,3199,0,0,0,0,0
522,9759,523.3533432582174,99928,550,249,55,15,13706,6871,0.20591826114802658,232,118,28368,22711,6756,3073,14038,23833,31587,17960,0,0,39737,5974,4052,784,477,12,0,0,0,0,41800,3871,3221,0,0,0,0,0
523,9759,524.0165126255407,99928,518,239,55,15,13733,6888,0.20635857817628692,238,109,28248,22618,6764,3076,14176,23942,31761,18145,0,0,39409,5974,4121,779,494,12,0,0,0,0,42054,3845,3240,0,0,0,0,0
524,9759,525.3519666506901,99928,489,244,55,15,13821,6931,0.20766952205588024,247,118,28122,22557,6810,3083,14276,23982,31934,18329,0,0,39032,6015,4211,787,503,12,0,0,0,0,42293,3816,3259,0,0,0,0,0
525,9759,526.0210717671866,99928,468,245,55,15,13853,6950,0.20817988952045471,253,115,27975,22467,6824,3075,14424,24082,32105,18513,0,0,38707,6012,4273,787,511,12,0,0,0,0,42555,3789,3282,0,0,0,0,0
526,9759,527.3695149584373,99928,450,232,55,15,13926,6991,0.20932071091185653,239,114,27869,22407,6855,3099,14531,24132,32275,18696,0,0,38352,6042,4369,792,519,12,0,0,0,0,42778,3756,3308,0,0,0,0,0
527,9759,528.0450986070657,99928,457,241,55,15,13980,7015,0.21010127291649988,221,111,27749,22304,6843,3091,14674,24237,32443,18878,0,0,38049,6024,4429,791,532,12,0,0,0,0,43033,3726,3332,0,0,0,0,0
528,9759,529.4058811728695,99927,428,222,56,15,14047,7051,0.21113412791337677,222,105,27653,22261,6875,3109,14765,24287,32610,19060,0,0,37691,6056,4525,789,547,12,0,0,0,0,43253,3704,3350,0,0,0,0,0
529,9759,530.0873266379143,99926,408,214,57,15,14081,7065,0.21161659628124813,222,106,27540,22159,6874,3115,14898,24390,32775,19241,0,0,37370,6054,4586,793,554,12,0,0,0,0,43509,3677,3371,0,0,0,0,0
530,9759,531.4593889352178,99926,404,215,57,15,14156,7098,0.2126973960730941,215,115,27458,22128,6872,3103,14993,24423,32939,19421,0,0,37045,6064,4663,794,569,12,0,0,0,0,43739,3647,3393,0,0,0,0,0
531,9759,532.146202075106,99926,394,212,57,15,14185,7118,0.2131877589416168,214,107,27355,22047,6850,3099,15129,24519,33101,19600,0,0,36743,6056,4720,792,576,14,0,0,0,0,43987,3619,3419,0,0,0,0,0
532,9759,533.5281727083208,99926,386,214,57,15,14262,7157,0.2143486179773032,207,100,27240,22032,6879,3104,15230,24534,33262,19779,0,0,36397,6080,4792,799,588,14,0,0,0,0,44230,3594,3432,0,0,0,0,0
533,9759,534.2201314791794,99926,390,213,57,15,14306,7171,0.2149290474951464,187,98,27127,21944,6872,3097,15366,24632,33421,19957,0,0,36107,6066,4852,798,595,14,0,0,0,0,44471,3562,3461,0,0,0,0,0
534,9759,535.6139205323004,99924,380,203,59,15,14373,7200,0.21589407950042033,174,95,27067,21924,6879,3107,15440,24655,33579,20134,0,0,35784,6074,4929,805,605,15,0,0,0,0,44697,3534,3481,0,0,0,0,0
535,9759,536.3110975130328,99924,386,199,59,15,14412,7217,0.21645450542412234,169,95,26957,21838,6849,3110,15579,24742,33735,20310,0,0,35501,6048,4996,803,616,15,0,0,0,0,44935,3513,3497,0,0,0,0,0
536,9759,537.0112379907082,99924,379,194,59,15,14442,7234,0.21692486289580082,168,95,26847,21767,6835,3106,15711,24822,33890,20485,0,0,35199,6038,5058,805,618,15,0,0,0,0,45182,3493,3516,0,0,0,0,0
537,9759,538.4202156444644,99924,359,196,59,15,14510,7269,0.2179556462911813,160,86,26762,21762,6870,3099,15789,24841,34043,20659,0,0,34888,6045,5138,816,629,15,0,0,0,0,45396,3457,3540,0,0,0,0,0
538,9759,539.1256228632333,99924,348,182,59,15,14540,7282,0.2183859733397382,169,84,26655,21683,6857,3099,15911,24936,34195,20832,0,0,34606,6024,5208,821,637,17,0,0,0,0,45625,3432,3554,0,0,0,0,0
539,9759,540.5454378628731,99924,331,183,59,15,14595,7318,0.21929666546575396,177,82,26581,21651,6864,3107,15987,24961,34345,21004,0,0,34306,6034,5297,818,646,17,0,0,0,0,45824,3403,3579,0,0,0,0,0
540,9759,541.2557989554824,99923,320,181,60,15,14627,7335,0.21978923771303904,162,77,26481,21567,6860,3109,16116,25050,34494,21175,0,0,34018,6019,5355,820,655,17,0,0,0,0,46061,3383,3595,0,0,0,0,0
541,9759,542.6855739085528,99922,309,188,61,15,14674,7370,0.2206120774203879,164,75,26430,21529,6840,3112,16195,25080,34641,21345,0,0,33736,6012,5428,826,660,18,0,0,0,0,46270,3348,3624,0,0,0,0,0
542,9759,543.4009400402969,99922,313,181,61,15,14708,7378,0.22103240527611537,153,75,26332,21460,6817,3110,16323,25158,34787,21514,0,0,33479,5994,5483,819,671,18,0,0,0,0,46488,3314,3656,0,0,0,0,0
543,9759,544.1187035419628,99922,308,172,61,15,14730,7392,0.22139268629531034,155,75,26239,21394,6778,3115,16458,25228,34932,21682,0,0,33228,5967,5556,810,680,20,0,0,0,0,46692,3289,3680,0,0,0,0,0
544,9759,545.5623436582418,99922,314,155,61,15,14782,7411,0.22210324052761155,151,78,26179,21378,6757,3125,16537,25248,35075,21849,0,0,32939,5959,5627,815,686,20,0,0,0,0,46911,3270,3695,0,0,0,0,0
545,9759,546.284768451855,99922,310,162,61,15,14809,7427,0.22253357618942776,142,78,26093,21315,6744,3110,16649,25319,35217,22015,0,0,32676,5941,5678,814,691,20,0,0,0,0,47138,3244,3720,0,0,0,0,0
546,9759,547.0095958145142,99922,299,156,61,15,14836,7436,0.22289385720862273,137,86,26029,21242,6719,3101,16754,25399,35357,22180,0,0,32423,5919,5744,812,698,20,0,0,0,0,47343,3216,3747,0,0,0,0,0
547,9759,548.4660840674846,99922,283,174,61,15,14881,7482,0.2238045675626989,134,71,25983,21241,6712,3106,16826,25392,35496,22344,0,0,32149,5916,5819,813,709,20,0,0,0,0,47541,3188,3767,0,0,0,0,0
548,9759,549.1940333171743,99922,277,172,61,15,14903,7495,0.22415484077580514,137,69,25894,21175,6699,3100,16931,25468,35634,22507,0,0,31894,5901,5866,810,716,21,0,0,0,0,47759,3160,3795,0,0,0,0,0
549,9759,550.65781648929,99922,256,162,61,15,14947,7523,0.22487540281419507,140,67,25844,21175,6701,3105,16997,25475,35770,22669,0,0,31606,5917,5938,810,724,21,0,0,0,0,47954,3132,3820,0,0,0,0,0
550,9759,551.3897988365084,99922,247,159,61,15,14967,7533,0.22517563699685755,142,70,25771,21100,6674,3096,17104,25559,35905,22830,0,0,31360,5897,5997,805,731,21,0,0,0,0,48160,3107,3844,0,0,0,0,0
551,9759,552.1245806496822,99921,251,149,62,15,14996,7542,0.225558190970867,140,72,25695,21052,6650,3086,17201,25625,36039,22990,0,0,31120,5872,6058,803,736,22,0,0,0,0,48361,3080,3869,0,0,0,0,0
552,9759,553.6006299789677,99921,255,140,62,15,15047,7571,0.22635882347054173,125,58,25662,21108,6623,3078,17272,25600,36171,23149,0,0,30864,5862,6138,803,747,22,0,0,0,0,48543,3055,3887,0,0,0,0,0
553,9759,554.3383228522504,99920,245,131,63,15,15066,7579,0.22663130504403523,134,59,25582,21060,6600,3074,17375,25660,36302,23307,0,0,30611,5849,6189,803,749,23,0,0,0,0,48754,3032,3910,0,0,0,0,0
554,9759,555.0785394518083,99920,241,129,63,15,15089,7586,0.22693154523618894,128,59,25503,21001,6579,3065,17485,25730,36432,23463,0,0,30364,5832,6237,799,755,24,0,0,0,0,48969,3014,3926,0,0,0,0,0
555,9759,556.5660808674165,99920,243,121,63,15,15132,7604,0.2275420336269015,128,54,25481,21012,6546,3066,17538,25731,36560,23618,0,0,30123,5807,6316,802,760,24,0,0,0,0,49151,2994,3943,0,0,0,0,0
556,9759,557.3096938872261,99920,244,114,63,15,15157,7609,0.22784227381905525,122,62,25401,20956,6528,3057,17641,25795,36687,23772,0,0,29876,5801,6354,796,768,24,0,0,0,0,49365,2971,3965,0,0,0,0,0
557,9759,558.0553318155418,99920,250,115,63,15,15190,7621,0.22829263410728584,106,60,25326,20916,6505,3050,17749,25843,36813,23925,0,0,29637,5785,6399,791,780,24,0,0,0,0,49573,2952,3979,0,0,0,0,0
558,9759,559.5536755390312,99920,236,117,63,15,15231,7643,0.22892313851080864,95,62,25321,20918,6488,3043,17796,25844,36938,24077,0,0,29388,5776,6467,791,791,24,0,0,0,0,49758,2933,3992,0,0,0,0,0
559,9759,560.3026188232745,99920,230,113,63,15,15257,7653,0.22928342674139313,92,64,25235,20878,6475,3030,17904,25899,37061,24228,0,0,29166,5748,6532,789,799,24,0,0,0,0,49940,2911,4011,0,0,0,0,0
560,9759,561.0532579530427,99920,223,120,63,15,15267,7671,0.22956365092073658,103,53,25172,20854,6439,3018,17999,25939,37183,24378,0,0,28947,5722,6581,784,807,24,0,0,0,0,50134,2889,4032,0,0,0,0,0
561,9759,562.5616937005314,99920,215,113,63,15,15314,7689,0.23021417133706965,90,50,25156,20902,6426,3014,18049,25905,37304,24526,0,0,28705,5724,6639,787,817,25,0,0,0,0,50311,2857,4055,0,0,0,0,0
562,9759,563.3154695996363,99920,204,107,63,15,15331,7696,0.23045436349079262,88,46,25084,20878,6410,3004,18150,25949,37424,24673,0,0,28480,5706,6691,787,822,25,0,0,0,0,50500,2833,4076,0,0,0,0,0
563,9759,564.0712965940401,99920,194,96,63,15,15351,7701,0.23070456365092074,83,54,25018,20845,6395,2995,18246,25994,37542,24819,0,0,28253,5687,6740,785,833,26,0,0,0,0,50691,2818,4087,0,0,0,0,0
564,9759,565.5897193729704,99920,198,99,63,15,15389,7731,0.23138510808646917,73,36,25015,20877,6352,2998,18298,25974,37659,24964,0,0,28028,5665,6807,788,840,26,0,0,0,0,50865,2800,4101,0,0,0,0,0
565,9759,566.3485172573454,99920,192,95,63,15,15399,7735,0.2315252201761409,79,37,24967,20843,6308,2985,18390,26024,37775,25108,0,0,27822,5630,6860,787,845,26,0,0,0,0,51051,2782,4117,0,0,0,0,0
566,9759,567.1089685450385,99920,187,94,63,15,15413,7742,0.23173538831064852,83,39,24915,20825,6275,2963,18476,26063,37890,25251,0,0,27627,5596,6918,778,857,26,0,0,0,0,51222,2762,4134,0,0,0,0,0
567,9759,568.6344449697173,99920,172,79,63,15,15449,7757,0.23224579663730985,80,33,24912,20886,6256,2964,18516,26022,38004,25392,0,0,27399,5589,6986,779,867,27,0,0,0,0,51381,2742,4150,0,0,0,0,0
568,9759,569.3964594676419,99920,172,72,63,15,15467,7760,0.23245596477181746,72,39,24851,20861,6231,2955,18610,26057,38116,25532,0,0,27192,5569,7030,776,871,28,0,0,0,0,51564,2719,4171,0,0,0,0,0
569,9759,570.1603134612648,99920,169,68,63,15,15479,7770,0.23267614091273017,70,35,24797,20843,6199,2947,18701,26091,38227,25671,0,0,27002,5544,7071,769,886,28,0,0,0,0,51733,2691,4196,0,0,0,0,0
570,9759,571.6936511508474,99920,155,63,63,15,15504,7778,0.2330064051240993,66,34,24808,20870,6164,2937,18743,26080,38337,25809,0,0,26795,5519,7136,765,897,28,0,0,0,0,51896,2678,4206,0,0,0,0,0
571,9759,572.4595471416375,99920,156,67,63,15,15521,7790,0.23329663730984787,59,25,24771,20846,6130,2919,18820,26127,38446,25946,0,0,26609,5486,7186,766,900,29,0,0,0,0,52063,2651,4230,0,0,0,0,0
572,9759,573.2269111879677,99920,154,62,63,15,15536,7793,0.2334767814251401,59,30,24720,20817,6111,2907,18892,26168,38554,26081,0,0,26421,5445,7247,767,902,29,0,0,0,0,52229,2636,4244,0,0,0,0,0
573,9759,574.7656508930328,99920,145,60,63,15,15562,7804,0.2338470776621297,47,26,24723,20865,6091,2902,18930,26131,38661,26215,0,0,26207,5434,7296,762,915,29,0,0,0,0,52404,2624,4249,0,0,0,0,0
574,9759,575.5342707583,99920,144,61,63,15,15574,7809,0.2340172137710168,42,27,24672,20863,6058,2887,19020,26146,38767,26348,0,0,26021,5408,7333,756,925,29,0,0,0,0,52577,2603,4268,0,0,0,0,0
575,9759,576.3045317401959,99919,134,64,64,15,15582,7818,0.23418969365185802,44,25,24618,20835,6040,2879,19099,26181,38872,26480,0,0,25829,5384,7376,754,928,30,0,0,0,0,52749,2584,4285,0,0,0,0,0
576,9759,577.076424005974,99918,129,64,65,15,15590,7824,0.23433215236493926,46,23,24567,20812,6009,2862,19183,26223,38976,26611,0,0,25645,5353,7418,748,936,31,0,0,0,0,52918,2569,4300,0,0,0,0,0
577,9759,578.6253385204869,99918,113,56,65,15,15606,7830,0.23455233291298866,43,29,24562,20877,5995,2858,19221,26164,39078,26741,0,0,25441,5343,7466,743,947,31,0,0,0,0,53082,2556,4309,0,0,0,0,0
578,9759,579.3991137910301,99917,109,62,66,15,15618,7842,0.23479487975019267,38,20,24538,20865,5960,2840,19288,26197,39179,26869,0,0,25275,5303,7515,738,956,32,0,0,0,0,53233,2537,4328,0,0,0,0,0
579,9759,580.174713609043,99917,107,60,66,15,15623,7843,0.23485492959156098,35,21,24468,20818,5929,2826,19394,26259,39279,26996,0,0,25102,5265,7562,734,961,32,0,0,0,0,53397,2525,4339,0,0,0,0,0
580,9759,581.2958942673989,99917,103,60,66,15,15636,7855,0.23510513726392906,31,17,24500,20879,5879,2809,19420,26219,39378,27122,0,0,24922,5235,7616,733,966,32,0,0,0,0,53552,2511,4350,0,0,0,0,0
581,9759,582.0722702050413,99917,103,60,66,15,15636,7856,0.23511514557082377,31,16,24401,20796,5854,2800,19544,26312,39476,27247,0,0,24751,5206,7646,724,975,32,0,0,0,0,53722,2497,4364,0,0,0,0,0
582,9759,583.3402385506222,99917,86,53,66,15,15641,7861,0.235215228639771,34,19,24403,20828,5825,2785,19585,26299,39573,27371,0,0,24580,5174,7705,717,986,32,0,0,0,0,53863,2486,4374,0,0,0,0,0
583,9759,584.2758903653347,99916,79,49,67,15,15653,7868,0.2354077425037031,31,19,24428,20897,5771,2770,19623,26249,39669,27494,0,0,24396,5158,7745,713,994,32,0,0,0,0,54021,2470,4387,0,0,0,0,0
584,9759,585.0548940454808,99916,82,44,67,15,15657,7869,0.23545778453901278,32,21,24346,20837,5750,2764,19722,26318,39764,27615,0,0,24230,5129,7781,709,998,32,0,0,0,0,54180,2453,4404,0,0,0,0,0
585,9759,586.1467927620703,99916,74,41,67,15,15669,7874,0.2356279274590656,30,24,24404,20894,5717,2752,19707,26273,39858,27735,0,0,24050,5107,7819,714,1000,32,0,0,0,0,54340,2435,4419,0,0,0,0,0
586,9759,587.7082000742488,99916,71,40,67,15,15681,7885,0.23585812082149005,29,19,24431,20953,5675,2742,19726,26230,39951,27854,0,0,23877,5086,7859,711,1007,32,0,0,0,0,54490,2420,4434,0,0,0,0,0
587,9759,588.487386797022,99916,69,41,67,15,15681,7886,0.235868129228552,29,18,24343,20869,5647,2737,19844,26319,40043,27972,0,0,23711,5062,7885,707,1011,32,0,0,0,0,54654,2404,4450,0,0,0,0,0
588,9759,589.0020187320447,99916,71,45,67,15,15686,7891,0.2359682132991713,29,13,24296,20843,5610,2726,19926,26357,40134,28089,0,0,23546,5039,7910,702,1017,32,0,0,0,0,54816,2389,4465,0,0,0,0,0
589,9759,590.2769038467782,99916,73,33,67,15,15695,7893,0.23607830577685254,34,16,24313,20862,5564,2719,19948,26354,40224,28205,0,0,23385,5016,7949,697,1025,32,0,0,0,0,54959,2372,4481,0,0,0,0,0
590,9759,591.1742577211662,99916,70,31,67,15,15701,7895,0.23615837303334802,35,16,24291,20863,5530,2706,20006,26368,40314,28320,0,0,23229,4984,7990,690,1034,32,0,0,0,0,55104,2362,4491,0,0,0,0,0
591,9759,592.1088962582244,99916,70,26,67,15,15711,7901,0.23631850754633893,38,13,24306,20903,5496,2694,20022,26348,40403,28433,0,0,23066,4963,8026,689,1038,32,0,0,0,0,55249,2345,4508,0,0,0,0,0
592,9759,593.1739675163324,99916,69,26,67,15,15725,7904,0.23648865046639178,34,11,24336,20960,5462,2675,20031,26312,40491,28545,0,0,22909,4939,8062,686,1044,32,0,0,0,0,55391,2329,4524,0,0,0,0,0
593,9759,594.7400813038921,99916,71,26,67,15,15733,7905,0.23657872612994915,34,13,24325,20944,5433,2663,20069,26338,40578,28656,0,0,22755,4912,8093,681,1049,33,0,0,0,0,55540,2317,4536,0,0,0,0,0
594,9759,595.0032449603506,99916,71,29,67,15,15738,7908,0.2366587933864446,31,14,24305,20938,5392,2648,20133,26355,40664,28766,0,0,22616,4880,8129,673,1056,35,0,0,0,0,55675,2302,4550,0,0,0,0,0
595,9759,596.2998970367306,99916,70,33,67,15,15748,7912,0.23679891108531168,29,14,24282,20938,5376,2638,20175,26361,40749,28875,0,0,22447,4867,8151,672,1057,36,0,0,0,0,55834,2292,4560,0,0,0,0,0
596,9759,597.2906030534913,99916,68,32,67,15,15754,7917,0.2369090035629929,32,16,24265,20955,5347,2625,20220,26356,40833,28983,0,0,22302,4839,8192,669,1061,36,0,0,0,0,55966,2276,4575,0,0,0,0,0
597,9759,598.6108036709362,99916,64,31,67,15,15765,7921,0.2370591296689219,30,12,24297,21016,5311,2611,20230,26314,40916,29090,0,0,22153,4812,8232,667,1067,36,0,0,0,0,56099,2264,4586,0,0,0,0,0
598,9759,599.0483859755145,99916,61,30,67,15,15769,7923,0.2371191801112935,30,14,24265,21008,5294,2594,20282,26338,40998,29196,0,0,22008,4784,8265,663,1074,36,0,0,0,0,56237,2253,4596,0,0,0,0,0
599,9759,600.0216242491678,99916,59,33,67,15,15779,7929,0.2372793146242844,30,12,24263,21037,5275,2578,20305,26324,41079,29301,0,0,21868,4752,8306,664,1077,36,0,0,0,0,56366,2238,4609,0,0,0,0,0
600,9759,601.1542574296882,99916,54,31,67,15,15783,7933,0.23735938188077985,28,10,24203,21030,5261,2565,20386,26348,41160,29405,0,0,21713,4736,8334,662,1081,36,0,0,0,0,56508,2226,4620,0,0,0,0,0
601,9759,602.2767165211919,99915,54,30,68,15,15794,7937,0.23751188510233698,25,11,24258,21095,5225,2552,20369,26296,41240,29508,0,0,21573,4714,8363,658,1089,36,0,0,0,0,56636,2209,4637,0,0,0,0,0
602,9759,603.1874035220562,99915,48,21,68,15,15799,7939,0.237581944652955,29,11,24269,21148,5200,2545,20385,26259,41319,29610,0,0,21428,4699,8395,654,1095,37,0,0,0,0,56762,2193,4652,0,0,0,0,0
603,9759,604.0971465162012,99915,47,23,68,15,15802,7941,0.23763198718911074,26,10,24210,21104,5186,2532,20462,26315,41397,29711,0,0,21285,4674,8422,650,1100,37,0,0,0,0,56902,2186,4659,0,0,0,0,0
604,9759,605.1610375505816,99915,45,22,68,15,15814,7943,0.23777210629034679,19,9,24277,21191,5153,2516,20437,26246,41474,29811,0,0,21144,4650,8459,648,1105,37,0,0,0,0,57029,2176,4667,0,0,0,0,0
605,9759,606.1426184574393,99915,45,22,68,15,15816,7944,0.23780213181204024,19,9,24240,21158,5130,2505,20497,26290,41551,29909,0,0,21015,4621,8489,647,1107,37,0,0,0,0,57156,2160,4683,0,0,0,0,0
606,9759,607.1555360048047,99915,33,20,68,15,15819,7949,0.2378821998698894,22,7,24295,21242,5094,2490,20487,26225,41627,30006,0,0,20877,4603,8523,644,1114,37,0,0,0,0,57277,2145,4695,0,0,0,0,0
607,9759,608.1989076579839,99915,30,19,68,15,15821,7950,0.23791222539158285,21,6,24294,21263,5073,2472,20513,26224,41702,30102,0,0,20746,4578,8551,646,1115,37,0,0,0,0,57404,2128,4710,0,0,0,0,0
