,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
608,9759,609.357171243798,99915,35,19,68,15,15826,7951,0.23797227643496974,22,7,24277,21258,5046,2465,20551,26235,41776,30197,0,0,20605,4559,8571,644,1117,37,0,0,0,0,57544,2121,4717,0,0,0,0,0
609,9759,610.3773933374271,99914,39,21,69,15,15836,7953,0.2380947614948856,19,6,24303,21329,5011,2443,20558,26185,41849,30291,0,0,20482,4529,8604,638,1124,37,0,0,0,0,57662,2113,4725,0,0,0,0,0
610,9759,611.6007594904887,99914,30,17,69,15,15837,7955,0.2381247873170927,23,7,24339,21386,4986,2428,20552,26146,41922,30384,0,0,20362,4501,8646,634,1128,38,0,0,0,0,57767,2100,4738,0,0,0,0,0
611,9759,612.0033157402195,99914,30,17,69,15,15837,7956,0.23813479592449507,23,6,24282,21342,4966,2420,20629,26199,41994,30477,0,0,20242,4472,8676,628,1134,38,0,0,0,0,57886,2090,4748,0,0,0,0,0
612,9759,613.1905527809397,99914,29,13,69,15,15843,7957,0.23820485617631162,19,8,24310,21399,4933,2400,20639,26164,42065,30569,0,0,20122,4444,8711,628,1136,39,0,0,0,0,57998,2075,4761,0,0,0,0,0
613,9759,614.3889076047498,99914,28,16,69,15,15846,7960,0.23826490782072582,16,5,24338,21460,4901,2385,20647,26118,42135,30660,0,0,20000,4419,8740,626,1138,39,0,0,0,0,58116,2063,4773,0,0,0,0,0
614,9759,615.0003321581153,99914,28,15,69,15,15850,7960,0.2383049422503353,13,5,24307,21444,4876,2373,20706,26147,42205,30750,0,0,19879,4397,8764,620,1145,39,0,0,0,0,58234,2051,4785,0,0,0,0,0
615,9759,616.2715380460291,99914,27,14,69,15,15853,7961,0.23834497667994475,12,5,24366,21530,4840,2346,20685,26089,42274,30839,0,0,19758,4371,8795,620,1146,39,0,0,0,0,58350,2040,4795,0,0,0,0,0
616,9759,617.1153409628517,99914,27,15,69,15,15857,7962,0.2383950197169566,9,5,24363,21529,4809,2337,20722,26098,42342,30927,0,0,19640,4347,8822,617,1148,40,0,0,0,0,58465,2029,4806,0,0,0,0,0
617,9759,618.0581425430439,99914,28,16,69,15,15860,7964,0.2384450627539684,6,3,24362,21548,4787,2326,20747,26091,42410,31014,0,0,19520,4325,8847,616,1149,40,0,0,0,0,58582,2017,4818,0,0,0,0,0
618,9759,619.039511469544,99914,23,13,69,15,15862,7964,0.23846507996877314,10,4,24407,21648,4758,2309,20732,26010,42477,31100,0,0,19396,4309,8873,614,1150,41,0,0,0,0,58696,2007,4828,0,0,0,0,0
619,9759,620.1272041027787,99914,21,13,69,15,15863,7965,0.23848509718357788,13,3,24420,21672,4731,2298,20745,25998,42543,31185,0,0,19277,4285,8901,610,1154,41,0,0,0,0,58811,2003,4832,0,0,0,0,0
620,9759,621.4125405946644,99914,19,12,69,15,15865,7966,0.23851512300578498,15,4,24472,21750,4695,2281,20729,25937,42609,31269,0,0,19162,4262,8928,610,1154,42,0,0,0,0,58921,1992,4843,0,0,0,0,0
621,9759,622.0887771301053,99914,19,10,69,15,15865,7967,0.23852513161318734,16,5,24454,21733,4671,2273,20770,25963,42674,31352,0,0,19049,4242,8951,608,1156,42,0,0,0,0,59031,1979,4856,0,0,0,0,0
622,9759,623.0612810850045,99914,19,10,69,15,15867,7968,0.23855515743539443,16,4,24475,21778,4644,2258,20776,25934,42738,31434,0,0,18937,4223,8972,605,1160,42,0,0,0,0,59141,1967,4867,0,0,0,0,0
623,9759,624.6164154045684,99914,17,10,69,15,15871,7969,0.23860520047240627,16,3,24513,21849,4613,2241,20771,25881,42802,31515,0,0,18828,4201,9000,602,1162,43,0,0,0,0,59244,1956,4878,0,0,0,0,0
624,9759,625.0119931412163,99914,19,9,69,15,15873,7970,0.23863522629461337,14,3,24477,21814,4595,2237,20825,25921,42865,31596,0,0,18721,4180,9023,598,1166,43,0,0,0,0,59349,1944,4890,0,0,0,0,0
625,9759,626.2678071344405,99914,20,9,69,15,15876,7971,0.23867526072422282,13,3,24516,21870,4561,2229,20820,25873,42927,31676,0,0,18616,4156,9050,595,1169,43,0,0,0,0,59451,1934,4900,0,0,0,0,0
626,9759,627.231211838576,99914,22,7,69,15,15878,7971,0.23869527793902756,14,3,24530,21905,4543,2217,20821,25852,42989,31755,0,0,18504,4136,9070,596,1169,43,0,0,0,0,59562,1924,4910,0,0,0,0,0
627,9759,628.3100508620524,99914,26,6,69,15,15884,7972,0.23876533819084414,8,3,24593,21992,4509,2210,20794,25773,43050,31833,0,0,18402,4117,9093,588,1177,43,0,0,0,0,59660,1914,4920,0,0,0,0,0
628,9759,629.0923096739032,99914,24,5,69,15,15885,7972,0.2387753467982465,9,3,24582,22008,4494,2202,20821,25766,43110,31910,0,0,18288,4103,9111,587,1178,43,0,0,0,0,59770,1906,4928,0,0,0,0,0
629,9759,630.143478472854,99914,28,6,69,15,15894,7973,0.23887543287227014,26,28,24598,22028,4474,2188,20804,25734,43170,31986,0,0,18184,4080,9134,585,1182,43,1,0,0,0,59871,1898,4936,0,0,0,0,0
630,9759,631.2224934194963,99914,30,11,69,15,15900,7979,0.23899553616109853,27,22,24604,22063,4461,2178,20808,25710,43229,32062,0,0,18072,4066,9148,584,1185,43,1,0,0,2,59981,1889,4943,0,0,0,0,0
631,9759,632.3026763885342,99914,32,11,69,15,15906,7982,0.23908561362771985,25,24,24621,22084,4433,2170,20819,25695,43288,32137,0,0,17973,4045,9168,580,1190,43,1,0,0,8,60074,1879,4953,0,0,0,0,0
632,9759,633.3695751295406,99914,28,18,69,15,15908,7991,0.23919570830914585,29,17,24635,22108,4407,2163,20831,25678,43346,32211,0,0,17876,4026,9186,575,1196,43,2,0,0,14,60164,1867,4965,0,0,0,0,0
633,9759,634.280856377721,99914,27,18,69,15,15911,7993,0.2392457513461577,30,21,24643,22138,4389,2152,20841,25655,43403,32284,0,0,17773,4012,9199,572,1202,43,3,0,0,16,60264,1856,4974,0,0,0,0,0
634,9759,635.0744716754824,99914,31,18,69,15,15918,7997,0.23935584602758372,31,18,24650,22145,4357,2147,20861,25656,43460,32356,0,0,17682,3983,9228,571,1202,44,6,0,0,20,60348,1846,4984,0,0,0,0,0
635,9759,636.0766839478025,99914,39,20,69,15,15929,8000,0.23949596653121685,32,18,24656,22194,4335,2132,20868,25620,43516,32428,0,0,17580,3966,9245,568,1204,45,7,0,0,22,60447,1839,4991,0,0,0,0,0
636,9759,637.2708169229431,99914,39,23,69,15,15938,8005,0.23963608703484998,32,18,24677,22244,4318,2121,20864,25578,43572,32499,0,0,17482,3942,9268,567,1208,45,11,0,0,26,60537,1831,4997,0,0,0,0,0
637,9759,638.065741016535,99914,42,25,69,15,15946,8008,0.23974618171627599,35,18,24671,22264,4297,2112,20885,25565,43627,32569,0,0,17384,3924,9284,569,1209,45,12,0,0,28,60632,1819,5008,0,0,0,0,0
638,9759,639.2527490946463,99914,44,25,69,15,15959,8015,0.2399463538643233,33,19,24706,22323,4283,2099,20864,25518,43682,32638,0,0,17285,3901,9304,567,1214,45,17,0,0,38,60716,1814,5013,0,0,0,0,0
639,9759,640.3438301166127,99914,44,26,69,15,15968,8021,0.24009648297535882,41,22,24742,22401,4253,2081,20850,25454,43736,32706,0,0,17202,3872,9330,563,1221,45,18,0,0,47,60789,1806,5021,0,0,0,0,0
640,9759,641.1129802926183,99914,45,30,69,15,15974,8026,0.24020657765678483,44,22,24742,22407,4236,2076,20863,25449,43789,32774,0,0,17109,3849,9352,563,1222,45,20,0,0,50,60877,1799,5028,0,0,0,0,0
641,9759,642.2663028090064,99914,51,27,69,15,15988,8031,0.2403967411974298,46,25,24762,22471,4221,2067,20850,25394,43842,32841,0,0,17010,3829,9370,563,1225,45,26,0,0,57,60963,1792,5034,0,0,0,0,0
642,9759,643.0346262939593,99914,50,33,69,15,15994,8037,0.24051684448625818,54,22,24756,22489,4200,2056,20870,25384,43894,32907,0,0,16923,3807,9392,560,1228,45,27,0,0,62,61044,1784,5042,0,0,0,0,0
643,9759,644.1869255771524,99914,53,38,69,15,16007,8043,0.24070700802690315,57,31,24806,22545,4178,2042,20836,25328,43946,32973,0,0,16825,3795,9403,556,1234,45,33,0,0,65,61133,1774,5051,0,0,0,0,0
644,9759,645.3371499970044,99914,63,42,69,15,16022,8051,0.24093720599715757,60,32,24822,22620,4160,2027,20825,25263,43997,33038,0,0,16732,3780,9416,550,1242,45,33,0,0,71,61220,1771,5054,0,0,0,0,0
645,9759,646.1032267141911,99914,72,42,69,15,16041,8057,0.2411874211822167,51,34,24818,22648,4150,2025,20839,25235,44048,33102,0,0,16651,3760,9435,548,1247,45,33,0,0,84,61288,1759,5064,0,0,0,0,0
646,9759,647.2523032677742,99914,73,49,69,15,16051,8069,0.24140761054506876,59,33,24837,22699,4139,2019,20822,25184,44098,33165,0,0,16559,3750,9442,549,1249,45,37,0,0,91,61369,1743,5080,0,0,0,0,0
647,9759,648.0177867034721,99914,81,48,69,15,16064,8070,0.2415477310487019,64,37,24831,22727,4121,2012,20833,25160,44148,33228,0,0,16477,3728,9462,548,1253,45,38,0,0,94,61447,1734,5088,0,0,0,0,0
648,9759,649.1658671211101,99914,76,53,69,15,16078,8082,0.2418079548411634,72,39,24874,22764,4112,2011,20796,25117,44197,33290,0,0,16382,3716,9472,548,1256,46,46,0,0,108,61520,1723,5097,0,0,0,0,0
649,9759,650.3121097292636,99914,75,52,69,15,16093,8092,0.24205817002622254,78,47,24899,22826,4101,2009,20777,25050,44246,33351,0,0,16299,3693,9487,544,1271,46,49,0,0,121,61587,1720,5097,0,0,0,0,0
650,9759,651.0756159168413,99914,77,61,69,15,16105,8104,0.24229837660387935,84,40,24902,22849,4088,2000,20779,25034,44294,33412,0,0,16207,3676,9504,543,1274,46,53,0,0,128,61668,1717,5098,0,0,0,0,0
651,9759,652.2203325048591,99914,93,60,69,15,16135,8115,0.24270872950737635,76,44,24948,22899,4073,2001,20740,24980,44342,33472,0,0,16124,3650,9528,543,1278,47,57,0,0,144,61731,1714,5098,0,0,0,0,0
652,9759,653.3629238883516,99914,103,62,69,15,16156,8129,0.24305903076645916,86,47,24971,22955,4058,1993,20712,24927,44389,33531,0,0,16038,3634,9543,542,1281,48,61,0,0,160,61797,1708,5102,0,0,0,0,0
653,9759,654.1237792024251,99914,106,61,69,15,16170,8140,0.24330924595151832,95,49,24981,22980,4046,1997,20702,24897,44436,33590,0,0,15950,3620,9555,541,1283,49,68,0,0,174,61864,1699,5111,0,0,0,0,0
654,9759,655.2643249155608,99913,116,71,69,16,16196,8160,0.24377208171108863,96,39,25016,23061,4035,1994,20667,24818,44482,33648,0,0,15868,3601,9569,545,1287,49,72,0,0,187,61928,1688,5119,0,0,0,0,0
655,9759,656.0237656194514,99913,119,76,69,16,16211,8167,0.24399227327775164,107,46,25020,23072,4028,1989,20656,24800,44528,33705,0,0,15784,3588,9582,543,1291,49,77,0,0,194,62000,1679,5126,0,0,0,0,0
656,9759,657.1619347358225,99913,127,71,69,16,16237,8179,0.2443726041656241,115,45,25054,23106,4024,1999,20610,24762,44574,33762,0,0,15696,3571,9594,547,1294,49,82,0,0,217,62060,1672,5131,0,0,0,0,0
657,9759,658.2985502851501,99913,147,75,69,16,16278,8194,0.24493309178985717,110,48,25071,23162,4021,1997,20581,24701,44619,33818,0,0,15614,3554,9608,550,1297,50,91,0,0,232,62118,1658,5141,0,0,0,0,0
658,9759,659.0557891991125,99913,146,76,69,16,16294,8201,0.24516329206409576,111,54,25066,23181,4019,1992,20588,24680,44664,33874,0,0,15536,3534,9625,549,1301,50,94,0,0,249,62176,1653,5146,0,0,0,0,0
659,9759,660.1916632427817,99912,156,77,70,16,16326,8212,0.2455961245896389,108,53,25088,23222,4000,1995,20577,24636,44708,33929,0,0,15461,3511,9643,546,1312,50,103,0,0,263,62227,1646,5150,0,0,0,0,0
660,9759,661.3263564648516,99912,157,75,70,16,16357,8220,0.2459864680919209,113,61,25106,23276,4000,1989,20553,24582,44752,33983,0,0,15374,3496,9652,547,1321,50,113,0,0,283,62284,1639,5153,0,0,0,0,0
661,9759,662.082205901389,99912,164,81,70,16,16382,8231,0.24634678517095043,114,65,25104,23298,3999,1983,20548,24556,44795,34037,0,0,15289,3486,9659,548,1326,50,119,0,0,294,62352,1630,5159,0,0,0,0,0
662,9759,663.2159033803305,99912,173,87,70,16,16412,8248,0.246817199135239,112,69,25155,23365,3990,1977,20499,24485,44838,34090,0,0,15219,3464,9676,547,1332,50,123,0,0,317,62395,1623,5166,0,0,0,0,0
663,9759,664.3475722476943,99912,161,85,70,16,16439,8264,0.2472475778685243,126,74,25171,23408,4002,1989,20469,24427,44881,34143,0,0,15145,3443,9690,550,1341,51,130,0,0,354,62425,1613,5170,0,0,0,0,0
664,9759,665.1014160712892,99912,163,89,70,16,16465,8280,0.24766794779405876,126,72,25174,23426,4006,1992,20460,24404,44923,34195,0,0,15071,3428,9702,552,1343,52,135,0,0,380,62468,1602,5179,0,0,0,0,0
665,9759,666.2315634569162,99912,176,88,70,16,16504,8296,0.24821843222035392,149,70,25201,23468,4003,2004,20400,24353,44965,34246,0,0,14992,3409,9715,556,1348,53,141,0,0,405,62515,1597,5181,0,0,0,0,0
666,9759,667.3602378026691,99912,191,91,70,16,16546,8315,0.24882896949315397,161,72,25226,23523,4001,2009,20350,24288,45006,34297,0,0,14905,3398,9722,555,1355,53,153,0,0,430,62565,1592,5184,0,0,0,0,0
667,9759,668.1118770933758,99912,193,85,70,16,16568,8323,0.2491292337256786,172,75,25224,23551,3995,2013,20345,24259,45047,34347,0,0,14834,3382,9736,554,1360,53,156,0,0,457,62606,1586,5188,0,0,0,0,0
668,9759,669.2388851965421,99912,204,101,70,16,16618,8357,0.24996997357674755,168,70,25244,23589,4008,2022,20305,24201,45088,34397,0,0,14754,3366,9748,554,1367,53,166,0,0,497,62636,1581,5190,0,0,0,0,0
669,9759,670.3649469175449,99912,235,110,70,16,16673,8379,0.25074065177356075,179,71,25256,23626,4008,2030,20251,24146,45128,34446,0,0,14678,3349,9760,555,1371,53,172,0,0,523,62680,1578,5193,0,0,0,0,0
670,9759,671.1150011467064,99912,250,109,70,16,16713,8396,0.2513111538153575,187,77,25244,23647,4007,2040,20241,24110,45168,34495,0,0,14604,3335,9767,557,1377,55,179,0,0,547,62723,1568,5200,0,0,0,0,0
671,9759,672.2402279156032,99912,262,104,70,16,16765,8416,0.25203178797341663,200,81,25266,23699,4019,2051,20182,24048,45207,34543,0,0,14523,3323,9773,555,1386,57,194,0,0,586,62750,1561,5204,0,0,0,0,0
672,9759,673.3641890418465,99912,268,106,70,16,16831,8442,0.25295259828649214,203,84,25288,23743,4047,2064,20123,23986,45246,34591,0,0,14445,3304,9785,557,1399,58,207,0,0,637,62762,1555,5203,0,0,0,0,0
673,9759,674.1129345486218,99912,278,106,70,16,16873,8449,0.2534430298662823,197,91,25290,23773,4061,2064,20103,23949,45285,34638,0,0,14368,3295,9788,558,1404,58,215,0,0,662,62806,1546,5212,0,0,0,0,0
674,9759,675.2354588945927,99911,282,110,71,16,16925,8471,0.25418622574090943,208,99,25308,23817,4085,2069,20045,23888,45323,34685,0,0,14281,3281,9796,562,1410,58,235,0,0,697,62838,1538,5215,0,0,0,0,0
675,9759,676.3569105684752,99911,304,127,71,16,16982,8508,0.2551270630861467,219,96,25309,23865,4098,2075,19998,23820,45361,34731,0,0,14207,3267,9804,566,1418,58,242,0,0,733,62869,1531,5216,0,0,0,0,0
676,9759,677.1041871572305,99911,316,140,71,16,17021,8533,0.25576763319354223,235,90,25292,23872,4103,2079,19982,23802,45399,34777,0,0,14144,3248,9818,569,1423,59,244,0,0,760,62903,1524,5219,0,0,0,0,0
677,9759,678.2252326559554,99910,323,145,72,16,17086,8563,0.2567210489440496,250,90,25317,23917,4127,2095,19910,23736,45436,34822,0,0,14070,3235,9821,568,1435,59,258,0,0,816,62906,1516,5226,0,0,0,0,0
678,9759,679.3450829240104,99910,340,147,72,16,17157,8582,0.2576218596737063,266,110,25306,23953,4161,2106,19854,23667,45473,34867,0,0,13991,3224,9821,568,1448,61,274,0,0,853,62931,1508,5231,0,0,0,0,0
679,9759,680.0915515890567,99910,355,142,72,16,17199,8594,0.25816234611150035,272,121,25303,23976,4156,2112,19841,23632,45509,34911,0,0,13929,3204,9838,568,1453,62,280,0,0,883,62956,1504,5233,0,0,0,0,0
680,9759,681.2112773900382,99909,387,141,72,17,17279,8624,0.2592659319981183,282,126,25308,24027,4170,2124,19780,23564,45545,34955,0,0,13867,3191,9842,568,1467,64,283,0,0,939,62957,1496,5235,0,0,0,0,0
681,9759,682.3299652906435,99909,413,162,72,17,17350,8670,0.26043699766787776,310,127,25292,24067,4190,2136,19722,23490,45581,34998,0,0,13780,3181,9846,570,1475,64,302,0,0,980,62984,1493,5234,0,0,0,0,0
682,9759,683.075674867443,99906,431,176,74,18,17416,8696,0.2613656837427182,299,119,25293,24086,4218,2139,19684,23461,45616,35041,0,0,13700,3163,9854,577,1481,64,319,0,0,1007,63018,1487,5236,0,0,0,0,0
683,9759,684.1942352650922,99905,434,185,75,18,17495,8725,0.2624493268605175,314,136,25290,24131,4267,2143,19619,23386,45651,35083,0,0,13626,3148,9855,583,1496,65,335,0,0,1063,63019,1477,5238,0,0,0,0,0
684,9759,685.3124560433871,99905,441,185,75,18,17570,8761,0.2635603823632451,354,139,25263,24168,4301,2168,19565,23321,45686,35125,0,0,13554,3138,9849,590,1519,66,349,0,0,1119,63020,1460,5241,0,0,0,0,0
685,9759,686.0582065817508,99905,466,198,75,18,17631,8793,0.2644912667033682,385,128,25233,24197,4307,2176,19533,23282,45720,35166,0,0,13494,3122,9856,594,1529,68,353,0,0,1149,63043,1453,5244,0,0,0,0,0
686,9759,687.1772972769656,99905,487,203,75,18,17724,8819,0.26568239827836443,379,144,25253,24234,4346,2188,19459,23212,45754,35207,0,0,13422,3109,9858,596,1545,68,367,0,0,1210,63040,1447,5243,0,0,0,0,0
687,9759,688.2955547423913,99905,523,209,75,18,17833,8854,0.26712376757920026,392,158,25238,24297,4383,2204,19388,23113,45788,35248,0,0,13344,3094,9865,602,1559,68,393,0,0,1264,63036,1433,5247,0,0,0,0,0
688,9759,689.041010594785,99905,543,223,75,18,17912,8892,0.26829488013612934,392,159,25208,24303,4424,2218,19357,23078,45821,35288,0,0,13280,3081,9866,603,1576,68,403,0,0,1317,63036,1425,5250,0,0,0,0,0
689,9759,690.1598629826826,99905,560,229,75,18,18024,8930,0.2697963064911666,381,170,25195,24344,4498,2239,19290,22999,45854,35328,0,0,13196,3063,9867,610,1594,69,432,0,0,1388,63020,1418,5248,0,0,0,0,0
690,9759,691.279281171156,99905,577,242,75,18,18135,8980,0.2714078374455733,410,182,25166,24365,4557,2261,19214,22931,45887,35367,0,0,13126,3047,9869,615,1607,71,448,0,0,1479,62983,1409,5251,0,0,0,0,0
691,9759,692.0257835117615,99905,586,254,75,18,18209,9015,0.2724988739302337,416,194,25150,24367,4600,2273,19172,22893,45920,35406,0,0,13057,3030,9875,618,1620,71,462,0,0,1537,62980,1406,5249,0,0,0,0,0
692,9759,693.1459856026413,99905,626,274,75,18,18332,9072,0.27430058555627845,451,205,25118,24404,4644,2287,19085,22811,45952,35444,0,0,12987,3018,9869,623,1646,71,478,0,0,1607,62961,1397,5248,0,0,0,0,0
693,9759,694.2664094288384,99905,638,291,75,18,18449,9140,0.2761523447274911,485,224,25083,24415,4716,2323,19002,22728,45984,35482,0,0,12912,3006,9866,626,1669,71,501,0,0,1712,62908,1386,5248,0,0,0,0,0
694,9759,695.0136767466728,99905,649,299,75,18,18529,9184,0.27739352384765525,517,233,25048,24432,4756,2352,18954,22665,46016,35520,0,0,12844,2992,9867,631,1685,72,515,0,0,1777,62895,1378,5249,0,0,0,0,0
695,9759,696.1356934452959,99904,699,325,76,18,18683,9255,0.2796484625240231,510,215,25033,24463,4827,2381,18854,22597,46047,35557,0,0,12774,2975,9868,640,1699,76,530,0,0,1874,62849,1372,5247,0,0,0,0,0
696,9759,697.2577466375958,99904,755,331,76,18,18842,9319,0.28188060538116594,524,230,25028,24472,4886,2423,18730,22525,46078,35594,0,0,12692,2958,9870,645,1725,77,562,0,0,1969,62804,1365,5237,0,0,0,0,0
697,9759,698.0053575070756,99904,769,344,76,18,18938,9375,0.283402065983344,534,229,25014,24481,4936,2454,18670,22473,46109,35630,0,0,12627,2941,9871,649,1744,79,583,0,0,2046,62771,1355,5238,0,0,0,0,0
698,9759,699.1274827490969,99902,795,360,78,18,19088,9449,0.28564993693819946,596,254,24940,24498,5018,2503,18572,22366,46140,35666,0,0,12551,2922,9873,653,1762,82,609,0,0,2169,62694,1351,5236,0,0,0,0,0
699,9759,700.25087056724,99901,839,375,79,18,19256,9526,0.2881052241719302,626,283,24887,24511,5098,2555,18470,22257,46170,35702,0,0,12478,2904,9863,664,1799,84,633,0,0,2274,62634,1341,5227,0,0,0,0,0
700,9759,701.0003215053454,99901,851,397,79,18,19365,9581,0.2897468493808871,657,283,24842,24504,5162,2575,18408,22222,46200,35737,0,0,12407,2897,9859,664,1819,85,650,0,0,2363,62597,1337,5223,0,0,0,0,0
701,9759,702.1260376281332,99898,898,403,80,20,19540,9658,0.2922781236861599,676,295,24808,24524,5248,2632,18289,22125,46230,35772,0,0,12322,2884,9857,674,1833,86,684,0,0,2497,62510,1325,5226,0,0,0,0,0
702,9759,703.2527722050041,99898,956,419,80,20,19754,9735,0.29519109491681517,687,313,24726,24534,5370,2681,18180,22032,46259,35807,0,0,12240,2860,9854,686,1862,90,721,0,0,2626,62424,1318,5217,0,0,0,0,0
703,9759,704.0051005322217,99896,1014,432,81,21,19902,9799,0.2973192119804597,689,352,24665,24533,5426,2714,18124,21947,46288,35841,0,0,12170,2845,9855,696,1881,91,739,0,0,2715,62385,1311,5208,0,0,0,0,0
704,9759,705.1358127052176,99896,1047,465,81,21,20105,9902,0.30038239769360137,699,369,24596,24541,5543,2759,18033,21844,46317,35875,0,0,12089,2825,9843,712,1919,92,774,0,0,2861,62282,1298,5201,0,0,0,0,0
705,9759,706.2684076164438,99896,1060,480,81,21,20284,10002,0.303175302314407,769,385,24520,24556,5655,2824,17914,21733,46346,35908,0,0,12008,2801,9835,727,1953,96,810,0,0,3012,62169,1290,5195,0,0,0,0,0
706,9759,707.0247782835702,99896,1109,505,81,21,20445,10080,0.3055677905021222,774,392,24440,24545,5736,2863,17859,21673,46374,35941,0,0,11934,2785,9830,737,1983,97,835,0,0,3106,62120,1284,5185,0,0,0,0,0
707,9759,708.1623335506955,99895,1165,563,82,21,20663,10204,0.30899444416637467,828,389,24366,24561,5843,2905,17715,21560,46402,35974,0,0,11839,2771,9818,738,2023,97,882,0,0,3238,62031,1281,5177,0,0,0,0,0
708,9759,709.3018160690692,99895,1232,585,82,21,20912,10333,0.3127784173382051,848,409,24283,24548,5976,2994,17578,21442,46430,36006,0,0,11751,2747,9807,757,2064,99,924,0,0,3410,61895,1271,5170,0,0,0,0,0
709,9759,710.0627512777837,99894,1290,606,83,21,21088,10415,0.3153642861433119,868,420,24201,24537,6062,3039,17495,21376,46458,36038,0,0,11675,2738,9792,764,2095,101,953,0,0,3515,61834,1259,5168,0,0,0,0,0
710,9759,711.2069604704424,99894,1353,628,83,21,21357,10539,0.3192984563637456,908,471,24091,24498,6218,3118,17346,21263,46485,36070,0,0,11592,2712,9776,781,2145,102,996,0,0,3704,61681,1246,5159,0,0,0,0,0
711,9759,712.3545650735252,99894,1404,665,83,21,21628,10680,0.32342282819788976,950,464,23973,24489,6377,3199,17212,21161,46512,36101,0,0,11490,2698,9751,792,2189,110,1052,0,0,3893,61531,1236,5152,0,0,0,0,0
712,9759,713.1219210638654,99892,1443,689,84,22,21810,10780,0.32625235254074403,967,480,23876,24466,6475,3256,17154,21086,46539,36132,0,0,11418,2684,9736,797,2232,111,1080,0,0,4026,61436,1229,5143,0,0,0,0,0
