,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
713,9759,714.2772059225834,99891,1478,724,85,22,22090,10924,0.3305002452673414,1005,524,23768,24432,6651,3338,17012,20959,46566,36163,0,0,11307,2662,9715,819,2289,113,1140,0,0,4220,61280,1217,5129,0,0,0,0,0
714,9759,715.0493441348932,99891,1527,740,85,22,22309,11033,0.33378382436856174,1034,524,23670,24416,6774,3413,16909,20884,46592,36193,0,0,11226,2650,9694,826,2337,117,1182,0,0,4374,61162,1204,5119,0,0,0,0,0
715,9759,716.2119703665543,99890,1580,792,86,22,22639,11188,0.3386425067574332,1069,556,23559,24375,6972,3495,16733,20759,46618,36223,0,0,11115,2627,9670,842,2400,119,1241,0,0,4591,60985,1197,5103,0,0,0,0,0
716,9759,717.3784432543284,99888,1610,823,88,22,22936,11348,0.3432244113407016,1162,546,23416,24334,7153,3605,16570,20669,46644,36253,0,0,11002,2606,9655,858,2440,124,1306,0,0,4845,60771,1192,5089,0,0,0,0,0
717,9759,718.1589751477403,99887,1647,843,89,22,23142,11457,0.3463814109944237,1193,564,23316,24311,7272,3673,16482,20586,46670,36282,0,0,10917,2596,9635,862,2486,128,1345,0,0,4994,60659,1185,5080,0,0,0,0,0
718,9759,719.3343316083124,99886,1746,856,90,22,23531,11625,0.35196123580882205,1199,598,23170,24285,7478,3805,16316,20433,46695,36311,0,0,10806,2572,9605,885,2555,139,1412,0,0,5240,60441,1175,5056,0,0,0,0,0
719,9759,720.1211062372406,99884,1766,881,91,23,23765,11749,0.3555524408313644,1249,599,23070,24245,7622,3888,16201,20363,46720,36340,0,0,10726,2551,9592,898,2599,141,1452,0,0,5440,60270,1167,5048,0,0,0,0,0
720,9759,721.3059359462429,99883,1878,924,92,23,24177,11940,0.36159306388474516,1264,616,22917,24236,7829,4006,16019,20194,46745,36369,0,0,10623,2532,9560,921,2682,146,1507,0,0,5687,60048,1151,5026,0,0,0,0,0
721,9759,722.0987491806816,99883,1892,947,92,23,24408,12059,0.36509716368150735,1315,638,22795,24189,7984,4087,15921,20115,46770,36397,0,0,10543,2508,9538,935,2748,149,1543,0,0,5857,59905,1148,5009,0,0,0,0,0
722,9759,723.2944019298058,99882,1982,971,93,23,24828,12256,0.3712781081676378,1342,683,22615,24136,8217,4231,15750,19955,46795,36425,0,0,10424,2484,9499,958,2845,156,1614,0,0,6120,59660,1140,4982,0,0,0,0,0
723,9759,724.0955214080295,99881,2043,1002,94,23,25115,12409,0.37568706761045645,1377,695,22477,24090,8377,4333,15631,19856,46819,36453,0,0,10340,2462,9479,980,2899,161,1649,0,0,6323,59487,1132,4969,0,0,0,0,0
724,9759,725.3037010864217,99880,2083,1098,95,23,25523,12656,0.38224869843812576,1430,717,22327,24032,8641,4450,15423,19679,46843,36480,0,0,10218,2447,9435,999,2990,170,1730,0,0,6602,59220,1116,4953,0,0,0,0,0
725,9759,726.1127385049298,99880,2164,1116,95,23,25836,12789,0.3867140568682419,1448,763,22197,23978,8806,4544,15289,19575,46867,36507,0,0,10129,2435,9410,1005,3054,171,1778,0,0,6811,59037,1109,4941,0,0,0,0,0
726,9759,727.3322135650661,99879,2218,1175,96,23,26294,13041,0.3938265301014227,1531,751,21999,23920,9084,4710,15071,19420,46891,36534,0,0,10013,2407,9370,1035,3178,178,1846,0,0,7124,58730,1099,4899,0,0,0,0,0
727,9759,728.1498633710041,99877,2290,1195,97,24,26596,13202,0.3984701182454419,1586,759,21860,23884,9218,4806,14948,19331,46915,36561,0,0,9920,2391,9351,1049,3240,184,1892,0,0,7337,58544,1094,4875,0,0,0,0,0
728,9759,729.383656668577,99877,2400,1211,97,24,27106,13433,0.4058892437698369,1636,815,21659,23826,9480,4970,14727,19153,46938,36587,0,0,9807,2362,9314,1078,3338,196,1967,0,0,7697,58200,1077,4841,0,0,0,0,0
729,9759,730.2109024635288,99875,2435,1237,99,24,27440,13607,0.4109837296620776,1688,819,21505,23776,9686,5090,14586,19053,46961,36613,0,0,9707,2337,9280,1100,3413,205,2020,0,0,7951,57973,1072,4817,0,0,0,0,0
730,9759,731.0428069602438,99874,2504,1277,100,24,27803,13793,0.41648477081122215,1693,851,21349,23702,9884,5204,14469,18941,46984,36639,0,0,9607,2317,9263,1118,3493,212,2080,0,0,8182,57752,1058,4792,0,0,0,0,0
731,9759,732.2996253618759,99871,2620,1306,102,25,28375,14081,0.4251083898228715,1707,873,21125,23620,10202,5409,14243,18766,47007,36664,0,0,9468,2289,9218,1147,3614,231,2178,0,0,8561,57371,1043,4751,0,0,0,0,0
732,9759,733.1436618167895,99870,2688,1343,102,26,28747,14281,0.43084009211975566,1730,888,20963,23565,10415,5538,14101,18639,47030,36689,0,0,9372,2263,9188,1183,3695,239,2228,0,0,8805,57137,1027,4733,0,0,0,0,0
733,9759,734.4192804789881,99870,2720,1391,102,26,29296,14588,0.4394112346049865,1777,903,20735,23472,10768,5747,13897,18460,47052,36714,0,0,9215,2238,9119,1228,3810,262,2333,0,0,9224,56728,1008,4705,0,0,0,0,0
734,9759,735.2764389450692,99866,2767,1436,106,26,29676,14790,0.4452566439028298,1792,934,20563,23417,10998,5868,13773,18318,47074,36739,0,0,9122,2219,9080,1249,3917,266,2387,0,0,9478,56476,992,4680,0,0,0,0,0
735,9759,736.1397882227579,99862,2793,1447,108,28,30062,15008,0.4513228254991889,1826,930,20400,23355,11231,6027,13641,18212,47096,36763,0,0,9024,2197,9029,1271,4029,275,2445,0,0,9792,56166,980,4654,0,0,0,0,0
736,9759,737.0092957476704,99862,2872,1451,108,28,30466,15216,0.4574512827702229,1838,962,20255,23299,11449,6187,13477,18072,47118,36787,0,0,8921,2170,8991,1298,4120,285,2505,0,0,10078,55884,972,4638,0,0,0,0,0
737,9759,738.3235098165188,99857,3009,1472,110,31,31112,15536,0.4671480216709895,1841,986,20031,23191,11783,6426,13225,17893,47140,36811,0,0,8785,2139,8916,1332,4279,303,2592,0,0,10489,55456,959,4607,0,0,0,0,0
738,9759,739.2057059419117,99855,3085,1513,112,31,31539,15747,0.4735466426318161,1858,1036,19846,23096,12004,6558,13094,17765,47161,36835,0,0,8681,2108,8870,1364,4376,313,2656,0,0,10754,55194,949,4590,0,0,0,0,0
739,9759,740.0948818243977,99854,3090,1555,113,31,31939,15988,0.4799707573056663,1909,1049,19674,22996,12261,6711,12952,17657,47182,36858,0,0,8581,2087,8826,1392,4488,333,2712,0,0,11048,54887,935,4565,0,0,0,0,0
740,9759,741.4411714855335,99851,3135,1603,114,33,32594,16337,0.49004015983815885,1925,1076,19416,22901,12705,6942,12704,17444,47203,36881,0,0,8426,2059,8749,1442,4659,360,2811,0,0,11498,54417,915,4515,0,0,0,0,0
741,9759,742.3475577977092,99849,3166,1674,116,33,33045,16592,0.49712065218479906,1966,1057,19229,22823,12970,7089,12552,17323,47224,36904,0,0,8310,2039,8708,1465,4765,374,2878,0,0,11815,54102,903,4490,0,0,0,0,0
742,9759,743.2616815261878,99849,3218,1721,116,33,33510,16861,0.5044717523460426,1988,1039,19071,22751,13215,7256,12391,17199,47245,36927,0,0,8217,2018,8660,1499,4878,391,2917,0,0,12164,53754,889,4462,0,0,0,0,0
743,9759,744.1826342385883,99846,3282,1737,118,34,33968,17098,0.5114476293491977,1971,1050,18916,22672,13464,7414,12248,17092,47265,36950,0,0,8107,1994,8607,1524,5002,405,2981,0,0,12472,53434,884,4436,0,0,0,0,0
744,9759,745.1104836323299,99845,3296,1758,119,34,34441,17357,0.5187841153788372,1997,1062,18728,22582,13756,7605,12103,16958,47285,36972,0,0,7993,1968,8558,1554,5125,427,3051,0,0,12832,53055,875,4407,0,0,0,0,0
745,9759,746.0461636264794,99840,3322,1776,121,37,34925,17619,0.5262820512820513,2041,1073,18545,22497,14037,7799,11933,16817,47305,36994,0,0,7882,1941,8507,1588,5247,443,3118,0,0,13203,52665,859,4387,0,0,0,0,0
746,9759,747.4656729940662,99835,3337,1810,125,38,35632,17990,0.5371062252716983,2098,1116,18289,22337,14462,8043,11688,16655,47325,37016,0,0,7746,1902,8419,1648,5454,474,3194,0,0,13702,52117,843,4336,0,0,0,0,0
747,9759,748.4213830872606,99835,3355,1842,125,38,36105,18246,0.544408273651525,2111,1106,18128,22271,14745,8200,11535,16542,47345,37038,0,0,7640,1882,8377,1673,5584,501,3254,0,0,14026,51765,831,4302,0,0,0,0,0
748,9759,749.3854854553867,99832,3407,1866,125,41,36627,18521,0.5524080455164677,2117,1098,17935,22188,15040,8391,11375,16415,47365,37059,0,0,7530,1868,8322,1696,5722,527,3316,0,0,14382,51380,817,4272,0,0,0,0,0
749,9759,750.3582535961302,99830,3458,1863,127,41,37155,18792,0.5604227186216568,2079,1122,17761,22102,15349,8596,11225,16275,47384,37080,0,0,7425,1840,8277,1723,5853,559,3377,0,0,14759,50969,809,4239,0,0,0,0,0
750,9759,751.340844103188,99830,3473,1910,127,41,37675,19113,0.5688470399679455,2128,1096,17564,22025,15647,8797,11060,16130,47403,37101,0,0,7316,1823,8222,1753,6021,587,3435,0,0,15109,50560,800,4204,0,0,0,0,0
751,9759,752.3327861140242,99829,3494,1911,127,42,38202,19398,0.5769866471666549,2147,1125,17378,21940,15966,8999,10887,15982,47422,37122,0,0,7198,1796,8164,1787,6184,616,3501,0,0,15472,50155,794,4162,0,0,0,0,0
752,9759,753.334673063822,99828,3547,1907,128,42,38739,19693,0.5853267620306928,2168,1135,17186,21831,16241,9230,10729,15854,47441,37143,0,0,7090,1761,8117,1818,6307,653,3571,0,0,15868,49725,784,4134,0,0,0,0,0
753,9759,754.3468603784132,99827,3534,1913,129,42,39259,19961,0.5932262814669378,2209,1210,16992,21708,16558,9425,10577,15701,47460,37163,0,0,6988,1732,8053,1862,6473,680,3619,0,0,16245,49308,772,4095,0,0,0,0,0
754,9759,755.3700603844164,99827,3585,1958,129,42,39851,20294,0.6024923116992397,2162,1181,16823,21622,16892,9633,10408,15563,47479,37183,0,0,6874,1705,7981,1893,6640,714,3690,0,0,16631,48876,756,4067,0,0,0,0,0
755,9759,756.4012913724545,99823,3596,1967,131,44,40406,20592,0.6110615789948208,2173,1182,16647,21557,17201,9838,10251,15411,47498,37203,0,0,6758,1680,7912,1929,6840,743,3749,0,0,16975,48470,749,4018,0,0,0,0,0
756,9759,757.4189756907303,99821,3592,1937,132,45,40938,20870,0.619188347141383,2200,1232,16466,21487,17512,10055,10097,15243,47516,37223,0,0,6658,1661,7859,1960,7003,782,3793,0,0,17367,48020,736,3982,0,0,0,0,0
757,9759,758.4176636177143,99816,3631,1962,136,46,41481,21157,0.6275346637813577,2198,1257,16268,21403,17806,10230,9960,15101,47534,37243,0,0,6566,1637,7801,1990,7166,816,3831,0,0,17703,47628,728,3950,0,0,0,0,0
758,9759,759.3994566840228,99813,3647,1990,137,48,42011,21450,0.6357989440253273,2240,1273,16102,21296,18086,10417,9787,14975,47552,37262,0,0,6458,1614,7746,2029,7311,861,3881,0,0,18031,47249,719,3914,0,0,0,0,0
759,9759,760.3648884030599,99811,3693,2040,138,49,42533,21752,0.6440672871727565,2214,1279,15978,21213,18322,10584,9654,14834,47570,37281,0,0,6370,1586,7680,2062,7486,892,3921,0,0,18340,46894,713,3867,0,0,0,0,0
760,9759,761.3157405855256,99807,3734,2054,142,49,43067,22043,0.6523590529722364,2198,1278,15829,21138,18579,10782,9517,14698,47588,37300,0,0,6266,1557,7631,2098,7659,932,3979,0,0,18624,46535,699,3827,0,0,0,0,0
761,9759,762.2535487966466,99805,3770,2082,144,49,43598,22334,0.6606081859626272,2200,1265,15662,21074,18828,10963,9395,14566,47606,37319,0,0,6174,1535,7565,2133,7827,974,4018,0,0,18929,46169,689,3792,0,0,0,0,0
762,9759,763.1783725615743,99800,3763,2056,148,50,44094,22600,0.6682765531062125,2211,1258,15504,21013,19102,11161,9271,14461,47623,37338,0,0,6066,1508,7510,2169,7982,1014,4078,0,0,19255,45770,678,3770,0,0,0,0,0
763,9759,764.0902474983939,99799,3750,2109,149,50,44593,22912,0.6764095832623573,2233,1243,15373,20958,19358,11324,9136,14315,47640,37357,0,0,5962,1486,7442,2203,8182,1044,4126,0,0,19541,45413,671,3729,0,0,0,0,0
764,9759,765.4343033019368,99797,3779,2111,151,50,45390,23313,0.6884275078409171,2127,1263,15219,20854,19776,11592,8947,14129,47657,37375,0,0,5817,1451,7343,2255,8440,1110,4202,0,0,19970,44863,661,3685,0,0,0,0,0
765,9759,766.3147736049787,99795,3729,2091,152,51,45831,23554,0.6952753143945087,2129,1292,15114,20781,20056,11759,8819,14025,47674,37393,0,0,5724,1432,7291,2282,8620,1141,4246,0,0,20262,44492,650,3655,0,0,0,0,0
766,9759,767.1834560506511,99791,3720,2080,155,52,46284,23816,0.702468158451163,2150,1288,14980,20717,20288,11944,8706,13918,47691,37411,0,0,5635,1408,7240,2307,8812,1169,4288,0,0,20525,44137,643,3627,0,0,0,0,0
767,9759,768.0422255347861,99789,3720,2066,157,52,46739,24072,0.7096072713425328,2131,1290,14878,20652,20519,12123,8594,13816,47708,37429,0,0,5545,1395,7184,2329,8962,1222,4323,0,0,20797,43801,635,3596,0,0,0,0,0
768,9759,769.3119441601789,99782,3718,2064,163,53,47418,24467,0.7204205167264637,2108,1290,14720,20551,20872,12389,8418,13652,47725,37447,0,0,5424,1365,7103,2359,9236,1269,4392,0,0,21181,43273,626,3554,0,0,0,0,0
769,9759,770.1462852213049,99780,3764,2080,164,54,47885,24725,0.7277009420725596,2071,1298,14604,20477,21085,12550,8311,13540,47742,37464,0,0,5340,1342,7068,2390,9364,1316,4427,0,0,21431,42961,621,3520,0,0,0,0,0
770,9759,771.3822336880901,99777,3746,2140,166,55,48526,25136,0.738266333924652,2078,1237,14429,20373,21409,12796,8171,13398,47758,37481,0,0,5241,1319,6951,2445,9648,1369,4451,0,0,21748,42521,608,3476,0,0,0,0,0
771,9759,772.195591964073,99775,3762,2107,168,55,48951,25373,0.7449160611375595,2105,1218,14313,20320,21580,13001,8071,13298,47774,37498,0,0,5162,1298,6912,2463,9794,1409,4491,0,0,22015,42189,595,3447,0,0,0,0,0
772,9759,773.0020168568135,99774,3745,2078,169,55,49378,25580,0.7512778880269408,2071,1243,14213,20238,21821,13172,7980,13213,47790,37515,0,0,5086,1283,6863,2479,9962,1452,4519,0,0,22244,41877,589,3420,0,0,0,0,0
773,9759,774.1968887428135,99773,3735,2130,170,55,49975,25980,0.7612781012899281,2081,1227,14080,20145,22103,13378,7830,13064,47806,37532,0,0,4969,1259,6807,2534,10174,1500,4562,0,0,22577,41429,578,3384,0,0,0,0,0
774,9759,775.375790252975,99768,3727,2171,175,55,50596,26376,0.7715099029749017,2061,1201,13902,20045,22426,13595,7708,12932,47822,37549,0,0,4874,1242,6735,2567,10415,1561,4594,0,0,22894,40965,573,3348,0,0,0,0,0
775,9759,776.1525614896682,99765,3735,2189,178,55,51024,26618,0.7782488848794668,2008,1201,13843,19971,22604,13739,7631,12844,47838,37565,0,0,4807,1221,6702,2589,10549,1607,4616,0,0,23129,40663,566,3316,0,0,0,0,0
776,9759,777.3066050679474,99763,3731,2135,179,56,51595,26952,0.7873359862875013,1993,1200,13721,19896,22878,14000,7497,12712,47854,37581,0,0,4714,1196,6635,2638,10778,1669,4649,0,0,23434,40214,555,3281,0,0,0,0,0
777,9759,778.0685040833596,99761,3678,2161,180,57,51974,27173,0.7933661450867574,2021,1180,13631,19861,23071,14107,7418,12633,47869,37597,0,0,4649,1175,6589,2668,10929,1714,4661,0,0,23625,39942,550,3259,0,0,0,0,0
778,9759,779.2003465740814,99761,3674,2165,180,57,52552,27508,0.802518018063171,2002,1166,13528,19795,23323,14305,7292,12511,47884,37613,0,0,4566,1154,6510,2708,11157,1774,4690,0,0,23918,39523,535,3226,0,0,0,0,0
779,9759,780.3198621663498,99758,3670,2159,183,57,53120,27841,0.8115740091020269,1978,1146,13405,19746,23574,14495,7189,12396,47899,37629,0,0,4485,1137,6448,2741,11349,1845,4709,0,0,24225,39093,525,3201,0,0,0,0,0
780,9759,781.0598078122072,99755,3694,2159,185,58,53514,28044,0.817583078542429,1925,1117,13344,19721,23736,14609,7115,12335,47914,37645,0,0,4407,1130,6405,2770,11508,1867,4730,0,0,24395,38847,516,3180,0,0,0,0,0
781,9759,782.1607417907646,99753,3665,2153,186,59,54021,28350,0.8257496015157438,1936,1114,13235,19654,23975,14791,7002,12228,47929,37661,0,0,4320,1113,6346,2796,11726,1929,4757,0,0,24619,38491,507,3149,0,0,0,0,0
782,9759,783.25095525629,99751,3621,2138,187,60,54541,28663,0.8341169512085091,1932,1140,13144,19580,24209,14995,6906,12086,47944,37676,0,0,4244,1095,6287,2837,11925,1995,4772,0,0,24909,38072,495,3120,0,0,0,0,0
783,9759,784.3313683086787,99748,3538,2083,190,60,55044,28965,0.8422123751854674,1961,1129,13035,19532,24467,15216,6808,11979,47959,37691,0,0,4163,1085,6229,2857,12155,2067,4791,0,0,25191,37635,489,3086,0,0,0,0,0
784,9759,785.0460183796815,99745,3473,2087,193,60,55381,29176,0.8477317158754825,1960,1142,12983,19492,24652,15330,6738,11888,47974,37706,0,0,4112,1073,6179,2878,12301,2122,4793,0,0,25361,37377,483,3066,0,0,0,0,0
785,9759,786.1089226608987,99743,3456,2089,194,61,55909,29474,0.8560299970925278,1913,1120,12890,19416,24893,15517,6653,11796,47989,37721,0,0,4040,1054,6131,2900,12510,2203,4808,0,0,25547,37039,477,3034,0,0,0,0,0
786,9759,787.1626345690013,99741,3462,2044,196,61,56465,29755,0.8644388967425632,1820,1112,12824,19382,25141,15710,6556,11690,48003,37736,0,0,3967,1041,6060,2922,12730,2275,4823,0,0,25793,36658,466,3006,0,0,0,0,0
787,9759,788.2077335724471,99740,3428,2023,197,61,56925,30057,0.8720874273110086,1815,1113,12780,19318,25309,15887,6470,11597,48017,37751,0,0,3886,1026,6016,2950,12925,2337,4847,0,0,26017,36302,455,2979,0,0,0,0,0
788,9759,789.2459577699625,99739,3476,2009,198,61,57437,30350,0.8801672364872317,1754,1098,12703,19264,25490,16070,6378,11497,48031,37766,0,0,3812,1013,5959,2971,13125,2393,4866,0,0,26219,35971,446,2964,0,0,0,0,0
789,9759,790.2770204435378,99736,3367,1995,201,61,57870,30624,0.8872824256035935,1774,1087,12650,19217,25718,16237,6289,11402,48045,37780,0,0,3758,994,5911,2995,13326,2462,4867,0,0,26449,35601,438,2935,0,0,0,0,0
790,9759,791.3002814240402,99735,3328,1969,202,61,58322,30897,0.894560585551712,1718,1092,12607,19174,25928,16413,6216,11290,48059,37794,0,0,3683,976,5866,3017,13557,2519,4889,0,0,26610,35287,430,2901,0,0,0,0,0
791,9759,792.317135488025,99733,3267,1934,203,62,58721,31174,0.9013566221812239,1753,1068,12557,19104,26069,16610,6150,11221,48073,37808,0,0,3619,966,5811,3032,13760,2585,4902,0,0,26814,34955,424,2865,0,0,0,0,0
792,9759,793.3285238779062,99728,3240,1965,208,62,59143,31461,0.9085111503288946,1731,1064,12515,19061,26245,16731,6060,11116,48087,37822,0,0,3553,951,5775,3067,13940,2642,4910,0,0,26960,34678,414,2838,0,0,0,0,0
793,9759,794.3337145443819,99725,3222,1957,209,64,59568,31732,0.9155176736024067,1699,1053,12454,19017,26433,16894,5982,11014,48101,37836,0,0,3492,929,5740,3104,14124,2702,4914,0,0,27112,34385,407,2816,0,0,0,0,0
794,9759,795.0002381087214,99725,3208,1921,209,64,59840,31891,0.9198395587866633,1676,1070,12430,18980,26541,17004,5935,10960,48115,37850,0,0,3448,917,5716,3101,14251,2748,4926,0,0,27229,34190,407,2792,0,0,0,0,0
795,9759,796.325836395034,99722,3120,1904,212,64,60375,32248,0.9288120976314154,1666,1003,12393,18948,26766,17226,5842,10854,48128,37864,0,0,3365,902,5659,3131,14502,2843,4942,0,0,27443,33793,398,2744,0,0,0,0,0
796,9759,797.3142923300209,99721,3097,1872,212,65,60781,32483,0.9352493456744316,1644,998,12341,18935,26916,17355,5789,10774,48141,37878,0,0,3319,887,5607,3132,14679,2920,4942,0,0,27601,33519,395,2720,0,0,0,0,0
797,9759,798.2980534459994,99720,3032,1828,213,65,61179,32715,0.9415764139590854,1605,988,12317,18922,27118,17510,5714,10686,48154,37891,0,0,3263,875,5561,3155,14877,3002,4940,0,0,27715,33249,391,2692,0,0,0,0,0
798,9759,799.2763558242485,99718,2974,1827,215,65,61540,32969,0.9477626907880222,1595,959,12301,18893,27261,17660,5653,10595,48167,37904,0,0,3222,862,5519,3193,15025,3086,4926,0,0,27842,32993,379,2671,0,0,0,0,0
799,9759,800.250531893388,99716,2998,1786,217,65,61948,33197,0.9541598138713948,1525,929,12291,18882,27373,17809,5595,10528,48180,37917,0,0,3187,852,5476,3200,15231,3143,4924,0,0,27961,32731,373,2638,0,0,0,0,0
800,9759,801.2216970901475,99716,2976,1755,217,65,62338,33410,0.9602069878454812,1502,944,12281,18852,27492,17917,5531,10466,48193,37930,0,0,3131,845,5436,3213,15364,3223,4935,0,0,28119,32463,368,2619,0,0,0,0,0
801,9759,802.1892073208453,99712,2901,1751,220,66,62704,33638,0.9662026636713735,1457,915,12294,18827,27653,18041,5474,10399,48206,37943,0,0,3084,834,5396,3230,15531,3295,4933,0,0,28247,32202,362,2598,0,0,0,0,0
802,9759,803.1528255421633,99711,2895,1708,221,66,63074,33858,0.9721294541224138,1438,870,12259,18832,27766,18195,5420,10328,48219,37956,0,0,3031,821,5351,3245,15682,3362,4941,0,0,28393,31945,356,2584,0,0,0,0,0
803,9759,804.1128425675818,99711,2841,1668,221,66,63418,34060,0.9776052792570529,1425,870,12229,18819,27909,18333,5374,10243,48232,37969,0,0,2982,813,5316,3263,15842,3433,4935,0,0,28497,31712,349,2569,0,0,0,0,0
804,9759,805.0691511893856,99708,2755,1648,224,66,63751,34274,0.9831207124804429,1404,833,12222,18807,28068,18462,5326,10183,48245,37982,0,0,2947,804,5286,3277,16012,3511,4921,0,0,28590,31465,345,2550,0,0,0,0,0
805,9759,806.0219800977394,99707,2724,1623,225,66,64092,34450,0.9883157651920126,1375,848,12208,18807,28192,18538,5275,10117,48257,37994,0,0,2916,792,5242,3296,16139,3588,4910,0,0,28697,31250,337,2540,0,0,0,0,0
806,9759,807.2870989360056,99704,2579,1594,228,66,64466,34693,0.9945338201075182,1375,855,12199,18792,28401,18658,5217,10034,48269,38006,0,0,2863,783,5206,3299,16342,3683,4908,0,0,28810,30963,333,2514,0,0,0,0,0
807,9759,808.2313778667346,99704,2577,1582,228,66,64793,34901,0.9998997031212389,1335,831,12187,18769,28488,18776,5184,9975,48281,38018,0,0,2829,777,5171,3319,16469,3751,4897,0,0,28914,30753,325,2499,0,0,0,0,0
808,9759,809.1728909602529,99702,2582,1564,230,66,65114,35098,1.0051152434254078,1278,830,12202,18745,28570,18885,5137,9909,48293,38030,0,0,2799,765,5148,3343,16600,3809,4879,0,0,29009,30549,319,2482,0,0,0,0,0
809,9759,810.1124357752371,99701,2537,1568,230,67,65411,35310,1.0102305894624928,1228,793,12222,18746,28685,18962,5097,9863,48305,38042,0,0,2763,756,5116,3356,16752,3871,4868,0,0,29085,30348,316,2470,0,0,0,0,0
810,9759,811.0495103296818,99699,2488,1515,231,68,65690,35483,1.0147845013490606,1243,796,12204,18738,28775,19078,5058,9804,48317,38054,0,0,2728,744,5093,3369,16894,3939,4857,0,0,29160,30156,312,2447,0,0,0,0,0
