,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
811,9759,812.2956382739997,99699,2399,1455,231,68,66046,35713,1.0206621932015367,1244,802,12219,18767,28909,19189,4997,9718,48329,38066,0,0,2687,723,5038,3394,17065,4031,4857,0,0,29295,29873,307,2429,0,0,0,0,0
812,9759,813.2276470794899,99697,2379,1431,233,68,66334,35872,1.025166253748859,1194,824,12241,18744,28994,19264,4958,9668,48341,38078,0,0,2651,718,5004,3411,17183,4097,4847,0,0,29360,29706,302,2418,0,0,0,0,0
813,9759,814.1577050044906,99697,2344,1457,233,68,66616,36074,1.030020963519464,1200,776,12236,18770,29073,19314,4913,9614,48353,38090,0,0,2621,707,4979,3435,17295,4164,4830,0,0,29434,29537,297,2398,0,0,0,0,0
814,9759,815.0859244896775,99694,2327,1432,234,70,66878,36259,1.0345356791782856,1177,747,12260,18766,29130,19428,4871,9556,48365,38102,0,0,2593,700,4950,3443,17428,4228,4816,0,0,29490,29370,294,2382,0,0,0,0,0
815,9759,816.0129054883045,99694,2307,1425,234,70,67145,36440,1.0390294300559713,1173,738,12260,18761,29189,19503,4836,9502,48377,38113,0,0,2564,689,4916,3456,17552,4285,4805,0,0,29564,29207,291,2365,0,0,0,0,0
816,9759,817.2463167082568,99694,2254,1406,234,70,67492,36661,1.0447268642044656,1183,730,12270,18774,29271,19586,4787,9433,48388,38124,0,0,2525,683,4874,3461,17697,4378,4801,0,0,29655,28977,287,2356,0,0,0,0,0
817,9759,818.1698200259514,99693,2262,1422,235,70,67779,36856,1.0495721866129015,1119,676,12303,18815,29337,19635,4743,9381,48399,38135,0,0,2497,677,4837,3472,17826,4440,4788,0,0,29694,28835,284,2343,0,0,0,0,0
818,9759,819.0919521273341,99691,2202,1407,237,70,68030,37012,1.0536758584024637,1130,645,12308,18842,29412,19704,4710,9331,48410,38146,0,0,2469,668,4811,3467,17944,4508,4778,0,0,29759,28671,283,2333,0,0,0,0,0
819,9759,820.0125730209327,99688,2145,1361,239,71,68267,37151,1.0574793355268437,1113,658,12333,18857,29497,19776,4672,9276,48421,38157,0,0,2435,663,4780,3475,18052,4571,4774,0,0,29839,28499,279,2321,0,0,0,0,0
820,9759,821.2379737489872,99687,2114,1321,240,71,68605,37368,1.063057369566744,1072,627,12364,18885,29569,19887,4640,9208,48432,38168,0,0,2405,649,4749,3494,18226,4635,4762,0,0,29932,28258,271,2306,0,0,0,0,0
821,9759,822.1558200634759,99684,2104,1315,242,72,68867,37523,1.0672725813570885,1033,597,12349,18911,29657,19941,4614,9163,48443,38179,0,0,2389,641,4723,3492,18338,4686,4747,0,0,30026,28080,269,2293,0,0,0,0,0
822,9759,823.0716623798332,99683,2099,1288,242,73,69112,37655,1.0710652769278612,1031,602,12374,18924,29673,19994,4580,9118,48454,38190,0,0,2367,637,4699,3490,18440,4749,4735,0,0,30067,27948,266,2285,0,0,0,0,0
823,9759,824.2920524273676,99681,2073,1250,243,74,69445,37848,1.0763635998836287,984,599,12400,18935,29762,20088,4537,9053,48465,38201,0,0,2331,627,4666,3508,18555,4841,4725,0,0,30157,27737,263,2271,0,0,0,0,0
824,9759,825.2058098170572,99678,2017,1222,245,75,69669,37988,1.0800477537671302,964,579,12438,18957,29825,20160,4510,9006,48476,38212,0,0,2307,618,4643,3502,18698,4894,4719,0,0,30182,27595,260,2260,0,0,0,0,0
825,9759,826.1187500266542,99678,1951,1217,245,75,69871,38146,1.083659383213949,960,570,12456,18969,29905,20209,4482,8959,48487,38222,0,0,2282,613,4617,3501,18836,4952,4714,0,0,30189,27471,254,2249,0,0,0,0,0
826,9759,827.0303643845702,99677,1935,1178,245,76,70106,38273,1.0873019854128836,940,594,12488,18979,29933,20265,4458,8907,48498,38232,0,0,2255,601,4602,3511,18940,5006,4704,0,0,30236,27334,254,2234,0,0,0,0,0
827,9759,828.2449311321581,99677,1914,1168,245,76,70391,38451,1.0919469887737392,916,588,12512,19011,29992,20312,4420,8844,48509,38242,0,0,2233,595,4581,3516,19043,5093,4687,0,0,30277,27177,251,2224,0,0,0,0,0
828,9759,829.1547367498952,99675,1891,1163,247,76,70621,38603,1.095801354401806,894,561,12529,19037,30046,20362,4392,8800,48520,38252,0,0,2212,585,4561,3532,19147,5160,4668,0,0,30280,27065,247,2218,0,0,0,0,0
829,9759,830.0638480257702,99675,1876,1154,247,76,70835,38723,1.0991522447955857,858,558,12568,19069,30083,20375,4367,8767,48530,38262,0,0,2193,579,4543,3524,19251,5215,4660,0,0,30294,26964,245,2207,0,0,0,0,0
830,9759,831.2747100222097,99674,1835,1129,248,76,71108,38887,1.1035475650621025,847,571,12597,19099,30141,20417,4331,8707,48540,38272,0,0,2166,563,4513,3542,19382,5279,4653,0,0,30352,26790,242,2192,0,0,0,0,0
831,9759,832.1817953567561,99674,1813,1115,248,76,71313,39033,1.1070690450869836,805,546,12609,19129,30218,20474,4306,8659,48550,38282,0,0,2148,557,4489,3541,19498,5328,4637,0,0,30383,26668,242,2183,0,0,0,0,0
832,9759,833.0876764476876,99672,1774,1081,249,77,71504,39141,1.1100910988040773,788,543,12668,19160,30239,20515,4281,8623,48560,38292,0,0,2125,546,4471,3555,19584,5378,4630,0,0,30424,26543,237,2179,0,0,0,0,0
833,9759,834.2954633041762,99671,1737,1052,250,77,71745,39298,1.1140953737797352,836,535,12691,19191,30247,20570,4238,8574,48570,38302,0,0,2098,536,4448,3577,19708,5434,4613,0,0,30473,26389,232,2163,0,0,0,0,0
834,9759,835.2013124343983,99670,1695,1038,251,77,71931,39418,1.1171766830540784,811,538,12726,19239,30294,20582,4222,8525,48580,38312,0,0,2078,533,4426,3587,19794,5496,4595,0,0,30488,26284,231,2158,0,0,0,0,0
835,9759,836.106719337976,99670,1633,1024,251,77,72084,39522,1.1197551921340423,817,532,12760,19258,30335,20613,4203,8495,48590,38322,0,0,2058,528,4417,3597,19884,5541,4576,0,0,30504,26186,230,2149,0,0,0,0,0
836,9759,837.0117474074763,99668,1607,1006,252,78,72270,39644,1.122867921499378,804,515,12817,19297,30337,20652,4182,8451,48600,38332,0,0,2041,523,4399,3604,19971,5601,4567,0,0,30521,26079,228,2134,0,0,0,0,0
837,9759,838.218973671809,99666,1566,994,253,79,72505,39804,1.126853691329039,782,496,12877,19341,30380,20685,4141,8404,48610,38341,0,0,2023,516,4371,3610,20073,5678,4554,0,0,30558,25934,227,2122,0,0,0,0,0
838,9759,839.1240844173101,99665,1544,973,254,79,72676,39907,1.1296142075954447,751,482,12926,19376,30401,20712,4123,8377,48620,38350,0,0,2006,511,4355,3612,20166,5725,4543,0,0,30562,25845,226,2114,0,0,0,0,0
839,9759,840.0292993352767,99664,1537,963,255,79,72841,40012,1.1323346444052014,770,456,12944,19434,30386,20730,4107,8337,48630,38359,0,0,1988,507,4345,3617,20251,5759,4531,0,0,30579,25754,225,2108,0,0,0,0,0
840,9759,841.2368025023966,99660,1514,935,258,80,73077,40161,1.1362432269717038,737,444,13008,19477,30412,20781,4070,8282,48640,38368,0,0,1962,502,4313,3627,20367,5822,4518,0,0,30605,25623,223,2098,0,0,0,0,0
841,9759,842.1424159150966,99660,1463,904,258,80,73231,40269,1.1388721653622316,738,434,13047,19532,30443,20812,4050,8237,48650,38377,0,0,1947,495,4294,3631,20421,5889,4508,0,0,30661,25505,220,2089,0,0,0,0,0
842,9759,843.0478509913379,99660,1476,881,258,80,73427,40372,1.1418723660445516,696,417,13088,19543,30453,20864,4028,8214,48660,38386,0,0,1935,493,4277,3625,20520,5934,4492,0,0,30667,25417,218,2082,0,0,0,0,0
843,9759,844.2550679351245,99660,1413,862,258,80,73653,40514,1.1455649207304837,705,413,13136,19590,30493,20891,3994,8163,48669,38395,0,0,1912,489,4249,3631,20633,6000,4483,0,0,30708,25273,212,2070,0,0,0,0,0
844,9759,845.160152072557,99660,1377,855,258,80,73810,40613,1.1481336544250451,693,390,13195,19661,30498,20884,3978,8129,48678,38404,0,0,1896,486,4227,3622,20715,6045,4475,0,0,30730,25189,211,2064,0,0,0,0,0
845,9759,846.065890677303,99659,1362,829,259,80,73954,40704,1.1505032159664457,685,390,13248,19698,30480,20910,3965,8092,48687,38413,0,0,1883,482,4215,3629,20779,6093,4467,0,0,30740,25106,207,2058,0,0,0,0,0
846,9759,847.2746622821093,99659,1345,810,259,80,74172,40828,1.1539349180706209,666,374,13312,19749,30472,20945,3945,8041,48696,38422,0,0,1864,480,4190,3619,20895,6149,4455,0,0,30754,25002,205,2046,0,0,0,0,0
847,9759,848.1818889375977,99659,1356,795,259,80,74335,40911,1.156403335373624,638,380,13364,19790,30452,20954,3930,8000,48705,38431,0,0,1850,474,4186,3620,20960,6187,4448,0,0,30769,24921,204,2040,0,0,0,0,0
848,9759,849.0899966748698,99658,1327,780,259,81,74482,41001,1.158793072307291,608,376,13416,19830,30477,20957,3912,7975,48714,38440,0,0,1837,472,4173,3618,21026,6236,4430,0,0,30795,24838,201,2032,0,0,0,0,0
849,9759,850.3011620090338,99658,1281,763,259,81,74660,41121,1.161783298882177,614,357,13475,19901,30482,20970,3888,7927,48723,38449,0,0,1820,468,4158,3619,21130,6300,4417,0,0,30771,24753,200,2022,0,0,0,0,0
850,9759,851.209891025819,99658,1247,752,259,81,74804,41200,1.164020951654659,611,364,13523,19940,30490,20970,3869,7892,48732,38457,0,0,1804,463,4142,3633,21176,6349,4401,0,0,30800,24673,199,2018,0,0,0,0,0
851,9759,852.1187440371295,99658,1210,727,259,81,74935,41275,1.166088021031929,597,367,13584,19982,30505,20973,3844,7869,48741,38465,0,0,1788,457,4123,3632,21242,6394,4391,0,0,30816,24604,199,2012,0,0,0,0,0
852,9759,853.0281317954898,99657,1184,724,259,82,75049,41357,1.168066467985189,607,360,13631,20020,30493,20966,3825,7847,48750,38473,0,0,1777,452,4114,3635,21294,6438,4381,0,0,30812,24548,199,2007,0,0,0,0,0
853,9759,854.2412325150998,99657,1162,719,259,82,75238,41482,1.1712172752541217,574,337,13719,20073,30478,20976,3807,7812,48759,38481,0,0,1769,450,4099,3635,21365,6504,4362,0,0,30834,24441,199,1999,0,0,0,0,0
854,9759,855.1522251705038,99657,1164,719,259,82,75367,41560,1.1732943997912841,567,324,13782,20133,30435,20957,3792,7784,48768,38489,0,0,1758,448,4084,3632,21402,6552,4356,0,0,30848,24388,197,1992,0,0,0,0,0
855,9759,856.0644951313436,99657,1170,698,259,82,75518,41632,1.1755320750173093,550,336,13835,20183,30415,20960,3770,7740,48777,38497,0,0,1746,441,4074,3638,21468,6589,4347,0,0,30852,24321,195,1986,0,0,0,0,0
856,9759,857.2821495184929,99657,1142,684,259,82,75695,41746,1.1784520906710014,542,315,13908,20260,30406,20963,3742,7695,48786,38505,0,0,1727,437,4059,3634,21532,6654,4336,0,0,30883,24224,195,1976,0,0,0,0,0
857,9759,858.1963018508696,99657,1095,689,259,82,75788,41834,1.180268320338762,559,301,13981,20302,30383,20968,3722,7657,48795,38513,0,0,1718,434,4051,3638,21592,6700,4323,0,0,30860,24179,193,1969,0,0,0,0,0
858,9759,859.1113888513049,99656,1069,658,260,82,75915,41896,1.182176687806053,537,314,14056,20344,30367,20972,3710,7629,48804,38521,0,0,1705,430,4041,3640,21649,6739,4313,0,0,30879,24102,192,1966,0,0,0,0,0
859,9759,860.0274312177593,99655,1047,646,261,82,76048,41975,1.1843158898198787,508,313,14118,20372,30369,20980,3696,7606,48812,38529,0,0,1693,425,4028,3636,21704,6783,4307,0,0,30909,24024,192,1954,0,0,0,0,0
860,9759,861.2499244165026,99654,1003,640,262,82,76200,42089,1.1869970096534008,486,301,14221,20436,30360,20975,3667,7565,48820,38537,0,0,1678,420,4018,3637,21785,6836,4301,0,0,30898,23939,192,1950,0,0,0,0,0
861,9759,862.1675601825665,99654,975,640,262,82,76320,42164,1.1889537800790735,472,294,14270,20478,30371,20960,3649,7545,48828,38545,0,0,1672,417,4011,3642,21833,6872,4282,0,0,30927,23864,191,1943,0,0,0,0,0
862,9759,863.085634407964,99653,940,626,262,83,76412,42230,1.190551212708097,475,283,14326,20527,30355,20958,3641,7522,48836,38553,0,0,1664,416,4002,3641,21886,6907,4271,0,0,30935,23803,190,1938,0,0,0,0,0
863,9759,864.0044104147604,99651,940,620,264,83,76537,42292,1.1924516562804186,444,298,14376,20586,30344,20916,3631,7496,48844,38561,0,0,1655,414,3992,3646,21924,6944,4258,0,0,30941,23751,190,1936,0,0,0,0,0
864,9759,865.230605142638,99651,903,623,264,83,76659,42390,1.194659361170485,450,294,14457,20631,30314,20907,3611,7461,48852,38569,0,0,1639,412,3975,3640,21976,6999,4255,0,0,30952,23685,190,1928,0,0,0,0,0
865,9759,866.1515279198461,99650,879,607,265,83,76751,42458,1.196276969392875,435,282,14558,20699,30263,20892,3599,7436,48860,38576,0,0,1617,410,3971,3635,22027,7032,4260,0,0,30948,23637,189,1924,0,0,0,0,0
866,9759,867.0742989681135,99648,867,574,267,83,76855,42513,1.1978965960179833,425,297,14629,20740,30230,20889,3581,7416,48868,38583,0,0,1607,408,3958,3637,22100,7060,4247,0,0,30936,23592,188,1915,0,0,0,0,0
867,9759,868.3066845763761,99647,841,577,268,83,76991,42613,1.2002769777313917,406,264,14716,20830,30204,20856,3564,7389,48876,38590,0,0,1595,406,3952,3632,22172,7102,4233,0,0,30935,23523,188,1909,0,0,0,0,0
868,9759,869.2323117261051,99647,829,564,268,83,77084,42690,1.2019829999899645,400,240,14781,20871,30172,20870,3549,7371,48884,38597,0,0,1589,405,3944,3632,22227,7132,4217,0,0,30947,23462,187,1905,0,0,0,0,0
869,9759,870.159341582153,99647,837,543,268,83,77182,42754,1.203608738848134,376,245,14853,20938,30123,20850,3542,7340,48892,38604,0,0,1581,401,3937,3638,22257,7167,4202,0,0,30969,23408,187,1900,0,0,0,0,0
870,9759,871.0879751007976,99647,790,541,268,83,77267,42814,1.205063875480446,379,248,14910,20994,30117,20826,3535,7307,48900,38611,0,0,1567,399,3932,3645,22291,7205,4191,0,0,30978,23360,184,1895,0,0,0,0,0
871,9759,872.0175091394361,99646,776,512,268,84,77347,42864,1.2063805872789675,370,248,14956,21047,30101,20822,3528,7286,48908,38618,0,0,1557,397,3929,3644,22319,7239,4185,0,0,30994,23306,183,1893,0,0,0,0,0
872,9759,873.2585163410487,99646,761,497,268,84,77464,42942,1.2083375148024005,337,224,15057,21122,30064,20814,3512,7258,48916,38625,0,0,1548,395,3914,3640,22374,7284,4177,0,0,31000,23242,182,1890,0,0,0,0,0
873,9759,874.1908467358463,99644,730,489,269,85,77546,42996,1.2097266267913773,333,220,15136,21197,30027,20781,3504,7227,48924,38632,0,0,1539,391,3912,3637,22404,7322,4174,0,0,31008,23192,180,1885,0,0,0,0,0
874,9759,875.1247174849462,99643,705,487,270,85,77625,43051,1.21108356833897,344,213,15191,21257,29995,20750,3494,7207,48932,38639,0,0,1534,387,3900,3645,22419,7364,4157,0,0,31027,23149,179,1882,0,0,0,0,0
875,9759,876.059821950017,99643,694,478,270,85,77717,43099,1.2124885842457573,323,220,15266,21311,29959,20723,3487,7182,48940,38646,0,0,1524,387,3894,3645,22467,7389,4144,0,0,31026,23110,179,1878,0,0,0,0,0
876,9759,877.3091182563102,99643,694,476,270,85,77820,43174,1.2142749616129582,329,205,15376,21382,29866,20691,3464,7160,48948,38653,0,0,1519,385,3886,3633,22509,7426,4139,0,0,31039,23057,178,1872,0,0,0,0,0
877,9759,878.2484657730145,99643,688,465,270,85,77892,43224,1.2154993326174444,327,201,15455,21452,29808,20664,3451,7132,48956,38660,0,0,1507,382,3883,3634,22531,7458,4138,0,0,31036,23027,176,1871,0,0,0,0,0
878,9759,879.1898826415395,99643,693,460,270,85,77984,43281,1.216994670975382,306,189,15540,21531,29744,20634,3446,7100,48963,38667,0,0,1500,380,3876,3630,22565,7489,4128,0,0,31037,22992,176,1870,0,0,0,0,0
879,9759,880.1336792446689,99643,695,424,270,85,78062,43320,1.21816886284034,315,200,15607,21597,29680,20621,3432,7072,48970,38674,0,0,1492,378,3870,3636,22594,7521,4120,0,0,31038,22952,176,1866,0,0,0,0,0
880,9759,881.0794616856206,99642,678,426,270,86,78144,43372,1.2195259027317797,299,198,15694,21656,29642,20584,3416,7049,48977,38681,0,0,1480,376,3863,3634,22614,7556,4118,0,0,31045,22919,176,1861,0,0,0,0,0
881,9759,882.0269017284535,99642,669,415,270,86,78209,43420,1.2206599626663455,303,190,15751,21720,29599,20560,3407,7028,48984,38688,0,0,1472,374,3859,3633,22646,7584,4108,0,0,31040,22891,176,1859,0,0,0,0,0
882,9759,883.292399650641,99642,633,391,270,86,78305,43480,1.2222255675317637,296,176,15845,21822,29561,20539,3394,6985,48991,38695,0,0,1464,373,3850,3636,22688,7629,4093,0,0,31046,22832,175,1856,0,0,0,0,0
883,9759,884.2430886240123,99642,613,400,270,86,78371,43530,1.223389735252203,302,165,15913,21892,29520,20494,3381,6962,48998,38702,0,0,1457,373,3846,3635,22726,7653,4078,0,0,31037,22811,175,1851,0,0,0,0,0
884,9759,885.1953894437892,99641,596,382,270,87,78449,43566,1.2245461205728565,293,171,15998,21940,29467,20473,3375,6946,49005,38708,0,0,1452,370,3841,3628,22749,7693,4071,0,0,31036,22780,175,1846,0,0,0,0,0
885,9759,886.1496511758276,99641,584,387,270,87,78520,43615,1.2257504440942986,288,158,16053,21999,29441,20440,3363,6928,49012,38714,0,0,1446,370,3839,3628,22778,7715,4059,0,0,31039,22750,175,1842,0,0,0,0,0
886,9759,887.1049745469585,99641,568,378,270,87,78582,43652,1.2267440109994883,278,167,16149,22074,29387,20398,3347,6895,49019,38720,0,0,1440,369,3837,3631,22809,7739,4049,0,0,31032,22722,175,1838,0,0,0,0,0
887,9759,888.0624050468106,99641,559,356,270,87,78646,43690,1.2277676859927138,289,160,16235,22139,29317,20386,3329,6871,49026,38726,0,0,1435,365,3832,3633,22842,7763,4042,0,0,31036,22682,175,1836,0,0,0,0,0
888,9759,889.0223022123096,99640,537,340,271,87,78694,43725,1.2286130068245684,304,165,16297,22216,29266,20346,3324,6845,49033,38732,0,0,1430,365,3828,3624,22880,7782,4037,0,0,31039,22647,174,1834,0,0,0,0,0
889,9759,890.3049604329448,99640,528,324,271,87,78787,43780,1.2300983540746688,295,168,16404,22315,29198,20297,3303,6808,49040,38738,0,0,1422,365,3817,3621,22926,7812,4030,0,0,31046,22598,174,1829,0,0,0,0,0
890,9759,891.2691185339738,99640,517,320,271,87,78860,43823,1.2312625451625854,275,159,16476,22393,29172,20255,3288,6785,49047,38744,0,0,1417,364,3810,3620,22951,7837,4018,0,0,31061,22560,174,1828,0,0,0,0,0
891,9759,892.2346335593695,99639,515,304,272,87,78924,43857,1.2322584530153855,279,171,16547,22439,29111,20234,3275,6764,49054,38750,0,0,1407,362,3804,3619,22980,7856,4014,0,0,31068,22529,173,1827,0,0,0,0,0
892,9759,893.202335010792,99638,502,299,273,87,78983,43893,1.2332242718641482,274,169,16642,22502,29046,20198,3262,6744,49061,38756,0,0,1398,362,3801,3617,23012,7876,4011,0,0,31060,22505,172,1824,0,0,0,0,0
893,9759,894.1722093033601,99638,511,302,273,87,79057,43932,1.23435837732592,242,161,16706,22565,29013,20158,3254,6726,49068,38762,0,0,1390,358,3801,3617,23027,7901,4009,0,0,31060,22482,172,1821,0,0,0,0,0
894,9759,895.1435933216576,99638,497,304,273,87,79110,43970,1.2352716834942492,240,149,16798,22634,28946,20122,3245,6703,49075,38768,0,0,1383,356,3797,3611,23048,7927,4005,0,0,31060,22463,172,1816,0,0,0,0,0
895,9759,896.1171671974606,99638,483,313,273,87,79175,44016,1.2363857162929806,223,132,16867,22709,28912,20072,3241,6686,49082,38774,0,0,1376,355,3790,3608,23086,7947,3997,0,0,31056,22437,172,1814,0,0,0,0,0
896,9759,897.0926230101953,99638,456,307,273,87,79224,44050,1.2372187318091492,226,123,16957,22759,28847,20055,3240,6668,49089,38780,0,0,1373,355,3786,3599,23112,7972,3990,0,0,31061,22406,171,1813,0,0,0,0,0
897,9759,898.0706253117805,99638,452,295,273,87,79280,44085,1.2381320379774785,223,117,17046,22809,28782,20037,3223,6654,49096,38786,0,0,1366,352,3784,3605,23137,7990,3979,0,0,31066,22379,169,1811,0,0,0,0,0
898,9759,899.0509553814421,99638,451,272,273,87,79338,44112,1.238985126156687,209,123,17131,22886,28724,20001,3211,6630,49103,38792,0,0,1356,349,3780,3602,23165,8009,3977,0,0,31074,22351,168,1807,0,0,0,0,0
899,9759,900.0335607006675,99638,439,278,273,87,79365,44131,1.239446797406612,237,147,17199,22931,28651,19947,3200,6609,49103,38792,0,0,1355,348,3777,3600,23174,8022,3975,0,0,31070,22342,168,1807,0,0,0,0,0
900,9759,900.0335607006675,99637,444,277,273,88,79385,44144,1.2397904392946395,235,155,17219,22941,28631,19934,3197,6604,49103,38792,0,0,1354,348,3776,3599,23180,8028,3974,1,8,31061,22333,168,1807,0,0,0,0,0
901,9759,901.0190003330844,99637,449,271,273,88,79453,44191,1.240944629003282,242,163,17294,22993,28562,19911,3179,6573,49103,38792,0,0,1351,347,3772,3600,23203,8054,3966,4,31,31029,22310,168,1802,0,0,0,0,0
902,9759,902.0064709290122,99637,442,274,273,88,79514,44230,1.2419482722281883,244,168,17375,23070,28505,19857,3160,6542,49103,38792,0,0,1349,347,3769,3595,23221,8077,3963,6,61,30999,22280,168,1802,0,0,0,0,0
903,9759,903.3268198446218,99637,440,282,273,88,79591,44288,1.243303190581812,264,174,17471,23156,28408,19797,3143,6502,49103,38792,0,0,1345,346,3767,3598,23245,8103,3958,10,97,30958,22244,167,1799,0,0,0,0,0
904,9759,904.3195272149296,99637,451,289,273,88,79661,44332,1.2444473438582053,278,169,17544,23212,28329,19759,3124,6482,49103,38792,0,0,1344,345,3762,3594,23261,8128,3955,11,118,30932,22223,166,1798,0,0,0,0,0
905,9759,905.3146733703152,99637,463,273,273,88,79722,44367,1.2454108413541154,278,185,17631,23275,28249,19725,3105,6453,49103,38792,0,0,1342,344,3758,3597,23286,8146,3951,13,148,30898,22193,166,1795,0,0,0,0,0
906,9759,906.3124558986326,99637,492,266,273,88,79802,44411,1.2466553589529994,263,179,17694,23336,28184,19706,3093,6424,49103,38792,0,0,1341,344,3753,3599,23314,8163,3945,14,175,30863,22166,166,1794,0,0,0,0,0
907,9759,907.3125707642486,99637,487,277,273,88,79874,44453,1.2477995122293928,270,186,17778,23396,28119,19655,3072,6397,49103,38792,0,0,1340,344,3747,3601,23333,8188,3937,15,198,30833,22143,164,1794,0,0,0,0,0
908,9759,908.3146393716979,99636,487,292,274,88,79949,44509,1.2491268216307359,265,181,17861,23451,28066,19619,3046,6368,49103,38792,0,0,1337,343,3740,3603,23362,8208,3931,18,229,30798,22112,164,1791,0,0,0,0,0
909,9759,909.3186079587028,99636,473,302,274,88,80016,44555,1.2502609498574813,269,178,17924,23520,28027,19574,3032,6337,49103,38792,0,0,1336,343,3737,3603,23380,8231,3927,19,271,30768,22070,163,1788,0,0,0,0,0
910,9759,910.3241699854393,99635,468,290,275,88,80086,44585,1.251277161639986,282,185,18004,23588,27956,19541,3014,6307,49103,38792,0,0,1333,343,3730,3604,23400,8256,3922,22,304,30737,22037,162,1785,0,0,0,0,0
