,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
911,9759,911.3321739296366,99633,461,285,277,88,80154,44631,1.2524464785763754,293,178,18051,23655,27913,19516,3004,6277,49103,38792,0,0,1332,341,3723,3602,23439,8273,3915,23,338,30699,22003,162,1783,0,0,0,0,0
912,9759,912.0050417082506,99632,470,284,278,88,80210,44657,1.2532820780472138,273,184,18098,23703,27886,19487,2994,6253,49103,38792,0,0,1332,341,3717,3605,23458,8285,3909,23,361,30678,21978,162,1783,0,0,0,0,0
913,9759,913.0159968248012,99631,469,282,279,88,80269,44700,1.2543184350252432,263,182,18178,23771,27824,19451,2986,6225,49103,38792,0,0,1330,341,3712,3604,23485,8306,3905,25,385,30640,21954,162,1782,0,0,0,0,0
914,9759,914.0291254695838,99630,455,284,279,89,80330,44742,1.2553648499447958,266,187,18263,23836,27765,19408,2971,6195,49103,38792,0,0,1328,340,3704,3606,23518,8326,3901,26,415,30602,21924,161,1779,0,0,0,0,0
915,9759,915.0443313832556,99630,465,290,279,89,80392,44788,1.2564488607849043,268,188,18324,23893,27709,19379,2954,6160,49103,38792,0,0,1327,340,3701,3604,23546,8340,3898,27,446,30570,21893,161,1777,0,0,0,0,0
916,9759,916.0615203203619,99630,471,282,279,89,80458,44836,1.257593094449463,277,191,18402,23968,27636,19341,2934,6128,49103,38792,0,0,1326,340,3695,3608,23574,8362,3893,28,480,30531,21859,161,1773,0,0,0,0,0
917,9759,917.0811072182316,99630,469,303,279,89,80523,44892,1.2588075880758807,270,175,18495,24038,27570,19287,2916,6107,49103,38792,0,0,1324,340,3690,3608,23593,8383,3887,30,509,30506,21830,161,1769,0,0,0,0,0
918,9759,918.1032453086518,99629,462,307,280,89,80590,44938,1.259954430938783,267,179,18571,24088,27520,19253,2899,6083,49103,38792,0,0,1324,340,3685,3611,23623,8401,3880,29,545,30470,21794,159,1768,0,0,0,0,0
919,9759,919.1273957168783,99629,482,297,280,89,80659,44982,1.261088638850134,270,186,18640,24160,27447,19216,2880,6051,49103,38792,0,0,1323,339,3681,3616,23648,8419,3871,30,575,30441,21764,159,1763,0,0,0,0,0
920,9759,920.1537361173101,99629,482,294,280,89,80733,45028,1.26229310742856,270,178,18700,24224,27396,19192,2871,6022,49103,38792,0,0,1320,339,3668,3623,23667,8445,3859,33,605,30416,21732,159,1763,0,0,0,0,0
921,9759,921.1823462126248,99629,465,298,280,89,80786,45071,1.2632566822913007,287,185,18760,24308,27347,19132,2860,5987,49103,38792,0,0,1318,337,3662,3618,23695,8468,3857,35,628,30384,21709,159,1759,0,0,0,0,0
922,9759,922.2129205312152,99629,468,293,280,89,80856,45115,1.2644009274408055,272,188,18833,24371,27298,19105,2848,5953,49103,38792,0,0,1316,337,3658,3616,23724,8495,3854,37,653,30340,21684,159,1756,0,0,0,0,0
923,9759,923.244989559801,99629,474,294,280,89,80938,45158,1.265655582209999,266,177,18889,24447,27257,19062,2833,5930,49103,38792,0,0,1315,335,3649,3616,23759,8520,3848,38,671,30299,21665,159,1755,0,0,0,0,0
924,9759,924.2786918095861,99628,473,289,281,89,81011,45210,1.2669229533865982,258,174,18962,24493,27210,19048,2815,5906,49103,38792,0,0,1312,334,3645,3615,23773,8550,3844,41,714,30268,21622,159,1751,0,0,0,0,0
925,9759,925.3144037723414,99628,461,291,281,89,81081,45256,1.2680872846990805,263,176,19028,24537,27165,19036,2801,5870,49103,38792,0,0,1308,333,3643,3620,23803,8571,3834,45,747,30226,21589,159,1750,0,0,0,0,0
926,9759,926.0059171500923,99628,454,282,281,89,81129,45285,1.2688601597944353,261,177,19067,24572,27148,19021,2788,5858,49103,38792,0,0,1305,333,3641,3622,23832,8588,3827,48,766,30192,21569,159,1746,0,0,0,0,0
927,9759,927.0444628973054,99628,455,293,281,89,81199,45334,1.27005460312362,261,181,19140,24636,27087,18967,2775,5833,49103,38792,0,0,1304,333,3635,3622,23854,8612,3821,49,792,30161,21543,159,1743,0,0,0,0,0
928,9759,928.0851091541452,99628,466,296,281,89,81268,45380,1.2712088970972015,261,185,19214,24683,27016,18938,2761,5808,49103,38792,0,0,1304,331,3629,3626,23880,8626,3814,49,823,30137,21511,158,1740,0,0,0,0,0
929,9759,929.1282235084527,99628,467,305,281,89,81336,45426,1.2723531537318826,252,181,19292,24746,26961,18889,2746,5789,49103,38792,0,0,1303,329,3625,3628,23897,8651,3809,50,847,30106,21487,158,1738,0,0,0,0,0
930,9759,930.1735642678112,99627,469,309,281,90,81403,45477,1.273550342778564,270,178,19347,24805,26896,18852,2736,5765,49103,38792,1,1,1299,329,3623,3626,23931,8670,3804,54,876,30063,21456,158,1737,0,0,0,0,1
931,9759,931.2210110936602,99627,474,306,281,90,81476,45530,1.2748150601744508,287,168,19396,24880,26838,18816,2723,5739,49103,38792,2,2,1295,329,3615,3628,23951,8692,3793,58,920,30040,21411,158,1735,0,0,1,0,1
932,9759,932.2707579811776,99627,481,305,281,90,81559,45583,1.2761801519668363,298,158,19458,24929,26779,18801,2702,5716,49103,38792,3,3,1293,329,3613,3629,23984,8721,3784,60,944,29991,21385,158,1732,0,2,1,0,1
933,9759,933.3227184039232,99627,474,299,281,90,81637,45618,1.2773143826472744,296,174,19519,24991,26739,18757,2690,5688,49103,38792,4,4,1292,329,3611,3634,24005,8750,3774,61,976,29951,21352,158,1729,0,3,1,0,1
934,9759,934.0248937806266,99627,470,297,281,90,81694,45648,1.278187639896815,290,179,19547,25031,26724,18728,2687,5674,49103,38792,6,5,1292,329,3606,3638,24023,8773,3769,61,993,29917,21333,156,1729,0,4,1,0,3
935,9759,935.0793416689063,99627,499,292,281,90,81780,45687,1.2794423198530518,283,186,19603,25090,26655,18683,2678,5658,49103,38792,9,6,1289,329,3601,3640,24054,8789,3764,64,1020,29879,21304,156,1728,0,4,1,0,5
936,9759,936.1360316167097,99627,509,289,281,90,81852,45732,1.2806167002920894,280,186,19679,25152,26585,18645,2665,5637,49103,38792,13,7,1288,329,3598,3636,24076,8811,3758,65,1054,29849,21269,156,1725,0,6,1,0,6
937,9759,937.1954276770459,99627,511,291,281,90,81930,45789,1.2819717546448253,270,183,19776,25191,26513,18623,2648,5621,49103,38792,18,8,1286,328,3593,3636,24095,8842,3752,67,1089,29814,21230,156,1721,1,7,1,0,9
938,9759,938.2576206617497,99627,488,294,281,90,81997,45850,1.2832565469200117,287,171,19829,25259,26479,18588,2635,5597,49103,38792,25,9,1284,328,3580,3637,24141,8863,3741,69,1131,29769,21187,156,1716,1,12,3,0,9
939,9759,939.3215894796487,99627,503,282,281,90,82075,45892,1.284461039677999,287,169,19893,25321,26411,18554,2624,5583,49103,38792,33,10,1282,328,3576,3635,24172,8889,3735,71,1156,29724,21158,156,1712,1,15,4,0,13
940,9759,940.0321447078303,99627,496,289,281,90,82115,45923,1.2851736978931414,299,169,19952,25350,26358,18524,2613,5577,49103,38792,43,11,1277,328,3573,3633,24179,8905,3735,76,1181,29702,21129,156,1711,2,19,4,0,17
941,9759,941.1005405873417,99627,492,294,281,90,82195,45971,1.2864584901683278,320,172,20005,25398,26299,18484,2602,5561,49103,38792,55,12,1276,324,3566,3633,24208,8933,3727,77,1207,29660,21099,156,1711,2,23,4,0,21
942,9759,942.1709660969325,99627,517,307,281,90,82287,46016,1.2878336194003634,312,188,20054,25433,26250,18439,2585,5542,49103,38792,69,13,1274,324,3564,3635,24226,8956,3721,79,1227,29626,21070,156,1706,2,28,4,1,28
943,9759,943.2430202812113,99627,520,312,281,90,82376,46065,1.2892187860720488,300,199,20119,25466,26208,18398,2571,5534,49103,38792,85,14,1271,324,3559,3639,24242,8990,3707,82,1255,29586,21036,156,1704,2,34,5,2,33
944,9759,944.3168453097396,99626,522,309,282,90,82455,46105,1.2904261939654307,308,222,20164,25512,26163,18346,2560,5520,49103,38792,104,15,1268,322,3555,3634,24274,9017,3703,85,1271,29538,21011,155,1701,3,41,6,2,40
945,9759,945.0336103270965,99626,527,314,282,90,82509,46144,1.291359685222733,311,227,20199,25534,26124,18313,2556,5521,49103,38792,125,17,1266,322,3545,3633,24287,9038,3701,87,1294,29509,20979,155,1700,3,50,8,2,47
946,9759,946.1105258024747,99626,526,346,282,90,82594,46212,1.2928954289041013,309,225,20267,25573,26072,18255,2543,5510,49103,38792,149,19,1262,321,3538,3635,24311,9062,3694,91,1325,29471,20934,155,1695,4,57,10,3,58
947,9759,947.1893783986968,99626,527,370,282,90,82680,46282,1.294461285206673,307,225,20336,25595,26019,18213,2528,5506,49103,38792,176,21,1257,321,3526,3636,24327,9096,3684,96,1358,29436,20890,153,1693,4,65,12,5,67
948,9759,948.2703700167824,99626,545,373,282,90,82777,46346,1.2960773292112502,289,217,20393,25633,25973,18174,2517,5512,49103,38792,206,23,1254,321,3514,3634,24357,9128,3679,99,1391,29377,20848,153,1691,4,83,15,7,71
949,9759,949.3531151878436,99626,548,369,282,90,82866,46403,1.2975428101098108,296,233,20441,25662,25925,18138,2507,5507,49103,38792,240,26,1252,320,3509,3639,24375,9167,3670,101,1423,29329,20797,153,1684,5,93,16,10,83
950,9759,950.076030530058,99626,544,384,282,90,82917,46450,1.2985264890691186,307,228,20485,25681,25884,18094,2497,5522,49103,38792,277,29,1252,319,3506,3640,24374,9200,3667,101,1446,29287,20761,153,1683,5,110,16,10,96
951,9759,951.162246285791,99625,569,399,283,90,83017,46517,1.3002158092848182,286,224,20552,25701,25826,18057,2483,5528,49103,38792,318,32,1252,319,3504,3644,24389,9236,3659,101,1476,29237,20708,153,1678,6,120,17,12,114
952,9759,952.2510231861218,99625,573,419,283,90,83103,46590,1.3018117942283562,307,211,20612,25721,25746,18005,2478,5553,49103,38792,363,36,1249,319,3493,3642,24424,9272,3655,104,1496,29172,20670,152,1673,9,134,19,13,129
953,9759,953.3425504193117,99625,571,408,283,90,83181,46639,1.303086574654956,329,229,20652,25745,25697,17957,2467,5570,49103,38792,412,40,1244,319,3490,3644,24433,9317,3650,108,1527,29114,20614,152,1669,9,151,19,15,150
954,9759,954.0711453397007,99624,588,400,283,91,83244,46674,1.3040833534088172,334,240,20684,25756,25648,17923,2462,5589,49103,38792,465,45,1240,318,3483,3650,24437,9343,3646,112,1555,29073,20567,150,1663,12,169,24,15,167
955,9759,955.1660852922566,99624,572,402,283,91,83323,46731,1.30544848630852,364,261,20740,25760,25588,17871,2452,5614,49103,38792,522,50,1238,318,3468,3639,24463,9387,3640,114,1588,29022,20508,150,1657,13,185,28,17,189
956,9759,956.2634349136595,99624,585,394,283,91,83431,46788,1.3071047137236007,361,279,20790,25764,25534,17830,2446,5641,49103,38792,584,56,1232,318,3460,3633,24492,9428,3633,120,1624,28952,20450,149,1652,14,211,31,18,207
957,9759,957.3629161183806,99623,594,417,283,92,83531,46870,1.3089447216004337,370,255,20843,25788,25476,17784,2433,5663,49103,38792,650,62,1230,317,3450,3634,24512,9471,3625,122,1661,28888,20389,149,1640,17,237,33,18,230
958,9759,958.0972350737475,99623,589,422,283,92,83596,46917,1.3100689599791213,399,252,20862,25787,25438,17740,2428,5706,49103,38792,721,69,1229,316,3441,3642,24511,9512,3614,123,1684,28828,20341,148,1639,17,269,38,21,250
959,9759,959.2002327794406,99622,606,432,283,93,83710,46988,1.3119391299110639,383,232,20905,25808,25406,17694,2416,5740,49103,38792,797,77,1226,316,3439,3636,24532,9560,3607,126,1723,28749,20270,148,1631,19,301,38,23,278
960,9759,960.3045814294356,99622,589,438,283,93,83798,47061,1.313555238802674,405,223,20934,25833,25380,17643,2408,5769,49103,38792,878,86,1224,312,3430,3641,24543,9615,3598,127,1756,28671,20205,148,1623,23,336,40,27,303
961,9759,961.0414445353056,99622,597,422,283,93,83866,47102,1.3146493746361245,406,218,20957,25829,25352,17614,2404,5823,49103,38792,964,95,1221,312,3422,3640,24556,9650,3593,130,1785,28615,20134,148,1616,26,358,46,32,338
962,9759,962.1483919105041,99622,626,414,283,93,83979,47164,1.3164060147357008,394,213,21019,25825,25280,17581,2397,5873,49103,38792,1055,105,1217,311,3407,3643,24584,9695,3585,134,1815,28522,20071,147,1609,28,400,51,35,368
963,9759,963.2576956924092,99622,625,389,283,93,84082,47222,1.3180221236273113,392,232,21055,25831,25250,17529,2394,5925,49103,38792,1151,116,1213,310,3393,3637,24603,9752,3576,138,1863,28445,19981,147,1607,29,430,56,38,404
964,9759,964.3687759168808,99622,621,390,283,93,84181,47284,1.3196382325189215,392,234,21095,25827,25221,17469,2387,5986,49103,38792,1252,128,1209,309,3382,3632,24620,9804,3570,141,1898,28370,19895,147,1600,31,464,61,43,446
965,9759,965.1102476093121,99621,617,376,283,94,84252,47317,1.3206954357013079,369,246,21128,25791,25212,17428,2390,6064,49103,38792,1359,141,1204,308,3369,3628,24603,9867,3569,145,1921,28308,19825,147,1597,33,498,67,48,484
966,9759,966.2234716894878,99620,643,403,284,94,84367,47401,1.3227062838787391,359,225,21160,25786,25167,17363,2386,6128,49103,38792,1471,155,1198,308,3357,3632,24611,9920,3557,151,1951,28215,19752,147,1593,34,546,74,51,523
967,9759,967.3382343107636,99619,645,415,285,94,84475,47459,1.3243859103183129,356,237,21213,25780,25118,17275,2382,6198,49103,38792,1589,170,1195,307,3349,3631,24618,9978,3548,154,1977,28130,19674,145,1587,39,584,80,57,566
968,9759,968.0826549231681,99618,641,406,286,94,84541,47497,1.3254431929972494,363,245,21226,25743,25095,17216,2388,6295,49103,38792,1712,186,1191,307,3342,3626,24609,10037,3544,158,1997,28054,19603,145,1581,44,625,82,61,612
969,9759,969.2006348414865,99616,640,427,286,96,84637,47581,1.327276742691937,369,221,21269,25718,25041,17156,2394,6381,49103,38792,1841,203,1189,305,3330,3621,24616,10101,3541,160,2035,27949,19518,145,1579,45,677,87,62,656
970,9759,970.3206977946684,99615,644,443,287,96,84735,47660,1.3290669075942378,402,205,21301,25685,24977,17088,2388,6482,49103,38792,1975,221,1187,305,3319,3622,24604,10172,3532,162,2070,27846,19441,145,1573,49,735,94,67,692
971,9759,971.0688725832659,99615,633,437,287,96,84804,47696,1.3301209657180144,397,221,21328,25632,24962,17035,2392,6578,49103,38792,2115,241,1184,305,3309,3625,24613,10219,3522,164,2089,27743,19363,145,1568,53,797,98,72,746
972,9759,972.1923151624716,99613,614,443,288,97,84889,47772,1.3317639263951493,421,213,21380,25601,24898,16973,2398,6672,49103,38792,2261,262,1183,302,3293,3629,24611,10297,3515,165,2119,27639,19271,144,1563,55,847,105,77,798
973,9759,973.3183447558993,99613,631,431,288,97,84996,47834,1.3334604921044442,424,200,21422,25573,24829,16920,2405,6778,49103,38792,2412,284,1180,302,3280,3628,24593,10376,3512,168,2163,27530,19168,144,1560,58,910,111,80,850
974,9759,974.0709020530109,99613,637,422,288,97,85073,47867,1.3345647656430386,413,214,21430,25518,24813,16847,2418,6901,49103,38792,2569,308,1179,301,3268,3628,24575,10445,3506,169,2175,27425,19107,144,1552,62,981,117,86,893
975,9759,975.2010347956863,99613,666,401,288,97,85199,47910,1.3362613313523335,379,242,21484,25482,24760,16771,2422,7006,49103,38792,2732,333,1175,299,3253,3641,24567,10520,3493,173,2197,27314,19022,143,1545,66,1043,126,94,942
976,9759,976.3337944321164,99613,674,403,288,97,85309,47976,1.3380281690140845,374,246,21542,25426,24694,16692,2427,7135,49103,38792,2900,360,1169,299,3238,3639,24559,10590,3484,179,2227,27209,18918,143,1539,67,1112,137,99,1005
977,9759,977.090508156293,99613,670,384,288,97,85377,48013,1.3390822483009246,387,252,21563,25359,24644,16635,2447,7272,49103,38792,3074,389,1163,298,3220,3637,24560,10652,3477,185,2246,27095,18839,143,1533,70,1185,149,107,1054
978,9759,978.2279326444489,99612,662,391,289,97,85474,48089,1.3408324298277317,371,258,21616,25293,24611,16564,2450,7396,49103,38792,3253,419,1160,297,3212,3640,24540,10744,3469,188,2284,26961,18744,143,1525,73,1261,153,114,1104
979,9759,979.367276067551,99612,648,403,289,97,85578,48161,1.3425992852266795,378,252,21641,25270,24582,16451,2461,7526,49103,38792,3438,451,1154,297,3198,3640,24502,10851,3456,194,2296,26843,18661,143,1521,74,1337,160,121,1164
980,9759,980.1277429697607,99611,642,422,289,98,85645,48208,1.3437572155685618,386,247,21664,25201,24535,16356,2483,7675,49103,38792,3628,485,1153,296,3187,3638,24475,10922,3451,194,2302,26747,18572,142,1512,80,1408,168,130,1234
981,9759,981.2706727322708,99611,649,409,289,98,85752,48265,1.3454036200821193,397,261,21702,25160,24465,16256,2497,7815,49103,38792,3823,520,1150,296,3172,3640,24451,11018,3444,196,2324,26636,18469,141,1502,84,1475,171,140,1302
982,9759,982.0342648931127,99611,657,403,289,98,85836,48309,1.3466886187268474,384,261,21723,25089,24425,16182,2521,7966,49103,38792,4023,557,1147,294,3154,3638,24407,11108,3440,199,2352,26538,18366,141,1493,89,1546,185,145,1369
983,9759,983.1820314656186,99611,658,413,289,98,85946,48385,1.3485558823824677,383,236,21752,25035,24380,16100,2537,8117,49103,38792,4228,596,1142,294,3141,3641,24399,11194,3430,204,2390,26391,18252,140,1486,93,1631,194,152,1437
984,9759,984.3318543708194,99611,667,409,289,98,86071,48452,1.3504833803495597,376,221,21748,24988,24360,16012,2559,8271,49103,38792,4438,637,1138,294,3123,3635,24389,11285,3423,207,2416,26262,18129,140,1483,94,1707,206,163,1517
985,9759,985.099062445959,99611,677,409,289,98,86149,48495,1.3516981056309043,372,222,21742,24922,24324,15917,2595,8431,49103,38792,4653,680,1136,294,3111,3635,24346,11371,3419,208,2435,26137,18034,140,1479,97,1801,213,175,1580
986,9759,986.2518579432194,99610,652,405,289,99,86246,48579,1.3535287621724725,373,208,21788,24868,24274,15827,2623,8592,49103,38792,4873,725,1132,292,3090,3632,24310,11482,3414,211,2479,25996,17911,139,1475,97,1894,228,189,1639
987,9759,987.0216597923458,99610,648,400,289,99,86313,48614,1.3545527557474148,367,216,21785,24785,24249,15738,2661,8761,49103,38792,5097,773,1130,290,3074,3634,24279,11557,3408,213,2494,25873,17802,139,1467,103,1988,239,202,1718
988,9759,988.1786334881148,99610,655,402,289,99,86418,48671,1.356179098484088,374,230,21799,24697,24188,15644,2694,8927,49103,38792,5325,823,1125,289,3059,3638,24242,11650,3396,218,2518,25736,17693,139,1453,111,2087,252,211,1793
989,9759,989.3382446916474,99610,653,398,289,99,86531,48740,1.3580062242746713,367,235,21839,24612,24123,15562,2728,9093,49103,38792,5558,875,1120,287,3036,3647,24210,11757,3380,223,2546,25607,17573,137,1440,118,2174,265,216,1874
990,9759,990.113063097578,99609,647,385,290,99,86590,48777,1.3589836259775723,388,233,21845,24506,24066,15491,2763,9285,49103,38792,5795,929,1120,287,3024,3643,24168,11850,3374,223,2557,25473,17466,137,1434,124,2270,274,226,1959
991,9759,991.27832133445,99609,648,404,290,99,86712,48855,1.3609914766737945,371,228,21870,24420,24019,15413,2801,9435,49103,38792,6035,986,1115,287,3002,3641,24145,11953,3365,228,2586,25336,17337,136,1422,130,2363,283,232,2048
992,9759,992.0566082356845,99609,637,400,290,99,86782,48898,1.36212591231716,375,231,21859,24318,23994,15326,2844,9625,49103,38792,6279,1045,1112,286,2987,3636,24102,12050,3362,231,2605,25188,17230,136,1415,137,2469,296,241,2126
993,9759,993.2257957242498,99609,616,391,290,99,86888,48960,1.3638125069019869,369,227,21902,24210,23939,15255,2883,9817,49103,38792,6527,1106,1106,285,2971,3636,24060,12166,3352,237,2634,25045,17089,136,1404,144,2564,304,250,2226
994,9759,994.006560220659,99609,631,388,290,99,86962,49001,1.3649670210523146,376,211,21881,24105,23882,15183,2939,10013,49103,38792,6778,1170,1103,285,2951,3638,24013,12254,3344,240,2648,24914,16969,136,1400,147,2669,318,261,2319
995,9759,995.181115269459,99609,637,390,290,99,87068,49063,1.3666536156371412,379,203,21890,24041,23813,15071,2990,10195,49103,38792,7032,1236,1098,284,2936,3635,23970,12366,3339,244,2668,24748,16856,135,1392,151,2787,328,277,2395
996,9759,996.359035346595,99608,638,381,291,99,87180,49123,1.3683941048911734,372,191,21919,23970,23745,14982,3034,10376,49103,38792,7289,1305,1095,284,2915,3641,23914,12495,3327,246,2691,24592,16729,135,1389,152,2889,339,290,2485
997,9759,997.1462471489743,99608,654,383,291,99,87253,49166,1.3695586699863465,360,192,21923,23881,23682,14877,3089,10567,49103,38792,7549,1377,1094,284,2897,3640,23882,12579,3323,247,2701,24459,16603,135,1376,162,2988,350,301,2587
998,9759,998.330555457738,99608,658,379,291,99,87366,49215,1.3711850453778813,352,207,21939,23784,23614,14777,3145,10753,49103,38792,7811,1451,1093,282,2878,3644,23835,12692,3315,248,2730,24305,16466,134,1367,170,3092,363,310,2684
999,9759,999.1220532961897,99608,654,377,291,99,87437,49250,1.372249216930367,359,228,21936,23661,23553,14669,3206,10965,49103,38792,8076,1528,1091,282,2858,3646,23772,12798,3307,249,2745,24173,16349,134,1361,175,3196,378,322,2772
1000,9759,1000.3129044958022,99608,629,382,291,99,87543,49311,1.3739257890932455,381,221,21940,23565,23491,14571,3267,11161,49103,38792,8343,1608,1083,280,2838,3647,23722,12922,3298,257,2763,24014,16222,133,1352,180,3307,388,342,2860
1001,9759,1001.1086583690856,99608,630,386,291,99,87610,49354,1.3750301180628062,379,208,21939,23462,23420,14470,3340,11374,49103,38792,8612,1690,1081,279,2824,3653,23668,13013,3290,259,2770,23874,16095,132,1344,187,3421,400,359,2959
1002,9759,1002.3060333260855,99607,627,387,292,99,87715,49417,1.3767305510656882,395,204,21943,23381,23343,14366,3399,11562,49103,38792,8882,1775,1077,277,2809,3652,23595,13148,3285,263,2788,23720,15966,132,1332,194,3535,408,377,3049
1003,9759,1003.1064679191627,99607,641,391,292,99,87801,49459,1.3780156013131608,380,201,21935,23250,23277,14287,3474,11771,49103,38792,9154,1863,1077,276,2782,3650,23534,13260,3278,263,2794,23572,15861,132,1324,201,3649,431,390,3133
1004,9759,1004.3111412170209,99607,635,396,292,99,87917,49526,1.3798528215888441,372,192,21941,23161,23220,14192,3539,11959,49103,38792,9427,1954,1072,274,2763,3655,23497,13373,3267,267,2806,23396,15730,131,1311,209,3775,444,414,3223
