,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1005,9759,1005.115894392116,99606,627,405,293,99,87983,49567,1.3809409071742667,370,191,21952,23049,23144,14076,3613,12179,49103,38792,9701,2047,1070,274,2739,3654,23420,13493,3262,268,2812,23261,15620,130,1303,216,3884,463,426,3311
1006,9759,1006.3276701104015,99606,659,374,293,99,88109,49613,1.382667710780475,345,203,21953,22951,23068,13991,3681,12381,49103,38792,9976,2143,1068,274,2723,3654,23372,13609,3255,269,2837,23071,15492,129,1296,218,4029,472,447,3391
1007,9759,1007.1377541806389,99606,661,381,293,99,88182,49658,1.3838523783707808,350,194,21934,22860,22998,13876,3763,12589,49103,38792,10252,2242,1067,274,2704,3647,23320,13710,3250,270,2841,22911,15381,129,1291,221,4165,482,467,3476
1008,9759,1008.3571671164867,99605,660,382,294,99,88304,49723,1.3857436875658853,338,203,21928,22769,22935,13773,3844,12773,49103,38792,10529,2344,1062,274,2688,3646,23271,13841,3242,275,2852,22731,15251,129,1278,226,4290,489,487,3573
1009,9759,1009.1720116414714,99604,636,372,294,100,88376,49755,1.3868017348700856,352,208,21916,22646,22872,13677,3929,12996,49103,38792,10806,2449,1058,274,2665,3645,23203,13963,3233,279,2859,22587,15123,129,1271,233,4400,506,506,3670
1010,9759,1010.3983933172599,99604,638,349,294,100,88491,49807,1.3884783743624753,354,214,21901,22567,22796,13597,4016,13172,49103,38792,11083,2556,1057,274,2633,3642,23134,14111,3225,280,2891,22422,14984,129,1257,242,4510,533,512,3768
1011,9759,1011.2184019653856,99604,633,351,294,100,88560,49854,1.389642986225453,359,197,21852,22478,22746,13499,4115,13374,49103,38792,11360,2666,1057,273,2617,3641,23046,14250,3218,279,2899,22285,14860,129,1242,252,4615,547,526,3868
1012,9759,1012.0402354524259,99602,635,351,296,100,88638,49886,1.3907752856368345,348,203,21825,22376,22685,13373,4210,13596,49103,38792,11637,2779,1054,273,2593,3642,22979,14365,3211,282,2884,22130,14752,128,1238,255,4739,567,550,3960
1013,9759,1013.277209170843,99602,643,350,296,100,88755,49956,1.3926527579767474,343,185,21820,22322,22601,13258,4296,13784,49103,38792,11914,2895,1051,273,2572,3643,22895,14520,3207,285,2898,21957,14628,127,1228,260,4864,579,578,4037
1014,9759,1014.1044352368234,99602,644,350,296,100,88831,49993,1.3937872733479248,345,180,21779,22231,22542,13156,4393,13982,49103,38792,12191,3014,1049,273,2552,3642,22809,14649,3202,285,2901,21820,14505,127,1218,265,4979,595,594,4137
1015,9759,1015.3492058217778,99602,658,357,296,100,88968,50054,1.3957751852372442,304,193,21777,22124,22477,13053,4487,14172,49103,38792,12467,3135,1049,273,2531,3633,22742,14790,3196,285,2908,21655,14376,126,1207,275,5094,612,618,4232
1016,9759,1016.1811179443761,99602,634,367,296,100,89035,50107,1.3969799803216802,322,187,21750,22000,22412,12962,4585,14383,49103,38792,12742,3259,1044,270,2510,3637,22673,14915,3188,290,2909,21495,14253,126,1199,281,5215,627,639,4331
1017,9759,1017.0153504779904,99601,616,376,296,101,89097,50152,1.3980682924870231,344,178,21727,21892,22335,12862,4681,14590,49103,38792,13016,3386,1041,270,2490,3632,22583,15049,3187,291,2912,21325,14145,126,1191,288,5354,643,656,4418
1018,9759,1018.2717924847939,99601,634,334,296,101,89200,50200,1.3995843415226754,338,175,21734,21835,22216,12794,4781,14760,49103,38792,13289,3516,1037,270,2473,3635,22504,15190,3178,294,2941,21161,13995,125,1180,294,5478,654,682,4510
1019,9759,1019.1131879400647,99601,617,331,296,101,89259,50236,1.4005381472073573,346,170,21712,21721,22146,12704,4882,14972,49103,38792,13561,3648,1035,268,2450,3639,22392,15340,3173,295,2954,21009,13877,125,1173,300,5605,670,701,4595
1020,9759,1020.380413289378,99601,625,302,296,101,89384,50289,1.4023252778586561,316,176,21707,21645,22074,12623,4981,15152,49103,38792,13832,3783,1033,267,2427,3643,22318,15500,3162,297,2972,20834,13747,124,1160,308,5721,685,727,4676
1021,9759,1021.2280134529468,99601,629,312,296,101,89458,50329,1.4034698446802742,298,173,21681,21547,22001,12509,5094,15357,49103,38792,14101,3921,1031,267,2403,3645,22241,15622,3156,299,2970,20673,13640,124,1153,315,5847,704,747,4764
1022,9759,1022.0782780601364,99601,627,307,296,101,89528,50369,1.4045742512625374,296,161,21660,21477,21906,12394,5214,15559,49103,38792,14368,4061,1031,267,2391,3639,22153,15759,3151,298,2974,20521,13533,123,1147,320,5970,713,772,4839
1023,9759,1023.3598910638834,99600,618,316,297,101,89628,50421,1.4061144578313254,297,167,21625,21398,21849,12286,5313,15731,49103,38792,14634,4204,1027,266,2365,3637,22070,15900,3143,302,2985,20366,13414,123,1136,329,6088,733,796,4920
1024,9759,1024.2165732917488,99600,596,302,297,101,89689,50459,1.4071084337349398,320,165,21589,21312,21763,12206,5434,15913,49103,38792,14898,4349,1022,266,2349,3639,21990,16029,3134,306,2992,20219,13279,123,1128,336,6203,748,819,5018
1025,9759,1025.0762113534308,99600,590,325,297,101,89762,50503,1.4082831325301204,308,154,21554,21219,21697,12099,5553,16101,49103,38792,15160,4497,1017,266,2330,3639,21888,16166,3131,311,2998,20079,13169,120,1111,350,6322,766,831,5106
1026,9759,1026.3711875907682,99600,580,322,297,101,89853,50548,1.4096485943775101,298,152,21553,21152,21598,11992,5673,16280,49103,38792,15420,4647,1015,266,2314,3636,21792,16320,3124,312,2994,19923,13063,120,1099,357,6441,779,865,5180
1027,9759,1027.2376826331063,99599,568,317,298,101,89910,50582,1.4105764114097532,309,157,21528,21057,21500,11909,5796,16458,49103,38792,15678,4799,1012,266,2295,3634,21693,16464,3120,315,2992,19784,12939,120,1092,362,6548,795,883,5285
1028,9759,1028.1075015112194,99599,550,310,298,101,89959,50614,1.4113896725870743,332,170,21491,20977,21412,11823,5916,16618,49103,38792,15934,4953,1007,266,2275,3639,21596,16596,3114,319,2992,19653,12820,119,1084,369,6657,810,912,5371
1029,9759,1029.4147898068888,99598,568,317,299,101,90077,50671,1.413160906845519,323,167,21480,20944,21290,11708,6039,16762,49103,38792,16187,5110,1003,266,2248,3634,21524,16741,3109,323,2986,19488,12720,118,1074,378,6773,830,933,5450
1030,9759,1030.286499514698,99597,548,324,300,101,90142,50716,1.4142795465726878,336,150,21450,20859,21184,11619,6181,16946,49103,38792,16438,5269,998,266,2226,3628,21429,16892,3105,327,2980,19337,12627,118,1065,387,6889,846,955,5522
1031,9759,1031.15962598019,99597,551,328,300,101,90220,50752,1.4154241593622299,313,151,21421,20789,21102,11517,6312,17113,49103,38792,16687,5430,997,265,2207,3628,21332,17028,3096,327,2981,19195,12524,118,1060,391,7010,860,981,5597
1032,9759,1032.0338900549418,99597,545,330,300,101,90282,50791,1.4164382461319116,315,144,21395,20700,21006,11435,6438,17289,49103,38792,16933,5593,995,265,2187,3629,21241,17162,3086,329,2975,19045,12428,118,1050,398,7135,874,1007,5673
1033,9759,1033.3472662667664,99597,560,323,300,101,90401,50841,1.4181350843900922,298,141,21387,20655,20914,11348,6540,17431,49103,38792,17177,5758,992,265,2168,3627,21170,17322,3081,331,2950,18879,12328,118,1036,407,7247,883,1038,5755
1034,9759,1034.2230528129296,99596,551,328,301,101,90470,50877,1.4192035824731917,285,149,21331,20544,20859,11273,6672,17604,49103,38792,17418,5925,992,265,2152,3625,21080,17461,3076,330,2954,18722,12222,115,1028,414,7376,894,1054,5836
1035,9759,1035.1009772602272,99596,535,321,301,101,90527,50918,1.4201875577332423,293,146,21274,20474,20784,11186,6812,17771,49103,38792,17656,6093,990,264,2131,3622,20997,17596,3070,332,2949,18581,12110,114,1021,421,7486,911,1084,5917
1036,9759,1036.4218045834964,99596,515,305,301,101,90616,50966,1.4215631149845376,313,155,21249,20426,20681,11114,6940,17898,49103,38792,17892,6263,987,263,2103,3617,20928,17736,3063,335,2962,18433,11971,113,1010,426,7595,931,1113,6010
1037,9759,1037.303384780309,99595,512,312,302,101,90681,51006,1.4226316582157739,299,150,21234,20361,20579,11025,7073,18050,49103,38792,18125,6435,987,261,2078,3612,20859,17853,3059,335,2951,18288,11866,113,1006,430,7709,951,1141,6096
1038,9759,1038.186090951178,99595,508,293,302,101,90744,51033,1.423535318038054,315,156,21193,20295,20468,10951,7213,18203,49103,38792,18355,6608,985,260,2057,3610,20765,17989,3055,337,2945,18153,11760,112,999,436,7824,964,1172,6172
1039,9759,1039.0702461767382,99595,516,280,302,101,90817,51054,1.4244791405191024,296,163,21172,20231,20362,10873,7351,18351,49103,38792,18582,6783,979,259,2047,3606,20649,18139,3051,343,2946,18020,11663,112,992,443,7941,970,1191,6244
1040,9759,1040.3984112934888,99595,508,285,302,101,90922,51112,1.4261157688638988,277,152,21167,20199,20263,10812,7482,18450,49103,38792,18807,6959,975,257,2029,3605,20572,18284,3044,346,2952,17857,11549,110,984,447,8064,982,1212,6326
1041,9759,1041.2841146198564,99595,492,280,302,101,90976,51146,1.426999347356795,282,150,21133,20156,20170,10723,7620,18589,49103,38792,19029,7136,971,257,2009,3601,20471,18423,3038,350,2950,17719,11453,110,978,453,8183,997,1237,6395
1042,9759,1042.171521289485,99595,487,267,302,101,91035,51179,1.4279230885084593,273,138,21096,20111,20080,10657,7761,18725,49103,38792,19248,7314,970,256,1990,3599,20388,18551,3034,350,2947,17572,11354,110,968,461,8301,1011,1263,6470
1043,9759,1043.0605106025448,99594,490,269,303,101,91094,51211,1.4288511356105789,271,134,21055,20057,19974,10578,7906,18860,49103,38792,19464,7493,966,256,1972,3597,20296,18674,3030,354,2936,17439,11264,110,962,464,8418,1027,1283,6546
1044,9759,1044.3968229600118,99594,491,278,303,101,91192,51264,1.4303672912022813,235,132,21067,20054,19867,10499,8036,18935,49103,38792,19677,7673,963,256,1954,3594,20217,18809,3025,357,2933,17291,11157,109,948,477,8529,1040,1315,6620
1045,9759,1045.287569671965,99594,483,294,303,101,91242,51302,1.431250878566982,234,117,21035,20013,19775,10409,8169,19065,49103,38792,19887,7854,962,256,1945,3590,20123,18935,3021,358,2927,17154,11069,109,938,486,8647,1047,1337,6690
1046,9759,1046.1794866694677,99594,466,271,303,101,91293,51323,1.4319738136835551,249,127,20984,19950,19677,10352,8320,19198,49103,38792,20094,8036,962,256,1933,3587,20052,19058,3018,358,2921,16999,10976,109,931,491,8769,1054,1365,6755
1047,9759,1047.0734023176017,99594,462,273,303,101,91341,51360,1.432827278751732,246,119,20949,19888,19578,10278,8461,19340,49103,38792,20298,8219,962,256,1916,3587,19950,19197,3009,358,2915,16875,10893,109,921,501,8872,1066,1387,6820
1048,9759,1048.4174545178723,99594,451,282,303,101,91425,51411,1.434182782095307,246,112,20947,19868,19463,10192,8589,19444,49103,38792,20500,8403,957,254,1906,3588,19862,19342,3001,361,2909,16738,10787,108,916,503,8976,1073,1408,6905
1049,9759,1049.313480781336,99594,454,264,303,101,91478,51435,1.43495592103942,239,111,20912,19815,19359,10135,8732,19573,49103,38792,20699,8587,956,253,1890,3587,19757,19480,2998,362,2906,16625,10688,107,910,507,9072,1083,1436,6977
1050,9759,1050.2111771879001,99594,463,254,303,101,91541,51461,1.4358495491696286,244,101,20872,19762,19227,10080,8890,19701,49103,38792,20895,8772,954,253,1871,3592,19672,19596,2993,364,2903,16491,10592,106,902,514,9183,1099,1464,7045
1051,9759,1051.110447199418,99594,451,236,303,101,91591,51481,1.4365524027551861,235,111,20860,19694,19110,10038,9040,19819,49103,38792,21088,8957,953,253,1860,3591,19575,19729,2990,365,2897,16365,10487,106,893,521,9285,1107,1490,7127
1052,9759,1052.010799976962,99594,444,234,303,101,91636,51505,1.4372452155752355,237,110,20821,19658,19008,9966,9186,19930,49103,38792,21278,9142,952,253,1843,3593,19486,19849,2986,366,2890,16245,10410,106,881,531,9384,1120,1512,7187
1053,9759,1053.3639897071696,99594,440,221,303,101,91710,51549,1.438430025905175,248,105,20796,19661,18895,9900,9317,20011,49103,38792,21465,9327,947,252,1832,3596,19397,19993,2977,371,2881,16097,10330,106,878,532,9493,1129,1545,7238
1054,9759,1054.2669122100992,99594,448,215,303,101,91774,51574,1.4393236540353838,232,104,20744,19618,18803,9833,9469,20128,49103,38792,21649,9513,945,251,1809,3597,19294,20123,2977,373,2876,15985,10239,104,871,539,9591,1145,1564,7311
1055,9759,1055.1721134998738,99594,447,208,303,101,91830,51599,1.4401369560415287,230,107,20717,19591,18705,9771,9597,20221,49103,38792,21830,9699,942,249,1796,3590,19196,20262,2975,376,2870,15855,10168,104,860,548,9696,1158,1582,7367
1056,9759,1056.0789276219805,99594,440,210,303,101,91877,51624,1.4408598911581019,231,110,20675,19552,18614,9706,9736,20320,49103,38792,22009,9885,940,249,1786,3586,19091,20396,2974,378,2866,15750,10081,104,853,552,9785,1166,1600,7437
1057,9759,1057.4418662347996,99594,436,208,303,101,91954,51663,1.4420246199570255,229,103,20664,19571,18499,9638,9868,20378,49103,38792,22185,10071,939,248,1769,3585,18996,20531,2969,378,2867,15614,9996,103,847,557,9895,1181,1627,7492
1058,9759,1058.3510519899485,99594,429,209,303,101,92001,51693,1.4427977589011387,232,100,20627,19529,18407,9579,10001,20481,49103,38792,22358,10256,934,248,1757,3584,18897,20659,2964,383,2864,15481,9922,103,841,563,10012,1189,1644,7549
1059,9759,1059.2619731025668,99594,447,205,303,101,92051,51715,1.4435206940177119,236,99,20587,19509,18283,9518,10143,20567,49103,38792,22528,10441,934,248,1744,3586,18781,20795,2962,383,2858,15388,9847,101,835,569,10094,1199,1661,7609
1060,9759,1060.1745401090136,99594,455,197,303,101,92108,51732,1.4442637106653011,220,104,20564,19488,18173,9447,10284,20662,49103,38792,22696,10626,932,247,1737,3583,18683,20925,2960,384,2848,15265,9787,101,829,574,10196,1205,1688,7650
1061,9759,1061.0883067675752,99594,455,187,303,101,92161,51752,1.4449966865473824,203,118,20527,19469,18086,9383,10425,20741,49103,38792,22861,10810,931,246,1722,3584,18596,21045,2955,385,2822,15163,9711,101,818,583,10281,1218,1720,7713
1062,9759,1062.0034641650798,99594,424,184,303,101,92198,51780,1.4456493363054,220,112,20477,19451,18005,9325,10570,20826,49103,38792,23023,10994,929,245,1704,3584,18510,21169,2951,387,2806,15062,9638,100,812,588,10360,1235,1744,7770
1063,9759,1063.3800393232318,99594,415,195,303,101,92269,51822,1.4467839428077998,225,102,20477,19463,17890,9268,10689,20870,49103,38792,23183,11177,928,243,1691,3579,18430,21302,2947,387,2796,14935,9568,99,806,593,10461,1241,1764,7824
1064,9759,1064.2978505202366,99594,398,195,303,101,92310,51841,1.4473863887382774,221,108,20445,19435,17787,9218,10845,20942,49103,38792,23340,11360,928,242,1673,3588,18341,21418,2936,385,2790,14831,9498,99,802,596,10550,1256,1776,7885
1065,9759,1065.2171340435325,99593,380,204,304,101,92352,51870,1.448113823260671,211,112,20428,19429,17695,9164,10981,20989,49103,38792,23494,11542,925,241,1658,3584,18250,21541,2929,388,2782,14731,9427,99,794,602,10635,1268,1795,7944
1066,9759,1066.137692255259,99593,389,203,304,101,92407,51896,1.4489271334330727,200,110,20404,19432,17582,9099,11120,21054,49103,38792,23646,11723,923,241,1651,3584,18157,21660,2926,390,2767,14631,9345,99,790,606,10719,1273,1818,8013
1067,9759,1067.0595083295036,99593,388,207,304,101,92454,51918,1.4496199532095628,190,110,20392,19431,17474,9029,11251,21121,49103,38792,23795,11903,922,241,1639,3589,18068,21774,2921,391,2753,14525,9275,97,785,611,10805,1284,1845,8068
1068,9759,1068.4428314261488,99593,393,203,304,101,92528,51954,1.4507244485054172,164,113,20374,19484,17388,8967,11376,21131,49103,38792,23942,12082,920,239,1628,3593,17983,21902,2914,393,2755,14423,9189,96,777,616,10879,1290,1867,8129
1069,9759,1069.3655027003867,99593,385,194,304,101,92572,51977,1.4513971865492554,158,107,20363,19494,17293,8915,11496,21188,49103,38792,24086,12260,917,238,1618,3597,17890,22024,2909,395,2743,14318,9122,96,770,623,10961,1300,1895,8177
1070,9759,1070.2897454258746,99593,364,186,304,101,92602,51998,1.4519092707318788,160,108,20317,19490,17219,8864,11635,21250,49103,38792,24228,12437,916,238,1610,3600,17791,22151,2904,395,2735,14215,9062,96,765,628,11043,1306,1920,8218
1071,9759,1071.2156073708124,99593,362,188,304,101,92651,52024,1.4526623357063246,161,107,20277,19489,17126,8806,11769,21308,49103,38792,24367,12613,915,238,1589,3597,17699,22276,2900,396,2726,14131,9000,96,756,636,11104,1326,1942,8266
1072,9759,1072.1435282482826,99593,368,185,304,101,92697,52042,1.4533049511511853,148,105,20247,19485,17025,8754,11907,21369,49103,38792,24504,12788,913,238,1578,3592,17613,22387,2900,398,2711,14034,8943,96,753,638,11183,1337,1968,8311
1073,9759,1073.0733154652928,99593,355,166,304,101,92732,52058,1.4538170353338087,147,102,20230,19494,16938,8704,12025,21432,49103,38792,24639,12962,911,238,1565,3594,17528,22500,2894,400,2705,13932,8882,96,748,643,11263,1348,1996,8350
1074,9759,1074.004103557629,99593,338,179,304,101,92761,52083,1.4543592421154097,146,98,20245,19487,16826,8649,12140,21485,49103,38792,24771,13135,910,238,1554,3592,17452,22600,2892,401,2689,13821,8835,96,742,648,11357,1358,2019,8389
1075,9759,1075.399922870234,99593,314,178,304,101,92804,52119,1.4551524705551595,160,89,20248,19502,16736,8600,12237,21529,49103,38792,24901,13307,909,236,1543,3592,17391,22707,2887,402,2682,13715,8773,96,736,651,11433,1366,2046,8428
1076,9759,1076.3303955598822,99593,309,177,304,101,92837,52140,1.4556946773367607,161,86,20226,19503,16643,8545,12356,21587,49103,38792,25029,13477,907,235,1530,3594,17307,22816,2886,403,2668,13619,8720,96,731,654,11512,1377,2071,8467
1077,9759,1077.2617882355496,99593,315,174,304,101,92875,52166,1.4563372927816212,148,78,20209,19511,16547,8498,12476,21637,49103,38792,25155,13646,904,235,1524,3595,17236,22909,2884,406,2659,13515,8662,96,727,658,11598,1381,2095,8509
1078,9759,1078.1940998561736,99593,295,170,304,101,92894,52182,1.4566887231030294,162,83,20202,19519,16452,8441,12584,21685,49103,38792,25279,13814,902,234,1514,3598,17154,23008,2881,408,2653,13419,8603,96,723,661,11682,1388,2114,8555
1079,9759,1079.126780615535,99593,293,167,304,101,92933,52201,1.4572710933499342,151,83,20181,19530,16368,8391,12702,21727,49103,38792,25400,13980,901,234,1503,3593,17081,23113,2878,409,2646,13322,8549,96,714,667,11761,1397,2131,8598
1080,9759,1080.0604349153698,99593,289,152,304,101,92972,52218,1.4578333818641873,146,82,20162,19543,16279,8355,12819,21766,49103,38792,25519,14145,901,234,1498,3592,17012,23215,2875,407,2634,13224,8481,96,712,668,11838,1401,2158,8647
1081,9759,1081.4619544296306,99593,304,151,304,101,93022,52248,1.4586366511702629,142,80,20217,19603,16128,8303,12904,21761,49103,38792,25636,14308,899,234,1491,3594,16911,23332,2872,408,2626,13149,8425,96,708,672,11900,1407,2187,8682
1082,9759,1082.394681720424,99593,299,141,304,101,93052,52261,1.4590684084222787,144,82,20189,19630,16044,8248,13019,21797,49103,38792,25751,14470,897,234,1487,3592,16838,23431,2872,410,2617,13054,8366,96,708,672,11976,1409,2206,8728
1083,9759,1083.3282344413817,99593,288,148,304,101,93088,52281,1.4596306969365316,154,79,20177,19647,15945,8199,13131,21825,49103,38792,25864,14630,895,234,1481,3591,16751,23537,2870,412,2613,12977,8313,96,702,677,12041,1414,2217,8772
1084,9759,1084.263023626664,99593,280,145,304,101,93118,52300,1.460122699386503,147,79,20180,19656,15853,8169,13235,21849,49103,38792,25975,14789,894,234,1470,3595,16679,23634,2866,412,2611,12872,8265,96,697,682,12127,1424,2226,8809
1085,9759,1085.1976481427266,99593,288,142,304,101,93153,52314,1.4606147018364743,139,77,20173,19673,15757,8124,13338,21882,49103,38792,26084,14946,894,234,1461,3596,16598,23732,2864,412,2596,12795,8215,96,695,683,12192,1432,2244,8854
1086,9759,1086.1323792915912,99593,280,135,304,101,93186,52328,1.461086622553794,138,82,20178,19689,15660,8090,13439,21902,49103,38792,26191,15102,893,233,1451,3597,16522,23827,2863,412,2592,12712,8162,96,691,687,12259,1441,2266,8889
1087,9759,1087.067479212413,99593,264,131,304,101,93205,52342,1.4614179711425501,147,82,20155,19708,15587,8056,13542,21921,49103,38792,26297,15256,892,233,1445,3595,16441,23926,2863,413,2585,12627,8121,96,689,688,12331,1446,2283,8919
1088,9759,1088.0031571251,99593,260,127,304,101,93236,52363,1.4619400961914994,151,77,20153,19706,15497,8032,13634,21956,49103,38792,26401,15408,891,233,1433,3597,16377,24016,2860,414,2573,12543,8075,96,681,693,12398,1457,2300,8956
1089,9759,1089.4065092188966,99593,251,133,304,101,93273,52394,1.4626228751016637,151,74,20208,19779,15375,7969,13710,21943,49103,38792,26503,15559,889,233,1422,3594,16308,24122,2859,416,2562,12459,8031,96,675,697,12462,1464,2316,8988
1090,9759,1090.3401159008652,99593,257,130,304,101,93314,52408,1.4631751227495908,134,79,20200,19784,15293,7931,13811,21974,49103,38792,26603,15708,888,233,1415,3588,16247,24206,2859,416,2552,12382,7973,96,670,701,12529,1470,2336,9032
1091,9759,1091.274097280271,99593,256,139,304,101,93351,52429,1.4637574929964958,129,76,20195,19810,15208,7879,13907,21994,49103,38792,26701,15855,888,233,1406,3590,16167,24303,2857,415,2541,12310,7924,95,666,704,12590,1477,2354,9073
1092,9759,1092.2084510730167,99593,254,129,304,101,93381,52442,1.4641892502485114,133,82,20169,19826,15129,7854,14010,22007,49103,38792,26798,16001,888,233,1397,3589,16093,24396,2855,415,2534,12245,7875,93,663,707,12643,1484,2376,9107
1093,9759,1093.1435292288238,99593,241,135,304,101,93399,52461,1.4645607623025714,133,80,20170,19864,15043,7805,14108,22014,49103,38792,26893,16145,888,232,1390,3581,16040,24472,2854,415,2526,12180,7827,93,661,709,12695,1491,2393,9146
1094,9759,1094.0790933593748,99593,236,146,304,101,93424,52486,1.4650628056188688,127,68,20176,19887,14951,7769,14205,22028,49103,38792,26986,16287,887,232,1382,3578,15981,24551,2852,416,2514,12105,7784,93,660,710,12760,1498,2411,9179
