,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,1558,1.083299839536048,99996,7,4,0,0,8,4,0.00012000480019200768,17,21,49973,49973,1,0,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1558,2.088038375616252,99996,10,7,0,0,11,7,0.00018000720028801153,14,18,49973,49973,1,0,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,1558,3.0520591094566543,99996,8,9,0,0,12,11,0.00023000920036801473,14,16,49972,49971,4,2,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,1558,4.027750635317985,99996,11,15,0,0,17,19,0.00036001440057602306,11,10,49970,49969,6,4,0,0,0,0,0,0,99986,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
4,1558,5.023176752922255,99996,11,15,0,0,20,21,0.00041001640065602623,9,9,49969,49968,9,6,0,0,0,0,0,0,99981,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
5,1558,6.00315938709906,99996,12,13,0,0,23,21,0.00044001760070402814,9,11,49966,49966,11,8,0,0,0,0,0,0,99977,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
6,1558,7.041698339682858,99996,12,16,0,0,25,26,0.0005100204008160326,9,8,49964,49964,13,10,0,0,0,0,0,0,99973,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
7,1558,8.008389060425216,99996,12,14,0,0,27,26,0.0005300212008480339,8,8,49963,49964,15,12,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
8,1558,9.02678269526794,99996,16,11,0,0,31,30,0.0006100244009760391,6,4,49961,49964,15,19,0,0,0,0,0,0,99962,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
9,1558,10.012267517614129,99996,14,13,0,0,33,32,0.0006500260010400416,7,3,49958,49963,19,19,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
10,1558,11.011611310000808,99996,19,15,0,0,39,37,0.0007600304012160486,3,3,49956,49958,20,22,0,0,0,0,0,0,99954,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
11,1558,12.130404151952554,99996,16,14,0,0,39,37,0.0007600304012160486,8,5,49951,49956,23,23,0,0,0,0,0,0,99950,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
12,1558,13.102972639582495,99996,16,15,0,0,42,38,0.0008000320012800512,9,6,49947,49954,26,23,0,0,0,0,0,0,99947,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
13,1558,14.001596728310764,99996,14,12,0,0,44,41,0.0008500340013600544,10,4,49944,49953,30,29,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
14,1558,15.113577020265183,99996,16,12,0,0,48,43,0.0009100364014560582,7,3,49943,49953,32,30,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
15,1558,16.22819496387091,99996,15,9,0,0,49,45,0.0009400376015040601,9,2,49940,49953,34,34,0,0,0,0,0,0,99926,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
16,1558,17.061462150549794,99996,16,9,0,0,51,45,0.0009600384015360614,13,3,49934,49952,35,34,0,0,0,0,0,0,99925,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
17,1558,18.11940815551483,99996,19,10,0,0,55,46,0.0010100404016160646,12,3,49931,49951,36,34,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
18,1558,19.07466584609186,99996,20,7,0,0,59,46,0.0010500420016800673,15,3,49924,49951,39,37,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
19,1558,20.022793124193424,99996,22,8,0,0,65,47,0.0011200448017920717,11,3,49922,49950,43,37,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
20,1558,21.005675141141428,99996,23,5,0,0,70,48,0.0011800472018880755,9,2,49919,49950,47,41,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
21,1558,22.194741030947355,99996,25,7,0,0,73,50,0.0012300492019680787,10,3,49915,49948,48,40,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
22,1558,23.108574434435276,99996,31,7,0,0,79,52,0.0013100524020960838,10,3,49909,49946,48,42,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
23,1558,24.068017739297723,99996,30,6,0,0,84,52,0.001360054402176087,11,4,49904,49945,53,43,0,0,0,0,0,0,99896,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
24,1558,25.06949546844541,99996,28,6,0,0,85,52,0.0013700548021920876,13,7,49902,49942,55,43,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
25,1558,26.115012437474807,99996,29,7,0,0,87,54,0.0014100564022560902,15,7,49898,49940,56,44,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
26,1558,27.196178870689103,99996,29,11,0,0,90,58,0.0014800592023680947,16,5,49894,49938,59,44,0,0,0,0,0,0,99888,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
27,1558,28.075003939622206,99996,25,12,0,0,94,59,0.0015300612024480979,15,5,49891,49937,67,44,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
28,1558,29.036467068387815,99996,27,8,0,0,98,60,0.001580063202528101,13,4,49889,49937,69,49,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0
29,1558,30.002368444172454,99996,27,8,0,0,100,60,0.0016000640025601023,13,6,49887,49936,71,48,0,0,0,0,0,0,99871,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
30,1558,31.2539591573002,99996,29,8,0,0,104,61,0.0016500660026401055,12,6,49884,49935,73,49,0,0,0,0,0,0,99868,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
31,1558,32.04063767629109,99996,33,9,0,0,109,63,0.0017200688027521102,9,5,49883,49934,73,50,0,0,0,0,0,0,99866,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
32,1558,33.10038271672677,99996,29,9,0,0,111,64,0.001750070002800112,10,6,49880,49932,79,51,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
33,1558,34.08738054731701,99996,28,8,0,0,116,65,0.0018100724028961158,8,7,49877,49930,85,53,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
34,1558,35.086008978173076,99996,26,8,0,0,120,68,0.0018800752030081202,11,5,49870,49929,91,56,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
35,1558,36.02910627967138,99996,23,7,0,0,123,71,0.0019400776031041243,12,4,49867,49927,96,60,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
36,1558,37.32334146003684,99996,24,7,0,0,127,72,0.0019900796031841273,17,4,49859,49926,98,61,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
37,1558,38.05898907193127,99996,30,7,0,0,134,74,0.0020800832033281333,12,3,49857,49925,99,63,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0
38,1558,39.11453303359223,99996,27,9,0,0,137,76,0.002130085203408136,14,5,49853,49922,104,62,0,0,0,0,0,0,99819,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
39,1558,40.08304912018828,99996,23,8,0,0,142,78,0.002200088003520141,10,4,49853,49921,112,65,0,0,0,0,0,0,99807,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
40,1558,41.0199287382207,99996,21,8,0,0,144,80,0.0022400896035841434,12,4,49851,49919,114,67,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
41,1558,42.057785511393185,99996,24,6,0,0,147,80,0.0022700908036321454,12,5,49848,49918,114,69,0,0,0,0,0,0,99799,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
42,1558,43.29947302539016,99996,22,6,0,0,149,80,0.0022900916036641466,10,6,49848,49918,118,68,0,0,0,0,0,0,99795,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0
43,1558,44.01998118742261,99996,18,7,0,0,150,81,0.002310092403696148,11,6,49846,49917,123,68,0,0,0,0,0,0,99790,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0
44,1558,45.03952463498751,99996,18,8,0,0,153,82,0.0023500940037601502,9,6,49846,49916,125,68,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0
45,1558,46.32003492887199,99996,21,10,0,0,158,84,0.002420096803872155,11,4,49839,49917,127,67,0,0,0,0,0,0,99785,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
46,1558,47.03009259534776,99996,23,10,0,0,161,84,0.0024500980039201567,9,6,49839,49915,127,67,0,0,0,0,0,0,99784,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0
47,1558,48.28155978910672,99996,26,9,0,0,165,86,0.0025101004040161607,7,7,49837,49912,128,70,0,0,0,0,0,0,99780,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0
48,1558,49.100981571525146,99996,22,9,0,0,167,87,0.0025401016040641627,9,8,49833,49910,134,71,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0
49,1558,50.03543524256333,99996,23,14,0,0,171,92,0.0026301052042081684,8,6,49830,49907,137,71,0,0,0,0,0,0,99770,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0
50,1558,51.05245935892693,99996,23,14,0,0,171,93,0.0026401056042241688,11,6,49828,49908,136,70,0,0,0,0,0,0,99769,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
51,1558,52.07510392331599,99996,26,18,0,0,177,97,0.002740109604384175,9,8,49824,49902,139,70,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
52,1558,53.22808922063382,99996,26,18,0,0,182,101,0.0028301132045281813,10,12,49819,49894,143,74,0,0,0,0,0,0,99757,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0
53,1558,54.00626515580313,99996,25,19,0,0,185,104,0.002890115604624185,7,10,49819,49893,147,76,0,0,0,0,0,0,99751,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0
54,1558,55.05267816548133,99996,22,14,0,0,188,105,0.0029301172046881877,7,12,49816,49890,153,82,0,0,0,0,0,0,99739,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0
55,1558,56.13594730544635,99996,21,13,0,0,190,105,0.002950118004720189,7,12,49814,49891,156,82,0,0,0,0,0,0,99735,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0
56,1558,57.32407373876983,99996,20,11,0,0,192,106,0.002980119204768191,7,14,49813,49888,158,85,0,0,0,0,0,0,99729,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0
57,1558,58.03121984093959,99996,21,11,0,0,194,107,0.0030101204048161925,10,14,49808,49887,159,86,0,0,0,0,0,0,99727,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0
58,1558,59.21157497216878,99995,22,14,0,1,198,113,0.003110155507775389,10,9,49804,49886,162,88,0,0,0,0,0,0,99721,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0
59,1558,60.01981782487893,99995,20,13,0,1,199,115,0.0031401570078503924,15,7,49798,49886,165,91,0,0,0,0,0,0,99715,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0
60,1558,61.02483393669048,99995,21,14,0,1,202,117,0.003190159507975399,18,7,49792,49885,167,91,0,0,0,0,0,0,99712,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0
61,1558,62.00022364865963,99995,25,14,0,1,210,118,0.00328016400820041,12,10,49790,49881,171,92,0,0,0,0,0,0,99707,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0
62,1558,63.01647367769787,99995,26,14,0,1,216,122,0.0033801690084504224,13,7,49783,49880,176,96,0,0,0,0,0,0,99698,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0
63,1558,64.23654609901813,99995,25,7,0,1,217,123,0.003400170008500425,16,6,49779,49882,178,102,0,0,0,0,0,0,99688,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
64,1558,65.24737725138424,99995,23,9,0,1,219,126,0.0034501725086254313,18,5,49775,49882,182,101,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0
65,1558,66.04591788863037,99995,23,9,0,1,223,127,0.0035001750087504373,18,5,49771,49881,186,102,0,0,0,0,0,0,99678,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0
66,1558,67.01539008155403,99995,17,10,0,1,225,128,0.0035301765088254413,17,5,49771,49880,193,102,0,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0
