,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
67,1558,68.07096833572737,99995,24,11,0,1,234,132,0.0036601830091504573,16,2,49764,49880,194,104,0,0,0,0,0,0,99665,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0
68,1558,69.04070036462308,99995,19,12,0,1,237,133,0.0037001850092504623,19,5,49759,49876,201,104,0,0,0,0,0,0,99657,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0
69,1558,70.0506530446752,99995,21,12,0,1,242,133,0.0037501875093754688,17,8,49756,49873,204,104,0,0,0,0,0,0,99654,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
70,1558,71.10753985611032,99995,20,13,0,1,248,135,0.0038301915095754788,15,8,49752,49872,211,104,0,0,0,0,0,0,99646,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0
71,1558,72.04879857375663,99995,20,13,0,1,250,136,0.0038601930096504827,14,9,49751,49871,213,104,0,0,0,0,0,0,99643,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0
72,1558,73.32402099149557,99995,22,12,0,1,255,136,0.003910195509775489,11,10,49750,49871,215,104,0,0,0,0,0,0,99639,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0
73,1558,74.1322204141907,99995,21,9,0,1,255,136,0.003910195509775489,15,13,49747,49868,215,107,0,0,0,0,0,0,99635,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0
74,1558,75.13437228465995,99995,24,11,0,1,262,140,0.004020201010050502,10,11,49745,49867,219,108,0,0,0,0,0,0,99629,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0
75,1558,76.33081653271441,99995,25,13,0,1,265,143,0.00408020401020051,16,9,49737,49869,220,106,0,0,0,0,0,0,99626,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0
76,1558,77.13967204213448,99995,24,13,0,1,267,144,0.004110205510275514,21,12,49730,49865,223,107,0,0,0,0,0,0,99622,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0
77,1558,78.04265530120941,99995,26,13,0,1,272,146,0.004180209010450522,19,12,49728,49863,225,109,0,0,0,0,0,0,99617,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0
78,1558,79.00213119380693,99995,27,10,0,1,278,146,0.00424021201060053,17,13,49725,49863,229,111,0,0,0,0,0,0,99609,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0
79,1558,80.20829656934752,99995,27,9,0,1,281,149,0.004300215010750537,18,13,49723,49860,230,115,0,0,0,0,0,0,99602,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0
80,1558,81.16884773413553,99995,23,13,0,1,282,153,0.004350217510875544,26,10,49715,49859,234,115,0,0,0,0,0,0,99597,0,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0
81,1558,82.04815142257031,99995,23,12,0,1,282,153,0.004350217510875544,32,10,49709,49859,234,116,0,0,0,0,0,0,99596,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0
82,1558,83.10003636850655,99995,29,7,0,1,291,154,0.004450222511125556,27,11,49708,49857,234,122,0,0,0,0,0,0,99587,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0
83,1558,84.1748315806661,99995,30,7,0,1,298,157,0.004550227511375569,22,14,49706,49853,240,123,0,0,0,0,0,0,99578,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0
84,1558,85.05208541224951,99995,33,9,0,1,302,159,0.004610230511525576,22,14,49703,49851,240,123,0,0,0,0,0,0,99577,0,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0
85,1558,86.18575518894905,99995,33,13,0,1,305,163,0.004680234011700585,28,15,49696,49846,241,123,0,0,0,0,0,0,99574,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0
86,1558,87.05305840204664,99995,36,14,0,1,315,168,0.004830241512075604,30,12,49686,49845,246,126,0,0,0,0,0,0,99563,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0
87,1558,88.12055032739607,99995,39,15,0,1,322,171,0.004930246512325616,30,12,49682,49843,247,127,0,0,0,0,0,0,99557,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0
88,1558,89.12965825686739,99995,48,16,0,1,336,174,0.005100255012750638,24,13,49674,49839,252,129,0,0,0,0,0,0,99550,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0
89,1558,90.08995722318663,99995,47,18,0,1,342,176,0.005180259012950648,27,15,49665,49835,259,129,0,0,0,0,0,0,99543,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0
90,1558,91.10994990817626,99995,51,18,0,1,350,177,0.005270263513175659,23,18,49664,49831,260,130,0,0,0,0,0,0,99538,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0
91,1558,92.07835402928768,99995,51,19,0,1,353,179,0.005320266013300665,23,17,49662,49830,262,131,0,0,0,0,0,0,99534,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0
92,1558,93.05565812261021,99995,54,20,0,1,357,183,0.005400270013500675,26,17,49657,49826,261,134,0,0,0,0,0,0,99530,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0
93,1558,94.32860916383466,99995,50,22,0,1,366,189,0.005550277513875694,23,13,49653,49825,272,137,0,0,0,0,0,0,99513,0,0,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0
94,1558,95.28649429057756,99995,44,20,0,1,369,192,0.005610280514025701,27,13,49647,49822,280,142,0,0,0,0,0,0,99499,0,0,0,0,0,0,0,0,0,0,496,0,0,0,0,0,0
95,1558,96.1513825380956,99995,44,22,0,1,375,195,0.005700285014250713,24,14,49644,49819,286,142,0,0,0,0,0,0,99492,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,0
96,1558,97.1350587708989,99995,40,21,0,1,380,199,0.005790289514475724,21,13,49642,49817,295,146,0,0,0,0,0,0,99478,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0
97,1558,98.22057724290582,99995,45,19,0,1,391,205,0.005960298014900745,21,8,49631,49816,301,154,0,0,0,0,0,0,99464,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,0
98,1558,99.19330899831141,99995,43,18,0,1,394,206,0.00600030001500075,23,9,49626,49814,306,156,0,0,0,0,0,0,99457,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0
99,1558,100.00108048824497,99995,44,18,0,1,400,209,0.006090304515225761,24,15,49622,49805,308,159,0,0,0,0,0,0,99449,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,0
100,1558,101.05794050614062,99995,43,21,0,1,405,213,0.006180309015450773,28,16,49614,49800,313,160,0,0,0,0,0,0,99443,0,0,1,0,0,0,0,0,0,0,551,0,0,0,0,0,0
101,1558,102.0199204448647,99995,39,19,0,1,407,214,0.006210310515525777,30,20,49610,49795,319,163,0,0,0,0,0,0,99434,0,0,1,0,0,0,0,0,0,0,560,0,0,0,0,0,0
102,1558,103.04082097925337,99995,47,19,0,1,420,219,0.006390319515975799,23,18,49604,49792,324,168,0,0,0,0,0,0,99424,0,0,1,0,0,0,0,0,0,0,570,0,0,0,0,0,0
103,1558,104.20234649761048,99995,49,20,0,1,430,222,0.006520326016300815,27,20,49592,49788,330,169,0,0,0,0,0,0,99414,0,0,1,0,0,0,0,0,0,0,580,0,0,0,0,0,0
104,1558,105.15204053684121,99995,46,24,0,1,438,226,0.00664033201660083,27,19,49584,49786,341,168,0,0,0,0,0,0,99403,0,0,1,0,0,0,0,0,0,0,591,0,0,0,0,0,0
105,1558,106.10479926476704,99995,56,25,0,1,450,230,0.00680034001700085,26,19,49573,49782,343,171,0,0,0,0,0,0,99398,0,0,1,0,0,0,0,0,0,0,596,0,0,0,0,0,0
106,1558,107.24343047082482,99995,51,26,0,1,456,235,0.006910345517275864,34,20,49562,49776,351,175,0,0,0,0,0,0,99383,0,0,1,0,0,0,0,0,0,0,611,0,0,0,0,0,0
107,1558,108.16883066561114,99995,59,29,0,1,469,240,0.007090354517725887,36,16,49548,49775,355,177,0,0,0,0,0,0,99376,0,0,1,0,0,0,0,0,0,0,618,0,0,0,0,0,0
108,1558,109.13987292117496,99995,60,29,0,1,479,243,0.007220361018050903,35,15,49540,49774,363,179,0,0,0,0,0,0,99364,0,0,1,0,0,0,0,0,0,0,630,0,0,0,0,0,0
109,1558,110.233795104822,99995,64,27,0,1,493,247,0.007400370018500925,39,17,49526,49769,369,184,0,0,0,0,0,0,99348,0,0,1,0,0,0,0,0,0,0,646,0,0,0,0,0,0
110,1558,111.14703229130552,99995,64,28,0,1,498,249,0.007470373518675934,39,17,49521,49767,374,185,0,0,0,0,0,0,99342,0,0,1,0,0,0,0,0,0,0,652,0,0,0,0,0,0
111,1558,112.22108459887046,99994,60,29,1,1,507,253,0.007600456027361642,46,20,49507,49760,384,188,0,0,0,0,0,0,99326,0,0,1,0,0,0,0,0,0,0,667,0,0,0,0,0,0
112,1558,113.00472548157614,99994,65,30,1,1,516,256,0.007720463227793668,44,20,49500,49758,388,189,0,0,0,0,0,0,99320,0,0,1,0,0,0,0,0,0,0,673,0,0,0,0,0,0
113,1558,114.15384761625944,99994,63,34,1,1,528,264,0.007920475228513711,43,21,49491,49749,400,193,0,0,0,0,0,0,99302,0,0,1,0,0,0,0,0,0,0,691,0,0,0,0,0,0
114,1558,115.06579084072538,99994,65,30,1,1,542,268,0.00810048602916175,39,22,49483,49746,410,199,0,0,0,0,0,0,99282,0,0,1,0,0,0,0,0,0,0,711,0,0,0,0,0,0
115,1558,116.06290892728816,99994,76,31,1,1,562,272,0.008340500430025802,36,19,49467,49746,418,201,0,0,0,0,0,0,99270,0,0,1,0,0,0,0,0,0,0,723,0,0,0,0,0,0
116,1558,117.01557009526745,99994,68,34,1,1,568,278,0.008460507630457827,32,16,49466,49744,431,203,0,0,0,0,0,0,99253,0,0,1,0,0,0,0,0,0,0,740,0,0,0,0,0,0
117,1558,118.00141813667526,99994,65,35,1,1,575,284,0.008590515430925856,34,12,49459,49743,439,207,0,0,0,0,0,0,99238,0,0,1,0,0,0,0,0,0,0,755,0,0,0,0,0,0
118,1558,119.00652270805699,99994,62,33,1,1,581,286,0.008670520231213872,40,14,49448,49741,447,209,0,0,0,0,0,0,99225,0,0,1,0,0,0,0,0,0,0,768,0,0,0,0,0,0
119,1558,120.16983354256979,99994,70,34,1,1,600,291,0.008910534632077924,39,18,49431,49733,457,212,0,0,0,0,0,0,99210,0,0,1,0,0,0,0,0,0,0,783,0,0,0,0,0,0
120,1558,121.12503740696118,99993,71,30,2,1,606,293,0.008990629344054084,38,16,49429,49733,458,218,0,0,0,0,0,0,99199,0,0,1,0,0,0,0,0,0,0,793,0,0,0,0,0,0
121,1558,122.2486260365795,99993,71,31,2,1,619,296,0.009150640544838138,45,18,49410,49729,470,219,0,0,0,0,0,0,99184,0,0,1,0,0,0,0,0,0,0,808,0,0,0,0,0,0
122,1558,123.26373431117973,99993,78,30,2,1,633,300,0.009330653145720201,43,18,49401,49726,474,223,0,0,0,0,0,0,99173,0,0,2,0,0,0,0,0,0,0,818,0,0,0,0,0,0
123,1558,124.31594171544089,99993,77,33,2,1,644,305,0.009490664346504255,38,19,49397,49720,484,225,0,0,0,0,0,0,99159,0,0,2,0,0,0,0,0,0,0,832,0,0,0,0,0,0
124,1558,125.30605132460543,99993,77,34,2,1,655,313,0.009680677647435321,37,20,49388,49711,494,232,0,0,0,0,0,0,99141,0,0,2,0,0,0,0,0,0,0,850,0,0,0,0,0,0
125,1558,126.31442834467009,99993,74,37,2,1,662,321,0.009830688148170372,35,19,49383,49705,504,236,0,0,0,0,0,0,99126,0,0,2,0,0,0,0,0,0,0,865,0,0,0,0,0,0
126,1558,127.01039257835733,99993,75,38,2,1,668,325,0.009930695148660407,41,17,49371,49704,509,238,0,0,0,0,0,0,99118,0,0,2,0,0,0,0,0,0,0,873,0,0,0,0,0,0
127,1558,128.27105466226155,99993,79,31,2,1,684,332,0.010160711249787485,39,14,49360,49701,518,251,0,0,0,0,0,0,99092,0,0,2,0,0,0,0,0,0,0,899,0,0,0,0,0,0
128,1558,129.12513845447492,99993,81,23,2,1,698,332,0.010300721050473534,45,18,49340,49698,530,258,0,0,0,0,0,0,99072,0,0,2,0,0,0,0,0,0,0,919,0,0,0,0,0,0
129,1558,130.11813910808505,99993,85,24,2,1,712,336,0.010480733651355595,40,19,49332,49694,539,260,0,0,0,0,0,0,99059,0,0,2,0,0,0,0,0,0,0,932,0,0,0,0,0,0
130,1558,131.04465909956846,99993,83,19,2,1,721,337,0.01058074065184563,40,23,49324,49689,549,266,0,0,0,0,0,0,99042,0,0,2,0,0,0,0,0,0,0,949,0,0,0,0,0,0
131,1558,132.0132321718924,99993,81,22,2,1,729,343,0.010720750452531676,42,19,49315,49687,558,269,0,0,0,0,0,0,99029,0,0,2,0,0,0,0,0,0,0,962,0,0,0,0,0,0
132,1558,133.09896539731827,99993,84,24,2,1,743,351,0.010940765853609752,33,18,49312,49681,567,274,0,0,0,0,0,0,99012,0,0,2,0,0,0,0,0,0,0,979,0,0,0,0,0,0
133,1558,134.05312936570476,99993,75,30,2,1,754,358,0.011120778454491815,35,18,49301,49675,585,274,0,0,0,0,0,0,98991,0,0,2,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
134,1558,135.2951949190499,99993,69,32,2,1,764,364,0.01128078965527587,43,21,49285,49667,599,277,0,0,0,0,0,0,98971,0,0,2,0,0,0,0,0,0,0,1020,0,0,0,0,0,0
135,1558,136.29620573217875,99992,71,34,3,1,780,369,0.011490919273541884,38,23,49274,49660,612,280,0,0,0,0,0,0,98954,0,0,2,0,0,0,0,0,0,0,1036,0,0,0,0,0,0
136,1558,137.2974341390132,99992,74,32,3,1,790,373,0.011630930474437955,36,22,49266,49657,619,286,0,0,0,0,0,0,98941,0,0,2,0,0,0,0,0,0,0,1049,0,0,0,0,0,0
