,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
137,1558,138.29884935357993,99992,76,31,3,1,801,379,0.011800944075526043,40,20,49254,49654,625,292,0,0,0,0,0,0,98925,0,0,2,0,0,0,0,0,0,0,1065,0,0,0,0,0,0
138,1558,139.30042270867884,99992,69,30,3,1,807,382,0.011890951276102088,46,22,49245,49649,635,296,0,0,0,0,0,0,98909,0,0,3,0,0,0,0,0,0,0,1080,0,0,0,0,0,0
139,1558,140.30220683492206,99992,68,29,3,1,814,387,0.012010960876870149,47,21,49237,49647,643,300,0,0,0,0,0,0,98895,0,0,3,0,0,0,0,0,0,0,1094,0,0,0,0,0,0
140,1558,141.24663561528996,99992,70,32,3,1,829,391,0.012200976078086246,44,21,49227,49643,654,301,0,0,0,0,0,0,98881,0,0,3,0,0,0,0,0,0,0,1108,0,0,0,0,0,0
141,1558,142.2649717481119,99992,67,36,3,1,835,396,0.012310984878790303,50,17,49220,49644,658,300,0,0,0,0,0,0,98871,0,0,3,0,0,0,0,0,0,0,1118,0,0,0,0,0,0
142,1558,143.17749616158923,99992,67,33,3,1,847,399,0.01246099687975038,47,19,49211,49640,670,305,0,0,0,0,0,0,98854,0,0,4,0,0,0,0,0,0,0,1134,0,0,0,0,0,0
143,1558,144.05923740827927,99992,71,36,3,1,858,405,0.012631010480838468,49,18,49198,49635,677,308,0,0,0,0,0,0,98844,0,0,4,0,0,0,0,0,0,0,1144,0,0,0,0,0,0
144,1558,145.28989050221998,99992,75,39,3,1,871,412,0.01283102648211857,52,18,49184,49629,684,311,0,0,0,0,0,0,98831,0,0,4,0,0,0,0,0,0,0,1157,0,0,0,0,0,0
145,1558,146.08692296811878,99992,79,34,3,1,884,415,0.012991039283142651,54,20,49170,49625,692,318,0,0,0,0,0,0,98814,0,0,4,0,0,0,0,0,0,0,1174,0,0,0,0,0,0
146,1558,147.09002449617898,99992,85,30,3,1,900,418,0.013181054484358749,48,26,49162,49616,700,325,0,0,0,0,0,0,98797,0,0,4,0,0,0,0,0,0,0,1191,0,0,0,0,0,0
147,1558,148.09330918612176,99992,79,32,3,1,907,425,0.01332106568525482,50,24,49156,49611,710,330,0,0,0,0,0,0,98779,0,0,4,0,0,0,0,0,0,0,1209,0,0,0,0,0,0
148,1558,149.0967648881227,99992,88,33,3,1,923,430,0.013531082486598928,46,25,49146,49606,715,333,0,0,0,0,0,0,98768,0,0,4,0,0,0,0,0,0,0,1220,0,0,0,0,0,0
149,1558,150.10032657904327,99992,88,29,3,1,931,435,0.013661092887430995,49,25,49138,49601,720,342,0,0,0,0,0,0,98751,0,0,4,0,0,0,0,0,0,0,1237,0,0,0,0,0,0
150,1558,151.10403868290976,99992,97,30,3,1,949,441,0.013901112088967117,41,32,49134,49588,723,347,0,0,0,0,0,0,98737,0,0,4,0,0,0,0,0,0,0,1251,0,0,0,0,0,0
151,1558,152.10780151939264,99992,102,33,3,1,964,449,0.014131130490439235,43,36,49118,49578,732,350,0,0,0,0,0,0,98722,0,0,4,0,0,0,0,0,0,0,1266,0,0,0,0,0,0
152,1558,153.11175441491113,99992,98,40,3,1,975,460,0.014351148091847349,47,33,49109,49571,741,353,0,0,0,0,0,0,98703,0,0,4,0,0,0,0,0,0,0,1285,0,0,0,0,0,0
153,1558,154.1158982520836,99992,89,46,3,1,983,469,0.014521161692935434,60,30,49091,49566,755,355,0,0,0,0,0,0,98683,0,0,4,0,0,0,0,0,0,0,1305,0,0,0,0,0,0
154,1558,155.12031406940568,99992,93,52,3,1,999,483,0.014821185694855589,57,25,49081,49558,764,362,0,0,0,0,0,0,98664,0,0,5,0,0,0,0,0,0,0,1323,0,0,0,0,0,0
155,1558,156.12496688349844,99992,97,45,3,1,1020,487,0.015071205696455717,50,35,49073,49544,775,373,0,0,0,0,0,0,98637,0,0,6,0,0,0,0,0,0,0,1349,0,0,0,0,0,0
156,1558,157.1298079338563,99992,100,54,3,1,1029,498,0.015271221697735819,58,31,49057,49537,780,375,0,0,0,0,0,0,98629,0,0,6,0,0,0,0,0,0,0,1357,0,0,0,0,0,0
157,1558,158.13481811260414,99991,99,56,4,1,1044,508,0.015521396925723316,63,32,49042,49526,790,383,0,0,0,0,0,0,98606,0,0,7,0,0,0,0,0,0,0,1378,0,0,0,0,0,0
158,1558,159.14001901400036,99990,100,57,5,1,1063,514,0.015771577157715773,56,34,49035,49518,802,388,0,0,0,0,0,0,98583,0,0,7,0,0,0,0,0,0,0,1400,0,0,0,0,0,0
159,1558,160.14541869278082,99990,100,64,5,1,1076,522,0.015981598159815983,52,36,49029,49512,812,385,0,0,0,0,0,0,98569,0,0,7,0,0,0,0,0,0,0,1414,0,0,0,0,0,0
160,1558,161.15094058936901,99990,109,63,5,1,1092,533,0.016251625162516253,49,38,49020,49502,815,394,0,0,0,0,0,0,98550,0,0,7,0,0,0,0,0,0,0,1433,0,0,0,0,0,0
161,1558,162.1566024338473,99990,96,66,5,1,1101,542,0.01643164316431643,56,37,49007,49495,834,399,0,0,0,0,0,0,98522,0,0,7,0,0,0,0,0,0,0,1461,0,0,0,0,0,0
162,1558,163.16256645961764,99990,106,66,5,1,1119,550,0.01669166916691669,56,37,48993,49487,838,407,0,0,0,0,0,0,98506,0,0,7,0,0,0,0,0,0,0,1477,0,0,0,0,0,0
163,1558,164.16876921765038,99990,100,67,5,1,1128,560,0.016881688168816883,63,37,48978,49478,852,415,0,0,0,0,0,0,98482,0,0,7,0,0,0,0,0,0,0,1501,0,0,0,0,0,0
164,1558,165.17523648187486,99990,102,63,5,1,1141,570,0.017111711171117112,67,35,48962,49470,862,429,0,0,0,0,0,0,98458,0,0,8,0,0,0,0,0,0,0,1524,0,0,0,0,0,0
165,1558,166.18198509671652,99989,105,69,6,1,1157,584,0.017411915310684176,65,29,48949,49465,873,434,0,0,0,0,0,0,98437,0,0,8,0,0,0,0,0,0,0,1544,0,0,0,0,0,0
166,1558,167.18899858010926,99989,106,66,6,1,1174,591,0.017651941713588495,67,29,48934,49459,885,443,0,0,0,0,0,0,98411,0,0,8,0,0,0,0,0,0,0,1570,0,0,0,0,0,0
167,1558,168.19624878685264,99989,106,69,6,1,1190,597,0.017871965916250787,69,33,48920,49452,897,443,0,0,0,0,0,0,98392,0,0,8,0,0,0,0,0,0,0,1589,0,0,0,0,0,0
168,1558,169.2037747976636,99989,106,70,6,1,1210,604,0.018141995619518146,73,34,48901,49446,912,447,0,0,0,0,0,0,98366,0,0,8,0,0,0,0,0,0,0,1615,0,0,0,0,0,0
169,1558,170.21160923204746,99989,112,68,6,1,1231,610,0.018412025322785505,65,34,48891,49444,924,451,0,0,0,0,0,0,98344,0,0,9,0,0,0,0,0,0,0,1636,0,0,0,0,0,0
170,1558,171.21967139562142,99989,119,71,6,1,1248,620,0.018682055026052864,66,35,48875,49434,932,457,0,0,0,0,0,0,98327,0,0,9,0,0,0,0,0,0,0,1653,0,0,0,0,0,0
171,1558,172.2279947590944,99989,120,65,6,1,1266,625,0.01891208032883617,60,37,48863,49429,949,466,0,0,0,0,0,0,98300,0,0,10,0,0,0,0,0,0,0,1679,0,0,0,0,0,0
172,1558,173.2366256420014,99989,123,62,6,1,1283,632,0.01915210673174049,59,38,48851,49421,959,476,0,0,0,0,0,0,98276,0,0,10,0,0,0,0,0,0,0,1703,0,0,0,0,0,0
173,1558,174.2455155976971,99989,118,59,6,1,1300,639,0.01939213313464481,58,44,48840,49408,976,486,0,0,0,0,0,0,98245,0,0,11,0,0,0,0,0,0,0,1733,0,0,0,0,0,0
174,1558,175.2546551664765,99989,120,64,6,1,1318,652,0.019702167238396222,58,42,48827,49401,987,490,0,0,0,0,0,0,98221,0,0,11,0,0,0,0,0,0,0,1757,0,0,0,0,0,0
175,1558,176.2640394936025,99989,129,62,6,1,1339,658,0.01997219694166358,58,48,48812,49393,993,494,0,0,0,0,0,0,98201,0,0,11,0,0,0,0,0,0,0,1777,0,0,0,0,0,0
176,1558,177.2736027887647,99989,123,66,6,1,1351,670,0.020212223344567903,59,44,48803,49388,1007,499,0,0,0,0,0,0,98175,0,0,11,0,0,0,0,0,0,0,1803,0,0,0,0,0,0
177,1558,178.2834267481045,99988,114,64,6,2,1365,683,0.020482457894947393,57,42,48793,49378,1028,512,0,0,0,0,0,0,98137,0,0,11,0,0,0,0,0,0,0,1840,0,0,0,0,0,0
178,1558,179.29356386471687,99988,106,69,6,2,1373,694,0.020672480697683723,67,40,48780,49369,1039,518,0,0,0,0,0,0,98115,0,0,11,0,0,0,0,0,0,0,1862,0,0,0,0,0,0
179,1558,180.30398309498335,99987,110,62,7,2,1391,700,0.020912718653424946,72,45,48757,49361,1052,528,0,0,0,0,0,0,98088,0,0,11,0,0,0,0,0,0,0,1888,0,0,0,0,0,0
180,1558,181.3147667980946,99987,118,61,7,2,1412,706,0.02118275375798854,71,45,48739,49357,1063,533,0,0,0,0,0,0,98068,0,0,11,0,0,0,0,0,0,0,1908,0,0,0,0,0,0
181,1558,182.32580999905676,99987,118,67,7,2,1428,716,0.02144278756238311,76,46,48722,49346,1075,537,0,0,0,0,0,0,98049,0,0,12,0,0,0,0,0,0,0,1926,0,0,0,0,0,0
182,1558,183.33714524868597,99987,122,60,7,2,1451,719,0.021702821366777682,71,58,48706,49332,1092,546,0,0,0,0,0,0,98020,0,0,12,0,0,0,0,0,0,0,1955,0,0,0,0,0,0
183,1558,184.01155523873965,99987,119,56,7,2,1463,724,0.021872843469651054,76,55,48692,49330,1104,555,0,0,0,0,0,0,97996,0,0,12,0,0,0,0,0,0,0,1979,0,0,0,0,0,0
184,1558,185.0235044190158,99986,115,66,8,2,1480,740,0.022203108435180925,70,47,48686,49325,1119,558,0,0,0,0,0,0,97969,0,0,12,0,0,0,0,0,0,0,2005,0,0,0,0,0,0
185,1558,186.03570971282335,99986,114,61,8,2,1496,750,0.02246314484027764,81,50,48665,49316,1130,569,0,0,0,0,0,0,97937,0,0,12,0,0,0,0,0,0,0,2037,0,0,0,0,0,0
186,1558,187.04822662722017,99986,120,64,8,2,1514,760,0.022743184045766408,81,50,48650,49309,1139,573,0,0,0,0,0,0,97918,0,0,12,0,0,0,0,0,0,0,2056,0,0,0,0,0,0
187,1558,188.06101135695974,99986,123,63,8,2,1534,770,0.02304322605164723,81,49,48630,49301,1156,583,0,0,0,0,0,0,97891,0,0,13,0,0,0,0,0,0,0,2082,0,0,0,0,0,0
188,1558,189.0741610580461,99985,125,66,9,2,1559,782,0.02341351202680402,68,46,48621,49293,1175,591,0,0,0,0,0,0,97861,0,0,15,0,0,0,0,0,0,0,2109,0,0,0,0,0,0
189,1558,190.08758619254206,99984,122,68,10,2,1578,789,0.02367378780604897,60,50,48615,49284,1191,594,0,0,0,0,0,0,97834,0,0,15,0,0,0,0,0,0,0,2135,0,0,0,0,0,0
190,1558,191.1012222431176,99984,118,68,10,2,1589,798,0.02387381981116979,68,57,48602,49269,1200,602,0,0,0,0,0,0,97810,0,0,15,0,0,0,0,0,0,0,2159,0,0,0,0,0,0
191,1558,192.1150630072622,99984,121,76,10,2,1608,813,0.02421387421987518,70,50,48584,49265,1213,605,0,0,0,0,0,0,97787,0,0,15,0,0,0,0,0,0,0,2182,0,0,0,0,0,0
192,1558,193.12921395552112,99984,125,88,10,2,1628,832,0.024603936629860778,70,38,48572,49260,1221,610,0,0,0,0,0,0,97764,0,0,15,0,0,0,0,0,0,0,2205,0,0,0,0,0,0
193,1558,194.1435888804735,99984,123,79,10,2,1647,836,0.02483397343574972,75,42,48553,49255,1237,620,0,0,0,0,0,0,97730,0,0,15,0,0,0,0,0,0,0,2239,0,0,0,0,0,0
194,1558,195.15829689477877,99984,129,83,10,2,1673,850,0.02523403744599136,70,39,48539,49246,1250,628,0,0,0,0,0,0,97700,0,0,15,0,0,0,0,0,0,0,2269,0,0,0,0,0,0
195,1558,196.17330384195054,99984,129,80,10,2,1693,863,0.02556409025444071,73,40,48520,49232,1266,644,0,0,0,0,0,0,97664,0,0,15,0,0,0,0,0,0,0,2305,0,0,0,0,0,0
196,1558,197.1886892440268,99984,132,78,10,2,1710,872,0.025824131861097777,82,40,48498,49225,1276,653,0,0,0,0,0,0,97639,0,0,15,0,0,0,0,0,0,0,2330,0,0,0,0,0,0
197,1558,198.20445429991975,99984,125,80,10,2,1725,883,0.02608417346775484,88,45,48481,49210,1294,661,0,0,0,0,0,0,97608,0,0,15,0,0,0,0,0,0,0,2361,0,0,0,0,0,0
198,1558,199.22055867939298,99984,120,78,10,2,1748,892,0.026404224675948152,86,47,48462,49200,1320,671,0,0,0,0,0,0,97569,0,0,15,0,0,0,0,0,0,0,2400,0,0,0,0,0,0
199,1558,200.2370967141566,99984,123,75,10,2,1762,902,0.026644263082093136,92,51,48445,49190,1328,680,0,0,0,0,0,0,97545,0,0,15,0,0,0,0,0,0,0,2424,0,0,0,0,0,0
200,1558,201.25394118114062,99984,128,70,10,2,1780,911,0.02691430628900624,95,51,48430,49182,1335,693,0,0,0,0,0,0,97518,0,0,15,0,0,0,0,0,0,0,2451,0,0,0,0,0,0
201,1558,202.2710426209306,99984,136,64,10,2,1810,921,0.02731437029924788,79,46,48420,49178,1353,708,0,0,0,0,0,0,97481,0,0,16,0,0,0,0,0,0,0,2487,0,0,0,0,0,0
202,1558,203.28843107286733,99984,150,67,10,2,1837,932,0.027694431108977437,71,41,48408,49174,1359,714,0,0,0,0,0,0,97461,0,0,17,0,0,0,0,0,0,0,2506,0,0,0,0,0,0
203,1558,204.30608383349545,99984,154,65,10,2,1859,937,0.027964474315890542,84,47,48375,49163,1375,721,0,0,0,0,0,0,97436,0,0,17,0,0,0,0,0,0,0,2531,0,0,0,0,0,0
204,1558,205.32418852129416,99984,160,69,10,2,1882,948,0.028304528724595934,88,45,48353,49156,1387,726,0,0,0,0,0,0,97412,0,0,17,0,0,0,0,0,0,0,2555,0,0,0,0,0,0
205,1558,206.0031339335518,99984,166,64,10,2,1904,951,0.02855456873099696,89,51,48331,49148,1402,733,0,0,0,0,0,0,97388,0,0,17,0,0,0,0,0,0,0,2579,0,0,0,0,0,0
206,1558,207.02194629899682,99984,169,61,10,2,1928,960,0.02888462153944631,92,53,48309,49140,1418,742,0,0,0,0,0,0,97355,0,0,17,0,0,0,0,0,0,0,2612,0,0,0,0,0,0
207,1558,208.0412164247756,99984,168,68,10,2,1959,977,0.029364698351736277,89,48,48282,49128,1449,752,0,0,0,0,0,0,97313,0,0,17,0,0,0,0,0,0,0,2654,0,0,0,0,0,0
208,1558,209.06106378666146,99984,166,72,10,2,1979,986,0.029654744759161467,95,43,48261,49127,1466,754,0,0,0,0,0,0,97287,0,0,18,0,0,0,0,0,0,0,2679,0,0,0,0,0,0
209,1558,210.08132330572673,99984,172,69,10,2,2007,997,0.030044807169147064,98,43,48232,49121,1486,763,0,0,0,0,0,0,97251,0,0,18,0,0,0,0,0,0,0,2715,0,0,0,0,0,0
210,1558,211.10211278382016,99984,168,69,10,2,2035,1005,0.03040486477836454,95,47,48209,49112,1516,768,0,0,0,0,0,0,97211,0,0,18,0,0,0,0,0,0,0,2755,0,0,0,0,0,0
211,1558,212.12341690755187,99983,175,71,11,2,2065,1014,0.030795235189982298,88,48,48196,49105,1528,772,0,0,0,0,0,0,97182,0,0,19,0,0,0,0,0,0,0,2782,0,0,0,0,0,0
212,1558,213.14500700777683,99983,169,77,11,2,2087,1030,0.031175299800966165,93,45,48175,49094,1550,780,0,0,0,0,0,0,97144,0,0,19,0,0,0,0,0,0,0,2820,0,0,0,0,0,0
213,1558,214.16703030362552,99983,168,82,11,2,2111,1044,0.03155536441195003,96,44,48155,49082,1568,788,0,0,0,0,0,0,97110,0,0,19,0,0,0,0,0,0,0,2854,0,0,0,0,0,0
214,1558,215.189414238285,99983,161,81,11,2,2130,1058,0.031885420521488655,100,41,48142,49075,1584,799,0,0,0,0,0,0,97070,0,0,20,0,0,0,0,0,0,0,2893,0,0,0,0,0,0
215,1558,216.2120828155554,99982,167,84,12,2,2155,1071,0.03226580784541217,96,39,48131,49065,1592,808,0,0,0,0,0,0,97042,0,0,21,0,0,0,0,0,0,0,2919,0,0,0,0,0,0
216,1558,217.23499448444207,99982,168,84,12,2,2187,1082,0.032695885259346684,89,37,48116,49058,1613,817,0,0,0,0,0,0,97001,0,0,22,0,0,0,0,0,0,0,2959,0,0,0,0,0,0
217,1558,218.25832713736384,99982,171,84,12,2,2219,1092,0.03311596087295713,86,41,48094,49049,1635,822,0,0,0,0,0,0,96962,0,0,22,0,0,0,0,0,0,0,2998,0,0,0,0,0,0
218,1558,219.28209733291925,99982,179,75,12,2,2247,1102,0.03349602928527135,80,40,48079,49042,1648,839,0,0,0,0,0,0,96925,0,0,24,0,0,0,0,0,0,0,3033,0,0,0,0,0,0
219,1558,220.30624764341306,99982,171,70,12,2,2262,1108,0.033706067092076575,91,47,48060,49032,1664,847,0,0,0,0,0,0,96892,0,0,25,0,0,0,0,0,0,0,3065,0,0,0,0,0,0
220,1558,221.33076062923647,99982,177,70,12,2,2289,1124,0.03413614450601108,94,53,48036,49017,1679,856,0,0,0,0,0,0,96855,0,0,25,0,0,0,0,0,0,0,3102,0,0,0,0,0,0
221,1558,222.01398365704736,99982,172,75,12,2,2302,1134,0.03436618591346442,105,54,48015,49007,1694,860,0,0,0,0,0,0,96833,0,0,26,0,0,0,0,0,0,0,3123,0,0,0,0,0,0
222,1558,223.03920107847603,99982,174,76,12,2,2327,1144,0.034716248924806466,101,55,48001,48996,1710,869,0,0,0,0,0,0,96802,0,0,27,0,0,0,0,0,0,0,3153,0,0,0,0,0,0
223,1558,224.06478929066327,99982,166,74,12,2,2349,1154,0.03503630653517633,113,56,47974,48989,1733,877,0,0,0,0,0,0,96761,0,0,28,0,0,0,0,0,0,0,3193,0,0,0,0,0,0
224,1558,225.09085555866523,99982,173,80,12,2,2377,1172,0.035496389350083014,112,49,47951,48982,1750,885,0,0,0,0,0,0,96729,0,0,29,0,0,0,0,0,0,0,3224,0,0,0,0,0,0
225,1558,226.11739081112438,99981,162,83,13,2,2399,1187,0.03586681469479201,118,60,47928,48958,1777,895,0,0,0,0,0,0,96687,0,0,32,0,0,0,0,0,0,0,3262,0,0,0,0,0,0
226,1558,227.14439121779733,99981,166,86,13,2,2428,1203,0.036316900211040094,119,59,47903,48944,1797,907,0,0,0,0,0,0,96650,0,0,33,0,0,0,0,0,0,0,3298,0,0,0,0,0,0
227,1558,228.17184276160066,99981,174,84,13,2,2464,1219,0.036836999029815666,103,56,47894,48933,1814,923,0,0,0,0,0,0,96604,0,0,33,0,0,0,0,0,0,0,3344,0,0,0,0,0,0
228,1558,229.1996228124621,99981,178,90,13,2,2493,1232,0.03725707884498054,111,55,47863,48922,1833,929,0,0,0,0,0,0,96572,0,0,33,0,0,0,0,0,0,0,3376,0,0,0,0,0,0
229,1558,230.22785917652683,99981,187,87,13,2,2526,1244,0.03770716436122863,115,55,47834,48911,1849,943,0,0,0,0,0,0,96535,0,0,35,0,0,0,0,0,0,0,3411,0,0,0,0,0,0
230,1558,231.25659421392973,99980,197,90,14,2,2559,1258,0.03817763552710542,109,52,47810,48902,1868,952,0,0,0,0,0,0,96501,0,0,35,0,0,0,0,0,0,0,3444,0,0,0,0,0,0
231,1558,232.28583018619312,99980,193,88,14,2,2586,1266,0.03852770554110822,111,58,47790,48889,1890,961,0,0,0,0,0,0,96462,0,0,37,0,0,0,0,0,0,0,3481,0,0,0,0,0,0
232,1558,233.31550380184686,99980,195,89,14,2,2619,1282,0.03901780356071214,109,64,47762,48870,1918,973,0,0,0,0,0,0,96416,0,0,37,0,0,0,0,0,0,0,3527,0,0,0,0,0,0
233,1558,234.00224405378896,99980,193,90,14,2,2637,1290,0.039277855571114226,106,64,47749,48865,1936,977,0,0,0,0,0,0,96389,0,0,37,0,0,0,0,0,0,0,3554,0,0,0,0,0,0
234,1558,235.03281933354305,99980,201,98,14,2,2668,1312,0.03980796159231846,116,54,47714,48855,1953,989,0,0,0,0,0,0,96352,0,0,37,0,0,0,0,0,0,0,3591,0,0,0,0,0,0
235,1558,236.06389865845009,99980,211,112,14,2,2699,1336,0.040358071614322866,116,48,47692,48839,1965,997,0,0,0,0,0,0,96321,0,0,37,0,0,0,0,0,0,0,3622,0,0,0,0,0,0
236,1558,237.09534327773144,99980,207,103,14,2,2724,1345,0.04069813962792559,122,51,47665,48829,1990,1013,0,0,0,0,0,0,96275,0,0,38,0,0,0,0,0,0,0,3667,0,0,0,0,0,0
237,1558,238.1273941899032,99980,211,105,14,2,2757,1359,0.04116823364672935,120,50,47646,48824,2007,1017,0,0,0,0,0,0,96234,0,0,38,0,0,0,0,0,0,0,3708,0,0,0,0,0,0
238,1558,239.1598471080149,99980,206,114,14,2,2785,1377,0.041628325665133026,116,44,47624,48820,2038,1018,0,0,0,0,0,0,96195,0,0,41,0,0,0,0,0,0,0,3744,0,0,0,0,0,0
239,1558,240.1928440975369,99980,213,100,14,2,2825,1384,0.04209841968393679,119,53,47588,48808,2064,1035,0,0,0,0,0,0,96143,0,0,43,0,0,0,0,0,0,0,3794,0,0,0,0,0,0
240,1558,241.22649305230433,99980,215,108,14,2,2856,1397,0.04253850770154031,122,54,47561,48797,2086,1037,0,0,0,0,0,0,96109,0,0,43,0,0,0,0,0,0,0,3828,0,0,0,0,0,0
241,1558,242.26068555226212,99980,208,95,14,2,2878,1408,0.042868573714742945,141,64,47527,48780,2108,1057,0,0,0,0,0,0,96058,0,0,45,0,0,0,0,0,0,0,3877,0,0,0,0,0,0
242,1558,243.2954424141155,99979,214,99,14,3,2919,1429,0.043489132717870756,133,63,47499,48762,2138,1071,0,0,0,0,0,0,96008,0,0,47,0,0,0,0,0,0,0,3924,0,0,0,0,0,0
243,1558,244.33081410854479,99979,208,96,14,3,2953,1440,0.043939227237719924,125,68,47483,48750,2168,1081,0,0,0,0,0,0,95954,0,0,47,0,0,0,0,0,0,0,3978,0,0,0,0,0,0
244,1558,245.02133471836316,99979,200,97,14,3,2971,1456,0.04427929865271707,128,64,47470,48739,2186,1095,0,0,0,0,0,0,95914,0,0,48,0,0,0,0,0,0,0,4017,0,0,0,0,0,0
245,1558,246.05757912733594,99979,203,96,14,3,3002,1470,0.04472939317256624,124,63,47455,48731,2202,1105,0,0,0,0,0,0,95872,0,0,49,0,0,0,0,0,0,0,4058,0,0,0,0,0,0
246,1558,247.09425243976332,99979,210,110,14,3,3035,1494,0.04529951289770852,120,48,47434,48726,2220,1111,0,0,0,0,0,0,95837,0,0,50,0,0,0,0,0,0,0,4092,0,0,0,0,0,0
247,1558,248.13136056677965,99979,198,108,14,3,3059,1508,0.04567959271447004,128,46,47408,48719,2250,1122,0,0,0,0,0,0,95787,0,0,52,0,0,0,0,0,0,0,4140,0,0,0,0,0,0
248,1558,249.16898219682938,99979,205,105,14,3,3088,1519,0.046079676732113745,134,51,47382,48708,2263,1131,0,0,0,0,0,0,95752,0,0,53,0,0,0,0,0,0,0,4174,0,0,0,0,0,0
249,1558,250.20711301115477,99979,210,102,14,3,3123,1529,0.04652977125196291,132,62,47357,48689,2285,1142,0,0,0,0,0,0,95710,0,0,54,0,0,0,0,0,0,0,4215,0,0,0,0,0,0
250,1558,251.24568840990102,99978,209,112,15,3,3157,1547,0.04705035107723699,127,57,47335,48682,2312,1144,0,0,0,0,0,0,95667,0,0,54,0,0,0,0,0,0,0,4257,0,0,0,0,0,0
251,1558,252.28473382307087,99978,221,117,15,3,3194,1564,0.04759046990337874,120,57,47316,48670,2326,1151,0,0,0,0,0,0,95631,0,0,55,0,0,0,0,0,0,0,4292,0,0,0,0,0,0
252,1558,253.32414038637847,99978,214,117,15,3,3221,1575,0.04797055352177479,144,68,47273,48651,2352,1159,0,0,0,0,0,0,95588,0,0,57,0,0,0,0,0,0,0,4333,0,0,0,0,0,0
253,1558,254.01749965125438,99978,225,123,15,3,3247,1588,0.048360639340654946,139,69,47258,48639,2361,1164,0,0,0,0,0,0,95566,0,0,57,0,0,0,0,0,0,0,4355,0,0,0,0,0,0
254,1558,255.05788049167387,99978,236,129,15,3,3293,1613,0.049070795575026506,141,67,47213,48619,2393,1180,0,0,0,0,0,0,95517,0,0,62,0,0,0,0,0,0,0,4399,0,0,0,0,0,0
255,1558,256.0990822308768,99978,239,132,15,3,3332,1636,0.04969093200504111,153,57,47177,48609,2414,1197,0,0,0,0,0,0,95461,0,0,62,0,0,0,0,0,0,0,4455,0,0,0,0,0,0
256,1558,257.14092815883794,99978,246,133,15,3,3372,1661,0.05034107503650803,152,58,47146,48588,2439,1216,0,0,0,0,0,0,95406,0,0,64,0,0,0,0,0,0,0,4508,0,0,0,0,0,0
257,1558,258.1833860000257,99978,253,132,15,3,3408,1679,0.05088119386264978,156,59,47110,48571,2464,1233,0,0,0,0,0,0,95360,0,0,66,0,0,0,0,0,0,0,4552,0,0,0,0,0,0
258,1558,259.2264857175723,99978,262,130,15,3,3446,1695,0.051421312688791534,147,68,47089,48547,2485,1250,0,0,0,0,0,0,95313,0,0,66,0,0,0,0,0,0,0,4599,0,0,0,0,0,0
259,1558,260.2701170542954,99978,255,125,15,3,3480,1715,0.051961431514933286,164,70,47047,48529,2517,1271,0,0,0,0,0,0,95247,0,0,66,0,0,0,0,0,0,0,4665,0,0,0,0,0,0
260,1558,261.314513042981,99977,260,122,16,3,3516,1730,0.052472068575772426,173,75,47015,48515,2534,1283,0,0,0,0,0,0,95198,0,0,66,0,0,0,0,0,0,0,4713,0,0,0,0,0,0
261,1558,262.0110896130849,99977,250,123,16,3,3542,1743,0.052862158296408175,164,76,46999,48507,2569,1289,0,0,0,0,0,0,95152,0,0,68,0,0,0,0,0,0,0,4757,0,0,0,0,0,0
262,1558,263.0565677734182,99977,261,125,16,3,3588,1763,0.05352231013133021,153,72,46972,48497,2596,1301,0,0,0,0,0,0,95100,0,0,69,0,0,0,0,0,0,0,4808,0,0,0,0,0,0
263,1558,264.1026850276343,99977,246,129,16,3,3621,1781,0.054032427458315414,164,71,46939,48486,2633,1309,0,0,0,0,0,0,95040,0,0,71,0,0,0,0,0,0,0,4866,0,0,0,0,0,0
264,1558,265.1495548848588,99977,264,129,16,3,3671,1802,0.054742590795883055,165,73,46902,48466,2651,1327,0,0,0,0,0,0,94989,0,0,73,0,0,0,0,0,0,0,4915,0,0,0,0,0,0
265,1558,266.1970331998294,99977,273,122,16,3,3713,1815,0.055292717324984746,168,84,46872,48445,2669,1344,0,0,0,0,0,0,94938,0,0,75,0,0,0,0,0,0,0,4964,0,0,0,0,0,0
266,1558,267.24502957865536,99976,278,133,17,3,3762,1840,0.056033448027526606,154,87,46853,48421,2696,1354,0,0,0,0,0,0,94881,0,0,76,0,0,0,0,0,0,0,5019,0,0,0,0,0,0
267,1558,268.2935079082658,99974,280,141,19,3,3801,1867,0.056694740632564466,158,83,46820,48406,2721,1365,0,0,0,0,0,0,94827,0,0,78,0,0,0,0,0,0,0,5069,0,0,0,0,0,0
268,1558,269.3425843399395,99974,287,134,19,3,3845,1885,0.057314901874487366,160,84,46794,48392,2738,1385,0,0,0,0,0,0,94766,0,0,79,0,0,0,0,0,0,0,5129,0,0,0,0,0,0
269,1558,270.0422331770042,99974,285,137,19,3,3874,1900,0.057755016304239105,160,79,46773,48385,2761,1394,0,0,0,0,0,0,94725,0,0,81,0,0,0,0,0,0,0,5168,0,0,0,0,0,0
