,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
270,1558,271.0923387777016,99973,274,131,20,3,3915,1924,0.0584057695577806,162,74,46744,48370,2798,1420,0,0,0,0,0,0,94647,0,0,85,0,0,0,0,0,0,0,5241,0,0,0,0,0,0
271,1558,272.14325303721233,99972,287,127,21,3,3970,1937,0.05908654423238507,158,89,46703,48345,2829,1434,0,0,0,0,0,0,94591,0,0,88,0,0,0,0,0,0,0,5293,0,0,0,0,0,0
272,1558,273.19489812360865,99972,277,135,21,3,4007,1961,0.059696715080222465,162,91,46672,48323,2866,1446,0,0,0,0,0,0,94529,0,0,89,0,0,0,0,0,0,0,5354,0,0,0,0,0,0
273,1558,274.24727501812345,99971,271,144,21,4,4049,1986,0.0603675065769073,167,95,46637,48300,2902,1455,0,0,0,0,0,0,94467,0,0,91,0,0,0,0,0,0,0,5413,0,0,0,0,0,0
274,1558,275.30029621031747,99971,272,159,21,4,4091,2014,0.06106770963579438,168,100,46613,48277,2924,1458,0,0,0,0,0,0,94415,0,0,91,1,0,0,0,0,0,0,5464,0,0,0,0,0,0
275,1558,276.0025366377517,99970,278,161,22,4,4118,2032,0.061518455536661,165,95,46597,48266,2936,1472,0,0,0,0,0,0,94380,0,0,93,1,0,0,0,0,0,0,5496,0,0,0,0,0,0
276,1558,277.05637297226207,99970,279,163,22,4,4171,2065,0.06237871361408422,151,87,46568,48248,2978,1496,0,0,0,0,0,0,94302,0,0,98,1,0,0,0,0,0,0,5569,0,0,0,0,0,0
277,1558,278.11100339735566,99970,277,156,22,4,4216,2086,0.06303891167350205,143,92,46542,48231,3014,1515,0,0,0,0,0,0,94231,0,0,100,2,0,0,0,0,0,0,5637,0,0,0,0,0,0
278,1558,279.16637439918105,99970,288,172,22,4,4261,2116,0.06378913674102231,151,87,46500,48216,3037,1519,0,0,0,0,0,0,94186,0,0,103,2,0,0,0,0,0,0,5679,0,0,0,0,0,0
279,1558,280.2224561436003,99970,286,170,22,4,4307,2146,0.06454936480944283,146,85,46464,48194,3080,1545,0,0,0,0,0,0,94110,0,0,107,2,0,0,0,0,0,0,5751,0,0,0,0,0,0
280,1558,281.27937523391154,99970,283,173,22,4,4344,2169,0.06514954486345904,161,78,46434,48182,3098,1561,0,0,0,0,0,0,94053,0,0,110,2,0,0,0,0,0,0,5805,0,0,0,0,0,0
281,1558,282.3368964266174,99970,274,177,22,4,4380,2192,0.06573972191657497,168,89,46400,48154,3134,1574,0,0,0,0,0,0,93990,0,0,111,2,0,0,0,0,0,0,5867,0,0,0,0,0,0
282,1558,283.04230504997565,99969,275,169,23,4,4411,2204,0.06617051285898629,169,94,46374,48138,3157,1593,0,0,0,0,0,0,93943,0,0,114,2,0,0,0,0,0,0,5910,0,0,0,0,0,0
283,1558,284.1011148349412,99969,283,170,23,4,4455,2225,0.06682071442147065,169,102,46347,48115,3176,1607,0,0,0,0,0,0,93889,0,0,116,2,0,0,0,0,0,0,5962,0,0,0,0,0,0
284,1558,285.16043782578976,99969,280,173,23,4,4499,2245,0.06746091288299373,177,108,46309,48096,3209,1617,0,0,0,0,0,0,93827,0,0,118,2,0,0,0,0,0,0,6022,0,0,0,0,0,0
285,1558,286.220580145786,99969,263,176,23,4,4536,2273,0.0681111144454781,195,108,46262,48076,3255,1634,0,0,0,0,0,0,93751,0,0,121,2,0,0,0,0,0,0,6095,0,0,0,0,0,0
286,1558,287.28174017082785,99969,265,173,23,4,4583,2301,0.06886134701757544,205,111,46217,48050,3288,1660,0,0,0,0,0,0,93678,0,0,124,2,0,0,0,0,0,0,6165,0,0,0,0,0,0
287,1558,288.343834955795,99969,276,170,23,4,4627,2326,0.06955156098390501,214,113,46178,48026,3307,1685,0,0,0,0,0,0,93617,0,0,124,2,0,0,0,0,0,0,6226,0,0,0,0,0,0
288,1558,289.0522733170664,99969,290,163,23,4,4666,2338,0.0700617191329312,199,115,46160,48015,3326,1701,0,0,0,0,0,0,93578,0,0,129,2,0,0,0,0,0,0,6260,0,0,0,0,0,0
289,1558,290.1154229790213,99968,302,171,24,4,4718,2366,0.07086267605633803,194,104,46127,48003,3351,1716,0,0,0,0,0,0,93519,0,0,130,2,0,0,0,0,0,0,6317,0,0,0,0,0,0
290,1558,291.1792930059345,99968,306,183,24,4,4767,2392,0.07161291613316262,202,104,46082,47985,3384,1722,0,0,0,0,0,0,93463,0,0,133,2,0,0,0,0,0,0,6370,0,0,0,0,0,0
291,1558,292.2439979881297,99968,308,188,24,4,4818,2424,0.07244318181818182,200,93,46046,47970,3420,1743,0,0,0,0,0,0,93390,0,0,136,2,0,0,0,0,0,0,6440,0,0,0,0,0,0
292,1558,293.30958338784853,99968,311,191,24,4,4874,2449,0.07325344110115237,195,91,46004,47957,3464,1755,0,0,0,0,0,0,93318,0,0,139,2,0,0,0,0,0,0,6509,0,0,0,0,0,0
293,1558,294.0205394893655,99968,320,195,24,4,4914,2469,0.07385363316261204,189,97,45974,47938,3491,1764,0,0,0,0,0,0,93275,0,0,143,2,0,0,0,0,0,0,6548,0,0,0,0,0,0
294,1558,295.08776208861406,99968,323,188,24,4,4969,2492,0.0746338828425096,195,100,45923,47916,3533,1790,0,0,0,0,0,0,93195,0,0,145,2,0,0,0,0,0,0,6626,0,0,0,0,0,0
295,1558,296.1560874482083,99968,346,176,24,4,5030,2514,0.07546414852752881,187,99,45892,47900,3549,1819,0,0,0,0,0,0,93127,0,0,149,2,0,0,0,0,0,0,6690,0,0,0,0,0,0
296,1558,297.2250146293763,99968,362,175,24,4,5081,2540,0.07623439500640204,185,109,45861,47874,3566,1836,0,0,0,0,0,0,93067,0,0,151,2,0,0,0,0,0,0,6748,0,0,0,0,0,0
297,1558,298.29447982975546,99968,367,186,24,4,5128,2576,0.07706466069142126,195,101,45817,47852,3595,1855,0,0,0,0,0,0,93003,0,0,154,2,0,0,0,0,0,0,6809,0,0,0,0,0,0
298,1558,299.0078826441024,99968,350,197,24,4,5162,2600,0.07764484635083227,204,92,45787,47842,3633,1863,0,0,0,0,0,0,92942,0,0,157,2,0,0,0,0,0,0,6867,0,0,0,0,0,0
299,1558,300.0789185394662,99968,338,176,24,4,5208,2619,0.07829505441741358,229,96,45731,47826,3676,1896,0,0,0,0,0,0,92847,0,0,160,2,0,0,0,0,0,0,6959,0,0,0,0,0,0
300,1558,301.1511735324076,99966,330,167,26,4,5264,2636,0.07902686913550608,227,109,45689,47802,3726,1916,0,0,0,0,0,0,92758,0,0,161,2,0,0,0,0,0,0,7045,0,0,0,0,0,0
301,1558,302.2245178805174,99965,338,171,27,4,5325,2664,0.07991797128995148,220,106,45646,47782,3767,1935,0,0,0,0,0,0,92684,0,0,164,2,0,0,0,0,0,0,7115,0,0,0,0,0,0
302,1558,303.29883905552794,99964,345,173,28,4,5384,2686,0.0807290624624865,218,113,45608,47762,3799,1946,0,0,0,0,0,0,92614,0,0,166,2,0,0,0,0,0,0,7182,0,0,0,0,0,0
303,1558,304.0154610786291,99963,358,166,28,5,5423,2705,0.0813100847313506,218,112,45586,47751,3808,1964,0,0,0,0,0,0,92564,0,0,168,2,0,0,0,0,0,0,7229,0,0,0,0,0,0
304,1558,305.0910431163429,99963,368,175,28,5,5489,2734,0.08226043636145373,206,114,45549,47730,3847,1974,0,0,0,0,0,0,92492,0,0,172,2,0,0,0,0,0,0,7297,0,0,0,0,0,0
305,1558,306.16739753213466,99963,364,188,28,5,5549,2776,0.08328081390114342,203,106,45506,47707,3897,1992,0,0,0,0,0,0,92404,0,0,177,2,0,0,0,0,0,0,7380,0,0,0,0,0,0
306,1558,307.2448076528377,99963,372,180,28,5,5605,2804,0.08412112481618199,200,112,45469,47682,3929,2019,0,0,0,0,0,0,92321,0,0,178,2,0,0,0,0,0,0,7462,0,0,0,0,0,0
307,1558,308.32301235440417,99962,358,181,29,5,5652,2836,0.08491226666133131,189,106,45450,47665,3972,2041,0,0,0,0,0,0,92232,0,0,181,2,0,0,0,0,0,0,7547,0,0,0,0,0,0
308,1558,309.0422386407598,99962,367,187,29,5,5690,2855,0.08548248334367059,197,105,45419,47653,3986,2048,0,0,0,0,0,0,92191,0,0,182,2,0,0,0,0,0,0,7587,0,0,0,0,0,0
309,1558,310.1218032261778,99962,366,180,29,5,5746,2877,0.08626277985634541,205,106,45367,47637,4031,2070,0,0,0,0,0,0,92111,0,0,188,2,0,0,0,0,0,0,7661,0,0,0,0,0,0
310,1558,311.2025171772663,99962,374,182,29,5,5808,2906,0.08717312578779936,202,99,45316,47623,4077,2089,0,0,0,0,0,0,92034,0,0,192,2,0,0,0,0,0,0,7734,0,0,0,0,0,0
311,1558,312.28432352532786,99962,369,171,29,5,5857,2929,0.08789339949180688,201,107,45286,47601,4113,2114,0,0,0,0,0,0,91948,0,0,194,2,0,0,0,0,0,0,7818,0,0,0,0,0,0
312,1558,313.00600066396066,99962,372,174,29,5,5896,2946,0.08845361237270162,210,107,45250,47592,4137,2120,0,0,0,0,0,0,91898,0,0,194,2,0,0,0,0,0,0,7868,0,0,0,0,0,0
313,1558,314.08946350256844,99962,376,186,29,5,5957,2979,0.08939396970848923,219,105,45197,47567,4177,2135,0,0,0,0,0,0,91828,0,0,202,2,0,0,0,0,0,0,7930,0,0,0,0,0,0
314,1558,315.17392793537874,99962,374,194,29,5,6015,3016,0.09034433084572137,216,101,45171,47543,4208,2155,0,0,0,0,0,0,91742,0,0,205,2,0,0,0,0,0,0,8013,0,0,0,0,0,0
315,1558,316.259069710795,99962,376,202,29,5,6070,3046,0.09119465396850804,213,101,45134,47521,4246,2169,0,0,0,0,0,0,91667,0,0,205,2,0,0,0,0,0,0,8088,0,0,0,0,0,0
316,1558,317.34510823696627,99962,384,196,29,5,6130,3061,0.0919449390768492,225,119,45075,47495,4285,2183,0,0,0,0,0,0,91600,0,0,211,2,0,0,0,0,0,0,8149,0,0,0,0,0,0
317,1558,318.0697140400612,99962,369,195,29,5,6164,3086,0.0925351633620776,229,117,45048,47481,4323,2200,0,0,0,0,0,0,91526,0,0,212,2,0,0,0,0,0,0,8222,0,0,0,0,0,0
318,1558,319.1576986150283,99962,374,185,29,5,6229,3110,0.09342550169064244,220,127,45010,47454,4365,2227,0,0,0,0,0,0,91434,0,0,214,2,0,0,0,0,0,0,8312,0,0,0,0,0,0
319,1558,320.2465766692481,99961,405,183,30,5,6297,3140,0.09440681865927712,206,124,44975,47433,4381,2252,1,1,1,1,0,0,91370,0,0,220,2,0,0,0,0,0,1,8367,1,0,0,0,0,0
320,1558,321.2605351002547,99960,394,192,30,6,6353,3171,0.0952781112444978,198,119,44951,47415,4423,2264,2,2,2,2,0,0,91282,0,0,223,2,0,0,0,0,0,3,8449,1,0,0,0,0,0
321,1558,322.0333411627421,99958,393,184,32,6,6389,3190,0.09583024870445588,205,123,44921,47397,4444,2285,3,3,3,3,0,0,91219,0,0,226,2,0,0,0,0,0,5,8505,1,0,0,0,0,0
322,1558,323.0341624433911,99958,386,196,32,6,6428,3226,0.09658056383681146,218,110,44890,47380,4468,2302,4,4,4,4,0,0,91149,0,0,228,2,0,0,0,0,0,7,8571,1,0,0,0,0,0
323,1558,324.00847068862106,99958,384,194,32,6,6473,3248,0.09725084535504912,224,115,44850,47359,4503,2319,5,5,5,5,0,0,91080,0,0,232,2,0,0,0,0,0,9,8634,1,0,0,0,0,0
324,1558,325.03051423922665,99958,361,195,32,6,6512,3279,0.097951139478581,244,104,44804,47346,4551,2341,6,6,6,6,0,0,90992,0,0,238,2,0,0,0,0,0,11,8714,1,0,0,0,0,0
325,1558,326.05275442433805,99958,364,193,32,6,6566,3304,0.09874147141799555,249,112,44759,47324,4587,2356,7,7,7,7,0,0,90916,0,0,242,2,0,0,0,0,0,13,8784,1,0,0,0,0,0
326,1558,327.06496202579444,99958,370,195,32,6,6624,3328,0.09956181596270433,240,125,44730,47292,4618,2372,8,8,8,8,0,0,90843,0,0,245,2,0,0,0,0,0,15,8852,1,0,0,0,0,0
327,1558,328.0263423888042,99958,389,215,32,6,6694,3363,0.10061225714800216,220,115,44706,47280,4642,2373,9,9,9,9,0,0,90780,0,0,250,2,0,0,0,0,0,17,8908,1,0,0,0,0,0
328,1558,329.1132797727054,99958,382,213,32,6,6755,3401,0.10160267312271154,218,100,44669,47268,4687,2401,10,10,10,10,0,0,90674,0,0,253,2,0,0,0,0,0,18,9009,2,0,0,0,0,0
329,1558,330.044401142908,99958,391,219,32,6,6817,3429,0.10250305128153825,202,96,44640,47251,4722,2415,11,11,11,11,0,0,90606,0,0,262,2,0,0,0,0,0,20,9066,2,0,0,0,0,0
330,1558,331.0417570306093,99958,370,205,32,6,6863,3450,0.1031733327997759,214,100,44603,47235,4767,2440,12,12,12,12,0,0,90506,0,0,266,2,0,0,0,0,0,22,9160,2,0,0,0,0,0
331,1558,332.0427427236142,99958,367,215,32,6,6913,3484,0.10401368574801416,217,100,44573,47217,4796,2447,13,13,13,13,0,0,90432,0,0,271,2,0,0,0,0,0,24,9227,2,0,0,0,0,0
332,1558,333.00116444750745,99956,379,198,33,7,6976,3509,0.10489615430789548,214,110,44530,47193,4828,2476,14,14,14,14,0,0,90343,0,0,277,2,0,0,0,0,0,26,9306,2,0,0,0,0,0
333,1558,334.0256865190524,99954,379,200,33,9,7027,3534,0.10565860295736039,214,112,44497,47173,4861,2490,14,14,15,15,0,0,90273,0,0,283,2,0,0,0,0,0,28,9366,2,0,0,0,0,0
334,1558,335.0192209548011,99954,370,199,33,9,7073,3559,0.10636892970766552,226,112,44451,47150,4903,2513,15,15,16,16,0,0,90204,0,0,297,2,0,0,0,0,0,30,9419,2,0,0,0,0,0
335,1558,336.02366648697955,99954,371,197,33,9,7115,3579,0.1069892150389179,239,120,44422,47132,4917,2524,16,16,17,17,0,0,90143,0,0,301,2,0,0,0,0,0,32,9474,2,0,0,0,0,0
336,1558,337.10597971388734,99954,376,200,33,9,7182,3616,0.10802969365908317,229,119,44387,47102,4956,2551,17,17,18,18,0,0,90056,0,0,310,3,0,0,0,0,0,34,9549,2,0,0,0,0,0
337,1558,338.00064995320673,99953,367,197,34,9,7221,3640,0.10866107070323051,248,121,44348,47081,4983,2572,18,18,19,19,0,0,89985,0,0,314,4,0,0,0,0,0,36,9612,2,0,0,0,0,0
338,1558,339.0011449104962,99953,375,185,34,9,7276,3668,0.10949146098666374,259,132,44306,47052,5006,2602,18,18,20,20,0,0,89900,0,0,318,4,0,0,0,0,0,38,9691,2,0,0,0,0,0
339,1558,340.03486121148205,99953,375,189,34,9,7333,3701,0.11039188418556721,253,129,44283,47030,5036,2624,17,17,21,21,0,0,89816,0,0,322,4,0,0,0,0,0,40,9769,2,0,0,0,0,0
340,1558,341.01827567902916,99953,368,198,34,9,7385,3740,0.11130231208668075,250,117,44252,47013,5076,2643,18,18,22,22,0,0,89734,0,0,331,4,0,0,0,0,0,42,9840,2,0,0,0,0,0
341,1558,342.01667429710176,99953,374,198,34,9,7459,3771,0.1123528058187348,234,115,44215,46995,5122,2662,19,19,23,23,0,0,89638,0,0,336,4,0,0,0,0,0,44,9929,2,0,0,0,0,0
342,1558,343.0202394117113,99953,390,213,34,9,7523,3806,0.11334327133752864,232,115,44167,46970,5155,2671,20,20,24,24,0,0,89574,0,0,342,4,0,0,0,0,0,46,9985,2,0,0,0,0,0
343,1558,344.0120048993339,99953,385,216,34,9,7576,3836,0.11417366162096185,230,115,44131,46949,5197,2688,21,21,25,25,0,0,89492,0,0,347,4,0,0,0,0,0,48,10060,2,0,0,0,0,0
344,1558,345.1271995870003,99953,385,211,34,9,7660,3875,0.11540423999279661,249,112,44055,46921,5252,2723,23,22,26,27,0,0,89372,0,0,358,4,0,0,0,0,0,51,10166,2,0,0,0,0,0
345,1558,346.23909684684867,99953,391,213,34,9,7734,3904,0.1164347243204306,234,112,44009,46897,5305,2743,25,24,28,29,0,0,89283,0,0,367,4,0,0,0,0,0,54,10242,3,0,0,0,0,0
346,1558,347.3522461368131,99953,383,211,34,9,7785,3935,0.11725510990165378,241,120,43966,46867,5347,2765,27,26,30,31,0,0,89195,0,0,375,4,0,0,0,0,0,58,10318,3,0,0,0,0,0
347,1558,348.0949501680115,99953,392,207,34,9,7837,3957,0.11799545786519665,237,121,43937,46846,5369,2787,29,28,32,33,0,0,89127,0,0,380,4,0,0,0,0,0,62,10377,3,0,0,0,0,0
348,1558,349.2098303525976,99953,411,217,34,9,7902,3991,0.11898592338399047,234,132,43890,46818,5398,2792,31,30,34,35,0,0,89058,0,0,384,4,0,0,0,0,0,65,10438,4,0,0,0,0,0
349,1558,350.3255724908943,99953,414,220,34,9,7978,4028,0.12011645473372486,211,138,43868,46787,5437,2811,34,33,37,38,0,0,88951,0,0,390,4,0,0,0,0,0,71,10533,4,0,0,0,0,0
350,1558,351.06986272382466,99953,410,215,34,9,8014,4054,0.12073674627074725,226,138,43826,46770,5465,2830,37,36,40,41,0,0,88880,0,0,395,4,0,0,0,0,0,76,10593,5,0,0,0,0,0
351,1558,352.1873871734375,99953,421,209,34,9,8089,4083,0.12177723530059127,222,139,43781,46745,5501,2857,39,39,43,44,0,0,88789,0,0,406,5,0,0,0,0,0,81,10666,6,0,0,0,0,0
352,1558,353.3060892934177,99953,419,222,34,9,8156,4122,0.12283773373485538,225,133,43734,46723,5543,2869,43,42,47,48,0,0,88693,0,0,411,6,0,0,0,0,0,88,10749,6,0,0,0,0,0
353,1558,354.05245692067166,99953,432,220,34,9,8202,4146,0.1235380628895581,232,133,43689,46705,5564,2885,47,46,51,52,0,0,88631,0,0,416,6,0,0,0,0,0,96,10798,6,0,0,0,0,0
354,1558,355.17312063435173,99952,446,239,34,10,8274,4192,0.12471986553545703,231,122,43638,46675,5597,2902,52,50,56,57,0,0,88545,0,0,422,6,0,0,0,0,0,103,10867,9,0,0,0,0,0
355,1558,356.29493711985805,99950,435,241,36,10,8344,4233,0.1258329164582291,240,122,43593,46637,5637,2934,57,54,61,62,0,0,88423,0,0,425,7,0,0,0,0,0,110,10973,12,0,0,0,0,0
356,1558,357.0434414536465,99950,431,237,36,10,8385,4257,0.1264832416208104,256,129,43554,46609,5659,2953,62,60,67,67,0,0,88345,0,0,428,7,0,0,0,0,0,118,11037,15,0,0,0,0,0
357,1558,358.1672011844954,99950,430,233,36,10,8447,4295,0.12748374187093547,272,134,43500,46575,5693,2980,67,66,73,73,0,0,88240,0,0,437,7,0,0,0,0,0,127,11121,18,0,0,0,0,0
358,1558,359.2922585047422,99950,435,241,36,10,8511,4341,0.12858429214607303,280,127,43452,46545,5721,3002,74,73,80,80,0,0,88136,0,0,444,7,0,0,0,0,0,141,11204,18,0,0,0,0,0
359,1558,360.0428843733466,99950,436,245,36,10,8561,4366,0.12933466733366683,293,128,43396,46527,5756,3007,81,81,88,87,0,0,88059,0,0,452,7,0,0,0,0,0,156,11258,18,0,0,0,0,0
360,1558,361.1702449422336,99950,451,243,36,10,8645,4403,0.13054527263631815,286,125,43342,46492,5795,3038,88,90,97,95,0,0,87948,0,0,464,7,0,0,0,0,0,171,11340,20,0,0,0,0,0
361,1558,362.2988543295042,99950,456,234,36,10,8723,4439,0.13168584292146074,280,128,43293,46454,5836,3072,97,100,107,104,0,0,87823,0,0,474,7,0,0,0,0,0,188,11436,22,0,0,0,0,0
362,1558,363.05200083256375,99949,456,238,37,10,8771,4465,0.13242753804440263,287,123,43255,46430,5857,3086,106,111,118,113,0,0,87743,0,0,482,7,0,0,0,0,0,206,11487,24,0,0,0,0,0
363,1558,364.18289343019023,99948,457,238,37,11,8854,4506,0.133669508144235,269,112,43208,46402,5911,3113,116,122,130,123,0,0,87618,0,0,499,7,0,0,0,0,0,225,11572,27,0,0,0,0,0
364,1558,365.315244728778,99945,468,233,38,13,8928,4542,0.13477412576917305,255,111,43163,46368,5947,3139,127,134,143,134,0,0,87498,0,0,503,7,0,0,0,0,0,245,11661,31,0,0,0,0,0
365,1558,366.0708110152965,99945,457,220,38,13,8980,4561,0.13548451648406623,242,128,43129,46328,5993,3161,139,148,157,146,0,0,87390,0,0,509,8,0,0,0,0,0,265,11737,36,0,0,0,0,0
366,1558,367.2055541064596,99944,437,222,39,13,9039,4595,0.1364163931801809,250,143,43069,46284,6051,3174,152,162,172,159,0,0,87267,0,0,517,8,0,0,0,0,0,285,11823,44,0,0,0,0,0
367,1558,368.34193592255644,99943,433,229,39,14,9106,4632,0.13745835126021833,261,146,43006,46242,6094,3189,165,178,189,173,0,0,87149,0,0,524,8,0,0,0,0,0,309,11902,51,0,0,0,0,0
368,1558,369.10040933518957,99943,457,232,39,14,9164,4664,0.13835886455279509,259,136,42953,46217,6112,3204,178,195,207,188,0,0,87064,0,0,532,8,0,0,0,0,0,339,11946,54,0,0,0,0,0
369,1558,370.2395180314472,99943,459,241,39,14,9247,4713,0.13967961738190768,250,129,42890,46170,6165,3230,195,214,227,205,0,0,86925,0,0,544,8,0,0,0,0,0,369,12036,61,0,0,0,0,0
370,1558,371.3802805807723,99943,443,239,39,14,9312,4753,0.14073021622324725,260,125,42826,46127,6217,3257,213,236,249,223,0,0,86776,0,0,555,8,0,0,0,0,0,406,12134,64,0,0,0,0,0
371,1558,372.14175121557327,99943,443,236,39,14,9359,4781,0.14148064396706123,280,124,42759,46082,6246,3282,231,260,273,242,0,0,86668,0,0,560,7,1,0,0,0,0,441,12195,71,0,0,0,0,0
372,1558,373.2858326292388,99943,434,226,39,14,9435,4818,0.14261128843440762,264,116,42712,46039,6297,3319,252,284,299,263,0,0,86502,0,0,570,7,1,0,0,0,0,485,12304,74,0,0,0,0,0
373,1558,374.0495053821349,99943,444,229,39,14,9489,4836,0.14333169906846902,262,120,42664,46004,6319,3319,270,312,327,285,0,0,86406,0,0,577,7,1,0,0,0,0,529,12343,80,0,0,0,0,0
374,1558,375.1965391278505,99943,449,228,39,14,9563,4874,0.14445233783256456,271,120,42582,45950,6364,3346,293,340,357,309,0,0,86253,0,0,581,8,1,0,0,0,0,579,12438,83,0,0,0,0,0
375,1558,376.34542983457857,99941,452,216,41,14,9632,4914,0.14554587206451808,275,116,42529,45889,6386,3390,315,373,390,334,0,0,86089,0,0,588,9,1,0,0,0,0,633,12535,86,0,0,0,0,0
376,1558,377.11221304899436,99940,468,222,42,14,9691,4935,0.14634780868521113,256,134,42486,45832,6405,3392,341,404,425,361,0,0,85986,0,0,594,9,1,0,0,0,0,684,12569,97,0,0,0,0,0
377,1558,378.26372527580907,99940,461,229,42,14,9766,4972,0.14746848108865318,252,127,42417,45779,6457,3409,369,440,463,390,0,0,85822,0,0,605,9,1,0,0,0,0,747,12655,101,0,0,0,0,0
378,1558,379.03244385984607,99940,457,223,42,14,9820,4990,0.1481889133480088,250,134,42362,45732,6488,3417,399,478,504,421,0,0,85681,0,0,610,9,1,0,0,0,0,811,12719,109,0,0,0,0,0
379,1558,380.18735609398595,99940,438,229,42,14,9883,5028,0.1491995197118271,257,139,42308,45661,6522,3435,431,520,548,454,0,0,85516,0,0,620,10,1,0,0,0,0,874,12796,123,0,0,0,0,0
380,1558,381.34387796370095,99940,443,237,42,14,9950,5068,0.15027016209725835,261,125,42242,45606,6547,3450,463,566,595,489,0,0,85361,0,0,629,10,1,0,0,0,0,944,12860,135,0,0,0,0,0
381,1558,382.1158705093684,99940,447,240,42,14,10000,5097,0.1510606363818291,255,117,42183,45547,6574,3465,497,615,646,526,0,0,85216,0,0,633,10,1,0,0,0,0,1021,12913,146,0,0,0,0,0
382,1558,383.2757825154309,99940,456,221,42,14,10080,5120,0.1520912547528517,251,127,42097,45483,6617,3485,535,668,700,566,0,0,85028,0,0,644,10,1,0,0,0,0,1107,12996,154,0,0,0,0,0
383,1558,384.0503337775753,99940,444,231,42,14,10122,5153,0.1528417050230138,250,127,42036,45410,6649,3493,577,723,758,608,0,0,84863,0,0,647,11,1,0,0,0,0,1200,13057,161,0,0,0,0,0
384,1558,385.2142228216306,99940,453,239,42,14,10198,5196,0.154032419451671,237,128,41976,45324,6671,3510,619,783,820,653,0,0,84678,0,0,653,11,1,0,0,0,0,1289,13129,179,0,0,0,0,0
385,1558,386.3797981383561,99940,450,236,42,14,10263,5233,0.15505303181909144,254,143,41890,45231,6699,3529,663,845,886,700,0,0,84488,0,0,658,15,1,0,0,0,0,1383,13198,197,0,0,0,0,0
386,1558,387.1580654979754,99940,458,236,42,14,10317,5258,0.1558435061036622,242,146,41833,45148,6713,3541,710,913,957,750,0,0,84319,0,0,666,15,1,0,0,0,0,1489,13238,212,0,0,0,0,0
387,1558,388.3274794266528,99940,445,244,42,14,10383,5304,0.15696417850710426,249,144,41752,45060,6748,3554,762,982,1032,803,0,0,84098,0,0,670,16,1,0,0,0,0,1598,13327,230,0,0,0,0,0
388,1558,389.10833455467537,99940,454,235,42,14,10429,5336,0.15774464678807285,258,142,41665,44964,6764,3584,815,1059,1112,859,0,0,83902,0,0,672,16,1,0,0,0,0,1718,13385,246,0,0,0,0,0
389,1558,390.28218574886307,99939,471,239,43,14,10514,5379,0.1590270064739491,227,134,41607,44870,6779,3599,871,1142,1197,918,0,0,83679,0,0,681,16,1,0,0,0,0,1843,13454,265,0,0,0,0,0
390,1558,391.065779453759,99938,476,241,44,14,10567,5400,0.15976905681522544,218,133,41533,44783,6796,3599,931,1228,1287,980,0,0,83494,0,0,684,19,1,0,0,0,0,1968,13482,290,0,0,0,0,0
391,1558,392.2437209491674,99938,459,240,44,14,10644,5439,0.16092977646140608,224,133,41434,44682,6845,3613,992,1316,1382,1045,0,0,83231,0,0,694,20,1,0,0,0,0,2108,13575,309,0,0,0,0,0
392,1558,393.03057705180083,99938,477,236,44,14,10701,5465,0.161760291380656,204,129,41362,44586,6852,3619,1059,1414,1483,1114,0,0,83032,0,0,697,22,1,0,0,0,0,2243,13601,342,0,0,0,0,0
393,1558,394.2135338980227,99937,435,243,45,14,10756,5509,0.16275253409648077,229,122,41257,44476,6906,3627,1126,1516,1590,1186,0,0,82761,0,0,705,24,1,0,0,0,0,2390,13684,372,0,0,0,0,0
394,1558,395.00382203120455,99937,437,237,45,14,10804,5530,0.16344296907051442,230,122,41170,44357,6916,3639,1200,1629,1703,1262,0,0,82529,0,0,714,24,1,0,0,0,0,2558,13718,393,0,0,0,0,0
