,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
395,1558,396.192397714085,99936,435,230,46,14,10885,5558,0.16453530259365995,200,134,41078,44217,6967,3660,1272,1743,1822,1341,0,0,82243,0,0,720,26,1,0,0,0,0,2735,13798,413,0,0,0,0,0
396,1558,397.3840208476848,99936,413,225,46,14,10946,5597,0.16553594300352226,203,128,40974,44093,7010,3676,1352,1862,1948,1424,0,0,81964,0,0,735,28,1,0,0,0,0,2905,13852,451,0,0,0,0,0
397,1558,398.18026915663717,99936,422,235,46,14,11001,5620,0.16631644252321487,197,134,40876,43956,7022,3670,1435,1989,2080,1511,0,0,81716,0,0,737,30,1,0,0,0,0,3099,13878,475,0,0,0,0,0
398,1558,399.3777589585379,99936,409,256,46,14,11063,5665,0.16738712776176753,214,119,40776,43817,7033,3671,1520,2121,2219,1602,0,0,81436,0,0,740,35,1,0,0,0,0,3289,13924,511,0,0,0,0,0
399,1558,400.177734373458,99936,410,255,46,14,11111,5692,0.16813760806916425,216,117,40672,43673,7044,3678,1610,2261,2365,1697,0,0,81165,0,0,749,35,1,0,0,0,0,3494,13945,547,0,0,0,0,0
400,1558,401.38120646169403,99936,419,240,46,14,11178,5725,0.1691382484790266,232,112,40535,43526,7064,3697,1702,2409,2519,1796,0,0,80849,0,0,761,36,1,0,0,0,0,3717,13996,576,0,0,0,0,0
401,1558,402.1856501984444,99935,417,231,47,14,11233,5746,0.16990043528293391,220,112,40434,43380,7080,3704,1800,2557,2680,1900,0,0,80549,0,0,764,40,1,0,0,0,0,3938,14026,617,0,0,0,0,0
402,1558,403.39615604037806,99935,437,212,47,14,11309,5772,0.1709210987141642,203,125,40328,43215,7090,3715,1893,2717,2849,2008,0,0,80231,0,0,770,42,1,0,0,0,0,4164,14060,667,0,0,0,0,0
403,1558,404.2049339163884,99935,425,217,47,14,11345,5798,0.1715415019762846,217,122,40206,43045,7100,3713,2003,2887,3026,2120,0,0,79921,0,0,776,45,1,0,0,0,0,4414,14075,703,0,0,0,0,0
404,1558,405.0160232690715,99935,426,217,47,14,11389,5823,0.1722319507679992,218,122,40093,42873,7103,3713,2111,3059,3211,2237,0,0,79601,0,0,776,49,1,0,0,0,0,4670,14093,745,0,0,0,0,0
405,1558,406.2366219474178,99935,409,228,47,14,11448,5864,0.173232601190774,223,128,39978,42686,7120,3708,2221,3234,3404,2359,0,0,79238,0,0,787,49,1,0,0,0,0,4938,14130,792,0,0,0,0,0
406,1558,407.05239247857605,99935,397,221,47,14,11487,5890,0.17388302396557762,220,124,39858,42506,7132,3708,2344,3425,3606,2485,0,0,78884,0,0,789,50,1,0,0,0,0,5211,14154,846,0,0,0,0,0
407,1558,408.2805493149975,99934,384,210,48,14,11544,5923,0.17478535833650208,227,125,39728,42295,7141,3734,2470,3620,3817,2616,0,0,78475,0,0,792,53,1,0,0,0,0,5512,14217,884,0,0,0,0,0
408,1558,409.1015982012677,99934,377,211,48,14,11579,5948,0.1753857545980347,227,116,39604,42111,7139,3724,2603,3822,4036,2752,0,0,78121,0,0,796,56,1,0,0,0,0,5807,14212,941,0,0,0,0,0
409,1558,410.3377288160816,99933,396,200,48,15,11661,5980,0.17652827394354217,187,114,39487,41901,7151,3737,2729,4031,4264,2893,0,0,77715,0,0,807,58,1,0,0,0,0,6120,14237,995,0,0,0,0,0
410,1558,411.1640910530774,99932,390,197,49,15,11700,6002,0.17714045550974664,200,127,39340,41672,7155,3735,2864,4252,4501,3039,0,0,77320,0,0,807,65,1,0,0,0,0,6452,14248,1039,0,0,0,0,0
411,1558,412.4085463605554,99932,381,193,49,15,11763,6041,0.17816114958171556,184,116,39225,41447,7160,3749,2999,4478,4747,3190,0,0,76867,0,0,810,69,1,0,0,0,0,6797,14301,1087,0,0,0,0,0
412,1558,413.2405437491854,99930,376,194,51,15,11803,6064,0.17879515660962675,172,114,39094,41208,7157,3745,3148,4722,5003,3346,0,0,76461,0,0,820,72,1,0,0,0,0,7149,14283,1144,0,0,0,0,0
413,1558,414.07536898668764,99930,362,198,51,15,11829,6092,0.1793355348744121,189,105,38946,40967,7154,3745,3296,4968,5268,3507,0,0,76040,0,0,820,76,2,0,0,0,0,7511,14279,1202,0,0,0,0,0
414,1558,415.3330404554399,99928,372,206,53,15,11900,6130,0.1804299095348651,171,104,38807,40723,7148,3733,3447,5217,5542,3673,0,0,75595,0,0,823,83,2,0,0,0,0,7876,14278,1271,0,0,0,0,0
415,1558,416.1740889769573,99927,369,209,53,16,11927,6155,0.18095209502937143,180,96,38650,40458,7133,3730,3613,5489,5826,3845,0,0,75147,0,0,822,88,2,0,0,0,0,8276,14270,1322,0,0,0,0,0
416,1558,417.01834859911804,99926,374,206,54,16,11971,6173,0.18157436503012228,174,101,38484,40205,7133,3705,3779,5765,6119,4022,0,0,74697,0,0,825,90,2,0,0,0,0,8671,14246,1395,0,0,0,0,0
417,1558,418.29096369971273,99926,382,202,54,16,12036,6205,0.18254508336168765,176,93,38314,39942,7128,3697,3944,6048,6422,4204,0,0,74198,0,0,834,93,2,0,0,0,0,9090,14250,1459,0,0,0,0,0
418,1558,419.1424293829215,99925,404,193,55,16,12096,6224,0.1833375031273455,152,95,38163,39675,7107,3682,4117,6337,6734,4391,0,0,73726,0,0,837,97,2,0,0,0,0,9503,14219,1541,0,0,0,0,0
419,1558,420.4257762917729,99925,396,190,55,16,12156,6254,0.18423817863397549,196,136,37968,39343,7106,3677,4277,6636,7056,4584,0,0,73209,33,1,846,100,2,0,0,0,0,9931,14179,1624,0,0,0,0,0
420,1558,421.1280345141737,99925,388,193,55,16,12190,6283,0.18486865148861648,227,135,37762,39037,7103,3666,4463,6951,7387,4782,0,0,72695,89,5,852,102,2,0,0,0,0,10385,14102,1693,0,0,0,0,0
421,1558,422.1876396393429,99925,392,193,55,16,12257,6315,0.18585939454590944,266,151,37550,38720,7099,3660,4636,7258,7727,4985,0,0,72150,167,14,852,109,2,0,0,0,0,10843,14025,1763,0,0,0,0,0
422,1558,423.2526949773144,99924,397,201,56,16,12323,6356,0.1869320683719627,303,161,37349,38397,7083,3647,4810,7576,8077,5193,0,0,71605,248,17,854,115,2,0,0,0,0,11303,13927,1853,0,0,0,0,0
423,1558,424.3229960320094,99924,406,212,56,16,12413,6403,0.18830311036387654,319,167,37125,38062,7097,3644,4995,7897,8436,5406,0,0,71026,342,26,861,121,3,0,0,0,0,11779,13834,1932,0,0,0,0,0
424,1558,425.03984030452597,99924,430,216,56,16,12474,6429,0.18917377206677075,338,175,36904,37724,7072,3630,5198,8237,8804,5624,0,0,70485,391,32,858,128,3,0,0,0,0,12265,13743,2019,0,0,0,0,0
425,1558,426.12200463440695,99923,462,216,57,16,12572,6482,0.19068682885822083,353,178,36669,37376,7057,3637,5400,8575,9180,5848,0,0,69886,485,41,863,138,3,0,0,0,0,12760,13642,2105,0,0,0,0,0
426,1558,427.2103904400791,99922,480,220,58,16,12654,6532,0.1920097676187426,387,174,36424,37050,7041,3624,5608,8914,9565,6077,0,0,69279,573,47,871,144,3,0,0,0,0,13272,13537,2196,0,0,0,0,0
427,1558,428.30529732323873,99922,526,243,58,16,12766,6589,0.19370108684774123,399,182,36185,36698,7016,3609,5814,9250,9958,6310,0,0,68679,648,61,868,156,4,0,0,0,0,13783,13439,2284,0,0,0,0,0
428,1558,429.03885364696515,99922,544,258,58,16,12838,6625,0.19478192990532617,396,191,35965,36326,7003,3585,6032,9622,10360,6548,0,0,68081,709,68,870,161,4,0,0,0,0,14313,13334,2382,0,0,0,0,0
429,1558,430.1467130950261,99922,574,273,58,16,12961,6686,0.19662336622565602,417,190,35694,35956,7015,3580,6240,9983,10770,6791,0,0,67428,807,91,883,164,5,0,0,0,0,14845,13223,2476,0,0,0,0,0
430,1558,431.2621769560716,99922,585,294,58,16,13077,6744,0.19836472448509837,435,205,35414,35589,7050,3557,6456,10337,11187,7039,0,0,66772,906,107,901,172,5,0,0,0,0,15385,13097,2577,0,0,0,0,0
431,1558,432.01014600821804,99922,607,308,58,16,13155,6783,0.19953563779748204,430,221,35182,35197,7042,3532,6679,10724,11612,7291,0,0,66144,963,119,900,185,5,0,0,0,0,15944,12992,2670,0,0,0,0,0
432,1558,433.14071745155167,99922,628,319,58,16,13283,6831,0.2012970116691019,468,264,34911,34786,7048,3513,6885,11100,12044,7548,0,0,65473,1066,136,914,195,5,0,0,0,0,16495,12857,2781,0,0,0,0,0
433,1558,434.27895014001564,99920,667,354,60,16,13425,6916,0.2035728582866293,491,267,34622,34395,7065,3492,7093,11474,12482,7809,0,0,64779,1162,174,925,201,5,0,0,0,0,17053,12743,2878,0,0,0,0,0
434,1558,435.0424147838389,99919,658,367,60,17,13503,6978,0.20497603058477368,533,264,34332,33978,7093,3499,7322,11873,12927,8074,0,0,64073,1265,193,929,208,6,0,0,0,0,17635,12632,2978,0,0,0,0,0
435,1558,436.1979648100418,99919,724,388,60,17,13683,7057,0.20756813018545023,522,263,34036,33587,7124,3489,7532,12254,13378,8343,0,0,63350,1382,221,946,216,6,0,0,0,0,18212,12500,3086,0,0,0,0,0
436,1558,437.3627926895888,99919,768,409,60,17,13849,7152,0.2101802459992594,547,260,33713,33158,7165,3509,7745,12645,13835,8616,0,0,62606,1509,261,961,228,6,0,0,0,0,18788,12371,3189,0,0,0,0,0
437,1558,438.14494183133826,99917,801,405,60,19,13963,7193,0.21173574066475173,557,287,33425,32739,7172,3502,7983,13046,14297,8893,0,0,61895,1585,291,965,240,7,0,0,0,0,19391,12261,3282,0,0,0,0,0
438,1558,439.3292366951464,99916,821,428,61,19,14111,7287,0.21415989431122143,593,302,33096,32299,7212,3519,8215,13431,14764,9173,0,0,61134,1693,346,984,254,7,0,0,0,0,19987,12146,3365,0,0,0,0,0
439,1558,440.1247063585016,99916,829,439,61,19,14209,7346,0.21573121421994476,632,324,32805,31865,7213,3515,8458,13836,15235,9457,0,0,60417,1769,384,993,267,7,0,0,0,0,20589,12022,3468,0,0,0,0,0
440,1558,441.3296017023106,99916,883,456,61,19,14389,7443,0.21850354297609992,664,346,32479,31432,7233,3523,8678,14222,15710,9744,0,0,59635,1906,434,999,279,7,0,0,0,0,21183,11899,3574,0,0,0,0,0
441,1558,442.13874081023033,99916,905,475,61,19,14524,7525,0.22067536730853918,660,351,32167,30976,7271,3530,8934,14647,16189,10034,0,0,58869,2015,469,1012,292,8,0,0,0,0,21802,11773,3676,0,0,0,0,0
442,1558,443.36560107382263,99915,967,505,62,19,14739,7638,0.22396036631136465,680,354,31820,30542,7316,3547,9153,15031,16671,10327,0,0,58060,2154,529,1035,300,8,0,0,0,0,22408,11643,3778,0,0,0,0,0
443,1558,444.19018741198346,99914,975,518,63,19,14876,7705,0.22600436375282743,705,376,31492,30079,7362,3547,9401,15459,17156,10622,0,0,57273,2257,583,1047,309,8,0,0,0,0,23035,11533,3869,0,0,0,0,0
444,1558,445.02273305966577,99914,1010,518,63,19,15022,7763,0.2280461196629101,758,386,31138,29661,7383,3537,9646,15877,17643,10920,0,0,56517,2348,638,1059,319,8,0,0,0,0,23644,11401,3980,0,0,0,0,0
445,1558,446.2866184196132,99914,1061,554,63,19,15251,7887,0.2315791580759453,771,392,30778,29212,7449,3563,9876,16258,18132,11220,0,0,55686,2493,713,1087,326,10,0,0,0,0,24251,11267,4081,0,0,0,0,0
446,1558,447.13678068294587,99914,1113,576,63,19,15419,7975,0.23414136157095103,791,371,30442,28784,7468,3561,10121,16687,18623,11522,0,0,54917,2578,776,1094,349,10,0,0,0,0,24869,11150,4171,0,0,0,0,0
447,1558,448.42703584211694,99913,1133,602,64,19,15669,8102,0.23791698777936804,846,415,30071,28310,7564,3594,10320,17058,19115,11826,0,0,54063,2768,864,1125,362,11,0,0,0,0,25441,10983,4296,0,0,0,0,0
448,1558,449.29534954483887,99912,1153,617,65,19,15860,8190,0.24071182640723837,860,420,29726,27862,7631,3603,10563,17477,19607,12132,0,0,53279,2893,936,1136,388,12,0,0,0,0,26019,10833,4416,0,0,0,0,0
449,1558,450.17299533503075,99912,1184,650,65,19,16034,8293,0.2434842661542157,882,408,29432,27426,7640,3607,10795,17888,20100,12439,0,0,52512,2983,1018,1157,406,13,0,0,0,0,26613,10690,4520,0,0,0,0,0
450,1558,451.05930050247645,99912,1237,659,65,19,16246,8390,0.24657698774921932,905,409,29085,26971,7687,3631,11019,18309,20592,12747,0,0,51689,3138,1079,1158,435,13,0,0,0,0,27219,10557,4624,0,0,0,0,0
451,1558,452.40496487604247,99912,1326,673,65,19,16567,8536,0.2512511009688526,899,439,28728,26502,7782,3682,11198,18683,21084,13056,0,0,50815,3333,1188,1178,466,13,0,0,0,0,27786,10409,4724,0,0,0,0,0
452,1558,453.3105639263021,99911,1357,692,66,19,16784,8648,0.2545465464263194,891,435,28404,26053,7853,3714,11427,19085,21575,13366,0,0,49988,3478,1274,1198,488,13,0,0,0,0,28378,10267,4827,0,0,0,0,0
453,1558,454.22619861669847,99911,1379,710,66,19,16974,8749,0.2574591386333837,950,447,28057,25623,7892,3726,11654,19473,22064,13677,0,0,49192,3591,1363,1221,509,13,0,0,0,0,28968,10126,4928,0,0,0,0,0
454,1558,455.1520098824101,99910,1439,720,67,19,17204,8854,0.26081473325993393,990,446,27685,25202,7938,3750,11879,19861,22551,13988,0,0,48392,3705,1468,1235,532,13,0,0,0,0,29541,9998,5026,0,0,0,0,0
455,1558,456.0890173407878,99909,1449,744,67,20,17422,8971,0.2641703950595041,1036,463,27344,24784,8015,3777,12087,20210,23036,14300,0,0,47584,3855,1560,1259,556,13,0,0,0,0,30099,9831,5152,0,0,0,0,0
456,1558,457.0370494604377,99908,1513,753,68,20,17675,9081,0.2678063818713216,1055,501,26998,24367,8065,3780,12299,20577,23519,14612,0,0,46792,3979,1670,1277,587,13,0,0,0,0,30653,9683,5254,0,0,0,0,0
457,1558,458.4788984192917,99906,1582,790,70,20,18061,9265,0.2735171060797149,1087,504,26581,23965,8220,3843,12458,20876,23999,14924,0,0,45893,4193,1824,1317,623,16,0,0,0,0,31172,9532,5336,0,0,0,0,0
458,1558,459.45154297839315,99905,1632,802,71,20,18328,9391,0.2774535809018568,1066,490,26254,23557,8306,3898,12669,21231,24475,15235,0,0,45059,4346,1932,1345,652,18,0,0,0,0,31735,9398,5420,0,0,0,0,0
459,1558,460.43590994137554,99903,1665,812,73,20,18597,9521,0.28145300941913654,1063,505,25933,23151,8404,3929,12860,21581,24948,15546,0,0,44251,4505,2051,1372,684,20,0,0,0,0,32252,9232,5536,0,0,0,0,0
460,1558,461.4320562892847,99902,1680,819,74,20,18872,9650,0.2854997897939981,1072,526,25603,22745,8526,3966,13043,21922,25417,15856,0,0,43448,4650,2216,1402,708,24,0,0,0,0,32737,9078,5639,0,0,0,0,0
461,1558,462.44038947771855,99901,1701,842,75,20,19134,9796,0.2895866908239157,1097,537,25284,22346,8613,4002,13228,22251,25882,16165,0,0,42674,4780,2388,1423,737,28,0,0,0,0,33203,8928,5740,0,0,0,0,0
462,1558,463.460802707165,99899,1680,858,76,21,19388,9918,0.2933562898527513,1171,552,24923,21953,8737,4025,13411,22589,26342,16473,0,0,41883,4924,2552,1442,770,30,0,0,0,0,33675,8782,5841,0,0,0,0,0
463,1558,464.49471957863426,99896,1743,864,79,21,19679,10076,0.29785977416513176,1169,544,24594,21591,8815,4073,13598,22905,26797,16780,0,0,41100,5063,2709,1467,806,30,0,0,0,0,34144,8633,5944,0,0,0,0,0
464,1558,465.0154185224947,99895,1750,883,79,22,19829,10153,0.30013514189899393,1159,532,24327,21221,8849,4059,13834,23281,27247,17085,0,0,40421,5102,2829,1470,828,33,0,0,0,0,34654,8514,6044,0,0,0,0,0
465,1558,466.07421881990956,99891,1746,879,83,22,20122,10285,0.3044017979597762,1134,532,24015,20854,8998,4116,14022,23595,27692,17389,0,0,39626,5257,3007,1505,862,34,0,0,0,0,35090,8365,6145,0,0,0,0,0
466,1558,467.1469188763976,99891,1767,890,83,22,20406,10427,0.308666446426605,1111,544,23731,20528,9096,4148,14210,23866,28132,17691,0,0,38878,5391,3177,1528,907,35,0,0,0,0,35517,8211,6247,0,0,0,0,0
467,1558,468.2330212472285,99890,1797,903,83,23,20720,10579,0.3133346681349484,1115,537,23385,20199,9232,4191,14386,24145,28566,17991,0,0,38106,5548,3355,1559,944,37,0,0,0,0,35938,8060,6343,0,0,0,0,0
468,1558,469.33401961349205,99889,1813,886,84,23,20985,10703,0.3172321276617045,1156,554,23087,19857,9311,4251,14547,24427,28995,18289,0,0,37361,5668,3529,1590,981,42,0,0,0,0,36376,7922,6420,0,0,0,0,0
469,1558,470.4491476836538,99887,1814,900,84,25,21300,10858,0.32194379649003374,1127,573,22778,19554,9468,4299,14727,24647,29418,18585,0,0,36587,5820,3733,1626,1013,45,0,0,0,0,36773,7784,6506,0,0,0,0,0
470,1558,471.0108636382581,99887,1794,889,84,25,21440,10930,0.32406619480012416,1129,574,22517,19235,9515,4292,14959,24983,29835,18879,0,0,35949,5845,3904,1642,1027,48,0,0,0,0,37204,7670,6598,0,0,0,0,0
471,1558,472.15378362413344,99884,1849,910,85,27,21787,11090,0.32915181610668376,1108,572,22216,18933,9643,4332,15097,25224,30245,19170,0,0,35218,5970,4132,1665,1058,51,0,0,0,0,37562,7551,6677,0,0,0,0,0
472,1558,473.3120490170183,99883,1851,933,86,27,22099,11253,0.33391067549032366,1136,580,21891,18635,9796,4381,15238,25442,30649,19459,0,0,34482,6086,4341,1711,1102,54,0,0,0,0,37946,7430,6731,0,0,0,0,0
473,1558,474.48633897377965,99883,1861,948,86,27,22431,11434,0.33904668462100657,1150,572,21566,18358,9973,4460,15362,25633,31047,19745,0,0,33722,6249,4552,1755,1142,57,0,0,0,0,38309,7298,6799,0,0,0,0,0
474,1558,475.07846232507853,99881,1881,975,88,27,22588,11536,0.3416465594056928,1169,532,21306,18077,9993,4450,15561,25937,31438,20028,0,0,33134,6261,4697,1756,1176,60,0,0,0,0,38728,7197,6872,0,0,0,0,0
475,1558,476.2842795453691,99879,1911,956,90,27,22921,11692,0.34654932468286626,1190,525,20998,17825,10131,4536,15678,26129,31823,20309,0,0,32408,6412,4922,1794,1213,62,0,0,0,0,39059,7063,6946,0,0,0,0,0
476,1558,477.5073476840177,99879,1938,960,90,27,23282,11865,0.35189579391063186,1171,526,20746,17559,10285,4605,15768,26321,32201,20587,0,0,31721,6553,5166,1833,1261,65,0,0,0,0,39340,6910,7030,0,0,0,0,0
477,1558,478.12331188828523,99877,1896,969,91,28,23437,11943,0.3542357099232055,1176,541,20545,17299,10335,4575,15955,26586,32572,20862,0,0,31157,6559,5345,1852,1296,66,0,0,0,0,39695,6800,7107,0,0,0,0,0
478,1558,479.37451318291386,99875,1919,962,91,30,23805,12098,0.3594793491864831,1123,560,20307,17069,10484,4637,16074,26740,32936,21134,0,0,30488,6677,5595,1875,1365,69,0,0,0,0,39964,6683,7159,0,0,0,0,0
479,1558,480.00435306504335,99875,1914,955,91,30,23971,12183,0.3619924906132666,1124,569,20115,16795,10508,4648,16246,27001,33294,21402,0,0,29939,6694,5778,1874,1406,71,0,0,0,0,40297,6587,7229,0,0,0,0,0
480,1558,481.2829998541948,99874,1951,972,91,31,24367,12364,0.36777339447704105,1054,545,19884,16602,10686,4708,16332,27140,33645,21667,0,0,29276,6829,6017,1899,1484,74,0,0,0,0,40554,6466,7275,0,0,0,0,0
481,1558,482.57663851407113,99873,1939,975,92,31,24695,12555,0.37297367656924296,1084,560,19636,16379,10832,4786,16415,27267,33989,21929,0,0,28639,6950,6275,1937,1547,77,0,0,0,0,40779,6328,7341,0,0,0,0,0
482,1558,483.22830492868644,99872,1890,972,93,31,24845,12651,0.3754405639218199,1105,563,19435,16112,10904,4818,16571,27502,34327,22188,0,0,28084,6996,6445,1949,1587,81,0,0,0,0,41100,6223,7407,0,0,0,0,0
483,1558,484.55153761922236,99870,1895,973,93,33,25193,12837,0.38079503354360666,1093,547,19210,15940,11059,4906,16648,27599,34658,22443,0,0,27465,7115,6708,1966,1661,85,0,0,0,0,41303,6105,7462,0,0,0,0,0
484,1558,485.21788908014753,99870,1920,953,93,33,25390,12919,0.3835886652648443,1048,558,19034,15730,11094,4912,16809,27812,34982,22695,0,0,26968,7131,6893,1982,1695,91,0,0,0,0,41589,5993,7528,0,0,0,0,0
485,1558,486.57034609228793,99870,1900,972,93,33,25777,13102,0.3892960849103835,962,563,18807,15574,11329,4980,16907,27876,35299,22943,0,0,26332,7286,7124,2027,1771,100,0,0,0,0,41790,5867,7573,0,0,0,0,0
486,1558,487.25147464287585,99869,1915,958,94,33,25960,13186,0.3919734852656981,935,562,18647,15377,11345,5000,17062,28068,35610,23188,0,0,25865,7291,7314,2030,1823,100,0,0,0,0,42049,5766,7631,0,0,0,0,0
487,1558,488.6342028672383,99867,1895,998,95,34,26338,13410,0.3980093524387435,890,507,18463,15226,11547,5080,17108,28153,35914,23429,0,0,25291,7372,7631,2084,1896,103,0,0,0,0,42182,5651,7657,0,0,0,0,0
488,1558,489.32860752929895,99867,1864,993,95,34,26488,13495,0.4003624821011946,923,504,18291,15041,11574,5096,17251,28330,36212,23667,0,0,24841,7348,7843,2096,1937,104,0,0,0,0,42421,5572,7705,0,0,0,0,0
489,1558,490.03043508898014,99866,1823,988,96,34,26627,13588,0.4026896040694531,954,509,18126,14852,11611,5126,17388,28489,36503,23901,0,0,24394,7356,8009,2113,1989,108,0,0,0,0,42668,5468,7761,0,0,0,0,0
490,1558,491.4539503179787,99865,1760,975,97,34,26952,13779,0.40786061182596506,968,492,17944,14723,11811,5233,17418,28541,36788,24132,0,0,23843,7454,8289,2151,2075,117,0,0,0,0,42780,5356,7800,0,0,0,0,0
491,1558,492.1702630521055,99864,1759,979,97,35,27116,13887,0.41058840022430504,969,452,17784,14573,11835,5267,17554,28692,37067,24359,0,0,23434,7448,8497,2157,2115,118,0,0,0,0,42971,5256,7868,0,0,0,0,0
492,1558,493.62257242796676,99862,1788,953,99,35,27489,14064,0.41610422382888385,922,443,17631,14462,11996,5385,17562,28720,37339,24582,0,0,22902,7551,8758,2199,2187,122,0,0,0,0,43087,5139,7917,0,0,0,0,0
493,1558,494.3517300608907,99862,1792,944,99,35,27682,14148,0.41887805171136167,892,448,17494,14311,12039,5398,17682,28862,37605,24802,0,0,22497,7556,8943,2185,2258,125,0,0,0,0,43276,5064,7958,0,0,0,0,0
494,1558,495.08778887002757,99861,1793,950,100,35,27846,14238,0.4214257818367531,883,425,17367,14175,12061,5406,17794,29007,37865,25018,0,0,22104,7540,9136,2189,2298,128,0,0,0,0,43473,4993,8000,0,0,0,0,0
495,1558,496.5516158881074,99859,1721,911,102,35,28151,14398,0.4260907880110956,881,446,17190,14069,12273,5515,17831,29022,38119,25231,0,0,21616,7616,9454,2214,2380,134,0,0,0,0,43517,4900,8028,0,0,0,0,0
496,1558,497.2852881453884,99859,1711,914,102,35,28316,14485,0.42861434622818173,850,440,17068,13915,12316,5525,17951,29169,38367,25440,0,0,21239,7609,9644,2214,2426,138,0,0,0,0,43692,4825,8072,0,0,0,0,0
497,1558,498.0141533452745,99859,1676,896,102,35,28461,14553,0.430747353768814,840,451,16945,13794,12361,5552,18074,29270,38609,25645,0,0,20856,7600,9815,2233,2468,144,0,0,0,0,43884,4749,8110,0,0,0,0,0
498,1558,499.4583089692586,99859,1648,886,102,35,28779,14715,0.4355541313251685,819,410,16820,13715,12518,5640,18091,29312,38846,25847,0,0,20385,7687,10072,2258,2548,152,0,0,0,0,43962,4666,8129,0,0,0,0,0
499,1558,500.18194318842785,99857,1640,861,104,35,28942,14784,0.4378861772334438,778,413,16728,13589,12549,5666,18199,29434,39077,26045,0,0,20017,7686,10251,2256,2600,156,0,0,0,0,44125,4606,8160,0,0,0,0,0
500,1558,501.6176190848929,99856,1570,815,104,36,29238,14927,0.4422868931261016,750,410,16627,13546,12734,5758,18213,29433,39302,26240,0,0,19567,7756,10518,2298,2690,163,0,0,0,0,44173,4517,8174,0,0,0,0,0
501,1558,502.3377537807651,99854,1551,804,105,37,29386,15005,0.44455905622208425,708,400,16528,13427,12779,5786,18327,29544,39522,26431,0,0,19224,7747,10691,2298,2739,169,0,0,0,0,44325,4453,8208,0,0,0,0,0
502,1558,503.05414962002027,99854,1512,806,105,37,29511,15080,0.44656198049151763,702,388,16457,13311,12796,5792,18426,29664,39737,26619,0,0,18895,7727,10857,2299,2790,173,0,0,0,0,44482,4393,8238,0,0,0,0,0
