,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
503,1558,504.47570978086503,99852,1438,788,106,38,29742,15212,0.4502063053318912,707,363,16416,13291,12899,5858,18432,29660,39946,26804,0,0,18521,7761,11098,2316,2881,181,0,0,0,0,44536,4310,8248,0,0,0,0,0
504,1558,505.1884217268524,99850,1410,767,107,39,29858,15277,0.45202804206309466,711,350,16317,13216,12927,5870,18526,29756,40150,26985,0,0,18217,7740,11262,2311,2937,186,0,0,0,0,44674,4251,8272,0,0,0,0,0
505,1558,506.6042858756735,99849,1381,747,107,40,30104,15402,0.4557481797514247,687,342,16251,13205,13032,5928,18540,29736,40349,27163,0,0,17855,7774,11474,2336,3011,190,0,0,0,0,44729,4171,8309,0,0,0,0,0
506,1558,507.3140463552987,99848,1357,747,107,41,30223,15472,0.45764562134444353,684,333,16170,13121,13063,5937,18617,29819,40543,27337,0,0,17564,7741,11637,2333,3052,198,0,0,0,0,44865,4126,8332,0,0,0,0,0
507,1558,508.0203379990719,99848,1342,734,107,41,30343,15528,0.45940830061693777,670,343,16106,13023,13077,5944,18696,29913,40733,27508,0,0,17290,7710,11785,2326,3106,204,0,0,0,0,44995,4076,8356,0,0,0,0,0
508,1558,509.4248563525254,99847,1321,711,108,41,30582,15662,0.46314861738459845,638,309,16076,13003,13158,6038,18697,29896,40918,27676,0,0,16963,7719,12026,2351,3171,216,0,0,0,0,45026,4010,8365,0,0,0,0,0
509,1558,510.1287530044599,99846,1301,694,109,41,30711,15722,0.4650461711034994,602,286,16007,12942,13196,6044,18783,29991,41098,27841,0,0,16699,7693,12175,2342,3233,221,0,0,0,0,45131,3961,8391,0,0,0,0,0
510,1558,511.52907372011276,99845,1269,662,110,41,30927,15829,0.4682858430567379,559,253,15987,12962,13277,6101,18796,29979,41274,28002,0,0,16392,7694,12414,2353,3298,232,0,0,0,0,45155,3912,8395,0,0,0,0,0
511,1558,512.2311425627613,99844,1215,633,111,41,31027,15866,0.4696626737710829,561,260,15948,12923,13295,6102,18868,30039,41445,28160,0,0,16146,7670,12551,2357,3354,236,0,0,0,0,45251,3847,8432,0,0,0,0,0
512,1558,513.6273440547045,99843,1166,594,112,41,31218,15954,0.47246176497100445,553,276,15920,12947,13394,6144,18853,29996,41612,28315,0,0,15858,7678,12763,2374,3423,247,0,0,0,0,45281,3786,8433,0,0,0,0,0
513,1558,514.3276431501193,99843,1151,584,112,41,31316,15995,0.4738539507026031,530,296,15857,12895,13404,6127,18944,30055,41775,28467,0,0,15642,7638,12900,2367,3467,252,0,0,0,0,45383,3731,8463,0,0,0,0,0
514,1558,515.025778119807,99843,1132,586,112,41,31415,16052,0.4754164037538936,506,295,15833,12828,13406,6131,19009,30117,41934,28616,0,0,15422,7592,13034,2367,3516,255,0,0,0,0,45487,3687,8483,0,0,0,0,0
515,1558,516.413820513975,99843,1069,561,112,41,31599,16153,0.47827088528990513,484,275,15830,12856,13486,6185,19017,30080,42089,28762,0,0,15149,7594,13249,2387,3582,264,0,0,0,0,45495,3634,8489,0,0,0,0,0
516,1558,517.1096762142214,99843,1035,545,112,41,31691,16203,0.47969311819556704,471,262,15784,12809,13512,6195,19084,30146,42240,28905,0,0,14922,7579,13385,2379,3623,272,0,0,0,0,45578,3591,8514,0,0,0,0,0
517,1558,518.4948106344488,99841,992,532,112,43,31853,16307,0.4823669634719204,444,220,15802,12864,13562,6234,19086,30105,42387,29045,0,0,14692,7586,13576,2371,3698,279,0,0,0,0,45570,3532,8537,0,0,0,0,0
518,1558,519.1889667213165,99841,980,517,112,43,31933,16343,0.4835288108091866,432,210,15794,12813,13533,6245,19147,30170,42530,29183,0,0,14497,7534,13710,2367,3728,285,0,0,0,0,45662,3500,8558,0,0,0,0,0
519,1558,520.5715315718016,99840,957,477,112,44,32098,16403,0.4857872596153846,421,217,15844,12851,13559,6274,19105,30135,42670,29318,0,0,14259,7523,13880,2390,3772,295,0,0,0,0,45698,3453,8570,0,0,0,0,0
520,1558,521.2649960830614,99840,926,473,112,44,32175,16433,0.48685897435897435,405,209,15832,12847,13557,6240,19166,30185,42806,29450,0,0,14090,7476,13996,2378,3821,300,0,0,0,0,45773,3412,8594,0,0,0,0,0
521,1558,522.6476750403158,99840,897,458,112,44,32318,16505,0.4890124198717949,378,217,15850,12879,13587,6263,19174,30137,42939,29579,0,0,13875,7458,14167,2381,3866,310,0,0,0,0,45800,3378,8605,0,0,0,0,0
522,1558,523.3405497205003,99839,844,455,113,44,32368,16543,0.4898987369665161,381,207,15840,12849,13592,6266,19228,30177,43068,29706,0,0,13680,7426,14290,2376,3899,311,0,0,0,0,45882,3352,8623,0,0,0,0,0
523,1558,524.0311641498862,99839,835,447,113,44,32437,16585,0.4910105269483869,374,187,15831,12846,13571,6253,19274,30221,43194,29830,0,0,13514,7380,14407,2372,3929,316,0,0,0,0,45957,3319,8645,0,0,0,0,0
524,1558,525.4079693364504,99839,777,414,113,44,32567,16652,0.4929837037630585,364,182,15865,12916,13628,6291,19251,30151,43317,29952,0,0,13310,7367,14560,2384,3996,325,0,0,0,0,45976,3273,8648,0,0,0,0,0
525,1558,526.0985596205667,99837,768,405,115,44,32630,16678,0.49388503260314315,351,183,15856,12914,13596,6269,19312,30183,43437,30071,0,0,13150,7332,14666,2376,4025,327,0,0,0,0,46055,3236,8670,0,0,0,0,0
526,1558,527.474958559633,99837,733,389,115,44,32748,16740,0.4956879713933712,353,168,15875,12962,13625,6280,19297,30155,43554,30188,0,0,12957,7317,14797,2376,4087,330,0,0,0,0,46094,3201,8678,0,0,0,0,0
527,1558,528.1646096709915,99837,702,374,115,44,32815,16762,0.49657942446187286,341,171,15872,12953,13640,6271,19328,30185,43668,30302,0,0,12808,7276,14915,2376,4121,332,0,0,0,0,46149,3160,8700,0,0,0,0,0
528,1558,529.540117554288,99836,681,346,116,44,32936,16807,0.49824712528546816,304,173,15905,13013,13666,6287,19326,30135,43779,30414,0,0,12624,7268,15032,2386,4164,340,0,0,0,0,46189,3118,8715,0,0,0,0,0
529,1558,530.2296526263323,99835,653,333,116,45,32985,16834,0.49901337206390545,307,170,15875,13018,13659,6274,19388,30158,43887,30523,0,0,12479,7233,15132,2379,4200,341,0,0,0,0,46251,3084,8736,0,0,0,0,0
530,1558,531.6037001155693,99835,630,316,116,45,33097,16889,0.5006861321179947,266,152,15939,13077,13664,6288,19383,30120,43992,30630,0,0,12297,7231,15261,2382,4240,349,0,0,0,0,46286,3053,8736,0,0,0,0,0
531,1558,532.2923284038795,99835,583,316,116,45,33127,16915,0.5012470576451145,266,151,15932,13079,13663,6268,19438,30139,44094,30735,0,0,12166,7196,15351,2372,4276,351,0,0,0,0,46344,3022,8757,0,0,0,0,0
532,1558,533.6644241661326,99835,571,297,116,45,33224,16968,0.5027495367356137,249,139,16000,13179,13634,6276,19428,30062,44194,30838,0,0,12023,7153,15480,2390,4304,358,0,0,0,0,46367,2986,8774,0,0,0,0,0
533,1558,534.3517861495297,99835,566,277,116,45,33270,16984,0.5033705614263535,240,141,16010,13190,13599,6258,19467,30087,44291,30939,0,0,11917,7094,15585,2382,4328,364,0,0,0,0,46413,2962,8790,0,0,0,0,0
534,1558,535.0377321522452,99835,545,281,116,45,33316,17012,0.5041117844443331,231,126,16030,13195,13574,6240,19502,30111,44386,31037,0,0,11796,7057,15674,2378,4354,367,0,0,0,0,46471,2931,8807,0,0,0,0,0
535,1558,536.4062651032713,99835,492,268,116,45,33388,17058,0.5052937346621926,216,117,16114,13269,13577,6250,19483,30049,44478,31133,0,0,11665,7030,15796,2377,4406,370,0,0,0,0,46478,2900,8813,0,0,0,0,0
536,1558,537.0920348431595,99835,486,253,116,45,33420,17080,0.5058346271347723,215,114,16124,13270,13529,6247,19528,30069,44568,31227,0,0,11550,6985,15884,2370,4431,373,0,0,0,0,46539,2886,8817,0,0,0,0,0
537,1558,538.4606869421677,99834,477,229,117,45,33503,17110,0.506971572810866,188,121,16195,13355,13513,6247,19508,30001,44656,31319,0,0,11418,6964,16001,2364,4463,375,0,0,0,0,46559,2862,8828,0,0,0,0,0
538,1558,539.1465079926924,99834,464,224,117,45,33533,17123,0.5074022877977442,180,120,16205,13363,13485,6226,19547,30020,44741,31409,0,0,11310,6935,16059,2350,4488,381,0,0,0,0,46628,2840,8843,0,0,0,0,0
539,1558,540.5145737526974,99834,440,213,117,45,33602,17167,0.5085341667167498,168,108,16281,13441,13471,6233,19521,29958,44824,31497,0,0,11200,6901,16155,2356,4529,385,0,0,0,0,46647,2805,8856,0,0,0,0,0
540,1558,541.2002612396952,99834,415,213,117,45,33627,17189,0.5090049482140353,170,102,16299,13446,13449,6216,19548,29976,44905,31584,0,0,11089,6872,16213,2348,4562,386,0,0,0,0,46713,2785,8866,0,0,0,0,0
541,1558,542.5689288145303,99834,379,206,117,45,33678,17219,0.5098162950497827,165,92,16373,13536,13430,6205,19534,29914,44984,31669,0,0,10981,6844,16308,2345,4589,393,0,0,0,0,46735,2760,8879,0,0,0,0,0
542,1558,543.2549350904023,99834,368,198,117,45,33702,17228,0.5101468437606427,159,92,16411,13560,13379,6182,19564,29921,45061,31752,0,0,10892,6807,16375,2336,4605,397,0,0,0,0,46785,2737,8900,0,0,0,0,0
543,1558,544.6236996367014,99834,369,186,117,45,33767,17259,0.5111084400104173,134,86,16477,13661,13339,6172,19562,29848,45136,31833,0,0,10793,6778,16457,2324,4642,401,0,0,0,0,46813,2719,8907,0,0,0,0,0
544,1558,545.3094677421303,99833,362,187,118,45,33797,17272,0.5115442789458395,127,81,16476,13684,13316,6153,19599,29848,45209,31913,0,0,10699,6747,16517,2317,4658,404,0,0,0,0,46871,2699,8921,0,0,0,0,0
545,1558,546.6767669929701,99833,331,178,118,45,33835,17302,0.5122254164454639,135,73,16559,13786,13286,6150,19569,29766,45280,31991,0,0,10598,6731,16593,2312,4683,411,0,0,0,0,46898,2672,8935,0,0,0,0,0
546,1558,547.3619266274574,99833,322,185,118,45,33855,17317,0.5125760019232117,139,67,16576,13813,13254,6122,19589,29766,45350,32067,0,0,10514,6696,16652,2298,4701,414,0,0,0,0,46956,2658,8944,0,0,0,0,0
547,1558,548.0462761140182,99833,303,180,118,45,33874,17326,0.51285647030541,141,64,16600,13854,13229,6097,19607,29758,45418,32142,0,0,10429,6658,16702,2296,4723,416,0,0,0,0,47013,2640,8956,0,0,0,0,0
548,1558,549.4131780963949,99833,299,162,118,45,33920,17345,0.5135075576212275,130,64,16701,13974,13187,6086,19563,29667,45484,32215,0,0,10352,6627,16777,2289,4745,423,0,0,0,0,47032,2616,8972,0,0,0,0,0
549,1558,550.0984457947222,99833,295,154,118,45,33949,17352,0.5138681598269109,122,64,16719,13993,13159,6083,19585,29659,45549,32286,0,0,10267,6598,16842,2284,4755,425,0,0,0,0,47078,2599,8985,0,0,0,0,0
550,1558,551.4676617455626,99833,278,145,118,45,33986,17372,0.5144391133192432,125,66,16820,14098,13118,6068,19539,29576,45612,32356,0,0,10176,6580,16904,2273,4782,430,0,0,0,0,47112,2586,8990,0,0,0,0,0
551,1558,552.1540785350214,99833,272,148,118,45,34006,17384,0.514759648613184,125,64,16838,14114,13088,6052,19557,29575,45673,32424,0,0,10105,6547,16957,2264,4800,430,0,0,0,0,47157,2570,9003,0,0,0,0,0
552,1558,553.5255501829542,99833,259,134,118,45,34046,17402,0.5153406188334518,113,65,16924,14229,13054,6040,19530,29485,45733,32491,0,0,10037,6518,17015,2256,4837,434,0,0,0,0,47177,2548,9011,0,0,0,0,0
553,1558,554.2127288477541,99833,258,129,118,45,34064,17411,0.5156110704877145,111,65,16924,14253,13027,6025,19560,29481,45791,32557,0,0,9965,6492,17065,2251,4841,439,0,0,0,0,47221,2531,9028,0,0,0,0,0
554,1558,555.5849662932802,99833,226,122,118,45,34095,17436,0.516172007252111,111,55,17037,14363,12997,6016,19509,29397,45848,32621,0,0,9879,6472,17117,2256,4872,441,0,0,0,0,47252,2511,9033,0,0,0,0,0
555,1558,556.2730063230885,99833,232,122,118,45,34123,17446,0.5165526429136659,96,51,17064,14410,12966,5992,19522,29378,45904,32684,0,0,9811,6451,17150,2248,4891,442,0,0,0,0,47300,2490,9050,0,0,0,0,0
556,1558,557.6480465305033,99833,220,114,118,45,34151,17458,0.516953312031092,97,47,17142,14526,12920,5967,19501,29299,45958,32746,0,0,9732,6431,17205,2240,4914,443,0,0,0,0,47336,2481,9051,0,0,0,0,0
557,1558,558.3373545046337,99833,209,109,118,45,34165,17464,0.517153646589805,94,44,17169,14582,12891,5951,19517,29267,46011,32806,0,0,9659,6410,17238,2233,4928,448,0,0,0,0,47389,2470,9058,0,0,0,0,0
558,1558,559.0255501672144,99833,206,108,118,45,34180,17472,0.517384031332325,88,43,17206,14594,12854,5936,19526,29272,46063,32865,0,0,9591,6389,17271,2227,4940,450,0,0,0,0,47440,2454,9071,0,0,0,0,0
559,1558,560.4008408891937,99833,218,104,118,45,34218,17489,0.5179349513687859,82,41,17313,14725,12782,5908,19485,29175,46113,32923,0,0,9524,6358,17331,2226,4948,452,0,0,0,0,47472,2444,9078,0,0,0,0,0
560,1558,561.0899874387022,99833,211,102,118,45,34234,17497,0.5181753528392415,81,40,17362,14761,12741,5895,19485,29155,46162,32980,0,0,9466,6334,17371,2214,4966,455,0,0,0,0,47510,2431,9086,0,0,0,0,0
561,1558,562.4679310010874,99833,192,91,118,45,34259,17507,0.5185259383169893,77,39,17461,14892,12708,5880,19442,29051,46210,33035,0,0,9391,6325,17411,2210,4985,458,0,0,0,0,47542,2415,9096,0,0,0,0,0
562,1558,563.1581055599358,99833,181,88,118,45,34274,17520,0.5188064066991876,72,30,17486,14920,12688,5877,19453,29038,46257,33089,0,0,9326,6298,17454,2211,4996,460,0,0,0,0,47581,2405,9102,0,0,0,0,0
563,1558,564.5393840314949,99833,180,86,118,45,34303,17534,0.5192371260004207,58,25,17585,15065,12637,5846,19420,28931,46303,33142,0,0,9271,6270,17511,2203,5012,462,0,0,0,0,47603,2396,9105,0,0,0,0,0
564,1558,565.2315107612407,99833,175,83,118,45,34312,17539,0.5193773601915198,56,23,17630,15118,12596,5830,19423,28899,46348,33194,0,0,9216,6246,17550,2193,5026,462,0,0,0,0,47641,2387,9112,0,0,0,0,0
565,1558,566.6151274786035,99833,169,76,118,45,34332,17548,0.5196678453016538,56,23,17715,15257,12544,5791,19396,28806,46391,33245,0,0,9172,6212,17608,2191,5036,465,0,0,0,0,47655,2375,9119,0,0,0,0,0
566,1558,567.3085485242033,99833,158,76,118,45,34338,17552,0.5197680125810102,61,26,17771,15308,12499,5772,19391,28771,46433,33295,0,0,9122,6187,17646,2181,5050,465,0,0,0,0,47691,2366,9125,0,0,0,0,0
567,1558,568.0013726413441,99833,159,70,118,45,34351,17558,0.5199583304117877,55,24,17805,15343,12462,5766,19399,28750,46474,33344,0,0,9067,6167,17684,2175,5059,466,0,0,0,0,47726,2358,9131,0,0,0,0,0
568,1558,569.3872341129494,99833,152,67,118,45,34370,17569,0.5202588322498573,54,19,17922,15481,12402,5739,19350,28647,46514,33392,0,0,9014,6149,17723,2170,5075,467,0,0,0,0,47751,2347,9137,0,0,0,0,0
569,1558,570.0818370673887,99833,150,67,118,45,34372,17570,0.5202888824336642,53,19,17910,15457,12378,5731,19389,28679,46553,33439,0,0,8968,6133,17740,2157,5089,469,0,0,0,0,47795,2338,9144,0,0,0,0,0
570,1558,571.093665011884,99833,146,64,118,45,34388,17578,0.5205292839041199,51,19,17975,15576,12346,5714,19362,28580,46592,33485,0,0,8920,6108,17778,2156,5100,470,0,0,0,0,47824,2327,9150,0,0,0,0,0
571,1558,572.0263562434669,99833,141,63,118,45,34396,17582,0.5206494846393477,50,15,18009,15601,12314,5702,19366,28572,46630,33530,0,0,8874,6084,17810,2151,5110,470,0,0,0,0,47858,2318,9158,0,0,0,0,0
572,1558,573.0055141172891,99833,121,56,118,45,34406,17586,0.5207897188304469,53,19,18085,15694,12287,5685,19334,28499,46667,33574,0,0,8821,6062,17846,2152,5120,472,0,0,0,0,47886,2310,9164,0,0,0,0,0
573,1558,574.2193231659026,99833,107,50,118,45,34415,17594,0.520960003205353,53,20,18178,15816,12245,5672,19297,28395,46703,33617,0,0,8780,6035,17890,2153,5132,472,0,0,0,0,47903,2298,9170,0,0,0,0,0
574,1558,575.4338383512537,99833,98,42,118,45,34437,17598,0.52122043813168,38,23,18298,15993,12200,5639,19246,28256,46738,33659,0,0,8735,6017,17925,2148,5150,473,0,0,0,0,47921,2288,9176,0,0,0,0,0
575,1558,576.1328398015794,99833,99,44,118,45,34447,17605,0.521390722506586,35,18,18366,16038,12154,5621,19226,28232,46772,33700,0,0,8697,5989,17953,2145,5159,476,0,0,0,0,47955,2284,9175,0,0,0,0,0
576,1558,577.2162066705027,99833,101,45,118,45,34452,17608,0.5214708563300712,32,15,18388,16067,12117,5607,19242,28219,46805,33741,0,0,8663,5962,17984,2139,5163,478,0,0,0,0,47985,2278,9181,0,0,0,0,0
577,1558,578.5753465662008,99833,95,43,118,45,34460,17612,0.5215910570652991,34,17,18529,16207,12041,5573,19181,28113,46838,33781,0,0,8626,5945,18012,2134,5172,480,0,0,0,0,48009,2265,9190,0,0,0,0,0
578,1558,579.4613691960841,99833,97,39,118,45,34474,17615,0.5217613414402051,27,17,18626,16295,11987,5554,19143,28048,46870,33820,0,0,8586,5933,18034,2127,5184,480,0,0,0,0,48036,2252,9201,0,0,0,0,0
579,1558,580.1343492399526,99833,93,38,118,45,34479,17617,0.5218314585357547,27,21,18709,16383,11932,5530,19119,27981,46901,33858,0,0,8553,5909,18062,2121,5194,481,0,0,0,0,48063,2246,9204,0,0,0,0,0
580,1558,581.4025154176635,99833,82,33,118,45,34488,17623,0.5219817094547895,28,23,18836,16533,11880,5501,19054,27863,46931,33895,0,0,8514,5888,18099,2119,5202,483,0,0,0,0,48080,2242,9206,0,0,0,0,0
581,1558,582.1081764486283,99833,79,38,118,45,34493,17629,0.5220918934620816,25,21,18891,16588,11837,5480,19048,27826,46961,33932,0,0,8481,5867,18123,2115,5209,483,0,0,0,0,48108,2233,9214,0,0,0,0,0
582,1558,583.521001086865,99833,70,40,118,45,34499,17639,0.5222521611090521,28,15,19007,16728,11778,5451,18997,27719,46990,33968,0,0,8448,5849,18156,2109,5217,486,0,0,0,0,48125,2226,9217,0,0,0,0,0
583,1558,584.2290617337259,99833,73,41,118,45,34503,17640,0.5223022447487303,24,14,18988,16716,11766,5446,19029,27736,47018,34003,0,0,8410,5836,18168,2101,5226,486,0,0,0,0,48163,2222,9221,0,0,0,0,0
584,1558,585.5035531414179,99833,74,37,118,45,34513,17642,0.5224224454839582,19,15,19085,16822,11712,5429,18990,27650,47046,34037,0,0,8382,5823,18189,2094,5235,489,0,0,0,0,48181,2211,9229,0,0,0,0,0
585,1558,586.1266236969806,99833,70,35,118,45,34516,17645,0.5224825458515722,20,13,19134,16880,11677,5415,18979,27610,47073,34071,0,0,8351,5805,18214,2084,5248,489,0,0,0,0,48203,2209,9230,0,0,0,0,0
586,1558,587.2042994066636,99833,62,33,118,45,34521,17649,0.522572696402993,21,13,19232,17005,11626,5398,18939,27504,47100,34104,0,0,8314,5788,18241,2081,5253,491,0,0,0,0,48228,2205,9232,0,0,0,0,0
587,1558,588.1507938208003,99833,59,34,118,45,34528,17652,0.5226728636823496,23,11,19317,17066,11587,5382,18894,27460,47126,34136,0,0,8281,5772,18260,2076,5262,492,0,0,0,0,48254,2202,9234,0,0,0,0,0
588,1558,589.093381874106,99833,54,36,118,45,34530,17655,0.5227229473220277,26,10,19345,17103,11567,5369,18888,27435,47151,34168,0,0,8247,5756,18277,2072,5270,492,0,0,0,0,48284,2199,9236,0,0,0,0,0
589,1558,590.2495491096132,99833,54,34,118,45,34542,17658,0.5228731982410626,19,8,19467,17232,11511,5343,18829,27336,47176,34199,0,0,8218,5744,18298,2065,5281,493,0,0,0,0,48302,2191,9241,0,0,0,0,0
590,1558,591.0953815703137,99833,55,29,118,45,34547,17659,0.5229332986086765,17,8,19534,17307,11475,5327,18799,27282,47200,34230,0,0,8188,5727,18320,2061,5287,494,0,0,0,0,48326,2187,9243,0,0,0,0,0
591,1558,592.0002248781229,99832,51,26,119,45,34551,17659,0.5229786040548121,15,9,19607,17367,11434,5316,18772,27235,47224,34260,0,0,8151,5718,18339,2055,5293,494,0,0,0,0,48352,2185,9245,0,0,0,0,0
592,1558,593.0376305536632,99832,49,23,119,45,34555,17660,0.5230286881961695,13,12,19689,17461,11390,5294,18738,27163,47247,34289,0,0,8120,5707,18356,2050,5300,494,0,0,0,0,48376,2179,9250,0,0,0,0,0
593,1558,594.2238054027282,99832,47,19,119,45,34558,17664,0.52309880599407,16,11,19800,17563,11343,5284,18673,27076,47270,34318,0,0,8094,5689,18380,2047,5306,496,0,0,0,0,48394,2176,9250,0,0,0,0,0
594,1558,595.2211541610926,99832,44,21,119,45,34562,17667,0.5231689237919706,18,12,19887,17652,11306,5258,18624,27010,47292,34346,0,0,8069,5673,18400,2042,5312,497,0,0,0,0,48414,2172,9253,0,0,0,0,0
595,1558,596.096439712134,99832,46,20,119,45,34567,17669,0.523239041589871,16,11,19951,17711,11255,5250,18611,26961,47314,34374,0,0,8043,5657,18419,2040,5312,500,0,0,0,0,48436,2168,9257,0,0,0,0,0
596,1558,597.1095375790946,99832,36,19,119,45,34571,17671,0.5232991425594999,16,10,20092,17861,11195,5222,18540,26841,47335,34401,0,0,8012,5648,18436,2036,5321,500,0,0,0,0,48455,2164,9260,0,0,0,0,0
597,1558,598.2738878943003,99832,33,21,119,45,34571,17673,0.523319176216043,19,9,20115,17898,11168,5210,18544,26815,47356,34428,0,0,7996,5625,18459,2033,5324,501,0,0,0,0,48470,2158,9266,0,0,0,0,0
598,1558,599.5562539641678,99832,30,21,119,45,34576,17676,0.5233993108422149,15,6,20216,18016,11118,5192,18500,26718,47376,34454,0,0,7965,5617,18474,2029,5328,503,0,0,0,0,48493,2156,9267,0,0,0,0,0
599,1558,600.3681731940104,99832,30,21,119,45,34578,17677,0.5234293613270294,15,6,20274,18072,11077,5180,18483,26674,47396,34480,0,0,7944,5601,18491,2026,5331,504,0,0,0,0,48513,2150,9272,0,0,0,0,0
600,1558,601.3682506339986,99832,28,16,119,45,34581,17677,0.5234594118118439,16,7,20368,18200,11036,5161,18431,26569,47415,34505,0,0,7924,5593,18505,2020,5338,505,0,0,0,0,48525,2141,9281,0,0,0,0,0
601,1558,602.068552669049,99832,28,15,119,45,34584,17677,0.5234894622966584,16,7,20444,18284,10995,5137,18396,26510,47434,34530,0,0,7900,5579,18523,2018,5339,506,0,0,0,0,48545,2138,9284,0,0,0,0,0
602,1558,603.1567546762398,99832,26,13,119,45,34585,17679,0.5235195127814729,16,6,20528,18369,10946,5119,18363,26446,47453,34554,0,0,7881,5566,18538,2014,5345,507,0,0,0,0,48561,2132,9288,0,0,0,0,0
603,1558,604.0110517787632,99832,24,12,119,45,34587,17680,0.5235495632662873,16,5,20602,18465,10909,5102,18328,26369,47471,34578,0,0,7859,5556,18551,2011,5350,508,0,0,0,0,48580,2126,9291,0,0,0,0,0
604,1558,605.1078691499963,99832,24,14,119,45,34592,17682,0.5236196810641879,14,3,20672,18541,10869,5081,18300,26314,47489,34601,0,0,7840,5540,18570,2009,5354,508,0,0,0,0,48596,2122,9293,0,0,0,0,0
605,1558,606.4095220164972,99832,24,14,119,45,34596,17683,0.5236697652055453,14,4,20783,18674,10823,5051,18235,26210,47506,34624,0,0,7822,5531,18582,2004,5360,508,0,0,0,0,48611,2113,9301,0,0,0,0,0
606,1558,607.2675880086609,99832,23,13,119,45,34600,17683,0.5237098325186313,12,4,20862,18758,10782,5031,18200,26147,47523,34646,0,0,7804,5523,18589,1998,5368,510,0,0,0,0,48628,2107,9305,0,0,0,0,0
607,1558,608.2430279865677,99832,23,9,119,45,34603,17683,0.5237398830034458,13,7,20938,18855,10742,5020,18163,26062,47540,34668,0,0,7781,5514,18600,1994,5374,511,0,0,0,0,48648,2105,9305,0,0,0,0,0
