,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
608,1558,609.2543248974405,99832,22,8,119,45,34603,17685,0.5237599166599888,15,6,21067,18993,10673,4996,18102,25950,47556,34690,0,0,7763,5506,18610,1986,5383,511,0,0,0,0,48663,2101,9309,0,0,0,0,0
609,1558,610.0284534607682,99832,23,7,119,45,34605,17685,0.5237799503165318,13,7,21098,19025,10649,4984,18096,25930,47572,34711,0,0,7741,5496,18621,1985,5385,511,0,0,0,0,48684,2098,9311,0,0,0,0,0
610,1558,611.1198346966926,99832,22,8,119,45,34609,17686,0.5238300344578892,11,7,21164,19139,10618,4962,18064,25837,47588,34732,0,0,7721,5482,18635,1985,5386,512,0,0,0,0,48702,2095,9314,0,0,0,0,0
611,1558,612.5007146719186,99832,23,9,119,45,34615,17689,0.5239201859123327,8,5,21317,19297,10558,4927,17973,25715,47603,34752,0,0,7702,5475,18646,1982,5389,513,0,0,0,0,48716,2089,9320,0,0,0,0,0
612,1558,613.1862611722472,99832,21,9,119,45,34615,17690,0.5239302027406042,10,5,21325,19317,10543,4918,17980,25704,47618,34772,0,0,7686,5461,18663,1979,5391,514,0,0,0,0,48729,2088,9321,0,0,0,0,0
613,1558,614.0437137939203,99832,21,9,119,45,34617,17691,0.5239602532254187,9,5,21385,19405,10512,4899,17952,25635,47633,34792,0,0,7668,5450,18673,1977,5395,514,0,0,0,0,48746,2084,9325,0,0,0,0,0
614,1558,615.067740751466,99832,19,11,119,45,34620,17694,0.5240203541950477,6,2,21469,19501,10469,4880,17916,25559,47647,34811,0,0,7647,5444,18682,1975,5399,514,0,0,0,0,48763,2080,9328,0,0,0,0,0
615,1558,616.431215703131,99832,19,10,119,45,34623,17695,0.5240604215081337,6,2,21599,19636,10416,4854,17839,25451,47661,34830,0,0,7627,5438,18691,1973,5399,516,0,0,0,0,48780,2075,9333,0,0,0,0,0
616,1558,617.1367823612337,99832,16,10,119,45,34623,17695,0.5240604215081337,8,2,21628,19663,10395,4842,17832,25436,47675,34849,0,0,7611,5430,18702,1969,5403,516,0,0,0,0,48793,2070,9338,0,0,0,0,0
617,1558,618.0365511729203,99832,16,10,119,45,34624,17697,0.5240904719929481,8,0,21712,19748,10348,4828,17795,25367,47689,34867,0,0,7595,5424,18711,1963,5408,517,0,0,0,0,48806,2067,9341,0,0,0,0,0
618,1558,619.140052390854,99832,15,7,119,45,34625,17697,0.5241004888212196,8,1,21823,19842,10298,4815,17735,25288,47702,34885,0,0,7582,5411,18727,1961,5412,517,0,0,0,0,48816,2064,9342,0,0,0,0,0
619,1558,620.2535559378456,99832,16,8,119,45,34627,17698,0.5241305393060341,6,2,21919,19929,10265,4797,17673,25217,47715,34903,0,0,7569,5401,18738,1956,5417,517,0,0,0,0,48828,2061,9345,0,0,0,0,0
620,1558,621.1310425556879,99832,12,6,119,45,34627,17699,0.5241405561343057,6,1,22002,20020,10230,4785,17629,25141,47728,34920,0,0,7550,5395,18747,1951,5422,518,0,0,0,0,48843,2060,9346,0,0,0,0,0
621,1558,622.0854180847165,99832,16,4,119,45,34631,17699,0.5241806234473916,3,2,22079,20109,10199,4773,17582,25065,47741,34937,0,0,7531,5389,18753,1949,5425,518,0,0,0,0,48861,2057,9349,0,0,0,0,0
622,1558,623.1570273201137,99832,16,4,119,45,34633,17700,0.5242106739322061,2,2,22162,20207,10158,4751,17541,24989,47753,34954,0,0,7518,5377,18766,1948,5427,518,0,0,0,0,48872,2054,9352,0,0,0,0,0
623,1558,624.1595802218552,99832,16,5,119,45,34634,17701,0.5242307075887491,1,2,22248,20298,10116,4732,17498,24916,47765,34970,0,0,7506,5368,18776,1944,5431,518,0,0,0,0,48883,2051,9355,0,0,0,0,0
624,1558,625.0982356206853,99832,16,5,119,45,34634,17701,0.5242307075887491,3,3,22355,20401,10067,4712,17438,24832,47777,34986,0,0,7498,5359,18785,1937,5438,518,0,0,0,0,48891,2047,9359,0,0,0,0,0
625,1558,626.2515809802104,99832,14,5,119,45,34635,17702,0.5242507412452921,3,2,22417,20477,10038,4689,17407,24780,47789,35002,0,0,7483,5351,18796,1934,5442,518,0,0,0,0,48903,2045,9360,0,0,0,0,0
626,1558,627.4218298524376,99832,14,5,119,45,34636,17702,0.5242607580735635,3,2,22485,20549,9999,4669,17378,24728,47800,35017,0,0,7473,5339,18809,1933,5443,518,0,0,0,0,48912,2042,9363,0,0,0,0,0
627,1558,628.0959922718965,99832,12,4,119,45,34637,17702,0.524270774901835,3,2,22582,20637,9959,4646,17323,24664,47811,35032,0,0,7460,5335,18815,1927,5450,518,0,0,0,0,48922,2039,9366,0,0,0,0,0
628,1558,629.0091822972662,99832,11,4,119,45,34638,17702,0.5242807917301066,2,3,22622,20693,9939,4634,17305,24619,47822,35047,0,0,7448,5327,18825,1924,5452,519,0,0,0,0,48932,2037,9368,0,0,0,0,0
629,1558,630.4936560664452,99832,12,4,119,45,34639,17702,0.5242908085583781,30,28,22722,20837,9870,4603,17245,24481,47833,35062,0,0,7438,5319,18833,1921,5455,519,0,0,0,0,48942,2032,9373,0,0,0,0,0
630,1558,631.2616664767587,99832,18,9,119,45,34645,17708,0.524411010497636,27,23,22780,20898,9835,4586,17219,24437,47843,35076,0,0,7424,5312,18840,1920,5456,519,0,0,0,1,48955,2031,9374,0,0,0,0,0
631,1558,632.1485978064452,99832,25,13,119,45,34655,17713,0.5245612629217085,24,20,22849,20975,9801,4574,17180,24371,47853,35090,0,0,7409,5305,18845,1922,5456,520,0,0,0,2,48969,2028,9376,0,0,0,0,0
632,1558,633.1059568595459,99832,28,17,119,45,34660,17719,0.5246714480326949,22,15,22903,21025,9779,4568,17147,24328,47863,35104,0,0,7397,5296,18853,1921,5459,521,1,0,0,2,48980,2026,9376,0,0,0,0,0
633,1558,634.0156683822248,99832,30,22,119,45,34666,17726,0.5248016668002243,23,11,22972,21124,9741,4537,17113,24259,47873,35118,0,0,7388,5287,18861,1916,5466,521,2,0,0,5,48985,2024,9377,0,0,0,0,0
634,1558,635.2469181919281,99832,38,17,119,45,34681,17728,0.5249719528808399,18,17,23076,21223,9705,4528,17042,24168,47883,35131,0,0,7375,5277,18863,1917,5475,521,3,0,0,8,48994,2022,9377,0,0,0,0,0
635,1558,636.0186644201023,99832,36,16,119,45,34683,17730,0.5250120201939258,24,18,23158,21318,9670,4509,16991,24092,47893,35144,0,0,7364,5268,18870,1916,5479,521,3,0,0,12,49001,2020,9378,0,0,0,0,0
636,1558,637.0942988270908,99832,32,19,119,45,34687,17737,0.5251222053049123,27,14,23220,21402,9648,4497,16952,24021,47902,35157,0,0,7352,5260,18874,1915,5484,521,4,0,0,19,49005,2018,9380,0,0,0,0,0
637,1558,638.0798755213004,99832,34,22,119,45,34694,17742,0.5252424072441702,33,14,23299,21488,9608,4478,16905,23951,47911,35170,0,0,7340,5256,18875,1914,5489,521,4,0,0,22,49014,2013,9384,0,0,0,0,0
638,1558,639.1402080243714,99832,43,19,119,45,34705,17744,0.5253726260116997,39,17,23386,21577,9562,4469,16849,23871,47920,35182,0,0,7331,5248,18882,1913,5493,521,5,0,0,24,49020,2009,9386,0,0,0,0,0
639,1558,640.1159771497447,99832,46,18,119,45,34714,17747,0.5254928279509576,39,17,23456,21655,9531,4461,16807,23802,47929,35194,0,0,7316,5242,18886,1913,5495,522,7,0,0,28,49029,2007,9387,0,0,0,0,0
640,1558,641.0339986127071,99832,56,23,119,45,34727,17755,0.525703181344659,39,11,23538,21743,9495,4451,16751,23725,47938,35206,0,0,7299,5239,18888,1913,5496,523,8,0,0,31,49042,2006,9387,0,0,0,0,0
641,1558,642.0526056795156,99832,59,27,119,45,34741,17761,0.5259035179100889,42,17,23623,21854,9460,4429,16695,23626,47946,35218,0,0,7291,5228,18892,1915,5501,524,9,0,0,34,49046,2002,9390,0,0,0,0,0
642,1558,643.0038570032482,99832,69,29,119,45,34753,17764,0.5260537703341613,52,20,23687,21940,9424,4411,16647,23553,47954,35230,0,0,7281,5222,18896,1914,5504,524,9,0,0,35,49055,2000,9392,0,0,0,0,0
643,1558,644.0462022884898,99832,67,32,119,45,34767,17769,0.5262440900713198,50,20,23751,22008,9406,4401,16605,23492,47962,35241,0,0,7266,5216,18898,1913,5509,525,14,0,0,42,49058,1998,9393,0,0,0,0,0
644,1558,645.144793101896,99832,74,26,119,45,34785,17772,0.5264544434650212,50,25,23834,22094,9369,4402,16552,23406,47970,35252,0,0,7253,5211,18896,1912,5519,525,15,0,0,51,49061,1996,9393,0,0,0,0,0
645,1558,646.0749643253761,99832,73,30,119,45,34798,17780,0.5266647968587227,57,27,23900,22158,9349,4390,16500,23348,47978,35263,0,0,7236,5205,18900,1912,5524,525,20,0,0,58,49066,1995,9391,0,0,0,0,0
646,1558,647.0024887526749,99832,88,33,119,45,34817,17787,0.5269252343937816,53,28,23973,22237,9311,4375,16454,23280,47986,35274,0,0,7225,5198,18907,1911,5526,526,22,0,0,62,49071,1994,9390,0,0,0,0,0
647,1558,648.2349977191845,99832,94,36,119,45,34837,17798,0.5272357560701979,65,25,24043,22329,9286,4360,16391,23203,47994,35285,0,0,7213,5192,18905,1910,5536,527,24,0,0,71,49072,1992,9390,0,0,0,0,0
648,1558,649.156666887925,99832,101,41,119,45,34854,17805,0.5274761599487139,69,25,24100,22398,9264,4351,16345,23138,48001,35296,0,0,7202,5187,18906,1911,5540,528,25,0,0,75,49078,1988,9392,0,0,0,0,0
649,1558,650.0759458111485,99832,103,41,119,45,34871,17808,0.5276764965141437,73,32,24152,22492,9244,4327,16307,23061,48008,35306,0,0,7188,5182,18908,1911,5547,528,28,0,0,82,49082,1986,9390,0,0,0,0,0
650,1558,651.2985109447535,99832,102,41,119,45,34883,17816,0.5278768330795737,92,36,24233,22583,9213,4312,16239,22981,48015,35316,0,0,7180,5174,18908,1912,5554,529,28,0,0,93,49079,1984,9391,0,0,0,0,0
651,1558,652.2125755570294,99832,112,54,119,45,34906,17830,0.528247455725619,91,34,24284,22653,9203,4296,16189,22916,48022,35326,0,0,7171,5167,18911,1912,5559,529,28,0,0,102,49079,1983,9391,0,0,0,0,0
652,1558,653.1244657025984,99832,122,54,119,45,34927,17837,0.528527926917221,88,50,24335,22703,9182,4293,16152,22853,48029,35336,0,0,7163,5161,18913,1909,5567,529,29,0,0,112,49076,1980,9393,0,0,0,0,0
653,1558,654.034273708134,99832,127,59,119,45,34943,17848,0.5287983812805513,100,52,24387,22766,9149,4286,16116,22790,48036,35346,0,0,7149,5158,18911,1909,5571,531,31,0,0,119,49081,1978,9394,0,0,0,0,0
654,1558,655.2441790733182,99832,129,62,119,45,34970,17864,0.5292291048962257,115,53,24466,22832,9133,4283,16036,22723,48043,35356,0,0,7140,5154,18906,1908,5583,533,33,0,0,139,49068,1972,9396,0,0,0,0,0
655,1558,656.1486908740457,99832,145,64,119,45,34999,17875,0.5296297780270856,119,58,24525,22891,9111,4281,15979,22659,48050,35365,0,0,7127,5147,18907,1911,5587,534,35,0,0,150,49068,1971,9395,0,0,0,0,0
656,1558,657.0508316158197,99832,152,68,119,45,35023,17886,0.5299803670165879,126,62,24590,22973,9091,4267,15920,22583,48056,35374,0,0,7118,5142,18907,1910,5592,536,37,0,0,165,49060,1970,9395,0,0,0,0,0
657,1558,658.2496975167633,99832,155,72,119,45,35055,17908,0.5305212757432487,131,63,24672,23062,9068,4265,15853,22491,48062,35383,0,0,7109,5134,18905,1911,5609,536,40,0,0,189,49042,1966,9391,0,0,0,0,0
658,1558,659.1462762247012,99832,151,80,119,45,35071,17927,0.530871864732751,154,55,24704,23136,9059,4258,15811,22424,48068,35392,0,0,7098,5127,18904,1913,5618,536,44,0,0,204,49034,1962,9392,0,0,0,0,0
659,1558,660.0412455630327,99832,164,81,119,45,35103,17939,0.5313126051766969,164,58,24745,23207,9041,4253,15765,22354,48074,35401,0,0,7089,5120,18904,1914,5624,540,49,0,0,214,49028,1957,9393,0,0,0,0,0
660,1558,661.2319409405546,99832,180,87,119,45,35145,17958,0.5319236317012581,163,60,24809,23305,9025,4247,15702,22254,48080,35410,0,0,7073,5113,18901,1915,5637,540,58,0,0,230,49019,1955,9391,0,0,0,0,0
661,1558,662.1229500470033,99832,194,88,119,45,35182,17967,0.532384405801747,165,62,24848,23372,9014,4235,15658,22196,48086,35419,0,0,7060,5107,18903,1914,5642,545,64,0,0,240,49016,1953,9388,0,0,0,0,0
662,1558,663.0122997358488,99832,218,91,119,45,35221,17983,0.5329353313566793,170,60,24896,23434,8984,4234,15611,22134,48092,35427,0,0,7052,5102,18906,1911,5649,548,66,0,0,255,49007,1952,9384,0,0,0,0,0
663,1558,664.1949372058799,99832,227,95,119,45,35273,18003,0.533656542992227,172,61,24948,23531,8979,4228,15553,22038,48098,35435,0,0,7038,5094,18899,1914,5667,549,73,0,0,282,48987,1948,9381,0,0,0,0,0
664,1558,665.0800956573702,99832,249,95,119,45,35319,18014,0.5342275022037022,175,65,24995,23588,8960,4225,15500,21980,48104,35443,0,0,7028,5088,18893,1915,5684,550,77,0,0,292,48983,1944,9378,0,0,0,0,0
665,1558,666.2575653152555,99832,267,99,119,45,35376,18032,0.5349787643240644,195,88,25047,23666,8961,4218,15409,21882,48110,35451,0,0,7017,5077,18891,1920,5696,552,80,0,0,320,48963,1943,9373,0,0,0,0,0
666,1558,667.1386214140053,99832,285,96,119,45,35418,18046,0.5355397067072682,200,94,25078,23729,8950,4220,15366,21814,48115,35459,0,0,7009,5069,18885,1920,5712,554,85,0,0,335,48951,1940,9372,0,0,0,0,0
667,1558,668.0181496187089,99830,309,103,121,45,35476,18066,0.536331763998798,187,97,25111,23802,8950,4210,15320,21741,48120,35467,0,0,7000,5064,18884,1925,5718,557,86,0,0,360,48931,1934,9371,0,0,0,0,0
668,1558,669.1887780292221,99829,314,103,122,45,35527,18089,0.5370784040709613,215,112,25165,23873,8942,4218,15240,21647,48125,35475,0,0,6992,5055,18876,1925,5738,561,91,0,0,394,48900,1931,9366,0,0,0,0,0
669,1558,670.0647300080881,99829,331,124,122,45,35584,18121,0.5379699285778682,218,110,25191,23942,8948,4211,15188,21566,48130,35483,0,0,6981,5036,18877,1940,5747,563,95,0,0,412,48889,1928,9361,0,0,0,0,0
670,1558,671.2306071474112,99829,351,138,122,45,35659,18156,0.5390718127998878,238,110,25220,24002,8962,4211,15105,21492,48135,35490,0,0,6969,5026,18873,1944,5769,565,102,0,0,448,48858,1924,9351,0,0,0,0,0
671,1558,672.1037280147474,99828,354,141,123,45,35711,18181,0.5398485394879192,268,113,25233,24060,8958,4220,15062,21419,48140,35497,0,0,6955,5017,18865,1949,5788,567,110,0,0,480,48832,1920,9345,0,0,0,0,0
672,1558,673.2664195382417,99828,392,158,123,45,35797,18215,0.5410506070441159,295,127,25255,24132,8955,4219,14978,21317,48145,35504,0,0,6939,5011,18854,1955,5804,571,116,0,0,507,48815,1916,9340,0,0,0,0,0
673,1558,674.137190089182,99828,406,176,123,45,35855,18248,0.5419621749408984,300,130,25275,24173,8962,4221,14932,21253,48150,35511,0,0,6930,5001,18847,1961,5821,573,119,0,0,533,48795,1911,9337,0,0,0,0,0
674,1558,675.0069346813901,99828,411,190,123,45,35918,18284,0.5429538806747606,325,141,25296,24210,8975,4226,14868,21186,48155,35518,0,0,6918,4988,18841,1967,5847,577,127,0,0,561,48771,1906,9325,0,0,0,0,0
675,1558,676.1648851090963,99828,456,191,123,45,36026,18321,0.5444063789718315,356,155,25305,24274,8976,4237,14782,21096,48160,35525,0,0,6905,4980,18829,1974,5873,580,134,0,0,613,48725,1900,9315,0,0,0,0,0
676,1558,677.0323564057303,99828,475,200,123,45,36105,18365,0.5456384982169331,370,162,25321,24322,8991,4252,14718,21017,48165,35532,0,0,6894,4970,18811,1980,5902,584,139,0,0,656,48688,1895,9309,0,0,0,0,0
677,1558,678.1875816095699,99827,502,199,123,46,36207,18408,0.5470964769050457,399,180,25321,24395,9019,4268,14634,20910,48170,35539,0,0,6869,4959,18791,1986,5937,589,156,0,0,702,48648,1893,9297,0,0,0,0,0
678,1558,679.0532570642698,99826,527,213,124,46,36293,18451,0.5483942059182978,409,181,25329,24440,9030,4285,14579,20833,48174,35546,0,0,6856,4945,18779,1994,5963,592,165,0,0,739,48615,1889,9289,0,0,0,0,0
679,1558,680.2063994011861,99826,566,246,124,46,36427,18513,0.5503576222627372,424,196,25348,24495,9060,4289,14476,20726,48178,35552,0,0,6827,4935,18758,2004,5997,593,185,0,0,794,48568,1886,9279,0,0,0,0,0
680,1558,681.0699985998535,99826,588,242,124,46,36520,18550,0.5516598882054775,449,213,25345,24541,9082,4304,14410,20652,48182,35558,0,0,6808,4926,18739,2011,6032,597,197,0,0,840,48529,1881,9266,0,0,0,0,0
681,1558,682.2207401878255,99826,615,247,124,46,36645,18606,0.5534730430949852,457,233,25354,24588,9124,4334,14324,20550,48186,35564,0,0,6784,4916,18712,2020,6074,604,213,0,0,903,48474,1875,9251,0,0,0,0,0
682,1558,683.0831843420764,99826,645,269,124,46,36747,18659,0.5550257447959449,481,231,25349,24628,9145,4342,14254,20482,48190,35570,0,0,6765,4908,18695,2025,6096,611,226,0,0,950,48433,1872,9245,0,0,0,0,0
683,1558,684.2320802039735,99826,674,295,124,46,36870,18722,0.5568889868370965,512,250,25346,24668,9177,4356,14165,20383,48194,35576,0,0,6745,4894,18678,2035,6128,618,242,0,0,1004,48381,1867,9234,0,0,0,0,0
684,1558,685.0931847418004,99825,713,324,125,46,36993,18778,0.5586877034810919,534,251,25333,24712,9206,4363,14087,20302,48198,35582,0,0,6730,4875,18672,2048,6146,622,254,0,0,1060,48327,1863,9228,0,0,0,0,0
685,1558,686.2408085536192,99824,753,352,126,46,37152,18852,0.5610274082384997,564,270,25320,24743,9252,4384,13983,20203,48202,35588,0,0,6708,4858,18645,2064,6188,631,271,0,0,1130,48261,1858,9210,0,0,0,0,0
686,1558,687.1010944244068,99824,788,376,126,46,37280,18918,0.5629708286584388,567,280,25284,24772,9312,4408,13921,20116,48206,35594,0,0,6685,4847,18622,2075,6223,636,285,0,0,1193,48206,1856,9196,0,0,0,0,0
687,1558,688.2487330268572,99824,798,383,126,46,37429,18990,0.5651847251162045,615,317,25246,24814,9379,4448,13834,19990,48210,35600,0,0,6653,4832,18583,2094,6280,644,310,0,0,1275,48129,1847,9177,0,0,0,0,0
688,1558,689.1096623592623,99824,817,400,126,46,37545,19064,0.5670880750120212,679,308,25215,24871,9421,4483,13740,19890,48214,35606,0,0,6634,4821,18563,2097,6327,651,325,0,0,1344,48064,1843,9155,0,0,0,0,0
689,1558,690.257846422752,99823,867,421,127,46,37729,19158,0.5698786852729331,708,339,25181,24914,9483,4521,13632,19757,48218,35612,0,0,6601,4809,18532,2111,6375,661,349,0,0,1438,47976,1836,9135,0,0,0,0,0
690,1558,691.1192967398052,99823,900,451,127,46,37883,19240,0.5722428698796871,710,341,25154,24936,9549,4560,13558,19664,48222,35617,0,0,6583,4790,18498,2121,6427,671,365,0,0,1507,47909,1832,9120,0,0,0,0,0
691,1558,692.2686504983172,99821,945,471,129,46,38069,19338,0.5750994279760772,757,364,25087,24978,9621,4605,13459,19534,48226,35622,0,0,6560,4775,18458,2138,6481,683,384,0,0,1600,47816,1821,9105,0,0,0,0,0
692,1558,693.1316404874027,99820,989,489,130,46,38232,19413,0.5774894810659187,752,377,25061,24989,9672,4642,13394,19455,48230,35627,0,0,6541,4763,18430,2146,6531,689,399,0,0,1684,47735,1816,9086,0,0,0,0,0
693,1558,694.2825408070515,99817,1068,529,133,46,38447,19526,0.5807928509171785,792,380,24995,25022,9719,4683,13291,19338,48234,35632,0,0,6520,4740,18398,2161,6594,697,417,0,0,1771,47648,1811,9060,0,0,0,0,0
694,1558,695.1464633244952,99816,1122,552,134,46,38608,19605,0.583203093692394,828,381,24933,25049,9759,4727,13222,19243,48238,35637,0,0,6496,4725,18379,2171,6627,707,435,0,0,1847,47577,1809,9043,0,0,0,0,0
695,1558,696.0112747548712,99815,1146,557,135,46,38784,19694,0.5858638481190201,865,405,24881,25057,9838,4778,13133,19155,48241,35642,0,0,6470,4707,18352,2183,6675,719,458,0,0,1963,47459,1804,9025,0,0,0,0,0
696,1558,697.1666667877038,99814,1256,601,135,47,39061,19832,0.5900274510589697,907,404,24770,25081,9919,4836,13011,19029,48244,35647,0,0,6451,4686,18310,2199,6744,729,474,0,0,2092,47329,1797,9003,0,0,0,0,0
697,1558,698.0347491478148,99813,1269,613,136,47,39235,19922,0.5926783084367768,942,450,24705,25059,10021,4892,12925,18937,48247,35652,0,0,6420,4657,18275,2227,6802,740,500,0,0,2188,47235,1789,8980,0,0,0,0,0
698,1558,699.1944836167462,99811,1361,655,137,48,39532,20071,0.5971586298103415,980,459,24609,25074,10106,4970,12805,18792,48250,35657,0,0,6381,4636,18226,2246,6883,751,534,0,0,2325,47097,1778,8954,0,0,0,0,0
699,1558,700.0658117779279,99811,1382,666,137,48,39740,20168,0.6002144052258769,1035,479,24521,25069,10214,5029,12709,18707,48253,35662,0,0,6349,4616,18164,2269,6963,766,560,0,0,2429,46994,1768,8933,0,0,0,0,0
700,1558,701.2310882103174,99810,1436,688,138,48,40034,20301,0.6044985472397555,1111,516,24384,25080,10355,5106,12574,18560,48256,35667,0,0,6313,4594,18105,2284,7056,780,591,0,0,2596,46830,1759,8902,0,0,0,0,0
701,1558,702.1075353131,99809,1515,723,139,48,40283,20411,0.6081014738149866,1175,557,24280,25063,10426,5161,12463,18446,48259,35672,0,0,6295,4574,18068,2303,7121,794,605,0,0,2701,46725,1748,8875,0,0,0,0,0
702,1558,703.2793253353965,99809,1605,794,139,48,40641,20592,0.6135017884158743,1227,567,24128,25027,10577,5241,12322,18321,48262,35677,0,0,6256,4529,18018,2352,7206,810,639,0,0,2862,46562,1732,8843,0,0,0,0,0
703,1558,704.1611275069816,99807,1684,848,140,49,40937,20734,0.6179025519252157,1254,588,24024,24990,10698,5290,12198,18233,48265,35682,0,0,6218,4507,17966,2372,7286,821,669,0,0,2997,46427,1726,8818,0,0,0,0,0
704,1558,705.0451361124129,99804,1743,876,143,49,41208,20865,0.6219490200793555,1288,613,23915,24969,10819,5370,12090,18121,48268,35687,0,0,6188,4483,17926,2394,7358,838,694,0,0,3136,46280,1718,8789,0,0,0,0,0
705,1558,706.2282057894106,99804,1835,917,143,49,41608,21061,0.6279207246202557,1306,651,23770,24927,10999,5485,11945,17969,48271,35691,0,0,6143,4451,17857,2431,7460,869,731,0,0,3337,46075,1703,8747,0,0,0,0,0
706,1558,707.1186912499547,99803,1894,947,144,49,41909,21207,0.6324058395038226,1344,718,23652,24879,11135,5565,11829,17840,48274,35695,0,0,6109,4424,17801,2457,7553,888,763,0,0,3486,45921,1688,8713,0,0,0,0,0
707,1558,708.0119732441603,99802,1947,999,145,49,42203,21386,0.6371515600889762,1383,738,23528,24821,11292,5655,11703,17736,48277,35699,0,0,6073,4389,17743,2484,7640,906,796,0,0,3654,45749,1681,8687,0,0,0,0,0
708,1558,709.2083785045901,99799,2016,1063,148,49,42615,21619,0.6436337037445266,1462,753,23339,24753,11482,5787,11551,17593,48280,35703,0,0,6017,4363,17648,2507,7767,931,846,0,0,3890,45511,1671,8648,0,0,0,0,0
709,1558,710.1101464819129,99797,2087,1088,150,49,42965,21790,0.6488672004168462,1480,774,23193,24700,11649,5906,11439,17481,48283,35707,0,0,5971,4340,17574,2529,7878,950,886,0,0,4077,45319,1660,8613,0,0,0,0,0
710,1558,711.0162127903924,99797,2125,1103,150,49,43292,21943,0.653676964237402,1535,831,23046,24657,11815,6006,11327,17352,48286,35711,0,0,5930,4308,17503,2564,7985,972,922,0,0,4260,45129,1646,8578,0,0,0,0,0
711,1558,712.2311542288942,99797,2242,1150,150,49,43744,22184,0.6606210607533293,1643,851,22790,24605,11994,6155,11179,17188,48289,35715,0,0,5875,4271,17412,2607,8123,993,972,0,0,4495,44892,1626,8531,0,0,0,0,0
712,1558,713.1486252277293,99794,2278,1201,153,49,44079,22394,0.6661021704711706,1728,866,22615,24537,12166,6283,11058,17062,48292,35719,0,0,5823,4254,17328,2620,8249,1016,1018,0,0,4689,44688,1612,8497,0,0,0,0,0
