,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
713,1558,714.0711995511328,99792,2388,1229,155,49,44508,22583,0.6723084014750681,1776,893,22425,24476,12335,6393,10919,16958,48295,35723,0,0,5771,4219,17258,2655,8349,1049,1065,0,0,4892,44475,1595,8464,0,0,0,0,0
714,1558,715.3096327223533,99789,2467,1280,158,49,45045,22862,0.6805058673801722,1800,950,22228,24395,12592,6557,10753,16767,48298,35727,0,0,5716,4166,17171,2689,8497,1093,1116,0,0,5202,44150,1579,8410,0,0,0,0,0
715,1558,716.2444452262454,99788,2589,1330,158,50,45476,23076,0.686976389946687,1829,1011,22040,24303,12763,6679,10619,16625,48301,35731,0,0,5672,4133,17078,2731,8635,1116,1150,0,0,5381,43955,1566,8371,0,0,0,0,0
716,1558,717.1847126307412,99786,2702,1432,159,51,45928,23337,0.6941354498627061,1848,1021,21863,24222,12952,6774,10474,16498,48304,35735,0,0,5617,4089,16987,2778,8774,1133,1198,0,0,5582,43745,1552,8331,0,0,0,0,0
717,1558,718.1303213956509,99784,2780,1459,160,52,46367,23570,0.7008839092439669,1919,1060,21643,24124,13157,6927,10339,16376,48307,35739,0,0,5565,4064,16894,2806,8921,1170,1239,0,0,5811,43499,1537,8278,0,0,0,0,0
718,1558,719.0830553014418,99782,2880,1512,161,53,46863,23837,0.7085446272874867,1957,1051,21429,24051,13379,7088,10192,16243,48310,35743,0,0,5513,4023,16790,2855,9098,1193,1281,0,0,6061,43231,1518,8219,0,0,0,0,0
719,1558,720.0431055380112,99781,2987,1551,162,53,47354,24097,0.7160782112827091,1952,1083,21261,23969,13589,7255,10047,16087,48312,35747,0,0,5450,3981,16696,2895,9252,1237,1339,0,0,6287,42988,1503,8153,0,0,0,0,0
720,1558,721.0096643355132,99779,3063,1596,163,54,47831,24364,0.7235490433858828,2095,1100,20952,23902,13825,7414,9900,15932,48314,35751,0,0,5388,3944,16593,2916,9428,1275,1396,0,0,6526,42725,1493,8095,0,0,0,0,0
721,1558,722.3141800459533,99778,3163,1630,163,55,48507,24722,0.7339193008478823,2188,1201,20628,23747,14155,7660,9701,15705,48316,35755,0,0,5306,3891,16456,2980,9644,1325,1466,0,0,6912,42316,1465,8017,0,0,0,0,0
722,1558,723.3035111131912,99777,3240,1675,164,55,49031,25008,0.7420447598143861,2261,1222,20390,23635,14399,7853,9544,15558,48318,35759,0,0,5251,3844,16366,3023,9807,1366,1512,0,0,7204,42000,1447,7957,0,0,0,0,0
723,1558,724.301982838738,99776,3348,1712,165,55,49615,25296,0.7507917735728031,2257,1279,20160,23520,14667,8035,9401,15397,48320,35763,0,0,5184,3801,16261,3073,9994,1400,1566,0,0,7507,41669,1428,7893,0,0,0,0,0
724,1558,725.3098702845369,99774,3383,1801,166,56,50156,25633,0.759606711167238,2339,1287,19911,23405,14949,8216,9250,15233,48322,35766,0,0,5109,3758,16138,3124,10176,1444,1627,0,0,7818,41340,1406,7834,0,0,0,0,0
725,1558,726.3280083912623,99772,3479,1841,167,57,50741,25944,0.7686024135027864,2452,1347,19624,23263,15191,8418,9085,15072,48324,35769,0,0,5040,3715,16015,3157,10402,1487,1683,0,0,8091,41035,1391,7756,0,0,0,0,0
726,1558,727.0130765114093,99770,3582,1877,168,58,51164,26163,0.7750526210283653,2468,1364,19436,23201,15358,8545,8986,14953,48326,35772,0,0,4977,3679,15942,3199,10513,1522,1738,0,0,8279,40829,1380,7712,0,0,0,0,0
727,1558,728.050270336027,99768,3736,1953,169,59,51814,26510,0.7850613423141689,2544,1390,19123,23060,15607,8744,8819,14792,48328,35775,0,0,4897,3636,15836,3240,10692,1578,1805,0,0,8569,40506,1364,7645,0,0,0,0,0
728,1558,729.1011009558797,99767,3848,2062,170,59,52504,26893,0.7958242705503824,2573,1394,18823,22937,15937,8929,8647,14617,48330,35778,0,0,4832,3576,15701,3288,10927,1641,1853,0,0,8858,40178,1347,7566,0,0,0,0,0
729,1558,730.1657911415108,99766,3945,2101,171,59,53197,27233,0.8061864763546699,2609,1486,18546,22794,16271,9138,8456,14420,48332,35781,0,0,4753,3518,15560,3355,11171,1695,1909,0,0,9166,39820,1324,7495,0,0,0,0,0
730,1558,731.2436768691538,99766,3992,2190,171,59,53899,27654,0.8174428161898843,2696,1516,18233,22636,16659,9370,8247,14227,48334,35784,0,0,4670,3451,15399,3413,11465,1760,1977,0,0,9495,39442,1305,7389,0,0,0,0,0
731,1558,732.3366699635283,99763,4058,2298,173,60,54617,28096,0.829094955043453,2721,1519,17966,22477,17016,9602,8064,14042,48336,35787,0,0,4579,3389,15260,3474,11703,1834,2051,0,0,9845,39034,1282,7312,0,0,0,0,0
732,1558,733.0735569323936,99763,4162,2360,173,60,55131,28375,0.8370437937912854,2802,1556,17750,22369,17192,9745,7919,13908,48338,35790,0,0,4536,3358,15158,3498,11885,1880,2087,0,0,10061,38779,1264,7257,0,0,0,0,0
733,1558,734.1910094433778,99763,4239,2422,173,60,55872,28807,0.8488016599340437,2910,1595,17418,22212,17507,10011,7751,13698,48340,35793,0,0,4464,3290,14989,3574,12141,1966,2143,0,0,10422,38358,1240,7176,0,0,0,0,0
734,1558,735.3171266856042,99761,4442,2503,173,62,56711,29289,0.8620603241747777,2871,1600,17155,22029,17791,10305,7566,13499,48342,35796,0,0,4371,3232,14816,3633,12399,2051,2220,0,0,10790,37935,1220,7094,0,0,0,0,0
735,1558,736.058109351813,99760,4539,2536,173,63,57277,29592,0.870779871692061,2873,1617,16960,21917,18007,10495,7446,13370,48344,35799,0,0,4308,3188,14714,3657,12591,2106,2274,0,0,11055,37629,1208,7030,0,0,0,0,0
736,1558,737.1503353383326,99758,4589,2554,174,64,58044,30005,0.8826259548106418,2908,1700,16647,21740,18401,10772,7279,13168,48346,35802,0,0,4232,3121,14551,3714,12878,2189,2330,0,0,11456,37162,1186,6939,0,0,0,0,0
737,1558,738.2183287780088,99758,4714,2602,174,64,58837,30442,0.8949557930191062,2897,1723,16360,21590,18752,11055,7101,12964,48348,35805,0,0,4158,3055,14396,3762,13146,2290,2383,0,0,11792,36747,1176,6853,0,0,0,0,0
738,1558,739.2638776197883,99754,4807,2663,175,67,59626,30903,0.9075225053631935,2901,1731,16073,21435,19108,11326,6934,12776,48350,35808,0,0,4094,2995,14228,3815,13478,2366,2426,0,0,12144,36305,1154,6749,0,0,0,0,0
739,1558,740.287505399751,99753,4867,2699,175,68,60354,31328,0.9190901526771125,2949,1789,15789,21247,19437,11586,6781,12609,48352,35811,0,0,4029,2938,14077,3860,13755,2450,2470,0,0,12519,35866,1132,6657,0,0,0,0,0
740,1558,741.2917824332924,99753,4891,2770,175,68,61048,31769,0.9304682565937866,3053,1832,15495,21087,19759,11821,6625,12420,48354,35814,0,0,3961,2884,13925,3915,14049,2525,2516,0,0,12859,35436,1113,6570,0,0,0,0,0
741,1558,742.2770871713196,99749,4895,2872,178,69,61780,32257,0.9427362680327622,3063,1801,15217,20930,20149,12095,6496,12231,48356,35817,0,0,3883,2829,13767,3945,14343,2612,2567,0,0,13239,34974,1095,6495,0,0,0,0,0
742,1558,743.2431483130267,99747,4906,2905,180,69,62489,32694,0.9542442379219425,3142,1824,14946,20759,20484,12377,6340,12064,48358,35820,0,0,3798,2773,13629,4002,14607,2708,2618,0,0,13600,34526,1078,6408,0,0,0,0,0
743,1558,744.191802951613,99743,4896,2989,183,70,63177,33129,0.965541441504667,3167,1848,14719,20597,20840,12602,6193,11892,48360,35823,0,0,3728,2721,13459,4047,14902,2796,2665,0,0,13923,34125,1046,6331,0,0,0,0,0
744,1558,745.1234896954754,99741,4962,3016,185,70,63893,33552,0.9769803791820816,3131,1859,14517,20441,21144,12864,6059,11748,48362,35826,0,0,3668,2674,13310,4104,15141,2909,2695,0,0,14242,33713,1023,6262,0,0,0,0,0
745,1558,746.0411680049867,99738,5018,3055,187,71,64611,33975,0.9884497383143837,3080,1878,14323,20290,21445,13134,5945,11570,48364,35829,0,0,3591,2618,13143,4170,15408,2998,2743,0,0,14560,33307,998,6202,0,0,0,0,0
746,1558,747.243205746947,99731,5063,3142,191,74,65515,34541,1.0032587660807573,3061,1883,14041,20095,21855,13437,5787,11367,48366,35832,0,0,3508,2551,12957,4220,15761,3124,2785,0,0,14957,32801,976,6091,0,0,0,0,0
747,1558,748.1290684797638,99726,5099,3157,194,76,66195,34974,1.0144696468323207,3107,1903,13777,19912,22158,13714,5663,11236,48368,35835,0,0,3424,2506,12806,4259,16054,3214,2839,0,0,15246,32400,957,6021,0,0,0,0,0
748,1558,749.0016999114304,99725,5151,3193,194,77,66845,35410,1.025369766858862,3102,1870,13580,19787,22416,13963,5555,11108,48370,35838,0,0,3365,2452,12667,4303,16308,3306,2873,0,0,15552,31995,946,5958,0,0,0,0,0
749,1558,750.1486797491937,99724,5175,3189,195,77,67678,35949,1.0391380209377883,3148,1912,13351,19574,22734,14321,5395,10925,48372,35841,0,0,3265,2399,12468,4339,16693,3436,2939,0,0,15907,31512,918,5848,0,0,0,0,0
750,1558,751.2780738937431,99718,5163,3193,199,79,68486,36495,1.0527788363184178,3176,1896,13152,19415,23079,14670,5229,10745,48374,35844,0,0,3182,2342,12297,4371,17034,3583,2983,0,0,16280,30994,901,5751,0,0,0,0,0
751,1558,752.1139756179573,99717,5167,3229,199,80,69114,36926,1.063409448739934,3162,1906,12986,19248,23358,14918,5126,10617,48376,35847,0,0,3118,2295,12154,4402,17325,3678,3020,0,0,16537,30626,880,5682,0,0,0,0,0
752,1558,753.2128818478033,99714,5283,3198,201,81,70015,37408,1.0773111097739536,3116,1924,12706,19091,23694,15252,4998,10452,48378,35850,0,0,3038,2251,11962,4420,17702,3813,3069,0,0,16860,30165,859,5575,0,0,0,0,0
753,1558,754.0266450502005,99712,5338,3191,202,82,70696,37793,1.0880235077021823,3055,1926,12532,18990,23962,15493,4909,10316,48380,35852,0,0,2979,2205,11843,4455,17955,3927,3091,0,0,17106,29794,849,5508,0,0,0,0,0
754,1558,755.0974881276053,99709,5362,3215,203,84,71542,38288,1.101505380657714,3013,1939,12316,18844,24308,15774,4796,10142,48382,35854,0,0,2897,2145,11671,4508,18254,4099,3128,0,0,17390,29362,838,5417,0,0,0,0,0
755,1558,756.1530563383815,99706,5411,3207,205,85,72359,38791,1.1147774456903297,3024,1970,12083,18668,24597,16090,4678,9978,48384,35856,0,0,2836,2097,11488,4531,18604,4256,3165,0,0,17667,28913,817,5332,0,0,0,0,0
756,1558,757.1943079849336,99705,5399,3279,205,86,73178,39320,1.1283085101048091,2982,1938,11891,18513,24975,16350,4546,9832,48386,35858,0,0,2763,2041,11296,4590,18935,4405,3194,0,0,17982,28465,791,5243,0,0,0,0,0
757,1558,758.2212840979502,99699,5428,3286,207,90,73994,39776,1.1411348157955445,2949,1962,11704,18358,25273,16622,4437,9680,48388,35860,0,0,2688,1986,11152,4608,19225,4566,3238,0,0,18252,28033,781,5170,0,0,0,0,0
758,1558,759.2353774400253,99698,5382,3329,207,91,74729,40285,1.1536239443118217,2973,1913,11515,18216,25599,16903,4322,9546,48390,35862,0,0,2617,1930,11005,4657,19479,4733,3269,0,0,18576,27578,759,5095,0,0,0,0,0
759,1558,760.2378193595674,99697,5417,3341,208,91,75499,40769,1.166213627290691,2966,1927,11324,18049,25877,17187,4206,9403,48392,35864,0,0,2558,1888,10850,4684,19810,4880,3281,0,0,18816,27175,743,5012,0,0,0,0,0
760,1558,761.2284606006054,99695,5369,3376,209,92,76201,41243,1.1780330006519886,3029,1900,11149,17920,26150,17444,4092,9266,48394,35866,0,0,2498,1843,10693,4714,20112,5030,3296,0,0,19084,26763,728,4934,0,0,0,0,0
761,1558,762.2085033531459,99695,5342,3393,209,92,76967,41698,1.1902803550830032,3030,1902,10964,17771,26456,17683,3997,9157,48396,35868,0,0,2444,1797,10527,4723,20445,5192,3324,0,0,19314,26357,709,4863,0,0,0,0,0
762,1558,763.1775409459682,99690,5352,3390,213,93,77720,42151,1.2024375564249172,2966,1907,10805,17630,26741,17958,3921,9020,48398,35870,0,0,2375,1746,10387,4754,20722,5354,3355,0,0,19564,25950,689,4794,0,0,0,0,0
763,1558,764.1370935435898,99687,5351,3367,215,94,78414,42610,1.2140399450279376,2995,1948,10638,17493,26962,18236,3837,8860,48400,35872,0,0,2329,1707,10227,4777,21044,5506,3362,0,0,19785,25557,674,4719,0,0,0,0,0
764,1558,765.0882612499481,99685,5406,3375,217,94,79180,43063,1.2262928223905303,2938,1962,10511,17368,27184,18474,3742,8725,48401,35874,0,0,2272,1661,10087,4807,21336,5672,3383,0,0,19962,25202,653,4650,0,0,0,0,0
765,1558,766.0314775309927,99683,5269,3347,219,94,79824,43500,1.2371618029152414,2983,1961,10414,17215,27461,18760,3652,8621,48402,35876,0,0,2216,1624,9937,4822,21670,5834,3391,0,0,20183,24792,638,4576,0,0,0,0,0
766,1558,767.1994108480383,99679,5192,3269,223,94,80642,44026,1.2506947300835682,2929,1984,10297,17046,27808,19145,3549,8460,48403,35878,0,0,2143,1578,9748,4855,22014,6067,3408,0,0,20414,24340,624,4488,0,0,0,0,0
767,1558,768.1249474413039,99677,5250,3263,224,95,81337,44457,1.2620163126899886,2903,1947,10162,16958,27993,19393,3466,8342,48404,35880,0,0,2095,1552,9609,4864,22291,6224,3412,0,0,20583,24015,611,4421,0,0,0,0,0
768,1558,769.0443488510831,99676,5226,3331,225,95,82010,44912,1.273345639873189,2814,1916,10086,16870,28247,19576,3400,8210,48405,35882,0,0,2038,1523,9476,4868,22531,6405,3436,0,0,20739,23690,602,4368,0,0,0,0,0
769,1558,770.1837270204336,99675,5192,3343,226,95,82833,45450,1.287012791572611,2761,1872,9990,16743,28529,19876,3300,8069,48406,35884,0,0,1968,1486,9325,4873,22830,6639,3458,0,0,20944,23270,586,4296,0,0,0,0,0
770,1558,771.0883562049365,99670,5113,3335,228,98,83433,45861,1.297220828734825,2720,1858,9897,16650,28791,20094,3249,7963,48407,35886,0,0,1924,1448,9196,4898,23082,6829,3458,0,0,21054,22972,573,4236,0,0,0,0,0
771,1558,772.2094228201557,99668,5031,3369,230,98,84178,46396,1.310089497130473,2694,1809,9760,16540,29118,20346,3165,7836,48408,35888,0,0,1872,1408,9035,4920,23391,7040,3459,0,0,21258,22564,557,4164,0,0,0,0,0
772,1558,773.0988154749787,99667,4930,3337,230,99,84746,46784,1.319694582961261,2707,1797,9679,16456,29357,20578,3095,7731,48409,35890,0,0,1822,1363,8918,4938,23625,7220,3468,0,0,21409,22245,545,4114,0,0,0,0,0
773,1558,774.2022259317091,99666,4888,3308,230,100,85456,47299,1.331998876246664,2643,1760,9601,16337,29609,20875,3027,7618,48410,35892,0,0,1763,1335,8796,4925,23925,7441,3487,0,0,21574,21865,530,4025,0,0,0,0,0
774,1558,775.0797633676048,99664,4869,3255,231,101,86044,47684,1.3417884090544228,2593,1724,9553,16281,29778,21128,2974,7509,48411,35894,0,0,1715,1309,8687,4945,24154,7614,3492,0,0,21714,21549,521,3964,0,0,0,0,0
775,1558,776.171207380649,99657,4773,3220,236,103,86715,48157,1.3533620317689676,2608,1716,9465,16177,30014,21392,2902,7390,48412,35896,0,0,1666,1275,8541,4953,24409,7861,3496,0,0,21867,21196,508,3885,0,0,0,0,0
776,1558,777.039201666251,99654,4762,3147,238,104,87293,48517,1.3628153410801374,2539,1712,9395,16128,30213,21618,2851,7289,48413,35898,0,0,1630,1251,8437,4953,24608,8059,3499,0,0,21994,20891,497,3835,0,0,0,0,0
777,1558,778.1184060465382,99649,4727,3082,241,106,87931,48939,1.3735210589167979,2538,1700,9324,16041,30383,21884,2785,7185,48414,35900,0,0,1597,1222,8305,4956,24876,8262,3485,0,0,22121,20560,485,3780,0,0,0,0,0
778,1558,779.1929087021667,99648,4722,3024,242,106,88626,49393,1.3850654303147079,2484,1664,9272,15978,30555,22142,2723,7084,48415,35902,0,0,1569,1185,8190,4984,25131,8477,3459,0,0,22247,20215,466,3725,0,0,0,0,0
779,1558,780.048893601645,99647,4651,3029,243,106,89141,49753,1.393860326954148,2454,1609,9204,15931,30768,22310,2678,7013,48416,35904,0,0,1541,1167,8091,4983,25357,8647,3451,0,0,22323,19966,457,3664,0,0,0,0,0
780,1558,781.1130420620525,99641,4557,2989,247,108,89749,50173,1.4042612980600355,2441,1614,9156,15857,30981,22527,2616,6903,48417,35906,0,0,1508,1140,7973,4988,25611,8855,3444,0,0,22449,19629,441,3603,0,0,0,0,0
781,1558,782.1711818189781,99637,4472,2949,250,109,90392,50597,1.4150265463632987,2375,1597,9091,15760,31242,22771,2568,6812,48418,35908,0,0,1465,1113,7853,4989,25818,9109,3442,0,0,22546,19325,429,3548,0,0,0,0,0
782,1558,783.0133508497463,99634,4459,2923,253,109,90913,50939,1.4237308549290404,2320,1549,9033,15690,31410,22983,2523,6744,48419,35910,0,0,1433,1093,7762,4991,25990,9295,3436,0,0,22618,19097,420,3499,0,0,0,0,0
783,1558,784.0610423965458,99631,4373,2922,256,109,91516,51340,1.4338509098573737,2261,1493,8999,15632,31625,23178,2484,6664,48420,35912,0,0,1391,1063,7643,5013,26214,9508,3424,0,0,22686,18837,409,3443,0,0,0,0,0
784,1558,785.1044774394202,99630,4296,2882,257,109,92074,51743,1.4435109906654622,2246,1431,8963,15595,31790,23402,2446,6579,48421,35914,0,0,1359,1044,7551,5008,26399,9740,3418,0,0,22784,18541,400,3386,0,0,0,0,0
785,1558,786.1448027506087,99629,4307,2810,258,109,92680,52086,1.4530508185367714,2175,1431,8951,15536,31899,23608,2408,6504,48422,35916,0,0,1334,1025,7440,5020,26589,9951,3403,0,0,22853,18281,392,3341,0,0,0,0,0
786,1558,787.1827643324232,99625,4245,2768,261,110,93236,52450,1.4623437892095357,2145,1444,8906,15476,32083,23764,2358,6436,48423,35918,0,0,1307,994,7340,5048,26763,10171,3380,0,0,22930,18025,383,3284,0,0,0,0,0
787,1558,788.0098805120933,99623,4219,2718,262,111,93675,52726,1.4695502042700983,2095,1465,8868,15439,32224,23889,2330,6376,48424,35920,0,0,1287,976,7274,5041,26880,10355,3372,0,0,22988,17824,374,3252,0,0,0,0,0
788,1558,789.0397294800872,99622,4128,2690,262,112,94210,53082,1.478508763124611,2102,1467,8828,15392,32387,24049,2291,6288,48425,35922,0,0,1259,959,7165,5036,27062,10595,3364,0,0,23016,17600,366,3200,0,0,0,0,0
789,1558,790.06552463254,99620,4003,2669,264,112,94712,53444,1.4872114033326642,2091,1471,8818,15364,32573,24180,2249,6202,48426,35924,0,0,1225,937,7059,5031,27297,10791,3354,0,0,23050,17365,358,3153,0,0,0,0,0
790,1558,791.0876765428741,99618,3965,2660,264,114,95238,53833,1.49642634865185,2023,1405,8775,15333,32755,24356,2216,6130,48427,35926,0,0,1202,915,6960,5025,27480,11016,3344,0,0,23054,17160,348,3114,0,0,0,0,0
791,1558,792.1064742009081,99617,3942,2628,265,114,95764,54202,1.5054257807402351,2016,1354,8745,15309,32853,24537,2177,6056,48428,35928,0,0,1172,900,6881,5022,27665,11225,3342,0,0,23061,16945,341,3063,0,0,0,0,0
792,1558,793.1229091107609,99615,3908,2612,265,116,96286,54562,1.5143100938613663,1979,1322,8711,15285,33005,24675,2130,5988,48429,35930,0,0,1152,874,6804,5026,27814,11436,3326,0,0,23112,16715,332,3024,0,0,0,0,0
793,1558,794.1360934867065,99613,3791,2546,267,116,96755,54898,1.5224217722586408,1986,1284,8688,15251,33169,24871,2097,5930,48430,35932,0,0,1122,851,6715,5021,28011,11641,3319,0,0,23146,16479,324,2984,0,0,0,0,0
794,1558,795.1467544918034,99612,3753,2524,267,117,97257,55233,1.5308396578725454,1913,1242,8687,15225,33327,25026,2051,5864,48431,35934,0,0,1104,841,6628,4997,28173,11859,3314,0,0,23144,16288,318,2946,0,0,0,0,0
795,1558,796.1544201536593,99612,3714,2466,267,117,97737,55547,1.538810585070072,1885,1261,8698,15188,33421,25173,2013,5793,48432,35936,0,0,1086,825,6558,4993,28299,12074,3296,0,0,23176,16083,312,2910,0,0,0,0,0
796,1558,797.1600791599722,99610,3648,2406,267,119,98230,55841,1.5467422949503062,1829,1284,8693,15154,33584,25312,1977,5723,48433,35938,0,0,1066,801,6491,5011,28446,12286,3268,0,0,23186,15878,307,2870,0,0,0,0,0
797,1558,798.1631147711685,99609,3555,2350,267,120,98678,56153,1.5543876557339196,1817,1251,8700,15143,33712,25478,1947,5656,48434,35940,0,0,1045,786,6417,4983,28585,12505,3257,0,0,23222,15675,301,2833,0,0,0,0,0
798,1558,799.1647002093871,99602,3546,2283,271,123,99124,56464,1.5620971466436417,1811,1234,8710,15129,33740,25627,1920,5602,48435,35942,0,0,1025,772,6351,4983,28722,12688,3243,0,0,23259,15469,294,2796,0,0,0,0,0
799,1558,800.1655891829512,99600,3525,2274,272,124,99575,56770,1.5697289156626506,1755,1233,8718,15095,33842,25732,1886,5540,48436,35944,0,0,1005,758,6293,4969,28889,12845,3240,0,0,23280,15273,285,2763,0,0,0,0,0
800,1558,801.1644922637348,99600,3525,2302,272,124,100042,57105,1.577781124497992,1700,1205,8709,15053,33936,25851,1856,5463,48437,35946,0,0,979,752,6228,4941,29013,13030,3236,0,0,23299,15113,281,2728,0,0,0,0,0
801,1558,802.1613313072926,99599,3453,2257,273,124,100458,57377,1.584704665709495,1695,1185,8715,15066,34040,25961,1822,5405,48438,35948,0,0,961,735,6184,4925,29094,13246,3231,0,0,23317,14940,274,2692,0,0,0,0,0
802,1558,803.1564133475591,99599,3383,2212,273,124,100883,57635,1.5915621642787579,1661,1201,8698,15048,34177,26066,1806,5347,48439,35950,0,0,946,717,6132,4919,29205,13459,3215,0,0,23287,14795,268,2656,0,0,0,0,0
803,1558,804.1491741770963,99597,3315,2218,275,124,101298,57919,1.5986124080042572,1643,1186,8710,15055,34271,26128,1784,5287,48440,35952,0,0,931,699,6061,4923,29349,13618,3191,0,0,23320,14632,261,2612,0,0,0,0,0
804,1558,805.1405201283741,99595,3247,2242,277,124,101696,58232,1.6057834228625936,1605,1103,8754,15063,34359,26228,1756,5238,48441,35954,0,0,918,684,6004,4921,29462,13804,3168,0,0,23309,14489,255,2581,0,0,0,0,0
805,1558,806.130794926294,99595,3212,2182,277,124,102104,58503,1.6126010341884633,1595,1082,8740,15073,34450,26364,1724,5173,48442,35956,0,0,903,668,5938,4908,29602,13981,3153,0,0,23319,14320,252,2551,0,0,0,0,0
806,1558,807.1196165593582,99594,3125,2131,278,124,102498,58770,1.6192541719380686,1565,1070,8757,15065,34569,26475,1704,5133,48443,35957,0,0,879,664,5883,4890,29698,14201,3146,0,0,23296,14168,247,2522,0,0,0,0,0
807,1558,808.1071240810775,99594,3089,2115,278,124,102903,59035,1.6259814848284033,1521,1035,8782,15067,34649,26569,1679,5088,48444,35958,0,0,863,653,5832,4882,29799,14391,3129,0,0,23276,14030,244,2495,0,0,0,0,0
808,1558,809.0934108654379,99593,3013,2071,279,124,103264,59289,1.6321729438815982,1500,1014,8807,15064,34747,26684,1652,5041,48445,35959,0,0,846,643,5767,4858,29947,14569,3122,0,0,23233,13891,242,2475,0,0,0,0,0
809,1558,810.0789241582095,99592,2950,2014,279,125,103601,59526,1.6379528476182825,1511,1015,8827,15062,34803,26800,1628,4982,48446,35960,0,0,832,631,5720,4852,30007,14760,3112,0,0,23250,13739,238,2451,0,0,0,0,0
810,1558,811.0638608248748,99590,2844,1983,280,126,103940,59790,1.64404056632192,1524,1004,8876,15067,34866,26884,1608,4934,48447,35961,0,0,824,622,5664,4840,30101,14959,3085,0,0,23225,13606,233,2431,0,0,0,0,0
811,1558,812.0483313720416,99590,2768,1939,280,126,104296,60030,1.6500251029219801,1487,997,8927,15085,34948,26967,1588,4884,48448,35962,0,0,816,608,5611,4822,30201,15161,3068,0,0,23186,13486,232,2399,0,0,0,0,0
