,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
812,1558,813.0322914703116,99586,2727,1930,282,128,104645,60305,1.6563573193019099,1464,935,8953,15127,35012,27044,1560,4834,48449,35963,0,0,801,599,5557,4810,30352,15314,3055,0,0,23142,13356,226,2374,0,0,0,0,0
813,1558,814.0157127322981,99586,2650,1905,282,128,104976,60530,1.6619404333942522,1447,937,8978,15151,35100,27088,1541,4789,48450,35964,0,0,791,589,5521,4797,30439,15489,3041,0,0,23116,13235,221,2347,0,0,0,0,0
814,1558,815.1946276453157,99585,2621,1899,283,128,105376,60799,1.6686750012552092,1402,926,9022,15169,35149,27155,1521,4721,48451,35965,0,0,782,581,5473,4780,30539,15673,3022,0,0,23091,13100,214,2330,0,0,0,0,0
815,1558,816.1768085525586,99585,2615,1874,283,128,105714,61028,1.674368629813727,1366,910,9063,15193,35170,27220,1501,4673,48452,35966,0,0,769,574,5433,4764,30643,15814,3012,0,0,23076,12988,211,2301,0,0,0,0,0
816,1558,817.1589880122847,99584,2576,1843,284,128,106027,61264,1.6798983772493574,1361,873,9091,15211,35207,27311,1479,4632,48453,35967,0,0,761,563,5393,4750,30710,15991,2996,0,0,23056,12878,206,2280,0,0,0,0,0
817,1558,818.1412235022901,99584,2578,1764,284,128,106378,61461,1.6854012692802056,1302,887,9113,15237,35249,27386,1472,4596,48454,35968,0,0,753,551,5343,4748,30810,16148,2979,0,0,23029,12762,204,2257,0,0,0,0,0
818,1558,819.1233920064385,99583,2542,1737,284,129,106689,61679,1.6907303455409055,1278,873,9166,15252,35274,27452,1454,4555,48455,35969,0,0,744,545,5305,4746,30886,16298,2959,0,0,23018,12633,204,2245,0,0,0,0,0
819,1558,820.1057089809157,99581,2451,1722,286,129,106956,61886,1.6955242465932256,1284,864,9203,15278,35333,27489,1441,4516,48456,35970,0,0,728,534,5261,4743,30942,16457,2952,0,0,23002,12536,201,2225,0,0,0,0,0
820,1558,821.0878385307793,99581,2411,1675,286,129,107272,62107,1.7009168415661622,1251,833,9235,15304,35389,27577,1426,4480,48457,35971,0,0,718,528,5216,4731,31043,16613,2938,0,0,22977,12416,198,2203,0,0,0,0,0
821,1558,822.0696637523824,99579,2397,1688,288,129,107585,62322,1.7062533265045843,1200,796,9283,15345,35420,27585,1410,4455,48458,35972,0,0,711,519,5181,4720,31085,16771,2927,0,0,22959,12331,194,2181,0,0,0,0,0
822,1558,823.0517473141937,99579,2360,1668,288,129,107893,62518,1.7113146346117154,1172,788,9313,15378,35468,27610,1397,4425,48459,35973,0,0,704,511,5148,4698,31151,16932,2917,0,0,22930,12236,191,2161,0,0,0,0,0
823,1558,824.0334684284214,99579,2335,1646,288,129,108200,62718,1.7164060695528174,1118,782,9369,15400,35501,27661,1387,4380,48460,35974,0,0,696,507,5118,4688,31216,17085,2897,0,0,22904,12134,188,2146,0,0,0,0,0
824,1558,825.0154719006316,99578,2287,1594,289,129,108475,62900,1.7210126734820945,1074,768,9453,15463,35517,27697,1378,4347,48461,35975,0,0,683,505,5083,4665,31284,17242,2892,0,0,22874,12036,186,2128,0,0,0,0,0
825,1558,826.1950083698196,99577,2201,1534,290,129,108786,63111,1.7262721311146147,1059,791,9526,15507,35560,27733,1362,4304,48462,35976,0,0,676,496,5039,4662,31329,17441,2875,0,0,22857,11911,182,2109,0,0,0,0,0
826,1558,827.1785712006414,99576,2147,1498,291,129,109035,63311,1.7307985860046597,1053,759,9600,15541,35561,27794,1346,4277,48463,35977,0,0,666,487,5003,4660,31381,17597,2863,0,0,22822,11822,178,2097,0,0,0,0,0
827,1558,828.1628358558119,99575,2067,1496,292,129,109268,63504,1.7350941501380868,1081,721,9649,15593,35580,27823,1329,4236,48464,35978,0,0,657,483,4980,4645,31403,17754,2850,0,0,22810,11731,177,2085,0,0,0,0,0
828,1558,829.1474708948514,99575,2007,1470,292,129,109518,63685,1.7394225458197339,1061,689,9700,15634,35618,27876,1320,4200,48465,35979,0,0,653,478,4944,4632,31492,17880,2840,0,0,22780,11645,172,2059,0,0,0,0,0
829,1558,830.1326027419541,99575,1996,1411,292,129,109797,63835,1.743730856138589,1030,694,9730,15704,35645,27896,1305,4164,48466,35980,0,0,647,473,4911,4632,31549,18012,2825,0,0,22765,11553,168,2040,0,0,0,0,0
830,1558,831.1177926288052,99574,1921,1388,293,129,110027,64009,1.7478056520778515,1019,668,9782,15753,35695,27922,1288,4138,48467,35981,0,0,643,469,4882,4627,31610,18151,2807,0,0,22714,11479,165,2027,0,0,0,0,0
831,1558,832.103345008147,99573,1926,1385,294,129,110277,64196,1.752211945005172,1001,649,9858,15772,35643,27958,1276,4105,48468,35982,0,0,637,462,4861,4619,31647,18279,2796,0,0,22684,11406,164,2018,0,0,0,0,0
832,1558,833.0904773216995,99573,1948,1333,294,129,110528,64345,1.7562290982495254,955,639,9946,15815,35593,28000,1262,4082,48469,35983,0,0,631,459,4835,4604,31670,18418,2785,0,0,22662,11342,163,2004,0,0,0,0,0
833,1558,834.0795114178276,99573,1939,1296,294,129,110761,64500,1.7601257368965482,923,651,9990,15852,35596,28026,1256,4044,48470,35984,0,0,623,454,4796,4599,31716,18541,2778,0,0,22653,11265,160,1988,0,0,0,0,0
834,1558,835.0692283948373,99573,1924,1282,294,129,110996,64659,1.7640826328422363,907,646,10041,15875,35589,28053,1243,4013,48471,35985,0,0,619,450,4763,4583,31768,18659,2767,0,0,22633,11199,159,1973,0,0,0,0,0
835,1558,836.0596989974562,99572,1872,1264,295,129,111218,64815,1.7678965974370304,891,637,10108,15923,35607,28057,1225,3988,48472,35986,0,0,617,448,4733,4580,31816,18786,2742,0,0,22606,11128,157,1959,0,0,0,0,0
836,1558,837.050402371846,99571,1823,1251,296,129,111431,64980,1.7717106386397645,889,616,10158,15952,35626,28085,1206,3965,48473,35987,0,0,610,445,4704,4579,31855,18914,2732,0,0,22571,11058,156,1947,0,0,0,0,0
837,1558,838.0412482693488,99571,1799,1207,296,129,111661,65117,1.7753964507738196,835,627,10220,15982,35652,28129,1196,3924,48474,35988,0,0,603,442,4677,4569,31889,19040,2724,0,0,22555,10986,154,1932,0,0,0,0,0
838,1558,839.0329716886745,99571,1779,1187,296,129,111888,65277,1.7792831246045535,809,605,10271,16038,35652,28144,1191,3895,48475,35989,0,0,599,438,4649,4554,31941,19164,2709,0,0,22517,10928,154,1918,0,0,0,0,0
839,1558,840.0255887401698,99571,1723,1119,296,129,112076,65399,1.7823964809030741,827,598,10331,16097,35640,28182,1181,3873,48476,35990,1,1,591,433,4625,4555,31970,19304,2702,0,0,22463,10875,152,1901,0,0,0,0,0
840,1558,841.0194008654748,99571,1660,1124,296,129,112274,65563,1.7860320776129597,806,540,10403,16181,35655,28178,1178,3846,48477,35991,2,2,585,430,4602,4548,32018,19421,2691,0,0,22417,10819,148,1891,0,1,0,0,0
841,1558,842.0141786407077,99570,1615,1090,297,129,112473,65698,1.7894044390880788,770,521,10482,16236,35658,28194,1176,3828,48478,35992,3,3,581,424,4575,4530,32068,19541,2687,0,0,22389,10749,146,1878,0,2,0,0,0
842,1558,843.0101341568192,99570,1574,1071,297,129,112668,65838,1.7927689062970775,742,491,10555,16294,35660,28202,1170,3811,48479,35993,4,4,575,421,4538,4521,32106,19652,2678,0,0,22365,10695,143,1872,0,3,1,0,0
843,1558,844.0072232929336,99570,1545,1034,297,129,112858,65961,1.7959124234207091,733,478,10602,16346,35660,28221,1161,3790,48480,35994,5,5,569,419,4513,4517,32113,19785,2677,0,0,22327,10638,142,1865,0,4,1,0,0
844,1558,845.0052485453493,99570,1488,981,297,129,113032,66075,1.798804860901878,729,487,10689,16387,35645,28245,1150,3769,48481,35995,6,6,565,414,4479,4509,32138,19911,2667,0,0,22294,10587,139,1860,0,6,1,0,0
845,1558,846.0048679006736,99570,1473,963,297,129,113218,66199,1.8019182484684142,715,480,10787,16439,35585,28239,1141,3748,48482,35996,7,7,563,414,4455,4482,32187,20009,2656,0,0,22271,10535,139,1851,0,7,1,0,0
846,1558,847.0064221661017,99569,1412,927,297,130,113383,66311,1.804718336028282,728,478,10854,16506,35572,28240,1135,3717,48483,35997,8,8,558,411,4433,4474,32199,20138,2643,0,0,22245,10477,139,1843,1,7,1,0,0
847,1558,848.0094857855613,99568,1380,904,298,130,113535,66429,1.807448176120842,738,467,10933,16583,35521,28216,1128,3698,48484,35998,9,9,555,408,4411,4467,32233,20233,2633,0,0,22222,10429,139,1829,1,7,1,0,0
848,1558,849.0141964914493,99567,1369,891,298,131,113707,66538,1.8102885494189842,723,462,11009,16640,35477,28196,1122,3678,48485,35999,10,10,553,406,4393,4459,32253,20333,2621,0,0,22183,10394,139,1825,1,7,0,0,0
849,1558,850.020594450676,99566,1350,864,299,131,113890,66651,1.8132796336098669,688,438,11103,16716,35443,28189,1115,3660,48486,36000,11,11,551,404,4374,4448,32274,20436,2607,0,0,22173,10336,138,1816,1,8,0,0,0
850,1558,851.028696607581,99565,1311,872,299,132,114065,66770,1.816250690503691,658,431,11170,16778,35452,28146,1108,3639,48487,36001,12,12,547,401,4362,4430,32298,20534,2600,0,0,22155,10286,137,1805,1,9,0,0,0
851,1558,852.0375633714967,99564,1291,862,299,133,114229,66875,1.8189707123056527,627,424,11253,16855,35424,28104,1104,3620,48488,36002,14,14,542,395,4343,4421,32324,20624,2592,0,0,22124,10252,137,1799,1,10,0,0,0
852,1558,853.048387403054,99563,1275,842,300,133,114382,66977,1.8215501742615228,632,405,11351,16941,35344,28068,1096,3609,48489,36003,16,16,538,391,4327,4408,32342,20715,2586,0,0,22112,10205,137,1789,1,11,0,0,1
853,1558,854.0616823601595,99562,1244,823,301,133,114535,67073,1.8240694240774593,626,391,11439,17014,35297,28039,1091,3598,48490,36004,19,18,530,389,4309,4398,32369,20803,2584,0,0,22080,10169,135,1781,1,11,0,0,3
854,1558,855.076858207629,99562,1254,792,301,133,114706,67169,1.8267511701251482,606,389,11507,17071,35243,28030,1087,3583,48491,36005,23,21,529,389,4295,4402,32371,20899,2570,0,0,22056,10128,132,1773,1,13,1,0,3
855,1558,856.093916275391,99561,1235,798,302,133,114850,67275,1.8292805415775253,589,362,11586,17137,35200,27996,1086,3572,48492,36006,28,25,525,386,4276,4400,32395,20976,2559,0,0,22036,10091,131,1766,1,15,1,0,3
856,1558,857.1130003784704,99560,1212,772,303,133,115002,67356,1.8316392125351546,583,374,11678,17200,35137,27958,1085,3561,48493,36007,34,30,524,384,4266,4391,32403,21064,2545,0,0,22020,10047,131,1760,1,18,1,0,5
857,1558,858.1340681617827,99560,1186,778,303,133,115157,67461,1.834250703093612,561,364,11767,17276,35097,27900,1084,3547,48494,36008,42,36,518,382,4250,4374,32394,21172,2545,0,0,21996,10016,131,1753,1,20,2,0,6
858,1558,859.1572635173429,99560,1187,749,303,133,115307,67554,1.8366914423463239,541,354,11863,17323,35020,27899,1084,3540,48495,36009,51,43,517,377,4236,4367,32406,21261,2537,0,0,21972,9969,131,1751,1,21,4,0,10
859,1558,860.1828184052938,99559,1157,741,303,134,115459,67642,1.839120521499814,526,374,11952,17380,34970,27839,1090,3530,48496,36010,63,51,517,375,4226,4358,32398,21366,2531,0,0,21934,9933,130,1745,1,28,4,0,13
860,1558,861.0047968423037,99558,1141,726,304,134,115558,67717,1.8408867192993028,529,370,12006,17426,34923,27818,1095,3524,48497,36011,77,61,514,373,4207,4359,32407,21431,2523,0,0,21920,9900,130,1738,2,30,8,0,16
861,1558,862.0339077490012,99557,1134,709,304,135,115696,67818,1.8433058448928754,516,347,12061,17492,34888,27796,1095,3519,48498,36012,94,73,513,373,4192,4345,32417,21529,2518,0,0,21873,9869,130,1729,3,38,8,0,20
862,1558,863.0645045848247,99556,1086,706,304,136,115840,67907,1.845664751496645,505,351,12135,17543,34863,27735,1105,3527,48499,36013,115,87,509,371,4175,4332,32410,21634,2516,0,0,21844,9833,130,1719,3,43,12,0,25
863,1558,864.0967340558543,99555,1049,687,305,136,115963,67989,1.8477424539199439,503,362,12210,17593,34813,27689,1118,3531,48500,36014,140,103,508,370,4158,4334,32384,21742,2502,0,0,21822,9791,128,1716,3,51,15,0,31
864,1558,865.1309283910018,99554,1020,660,305,137,116093,68067,1.8498503324828737,484,367,12270,17659,34786,27637,1133,3538,48501,36015,170,122,504,370,4141,4325,32369,21847,2495,0,0,21787,9758,128,1711,3,65,18,0,33
865,1558,866.1671744312727,99554,1007,662,305,137,116216,68161,1.852030054041023,483,358,12370,17704,34687,27581,1146,3556,48502,36016,206,143,501,369,4127,4310,32381,21928,2489,0,0,21756,9716,128,1701,4,82,21,0,41
866,1558,867.206120596138,99554,960,675,305,137,116326,68263,1.8541595516001366,508,345,12429,17746,34630,27517,1166,3578,48503,36017,248,168,498,365,4114,4306,32366,22027,2483,0,0,21718,9676,128,1694,6,103,23,0,47
867,1558,868.0387448877111,99553,950,657,306,137,116425,68323,1.8557753156610046,515,345,12484,17797,34554,27464,1189,3598,48504,36018,297,196,496,362,4100,4305,32354,22106,2479,0,0,21681,9639,126,1685,8,124,30,0,58
868,1558,869.0823404086337,99553,950,642,306,137,116565,68413,1.8580856428234207,494,341,12561,17840,34473,27401,1214,3637,48505,36019,354,228,495,360,4082,4298,32349,22202,2470,0,0,21645,9590,125,1677,10,149,36,0,65
869,1558,870.1287497403848,99552,938,643,307,137,116701,68510,1.860444792671167,451,310,12656,17880,34406,27338,1240,3690,48506,36020,420,265,490,358,4063,4287,32339,22303,2467,0,0,21606,9540,124,1668,13,176,39,0,79
870,1558,871.177940696161,99551,909,643,307,138,116825,68608,1.862693493787104,416,281,12740,17952,34349,27241,1277,3743,48507,36021,496,307,489,354,4049,4274,32335,22409,2464,0,0,21544,9488,123,1653,17,212,44,0,96
871,1558,872.0194278217758,99551,911,622,307,138,116927,68663,1.8642705748812167,401,280,12820,17985,34241,27165,1318,3808,48508,36022,583,354,487,354,4040,4271,32286,22522,2458,0,0,21486,9449,123,1648,19,252,47,0,109
872,1558,873.0748052287089,99551,879,607,307,138,117030,68733,1.8660083776154937,396,289,12887,18024,34168,27056,1361,3884,48509,36023,682,407,485,351,4024,4271,32253,22637,2451,0,0,21430,9396,123,1640,20,298,50,0,122
873,1558,874.1329356466107,99551,847,606,307,138,117133,68805,1.867766270554791,396,288,12977,18052,34061,26946,1410,3968,48510,36024,794,466,482,349,3995,4267,32238,22736,2447,0,0,21356,9357,122,1631,24,341,64,0,142
874,1558,875.1948612668047,99551,818,593,307,138,117226,68881,1.8694638928790268,402,280,13053,18073,33951,26851,1467,4063,48511,36025,921,532,481,342,3973,4266,32174,22871,2440,0,0,21309,9298,122,1617,29,380,77,0,172
875,1558,876.047128767803,99550,791,571,308,138,117306,68936,1.8708387744851833,389,286,13100,18087,33873,26741,1537,4175,48512,36026,1063,605,480,342,3951,4265,32116,22989,2435,0,0,21241,9239,122,1611,32,434,88,0,205
876,1558,877.1160353145483,99550,782,544,308,138,117432,69002,1.8727674535409342,352,290,13151,18113,33795,26613,1610,4300,48513,36027,1222,686,475,340,3928,4256,32075,23111,2431,0,0,21172,9161,122,1602,38,497,100,0,242
877,1558,878.1882513097897,99549,755,530,309,138,117532,69074,1.8745140584033992,359,278,13231,18147,33658,26460,1686,4445,48514,36028,1399,775,469,338,3902,4252,31982,23279,2432,0,0,21075,9109,122,1588,39,578,114,0,270
878,1558,879.0494106234707,99548,725,520,310,138,117609,69142,1.8759894724153172,341,256,13291,18127,33557,26338,1774,4619,48515,36029,1596,873,468,337,3877,4250,31881,23444,2424,0,0,20984,9040,122,1582,41,658,128,0,312
879,1558,880.1303008791,99548,684,511,310,138,117692,69212,1.8775264194157593,337,256,13382,18118,33414,26171,1871,4804,48516,36030,1813,980,463,336,3855,4237,31772,23626,2420,0,0,20884,8986,122,1568,47,743,141,0,348
880,1558,881.216519509399,99548,696,498,310,138,117795,69283,1.8792743199260658,325,235,13461,18107,33229,26017,1977,5003,48517,36031,2052,1097,462,336,3820,4226,31667,23803,2417,0,0,20789,8908,122,1556,54,824,164,0,400
881,1558,882.0898475769461,99546,684,484,311,139,117873,69324,1.880507504068471,309,236,13470,18089,33129,25825,2095,5225,48518,36032,2314,1224,460,334,3790,4219,31541,23980,2415,0,0,20664,8845,122,1544,63,942,185,0,442
882,1558,883.1860618884272,99546,680,472,311,139,117972,69385,1.8821148011974365,283,219,13521,18076,32982,25617,2221,5475,48519,36033,2600,1362,460,334,3755,4211,31406,24179,2407,0,0,20532,8768,122,1534,69,1062,210,0,497
883,1558,884.0668721102761,99545,671,466,312,139,118037,69443,1.8833693304535637,290,208,13546,18030,32820,25412,2359,5743,48520,36034,2911,1511,460,333,3715,4207,31267,24365,2403,0,0,20411,8680,122,1517,83,1182,243,0,557
884,1558,885.1737432958206,99544,657,437,312,140,118118,69498,1.8847544804307643,272,210,13605,18005,32650,25179,2502,6027,48521,36035,3248,1671,458,333,3689,4197,31098,24601,2401,0,0,20247,8598,122,1503,93,1326,258,0,620
885,1558,886.0640432820951,99543,643,428,312,141,118179,69542,1.8858282350341058,283,205,13639,17920,32459,24955,2662,6349,48522,36036,3611,1844,454,333,3654,4196,30936,24803,2400,0,0,20082,8517,122,1489,106,1478,286,0,687
886,1558,887.1839279351894,99543,609,422,312,141,118253,69609,1.8872447083170087,290,177,13697,17877,32261,24697,2829,6684,48523,36037,4001,2029,454,332,3616,4182,30768,25043,2396,0,0,19902,8418,122,1472,117,1643,315,0,763
887,1558,888.0854097660161,99543,606,404,312,141,118323,69648,1.8883397124860613,282,177,13729,17814,32061,24411,3008,7051,48524,36038,4418,2227,452,332,3578,4175,30580,25287,2392,0,0,19731,8339,122,1454,132,1798,347,0,824
888,1558,889.2198704893493,99543,560,384,312,141,118395,69693,1.8895150839335764,278,188,13768,17747,31878,24110,3202,7428,48525,36039,4862,2438,449,329,3532,4170,30389,25547,2389,0,0,19521,8248,121,1442,141,1988,382,0,895
889,1558,890.132975213329,99543,553,376,312,141,118453,69728,1.8904493535457039,278,184,13782,17645,31661,23818,3412,7834,48526,36040,5333,2662,448,329,3485,4161,30183,25794,2387,0,0,19338,8120,121,1426,155,2164,424,0,1008
890,1558,891.0522979797053,99543,555,370,312,141,118526,69766,1.891564449534372,255,186,13800,17515,31442,23505,3634,8281,48527,36041,5831,2899,446,328,3435,4160,29947,26076,2384,0,0,19121,8028,120,1404,170,2365,467,0,1092
891,1558,892.2101237859872,99543,538,353,312,141,118600,69809,1.8927398209818873,251,166,13841,17398,31210,23194,3846,8746,48528,36042,6355,3150,444,328,3385,4156,29720,26365,2378,0,0,18906,7909,119,1388,184,2568,504,0,1189
892,1558,893.1435391745532,99543,521,343,312,141,118660,69852,1.8937745496920928,242,159,13866,17257,30971,22876,4086,9222,48529,36043,6904,3414,442,327,3337,4150,29440,26692,2375,0,0,18683,7799,119,1378,192,2782,543,0,1284
893,1558,894.084359362301,99543,501,334,312,141,118710,69886,1.89461840611595,241,154,13877,17127,30729,22534,4338,9708,48530,36044,7476,3691,441,327,3297,4144,29180,26987,2375,0,0,18453,7652,119,1354,213,3012,580,0,1409
894,1558,895.0327358729534,99543,470,328,312,141,118758,69915,1.8953919411711522,227,158,13879,16994,30505,22154,4605,10223,48531,36045,8071,3982,439,326,3252,4147,28906,27300,2367,0,0,18192,7534,118,1330,234,3264,621,0,1513
895,1558,896.2289523514927,99543,472,291,312,141,118831,69955,1.896527128979436,218,145,13923,16873,30185,21785,4888,10763,48532,36046,8687,4286,438,326,3204,4133,28627,27645,2366,0,0,17919,7409,117,1315,246,3522,662,0,1614
896,1558,897.1952904665051,99543,450,280,312,141,118879,69988,1.8973408476738696,215,137,13918,16706,29927,21414,5176,11320,48533,36047,9322,4602,435,326,3155,4131,28327,27981,2362,0,0,17670,7269,117,1293,266,3765,708,0,1738
897,1558,898.1702625904084,99543,422,281,312,141,118925,70025,1.8981746581879189,214,139,13905,16522,29671,21031,5474,11884,48534,36048,9973,4931,435,326,3093,4130,28001,28343,2357,0,0,17398,7138,117,1270,287,4026,762,0,1860
898,1558,899.1540218238271,99543,408,279,312,141,118965,70057,1.898897963694082,207,130,13898,16351,29387,20624,5786,12473,48535,36049,10639,5271,432,326,3024,4126,27689,28692,2356,0,0,17088,7026,117,1246,310,4320,827,0,1964
899,1558,900.1474886881502,99543,396,278,312,141,118996,70075,1.8993902132746652,240,155,13951,16426,29337,20561,5762,12437,48535,36049,10639,5271,432,325,3022,4122,27692,28713,2354,0,0,17082,7020,117,1243,310,4320,827,0,1964
900,1558,900.1474886881502,99543,393,269,312,141,119010,70078,1.8995609937413982,238,155,13870,16153,29083,20211,6102,13069,48535,36049,11317,5623,432,325,2973,4125,27358,29056,2350,0,2,16820,6872,117,1224,329,4575,875,0,2110
901,1558,901.1509206199669,99543,391,279,312,141,119070,70126,1.900645952000643,241,143,13861,15960,28766,19803,6427,13672,48535,36049,12005,5985,431,325,2921,4117,27031,29426,2348,1,14,16495,6736,117,1205,346,4872,924,0,2234
902,1558,902.1654188466682,99543,396,266,312,141,119123,70152,1.9014395788754608,235,158,13832,15779,28461,19377,6762,14277,48535,36049,12701,6357,430,325,2869,4111,26669,29822,2346,2,26,16180,6613,117,1192,356,5167,973,2,2343
903,1558,903.1908075450083,99543,407,257,312,141,119187,70187,1.9024341239464353,247,160,13810,15608,28113,18957,7109,14875,48535,36049,13402,6738,428,325,2813,4106,26320,30214,2343,4,39,15872,6476,117,1165,381,5449,1022,3,2466
904,1558,904.2283894636986,99543,416,266,312,141,119250,70230,1.9034989903860644,257,150,13797,15428,27764,18521,7452,15492,48535,36049,14105,7128,427,323,2754,4105,25967,30596,2340,5,44,15561,6350,117,1149,394,5742,1079,4,2586
905,1558,905.0153148567107,99543,411,263,312,141,119300,70258,1.9042825713510745,253,153,13713,15234,27502,18109,7807,16098,48535,36049,14808,7525,424,323,2691,4100,25642,30959,2333,8,48,15245,6209,117,1127,413,6041,1136,6,2721
906,1558,906.076374403482,99543,405,257,312,141,119357,70295,1.9052268868730096,247,146,13689,15062,27179,17707,8166,16685,48535,36049,15508,7929,423,322,2641,4099,25285,31349,2326,9,54,14938,6075,116,1092,448,6330,1181,11,2844
907,1558,907.1496570371444,99543,416,255,312,141,119428,70334,1.90633193695187,236,147,13646,14884,26858,17300,8530,17271,48535,36049,16204,8338,422,322,2592,4095,24936,31739,2322,10,66,14626,5932,116,1074,465,6616,1224,12,2974
908,1558,908.2359559686112,99543,394,254,312,141,119466,70374,1.9071155179168802,259,142,13625,14687,26506,16921,8902,17853,48535,36049,16893,8752,422,321,2540,4094,24577,32128,2319,10,78,14300,5805,116,1047,491,6921,1273,15,3086
909,1558,909.0600948950926,99543,397,262,312,141,119520,70407,1.9079895120701607,241,131,13547,14496,26218,16526,9283,18442,48535,36049,17573,9170,421,321,2472,4085,24242,32495,2315,11,81,13997,5692,116,1024,512,7211,1337,21,3190
