,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
910,1558,910.1728477061323,99543,397,258,312,141,119579,70454,1.9090543785097898,248,120,13507,14297,25887,16179,9647,19003,48535,36049,18242,9590,421,321,2421,4077,23901,32884,2313,11,96,13690,5554,116,996,537,7486,1385,24,3310
911,1558,911.0171189926889,99543,425,248,312,141,119639,70475,1.9098680972042232,244,117,13450,14112,25550,15816,10017,19564,48535,36049,18898,10012,419,320,2374,4077,23563,33240,2308,13,102,13410,5425,116,974,557,7756,1432,30,3427
912,1558,912.1587238615924,99543,438,240,312,141,119720,70516,1.9110936982007776,224,117,13400,13957,25228,15463,10396,20080,48535,36049,19540,10435,417,320,2327,4073,23220,33620,2304,15,112,13106,5297,116,951,578,8039,1473,36,3539
913,1558,913.0248786541398,99543,425,231,312,141,119768,70540,1.9118170037069406,226,108,13331,13785,24924,15132,10780,20601,48535,36049,20167,10858,417,320,2272,4074,22907,33968,2297,15,116,12814,5179,116,931,595,8311,1522,38,3651
914,1558,914.1953680146952,99543,413,231,312,141,119827,70575,1.912761319228876,226,100,13298,13641,24600,14794,11149,21091,48535,36049,20778,11280,414,320,2232,4066,22547,34369,2294,18,124,12530,5070,116,913,612,8569,1559,40,3750
915,1558,915.0840716800391,99543,405,236,312,141,119873,70604,1.9135147624644626,225,107,13249,13484,24288,14456,11519,21574,48535,36049,21372,11699,414,319,2187,4068,22203,34741,2289,18,124,12274,4949,114,895,628,8809,1600,48,3863
916,1558,916.2856509482256,99543,401,239,312,141,119932,70639,1.914459077986398,240,125,13230,13339,23946,14135,11869,22019,48535,36049,21948,12116,413,318,2134,4068,21870,35102,2285,19,130,12019,4850,114,878,643,9046,1650,56,3948
917,1558,917.1982420771996,99542,401,232,313,141,119982,70665,1.9152418074782505,231,141,13195,13192,23632,13829,12226,22463,48535,36049,22505,12529,411,317,2081,4066,21548,35448,2283,21,133,11777,4740,114,852,669,9271,1700,63,4048
918,1558,918.1230376749714,99542,410,235,313,141,120038,70694,1.9160957183902272,207,139,13149,13078,23337,13522,12582,22883,48535,36049,23043,12937,410,317,2039,4066,21218,35801,2278,22,137,11521,4654,114,836,683,9511,1742,65,4128
919,1558,919.0596481361737,99542,411,230,313,141,120086,70726,1.9168993992485583,204,132,13102,12963,23048,13254,12920,23278,48535,36049,23562,13340,409,317,1995,4058,20914,36143,2277,23,142,11246,4551,114,822,697,9761,1782,68,4223
920,1558,920.0081177449202,99542,406,248,313,141,120136,70771,1.9178537702678267,208,128,13095,12860,22718,12960,13258,23661,48535,36049,24062,13738,408,317,1950,4053,20611,36479,2272,24,146,11013,4462,114,810,709,9978,1820,71,4305
921,1558,921.2920966249693,99542,407,251,313,141,120210,70818,1.9190693375660526,210,127,13092,12763,22403,12709,13573,24007,48535,36049,24542,14129,408,316,1915,4054,20325,36808,2262,24,158,10788,4364,114,790,728,10176,1850,76,4386
922,1558,922.2678103105125,99542,406,243,313,141,120263,70852,1.9199433404994877,219,120,13089,12674,22077,12470,13894,24350,48535,36049,25003,14513,407,316,1872,4044,20039,37132,2261,25,165,10580,4277,114,775,741,10363,1889,80,4462
923,1558,923.2575711447909,99540,397,243,315,141,120318,70883,1.9208458910990556,211,128,13047,12564,21814,12238,14214,24684,48535,36049,25445,14890,407,315,1835,4036,19766,37444,2259,25,162,10355,4206,114,757,757,10565,1921,91,4525
924,1558,924.2599921589386,99540,374,249,315,141,120357,70917,1.9215792646172394,227,117,13040,12496,21521,12007,14521,24988,48535,36049,25868,15259,406,315,1795,4030,19500,37738,2255,26,162,10174,4123,114,736,776,10734,1957,101,4598
925,1558,925.2755718543203,99540,380,246,315,141,120412,70951,1.9224733775366687,214,112,13041,12442,21229,11785,14819,25272,48535,36049,26273,15620,405,315,1766,4032,19230,38034,2251,27,164,9981,4044,113,721,789,10908,1984,109,4667
926,1558,926.3051895027818,99540,368,248,315,141,120458,70987,1.923297166968053,228,100,13013,12403,20969,11562,15105,25544,48535,36049,26660,15973,405,315,1745,4028,18976,38327,2247,27,165,9794,3981,113,699,807,11072,2002,113,4724
927,1558,927.3482825807604,99540,377,228,315,141,120522,71006,1.9241310026120153,207,107,12979,12361,20732,11370,15388,25791,48535,36049,27029,16317,404,314,1712,4030,18748,38583,2241,28,172,9606,3901,113,690,815,11243,2030,115,4795
928,1558,928.0506021671318,99540,378,227,315,141,120560,71023,1.9246835443037975,212,114,12926,12299,20497,11171,15670,26046,48535,36049,27381,16652,404,313,1682,4029,18517,38829,2239,28,168,9453,3823,113,681,823,11391,2056,124,4867
929,1558,929.1180717364703,99540,396,243,315,141,120632,71065,1.9258288125376732,197,105,12929,12280,20249,10983,15912,26246,48535,36049,27717,16978,403,313,1648,4024,18280,39093,2235,29,174,9300,3748,113,665,836,11530,2089,131,4929
930,1558,930.1983083120841,99540,400,234,315,141,120698,71093,1.926773156519992,184,113,12900,12240,20032,10809,16167,26461,48535,36049,28037,17295,402,312,1623,4021,18069,39336,2229,30,179,9120,3681,113,656,841,11697,2109,141,4981
931,1558,931.2906403868534,99540,385,230,315,141,120741,71131,1.9275868997387984,192,95,12936,12239,19776,10655,16394,26638,48535,36049,28342,17603,401,312,1591,4018,17864,39578,2223,31,182,8981,3619,113,646,848,11816,2136,150,5031
932,1558,932.0266183291013,99540,381,232,315,141,120770,71151,1.9280791641551136,204,90,12888,12198,19577,10504,16633,26833,48535,36049,28632,17901,401,312,1569,4017,17672,39794,2220,31,179,8841,3565,113,634,859,11942,2154,156,5081
933,1558,933.1446489536297,99540,382,232,315,141,120832,71181,1.9290034157122764,209,98,12879,12204,19381,10347,16832,26976,48535,36049,28908,18190,398,311,1537,4018,17524,39970,2213,34,185,8673,3495,113,624,869,12094,2181,160,5141
934,1558,934.2743822284299,99540,380,228,315,141,120892,71209,1.9298874824191279,205,94,12908,12197,19146,10222,17044,27116,48535,36049,29170,18470,397,311,1515,4015,17339,40184,2207,35,191,8548,3441,113,611,882,12202,2200,165,5184
935,1558,935.0348103979946,99540,375,220,315,141,120935,71230,1.930530440024111,192,96,12895,12198,18971,10090,17250,27253,48535,36049,29419,18741,396,310,1498,4012,17163,40385,2205,36,193,8424,3394,113,605,887,12311,2214,171,5223
936,1558,936.1892678273576,99539,357,214,315,142,120987,71260,1.9313736324455741,198,85,12918,12231,18781,9967,17429,27359,48535,36049,29656,19003,392,309,1476,4007,16996,40591,2202,40,197,8296,3342,113,596,895,12413,2233,176,5265
937,1558,937.3555458583373,99539,354,198,315,142,121043,71286,1.9321974301530054,200,93,12952,12260,18569,9853,17608,27452,48535,36049,29881,19256,390,309,1451,4001,16841,40789,2198,42,203,8171,3294,113,590,898,12517,2249,182,5301
938,1558,938.1403149467322,99539,359,196,315,142,121088,71306,1.9328504405308473,186,94,12954,12266,18393,9734,17791,27566,48535,36049,30095,19501,390,309,1432,3995,16688,40964,2196,42,205,8054,3257,113,586,900,12625,2265,187,5331
939,1558,939.3315077110167,99539,364,189,315,142,121148,71334,1.93373451611931,167,88,12978,12330,18223,9620,17951,27629,48535,36049,30298,19737,389,309,1412,3995,16536,41143,2189,43,207,7944,3221,113,581,904,12718,2283,193,5359
940,1558,940.1322388243825,99538,347,186,316,142,121174,71349,1.9341658462094877,180,93,12968,12327,18061,9513,18126,27737,48535,36049,30491,19965,387,309,1396,3989,16387,41312,2187,45,210,7832,3189,113,576,907,12820,2298,197,5384
941,1558,941.343502956713,99538,340,172,316,142,121233,71369,1.9349595129498283,163,103,13028,12337,17904,9436,18247,27808,48535,36049,30674,20184,386,309,1377,3989,16255,41474,2180,46,213,7735,3147,113,570,910,12900,2314,204,5416
942,1558,942.1506663846668,99538,320,174,316,142,121259,71393,1.9354618336715625,167,95,13019,12338,17775,9345,18401,27904,48535,36049,30848,20395,386,309,1364,3987,16129,41621,2177,46,220,7636,3107,111,562,918,12988,2324,207,5446
943,1558,943.3498956226101,99538,312,162,316,142,121318,71417,1.9362956860696416,140,98,13050,12398,17649,9248,18531,27950,48535,36049,31013,20599,383,307,1350,3986,16016,41770,2172,49,224,7540,3069,111,555,924,13061,2334,219,5468
944,1558,944.1449620144849,99538,296,157,316,142,121337,71438,1.9366975426470292,151,99,13041,12428,17524,9169,18670,28003,48535,36049,31169,20795,383,306,1337,3988,15908,41903,2167,49,220,7452,3037,111,546,930,13134,2344,227,5496
945,1558,945.3273505896304,99538,295,154,316,142,121385,71468,1.937481162972935,137,94,13108,12491,17373,9096,18769,28021,48535,36049,31318,20984,382,305,1322,3984,15799,42039,2166,50,221,7366,2997,111,539,936,13204,2355,235,5527
946,1558,946.1122054841549,99538,287,148,316,142,121409,71484,1.9378830195503225,139,95,13135,12530,17233,9019,18888,28064,48535,36049,31459,21166,381,305,1304,3979,15701,42158,2166,51,221,7287,2973,111,533,940,13271,2371,239,5547
947,1558,947.2809100699703,99538,273,155,316,142,121447,71514,1.9385661757318813,140,79,13192,12586,17097,8956,18980,28080,48535,36049,31593,21341,381,304,1284,3981,15592,42293,2159,51,224,7221,2942,111,531,942,13323,2385,245,5569
948,1558,948.056946736633,99538,260,160,316,142,121469,71530,1.9389479394803995,143,81,13237,12609,16962,8887,19080,28119,48535,36049,31720,21509,381,304,1275,3975,15476,42427,2157,51,224,7168,2920,111,527,944,13371,2391,251,5585
949,1558,949.213540295535,99537,264,161,316,143,121517,71553,1.9396807217416638,124,86,13296,12679,16831,8823,19167,28106,48535,36049,31841,21670,380,303,1265,3976,15389,42537,2152,52,225,7099,2890,111,520,948,13428,2398,255,5609
950,1558,950.3652003781307,99537,259,163,316,143,121558,71580,1.9403638847865619,109,80,13352,12753,16722,8753,19240,28106,48535,36049,31956,21825,380,303,1256,3978,15310,42634,2148,52,228,7030,2861,110,514,953,13488,2402,264,5626
951,1558,951.1305877108488,99537,251,150,316,143,121580,71590,1.9406853732782785,107,87,13367,12768,16624,8710,19333,28140,48535,36049,32065,21974,379,302,1247,3979,15241,42726,2145,53,231,6961,2837,110,509,955,13543,2409,269,5641
952,1558,952.2727080184042,99537,239,146,316,143,121614,71614,1.941268071169515,110,74,13445,12873,16512,8649,19376,28113,48535,36049,32168,22117,379,302,1236,3978,15153,42842,2140,53,229,6907,2817,110,501,960,13580,2418,278,5654
953,1558,953.0327626655812,99537,229,146,316,143,121639,71631,1.941690024814893,115,73,13482,12934,16412,8583,19444,28119,48535,36049,32266,22255,378,302,1222,3975,15067,42946,2137,54,232,6864,2793,110,495,966,13613,2430,283,5670
954,1558,954.1680150321191,99537,224,134,316,143,121669,71649,1.942172257552468,123,65,13555,13005,16286,8540,19494,28111,48535,36049,32359,22387,377,302,1211,3972,14994,43039,2135,55,234,6815,2769,110,490,970,13650,2439,290,5685
955,1558,955.3005579165718,99537,233,127,316,143,121710,71667,1.9427650019590705,115,61,13626,13087,16178,8490,19530,28090,48535,36049,32448,22514,377,301,1199,3973,14914,43139,2132,55,234,6766,2755,110,487,972,13688,2446,296,5693
956,1558,956.0543649580234,99537,224,128,316,143,121730,71684,1.943136723027618,113,54,13650,13131,16104,8452,19591,28090,48535,36049,32532,22636,377,300,1193,3972,14834,43234,2129,55,235,6719,2736,110,481,977,13727,2451,304,5703
957,1558,957.1816800437408,99537,215,121,316,143,121749,71695,1.9434381184886023,127,62,13724,13213,15993,8396,19623,28063,48535,36049,32612,22753,377,300,1184,3971,14773,43310,2126,55,235,6679,2715,110,477,980,13757,2460,312,5716
958,1558,958.3068050777164,99537,221,123,316,143,121789,71715,1.9440409094105708,112,65,13815,13310,15882,8341,19652,28016,48535,36049,32688,22866,376,300,1177,3964,14708,43397,2125,56,235,6630,2701,110,475,981,13797,2464,315,5726
959,1558,959.0559008372811,99537,216,124,316,143,121810,71731,1.9444126304791183,105,63,13842,13379,15801,8293,19718,27996,48535,36049,32761,22974,376,300,1162,3967,14632,43486,2122,56,238,6589,2686,109,474,982,13828,2477,317,5736
960,1558,960.1757448461905,99537,213,115,316,143,121847,71748,1.9449551423088902,103,64,13917,13486,15713,8243,19736,27947,48535,36049,32830,23078,376,300,1155,3965,14581,43564,2119,56,238,6546,2669,109,468,986,13854,2481,326,5744
961,1558,961.294535255368,99537,211,110,316,143,121879,71768,1.9454775611079298,94,65,14001,13589,15628,8196,19748,27895,48535,36049,32896,23178,376,299,1149,3967,14514,43647,2116,56,239,6503,2656,109,464,988,13886,2486,332,5750
962,1558,962.0400004879066,99537,208,109,316,143,121899,71783,1.9458291891457449,109,58,14040,13645,15540,8158,19785,27885,48535,36049,32959,23274,376,299,1145,3960,14464,43712,2115,56,238,6469,2645,109,462,989,13915,2490,339,5754
963,1558,963.1556504240968,99537,202,116,316,143,121929,71801,1.9463114218833197,115,58,14094,13762,15464,8100,19807,27819,48535,36049,33019,23366,376,299,1137,3959,14399,43788,2114,56,241,6433,2630,109,460,990,13947,2494,343,5762
964,1558,964.2701642454629,99537,207,117,316,143,121960,71820,1.946813747651627,109,50,14179,13860,15366,8062,19821,27766,48535,36049,33076,23454,375,299,1132,3961,14326,43873,2111,57,241,6407,2616,109,457,991,13965,2499,346,5772
965,1558,965.0128052439591,99537,195,112,316,143,121973,71826,1.9470046314435838,114,54,14217,13929,15301,8026,19855,27734,48535,36049,33130,23539,374,299,1125,3961,14278,43928,2109,58,245,6373,2602,109,455,993,13995,2505,348,5780
966,1558,966.1246961906435,99537,208,100,316,143,122007,71833,1.9474165385735958,112,66,14300,14016,15210,7994,19852,27679,48535,36049,33182,23621,374,299,1122,3957,14221,43998,2109,58,247,6352,2592,109,455,993,14009,2506,353,5783
967,1558,967.2364617004034,99536,200,100,317,143,122035,71853,1.9479183411027166,106,61,14401,14123,15136,7958,19838,27613,48535,36049,33231,23699,374,299,1117,3957,14164,44071,2105,58,248,6329,2578,109,451,994,14024,2509,357,5792
968,1558,968.349104281125,99536,187,101,317,143,122061,71868,1.9483302523710015,106,54,14491,14217,15064,7923,19833,27560,48535,36049,33278,23774,373,299,1111,3952,14133,44121,2103,59,248,6301,2565,109,449,995,14041,2515,361,5801
969,1558,969.0912707906427,99536,193,103,317,143,122083,71880,1.9486718373251888,104,49,14531,14294,14999,7893,19854,27516,48535,36049,33323,23846,373,299,1101,3954,14094,44168,2101,59,247,6276,2560,108,445,997,14062,2524,363,5805
970,1558,970.2033219354629,99536,199,95,317,143,122109,71894,1.949073701977174,97,50,14635,14384,14913,7859,19837,27467,48535,36049,33366,23916,372,298,1096,3953,14043,44231,2100,60,250,6254,2550,108,443,998,14078,2527,365,5810
971,1558,971.3160283171383,99536,192,92,317,143,122137,71906,1.9494755666291592,88,48,14709,14480,14862,7822,19830,27413,48535,36049,33407,23983,372,298,1093,3952,14009,44282,2097,60,251,6222,2542,108,441,999,14099,2529,367,5815
972,1558,972.0582819435463,99536,184,91,317,143,122151,71915,1.9497066388040507,92,49,14751,14544,14803,7791,19851,27380,48535,36049,33446,24047,372,297,1084,3954,13973,44324,2095,60,251,6193,2533,108,441,999,14123,2538,372,5819
973,1558,973.1705651745947,99536,185,95,317,143,122176,71932,1.9501285966886353,94,49,14828,14663,14732,7749,19842,27299,48535,36049,33483,24109,372,296,1078,3951,13953,44363,2094,60,251,6169,2522,108,439,999,14141,2539,373,5828
974,1558,974.2833239534777,99536,182,100,317,143,122195,71949,1.950490274875422,104,48,14918,14788,14667,7707,19810,27212,48535,36049,33519,24168,372,296,1074,3950,13916,44407,2094,60,252,6149,2515,108,438,1000,14155,2543,374,5833
975,1558,975.0260641969845,99536,174,102,317,143,122209,71962,1.950761533515512,108,43,14980,14834,14612,7687,19807,27189,48535,36049,33553,24225,371,296,1071,3950,13880,44453,2091,61,252,6130,2507,108,437,1000,14169,2545,378,5837
976,1558,976.1404448449321,99536,168,102,317,143,122237,71975,1.9511734447837967,106,38,15073,14939,14553,7658,19781,27118,48535,36049,33585,24280,371,296,1068,3945,13855,44492,2091,61,254,6110,2501,108,437,1000,14181,2547,379,5840
977,1558,977.2565871248052,99536,168,99,317,143,122264,71985,1.951545169586883,112,46,15187,15041,14476,7622,19738,27047,48535,36049,33616,24333,371,296,1067,3941,13823,44539,2089,61,252,6097,2497,108,435,1000,14189,2546,383,5842
978,1558,978.0019818068804,99536,172,96,317,143,122282,71991,1.9517862883780743,117,46,15237,15114,14407,7597,19748,27002,48535,36049,33646,24384,371,296,1064,3943,13794,44578,2086,61,250,6080,2494,108,433,1001,14199,2548,385,5845
979,1558,979.1198367747947,99536,184,88,317,143,122315,71999,1.952198199646359,107,53,15330,15222,14340,7566,19720,26926,48535,36049,33674,24433,371,296,1061,3941,13769,44617,2085,61,250,6061,2485,108,433,1001,14210,2549,388,5850
980,1558,980.2390350052265,99536,189,88,317,143,122351,72015,1.9527206236939398,98,53,15425,15335,14283,7536,19686,26843,48535,36049,33701,24480,371,296,1060,3939,13744,44659,2082,61,252,6035,2478,108,431,1003,14226,2548,389,5854
981,1558,981.3601742379161,99536,192,82,317,143,122376,72027,1.9530923484970262,93,50,15522,15449,14218,7518,19656,26756,48535,36049,33727,24525,371,296,1057,3939,13719,44698,2077,61,253,6026,2470,108,431,1002,14231,2548,393,5856
982,1558,982.1084551018785,99536,196,80,317,143,122401,72036,1.9534339334512136,81,49,15578,15533,14168,7496,19658,26697,48535,36049,33752,24569,370,296,1056,3939,13690,44733,2076,62,256,6010,2465,108,431,1002,14242,2549,395,5856
983,1558,983.2313222479572,99536,181,78,317,143,122424,72047,1.953775518405401,75,45,15694,15654,14110,7462,19621,26616,48535,36049,33776,24611,370,295,1053,3937,13655,44788,2076,62,257,5992,2461,108,428,1003,14249,2548,397,5857
984,1558,984.3566026150454,99536,184,84,317,143,122449,72062,1.9541773830573863,71,43,15778,15777,14053,7432,19595,26519,48535,36049,33799,24651,370,294,1052,3938,13626,44826,2075,62,258,5980,2452,108,426,1004,14255,2548,398,5864
985,1558,985.1076887667231,99536,190,84,317,143,122464,72072,1.9544285484648771,71,38,15836,15871,13994,7410,19590,26452,48535,36049,33821,24690,370,294,1048,3939,13605,44851,2073,62,257,5972,2444,108,425,1005,14262,2550,403,5868
986,1558,986.2346001094962,99536,171,81,317,143,122478,72083,1.9546797138723677,77,36,15941,15987,13940,7387,19552,26364,48535,36049,33842,24728,370,294,1046,3940,13587,44882,2070,62,258,5958,2440,107,424,1005,14269,2550,409,5865
987,1558,987.3639901615744,99536,174,73,317,143,122509,72092,1.955081578524353,68,37,16048,16093,13890,7367,19501,26285,48535,36049,33862,24764,370,294,1045,3936,13573,44913,2069,62,257,5941,2436,107,423,1006,14277,2548,411,5868
988,1558,988.1184712873351,99536,172,73,317,143,122521,72097,1.9552523710014467,67,42,16098,16159,13845,7347,19499,26234,48535,36049,33881,24799,370,294,1041,3934,13554,44940,2069,62,256,5928,2434,107,422,1006,14287,2550,412,5870
989,1558,989.2510535718025,99536,150,72,317,143,122538,72109,1.955543722874136,70,45,16195,16263,13808,7321,19458,26154,48535,36049,33900,24833,370,294,1040,3934,13522,44983,2066,62,259,5916,2428,107,421,1007,14294,2548,415,5870
990,1558,990.007471767699,99536,139,75,317,143,122543,72119,1.9556944221186305,80,41,16263,16342,13763,7297,19436,26100,48535,36049,33918,24865,369,294,1037,3933,13498,45014,2065,63,257,5907,2427,107,420,1008,14299,2550,417,5871
991,1558,991.1439169641859,99536,132,72,317,143,122566,72129,1.9560259604565182,78,44,16372,16455,13727,7274,19372,26010,48535,36049,33935,24896,368,294,1031,3933,13486,45044,2064,64,257,5891,2424,106,418,1008,14305,2554,421,5868
992,1558,992.2839729740906,99536,130,73,317,143,122580,72139,1.9562670792477093,76,45,16490,16579,13671,7240,19314,25918,48535,36049,33951,24926,368,294,1030,3934,13474,45064,2062,64,259,5881,2421,106,416,1010,14310,2553,423,5867
993,1558,993.0459343881745,99536,133,72,317,143,122595,72147,1.956498151422601,76,47,16560,16640,13626,7227,19286,25869,48535,36049,33967,24955,368,294,1027,3932,13464,45082,2061,64,259,5870,2419,106,416,1010,14319,2553,423,5869
994,1558,994.1911212774685,99536,132,73,317,143,122615,72158,1.9568095965278893,63,50,16664,16752,13578,7199,19244,25781,48535,36049,33982,24983,368,293,1023,3930,13448,45107,2061,64,259,5863,2414,106,416,1010,14322,2555,428,5869
995,1558,995.3389837560028,99536,124,75,317,143,122632,72170,1.9571009484005786,61,48,16766,16837,13541,7176,19189,25719,48535,36049,33997,25010,367,292,1022,3929,13436,45130,2059,65,262,5852,2406,106,416,1009,14328,2555,428,5874
996,1558,996.1059315065884,99536,123,78,317,143,122643,72181,1.9573219739591705,60,43,16841,16897,13499,7155,19158,25682,48535,36049,34011,25036,367,292,1021,3930,13414,45155,2058,65,264,5847,2401,105,416,1009,14331,2556,431,5874
997,1558,997.2591343322396,99536,120,75,317,143,122663,72190,1.9576133258318598,60,42,16939,17012,13456,7126,19106,25600,48535,36049,34024,25061,364,292,1021,3923,13399,45185,2058,68,266,5838,2398,105,416,1009,14335,2554,430,5875
998,1558,998.0295676308507,99536,118,77,317,143,122674,72199,1.9578142581578524,64,39,16990,17093,13431,7108,19078,25538,48535,36049,34037,25085,364,292,1020,3922,13383,45205,2056,68,266,5831,2397,105,416,1009,14342,2554,432,5874
999,1558,999.1875832946525,99536,112,70,317,143,122683,72204,1.9579549107860472,72,47,17106,17197,13369,7086,19022,25455,48535,36049,34049,25108,363,291,1018,3921,13367,45230,2055,69,268,5823,2393,105,415,1009,14346,2555,434,5874
1000,1558,1000.348705476345,99536,110,71,317,143,122701,72216,1.9582563092750362,62,44,17206,17310,13324,7065,18979,25365,48535,36049,34061,25131,363,291,1014,3921,13361,45246,2054,69,268,5807,2391,105,415,1009,14355,2558,437,5872
1001,1558,1001.124330041784,99536,120,73,317,143,122722,72224,1.9585476611477255,56,41,17272,17377,13288,7048,18945,25316,48535,36049,34073,25153,363,291,1014,3920,13353,45260,2052,69,267,5799,2390,105,413,1011,14360,2558,440,5871
