,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1002,1558,1002.2903222124235,99536,130,74,317,143,122747,72238,1.958939479183411,53,35,17375,17509,13239,7020,18884,25217,48535,36049,34084,25174,363,291,1013,3919,13342,45278,2050,69,268,5789,2388,105,413,1011,14366,2559,442,5870
1003,1558,1003.069866936499,99536,121,68,317,143,122754,72244,1.9590700851953062,55,34,17441,17587,13205,7008,18859,25158,48535,36049,34095,25194,363,291,1010,3915,13330,45297,2050,69,269,5783,2386,105,413,1011,14370,2561,445,5868
1004,1558,1004.2414326050255,99536,125,67,317,143,122775,72251,1.959351390451696,49,36,17554,17705,13157,6986,18796,25061,48535,36049,34105,25214,363,291,1009,3916,13322,45314,2048,69,269,5772,2384,105,413,1011,14374,2561,446,5869
1005,1558,1005.0245484904198,99536,115,66,317,143,122784,72259,1.9595221829287897,47,33,17636,17773,13124,6972,18759,25011,48535,36049,34115,25233,363,291,1007,3914,13319,45325,2047,69,271,5766,2382,105,412,1012,14378,2560,449,5866
1006,1558,1006.2024358380698,99536,110,63,317,143,122797,72268,1.9597432084873814,56,29,17721,17877,13082,6952,18712,24934,48535,36049,34125,25251,363,291,1007,3911,13307,45345,2047,69,275,5762,2376,105,411,1013,14378,2559,450,5867
1007,1558,1007.383348190615,99536,108,64,317,143,122813,72278,1.9600044205111717,55,29,17826,17993,13041,6917,18651,24852,48535,36049,34134,25269,362,291,1006,3908,13295,45365,2047,70,276,5756,2374,105,409,1015,14380,2559,450,5868
1008,1558,1008.1727755938333,99536,104,61,317,143,122821,72283,1.960135026523067,54,27,17892,18073,13019,6900,18612,24794,48535,36049,34143,25286,362,291,1006,3907,13288,45381,2046,70,276,5748,2372,105,407,1017,14381,2559,450,5870
1009,1558,1009.3598596045877,99536,110,64,317,143,122840,72292,1.9604163317794567,49,28,17985,18194,12980,6872,18557,24697,48535,36049,34152,25303,362,291,1004,3908,13273,45404,2044,70,276,5742,2372,105,406,1016,14383,2560,451,5869
1010,1558,1010.1532039076785,99536,106,61,317,143,122848,72295,1.9605268445587527,55,27,18044,18266,12950,6856,18526,24645,48535,36049,34160,25319,362,291,1003,3907,13260,45423,2044,70,279,5736,2367,105,406,1016,14384,2561,451,5871
1011,1558,1011.3457547621437,99536,104,61,317,143,122867,72304,1.9608081498151422,52,31,18145,18349,12905,6850,18475,24564,48535,36049,34168,25335,362,290,1002,3908,13244,45441,2043,70,279,5734,2363,105,406,1016,14386,2561,455,5871
1012,1558,1012.142774093018,99536,94,64,317,143,122878,72311,1.9609889889085357,51,30,18218,18429,12878,6830,18440,24502,48535,36049,34176,25350,361,290,1002,3908,13235,45457,2041,71,278,5728,2362,105,406,1015,14389,2561,456,5871
1013,1558,1013.341302863382,99536,97,63,317,143,122898,72320,1.961280340781225,43,31,18328,18533,12831,6808,18382,24420,48535,36049,34183,25365,360,289,1002,3907,13225,45474,2040,72,280,5721,2358,105,406,1015,14392,2561,459,5870
1014,1558,1014.142476772062,99536,101,60,317,143,122907,72330,1.9614712264909178,48,24,18411,18610,12789,6802,18332,24359,48535,36049,34190,25379,359,289,1001,3907,13221,45487,2039,73,280,5715,2356,105,405,1016,14391,2561,460,5871
1015,1558,1015.3429761561542,99536,90,57,317,143,122922,72338,1.9617022986658093,53,23,18512,18728,12744,6781,18282,24266,48535,36049,34197,25393,358,289,998,3909,13214,45505,2036,74,281,5712,2352,104,403,1016,14389,2562,464,5870
1016,1558,1016.1394941674748,99536,91,53,317,143,122930,72342,1.961822858061405,55,24,18583,18783,12713,6771,18239,24224,48535,36049,34204,25406,358,289,996,3909,13209,45519,2036,74,282,5710,2348,104,400,1017,14385,2563,465,5872
1017,1558,1017.3285433666413,99536,98,47,317,143,122947,72350,1.9620740234688956,49,20,18691,18882,12663,6762,18180,24144,48535,36049,34211,25419,358,289,995,3909,13200,45533,2036,74,284,5701,2345,104,400,1017,14389,2564,467,5871
1018,1558,1018.1173877773014,99536,93,46,317,143,122955,72352,1.962174489631892,52,28,18745,18959,12640,6739,18151,24083,48535,36049,34217,25432,358,289,995,3908,13195,45544,2035,74,283,5695,2344,104,398,1018,14394,2563,467,5872
1019,1558,1019.2959888256097,99536,98,43,317,143,122967,72360,1.9623754219578846,61,29,18853,19079,12587,6718,18082,23986,48535,36049,34223,25444,357,289,994,3906,13191,45555,2034,75,284,5689,2342,104,398,1018,14397,2563,468,5872
1020,1558,1020.0779584308723,99536,96,48,317,143,122978,72369,1.9625763542838772,65,25,18918,19182,12557,6697,18045,23903,48535,36049,34229,25456,356,289,993,3904,13184,45568,2034,76,285,5686,2339,104,397,1019,14397,2563,468,5874
1021,1558,1021.2457966943418,99536,99,47,317,143,122993,72373,1.96276723999357,70,30,19018,19298,12516,6666,17978,23814,48535,36049,34235,25467,355,289,992,3902,13182,45578,2034,76,286,5680,2336,104,397,1019,14398,2564,469,5875
1022,1558,1022.0206663231036,99536,105,46,317,143,123007,72380,1.9629782189358624,70,29,19085,19377,12481,6656,17940,23747,48535,36049,34241,25478,355,289,990,3900,13177,45591,2034,76,287,5677,2333,104,397,1019,14396,2565,471,5875
1023,1558,1023.1779547503301,99536,110,50,317,143,123028,72389,1.9632796174248512,68,23,19181,19487,12438,6633,17884,23662,48535,36049,34246,25489,353,289,989,3895,13176,45599,2034,78,289,5673,2330,104,397,1019,14399,2565,472,5875
1024,1558,1024.3294812493625,99536,109,50,317,143,123045,72395,1.9635106895997427,71,23,19272,19580,12411,6611,17818,23591,48535,36049,34251,25499,353,289,987,3894,13174,45615,2032,78,289,5667,2329,104,397,1019,14396,2565,472,5876
1025,1558,1025.0942923238044,99536,114,52,317,143,123062,72401,1.9637417617746342,64,23,19340,19640,12389,6600,17774,23540,48535,36049,34256,25509,353,288,987,3894,13166,45628,2032,78,288,5664,2329,104,397,1019,14396,2564,474,5875
1026,1558,1026.2363653850612,99536,113,46,317,143,123077,72405,1.9639326474843273,65,32,19426,19743,12353,6578,17724,23456,48535,36049,34261,25519,352,287,985,3896,13160,45639,2030,79,289,5661,2327,104,397,1019,14395,2566,476,5874
1027,1558,1027.3729866757353,99536,114,51,317,143,123100,72414,1.9642541392059154,61,36,19529,19857,12327,6555,17650,23356,48535,36049,34266,25529,352,287,985,3897,13150,45654,2028,79,290,5655,2325,104,396,1020,14398,2565,477,5874
1028,1558,1028.1274102919183,99536,118,60,317,143,123112,72426,1.9644952579971067,58,28,19595,19911,12293,6544,17617,23312,48535,36049,34271,25538,352,287,985,3896,13141,45666,2028,79,290,5652,2325,104,396,1020,14399,2565,478,5873
1029,1558,1029.2544838979231,99536,121,57,317,143,123131,72436,1.964786609869796,56,21,19704,20008,12259,6524,17541,23245,48535,36049,34275,25547,352,286,984,3895,13137,45679,2028,79,291,5646,2322,104,396,1020,14399,2565,482,5871
1030,1558,1030.0022659460278,99536,114,49,317,143,123136,72436,1.964836842951294,56,26,19770,20085,12239,6511,17502,23184,48535,36049,34279,25556,352,286,984,3896,13131,45690,2026,79,291,5644,2321,104,396,1020,14399,2564,484,5869
1031,1558,1031.1192160249093,99536,116,49,317,143,123154,72446,1.9651181482076836,51,26,19877,20189,12204,6491,17433,23100,48535,36049,34283,25564,352,286,984,3897,13125,45703,2025,79,291,5636,2320,104,395,1019,14403,2563,487,5867
1032,1558,1032.2304504198228,99536,115,50,317,143,123172,72452,1.9653592669988749,47,26,19980,20292,12175,6469,17364,23018,48535,36049,34287,25572,352,286,984,3894,13125,45713,2024,79,291,5630,2318,104,395,1019,14404,2563,488,5867
1033,1558,1033.3360903940572,99536,106,52,317,143,123183,72464,1.9655903391737664,52,24,20072,20394,12139,6456,17312,22929,48535,36049,34291,25580,352,286,982,3886,13127,45725,2023,79,291,5627,2318,104,395,1019,14403,2564,489,5866
1034,1558,1034.0704283813097,99536,112,56,317,143,123193,72471,1.96576113165086,48,18,20100,20432,12125,6444,17296,22905,48535,36049,34295,25588,352,286,980,3886,13124,45730,2023,79,291,5622,2318,104,395,1019,14407,2565,490,5865
1035,1558,1035.1054189668816,99536,111,55,317,143,123212,72478,1.9660223436746505,44,20,20209,20535,12089,6423,17228,22822,48535,36049,34299,25596,352,285,979,3884,13129,45737,2021,79,291,5617,2316,104,395,1018,14407,2566,491,5865
1036,1558,1036.0027487444606,99536,108,53,317,143,123221,72483,1.9661629963028453,45,20,20267,20609,12059,6415,17202,22758,48535,36049,34303,25603,352,285,978,3883,13124,45744,2020,79,292,5617,2313,104,395,1018,14407,2567,492,5866
1037,1558,1037.1724267879147,99536,102,51,317,143,123240,72489,1.966414161710336,48,18,20361,20718,12037,6392,17133,22676,48535,36049,34307,25610,352,285,977,3881,13126,45753,2019,79,294,5609,2310,104,392,1018,14411,2567,493,5866
1038,1558,1038.0401269717338,99536,103,51,317,143,123259,72497,1.966685420350426,40,23,20457,20799,12014,6383,17067,22599,48535,36049,34310,25617,352,285,976,3883,13122,45765,2017,79,295,5605,2309,103,392,1018,14408,2568,494,5865
1039,1558,1039.1200855111344,99536,102,51,317,143,123269,72505,1.9668662594438193,42,27,20563,20893,11968,6366,17006,22518,48535,36049,34313,25624,352,284,972,3883,13118,45776,2016,79,297,5603,2307,103,392,1018,14407,2570,494,5865
1040,1558,1040.1947280227569,99536,104,54,317,143,123281,72516,1.9670973316187108,41,27,20653,20973,11930,6349,16953,22452,48535,36049,34316,25631,350,284,972,3880,13121,45781,2016,81,296,5599,2305,103,391,1017,14409,2570,497,5864
1041,1558,1041.264449088448,99536,101,53,317,143,123292,72521,1.967258077479505,50,31,20748,21059,11897,6334,16885,22378,48535,36049,34319,25637,348,284,971,3876,13121,45788,2016,83,297,5597,2303,103,391,1017,14411,2569,498,5863
1042,1558,1042.3292040648146,99535,92,57,317,144,123302,72531,1.9674787763098407,53,35,20859,21151,11861,6306,16816,22305,48535,36049,34322,25643,348,284,971,3875,13114,45802,2014,83,297,5594,2303,102,391,1017,14410,2569,498,5863
1043,1558,1043.03596923534,99535,89,55,317,144,123308,72534,1.9675691967649571,52,39,20936,21207,11836,6294,16768,22259,48535,36049,34325,25649,348,284,970,3874,13113,45810,2013,83,297,5592,2302,102,390,1017,14408,2570,499,5863
1044,1558,1044.0911408381912,99535,83,57,317,144,123325,72543,1.9678304114130707,47,36,21028,21300,11805,6281,16718,22180,48535,36049,34328,25655,348,284,969,3876,13106,45822,2011,83,298,5588,2301,102,390,1017,14408,2570,502,5860
1045,1558,1045.14190990166,99535,75,64,317,144,123335,72556,1.9680614859094792,50,30,21124,21392,11782,6263,16650,22105,48535,36049,34331,25661,348,284,968,3875,13100,45834,2010,83,298,5583,2301,102,390,1016,14411,2570,503,5859
1046,1558,1046.1879757987906,99535,77,63,317,144,123348,72563,1.9682624202541819,49,31,21205,21483,11759,6255,16591,22022,48535,36049,34334,25667,348,283,968,3876,13096,45845,2009,83,299,5578,2299,102,390,1016,14410,2570,503,5860
1047,1558,1047.2300262176623,99535,79,65,317,144,123361,72570,1.9684633545988848,47,32,21298,21579,11718,6241,16539,21937,48535,36049,34337,25672,348,283,967,3874,13095,45854,2009,83,297,5575,2299,102,390,1016,14407,2571,505,5860
1048,1558,1048.267464906213,99535,87,69,317,144,123378,72585,1.9687848495504094,39,27,21381,21676,11680,6227,16494,21855,48535,36049,34340,25677,347,283,967,3872,13094,45863,2009,84,297,5571,2298,102,390,1016,14405,2571,508,5858
1049,1558,1049.300863409464,99535,89,66,317,144,123391,72593,1.9689958306123474,35,34,21470,21766,11646,6204,16441,21784,48535,36049,34343,25682,347,283,966,3871,13093,45872,2007,84,298,5570,2296,102,390,1016,14404,2569,509,5858
1050,1558,1050.329973131965,99535,78,64,317,144,123398,72600,1.9691364846536394,36,32,21562,21841,11613,6197,16392,21720,48535,36049,34345,25687,347,283,966,3870,13095,45880,2006,84,301,5565,2292,102,390,1015,14402,2569,510,5858
1051,1558,1051.0136895723035,99535,75,65,317,144,123401,72607,1.969236951825991,39,27,21632,21897,11585,6187,16350,21678,48535,36049,34347,25692,347,283,966,3870,13094,45883,2006,84,302,5563,2291,102,390,1015,14403,2568,512,5856
1052,1558,1052.035522864936,99535,77,67,317,144,123415,72614,1.9694479328879289,30,26,21715,22005,11560,6170,16299,21586,48535,36049,34349,25697,347,283,966,3871,13091,45888,2005,83,303,5561,2289,102,390,1015,14404,2568,512,5857
1053,1558,1053.0533493333103,99535,77,61,317,144,123422,72620,1.9695785402119856,31,23,21801,22093,11527,6161,16245,21516,48535,36049,34351,25702,347,283,965,3872,13086,45899,2004,83,304,5556,2287,102,390,1014,14405,2568,512,5858
1054,1558,1054.067203232001,99535,74,57,317,144,123427,72625,1.969679007384337,38,23,21881,22180,11492,6153,16196,21441,48535,36049,34353,25707,347,283,965,3872,13082,45909,2004,83,303,5554,2286,102,390,1014,14402,2568,513,5858
1055,1558,1055.0772218848456,99535,66,55,317,144,123436,72631,1.9698297081428644,38,21,21970,22258,11465,6139,16142,21381,48535,36049,34355,25711,347,282,965,3872,13075,45922,2003,83,303,5551,2286,102,390,1014,14401,2568,514,5857
1056,1558,1056.083302825085,99535,64,53,317,144,123443,72635,1.969940222032451,36,24,22063,22361,11436,6124,16082,21292,48535,36049,34357,25715,347,281,964,3872,13070,45934,2002,83,303,5551,2286,102,390,1014,14397,2568,514,5857
1057,1558,1057.0852783294836,99535,60,49,317,144,123449,72641,1.9700607826392726,39,22,22140,22451,11402,6114,16040,21218,48535,36049,34359,25719,347,281,964,3874,13069,45939,2000,83,304,5548,2284,102,390,1014,14396,2568,518,5854
1058,1558,1058.0836667742442,99535,65,52,317,144,123460,72647,1.97023157683227,39,24,22233,22525,11353,6104,15991,21149,48535,36049,34361,25723,347,281,964,3873,13067,45944,1999,83,304,5548,2283,102,389,1014,14396,2568,518,5855
1059,1558,1059.0779384190337,99535,65,55,317,144,123468,72654,1.9703822775907973,33,18,22295,22587,11328,6095,15960,21099,48535,36049,34363,25727,347,281,964,3875,13066,45950,1996,83,304,5545,2283,102,389,1014,14396,2568,517,5855
1060,1558,1060.196768884843,99535,68,49,317,144,123483,72659,1.9705832119355,32,16,22406,22727,11294,6073,15881,20989,48535,36049,34365,25731,347,280,963,3874,13066,45957,1996,83,304,5540,2283,102,389,1014,14397,2568,521,5851
1061,1558,1061.0149118686406,99535,62,46,317,144,123487,72662,1.9706535389561461,35,18,22451,22793,11275,6068,15858,20929,48535,36049,34367,25735,347,280,963,3875,13062,45964,1995,83,304,5537,2283,102,388,1014,14398,2568,524,5848
1062,1558,1062.1435947401926,99535,61,46,317,144,123492,72668,1.9707640528457326,36,19,22527,22898,11245,6048,15812,20843,48535,36049,34369,25739,347,280,963,3875,13061,45967,1994,83,305,5534,2282,102,388,1014,14400,2568,527,5845
1063,1558,1063.295288606903,99535,57,48,317,144,123500,72677,1.97093484703873,40,21,22639,22995,11193,6028,15752,20762,48535,36049,34371,25743,347,280,963,3874,13063,45971,1993,83,306,5531,2280,102,387,1014,14400,2568,528,5845
1064,1558,1064.2717185341187,99535,62,48,317,144,123513,72686,1.9711558748179032,30,22,22705,23071,11166,6012,15718,20701,48535,36049,34373,25747,347,280,963,3876,13059,45980,1991,83,307,5529,2279,101,385,1016,14399,2568,530,5842
1065,1558,1065.245310262392,99535,63,52,317,144,123527,72693,1.9713668558798412,25,23,22780,23142,11136,5999,15677,20638,48535,36049,34375,25751,347,280,962,3874,13058,45986,1990,83,307,5528,2279,101,385,1016,14400,2567,531,5841
1066,1558,1066.2157212059265,99535,61,54,317,144,123536,72700,1.9715276033556035,26,25,22852,23228,11109,5978,15633,20569,48535,36049,34377,25754,347,280,962,3874,13055,45994,1988,83,307,5528,2279,101,385,1016,14397,2567,533,5839
1067,1558,1067.1831685435893,99535,57,48,317,144,123540,72704,1.9716079770934847,31,24,22921,23306,11079,5972,15593,20504,48535,36049,34379,25757,347,280,962,3872,13053,46006,1988,83,307,5526,2279,101,385,1016,14392,2566,534,5838
1068,1558,1068.1475032965277,99535,52,44,317,144,123543,72706,1.9716582106796605,35,26,23008,23391,11045,5958,15541,20435,48535,36049,34381,25760,347,280,962,3872,13054,46009,1987,83,307,5525,2278,101,385,1016,14390,2566,537,5836
1069,1558,1069.1083666066884,99534,55,42,317,145,123553,72713,1.9718488154801375,34,21,23085,23472,11013,5949,15494,20369,48535,36049,34383,25763,347,280,962,3869,13056,46013,1987,83,309,5522,2276,100,385,1016,14391,2566,538,5834
1070,1558,1070.0879320824536,99534,57,43,317,145,123561,72719,1.9719894709345551,32,16,23173,23553,10972,5936,15447,20305,48535,36049,34385,25766,346,280,962,3868,13058,46014,1986,84,311,5520,2273,100,385,1016,14392,2566,538,5835
1071,1558,1071.273480593557,99534,62,44,317,145,123574,72725,1.972180360479836,28,19,23260,23651,10936,5916,15395,20223,48535,36049,34387,25769,346,280,962,3869,13052,46023,1986,83,311,5518,2273,100,385,1016,14391,2566,538,5835
1072,1558,1072.2528152377215,99534,58,41,317,145,123579,72727,1.9722506882070447,32,22,23335,23737,10907,5906,15349,20147,48535,36049,34389,25772,346,280,961,3868,13051,46029,1986,83,311,5516,2273,100,385,1016,14391,2565,538,5835
1073,1558,1073.0134917775654,99534,56,41,317,145,123583,72731,1.9723310627524262,35,24,23389,23799,10890,5891,15311,20098,48535,36049,34391,25775,346,280,961,3866,13049,46035,1986,83,312,5514,2272,100,385,1016,14392,2564,539,5834
1074,1558,1074.273175344817,99534,56,40,317,145,123593,72735,1.9724717182068439,31,25,23485,23913,10858,5873,15251,20002,48535,36049,34392,25778,346,279,961,3864,13049,46043,1986,83,312,5513,2271,100,385,1016,14389,2564,540,5833
1075,1558,1075.2145072355158,99534,58,40,317,145,123600,72739,1.9725822332067435,28,27,23562,23992,10832,5855,15201,19939,48535,36049,34393,25781,346,279,960,3863,13048,46049,1986,83,312,5512,2270,100,385,1016,14388,2563,540,5834
1076,1558,1076.1527042623961,99534,61,45,317,145,123609,72744,1.972722888661161,26,24,23639,24065,10798,5837,15157,19882,48535,36049,34394,25784,346,279,960,3863,13045,46053,1985,83,312,5512,2269,100,385,1016,14388,2563,540,5835
1077,1558,1077.088034001536,99534,59,45,317,145,123617,72751,1.9728735909337514,28,21,23702,24147,10772,5823,15120,19817,48535,36049,34395,25787,346,279,960,3861,13043,46062,1985,83,311,5509,2268,100,385,1016,14386,2563,541,5836
1078,1558,1078.020687741267,99534,56,44,317,145,123620,72755,1.97294391866096,31,24,23780,24226,10742,5813,15072,19746,48535,36049,34396,25790,346,279,960,3861,13043,46066,1984,83,311,5506,2268,100,385,1015,14388,2562,541,5836
1079,1558,1079.259502343349,99534,50,48,317,145,123625,72764,1.9730845741153777,33,26,23890,24329,10697,5791,15011,19659,48535,36049,34397,25793,346,279,960,3861,13042,46069,1983,83,311,5505,2268,100,385,1015,14388,2562,544,5833
1080,1558,1080.1849546717142,99534,53,47,317,145,123636,72771,1.973265416842486,34,23,23963,24406,10663,5784,14968,19593,48535,36049,34398,25796,346,279,960,3861,13042,46074,1982,83,310,5504,2267,100,384,1015,14387,2562,547,5831
1081,1558,1081.107404595507,99534,50,44,317,145,123643,72776,1.973385978660558,35,22,24033,24486,10636,5764,14927,19537,48535,36049,34399,25799,346,278,960,3862,13034,46086,1982,83,310,5503,2267,100,384,1013,14386,2562,547,5831
1082,1558,1082.0273729834032,99534,49,44,317,145,123651,72780,1.9735065404786305,33,20,24099,24549,10612,5750,14888,19490,48535,36049,34400,25801,345,278,960,3862,13033,46089,1981,84,310,5501,2267,100,384,1013,14387,2562,548,5830
1083,1558,1083.1711444525304,99534,51,41,317,145,123664,72785,1.9736873832057387,26,24,24187,24650,10585,5734,14832,19404,48535,36049,34401,25803,345,278,959,3861,13034,46096,1981,84,312,5498,2265,100,384,1013,14387,2560,547,5830
1084,1558,1084.0853604466927,99534,51,48,317,145,123670,72794,1.973838085478329,25,18,24238,24724,10569,5716,14798,19347,48535,36049,34402,25805,345,278,959,3860,13033,46100,1981,84,312,5498,2264,100,384,1013,14386,2560,546,5831
1085,1558,1085.2183533235861,99534,51,45,317,145,123678,72800,1.9739787409327465,30,15,24361,24833,10518,5693,14721,19267,48535,36049,34403,25807,345,277,959,3861,13033,46104,1981,84,312,5495,2264,100,384,1013,14385,2560,546,5831
1086,1558,1086.0776485867275,99534,54,45,317,145,123685,72803,1.9740792091144734,29,17,24430,24883,10485,5684,14683,19224,48535,36049,34404,25809,345,277,959,3859,13034,46105,1981,84,314,5494,2262,100,384,1013,14386,2560,546,5831
1087,1558,1087.1446235561048,99534,54,47,317,145,123697,72807,1.9742399582052363,31,22,24539,24996,10447,5661,14610,19127,48535,36049,34405,25811,345,277,959,3861,13031,46110,1979,84,314,5493,2262,100,384,1013,14385,2560,546,5831
1088,1558,1088.0454349559445,99534,53,44,317,145,123703,72811,1.9743404263869633,28,20,24604,25058,10420,5656,14576,19075,48535,36049,34406,25813,344,277,959,3859,13032,46116,1979,85,313,5492,2262,100,384,1012,14383,2560,546,5831
1089,1558,1089.1050036109461,99534,55,44,317,145,123711,72818,1.9744911286595535,25,16,24672,25135,10398,5639,14531,19019,48535,36049,34407,25815,344,276,959,3860,13031,46125,1978,85,313,5491,2262,100,384,1011,14379,2559,546,5831
1090,1558,1090.1155099965538,99534,56,40,317,145,123721,72823,1.9746418309321438,25,15,24737,25223,10372,5628,14491,18947,48535,36049,34408,25817,344,276,959,3860,13030,46129,1977,85,314,5490,2261,100,384,1011,14378,2559,548,5829
1091,1558,1091.2544829331034,99534,58,38,317,145,123735,72826,1.9748126268410795,23,20,24845,25316,10330,5611,14425,18868,48535,36049,34409,25819,343,276,959,3858,13029,46133,1977,86,314,5489,2260,100,384,1011,14378,2559,549,5829
1092,1558,1092.0541440073678,99534,60,40,317,145,123737,72830,1.9748729077501155,25,17,24890,25365,10310,5603,14396,18828,48535,36049,34410,25821,343,276,959,3858,13027,46135,1977,86,314,5488,2259,100,384,1011,14379,2559,549,5830
1093,1558,1093.1041387331502,99534,55,43,317,145,123741,72836,1.9749733759318424,28,18,24963,25473,10285,5572,14350,18747,48535,36049,34411,25823,343,276,959,3858,13026,46140,1976,86,314,5486,2259,100,384,1011,14378,2559,549,5830
1094,1558,1094.093292423373,99534,51,43,317,145,123746,72840,1.9750637972953966,26,17,25037,25533,10263,5560,14304,18700,48535,36049,34412,25825,343,276,958,3857,13025,46145,1976,86,313,5485,2259,100,384,1011,14378,2559,549,5830
