,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,2007,1.066463349897738,99996,8,7,0,0,8,8,0.00016000640025601025,18,17,49972,49973,0,1,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2007,2.123477128123721,99996,15,10,0,0,16,14,0.0003000120004800192,13,13,49969,49971,1,4,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2,2007,3.0597237329139158,99996,15,13,0,0,19,17,0.00036001440057602306,13,12,49966,49969,4,4,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
3,2007,4.058253862657108,99996,22,18,0,0,26,22,0.0004800192007680307,9,9,49963,49967,4,4,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
4,2007,5.002791661625211,99996,21,20,0,0,30,25,0.0005500220008800352,11,9,49957,49964,9,5,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
5,2007,6.018958107171054,99996,23,20,0,0,35,27,0.0006200248009920397,15,7,49948,49964,12,7,0,0,0,0,0,0,99977,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
6,2007,7.015587264349035,99996,28,20,0,0,41,28,0.0006900276011040442,15,8,49942,49962,13,8,0,0,0,0,0,0,99975,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
7,2007,8.041061309241709,99996,26,21,0,0,44,31,0.000750030001200048,16,8,49938,49959,18,10,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
8,2007,9.003215019643608,99996,23,21,0,0,48,33,0.0008100324012960519,16,7,49934,49958,25,12,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
9,2007,10.039070821348323,99996,25,20,0,0,54,34,0.0008800352014080563,15,11,49929,49953,29,14,0,0,0,0,0,0,99953,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
10,2007,11.043315317520609,99996,25,18,0,0,57,38,0.0009500380015200608,17,7,49924,49953,32,20,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
11,2007,12.043685824832199,99996,22,18,0,0,60,41,0.0010100404016160646,15,9,49924,49948,37,23,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
12,2007,13.286735469946166,99996,21,17,0,0,66,43,0.0010900436017440697,12,10,49921,49945,44,26,0,0,0,0,0,0,99925,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
13,2007,14.15412149799636,99996,19,21,0,0,68,48,0.0011600464018560743,16,6,49915,49944,48,27,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
14,2007,15.03194575159633,99996,20,19,0,0,72,49,0.0012100484019360775,17,6,49911,49943,50,30,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
15,2007,16.028839229451076,99996,22,17,0,0,76,49,0.00125005000200008,18,8,49907,49941,51,32,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
16,2007,17.09943197868929,99996,26,16,0,0,81,51,0.0013200528021120844,19,9,49901,49938,52,35,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
17,2007,18.013633279718825,99996,25,14,0,0,83,52,0.0013500540021600864,22,8,49896,49938,55,38,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
18,2007,19.165605263462034,99996,30,14,0,0,92,54,0.0014600584023360934,18,6,49893,49938,57,40,0,0,0,0,0,0,99894,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
19,2007,20.065062137284208,99996,30,13,0,0,96,54,0.001500060002400096,17,9,49890,49936,61,40,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
20,2007,21.01180853040595,99996,33,14,0,0,101,57,0.001580063202528101,20,9,49882,49933,63,42,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
21,2007,22.03258215210244,99996,36,16,0,0,108,59,0.001670066802672107,20,10,49875,49930,67,42,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
22,2007,23.115148885351623,99996,39,16,0,0,115,61,0.0017600704028161126,18,9,49870,49929,71,44,0,0,0,0,0,0,99875,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0
23,2007,24.088013855848878,99996,34,16,0,0,119,63,0.0018200728029121164,19,9,49865,49927,80,46,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
24,2007,25.043453758809854,99996,33,18,0,0,124,66,0.0019000760030401216,20,10,49859,49923,86,47,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
25,2007,26.284888890757546,99996,26,18,0,0,127,69,0.0019600784031361253,21,11,49856,49919,95,50,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
26,2007,27.0774540764578,99996,27,16,0,0,132,70,0.0020200808032321293,22,10,49850,49919,99,53,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
27,2007,28.068263245460805,99996,27,15,0,0,135,71,0.0020600824032961317,20,11,49849,49917,102,55,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
28,2007,29.024678220565423,99996,26,16,0,0,139,76,0.0021500860034401378,20,8,49845,49915,107,59,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
29,2007,30.18159348189875,99996,25,15,0,0,143,77,0.002200088003520141,21,11,49840,49912,112,60,0,0,0,0,0,0,99816,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
30,2007,31.041642565863835,99996,25,18,0,0,146,80,0.0022600904036161446,20,10,49838,49910,115,60,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
31,2007,32.093811707762555,99996,22,15,0,0,151,83,0.00234009360374415,26,9,49827,49909,123,65,0,0,0,0,0,0,99799,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
32,2007,33.05535050248991,99996,32,17,0,0,163,85,0.0024800992039681587,22,8,49819,49908,125,65,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
33,2007,34.28747776010344,99996,33,16,0,0,168,86,0.0025401016040641627,21,8,49815,49907,129,67,0,0,0,0,0,0,99791,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
34,2007,35.17051856302795,99996,34,18,0,0,171,88,0.002590103604144166,24,10,49809,49903,131,67,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
35,2007,36.094407811374424,99996,32,18,0,0,178,89,0.0026701068042721708,20,13,49807,49900,139,67,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
36,2007,37.12265540916543,99996,31,18,0,0,182,93,0.002750110004400176,25,11,49798,49898,144,71,0,0,0,0,0,0,99770,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0
37,2007,38.120943391609146,99995,28,20,1,0,189,98,0.002870143507175359,25,9,49792,49896,152,73,0,0,0,0,0,0,99757,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
38,2007,39.26747622492142,99995,24,17,1,0,191,99,0.0029001450072503624,27,10,49788,49894,158,77,0,0,0,0,0,0,99747,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0
39,2007,40.15731068056554,99995,27,15,1,0,195,99,0.0029401470073503674,25,12,49786,49892,159,79,0,0,0,0,0,0,99744,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0
40,2007,41.192703244770556,99995,25,17,1,0,199,104,0.003030151507575379,29,10,49781,49889,162,82,0,0,0,0,0,0,99735,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0
41,2007,42.23822660936451,99995,33,16,1,0,210,106,0.003160158007900395,29,9,49770,49888,165,85,0,0,0,0,0,0,99729,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0
42,2007,43.03925340037954,99995,36,14,1,0,214,106,0.0032001600080004,27,9,49768,49889,166,86,0,0,0,0,0,0,99726,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0
43,2007,44.07502550407371,99995,38,13,1,0,219,109,0.00328016400820041,28,7,49762,49888,169,90,0,0,0,0,0,0,99719,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0
44,2007,45.012620177947895,99995,48,15,1,0,233,113,0.0034601730086504323,26,8,49750,49883,173,92,0,0,0,0,0,0,99713,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0
45,2007,46.18324053091375,99995,51,11,1,0,243,117,0.00360018000900045,21,6,49747,49881,178,100,0,0,0,0,0,0,99698,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0
46,2007,47.16682839932632,99995,47,12,1,0,247,118,0.0036501825091254563,24,11,49740,49875,186,100,0,0,0,0,0,0,99690,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0
47,2007,48.04311811548798,99995,46,16,1,0,249,122,0.0037101855092754638,27,12,49736,49870,188,100,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
48,2007,49.07410874025964,99995,46,18,1,0,257,124,0.0038101905095254763,24,11,49731,49870,196,99,0,0,0,0,0,0,99679,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0
49,2007,50.32440989135355,99995,42,15,1,0,264,127,0.003910195509775489,27,12,49721,49867,207,104,0,0,0,0,0,0,99662,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0
50,2007,51.149762721176046,99995,39,17,1,0,269,130,0.003990199509975499,25,12,49718,49864,215,105,0,0,0,0,0,0,99653,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0
51,2007,52.02541591736725,99995,41,16,1,0,274,133,0.004070203510175509,23,11,49715,49863,218,108,0,0,0,0,0,0,99646,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0
52,2007,53.149288201169576,99995,42,17,1,0,282,137,0.004190209510475524,23,11,49708,49859,224,111,0,0,0,0,0,0,99636,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0
53,2007,54.031230330335994,99995,49,17,1,0,294,140,0.004340217010850542,19,12,49701,49855,228,114,0,0,0,0,0,0,99628,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0
54,2007,55.13957026826946,99995,50,19,1,0,303,143,0.004460223011150557,19,11,49692,49854,236,114,0,0,0,0,0,0,99619,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0
55,2007,56.02546008133052,99995,48,17,1,0,309,145,0.004540227011350567,17,13,49689,49850,243,118,0,0,0,0,0,0,99607,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0
56,2007,57.16969331005502,99995,50,18,1,0,316,149,0.004650232511625581,22,13,49678,49846,247,121,0,0,0,0,0,0,99599,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
57,2007,58.178534141724825,99995,49,16,1,0,319,150,0.004690234511725586,25,13,49673,49846,250,123,0,0,0,0,0,0,99592,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0
58,2007,59.26729992212751,99995,49,17,1,0,329,152,0.004810240512025601,24,12,49665,49845,259,124,0,0,0,0,0,0,99581,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0
59,2007,60.23071428678548,99995,52,19,1,0,337,155,0.004920246012300615,21,14,49660,49840,264,125,0,0,0,0,0,0,99575,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0
60,2007,61.08885018157594,99995,51,24,1,0,339,161,0.005000250012500625,23,11,49657,49840,266,123,0,0,0,0,0,0,99571,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0
61,2007,62.277763819647646,99995,48,22,1,0,347,163,0.005100255012750638,19,14,49653,49835,277,127,0,0,0,0,0,0,99556,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0
62,2007,63.05937782823061,99995,48,20,1,0,352,166,0.005180259012950648,18,14,49649,49832,282,132,0,0,0,0,0,0,99546,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0
63,2007,64.07914330917808,99995,46,16,1,0,357,168,0.005250262513125656,17,14,49645,49830,289,138,0,0,0,0,0,0,99533,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0
64,2007,65.03526555630357,99995,36,17,1,0,358,172,0.005300265013250663,23,16,49639,49824,299,141,0,0,0,0,0,0,99519,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0
65,2007,66.03508005409459,99995,36,17,1,0,361,175,0.00536026801340067,23,14,49637,49823,301,144,0,0,0,0,0,0,99513,0,0,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0
66,2007,67.09020745098124,99995,31,19,1,0,362,179,0.005410270513525676,27,13,49634,49820,305,146,0,0,0,0,0,0,99505,0,0,0,0,0,0,0,0,0,0,490,0,0,0,0,0,0
67,2007,68.08396948711838,99995,36,20,1,0,371,184,0.005550277513875694,28,10,49627,49818,306,150,0,0,0,0,0,0,99497,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0
68,2007,69.25825251400668,99995,36,19,1,0,381,187,0.00568028401420071,25,10,49620,49816,316,153,0,0,0,0,0,0,99483,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0
69,2007,70.09694828630452,99995,34,19,1,0,390,188,0.005780289014450723,20,11,49618,49814,325,154,0,0,0,0,0,0,99471,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0
70,2007,71.06557978300907,99995,34,18,1,0,393,189,0.005820291014550728,20,10,49618,49814,325,156,0,0,0,0,0,0,99466,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0
71,2007,72.20688563618891,99995,37,15,1,0,397,191,0.005880294014700735,22,13,49612,49809,326,161,0,0,0,0,0,0,99460,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0
72,2007,73.01469182227201,99995,37,12,1,0,403,193,0.005960298014900745,22,15,49608,49806,330,165,0,0,0,0,0,0,99449,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,0
73,2007,74.06126223199686,99995,38,16,1,0,411,199,0.006100305015250763,21,11,49601,49804,337,167,0,0,0,0,0,0,99440,0,0,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0
74,2007,75.07099988042141,99995,35,18,1,0,416,203,0.006190309515475774,19,10,49598,49805,345,165,0,0,0,0,0,0,99430,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,0,0
75,2007,76.09220778047654,99994,37,16,1,1,424,205,0.006290377422645359,22,9,49587,49804,351,168,0,0,0,0,0,0,99420,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,0,0
76,2007,77.16634893444738,99994,39,15,1,1,430,206,0.0063603816228973735,20,9,49585,49805,353,168,0,0,0,0,0,0,99414,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0
77,2007,78.02436499836574,99994,41,13,1,1,434,207,0.006410384623077385,21,11,49581,49803,354,170,0,0,0,0,0,0,99409,0,0,0,0,0,0,0,0,0,0,585,0,0,0,0,0,0
78,2007,79.17149414933412,99994,41,11,1,1,439,207,0.006460387623257395,27,13,49572,49803,357,170,0,0,0,0,0,0,99402,0,0,0,0,0,0,0,0,0,0,592,0,0,0,0,0,0
79,2007,80.03730382691059,99994,41,12,1,1,449,209,0.006580394823689421,26,12,49567,49804,363,169,0,0,0,0,0,0,99391,0,0,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0
80,2007,81.10261975859451,99994,44,14,1,1,454,212,0.006660399623977438,25,12,49564,49801,364,170,0,0,0,0,0,0,99388,0,0,0,0,0,0,0,0,0,0,606,0,0,0,0,0,0
81,2007,82.29621507057233,99994,46,14,1,1,463,216,0.006790407424445467,22,13,49558,49798,371,172,0,0,0,0,0,0,99377,0,0,0,0,0,0,0,0,0,0,617,0,0,0,0,0,0
82,2007,83.00177565647958,99994,45,16,1,1,469,220,0.006890413424805488,22,12,49552,49795,378,174,0,0,0,0,0,0,99368,0,0,0,0,0,0,0,0,0,0,626,0,0,0,0,0,0
83,2007,84.0807099248744,99994,40,16,1,1,473,222,0.006950417025021501,24,14,49547,49791,386,176,0,0,0,0,0,0,99357,0,0,0,0,0,0,0,0,0,0,637,0,0,0,0,0,0
84,2007,85.1296846288465,99994,41,17,1,1,477,224,0.007010420625237514,21,13,49546,49791,389,176,0,0,0,0,0,0,99353,0,0,0,0,0,0,0,0,0,0,641,0,0,0,0,0,0
85,2007,86.08079634666343,99994,39,18,1,1,484,228,0.007120427225633538,22,11,49541,49790,395,178,0,0,0,0,0,0,99341,0,0,0,0,0,0,0,0,0,0,653,0,0,0,0,0,0
86,2007,87.27589362598334,99994,40,21,1,1,490,234,0.007240434426065564,23,11,49538,49785,396,180,0,0,0,0,0,0,99333,0,0,0,0,0,0,0,0,0,0,661,0,0,0,0,0,0
87,2007,88.012636294142,99994,40,20,1,1,493,237,0.007300438026281577,23,12,49537,49781,397,184,0,0,0,0,0,0,99326,0,0,0,0,0,0,0,0,0,0,668,0,0,0,0,0,0
88,2007,89.32344360733453,99994,41,18,1,1,500,239,0.007390443426605596,27,15,49528,49779,401,185,0,0,0,0,0,0,99316,0,0,0,0,0,0,0,0,0,0,678,0,0,0,0,0,0
89,2007,90.09650753425225,99994,45,16,1,1,507,241,0.007480448826929616,25,15,49523,49777,404,189,0,0,0,0,0,0,99309,0,0,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0
90,2007,91.06923466854046,99994,45,18,1,1,513,246,0.00759045542732564,23,12,49521,49777,408,190,0,0,0,0,0,0,99300,0,0,0,0,0,0,0,0,0,0,694,0,0,0,0,0,0
91,2007,92.15039735395145,99994,44,19,1,1,516,249,0.007650459027541652,24,13,49517,49774,412,191,0,0,0,0,0,0,99294,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0
92,2007,93.07999585416391,99994,39,21,1,1,518,252,0.0077004620277216634,26,12,49514,49774,418,190,0,0,0,0,0,0,99287,0,0,1,0,0,0,0,0,0,0,706,0,0,0,0,0,0
93,2007,94.231720310466,99994,39,22,1,1,530,256,0.007860471628297698,21,13,49511,49770,426,192,0,0,0,0,0,0,99272,0,0,1,0,0,0,0,0,0,0,721,0,0,0,0,0,0
94,2007,95.24648478114598,99994,42,24,1,1,536,259,0.007950477028621717,20,12,49506,49769,429,192,0,0,0,0,0,0,99268,0,0,1,0,0,0,0,0,0,0,725,0,0,0,0,0,0
95,2007,96.0582341970873,99994,41,27,1,1,540,262,0.008020481228873732,21,13,49501,49765,434,192,0,0,0,0,0,0,99263,0,0,1,0,0,0,0,0,0,0,730,0,0,0,0,0,0
96,2007,97.26513016621153,99994,43,25,1,1,550,264,0.008140488429305759,20,17,49493,49759,441,196,0,0,0,0,0,0,99251,0,0,1,0,0,0,0,0,0,0,742,0,0,0,0,0,0
97,2007,98.0117591984825,99994,44,27,1,1,553,269,0.008220493229593775,20,13,49490,49760,443,197,0,0,0,0,0,0,99246,0,0,1,0,0,0,0,0,0,0,747,0,0,0,0,0,0
98,2007,99.05096907241555,99994,39,28,1,1,560,273,0.008330499829989799,19,13,49488,49756,451,200,0,0,0,0,0,0,99231,0,0,1,0,0,0,0,0,0,0,762,0,0,0,0,0,0
99,2007,100.03477600281781,99994,43,29,1,1,568,276,0.008440506430385823,25,13,49476,49754,453,201,0,0,0,0,0,0,99225,0,0,1,0,0,0,0,0,0,0,768,0,0,0,0,0,0
100,2007,101.14791613731828,99994,44,24,1,1,575,279,0.008540512430745845,28,13,49469,49752,456,208,0,0,0,0,0,0,99211,0,0,1,0,0,0,0,0,0,0,782,0,0,0,0,0,0
101,2007,102.13705238405439,99994,47,24,1,1,584,280,0.008640518431105866,26,17,49463,49749,461,207,0,0,0,0,0,0,99204,0,0,1,0,0,0,0,0,0,0,789,0,0,0,0,0,0
102,2007,103.04877215500555,99994,46,22,1,1,590,283,0.008730523831429885,25,15,49460,49748,466,212,0,0,0,0,0,0,99192,0,0,1,0,0,0,0,0,0,0,801,0,0,0,0,0,0
103,2007,104.1538054383504,99994,44,26,1,1,596,291,0.008870532231933915,24,12,49457,49744,472,215,0,0,0,0,0,0,99180,0,0,1,0,0,0,0,0,0,0,813,0,0,0,0,0,0
104,2007,105.24623800773546,99994,42,28,1,1,603,297,0.009000540032401944,25,11,49450,49740,480,218,0,0,0,0,0,0,99167,0,0,1,0,0,0,0,0,0,0,826,0,0,0,0,0,0
105,2007,106.14236047196663,99994,47,23,1,1,612,298,0.009100546032761966,21,14,49447,49738,482,222,0,0,0,0,0,0,99157,0,0,1,0,0,0,0,0,0,0,836,0,0,0,0,0,0
106,2007,107.2331990806843,99994,44,21,1,1,617,300,0.009170550233013981,25,18,49439,49732,489,226,0,0,0,0,0,0,99146,0,0,2,0,0,0,0,0,0,0,846,0,0,0,0,0,0
107,2007,108.18502687505324,99994,39,22,1,1,623,303,0.009260555633338,23,16,49435,49732,500,227,0,0,0,0,0,0,99133,0,0,2,0,0,0,0,0,0,0,859,0,0,0,0,0,0
108,2007,109.14483823683177,99994,39,24,1,1,629,312,0.009410564633878033,23,12,49431,49728,504,233,0,0,0,0,0,0,99120,0,0,2,0,0,0,0,0,0,0,872,0,0,0,0,0,0
109,2007,110.08623520153044,99994,41,21,1,1,636,312,0.009480568834130048,21,14,49429,49726,506,236,0,0,0,0,0,0,99112,0,0,2,0,0,0,0,0,0,0,880,0,0,0,0,0,0
110,2007,111.05436615208279,99994,42,22,1,1,640,314,0.009540572434346061,19,13,49428,49726,508,236,0,0,0,0,0,0,99108,0,0,2,0,0,0,0,0,0,0,884,0,0,0,0,0,0
111,2007,112.07483525852615,99994,43,24,1,1,644,320,0.009640578434706082,23,14,49421,49719,510,240,0,0,0,0,0,0,99101,0,0,2,0,0,0,0,0,0,0,891,0,0,0,0,0,0
112,2007,113.21581810126983,99994,44,28,1,1,650,325,0.009750585035102106,26,17,49413,49711,514,241,0,0,0,0,0,0,99095,0,0,2,0,0,0,0,0,0,0,897,0,0,0,0,0,0
113,2007,114.00294774024077,99994,42,29,1,1,657,329,0.00986059163549813,35,17,49400,49710,520,241,0,0,0,0,0,0,99083,0,0,2,0,0,0,0,0,0,0,909,0,0,0,0,0,0
114,2007,115.21182806925472,99994,40,29,1,1,664,335,0.009990599435966158,36,15,49394,49706,527,247,0,0,0,0,0,0,99068,0,0,2,0,0,0,0,0,0,0,924,0,0,0,0,0,0
115,2007,116.15402882819059,99994,41,24,1,1,673,336,0.010090605436326179,37,15,49384,49705,535,253,0,0,0,0,0,0,99054,0,0,2,0,0,0,0,0,0,0,938,0,0,0,0,0,0
116,2007,117.12339669441232,99994,42,26,1,1,677,340,0.010170610236614197,36,14,49382,49702,537,255,0,0,0,0,0,0,99049,0,0,2,0,0,0,0,0,0,0,943,0,0,0,0,0,0
117,2007,118.32695003860309,99994,46,27,1,1,690,344,0.010340620437226234,33,15,49373,49700,545,255,0,0,0,0,0,0,99037,0,0,2,0,0,0,0,0,0,0,955,0,0,0,0,0,0
118,2007,119.12806297882335,99994,45,26,1,1,695,346,0.01041062463747825,34,17,49370,49696,548,258,0,0,0,0,0,0,99028,0,0,2,0,0,0,0,0,0,0,964,0,0,0,0,0,0
119,2007,120.19243911906267,99994,49,27,1,1,705,352,0.010570634238054284,30,14,49368,49695,550,261,0,0,0,0,0,0,99018,0,0,3,0,0,0,0,0,0,0,973,0,0,0,0,0,0
120,2007,121.26743184361158,99994,41,24,1,1,709,356,0.0106506390383423,38,13,49357,49692,561,268,0,0,0,0,0,0,98999,0,0,3,0,0,0,0,0,0,0,992,0,0,0,0,0,0
121,2007,122.10000928026207,99994,43,23,1,1,716,358,0.010740644438666319,39,14,49349,49689,566,271,0,0,0,0,0,0,98991,0,0,3,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
122,2007,123.17154013133049,99994,49,25,1,1,727,361,0.01088065283917035,33,14,49345,49686,570,272,0,0,0,0,0,0,98985,0,0,3,0,0,0,0,0,0,0,1006,0,0,0,0,0,0
123,2007,124.094781622074,99994,48,27,1,1,732,365,0.01097065823949437,33,12,49342,49687,574,271,0,0,0,0,0,0,98977,0,0,3,0,0,0,0,0,0,0,1014,0,0,0,0,0,0
124,2007,125.22683974066305,99994,52,23,1,1,743,369,0.011120667240034403,32,12,49333,49684,580,278,0,0,0,0,0,0,98962,0,0,3,0,0,0,0,0,0,0,1029,0,0,0,0,0,0
125,2007,126.21978194890765,99994,55,21,1,1,750,370,0.011200672040322419,32,15,49328,49680,582,281,0,0,0,0,0,0,98955,0,0,3,0,0,0,0,0,0,0,1036,0,0,0,0,0,0
126,2007,127.23316833613353,99994,61,21,1,1,763,373,0.011360681640898453,30,15,49318,49677,588,284,0,0,0,0,0,0,98945,0,0,3,0,0,0,0,0,0,0,1046,0,0,0,0,0,0
127,2007,128.1775756491752,99994,65,22,1,1,768,377,0.011450687041222473,29,16,49317,49673,586,286,0,0,0,0,0,0,98941,0,0,3,0,0,0,0,0,0,0,1050,0,0,0,0,0,0
128,2007,129.26115907625416,99994,69,26,1,1,781,382,0.011630697841870511,28,16,49308,49669,592,286,0,0,0,0,0,0,98931,0,0,3,0,0,0,0,0,0,0,1060,0,0,0,0,0,0
129,2007,130.09903471987016,99993,58,26,2,1,783,385,0.011680817657236007,36,19,49300,49665,602,287,0,0,0,0,0,0,98915,0,0,3,0,0,0,0,0,0,0,1075,0,0,0,0,0,0
130,2007,131.2285584598892,99993,59,26,2,1,795,391,0.011860830258118068,32,19,49292,49660,613,292,0,0,0,0,0,0,98898,0,0,3,0,0,0,0,0,0,0,1092,0,0,0,0,0,0
131,2007,132.14590679703184,99993,59,26,2,1,805,396,0.01201084075885312,30,18,49285,49657,622,296,0,0,0,0,0,0,98883,0,0,3,0,0,0,0,0,0,0,1107,0,0,0,0,0,0
132,2007,133.302476608315,99993,64,32,2,1,815,403,0.012180852659686178,26,17,49283,49652,623,296,0,0,0,0,0,0,98877,0,0,3,0,0,0,0,0,0,0,1113,0,0,0,0,0,0
133,2007,134.0276699174043,99993,58,30,2,1,821,405,0.012260858260078205,30,23,49275,49645,633,299,0,0,0,0,0,0,98861,0,0,3,0,0,0,0,0,0,0,1129,0,0,0,0,0,0
134,2007,135.02163695679704,99993,60,35,2,1,827,412,0.012390867360715251,30,21,49272,49640,634,301,0,0,0,0,0,0,98855,0,0,3,0,0,0,0,0,0,0,1135,0,0,0,0,0,0
135,2007,136.01568648430714,99993,58,31,2,1,835,417,0.012520876461352295,33,21,49263,49636,642,309,0,0,0,0,0,0,98836,0,0,3,0,0,0,0,0,0,0,1154,0,0,0,0,0,0
