,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,2007,137.10874139895608,99993,55,33,2,1,840,422,0.01262088346184233,34,17,49257,49635,650,312,0,0,0,0,0,0,98825,0,0,3,0,0,0,0,0,0,0,1165,0,0,0,0,0,0
137,2007,138.0016633691182,99993,57,31,2,1,849,428,0.01277089396257738,34,17,49249,49631,656,318,0,0,0,0,0,0,98812,0,0,5,0,0,0,0,0,0,0,1176,0,0,0,0,0,0
138,2007,139.10693195870363,99993,60,32,2,1,858,433,0.012910903763263428,33,17,49242,49626,661,322,0,0,0,0,0,0,98802,0,0,5,0,0,0,0,0,0,0,1186,0,0,0,0,0,0
139,2007,140.0235793421087,99993,62,33,2,1,864,435,0.012990909363655457,32,18,49237,49623,665,323,0,0,0,0,0,0,98797,0,0,5,0,0,0,0,0,0,0,1191,0,0,0,0,0,0
140,2007,141.02477204287743,99993,63,29,2,1,873,439,0.0131209184642925,31,25,49232,49612,670,331,0,0,0,0,0,0,98781,0,0,5,0,0,0,0,0,0,0,1207,0,0,0,0,0,0
141,2007,142.01954109762292,99992,58,32,3,1,879,444,0.013231058484678775,36,25,49225,49607,676,333,0,0,0,0,0,0,98768,0,0,5,0,0,0,0,0,0,0,1219,0,0,0,0,0,0
142,2007,143.01441779061926,99992,68,39,3,1,893,455,0.013481078486278903,34,19,49216,49603,677,336,0,0,0,0,0,0,98760,0,0,5,0,0,0,0,0,0,0,1227,0,0,0,0,0,0
143,2007,144.00475593336355,99992,71,43,3,1,897,460,0.013571085686854948,38,18,49212,49599,674,337,0,0,0,0,0,0,98758,0,0,5,0,0,0,0,0,0,0,1229,0,0,0,0,0,0
144,2007,145.0046283069731,99992,68,39,3,1,905,463,0.013681094487559005,36,19,49212,49597,679,342,0,0,0,0,0,0,98740,0,0,5,0,0,0,0,0,0,0,1247,0,0,0,0,0,0
145,2007,146.2455256010197,99992,79,36,3,1,927,469,0.013961116889351147,30,23,49199,49589,687,349,0,0,0,0,0,0,98721,0,0,6,0,0,0,0,0,0,0,1265,0,0,0,0,0,0
146,2007,147.2407561555659,99992,82,33,3,1,943,474,0.014171133690695255,26,25,49189,49584,698,355,0,0,0,0,0,0,98700,0,0,6,0,0,0,0,0,0,0,1286,0,0,0,0,0,0
147,2007,148.23620065593676,99992,74,37,3,1,950,482,0.014321145691655332,30,22,49181,49580,710,358,0,0,0,0,0,0,98681,0,0,6,0,0,0,0,0,0,0,1305,0,0,0,0,0,0
148,2007,149.2318405939956,99991,75,39,4,1,957,489,0.014461301517136543,31,20,49174,49576,714,362,0,0,0,0,0,0,98670,0,0,6,0,0,0,0,0,0,0,1315,0,0,0,0,0,0
149,2007,150.05128682189627,99991,73,36,4,1,961,493,0.0145413087177846,35,21,49167,49572,719,368,0,0,0,0,0,0,98657,0,0,6,0,0,0,0,0,0,0,1328,0,0,0,0,0,0
150,2007,151.04718001520206,99990,70,32,5,1,970,498,0.014681468146814682,35,22,49159,49566,729,377,0,0,0,0,0,0,98636,0,0,6,0,0,0,0,0,0,0,1348,0,0,0,0,0,0
151,2007,152.04329350154106,99990,69,26,5,1,982,504,0.014861486148614862,33,22,49151,49561,740,388,0,0,0,0,0,0,98612,0,0,7,0,0,0,0,0,0,0,1371,0,0,0,0,0,0
152,2007,153.03961761451436,99990,63,26,5,1,987,508,0.014951495149514951,37,24,49144,49555,749,392,0,0,0,0,0,0,98597,0,0,7,0,0,0,0,0,0,0,1386,0,0,0,0,0,0
153,2007,154.0361310250902,99990,67,25,5,1,1002,515,0.015171517151715172,37,23,49133,49550,756,399,0,0,0,0,0,0,98578,0,0,7,0,0,0,0,0,0,0,1405,0,0,0,0,0,0
154,2007,155.17981098919904,99990,66,26,5,1,1011,522,0.015331533153315332,36,24,49126,49543,765,404,0,0,0,0,0,0,98562,0,0,7,0,0,0,0,0,0,0,1421,0,0,0,0,0,0
155,2007,156.17663620005305,99990,61,22,5,1,1016,525,0.015411541154115412,44,26,49115,49538,773,411,0,0,0,0,0,0,98545,0,0,7,0,0,0,0,0,0,0,1438,0,0,0,0,0,0
156,2007,157.17367995993112,99990,60,27,5,1,1026,530,0.015561556155615561,47,25,49104,49537,782,408,0,0,0,0,0,0,98534,0,0,7,0,0,0,0,0,0,0,1449,0,0,0,0,0,0
157,2007,158.1709305292277,99990,64,31,5,1,1040,537,0.015771577157715773,40,21,49098,49538,791,407,0,0,0,0,0,0,98522,0,0,8,0,0,0,0,0,0,0,1460,0,0,0,0,0,0
158,2007,159.16827538639419,99990,75,33,5,1,1056,544,0.016001600160016,33,19,49093,49535,792,410,0,0,0,0,0,0,98512,0,0,8,0,0,0,0,0,0,0,1470,0,0,0,0,0,0
159,2007,160.1657054228014,99989,77,32,6,1,1062,548,0.016101771194831433,36,19,49087,49532,792,414,0,0,0,0,0,0,98503,0,0,8,0,0,0,0,0,0,0,1478,0,0,0,0,0,0
160,2007,161.24567806451466,99989,81,31,6,1,1073,552,0.01625178769664663,43,22,49072,49528,796,416,0,0,0,0,0,0,98491,0,0,8,0,0,0,0,0,0,0,1490,0,0,0,0,0,0
161,2007,162.24335265359298,99989,76,33,6,1,1078,556,0.01634179759773575,47,21,49066,49525,803,418,0,0,0,0,0,0,98479,0,0,8,0,0,0,0,0,0,0,1502,0,0,0,0,0,0
162,2007,163.24114413657642,99989,76,36,6,1,1092,561,0.016531818500035003,43,24,49062,49518,811,419,0,0,0,0,0,0,98463,0,0,8,0,0,0,0,0,0,0,1518,0,0,0,0,0,0
163,2007,164.2390238074121,99989,75,39,6,1,1102,569,0.016711838302213244,40,20,49057,49515,820,423,0,0,0,0,0,0,98447,0,0,8,0,0,0,0,0,0,0,1534,0,0,0,0,0,0
164,2007,165.05025546169304,99989,72,43,6,1,1105,574,0.01679184710318135,38,17,49057,49514,825,423,0,0,0,0,0,0,98440,0,0,8,0,0,0,0,0,0,0,1541,0,0,0,0,0,0
165,2007,166.04522823122753,99989,69,44,6,1,1112,578,0.016901859204512495,51,18,49040,49509,832,426,0,0,0,0,0,0,98428,0,0,9,0,0,0,0,0,0,0,1552,0,0,0,0,0,0
166,2007,167.05587684787753,99988,78,44,7,1,1129,584,0.017132055846701605,55,17,49023,49505,835,431,0,0,0,0,0,0,98414,0,0,9,0,0,0,0,0,0,0,1565,0,0,0,0,0,0
167,2007,168.22136272738584,99988,92,36,7,1,1150,587,0.01737208465015802,55,24,49007,49497,837,440,0,0,0,0,0,0,98396,0,0,9,0,0,0,0,0,0,0,1583,0,0,0,0,0,0
168,2007,169.22008966545542,99988,97,36,7,1,1167,592,0.0175921110533264,51,24,48997,49494,846,443,0,0,0,0,0,0,98379,0,0,9,0,0,0,0,0,0,0,1600,0,0,0,0,0,0
169,2007,170.21898634237095,99988,97,39,7,1,1178,598,0.017762131455774693,60,28,48980,49485,854,445,0,0,0,0,0,0,98365,0,0,9,0,0,0,0,0,0,0,1614,0,0,0,0,0,0
170,2007,171.2180886330127,99988,94,45,7,1,1187,609,0.017962155458655038,58,24,48976,49479,863,449,0,0,0,0,0,0,98348,0,0,9,0,0,0,0,0,0,0,1631,0,0,0,0,0,0
171,2007,172.21734197009707,99988,96,45,7,1,1198,614,0.018122174660959316,59,23,48968,49479,868,450,0,0,0,0,0,0,98334,0,0,9,0,0,0,0,0,0,0,1645,0,0,0,0,0,0
172,2007,173.08253074711791,99988,94,51,7,1,1207,621,0.01828219386326359,63,22,48957,49473,877,451,0,0,0,0,0,0,98322,0,0,9,0,0,0,0,0,0,0,1657,0,0,0,0,0,0
173,2007,174.20620680784307,99988,100,48,7,1,1232,629,0.018612233468016163,55,25,48942,49463,894,461,0,0,0,0,0,0,98292,0,0,9,0,0,0,0,0,0,0,1687,0,0,0,0,0,0
174,2007,175.20605190329152,99988,107,56,7,1,1248,639,0.018872264671760612,48,26,48936,49453,900,462,0,0,0,0,0,0,98281,0,0,9,0,0,0,0,0,0,0,1698,0,0,0,0,0,0
175,2007,176.20600502958962,99988,100,53,7,1,1254,644,0.0189822778733448,56,29,48923,49445,912,470,0,0,0,0,0,0,98260,0,0,9,0,0,0,0,0,0,0,1719,0,0,0,0,0,0
176,2007,177.20622095499732,99988,98,52,7,1,1267,652,0.019192303076369165,58,26,48914,49440,921,479,0,0,0,0,0,0,98236,0,0,9,0,0,0,0,0,0,0,1743,0,0,0,0,0,0
177,2007,178.2066460347144,99988,98,49,7,1,1284,658,0.019422330679681563,56,28,48901,49433,936,487,0,0,0,0,0,0,98210,0,0,9,0,0,0,0,0,0,0,1769,0,0,0,0,0,0
178,2007,179.20734106080772,99988,96,50,7,1,1297,667,0.01964235708284994,55,28,48893,49427,947,492,0,0,0,0,0,0,98187,0,0,9,0,0,0,0,0,0,0,1792,0,0,0,0,0,0
179,2007,180.20825374728585,99987,92,51,8,1,1307,672,0.019792573034494484,58,32,48883,49421,957,493,0,0,0,0,0,0,98169,0,0,9,0,0,0,0,0,0,0,1809,0,0,0,0,0,0
180,2007,181.20935545665134,99987,91,56,8,1,1323,681,0.020042605538720032,54,32,48876,49414,969,495,0,0,0,0,0,0,98149,0,0,10,0,0,0,0,0,0,0,1828,0,0,0,0,0,0
181,2007,182.21061836869612,99987,87,59,8,1,1332,689,0.020212627641593407,58,29,48868,49411,977,498,0,0,0,0,0,0,98131,0,0,10,0,0,0,0,0,0,0,1846,0,0,0,0,0,0
182,2007,183.2120402862013,99987,86,66,8,1,1345,703,0.020482662746157,54,19,48863,49412,987,500,0,0,0,0,0,0,98110,0,0,10,0,0,0,0,0,0,0,1867,0,0,0,0,0,0
183,2007,184.1807329309258,99987,84,66,8,1,1351,712,0.02063268224869233,61,23,48852,49400,993,508,0,0,0,0,0,0,98093,0,0,10,0,0,0,0,0,0,0,1884,0,0,0,0,0,0
184,2007,185.1824752379553,99987,96,61,8,1,1374,718,0.020922719953593967,59,26,48837,49392,998,518,0,0,0,0,0,0,98071,0,0,10,0,0,0,0,0,0,0,1906,0,0,0,0,0,0
185,2007,186.18441882421766,99987,99,60,8,1,1387,725,0.021122745956974408,59,27,48828,49385,1004,525,0,0,0,0,0,0,98053,0,0,10,0,0,0,0,0,0,0,1924,0,0,0,0,0,0
186,2007,187.18656149126252,99987,95,57,8,1,1403,729,0.021322771960354845,66,29,48805,49379,1024,532,0,0,0,0,0,0,98028,0,0,12,0,0,0,0,0,0,0,1947,0,0,0,0,0,0
187,2007,188.18910081409442,99986,100,57,8,2,1417,736,0.021533014622047087,68,31,48792,49372,1030,536,0,0,0,0,0,0,98012,0,0,12,0,0,0,0,0,0,0,1962,0,0,0,0,0,0
188,2007,189.19182823703306,99986,101,62,8,2,1434,745,0.0217930510271438,64,27,48782,49368,1043,539,0,0,0,0,0,0,97992,0,0,12,0,0,0,0,0,0,0,1982,0,0,0,0,0,0
189,2007,190.1947780539102,99986,106,66,8,2,1449,753,0.022023083231652432,67,28,48765,49365,1052,537,0,0,0,0,0,0,97978,0,0,12,0,0,0,0,0,0,0,1996,0,0,0,0,0,0
190,2007,191.197978172307,99986,116,63,8,2,1476,763,0.022393135038905446,60,29,48749,49356,1065,548,0,0,0,0,0,0,97948,0,0,12,0,0,0,0,0,0,0,2026,0,0,0,0,0,0
191,2007,192.2014797336869,99986,112,57,8,2,1489,770,0.022593163042825996,61,30,48736,49350,1081,559,0,0,0,0,0,0,97918,0,0,12,0,0,0,0,0,0,0,2056,0,0,0,0,0,0
192,2007,193.20532586614493,99986,107,57,8,2,1502,777,0.022793191046746545,65,34,48723,49341,1095,564,0,0,0,0,0,0,97893,0,0,12,0,0,0,0,0,0,0,2081,0,0,0,0,0,0
193,2007,194.20941716154942,99986,109,64,8,2,1517,789,0.023063228852039284,68,33,48708,49332,1105,567,0,0,0,0,0,0,97875,0,0,12,0,0,0,0,0,0,0,2099,0,0,0,0,0,0
194,2007,195.2137226695827,99986,113,68,8,2,1540,800,0.023403276458704218,63,30,48691,49326,1123,572,0,0,0,0,0,0,97849,0,0,12,0,0,0,0,0,0,0,2125,0,0,0,0,0,0
195,2007,196.21839842497025,99986,114,60,8,2,1554,805,0.02359330306242874,65,33,48677,49322,1134,581,0,0,0,0,0,0,97824,0,0,13,0,0,0,0,0,0,0,2149,0,0,0,0,0,0
196,2007,197.22335632178184,99986,110,63,8,2,1566,811,0.023773328265957235,76,35,48660,49316,1144,582,0,0,0,0,0,0,97805,0,0,13,0,0,0,0,0,0,0,2168,0,0,0,0,0,0
197,2007,198.22858981120729,99986,116,64,8,2,1586,822,0.024083371672034084,78,31,48641,49311,1155,590,0,0,0,0,0,0,97781,0,0,13,0,0,0,0,0,0,0,2192,0,0,0,0,0,0
198,2007,199.23413829833177,99986,114,58,8,2,1604,830,0.0243434080771308,76,37,48630,49300,1170,601,0,0,0,0,0,0,97747,0,0,13,0,0,0,0,0,0,0,2226,0,0,0,0,0,0
199,2007,200.23994304452626,99986,122,58,8,2,1625,835,0.024603444482227513,79,39,48613,49295,1176,604,0,0,0,0,0,0,97729,0,0,13,0,0,0,0,0,0,0,2244,0,0,0,0,0,0
200,2007,201.24599214783908,99986,134,62,8,2,1647,844,0.024913487888304362,80,39,48593,49286,1183,609,0,0,0,0,0,0,97714,0,0,13,0,0,0,0,0,0,0,2259,0,0,0,0,0,0
201,2007,202.2522918870101,99986,122,64,8,2,1656,854,0.025103514492028883,89,40,48582,49276,1197,616,0,0,0,0,0,0,97685,0,0,13,0,0,0,0,0,0,0,2288,0,0,0,0,0,0
202,2007,203.2588372809533,99986,142,65,8,2,1691,862,0.025533574700458063,80,43,48558,49269,1210,619,0,0,0,0,0,0,97663,0,0,13,0,0,0,0,0,0,0,2310,0,0,0,0,0,0
203,2007,204.26572711530113,99986,127,65,8,2,1698,875,0.025733602704378612,95,34,48540,49265,1228,632,0,0,0,0,0,0,97628,0,0,13,0,0,0,0,0,0,0,2345,0,0,0,0,0,0
204,2007,205.27300072054416,99986,134,61,8,2,1719,880,0.025993639109475327,94,36,48528,49259,1234,640,0,0,0,0,0,0,97606,0,0,14,0,0,0,0,0,0,0,2366,0,0,0,0,0,0
205,2007,206.28052492951207,99986,140,58,8,2,1739,883,0.026223671313983957,98,44,48506,49250,1246,644,0,0,0,0,0,0,97587,0,0,15,0,0,0,0,0,0,0,2384,0,0,0,0,0,0
206,2007,207.28841192033883,99986,141,60,8,2,1762,894,0.02656371892064889,100,41,48482,49244,1267,651,0,0,0,0,0,0,97556,0,0,15,0,0,0,0,0,0,0,2415,0,0,0,0,0,0
207,2007,208.2967190621689,99985,149,50,9,2,1783,898,0.0268140221033155,94,43,48476,49239,1270,664,0,0,0,0,0,0,97529,0,0,15,0,0,0,0,0,0,0,2441,0,0,0,0,0,0
208,2007,209.30522831327636,99984,143,49,10,2,1799,905,0.027044327092334775,99,44,48458,49232,1288,671,0,0,0,0,0,0,97500,0,0,16,0,0,0,0,0,0,0,2468,0,0,0,0,0,0
209,2007,210.31406324677894,99984,142,52,10,2,1821,915,0.027364378300528083,95,50,48444,49216,1307,678,0,0,0,0,0,0,97471,0,0,17,0,0,0,0,0,0,0,2496,0,0,0,0,0,0
210,2007,211.32321891415614,99984,143,55,10,2,1843,926,0.027694431108977437,101,41,48421,49215,1323,685,0,0,0,0,0,0,97442,0,0,17,0,0,0,0,0,0,0,2525,0,0,0,0,0,0
211,2007,212.3327561165414,99984,143,65,10,2,1866,938,0.02804448711793887,101,41,48402,49205,1342,685,0,0,0,0,0,0,97418,0,0,18,0,0,0,0,0,0,0,2548,0,0,0,0,0,0
212,2007,213.0059753038962,99984,151,68,10,2,1885,945,0.028304528724595934,105,44,48384,49198,1348,686,0,0,0,0,0,0,97403,0,0,18,0,0,0,0,0,0,0,2563,0,0,0,0,0,0
213,2007,214.01612374273378,99984,151,68,10,2,1909,952,0.028614578332533204,100,45,48367,49193,1370,690,0,0,0,0,0,0,97373,0,0,19,0,0,0,0,0,0,0,2592,0,0,0,0,0,0
214,2007,215.02665402949748,99984,157,68,10,2,1936,962,0.02898463754200672,93,47,48351,49184,1387,697,0,0,0,0,0,0,97342,0,0,19,0,0,0,0,0,0,0,2623,0,0,0,0,0,0
215,2007,216.0375387734312,99983,153,69,10,3,1962,973,0.02935499034835922,82,46,48339,49177,1414,703,0,0,0,0,0,0,97302,0,0,19,0,0,0,0,0,0,0,2662,0,0,0,0,0,0
216,2007,217.04877278117522,99983,150,79,10,3,1985,989,0.029745056659632136,88,45,48316,49162,1434,709,0,0,0,0,0,0,97270,0,0,19,0,0,0,0,0,0,0,2694,0,0,0,0,0,0
217,2007,218.06045452385607,99983,148,82,10,3,2004,1001,0.03005510936859266,88,44,48302,49155,1450,714,0,0,0,0,0,0,97240,0,0,19,0,0,0,0,0,0,0,2724,0,0,0,0,0,0
218,2007,219.07241002250518,99982,147,78,10,4,2025,1014,0.030395471184813266,87,46,48287,49142,1467,728,0,0,0,0,0,0,97202,0,0,20,0,0,0,0,0,0,0,2760,0,0,0,0,0,0
219,2007,220.08473179038387,99981,162,76,10,5,2055,1024,0.03079585121173023,92,46,48258,49134,1476,737,0,0,0,0,0,0,97175,0,0,20,0,0,0,0,0,0,0,2786,0,0,0,0,0,0
220,2007,221.0974070732604,99981,170,77,10,5,2081,1035,0.031165921525089766,92,48,48238,49123,1488,745,0,0,0,0,0,0,97148,0,0,21,0,0,0,0,0,0,0,2812,0,0,0,0,0,0
221,2007,222.11042672052196,99981,170,77,10,5,2105,1049,0.031545993738810375,93,52,48216,49107,1509,757,0,0,0,0,0,0,97110,0,0,21,0,0,0,0,0,0,0,2850,0,0,0,0,0,0
222,2007,223.1238709666503,99981,174,84,10,5,2127,1059,0.03186605455036457,97,52,48196,49098,1521,759,0,0,0,0,0,0,97089,0,0,21,0,0,0,0,0,0,0,2871,0,0,0,0,0,0
223,2007,224.13764632539775,99980,166,82,11,5,2145,1071,0.03216643328665733,99,51,48184,49089,1538,771,0,0,0,0,0,0,97049,0,0,21,0,0,0,0,0,0,0,2910,0,0,0,0,0,0
224,2007,225.15173630991177,99980,170,85,11,5,2173,1090,0.03263652730546109,100,50,48162,49076,1555,782,0,0,0,0,0,0,97009,0,0,21,0,0,0,0,0,0,0,2950,0,0,0,0,0,0
225,2007,226.16620367783437,99980,172,92,11,5,2204,1102,0.033066613322664536,94,47,48143,49072,1578,782,0,0,0,0,0,0,96977,0,0,23,0,0,0,0,0,0,0,2980,0,0,0,0,0,0
226,2007,227.18111031200698,99980,165,82,11,5,2224,1112,0.03336667333466693,107,49,48122,49061,1593,801,0,0,0,0,0,0,96931,0,0,24,0,0,0,0,0,0,0,3025,0,0,0,0,0,0
227,2007,228.19645237310516,99980,159,77,11,5,2241,1124,0.03365673134626925,104,49,48117,49052,1607,815,0,0,0,0,0,0,96893,0,0,26,0,0,0,0,0,0,0,3061,0,0,0,0,0,0
228,2007,229.21204517183023,99980,161,72,11,5,2264,1135,0.033996799359871974,104,50,48100,49040,1622,831,0,0,0,0,0,0,96856,0,0,26,0,0,0,0,0,0,0,3098,0,0,0,0,0,0
229,2007,230.22797303536734,99979,167,71,12,5,2294,1147,0.03441722761779974,94,54,48086,49026,1639,842,0,0,0,0,0,0,96820,0,0,27,0,0,0,0,0,0,0,3132,0,0,0,0,0,0
230,2007,231.244212273768,99978,158,77,12,6,2309,1162,0.03471763788033368,101,51,48069,49015,1658,849,0,0,0,0,0,0,96789,0,0,29,0,0,0,0,0,0,0,3160,0,0,0,0,0,0
231,2007,232.2607845168633,99978,165,80,12,6,2338,1170,0.03508771929824561,100,56,48048,49006,1673,850,0,0,0,0,0,0,96762,0,0,29,0,0,0,0,0,0,0,3187,0,0,0,0,0,0
232,2007,233.2776682979901,99977,167,90,13,6,2361,1189,0.03550816687838203,101,52,48031,48992,1686,858,0,0,0,0,0,0,96734,0,0,31,0,0,0,0,0,0,0,3212,0,0,0,0,0,0
233,2007,234.29484351590412,99976,175,96,13,7,2384,1209,0.03593862527006481,102,46,48012,48979,1696,870,0,0,0,0,0,0,96705,0,0,31,0,0,0,0,0,0,0,3240,0,0,0,0,0,0
234,2007,235.31233106873617,99976,176,88,13,7,2408,1214,0.03622869488677283,105,60,47996,48961,1708,882,0,0,0,0,0,0,96670,0,0,32,0,0,0,0,0,0,0,3274,0,0,0,0,0,0
235,2007,236.33016733455608,99976,175,94,13,7,2434,1228,0.036628790909818354,108,56,47973,48954,1729,887,0,0,0,0,0,0,96636,0,0,33,0,0,0,0,0,0,0,3307,0,0,0,0,0,0
236,2007,237.00892048667134,99976,169,93,13,7,2446,1235,0.03681883652076498,110,61,47965,48945,1741,892,0,0,0,0,0,0,96611,0,0,34,0,0,0,0,0,0,0,3331,0,0,0,0,0,0
237,2007,238.02736640254844,99976,173,104,13,7,2474,1260,0.03734896375130031,107,48,47945,48937,1760,902,0,0,0,0,0,0,96573,0,0,34,0,0,0,0,0,0,0,3369,0,0,0,0,0,0
238,2007,239.04625056305318,99976,174,99,13,7,2504,1272,0.03776906457549812,103,50,47925,48926,1783,916,0,0,0,0,0,0,96528,0,0,35,0,0,0,0,0,0,0,3413,0,0,0,0,0,0
239,2007,240.06556862443014,99976,167,101,13,7,2527,1285,0.0381291509962391,112,50,47901,48917,1805,923,0,0,0,0,0,0,96487,0,0,35,0,0,0,0,0,0,0,3454,0,0,0,0,0,0
240,2007,241.08530978094234,99976,178,103,13,7,2567,1302,0.03869928782907898,102,47,47877,48906,1828,935,0,0,0,0,0,0,96445,0,0,37,0,0,0,0,0,0,0,3494,0,0,0,0,0,0
241,2007,242.10556490786834,99976,189,111,13,7,2597,1319,0.039169400656157476,101,52,47853,48885,1842,943,0,0,0,0,0,0,96417,0,0,37,0,0,0,0,0,0,0,3522,0,0,0,0,0,0
242,2007,243.12616291796687,99976,194,107,13,7,2621,1335,0.03956949667920301,99,51,47842,48874,1850,959,0,0,0,0,0,0,96379,0,0,38,0,0,0,0,0,0,0,3559,0,0,0,0,0,0
243,2007,244.14701956914053,99976,194,105,13,7,2656,1348,0.04004961190685764,93,64,47821,48857,1877,965,0,0,0,0,0,0,96329,0,0,38,0,0,0,0,0,0,0,3609,0,0,0,0,0,0
244,2007,245.16833183209388,99976,194,109,13,7,2681,1366,0.040479715131631594,100,62,47798,48844,1893,976,0,0,0,0,0,0,96291,0,0,39,0,0,0,0,0,0,0,3646,0,0,0,0,0,0
245,2007,246.1899891596655,99976,203,110,13,7,2711,1379,0.04090981835640554,96,68,47779,48834,1907,979,0,0,0,0,0,0,96258,0,0,39,0,0,0,0,0,0,0,3679,0,0,0,0,0,0
246,2007,247.21204645771698,99976,194,109,13,7,2737,1397,0.04134992398175562,100,62,47753,48830,1938,990,0,0,0,0,0,0,96204,0,0,39,0,0,0,0,0,0,0,3733,0,0,0,0,0,0
247,2007,248.23474609124364,99975,190,105,14,7,2759,1407,0.0416704176044011,107,67,47730,48818,1957,1001,0,0,0,0,0,0,96165,0,0,40,0,0,0,0,0,0,0,3770,0,0,0,0,0,0
248,2007,249.25785923761268,99975,188,109,14,7,2786,1420,0.042070517629407354,107,81,47712,48792,1977,1009,0,0,0,0,0,0,96129,0,0,42,0,0,0,0,0,0,0,3804,0,0,0,0,0,0
249,2007,250.2813137570254,99975,188,120,14,7,2815,1441,0.04257064266066517,108,73,47689,48783,1999,1015,0,0,0,0,0,0,96090,0,0,42,0,0,0,0,0,0,0,3843,0,0,0,0,0,0
250,2007,251.305246292438,99975,185,116,14,7,2840,1454,0.042950737684421106,113,72,47669,48778,2017,1025,0,0,0,0,0,0,96047,0,0,44,0,0,0,0,0,0,0,3884,0,0,0,0,0,0
251,2007,252.32958907064594,99975,184,117,14,7,2872,1472,0.04345086271567892,114,66,47644,48770,2042,1038,0,0,0,0,0,0,95999,0,0,46,0,0,0,0,0,0,0,3930,0,0,0,0,0,0
252,2007,253.01280451872356,99975,199,116,14,7,2901,1478,0.04380095023755939,100,70,47633,48763,2052,1042,0,0,0,0,0,0,95979,0,0,47,0,0,0,0,0,0,0,3949,0,0,0,0,0,0
253,2007,254.03800171347365,99975,186,118,14,7,2918,1494,0.044131032758189546,119,71,47605,48753,2074,1049,0,0,0,0,0,0,95936,0,0,48,0,0,0,0,0,0,0,3991,0,0,0,0,0,0
254,2007,255.06370313136077,99975,199,112,14,7,2963,1514,0.044781195298824704,105,69,47580,48741,2100,1069,0,0,0,0,0,0,95879,0,0,49,0,0,0,0,0,0,0,4047,0,0,0,0,0,0
255,2007,256.0899039145269,99975,197,114,14,7,2987,1533,0.04521130282570643,123,66,47547,48727,2117,1084,0,0,0,0,0,0,95837,0,0,50,0,0,0,0,0,0,0,4088,0,0,0,0,0,0
256,2007,257.11670645868776,99975,210,104,14,7,3031,1546,0.04578144536134034,106,68,47524,48721,2144,1098,0,0,0,0,0,0,95786,0,0,53,0,0,0,0,0,0,0,4136,0,0,0,0,0,0
257,2007,258.1440948125593,99975,198,114,14,7,3058,1565,0.046241560390097525,121,72,47486,48700,2179,1105,0,0,0,0,0,0,95739,0,0,54,0,0,0,0,0,0,0,4182,0,0,0,0,0,0
258,2007,259.1721231150188,99975,205,122,14,7,3093,1588,0.04682170542635659,115,65,47465,48690,2199,1114,0,0,0,0,0,0,95698,0,0,56,0,0,0,0,0,0,0,4221,0,0,0,0,0,0
259,2007,260.2007187555893,99975,202,114,14,7,3119,1606,0.047261815453863466,124,71,47435,48671,2223,1135,0,0,0,0,0,0,95645,0,0,58,0,0,0,0,0,0,0,4272,0,0,0,0,0,0
260,2007,261.2298611126451,99975,206,115,14,7,3147,1620,0.04768192048012003,124,71,47416,48661,2238,1144,0,0,0,0,0,0,95611,0,0,61,0,0,0,0,0,0,0,4303,0,0,0,0,0,0
261,2007,262.2593308690196,99975,212,120,14,7,3177,1640,0.04818204551137784,129,73,47392,48644,2251,1154,0,0,0,0,0,0,95572,0,0,61,0,0,0,0,0,0,0,4342,0,0,0,0,0,0
262,2007,263.28919839767656,99975,222,120,14,7,3213,1655,0.04869217304326082,129,74,47363,48634,2270,1163,0,0,0,0,0,0,95534,0,0,64,0,0,0,0,0,0,0,4377,0,0,0,0,0,0
263,2007,264.3195862008001,99975,225,124,14,7,3255,1671,0.04927231807951988,115,73,47341,48622,2303,1172,0,0,0,0,0,0,95487,0,0,68,0,0,0,0,0,0,0,4420,0,0,0,0,0,0
264,2007,265.0068374230714,99975,225,127,14,7,3274,1686,0.04961240310077519,123,67,47319,48613,2317,1184,0,0,0,0,0,0,95456,0,0,68,0,0,0,0,0,0,0,4451,0,0,0,0,0,0
265,2007,266.03817192184226,99975,224,123,14,7,3306,1697,0.05004251062765691,124,75,47302,48597,2334,1196,0,0,0,0,0,0,95409,0,0,69,0,0,0,0,0,0,0,4497,0,0,0,0,0,0
266,2007,267.06991495341,99975,214,129,14,7,3332,1718,0.05051262815703926,140,74,47264,48580,2366,1208,0,0,0,0,0,0,95359,0,0,70,0,0,0,0,0,0,0,4546,0,0,0,0,0,0
267,2007,268.1024057552351,99975,226,126,14,7,3376,1733,0.051102775693923484,140,73,47230,48571,2388,1221,0,0,0,0,0,0,95312,0,0,73,0,0,0,0,0,0,0,4590,0,0,0,0,0,0
268,2007,269.1355247686664,99975,231,133,14,7,3409,1756,0.05166291572893223,147,64,47196,48560,2410,1234,0,0,0,0,0,0,95268,0,0,73,0,0,0,0,0,0,0,4634,0,0,0,0,0,0
