,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
269,2007,270.16920228586525,99975,247,127,14,7,3453,1772,0.05226306576644161,151,67,47158,48545,2428,1252,0,0,0,0,0,0,95220,0,0,75,0,0,0,0,0,0,0,4680,0,0,0,0,0,0
270,2007,271.2035242300948,99975,243,132,14,7,3487,1798,0.05286321580395099,141,59,47139,48529,2461,1271,0,0,0,0,0,0,95164,0,0,78,0,0,0,0,0,0,0,4733,0,0,0,0,0,0
271,2007,272.238452933497,99975,240,128,14,7,3520,1812,0.05333333333333334,148,66,47105,48512,2491,1285,0,0,0,0,0,0,95112,0,0,80,0,0,0,0,0,0,0,4783,0,0,0,0,0,0
272,2007,273.2740686939611,99975,250,119,14,7,3562,1825,0.05388347086771693,143,76,47074,48494,2517,1302,0,0,0,0,0,0,95058,0,0,80,0,0,0,0,0,0,0,4837,0,0,0,0,0,0
273,2007,274.3103442830642,99975,263,121,14,7,3607,1845,0.054533633408352086,133,79,47049,48474,2539,1317,0,0,0,0,0,0,95009,0,0,81,0,0,0,0,0,0,0,4885,0,0,0,0,0,0
274,2007,275.00146404367257,99975,251,120,14,7,3621,1859,0.054813703425856466,145,78,47032,48466,2556,1327,0,0,0,0,0,0,94970,0,0,83,0,0,0,0,0,0,0,4922,0,0,0,0,0,0
275,2007,276.03856985215873,99975,253,123,14,7,3660,1879,0.05540385096274068,144,75,47004,48452,2583,1341,0,0,0,0,0,0,94920,0,0,87,0,0,0,0,0,0,0,4968,0,0,0,0,0,0
276,2007,277.07627989760476,99975,242,114,14,7,3697,1897,0.05595398849712428,147,77,46978,48436,2617,1364,0,0,0,0,0,0,94845,0,0,87,0,0,0,0,0,0,0,5043,0,0,0,0,0,0
277,2007,278.1146915217696,99975,260,120,14,7,3746,1921,0.05668417104276069,133,75,46949,48418,2642,1378,0,0,0,0,0,0,94796,0,0,87,0,0,0,0,0,0,0,5092,0,0,0,0,0,0
278,2007,279.15368228291686,99975,252,126,14,7,3776,1943,0.05720430107526882,147,75,46912,48403,2673,1387,0,0,0,0,0,0,94745,0,0,90,0,0,0,0,0,0,0,5140,0,0,0,0,0,0
279,2007,280.1933821268615,99975,254,120,14,7,3810,1962,0.0577344336084021,147,69,46885,48392,2698,1410,0,0,0,0,0,0,94689,0,0,91,0,0,0,0,0,0,0,5195,0,0,0,0,0,0
280,2007,281.23378536554964,99975,242,128,14,7,3848,1987,0.05836459114778695,140,69,46864,48372,2738,1422,0,0,0,0,0,0,94623,0,0,92,0,0,0,0,0,0,0,5260,0,0,0,0,0,0
281,2007,282.27477020611127,99974,254,122,15,7,3892,2004,0.05897533358673255,129,75,46839,48352,2761,1442,0,0,0,0,0,0,94569,0,0,91,0,0,0,0,0,0,0,5314,0,0,0,0,0,0
282,2007,283.3163732311395,99974,257,119,15,7,3925,2021,0.05947546362054134,138,82,46808,48338,2780,1452,0,0,0,0,0,0,94520,0,0,92,0,0,0,0,0,0,0,5362,0,0,0,0,0,0
283,2007,284.01104777118115,99973,272,126,15,8,3960,2039,0.0600062016744521,128,82,46792,48323,2791,1459,0,0,0,0,0,0,94491,0,0,94,0,0,0,0,0,0,0,5388,0,0,0,0,0,0
284,2007,285.05340625179,99972,265,134,16,8,3993,2063,0.06057696154923378,140,78,46754,48308,2823,1470,0,0,0,0,0,0,94436,0,0,95,0,0,0,0,0,0,0,5441,0,0,0,0,0,0
285,2007,286.09645280362787,99972,261,143,16,8,4035,2087,0.06123714640099228,147,78,46714,48287,2860,1482,0,0,0,0,0,0,94379,0,0,99,0,0,0,0,0,0,0,5494,0,0,0,0,0,0
286,2007,287.1403145954884,99972,264,142,16,8,4071,2106,0.06178730044412435,154,88,46683,48264,2881,1496,0,0,0,0,0,0,94326,0,0,99,0,0,0,0,0,0,0,5547,0,0,0,0,0,0
287,2007,288.184816941682,99972,271,149,16,8,4113,2134,0.062487496499019725,168,77,46639,48251,2904,1513,0,0,0,0,0,0,94274,0,0,103,0,0,0,0,0,0,0,5595,0,0,0,0,0,0
288,2007,289.23002603243987,99972,275,151,16,8,4156,2155,0.06312767574920979,165,74,46618,48238,2924,1527,0,0,0,0,0,0,94221,0,0,108,0,0,0,0,0,0,0,5643,0,0,0,0,0,0
289,2007,290.2757517684472,99972,279,149,16,8,4196,2176,0.06373784659704718,170,84,46591,48213,2942,1544,0,0,0,0,0,0,94164,0,0,110,0,0,0,0,0,0,0,5698,0,0,0,0,0,0
290,2007,291.3220159384356,99972,286,154,16,8,4245,2200,0.0644680510542952,166,78,46559,48200,2971,1558,0,0,0,0,0,0,94109,0,0,116,0,0,0,0,0,0,0,5747,0,0,0,0,0,0
291,2007,292.0198470285676,99972,289,155,16,8,4271,2215,0.06487816588644821,176,76,46533,48190,2984,1569,0,0,0,0,0,0,94073,0,0,117,0,0,0,0,0,0,0,5782,0,0,0,0,0,0
292,2007,293.067187417566,99972,291,157,16,8,4316,2238,0.06555835633977514,176,68,46493,48178,3022,1587,0,0,0,0,0,0,94011,0,0,119,0,0,0,0,0,0,0,5842,0,0,0,0,0,0
293,2007,294.1154124023372,99972,294,156,16,8,4360,2255,0.06616852718761253,172,77,46472,48162,3044,1595,0,0,0,0,0,0,93953,0,0,120,0,0,0,0,0,0,0,5899,0,0,0,0,0,0
294,2007,295.1641581460778,99972,298,152,16,8,4410,2276,0.06687872604329212,178,84,46431,48142,3075,1612,0,0,0,0,0,0,93884,0,0,122,0,0,0,0,0,0,0,5966,0,0,0,0,0,0
295,2007,296.2136717838628,99972,290,145,16,8,4459,2295,0.06755891649661905,175,82,46397,48131,3120,1632,0,0,0,0,0,0,93804,0,0,125,0,0,0,0,0,0,0,6043,0,0,0,0,0,0
296,2007,297.2640422139484,99972,284,145,16,8,4502,2321,0.0682491097507302,172,83,46370,48113,3156,1649,0,0,0,0,0,0,93733,0,0,129,0,0,0,0,0,0,0,6110,0,0,0,0,0,0
297,2007,298.3151053342025,99971,290,141,17,8,4548,2343,0.06892998969701214,167,78,46344,48100,3180,1671,0,0,0,0,0,0,93669,0,0,131,0,0,0,0,0,0,0,6171,0,0,0,0,0,0
298,2007,299.01620446565863,99970,289,141,18,8,4582,2356,0.06940082024607382,166,85,46320,48085,3205,1679,0,0,0,0,0,0,93624,0,0,134,0,0,0,0,0,0,0,6212,0,0,0,0,0,0
299,2007,300.0684562353557,99970,292,138,18,8,4626,2375,0.07003100930279084,167,90,46284,48072,3237,1690,0,0,0,0,0,0,93565,0,0,136,1,0,0,0,0,0,0,6268,0,0,0,0,0,0
300,2007,301.12145866834965,99970,290,135,18,8,4665,2396,0.07063118935680704,165,87,46261,48062,3264,1706,0,0,0,0,0,0,93501,0,0,137,1,0,0,0,0,0,0,6331,0,0,0,0,0,0
301,2007,302.17510956425826,99970,278,132,18,8,4700,2417,0.07119135740722217,172,86,46227,48051,3303,1721,0,0,0,0,0,0,93436,0,0,143,1,0,0,0,0,0,0,6390,0,0,0,0,0,0
302,2007,303.2296434904365,99969,295,136,18,9,4762,2447,0.0721123548299973,160,76,46188,48037,3337,1740,0,0,0,0,0,0,93367,0,0,145,1,0,0,0,0,0,0,6456,0,0,0,0,0,0
303,2007,304.2849586412293,99969,301,133,18,9,4813,2461,0.07276255639248166,148,76,46159,48033,3372,1747,0,0,0,0,0,0,93306,0,0,146,1,0,0,0,0,0,0,6516,0,0,0,0,0,0
304,2007,305.34102821652107,99969,292,124,18,9,4858,2478,0.07338274865208215,152,89,46129,48007,3407,1769,0,0,0,0,0,0,93229,0,0,149,1,0,0,0,0,0,0,6590,0,0,0,0,0,0
305,2007,306.0454917512395,99969,285,120,18,9,4889,2495,0.07386289749822444,155,87,46109,47999,3431,1783,0,0,0,0,0,0,93172,0,0,149,2,0,0,0,0,0,0,6646,0,0,0,0,0,0
306,2007,307.1028447302113,99969,296,131,18,9,4942,2522,0.07466314557512829,153,82,46065,47984,3466,1792,0,0,0,0,0,0,93114,0,0,149,2,0,0,0,0,0,0,6704,0,0,0,0,0,0
307,2007,308.1610482123599,99969,287,136,18,9,4988,2542,0.07532335023857396,153,85,46028,47970,3512,1798,0,0,0,0,0,0,93044,0,0,149,2,0,0,0,0,0,0,6774,0,0,0,0,0,0
308,2007,309.22011132609913,99969,285,148,18,9,5031,2566,0.07599355800298092,144,93,46016,47944,3535,1804,0,0,0,0,0,0,92991,0,0,153,2,0,0,0,0,0,0,6823,0,0,0,0,0,0
309,2007,310.27952658814775,99968,286,136,19,9,5070,2588,0.07660451344430218,152,90,45985,47929,3556,1834,0,0,0,0,0,0,92922,0,0,156,2,0,0,0,0,0,0,6888,0,0,0,0,0,0
310,2007,311.33958085224623,99968,285,130,19,9,5106,2608,0.07716469270166454,155,92,45957,47921,3582,1846,0,0,0,0,0,0,92863,0,0,160,2,0,0,0,0,0,0,6943,0,0,0,0,0,0
311,2007,312.04666440509203,99968,279,130,19,9,5133,2624,0.07759483034571063,172,89,45922,47916,3606,1854,0,0,0,0,0,0,92819,0,0,163,3,0,0,0,0,0,0,6983,0,0,0,0,0,0
312,2007,313.10811473877794,99968,292,143,19,9,5184,2656,0.07842509603072984,166,78,45894,47900,3627,1868,0,0,0,0,0,0,92764,0,0,165,3,0,0,0,0,0,0,7036,0,0,0,0,0,0
313,2007,314.1701414893078,99968,301,139,19,9,5225,2671,0.07898527528809218,161,90,45872,47878,3645,1882,0,0,0,0,0,0,92715,0,0,167,3,0,0,0,0,0,0,7083,0,0,0,0,0,0
314,2007,315.23263024460334,99968,311,145,19,9,5277,2696,0.07975552176696543,152,86,45843,47862,3673,1896,0,0,0,0,0,0,92661,0,0,174,3,0,0,0,0,0,0,7130,0,0,0,0,0,0
315,2007,316.29575107850644,99968,292,151,19,9,5313,2719,0.08034571062740077,180,82,45798,47846,3709,1910,0,0,0,0,0,0,92592,0,0,177,3,0,0,0,0,0,0,7196,0,0,0,0,0,0
316,2007,317.0050087215202,99968,290,148,19,9,5342,2729,0.08073583546734955,184,89,45771,47837,3734,1915,0,0,0,0,0,0,92548,0,0,177,3,0,0,0,0,0,0,7240,0,0,0,0,0,0
317,2007,318.0695673071203,99968,287,154,19,9,5392,2755,0.08149607874519846,189,81,45729,47829,3774,1925,0,0,0,0,0,0,92481,0,0,183,3,0,0,0,0,0,0,7301,0,0,0,0,0,0
318,2007,319.1351158963456,99968,298,161,19,9,5446,2777,0.08225632202304738,184,76,45694,47818,3803,1934,0,0,0,0,0,0,92429,0,0,189,3,0,0,0,0,0,0,7347,0,0,0,0,0,0
319,2007,320.2013700870145,99968,311,164,19,9,5505,2802,0.08309659090909091,185,79,45650,47792,3832,1953,1,1,1,1,0,0,92361,0,0,190,3,0,0,0,0,0,1,7412,1,0,0,0,0,0
320,2007,321.2993632898102,99968,318,159,19,9,5555,2830,0.08387684058898848,184,86,45623,47759,3852,1983,2,2,2,2,0,0,92283,0,0,190,3,0,0,0,0,0,3,7488,1,0,0,0,0,0
321,2007,322.0069920013817,99968,311,156,19,9,5578,2838,0.08418693982074264,188,90,45602,47751,3875,1989,3,3,3,3,0,0,92242,0,0,192,3,0,0,0,0,0,5,7525,1,0,0,0,0,0
322,2007,323.32094202603815,99967,300,145,20,9,5627,2865,0.08494803285084078,182,88,45577,47733,3915,2019,4,4,4,4,0,0,92146,0,0,196,3,0,0,0,0,0,7,7614,1,0,0,0,0,0
323,2007,324.0819945368546,99967,299,143,20,9,5662,2879,0.08543819460421939,185,89,45554,47723,3934,2028,6,6,6,6,0,0,92092,0,0,198,3,0,0,0,0,0,11,7662,1,0,0,0,0,0
324,2007,325.2881942344135,99966,301,154,21,9,5719,2907,0.08628933837504751,177,90,45519,47705,3972,2032,8,8,8,8,0,0,92019,0,0,201,3,0,0,0,0,0,15,7727,1,0,0,0,0,0
325,2007,326.04561422981124,99965,308,145,21,10,5749,2917,0.08669034161956685,174,99,45502,47690,3983,2043,10,11,11,10,0,0,91976,0,0,205,3,0,0,0,0,0,20,7760,1,0,0,0,0,0
326,2007,327.2122672460785,99965,293,156,21,10,5794,2951,0.08748061821637573,183,86,45456,47673,4032,2059,13,14,14,13,0,0,91888,0,0,206,3,0,0,0,0,0,26,7841,1,0,0,0,0,0
327,2007,328.03208646952373,99965,310,154,21,10,5846,2969,0.08818086330215576,167,91,45425,47651,4059,2074,16,18,18,16,0,0,91829,0,0,208,3,0,0,0,0,0,32,7891,2,0,0,0,0,0
328,2007,329.01235488240917,99965,295,144,21,10,5877,2983,0.08863102085730006,184,98,45384,47633,4094,2090,20,23,23,20,0,0,91754,0,0,212,3,0,0,0,0,0,41,7953,2,0,0,0,0,0
329,2007,330.0379707333935,99965,281,148,21,10,5920,3009,0.08932126244185465,181,101,45350,47606,4141,2105,24,28,29,24,0,0,91669,0,0,214,3,0,0,0,0,0,49,8026,4,0,0,0,0,0
330,2007,331.1210310035338,99965,288,158,21,10,5992,3050,0.09045165808032811,163,92,45324,47581,4173,2122,29,35,36,29,0,0,91566,0,0,217,3,0,0,0,0,0,59,8114,6,0,0,0,0,0
331,2007,332.1962689700607,99965,283,157,21,10,6032,3076,0.09111188916120642,168,84,45294,47558,4197,2146,35,43,44,35,0,0,91487,0,0,222,3,0,0,0,0,0,71,8174,8,0,0,0,0,0
332,2007,333.2723210223904,99965,278,155,21,10,6073,3100,0.0917621167408593,166,79,45260,47539,4232,2163,41,52,53,41,0,0,91406,0,0,228,3,0,0,0,0,0,86,8234,8,0,0,0,0,0
333,2007,334.34924255270283,99965,276,152,21,10,6108,3120,0.09231230930825789,184,93,45228,47507,4241,2174,48,62,63,48,0,0,91341,0,0,235,3,0,0,0,0,0,98,8275,13,0,0,0,0,0
334,2007,335.06750478605863,99965,285,161,21,10,6143,3141,0.09287250537688191,178,86,45206,47488,4252,2180,56,73,74,56,0,0,91287,0,0,236,3,0,0,0,0,0,115,8309,15,0,0,0,0,0
335,2007,336.14547699806485,99965,286,149,21,10,6189,3158,0.09350272595408393,178,92,45171,47459,4278,2205,64,83,86,64,0,0,91195,0,0,238,3,0,0,0,0,0,135,8379,15,0,0,0,0,0
336,2007,337.22430715654497,99965,286,154,21,10,6231,3186,0.09420297103986396,183,92,45130,47427,4305,2218,73,97,100,73,0,0,91110,0,0,241,3,0,0,0,0,0,158,8438,15,0,0,0,0,0
337,2007,338.303984715123,99964,300,151,22,10,6293,3213,0.09509423392421272,162,82,45096,47411,4335,2234,83,110,115,83,0,0,91016,0,0,248,3,0,0,0,0,0,181,8499,17,0,0,0,0,0
338,2007,339.024248745698,99964,311,144,22,10,6334,3227,0.09564443199551839,152,83,45063,47384,4356,2250,94,127,132,94,0,0,90942,0,0,249,3,0,0,0,0,0,205,8544,21,0,0,0,0,0
339,2007,340.1056593035341,99964,293,145,22,10,6364,3249,0.09616461926293465,174,86,45015,47349,4390,2263,104,145,150,106,0,0,90846,0,0,251,3,0,0,0,0,0,234,8608,22,0,0,0,0,0
340,2007,341.1881322212198,99964,297,148,22,10,6411,3269,0.09683486054979792,179,101,44962,47312,4422,2262,116,165,170,118,0,0,90758,0,0,253,4,0,0,0,0,0,265,8662,22,0,0,0,0,0
341,2007,342.2717263746795,99964,302,158,22,10,6462,3301,0.09766515945740467,174,97,44922,47277,4450,2270,128,186,191,131,0,0,90663,0,0,257,4,0,0,0,0,0,296,8719,25,0,0,0,0,0
342,2007,343.35621528773584,99964,303,167,22,10,6510,3332,0.09845544395982554,180,87,44874,47242,4477,2283,142,209,214,145,0,0,90564,0,0,260,5,0,0,0,0,0,331,8777,27,0,0,0,0,0
343,2007,344.07979299412864,99964,305,167,22,10,6549,3349,0.09901564563242768,172,85,44836,47206,4507,2296,156,234,239,160,0,0,90479,0,0,265,5,0,0,0,0,0,367,8817,31,0,0,0,0,0
344,2007,345.1663441884185,99964,300,159,22,10,6602,3370,0.09975591212836621,160,94,44798,47159,4546,2316,172,260,266,176,0,0,90355,0,0,265,7,0,0,0,0,0,406,8898,33,0,0,0,0,0
345,2007,346.25403153402436,99964,293,163,22,10,6646,3403,0.10052618942819415,164,96,44748,47099,4582,2341,189,289,295,193,0,0,90238,0,0,270,7,0,0,0,0,0,448,8964,37,0,0,0,0,0
346,2007,347.34296355655863,99964,288,166,22,10,6690,3433,0.10126645592413269,160,90,44715,47059,4608,2356,205,317,326,211,0,0,90117,0,0,270,7,0,0,0,0,0,493,9036,41,0,0,0,0,0
347,2007,348.0694405860386,99964,285,176,22,10,6714,3456,0.10173662518506663,172,82,44674,47020,4621,2361,224,349,359,230,0,0,90032,0,0,274,7,0,0,0,0,0,542,9065,44,0,0,0,0,0
348,2007,349.1600990847617,99964,294,178,22,10,6764,3479,0.10246688807970869,172,91,44623,46974,4646,2362,241,383,394,250,0,0,89929,0,0,280,7,0,0,0,0,0,589,9107,52,0,0,0,0,0
349,2007,350.2518376615368,99964,298,171,22,10,6810,3501,0.10314713296786843,163,93,44591,46926,4663,2381,261,417,431,271,0,0,89808,0,0,286,7,0,0,0,0,0,645,9164,54,0,0,0,0,0
350,2007,351.3445509732502,99964,287,173,22,10,6853,3524,0.10380737065343523,167,90,44541,46871,4701,2398,280,456,470,293,0,0,89683,0,0,294,7,0,0,0,0,0,703,9220,57,0,0,0,0,0
351,2007,352.073707885743,99964,291,173,22,10,6884,3542,0.10429754711696211,165,84,44510,46832,4707,2404,303,495,511,316,0,0,89585,0,0,295,7,0,0,0,0,0,757,9253,67,0,0,0,0,0
352,2007,353.1684583773775,99963,282,167,23,10,6922,3562,0.10487880515790843,182,92,44454,46768,4730,2424,327,537,554,340,0,0,89453,0,0,300,7,0,0,0,0,0,821,9312,70,0,0,0,0,0
353,2007,354.26451077201534,99963,291,174,23,10,6970,3590,0.10563908646199094,200,92,44384,46704,4752,2437,348,581,599,365,0,0,89327,0,0,301,8,0,0,0,0,0,889,9367,71,0,0,0,0,0
354,2007,355.36188504368124,99963,295,171,23,10,7027,3611,0.10641937516881246,184,92,44349,46649,4773,2450,374,626,647,391,0,0,89187,0,0,304,8,0,0,0,0,0,955,9430,79,0,0,0,0,0
355,2007,356.09405775952183,99963,300,171,23,10,7060,3628,0.1069195602372878,181,92,44313,46594,4780,2458,401,673,697,418,0,0,89076,0,0,305,9,0,0,0,0,0,1023,9463,87,0,0,0,0,0
356,2007,357.1933202239558,99963,303,170,23,10,7115,3652,0.10770985264547883,181,94,44250,46533,4815,2471,426,720,750,446,0,0,88924,0,0,308,9,0,0,0,0,0,1101,9531,90,0,0,0,0,0
357,2007,358.29407415872487,99963,314,171,23,10,7170,3682,0.1085601672618869,176,97,44199,46451,4835,2495,451,774,805,475,0,0,88781,0,0,318,9,0,0,0,0,0,1181,9580,94,0,0,0,0,0
358,2007,359.0285957803049,99963,306,170,23,10,7204,3704,0.10912037453857927,177,90,44158,46392,4857,2506,477,830,863,505,0,0,88640,0,0,322,9,0,0,0,0,0,1261,9629,102,0,0,0,0,0
359,2007,360.131681775429,99963,314,179,23,10,7252,3727,0.10983063733581425,186,97,44095,46316,4874,2510,506,886,923,536,0,0,88510,0,0,323,10,0,0,0,0,0,1340,9666,114,0,0,0,0,0
360,2007,361.2360746675953,99963,316,181,23,10,7299,3753,0.11056090753578825,187,98,44036,46248,4900,2514,536,947,986,568,0,0,88361,0,0,327,10,0,0,0,0,0,1424,9716,125,0,0,0,0,0
361,2007,362.34186748331894,99963,327,175,23,10,7353,3774,0.11131118513850125,189,107,43983,46170,4909,2528,567,1008,1051,602,0,0,88207,0,0,333,11,0,0,0,0,0,1515,9765,132,0,0,0,0,0
362,2007,363.07974175476335,99963,323,170,23,10,7388,3793,0.1118513850124546,192,99,43928,46104,4931,2541,601,1074,1119,637,0,0,88054,0,0,333,12,0,0,0,0,0,1607,9814,143,0,0,0,0,0
363,2007,364.1881364910845,99963,327,166,23,10,7437,3813,0.11254164040695057,203,112,43863,46021,4946,2551,636,1138,1189,673,0,0,87892,0,0,337,12,0,0,0,0,0,1704,9866,152,0,0,0,0,0
364,2007,365.29803090104554,99963,346,173,23,10,7500,3845,0.11349199203705371,189,107,43799,45944,4970,2556,671,1208,1262,710,0,0,87726,0,0,340,12,0,0,0,0,0,1804,9919,162,0,0,0,0,0
365,2007,366.03882027633017,99963,346,189,23,10,7536,3876,0.11416224002881066,188,94,43746,45862,4988,2561,707,1282,1338,748,0,0,87577,0,0,343,12,0,0,0,0,0,1905,9951,175,0,0,0,0,0
366,2007,367.1515427358756,99963,335,200,23,10,7585,3911,0.11500255094384923,179,91,43690,45768,5028,2573,743,1356,1417,787,0,0,87394,0,0,348,14,0,0,0,0,0,2011,10011,185,0,0,0,0,0
367,2007,368.2658588844249,99962,331,204,24,10,7629,3940,0.11573397891198656,184,92,43627,45686,5052,2577,780,1429,1498,828,0,0,87214,0,0,352,14,0,0,0,0,0,2122,10064,196,0,0,0,0,0
368,2007,369.009588845117,99962,335,200,24,10,7670,3962,0.11636421840299314,182,95,43567,45598,5071,2589,819,1506,1582,870,0,0,87049,0,0,357,14,0,0,0,0,0,2229,10098,215,0,0,0,0,0
369,2007,370.1268687634341,99961,346,191,25,10,7732,3985,0.11721571412851012,171,112,43506,45486,5093,2611,857,1588,1669,913,0,0,86855,0,0,364,14,0,0,0,0,0,2347,10154,227,0,0,0,0,0
370,2007,371.24577352910484,99961,323,192,25,10,7774,4014,0.11792599113654326,202,110,43414,45391,5137,2626,897,1669,1759,957,0,0,86647,0,0,372,14,0,0,0,0,0,2470,10220,238,0,0,0,0,0
371,2007,372.3668870166728,99960,308,194,26,10,7824,4045,0.1187374949979992,200,103,43350,45299,5176,2638,938,1754,1852,1002,0,0,86432,0,0,376,15,0,0,0,0,0,2596,10292,249,0,0,0,0,0
372,2007,373.1154677031509,99960,312,204,26,10,7861,4074,0.11939775910364146,210,87,43281,45210,5186,2644,983,1843,1947,1049,0,0,86262,0,0,385,15,0,0,0,0,0,2723,10311,264,0,0,0,0,0
373,2007,374.2401745300358,99960,323,196,26,10,7917,4104,0.12025810324129652,212,91,43206,45103,5208,2665,1023,1933,2045,1097,0,0,86055,0,0,394,15,0,0,0,0,0,2856,10363,277,0,0,0,0,0
374,2007,375.36672051638214,99960,334,203,26,10,7983,4137,0.1212484993997599,200,77,43132,45000,5238,2678,1068,2030,2146,1146,0,0,85844,0,0,401,16,0,0,0,0,0,2994,10417,288,0,0,0,0,0
375,2007,376.1188249382881,99960,320,193,26,10,8010,4153,0.12167867146858743,203,81,43073,44897,5260,2690,1116,2127,2250,1196,0,0,85647,0,0,402,16,0,0,0,0,0,3125,10459,311,0,0,0,0,0
376,2007,377.24909057555175,99960,312,180,26,10,8076,4175,0.12255902360944378,189,96,43003,44774,5306,2709,1162,2229,2357,1248,0,0,85409,0,0,407,18,0,0,0,0,0,3261,10533,332,0,0,0,0,0
377,2007,378.0037814319,99960,321,176,26,10,8109,4190,0.1230392156862745,185,95,42942,44668,5311,2715,1213,2334,2467,1301,0,0,85224,0,0,408,19,0,0,0,0,0,3405,10554,350,0,0,0,0,0
378,2007,379.1377182130956,99960,313,185,26,10,8162,4222,0.12388955582232893,184,86,42868,44558,5343,2722,1264,2437,2580,1355,0,0,85002,0,0,412,21,0,0,0,0,0,3549,10605,371,0,0,0,0,0
379,2007,380.2737356930454,99960,326,180,26,10,8219,4244,0.12467987194877951,179,88,42788,44449,5363,2732,1316,2539,2695,1410,0,0,84788,0,0,415,23,0,0,0,0,0,3697,10646,391,0,0,0,0,0
380,2007,381.0321742150073,99960,321,171,26,10,8247,4258,0.12510004001600641,193,96,42721,44327,5368,2740,1369,2654,2813,1467,0,0,84574,0,0,417,23,0,0,0,0,0,3857,10683,406,0,0,0,0,0
381,2007,382.1718895786275,99960,323,171,26,10,8297,4284,0.12586034413765507,185,89,42647,44224,5394,2745,1423,2759,2934,1525,0,0,84344,0,0,421,23,0,0,0,0,0,4017,10730,425,0,0,0,0,0
382,2007,383.3135657655578,99959,333,181,26,11,8351,4315,0.12671195190027912,190,87,42570,44099,5403,2748,1476,2872,3058,1584,0,0,84120,0,0,423,24,0,0,0,0,0,4179,10769,444,0,0,0,0,0
383,2007,384.07577262254426,99958,339,178,27,11,8389,4332,0.1272634506492727,187,84,42504,43981,5406,2750,1535,2994,3185,1644,0,0,83901,0,0,423,25,0,0,0,0,0,4347,10800,462,0,0,0,0,0
384,2007,385.2210742519872,99958,326,174,27,11,8443,4356,0.12804377838692252,201,88,42411,43854,5443,2758,1590,3113,3315,1705,0,0,83647,0,0,434,25,0,0,0,0,0,4517,10852,483,0,0,0,0,0
385,2007,386.3689623033026,99958,340,182,27,11,8503,4390,0.12898417335280818,209,80,42310,43713,5471,2772,1641,3240,3448,1768,0,0,83399,0,0,433,26,0,0,0,0,0,4693,10905,502,0,0,0,0,0
386,2007,387.13560083192874,99958,345,175,27,11,8543,4403,0.12951439604633946,202,81,42246,43587,5478,2778,1700,3366,3583,1832,0,0,83178,0,0,437,27,0,0,0,0,0,4864,10923,529,0,0,0,0,0
387,2007,388.2876991803981,99958,338,169,27,11,8598,4424,0.1302747153804598,205,84,42167,43465,5503,2780,1758,3489,3721,1897,0,0,82920,0,0,444,27,0,0,0,0,0,5040,10971,556,0,0,0,0,0
388,2007,389.05704764292676,99958,330,162,27,11,8631,4435,0.13071490025810842,205,85,42092,43338,5525,2784,1819,3618,3862,1963,0,0,82679,0,0,448,28,0,0,0,0,0,5228,11000,575,0,0,0,0,0
389,2007,390.2134750411356,99958,321,170,27,11,8682,4465,0.13152524060105245,197,90,42030,43201,5543,2789,1880,3737,4006,2031,0,0,82426,0,0,454,30,0,0,0,0,0,5408,11034,606,0,0,0,0,0
390,2007,391.3718778090279,99958,311,159,27,11,8734,4488,0.13227555573340802,193,88,41951,43066,5574,2802,1942,3872,4153,2100,0,0,82140,0,0,458,31,0,0,0,0,0,5603,11100,626,0,0,0,0,0
391,2007,392.1455685820561,99958,306,161,27,11,8762,4509,0.13276576161988035,195,80,41886,42929,5577,2804,2007,4013,4302,2170,0,0,81904,0,0,462,32,0,0,0,0,0,5792,11113,655,0,0,0,0,0
