,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
392,2007,393.3082490277284,99958,325,153,27,11,8828,4533,0.13366613977870706,181,82,41800,42786,5594,2821,2071,4145,4454,2241,0,0,81636,0,0,465,33,0,0,0,0,0,5985,11155,684,0,0,0,0,0
393,2007,394.08469298010647,99957,327,137,27,12,8872,4541,0.13418770071130587,167,89,41723,42646,5615,2823,2139,4291,4609,2314,0,0,81375,0,0,472,34,0,0,0,0,0,6188,11180,708,0,0,0,0,0
394,2007,395.25200897582255,99957,328,149,27,12,8930,4568,0.13503806636853846,159,89,41638,42513,5645,2809,2201,4426,4766,2388,0,0,81108,0,0,481,34,0,0,0,0,0,6392,11207,735,0,0,0,0,0
395,2007,396.0315928309102,99957,333,153,27,12,8971,4587,0.1356383244795262,158,91,41550,42360,5660,2803,2270,4579,4926,2463,0,0,80857,0,0,485,35,0,0,0,0,0,6597,11219,764,0,0,0,0,0
396,2007,397.20374894485343,99957,312,154,27,12,9014,4614,0.1363386256090119,158,95,41477,42200,5693,2812,2331,4725,5088,2539,0,0,80566,0,0,492,36,0,0,0,0,0,6807,11264,792,0,0,0,0,0
397,2007,398.3782873929739,99957,291,165,27,12,9057,4643,0.13705893534219715,168,91,41390,42045,5727,2811,2395,4874,5253,2616,0,0,80273,0,0,496,37,0,0,0,0,0,7023,11311,817,0,0,0,0,0
398,2007,399.1626551553601,99957,285,175,27,12,9094,4666,0.13765919345318486,163,77,41302,41903,5755,2801,2466,5030,5421,2694,0,0,79995,0,0,496,38,0,0,0,0,0,7246,11343,839,0,0,0,0,0
399,2007,400.3423504433805,99957,306,167,27,12,9148,4688,0.1384195203937693,176,79,41204,41761,5746,2802,2539,5177,5591,2774,0,0,79720,0,0,498,39,0,0,0,0,0,7461,11366,873,0,0,0,0,0
400,2007,401.13015806839917,99957,316,166,27,12,9189,4705,0.13899976990105745,158,74,41127,41607,5759,2805,2611,5334,5763,2855,0,0,79452,0,0,498,42,0,0,0,0,0,7683,11381,901,0,0,0,0,0
401,2007,402.3145547190054,99957,313,157,27,12,9242,4726,0.13974008823794232,148,79,41051,41449,5777,2817,2682,5484,5938,2937,0,0,79150,0,0,506,43,0,0,0,0,0,7908,11418,932,0,0,0,0,0
402,2007,403.10556536280455,99957,304,160,27,12,9276,4746,0.14028032053783127,136,71,40985,41294,5785,2814,2761,5647,6115,3020,0,0,78875,0,0,511,44,0,0,0,0,0,8129,11428,970,0,0,0,0,0
403,2007,404.2946339383219,99956,293,151,27,13,9315,4764,0.14085197486894233,143,84,40907,41127,5800,2825,2828,5798,6294,3104,0,0,78577,0,0,515,47,0,0,0,0,0,8358,11457,1002,0,0,0,0,0
404,2007,405.08869681352695,99956,293,144,27,13,9352,4776,0.14134219056384809,138,81,40822,40971,5814,2825,2904,5964,6476,3189,0,0,78302,0,0,520,48,0,0,0,0,0,8583,11460,1043,0,0,0,0,0
405,2007,406.28270035913044,99955,273,149,28,13,9384,4804,0.14194387474363462,145,84,40733,40805,5838,2830,2981,6117,6660,3276,0,0,77987,0,0,526,48,0,0,0,0,0,8829,11497,1068,0,0,0,0,0
406,2007,407.0801850350902,99955,276,148,28,13,9422,4821,0.1424941223550598,128,83,40655,40635,5851,2828,3060,6291,6846,3364,0,0,77692,0,0,530,49,0,0,0,0,0,9076,11514,1094,0,0,0,0,0
407,2007,408.27921968444656,99955,268,144,28,13,9463,4844,0.14313441048471812,128,86,40589,40480,5854,2831,3131,6444,7034,3453,0,0,77387,0,0,538,49,0,0,0,0,0,9313,11534,1134,0,0,0,0,0
408,2007,409.07975552894277,99955,268,140,28,13,9490,4852,0.14348456805562504,135,94,40503,40313,5855,2824,3209,6614,7224,3543,0,0,77094,0,0,538,50,0,0,0,0,0,9568,11547,1158,0,0,0,0,0
409,2007,410.28338460984577,99954,265,134,28,14,9538,4878,0.1442263441182944,128,91,40419,40160,5872,2825,3286,6774,7416,3634,0,0,76776,0,0,545,50,0,0,0,0,0,9810,11574,1199,0,0,0,0,0
410,2007,411.08726894275594,99954,257,134,28,14,9562,4892,0.14460651899873941,126,87,40359,39990,5860,2822,3368,6951,7610,3726,0,0,76483,0,0,547,51,0,0,0,0,0,10060,11579,1234,0,0,0,0,0
411,2007,412.2956081066712,99953,251,130,29,14,9600,4915,0.145218252578712,139,92,40277,39823,5860,2823,3442,7116,7806,3819,0,0,76171,0,0,551,52,0,0,0,0,0,10306,11597,1276,0,0,0,0,0
412,2007,413.10241567754986,99953,256,133,29,14,9628,4934,0.14568847358258383,136,76,40203,39668,5847,2811,3527,7296,8004,3913,0,0,75893,0,0,552,54,0,0,0,0,0,10548,11582,1324,0,0,0,0,0
413,2007,414.3154649952969,99953,258,122,29,14,9670,4955,0.14631876982181624,139,67,40118,39512,5842,2815,3612,7468,8204,4008,0,0,75571,0,0,559,54,0,0,0,0,0,10805,11602,1362,0,0,0,0,0
414,2007,415.1256029748557,99953,254,120,29,14,9696,4967,0.14669894850579773,140,68,40032,39331,5837,2811,3706,7654,8406,4104,0,0,75276,0,0,564,55,0,0,0,0,0,11062,11594,1402,0,0,0,0,0
415,2007,416.34374118895846,99953,260,114,29,14,9741,4988,0.1473592588516603,133,67,39948,39179,5844,2809,3784,7815,8609,4201,0,0,74956,0,0,569,56,0,0,0,0,0,11322,11609,1441,0,0,0,0,0
416,2007,417.1572681735651,99953,254,128,29,14,9761,5004,0.1477194281312217,149,68,39850,38999,5843,2790,3873,7999,8814,4299,0,0,74664,0,0,571,57,0,0,0,0,0,11590,11595,1476,0,0,0,0,0
417,2007,418.38081221036714,99953,255,130,29,14,9805,5028,0.1483997478815043,133,63,39778,38836,5845,2783,3958,8172,9021,4398,0,0,74343,0,0,573,58,0,0,0,0,0,11849,11608,1522,0,0,0,0,0
418,2007,419.1978715156059,99953,262,128,29,14,9837,5042,0.14885996418316608,121,63,39691,38667,5852,2775,4043,8351,9229,4498,0,0,74035,0,0,577,62,0,0,0,0,0,12124,11604,1551,0,0,0,0,0
419,2007,420.01675363346186,99953,251,120,29,14,9863,5049,0.14919011935609736,155,92,39587,38480,5846,2761,4130,8531,9439,4599,0,0,73727,17,2,584,63,0,0,0,0,0,12388,11577,1595,0,0,0,0,0
420,2007,421.1362635372329,99953,271,111,29,14,9921,5064,0.1499204626174302,166,93,39473,38316,5848,2757,4211,8707,9650,4701,0,0,73408,68,5,590,65,0,0,0,0,0,12653,11526,1638,0,0,0,0,0
421,2007,422.258502676135,99952,272,113,30,14,9963,5087,0.15057227469185208,181,100,39385,38122,5841,2760,4289,8889,9863,4804,0,0,73079,116,12,593,68,0,0,0,0,0,12926,11487,1671,0,0,0,0,0
422,2007,423.0080808188705,99952,283,115,30,14,10004,5107,0.15118256763246357,182,99,39293,37932,5838,2760,4372,9078,10077,4908,0,0,72761,158,13,595,71,0,0,0,0,0,13201,11443,1710,0,0,0,0,0
423,2007,424.1352010918085,99952,282,124,30,14,10049,5137,0.15193292780534656,209,99,39172,37743,5850,2751,4455,9267,10292,5013,0,0,72429,209,19,605,71,0,0,0,0,0,13476,11394,1749,0,0,0,0,0
424,2007,425.2654262207427,99952,291,124,30,14,10105,5162,0.15274331679206019,244,100,39029,37581,5865,2745,4539,9434,10508,5119,0,0,72088,267,26,609,74,0,0,0,0,0,13752,11351,1785,0,0,0,0,0
425,2007,426.02084157082976,99952,305,121,30,14,10149,5178,0.15334360493036658,247,111,38928,37394,5856,2737,4632,9621,10725,5226,0,0,71770,306,30,613,76,0,0,0,0,0,14027,11302,1828,0,0,0,0,0
426,2007,427.1574180633118,99952,324,147,30,14,10219,5219,0.1544541379862334,256,107,38801,37198,5872,2725,4715,9807,10943,5334,0,0,71442,358,35,621,76,0,0,0,0,0,14297,11244,1879,0,0,0,0,0
427,2007,428.2971928891536,99952,339,154,30,14,10298,5246,0.1555146470305747,259,115,38681,37021,5889,2719,4800,9975,11163,5442,0,0,71084,427,40,629,78,0,0,0,0,0,14581,11197,1916,0,0,0,0,0
428,2007,429.0588757778634,99952,348,158,30,14,10339,5269,0.15615495437810148,277,120,38565,36835,5883,2709,4895,10162,11383,5551,0,0,70767,459,47,638,81,0,0,0,0,0,14859,11144,1957,0,0,0,0,0
429,2007,430.20497981597464,99952,365,148,30,14,10417,5299,0.15723547302705299,295,137,38421,36638,5907,2717,4980,10344,11604,5661,0,0,70393,537,56,645,86,0,0,0,0,0,15145,11101,1989,0,0,0,0,0
430,2007,431.3547878261164,99952,402,145,30,14,10502,5331,0.15840603489675045,306,140,38289,36458,5909,2721,5062,10520,11826,5772,0,0,70049,603,70,645,89,0,0,0,0,0,15409,11046,2041,0,0,0,0,0
431,2007,432.1232855103879,99952,397,159,30,14,10553,5358,0.15918640947654875,324,142,38159,36272,5939,2703,5149,10708,12049,5884,0,0,69706,656,77,648,94,0,0,0,0,0,15692,10997,2082,0,0,0,0,0
432,2007,433.28020370457415,99951,428,173,30,15,10640,5401,0.16048863943332234,319,151,38034,36081,5957,2694,5230,10884,12273,5996,0,0,69368,713,91,658,95,1,0,0,0,0,15958,10932,2135,0,0,0,0,0
433,2007,434.053424722528,99951,440,192,30,15,10691,5434,0.16132905123510521,331,148,37913,35880,5954,2688,5330,11075,12497,6109,0,0,69039,756,97,660,97,1,0,0,0,0,16238,10879,2184,0,0,0,0,0
434,2007,435.21700058722934,99951,466,207,30,15,10791,5479,0.16277976208342088,342,163,37762,35678,5989,2690,5409,11245,12722,6223,0,0,68661,834,111,667,102,1,0,0,0,0,16524,10833,2218,0,0,0,0,0
435,2007,436.3844298485777,99951,508,219,30,15,10904,5526,0.1643805464677692,348,173,37609,35468,6016,2702,5487,11421,12948,6338,0,0,68274,917,123,674,105,1,0,0,0,0,16815,10789,2253,0,0,0,0,0
436,2007,437.1649826473588,99951,512,232,30,15,10970,5560,0.1653810367079869,348,192,37494,35255,6033,2703,5581,11601,13174,6453,0,0,67929,969,142,682,109,1,0,0,0,0,17089,10733,2297,0,0,0,0,0
437,2007,438.3399003641063,99951,521,256,30,15,11071,5620,0.16699182599473741,374,208,37331,35046,6085,2713,5657,11760,13400,6569,0,0,67529,1061,160,694,115,1,0,0,0,0,17379,10687,2325,0,0,0,0,0
438,2007,439.12550433443727,99951,537,286,30,15,11143,5675,0.1682624485998139,391,196,37182,34833,6099,2718,5759,11950,13627,6686,0,0,67169,1118,173,694,124,1,0,0,0,0,17668,10645,2359,0,0,0,0,0
439,2007,440.30897025470455,99951,582,287,30,15,11273,5730,0.17011335554421667,382,219,37019,34624,6135,2733,5850,12120,13854,6803,0,0,66769,1217,198,704,129,1,0,0,0,0,17944,10592,2397,0,0,0,0,0
440,2007,441.10044078313274,99951,603,290,30,15,11362,5771,0.1714139928564997,393,214,36864,34433,6172,2737,5936,12309,14081,6921,0,0,66393,1294,216,710,134,1,0,0,0,0,18225,10540,2438,0,0,0,0,0
441,2007,442.2931175924313,99950,626,307,31,15,11487,5836,0.17331665832916457,433,218,36687,34248,6214,2746,6007,12464,14309,7040,0,0,65990,1397,246,719,139,1,0,0,0,0,18494,10482,2482,0,0,0,0,0
442,2007,443.0910119479843,99949,619,324,32,15,11566,5889,0.17463906592362105,454,218,36547,34048,6247,2746,6099,12647,14537,7159,0,0,65607,1475,273,731,142,1,0,0,0,0,18770,10427,2523,0,0,0,0,0
443,2007,444.2928836602752,99949,634,322,32,15,11693,5943,0.17644998949464227,514,252,36334,33830,6302,2774,6182,12805,14765,7279,0,0,65191,1588,300,750,148,1,0,0,0,0,19045,10361,2565,0,0,0,0,0
444,2007,445.0974427452638,99949,671,341,32,15,11806,5995,0.17810083142402625,499,243,36197,33631,6328,2780,6271,12988,14993,7399,0,0,64823,1656,322,761,155,1,0,0,0,0,19323,10301,2607,0,0,0,0,0
445,2007,446.3094458868717,99948,694,345,33,15,11952,6059,0.18020370592708207,528,259,35983,33423,6395,2802,6365,13154,15221,7520,0,0,64388,1779,351,784,160,1,0,0,0,0,19603,10240,2642,0,0,0,0,0
446,2007,447.12090098399113,99947,739,369,34,15,12072,6121,0.18202647403123656,527,265,35811,33209,6426,2812,6461,13328,15449,7642,0,0,64008,1849,373,796,166,1,0,0,0,0,19889,10187,2678,0,0,0,0,0
447,2007,448.3441907196852,99945,756,377,34,17,12233,6198,0.18441142628445645,561,292,35598,33002,6508,2840,6541,13470,15677,7764,0,0,63548,2000,405,812,174,1,0,0,0,0,20160,10129,2716,0,0,0,0,0
448,2007,449.16324575759626,99945,788,393,34,17,12357,6254,0.1862124168292561,573,291,35417,32799,6554,2854,6632,13644,15905,7887,0,0,63155,2083,430,826,181,1,0,0,0,0,20443,10073,2753,0,0,0,0,0
449,2007,450.39857872529467,99945,833,424,34,17,12533,6351,0.18894391915553554,618,302,35194,32570,6611,2889,6708,13796,16133,8010,0,0,62711,2210,472,847,186,1,0,0,0,0,20716,10018,2784,0,0,0,0,0
450,2007,451.22572722658555,99945,861,448,34,17,12668,6419,0.19097503626994847,633,307,34988,32361,6672,2903,6810,13962,16360,8134,0,0,62302,2313,502,854,195,1,0,0,0,0,20991,9965,2822,0,0,0,0,0
451,2007,452.0570579015788,99942,872,455,36,18,12787,6483,0.1928118308618999,649,297,34823,32156,6718,2937,6900,14135,16587,8258,0,0,61885,2431,523,864,204,1,0,0,0,0,21265,9897,2872,0,0,0,0,0
452,2007,453.31082315770624,99942,915,466,36,18,12989,6570,0.1957035080346601,658,320,34587,31923,6823,2976,6979,14295,16814,8382,0,0,61418,2591,568,884,211,1,0,0,0,0,21524,9833,2912,0,0,0,0,0
453,2007,454.1508805724725,99941,928,496,37,18,13115,6655,0.19781671185999739,683,314,34400,31704,6885,3009,7065,14457,17040,8507,0,0,60993,2695,607,900,216,1,0,0,0,0,21803,9785,2941,0,0,0,0,0
454,2007,455.41834932937934,99941,999,522,37,18,13350,6767,0.20128876036861748,696,335,34172,31478,6967,3064,7127,14581,17266,8632,0,0,60525,2848,662,931,221,1,0,0,0,0,22057,9718,2978,0,0,0,0,0
455,2007,456.26721074502666,99940,1010,540,38,18,13491,6845,0.20348208925355213,743,330,33949,31271,7049,3095,7209,14744,17492,8758,0,0,60079,2970,700,954,223,1,0,0,0,0,22338,9666,3009,0,0,0,0,0
456,2007,457.1206333628441,99940,1047,541,38,18,13664,6922,0.20598359015409246,733,334,33740,31074,7133,3138,7307,14893,17717,8884,0,0,59634,3100,750,975,229,1,0,0,0,0,22600,9607,3044,0,0,0,0,0
457,2007,458.40992173617616,99938,1093,548,39,19,13894,7038,0.20944985891252577,752,337,33506,30858,7239,3208,7369,15028,17942,9010,0,0,59126,3301,791,996,246,2,0,0,0,0,22859,9537,3080,0,0,0,0,0
458,2007,459.2740425748318,99937,1138,561,40,19,14074,7117,0.21204358746009985,783,350,33293,30631,7300,3245,7444,15192,18166,9137,0,0,58704,3423,840,1012,254,3,0,0,0,0,23106,9469,3126,0,0,0,0,0
459,2007,460.14279557825427,99936,1138,578,40,20,14212,7193,0.21418707973102785,820,361,33096,30420,7382,3263,7522,15356,18389,9264,0,0,58278,3540,887,1033,260,3,0,0,0,0,23362,9406,3167,0,0,0,0,0
460,2007,461.01600996324566,99936,1163,589,40,20,14380,7284,0.21677873839257125,841,365,32882,30216,7464,3306,7608,15502,18612,9391,0,0,57823,3690,933,1050,266,4,0,0,0,0,23619,9344,3207,0,0,0,0,0
461,2007,462.33493474079285,99934,1227,596,42,20,14670,7414,0.22098585066143656,812,379,32663,29989,7591,3402,7663,15612,18834,9519,0,0,57296,3906,1008,1081,280,4,0,0,0,0,23847,9268,3244,0,0,0,0,0
462,2007,463.2189095949303,99934,1287,600,42,20,14865,7486,0.22365761402525666,822,411,32441,29795,7667,3423,7739,15749,19055,9647,0,0,56873,4025,1061,1096,289,4,0,0,0,0,24094,9205,3287,0,0,0,0,0
463,2007,464.107939060944,99932,1306,616,44,20,15061,7581,0.22657407036785013,822,430,32254,29570,7769,3470,7803,15892,19276,9775,0,0,56385,4200,1106,1113,301,4,0,0,0,0,24357,9149,3317,0,0,0,0,0
464,2007,465.00184162163396,99931,1342,628,45,20,15263,7681,0.22959842291180915,831,437,32021,29356,7869,3521,7890,16036,19496,9903,0,0,55922,4360,1164,1128,315,5,0,0,0,0,24598,9088,3351,0,0,0,0,0
465,2007,466.3529104212512,99930,1401,659,46,20,15551,7834,0.23401380966676674,866,449,31740,29121,7994,3596,7951,16153,19715,10032,0,0,55415,4559,1253,1152,339,5,0,0,0,0,24806,9019,3382,0,0,0,0,0
466,2007,467.25942866849624,99929,1418,683,47,20,15742,7942,0.23700827587587187,880,451,31523,28917,8102,3640,8028,16287,19933,10161,0,0,54948,4713,1305,1179,353,5,0,0,0,0,25056,8957,3413,0,0,0,0,0
467,2007,468.1716168422924,99928,1464,719,48,20,15975,8051,0.24043311184052518,862,466,31319,28689,8211,3675,8094,16429,20150,10290,0,0,54494,4858,1377,1195,370,5,0,0,0,0,25287,8900,3442,0,0,0,0,0
468,2007,469.0893270373019,99927,1460,708,48,21,16156,8154,0.24327759264262913,928,479,31095,28486,8310,3746,8157,16558,20366,10419,0,0,54002,5041,1440,1225,382,5,0,0,0,0,25522,8834,3476,0,0,0,0,0
469,2007,470.0129700816975,99927,1503,726,48,21,16369,8283,0.24670009106647853,965,484,30851,28277,8397,3824,8234,16666,20582,10548,0,0,53535,5200,1528,1240,393,5,0,0,0,0,25734,8782,3510,0,0,0,0,0
470,2007,471.40974320729026,99925,1560,733,50,21,16716,8439,0.2517388041030773,1033,507,30522,28081,8567,3914,8266,16742,20797,10678,0,0,53001,5429,1635,1282,422,8,0,0,0,0,25912,8692,3544,0,0,0,0,0
471,2007,472.3478638319646,99925,1592,740,50,21,16953,8553,0.2552514385789342,1020,516,30318,27880,8678,3975,8340,16866,21011,10808,0,0,52534,5579,1730,1315,441,8,0,0,0,0,26123,8628,3567,0,0,0,0,0
472,2007,473.29243533381566,99924,1609,758,51,21,17195,8674,0.25888675393298904,1031,522,30085,27698,8813,4035,8409,16964,21224,10938,0,0,52056,5752,1823,1350,456,8,0,0,0,0,26325,8553,3601,0,0,0,0,0
473,2007,474.2436747431979,99923,1639,750,52,21,17448,8775,0.2624320726959759,1043,549,29854,27490,8934,4106,8476,17082,21436,11068,0,0,51566,5943,1906,1373,484,8,0,0,0,0,26535,8486,3622,0,0,0,0,0
474,2007,475.2019498186432,99922,1670,794,53,21,17693,8907,0.2662076419607294,1050,537,29627,27298,9058,4159,8540,17189,21647,11198,0,0,51089,6117,1989,1391,501,8,0,0,0,0,26747,8427,3653,0,0,0,0,0
475,2007,476.16707462597367,99920,1698,791,55,21,17956,9036,0.2701361088871097,1031,540,29392,27120,9220,4244,8602,17282,21856,11328,0,0,50592,6314,2094,1430,517,9,0,0,0,0,26935,8347,3682,0,0,0,0,0
476,2007,477.13951017839116,99918,1694,800,57,21,18206,9161,0.2738945935667247,1041,564,29148,26905,9385,4307,8673,17401,22064,11458,0,0,50093,6503,2195,1462,540,10,0,0,0,0,27124,8282,3709,0,0,0,0,0
477,2007,478.1196464036451,99918,1728,836,57,21,18461,9322,0.2780580075662043,1067,545,28907,26706,9510,4380,8729,17510,22271,11588,0,0,49595,6692,2294,1489,558,10,0,0,0,0,27323,8225,3732,0,0,0,0,0
478,2007,479.1072202319775,99915,1749,849,58,23,18729,9457,0.2820997848170945,1056,575,28702,26500,9650,4441,8783,17610,22477,11718,0,0,49112,6875,2390,1532,574,12,0,0,0,0,27501,8143,3776,0,0,0,0,0
479,2007,480.1019024928281,99915,1736,866,58,23,18979,9609,0.2861232047240154,1081,561,28467,26300,9807,4536,8849,17712,22682,11848,0,0,48625,7061,2517,1566,601,13,0,0,0,0,27659,8069,3804,0,0,0,0,0
480,2007,481.1042960343252,99913,1755,859,60,23,19257,9743,0.29025251969213217,1092,574,28203,26126,9964,4616,8924,17800,22886,11978,0,0,48124,7252,2627,1607,627,16,0,0,0,0,27835,8000,3825,0,0,0,0,0
481,2007,482.11510172107285,99911,1787,903,61,24,19554,9897,0.29477234738917635,1058,569,27967,25942,10135,4679,8990,17881,23089,12108,0,0,47625,7436,2733,1650,646,17,0,0,0,0,28025,7935,3844,0,0,0,0,0
482,2007,483.13468941734834,99911,1812,927,61,24,19814,10047,0.2988759996396793,1096,604,27741,25759,10253,4743,9035,17941,23290,12238,0,0,47170,7597,2845,1687,671,20,0,0,0,0,28188,7860,3873,0,0,0,0,0
483,2007,484.16183915628085,99910,1827,966,61,25,20107,10207,0.30341307176458815,1115,600,27507,25591,10411,4803,9077,18013,23490,12368,0,0,46673,7781,2970,1730,690,22,0,0,0,0,28355,7796,3893,0,0,0,0,0
484,2007,485.1967098469749,99907,1854,992,64,25,20417,10379,0.30824666940254436,1113,592,27268,25408,10575,4890,9124,18091,23689,12498,0,0,46177,7967,3103,1778,722,22,0,0,0,0,28505,7723,3910,0,0,0,0,0
485,2007,486.2399548227108,99905,1869,977,65,26,20702,10519,0.3125068815374606,1145,610,27018,25228,10733,4990,9168,18167,23887,12628,0,0,45673,8159,3230,1823,749,22,0,0,0,0,28657,7659,3933,0,0,0,0,0
486,2007,487.2924948387157,99903,1890,996,67,26,20990,10690,0.3171075943665355,1147,590,26798,25066,10884,5085,9212,18235,24083,12758,0,0,45193,8352,3359,1863,779,24,0,0,0,0,28795,7576,3962,0,0,0,0,0
487,2007,488.35338349946693,99902,1879,986,67,27,21271,10827,0.32129486897159215,1180,602,26567,24888,11056,5174,9249,18321,24278,12888,0,0,44672,8583,3486,1900,805,25,0,0,0,0,28945,7500,3986,0,0,0,0,0
488,2007,489.4232586772104,99900,1914,1006,68,28,21584,11011,0.32627627627627626,1179,589,26362,24714,11193,5277,9282,18384,24472,13018,0,0,44178,8772,3634,1939,838,25,0,0,0,0,29075,7435,4004,0,0,0,0,0
489,2007,490.5016937995791,99897,1898,1001,71,28,21890,11157,0.33081073505710884,1194,595,26127,24537,11388,5369,9320,18468,24665,13148,0,0,43672,8977,3777,1975,882,27,0,0,0,0,29198,7368,4021,0,0,0,0,0
490,2007,491.0437614463826,99897,1953,1012,71,28,22079,11247,0.3336036117200717,1171,586,25970,24375,11427,5405,9406,18592,24856,13278,0,0,43314,9057,3861,1987,902,28,0,0,0,0,29380,7310,4058,0,0,0,0,0
491,2007,492.13754089501924,99896,1974,1023,72,28,22407,11417,0.3385921358212541,1165,593,25763,24182,11593,5500,9431,18672,25046,13408,0,0,42815,9260,4015,2026,936,30,0,0,0,0,29496,7241,4077,0,0,0,0,0
492,2007,493.23987765472697,99892,1973,989,75,29,22741,11577,0.34355103511792734,1150,604,25530,24011,11802,5627,9468,18738,25235,13537,0,0,42294,9467,4205,2081,969,31,0,0,0,0,29584,7172,4089,0,0,0,0,0
493,2007,494.3518978072537,99892,1999,998,75,29,23078,11767,0.34882673287150123,1142,587,25296,23865,11975,5742,9511,18777,25422,13666,0,0,41804,9665,4375,2120,1011,33,0,0,0,0,29675,7101,4108,0,0,0,0,0
494,2007,495.47447141236205,99890,1995,1017,77,29,23392,11924,0.3535489037941736,1132,579,25102,23707,12145,5821,9547,18845,25608,13795,0,0,41335,9832,4532,2181,1041,34,0,0,0,0,29786,7020,4129,0,0,0,0,0
495,2007,496.0386378102132,99889,1984,1019,77,30,23540,12007,0.355865010161279,1155,566,24949,23558,12204,5853,9629,18972,25793,13924,0,0,40961,9933,4627,2190,1059,37,0,0,0,0,29955,6967,4160,0,0,0,0,0
496,2007,497.1767381294307,99889,2029,1024,77,30,23880,12160,0.3608004885422819,1106,590,24763,23412,12357,5937,9666,19005,25976,14053,0,0,40503,10085,4788,2244,1091,39,0,0,0,0,30065,6902,4172,0,0,0,0,0
497,2007,498.32362342416303,99889,2035,1028,77,30,24204,12340,0.36584608915896644,1080,588,24557,23266,12535,6040,9714,19046,26158,14182,0,0,40010,10277,4953,2290,1131,39,0,0,0,0,30156,6840,4193,0,0,0,0,0
498,2007,499.4800728328968,99888,1983,1005,78,30,24496,12506,0.37043488707352235,1113,611,24352,23128,12743,6156,9729,19068,26338,14310,0,0,39500,10480,5147,2356,1153,43,0,0,0,0,30234,6767,4208,0,0,0,0,0
499,2007,500.0614779013773,99888,2001,974,78,30,24664,12571,0.3727674995995515,1115,639,24196,22970,12807,6199,9801,19186,26517,14438,0,0,39139,10565,5254,2376,1170,44,0,0,0,0,30391,6713,4236,0,0,0,0,0
500,2007,501.2350867467253,99885,1947,997,81,30,24950,12761,0.3775441758021725,1140,619,23998,22836,13000,6292,9832,19224,26695,14566,0,0,38642,10772,5412,2432,1207,45,0,0,0,0,30481,6633,4261,0,0,0,0,0
