,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
501,2007,502.4188357225008,99885,1915,1029,81,30,25263,12940,0.38246984031636383,1165,592,23795,22722,13204,6357,9838,19268,26871,14694,0,0,38174,10941,5578,2488,1249,48,0,0,0,0,30564,6569,4274,0,0,0,0,0
502,2007,503.0140394069536,99885,1974,1023,81,30,25453,13025,0.385223006457426,1131,582,23635,22596,13238,6401,9939,19366,27046,14821,0,0,37849,11006,5691,2494,1273,48,0,0,0,0,30698,6520,4306,0,0,0,0,0
503,2007,504.2155029026277,99885,1955,1030,81,30,25780,13210,0.3903489012364219,1141,550,23444,22455,13419,6512,9958,19421,27220,14948,0,0,37367,11193,5857,2537,1331,52,0,0,0,0,30779,6457,4312,0,0,0,0,0
504,2007,505.42740892747975,99883,1950,1018,83,30,26138,13377,0.3956128670544537,1117,566,23262,22303,13614,6626,9972,19455,27392,15075,0,0,36860,11393,6006,2597,1384,55,0,0,0,0,30871,6395,4322,0,0,0,0,0
505,2007,506.03630287861114,99882,1964,1021,83,31,26315,13461,0.3982299112953285,1089,569,23154,22180,13666,6646,10042,19551,27563,15202,0,0,36560,11428,6139,2616,1408,58,0,0,0,0,30980,6338,4355,0,0,0,0,0
506,2007,507.26457491189564,99879,1931,1017,86,31,26631,13617,0.40296759078484967,1104,593,22974,22032,13833,6746,10070,19579,27732,15328,0,0,36112,11584,6315,2685,1449,62,0,0,0,0,31043,6257,4372,0,0,0,0,0
507,2007,508.50230371478176,99878,1893,1015,87,31,26961,13787,0.4079777328340575,1108,573,22780,21914,14033,6854,10097,19611,27900,15454,0,0,35653,11758,6515,2733,1503,66,0,0,0,0,31081,6190,4379,0,0,0,0,0
508,2007,509.12446388394784,99877,1898,1006,87,32,27156,13871,0.4107752535618811,1040,565,22670,21785,14118,6895,10185,19715,28067,15580,0,0,35309,11823,6646,2759,1524,69,0,0,0,0,31199,6145,4403,0,0,0,0,0
509,2007,510.3801505905766,99875,1868,1014,89,32,27482,14063,0.41596996245306633,1017,543,22499,21679,14311,7002,10214,19728,28232,15705,0,0,34850,11981,6834,2816,1579,73,0,0,0,0,31248,6087,4407,0,0,0,0,0
510,2007,511.0111707404165,99873,1881,1009,90,33,27658,14147,0.41858159863026045,999,538,22357,21564,14378,7032,10293,19822,28396,15830,0,0,34532,12044,6962,2833,1597,77,0,0,0,0,31357,6035,4436,0,0,0,0,0
511,2007,512.2848208797438,99873,1846,993,90,33,27969,14323,0.4234577913950717,957,534,22212,21459,14570,7153,10323,19826,28559,15955,0,0,34108,12170,7154,2907,1655,82,0,0,0,0,31393,5963,4441,0,0,0,0,0
512,2007,513.5686349161283,99869,1795,944,93,34,28280,14487,0.4282309825871892,950,515,22091,21400,14732,7258,10337,19847,28720,16079,0,0,33656,12342,7379,2957,1707,89,0,0,0,0,31399,5891,4449,0,0,0,0,0
513,2007,514.2135934994974,99868,1801,955,94,34,28425,14589,0.43070853526655184,960,481,21986,21300,14749,7284,10408,19944,28880,16203,0,0,33381,12368,7506,2961,1749,89,0,0,0,0,31497,5844,4473,0,0,0,0,0
514,2007,515.5123174991381,99867,1782,963,94,35,28755,14770,0.435829653439074,931,466,21835,21204,14929,7372,10427,19958,29038,16327,0,0,32959,12516,7706,3014,1801,93,0,0,0,0,31522,5771,4485,0,0,0,0,0
515,2007,516.1643652860587,99867,1754,963,94,35,28916,14846,0.43820280973695014,910,462,21735,21108,15013,7389,10492,20041,29195,16450,0,0,32671,12550,7838,3038,1837,95,0,0,0,0,31611,5719,4508,0,0,0,0,0
516,2007,517.4792452693697,99865,1752,922,96,35,29216,14993,0.4426876282982026,878,488,21612,21004,15144,7504,10516,20045,29351,16573,0,0,32280,12643,8022,3104,1889,98,0,0,0,0,31650,5658,4521,0,0,0,0,0
517,2007,518.139097209551,99865,1742,937,96,35,29370,15090,0.4452010213788615,862,466,21518,20915,15184,7516,10596,20129,29505,16696,0,0,31992,12670,8152,3128,1918,101,0,0,0,0,31757,5612,4535,0,0,0,0,0
518,2007,519.4685836738896,99864,1728,952,97,35,29671,15262,0.44994192101257713,842,460,21406,20819,15306,7607,10619,20125,29658,16818,0,0,31577,12808,8318,3178,1965,103,0,0,0,0,31811,5554,4550,0,0,0,0,0
519,2007,520.1356606097258,99864,1688,963,97,35,29796,15346,0.45203476728350556,866,450,21316,20717,15353,7624,10678,20209,29810,16940,0,0,31299,12828,8423,3202,2008,105,0,0,0,0,31923,5513,4563,0,0,0,0,0
520,2007,521.4785941903019,99864,1663,935,97,35,30105,15492,0.4565909637106465,816,460,21206,20627,15526,7723,10690,20218,29960,17061,0,0,30892,12949,8612,3257,2064,110,0,0,0,0,31954,5463,4563,0,0,0,0,0
521,2007,522.1525851617325,99862,1631,911,99,35,30245,15568,0.45876309306843444,819,477,21134,20514,15563,7765,10752,20296,30109,17182,0,0,30612,12986,8752,3280,2098,113,0,0,0,0,32029,5408,4584,0,0,0,0,0
522,2007,523.5093024149525,99860,1606,886,101,35,30543,15722,0.46329861806529143,777,458,21049,20455,15690,7855,10775,20309,30257,17303,0,0,30250,13083,8953,3343,2153,120,0,0,0,0,32029,5332,4597,0,0,0,0,0
523,2007,524.1894891287384,99860,1565,908,101,35,30668,15816,0.4654916883637092,776,439,20975,20354,15743,7877,10838,20385,30403,17423,0,0,29992,13095,9085,3360,2188,121,0,0,0,0,32110,5288,4621,0,0,0,0,0
524,2007,525.5582718463563,99860,1522,880,101,35,30914,15982,0.46961746445023034,780,410,20916,20305,15850,7984,10829,20384,30548,17543,0,0,29638,13183,9278,3401,2258,124,0,0,0,0,32114,5232,4632,0,0,0,0,0
525,2007,526.244452139912,99860,1515,866,101,35,31064,16055,0.471850590827158,765,407,20805,20229,15908,8005,10904,20456,30692,17662,0,0,29369,13212,9406,3410,2300,126,0,0,0,0,32197,5197,4643,0,0,0,0,0
526,2007,527.6247832638804,99859,1464,857,101,36,31338,16205,0.4761013028370002,766,368,20683,20188,16061,8087,10923,20462,30834,17781,0,0,28994,13310,9597,3471,2345,134,0,0,0,0,32221,5141,4646,0,0,0,0,0
527,2007,528.3181199848054,99859,1480,852,101,36,31471,16292,0.47830440921699596,756,333,20631,20130,16039,8118,10991,20529,30975,17900,0,0,28735,13338,9718,3474,2375,138,0,0,0,0,32312,5109,4660,0,0,0,0,0
528,2007,529.0148909064974,99859,1476,828,101,36,31599,16349,0.48015702140017424,755,337,20564,20051,16047,8149,11055,20597,31115,18018,0,0,28505,13344,9851,3484,2406,142,0,0,0,0,32376,5067,4684,0,0,0,0,0
529,2007,530.4145169477536,99858,1434,768,101,37,31849,16465,0.4838270343888321,720,374,20500,19995,16172,8241,11071,20583,31253,18136,0,0,28147,13436,10022,3543,2451,155,0,0,0,0,32404,5011,4689,0,0,0,0,0
530,2007,531.1159285206355,99858,1433,757,101,37,31978,16538,0.4858499068677522,729,371,20425,19938,16182,8255,11128,20640,31390,18253,0,0,27911,13445,10144,3544,2499,155,0,0,0,0,32482,4976,4702,0,0,0,0,0
531,2007,532.5263678807554,99858,1418,732,101,37,32232,16683,0.48984558072462897,702,377,20346,19899,16282,8337,11149,20616,31526,18370,0,0,27552,13550,10304,3595,2550,159,0,0,0,0,32517,4921,4710,0,0,0,0,0
532,2007,533.2330743489753,99858,1410,722,101,37,32357,16748,0.491748282561237,675,372,20297,19829,16307,8356,11208,20682,31661,18486,0,0,27311,13569,10412,3594,2596,159,0,0,0,0,32605,4883,4729,0,0,0,0,0
533,2007,534.6544454958697,99858,1356,721,101,37,32572,16886,0.4952833022892507,694,362,20230,19818,16400,8390,11217,20670,31794,18602,0,0,26994,13636,10562,3645,2654,161,0,0,0,0,32635,4825,4746,0,0,0,0,0
534,2007,535.3663668925407,99857,1351,707,101,38,32695,16949,0.4971509258239282,679,348,20171,19753,16411,8407,11285,20745,31926,18717,0,0,26763,13638,10662,3663,2686,167,0,0,0,0,32725,4786,4767,0,0,0,0,0
535,2007,536.080774164275,99856,1354,699,102,38,32822,17005,0.4989885435026438,662,355,20120,19704,16425,8403,11335,20799,32057,18832,0,0,26546,13626,10774,3679,2718,169,0,0,0,0,32810,4749,4785,0,0,0,0,0
536,2007,537.516204145024,99856,1271,711,102,38,33041,17146,0.5025937349783689,647,328,20075,19707,16555,8444,11348,20770,32187,18946,0,0,26265,13661,10950,3734,2778,178,0,0,0,0,32805,4684,4801,0,0,0,0,0
537,2007,538.235030479588,99856,1255,694,102,38,33136,17206,0.5041459701970838,650,326,20034,19673,16549,8455,11408,20812,32315,19060,0,0,26070,13624,11083,3744,2818,180,0,0,0,0,32870,4660,4807,0,0,0,0,0
538,2007,539.6789574714446,99852,1211,675,105,39,33349,17320,0.5074410126987943,604,333,20010,19668,16633,8491,11435,20792,32442,19174,0,0,25766,13689,11254,3769,2872,187,0,0,0,0,32888,4620,4807,0,0,0,0,0
539,2007,540.4014441705903,99852,1169,680,105,39,33454,17384,0.509133517606057,578,319,19978,19631,16664,8490,11504,20839,32568,19287,0,0,25571,13665,11389,3784,2904,194,0,0,0,0,32938,4585,4822,0,0,0,0,0
540,2007,541.1258428954319,99850,1166,666,106,40,33566,17438,0.5108062093139709,563,304,19920,19585,16672,8498,11571,20905,32693,19400,0,0,25370,13656,11507,3780,2942,199,0,0,0,0,33007,4553,4836,0,0,0,0,0
541,2007,542.5804587169855,99850,1116,627,106,40,33754,17544,0.5137506259389084,564,309,19902,19604,16738,8546,11572,20872,32817,19512,0,0,25099,13691,11679,3816,2993,208,0,0,0,0,33008,4509,4847,0,0,0,0,0
542,2007,543.3086137805686,99850,1119,619,106,40,33878,17604,0.5155933900851277,527,307,19846,19541,16756,8565,11644,20926,32939,19624,0,0,24886,13680,11784,3838,3020,212,0,0,0,0,33095,4471,4864,0,0,0,0,0
543,2007,544.0383180193462,99850,1095,608,106,40,33973,17659,0.5170956434651978,517,296,19796,19506,16774,8567,11710,20981,33060,19735,0,0,24678,13668,11893,3849,3058,213,0,0,0,0,33173,4444,4874,0,0,0,0,0
544,2007,545.5046549945098,99849,1053,585,106,41,34168,17779,0.5202555859347615,495,283,19803,19530,16820,8627,11721,20932,33180,19846,0,0,24402,13701,12053,3888,3116,220,0,0,0,0,33191,4407,4871,0,0,0,0,0
545,2007,546.2382142997861,99848,997,576,107,41,34246,17828,0.5215327297492188,506,274,19775,19502,16833,8623,11780,20982,33299,19956,0,0,24221,13670,12182,3892,3161,224,0,0,0,0,33246,4377,4875,0,0,0,0,0
546,2007,547.7090527105172,99846,998,564,108,42,34450,17941,0.5247180658213649,450,246,19773,19525,16870,8670,11799,20951,33417,20066,0,0,23993,13662,12339,3929,3212,235,0,0,0,0,33266,4338,4872,0,0,0,0,0
547,2007,548.4442702715418,99846,971,557,108,42,34516,17987,0.5258397932816538,461,234,19733,19492,16857,8667,11868,21006,33534,20175,0,0,23808,13630,12439,3934,3245,239,0,0,0,0,33352,4323,4876,0,0,0,0,0
548,2007,549.181057387934,99845,949,523,109,42,34598,18020,0.5269968451099204,459,243,19703,19473,16849,8682,11929,21035,33649,20284,0,0,23604,13631,12538,3934,3277,244,0,0,0,0,33435,4294,4888,0,0,0,0,0
549,2007,550.6594899586262,99844,919,508,110,42,34758,18115,0.5295561075277433,449,219,19687,19477,16880,8717,11953,21035,33763,20392,0,0,23397,13633,12675,3959,3335,250,0,0,0,0,33446,4243,4906,0,0,0,0,0
550,2007,551.3988709355945,99843,900,492,111,42,34851,18150,0.5308434241759562,434,229,19646,19450,16899,8719,12008,21066,33876,20500,0,0,23213,13609,12780,3965,3366,256,0,0,0,0,33516,4223,4915,0,0,0,0,0
551,2007,552.1398747035659,99842,878,484,112,42,34930,18188,0.5320205925362073,427,231,19614,19413,16908,8722,12059,21106,33988,20607,0,0,23034,13586,12861,3981,3399,259,0,0,0,0,33604,4190,4928,0,0,0,0,0
552,2007,553.6270523126109,99842,861,442,112,42,35092,18270,0.5344644538370625,400,216,19607,19437,16943,8768,12075,21093,34099,20714,0,0,22802,13608,13008,4003,3451,264,0,0,0,0,33626,4151,4929,0,0,0,0,0
553,2007,554.3705854963205,99841,850,435,113,42,35165,18308,0.535581574703779,397,212,19571,19418,16934,8763,12133,21128,34209,20820,0,0,22647,13561,13107,4007,3485,267,0,0,0,0,33698,4130,4939,0,0,0,0,0
554,2007,555.1157617496087,99839,820,417,115,42,35231,18336,0.5365338194493134,395,224,19548,19398,16922,8749,12198,21168,34318,20926,0,0,22474,13549,13203,4001,3520,270,0,0,0,0,33764,4105,4953,0,0,0,0,0
555,2007,556.6103299657547,99839,820,402,115,42,35387,18409,0.5388275122947946,332,219,19595,19428,16920,8748,12216,21159,34426,21031,0,0,22287,13539,13330,4016,3570,274,0,0,0,0,33785,4070,4968,0,0,0,0,0
556,2007,557.3565601989516,99838,796,407,115,43,35438,18456,0.5398144994891725,349,208,19591,19415,16884,8733,12263,21192,34533,21135,0,0,22143,13500,13432,4015,3596,278,0,0,0,0,33848,4040,4986,0,0,0,0,0
557,2007,558.1031959255281,99838,771,420,115,43,35485,18503,0.5407560247601114,353,180,19562,19395,16862,8709,12335,21251,34639,21239,0,0,21995,13468,13523,4003,3631,278,0,0,0,0,33921,4014,5005,0,0,0,0,0
558,2007,559.5982761970315,99837,745,413,116,43,35616,18577,0.5428147881046105,342,177,19594,19431,16854,8703,12347,21231,34744,21342,0,0,21801,13471,13633,4022,3677,284,0,0,0,0,33960,3972,5017,0,0,0,0,0
559,2007,560.3445793996757,99834,730,391,117,45,35678,18605,0.5437325961095418,328,180,19590,19411,16826,8706,12407,21265,34848,21445,0,0,21647,13437,13734,4020,3707,289,0,0,0,0,34025,3954,5021,0,0,0,0,0
560,2007,561.091898149572,99832,708,384,119,45,35750,18639,0.5448052728584021,332,170,19572,19387,16801,8701,12466,21311,34951,21547,0,0,21493,13409,13819,4024,3745,292,0,0,0,0,34093,3925,5032,0,0,0,0,0
561,2007,562.588332622082,99832,662,359,119,45,35867,18705,0.5466383524320859,348,166,19607,19424,16795,8730,12467,21274,35052,21649,0,0,21291,13403,13937,4046,3793,296,0,0,0,0,34128,3899,5039,0,0,0,0,0
562,2007,563.3353191303216,99831,678,351,119,46,35935,18735,0.5476254870731536,338,157,19594,19407,16737,8717,12532,21320,35152,21750,0,0,21161,13352,14031,4040,3818,300,0,0,0,0,34196,3884,5049,0,0,0,0,0
563,2007,564.083036102433,99831,666,347,119,46,35995,18764,0.5485169937193858,322,150,19581,19414,16723,8692,12587,21349,35251,21851,0,0,21016,13319,14105,4041,3850,301,0,0,0,0,34273,3859,5067,0,0,0,0,0
564,2007,565.5802289002739,99831,660,315,119,46,36114,18811,0.5501798038685378,290,157,19650,19476,16687,8679,12592,21325,35349,21951,0,0,20834,13307,14213,4060,3886,306,0,0,0,0,34320,3832,5073,0,0,0,0,0
565,2007,566.3271676634616,99830,631,308,120,46,36151,18842,0.550866473004107,306,153,19651,19461,16644,8667,12646,21363,35447,22051,0,0,20694,13271,14288,4057,3917,312,0,0,0,0,34401,3807,5083,0,0,0,0,0
566,2007,567.0739213290624,99830,625,305,120,46,36202,18878,0.5517379545226886,298,142,19651,19457,16602,8652,12702,21396,35544,22150,0,0,20566,13232,14369,4047,3951,316,0,0,0,0,34466,3787,5096,0,0,0,0,0
567,2007,568.5678347263381,99830,590,290,120,46,36311,18920,0.5532505258940198,270,149,19698,19512,16599,8623,12721,21378,35640,22249,0,0,20414,13197,14472,4064,4001,321,0,0,0,0,34498,3759,5104,0,0,0,0,0
568,2007,569.3132595827987,99830,577,288,120,46,36351,18948,0.5539316838625664,268,135,19694,19509,16563,8620,12776,21400,35735,22347,0,0,20280,13159,14552,4056,4025,326,0,0,0,0,34577,3744,5111,0,0,0,0,0
569,2007,570.0590620844861,99830,555,281,120,46,36395,18971,0.5546028248021637,257,132,19693,19489,16535,8604,12838,21446,35829,22445,0,0,20147,13107,14645,4065,4044,329,0,0,0,0,34648,3728,5117,0,0,0,0,0
570,2007,571.5516843794701,99830,538,273,120,46,36495,19012,0.5560152258840028,229,130,19746,19576,16510,8573,12855,21400,35922,22542,0,0,19990,13076,14744,4077,4079,331,0,0,0,0,34698,3706,5129,0,0,0,0,0
571,2007,572.2959111612947,99830,541,279,120,46,36554,19041,0.5568967244315336,200,124,19741,19569,16489,8553,12907,21427,36014,22639,0,0,19861,13036,14817,4076,4104,332,0,0,0,0,34775,3686,5143,0,0,0,0,0
572,2007,573.0407863486176,99830,539,263,120,46,36602,19058,0.5575478313132325,195,130,19732,19567,16452,8538,12960,21454,36105,22735,0,0,19739,12998,14900,4068,4126,337,0,0,0,0,34839,3666,5157,0,0,0,0,0
573,2007,574.5317361860381,99830,517,260,120,46,36688,19111,0.5589401983371732,188,124,19774,19636,16404,8528,12995,21404,36195,22831,0,0,19606,12959,14987,4074,4173,345,0,0,0,0,34877,3646,5163,0,0,0,0,0
574,2007,575.2760291194762,99830,493,263,120,46,36719,19139,0.5595312030451768,200,119,19784,19636,16359,8498,13042,21436,36284,22926,0,0,19489,12913,15064,4073,4198,348,0,0,0,0,34945,3626,5174,0,0,0,0,0
575,2007,576.0204110353387,99828,473,249,122,46,36747,19154,0.5599731538245782,214,119,19771,19639,16315,8480,13103,21465,36372,23021,0,0,19372,12879,15132,4057,4229,352,0,0,0,0,35010,3607,5190,0,0,0,0,0
576,2007,577.5092473042292,99828,467,240,122,46,36830,19200,0.5612653764474896,198,116,19804,19731,16280,8448,13127,21417,36459,23115,0,0,19232,12860,15225,4048,4267,358,0,0,0,0,35052,3589,5197,0,0,0,0,0
577,2007,578.2524718199867,99828,440,233,122,46,36858,19213,0.5616760828625236,206,126,19808,19723,16247,8428,13175,21442,36545,23208,0,0,19114,12824,15297,4046,4289,360,0,0,0,0,35121,3564,5213,0,0,0,0,0
578,2007,579.7398666949834,99827,401,232,123,46,36924,19261,0.5628236849750068,197,105,19878,19803,16204,8392,13195,21420,36631,23301,0,0,18984,12796,15391,4046,4327,367,0,0,0,0,35151,3540,5225,0,0,0,0,0
579,2007,580.4811556214836,99827,400,232,123,46,36960,19283,0.563404690113897,187,96,19878,19833,16157,8350,13253,21441,36716,23393,0,0,18879,12757,15460,4033,4354,370,0,0,0,0,35216,3521,5237,0,0,0,0,0
580,2007,581.2226979779604,99827,387,218,123,46,36992,19295,0.5638454526330552,179,97,19897,19833,16112,8328,13300,21476,36800,23485,0,0,18778,12702,15543,4028,4378,375,0,0,0,0,35275,3507,5241,0,0,0,0,0
581,2007,582.7055271428034,99827,370,206,123,46,37060,19330,0.5648772376210844,155,101,19959,19899,16079,8315,13312,21431,36883,23576,0,0,18657,12657,15641,4044,4404,379,0,0,0,0,35315,3482,5248,0,0,0,0,0
582,2007,583.4445219001719,99827,354,194,123,46,37077,19342,0.5651677401905296,176,99,19963,19923,16031,8284,13351,21452,36965,23667,0,0,18546,12626,15705,4034,4424,382,0,0,0,0,35384,3462,5264,0,0,0,0,0
583,2007,584.1837486237064,99827,350,189,123,46,37110,19356,0.5656385546996303,172,95,19963,19914,15987,8275,13403,21479,37046,23757,0,0,18433,12597,15762,4027,4445,385,0,0,0,0,35462,3439,5277,0,0,0,0,0
584,2007,585.662072471251,99827,334,184,123,46,37173,19393,0.566640287697717,156,85,20032,19992,15933,8262,13420,21429,37127,23847,0,0,18318,12564,15847,4029,4479,390,0,0,0,0,35500,3417,5283,0,0,0,0,0
585,2007,586.3993472188495,99826,332,166,123,47,37205,19404,0.5670767134814577,140,85,20043,20014,15891,8251,13469,21435,37207,23936,0,0,18215,12522,15920,4016,4507,393,0,0,0,0,35561,3406,5286,0,0,0,0,0
586,2007,587.1363163346407,99826,326,155,123,47,37237,19414,0.5674974455552662,134,90,20067,20023,15837,8230,13511,21453,37286,24025,0,0,18112,12492,15983,4004,4532,394,0,0,0,0,35620,3383,5306,0,0,0,0,0
587,2007,588.6091009962164,99826,304,151,123,47,37296,19445,0.5683990142848556,120,86,20120,20099,15799,8200,13532,21415,37364,24113,0,0,18001,12446,16062,4009,4570,396,0,0,0,0,35665,3367,5310,0,0,0,0,0
588,2007,589.3434158134586,99826,295,133,123,47,37314,19455,0.5686795023340613,120,92,20128,20100,15748,8192,13584,21434,37441,24201,0,0,17907,12410,16125,3992,4597,400,0,0,0,0,35720,3351,5324,0,0,0,0,0
589,2007,590.0778039104318,99826,286,156,123,47,37340,19486,0.5692504958628013,112,65,20136,20102,15703,8167,13638,21461,37518,24288,0,0,17817,12366,16191,3981,4615,404,0,0,0,0,35781,3333,5338,0,0,0,0,0
590,2007,591.5460930394823,99826,287,134,123,47,37388,19504,0.5699116462645002,99,67,20217,20206,15622,8141,13650,21403,37594,24375,0,0,17721,12322,16273,3973,4648,405,0,0,0,0,35821,3315,5348,0,0,0,0,0
591,2007,592.2778955066058,99826,275,141,123,47,37408,19522,0.5702923086169935,97,58,20218,20220,15574,8110,13711,21422,37669,24461,0,0,17640,12264,16347,3961,4669,408,0,0,0,0,35876,3303,5358,0,0,0,0,0
592,2007,593.0091862469689,99826,276,130,123,47,37435,19527,0.5706128663875143,88,60,20222,20237,15525,8083,13764,21441,37743,24547,0,0,17543,12218,16408,3959,4682,411,0,0,0,0,35948,3288,5369,0,0,0,0,0
593,2007,594.4718764334831,99826,256,136,123,47,37467,19555,0.5712139122072406,90,51,20311,20321,15438,8039,13780,21404,37817,24632,0,0,17454,12178,16471,3954,4709,417,0,0,0,0,35996,3265,5382,0,0,0,0,0
594,2007,595.2008673099494,99826,235,130,123,47,37479,19562,0.5714042433834873,91,53,20328,20331,15401,8009,13820,21428,37890,24717,0,0,17371,12126,16533,3946,4736,420,0,0,0,0,36058,3250,5386,0,0,0,0,0
595,2007,596.6569745448833,99826,218,117,123,47,37510,19583,0.5719251497605834,93,46,20396,20405,15338,7984,13830,21399,37962,24801,0,0,17265,12087,16600,3941,4765,422,0,0,0,0,36114,3240,5392,0,0,0,0,0
596,2007,597.3829014827969,99826,201,111,123,47,37521,19588,0.5720854286458438,97,50,20435,20421,15273,7954,13869,21415,38033,24885,0,0,17186,12045,16664,3927,4783,427,0,0,0,0,36166,3222,5406,0,0,0,0,0
597,2007,598.1085138683545,99826,208,111,123,47,37543,19600,0.572426021277022,86,45,20455,20437,15209,7928,13917,21430,38104,24968,0,0,17106,11995,16726,3919,4797,429,0,0,0,0,36227,3208,5419,0,0,0,0,0
598,2007,599.5565392771639,99826,207,100,123,47,37582,19620,0.5730170496664195,76,40,20528,20535,15140,7892,13924,21384,38174,25051,0,0,17005,11969,16791,3907,4824,431,0,0,0,0,36278,3192,5429,0,0,0,0,0
599,2007,600.2783137952397,99826,196,97,123,47,37591,19630,0.5732073808426662,78,35,20539,20542,15090,7871,13972,21406,38243,25133,0,0,16920,11919,16854,3899,4838,435,0,0,0,0,36343,3185,5433,0,0,0,0,0
600,2007,601.7205181454804,99826,183,83,123,47,37616,19640,0.5735579909041733,73,37,20609,20626,15018,7835,13992,21370,38312,25215,0,0,16829,11878,16918,3894,4857,440,0,0,0,0,36398,3169,5443,0,0,0,0,0
601,2007,602.4396778328414,99826,182,78,123,47,37627,19646,0.5737282872197624,75,37,20621,20627,14951,7810,14046,21399,38380,25296,0,0,16750,11836,16977,3881,4872,441,0,0,0,0,36458,3154,5457,0,0,0,0,0
602,2007,603.1583786740914,99826,177,84,123,47,37643,19658,0.574008775268968,67,30,20655,20635,14894,7784,14082,21418,38447,25377,0,0,16675,11795,17034,3868,4887,445,0,0,0,0,36513,3138,5471,0,0,0,0,0
603,2007,604.5938849596397,99826,157,79,123,47,37665,19671,0.574359385330475,72,28,20727,20692,14830,7753,14089,21399,38514,25457,0,0,16586,11759,17098,3863,4907,448,0,0,0,0,36562,3122,5481,0,0,0,0,0
