,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
604,2007,605.309002565096,99826,147,76,123,47,37671,19677,0.5744795944944203,78,26,20734,20721,14780,7723,14136,21405,38580,25537,0,0,16514,11708,17159,3853,4918,454,0,0,0,0,36619,3112,5489,0,0,0,0,0
605,2007,606.0238695305159,99826,146,74,123,47,37685,19681,0.5746599082403382,75,25,20736,20720,14734,7703,14184,21429,38645,25616,0,0,16426,11669,17202,3847,4929,458,0,0,0,0,36696,3104,5495,0,0,0,0,0
606,2007,607.4532034151331,99826,139,70,123,47,37717,19693,0.5751006751748041,68,24,20815,20811,14666,7662,14187,21384,38710,25695,0,0,16343,11634,17255,3840,4951,462,0,0,0,0,36748,3085,5508,0,0,0,0,0
607,2007,608.1653903641737,99826,135,66,123,47,37733,19698,0.5753110412117084,57,24,20841,20828,14623,7635,14219,21398,38774,25773,0,0,16272,11589,17309,3827,4972,465,0,0,0,0,36802,3074,5516,0,0,0,0,0
608,2007,609.5887529696365,99826,132,67,123,47,37752,19711,0.575631598982229,56,19,20945,20910,14529,7593,14213,21362,38837,25851,0,0,16192,11550,17365,3820,4988,466,0,0,0,0,36859,3059,5527,0,0,0,0,0
609,2007,610.296891322373,99826,133,68,123,47,37754,19712,0.5756616512732154,54,18,20910,20871,14492,7575,14286,21419,38900,25928,0,0,16122,11510,17405,3805,4999,471,0,0,0,0,36929,3049,5536,0,0,0,0,0
610,2007,611.0460153719189,99826,122,67,123,47,37758,19718,0.5757618255765031,55,15,20938,20892,14433,7544,14327,21433,38962,26005,0,0,16048,11469,17450,3790,5018,474,0,0,0,0,36993,3038,5546,0,0,0,0,0
611,2007,612.0212569000886,99826,117,62,123,47,37771,19725,0.5759621741830786,52,15,20956,20925,14385,7518,14365,21431,39024,26081,0,0,15968,11438,17496,3776,5033,479,0,0,0,0,37053,3026,5557,0,0,0,0,0
612,2007,613.5948004243797,99826,116,58,123,47,37805,19739,0.5764430108388596,50,19,21112,21074,14270,7462,14327,21338,39085,26157,0,0,15888,11390,17557,3779,5048,483,0,0,0,0,37104,3016,5561,0,0,0,0,0
613,2007,614.2975950264641,99826,115,59,123,47,37805,19740,0.5764530282691884,49,18,21068,21030,14242,7446,14401,21398,39145,26232,0,0,15825,11340,17608,3767,5058,485,0,0,0,0,37166,3008,5569,0,0,0,0,0
614,2007,615.6378186091412,99826,100,53,123,47,37824,19746,0.5767034640274077,42,17,21186,21159,14151,7409,14396,21313,39205,26307,0,0,15742,11306,17656,3760,5081,486,0,0,0,0,37223,2995,5577,0,0,0,0,0
615,2007,616.0223496266959,99826,98,54,123,47,37824,19747,0.5767134814577365,42,16,21145,21129,14123,7385,14467,21367,39264,26382,0,0,15670,11269,17693,3751,5091,486,0,0,0,0,37294,2979,5593,0,0,0,0,0
616,2007,617.1765181317678,99826,93,45,123,47,37839,19751,0.5769038126339832,35,17,21229,21213,14051,7345,14467,21331,39323,26456,0,0,15595,11235,17742,3744,5109,486,0,0,0,0,37348,2961,5606,0,0,0,0,0
617,2007,618.3076479915048,99826,86,38,123,47,37851,19754,0.5770540740889147,37,20,21323,21325,13968,7305,14461,21263,39381,26530,0,0,15530,11192,17799,3740,5117,491,0,0,0,0,37394,2945,5618,0,0,0,0,0
618,2007,619.1277014305083,99826,85,40,123,47,37851,19756,0.5770741089495722,37,18,21287,21301,13936,7281,14530,21311,39438,26603,0,0,15468,11153,17839,3727,5129,492,0,0,0,0,37455,2930,5633,0,0,0,0,0
619,2007,620.3851198184939,99826,83,38,123,47,37867,19764,0.5773145272774628,29,19,21393,21396,13845,7241,14525,21257,39495,26676,0,0,15402,11117,17888,3716,5144,496,0,0,0,0,37501,2918,5644,0,0,0,0,0
620,2007,621.6365241118444,99826,78,38,123,47,37877,19771,0.5774848235930519,29,22,21512,21501,13748,7195,14508,21195,39551,26748,0,0,15343,11082,17930,3700,5160,502,0,0,0,0,37548,2902,5659,0,0,0,0,0
621,2007,622.3266542792027,99826,77,38,123,47,37882,19775,0.5775749804660109,28,20,21544,21509,13681,7177,14545,21207,39607,26820,0,0,15284,11038,17980,3687,5174,503,0,0,0,0,37599,2891,5670,0,0,0,0,0
622,2007,623.0164881001365,99826,80,38,123,47,37885,19776,0.577615050187326,26,19,21510,21480,13650,7163,14609,21251,39662,26891,0,0,15225,11003,18016,3669,5190,505,0,0,0,0,37657,2879,5682,0,0,0,0,0
623,2007,624.3517262259439,99826,69,40,123,47,37891,19784,0.5777552942119287,26,13,21581,21562,13580,7126,14619,21210,39717,26962,0,0,15161,10967,18068,3655,5204,508,0,0,0,0,37702,2869,5692,0,0,0,0,0
624,2007,625.055388064388,99826,62,40,123,47,37895,19786,0.5778153987939014,25,12,21618,21605,13527,7094,14643,21200,39771,27032,0,0,15093,10930,18111,3641,5222,508,0,0,0,0,37761,2864,5696,0,0,0,0,0
625,2007,626.0984994983497,99826,62,37,123,47,37902,19788,0.5779055556668603,26,14,21649,21648,13472,7067,14666,21185,39825,27102,0,0,15030,10901,18145,3625,5240,510,0,0,0,0,37817,2850,5708,0,0,0,0,0
626,2007,627.6402230621272,99826,59,30,123,47,37912,19792,0.5780457996914632,26,14,21743,21757,13386,7025,14661,21125,39878,27172,0,0,14973,10858,18188,3615,5262,512,0,0,0,0,37866,2837,5715,0,0,0,0,0
627,2007,628.1459688482472,99826,54,29,123,47,37916,19795,0.5781159217037646,27,11,21803,21790,13309,6992,14682,21129,39931,27241,0,0,14907,10828,18229,3600,5277,513,0,0,0,0,37921,2826,5725,0,0,0,0,0
628,2007,629.5578475950564,99826,53,30,123,47,37922,19799,0.5782160960070523,26,10,21837,21838,13256,6960,14703,21113,39983,27310,0,0,14849,10797,18260,3583,5298,514,0,0,0,0,37974,2812,5739,0,0,0,0,0
629,2007,630.2535561448381,99826,50,31,123,47,37931,19805,0.5783663574619838,53,33,21892,21887,13175,6926,14705,21074,40035,27378,0,0,14791,10752,18303,3571,5318,515,2,0,0,1,38024,2806,5743,0,0,0,0,0
630,2007,631.4004778353135,99826,62,33,123,47,37951,19816,0.5786768978021758,40,34,21952,21945,13100,6893,14721,21046,40086,27446,0,0,14739,10709,18345,3560,5331,517,6,0,0,8,38065,2790,5756,0,0,0,0,0
631,2007,632.5442241603429,99826,71,33,123,47,37966,19826,0.578927333560395,38,30,21996,22006,13031,6869,14739,21013,40137,27513,0,0,14683,10674,18377,3547,5343,522,8,0,0,17,38110,2778,5767,0,0,0,0,0
632,2007,633.1151584535355,99826,73,31,123,47,37976,19827,0.5790375252940115,36,30,21997,22022,12982,6848,14787,21020,40187,27580,0,0,14610,10645,18404,3537,5354,524,13,0,0,18,38177,2769,5775,0,0,0,0,0
633,2007,634.2563834976216,99826,69,38,123,47,37986,19836,0.5792278564702582,39,25,22058,22084,12921,6817,14788,20987,40237,27647,0,0,14547,10607,18437,3529,5368,524,16,0,0,24,38231,2757,5786,0,0,0,0,0
634,2007,635.3948119526209,99826,73,41,123,47,38004,19843,0.5794782922284776,32,22,22107,22133,12858,6785,14805,20970,40286,27713,0,0,14489,10562,18475,3522,5382,525,19,0,0,31,38279,2750,5792,0,0,0,0,0
635,2007,636.5306330732072,99826,76,42,123,47,38016,19853,0.5796986756957105,31,17,22170,22196,12793,6762,14805,20934,40335,27779,0,0,14427,10526,18508,3516,5391,526,23,0,0,41,38327,2736,5805,0,0,0,0,0
636,2007,637.0971220250814,99826,76,43,123,47,38016,19854,0.5797086931260393,31,16,22129,22157,12769,6755,14870,20980,40383,27844,0,0,14365,10493,18541,3506,5399,528,23,0,0,41,38389,2730,5811,0,0,0,0,0
637,2007,638.1564451780567,99826,67,40,123,47,38030,19860,0.5799090417326147,33,28,22200,22261,12709,6721,14866,20901,40431,27909,0,0,14297,10453,18570,3503,5414,530,29,0,0,52,38440,2723,5815,0,0,0,0,0
638,2007,639.2872941905357,99825,65,40,124,47,38039,19863,0.5800350613573754,40,39,22245,22332,12656,6676,14868,20864,40478,27973,0,0,14237,10418,18604,3498,5421,532,31,0,0,56,38493,2708,5827,0,0,0,0,0
639,2007,640.4156932197005,99825,58,45,124,47,38049,19872,0.5802253944402704,41,38,22309,22388,12596,6649,14870,20831,40525,28037,0,0,14183,10381,18632,3487,5439,536,32,0,0,64,38538,2701,5832,0,0,0,0,0
640,2007,641.5412890268251,99825,65,55,124,47,38062,19887,0.5805058852992737,39,27,22361,22455,12526,6618,14883,20796,40571,28101,0,0,14128,10340,18673,3477,5449,537,36,0,0,69,38584,2693,5839,0,0,0,0,0
641,2007,642.1026699920204,99825,62,56,124,47,38065,19891,0.5805760080140245,45,25,22365,22471,12480,6603,14922,20796,40617,28164,0,0,14073,10304,18706,3464,5463,539,37,0,0,73,38634,2688,5844,0,0,0,0,0
642,2007,643.2250642381254,99825,68,57,124,47,38080,19899,0.5808064112196344,45,20,22418,22542,12419,6577,14924,20755,40663,28227,0,0,14020,10270,18737,3454,5474,542,42,0,0,79,38676,2673,5858,0,0,0,0,0
643,2007,644.3449296010841,99825,71,60,124,47,38091,19907,0.5809967443025295,49,21,22479,22600,12359,6548,14916,20722,40708,28289,0,0,13969,10240,18762,3447,5485,544,43,0,0,84,38721,2654,5876,0,0,0,0,0
644,2007,645.4617507975698,99825,66,55,124,47,38098,19911,0.581106937139995,55,25,22543,22661,12298,6526,14912,20684,40753,28351,0,0,13921,10202,18796,3433,5504,546,45,0,0,94,38757,2645,5882,0,0,0,0,0
645,2007,646.0189541169244,99825,72,53,124,47,38107,19917,0.5812572001001753,51,21,22554,22666,12256,6515,14941,20696,40797,28413,0,0,13864,10168,18825,3428,5512,548,45,0,0,99,38809,2636,5891,0,0,0,0,0
646,2007,647.1319298187873,99825,70,56,124,47,38109,19922,0.5813273228149262,57,17,22560,22695,12217,6494,14970,20689,40841,28474,0,0,13813,10134,18858,3421,5519,550,45,0,0,103,38856,2625,5901,0,0,0,0,0
647,2007,648.2502256071213,99825,71,50,124,47,38127,19929,0.5815777610818933,63,28,22639,22816,12160,6450,14941,20607,40884,28535,0,0,13758,10094,18888,3416,5536,552,52,0,0,111,38896,2615,5907,0,0,0,0,0
648,2007,649.3584991646063,99825,81,56,124,47,38145,19939,0.5818582519408966,60,21,22691,22897,12103,6427,14939,20550,40927,28595,0,0,13704,10056,18921,3411,5544,554,54,0,0,114,38945,2608,5914,0,0,0,0,0
649,2007,650.4642635267992,99825,90,51,124,47,38167,19942,0.5821086902078637,48,28,22737,22970,12065,6396,14934,20506,40970,28655,0,0,13648,10027,18948,3398,5563,555,59,0,0,122,38988,2598,5919,0,0,0,0,0
650,2007,651.0157861326343,99825,88,52,124,47,38174,19949,0.5822489356373654,46,30,22747,23006,12033,6364,14960,20499,41012,28715,0,0,13602,9985,18985,3391,5575,557,62,0,0,125,39028,2588,5927,0,0,0,0,0
651,2007,652.119074146387,99825,92,52,124,47,38192,19956,0.5824993739043326,46,31,22791,23068,11984,6338,14961,20462,41054,28774,0,0,13547,9954,19010,3380,5594,558,65,0,0,132,39073,2581,5931,0,0,0,0,0
652,2007,653.2198461398666,99825,98,55,124,47,38209,19964,0.5827498121712997,40,29,22828,23140,11938,6310,14970,20417,41095,28833,0,0,13497,9920,19039,3374,5606,561,68,0,0,136,39116,2571,5937,0,0,0,0,0
653,2007,654.3187640735488,99825,99,49,124,47,38222,19971,0.5829501627848735,48,32,22897,23201,11874,6293,14956,20376,41136,28891,0,0,13444,9890,19059,3367,5620,565,69,0,0,147,39157,2563,5944,0,0,0,0,0
654,2007,655.4149119473976,99825,99,47,124,47,38239,19979,0.5832006010518407,47,42,22949,23241,11821,6275,14958,20346,41177,28949,0,0,13397,9854,19086,3356,5643,566,72,0,0,156,39192,2554,5949,0,0,0,0,0
655,2007,656.5084859331394,99825,97,56,124,47,38255,19990,0.5834710743801653,39,36,23011,23301,11784,6251,14943,20307,41217,29007,0,0,13327,9837,19099,3343,5660,567,80,0,0,162,39248,2548,5954,0,0,0,0,0
656,2007,657.0540338833337,99825,97,56,124,47,38261,19995,0.5835812672176308,40,33,23021,23320,11743,6238,14973,20304,41257,29064,0,0,13283,9808,19123,3328,5677,570,81,0,0,165,39288,2540,5962,0,0,0,0,0
657,2007,658.1440937128895,99825,98,54,124,47,38275,20001,0.5837816178312046,48,33,23099,23381,11663,6215,14966,20268,41297,29121,0,0,13241,9772,19153,3318,5690,573,85,0,0,173,39318,2527,5975,0,0,0,0,0
658,2007,659.230848794311,99825,94,54,124,47,38285,20008,0.5839519158527423,60,32,23150,23438,11611,6192,14959,20235,41336,29178,0,0,13184,9741,19176,3312,5704,576,88,0,0,178,39367,2524,5975,0,0,0,0,0
659,2007,660.3145713060516,99825,101,60,124,47,38305,20020,0.5842724768344603,53,32,23222,23490,11545,6169,14953,20200,41375,29234,0,0,13130,9715,19199,3299,5721,576,92,0,0,188,39407,2517,5981,0,0,0,0,0
660,2007,661.3951320867276,99824,94,58,125,47,38314,20028,0.584448629588075,65,33,23258,23552,11496,6152,14960,20156,41413,29290,0,0,13084,9681,19229,3292,5731,579,98,0,0,199,39435,2505,5991,0,0,0,0,0
661,2007,662.4736432126039,99824,100,66,125,47,38337,20040,0.5847992466741465,61,32,23296,23613,11455,6121,14961,20119,41451,29346,0,0,13037,9650,19255,3281,5748,581,100,0,0,207,39472,2497,5996,0,0,0,0,0
662,2007,663.0119894736924,99824,98,67,125,47,38344,20043,0.5848994229844526,64,30,23296,23634,11421,6107,14994,20113,41489,29401,0,0,12994,9607,19290,3281,5757,581,100,0,0,209,39513,2490,6002,0,0,0,0,0
663,2007,664.0885806548725,99824,102,70,125,47,38363,20052,0.5851799166533098,62,35,23339,23683,11370,6088,15000,20075,41526,29456,0,0,12949,9576,19314,3271,5774,583,103,0,0,217,39547,2483,6007,0,0,0,0,0
664,2007,665.162909303753,99824,105,68,125,47,38383,20058,0.5854403750601058,67,34,23386,23740,11316,6071,14999,20038,41563,29510,0,0,12901,9542,19341,3261,5789,585,106,0,0,228,39581,2479,6011,0,0,0,0,0
665,2007,666.2352186164329,99824,105,73,125,47,38402,20072,0.5857709568841161,68,33,23443,23806,11257,6050,15000,19989,41600,29564,0,0,12850,9515,19356,3255,5807,587,111,0,0,234,39620,2467,6022,0,0,0,0,0
666,2007,667.3052629259096,99824,108,68,125,47,38421,20081,0.5860514505529733,61,34,23505,23858,11209,6032,14990,19959,41636,29618,0,0,12813,9476,19383,3242,5831,589,115,0,0,245,39642,2463,6025,0,0,0,0,0
667,2007,668.3723954863067,99824,105,63,125,47,38435,20090,0.5862818560666774,64,36,23549,23920,11165,6015,14990,19917,41672,29671,0,0,12770,9437,19412,3233,5846,593,121,0,0,255,39669,2458,6030,0,0,0,0,0
668,2007,669.4374740398579,99824,106,66,125,47,38451,20103,0.5865723673665652,63,32,23599,23978,11120,5989,14985,19886,41708,29724,0,0,12725,9404,19438,3230,5855,595,122,0,0,270,39698,2450,6037,0,0,0,0,0
669,2007,670.5003825827243,99824,101,64,125,47,38463,20113,0.5867927552492387,66,31,23671,24039,11056,5963,14979,19854,41743,29777,0,0,12687,9363,19473,3231,5864,597,126,0,0,281,39720,2437,6045,0,0,0,0,0
670,2007,671.0305153730712,99824,104,60,125,47,38471,20115,0.5868929315595448,66,35,23682,24066,11017,5940,15004,19850,41778,29829,0,0,12644,9334,19499,3224,5873,598,128,0,0,287,39755,2428,6054,0,0,0,0,0
671,2007,672.0897152110214,99824,102,60,125,47,38485,20121,0.587093284180157,71,36,23729,24126,10970,5908,15001,19821,41813,29881,0,0,12610,9292,19532,3220,5885,599,132,0,0,295,39777,2417,6065,0,0,0,0,0
672,2007,673.14675058197,99824,108,57,125,47,38501,20126,0.5873036544318,68,39,23778,24194,10933,5882,14986,19779,41847,29933,0,0,12566,9258,19561,3219,5892,599,134,0,0,305,39809,2409,6072,0,0,0,0,0
673,2007,674.2014449471512,99824,106,61,125,47,38517,20138,0.5875841481006572,63,40,23823,24254,10899,5850,14982,19746,41881,29984,0,0,12526,9221,19590,3208,5912,600,136,0,0,316,39836,2408,6071,0,0,0,0,0
674,2007,675.2542430134469,99824,112,60,125,47,38538,20147,0.5878846770315755,66,37,23866,24319,10860,5821,14969,19714,41915,30035,0,0,12484,9189,19613,3205,5924,602,138,0,0,327,39865,2399,6078,0,0,0,0,0
675,2007,676.3049817240429,99824,114,58,125,47,38553,20154,0.5881050649142491,72,36,23901,24387,10829,5801,14957,19669,41949,30086,0,0,12438,9160,19634,3199,5938,606,138,0,0,333,39905,2395,6078,0,0,0,0,0
676,2007,677.3537485608784,99823,112,58,126,47,38569,20161,0.58834136421466,72,31,23923,24436,10797,5786,14968,19640,41982,30136,0,0,12401,9130,19651,3198,5954,607,135,0,0,342,39935,2384,6086,0,0,0,0,0
677,2007,678.4017897111843,99822,120,58,127,47,38590,20171,0.5886578109034081,60,28,23964,24497,10747,5768,14980,19600,42015,30186,0,0,12350,9102,19676,3195,5961,608,138,0,0,352,39971,2378,6091,0,0,0,0,0
678,2007,679.4481078693537,99822,121,54,127,47,38603,20175,0.5888281140429965,64,36,24006,24571,10699,5748,14981,19542,42048,30236,0,0,12309,9068,19704,3189,5973,609,143,0,0,359,40000,2371,6097,0,0,0,0,0
679,2007,680.4927119580702,99822,122,57,127,47,38619,20185,0.5890885776682495,62,35,24047,24616,10663,5732,14977,19511,42080,30285,0,0,12270,9037,19728,3186,5986,610,143,0,0,368,40030,2362,6102,0,0,0,0,0
680,2007,681.0140204101538,99822,126,62,127,47,38630,20194,0.5892889343030594,63,29,24059,24635,10624,5718,14999,19507,42112,30334,0,0,12229,9018,19745,3175,5998,612,146,0,0,373,40063,2351,6112,0,0,0,0,0
681,2007,682.0563855279578,99822,123,68,127,47,38648,20207,0.5895994870870149,59,25,24100,24689,10594,5699,14995,19470,42144,30383,0,0,12183,8990,19763,3172,6014,613,151,0,0,380,40096,2342,6118,0,0,0,0,0
682,2007,683.0966799997761,99822,116,64,127,47,38659,20212,0.5897597723948629,59,33,24146,24744,10560,5679,14990,19431,42176,30431,0,0,12138,8962,19787,3172,6021,615,157,0,0,390,40125,2329,6126,0,0,0,0,0
683,2007,684.1351912570221,99822,118,55,127,47,38681,20220,0.5900603073470778,53,31,24214,24812,10515,5664,14971,19389,42207,30479,0,0,12092,8935,19805,3160,6043,616,163,0,0,407,40148,2327,6126,0,0,0,0,0
684,2007,685.1712118175343,99822,115,53,127,47,38694,20226,0.5902506461501472,60,32,24270,24864,10468,5647,14958,19355,42238,30527,0,0,12050,8906,19824,3157,6055,618,166,0,0,414,40180,2318,6134,0,0,0,0,0
685,2007,686.204744770204,99822,108,55,127,47,38708,20235,0.5904810562801788,55,31,24329,24912,10432,5635,14947,19318,42269,30574,0,0,12010,8881,19841,3150,6067,624,169,0,0,424,40207,2311,6138,0,0,0,0,0
686,2007,687.2359346283818,99822,111,57,127,47,38723,20243,0.5907114664102102,55,25,24372,24980,10386,5611,14947,19278,42299,30621,0,0,11981,8850,19867,3139,6084,625,174,0,0,430,40225,2301,6146,0,0,0,0,0
687,2007,688.2651513758525,99822,113,53,127,47,38742,20247,0.5909418765402417,57,34,24415,25035,10347,5588,14939,19241,42329,30668,0,0,11952,8815,19895,3129,6102,625,177,0,0,442,40239,2294,6152,0,0,0,0,0
688,2007,689.2923766751835,99822,121,54,127,47,38762,20255,0.5912223758289755,53,33,24464,25108,10306,5569,14927,19187,42359,30715,0,0,11917,8784,19922,3121,6115,626,180,0,0,450,40263,2287,6157,0,0,0,0,0
689,2007,690.3177225823706,99822,111,55,127,47,38776,20263,0.5914427681272665,52,34,24517,25164,10273,5555,14918,19143,42389,30761,0,0,11870,8761,19935,3120,6126,628,186,0,0,461,40293,2277,6165,0,0,0,0,0
690,2007,691.3407860462502,99822,107,51,127,47,38790,20273,0.5916831960890385,52,34,24557,25232,10242,5538,14913,19096,42418,30807,0,0,11834,8737,19949,3107,6149,631,189,0,0,472,40315,2270,6169,0,0,0,0,0
691,2007,692.3622041852074,99822,108,51,127,47,38799,20276,0.5918034100699244,49,44,24609,25283,10197,5521,14908,19052,42447,30853,0,0,11794,8714,19969,3099,6159,632,191,0,0,477,40348,2264,6175,0,0,0,0,0
692,2007,693.3816407002838,99822,107,61,127,47,38811,20299,0.5921540341808419,51,26,24658,25352,10161,5500,14894,19012,42476,30898,0,0,11759,8686,19993,3091,6168,636,192,0,0,492,40367,2259,6179,0,0,0,0,0
693,2007,694.398918223821,99822,104,64,127,47,38825,20308,0.5923844443108733,53,23,24689,25421,10133,5475,14892,18968,42505,30943,0,0,11728,8650,20022,3091,6180,637,191,0,0,502,40389,2253,6179,0,0,0,0,0
694,2007,695.4146197047671,99822,99,49,127,47,38837,20309,0.5925146761234998,55,29,24724,25464,10106,5470,14887,18939,42533,30988,0,0,11693,8621,20043,3090,6187,643,195,0,0,516,40406,2244,6184,0,0,0,0,0
695,2007,696.4289539277531,99822,98,48,127,47,38854,20317,0.5927651219170122,47,29,24787,25524,10068,5457,14871,18893,42561,31032,0,0,11657,8590,20070,3086,6191,649,199,0,0,528,40426,2240,6186,0,0,0,0,0
696,2007,697.4412072514008,99822,102,50,127,47,38868,20323,0.5929654785518222,49,28,24833,25576,10034,5441,14853,18856,42589,31076,0,0,11617,8568,20086,3081,6205,649,201,0,0,531,40461,2234,6189,0,0,0,0,0
697,2007,698.4514952771518,99822,100,50,127,47,38882,20330,0.5931758530183727,50,29,24890,25639,9992,5420,14839,18813,42617,31120,0,0,11586,8538,20108,3076,6218,651,202,0,0,541,40481,2228,6193,0,0,0,0,0
698,2007,699.4594041674846,99822,100,54,127,47,38893,20339,0.5933762096531827,55,30,24930,25700,9958,5395,14828,18772,42644,31164,0,0,11550,8514,20130,3071,6222,657,202,0,0,548,40510,2225,6193,0,0,0,0,0
699,2007,700.4655240531924,99822,90,54,127,47,38903,20348,0.5935665484562521,60,33,24979,25764,9928,5379,14814,18721,42671,31207,0,0,11514,8486,20150,3069,6227,664,205,0,0,560,40531,2221,6195,0,0,0,0,0
700,2007,701.4698665300053,99822,90,54,127,47,38920,20357,0.5938270120815051,52,26,25024,25823,9888,5360,14817,18688,42698,31250,0,0,11482,8460,20168,3060,6246,665,207,0,0,570,40551,2214,6199,0,0,0,0,0
701,2007,702.4723661726149,99822,103,54,127,47,38941,20364,0.594107511370239,54,36,25069,25871,9848,5340,14797,18650,42725,31293,0,0,11440,8443,20180,3054,6254,669,210,0,0,574,40586,2208,6204,0,0,0,0,0
702,2007,703.4729211570813,99822,96,53,127,47,38951,20375,0.5943178858367895,59,31,25104,25923,9822,5329,14790,18615,42751,31336,0,0,11407,8412,20201,3054,6267,669,210,0,0,590,40603,2203,6206,0,0,0,0,0
703,2007,704.4718977150447,99822,95,51,127,47,38961,20382,0.594488188976378,64,32,25145,25962,9791,5319,14776,18587,42777,31378,0,0,11365,8394,20213,3051,6276,671,213,0,0,598,40634,2197,6210,0,0,0,0,0
704,2007,705.4692275161275,99822,104,45,127,47,38980,20389,0.5947486526016309,63,27,25174,26029,9755,5306,14775,18544,42803,31420,0,0,11329,8366,20232,3050,6288,671,213,0,0,609,40659,2193,6212,0,0,0,0,0
705,2007,706.4653289269353,99821,104,45,128,47,39001,20396,0.595035112852005,58,26,25211,26080,9727,5290,14770,18510,42829,31462,0,0,11292,8345,20244,3043,6300,675,214,0,0,620,40684,2187,6217,0,0,0,0,0
706,2007,707.4602531751732,99821,103,43,128,47,39016,20399,0.5952154356297773,58,29,25270,26104,9690,5280,14749,18495,42855,31503,0,0,11257,8322,20264,3036,6313,676,219,0,0,628,40706,2180,6220,0,0,0,0,0
707,2007,708.4531439306801,99821,102,41,128,47,39029,20406,0.5954157942717464,63,33,25304,26161,9665,5273,14736,18443,42880,31544,0,0,11213,8304,20277,3034,6318,680,224,0,0,634,40739,2173,6225,0,0,0,0,0
