,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
708,2007,709.4440542464436,99821,106,39,128,47,39045,20412,0.5956361887779125,62,33,25340,26201,9635,5253,14727,18425,42905,31585,0,0,11173,8280,20294,3032,6324,683,227,0,0,642,40768,2171,6227,0,0,0,0,0
709,2007,710.4338718070395,99821,98,44,128,47,39055,20425,0.595866601216177,66,34,25395,26257,9607,5236,14704,18380,42930,31626,0,0,11141,8257,20306,3029,6334,689,228,0,0,652,40789,2166,6230,0,0,0,0,0
710,2007,711.4214832670825,99821,100,46,128,47,39076,20431,0.5961370853828353,62,32,25445,26302,9575,5224,14688,18347,42955,31666,0,0,11107,8231,20322,3026,6349,690,232,0,0,658,40813,2161,6232,0,0,0,0,0
711,2007,712.4072650909211,99821,99,49,128,47,39086,20438,0.596307390228509,69,28,25482,26382,9549,5195,14671,18297,42979,31706,0,0,11067,8212,20337,3025,6353,692,235,0,0,665,40843,2156,6236,0,0,0,0,0
712,2007,713.3913243021427,99821,92,52,128,47,39098,20447,0.5965177668025766,78,23,25521,26440,9521,5180,14658,18256,43003,31746,0,0,11039,8195,20346,3022,6357,701,234,0,0,678,40859,2148,6242,0,0,0,0,0
713,2007,714.3739158463284,99821,103,49,128,47,39119,20454,0.5967982689013334,73,23,25568,26496,9483,5170,14643,18213,43027,31786,0,0,11006,8174,20360,3015,6372,702,236,0,0,686,40882,2143,6245,0,0,0,0,0
714,2007,715.3548499130598,99821,102,45,128,47,39132,20457,0.5969585558149086,76,28,25618,26559,9450,5150,14624,18169,43051,31825,0,0,10972,8155,20374,3007,6387,703,239,0,0,695,40904,2138,6247,0,0,0,0,0
715,2007,716.3338393595143,99821,109,43,128,47,39148,20465,0.5971989861852717,75,27,25657,26608,9415,5142,14614,18131,43075,31864,0,0,10942,8126,20398,3006,6399,703,243,0,0,698,40926,2131,6249,0,0,0,0,0
716,2007,717.311297350404,99821,115,41,128,47,39168,20470,0.597449434487733,78,28,25696,26657,9375,5130,14606,18095,43098,31903,0,0,10905,8108,20412,3001,6408,705,247,0,0,707,40950,2125,6253,0,0,0,0,0
717,2007,718.2871080900451,99821,117,38,128,47,39191,20471,0.5976898648580959,72,35,25744,26703,9345,5112,14592,18063,43121,31942,0,0,10875,8082,20428,3001,6419,707,250,0,0,713,40970,2116,6260,0,0,0,0,0
718,2007,719.2613115958815,99821,127,44,128,47,39214,20481,0.598020456617345,60,36,25778,26755,9319,5091,14586,18025,43144,31980,0,0,10838,8061,20444,2999,6427,708,252,0,0,719,40998,2113,6262,0,0,0,0,0
719,2007,720.2339709186891,99821,131,50,128,47,39232,20493,0.5983209945802987,55,30,25829,26805,9287,5070,14568,17996,43167,32018,0,0,10810,8040,20463,2995,6434,710,255,0,0,729,41013,2102,6270,0,0,0,0,0
720,2007,721.2049233281574,99821,123,54,128,47,39247,20501,0.5985514070185632,56,30,25890,26849,9256,5057,14545,17961,43190,32056,0,0,10782,8014,20483,2990,6446,712,260,0,0,740,41025,2095,6274,0,0,0,0,0
721,2007,722.1736199741249,99821,115,56,128,47,39258,20514,0.5987918373889262,58,29,25952,26878,9225,5049,14520,17939,43213,32094,0,0,10737,7999,20490,2989,6458,716,266,0,0,746,41056,2092,6272,0,0,0,0,0
722,2007,723.1400578244331,99821,116,60,128,47,39272,20524,0.5990322677592891,55,22,25987,26946,9198,5029,14514,17894,43235,32131,0,0,10708,7977,20508,2986,6469,716,266,0,0,754,41077,2085,6275,0,0,0,0,0
723,2007,724.1050187953041,99821,111,61,128,47,39284,20532,0.5992326264012583,48,15,25990,26974,9189,5019,14532,17882,43257,32168,0,0,10675,7962,20516,2978,6482,719,270,0,0,763,41096,2080,6280,0,0,0,0,0
724,2007,725.1715921735309,99821,110,53,128,47,39301,20537,0.5994530209074242,60,31,26085,27050,9143,5013,14472,17804,43279,32205,0,0,10645,7945,20528,2973,6491,726,273,0,0,774,41111,2072,6283,0,0,0,0,0
725,2007,726.133217202126,99821,110,49,128,47,39314,20544,0.5996533795493935,65,34,26128,27102,9109,5006,14458,17760,43301,32242,0,0,10609,7925,20544,2969,6498,729,277,0,0,786,41131,2070,6283,0,0,0,0,0
726,2007,727.0929329403152,99821,118,47,128,47,39336,20549,0.5999238637160518,63,42,26183,27158,9073,4983,14433,17721,43323,32278,0,0,10580,7902,20563,2962,6510,733,281,0,0,790,41151,2068,6281,0,0,0,0,0
727,2007,728.0507609002299,99820,113,54,129,47,39351,20563,0.6002203967140853,61,35,26222,27215,9045,4965,14428,17682,43344,32314,0,0,10547,7884,20576,2955,6520,736,287,0,0,801,41167,2064,6283,0,0,0,0,0
728,2007,729.0070939238288,99820,108,49,129,47,39361,20566,0.6003506311360449,63,36,26266,27276,9022,4952,14410,17638,43365,32350,0,0,10512,7861,20592,2954,6529,738,292,0,0,808,41190,2062,6282,0,0,0,0,0
729,2007,730.4384588341659,99820,112,61,129,47,39386,20585,0.6007914245642156,58,36,26338,27348,8988,4931,14373,17575,43386,32386,0,0,10482,7837,20607,2950,6543,739,295,0,0,819,41206,2058,6284,0,0,0,0,0
730,2007,731.3904987920308,99820,109,64,129,47,39401,20594,0.6010318573432178,56,38,26390,27392,8957,4922,14357,17535,43407,32422,0,0,10449,7820,20620,2944,6551,744,299,0,0,828,41226,2054,6285,0,0,0,0,0
731,2007,732.3409082172723,99820,116,69,129,47,39412,20603,0.6012322179923862,63,34,26438,27430,8911,4910,14341,17508,43428,32457,0,0,10427,7797,20641,2941,6557,745,298,0,0,833,41244,2048,6289,0,0,0,0,0
732,2007,733.2893005417335,99820,125,72,129,47,39432,20612,0.6015227409336806,56,36,26487,27480,8876,4895,14325,17468,43449,32492,0,0,10404,7772,20659,2938,6567,748,299,0,0,837,41262,2043,6291,0,0,0,0,0
733,2007,734.235823716768,99820,119,77,129,47,39450,20620,0.6017832097775997,51,45,26527,27518,8855,4881,14317,17430,43469,32527,0,0,10373,7753,20669,2937,6576,751,304,0,0,847,41278,2036,6296,0,0,0,0,0
734,2007,735.180926097866,99820,106,76,129,47,39457,20629,0.6019434982969345,69,49,26562,27563,8830,4872,14302,17391,43489,32562,0,0,10341,7731,20682,2936,6587,753,308,0,0,859,41294,2032,6297,0,0,0,0,0
735,2007,736.124919994998,99820,101,75,129,47,39466,20639,0.6021338409136445,74,53,26584,27604,8811,4863,14299,17356,43509,32596,0,0,10307,7717,20691,2936,6591,756,309,0,0,875,41311,2027,6300,0,0,0,0,0
736,2007,737.0677767119798,99820,99,74,129,47,39482,20650,0.6024043277900221,77,48,26622,27645,8791,4856,14280,17328,43529,32630,0,0,10268,7701,20701,2929,6601,760,320,0,0,885,41329,2026,6300,0,0,0,0,0
737,2007,738.0095584130554,99820,105,78,129,47,39502,20662,0.6027249048286917,73,44,26675,27687,8760,4849,14256,17293,43549,32664,0,0,10247,7679,20714,2924,6614,762,322,0,0,894,41339,2019,6306,0,0,0,0,0
738,2007,739.4188871883972,99820,112,69,129,47,39527,20673,0.603085553997195,70,45,26734,27760,8730,4842,14223,17235,43569,32698,0,0,10219,7656,20729,2915,6625,769,327,0,0,908,41348,2017,6307,0,0,0,0,0
739,2007,740.3564335119819,99820,114,64,129,47,39548,20684,0.6034061310358646,68,42,26774,27829,8707,4837,14206,17179,43588,32732,0,0,10191,7639,20738,2914,6642,770,329,0,0,923,41359,2008,6307,0,0,0,0,0
740,2007,741.2928037252884,99819,117,65,130,47,39567,20694,0.6037027018904216,63,40,26820,27894,8672,4831,14196,17121,43607,32765,0,0,10171,7619,20753,2908,6648,775,331,0,0,937,41363,2001,6313,0,0,0,0,0
741,2007,742.2276884667733,99819,110,68,130,47,39578,20704,0.6039130826796502,76,38,26851,27937,8660,4816,14171,17092,43626,32798,0,0,10147,7603,20761,2903,6659,778,329,0,0,951,41375,1996,6317,0,0,0,0,0
742,2007,743.1612937524154,99819,119,70,130,47,39595,20716,0.604203608531442,67,36,26893,27975,8627,4812,14162,17058,43645,32831,0,0,10127,7585,20773,2894,6671,781,328,0,0,961,41386,1992,6321,0,0,0,0,0
743,2007,744.093464029682,99819,116,68,130,47,39606,20722,0.6043739167893888,68,38,26942,28023,8601,4796,14141,17026,43664,32864,0,0,10102,7566,20788,2894,6680,781,329,0,0,971,41399,1982,6327,0,0,0,0,0
744,2007,745.0239907522252,99819,108,67,130,47,39612,20728,0.6044941343832336,76,41,26975,28072,8574,4787,14135,16984,43683,32897,0,0,10076,7546,20802,2888,6693,783,331,0,0,978,41415,1980,6327,0,0,0,0,0
745,2007,746.417346086607,99819,120,75,130,47,39644,20749,0.6050250954227151,63,33,27052,28158,8535,4770,14098,16915,43702,32929,0,0,10055,7526,20811,2885,6708,785,334,0,0,992,41419,1970,6334,0,0,0,0,0
746,2007,747.344055879744,99818,118,65,131,47,39658,20753,0.6052114849025226,61,38,27082,28202,8520,4765,14086,16881,43720,32961,0,0,10024,7513,20818,2882,6717,787,336,0,0,1009,41430,1964,6338,0,0,0,0,0
747,2007,748.2696001428153,99818,114,66,131,47,39671,20765,0.6054619407321324,63,32,27113,28244,8498,4762,14079,16847,43738,32993,0,0,9997,7490,20830,2879,6731,788,340,0,0,1019,41443,1962,6339,0,0,0,0,0
748,2007,749.1943144882783,99817,110,59,132,47,39685,20772,0.6056783914563652,60,30,27154,28283,8474,4757,14068,16822,43756,33025,0,0,9970,7471,20839,2871,6748,789,343,0,0,1033,41453,1961,6339,0,0,0,0,0
749,2007,750.1176998498669,99817,109,57,132,47,39699,20779,0.6058887764609235,59,37,27190,28323,8456,4749,14052,16785,43774,33057,0,0,9942,7457,20847,2867,6757,791,348,0,0,1043,41466,1952,6347,0,0,0,0,0
750,2007,751.0398559407424,99817,110,59,132,47,39710,20787,0.606079124798381,59,37,27237,28365,8429,4738,14031,16752,43792,33088,0,0,9914,7440,20860,2864,6764,793,351,0,0,1048,41485,1949,6349,0,0,0,0,0
751,2007,752.4202747872847,99817,118,65,132,47,39735,20804,0.6064998948074978,71,34,27281,28436,8401,4726,13995,16690,43810,33119,0,0,9895,7422,20871,2857,6779,797,353,0,0,1059,41491,1943,6350,0,0,0,0,0
752,2007,753.3390504841246,99817,113,68,132,47,39753,20813,0.6067703898133584,67,38,27334,28482,8389,4712,13963,16651,43828,33150,0,0,9871,7401,20884,2855,6790,800,356,0,0,1069,41502,1937,6352,0,0,0,0,0
753,2007,754.2562875785429,99817,107,69,132,47,39766,20822,0.6069907931514672,72,33,27349,28524,8384,4696,13954,16629,43845,33181,0,0,9836,7387,20892,2850,6804,801,364,0,0,1075,41523,1933,6352,0,0,0,0,0
754,2007,755.172750998862,99817,114,59,132,47,39784,20827,0.6072212148231263,64,36,27402,28566,8353,4699,13933,16591,43862,33212,0,0,9811,7371,20902,2846,6815,802,364,0,0,1091,41532,1929,6354,0,0,0,0,0
755,2007,756.0878077955842,99817,102,57,132,47,39788,20834,0.6073314164921807,78,39,27436,28606,8333,4692,13917,16557,43879,33242,0,0,9779,7357,20909,2843,6828,802,369,0,0,1098,41550,1926,6356,0,0,0,0,0
756,2007,757.0015616323402,99817,106,53,132,47,39806,20838,0.6075518198302894,73,39,27478,28652,8312,4681,13897,16526,43896,33272,0,0,9758,7344,20914,2838,6837,806,370,0,0,1109,41559,1919,6363,0,0,0,0,0
757,2007,758.3695461925613,99817,103,58,132,47,39824,20852,0.6078724065039022,74,38,27558,28740,8282,4664,13849,16451,43913,33302,0,0,9736,7326,20919,2836,6855,808,374,0,0,1116,41570,1911,6366,0,0,0,0,0
758,2007,759.2794732908452,99817,109,65,132,47,39845,20865,0.6082130298446157,64,32,27597,28776,8262,4657,13834,16421,43930,33332,0,0,9711,7310,20928,2836,6864,810,374,0,0,1124,41587,1905,6368,0,0,0,0,0
759,2007,760.1879662801938,99817,110,55,132,47,39860,20870,0.6084133965156235,68,31,27631,28838,8247,4651,13810,16376,43947,33362,0,0,9686,7294,20933,2835,6879,810,374,0,0,1139,41597,1901,6369,0,0,0,0,0
760,2007,761.0953938587548,99817,109,52,132,47,39872,20874,0.60857368985243,74,38,27683,28873,8218,4649,13782,16339,43963,33391,0,0,9661,7273,20947,2835,6889,810,375,0,0,1147,41613,1900,6367,0,0,0,0,0
761,2007,762.0012162919157,99817,94,56,132,47,39881,20881,0.6087339831892363,78,39,27714,28931,8209,4632,13771,16293,43979,33420,0,0,9643,7248,20961,2834,6903,810,378,0,0,1156,41619,1894,6371,0,0,0,0,0
762,2007,763.357396433087,99817,107,57,132,47,39907,20896,0.6091447348648026,75,30,27793,29016,8165,4619,13726,16229,43995,33449,0,0,9624,7225,20978,2834,6909,813,381,0,0,1171,41620,1891,6371,0,0,0,0,0
763,2007,764.2595132552042,99817,114,56,132,47,39927,20905,0.6094352665377641,73,30,27823,29071,8144,4609,13712,16185,44011,33478,0,0,9596,7208,20986,2837,6915,815,382,0,0,1180,41637,1888,6373,0,0,0,0,0
764,2007,765.1603242754856,99817,115,51,132,47,39940,20910,0.6096155965416713,73,34,27845,29105,8131,4602,13702,16159,44027,33507,0,0,9571,7193,20994,2834,6927,816,384,0,0,1189,41651,1884,6374,0,0,0,0,0
765,2007,766.0605160484687,99817,108,53,132,47,39954,20919,0.6098460182133304,76,33,27891,29154,8113,4592,13678,16119,44043,33536,0,0,9544,7182,20995,2831,6938,820,386,0,0,1199,41666,1879,6377,0,0,0,0,0
766,2007,767.4081819507774,99817,124,54,132,47,39998,20930,0.6103970265586023,58,30,27956,29203,8087,4590,13641,16074,44059,33564,0,0,9523,7163,21002,2834,6952,823,388,0,0,1212,41671,1871,6378,0,0,0,0,0
767,2007,768.3048665345083,99817,123,51,132,47,40010,20935,0.610567338228959,61,38,27982,29254,8077,4580,13623,16028,44075,33592,0,0,9503,7146,21011,2830,6963,825,389,0,0,1221,41681,1867,6381,0,0,0,0,0
768,2007,769.2006089109279,99817,123,53,132,47,40028,20943,0.6108278149012694,60,36,28026,29290,8055,4574,13602,15998,44090,33620,0,0,9476,7130,21020,2830,6971,826,393,0,0,1229,41695,1862,6385,0,0,0,0,0
769,2007,770.0951257452025,99817,118,48,132,47,40042,20949,0.6110281815722772,57,41,28075,29336,8042,4563,13574,15963,44105,33648,0,0,9456,7110,21031,2826,6985,829,395,0,0,1241,41701,1861,6382,0,0,0,0,0
770,2007,771.4342142569044,99817,115,41,132,47,40062,20958,0.6113187132452388,60,43,28142,29406,8021,4555,13528,15906,44120,33676,0,0,9435,7090,21037,2824,7001,834,400,0,0,1250,41707,1857,6382,0,0,0,0,0
771,2007,772.325131499681,99817,116,51,132,47,40072,20971,0.6115491349168979,63,35,28181,29452,7998,4544,13508,15869,44135,33704,0,0,9412,7078,21045,2817,7011,835,402,0,0,1254,41724,1853,6386,0,0,0,0,0
772,2007,773.2148687486352,99817,114,57,132,47,40084,20982,0.6117795565885571,63,27,28222,29492,7981,4538,13486,15837,44150,33731,0,0,9390,7065,21051,2811,7025,837,403,0,0,1259,41739,1851,6386,0,0,0,0,0
773,2007,774.1033183635843,99817,117,51,132,47,40099,20985,0.6119598865924643,59,33,28252,29537,7968,4530,13470,15800,44165,33758,0,0,9368,7053,21059,2807,7035,837,405,0,0,1272,41746,1845,6390,0,0,0,0,0
774,2007,775.433638897353,99817,117,54,132,47,40120,21003,0.6123506016009297,57,26,28325,29610,7941,4526,13426,15735,44180,33785,0,0,9344,7038,21063,2805,7048,840,409,0,0,1287,41751,1840,6392,0,0,0,0,0
775,2007,776.3187931597203,99817,121,51,132,47,40137,21005,0.6125409499383873,64,27,28359,29665,7916,4515,13406,15693,44195,33812,0,0,9323,7023,21071,2803,7057,841,412,0,0,1294,41762,1834,6397,0,0,0,0,0
776,2007,777.2028202631172,99817,110,50,132,47,40152,21010,0.6127413166093952,59,33,28389,29698,7904,4506,13404,15664,44210,33839,0,0,9301,7006,21080,2801,7069,843,415,0,0,1308,41766,1830,6398,0,0,0,0,0
777,2007,778.0859002846067,99817,111,43,132,47,40168,21015,0.6129517016139535,57,32,28430,29743,7885,4500,13383,15633,44224,33866,0,0,9278,6989,21087,2801,7079,844,420,0,0,1319,41773,1825,6402,0,0,0,0,0
778,2007,779.408365318798,99817,108,48,132,47,40189,21028,0.613292324954667,51,29,28496,29820,7863,4485,13348,15569,44238,33892,0,0,9251,6970,21093,2811,7086,845,422,0,0,1329,41787,1819,6404,0,0,0,0,0
779,2007,780.2883756846348,99817,102,43,132,47,40196,21030,0.6133824899566206,54,32,28538,29862,7839,4471,13333,15543,44252,33918,0,0,9232,6954,21101,2809,7098,847,423,0,0,1335,41799,1816,6403,0,0,0,0,0
780,2007,781.1671329644984,99817,96,47,132,47,40205,21040,0.6135728382940782,57,27,28580,29912,7820,4460,13313,15505,44266,33944,0,0,9206,6943,21105,2808,7107,848,426,0,0,1344,41813,1812,6405,0,0,0,0,0
781,2007,782.0446664710909,99817,99,48,132,47,40223,21045,0.6138032599657373,50,28,28602,29952,7818,4451,13297,15472,44280,33970,0,0,9182,6926,21116,2806,7116,848,431,0,0,1349,41827,1808,6408,0,0,0,0,0
782,2007,783.3592865607585,99817,90,47,132,47,40236,21054,0.6140236633038461,50,32,28656,30014,7809,4438,13261,15420,44294,33996,0,0,9153,6915,21122,2802,7127,848,439,0,0,1365,41832,1803,6411,0,0,0,0,0
783,2007,784.2345260827868,99817,93,52,132,47,40247,21063,0.614224029974854,49,27,28695,30064,7788,4426,13241,15382,44308,34022,0,0,9130,6903,21130,2800,7133,848,439,0,0,1373,41847,1800,6414,0,0,0,0,0
784,2007,785.1085631768274,99817,90,51,132,47,40257,21068,0.61437430497811,52,26,28721,30115,7776,4414,13227,15345,44322,34047,0,0,9116,6891,21141,2792,7142,850,438,0,0,1386,41849,1794,6418,0,0,0,0,0
785,2007,786.4177386140047,99817,87,49,132,47,40268,21074,0.6145446166484667,54,31,28778,30182,7761,4402,13186,15287,44336,34072,0,0,9098,6877,21152,2788,7147,855,438,0,0,1397,41855,1792,6418,0,0,0,0,0
786,2007,787.2891332159937,99817,93,45,132,47,40281,21078,0.6147149283188235,55,31,28816,30221,7733,4393,13169,15261,44350,34097,0,0,9077,6866,21158,2782,7158,856,441,0,0,1401,41868,1788,6422,0,0,0,0,0
787,2007,788.1594725362022,99817,96,53,132,47,40297,21086,0.614955368324033,54,30,28868,30259,7704,4382,13144,15227,44363,34122,0,0,9054,6858,21162,2777,7168,857,444,0,0,1404,41885,1783,6425,0,0,0,0,0
788,2007,789.0283912081694,99817,94,53,132,47,40305,21091,0.6150856066601882,63,34,28911,30307,7681,4372,13117,15185,44376,34147,0,0,9036,6842,21176,2774,7175,858,445,0,0,1411,41894,1781,6425,0,0,0,0,0
789,2007,790.3289145485332,99817,89,54,132,47,40319,21104,0.6153561016660488,55,28,28984,30369,7661,4366,13077,15134,44389,34172,0,0,9014,6825,21183,2771,7187,861,450,0,0,1421,41900,1780,6425,0,0,0,0,0
790,2007,791.1941951664445,99817,87,52,132,47,40329,21108,0.6154963583357544,59,27,29020,30398,7647,4360,13053,15114,44402,34197,0,0,8997,6809,21190,2767,7200,863,451,0,0,1425,41912,1778,6425,0,0,0,0,0
791,2007,792.0583435999264,99817,91,52,132,47,40345,21113,0.6157067433403127,50,28,29055,30437,7628,4360,13042,15074,44415,34221,0,0,8982,6795,21201,2762,7205,869,452,0,0,1429,41922,1774,6426,0,0,0,0,0
792,2007,793.3526739770729,99817,90,51,132,47,40359,21116,0.6158770550106695,54,31,29113,30498,7601,4350,13008,15021,44428,34245,0,0,8970,6781,21212,2754,7217,871,451,0,0,1440,41924,1771,6426,0,0,0,0,0
793,2007,794.2140925378977,99817,92,49,132,47,40369,21120,0.6160173116803751,53,31,29148,30533,7587,4348,12986,14990,44441,34269,0,0,8951,6767,21219,2753,7223,873,449,0,0,1447,41938,1770,6427,0,0,0,0,0
794,2007,795.0744441470343,99817,90,56,132,47,40379,21127,0.6161876233507319,52,31,29195,30570,7562,4331,12967,14963,44454,34293,0,0,8933,6757,21228,2748,7227,877,449,0,0,1452,41950,1767,6429,0,0,0,0,0
795,2007,796.3625830364604,99817,85,65,132,47,40394,21145,0.6165182283578949,48,23,29264,30643,7543,4319,12926,14901,44467,34317,0,0,8908,6741,21235,2749,7235,879,454,0,0,1464,41958,1766,6428,0,0,0,0,0
796,2007,797.219592416044,99817,87,68,132,47,40400,21152,0.6166484666940502,49,18,29276,30660,7535,4312,12919,14893,44480,34341,0,0,8894,6727,21245,2744,7243,880,454,0,0,1467,41969,1762,6432,0,0,0,0,0
797,2007,798.1271126640659,99817,88,61,132,47,40415,21159,0.6168688700321588,54,26,29328,30726,7505,4301,12891,14837,44493,34365,0,0,8875,6713,21254,2740,7253,881,455,0,0,1484,41969,1760,6433,0,0,0,0,0
798,2007,799.4092074008416,99817,91,57,132,47,40428,21167,0.6170792550367172,55,32,29403,30781,7478,4290,12839,14791,44505,34388,0,0,8854,6701,21261,2741,7255,886,459,0,0,1492,41978,1756,6434,0,0,0,0,0
799,2007,800.2621521785959,99817,99,67,132,47,40444,21182,0.6173898233767795,50,23,29445,30818,7455,4285,12817,14758,44517,34411,0,0,8839,6688,21270,2737,7266,886,460,0,0,1497,41987,1752,6435,0,0,0,0,0
800,2007,801.1137415669475,99817,97,64,132,47,40457,21186,0.6175601350471362,56,26,29453,30858,7450,4277,12810,14726,44529,34434,0,0,8822,6676,21277,2732,7276,888,462,0,0,1509,41990,1750,6435,0,0,0,0,0
801,2007,802.3900859251138,99816,90,58,132,48,40470,21195,0.6177867275787449,69,29,29496,30918,7440,4270,12771,14675,44541,34457,0,0,8801,6661,21282,2735,7288,890,464,0,0,1523,41994,1747,6431,0,0,0,0,0
802,2007,803.2401341943021,99816,92,59,132,48,40484,21203,0.6180071331249499,61,26,29541,30969,7409,4253,12763,14643,44553,34480,0,0,8786,6642,21293,2736,7296,891,464,0,0,1531,42001,1745,6431,0,0,0,0,0
803,2007,804.0890512277572,99816,92,61,132,48,40497,21209,0.6181974833693997,62,25,29570,31012,7389,4241,12753,14611,44565,34503,0,0,8774,6624,21304,2732,7308,891,464,0,0,1537,42007,1742,6433,0,0,0,0,0
804,2007,805.3605519370093,99816,88,65,132,48,40508,21221,0.6184279073495231,65,18,29610,31062,7376,4234,12727,14571,44577,34526,0,0,8754,6612,21309,2732,7313,894,466,0,0,1546,42015,1737,6438,0,0,0,0,0
805,2007,806.188965096259,99816,82,53,132,48,40524,21224,0.6186182575939729,66,27,29677,31098,7361,4230,12680,14542,44589,34548,0,0,8738,6595,21313,2732,7326,897,470,0,0,1559,42013,1732,6441,0,0,0,0,0
806,2007,807.0341027228512,99816,78,51,132,48,40536,21229,0.6187885709705859,60,26,29715,31135,7351,4225,12662,14513,44601,34570,0,0,8727,6582,21313,2727,7342,900,470,0,0,1566,42017,1728,6444,0,0,0,0,0
807,2007,808.2688267224578,99816,88,54,132,48,40556,21240,0.6190991424220565,51,18,29731,31175,7346,4215,12650,14488,44613,34592,0,0,8704,6574,21316,2726,7347,902,470,0,0,1576,42030,1726,6445,0,0,0,0,0
808,2007,809.1723008223937,99816,88,44,132,48,40572,21245,0.6193095295343432,47,21,29782,31231,7325,4210,12624,14444,44625,34614,0,0,8687,6556,21327,2725,7356,903,474,0,0,1593,42026,1724,6445,0,0,0,0,0
809,2007,810.0144526507099,99816,88,46,132,48,40580,21249,0.6194297507413641,43,19,29793,31249,7315,4203,12627,14433,44636,34636,0,0,8669,6548,21333,2721,7360,905,474,0,0,1598,42039,1721,6448,0,0,0,0,0
810,2007,811.0057029234414,99816,81,44,132,48,40590,21254,0.6195800272501403,48,18,29869,31321,7300,4194,12568,14373,44647,34658,0,0,8651,6539,21336,2718,7369,908,477,0,0,1609,42043,1717,6449,0,0,0,0,0
811,2007,812.1258915230069,99816,78,40,132,48,40601,21256,0.6197102668910796,47,20,29898,31384,7290,4184,12553,14322,44658,34680,0,0,8636,6531,21337,2714,7381,911,478,0,0,1613,42052,1710,6453,0,0,0,0,0
