,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
812,2007,813.2190230849816,99816,80,41,132,48,40615,21262,0.6199106355694478,49,21,29948,31447,7265,4173,12524,14268,44669,34702,0,0,8619,6518,21347,2715,7381,914,479,0,0,1624,42057,1707,6455,0,0,0,0,0
813,2007,814.3306758345327,99816,82,36,132,48,40626,21266,0.6200609120782239,48,23,30004,31513,7239,4162,12493,14216,44680,34723,0,0,8604,6509,21354,2710,7391,915,477,0,0,1634,42063,1704,6455,0,0,0,0,0
814,2007,815.1667695688466,99816,87,37,132,48,40636,21270,0.6202011701530816,39,21,30030,31541,7224,4156,12486,14195,44691,34744,0,0,8590,6497,21365,2705,7396,916,477,0,0,1640,42071,1703,6456,0,0,0,0,0
815,2007,816.1771128698397,99816,84,42,132,48,40643,21278,0.6203514466618578,42,22,30101,31595,7189,4136,12450,14155,44702,34765,0,0,8570,6488,21369,2700,7405,917,479,0,0,1644,42085,1702,6457,0,0,0,0,0
816,2007,817.0104876512764,99816,84,42,132,48,40651,21282,0.6204716678688788,45,27,30144,31636,7162,4127,12431,14118,44713,34786,0,0,8553,6481,21373,2691,7416,918,481,0,0,1648,42096,1699,6460,0,0,0,0,0
817,2007,818.2583751402062,99816,81,39,132,48,40665,21285,0.6206419812454917,46,28,30193,31695,7145,4112,12401,14076,44724,34807,0,0,8536,6464,21381,2692,7424,919,483,0,0,1658,42101,1698,6460,0,0,0,0,0
818,2007,819.0890911990083,99816,84,36,132,48,40676,21287,0.620772220886431,43,28,30230,31735,7125,4104,12384,14047,44735,34828,0,0,8520,6451,21390,2691,7429,919,484,0,0,1665,42109,1695,6463,0,0,0,0,0
819,2007,820.3333724882697,99816,88,43,132,48,40693,21298,0.6210527370361465,39,19,30279,31814,7107,4091,12353,13983,44746,34849,0,0,8505,6435,21402,2690,7433,921,486,0,0,1672,42115,1693,6464,0,0,0,0,0
820,2007,821.1444726385698,99816,78,39,132,48,40697,21301,0.6211228660735754,39,19,30309,31839,7101,4091,12339,13962,44757,34870,0,0,8483,6425,21403,2690,7443,922,489,0,0,1678,42128,1691,6464,0,0,0,0,0
821,2007,822.1038116109837,99816,85,41,132,48,40714,21305,0.621333253185862,33,20,30342,31884,7085,4071,12321,13934,44768,34890,0,0,8464,6419,21406,2687,7448,923,491,0,0,1685,42138,1687,6468,0,0,0,0,0
822,2007,823.0943527388052,99816,88,41,132,48,40725,21309,0.6214835296946382,33,18,30375,31929,7074,4060,12296,13902,44779,34910,0,0,8450,6405,21416,2685,7454,924,490,0,0,1691,42147,1686,6468,0,0,0,0,0
823,2007,824.0572029931216,99816,85,46,132,48,40731,21318,0.6216338062034142,41,12,30410,31968,7062,4047,12268,13877,44789,34930,0,0,8438,6393,21424,2683,7463,924,490,0,0,1696,42154,1681,6470,0,0,0,0,0
824,2007,825.224798614602,99816,84,38,132,48,40743,21323,0.6218041195800272,37,15,30469,32032,7043,4037,12233,13828,44799,34950,0,0,8425,6379,21426,2684,7472,927,490,0,0,1708,42155,1679,6471,0,0,0,0,0
825,2007,826.0706593665735,99816,78,34,132,48,40749,21324,0.6218742486174561,45,18,30492,32077,7026,4027,12225,13794,44809,34970,0,0,8414,6364,21435,2684,7479,928,489,0,0,1717,42158,1676,6472,0,0,0,0,0
826,2007,827.3339663026807,99816,79,33,132,48,40758,21328,0.6220044882583955,45,18,30522,32130,7010,4018,12210,13751,44819,34990,0,0,8404,6356,21441,2676,7491,929,489,0,0,1724,42161,1672,6473,0,0,0,0,0
827,2007,828.0396279935892,99816,81,31,132,48,40765,21332,0.622114691031498,39,17,30551,32154,6994,4016,12201,13732,44829,35010,0,0,8388,6347,21447,2672,7499,929,490,0,0,1730,42170,1670,6474,0,0,0,0,0
828,2007,829.0027918525498,99816,82,28,132,48,40772,21336,0.6222248938046004,44,16,30592,32197,6978,4004,12170,13705,44839,35030,0,0,8375,6330,21460,2674,7503,929,491,0,0,1736,42176,1667,6475,0,0,0,0,0
829,2007,830.3937390522434,99816,76,29,132,48,40787,21345,0.6224653362186423,45,18,30661,32259,6957,3988,12127,13656,44849,35050,0,0,8358,6317,21466,2674,7507,934,495,0,0,1747,42178,1663,6477,0,0,0,0,0
830,2007,831.3914084793461,99816,76,29,132,48,40796,21350,0.6226055942935,47,20,30713,32316,6939,3973,12091,13612,44859,35069,0,0,8338,6305,21473,2680,7507,935,496,0,0,1753,42191,1660,6478,0,0,0,0,0
831,2007,832.1349238120334,99816,77,31,132,48,40806,21354,0.6227458523683578,44,18,30757,32367,6921,3959,12067,13575,44869,35088,0,0,8322,6298,21477,2678,7510,937,497,0,0,1759,42200,1656,6482,0,0,0,0,0
832,2007,833.3740680645683,99816,81,30,132,48,40824,21359,0.6229762763484812,44,21,30816,32424,6885,3950,12040,13525,44879,35107,0,0,8306,6289,21481,2676,7517,940,500,0,0,1767,42205,1653,6482,0,0,0,0,0
833,2007,834.1881370251385,99814,69,35,133,49,40830,21365,0.6231089827078365,47,19,30837,32457,6879,3936,12033,13502,44889,35126,0,0,8296,6273,21490,2678,7523,942,500,0,0,1773,42208,1648,6483,0,0,0,0,0
834,2007,835.044338555756,99814,73,37,133,49,40835,21368,0.6231891317851204,45,19,30834,32480,6875,3931,12038,13482,44899,35145,0,0,8282,6266,21497,2671,7530,942,500,0,0,1775,42220,1647,6484,0,0,0,0,0
835,2007,836.362769672327,99814,71,32,133,49,40855,21375,0.623459634920953,38,24,30935,32551,6849,3926,11972,13416,44909,35164,0,0,8268,6251,21504,2672,7544,943,501,0,0,1789,42218,1644,6480,0,0,0,0,0
836,2007,837.1738507787767,99814,70,34,133,49,40860,21382,0.6235798585368786,37,21,30963,32586,6834,3916,11961,13392,44919,35183,0,0,8252,6245,21507,2669,7550,944,499,0,0,1797,42228,1642,6481,0,0,0,0,0
837,2007,838.0182233066665,99814,72,37,133,49,40865,21386,0.6236700262488228,36,18,30970,32603,6821,3911,11966,13380,44928,35202,0,0,8235,6237,21512,2667,7556,944,499,0,0,1797,42245,1641,6481,0,0,0,0,0
838,2007,839.1370689509023,99814,75,31,133,49,40876,21392,0.6238403430380508,40,18,30992,32676,6799,3904,11959,13320,44937,35221,0,0,8223,6227,21519,2667,7558,947,497,0,0,1812,42244,1638,6482,0,0,0,0,0
839,2007,840.0750531368092,99814,81,27,133,49,40889,21392,0.6239705852886369,39,24,31050,32727,6770,3889,11925,13282,44946,35239,1,1,8209,6220,21523,2666,7564,948,496,0,0,1817,42253,1634,6482,0,0,1,0,1
840,2007,841.2867938521993,99814,72,30,133,49,40899,21397,0.6241208648085439,42,25,31102,32775,6752,3878,11897,13241,44955,35257,2,2,8195,6212,21523,2661,7576,950,498,0,0,1824,42257,1631,6483,1,0,1,0,2
841,2007,842.0935577044579,99814,75,34,133,49,40912,21404,0.6243212375017533,43,21,31119,32807,6739,3858,11889,13229,44964,35275,3,3,8182,6201,21528,2660,7580,953,498,0,0,1830,42264,1630,6483,1,0,2,0,2
842,2007,843.0691153115046,99813,74,39,134,49,40916,21410,0.6244276797611533,45,18,31140,32830,6724,3850,11881,13212,44973,35293,4,4,8169,6192,21535,2657,7582,954,498,0,0,1835,42272,1629,6483,1,0,4,0,2
843,2007,844.0249618659876,99813,72,38,134,49,40924,21415,0.6245579233166021,41,16,31170,32889,6719,3843,11862,13163,44982,35311,6,5,8152,6186,21533,2656,7590,956,499,0,0,1839,42282,1625,6485,1,0,5,0,4
844,2007,845.0040013459063,99813,81,36,134,49,40937,21422,0.6247582980172923,43,15,31221,32935,6694,3840,11825,13123,44991,35329,8,6,8137,6176,21541,2653,7591,959,502,0,0,1846,42285,1624,6486,1,0,6,0,6
845,2007,846.0654248875007,99813,85,40,134,49,40953,21428,0.6249787101880516,44,13,31249,32993,6679,3825,11807,13078,45000,35347,11,8,8119,6170,21540,2650,7598,961,503,0,0,1850,42298,1622,6484,2,0,10,0,6
846,2007,847.0027765001987,99813,84,42,134,49,40961,21433,0.6251089537435004,43,13,31269,33027,6665,3814,11803,13053,45009,35365,15,10,8106,6159,21545,2651,7600,963,503,0,0,1854,42303,1618,6487,2,0,13,0,9
847,2007,848.1468329352774,99813,91,39,134,49,40976,21437,0.6252993097091561,44,18,31313,33085,6639,3795,11777,13012,45018,35383,20,12,8094,6148,21547,2650,7606,965,503,0,0,1860,42305,1616,6488,3,0,16,0,12
848,2007,849.1302375032526,99812,93,39,135,49,40986,21442,0.625455857011181,45,16,31334,33134,6632,3788,11759,12972,45027,35401,26,15,8077,6138,21550,2650,7609,966,504,0,0,1866,42309,1614,6489,3,0,20,0,17
849,2007,850.3754635125271,99812,87,34,135,49,40998,21447,0.6256261772131607,50,16,31386,33199,6618,3776,11722,12924,45036,35418,33,18,8065,6128,21549,2650,7618,968,504,0,0,1881,42301,1610,6489,4,1,23,0,21
850,2007,851.0260672623936,99812,86,31,135,49,41008,21448,0.625736384402677,47,19,31411,33225,6611,3768,11708,12906,45045,35435,41,21,8055,6113,21554,2650,7625,970,506,0,0,1885,42298,1608,6489,6,1,24,0,28
851,2007,852.277460117686,99812,85,34,135,49,41019,21454,0.6259067046046568,43,18,31457,33249,6599,3758,11679,12890,45054,35452,50,25,8042,6104,21555,2648,7631,971,507,0,0,1893,42295,1604,6491,7,1,28,0,35
852,2007,853.0862345108451,99812,76,34,135,49,41023,21455,0.6259567987817096,52,18,31477,33282,6586,3739,11672,12876,45063,35469,61,29,8025,6099,21552,2645,7634,975,509,0,0,1899,42298,1601,6491,9,1,33,0,41
853,2007,854.1805675105016,99812,73,30,135,49,41034,21460,0.6261171001482788,48,19,31529,33329,6572,3733,11641,12838,45072,35486,73,34,8012,6088,21553,2644,7642,977,510,0,0,1912,42288,1599,6488,14,1,34,0,50
854,2007,855.0213146342287,99812,78,31,135,49,41049,21465,0.6263174768564902,41,17,31567,33344,6557,3727,11620,12830,45081,35503,87,39,8003,6080,21552,2641,7646,981,510,0,0,1921,42276,1596,6490,14,1,39,0,62
855,2007,856.0310247226839,99812,72,29,135,49,41060,21473,0.6265078347292911,47,13,31602,33380,6545,3731,11597,12796,45089,35520,102,44,7988,6068,21550,2643,7648,986,512,0,0,1936,42267,1594,6488,15,1,47,0,69
856,2007,857.1464722983127,99812,80,31,135,49,41074,21476,0.6266781549312708,39,16,31641,33414,6526,3717,11577,12771,45097,35537,119,50,7974,6059,21549,2641,7649,990,512,0,0,1940,42265,1594,6488,15,1,54,0,81
857,2007,858.1762581744546,99812,82,27,135,49,41084,21477,0.626788362120787,38,18,31688,33463,6498,3705,11557,12736,45105,35554,138,56,7961,6048,21546,2640,7654,992,513,0,0,1946,42259,1593,6486,17,1,63,0,93
858,2007,859.0501279778692,99811,81,29,136,49,41088,21481,0.6268747933594494,42,18,31719,33475,6474,3695,11546,12732,45113,35571,158,63,7949,6040,21546,2637,7655,995,511,0,0,1951,42254,1592,6483,21,3,69,0,105
859,2007,860.027266139538,99811,81,25,136,49,41102,21483,0.6270350963320676,40,25,31757,33514,6460,3679,11524,12706,45121,35588,180,70,7938,6028,21546,2635,7663,997,513,0,0,1958,42236,1589,6482,23,4,75,0,124
860,2007,861.2117470358927,99811,79,22,136,49,41115,21487,0.6272054182404745,41,26,31800,33546,6448,3665,11494,12690,45129,35604,204,78,7922,6015,21538,2636,7668,1001,518,0,0,1965,42225,1588,6481,24,4,87,0,139
861,2007,862.0005117504451,99811,83,29,136,49,41126,21495,0.6273957780204586,38,19,31816,33554,6436,3653,11489,12694,45137,35620,230,86,7912,6007,21531,2637,7670,1004,518,0,0,1966,42214,1583,6482,27,5,97,0,158
862,2007,863.3386133065345,99811,76,32,136,49,41136,21501,0.6275560809930769,38,16,31852,33566,6427,3643,11469,12692,45145,35636,258,95,7899,5999,21529,2638,7674,1007,519,0,0,1975,42192,1578,6480,30,6,104,0,181
863,2007,864.042951581469,99811,78,34,136,49,41146,21505,0.6276963460941178,34,16,31861,33571,6418,3634,11471,12694,45153,35652,288,104,7891,5994,21520,2631,7679,1011,519,0,0,1978,42175,1575,6478,33,8,118,0,201
864,2007,865.1343780518155,99811,83,35,136,49,41159,21510,0.6278766869383134,37,19,31916,33622,6387,3623,11439,12650,45161,35668,320,114,7876,5988,21506,2629,7684,1013,518,0,0,1984,42164,1575,6474,36,9,134,0,221
865,2007,866.3062321068755,99811,79,27,136,49,41167,21515,0.6280069331035657,45,24,31968,33665,6366,3608,11404,12625,45169,35684,354,125,7867,5974,21497,2630,7688,1021,517,0,0,1990,42144,1573,6470,40,11,147,0,242
866,2007,867.0906691064916,99811,80,32,136,49,41176,21523,0.6281772550119726,43,18,31998,33682,6351,3597,11390,12620,45177,35700,390,136,7857,5967,21487,2625,7690,1028,517,0,0,1994,42126,1571,6467,44,12,161,0,265
867,2007,868.0743836349764,99811,80,31,136,49,41182,21528,0.6282874633056477,46,17,32014,33692,6333,3594,11389,12615,45185,35716,429,148,7841,5961,21475,2623,7695,1029,519,0,0,1999,42104,1569,6464,49,13,175,0,295
868,2007,869.2349248793249,99811,90,29,136,49,41200,21531,0.6284978609572092,49,21,32076,33722,6304,3582,11343,12595,45193,35732,470,160,7825,5951,21475,2623,7696,1033,522,0,0,2002,42075,1568,6458,53,13,183,0,334
869,2007,870.0167359848637,99811,98,28,136,49,41211,21535,0.6286481449940388,43,18,32092,33707,6291,3579,11338,12617,45201,35748,513,173,7814,5946,21466,2619,7698,1038,522,0,0,2006,42044,1565,6458,56,14,194,0,371
870,2007,871.0160491752375,99811,98,27,136,49,41226,21538,0.6288284858382343,35,16,32121,33710,6278,3571,11330,12625,45209,35764,558,187,7801,5940,21448,2617,7705,1044,521,0,0,2013,42021,1563,6449,64,15,210,0,400
871,2007,872.2436180066802,99811,97,23,136,49,41246,21543,0.6290789592329503,40,22,32139,33750,6278,3548,11308,12606,45217,35780,606,201,7789,5930,21434,2619,7711,1050,524,0,0,2024,41978,1556,6451,67,17,222,0,439
872,2007,873.0237577432702,99811,91,22,136,49,41252,21547,0.6291791485908367,41,24,32171,33749,6264,3540,11295,12614,45225,35795,656,216,7779,5919,21425,2619,7714,1058,526,0,0,2028,41943,1553,6444,74,17,234,0,478
873,2007,874.1645126563932,99811,93,25,136,49,41268,21552,0.6293895462423982,38,26,32221,33775,6243,3524,11267,12599,45233,35810,708,231,7765,5911,21408,2618,7721,1061,528,0,0,2029,41911,1551,6440,79,20,251,0,518
874,2007,875.3317354346585,99811,92,21,136,49,41282,21556,0.6295698870865937,32,29,32264,33788,6233,3514,11241,12597,45241,35825,762,247,7749,5906,21386,2613,7724,1070,531,0,0,2039,41877,1551,6433,86,20,271,0,555
875,2007,876.1089985746117,99811,84,25,136,49,41288,21564,0.6297101521876346,40,23,32270,33782,6229,3505,11239,12614,45248,35840,819,264,7739,5893,21380,2613,7723,1077,534,0,0,2045,41830,1550,6426,94,21,285,0,601
876,2007,877.2742468116459,99811,80,27,136,49,41297,21569,0.6298504172886756,39,25,32317,33784,6213,3488,11213,12625,45255,35855,878,281,7727,5882,21369,2615,7722,1085,535,0,0,2042,41795,1547,6423,98,29,300,0,642
877,2007,878.0503546461653,99811,75,28,136,49,41304,21574,0.6299706445181393,41,25,32321,33774,6203,3481,11222,12641,45262,35870,939,299,7713,5872,21360,2614,7722,1091,538,0,0,2049,41744,1547,6418,103,29,314,0,697
878,2007,879.214013431548,99811,75,25,136,49,41316,21578,0.6301309474907575,40,29,32358,33773,6189,3471,11200,12651,45269,35885,1002,318,7702,5862,21348,2614,7720,1098,539,0,0,2060,41701,1545,6406,116,31,332,0,737
879,2007,880.3764835706077,99811,73,28,136,49,41330,21587,0.6303613830138962,38,26,32384,33781,6171,3461,11196,12653,45276,35900,1068,337,7692,5855,21327,2608,7723,1105,541,0,0,2070,41646,1542,6406,118,32,357,0,789
880,2007,881.1509229917007,99811,74,38,136,49,41339,21599,0.6305717806654577,33,21,32385,33763,6162,3447,11208,12680,45283,35915,1136,357,7684,5843,21309,2610,7723,1109,541,0,0,2069,41604,1538,6403,125,36,382,0,835
881,2007,882.255529953343,99811,73,37,136,49,41348,21605,0.6307220647022873,34,23,32424,33763,6139,3434,11192,12692,45290,35930,1206,377,7672,5833,21293,2611,7721,1117,543,0,0,2074,41552,1537,6396,132,38,402,0,890
882,2007,883.0291324815951,99811,70,38,136,49,41353,21609,0.6308122351243851,37,25,32435,33737,6126,3427,11194,12722,45297,35945,1278,398,7662,5826,21280,2606,7721,1125,543,0,0,2080,41498,1537,6385,141,39,421,0,947
883,2007,884.1887303797149,99811,75,42,136,49,41367,21617,0.6310326517117352,38,27,32465,33746,6108,3413,11176,12721,45304,35960,1352,420,7651,5817,21266,2604,7723,1131,545,0,0,2083,41443,1535,6376,150,40,441,0,1006
884,2007,885.3471672695788,99811,72,49,136,49,41376,21631,0.6312630872348739,43,22,32491,33740,6090,3399,11166,12739,45311,35974,1428,442,7637,5809,21246,2603,7728,1137,547,0,0,2086,41385,1535,6368,154,43,463,0,1070
885,2007,886.1189102498392,99811,79,45,136,49,41384,21633,0.6313632765927604,43,20,32508,33731,6071,3388,11161,12765,45318,35988,1506,465,7629,5799,21237,2603,7722,1146,546,0,0,2090,41321,1533,6363,160,44,480,0,1138
886,2007,887.1495036086241,99811,77,44,136,49,41395,21638,0.6315235795653785,37,17,32534,33723,6053,3373,11161,12792,45325,36002,1586,489,7619,5794,21208,2598,7727,1154,546,0,0,2096,41266,1533,6351,171,47,507,0,1194
887,2007,888.0108364236452,99811,78,45,136,49,41406,21641,0.6316638446664196,40,18,32555,33726,6042,3354,11147,12806,45332,36016,1668,513,7608,5786,21190,2598,7720,1166,545,0,0,2099,41213,1532,6340,180,51,531,0,1252
888,2007,889.1882108923639,99811,76,43,136,49,41415,21645,0.6317940908316718,45,21,32581,33716,6026,3334,11134,12835,45339,36030,1752,538,7596,5778,21160,2594,7724,1171,549,0,0,2101,41161,1530,6329,191,55,566,0,1306
889,2007,890.0625098339563,99811,79,45,136,49,41424,21649,0.6319243369969242,49,18,32578,33702,6014,3322,11142,12862,45346,36044,1837,564,7585,5773,21142,2591,7722,1179,548,0,0,2100,41098,1528,6324,197,61,587,0,1376
890,2007,891.3142534777345,99811,79,43,136,49,41445,21657,0.6322148861347947,45,18,32628,33693,6000,3313,11110,12882,45353,36058,1924,590,7571,5761,21121,2595,7723,1187,550,0,0,2109,41033,1526,6310,209,66,611,0,1439
891,2007,892.2384384932681,99811,77,43,136,49,41449,21659,0.6322749997495266,45,17,32627,33649,5989,3303,11124,12937,45360,36072,2013,617,7564,5752,21096,2592,7718,1195,550,0,0,2115,40964,1524,6307,214,67,645,0,1508
892,2007,893.0131580257728,99811,82,42,136,49,41463,21663,0.6324553405937221,39,18,32654,33614,5969,3293,11118,12982,45367,36086,2103,645,7557,5743,21076,2591,7714,1205,549,0,0,2118,40895,1521,6301,222,73,671,0,1575
893,2007,894.1037766017166,99811,78,41,136,49,41476,21669,0.6326457003737063,41,20,32682,33609,5955,3274,11106,13005,45374,36100,2195,673,7543,5736,21051,2591,7709,1220,551,0,0,2124,40828,1519,6295,229,78,695,0,1642
894,2007,895.1821585542709,99811,74,37,136,49,41486,21673,0.6327859654747473,47,22,32718,33589,5929,3269,11094,13032,45381,36114,2288,702,7532,5726,21023,2590,7711,1226,555,0,0,2132,40756,1516,6285,241,81,727,0,1710
895,2007,896.3315537316588,99811,77,35,136,49,41501,21674,0.6329462684473656,41,23,32739,33575,5912,3252,11093,13064,45388,36128,2382,731,7522,5719,20995,2588,7703,1239,554,0,0,2137,40692,1514,6278,250,86,759,0,1775
896,2007,897.0974513338012,99811,72,35,136,49,41507,21678,0.6330464578052519,41,22,32743,33538,5902,3249,11104,13105,45395,36142,2477,761,7507,5710,20975,2587,7699,1249,557,0,0,2140,40619,1514,6269,258,88,784,0,1855
897,2007,898.246085092505,99811,76,34,136,49,41518,21683,0.6332067607778702,39,25,32754,33530,5883,3236,11110,13124,45402,36156,2574,792,7499,5699,20946,2587,7700,1253,557,0,0,2145,40549,1512,6257,271,91,820,0,1925
898,2007,899.0116125028649,99811,73,33,136,49,41526,21687,0.6333269880073339,37,27,32771,33498,5872,3226,11109,13165,45408,36169,2672,823,7493,5688,20925,2588,7685,1274,557,0,0,2147,40481,1509,6249,280,95,848,0,1992
899,2007,900.1593766056031,99811,66,38,136,49,41531,21693,0.6334371963010089,62,50,32789,33508,5861,3220,11084,13133,45408,36169,2672,823,7491,5687,20925,2588,7689,1274,559,0,0,2153,40475,1509,6246,280,95,848,0,1992
900,2007,900.1593766056031,99811,70,40,136,49,41538,21697,0.633547404594684,58,46,32784,33462,5856,3212,11094,13189,45408,36169,2771,855,7490,5686,20893,2589,7675,1288,559,1,3,2148,40403,1509,6236,290,100,880,0,2061
901,2007,901.3063173485272,99811,67,42,136,49,41549,21706,0.6337477833104568,61,45,32825,33454,5837,3197,11072,13211,45408,36169,2870,887,7489,5684,20856,2591,7665,1305,559,2,10,2145,40320,1509,6228,297,103,911,0,2137
902,2007,902.0701632277336,99811,70,40,136,49,41557,21713,0.6338980673472864,65,44,32836,33417,5824,3193,11067,13255,45408,36169,2970,920,7488,5683,20822,2591,7660,1314,559,3,17,2140,40233,1509,6220,304,107,944,1,2216
903,2007,903.2152497511909,99811,71,44,136,49,41575,21723,0.6341785975493683,63,40,32874,33402,5810,3179,11044,13284,45408,36169,3071,953,7487,5681,20786,2592,7657,1322,559,4,30,2134,40148,1509,6204,320,112,977,1,2288
904,2007,904.3591176197768,99811,75,47,136,49,41599,21732,0.6345092224303934,54,41,32900,33379,5809,3163,11024,13319,45408,36169,3173,987,7486,5675,20746,2599,7654,1334,558,5,38,2130,40065,1509,6190,333,115,1010,1,2363
905,2007,905.1210808191138,99811,77,46,136,49,41610,21736,0.634659506467223,55,40,32913,33340,5798,3151,11019,13372,45408,36169,3275,1022,7485,5674,20709,2600,7651,1343,558,6,42,2127,39979,1509,6178,345,117,1042,2,2444
906,2007,906.2635071290322,99811,80,51,136,49,41627,21751,0.6349801124124596,58,32,32948,33327,5783,3139,10993,13400,45408,36169,3378,1057,7481,5671,20668,2604,7647,1355,558,10,50,2122,39893,1508,6168,352,121,1079,2,2522
907,2007,907.0244395314763,99811,86,49,136,49,41636,21755,0.6351103585777119,60,31,32957,33287,5771,3133,10988,13449,45408,36169,3481,1093,7481,5670,20634,2605,7641,1365,558,10,54,2120,39804,1508,6157,363,122,1110,2,2607
908,2007,908.165109932872,99811,88,47,136,49,41654,21764,0.6353808698440052,65,28,32991,33276,5747,3123,10971,13475,45408,36169,3584,1129,7479,5669,20596,2605,7641,1378,557,12,63,2116,39712,1508,6144,374,126,1139,2,2690
909,2007,909.3046375509446,99810,97,44,137,49,41672,21772,0.6356477306883078,62,35,33020,33259,5727,3120,10955,13491,45408,36169,3688,1166,7476,5668,20559,2607,7630,1394,557,14,71,2110,39625,1507,6136,382,132,1171,2,2769
910,2007,910.0636515723259,99810,93,45,137,49,41683,21777,0.6358080352670074,70,35,33030,33239,5721,3103,10947,13527,45408,36169,3792,1203,7474,5666,20513,2609,7619,1409,557,16,81,2109,39541,1506,6128,390,133,1214,2,2843
911,2007,911.2017365706831,99810,88,47,137,49,41699,21785,0.6360484921350567,72,34,33056,33225,5716,3095,10929,13548,45408,36169,3896,1241,7473,5666,20469,2607,7623,1420,557,17,91,2106,39447,1506,6115,401,136,1247,2,2927
