,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
912,2007,912.338848405941,99810,96,45,137,49,41720,21793,0.6363390441839495,69,32,33081,33212,5705,3077,10910,13583,45408,36169,4000,1279,7472,5663,20422,2609,7617,1433,557,18,103,2101,39365,1506,6103,412,140,1290,2,2997
913,2007,913.0963854177658,99810,92,49,137,49,41728,21801,0.636499348762649,74,27,33093,33189,5695,3063,10907,13621,45408,36169,4104,1318,7471,5661,20377,2611,7610,1446,557,19,109,2097,39291,1506,6085,428,144,1331,2,3065
914,2007,914.2321656860234,99810,93,47,137,49,41746,21811,0.6367798817753733,73,26,33109,33158,5690,3070,10896,13648,45408,36169,4208,1357,7469,5660,20344,2612,7601,1461,557,21,123,2095,39192,1505,6069,442,146,1361,3,3149
915,2007,915.3673410490711,99810,99,48,137,49,41764,21820,0.6370503957519287,79,23,33142,33128,5670,3065,10871,13685,45408,36169,4312,1396,7468,5657,20301,2615,7597,1469,557,22,135,2090,39099,1505,6059,451,151,1401,3,3230
916,2007,916.1234661728205,99810,103,43,137,49,41777,21824,0.6372207193667969,82,29,33125,33097,5664,3058,10887,13722,45408,36169,4415,1436,7467,5656,20262,2616,7592,1480,557,23,142,2086,39008,1505,6048,461,154,1436,5,3312
917,2007,917.2577124695791,99810,103,49,137,49,41798,21836,0.6375513475603647,74,25,33154,33099,5662,3044,10868,13732,45408,36169,4518,1476,7462,5655,20212,2619,7595,1487,557,28,150,2082,38924,1503,6032,474,158,1479,5,3388
918,2007,918.0133806967184,99810,97,44,137,49,41809,21836,0.6376615569582206,76,36,33148,33048,5667,3042,10873,13779,45408,36169,4621,1517,7461,5653,20171,2621,7597,1494,556,29,158,2078,38838,1503,6011,493,162,1514,6,3465
919,2007,919.1470181915797,99810,105,50,137,49,41833,21848,0.6380222422602946,73,35,33165,33029,5654,3035,10864,13800,45408,36169,4723,1558,7459,5652,20124,2622,7593,1503,555,31,170,2074,38753,1502,5998,505,166,1559,6,3538
920,2007,920.2801091300983,99810,105,51,137,49,41850,21853,0.6382426610560065,76,41,33175,33021,5644,3024,10861,13812,45408,36169,4825,1599,7455,5651,20084,2623,7580,1518,555,35,182,2069,38666,1502,5987,516,171,1597,6,3613
921,2007,921.0352183783631,99810,110,54,137,49,41867,21858,0.6384630798517182,81,39,33168,32988,5640,3011,10862,13857,45408,36169,4926,1641,7453,5650,20047,2622,7571,1533,555,37,186,2063,38586,1501,5977,526,177,1631,6,3689
922,2007,922.167801335635,99810,116,49,137,49,41888,21864,0.6387335938282738,78,49,33194,32958,5622,3001,10851,13892,45408,36169,5027,1683,7451,5647,20004,2624,7569,1545,555,39,195,2062,38499,1500,5961,538,178,1670,6,3767
923,2007,923.2995476344564,99810,130,55,137,49,41913,21878,0.6391243362388538,79,50,33227,32939,5599,2990,10826,13915,45408,36169,5127,1725,7449,5644,19960,2626,7559,1561,555,41,202,2056,38416,1500,5956,542,184,1710,7,3842
924,2007,924.0533519008071,99810,144,60,137,49,41938,21889,0.6394850215409278,71,44,33214,32902,5598,2985,10834,13958,45408,36169,5226,1768,7448,5643,19924,2627,7552,1573,555,42,206,2054,38326,1500,5942,554,185,1744,10,3925
925,2007,925.1839439586342,99810,143,66,137,49,41956,21904,0.6398156497344956,73,41,33250,32882,5585,2975,10810,13985,45408,36169,5325,1811,7446,5642,19884,2628,7552,1582,555,44,219,2050,38227,1500,5931,564,189,1776,11,4010
926,2007,926.3136468344943,99810,133,71,137,49,41970,21919,0.6401062017833884,84,42,33256,32865,5590,2972,10798,13999,45408,36169,5423,1854,7444,5636,19846,2637,7548,1594,554,46,232,2049,38130,1498,5915,577,190,1809,11,4094
927,2007,927.0665824780078,99810,140,71,137,49,41990,21923,0.6403466586514377,84,44,33255,32826,5583,2966,10799,14042,45408,36169,5520,1898,7444,5635,19801,2638,7539,1611,554,46,238,2046,38054,1498,5900,592,193,1846,11,4164
928,2007,928.1956918347329,99810,144,74,137,49,42021,21933,0.6407574391343552,84,43,33283,32813,5578,2963,10772,14056,45408,36169,5616,1942,7439,5629,19766,2644,7536,1623,554,51,247,2042,37959,1498,5886,606,196,1873,11,4250
929,2007,929.3239752188455,99810,144,78,137,49,42048,21954,0.6412383528704538,87,42,33304,32794,5568,2960,10758,14075,45408,36169,5712,1986,7436,5624,19725,2648,7537,1639,554,54,263,2038,37869,1498,5866,621,200,1903,12,4323
930,2007,930.075715706267,99810,146,80,137,49,42062,21962,0.6414587716661657,91,42,33300,32756,5559,2955,10765,14116,45408,36169,5807,2030,7435,5621,19695,2652,7530,1652,553,55,270,2031,37784,1498,5851,636,206,1928,12,4401
931,2007,931.2031688505665,99810,159,88,137,49,42087,21974,0.6418294760044084,102,53,33293,32742,5546,2942,10761,14124,45408,36169,5901,2075,7434,5620,19653,2653,7516,1671,553,56,277,2026,37708,1498,5843,642,211,1967,12,4470
932,2007,932.3303803465185,99810,158,90,137,49,42111,21989,0.6422202184149884,102,59,33317,32728,5543,2942,10741,14130,45408,36169,5994,2120,7433,5617,19622,2658,7507,1690,551,57,296,2021,37613,1497,5827,655,214,1994,13,4545
933,2007,933.0813855977643,99810,166,89,137,49,42128,21994,0.6424406372107003,111,76,33307,32691,5529,2933,10748,14160,45408,36169,6086,2165,7432,5617,19578,2658,7505,1696,551,58,304,2017,37530,1497,5814,666,218,2036,14,4619
934,2007,934.2079498059973,99810,176,87,137,49,42173,22010,0.6430517984169923,95,81,33314,32657,5534,2935,10742,14189,45408,36169,6177,2210,7424,5611,19540,2665,7501,1709,550,66,327,2011,37427,1496,5804,675,222,2069,15,4698
935,2007,935.3342302630449,99810,184,99,137,49,42213,22036,0.6437130548041279,102,77,33306,32650,5544,2930,10725,14193,45408,36169,6267,2255,7414,5609,19502,2666,7502,1719,550,76,348,2008,37326,1496,5792,686,225,2098,16,4777
936,2007,936.085005947447,99810,184,99,137,49,42232,22048,0.6440236449253581,105,82,33298,32614,5545,2929,10729,14225,45408,36169,6356,2301,7408,5608,19468,2666,7504,1730,550,82,354,2003,37236,1495,5782,693,229,2125,20,4857
937,2007,937.2115443574269,99808,180,107,139,49,42254,22065,0.6444273004168003,116,85,33298,32597,5541,2921,10724,14239,45408,36169,6444,2347,7407,5605,19423,2669,7497,1746,550,83,366,2002,37162,1494,5761,710,230,2165,22,4916
938,2007,938.3378966117502,99808,184,116,139,49,42282,22090,0.6449583199743507,131,71,33285,32590,5545,2921,10714,14251,45408,36169,6531,2393,7405,5600,19382,2673,7494,1762,550,85,382,2001,37074,1494,5746,721,230,2199,23,4987
939,2007,939.088902288019,99808,190,114,139,49,42310,22103,0.6453691086886822,131,71,33275,32572,5548,2925,10715,14267,45408,36169,6617,2439,7398,5598,19334,2675,7500,1769,550,92,393,1999,36985,1494,5737,727,232,2237,25,5063
940,2007,940.2157743093555,99808,195,109,139,49,42352,22116,0.6459201667201026,133,82,33271,32564,5559,2931,10701,14263,45408,36169,6702,2485,7390,5593,19294,2679,7502,1784,549,100,411,1993,36893,1494,5726,735,237,2266,29,5133
941,2007,941.3425607584335,99808,197,117,139,49,42388,22140,0.6465213209361975,132,80,33274,32550,5569,2928,10687,14274,45408,36169,6786,2531,7388,5589,19249,2683,7503,1801,549,102,432,1985,36805,1493,5715,741,244,2300,29,5200
942,2007,942.0937520702442,99808,202,119,139,49,42416,22157,0.6469721865982687,127,73,33269,32534,5570,2931,10691,14292,45408,36169,6869,2577,7385,5586,19210,2687,7499,1815,549,105,450,1981,36720,1492,5700,754,248,2332,29,5266
943,2007,943.2206832109671,99808,212,116,139,49,42454,22179,0.6475733408143636,120,70,33269,32520,5573,2940,10685,14303,45408,36169,6951,2624,7380,5583,19163,2690,7502,1827,549,110,474,1973,36628,1492,5687,764,256,2367,30,5333
944,2007,944.3476094356953,99808,220,112,139,49,42496,22196,0.6481644757935235,119,76,33253,32518,5588,2933,10679,14310,45408,36169,7031,2671,7372,5580,19114,2694,7499,1844,548,118,495,1969,36546,1491,5679,770,259,2406,32,5392
945,2007,945.0990512054735,99807,229,116,140,49,42522,22213,0.6486018014768503,125,68,33244,32495,5582,2936,10678,14334,45408,36169,7110,2718,7369,5579,19086,2694,7493,1857,548,121,511,1964,36455,1491,5669,779,264,2428,32,5467
946,2007,946.2264892182078,99807,218,122,140,49,42562,22237,0.6492430390653963,125,83,33252,32477,5600,2936,10663,14331,45408,36169,7188,2765,7358,5568,19049,2706,7502,1869,548,132,530,1957,36358,1489,5655,788,269,2453,33,5543
947,2007,947.3536223705776,99807,223,115,140,49,42596,22252,0.6497339865941266,133,97,33257,32472,5601,2941,10644,14324,45408,36169,7265,2812,7352,5565,19008,2709,7506,1883,548,138,551,1952,36263,1489,5646,793,272,2482,35,5615
948,2007,948.1049143965186,99807,218,120,140,49,42617,22268,0.6501047020750048,142,95,33249,32454,5605,2932,10644,14348,45408,36169,7341,2859,7349,5560,18969,2716,7499,1899,547,141,562,1951,36180,1488,5639,800,273,2512,37,5685
949,2007,949.2319433406071,99807,229,128,140,49,42665,22291,0.6508160750247979,133,88,33264,32463,5608,2926,10624,14344,45408,36169,7416,2906,7345,5552,18936,2726,7495,1917,546,145,578,1948,36099,1487,5623,813,275,2535,41,5746
950,2007,950.3584188103672,99806,223,148,141,49,42696,22331,0.6515339759132718,144,67,33263,32454,5616,2932,10611,14348,45408,36169,7490,2953,7338,5548,18896,2732,7505,1927,546,151,597,1938,36015,1485,5606,827,281,2562,43,5809
951,2007,951.109337842347,99806,235,142,141,49,42736,22343,0.6520549866741479,145,64,33245,32439,5620,2939,10612,14365,45408,36169,7563,3000,7335,5541,18859,2740,7508,1935,546,154,612,1933,35934,1482,5591,839,286,2593,46,5872
952,2007,952.2362758866452,99805,243,126,142,49,42777,22353,0.6525725164069937,141,71,33247,32442,5629,2951,10596,14359,45408,36169,7635,3047,7332,5536,18821,2742,7514,1951,546,157,633,1927,35844,1481,5581,846,290,2617,49,5938
953,2007,953.3631743971545,99805,242,124,142,49,42818,22375,0.6532037473072492,151,74,33247,32432,5636,2965,10580,14354,45408,36169,7706,3094,7329,5533,18777,2741,7519,1970,545,160,657,1922,35760,1480,5570,852,295,2648,53,5994
954,2007,954.1143128533337,99805,240,129,142,49,42847,22394,0.6536846851360152,142,66,33238,32417,5650,2966,10586,14371,45408,36169,7776,3141,7322,5529,18732,2745,7521,1979,545,167,675,1919,35684,1479,5561,857,298,2687,55,6050
955,2007,955.2414579376946,99805,238,131,142,49,42881,22418,0.6542658183457742,158,74,33246,32416,5654,2976,10560,14352,45408,36169,7845,3188,7318,5525,18687,2751,7525,1994,544,171,694,1913,35613,1476,5547,867,303,2720,59,6098
956,2007,956.3682504121748,99805,248,126,142,49,42924,22432,0.654836932017434,161,81,33247,32418,5655,2979,10545,14345,45408,36169,7912,3235,7312,5519,18654,2760,7522,2009,543,177,716,1909,35528,1474,5534,878,304,2746,60,6160
957,2007,957.1192573616316,99805,263,121,142,49,42956,22446,0.6552978307700015,166,78,33225,32399,5657,2989,10545,14362,45408,36169,7978,3282,7307,5515,18621,2763,7511,2028,543,182,727,1907,35458,1474,5524,887,306,2773,65,6214
958,2007,958.246269776976,99804,275,136,142,50,43008,22472,0.6560859284197026,161,84,33215,32388,5675,2987,10530,14353,45408,36169,8043,3329,7299,5510,18585,2765,7517,2037,543,190,745,1902,35377,1474,5512,894,310,2802,67,6275
959,2007,959.3734845327757,99804,271,135,142,50,43050,22501,0.6567973227525951,182,91,33183,32395,5697,2996,10523,14331,45408,36169,8107,3376,7291,5507,18549,2767,7533,2049,543,198,772,1896,35284,1473,5496,904,314,2821,69,6338
960,2007,960.1253529249793,99804,276,136,142,50,43092,22516,0.6573684421466074,174,87,33175,32387,5716,2999,10515,14339,45408,36169,8170,3422,7286,5501,18511,2772,7533,2065,542,203,788,1894,35209,1473,5487,910,315,2849,73,6393
961,2007,961.2535993641291,99804,281,137,142,50,43136,22543,0.6580798364794999,181,94,33159,32380,5723,3009,10512,14328,45408,36169,8232,3468,7282,5500,18462,2775,7549,2080,541,207,810,1887,35130,1471,5476,915,319,2877,74,6449
962,2007,962.0059469245762,99804,287,144,142,50,43173,22566,0.6586810147889864,186,95,33136,32361,5733,3016,10514,14332,45408,36169,8293,3514,7277,5495,18432,2779,7543,2099,540,212,827,1885,35059,1471,5461,928,321,2898,75,6502
963,2007,963.1351631430755,99804,309,141,142,50,43228,22586,0.6594324876758446,188,107,33128,32361,5737,3019,10494,14320,45408,36169,8353,3560,7272,5493,18398,2779,7551,2112,539,217,847,1882,34979,1469,5449,938,323,2920,79,6557
964,2007,964.2642917878131,99803,304,152,143,50,43282,22617,0.6602907728224603,185,108,33127,32343,5754,3027,10485,14318,45408,36169,8412,3606,7266,5488,18355,2783,7563,2129,539,223,870,1879,34899,1466,5434,951,325,2940,85,6608
965,2007,965.0170174527003,99803,317,158,143,50,43328,22635,0.6609320361111389,171,115,33120,32316,5766,3032,10481,14327,45408,36169,8470,3652,7262,5483,18311,2788,7563,2147,539,227,882,1879,34833,1464,5427,957,325,2970,85,6661
966,2007,966.1464025213028,99803,326,177,143,50,43384,22674,0.6618839113052714,179,108,33099,32297,5779,3043,10472,14323,45408,36169,8527,3698,7255,5481,18267,2794,7574,2157,538,233,910,1872,34751,1461,5416,966,330,2998,85,6715
967,2007,967.2762478807011,99802,337,170,144,50,43447,22711,0.6628925272038636,191,115,33079,32300,5792,3067,10455,14296,45408,36169,8583,3744,7245,5474,18228,2801,7591,2175,538,243,942,1865,34664,1459,5401,970,333,3018,90,6765
968,2007,968.0296340374964,99802,343,167,144,50,43482,22731,0.6634436183643614,212,118,33044,32291,5792,3074,10463,14298,45408,36169,8638,3790,7241,5472,18189,2804,7598,2191,538,246,951,1864,34601,1457,5390,977,334,3040,101,6808
969,2007,969.160526537078,99802,365,163,144,50,43544,22766,0.664415542774694,215,123,33029,32286,5801,3094,10444,14282,45408,36169,8693,3835,7235,5470,18142,2808,7606,2211,538,252,984,1860,34519,1455,5380,977,337,3071,105,6852
970,2007,970.291813138382,99802,375,178,144,50,43616,22804,0.6655177250956895,212,119,33012,32285,5816,3096,10439,14270,45408,36169,8747,3880,7225,5461,18104,2820,7604,2232,536,261,1018,1859,34440,1454,5367,987,337,3095,108,6894
971,2007,971.0462997306894,99802,362,179,144,50,43647,22826,0.6660487765776237,226,117,32990,32268,5835,3103,10441,14281,45408,36169,8800,3925,7217,5459,18071,2823,7607,2247,536,269,1044,1858,34361,1450,5355,994,337,3119,113,6942
972,2007,972.1788030899957,99802,359,184,144,50,43707,22863,0.6670207009879562,246,112,32973,32263,5857,3112,10419,14277,45408,36169,8852,3970,7205,5454,18025,2822,7625,2265,536,281,1073,1855,34282,1450,5343,1000,339,3143,121,6983
973,2007,973.3116935798257,99802,374,184,144,50,43778,22892,0.6680226849161339,244,116,32960,32272,5875,3117,10401,14259,45408,36169,8903,4015,7198,5446,17986,2825,7625,2285,536,288,1117,1853,34193,1450,5335,1004,341,3171,123,7026
974,2007,974.0670604140784,99802,375,180,144,50,43822,22915,0.6686940141480131,256,115,32937,32263,5895,3130,10391,14260,45408,36169,8953,4060,7195,5435,17945,2835,7639,2296,536,291,1139,1847,34122,1449,5325,1011,345,3195,128,7069
975,2007,975.2007606180255,99801,390,184,145,50,43903,22949,0.669853007484895,240,127,32924,32256,5926,3144,10373,14237,45408,36169,9002,4104,7182,5428,17899,2845,7646,2313,534,304,1176,1842,34039,1447,5315,1019,348,3221,130,7113
976,2007,976.3347463871904,99801,411,191,145,50,43983,22989,0.6710554002464905,229,135,32912,32259,5952,3157,10349,14206,45408,36169,9050,4148,7170,5419,17856,2856,7651,2333,533,315,1202,1837,33970,1446,5304,1025,351,3248,137,7148
977,2007,977.0908913458427,99801,433,193,145,50,44045,23010,0.6718870552399274,231,133,32867,32260,5974,3165,10348,14197,45408,36169,9098,4192,7162,5414,17823,2858,7659,2349,533,323,1217,1834,33902,1446,5296,1029,354,3265,140,7197
978,2007,978.2263171466544,99800,436,182,145,51,44124,23037,0.6729559118236473,242,154,32831,32254,6018,3181,10326,14176,45408,36169,9145,4236,7151,5410,17786,2864,7668,2368,530,334,1257,1830,33813,1441,5284,1035,355,3291,149,7234
979,2007,979.3626273236824,99799,445,202,146,51,44191,23084,0.6741049509514123,267,153,32816,32252,6032,3188,10292,14152,45408,36169,9191,4280,7144,5399,17748,2876,7674,2382,530,341,1291,1824,33738,1440,5272,1042,359,3315,156,7268
980,2007,980.1201866034777,99799,447,220,146,51,44240,23120,0.6749566628924137,267,137,32801,32243,6045,3195,10292,14152,45408,36169,9236,4323,7141,5392,17708,2883,7680,2401,530,344,1312,1822,33680,1440,5254,1055,361,3335,160,7301
981,2007,981.2572292111145,99799,434,224,146,51,44300,23157,0.6759286165192036,291,148,32764,32235,6085,3219,10278,14121,45408,36169,9280,4366,7130,5384,17653,2888,7698,2417,530,355,1351,1821,33602,1439,5242,1063,362,3364,167,7333
982,2007,982.0157432860487,99799,442,219,146,51,44353,23177,0.6766600867744166,303,151,32724,32227,6097,3231,10286,14119,45408,36169,9324,4409,7122,5377,17614,2890,7711,2431,530,363,1368,1820,33536,1439,5233,1067,363,3387,174,7374
983,2007,983.1545851834906,99799,463,225,146,51,44441,23214,0.6779126043347128,293,159,32710,32230,6116,3243,10270,14090,45408,36169,9367,4452,7110,5370,17562,2899,7733,2446,529,375,1396,1817,33465,1435,5226,1071,365,3409,180,7411
984,2007,984.293922335643,99799,457,234,146,51,44507,23262,0.679054900349703,320,156,32672,32231,6150,3267,10253,14059,45408,36169,9409,4494,7095,5364,17517,2902,7758,2462,529,390,1425,1813,33390,1434,5212,1077,367,3428,190,7446
985,2007,985.0540734958748,99799,476,230,146,51,44572,23288,0.6799667331335986,319,166,32638,32228,6171,3281,10248,14042,45408,36169,9450,4536,7085,5359,17475,2910,7767,2478,527,399,1450,1809,33323,1432,5207,1077,368,3455,192,7486
986,2007,986.1953951659461,99799,490,239,146,51,44673,23327,0.6813695528011303,296,168,32616,32221,6217,3292,10233,14027,45408,36169,9491,4578,7073,5350,17437,2917,7774,2501,526,411,1494,1806,33235,1430,5196,1082,370,3476,197,7524
987,2007,987.3375398136685,99798,478,258,147,51,44744,23374,0.6825587687127999,321,165,32574,32239,6249,3297,10229,13988,45408,36169,9531,4620,7069,5340,17387,2925,7798,2521,526,415,1530,1805,33153,1428,5183,1085,371,3497,201,7564
988,2007,988.0994674439216,99798,479,267,147,51,44799,23414,0.683510691597026,322,152,32537,32236,6270,3315,10243,13977,45408,36169,9570,4662,7061,5332,17351,2934,7808,2533,525,423,1560,1805,33081,1423,5171,1092,371,3521,206,7601
989,2007,989.2441896711064,99798,482,264,147,51,44890,23463,0.6849135253211487,322,151,32493,32244,6325,3347,10229,13941,45408,36169,9609,4703,7048,5326,17293,2939,7840,2554,524,436,1605,1801,32994,1419,5161,1095,372,3543,211,7637
990,2007,990.008155049957,99798,496,257,147,51,44952,23484,0.6857452053147358,336,163,32457,32237,6344,3365,10218,13925,45408,36169,9647,4744,7041,5317,17254,2947,7851,2568,524,443,1627,1798,32932,1416,5155,1098,374,3566,217,7670
991,2007,991.1552196203916,99798,530,260,147,51,45060,23525,0.6872382212068379,314,169,32432,32255,6376,3384,10199,13879,45408,36169,9684,4785,7027,5307,17216,2956,7870,2584,524,456,1664,1796,32856,1414,5137,1108,376,3581,224,7702
992,2007,992.3030212555129,99798,541,264,147,51,45148,23573,0.6886009739674142,308,172,32429,32263,6410,3404,10163,13844,45408,36169,9721,4826,7019,5299,17171,2963,7881,2610,524,464,1708,1792,32781,1411,5123,1114,376,3606,229,7727
993,2007,993.06813673051,99798,526,277,147,51,45199,23609,0.6894727349245476,323,162,32391,32258,6450,3418,10161,13832,45408,36169,9757,4866,7010,5294,17126,2971,7905,2625,523,472,1732,1787,32716,1409,5113,1118,377,3624,233,7763
994,2007,994.2171362583091,99797,556,286,147,52,45301,23657,0.6909826948705873,329,169,32337,32257,6488,3430,10141,13804,45408,36169,9792,4906,7002,5289,17082,2979,7922,2646,519,480,1764,1785,32647,1407,5096,1128,379,3640,242,7790
995,2007,995.3674231629586,99797,545,277,147,52,45392,23705,0.6923755223102899,351,174,32292,32265,6540,3467,10123,13763,45408,36169,9827,4946,6986,5274,17025,2987,7959,2669,518,496,1815,1781,32557,1407,5084,1136,381,3651,249,7822
996,2007,996.135125513945,99797,540,270,147,52,45455,23732,0.6932773530266441,344,188,32262,32247,6589,3483,10116,13758,45408,36169,9861,4986,6980,5265,16987,2995,7979,2682,517,502,1850,1774,32489,1405,5067,1149,385,3670,255,7846
997,2007,997.2883048091716,99797,577,283,147,52,45565,23792,0.6949808110464243,368,187,32198,32255,6624,3500,10084,13721,45408,36169,9895,5025,6969,5253,16952,3007,7988,2704,517,512,1898,1772,32410,1401,5054,1154,386,3688,260,7872
998,2007,998.0577123059576,99797,589,289,147,52,45642,23826,0.6960930689299277,355,189,32174,32249,6649,3512,10084,13707,45408,36169,9928,5064,6960,5242,16927,3014,8007,2719,517,521,1922,1765,32343,1399,5040,1160,391,3697,266,7907
999,2007,999.2130585503211,99797,580,304,147,52,45728,23895,0.6976462218303155,373,188,32137,32258,6698,3548,10063,13648,45408,36169,9960,5103,6950,5232,16888,3021,8031,2739,517,531,1980,1761,32248,1397,5027,1164,393,3712,277,7929
1000,2007,1000.3694356793533,99797,586,316,147,52,45832,23949,0.6992294357545819,380,197,32096,32245,6748,3568,10041,13620,45408,36169,9992,5141,6932,5220,16842,3031,8054,2758,516,549,2025,1760,32169,1394,5014,1172,394,3729,284,7954
1001,2007,1001.1411318546766,99797,604,324,147,52,45907,23993,0.7004218563684279,375,194,32058,32246,6779,3581,10035,13601,45408,36169,10023,5179,6925,5214,16806,3035,8077,2767,516,556,2055,1757,32098,1391,5004,1177,395,3746,295,7983
1002,2007,1002.3000161053179,99797,613,317,147,52,46023,24054,0.7021954567772578,351,184,32040,32266,6840,3629,10007,13550,45408,36169,10054,5217,6901,5198,16759,3052,8105,2789,515,578,2110,1754,32006,1390,4989,1182,396,3761,307,8005
1003,2007,1003.073097789182,99797,611,332,147,52,46087,24100,0.7032976943194685,366,181,31990,32260,6878,3645,10006,13528,45408,36169,10084,5255,6888,5185,16728,3060,8109,2808,515,591,2146,1751,31938,1390,4985,1184,397,3779,314,8029
