,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1004,2007,1004.2341538916743,99796,605,336,148,52,46195,24160,0.7049881758787927,377,197,31966,32243,6935,3680,9967,13490,45408,36169,10114,5292,6872,5169,16685,3079,8158,2824,513,607,2187,1744,31846,1384,4968,1188,398,3791,320,8063
1005,2007,1005.0086360383646,99794,598,340,150,52,46256,24202,0.7060344309277111,396,192,31927,32221,6969,3706,9958,13487,45408,36169,10143,5329,6860,5157,16650,3089,8177,2839,513,619,2225,1740,31777,1382,4955,1194,399,3804,325,8089
1006,2007,1006.1717628811142,99793,619,335,151,52,46387,24255,0.7078853226178189,376,202,31891,32208,7032,3750,9929,13451,45408,36169,10172,5366,6843,5143,16608,3103,8206,2865,513,635,2276,1736,31691,1375,4937,1198,401,3817,330,8116
1007,2007,1007.3363901646505,99792,630,342,152,52,46493,24315,0.7095558762225429,388,201,31830,32209,7092,3790,9906,13404,45408,36169,10200,5403,6835,5130,16570,3111,8230,2889,513,642,2326,1733,31613,1371,4917,1203,401,3839,336,8133
1008,2007,1008.1137362327806,99792,631,370,152,52,46576,24377,0.7110088985088985,378,182,31810,32217,7137,3810,9890,13367,45408,36169,10228,5439,6821,5120,16538,3118,8241,2910,512,656,2360,1731,31547,1368,4908,1205,402,3856,346,8153
1009,2007,1009.2810373979611,99791,646,339,153,52,46699,24414,0.7126193744926897,384,212,31773,32227,7191,3860,9851,13308,45408,36169,10255,5475,6808,5106,16486,3124,8278,2933,512,668,2424,1728,31455,1367,4893,1211,401,3872,354,8171
1010,2007,1010.0596522016174,99790,659,347,154,52,46782,24456,0.7138791462070347,368,203,31750,32226,7226,3884,9841,13286,45408,36169,10282,5511,6799,5098,16456,3132,8295,2951,511,676,2444,1726,31397,1362,4881,1217,401,3885,364,8195
1011,2007,1011.2288621020448,99790,635,351,154,52,46890,24508,0.7154825132778836,402,208,31680,32229,7311,3912,9816,13246,45408,36169,10308,5546,6784,5082,16409,3143,8333,2973,510,691,2504,1723,31306,1361,4863,1225,402,3892,378,8211
1012,2007,1012.0096308342386,99790,650,347,154,52,46964,24547,0.7166148912716706,419,209,31637,32209,7338,3946,9800,13235,45408,36169,10334,5581,6779,5077,16375,3148,8344,2997,509,696,2539,1721,31236,1358,4859,1226,403,3903,384,8236
1013,2007,1013.182435217305,99789,680,362,155,52,47105,24614,0.718706470653078,392,211,31577,32196,7407,3980,9787,13197,45408,36169,10360,5616,6762,5059,16328,3164,8374,3020,508,712,2587,1718,31155,1356,4848,1227,404,3919,391,8257
1014,2007,1014.357174300342,99787,709,352,156,53,47234,24664,0.7205146963031257,411,228,31521,32178,7450,4017,9751,13170,45408,36169,10385,5651,6743,5047,16292,3174,8402,3044,508,731,2630,1708,31076,1355,4831,1234,406,3925,407,8274
1015,2007,1015.1411136186646,99787,702,367,156,53,47320,24707,0.7218074498682193,420,227,31474,32170,7499,4029,9747,13152,45408,36169,10410,5685,6732,5038,16250,3182,8424,3068,507,742,2666,1702,31014,1351,4821,1237,411,3936,411,8295
1016,2007,1016.3187460486175,99787,719,356,156,53,47454,24764,0.7237215268521952,400,239,31462,32156,7557,4081,9704,13113,45408,36169,10434,5719,6719,5024,16210,3188,8450,3098,506,755,2734,1697,30912,1350,4811,1239,410,3945,425,8314
1017,2007,1017.1041348636965,99787,734,367,156,53,47535,24811,0.725004259071823,407,234,31425,32150,7584,4105,9692,13089,45408,36169,10458,5753,6711,5016,16178,3196,8471,3115,506,763,2766,1692,30850,1347,4797,1242,412,3959,430,8336
1018,2007,1018.2833854568722,99786,731,380,157,53,47653,24876,0.7268454492614195,412,257,31382,32127,7661,4139,9655,13042,45408,36169,10482,5787,6692,4998,16128,3209,8521,3132,505,779,2805,1692,30777,1343,4780,1245,412,3971,440,8357
1019,2007,1019.0703683486461,99784,699,368,159,53,47723,24920,0.7280024853683957,460,247,31327,32140,7727,4173,9626,13017,45408,36169,10505,5820,6679,4991,16079,3214,8564,3149,504,792,2853,1687,30694,1338,4772,1244,415,3982,451,8376
1020,2007,1020.2528224458154,99783,720,382,160,53,47855,24995,0.7300842828938797,464,253,31275,32142,7784,4212,9595,12956,45408,36169,10528,5853,6665,4981,16036,3227,8590,3180,503,802,2907,1677,30613,1334,4761,1248,416,3991,461,8391
1021,2007,1021.0421905334929,99783,713,392,160,53,47934,25045,0.731377088281571,469,249,31236,32122,7842,4243,9578,12939,45408,36169,10550,5886,6655,4971,15996,3232,8625,3195,502,812,2943,1673,30547,1331,4750,1252,418,4002,469,8410
1022,2007,1022.2275661982917,99783,732,406,160,53,48063,25119,0.7334115029614263,486,249,31170,32124,7891,4280,9559,12886,45408,36169,10572,5919,6640,4956,15950,3250,8664,3213,500,825,2992,1668,30469,1327,4734,1259,419,4012,482,8423
1023,2007,1023.0189685263784,99782,765,412,161,53,48168,25170,0.7349822613296988,459,254,31137,32104,7928,4309,9548,12866,45408,36169,10594,5951,6630,4948,15913,3254,8688,3231,499,834,3023,1664,30413,1324,4725,1262,422,4024,494,8434
1024,2007,1024.207637915625,99781,769,426,162,53,48305,25252,0.7371844339102634,454,271,31086,32088,8013,4343,9514,12817,45408,36169,10615,5983,6607,4937,15848,3267,8734,3255,499,856,3072,1662,30333,1316,4714,1264,423,4041,505,8448
1025,2007,1025.0010146363522,99781,779,438,162,53,48399,25305,0.7386576602760044,468,281,31022,32074,8059,4366,9508,12786,45408,36169,10636,6015,6601,4933,15816,3274,8744,3284,497,860,3100,1659,30273,1313,4708,1266,424,4050,523,8456
1026,2007,1026.1931455995336,99781,765,449,162,53,48534,25389,0.7408524669025165,501,296,30959,32064,8143,4412,9468,12724,45408,36169,10657,6046,6582,4919,15760,3286,8794,3308,497,877,3169,1652,30172,1309,4697,1269,426,4060,539,8465
1027,2007,1027.3874321016683,99781,782,457,162,53,48677,25466,0.7430572954770949,517,317,30895,32061,8222,4444,9420,12666,45408,36169,10677,6077,6563,4906,15710,3295,8831,3333,496,895,3236,1646,30078,1306,4687,1271,429,4072,550,8477
1028,2007,1028.1847728168975,99781,814,463,162,53,48782,25528,0.7447309608041611,510,311,30852,32039,8256,4482,9404,12650,45408,36169,10697,6108,6552,4894,15679,3304,8852,3353,496,906,3273,1645,30009,1304,4675,1273,430,4080,562,8494
1029,2007,1029.3823987539336,99780,847,468,163,53,48946,25621,0.7473140910002004,522,304,30787,32023,8316,4547,9363,12603,45408,36169,10717,6139,6524,4881,15634,3316,8891,3377,495,933,3348,1636,29902,1300,4666,1274,432,4090,577,8504
1030,2007,1030.1818377692011,99780,831,465,163,53,49048,25670,0.7488274203247144,523,305,30741,32035,8391,4576,9349,12564,45408,36169,10736,6169,6499,4872,15590,3325,8925,3400,493,958,3392,1630,29829,1296,4655,1275,434,4101,586,8520
1031,2007,1031.3832741099952,99779,860,460,164,53,49214,25756,0.7513605067198509,538,311,30657,32022,8466,4639,9313,12513,45408,36169,10755,6199,6479,4853,15536,3346,8972,3428,492,977,3457,1622,29734,1290,4643,1277,433,4111,604,8525
1032,2007,1032.18583335423,99778,866,479,165,53,49322,25824,0.7531319529355168,550,302,30587,32008,8528,4674,9302,12482,45408,36169,10774,6229,6461,4841,15498,3358,8995,3451,491,993,3505,1618,29664,1287,4632,1279,434,4120,614,8537
1033,2007,1033.3922351376534,99778,876,478,165,53,49494,25903,0.755647537533324,542,315,30522,32002,8639,4730,9254,12420,45408,36169,10792,6259,6443,4824,15447,3378,9043,3480,489,1006,3589,1614,29555,1286,4612,1282,435,4123,634,8538
1034,2007,1034.1979602538067,99778,859,501,165,53,49593,25980,0.7574114534266071,554,291,30465,31982,8718,4771,9237,12400,45408,36169,10810,6288,6429,4813,15400,3392,9071,3504,486,1020,3645,1610,29476,1284,4602,1286,437,4135,645,8543
1035,2007,1035.0052567407072,99778,876,517,165,53,49697,26046,0.7591152358235282,571,280,30414,31991,8748,4795,9224,12362,45408,36169,10828,6317,6411,4805,15357,3398,9108,3517,485,1037,3683,1608,29417,1282,4585,1293,438,4146,656,8552
1036,2007,1036.21828766682,99778,889,504,165,53,49864,26113,0.7614604421816432,580,310,30325,31998,8847,4840,9192,12293,45408,36169,10846,6346,6390,4781,15314,3429,9157,3546,484,1053,3745,1604,29327,1272,4563,1297,438,4149,667,8562
1037,2007,1037.028706026485,99778,893,497,165,53,49969,26165,0.7630339353364469,577,331,30291,31990,8902,4881,9170,12246,45408,36169,10863,6375,6376,4765,15277,3441,9187,3565,484,1067,3801,1601,29250,1270,4548,1303,439,4156,677,8571
1038,2007,1038.246117818332,99778,906,511,165,53,50145,26271,0.7658602096654573,571,325,30224,31985,8996,4932,9136,12192,45408,36169,10880,6403,6359,4745,15229,3456,9242,3594,484,1084,3874,1599,29144,1263,4526,1304,438,4163,705,8569
1039,2007,1039.0591580119471,99777,926,528,166,53,50260,26340,0.7677119977549937,563,323,30175,31967,9041,4965,9127,12162,45408,36169,10897,6431,6345,4734,15194,3466,9266,3616,484,1096,3918,1598,29074,1260,4515,1303,438,4171,719,8580
1040,2007,1040.2808507035468,99777,946,526,166,53,50426,26428,0.7702576746143901,556,336,30109,31954,9131,5014,9090,12115,45408,36169,10913,6459,6326,4718,15148,3477,9309,3650,483,1113,3989,1597,28978,1257,4494,1305,439,4177,739,8578
1041,2007,1041.0966815846925,99776,944,539,167,53,50533,26506,0.772119547787043,546,320,30072,31950,9198,5057,9071,12079,45408,36169,10929,6487,6313,4705,15109,3492,9339,3677,482,1125,4044,1593,28899,1253,4481,1307,440,4182,752,8583
1042,2007,1042.3222882873094,99775,941,567,168,53,50675,26610,0.7745928338762215,583,303,30012,31948,9260,5096,9034,12031,45408,36169,10945,6514,6297,4692,15065,3505,9385,3701,480,1138,4123,1590,28793,1250,4461,1310,440,4190,762,8593
1043,2007,1043.140330558826,99773,949,551,170,53,50788,26668,0.7763222515109298,603,307,29955,31948,9311,5149,9010,11990,45408,36169,10961,6541,6281,4682,15015,3515,9425,3721,480,1152,4180,1586,28713,1248,4449,1313,440,4204,774,8595
1044,2007,1044.3695978640376,99772,976,540,171,53,50965,26764,0.7790662710981037,614,317,29906,31935,9361,5225,8970,11928,45408,36169,10976,6568,6262,4667,14970,3535,9467,3762,478,1168,4255,1575,28618,1242,4428,1317,440,4207,795,8586
1045,2007,1045.189917393437,99772,961,555,171,53,51080,26841,0.7809906587018401,636,302,29840,31933,9441,5266,8949,11889,45408,36169,10991,6595,6246,4655,14924,3543,9503,3788,478,1184,4317,1570,28535,1238,4417,1317,440,4220,808,8589
1046,2007,1046.0118915006879,99771,969,554,172,53,51201,26906,0.7828627557105772,641,312,29780,31911,9503,5312,8933,11856,45408,36169,11006,6621,6224,4638,14893,3564,9525,3811,476,1204,4369,1566,28454,1235,4410,1316,440,4227,821,8598
1047,2007,1047.2478172197848,99770,1015,513,172,54,51425,26992,0.7859777488222913,593,320,29721,31899,9609,5413,8888,11799,45408,36169,11021,6647,6195,4616,14844,3592,9564,3862,475,1230,4457,1564,28338,1229,4387,1317,438,4226,846,8590
1048,2007,1048.0733166759894,99769,1016,538,173,54,51542,27072,0.7879601880343594,614,308,29659,31896,9666,5445,8870,11757,45408,36169,11036,6673,6184,4605,14804,3607,9607,3883,473,1237,4490,1560,28277,1223,4371,1319,439,4238,860,8592
1049,2007,1049.3140170419335,99768,1034,523,174,54,51749,27161,0.7909349691283778,579,324,29586,31889,9788,5521,8837,11687,45408,36169,11050,6699,6149,4590,14736,3618,9664,3921,472,1269,4571,1554,28176,1217,4360,1320,439,4248,883,8581
1050,2007,1050.143067083201,99768,1036,515,174,54,51873,27225,0.7928193408708203,584,327,29527,31871,9865,5575,8812,11656,45408,36169,11064,6724,6126,4578,14703,3624,9695,3948,470,1291,4634,1552,28087,1216,4347,1323,440,4252,891,8591
1051,2007,1051.3893505574222,99767,1033,539,175,54,52060,27340,0.7958543406136298,597,330,29468,31843,9970,5631,8755,11601,45408,36169,11078,6749,6098,4557,14639,3635,9765,3977,469,1316,4709,1545,27989,1211,4333,1327,440,4261,909,8587
1052,2007,1052.2214207342745,99765,1039,545,175,56,52190,27409,0.797864982709367,576,326,29420,31843,10048,5662,8740,11566,45408,36169,11092,6774,6086,4544,14608,3648,9789,4012,469,1326,4763,1538,27913,1205,4318,1332,440,4262,922,8590
1053,2007,1053.054899378528,99764,1029,537,176,56,52316,27472,0.7997674511847961,595,334,29361,31827,10124,5712,8713,11532,45408,36169,11105,6799,6068,4527,14555,3656,9851,4033,469,1342,4813,1535,27837,1203,4302,1334,441,4267,936,8595
1054,2007,1054.3081646688106,99763,1064,536,177,56,52511,27571,0.8027224522117419,619,354,29263,31790,10205,5776,8670,11486,45408,36169,11118,6824,6050,4510,14509,3676,9890,4072,465,1357,4894,1528,27733,1197,4287,1337,440,4272,951,8595
1055,2007,1055.145419928344,99763,1075,541,177,56,52650,27638,0.8047873460100438,622,357,29198,31769,10271,5819,8655,11456,45408,36169,11131,6848,6035,4499,14473,3688,9931,4100,463,1370,4949,1526,27652,1189,4275,1337,439,4272,957,8608
1056,2007,1056.4044189739486,99763,1093,567,177,56,52874,27741,0.8080651143209406,596,375,29112,31738,10401,5853,8619,11409,45408,36169,11144,6872,6006,4482,14425,3700,9984,4147,460,1397,5014,1518,27562,1183,4254,1337,439,4280,968,8607
1057,2007,1057.2455676587888,99763,1099,577,177,56,53016,27823,0.8103104357326865,601,357,29047,31721,10470,5899,8604,11388,45408,36169,11157,6896,5991,4464,14386,3713,10024,4180,459,1411,5073,1513,27480,1182,4238,1339,440,4282,982,8606
1058,2007,1058.0886266801863,99763,1085,570,177,56,53148,27898,0.8123853532872909,637,350,28979,31716,10550,5950,8570,11356,45408,36169,11170,6920,5977,4447,14329,3723,10093,4206,456,1424,5131,1508,27398,1179,4223,1340,440,4283,996,8610
1059,2007,1059.3565745393842,99763,1107,571,177,56,53351,28005,0.8154927177410463,620,354,28906,31694,10653,6024,8535,11299,45408,36169,11182,6943,5950,4422,14285,3742,10150,4244,455,1450,5208,1505,27289,1172,4204,1339,439,4282,1014,8613
1060,2007,1060.2037319481547,99760,1101,570,180,56,53464,28080,0.817401764234162,653,348,28833,31689,10716,6066,8515,11269,45408,36169,11194,6966,5930,4406,14256,3759,10174,4273,453,1469,5264,1502,27207,1169,4192,1339,439,4285,1029,8614
1061,2007,1061.052550377975,99759,1125,591,181,56,53620,28161,0.8197856834972284,619,339,28781,31676,10798,6095,8494,11241,45408,36169,11206,6989,5910,4395,14198,3768,10221,4305,452,1488,5298,1496,27152,1165,4182,1341,439,4294,1039,8616
1062,2007,1062.3282940053564,99759,1116,580,181,56,53818,28257,0.8227327860142944,626,362,28713,31662,10923,6161,8439,11177,45408,36169,11218,7012,5877,4376,14142,3786,10275,4342,452,1514,5384,1489,27039,1160,4166,1344,439,4304,1064,8606
1063,2007,1063.1807099095313,99758,1105,592,181,57,53953,28339,0.8249162974398043,634,370,28653,31636,11010,6205,8415,11138,45408,36169,11230,7035,5857,4361,14103,3792,10324,4362,450,1532,5451,1487,26945,1156,4154,1343,439,4312,1079,8611
1064,2007,1064.0349481219223,99757,1121,608,182,57,54085,28427,0.8271299257194984,644,366,28610,31610,11056,6256,8385,11101,45408,36169,11241,7057,5839,4350,14057,3799,10370,4389,449,1548,5492,1484,26882,1153,4141,1345,439,4318,1088,8614
1065,2007,1065.3181770673298,99756,1128,602,183,57,54298,28536,0.8303660932675728,645,377,28523,31579,11179,6332,8340,11051,45408,36169,11252,7079,5810,4318,13997,3830,10448,4426,448,1574,5570,1479,26770,1148,4118,1346,440,4318,1101,8615
1066,2007,1066.1754578622242,99756,1105,594,183,57,54422,28611,0.8323609607442158,670,383,28463,31569,11257,6387,8320,11008,45408,36169,11263,7101,5791,4302,13948,3841,10504,4457,447,1591,5616,1476,26697,1146,4106,1348,437,4318,1126,8605
1067,2007,1067.0348461443252,99756,1095,566,183,57,54558,28669,0.8343057059224508,670,391,28407,31556,11349,6458,8294,10970,45408,36169,11274,7123,5777,4282,13906,3866,10550,4491,447,1602,5670,1470,26615,1136,4090,1349,437,4322,1137,8609
1068,2007,1068.3272781296998,99756,1154,602,183,57,54796,28801,0.8380147560046514,632,391,28340,31534,11445,6506,8244,10908,45408,36169,11285,7145,5748,4269,13859,3883,10607,4523,442,1625,5752,1463,26505,1131,4077,1350,438,4325,1143,8616
1069,2007,1069.19014258512,99756,1172,604,183,57,54936,28882,0.8402301615942901,637,389,28299,31523,11493,6554,8214,10871,45408,36169,11296,7166,5731,4253,13826,3901,10650,4544,442,1637,5798,1458,26429,1129,4067,1351,439,4325,1168,8608
1070,2007,1070.0542404595963,99756,1168,628,183,57,55078,28977,0.8426059585388348,627,389,28266,31501,11575,6597,8179,10826,45408,36169,11307,7187,5711,4240,13786,3910,10683,4581,441,1654,5855,1455,26352,1127,4055,1351,438,4329,1182,8606
1071,2007,1071.35248004637,99754,1156,614,185,57,55263,29080,0.8455099544880406,701,388,28162,31498,11664,6673,8130,10768,45408,36169,11317,7208,5685,4219,13728,3931,10732,4632,440,1675,5935,1451,26243,1121,4043,1349,438,4334,1198,8600
1072,2007,1072.2199914561372,99751,1170,608,187,58,55420,29172,0.848031598680715,678,388,28122,31476,11742,6744,8099,10724,45408,36169,11327,7229,5661,4202,13687,3944,10779,4661,438,1697,6002,1447,26151,1119,4027,1347,440,4334,1221,8594
1073,2007,1073.0889276510377,99751,1168,611,187,58,55552,29255,0.850186965544205,705,383,28079,31456,11802,6802,8057,10688,45408,36169,11337,7250,5638,4188,13649,3957,10823,4693,438,1716,6051,1442,26077,1112,4013,1349,440,4332,1231,8602
1074,2007,1074.394893432442,99749,1190,619,188,59,55795,29381,0.8539032972761632,694,380,28000,31420,11921,6884,8005,10636,45408,36169,11347,7270,5601,4169,13586,3966,10905,4739,437,1744,6125,1438,25976,1106,3994,1348,441,4331,1247,8596
1075,2007,1075.2671879174698,99749,1177,626,188,59,55942,29454,0.8561088331712599,722,387,27922,31398,12015,6918,7974,10610,45408,36169,11357,7290,5581,4154,13543,3973,10945,4776,435,1762,6187,1435,25894,1105,3983,1350,442,4329,1258,8597
1076,2007,1076.1414351926348,99748,1175,634,188,60,56093,29544,0.8585335044311665,708,383,27879,31382,12095,6966,7953,10573,45408,36169,11367,7310,5563,4141,13494,3981,11012,4812,433,1779,6220,1431,25830,1100,3963,1352,440,4326,1278,8593
1077,2007,1077.0176316822833,99746,1172,647,190,60,56243,29638,0.8609969322078078,701,377,27836,31379,12167,7005,7932,10530,45408,36169,11377,7330,5547,4127,13450,3995,11058,4845,432,1793,6288,1428,25731,1097,3952,1351,439,4326,1294,8593
1078,2007,1078.334413487288,99746,1163,655,190,60,56467,29768,0.8645459467046298,713,381,27734,31346,12315,7078,7883,10478,45408,36169,11386,7350,5517,4099,13399,4023,11128,4894,430,1816,6370,1420,25616,1088,3937,1349,440,4323,1315,8582
1079,2007,1079.214963299932,99743,1166,649,192,61,56619,29839,0.8668076957781499,718,391,27675,31321,12389,7129,7858,10447,45408,36169,11395,7369,5495,4093,13360,4031,11170,4923,429,1830,6441,1420,25525,1084,3923,1349,438,4325,1330,8577
1080,2007,1080.0972077164652,99743,1153,656,192,61,56764,29920,0.8690735189436852,693,390,27639,31314,12495,7169,7826,10408,45408,36169,11404,7388,5480,4071,13322,4050,11215,4969,427,1842,6476,1414,25459,1080,3909,1349,435,4325,1339,8581
1081,2007,1081.4238398571713,99743,1157,653,192,61,56980,30040,0.8724421763933309,686,404,27582,31289,12597,7240,7784,10351,45408,36169,11413,7407,5456,4050,13265,4066,11281,5020,426,1861,6556,1406,25353,1076,3886,1350,437,4323,1362,8569
1082,2007,1082.3096674031897,99743,1182,672,192,61,57139,30132,0.8749586437143458,688,384,27515,31278,12656,7292,7765,10311,45408,36169,11422,7426,5434,4036,13229,4080,11317,5053,425,1881,6597,1402,25288,1071,3879,1351,435,4322,1379,8564
1083,2007,1083.1970758264713,99743,1196,670,192,61,57292,30221,0.8773848791393882,699,385,27472,31255,12705,7353,7734,10274,45408,36169,11431,7445,5414,4019,13198,4093,11360,5089,422,1898,6642,1396,25215,1066,3869,1349,434,4323,1395,8561
1084,2007,1084.0858969701155,99743,1221,683,192,61,57450,30312,0.8798812949279649,692,387,27415,31234,12771,7392,7707,10241,45408,36169,11440,7464,5398,4004,13156,4104,11410,5118,422,1913,6688,1394,25144,1062,3856,1348,433,4325,1416,8552
1085,2007,1085.4218139456318,99741,1202,709,193,62,57688,30460,0.8837689616105714,674,357,27329,31223,12917,7464,7683,10183,45408,36169,11449,7482,5362,3981,13094,4124,11492,5165,420,1937,6775,1392,25028,1055,3832,1346,432,4324,1442,8540
1086,2007,1086.3150138857923,99738,1184,704,196,62,57821,30541,0.8859411658545389,703,364,27254,31224,12998,7504,7663,10140,45408,36169,11457,7500,5338,3967,13058,4128,11529,5204,418,1959,6830,1390,24953,1053,3819,1348,432,4323,1463,8526
1087,2007,1087.2106377856408,99737,1172,686,197,62,57977,30616,0.8882661399480634,713,394,27209,31188,13083,7567,7624,10101,45408,36169,11465,7518,5319,3952,13010,4142,11590,5238,415,1975,6892,1388,24865,1048,3797,1350,430,4329,1475,8522
1088,2007,1088.1080748726215,99737,1200,702,197,62,58151,30706,0.8909131014568314,702,381,27149,31187,13151,7608,7599,10058,45408,36169,11473,7536,5298,3931,12969,4161,11633,5266,412,1994,6947,1385,24788,1044,3788,1349,430,4333,1487,8522
1089,2007,1089.0070741872821,99735,1208,679,199,62,58312,30786,0.8933473705319096,700,374,27097,31186,13217,7669,7577,10028,45408,36169,11481,7554,5285,3917,12923,4173,11684,5312,411,2003,7009,1378,24706,1038,3774,1348,429,4332,1502,8511
1090,2007,1090.3588225408096,99733,1206,685,201,62,58538,30911,0.8968846821012102,690,382,27030,31149,13349,7745,7522,9975,45408,36169,11489,7572,5260,3891,12857,4186,11778,5354,410,2021,7079,1371,24603,1036,3759,1347,427,4331,1527,8496
1091,2007,1091.26194033059,99733,1192,676,201,62,58681,30995,0.8991607592271365,698,395,26982,31128,13425,7804,7500,9933,45408,36169,11497,7589,5250,3878,12817,4196,11828,5394,409,2028,7142,1364,24516,1032,3745,1342,428,4330,1550,8484
1092,2007,1092.166726054802,99732,1195,672,201,63,58839,31090,0.9017065736172943,688,370,26948,31138,13499,7865,7467,9890,45408,36169,11505,7606,5229,3858,12773,4211,11886,5430,409,2043,7187,1358,24440,1030,3735,1342,427,4331,1574,8469
1093,2007,1093.0727932816135,99732,1202,669,201,63,59004,31166,0.9041230497733926,673,375,26906,31118,13570,7916,7446,9857,45408,36169,11513,7623,5210,3839,12732,4235,11933,5465,407,2054,7232,1356,24373,1025,3716,1345,426,4334,1588,8462
1094,2007,1094.4350459041482,99732,1221,671,201,63,59242,31300,0.9078530461637188,662,365,26810,31117,13695,7993,7409,9789,45408,36169,11521,7640,5188,3820,12666,4252,12023,5513,406,2069,7303,1348,24273,1016,3696,1344,427,4330,1614,8444
