,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,2069,1.0172966781803456,99996,5,6,0,0,5,7,0.00012000480019200768,21,18,49972,49973,0,1,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2069,2.02417089170893,99996,8,10,0,0,11,14,0.000250010000400016,16,11,49971,49973,3,4,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
2,2069,3.0136133288709512,99996,11,13,0,0,15,17,0.0003200128005120205,15,8,49968,49974,4,3,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
3,2069,4.006357231860077,99996,11,13,0,0,17,21,0.0003800152006080243,14,7,49967,49971,6,7,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
4,2069,5.0128427185070095,99996,10,14,0,0,18,23,0.00041001640065602623,14,7,49966,49969,8,8,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
5,2069,6.030683153511213,99996,12,14,0,0,22,25,0.00047001880075203006,12,5,49964,49969,10,10,0,0,0,0,0,0,99975,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
6,2069,7.0880503484566,99996,13,12,0,0,25,28,0.0005300212008480339,14,2,49959,49969,12,15,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
7,2069,8.029956193075781,99996,14,9,0,0,27,28,0.0005500220008800352,13,3,49958,49968,13,18,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
8,2069,9.018889207706552,99996,12,9,0,0,28,28,0.0005600224008960358,14,3,49956,49968,16,18,0,0,0,0,0,0,99961,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
9,2069,10.025060339800929,99996,15,9,0,0,32,29,0.0006100244009760391,11,3,49955,49967,17,19,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
10,2069,11.068918322839263,99996,14,8,0,0,33,30,0.0006300252010080403,10,2,49955,49967,19,21,0,0,0,0,0,0,99955,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
11,2069,12.210244937557876,99996,13,7,0,0,39,31,0.0007000280011200448,7,2,49952,49966,26,23,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
12,2069,13.085225285327192,99996,14,7,0,0,42,31,0.0007300292011680467,5,3,49952,49965,27,23,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
13,2069,14.014599793354055,99996,13,8,0,0,44,32,0.0007600304012160486,5,2,49950,49966,30,22,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
14,2069,15.284782076618935,99996,10,7,0,0,45,32,0.0007700308012320492,6,3,49948,49965,34,23,0,0,0,0,0,0,99936,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
15,2069,16.014579632124754,99996,11,6,0,0,47,32,0.0007900316012640506,4,3,49948,49965,35,24,0,0,0,0,0,0,99934,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
16,2069,17.009625729664748,99996,8,7,0,0,47,33,0.0008000320012800512,4,5,49949,49962,37,24,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
17,2069,18.089076941317714,99996,8,5,0,0,48,33,0.0008100324012960519,5,5,49947,49962,38,26,0,0,0,0,0,0,99928,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
18,2069,19.1227332612608,99996,7,7,0,0,51,36,0.0008700348013920557,2,2,49947,49962,42,27,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
19,2069,20.209423465058233,99996,3,3,0,0,51,36,0.0008700348013920557,3,3,49946,49961,46,31,0,0,0,0,0,0,99915,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
20,2069,21.05911384945726,99996,5,5,0,0,53,38,0.0009100364014560582,1,1,49946,49961,46,31,0,0,0,0,0,0,99915,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
21,2069,22.040819209929598,99996,5,5,0,0,53,38,0.0009100364014560582,2,2,49945,49960,46,31,0,0,0,0,0,0,99915,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
22,2069,23.23429032073445,99996,4,4,0,0,53,38,0.0009100364014560582,4,3,49943,49959,47,32,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
23,2069,24.21603387577576,99996,5,4,0,0,54,38,0.0009200368014720589,5,3,49941,49959,47,32,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
24,2069,25.003895097349442,99996,5,5,0,0,54,39,0.0009300372014880595,8,3,49938,49959,47,31,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
25,2069,26.10358724425665,99996,5,4,0,0,55,39,0.0009400376015040601,9,3,49936,49959,48,32,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
26,2069,27.181555384586296,99996,5,4,0,0,58,40,0.0009800392015680626,8,2,49934,49959,51,33,0,0,0,0,0,0,99907,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
27,2069,28.22304597727693,99996,7,5,0,0,60,41,0.0010100404016160646,7,1,49933,49959,51,33,0,0,0,0,0,0,99907,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
28,2069,29.27657837680517,99996,8,4,0,0,62,41,0.0010300412016480659,7,3,49932,49957,51,34,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
29,2069,30.197873094032936,99996,9,5,0,0,63,42,0.0010500420016800673,8,3,49930,49956,51,34,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
30,2069,31.192286765376654,99996,8,4,0,0,63,42,0.0010500420016800673,11,4,49927,49955,52,35,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
31,2069,32.04999997161192,99996,7,5,0,0,65,44,0.0010900436017440697,11,3,49925,49954,55,36,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
32,2069,33.106189848687826,99996,8,5,0,0,66,44,0.0011000440017600705,12,4,49924,49953,54,36,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
33,2069,34.12389763901829,99996,8,6,0,0,67,46,0.0011300452018080723,13,2,49922,49954,55,36,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
34,2069,35.037746017712834,99996,9,5,0,0,68,46,0.001140045601824073,12,3,49922,49953,55,37,0,0,0,0,0,0,99896,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
35,2069,36.12037261223899,99996,11,4,0,0,72,46,0.0011800472018880755,8,5,49923,49951,56,38,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
36,2069,37.000543127864596,99996,11,4,0,0,72,47,0.0011900476019040761,9,4,49922,49951,56,39,0,0,0,0,0,0,99892,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0
37,2069,38.043697211337445,99996,12,5,0,0,74,48,0.0012200488019520781,9,3,49920,49951,57,39,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
38,2069,39.1747623706198,99996,13,7,0,0,78,50,0.001280051202048082,6,3,49920,49949,59,39,0,0,0,0,0,0,99888,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
39,2069,40.14122932523631,99996,11,7,0,0,80,51,0.0013100524020960838,6,3,49918,49948,63,40,0,0,0,0,0,0,99883,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
40,2069,41.10252441948234,99996,13,7,0,0,82,52,0.0013400536021440858,6,4,49916,49946,63,41,0,0,0,0,0,0,99882,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
41,2069,42.109374490605774,99996,15,10,0,0,86,55,0.0014100564022560902,3,3,49915,49944,65,41,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
42,2069,43.263420312646424,99996,11,8,0,0,87,56,0.0014300572022880914,3,2,49914,49944,70,44,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
43,2069,44.29538524403754,99996,11,9,0,0,90,57,0.001470058802352094,2,1,49913,49944,72,44,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
44,2069,45.08625566074316,99996,8,7,0,0,90,57,0.001470058802352094,3,3,49912,49942,75,46,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
45,2069,46.2807181899018,99996,10,7,0,0,92,59,0.0015100604024160967,4,2,49909,49941,75,48,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
46,2069,47.26305843435808,99996,10,6,0,0,92,59,0.0015100604024160967,7,3,49907,49940,74,49,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
47,2069,48.08956773497759,99996,11,4,0,0,94,59,0.0015300612024480979,6,5,49906,49939,75,50,0,0,0,0,0,0,99858,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
48,2069,49.05917688055735,99996,11,8,0,0,95,63,0.001580063202528101,6,1,49906,49940,75,49,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
49,2069,50.16679952994336,99996,9,8,0,0,95,63,0.001580063202528101,6,1,49907,49940,76,49,0,0,0,0,0,0,99855,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
50,2069,51.28626710448125,99996,7,6,0,0,95,64,0.0015900636025441017,7,1,49907,49939,77,52,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0
51,2069,52.08812256566212,99996,7,5,0,0,98,64,0.0016200648025921037,4,2,49907,49938,80,53,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
52,2069,53.178601439934035,99996,6,6,0,0,100,66,0.0016600664026561063,6,1,49904,49937,82,54,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
53,2069,54.16343851348794,99996,7,5,0,0,102,66,0.0016800672026881075,5,1,49904,49937,82,55,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
54,2069,55.19826860900485,99996,9,4,0,0,104,66,0.0017000680027201088,6,1,49902,49937,81,56,0,0,0,0,0,0,99839,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
55,2069,56.05502096257104,99996,8,3,0,0,105,66,0.0017100684027361094,8,2,49899,49936,83,57,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
56,2069,57.1211552265422,99996,7,4,0,0,108,67,0.001750070002800112,7,1,49898,49936,86,57,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
57,2069,58.031024413438175,99996,9,3,0,0,110,67,0.0017700708028321132,7,1,49896,49936,86,58,0,0,0,0,0,0,99831,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
58,2069,59.137004573275604,99996,15,3,0,0,116,67,0.0018300732029281172,4,2,49893,49935,86,58,0,0,0,0,0,0,99831,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
59,2069,60.02637789485571,99996,13,3,0,0,117,68,0.0018500740029601184,4,1,49893,49935,88,59,0,0,0,0,0,0,99827,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
60,2069,61.327411735864786,99996,11,2,0,0,118,68,0.001860074402976119,4,1,49892,49935,91,60,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
61,2069,62.02726639747105,99996,10,2,0,0,118,68,0.001860074402976119,7,2,49889,49935,92,59,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0
62,2069,63.024353443867106,99996,10,2,0,0,120,68,0.0018800752030081202,6,2,49888,49935,94,59,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
63,2069,64.01682980157862,99996,11,2,0,0,121,69,0.0019000760030401216,9,2,49884,49934,94,60,0,0,0,0,0,0,99819,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
64,2069,65.0432662362833,99996,11,3,0,0,124,70,0.0019400776031041243,7,1,49883,49934,97,60,0,0,0,0,0,0,99816,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
65,2069,66.09958470225037,99996,9,2,0,0,126,70,0.0019600784031361253,6,2,49882,49933,101,61,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
66,2069,67.32678700584034,99996,8,2,0,0,127,71,0.001980079203168127,6,2,49881,49932,103,62,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
67,2069,68.07912116620925,99996,8,2,0,0,128,71,0.0019900796031841273,7,2,49880,49932,103,62,0,0,0,0,0,0,99807,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
