,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
68,2069,69.08692533962768,99996,11,4,0,0,132,73,0.0020500820032801313,5,1,49878,49932,104,61,0,0,0,0,0,0,99806,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0
69,2069,70.19800244712819,99996,9,5,0,0,134,75,0.0020900836033441337,3,0,49879,49931,107,62,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
70,2069,71.16002117549468,99996,11,4,0,0,136,75,0.002110084403376135,4,0,49876,49932,107,62,0,0,0,0,0,0,99800,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
71,2069,72.15905186549382,99996,11,4,0,0,137,75,0.0021200848033921357,5,1,49874,49931,108,62,0,0,0,0,0,0,99799,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
72,2069,73.11620279424433,99996,12,4,0,0,139,75,0.002140085603424137,3,2,49874,49930,109,62,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
73,2069,74.17894793081452,99996,12,5,0,0,140,76,0.002160086403456138,5,2,49871,49929,110,62,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
74,2069,75.04213271870402,99996,9,5,0,0,141,76,0.002170086803472139,5,2,49870,49929,114,62,0,0,0,0,0,0,99793,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
75,2069,76.20897921943369,99996,10,5,0,0,142,76,0.0021800872034881394,7,3,49867,49928,114,62,0,0,0,0,0,0,99793,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
76,2069,77.04537039827972,99996,13,4,0,0,145,76,0.0022100884035361414,7,5,49866,49926,112,63,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
77,2069,78.13265954062895,99996,12,4,0,0,145,78,0.0022300892035681426,7,4,49866,49925,113,65,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
78,2069,79.09617911853319,99996,13,5,0,0,146,79,0.0022500900036001442,7,5,49866,49923,112,65,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
79,2069,80.06315478647016,99996,13,3,0,0,147,79,0.0022600904036161446,6,6,49868,49923,111,66,0,0,0,0,0,0,99786,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0
80,2069,81.02693941571145,99996,16,6,0,0,150,82,0.0023200928037121486,6,4,49865,49922,111,66,0,0,0,0,0,0,99786,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0
81,2069,82.05541507969195,99996,19,7,0,0,154,84,0.0023800952038081523,2,5,49865,49920,112,66,0,0,0,0,0,0,99784,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0
82,2069,83.06428932230571,99996,19,7,0,0,155,84,0.002390095603824153,1,5,49867,49920,111,66,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
83,2069,84.28499283846239,99996,19,8,0,0,155,86,0.0024100964038561543,5,5,49863,49918,111,67,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
84,2069,85.01296382241716,99996,19,11,0,0,158,89,0.002470098803952158,6,2,49859,49918,114,67,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
85,2069,86.10216915197569,99996,15,11,0,0,160,89,0.0024900996039841595,10,3,49854,49917,119,67,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0
86,2069,87.01804875228311,99996,16,12,0,0,162,91,0.002530101204048162,12,2,49850,49916,120,68,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
87,2069,88.12154912391786,99996,18,8,0,0,167,91,0.002580103204128165,12,4,49845,49914,123,72,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0
88,2069,89.11751098962975,99996,18,6,0,0,169,92,0.002610104404176167,14,3,49841,49914,125,75,0,0,0,0,0,0,99759,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
89,2069,90.05324382000781,99996,20,6,0,0,171,93,0.0026401056042241688,13,4,49841,49912,124,76,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
90,2069,91.00611402610465,99996,24,6,0,0,177,95,0.002720108804352174,12,4,49836,49910,126,78,0,0,0,0,0,0,99754,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
91,2069,92.10787378659957,99996,25,5,0,0,181,96,0.0027701108044321772,11,8,49834,49905,128,80,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0
92,2069,93.09151075963035,99996,24,5,0,0,185,96,0.0028101124044961796,9,9,49832,49906,133,78,0,0,0,0,0,0,99744,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0
93,2069,94.0582814678013,99996,23,6,0,0,186,97,0.0028301132045281813,11,8,49831,49907,133,77,0,0,0,0,0,0,99742,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0
94,2069,95.21615352317104,99996,19,7,0,0,186,98,0.0028401136045441817,15,9,49827,49906,137,76,0,0,0,0,0,0,99738,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0
95,2069,96.02699114093636,99996,21,11,0,0,192,103,0.002950118004720189,10,4,49826,49906,141,77,0,0,0,0,0,0,99733,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0
96,2069,97.02213649961502,99996,24,10,0,0,197,103,0.003000120004800192,9,4,49822,49906,143,78,0,0,0,0,0,0,99730,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0
97,2069,98.02579493242749,99996,24,11,0,0,198,105,0.0030301212048481937,12,4,49818,49904,144,79,0,0,0,0,0,0,99728,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0
98,2069,99.15099026360595,99996,17,10,0,0,198,106,0.0030401216048641946,15,6,49816,49901,150,81,0,0,0,0,0,0,99719,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0
99,2069,100.23116200249466,99996,19,9,0,0,202,106,0.003080123204928197,14,7,49814,49900,151,82,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0
100,2069,101.03673479191738,99996,21,11,0,0,206,109,0.003150126005040202,17,4,49807,49900,153,83,0,0,0,0,0,0,99713,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0
101,2069,102.18954088040242,99996,23,10,0,0,212,110,0.0032201288051522062,13,7,49805,49896,157,85,0,0,0,0,0,0,99707,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0
102,2069,103.03661651161859,99996,23,10,0,0,215,112,0.0032701308052322095,13,7,49803,49894,159,87,0,0,0,0,0,0,99702,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0
103,2069,104.14733557284563,99996,22,9,0,0,217,114,0.003310132405296212,14,9,49800,49892,162,88,0,0,0,0,0,0,99696,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0
104,2069,105.02322273536933,99996,20,10,0,0,219,115,0.003340133605344214,12,9,49800,49891,166,88,0,0,0,0,0,0,99692,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0
105,2069,106.09090793263745,99996,24,12,0,0,224,119,0.0034301372054882195,12,7,49795,49890,167,89,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
106,2069,107.03386413608574,99996,25,11,0,0,228,120,0.0034801392055682227,13,6,49791,49890,169,91,0,0,0,0,0,0,99684,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0
107,2069,108.21016476237459,99996,28,13,0,0,232,122,0.0035401416056642264,16,7,49784,49887,170,91,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
108,2069,109.15945646538803,99996,26,15,0,0,233,124,0.0035701428057122284,18,6,49783,49886,171,91,0,0,0,0,0,0,99680,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0
109,2069,110.02732396809351,99996,27,16,0,0,238,125,0.0036301452058082324,20,5,49776,49886,175,91,0,0,0,0,0,0,99676,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
110,2069,111.15906364808814,99996,29,14,0,0,243,127,0.003700148005920237,24,6,49767,49883,178,95,0,0,0,0,0,0,99669,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0
111,2069,112.14659545520425,99996,28,12,0,0,247,128,0.00375015000600024,23,7,49765,49881,182,98,0,0,0,0,0,0,99661,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0
112,2069,113.07646245127255,99996,34,10,0,0,257,128,0.0038501540061602465,26,9,49752,49879,186,100,0,0,0,0,0,0,99655,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
113,2069,114.03725547935544,99996,37,10,0,0,261,130,0.0039101564062562506,24,10,49751,49876,186,102,0,0,0,0,0,0,99652,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0
114,2069,115.11863373378701,99996,33,10,0,0,261,133,0.003940157606304252,28,9,49747,49874,190,105,0,0,0,0,0,0,99645,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0
115,2069,116.01171565295694,99996,41,9,0,0,271,134,0.004050162006480259,23,9,49742,49874,192,106,0,0,0,0,0,0,99641,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0
116,2069,117.2190390898294,99995,45,8,1,0,280,135,0.004150207510375519,21,9,49736,49873,195,108,0,0,0,0,0,0,99634,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0
117,2069,118.06993952481115,99995,40,11,1,0,283,139,0.004220211010550527,20,6,49735,49873,202,108,0,0,0,0,0,0,99625,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0
118,2069,119.01489626139328,99995,35,14,1,0,285,142,0.004270213510675534,22,6,49731,49870,209,108,0,0,0,0,0,0,99618,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0
119,2069,120.31778331313389,99995,37,12,1,0,291,143,0.004340217010850542,21,8,49727,49867,212,111,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0
120,2069,121.23533635442894,99995,36,13,1,0,296,145,0.004410220511025551,23,10,49720,49863,218,112,0,0,0,0,0,0,99604,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0
121,2069,122.24987121170402,99995,36,12,1,0,301,147,0.00448022401120056,21,11,49717,49860,223,115,0,0,0,0,0,0,99596,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0
122,2069,123.07893401419358,99995,30,15,1,0,304,150,0.004540227011350567,21,10,49715,49859,231,114,0,0,0,0,0,0,99587,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0
123,2069,124.05164243771343,99995,37,17,1,0,312,153,0.004650232511625581,23,8,49705,49859,232,114,0,0,0,0,0,0,99585,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0
124,2069,125.23769268691017,99995,35,15,1,0,316,154,0.004700235011750587,28,10,49697,49856,237,117,0,0,0,0,0,0,99576,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0
125,2069,126.2567730640295,99995,35,15,1,0,321,157,0.004780239011950597,26,10,49694,49854,242,119,0,0,0,0,0,0,99568,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0
126,2069,127.11846342024482,99995,36,16,1,0,329,160,0.004890244512225611,23,11,49690,49850,248,121,0,0,0,0,0,0,99559,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0
127,2069,128.01477551540344,99995,37,15,1,0,334,164,0.004980249012450623,24,10,49684,49847,252,126,0,0,0,0,0,0,99550,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0
128,2069,129.26749798379998,99995,37,14,1,0,339,166,0.005050252512625631,25,12,49679,49844,256,128,0,0,0,0,0,0,99542,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0
129,2069,130.11915907190206,99995,34,14,1,0,345,167,0.00512025601280064,22,14,49677,49841,264,129,0,0,0,0,0,0,99532,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0
130,2069,131.27401101654385,99995,33,14,1,0,348,169,0.005170258512925646,24,18,49674,49835,266,131,0,0,0,0,0,0,99526,0,0,0,0,0,0,0,0,0,0,469,0,0,0,0,0,0
131,2069,132.0260786215126,99995,30,13,1,0,348,172,0.00520026001300065,28,16,49670,49834,269,135,0,0,0,0,0,0,99519,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0
132,2069,133.00338140760843,99995,38,17,1,0,359,177,0.00536026801340067,22,15,49667,49830,270,136,0,0,0,0,0,0,99515,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0
133,2069,134.23857821409356,99995,34,18,1,0,364,182,0.005460273013650683,28,14,49657,49826,278,140,0,0,0,0,0,0,99502,0,0,0,0,0,0,0,0,0,0,493,0,0,0,0,0,0
134,2069,135.07396436082442,99995,38,19,1,0,372,185,0.005570278513925696,24,14,49653,49823,282,142,0,0,0,0,0,0,99496,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0
135,2069,136.2199226986091,99995,40,19,1,0,382,188,0.005700285014250713,23,11,49645,49824,289,144,0,0,0,0,0,0,99485,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0
136,2069,137.0335383633204,99995,39,20,1,0,385,191,0.00576028801440072,21,10,49646,49822,291,146,0,0,0,0,0,0,99479,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0
137,2069,138.2584824378266,99995,39,18,1,0,392,193,0.005850292514625731,20,10,49640,49822,298,148,0,0,0,0,0,0,99468,0,0,0,0,0,0,0,0,0,0,527,0,0,0,0,0,0
