,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
138,2069,139.0056065815971,99995,38,18,1,0,395,196,0.005910295514775739,26,10,49631,49819,302,151,0,0,0,0,0,0,99461,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0,0
139,2069,140.04824275073162,99995,38,16,1,0,399,197,0.005960298014900745,26,9,49627,49819,306,154,0,0,0,0,0,0,99454,0,0,0,0,0,0,0,0,0,0,541,0,0,0,0,0,0
140,2069,141.07207374103396,99995,39,16,1,0,406,199,0.006050302515125756,23,10,49626,49816,309,156,0,0,0,0,0,0,99446,0,0,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0
141,2069,142.30768140603928,99995,42,18,1,0,412,202,0.006140307015350768,22,9,49622,49816,311,155,0,0,0,0,0,0,99442,0,0,0,0,0,0,0,0,0,0,553,0,0,0,0,0,0
142,2069,143.05773106397615,99995,42,20,1,0,417,205,0.006220311015550778,23,8,49616,49814,316,156,0,0,0,0,0,0,99436,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,0,0
143,2069,144.14064792668825,99995,51,15,1,0,426,205,0.006310315515775789,24,13,49606,49810,316,160,0,0,0,0,0,0,99431,0,0,0,0,0,0,0,0,0,0,564,0,0,0,0,0,0
144,2069,145.11940236710677,99995,49,19,1,0,433,210,0.006430321516075804,24,11,49599,49807,325,161,0,0,0,0,0,0,99421,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,0,0
145,2069,146.01351145035449,99995,50,18,1,0,444,212,0.00656032801640082,26,14,49587,49803,334,163,0,0,0,0,0,0,99408,0,0,0,0,0,0,0,0,0,0,587,0,0,0,0,0,0
146,2069,147.0556689757251,99995,47,17,1,0,448,214,0.006620331016550828,28,17,49581,49798,341,166,0,0,0,0,0,0,99398,0,0,0,0,0,0,0,0,0,0,597,0,0,0,0,0,0
147,2069,148.13641091241186,99995,52,17,1,0,458,218,0.006760338016900845,30,16,49571,49796,344,169,0,0,0,0,0,0,99389,0,0,0,0,0,0,0,0,0,0,606,0,0,0,0,0,0
148,2069,149.0665924575089,99995,50,19,1,0,465,224,0.006890344517225862,32,14,49563,49792,352,173,0,0,0,0,0,0,99376,0,0,0,0,0,0,0,0,0,0,619,0,0,0,0,0,0
149,2069,150.00534991378902,99995,51,20,1,0,476,229,0.007050352517625882,30,10,49554,49792,362,176,0,0,0,0,0,0,99362,0,0,0,0,0,0,0,0,0,0,633,0,0,0,0,0,0
150,2069,151.01716487957867,99995,51,19,1,0,482,230,0.00712035601780089,32,12,49546,49789,368,178,0,0,0,0,0,0,99354,0,0,0,0,0,0,0,0,0,0,641,0,0,0,0,0,0
151,2069,152.0531409542814,99995,57,18,1,0,496,234,0.0073003650182509126,22,14,49542,49784,376,182,0,0,0,0,0,0,99341,0,0,0,0,0,0,0,0,0,0,654,0,0,0,0,0,0
152,2069,153.20646521632483,99995,56,16,1,0,500,238,0.0073803690184509226,25,14,49536,49781,380,187,0,0,0,0,0,0,99330,0,0,0,0,0,0,0,0,0,0,665,0,0,0,0,0,0
153,2069,154.01820139354828,99995,55,17,1,0,507,239,0.0074603730186509325,20,16,49537,49778,385,187,0,0,0,0,0,0,99322,0,0,0,0,0,0,0,0,0,0,673,0,0,0,0,0,0
154,2069,155.0633102903346,99995,51,18,1,0,514,245,0.0075903795189759486,27,11,49524,49777,395,192,0,0,0,0,0,0,99306,0,0,0,0,0,0,0,0,0,0,689,0,0,0,0,0,0
155,2069,156.266966461691,99995,52,20,1,0,520,248,0.0076803840192009604,25,13,49520,49772,400,193,0,0,0,0,0,0,99300,0,0,0,0,0,0,0,0,0,0,695,0,0,0,0,0,0
156,2069,157.21347656524355,99995,57,21,1,0,528,251,0.0077903895194759735,28,15,49510,49767,402,195,0,0,0,0,0,0,99295,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0
157,2069,158.01967531249727,99995,53,23,1,0,535,255,0.007900395019750988,25,13,49506,49765,413,197,0,0,0,0,0,0,99282,0,0,0,0,0,0,0,0,0,0,713,0,0,0,0,0,0
158,2069,159.07153942907536,99995,56,22,1,0,545,258,0.008030401520076004,27,20,49498,49755,416,201,0,0,0,0,0,0,99271,0,0,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0
159,2069,160.21116994185564,99995,57,23,1,0,551,265,0.00816040802040102,33,21,49488,49747,419,207,0,0,0,0,0,0,99260,0,0,0,0,0,0,0,0,0,0,735,0,0,0,0,0,0
160,2069,161.2089107584606,99995,57,22,1,0,557,268,0.00825041252062603,39,19,49477,49747,424,210,0,0,0,0,0,0,99250,0,0,0,0,0,0,0,0,0,0,745,0,0,0,0,0,0
161,2069,162.25149726609777,99995,62,23,1,0,569,272,0.00841042052102605,47,19,49457,49745,431,211,0,0,0,0,0,0,99240,0,0,0,0,0,0,0,0,0,0,755,0,0,0,0,0,0
162,2069,163.16897287343488,99995,68,23,1,0,584,274,0.008580429021451072,42,19,49449,49743,438,213,0,0,0,0,0,0,99229,0,0,0,0,0,0,0,0,0,0,766,0,0,0,0,0,0
163,2069,164.31408240451984,99995,72,25,1,0,594,279,0.008730436521826092,38,19,49445,49740,442,214,0,0,0,0,0,0,99220,0,0,0,0,0,0,0,0,0,0,775,0,0,0,0,0,0
164,2069,165.27098280913268,99995,71,25,1,0,605,284,0.008890444522226112,41,25,49432,49730,453,218,0,0,0,0,0,0,99203,0,0,0,0,0,0,0,0,0,0,792,0,0,0,0,0,0
165,2069,166.26157065000422,99995,75,28,1,0,616,290,0.009060453022651132,36,23,49427,49726,459,221,0,0,0,0,0,0,99193,0,0,0,0,0,0,0,0,0,0,802,0,0,0,0,0,0
166,2069,167.31196868437928,99995,70,26,1,0,625,295,0.00920046002300115,35,20,49419,49724,473,228,0,0,0,0,0,0,99172,0,0,0,0,0,0,0,0,0,0,823,0,0,0,0,0,0
167,2069,168.1667152566184,99995,63,27,1,0,632,300,0.009320466023301164,34,18,49416,49721,484,232,0,0,0,0,0,0,99154,0,0,0,0,0,0,0,0,0,0,841,0,0,0,0,0,0
168,2069,169.00476872128854,99995,58,32,1,0,637,307,0.00944047202360118,34,17,49412,49715,493,234,0,0,0,0,0,0,99142,0,0,0,0,0,0,0,0,0,0,853,0,0,0,0,0,0
169,2069,170.32319128420076,99995,48,30,1,0,643,313,0.009560478023901194,32,13,49412,49713,505,242,0,0,0,0,0,0,99118,0,0,0,0,0,0,0,0,0,0,877,0,0,0,0,0,0
170,2069,171.06976719726208,99995,49,23,1,0,650,313,0.009630481524076204,34,17,49403,49709,511,249,0,0,0,0,0,0,99105,0,0,0,0,0,0,0,0,0,0,890,0,0,0,0,0,0
171,2069,172.08186878166083,99995,49,20,1,0,656,315,0.009710485524276214,35,17,49398,49707,515,254,0,0,0,0,0,0,99094,0,0,0,0,0,0,0,0,0,0,901,0,0,0,0,0,0
172,2069,173.05131091280288,99995,52,19,1,0,663,319,0.009820491024551228,38,21,49389,49700,518,258,0,0,0,0,0,0,99085,0,0,0,0,0,0,0,0,0,0,910,0,0,0,0,0,0
173,2069,174.117274487929,99995,56,18,1,0,669,321,0.009900495024751238,39,22,49384,49699,518,259,0,0,0,0,0,0,99080,0,0,0,0,0,0,0,0,0,0,915,0,0,0,0,0,0
174,2069,175.2442143332314,99994,56,21,1,1,682,331,0.010130607836470188,36,14,49374,49697,531,265,0,0,0,0,0,0,99060,0,0,0,0,0,0,0,0,0,0,934,0,0,0,0,0,0
175,2069,176.32155223030583,99994,55,17,1,1,690,331,0.010210612636758206,37,18,49368,49694,537,268,0,0,0,0,0,0,99047,0,0,0,0,0,0,0,0,0,0,947,0,0,0,0,0,0
176,2069,177.15311446867804,99994,54,17,1,1,694,333,0.010270616236974218,42,21,49359,49689,542,270,0,0,0,0,0,0,99040,0,0,0,0,0,0,0,0,0,0,954,0,0,0,0,0,0
177,2069,178.0868859924713,99994,51,24,1,1,697,342,0.010390623437406245,41,17,49358,49684,547,272,0,0,0,0,0,0,99032,0,0,0,0,0,0,0,0,0,0,962,0,0,0,0,0,0
178,2069,179.11745739501615,99994,45,26,1,1,706,348,0.010540632437946278,47,16,49343,49679,562,276,0,0,0,0,0,0,99013,0,0,0,0,0,0,0,0,0,0,981,0,0,0,0,0,0
179,2069,180.118556597315,99994,46,24,1,1,711,351,0.010620637238234294,52,15,49333,49677,566,281,0,0,0,0,0,0,99004,0,0,0,0,0,0,0,0,0,0,990,0,0,0,0,0,0
180,2069,181.1243917815285,99994,52,23,1,1,725,352,0.010770646238774327,50,18,49323,49673,572,283,0,0,0,0,0,0,98994,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
181,2069,182.2638696939011,99994,60,24,1,1,739,356,0.010950657039422365,39,20,49326,49668,572,285,0,0,0,0,0,0,98985,0,0,0,0,0,0,0,0,0,0,1009,0,0,0,0,0,0
182,2069,183.08392937316788,99994,59,29,1,1,743,362,0.011050663039782386,39,19,49324,49664,575,285,0,0,0,0,0,0,98979,0,0,0,0,0,0,0,0,0,0,1015,0,0,0,0,0,0
183,2069,184.1530520012928,99994,68,28,1,1,759,366,0.01125067504050243,42,24,49308,49656,579,289,0,0,0,0,0,0,98967,0,0,0,0,0,0,0,0,0,0,1027,0,0,0,0,0,0
184,2069,185.14617536720942,99994,69,29,1,1,770,372,0.011420685241114467,55,20,49288,49654,585,294,0,0,0,0,0,0,98952,0,0,0,0,0,0,0,0,0,0,1042,0,0,0,0,0,0
185,2069,186.12359857687616,99994,71,32,1,1,780,378,0.011580694841690501,55,16,49278,49655,593,294,0,0,0,0,0,0,98941,0,0,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,0
186,2069,187.20507418339375,99994,83,27,1,1,800,379,0.011790707442446547,52,22,49262,49651,600,297,0,0,0,0,0,0,98927,0,0,0,0,0,0,0,0,0,0,1067,0,0,0,0,0,0
187,2069,188.19885103175343,99994,85,31,1,1,814,385,0.01199071944316659,53,30,49248,49637,611,299,0,0,0,0,0,0,98913,0,0,0,0,0,0,0,0,0,0,1081,0,0,0,0,0,0
188,2069,189.19280881766474,99994,84,37,1,1,830,392,0.01222073324399464,52,30,49235,49631,626,299,0,0,0,0,0,0,98895,0,0,0,0,0,0,0,0,0,0,1099,0,0,0,0,0,0
189,2069,190.18702123227146,99994,86,37,1,1,841,397,0.012380742844570674,53,34,49226,49623,632,303,0,0,0,0,0,0,98881,0,0,0,0,0,0,0,0,0,0,1113,0,0,0,0,0,0
190,2069,191.18138086221333,99994,86,41,1,1,853,408,0.012610756645398725,57,27,49210,49621,644,308,0,0,0,0,0,0,98862,0,0,0,0,0,0,0,0,0,0,1132,0,0,0,0,0,0
191,2069,192.17601641421766,99993,83,45,2,1,865,416,0.012810896762773393,61,23,49197,49618,655,311,0,0,0,0,0,0,98843,0,0,0,0,0,0,0,0,0,0,1150,0,0,0,0,0,0
192,2069,193.17089566510066,99993,89,46,2,1,882,423,0.013050913563949476,50,30,49195,49604,662,317,0,0,0,0,0,0,98826,0,0,0,0,0,0,0,0,0,0,1167,0,0,0,0,0,0
193,2069,194.16586812105052,99993,91,53,2,1,895,433,0.013280929665076555,50,24,49184,49600,671,320,0,0,0,0,0,0,98812,0,0,0,0,0,0,0,0,0,0,1181,0,0,0,0,0,0
194,2069,195.16100650756084,99993,97,50,2,1,910,440,0.01350094506615463,48,25,49173,49592,678,330,0,0,0,0,0,0,98793,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0
195,2069,196.15633289556192,99993,95,44,2,1,921,447,0.013680957667036692,59,30,49153,49581,689,342,0,0,0,0,0,0,98768,0,0,1,0,0,0,0,0,0,0,1224,0,0,0,0,0,0
196,2069,197.1519542844082,99993,94,46,2,1,933,452,0.01385096956786975,55,30,49151,49577,696,344,0,0,0,0,0,0,98752,0,0,1,0,0,0,0,0,0,0,1240,0,0,0,0,0,0
197,2069,198.14771069490342,99993,98,49,2,1,945,461,0.014060984268898824,55,33,49142,49566,701,349,0,0,0,0,0,0,98738,0,0,1,0,0,0,0,0,0,0,1254,0,0,0,0,0,0
198,2069,199.14358128977017,99993,105,50,2,1,966,468,0.01434100387027092,46,33,49134,49560,711,354,0,0,0,0,0,0,98718,0,0,1,0,0,0,0,0,0,0,1274,0,0,0,0,0,0
199,2069,200.1395746615464,99993,93,52,2,1,970,476,0.01446101227085896,55,33,49128,49553,720,359,0,0,0,0,0,0,98696,0,0,1,0,0,0,0,0,0,0,1296,0,0,0,0,0,0
200,2069,201.13575107884776,99993,86,50,2,1,980,481,0.014611022771594012,61,32,49113,49551,736,364,0,0,0,0,0,0,98672,0,0,1,0,0,0,0,0,0,0,1320,0,0,0,0,0,0
201,2069,202.1322665231759,99993,83,49,2,1,996,488,0.01484103887272109,60,29,49099,49548,754,371,0,0,0,0,0,0,98645,0,0,1,0,0,0,0,0,0,0,1347,0,0,0,0,0,0
202,2069,203.12909377318257,99993,88,48,2,1,1013,492,0.015051053573750162,58,30,49085,49543,765,376,0,0,0,0,0,0,98628,0,0,1,0,0,0,0,0,0,0,1364,0,0,0,0,0,0
203,2069,204.12619872,99993,91,47,2,1,1027,497,0.015241066874681228,58,31,49075,49537,772,382,0,0,0,0,0,0,98611,0,0,1,0,0,0,0,0,0,0,1381,0,0,0,0,0,0
204,2069,205.12347611802474,99993,89,52,2,1,1041,505,0.015461082275759304,58,28,49064,49533,785,384,0,0,0,0,0,0,98592,0,0,1,0,0,0,0,0,0,0,1400,0,0,0,0,0,0
205,2069,206.12092813681858,99993,94,55,2,1,1056,513,0.015691098376886384,57,29,49052,49526,793,387,0,0,0,0,0,0,98577,0,0,1,0,0,0,0,0,0,0,1415,0,0,0,0,0,0
206,2069,207.11861124893088,99993,90,53,2,1,1063,516,0.015791105377376418,60,33,49044,49520,802,391,0,0,0,0,0,0,98561,0,0,1,0,0,0,0,0,0,0,1431,0,0,0,0,0,0
207,2069,208.11646592436506,99993,105,55,2,1,1083,527,0.016101127078895522,57,30,49033,49512,801,400,0,0,0,0,0,0,98547,0,0,1,0,0,0,0,0,0,0,1445,0,0,0,0,0,0
208,2069,209.11444951614635,99993,102,54,2,1,1098,534,0.0163211424799736,67,35,49009,49500,818,408,0,0,0,0,0,0,98522,0,0,2,0,0,0,0,0,0,0,1469,0,0,0,0,0,0
209,2069,210.11277398071735,99993,103,52,2,1,1114,541,0.016551158581100678,69,37,48995,49491,829,417,0,0,0,0,0,0,98498,0,0,2,0,0,0,0,0,0,0,1493,0,0,0,0,0,0
210,2069,211.11136129655935,99993,111,56,2,1,1139,553,0.016921184482913805,60,34,48984,49485,841,422,0,0,0,0,0,0,98473,0,0,2,0,0,0,0,0,0,0,1518,0,0,0,0,0,0
211,2069,212.1102282684219,99993,107,59,2,1,1152,562,0.01714119988399188,62,40,48970,49471,857,427,0,0,0,0,0,0,98451,0,0,3,0,0,0,0,0,0,0,1539,0,0,0,0,0,0
212,2069,213.10930851636786,99993,105,54,2,1,1167,566,0.017331213184922943,65,52,48958,49455,868,436,0,0,0,0,0,0,98425,0,0,3,0,0,0,0,0,0,0,1565,0,0,0,0,0,0
213,2069,214.10862329311337,99992,107,61,3,1,1185,578,0.017631410512841027,70,50,48940,49448,878,438,0,0,0,0,0,0,98404,0,0,3,0,0,0,0,0,0,0,1585,0,0,0,0,0,0
214,2069,215.10817736803497,99992,106,67,3,1,1199,595,0.017941435314825185,76,44,48924,49440,889,446,0,0,0,0,0,0,98378,0,0,3,0,0,0,0,0,0,0,1611,0,0,0,0,0,0
215,2069,216.10800238050354,99992,114,73,3,1,1216,610,0.01826146091687335,77,40,48910,49432,894,452,0,0,0,0,0,0,98360,0,0,3,0,0,0,0,0,0,0,1629,0,0,0,0,0,0
216,2069,217.10802871068884,99992,118,73,3,1,1238,617,0.0185514841187295,77,42,48890,49426,910,456,0,0,0,0,0,0,98335,0,0,3,0,0,0,0,0,0,0,1654,0,0,0,0,0,0
217,2069,218.10839525734255,99992,113,75,3,1,1252,632,0.018841507320585645,79,36,48876,49417,927,469,0,0,0,0,0,0,98303,0,0,3,0,0,0,0,0,0,0,1686,0,0,0,0,0,0
218,2069,219.10910649215808,99992,112,73,3,1,1273,641,0.0191415313225058,80,31,48856,49413,947,480,0,0,0,0,0,0,98270,0,0,3,0,0,0,0,0,0,0,1719,0,0,0,0,0,0
219,2069,220.11029621283015,99992,119,59,3,1,1296,648,0.019441555324425954,71,32,48844,49406,961,500,0,0,0,0,0,0,98233,0,0,3,0,0,0,0,0,0,0,1756,0,0,0,0,0,0
220,2069,221.11175431496912,99992,118,57,3,1,1315,656,0.019711576926154092,67,36,48835,49394,975,510,0,0,0,0,0,0,98203,0,0,3,0,0,0,0,0,0,0,1786,0,0,0,0,0,0
221,2069,222.11346793536,99992,127,59,3,1,1334,666,0.02000160012801024,64,32,48820,49390,984,516,0,0,0,0,0,0,98185,0,0,3,0,0,0,0,0,0,0,1804,0,0,0,0,0,0
222,2069,223.11544168987368,99992,122,67,3,1,1352,677,0.02029162332986639,75,31,48795,49380,1003,519,0,0,0,0,0,0,98160,0,0,4,0,0,0,0,0,0,0,1828,0,0,0,0,0,0
223,2069,224.11781478234133,99992,125,67,3,1,1370,685,0.020551644131530523,77,34,48778,49369,1015,527,0,0,0,0,0,0,98137,0,0,4,0,0,0,0,0,0,0,1851,0,0,0,0,0,0
224,2069,225.1204884928728,99992,123,62,3,1,1389,691,0.02080166413313065,74,35,48768,49363,1030,537,0,0,0,0,0,0,98105,0,0,4,0,0,0,0,0,0,0,1883,0,0,0,0,0,0
225,2069,226.12344383078508,99992,129,66,3,1,1407,701,0.021081686534922792,78,37,48751,49353,1037,541,0,0,0,0,0,0,98087,0,0,4,0,0,0,0,0,0,0,1901,0,0,0,0,0,0
226,2069,227.12660480043343,99992,135,65,3,1,1435,710,0.021451716137290983,70,36,48733,49349,1057,547,0,0,0,0,0,0,98055,0,0,4,0,0,0,0,0,0,0,1933,0,0,0,0,0,0
227,2069,228.13012001770218,99991,136,68,4,1,1453,721,0.02174195677610985,71,39,48720,49336,1067,554,0,0,0,0,0,0,98030,0,0,4,0,0,0,0,0,0,0,1957,0,0,0,0,0,0
228,2069,229.13383232845982,99991,138,69,4,1,1469,729,0.021981978378054025,68,42,48713,49325,1075,561,0,0,0,0,0,0,98010,0,0,5,0,0,0,0,0,0,0,1976,0,0,0,0,0,0
229,2069,230.13776834088313,99991,134,63,4,1,1490,736,0.02226200358032223,71,44,48694,49316,1095,574,0,0,0,0,0,0,97973,0,0,6,0,0,0,0,0,0,0,2012,0,0,0,0,0,0
230,2069,231.14212412280048,99991,136,58,4,1,1511,743,0.022542028782590432,68,50,48682,49304,1108,585,0,0,0,0,0,0,97942,0,0,6,0,0,0,0,0,0,0,2043,0,0,0,0,0,0
231,2069,232.14670037901874,99991,138,62,4,1,1533,754,0.022872058485263674,63,52,48667,49292,1126,591,0,0,0,0,0,0,97915,0,0,6,0,0,0,0,0,0,0,2070,0,0,0,0,0,0
232,2069,233.15159104033197,99991,137,75,4,1,1548,774,0.02322208998809893,75,39,48643,49287,1139,596,0,0,0,0,0,0,97892,0,0,6,0,0,0,0,0,0,0,2093,0,0,0,0,0,0
233,2069,234.15684507380485,99991,137,74,4,1,1566,784,0.023502115190367132,86,39,48617,49280,1154,604,0,0,0,0,0,0,97864,0,0,7,0,0,0,0,0,0,0,2120,0,0,0,0,0,0
234,2069,235.16255425521248,99991,142,81,4,1,1594,797,0.02391215209368843,78,39,48602,49268,1172,609,0,0,0,0,0,0,97835,0,0,7,0,0,0,0,0,0,0,2149,0,0,0,0,0,0
235,2069,236.16858436167735,99991,137,75,4,1,1615,803,0.024182176395875627,78,48,48586,49254,1193,620,0,0,0,0,0,0,97797,0,0,7,0,0,0,0,0,0,0,2187,0,0,0,0,0,0
236,2069,237.17494461904045,99989,146,70,4,3,1637,809,0.02446269089599856,76,52,48572,49246,1200,627,0,0,0,0,0,0,97773,0,0,7,0,0,0,0,0,0,0,2209,0,0,0,0,0,0
237,2069,238.1815492376988,99988,149,72,4,4,1655,827,0.024822978757450893,85,45,48547,49236,1213,641,0,0,0,0,0,0,97742,0,0,7,0,0,0,0,0,0,0,2239,0,0,0,0,0,0
238,2069,239.18853619246707,99988,150,72,4,4,1686,837,0.025233027963355602,78,50,48528,49227,1238,645,0,0,0,0,0,0,97703,0,0,8,0,0,0,0,0,0,0,2277,0,0,0,0,0,0
239,2069,240.1959562090244,99988,154,73,4,4,1712,847,0.025593071168540225,76,58,48508,49211,1256,652,0,0,0,0,0,0,97672,0,0,8,0,0,0,0,0,0,0,2308,0,0,0,0,0,0
240,2069,241.20369015512284,99987,149,76,4,5,1724,862,0.025863362237090824,93,55,48483,49199,1269,663,0,0,0,0,0,0,97643,0,0,8,0,0,0,0,0,0,0,2336,0,0,0,0,0,0
241,2069,242.21185776830583,99987,156,77,4,5,1749,879,0.026283416844189746,96,48,48464,49190,1278,678,0,0,0,0,0,0,97609,0,0,8,0,0,0,0,0,0,0,2370,0,0,0,0,0,0
242,2069,243.22033632846515,99987,159,78,4,5,1769,891,0.02660345844959845,99,54,48450,49174,1286,687,0,0,0,0,0,0,97581,0,0,8,0,0,0,0,0,0,0,2398,0,0,0,0,0,0
243,2069,244.22901756804956,99987,167,85,4,5,1798,911,0.027093522157880523,93,47,48431,49164,1303,697,0,0,0,0,0,0,97548,0,0,9,0,0,0,0,0,0,0,2430,0,0,0,0,0,0
244,2069,245.23806315577252,99987,168,85,4,5,1824,918,0.02742356506345825,97,51,48408,49158,1321,699,0,0,0,0,0,0,97516,0,0,9,0,0,0,0,0,0,0,2462,0,0,0,0,0,0
245,2069,246.24750594359926,99987,178,80,4,5,1851,928,0.027793613169712062,92,54,48390,49149,1334,710,0,0,0,0,0,0,97484,0,0,9,0,0,0,0,0,0,0,2494,0,0,0,0,0,0
246,2069,247.25727948560427,99987,165,81,4,5,1869,939,0.0280836508746137,112,59,48355,49138,1362,715,0,0,0,0,0,0,97445,0,0,11,0,0,0,0,0,0,0,2531,0,0,0,0,0,0
247,2069,248.26769325114546,99987,160,83,4,5,1893,954,0.028473701581205556,112,56,48336,49127,1386,727,0,0,0,0,0,0,97403,0,0,11,0,0,0,0,0,0,0,2573,0,0,0,0,0,0
248,2069,249.27855955194514,99987,168,82,4,5,1923,965,0.02888375488813546,109,61,48318,49114,1399,736,0,0,0,0,0,0,97370,0,0,12,0,0,0,0,0,0,0,2605,0,0,0,0,0,0
249,2069,250.2897811833504,99987,160,91,4,5,1942,982,0.029243801694220247,112,51,48306,49108,1416,743,0,0,0,0,0,0,97336,0,0,13,0,0,0,0,0,0,0,2638,0,0,0,0,0,0
250,2069,251.30129485726314,99987,174,94,4,5,1978,996,0.02974386670267135,104,46,48284,49100,1432,753,0,0,0,0,0,0,97303,0,0,13,0,0,0,0,0,0,0,2671,0,0,0,0,0,0
251,2069,252.31320315865472,99987,180,95,4,5,2004,1010,0.030143918709432227,104,45,48264,49087,1446,766,0,0,0,0,0,0,97270,0,0,13,0,0,0,0,0,0,0,2704,0,0,0,0,0,0
252,2069,253.32550473903387,99986,174,93,5,5,2025,1024,0.030494269197687676,125,44,48226,49077,1468,779,0,0,0,0,0,0,97229,0,0,15,0,0,0,0,0,0,0,2742,0,0,0,0,0,0
253,2069,254.00067596508975,99986,174,103,5,5,2041,1037,0.030784309803372472,129,40,48208,49069,1482,781,0,0,0,0,0,0,97210,0,0,15,0,0,0,0,0,0,0,2761,0,0,0,0,0,0
254,2069,255.01388591847638,99986,175,97,5,5,2076,1046,0.03122437141199768,120,42,48187,49063,1511,791,0,0,0,0,0,0,97163,0,0,17,0,0,0,0,0,0,0,2806,0,0,0,0,0,0
255,2069,256.02760748147483,99986,188,94,5,5,2102,1049,0.03151441201768247,122,56,48164,49050,1519,793,0,0,0,0,0,0,97145,0,0,18,0,0,0,0,0,0,0,2823,0,0,0,0,0,0
256,2069,257.0416555223916,99986,182,89,5,5,2126,1062,0.03188446382493549,122,64,48144,49034,1545,806,0,0,0,0,0,0,97098,0,0,19,0,0,0,0,0,0,0,2869,0,0,0,0,0,0
257,2069,258.05611503792954,99986,195,101,5,5,2168,1083,0.03251455203728522,100,56,48128,49024,1570,812,0,0,0,0,0,0,97060,0,0,19,0,0,0,0,0,0,0,2907,0,0,0,0,0,0
258,2069,259.0710238393478,99986,200,94,5,5,2191,1095,0.03286460104414618,121,63,48090,49010,1582,826,0,0,0,0,0,0,97023,0,0,19,0,0,0,0,0,0,0,2944,0,0,0,0,0,0
259,2069,260.08642923635017,99986,210,101,5,5,2227,1113,0.03340467665473166,118,61,48065,49003,1600,828,0,0,0,0,0,0,96987,0,0,20,0,0,0,0,0,0,0,2979,0,0,0,0,0,0
260,2069,261.10231730284494,99986,211,96,5,5,2263,1127,0.03390474666453303,115,61,48034,48994,1633,842,0,0,0,0,0,0,96933,0,0,20,0,0,0,0,0,0,0,3033,0,0,0,0,0,0
261,2069,262.1188355709467,99986,204,102,5,5,2290,1144,0.034344808273158244,123,56,48004,48985,1662,850,0,0,0,0,0,0,96889,0,0,21,0,0,0,0,0,0,0,3076,0,0,0,0,0,0
262,2069,263.13594586649094,99986,199,107,5,5,2319,1160,0.03479487128197948,125,56,47977,48971,1692,859,0,0,0,0,0,0,96845,0,0,22,0,0,0,0,0,0,0,3119,0,0,0,0,0,0
263,2069,264.15365762931344,99986,207,103,5,5,2358,1173,0.0353149440921729,122,59,47944,48959,1720,872,0,0,0,0,0,0,96797,0,0,22,0,0,0,0,0,0,0,3167,0,0,0,0,0,0
264,2069,265.17204555225237,99986,209,99,5,5,2389,1184,0.03573500290040606,134,59,47907,48950,1743,885,0,0,0,0,0,0,96756,0,0,25,0,0,0,0,0,0,0,3205,0,0,0,0,0,0
265,2069,266.19110814442865,99986,222,106,5,5,2427,1200,0.036275078510991536,133,62,47875,48932,1763,893,0,0,0,0,0,0,96722,0,0,25,0,0,0,0,0,0,0,3239,0,0,0,0,0,0
266,2069,267.2106624026475,99986,233,108,5,5,2461,1215,0.036765147120596885,136,60,47848,48922,1776,903,0,0,0,0,0,0,96688,0,0,27,0,0,0,0,0,0,0,3271,0,0,0,0,0,0
267,2069,268.2306354615039,99986,253,106,5,5,2507,1232,0.037395235332946614,119,67,47827,48900,1794,920,0,0,0,0,0,0,96644,0,0,28,0,0,0,0,0,0,0,3314,0,0,0,0,0,0
268,2069,269.2509696955774,99986,247,107,5,5,2537,1246,0.03783529694157182,123,76,47805,48880,1818,930,0,0,0,0,0,0,96595,0,0,28,0,0,0,0,0,0,0,3363,0,0,0,0,0,0
269,2069,270.2717940067984,99985,244,105,6,5,2569,1267,0.03836575486322948,129,77,47773,48861,1846,950,0,0,0,0,0,0,96539,0,0,30,0,0,0,0,0,0,0,3416,0,0,0,0,0,0
270,2069,271.2932350932874,99985,249,104,6,5,2603,1286,0.03889583437515627,134,77,47740,48844,1869,968,0,0,0,0,0,0,96491,0,0,31,0,0,0,0,0,0,0,3463,0,0,0,0,0,0
271,2069,272.31531167883975,99985,235,118,6,5,2631,1308,0.03939590938640796,139,73,47713,48829,1905,973,0,0,0,0,0,0,96444,0,0,34,0,0,0,0,0,0,0,3507,0,0,0,0,0,0
