,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
272,2069,273.33798357059754,99985,235,123,6,5,2667,1330,0.039975996399459916,134,70,47690,48812,1933,988,0,0,0,0,0,0,96392,0,0,35,0,0,0,0,0,0,0,3558,0,0,0,0,0,0
273,2069,274.0200348625957,99985,234,125,6,5,2692,1339,0.04031604740711107,133,73,47670,48802,1955,993,0,0,0,0,0,0,96360,0,0,36,0,0,0,0,0,0,0,3589,0,0,0,0,0,0
274,2069,275.0437403434243,99985,236,117,6,5,2723,1355,0.04078611791768765,136,79,47639,48784,1981,1013,0,0,0,0,0,0,96307,0,0,36,0,0,0,0,0,0,0,3642,0,0,0,0,0,0
275,2069,276.0680209941641,99983,233,120,8,5,2762,1378,0.041407039196663435,122,75,47621,48768,2014,1030,0,0,0,0,0,0,96245,0,0,36,0,0,0,0,0,0,0,3702,0,0,0,0,0,0
276,2069,277.0928241220279,99983,231,115,8,5,2794,1396,0.04190712421111589,128,79,47589,48749,2042,1050,0,0,0,0,0,0,96190,0,0,38,0,0,0,0,0,0,0,3755,0,0,0,0,0,0
277,2069,278.1182953837125,99982,220,125,9,5,2827,1421,0.04248764777659979,128,77,47565,48731,2076,1060,0,0,0,0,0,0,96132,0,0,39,0,0,0,0,0,0,0,3811,0,0,0,0,0,0
278,2069,279.14441697541076,99982,219,131,9,5,2862,1445,0.04307775399571923,137,74,47529,48713,2104,1075,0,0,0,0,0,0,96079,0,0,40,0,0,0,0,0,0,0,3863,0,0,0,0,0,0
279,2069,280.17123772915414,99982,220,125,9,5,2897,1459,0.04356784221159809,135,74,47500,48706,2134,1088,0,0,0,0,0,0,96026,0,0,41,0,0,0,0,0,0,0,3915,0,0,0,0,0,0
280,2069,281.19872781772824,99982,213,129,9,5,2930,1479,0.044097937628773176,134,72,47472,48697,2170,1095,0,0,0,0,0,0,95971,0,0,42,0,0,0,0,0,0,0,3969,0,0,0,0,0,0
281,2069,282.2267829992209,99982,196,133,9,5,2953,1498,0.04451801324238363,145,70,47448,48687,2200,1103,0,0,0,0,0,0,95916,0,0,42,0,0,0,0,0,0,0,4024,0,0,0,0,0,0
282,2069,283.25547305130243,99982,193,130,9,5,2989,1513,0.045028105058910604,138,72,47429,48678,2229,1113,0,0,0,0,0,0,95860,0,0,43,0,0,0,0,0,0,0,4079,0,0,0,0,0,0
283,2069,284.2847204373039,99982,191,138,9,5,3021,1536,0.04557820407673381,141,70,47401,48658,2256,1127,0,0,0,0,0,0,95811,0,0,43,0,0,0,0,0,0,0,4128,0,0,0,0,0,0
284,2069,285.31452299179057,99982,191,130,9,5,3054,1558,0.04612830309455702,140,65,47379,48644,2279,1154,0,0,0,0,0,0,95751,0,0,46,0,0,0,0,0,0,0,4185,0,0,0,0,0,0
285,2069,286.001359143253,99982,207,130,9,5,3080,1568,0.04648836790622312,129,65,47368,48635,2285,1163,0,0,0,0,0,0,95733,0,0,48,0,0,0,0,0,0,0,4201,0,0,0,0,0,0
286,2069,287.03190084118,99982,217,124,9,5,3118,1583,0.047018463323398214,118,71,47350,48620,2304,1178,0,0,0,0,0,0,95684,0,0,48,0,0,0,0,0,0,0,4250,0,0,0,0,0,0
287,2069,288.062804531765,99982,209,123,9,5,3149,1604,0.04753855694024924,119,63,47328,48616,2333,1191,0,0,0,0,0,0,95623,0,0,48,0,0,0,0,0,0,0,4311,0,0,0,0,0,0
288,2069,289.0942716361105,99981,218,121,10,5,3183,1618,0.04801912363349036,109,65,47311,48602,2350,1205,0,0,0,0,0,0,95583,0,0,49,0,0,0,0,0,0,0,4349,0,0,0,0,0,0
289,2069,290.1261849417064,99981,212,118,10,5,3210,1634,0.04844920534901631,115,72,47289,48584,2372,1219,0,0,0,0,0,0,95532,0,0,50,0,0,0,0,0,0,0,4399,0,0,0,0,0,0
290,2069,291.15857929448276,99981,211,118,10,5,3243,1650,0.04893929846670868,113,66,47264,48580,2400,1229,0,0,0,0,0,0,95483,0,0,51,0,0,0,0,0,0,0,4447,0,0,0,0,0,0
291,2069,292.1915160866512,99980,213,117,10,6,3275,1667,0.04942988597719544,108,69,47243,48565,2424,1241,0,0,0,0,0,0,95435,0,0,51,0,0,0,0,0,0,0,4494,0,0,0,0,0,0
292,2069,293.2249944484011,99980,215,120,10,6,3304,1688,0.04992998599719944,120,60,47213,48557,2440,1255,0,0,0,0,0,0,95390,0,0,51,0,0,0,0,0,0,0,4539,0,0,0,0,0,0
293,2069,294.2589753852919,99980,218,121,10,6,3345,1701,0.050470094018803764,113,64,47186,48544,2471,1263,0,0,0,0,0,0,95343,0,0,54,0,0,0,0,0,0,0,4583,0,0,0,0,0,0
294,2069,295.2935241671943,99980,203,121,10,6,3367,1715,0.05083016603320664,121,65,47162,48531,2502,1275,0,0,0,0,0,0,95294,0,0,56,0,0,0,0,0,0,0,4630,0,0,0,0,0,0
295,2069,296.3286657069984,99980,223,130,10,6,3403,1743,0.05147029405881176,115,52,47141,48518,2509,1292,0,0,0,0,0,0,95261,0,0,58,0,0,0,0,0,0,0,4661,0,0,0,0,0,0
296,2069,297.01896960366986,99980,233,124,10,6,3432,1752,0.0518503700740148,111,50,47120,48514,2524,1304,0,0,0,0,0,0,95227,0,0,58,0,0,0,0,0,0,0,4695,0,0,0,0,0,0
297,2069,298.05485398611785,99979,220,117,10,7,3460,1761,0.052220966402944616,114,65,47099,48495,2555,1314,0,0,0,0,0,0,95171,0,0,59,0,0,0,0,0,0,0,4749,0,0,0,0,0,0
298,2069,299.0913033118024,99979,224,116,10,7,3492,1776,0.052691065123675974,121,68,47065,48479,2578,1328,0,0,0,0,0,0,95130,0,0,62,0,0,0,0,0,0,0,4787,0,0,0,0,0,0
299,2069,300.12838541044744,99978,222,108,11,7,3525,1796,0.05322170877593071,126,70,47036,48460,2603,1353,0,0,0,0,0,0,95068,0,0,63,0,0,0,0,0,0,0,4847,0,0,0,0,0,0
300,2069,301.16611617219564,99978,216,108,11,7,3551,1811,0.05363179899577907,138,75,47008,48444,2625,1364,0,0,0,0,0,0,95023,0,0,65,0,0,0,0,0,0,0,4890,0,0,0,0,0,0
301,2069,302.20433805057684,99978,226,116,11,7,3588,1835,0.05424193322530957,133,73,46985,48424,2643,1378,0,0,0,0,0,0,94981,0,0,66,0,0,0,0,0,0,0,4931,0,0,0,0,0,0
302,2069,303.24303749228676,99978,228,116,11,7,3624,1850,0.054752045449999,141,79,46949,48407,2669,1389,0,0,0,0,0,0,94933,0,0,67,0,0,0,0,0,0,0,4978,0,0,0,0,0,0
303,2069,304.2823751939507,99978,229,110,11,7,3660,1865,0.05526215767468843,137,78,46928,48402,2693,1401,0,0,0,0,0,0,94879,0,0,69,0,0,0,0,0,0,0,5030,0,0,0,0,0,0
304,2069,305.32228416855907,99978,216,113,11,7,3691,1885,0.05577226989937786,141,81,46906,48386,2724,1411,0,0,0,0,0,0,94822,0,0,73,0,0,0,0,0,0,0,5083,0,0,0,0,0,0
305,2069,306.0159271407077,99978,218,119,11,7,3713,1901,0.05615235351777391,137,80,46896,48378,2736,1414,0,0,0,0,0,0,94792,0,0,73,0,0,0,0,0,0,0,5113,0,0,0,0,0,0
306,2069,307.05659210240583,99978,233,117,11,7,3757,1916,0.05674248334633619,128,83,46870,48365,2756,1426,0,0,0,0,0,0,94747,0,0,74,0,0,0,0,0,0,0,5157,0,0,0,0,0,0
307,2069,308.0977875636882,99978,214,118,11,7,3784,1933,0.05718258016763688,154,77,46826,48359,2793,1437,0,0,0,0,0,0,94685,0,0,74,0,0,0,0,0,0,0,5219,0,0,0,0,0,0
308,2069,309.13985947102407,99978,217,123,11,7,3818,1959,0.05778271219668327,150,73,46815,48345,2805,1450,0,0,0,0,0,0,94635,0,0,76,0,0,0,0,0,0,0,5267,0,0,0,0,0,0
309,2069,310.1822261178692,99978,223,120,11,7,3861,1978,0.058402848626697874,149,75,46780,48327,2835,1469,0,0,0,0,0,0,94579,0,0,79,0,0,0,0,0,0,0,5320,0,0,0,0,0,0
310,2069,311.22522755329976,99978,245,125,11,7,3903,1998,0.059022985056712475,148,76,46755,48309,2839,1481,0,0,0,0,0,0,94545,0,0,80,0,0,0,0,0,0,0,5353,0,0,0,0,0,0
311,2069,312.2686609363781,99978,257,129,11,7,3947,2020,0.059683130288663504,141,75,46727,48293,2862,1494,0,0,0,0,0,0,94498,0,0,83,0,0,0,0,0,0,0,5397,0,0,0,0,0,0
312,2069,313.3125699302725,99977,248,136,11,8,3975,2044,0.0602038468847835,149,62,46700,48287,2890,1505,0,0,0,0,0,0,94444,0,0,83,0,0,0,0,0,0,0,5450,0,0,0,0,0,0
313,2069,314.00885738753436,99977,252,127,11,8,3996,2053,0.06050391590065715,155,68,46686,48273,2894,1522,0,0,0,0,0,0,94410,0,0,84,0,0,0,0,0,0,0,5483,0,0,0,0,0,0
314,2069,315.0536719148612,99974,240,118,13,9,4031,2069,0.061015864124672414,161,66,46650,48263,2934,1542,0,0,0,0,0,0,94339,0,0,85,0,0,0,0,0,0,0,5550,0,0,0,0,0,0
315,2069,316.09928523550275,99974,259,112,13,9,4084,2088,0.061736051373357075,145,71,46621,48244,2960,1562,0,0,0,0,0,0,94282,0,0,87,0,0,0,0,0,0,0,5605,0,0,0,0,0,0
316,2069,317.14554724764633,99974,252,112,13,9,4115,2108,0.062246184007842036,148,74,46599,48231,2986,1572,0,0,0,0,0,0,94225,0,0,88,0,0,0,0,0,0,0,5661,0,0,0,0,0,0
317,2069,318.19235204891874,99974,250,116,13,9,4151,2131,0.06283633744773641,151,66,46569,48219,3015,1588,0,0,0,0,0,0,94171,0,0,91,0,0,0,0,0,0,0,5712,0,0,0,0,0,0
318,2069,319.23985595039653,99973,258,112,13,10,4191,2145,0.06337711182019146,160,71,46534,48204,3033,1601,0,0,0,0,0,0,94122,0,0,92,0,0,0,0,0,0,0,5759,0,0,0,0,0,0
319,2069,320.2879267951611,99973,265,116,13,10,4231,2164,0.06396727116321407,157,72,46510,48192,3052,1607,1,1,1,1,0,0,94073,0,0,93,0,0,0,0,0,0,2,5805,0,0,0,0,0,0
320,2069,321.3365089679521,99972,269,111,14,10,4267,2176,0.06444804545272677,163,78,46483,48178,3067,1619,2,2,2,2,0,0,94022,0,0,93,0,0,0,0,0,0,4,5853,0,0,0,0,0,0
321,2069,322.1587943715241,99972,273,115,14,10,4304,2195,0.06500820229664306,153,76,46466,48166,3089,1628,3,3,3,3,0,0,93974,0,0,95,0,0,0,0,0,0,6,5897,0,0,0,0,0,0
322,2069,323.0851192631157,99972,265,118,14,10,4322,2207,0.06530828632016965,164,79,46445,48154,3106,1633,4,4,4,4,0,0,93938,0,0,96,0,0,0,0,0,0,8,5930,0,0,0,0,0,0
323,2069,324.14088385802086,99972,269,129,14,10,4372,2236,0.06609850758212299,167,76,46408,48136,3134,1641,6,6,6,6,0,0,93875,0,0,100,0,0,0,0,0,0,11,5985,1,0,0,0,0,0
324,2069,325.1380925041139,99971,272,124,14,11,4414,2257,0.06672935151193846,168,81,46371,48111,3165,1663,8,8,8,8,0,0,93808,0,0,102,0,0,0,0,0,0,15,6045,1,0,0,0,0,0
325,2069,326.0122276347788,99971,275,131,14,11,4450,2276,0.06727951105820688,182,75,46335,48104,3182,1666,10,11,11,10,0,0,93761,0,0,105,0,0,0,0,0,0,20,6084,1,0,0,0,0,0
326,2069,327.00717173320425,99971,268,139,14,11,4492,2294,0.06787968510868152,188,79,46295,48090,3220,1665,13,14,14,13,0,0,93699,0,0,108,0,0,0,0,0,0,26,6137,1,0,0,0,0,0
327,2069,328.0658513631553,99971,275,135,14,11,4540,2318,0.06859989396925108,184,76,46259,48069,3250,1689,16,18,18,16,0,0,93627,0,0,110,0,0,0,0,0,0,31,6200,3,0,0,0,0,0
328,2069,329.0123130340078,99971,291,138,14,11,4586,2339,0.06927008832561443,173,74,46231,48052,3269,1700,20,23,23,20,0,0,93573,0,0,113,0,0,0,0,0,0,40,6242,3,0,0,0,0,0
329,2069,330.1309958147615,99971,309,130,14,11,4637,2359,0.06998029428534275,173,75,46188,48032,3291,1722,23,28,29,24,0,0,93503,0,0,114,0,0,0,0,0,0,50,6301,3,0,0,0,0,0
330,2069,331.2171088040262,99971,313,130,14,11,4705,2383,0.0709005611627372,159,72,46148,48013,3336,1737,28,35,36,29,0,0,93407,0,0,118,0,0,0,0,0,0,62,6381,3,0,0,0,0,0
331,2069,332.27319497455227,99971,301,134,14,11,4736,2402,0.0714007062047994,185,76,46099,47991,3365,1744,34,42,44,35,0,0,93340,0,0,121,0,0,0,0,0,0,74,6431,5,0,0,0,0,0
332,2069,333.3301736644366,99971,309,145,14,11,4784,2427,0.0721309179662102,180,78,46059,47958,3396,1755,40,51,53,41,0,0,93274,0,0,123,0,0,0,0,0,0,88,6480,6,0,0,0,0,0
333,2069,334.035280092584,99970,301,142,15,11,4809,2439,0.07250175052515755,187,76,46035,47945,3413,1763,47,61,63,48,0,0,93214,0,0,126,0,0,0,0,0,0,103,6519,8,0,0,0,0,0
334,2069,335.09373177091237,99969,293,141,16,11,4857,2455,0.073142674229011,180,86,46003,47917,3451,1773,55,70,74,56,0,0,93128,0,0,130,0,0,0,0,0,0,120,6581,10,0,0,0,0,0
335,2069,336.15300013098306,99969,282,142,16,11,4898,2477,0.07377286958957277,184,86,45969,47891,3484,1786,63,82,86,64,0,0,93043,0,0,134,0,0,0,0,0,0,136,6642,14,0,0,0,0,0
336,2069,337.21316423611137,99968,279,149,17,11,4937,2498,0.07437379961587708,193,86,45927,47865,3510,1791,72,96,100,73,0,0,92967,0,0,136,0,0,0,0,0,0,158,6692,15,0,0,0,0,0
337,2069,338.27414051540393,99967,286,155,17,12,4986,2525,0.07513479448217912,190,80,45885,47838,3538,1803,82,110,115,83,0,0,92884,0,0,139,0,0,0,0,0,0,181,6746,17,0,0,0,0,0
338,2069,339.33598300331795,99967,289,143,17,12,5027,2542,0.07571498594536197,189,83,45859,47803,3552,1830,92,127,132,94,0,0,92795,0,0,140,1,0,0,0,0,0,206,6805,20,0,0,0,0,0
339,2069,340.0442673828633,99967,290,145,17,12,5056,2560,0.07618514109656187,188,77,45829,47781,3570,1838,104,145,150,106,0,0,92724,0,0,142,1,0,0,0,0,0,235,6844,21,0,0,0,0,0
340,2069,341.1074564842212,99967,302,142,17,12,5109,2583,0.07694539197935318,172,77,45796,47741,3595,1861,116,165,170,118,0,0,92630,0,0,144,1,0,0,0,0,0,264,6904,24,0,0,0,0,0
341,2069,342.171567710907,99967,289,135,17,12,5165,2603,0.07770564286214451,165,87,45746,47695,3652,1884,129,185,191,131,0,0,92511,0,0,152,1,0,0,0,0,0,295,6981,27,0,0,0,0,0
342,2069,343.23699724024084,99967,281,126,17,12,5205,2624,0.07831584422859543,179,90,45694,47655,3684,1908,143,207,214,145,0,0,92405,0,0,159,1,0,0,0,0,0,330,7043,29,0,0,0,0,0
343,2069,344.3036176321435,99967,299,132,17,12,5262,2645,0.07909610171356547,171,94,45647,47615,3706,1915,158,230,239,160,0,0,92318,0,0,162,1,0,0,0,0,0,366,7087,33,0,0,0,0,0
344,2069,345.0152256253021,99967,305,129,17,12,5296,2656,0.07954625026258666,171,111,45608,47567,3723,1923,174,256,266,176,0,0,92236,0,0,162,1,0,0,0,0,0,406,7126,36,0,0,0,0,0
345,2069,346.08357552887634,99967,321,135,17,12,5353,2685,0.08040653415627157,158,100,45564,47527,3747,1940,191,284,295,193,0,0,92133,0,0,164,1,0,0,0,0,0,447,7181,41,0,0,0,0,0
346,2069,347.1528735589446,99967,310,138,17,12,5397,2713,0.08112677183470546,157,102,45514,47473,3791,1958,209,315,326,211,0,0,92006,0,0,165,1,0,0,0,0,0,495,7258,42,0,0,0,0,0
347,2069,348.2234215988038,99967,307,135,17,12,5447,2732,0.08181699960987125,154,107,45462,47421,3831,1977,227,346,359,230,0,0,91884,0,0,168,1,0,0,0,0,0,545,7325,44,0,0,0,0,0
348,2069,349.29525597087394,99967,310,138,17,12,5485,2761,0.08248722078285835,154,105,45422,47366,3849,1998,246,379,394,250,0,0,91776,0,0,172,1,0,0,0,0,0,596,7374,48,0,0,0,0,0
349,2069,350.0103154571679,99967,318,143,17,12,5520,2783,0.08305740894495184,153,105,45382,47315,3861,2008,267,415,431,271,0,0,91679,0,0,173,1,0,0,0,0,0,650,7412,52,0,0,0,0,0
350,2069,351.0839990095647,99967,303,135,17,12,5563,2816,0.08381765982774315,158,96,45333,47265,3898,2038,289,452,470,293,0,0,91526,0,0,176,1,0,0,0,0,0,707,7501,56,0,0,0,0,0
351,2069,352.15903889723415,99967,292,142,17,12,5612,2840,0.0845479008072664,168,94,45265,47221,3945,2041,311,488,511,316,0,0,91392,0,0,180,1,0,0,0,0,0,768,7567,59,0,0,0,0,0
352,2069,353.2355223529518,99967,285,140,17,12,5653,2862,0.08517810877589604,172,94,45221,47169,3969,2056,334,527,554,340,0,0,91261,0,0,184,2,0,0,0,0,0,832,7627,61,0,0,0,0,0
353,2069,354.3131832359073,99967,296,144,17,12,5702,2886,0.08590834975541929,171,91,45165,47120,3990,2061,359,570,599,365,0,0,91145,0,0,187,2,0,0,0,0,0,893,7670,70,0,0,0,0,0
354,2069,355.03225676816544,99967,293,141,17,12,5729,2897,0.08628847519681494,169,96,45121,47066,4013,2065,385,618,647,391,0,0,91036,0,0,189,2,0,0,0,0,0,960,7703,77,0,0,0,0,0
355,2069,356.1122235624468,99966,298,147,18,12,5777,2929,0.08708961046755898,157,92,45071,46997,4043,2083,411,667,697,418,0,0,90898,0,0,194,2,0,0,0,0,0,1034,7758,80,0,0,0,0,0
356,2069,357.19344916706444,99966,293,151,18,12,5821,2957,0.08780985535081928,170,92,45010,46929,4069,2094,438,720,750,446,0,0,90751,0,0,197,3,0,0,0,0,0,1112,7821,82,0,0,0,0,0
357,2069,358.2759713115501,99965,295,164,19,12,5866,2988,0.08857099984994748,179,84,44948,46869,4092,2097,465,772,805,475,0,0,90616,0,0,201,3,0,0,0,0,0,1190,7867,88,0,0,0,0,0
358,2069,359.35983620917284,99965,309,155,19,12,5919,3011,0.08933126594308008,177,88,44891,46796,4107,2122,495,825,863,505,0,0,90465,0,0,204,3,0,0,0,0,0,1273,7927,93,0,0,0,0,0
359,2069,360.08313891730944,99965,307,152,19,12,5952,3028,0.08983144100435152,178,86,44837,46734,4131,2131,526,883,923,536,0,0,90331,0,0,206,3,0,0,0,0,0,1354,7968,103,0,0,0,0,0
360,2069,361.1696190174425,99965,297,150,19,12,5994,3056,0.09053168609013154,192,81,44770,46662,4164,2149,556,944,986,568,0,0,90166,0,0,211,4,0,0,0,0,0,1443,8033,108,0,0,0,0,0
361,2069,362.2576571906524,99964,300,139,20,12,6038,3072,0.09113280781081189,188,83,44715,46596,4188,2164,587,1004,1051,602,0,0,90012,0,0,214,4,0,0,0,0,0,1532,8084,118,0,0,0,0,0
362,2069,363.34715191357475,99963,329,135,20,13,6108,3094,0.09205406000220082,169,85,44651,46519,4212,2181,617,1065,1119,637,0,0,89852,0,0,216,4,0,0,0,0,0,1627,8138,126,0,0,0,0,0
363,2069,364.07426184716445,99963,322,121,20,13,6137,3101,0.09241419325150306,175,92,44602,46437,4232,2200,647,1135,1189,673,0,0,89696,0,0,218,4,0,0,0,0,0,1728,8186,131,0,0,0,0,0
364,2069,365.16651865517946,99963,316,140,20,13,6181,3136,0.09320448565969408,167,84,44547,46355,4268,2203,680,1203,1262,710,0,0,89533,0,0,224,5,0,0,0,0,0,1832,8233,136,0,0,0,0,0
365,2069,366.26010703581755,99963,313,138,20,13,6230,3155,0.09388473735282055,162,92,44493,46272,4298,2208,712,1275,1338,748,0,0,89356,0,0,226,5,0,0,0,0,0,1938,8294,144,0,0,0,0,0
366,2069,367.35508174218523,99963,307,148,20,13,6267,3183,0.09453497794183847,166,94,44431,46182,4325,2213,749,1348,1417,787,0,0,89188,0,0,228,5,0,0,0,0,0,2047,8342,153,0,0,0,0,0
367,2069,368.0858740847269,99963,316,146,20,13,6301,3202,0.09506517411442234,159,88,44388,46101,4330,2224,785,1426,1498,828,0,0,89035,0,0,229,6,0,0,0,0,0,2156,8372,165,0,0,0,0,0
368,2069,369.1834550897732,99963,311,153,20,13,6341,3235,0.09579544431439632,179,80,44317,46007,4345,2242,826,1503,1582,870,0,0,88848,0,0,231,6,0,0,0,0,0,2274,8431,173,0,0,0,0,0
369,2069,370.2825864853947,99963,307,153,20,13,6396,3254,0.09653571821573982,168,81,44256,45915,4379,2251,868,1585,1669,913,0,0,88654,0,0,236,6,0,0,0,0,0,2395,8490,182,0,0,0,0,0
370,2069,371.01620999003154,99963,303,160,20,13,6428,3272,0.09703590328421516,164,80,44210,45820,4394,2252,907,1673,1759,957,0,0,88487,0,0,238,6,0,0,0,0,0,2517,8521,194,0,0,0,0,0
371,2069,372.1182902911851,99963,296,146,20,13,6469,3287,0.09759611056090754,165,89,44144,45723,4424,2266,949,1761,1851,1002,0,0,88285,0,0,239,6,0,0,0,0,0,2643,8585,205,0,0,0,0,0
372,2069,373.2221011270515,99963,302,141,20,13,6522,3305,0.09830637335814252,153,88,44080,45635,4450,2274,993,1847,1946,1049,0,0,88092,0,0,241,7,0,0,0,0,0,2769,8634,220,0,0,0,0,0
373,2069,374.3275322481708,99963,296,141,20,13,6571,3324,0.09898662505126897,144,88,44026,45532,4476,2283,1036,1941,2044,1097,0,0,87890,0,0,247,7,0,0,0,0,0,2903,8684,232,0,0,0,0,0
374,2069,375.0653846840243,99963,306,142,20,13,6601,3338,0.09942678791152726,144,90,43969,45420,4476,2293,1083,2040,2145,1146,0,0,87716,0,0,247,7,0,0,0,0,0,3044,8708,241,0,0,0,0,0
375,2069,376.1737839536984,99963,298,136,20,13,6639,3361,0.10003701369506718,168,89,43878,45322,4506,2302,1128,2136,2249,1196,0,0,87507,0,0,252,8,0,0,0,0,0,3185,8757,254,0,0,0,0,0
376,2069,377.28417173570955,99963,301,144,20,13,6680,3390,0.10073727279093264,181,86,43803,45212,4518,2312,1175,2231,2356,1248,0,0,87305,0,0,253,9,0,0,0,0,0,3330,8799,267,0,0,0,0,0
377,2069,378.02534088721893,99962,300,141,21,13,6721,3406,0.101308497228947,173,100,43738,45088,4545,2320,1221,2336,2466,1301,0,0,87094,0,0,258,9,0,0,0,0,0,3485,8841,275,0,0,0,0,0
378,2069,379.13907310869894,99961,302,154,22,13,6762,3442,0.10207981112633928,176,91,43663,44974,4569,2325,1266,2441,2579,1355,0,0,86884,0,0,260,10,0,0,0,0,0,3637,8881,289,0,0,0,0,0
379,2069,380.2547242629567,99961,298,162,22,13,6817,3473,0.10294014665719631,166,81,43579,44862,4614,2334,1319,2546,2694,1410,0,0,86649,0,0,262,11,0,0,0,0,0,3793,8944,302,0,0,0,0,0
380,2069,381.37266305692486,99961,296,164,22,13,6862,3492,0.10358039635457829,180,81,43496,44756,4634,2333,1370,2651,2812,1467,0,0,86425,0,0,263,11,0,0,0,0,0,3954,8992,316,0,0,0,0,0
381,2069,382.1190931319462,99961,295,164,22,13,6901,3509,0.10414061483978752,192,84,43414,44637,4652,2336,1423,2764,2933,1525,0,0,86211,0,0,264,13,0,0,0,0,0,4115,9025,333,0,0,0,0,0
382,2069,383.2409747240977,99961,311,154,22,13,6959,3531,0.104940926961515,181,84,43337,44510,4673,2358,1474,2879,3057,1584,0,0,85980,0,0,270,13,0,0,0,0,0,4278,9067,353,0,0,0,0,0
383,2069,384.3648692887516,99960,316,151,22,14,7011,3557,0.10572228891556623,186,81,43247,44393,4699,2365,1528,2994,3184,1644,0,0,85738,0,0,272,13,0,0,0,0,0,4446,9119,372,0,0,0,0,0
384,2069,385.11535272785363,99960,316,148,22,14,7042,3572,0.10618247298919568,187,85,43177,44261,4710,2376,1586,3114,3314,1705,0,0,85508,0,0,273,14,0,0,0,0,0,4629,9157,379,0,0,0,0,0
385,2069,386.2433295909588,99960,318,155,22,14,7094,3599,0.10697278911564626,184,87,43101,44120,4735,2384,1638,3238,3447,1768,0,0,85266,0,0,277,14,0,0,0,0,0,4805,9199,399,0,0,0,0,0
386,2069,387.3732354969187,99959,321,139,23,14,7143,3613,0.10760411768825218,182,93,43027,43994,4749,2396,1696,3362,3582,1832,0,0,85018,0,0,279,15,0,0,0,0,0,4980,9245,422,0,0,0,0,0
387,2069,388.12762370087034,99959,306,141,23,14,7173,3632,0.10809431867065497,180,87,42961,43864,4772,2403,1756,3489,3720,1897,0,0,84776,0,0,281,16,0,0,0,0,0,5163,9282,441,0,0,0,0,0
388,2069,389.2615062146567,99959,295,137,23,14,7221,3650,0.10875458938164648,180,93,42883,43733,4803,2403,1814,3618,3861,1963,0,0,84513,0,0,284,16,0,0,0,0,0,5348,9335,463,0,0,0,0,0
389,2069,390.01863490198474,99958,300,139,24,14,7257,3669,0.10930590848156226,185,94,42799,43590,4811,2408,1879,3753,4005,2031,0,0,84281,0,0,287,17,0,0,0,0,0,5536,9351,486,0,0,0,0,0
390,2069,391.15676866256473,99958,321,126,24,14,7320,3687,0.1101162488245063,171,98,42722,43451,4822,2417,1938,3892,4152,2100,0,0,84026,0,0,291,18,0,0,0,0,0,5723,9386,514,0,0,0,0,0
391,2069,392.2969614561838,99958,321,130,24,14,7372,3714,0.11090658076392085,164,95,42640,43312,4843,2421,2006,4026,4301,2170,0,0,83762,0,0,297,19,0,0,0,0,0,5919,9425,536,0,0,0,0,0
392,2069,393.05829785751985,99958,315,132,24,14,7401,3729,0.11134676564156946,177,88,42555,43177,4855,2422,2072,4165,4453,2241,0,0,83513,0,0,299,20,0,0,0,0,0,6123,9449,554,0,0,0,0,0
393,2069,394.2028242481962,99958,312,151,24,14,7456,3770,0.11230716901098461,167,72,42472,43038,4890,2426,2133,4297,4608,2314,0,0,83232,0,0,304,22,0,0,0,0,0,6331,9497,572,0,0,0,0,0
394,2069,395.34971405130364,99958,306,143,24,14,7504,3783,0.11291742531863383,161,78,42390,42892,4920,2428,2197,4443,4765,2388,0,0,82959,0,0,305,23,0,0,0,0,0,6531,9538,602,0,0,0,0,0
