,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
395,2069,396.1156355922453,99958,306,145,24,14,7534,3804,0.11342763960863562,160,70,42319,42745,4923,2433,2266,4591,4925,2463,0,0,82702,0,0,306,24,0,0,0,0,0,6741,9559,626,0,0,0,0,0
396,2069,397.2670225426486,99958,282,136,24,14,7572,3825,0.11401788751275535,175,70,42230,42605,4952,2444,2335,4729,5087,2539,0,0,82409,0,0,311,28,0,0,0,0,0,6951,9609,650,0,0,0,0,0
397,2069,398.0360107043873,99958,282,135,24,14,7611,3839,0.11454811020628664,174,72,42142,42451,4974,2439,2402,4887,5252,2616,0,0,82139,0,0,313,29,0,0,0,0,0,7170,9635,672,0,0,0,0,0
398,2069,399.19232831397846,99958,269,135,24,14,7654,3863,0.1152183917245243,177,74,42062,42305,5002,2434,2464,5036,5420,2694,0,0,81851,0,0,319,30,0,0,0,0,0,7385,9671,702,0,0,0,0,0
399,2069,400.3510772370619,99957,254,134,25,14,7692,3881,0.1157797853076823,187,78,41977,42164,5018,2431,2537,5177,5590,2774,0,0,81560,0,0,323,31,0,0,0,0,0,7609,9707,727,0,0,0,0,0
400,2069,401.1248958895493,99957,266,129,25,14,7731,3895,0.11631001330572147,166,79,41913,42004,5022,2434,2606,5338,5762,2855,0,0,81294,0,0,323,31,0,0,0,0,0,7829,9720,760,0,0,0,0,0
401,2069,402.2878880600715,99957,274,123,25,14,7781,3909,0.11695028862410836,150,82,41841,41842,5031,2434,2677,5503,5937,2937,0,0,81009,0,0,325,32,0,0,0,0,0,8055,9746,790,0,0,0,0,0
402,2069,403.0643936878539,99957,266,119,25,14,7806,3924,0.11735046069810018,143,84,41765,41685,5044,2438,2755,5658,6114,3020,0,0,80723,0,0,328,34,0,0,0,0,0,8295,9768,809,0,0,0,0,0
403,2069,404.23179571883225,99956,254,125,26,14,7841,3951,0.11797190763936131,154,69,41675,41544,5061,2439,2828,5807,6293,3104,0,0,80424,0,0,331,35,0,0,0,0,0,8530,9800,836,0,0,0,0,0
404,2069,405.0115317648389,99956,260,121,26,14,7881,3962,0.11848213213814078,132,63,41606,41391,5072,2441,2902,5968,6475,3189,0,0,80136,0,0,330,39,0,0,0,0,0,8772,9822,857,0,0,0,0,0
405,2069,406.18358336555656,99956,249,127,26,14,7922,3985,0.11912241386209932,133,65,41529,41227,5087,2433,2974,6132,6659,3276,0,0,79829,0,0,332,39,0,0,0,0,0,9012,9856,888,0,0,0,0,0
406,2069,407.3579097509088,99956,247,129,26,14,7963,4011,0.11979270879186842,139,64,41439,41061,5098,2437,3049,6293,6845,3364,0,0,79532,0,0,342,39,0,0,0,0,0,9252,9869,922,0,0,0,0,0
407,2069,408.1422365757815,99956,243,130,26,14,7983,4027,0.1201528672615951,150,65,41359,40881,5093,2445,3127,6463,7033,3453,0,0,79238,0,0,344,39,0,0,0,0,0,9509,9884,942,0,0,0,0,0
408,2069,409.3211883914324,99956,234,125,26,14,8028,4046,0.12079314898555364,137,67,41284,40714,5119,2450,3198,6628,7223,3543,0,0,78913,0,0,349,41,0,0,0,0,0,9763,9924,966,0,0,0,0,0
409,2069,410.1085843631191,99956,233,129,26,14,8052,4062,0.12119332506302773,139,65,41205,40547,5117,2446,3278,6797,7415,3634,0,0,78619,0,0,350,42,0,0,0,0,0,10022,9934,989,0,0,0,0,0
410,2069,411.29245215740974,99954,215,133,28,14,8087,4081,0.1217359985593373,149,71,41125,40375,5131,2438,3350,6967,7609,3726,0,0,78309,0,0,355,43,0,0,0,0,0,10270,9951,1026,0,0,0,0,0
411,2069,412.08292582905244,99954,216,128,28,14,8104,4090,0.12199611821437861,152,78,41061,40209,5113,2434,3428,7135,7805,3819,0,0,78025,0,0,355,43,0,0,0,0,0,10524,9946,1061,0,0,0,0,0
412,2069,413.2709758174293,99954,223,133,28,14,8147,4113,0.12265642195409888,160,78,40961,40049,5114,2432,3512,7292,8003,3913,0,0,77709,0,0,359,43,0,0,0,0,0,10790,9966,1087,0,0,0,0,0
413,2069,414.06438916389146,99954,227,134,28,14,8174,4132,0.12311663365147968,158,76,40874,39870,5111,2434,3600,7470,8203,4008,0,0,77409,0,0,361,44,0,0,0,0,0,11052,9969,1119,0,0,0,0,0
414,2069,415.2574561804223,99954,229,137,28,14,8217,4154,0.12376693278908298,149,74,40787,39703,5125,2432,3680,7638,8405,4104,0,0,77084,0,0,365,45,0,0,0,0,0,11322,9992,1146,0,0,0,0,0
415,2069,416.0542442260281,99954,234,132,28,14,8254,4168,0.12427716749704865,133,83,40698,39523,5140,2423,3765,7823,8608,4201,0,0,76770,0,0,368,45,0,0,0,0,0,11588,10003,1180,0,0,0,0,0
416,2069,417.25256132754976,99954,241,142,28,14,8304,4195,0.12504752186005563,124,73,40602,39362,5155,2415,3848,7992,8813,4299,0,0,76441,0,0,367,47,0,0,0,0,0,11858,10030,1211,0,0,0,0,0
417,2069,418.0530219238462,99954,230,143,28,14,8325,4212,0.12542769674050064,129,68,40520,39194,5153,2410,3938,8169,9020,4398,0,0,76145,0,0,369,49,0,0,0,0,0,12110,10018,1263,0,0,0,0,0
418,2069,419.2568406318093,99954,227,134,28,14,8358,4225,0.12588790843788142,128,76,40439,39022,5155,2405,4021,8347,9228,4498,0,0,75827,0,0,374,50,0,0,0,0,0,12376,10023,1304,0,0,0,0,0
419,2069,420.06075114871004,99954,225,133,28,14,8382,4241,0.12628809252256037,159,105,40327,38819,5149,2402,4110,8525,9438,4599,0,0,75519,7,2,376,53,0,0,0,0,0,12647,10010,1340,0,0,0,0,0
420,2069,421.1597658504395,99953,227,139,29,14,8420,4266,0.1269196522365512,187,113,40218,38630,5146,2401,4191,8701,9649,4701,0,0,75188,53,6,380,53,0,0,0,0,0,12927,9977,1369,0,0,0,0,0
421,2069,422.2613180950926,99952,241,147,30,14,8473,4294,0.12773131102929405,178,124,40128,38422,5140,2405,4281,8886,9862,4804,0,0,74859,94,14,387,55,0,0,0,0,0,13206,9941,1396,0,0,0,0,0
422,2069,423.36519917267026,99951,276,165,30,15,8536,4331,0.12873307920881233,178,125,40004,38229,5135,2392,4375,9072,10076,4908,0,0,74541,135,15,388,58,0,0,0,0,0,13481,9898,1435,0,0,0,0,0
423,2069,424.10270723141133,99950,281,167,31,15,8566,4351,0.12923461730865432,204,135,39879,38030,5137,2395,4466,9256,10291,5013,0,0,74215,169,19,391,59,0,0,0,0,0,13768,9866,1463,0,0,0,0,0
424,2069,425.2123770972019,99949,291,182,32,15,8613,4394,0.13013636954846972,231,132,39750,37829,5146,2409,4548,9431,10507,5119,0,0,73870,221,23,398,60,0,0,0,0,0,14056,9829,1492,0,0,0,0,0
425,2069,426.3250609310799,99948,293,203,32,16,8664,4442,0.13112818665706166,261,132,39637,37628,5141,2410,4634,9609,10724,5226,0,0,73520,289,26,399,63,0,0,0,0,0,14334,9786,1531,0,0,0,0,0
426,2069,427.0683871137621,99947,321,199,32,17,8713,4466,0.1318598857394419,274,138,39526,37437,5120,2416,4725,9791,10942,5334,0,0,73195,330,31,401,63,0,0,0,0,0,14612,9741,1574,0,0,0,0,0
427,2069,428.18663795163377,99946,338,215,33,17,8793,4510,0.13310187501250675,283,131,39391,37234,5148,2430,4805,9971,11161,5442,0,0,72818,407,39,406,63,0,0,0,0,0,14903,9708,1602,0,0,0,0,0
428,2069,429.3082454971328,99944,361,219,34,18,8879,4551,0.13437525014007845,298,136,39245,37030,5171,2440,4889,10155,11381,5551,0,0,72443,486,48,415,64,0,0,0,0,0,15188,9664,1636,0,0,0,0,0
429,2069,430.05798674985954,99944,373,213,34,18,8935,4572,0.13514568158168574,300,149,39124,36818,5186,2448,4981,10352,11602,5661,0,0,72093,542,53,421,67,0,0,0,0,0,15477,9620,1671,0,0,0,0,0
430,2069,431.1863256002524,99944,398,211,34,18,9025,4606,0.13638637637076764,306,156,38990,36615,5208,2459,5062,10539,11824,5772,0,0,71720,618,66,432,68,0,0,0,0,0,15761,9573,1706,0,0,0,0,0
431,2069,432.31832146331385,99944,398,231,34,18,9103,4658,0.13768710477867604,321,158,38851,36414,5242,2470,5152,10707,12047,5884,0,0,71336,707,75,442,70,0,0,0,0,0,16047,9523,1744,0,0,0,0,0
432,2069,433.0749739953012,99944,421,238,34,18,9165,4691,0.138637637076763,330,167,38722,36209,5258,2469,5233,10897,12271,5996,0,0,70992,747,91,446,75,0,0,0,0,0,16335,9487,1771,0,0,0,0,0
433,2069,434.21393655360936,99944,430,262,34,18,9233,4743,0.13983830945329384,367,180,38572,36014,5273,2468,5322,11056,12495,6109,0,0,70637,806,106,459,75,0,0,0,0,0,16616,9433,1812,0,0,0,0,0
434,2069,435.3567289124942,99944,448,254,34,18,9333,4796,0.1413691667333707,392,169,38418,35828,5312,2505,5394,11224,12720,6223,0,0,70225,914,126,470,79,0,0,0,0,0,16900,9387,1843,0,0,0,0,0
435,2069,436.1208529401969,99944,485,261,34,18,9406,4828,0.1424197550628352,398,180,38286,35621,5308,2508,5487,11410,12946,6338,0,0,69880,960,135,473,82,0,0,0,0,0,17190,9342,1882,0,0,0,0,0
436,2069,437.2711353272836,99944,522,286,34,18,9533,4894,0.1443508364684223,389,175,38137,35414,5343,2518,5573,11587,13172,6453,0,0,69501,1050,160,481,89,0,0,0,0,0,17454,9281,1928,0,0,0,0,0
437,2069,438.04018725344173,99944,535,276,34,18,9602,4919,0.1452913631633715,400,196,38016,35211,5356,2524,5657,11773,13398,6569,0,0,69135,1113,180,483,95,0,0,0,0,0,17737,9240,1961,0,0,0,0,0
438,2069,439.1978021612249,99943,546,301,35,18,9703,4986,0.14697377505177953,410,206,37868,34996,5394,2529,5745,11948,13625,6686,0,0,68732,1211,195,494,100,0,0,0,0,0,18026,9188,1997,0,0,0,0,0
439,2069,440.35927407783464,99943,564,308,35,18,9824,5048,0.1488048187466856,416,200,37699,34799,5455,2548,5829,12125,13852,6803,0,0,68307,1326,224,504,103,0,0,0,0,0,18306,9144,2029,0,0,0,0,0
440,2069,441.1362468002108,99943,565,318,35,18,9894,5087,0.1498954404010286,439,198,37544,34599,5487,2549,5928,12316,14079,6921,0,0,67936,1395,240,512,106,0,0,0,0,0,18591,9092,2071,0,0,0,0,0
441,2069,442.3069922041022,99942,604,316,35,19,10034,5143,0.15185807768505732,449,206,37374,34397,5533,2573,6003,12487,14307,7040,0,0,67505,1515,261,523,110,0,0,0,0,0,18880,9042,2106,0,0,0,0,0
442,2069,443.0900794325885,99942,636,310,35,19,10131,5172,0.15311880890916732,438,232,37232,34181,5556,2579,6101,12677,14535,7159,0,0,67124,1585,276,534,114,0,0,0,0,0,19176,8995,2138,0,0,0,0,0
443,2069,444.26972466204626,99942,654,317,35,19,10261,5244,0.15513998118908967,455,230,37058,33970,5615,2614,6181,12848,14763,7279,0,0,66691,1705,308,549,120,1,0,0,0,0,19456,8944,2168,0,0,0,0,0
444,2069,445.058839506811,99941,672,325,35,20,10354,5293,0.1565623717993616,467,237,36896,33738,5655,2631,6273,13047,14991,7399,0,0,66298,1792,329,553,122,1,0,0,0,0,19740,8896,2210,0,0,0,0,0
445,2069,446.2480460765137,99940,705,352,36,20,10505,5371,0.15885531318791274,485,245,36685,33517,5734,2654,6353,13210,15219,7520,0,0,65867,1909,353,572,128,2,0,0,0,0,20029,8841,2239,0,0,0,0,0
446,2069,447.0441182064769,99940,717,364,36,20,10598,5421,0.1602861717030218,494,248,36541,33298,5767,2667,6443,13401,15447,7642,0,0,65476,1995,372,578,136,2,0,0,0,0,20315,8790,2276,0,0,0,0,0
447,2069,448.24371673057055,99938,741,376,38,20,10749,5488,0.16247073185374933,524,271,36342,33079,5840,2702,6513,13550,15675,7764,0,0,65030,2123,407,592,137,3,0,0,0,0,20596,8743,2307,0,0,0,0,0
448,2069,449.0465092688024,99938,780,387,38,20,10869,5549,0.16428185474994497,550,260,36163,32868,5873,2735,6594,13728,15903,7887,0,0,64610,2220,434,593,143,3,0,0,0,0,20892,8714,2329,0,0,0,0,0
449,2069,450.2567567423953,99937,800,419,39,20,11027,5641,0.1667850745969961,583,268,35952,32654,5952,2758,6672,13879,16131,8010,0,0,64156,2363,462,612,146,3,0,0,0,0,21171,8654,2370,0,0,0,0,0
450,2069,451.06699268602455,99937,815,425,39,20,11138,5701,0.16849615257612297,605,296,35780,32426,6005,2781,6754,14050,16358,8134,0,0,63740,2459,497,623,152,3,0,0,0,0,21454,8612,2397,0,0,0,0,0
451,2069,452.28862796338564,99936,881,427,39,21,11338,5795,0.1714397214217099,628,303,35539,32221,6086,2826,6825,14200,16585,8258,0,0,63269,2614,534,648,157,3,0,0,0,0,21729,8551,2431,0,0,0,0,0
452,2069,453.1068951972857,99935,908,438,40,21,11463,5853,0.173272627207685,639,319,35364,32001,6130,2849,6917,14370,16812,8382,0,0,62859,2706,572,657,161,3,0,0,0,0,22007,8508,2462,0,0,0,0,0
453,2069,454.3409875690596,99935,950,467,40,21,11670,5951,0.17632461099714813,657,320,35141,31772,6216,2891,6994,14527,17038,8507,0,0,62380,2872,607,678,170,3,0,0,0,0,22282,8449,2494,0,0,0,0,0
454,2069,455.16748050702535,99934,958,465,41,21,11799,6011,0.17821762363159685,690,331,34935,31571,6292,2918,7082,14692,17264,8632,0,0,61950,2994,639,696,175,3,0,0,0,0,22553,8386,2538,0,0,0,0,0
455,2069,456.4147105127206,99931,980,499,42,23,12001,6137,0.1815052386146441,727,330,34715,31362,6391,2976,7143,14808,17490,8758,0,0,61449,3170,696,720,179,3,0,0,0,0,22811,8331,2572,0,0,0,0,0
456,2069,457.2501570576546,99931,1011,533,42,23,12167,6224,0.1840369855200088,718,324,34523,31159,6473,2991,7231,14968,17715,8884,0,0,61020,3288,736,736,187,3,0,0,0,0,23078,8273,2610,0,0,0,0,0
457,2069,458.0898376891478,99931,1034,528,42,23,12312,6288,0.18612842861574486,743,352,34311,30940,6547,3031,7321,15124,17940,9010,0,0,60604,3390,795,750,196,4,0,0,0,0,23328,8222,2642,0,0,0,0,0
458,2069,459.35758291856365,99931,1091,565,42,23,12549,6415,0.18977094194994545,753,333,34048,30720,6665,3093,7399,15264,18164,9137,0,0,60084,3589,840,769,199,5,0,0,0,0,23603,8172,2670,0,0,0,0,0
459,2069,460.20744390576453,99931,1121,566,42,23,12710,6484,0.19207253004573155,780,369,33834,30503,6734,3129,7487,15408,18387,9264,0,0,59633,3719,885,786,204,5,0,0,0,0,23877,8126,2696,0,0,0,0,0
460,2069,461.06228042061815,99931,1143,568,42,23,12873,6563,0.19449420099868908,787,381,33632,30281,6817,3181,7577,15564,18610,9391,0,0,59172,3851,933,804,215,5,0,0,0,0,24152,8084,2715,0,0,0,0,0
461,2069,462.35313931077917,99931,1200,571,42,23,13149,6675,0.19837688004723258,782,389,33405,30080,6932,3231,7637,15704,18832,9519,0,0,58649,4067,1006,825,225,5,0,0,0,0,24380,8018,2756,0,0,0,0,0
462,2069,463.2183393664257,99929,1232,583,44,23,13326,6754,0.2009426692951996,791,417,33202,29860,7017,3260,7712,15855,19053,9647,0,0,58242,4178,1075,843,235,5,0,0,0,0,24604,7945,2802,0,0,0,0,0
463,2069,464.0878124332715,99929,1249,614,44,23,13493,6850,0.20357453792192456,823,421,32993,29647,7104,3295,7785,15998,19274,9775,0,0,57807,4298,1137,858,247,5,0,0,0,0,24853,7894,2830,0,0,0,0,0
464,2069,465.4010397659106,99927,1247,635,46,23,13746,6992,0.2075314979935353,834,459,32754,29435,7276,3366,7841,16080,19494,9903,0,0,57272,4518,1225,901,258,6,0,0,0,0,25067,7817,2863,0,0,0,0,0
465,2069,466.2816252890775,99927,1254,655,46,23,13924,7101,0.21040359462407557,859,440,32551,29246,7386,3423,7902,16211,19713,10032,0,0,56796,4682,1288,923,264,6,0,0,0,0,25312,7758,2898,0,0,0,0,0
466,2069,467.1671752347142,99926,1285,662,47,23,14126,7200,0.21341792926765807,853,445,32348,29052,7490,3483,7975,16333,19931,10161,0,0,56337,4823,1366,949,274,6,0,0,0,0,25546,7701,2924,0,0,0,0,0
467,2069,468.0579533740059,99926,1309,677,47,23,14328,7298,0.21642015091167463,868,456,32124,28850,7605,3531,8045,16461,20148,10290,0,0,55859,4983,1432,968,281,7,0,0,0,0,25793,7652,2951,0,0,0,0,0
468,2069,469.4043344911204,99925,1374,681,47,24,14636,7441,0.22093570177633226,891,488,31864,28642,7729,3624,8093,16539,20364,10419,0,0,55332,5197,1529,1006,298,8,0,0,0,0,25998,7578,2979,0,0,0,0,0
469,2069,470.3073181804423,99924,1380,722,47,25,14831,7566,0.22414034666346425,922,471,31637,28428,7839,3680,8173,16672,20580,10548,0,0,54879,5345,1620,1020,311,9,0,0,0,0,26208,7522,3010,0,0,0,0,0
470,2069,471.21610745326063,99924,1396,736,47,25,15023,7686,0.2272627196669469,934,458,31422,28245,7952,3741,8247,16793,20795,10678,0,0,54400,5502,1702,1041,321,10,0,0,0,0,26439,7477,3032,0,0,0,0,0
471,2069,472.1306586135131,99923,1454,719,48,25,15246,7770,0.2303373597670206,941,503,31184,28046,8031,3802,8340,16903,21009,10808,0,0,53939,5652,1770,1058,340,10,0,0,0,0,26674,7423,3057,0,0,0,0,0
472,2069,473.0513004551647,99922,1483,730,49,25,15466,7883,0.23367226436620564,931,498,30981,27847,8145,3872,8409,17026,21222,10938,0,0,53468,5810,1856,1083,353,10,0,0,0,0,26890,7367,3085,0,0,0,0,0
473,2069,474.4429780158251,99920,1461,773,51,25,15764,8048,0.23831064851881506,975,506,30715,27657,8356,3935,8440,17102,21434,11068,0,0,52909,6046,1977,1134,364,11,0,0,0,0,27073,7293,3113,0,0,0,0,0
474,2069,475.3769983048598,99919,1520,781,52,25,16009,8159,0.2418759194947908,952,520,30490,27479,8469,3981,8515,17212,21645,11198,0,0,52454,6203,2062,1152,379,14,0,0,0,0,27277,7232,3146,0,0,0,0,0
475,2069,476.31719814345684,99918,1541,790,52,26,16224,8286,0.2453011469404912,978,511,30242,27294,8594,4048,8591,17329,21854,11328,0,0,51986,6356,2158,1183,394,14,0,0,0,0,27481,7175,3171,0,0,0,0,0
476,2069,477.2646208718647,99917,1559,824,53,26,16453,8411,0.24884654263038322,965,500,30048,27093,8718,4108,8655,17447,22062,11458,0,0,51523,6514,2260,1197,407,14,0,0,0,0,27673,7124,3205,0,0,0,0,0
477,2069,478.2181993944395,99916,1595,848,54,26,16692,8537,0.252502101765483,981,500,29834,26905,8807,4162,8727,17557,22269,11588,0,0,51071,6656,2362,1224,425,14,0,0,0,0,27868,7066,3230,0,0,0,0,0
478,2069,479.17798046173334,99914,1618,860,56,26,16933,8668,0.25623035810797284,984,518,29600,26693,8928,4243,8812,17658,22475,11718,0,0,50595,6815,2468,1254,442,16,0,0,0,0,28058,7015,3251,0,0,0,0,0
479,2069,480.1445254368831,99913,1631,879,57,26,17194,8798,0.2601463273047551,1006,528,29335,26497,9090,4314,8879,17754,22680,11848,0,0,50101,6997,2585,1291,452,16,0,0,0,0,28240,6954,3277,0,0,0,0,0
480,2069,481.1189772675972,99913,1671,886,57,26,17468,8940,0.2643099496562009,976,524,29111,26323,9235,4394,8948,17845,22884,11978,0,0,49613,7170,2695,1328,471,18,0,0,0,0,28421,6896,3301,0,0,0,0,0
481,2069,482.1010555900619,99913,1627,892,57,26,17688,9068,0.2677929798925065,1011,535,28888,26130,9412,4465,9003,17950,23087,12108,0,0,49105,7363,2803,1370,486,18,0,0,0,0,28604,6832,3332,0,0,0,0,0
482,2069,483.0908284918911,99911,1649,912,59,26,17943,9207,0.2717418502467196,1001,536,28659,25968,9564,4520,9066,18036,23288,12238,0,0,48631,7522,2909,1406,508,18,0,0,0,0,28785,6777,3355,0,0,0,0,0
483,2069,484.0880012608861,99910,1653,894,60,26,18162,9325,0.27511760584526074,1055,542,28434,25791,9685,4606,9111,18139,23488,12368,0,0,48160,7683,3032,1429,527,20,0,0,0,0,28956,6728,3375,0,0,0,0,0
484,2069,485.0925022295687,99909,1679,891,61,26,18414,9454,0.27893382978510445,1089,541,28193,25626,9809,4691,9167,18223,23687,12498,0,0,47702,7824,3157,1470,549,21,0,0,0,0,29124,6671,3391,0,0,0,0,0
485,2069,486.10499605037813,99908,1726,893,62,26,18703,9582,0.2831104616246947,1060,596,27962,25418,9960,4773,9228,18292,23885,12628,0,0,47225,7993,3293,1504,558,23,0,0,0,0,29279,6617,3416,0,0,0,0,0
486,2069,487.12539554019224,99905,1762,930,64,27,18986,9730,0.2874330614083379,1066,580,27719,25240,10106,4834,9281,18387,24081,12758,0,0,46756,8149,3410,1548,572,24,0,0,0,0,29453,6554,3439,0,0,0,0,0
487,2069,488.15421463120595,99904,1801,944,65,27,19304,9884,0.2921604740550929,1022,576,27497,25055,10285,4930,9328,18466,24276,12888,0,0,46239,8358,3534,1584,591,26,0,0,0,0,29612,6499,3461,0,0,0,0,0
488,2069,489.19110031204616,99899,1822,949,70,27,19585,10038,0.2965294947897376,1012,576,27268,24873,10434,5034,9392,18539,24470,13018,0,0,45756,8522,3670,1633,612,26,0,0,0,0,29760,6438,3482,0,0,0,0,0
489,2069,490.2366739092942,99896,1851,963,72,28,19866,10193,0.30090293905661886,989,574,27039,24708,10591,5112,9456,18613,24663,13148,0,0,45269,8709,3792,1672,632,26,0,0,0,0,29915,6373,3508,0,0,0,0,0
490,2069,491.29054525793975,99894,1798,985,74,28,20112,10355,0.3049932928904639,1043,557,26797,24556,10775,5197,9511,18675,24854,13278,0,0,44782,8885,3943,1719,655,29,0,0,0,0,30042,6311,3528,0,0,0,0,0
491,2069,492.35362311965747,99894,1819,963,74,28,20409,10486,0.30927783450457486,1029,594,26603,24402,10935,5288,9538,18723,25044,13408,0,0,44296,9061,4098,1752,686,30,0,0,0,0,30170,6263,3538,0,0,0,0,0
492,2069,493.4250274789094,99892,1787,969,76,28,20696,10666,0.313959075801866,996,571,26441,24249,11118,5395,9580,18786,25233,13537,0,0,43793,9256,4268,1807,721,30,0,0,0,0,30273,6193,3551,0,0,0,0,0
493,2069,494.5043645495099,99891,1804,970,76,29,20958,10817,0.3180967254307195,1023,580,26233,24076,11245,5482,9617,18861,25420,13666,0,0,43350,9392,4426,1850,747,30,0,0,0,0,30395,6136,3565,0,0,0,0,0
494,2069,495.04604858447993,99891,1794,973,76,29,21097,10885,0.3201689841927701,1036,577,26070,23910,11314,5510,9708,18999,25606,13795,0,0,42980,9467,4524,1861,764,30,0,0,0,0,30581,6104,3580,0,0,0,0,0
495,2069,496.1391082043524,99890,1777,989,77,29,21382,11067,0.3248473320652718,1055,560,25872,23760,11482,5616,9735,19044,25791,13924,0,0,42500,9645,4690,1910,796,33,0,0,0,0,30686,6036,3594,0,0,0,0,0
496,2069,497.2405581226671,99889,1806,986,77,30,21692,11225,0.32953578472104034,1073,563,25634,23612,11629,5722,9779,19085,25974,14053,0,0,42010,9830,4827,1942,830,39,0,0,0,0,30818,5990,3603,0,0,0,0,0
497,2069,498.35143486543654,99888,1818,998,78,30,22007,11382,0.3342643761012334,1067,580,25420,23448,11802,5805,9813,19137,26156,14182,0,0,41529,10010,4986,1985,860,41,0,0,0,0,30929,5936,3612,0,0,0,0,0
498,2069,499.4716491260083,99886,1833,1004,80,30,22351,11549,0.33938690106721664,1040,562,25208,23287,12010,5913,9827,19202,26336,14310,0,0,41022,10212,5142,2034,894,44,0,0,0,0,31042,5875,3621,0,0,0,0,0
499,2069,500.03469420370044,99885,1815,1001,81,30,22502,11626,0.3416729238624418,1072,570,25046,23132,12084,5942,9900,19323,26515,14438,0,0,40663,10290,5242,2059,913,46,0,0,0,0,31201,5822,3649,0,0,0,0,0
500,2069,501.1715320859936,99882,1815,1017,84,30,22830,11800,0.34670911675777416,1067,562,24824,22967,12285,6039,9923,19383,26693,14566,0,0,40185,10479,5393,2110,955,48,0,0,0,0,31297,5744,3671,0,0,0,0,0
501,2069,502.31860099441,99881,1842,1042,85,30,23147,11980,0.3516885093260981,1054,545,24629,22829,12439,6129,9949,19423,26869,14694,0,0,39721,10641,5553,2143,998,49,0,0,0,0,31401,5703,3672,0,0,0,0,0
502,2069,503.4744824844272,99880,1888,1050,86,30,23467,12148,0.3565778934721666,1062,535,24395,22669,12585,6226,9982,19488,27044,14821,0,0,39261,10816,5689,2176,1041,49,0,0,0,0,31509,5646,3693,0,0,0,0,0
503,2069,504.0559167285431,99880,1898,1034,86,30,23642,12233,0.3591810172206648,1038,532,24254,22513,12655,6286,10067,19603,27218,14948,0,0,38911,10892,5819,2194,1062,49,0,0,0,0,31635,5598,3720,0,0,0,0,0
