,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
504,2069,505.22926857616073,99880,1914,990,86,30,23956,12376,0.36375650780937124,1067,554,24047,22397,12807,6405,10077,19622,27390,15075,0,0,38427,11091,5980,2233,1100,52,0,0,0,0,31727,5535,3735,0,0,0,0,0
505,2069,506.41259061377076,99878,1952,988,87,31,24291,12541,0.36876989927711806,1028,577,23886,22255,12945,6502,10100,19645,27561,15202,0,0,37963,11252,6137,2274,1139,54,0,0,0,0,31818,5491,3750,0,0,0,0,0
506,2069,507.00710753688065,99876,1956,975,89,31,24469,12617,0.37132043734230447,1009,589,23745,22123,13025,6541,10174,19739,27730,15328,0,0,37623,11321,6256,2300,1161,55,0,0,0,0,31949,5436,3775,0,0,0,0,0
507,2069,508.20522959292606,99873,1906,980,90,33,24779,12793,0.37619777116938513,1043,564,23548,22004,13218,6643,10193,19774,27898,15454,0,0,37131,11498,6437,2369,1192,59,0,0,0,0,32023,5381,3783,0,0,0,0,0
508,2069,509.4135792431258,99871,1901,1016,92,33,25088,12975,0.38112164692453265,1033,563,23362,21893,13411,6717,10199,19776,28065,15580,0,0,36676,11662,6602,2400,1239,62,0,0,0,0,32111,5339,3780,0,0,0,0,0
509,2069,510.02071697141196,99871,1906,1003,92,33,25269,13057,0.38375504400676874,1005,562,23236,21781,13495,6744,10264,19875,28230,15705,0,0,36337,11729,6734,2421,1262,64,0,0,0,0,32229,5298,3797,0,0,0,0,0
510,2069,511.2459847424602,99871,1874,1015,92,33,25554,13242,0.3884611148381412,1003,524,23094,21671,13657,6850,10278,19905,28394,15830,0,0,35875,11916,6905,2449,1308,70,0,0,0,0,32290,5253,3805,0,0,0,0,0
511,2069,512.4799909210275,99869,1846,992,93,34,25890,13395,0.393365308554206,999,530,22919,21556,13830,6946,10311,19940,28557,15955,0,0,35422,12082,7110,2506,1353,74,0,0,0,0,32322,5185,3815,0,0,0,0,0
512,2069,513.1001936632766,99869,1833,969,93,34,26038,13458,0.3954780762799267,997,553,22806,21451,13886,6974,10383,20017,28718,16079,0,0,35121,12123,7240,2523,1383,75,0,0,0,0,32426,5142,3836,0,0,0,0,0
513,2069,514.3504135095861,99869,1808,976,93,34,26330,13633,0.40015420200462604,998,540,22646,21369,14058,7054,10395,20025,28878,16203,0,0,34698,12281,7428,2560,1429,78,0,0,0,0,32460,5079,3856,0,0,0,0,0
514,2069,515.6099569033265,99869,1787,984,93,34,26627,13811,0.4049104326667935,991,511,22518,21271,14210,7140,10399,20058,29036,16327,0,0,34279,12420,7607,2602,1484,82,0,0,0,0,32507,5025,3863,0,0,0,0,0
515,2069,516.242426331152,99869,1759,997,93,34,26794,13905,0.4075238562516897,954,503,22434,21153,14284,7166,10474,20145,29193,16450,0,0,33979,12454,7757,2621,1515,86,0,0,0,0,32592,4989,3876,0,0,0,0,0
516,2069,517.5156336731889,99869,1711,988,93,34,27083,14074,0.4121098639217375,964,494,22275,21064,14459,7272,10496,20146,29349,16573,0,0,33534,12624,7942,2663,1567,89,0,0,0,0,32624,4941,3885,0,0,0,0,0
517,2069,518.1554913895487,99868,1686,974,94,34,27241,14159,0.4145472023070453,949,497,22169,20946,14530,7310,10570,20237,29503,16696,0,0,33212,12682,8067,2673,1608,91,0,0,0,0,32727,4909,3899,0,0,0,0,0
518,2069,519.4447448546339,99865,1695,941,96,35,27545,14310,0.41911580633855705,942,493,22005,20871,14667,7421,10593,20237,29656,16818,0,0,32797,12830,8252,2703,1664,95,0,0,0,0,32761,4867,3896,0,0,0,0,0
519,2069,520.0921542155743,99865,1717,925,96,35,27735,14398,0.42189956441195614,895,477,21916,20753,14727,7476,10647,20332,29808,16940,0,0,32488,12883,8383,2712,1707,97,0,0,0,0,32857,4837,3901,0,0,0,0,0
520,2069,521.3975695332704,99863,1679,904,96,37,28026,14560,0.42644422859317266,876,462,21790,20662,14883,7567,10674,20366,29958,17061,0,0,32073,13034,8553,2753,1772,101,0,0,0,0,32886,4776,3915,0,0,0,0,0
521,2069,522.0527206588142,99861,1654,900,97,38,28165,14647,0.4287159151220196,881,454,21682,20559,14937,7596,10747,20451,30107,17182,0,0,31796,13069,8688,2773,1802,104,0,0,0,0,32964,4727,3938,0,0,0,0,0
522,2069,523.3731787194957,99860,1631,887,98,38,28453,14795,0.43308632084918885,865,470,21563,20472,15068,7675,10773,20456,30255,17303,0,0,31421,13169,8877,2823,1851,112,0,0,0,0,32989,4676,3942,0,0,0,0,0
523,2069,524.0359990736239,99858,1616,871,99,39,28590,14866,0.43517795269282383,858,473,21460,20378,15125,7692,10840,20545,30401,17423,0,0,31158,13179,8996,2848,1891,112,0,0,0,0,33079,4637,3958,0,0,0,0,0
524,2069,525.3712121054465,99858,1594,841,99,39,28857,15021,0.4394039536141321,834,478,21380,20299,15222,7803,10869,20538,30546,17543,0,0,30788,13280,9198,2895,1940,116,0,0,0,0,33082,4591,3968,0,0,0,0,0
525,2069,526.0408687925516,99858,1602,851,99,39,28998,15108,0.44168719581806165,826,465,21275,20213,15261,7814,10935,20616,30690,17662,0,0,30525,13302,9300,2910,1970,121,0,0,0,0,33191,4553,3986,0,0,0,0,0
526,2069,527.3887098012495,99857,1583,876,100,39,29301,15292,0.44656859308811603,789,419,21157,20151,15415,7898,10954,20615,30832,17781,0,0,30159,13388,9506,2966,2020,126,0,0,0,0,33198,4510,3984,0,0,0,0,0
527,2069,528.0654814440578,99857,1531,854,100,39,29407,15367,0.4483811850946854,809,399,21064,20085,15475,7940,11019,20681,30973,17900,0,0,29878,13427,9625,2983,2056,128,0,0,0,0,33286,4470,4004,0,0,0,0,0
528,2069,529.4285135968232,99856,1476,854,100,40,29704,15517,0.4528621214548951,762,374,20968,20063,15674,8015,11018,20652,31113,18018,0,0,29490,13539,9792,3028,2127,133,0,0,0,0,33314,4427,4006,0,0,0,0,0
529,2069,530.1127061188283,99856,1456,823,100,40,29847,15575,0.45487502002884156,729,374,20898,20001,15732,8052,11083,20708,31251,18136,0,0,29230,13558,9928,3050,2156,138,0,0,0,0,33385,4388,4023,0,0,0,0,0
530,2069,531.4899545590157,99855,1396,781,101,40,30091,15700,0.45857493365379803,719,381,20841,19968,15858,8142,11083,20686,31388,18253,0,0,28854,13668,10088,3095,2216,146,0,0,0,0,33422,4345,4021,0,0,0,0,0
531,2069,532.1797529860357,99854,1382,766,101,41,30206,15765,0.4603821579506079,709,379,20786,19895,15872,8160,11148,20757,31524,18370,0,0,28633,13645,10214,3118,2251,147,0,0,0,0,33501,4305,4040,0,0,0,0,0
532,2069,533.5670755865063,99850,1325,735,103,43,30449,15889,0.4640761141712569,678,357,20728,19860,15980,8236,11184,20767,31659,18486,0,0,28311,13710,10405,3159,2309,156,0,0,0,0,33501,4252,4047,0,0,0,0,0
533,2069,534.2623086974022,99850,1326,742,103,43,30583,15953,0.4660590886329494,644,350,20660,19805,16012,8231,11253,20827,31792,18602,0,0,28064,13713,10497,3180,2341,158,0,0,0,0,33619,4222,4056,0,0,0,0,0
534,2069,535.659845353563,99849,1286,707,103,44,30821,16071,0.4696291400014021,632,361,20575,19776,16126,8307,11276,20803,31924,18717,0,0,27728,13795,10660,3219,2407,162,0,0,0,0,33644,4183,4051,0,0,0,0,0
535,2069,536.3600055327149,99849,1267,712,103,44,30938,16139,0.4714819377259662,629,346,20505,19712,16149,8315,11345,20869,32055,18832,0,0,27498,13797,10782,3229,2436,164,0,0,0,0,33725,4148,4070,0,0,0,0,0
536,2069,537.0634492902537,99849,1250,699,103,44,31047,16205,0.47323458422217546,611,347,20442,19640,16177,8341,11415,20927,32185,18946,0,0,27264,13805,10894,3233,2474,169,0,0,0,0,33811,4121,4078,0,0,0,0,0
537,2069,538.4780583385743,99847,1234,678,104,45,31264,16330,0.4766693040351738,590,321,20408,19659,16235,8393,11427,20902,32313,19060,0,0,26973,13844,11066,3276,2518,176,0,0,0,0,33829,4082,4083,0,0,0,0,0
538,2069,539.1861170535076,99847,1236,658,104,45,31376,16382,0.4783118170801326,581,328,20344,19595,16234,8405,11499,20967,32440,19174,0,0,26767,13822,11199,3284,2543,180,0,0,0,0,33899,4056,4097,0,0,0,0,0
539,2069,540.6088265518115,99847,1202,644,104,45,31593,16506,0.4817270423748335,564,304,20295,19573,16319,8480,11514,20952,32566,19287,0,0,26448,13899,11365,3316,2582,189,0,0,0,0,33926,4019,4103,0,0,0,0,0
540,2069,541.3214399806157,99847,1195,616,104,45,31699,16551,0.48323935621500896,558,317,20231,19517,16330,8505,11580,20998,32691,19400,0,0,26246,13876,11492,3329,2611,193,0,0,0,0,33994,3991,4115,0,0,0,0,0
541,2069,542.036235171961,99846,1178,609,104,46,31803,16615,0.48492678725236865,554,301,20189,19459,16343,8519,11630,21064,32815,19512,0,0,26035,13878,11615,3323,2649,197,0,0,0,0,34055,3968,4126,0,0,0,0,0
542,2069,543.472450658332,99846,1183,592,104,46,32024,16711,0.4881016765819362,531,304,20155,19514,16384,8532,11641,21010,32937,19624,0,0,25781,13895,11778,3363,2684,206,0,0,0,0,34076,3928,4135,0,0,0,0,0
543,2069,544.1911376498196,99845,1156,596,105,46,32104,16783,0.4896289248334919,562,288,20104,19466,16381,8546,11690,21056,33058,19735,0,0,25562,13895,11880,3371,2711,209,0,0,0,0,34162,3905,4150,0,0,0,0,0
544,2069,545.6337548466968,99844,1134,607,106,46,32318,16908,0.49302912543567967,534,254,20076,19481,16445,8577,11703,21033,33178,19846,0,0,25295,13931,12053,3390,2766,213,0,0,0,0,34169,3877,4150,0,0,0,0,0
545,2069,546.3555515970343,99844,1086,581,106,46,32406,16958,0.4944112815992949,534,253,20035,19450,16469,8600,11768,21068,33297,19956,0,0,25096,13907,12177,3395,2807,221,0,0,0,0,34223,3861,4157,0,0,0,0,0
546,2069,547.0792440675359,99842,1050,557,107,47,32485,17000,0.4956331002984716,540,252,19987,19410,16484,8620,11830,21112,33415,20066,0,0,24881,13892,12276,3409,2839,223,0,0,0,0,34313,3843,4166,0,0,0,0,0
547,2069,548.5327142850446,99842,1041,540,107,47,32700,17091,0.49869794274954427,499,221,19987,19439,16542,8655,11822,21096,33532,20175,0,0,24643,13885,12434,3455,2891,227,0,0,0,0,34330,3811,4166,0,0,0,0,0
548,2069,549.2599847320201,99841,991,514,108,47,32789,17131,0.4999949920373394,492,223,19934,19408,16584,8665,11889,21141,33647,20284,0,0,24422,13883,12539,3464,2934,229,0,0,0,0,34409,3795,4166,0,0,0,0,0
549,2069,550.719170642212,99836,959,509,112,48,32962,17225,0.5026944188469089,476,212,19913,19425,16629,8683,11909,21121,33761,20392,0,0,24174,13902,12670,3495,2984,231,0,0,0,0,34447,3762,4171,0,0,0,0,0
550,2069,551.4490715203334,99836,955,501,112,48,33044,17263,0.5038963900797307,470,211,19852,19393,16632,8674,11977,21171,33874,20500,0,0,24012,13863,12765,3498,3013,240,0,0,0,0,34525,3741,4179,0,0,0,0,0
551,2069,552.1810912276526,99836,922,490,112,48,33119,17302,0.5050382627509115,464,204,19831,19374,16631,8663,12038,21219,33986,20607,0,0,23857,13814,12862,3519,3050,244,0,0,0,0,34588,3705,4197,0,0,0,0,0
552,2069,553.6510406062864,99836,907,462,112,48,33287,17385,0.5075523859128972,420,188,19838,19416,16654,8684,12067,21200,34097,20714,0,0,23644,13828,13005,3533,3103,251,0,0,0,0,34596,3664,4212,0,0,0,0,0
553,2069,554.3859358881161,99836,910,462,112,48,33367,17416,0.5086642093032574,407,184,19814,19406,16623,8666,12132,21232,34207,20820,0,0,23480,13795,13086,3532,3137,253,0,0,0,0,34689,3646,4218,0,0,0,0,0
554,2069,555.1218696048312,99836,891,436,112,48,33443,17452,0.5097860491205577,388,170,19794,19398,16612,8663,12201,21283,34316,20926,0,0,23310,13764,13202,3538,3170,256,0,0,0,0,34750,3623,4223,0,0,0,0,0
555,2069,556.5969044850091,99836,856,419,112,48,33574,17510,0.511679153812252,389,182,19808,19458,16611,8647,12222,21244,34424,21031,0,0,23110,13749,13330,3560,3209,263,0,0,0,0,34789,3598,4228,0,0,0,0,0
556,2069,557.3336047183933,99836,827,400,112,48,33638,17534,0.5125605993829881,384,188,19773,19444,16618,8640,12284,21278,34531,21135,0,0,22937,13730,13409,3566,3238,268,0,0,0,0,34873,3571,4244,0,0,0,0,0
557,2069,558.0715222659752,99836,806,387,112,48,33696,17567,0.5134720942345447,393,189,19754,19422,16592,8634,12341,21318,34637,21239,0,0,22766,13710,13510,3561,3264,271,0,0,0,0,34950,3553,4251,0,0,0,0,0
558,2069,559.5515343366083,99836,761,371,112,48,33823,17630,0.5153752153531792,368,199,19804,19461,16597,8631,12356,21288,34742,21342,0,0,22565,13717,13655,3576,3301,275,0,0,0,0,34964,3522,4261,0,0,0,0,0
559,2069,560.2906950579556,99836,735,372,112,48,33893,17666,0.5164369566088385,347,201,19781,19456,16608,8603,12415,21318,34846,21445,0,0,22408,13668,13752,3589,3327,279,0,0,0,0,35041,3504,4268,0,0,0,0,0
560,2069,561.029868475178,99836,718,359,112,48,33956,17700,0.5174085500220361,344,208,19755,19435,16600,8598,12469,21350,34948,21547,0,0,22241,13650,13838,3591,3351,284,0,0,0,0,35117,3483,4281,0,0,0,0,0
561,2069,562.5118426477432,99836,673,366,112,48,34071,17781,0.5193717697023118,339,181,19801,19475,16595,8603,12478,21325,35049,21649,0,0,22058,13633,13949,3617,3401,288,0,0,0,0,35153,3451,4286,0,0,0,0,0
562,2069,563.2516869234638,99836,656,345,112,48,34127,17797,0.5200929524420049,341,188,19800,19456,16570,8596,12519,21365,35149,21750,0,0,21914,13598,14044,3614,3426,292,0,0,0,0,35217,3432,4299,0,0,0,0,0
563,2069,564.7325763979253,99836,639,354,112,48,34248,17876,0.5220962378300412,321,159,19824,19514,16561,8589,12541,21334,35248,21851,0,0,21738,13580,14161,3633,3465,295,0,0,0,0,35253,3403,4308,0,0,0,0,0
564,2069,565.4718853561641,99836,609,351,112,48,34295,17905,0.5228574862774951,327,152,19816,19508,16544,8580,12590,21359,35346,21951,0,0,21592,13553,14243,3627,3499,297,0,0,0,0,35323,3383,4319,0,0,0,0,0
565,2069,566.2119024257926,99836,616,345,112,48,34353,17940,0.523789013982932,320,144,19817,19503,16494,8566,12639,21392,35444,22051,0,0,21471,13501,14340,3616,3538,298,0,0,0,0,35381,3370,4321,0,0,0,0,0
566,2069,567.6930333994228,99836,595,332,112,48,34467,18001,0.5255418886974639,301,136,19856,19550,16486,8569,12648,21363,35541,22150,0,0,21284,13506,14434,3630,3584,302,0,0,0,0,35430,3340,4326,0,0,0,0,0
567,2069,568.4322969932102,99836,601,313,112,48,34542,18025,0.5265335149645418,266,142,19858,19556,16461,8554,12700,21385,35637,22249,0,0,21135,13474,14534,3628,3604,307,0,0,0,0,35496,3327,4331,0,0,0,0,0
568,2069,569.1718135130106,99835,577,311,113,48,34595,18056,0.5273801772925327,259,133,19873,19561,16436,8526,12740,21419,35732,22347,0,0,21013,13425,14628,3620,3636,312,0,0,0,0,35546,3309,4346,0,0,0,0,0
569,2069,570.6509707684025,99834,565,282,114,48,34701,18097,0.5288579041208405,246,137,19903,19613,16408,8517,12762,21401,35826,22445,0,0,20844,13402,14733,3638,3672,316,0,0,0,0,35589,3290,4350,0,0,0,0,0
570,2069,571.3888797657453,99834,552,279,114,48,34749,18126,0.5296291844461807,229,135,19893,19588,16386,8510,12824,21438,35919,22542,0,0,20723,13356,14818,3633,3700,322,0,0,0,0,35651,3273,4358,0,0,0,0,0
571,2069,572.1275037238174,99834,538,272,114,48,34794,18150,0.5303203317507061,227,132,19905,19578,16346,8502,12868,21466,36011,22639,0,0,20588,13317,14902,3635,3718,326,0,0,0,0,35723,3257,4368,0,0,0,0,0
572,2069,573.6057358549847,99834,497,267,114,48,34885,18208,0.5318128092633772,216,116,19971,19646,16323,8484,12877,21437,36102,22735,0,0,20443,13300,15009,3638,3766,330,0,0,0,0,35740,3221,4387,0,0,0,0,0
573,2069,574.3429432667673,99833,469,251,114,49,34920,18228,0.5323690563240612,217,114,19970,19654,16296,8472,12932,21458,36192,22831,0,0,20304,13275,15093,3627,3790,334,0,0,0,0,35806,3206,4398,0,0,0,0,0
574,2069,575.079977711058,99833,462,256,114,49,34968,18257,0.5331403443751064,197,108,19967,19657,16276,8447,12982,21481,36281,22926,0,0,20180,13244,15164,3616,3822,335,0,0,0,0,35875,3187,4410,0,0,0,0,0
575,2069,576.5550304601907,99832,450,236,115,49,35046,18296,0.5343176536581457,185,102,20031,19722,16220,8445,12997,21444,36369,23021,0,0,20034,13224,15265,3617,3854,338,0,0,0,0,35915,3165,4420,0,0,0,0,0
576,2069,577.2912107801396,99832,432,232,115,49,35082,18318,0.5348986296978925,183,94,20013,19719,16192,8422,13063,21482,36456,23115,0,0,19908,13186,15342,3615,3870,344,0,0,0,0,35990,3147,4430,0,0,0,0,0
577,2069,578.0268216165576,99832,426,219,115,49,35115,18330,0.5353493869701098,176,103,20020,19733,16146,8392,13115,21502,36542,23208,0,0,19794,13138,15420,3611,3890,346,0,0,0,0,36059,3135,4439,0,0,0,0,0
578,2069,579.4996552023334,99831,400,208,116,49,35173,18362,0.5362562731015416,159,97,20107,19788,16088,8374,13128,21482,36628,23301,0,0,19654,13113,15495,3622,3917,349,0,0,0,0,36118,3109,4454,0,0,0,0,0
579,2069,580.2336017027677,99831,375,203,116,49,35203,18387,0.5368072041750559,161,87,20098,19791,16066,8359,13182,21509,36713,23393,0,0,19546,13055,15579,3624,3943,352,0,0,0,0,36179,3092,4461,0,0,0,0,0
580,2069,581.7013002790363,99830,374,181,117,49,35263,18411,0.5376540118200942,147,88,20157,19848,16003,8339,13200,21493,36797,23485,0,0,19425,13002,15684,3632,3954,359,0,0,0,0,36227,3082,4465,0,0,0,0,0
581,2069,582.4334930632373,99830,358,188,117,49,35286,18431,0.5380847440649104,147,85,20161,19837,15963,8316,13252,21523,36880,23576,0,0,19309,12960,15748,3629,3968,363,0,0,0,0,36309,3070,4474,0,0,0,0,0
582,2069,583.1656713331492,99830,342,168,117,49,35309,18438,0.5383852549333867,145,95,20171,19840,15922,8299,13301,21547,36962,23667,0,0,19203,12911,15834,3621,3988,366,0,0,0,0,36368,3059,4480,0,0,0,0,0
583,2069,584.6297978555541,99830,328,164,117,49,35367,18475,0.539336872683562,138,89,20230,19919,15856,8267,13329,21510,37043,23757,0,0,19070,12883,15919,3626,4007,371,0,0,0,0,36423,3043,4488,0,0,0,0,0
584,2069,585.3598257714428,99830,315,154,117,49,35395,18488,0.5397475708704799,131,91,20238,19924,15816,8251,13381,21529,37124,23847,0,0,18961,12832,15979,3629,4032,372,0,0,0,0,36499,3028,4498,0,0,0,0,0
585,2069,586.0898721854124,99830,306,159,117,49,35415,18511,0.540178303115296,137,78,20255,19928,15757,8232,13426,21552,37204,23936,0,0,18855,12785,16039,3624,4052,374,0,0,0,0,36576,3018,4507,0,0,0,0,0
586,2069,587.5492150810495,99830,284,171,117,49,35455,18542,0.5408895121706901,134,70,20331,20018,15700,8186,13432,21504,37283,24025,0,0,18749,12741,16119,3625,4071,378,0,0,0,0,36631,2997,4519,0,0,0,0,0
587,2069,588.2764357215592,99830,282,159,117,49,35478,18549,0.5411900230391666,124,76,20360,20019,15637,8166,13478,21529,37361,24113,0,0,18651,12702,16189,3610,4091,382,0,0,0,0,36695,2986,4524,0,0,0,0,0
588,2069,589.0032746676632,99830,281,149,117,49,35503,18558,0.5415306020234398,118,82,20358,20019,15592,8141,13532,21558,37438,24201,0,0,18551,12662,16258,3599,4106,385,0,0,0,0,36759,2974,4536,0,0,0,0,0
589,2069,590.4552660700168,99830,248,152,117,49,35538,18594,0.5422418110788341,122,63,20427,20108,15538,8110,13546,21516,37515,24288,0,0,18440,12628,16345,3598,4128,389,0,0,0,0,36799,2955,4548,0,0,0,0,0
590,2069,591.1794243063647,99830,247,144,117,49,35563,18603,0.5425823900631073,114,61,20438,20130,15487,8080,13595,21534,37591,24375,0,0,18351,12582,16414,3586,4146,392,0,0,0,0,36860,2936,4563,0,0,0,0,0
591,2069,592.6269461650761,99830,238,127,117,49,35605,18620,0.5431733947711109,101,54,20516,20195,15430,8064,13596,21509,37666,24461,0,0,18225,12565,16474,3586,4163,398,0,0,0,0,36928,2920,4571,0,0,0,0,0
592,2069,593.3486596806475,99829,245,124,117,50,35629,18631,0.5435294353344219,95,55,20529,20211,15368,8033,13644,21525,37740,24547,0,0,18137,12514,16540,3579,4178,399,0,0,0,0,36996,2906,4580,0,0,0,0,0
593,2069,594.0697859884951,99829,231,116,117,50,35649,18638,0.5437998978252813,92,59,20540,20213,15321,8012,13697,21548,37814,24632,0,0,18029,12476,16602,3577,4191,400,0,0,0,0,37069,2894,4591,0,0,0,0,0
594,2069,595.5108744202536,99829,208,117,117,50,35683,18664,0.5444009255827464,83,45,20611,20285,15268,7985,13711,21516,37887,24717,0,0,17924,12435,16677,3580,4205,406,0,0,0,0,37122,2878,4602,0,0,0,0,0
595,2069,596.2293313361226,99829,202,114,117,50,35692,18671,0.5445611996514039,93,45,20614,20298,15211,7953,13761,21538,37959,24801,0,0,17827,12391,16733,3576,4213,409,0,0,0,0,37202,2869,4609,0,0,0,0,0
596,2069,597.6656886785538,99829,198,108,117,50,35721,18683,0.5449719019523385,94,49,20676,20383,15140,7921,13773,21487,38030,24885,0,0,17731,12352,16787,3576,4234,409,0,0,0,0,37269,2848,4623,0,0,0,0,0
597,2069,598.3818028149627,99829,194,107,117,50,35736,18693,0.5452223301846157,88,45,20678,20420,15097,7882,13824,21494,38101,24968,0,0,17655,12298,16841,3568,4254,412,0,0,0,0,37331,2834,4636,0,0,0,0,0
598,2069,599.097802689144,99828,192,104,118,50,35755,18703,0.5455182914613135,83,42,20684,20431,15050,7861,13871,21510,38171,25051,0,0,17567,12254,16890,3557,4279,412,0,0,0,0,37402,2822,4645,0,0,0,0,0
599,2069,600.5297050961359,99828,181,104,118,50,35782,18719,0.5459490323356173,79,38,20756,20502,14988,7828,13876,21476,38240,25133,0,0,17489,12206,16964,3543,4304,415,0,0,0,0,37445,2809,4653,0,0,0,0,0
600,2069,601.2436845905531,99828,184,96,118,50,35804,18724,0.5462194975357615,66,38,20769,20515,14929,7801,13932,21498,38309,25215,0,0,17402,12159,17019,3537,4323,415,0,0,0,0,37514,2797,4662,0,0,0,0,0
601,2069,602.6703860140685,99828,166,89,118,50,35823,18734,0.5465099971951757,66,47,20839,20578,14871,7754,13938,21480,38377,25296,0,0,17309,12118,17065,3534,4349,417,0,0,0,0,37579,2786,4671,0,0,0,0,0
602,2069,603.3818003146026,99828,167,91,118,50,35834,18746,0.54674039347678,61,38,20858,20596,14809,7724,13985,21499,38444,25377,0,0,17218,12088,17101,3524,4364,420,0,0,0,0,37660,2770,4683,0,0,0,0,0
603,2069,604.0927227434257,99828,158,86,118,50,35844,18754,0.5469207036102096,58,37,20876,20599,14758,7709,14030,21517,38511,25457,0,0,17136,12051,17161,3510,4377,425,0,0,0,0,37715,2760,4693,0,0,0,0,0
604,2069,605.5128728535284,99827,154,83,118,51,35865,18765,0.5472467368547588,60,38,20957,20674,14682,7673,14027,21479,38577,25537,0,0,17048,12010,17215,3509,4390,426,0,0,0,0,37778,2744,4707,0,0,0,0,0
605,2069,606.2203531085041,99827,144,78,118,51,35874,18772,0.5474070141344526,59,39,20983,20681,14617,7653,14077,21496,38642,25616,0,0,16968,11970,17274,3497,4405,429,0,0,0,0,37834,2734,4716,0,0,0,0,0
606,2069,607.6337817012597,99827,135,73,118,51,35890,18784,0.5476874993739169,55,44,21060,20743,14547,7609,14083,21478,38707,25695,0,0,16889,11927,17344,3491,4420,429,0,0,0,0,37881,2717,4729,0,0,0,0,0
