,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
607,2069,608.3383607989014,99827,132,74,118,51,35903,18789,0.5478678113135724,51,46,21063,20752,14505,7581,14129,21494,38771,25773,0,0,16809,11884,17391,3481,4436,431,0,0,0,0,37951,2709,4735,0,0,0,0,0
608,2069,609.0422061094744,99827,119,69,118,51,35908,18794,0.5479679846133811,58,47,21071,20764,14455,7556,14177,21511,38834,25851,0,0,16726,11843,17438,3474,4454,433,0,0,0,0,38019,2701,4739,0,0,0,0,0
609,2069,610.4495812864131,99826,115,71,119,51,35931,18807,0.5483341013363252,46,47,21152,20865,14389,7509,14177,21455,38897,25928,0,0,16649,11794,17493,3476,4465,436,0,0,0,0,38075,2686,4752,0,0,0,0,0
610,2069,611.1512460062395,99826,107,71,119,51,35941,18811,0.548474345360928,44,46,21162,20897,14345,7476,14221,21457,38959,26005,0,0,16576,11745,17551,3469,4478,437,0,0,0,0,38134,2676,4760,0,0,0,0,0
611,2069,612.5529723188814,99826,93,79,119,51,35959,18830,0.5488449902830925,39,29,21252,20986,14276,7444,14219,21409,39021,26081,0,0,16504,11706,17612,3463,4491,440,0,0,0,0,38177,2655,4778,0,0,0,0,0
612,2069,613.2517483207733,99825,88,70,120,51,35963,18834,0.54893062860005,39,31,21260,21010,14230,7426,14261,21410,39082,26157,0,0,16428,11664,17659,3456,4503,443,0,0,0,0,38239,2647,4786,0,0,0,0,0
613,2069,614.6474100267158,99825,81,63,120,51,35974,18842,0.5491209616829451,43,28,21349,21104,14134,7384,14271,21368,39142,26232,0,0,16354,11619,17722,3444,4522,444,0,0,0,0,38289,2643,4788,0,0,0,0,0
614,2069,615.343244938437,99825,82,64,120,51,35982,18846,0.5492411720510894,42,27,21383,21118,14059,7360,14312,21378,39202,26307,0,0,16287,11572,17775,3430,4537,445,0,0,0,0,38349,2636,4794,0,0,0,0,0
615,2069,616.0381251482054,99825,85,65,120,51,35991,18851,0.549381417480591,38,24,21403,21151,14003,7321,14349,21386,39261,26382,0,0,16223,11527,17824,3422,4547,446,0,0,0,0,38407,2619,4810,0,0,0,0,0
616,2069,617.4250306704719,99825,77,66,120,51,35998,18861,0.5495517155021288,36,18,21440,21171,13947,7308,14378,21384,39320,26456,0,0,16144,11492,17878,3417,4554,447,0,0,0,0,38465,2606,4822,0,0,0,0,0
617,2069,618.0551645662683,99825,77,66,120,51,36001,18864,0.5496118206862008,37,18,21435,21155,13898,7294,14431,21414,39378,26530,0,0,16072,11452,17924,3408,4562,448,0,0,0,0,38531,2596,4832,0,0,0,0,0
618,2069,619.0620844188934,99825,74,66,120,51,36009,18871,0.5497620836463811,34,16,21497,21212,13816,7259,14457,21394,39435,26603,0,0,15997,11414,17969,3401,4572,450,0,0,0,0,38594,2587,4841,0,0,0,0,0
619,2069,620.3966909604534,99825,69,61,120,51,36024,18878,0.5499824693213123,27,12,21581,21298,13729,7223,14472,21353,39492,26676,0,0,15927,11370,18015,3395,4592,451,0,0,0,0,38650,2576,4849,0,0,0,0,0
620,2069,621.2620226531053,99825,64,53,120,51,36031,18880,0.5500726270974204,30,16,21668,21376,13648,7188,14468,21314,39548,26748,0,0,15856,11331,18064,3389,4603,453,0,0,0,0,38706,2566,4857,0,0,0,0,0
621,2069,622.2735032896767,99825,63,45,120,51,36040,18882,0.550182819934886,25,15,21700,21429,13589,7157,14501,21301,39604,26820,0,0,15791,11290,18113,3377,4615,457,0,0,0,0,38760,2556,4866,0,0,0,0,0
622,2069,623.077993621987,99825,57,43,120,51,36041,18885,0.5502228900576008,28,15,21724,21450,13539,7129,14530,21310,39659,26891,0,0,15721,11262,18148,3366,4625,461,0,0,0,0,38821,2543,4878,0,0,0,0,0
623,2069,624.0700500051792,99825,52,39,120,51,36051,18889,0.5503631354871025,27,18,21788,21526,13465,7098,14546,21266,39714,26962,0,0,15649,11222,18200,3360,4635,463,0,0,0,0,38877,2536,4883,0,0,0,0,0
624,2069,625.066298517431,99825,51,41,120,51,36053,18892,0.5504132231404959,26,16,21777,21530,13422,7074,14602,21286,39768,27032,0,0,15584,11186,18238,3347,4649,463,0,0,0,0,38939,2526,4893,0,0,0,0,0
625,2069,626.4103915064296,99825,50,33,120,51,36067,18897,0.550603556223391,18,13,21851,21645,13341,7038,14618,21218,39822,27102,0,0,15523,11144,18283,3336,4668,466,0,0,0,0,38987,2515,4903,0,0,0,0,0
626,2069,627.2072673619498,99825,48,31,120,51,36071,18897,0.5506436263461056,16,16,21868,21668,13293,7009,14653,21223,39875,27172,0,0,15458,11108,18324,3329,4676,467,0,0,0,0,39046,2501,4916,0,0,0,0,0
627,2069,628.1302205765759,99825,49,33,120,51,36075,18902,0.5507337841222139,15,17,21938,21706,13217,6981,14659,21210,39928,27241,0,0,15394,11069,18369,3317,4688,467,0,0,0,0,39104,2494,4923,0,0,0,0,0
628,2069,629.0524498999118,99825,45,30,120,51,36076,18904,0.5507638367142499,17,18,21988,21752,13150,6950,14678,21197,39980,27310,0,0,15337,11031,18416,3304,4702,467,0,0,0,0,39152,2481,4935,0,0,0,0,0
629,2069,630.035422215504,99825,46,36,120,51,36086,18916,0.5509842223891811,37,36,22057,21817,13063,6915,14675,21143,40032,27378,0,0,15265,10997,18450,3295,4713,468,5,0,0,4,39213,2471,4944,0,0,0,0,0
630,2069,631.1739204959807,99825,50,46,120,51,36101,18932,0.5512947658402204,36,25,22113,21889,12989,6882,14690,21105,40083,27446,0,0,15215,10953,18490,3282,4731,469,7,0,0,13,39252,2458,4955,0,0,0,0,0
631,2069,632.3094798872261,99825,50,48,120,51,36106,18941,0.551435011269722,44,21,22177,21937,12917,6861,14690,21080,40134,27513,0,0,15153,10912,18529,3272,4745,469,10,0,0,18,39306,2450,4961,0,0,0,0,0
632,2069,633.4418167892464,99825,54,51,120,51,36119,18949,0.5516453794139744,41,15,22204,21982,12863,6832,14716,21067,40184,27580,0,0,15099,10866,18568,3265,4759,469,11,0,0,24,39353,2440,4971,0,0,0,0,0
633,2069,634.2954378713222,99825,61,48,120,51,36135,18953,0.5518457300275482,45,16,22273,22035,12792,6800,14707,21048,40234,27647,0,0,15029,10824,18608,3261,4765,470,16,0,0,30,39412,2433,4977,0,0,0,0,0
634,2069,635.0552242341108,99825,63,48,120,51,36145,18955,0.5519659403956925,43,21,22317,22055,12733,6783,14722,21040,40283,27713,0,0,14968,10790,18638,3249,4778,473,19,0,0,32,39468,2424,4986,0,0,0,0,0
635,2069,636.1623650141171,99825,65,48,120,51,36155,18960,0.5521162033558727,49,25,22382,22106,12660,6755,14722,21013,40332,27779,0,0,14900,10759,18668,3241,4782,478,22,0,0,38,39527,2415,4995,0,0,0,0,0
636,2069,637.2842454719382,99825,70,40,120,51,36170,18963,0.5522965189080892,46,26,22422,22181,12595,6728,14745,20972,40380,27844,0,0,14845,10724,18700,3231,4798,480,24,0,0,47,39571,2400,5005,0,0,0,0,0
637,2069,638.4037924962206,99825,70,47,120,51,36185,18974,0.5525569747057351,49,21,22472,22223,12536,6698,14751,20958,40428,27909,0,0,14779,10689,18731,3222,4812,482,28,0,0,54,39626,2394,5008,0,0,0,0,0
638,2069,639.5208038740747,99825,74,47,120,51,36201,18980,0.5527773603806662,49,21,22530,22285,12464,6680,14761,20914,40475,27973,0,0,14716,10650,18769,3216,4820,482,34,0,0,64,39673,2385,5016,0,0,0,0,0
639,2069,640.0779360535199,99825,74,41,120,51,36209,18982,0.552877535687453,46,24,22526,22293,12429,6668,14803,20921,40522,28037,0,0,14653,10621,18794,3204,4833,486,38,0,0,70,39726,2377,5023,0,0,0,0,0
640,2069,641.192032381009,99825,77,39,120,51,36225,18986,0.5530778863010268,41,23,22578,22355,12359,6643,14823,20887,40568,28101,0,0,14595,10579,18832,3195,4847,487,40,0,0,78,39774,2372,5026,0,0,0,0,0
641,2069,642.303930027681,99825,72,32,120,51,36236,18990,0.5532281492612071,50,24,22622,22414,12305,6626,14829,20851,40614,28164,0,0,14530,10542,18858,3188,4865,489,47,0,0,84,39826,2366,5030,0,0,0,0,0
642,2069,643.4136219087691,99825,66,30,120,51,36249,18997,0.5534284998747808,44,22,22662,22494,12264,6595,14842,20806,40660,28227,0,0,14462,10508,18887,3181,4878,490,53,0,0,97,39875,2360,5034,0,0,0,0,0
643,2069,644.5212642551894,99825,71,30,120,51,36269,19001,0.5536689206110694,43,21,22719,22566,12207,6559,14838,20771,40705,28289,0,0,14405,10471,18923,3170,4886,494,61,0,0,104,39917,2351,5043,0,0,0,0,0
644,2069,645.0738544105237,99825,67,29,120,51,36276,19003,0.5537590783871775,39,21,22738,22577,12163,6538,14871,20782,40750,28351,0,0,14361,10430,18961,3159,4898,496,62,0,0,112,39952,2339,5055,0,0,0,0,0
645,2069,646.1783496364973,99825,74,31,120,51,36292,19013,0.5540195341848234,37,22,22800,22641,12090,6507,14877,20746,40794,28413,0,0,14315,10391,18996,3145,4918,496,64,0,0,120,39988,2329,5063,0,0,0,0,0
646,2069,647.2796328109491,99825,68,35,120,51,36298,19023,0.5541798146756824,46,20,22842,22706,12034,6481,14888,20705,40838,28474,0,0,14264,10350,19030,3138,4933,496,65,0,0,126,40032,2319,5072,0,0,0,0,0
647,2069,648.0700138240303,99825,71,38,120,51,36310,19027,0.5543400951665415,46,23,22864,22736,11988,6459,14909,20691,40881,28535,0,0,14207,10312,19066,3132,4941,496,70,0,0,128,40082,2311,5080,0,0,0,0,0
648,2069,649.1677733698303,99825,75,39,120,51,36321,19035,0.5545304282494365,55,24,22886,22819,11933,6430,14929,20635,40924,28595,0,0,14152,10280,19095,3121,4953,499,72,0,0,134,40129,2305,5085,0,0,0,0,0
649,2069,650.2643354812311,99825,73,35,120,51,36335,19040,0.5547207613323316,51,23,22949,22865,11869,6411,14936,20613,40967,28655,0,0,14108,10241,19127,3109,4974,500,74,0,0,147,40158,2296,5091,0,0,0,0,0
650,2069,651.3584874567816,99825,70,40,120,51,36336,19046,0.5547908840470824,57,19,22962,22885,11825,6385,14964,20618,41009,28715,0,0,14064,10203,19163,3096,4987,502,75,0,0,147,40201,2289,5098,0,0,0,0,0
651,2069,652.035431823515,99825,79,44,120,51,36352,19054,0.5550313047833709,52,20,22977,22933,11784,6357,14986,20593,41051,28774,0,0,14018,10164,19200,3086,4999,502,78,0,0,152,40239,2279,5108,0,0,0,0,0
652,2069,653.2514312581258,99825,87,45,120,51,36373,19063,0.5553318307037315,45,19,23023,22986,11730,6333,14993,20564,41092,28833,0,0,13961,10131,19222,3084,5012,503,81,0,0,157,40288,2268,5118,0,0,0,0,0
653,2069,654.0962224031692,99825,88,44,120,51,36384,19069,0.5555021287252693,48,24,23088,23041,11673,6310,14981,20528,41133,28891,0,0,13902,10099,19248,3078,5025,504,86,0,0,161,40338,2262,5122,0,0,0,0,0
654,2069,655.183410588527,99825,86,47,120,51,36398,19078,0.555732531930879,53,24,23127,23108,11619,6276,14993,20492,41174,28949,0,0,13855,10055,19289,3070,5036,506,95,0,0,168,40369,2254,5128,0,0,0,0,0
655,2069,656.268414371875,99825,91,45,120,51,36415,19085,0.5559729526671675,52,21,23176,23170,11568,6255,14991,20456,41214,29007,0,0,13797,10026,19311,3063,5050,508,97,0,0,177,40416,2249,5131,0,0,0,0,0
656,2069,657.3512045974073,99825,96,42,120,51,36433,19090,0.5562033558727774,53,23,23220,23241,11522,6232,14987,20409,41254,29064,0,0,13744,9990,19343,3059,5058,509,100,0,0,189,40454,2242,5137,0,0,0,0,0
657,2069,658.431836584324,99825,99,32,120,51,36448,19093,0.5563836714249938,51,26,23255,23296,11482,6215,14991,20378,41294,29121,0,0,13690,9957,19367,3056,5070,510,105,0,0,198,40494,2230,5148,0,0,0,0,0
658,2069,659.5106814386039,99824,100,36,121,51,36467,19100,0.5566497034781215,46,23,23308,23367,11425,6191,14998,20330,41333,29178,0,0,13631,9923,19393,3053,5079,512,108,0,0,205,40542,2226,5152,0,0,0,0,0
659,2069,660.0489783498831,99824,99,37,121,51,36475,19104,0.5567699150504889,43,21,23315,23385,11385,6179,15035,20325,41372,29234,0,0,13585,9886,19426,3047,5088,514,110,0,0,209,40582,2219,5158,0,0,0,0,0
660,2069,661.125324610107,99824,106,38,121,51,36488,19108,0.5569402147780093,41,19,23356,23432,11337,6157,15037,20301,41410,29290,0,0,13537,9854,19454,3040,5099,515,110,0,0,213,40626,2213,5163,0,0,0,0,0
661,2069,662.2260556594167,99824,117,37,121,51,36510,19114,0.5572207084468664,36,18,23403,23477,11288,6133,15033,20282,41448,29346,0,0,13488,9815,19488,3042,5102,517,110,0,0,223,40665,2206,5168,0,0,0,0,0
662,2069,663.115949391902,99824,119,35,121,51,36525,19119,0.5574210610674788,47,19,23428,23517,11236,6104,15047,20272,41486,29401,0,0,13436,9783,19512,3040,5114,517,111,0,0,231,40708,2198,5174,0,0,0,0,0
663,2069,664.4230476878394,99824,114,39,121,51,36548,19128,0.5577416252604585,51,20,23554,23636,11160,6059,14998,20193,41523,29456,0,0,13393,9744,19542,3035,5126,521,114,0,0,244,40735,2188,5182,0,0,0,0,0
664,2069,665.0221553219254,99823,115,42,122,51,36557,19131,0.5578674253428568,49,25,23556,23647,11127,6039,15029,20194,41560,29510,0,0,13345,9712,19572,3027,5136,522,115,0,0,246,40779,2183,5186,0,0,0,0,0
665,2069,666.0134617895447,99823,119,43,122,51,36573,19138,0.5580978331647015,54,25,23612,23704,11076,6015,15015,20160,41597,29564,0,0,13298,9676,19606,3022,5143,524,117,0,0,258,40812,2180,5187,0,0,0,0,0
666,2069,667.0760541808319,99823,111,46,122,51,36582,19147,0.5582781523296234,63,27,23642,23778,11036,5991,15024,20105,41633,29618,0,0,13255,9637,19637,3021,5151,527,119,0,0,267,40844,2172,5193,0,0,0,0,0
667,2069,668.1368468052304,99823,114,51,122,51,36601,19158,0.55857868427116,58,28,23684,23828,10991,5966,15029,20074,41669,29671,0,0,13212,9607,19663,3010,5165,529,124,0,0,276,40873,2161,5203,0,0,0,0,0
668,2069,669.195809480723,99823,118,55,122,51,36621,19168,0.5588792162126964,55,30,23735,23878,10940,5943,15028,20041,41705,29724,0,0,13166,9577,19687,3004,5178,530,128,0,0,285,40906,2150,5212,0,0,0,0,0
669,2069,670.252487953669,99823,116,54,122,51,36632,19172,0.5590294821834647,65,32,23793,23942,10875,5917,15027,20002,41740,29777,0,0,13119,9546,19713,2998,5189,531,131,0,0,292,40942,2144,5218,0,0,0,0,0
670,2069,671.3066505153296,99822,115,53,122,52,36651,19179,0.5592955460720082,58,30,23842,24005,10836,5889,15025,19969,41775,29829,0,0,13071,9512,19736,2996,5201,534,136,0,0,300,40977,2138,5221,0,0,0,0,0
671,2069,672.3584834347735,99821,116,55,123,52,36672,19189,0.5596117049518639,54,29,23878,24073,10799,5863,15028,19926,41810,29881,0,0,13025,9476,19765,2992,5213,535,141,0,0,310,41008,2129,5227,0,0,0,0,0
672,2069,673.4087464141197,99821,123,63,123,52,36693,19203,0.5599623325753098,56,22,23925,24137,10748,5846,15023,19878,41844,29933,0,0,12981,9442,19791,2985,5228,536,145,0,0,317,41041,2125,5230,0,0,0,0,0
673,2069,674.4572386355147,99821,120,57,123,52,36707,19208,0.5601526732851805,63,25,23991,24197,10696,5830,15005,19837,41878,29984,0,0,12936,9406,19819,2981,5239,540,150,0,0,328,41070,2123,5229,0,0,0,0,0
674,2069,675.5025633414404,99821,119,52,123,52,36726,19215,0.5604131395197404,62,29,24026,24261,10657,5811,15011,19793,41912,30035,0,0,12889,9381,19838,2968,5262,540,155,0,0,344,41096,2117,5231,0,0,0,0,0
675,2069,676.0243928956415,99821,115,50,123,52,36731,19219,0.5605033009086264,63,31,24023,24272,10633,5795,15041,19798,41946,30086,0,0,12847,9345,19868,2966,5270,541,157,0,0,348,41131,2110,5238,0,0,0,0,0
676,2069,677.0681697898834,99821,112,47,123,52,36744,19225,0.5606936416184971,64,30,24074,24318,10602,5781,15023,19770,41979,30136,0,0,12803,9320,19889,2960,5281,544,161,0,0,360,41159,2101,5243,0,0,0,0,0
677,2069,678.1101734777749,99821,119,49,123,52,36767,19231,0.5609841616493524,51,26,24127,24371,10560,5755,15018,19745,42012,30186,0,0,12763,9289,19913,2951,5296,547,162,0,0,367,41191,2097,5245,0,0,0,0,0
678,2069,679.1498647098534,99821,113,45,123,52,36783,19239,0.5612245920197153,49,33,24180,24422,10530,5746,15003,19700,42045,30236,0,0,12712,9260,19933,2951,5306,547,165,0,0,388,41218,2091,5250,0,0,0,0,0
679,2069,680.1871129562576,99821,115,43,123,52,36798,19248,0.5614650223900782,51,33,24220,24478,10482,5728,15007,19664,42077,30285,0,0,12679,9222,19962,2946,5322,548,167,0,0,398,41239,2085,5253,0,0,0,0,0
680,2069,681.2226314312632,99821,111,42,123,52,36809,19255,0.5616453451678505,52,35,24250,24535,10449,5703,15013,19631,42109,30334,0,0,12636,9193,19983,2939,5340,549,170,0,0,405,41272,2080,5254,0,0,0,0,0
681,2069,682.256856047144,99821,117,43,123,52,36826,19265,0.5619158293345088,50,36,24308,24585,10400,5684,15000,19598,42141,30383,0,0,12590,9170,19999,2934,5355,550,172,0,0,412,41309,2072,5258,0,0,0,0,0
682,2069,683.2887318847883,99821,110,52,123,52,36844,19276,0.562206349365364,53,38,24352,24635,10375,5657,14985,19564,42173,30431,0,0,12548,9138,20022,2935,5360,555,176,0,0,420,41339,2062,5266,0,0,0,0,0
683,2069,684.3190208914929,99821,105,54,123,52,36860,19285,0.5624567976678254,58,37,24403,24688,10341,5635,14968,19532,42204,30479,0,0,12499,9114,20036,2932,5374,555,178,0,0,432,41374,2054,5273,0,0,0,0,0
684,2069,685.3468613092966,99821,100,56,123,52,36877,19293,0.5627072459702868,59,32,24448,24755,10297,5608,14971,19495,42235,30527,0,0,12460,9081,20062,2929,5383,558,184,0,0,444,41395,2046,5279,0,0,0,0,0
685,2069,686.3727970599354,99821,101,51,123,52,36895,19301,0.5629677122048466,57,37,24485,24808,10265,5596,14967,19454,42266,30574,0,0,12415,9060,20074,2916,5408,559,187,0,0,455,41426,2042,5279,0,0,0,0,0
686,2069,687.3971135164211,99821,101,52,123,52,36909,19309,0.5631881067110127,60,34,24527,24860,10230,5585,14957,19415,42296,30621,0,0,12367,9031,20099,2915,5414,560,191,0,0,466,41459,2040,5279,0,0,0,0,0
687,2069,688.4196041180159,99821,101,53,123,52,36925,19319,0.5634485729455726,66,34,24566,24898,10188,5572,14954,19389,42326,30668,0,0,12330,8997,20125,2913,5426,561,196,0,0,474,41483,2031,5285,0,0,0,0,0
688,2069,689.4405215890013,99821,104,56,123,52,36945,19327,0.5637290750443293,74,38,24596,24964,10152,5547,14949,19341,42356,30715,0,0,12286,8971,20141,2909,5439,562,200,0,0,481,41516,2024,5292,0,0,0,0,0
689,2069,690.459910186728,99821,103,54,123,52,36960,19337,0.5639795233467908,76,39,24652,25020,10116,5527,14928,19306,42386,30761,0,0,12246,8950,20157,2901,5451,566,203,0,0,494,41540,2014,5299,0,0,0,0,0
690,2069,691.4774111087598,99821,114,57,123,52,36981,19345,0.564270043377646,72,41,24710,25076,10065,5505,14914,19267,42415,30807,0,0,12208,8926,20176,2895,5464,567,204,0,0,498,41573,2005,5305,0,0,0,0,0
691,2069,692.4922350732521,99821,116,63,123,52,36997,19358,0.5645605634085012,70,38,24754,25122,10022,5487,14913,19236,42444,30853,0,0,12178,8894,20203,2889,5474,571,206,0,0,506,41593,1997,5310,0,0,0,0,0
692,2069,693.5052464923856,99821,111,59,123,52,37014,19366,0.5648110117109626,79,40,24789,25194,9997,5470,14899,19183,42473,30898,0,0,12143,8862,20224,2882,5490,573,212,0,0,518,41610,1989,5318,0,0,0,0,0
693,2069,694.0109453910301,99821,115,61,123,52,37023,19374,0.5649813165566364,77,37,24796,25218,9973,5459,14914,19171,42502,30943,0,0,12106,8841,20241,2873,5503,573,213,0,0,524,41640,1981,5326,0,0,0,0,0
694,2069,695.0221201575395,99821,116,61,123,52,37046,19383,0.565301890383787,75,41,24836,25270,9941,5451,14907,19123,42530,30988,0,0,12060,8817,20255,2871,5516,577,218,0,0,532,41673,1976,5326,0,0,0,0,0
695,2069,696.0317249655692,99821,118,63,123,52,37065,19396,0.5656224642109375,72,37,24878,25324,9908,5442,14899,19080,42558,31033,0,0,12018,8788,20278,2866,5529,579,223,0,0,541,41701,1972,5326,0,0,0,0,0
696,2069,697.0395752146986,99821,121,63,123,52,37083,19403,0.565872912513399,72,37,24933,25377,9879,5428,14870,19041,42586,31077,0,0,11986,8763,20300,2854,5543,583,223,0,0,551,41722,1968,5328,0,0,0,0,0
697,2069,698.0452559210952,99821,130,68,123,52,37108,19414,0.5662335580689434,77,36,24963,25424,9846,5413,14859,19005,42614,31121,0,0,11950,8733,20319,2849,5560,584,227,0,0,556,41749,1964,5330,0,0,0,0,0
698,2069,699.0494200154131,99821,127,71,123,52,37125,19422,0.5664840063714048,79,38,25011,25494,9815,5394,14843,18949,42641,31165,0,0,11908,8705,20338,2845,5573,585,233,0,0,563,41778,1960,5333,0,0,0,0,0
699,2069,700.0514499728795,99821,134,73,123,52,37153,19432,0.5668646877911462,75,35,25051,25539,9780,5384,14835,18915,42668,31208,0,0,11869,8682,20350,2840,5591,587,238,0,0,570,41804,1954,5336,0,0,0,0,0
700,2069,701.051957683235,99821,132,67,123,52,37170,19443,0.5671451898899029,76,34,25078,25595,9753,5368,14836,18882,42695,31251,0,0,11832,8655,20367,2837,5608,588,241,0,0,586,41822,1947,5338,0,0,0,0,0
701,2069,702.0513384380195,99821,129,65,123,52,37188,19453,0.5674256919886597,81,33,25114,25659,9717,5358,14834,18831,42722,31294,0,0,11801,8630,20389,2827,5626,590,244,0,0,602,41834,1938,5340,0,0,0,0,0
702,2069,703.049508284821,99821,134,69,123,52,37208,19463,0.5677262299516134,87,35,25138,25702,9685,5343,14831,18797,42748,31337,0,0,11762,8602,20410,2828,5633,591,250,0,0,608,41861,1930,5346,0,0,0,0,0
703,2069,704.046326353839,99821,136,73,123,52,37234,19473,0.5680868755071579,81,35,25195,25771,9652,5323,14811,18744,42774,31379,0,0,11730,8571,20434,2817,5649,595,259,0,0,617,41875,1928,5346,0,0,0,0,0
704,2069,705.0413197268791,99821,132,76,123,52,37250,19484,0.5683573596738162,92,40,25228,25828,9639,5305,14784,18697,42800,31421,0,0,11695,8539,20458,2813,5663,595,264,0,0,628,41894,1924,5348,0,0,0,0,0
705,2069,706.0345809135302,99821,133,79,123,52,37272,19494,0.5686779335009667,90,43,25271,25890,9613,5291,14768,18643,42826,31463,0,0,11658,8520,20469,2806,5677,599,263,0,0,644,41916,1922,5347,0,0,0,0,0
706,2069,707.0261992000046,99821,137,80,123,52,37293,19506,0.5690085252602158,89,37,25324,25927,9571,5283,14754,18619,42852,31504,0,0,11624,8495,20487,2803,5683,604,265,0,0,658,41934,1917,5351,0,0,0,0,0
707,2069,708.0158504062055,99818,146,78,125,53,37321,19516,0.5694063195014927,86,36,25352,25982,9553,5270,14736,18579,42877,31545,0,0,11588,8475,20501,2795,5695,605,269,0,0,675,41947,1909,5359,0,0,0,0,0
708,2069,709.0038779289158,99818,150,73,125,53,37344,19522,0.5696968482638401,93,39,25374,26024,9524,5266,14732,18543,42902,31586,0,0,11553,8454,20512,2788,5715,606,271,0,0,686,41969,1902,5362,0,0,0,0,0
709,2069,710.4842962498267,99818,143,76,125,53,37372,19535,0.5701075958244004,100,38,25450,26114,9493,5247,14687,18470,42927,31627,0,0,11515,8426,20525,2793,5729,608,273,0,0,704,41985,1895,5365,0,0,0,0,0
