,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
710,2069,711.4686909911446,99818,150,70,125,53,37407,19547,0.570578452784067,80,35,25485,26156,9480,5250,14678,18434,42952,31667,0,0,11479,8397,20541,2791,5743,612,279,0,0,722,41997,1889,5368,0,0,0,0,0
711,2069,712.4519564295751,99818,150,75,125,53,37433,19556,0.5709290909455208,72,41,25522,26201,9468,5233,14661,18395,42976,31707,0,0,11444,8373,20554,2793,5756,614,281,0,0,731,42021,1880,5371,0,0,0,0,0
712,2069,713.4336255273656,99818,144,73,125,53,37449,19569,0.5712196197078683,79,43,25573,26248,9435,5214,14642,18367,43000,31747,0,0,11412,8344,20569,2791,5772,618,285,0,0,743,42037,1876,5371,0,0,0,0,0
713,2069,714.4135244204634,99818,147,81,125,53,37467,19584,0.5715502214029534,85,34,25620,26292,9401,5197,14620,18341,43024,31787,0,0,11370,8324,20581,2790,5778,621,290,0,0,751,42066,1872,5375,0,0,0,0,0
714,2069,715.3913544520411,99818,142,75,125,53,37487,19593,0.5718407501653009,88,31,25668,26362,9377,5193,14598,18284,43048,31826,0,0,11339,8302,20590,2783,5801,625,292,0,0,764,42081,1867,5374,0,0,0,0,0
715,2069,716.367691179682,99818,135,68,125,53,37505,19603,0.5721212606944639,88,30,25701,26408,9361,5195,14588,18244,43072,31865,0,0,11299,8278,20602,2781,5816,627,296,0,0,783,42097,1866,5373,0,0,0,0,0
716,2069,717.3426294061064,99818,128,60,125,53,37526,19607,0.5723717165240738,96,38,25733,26472,9345,5187,14571,18188,43095,31904,0,0,11263,8253,20616,2777,5832,628,305,0,0,800,42107,1860,5377,0,0,0,0,0
717,2069,718.3164933707955,99817,125,60,126,53,37547,19613,0.5726479457407055,104,41,25766,26541,9332,5167,14545,18136,43118,31943,0,0,11225,8231,20631,2776,5838,631,309,0,0,815,42126,1856,5379,0,0,0,0,0
718,2069,719.2888817372595,99816,125,67,126,54,37567,19626,0.5729842910956159,107,34,25792,26591,9311,5147,14537,18105,43141,31981,0,0,11192,8209,20641,2775,5850,634,308,0,0,824,42150,1852,5381,0,0,0,0,0
719,2069,720.2604523825428,99816,139,69,126,54,37598,19635,0.5733850284523523,99,36,25835,26641,9278,5131,14521,18067,43164,32019,0,0,11163,8189,20653,2769,5865,635,310,0,0,836,42165,1845,5386,0,0,0,0,0
720,2069,721.2302866321996,99816,145,66,126,54,37619,19640,0.573645507734231,98,34,25858,26701,9255,5126,14516,18017,43187,32057,0,0,11133,8167,20671,2765,5871,638,311,0,0,851,42179,1841,5389,0,0,0,0,0
721,2069,722.1990143462505,99816,150,63,126,54,37643,19649,0.5739761160535385,98,34,25908,26768,9222,5113,14494,17966,43210,32095,0,0,11102,8137,20690,2765,5884,638,313,0,0,864,42194,1838,5391,0,0,0,0,0
722,2069,723.1661248584786,99816,159,65,126,54,37675,19664,0.5744469824477038,83,31,25968,26818,9197,5103,14465,17927,43232,32132,0,0,11071,8115,20698,2762,5901,640,318,0,0,878,42206,1831,5396,0,0,0,0,0
723,2069,724.1310691943632,99816,158,73,126,54,37698,19676,0.5747976276348481,77,29,26019,26870,9169,5092,14449,17880,43254,32169,0,0,11038,8094,20707,2762,5915,641,321,0,0,887,42227,1823,5401,0,0,0,0,0
724,2069,725.0939216107785,99816,154,68,126,54,37716,19683,0.5750480884828084,80,36,26043,26928,9155,5079,14440,17833,43276,32206,0,0,10995,8078,20711,2759,5932,642,325,0,0,899,42254,1820,5401,0,0,0,0,0
725,2069,726.0559399551453,99816,151,65,126,54,37735,19690,0.575308567764687,82,49,26095,26976,9125,5060,14419,17794,43298,32243,0,0,10964,8051,20730,2755,5946,643,332,0,0,912,42265,1816,5402,0,0,0,0,0
726,2069,727.0163689450005,99816,158,66,126,54,37759,19699,0.5756391760839945,78,45,26153,27020,9093,5053,14390,17760,43320,32279,0,0,10938,8031,20743,2750,5958,645,333,0,0,924,42277,1808,5409,0,0,0,0,0
727,2069,728.4527534497107,99816,156,65,126,54,37781,19712,0.5759898212711388,95,47,26215,27105,9051,5042,14355,17685,43341,32315,0,0,10912,8000,20765,2748,5971,646,339,0,0,943,42278,1804,5410,0,0,0,0,0
728,2069,729.408220714518,99816,155,68,126,54,37804,19724,0.5763404664582833,87,40,26254,27173,9032,5021,14344,17642,43362,32351,0,0,10884,7983,20769,2737,5992,651,342,0,0,955,42290,1803,5410,0,0,0,0,0
729,2069,730.362533341006,99816,142,73,126,54,37821,19736,0.5766310010419171,91,43,26287,27210,9019,5010,14333,17608,43383,32387,0,0,10851,7960,20784,2733,6004,655,350,0,0,970,42300,1800,5409,0,0,0,0,0
730,2069,731.3156296790062,99816,135,73,126,54,37840,19747,0.5769315540594694,88,44,26317,27260,9007,5004,14325,17563,43404,32423,0,0,10814,7944,20788,2725,6026,658,356,0,0,979,42321,1797,5408,0,0,0,0,0
731,2069,732.2676930148916,99816,131,70,126,54,37855,19759,0.5772020517752665,93,40,26361,27301,8994,4999,14293,17534,43425,32458,0,0,10780,7921,20800,2727,6035,661,362,0,0,992,42336,1792,5410,0,0,0,0,0
732,2069,733.2181362643116,99816,129,74,126,54,37872,19772,0.5775026047928188,99,30,26400,27344,8963,4997,14281,17499,43446,32493,0,0,10751,7896,20816,2725,6045,662,366,0,0,1005,42348,1787,5415,0,0,0,0,0
733,2069,734.1673566504635,99816,134,68,126,54,37889,19778,0.5777330287729422,97,36,26429,27386,8943,4995,14269,17459,43466,32528,0,0,10716,7881,20825,2723,6052,663,369,0,0,1019,42366,1781,5421,0,0,0,0,0
734,2069,735.1152327712588,99815,142,72,127,54,37917,19788,0.5781195211140611,87,42,26465,27431,8914,4979,14263,17420,43486,32563,0,0,10692,7855,20842,2720,6066,663,370,0,0,1031,42377,1778,5421,0,0,0,0,0
735,2069,736.062196968363,99815,136,65,127,54,37935,19793,0.578349947402695,92,45,26508,27488,8889,4962,14246,17384,43506,32597,0,0,10666,7835,20853,2712,6086,664,376,0,0,1046,42381,1772,5424,0,0,0,0,0
736,2069,737.0075130627795,99815,134,63,127,54,37951,19803,0.5786104292941943,91,41,26555,27529,8862,4954,14229,17357,43526,32631,0,0,10630,7822,20862,2703,6097,668,384,0,0,1058,42397,1768,5426,0,0,0,0,0
737,2069,738.4223415262225,99815,141,69,127,54,37990,19822,0.5791915042829234,85,36,26618,27613,8843,4939,14184,17287,43546,32665,0,0,10599,7807,20863,2701,6110,674,386,0,0,1078,42406,1760,5431,0,0,0,0,0
738,2069,739.3634987519122,99814,144,63,128,54,38009,19826,0.579427735588194,92,38,26645,27647,8825,4938,14164,17258,43566,32699,0,0,10568,7788,20874,2696,6123,675,388,0,0,1091,42422,1758,5431,0,0,0,0,0
739,2069,740.3037866250344,99814,147,66,128,54,38028,19834,0.5796982387240267,88,42,26687,27698,8807,4917,14141,17221,43585,32733,0,0,10542,7766,20892,2688,6134,676,390,0,0,1104,42433,1758,5431,0,0,0,0,0
740,2069,741.2426863028705,99814,154,73,128,54,38047,19851,0.5800589095718035,93,38,26706,27754,8790,4908,14127,17171,43604,32766,0,0,10510,7749,20901,2688,6144,676,390,0,0,1114,42454,1754,5434,0,0,0,0,0
741,2069,742.1804864525651,99814,164,83,128,54,38074,19867,0.5804897108622037,83,32,26737,27799,8771,4892,14115,17138,43623,32799,0,0,10486,7730,20915,2681,6156,678,391,0,0,1126,42465,1750,5436,0,0,0,0,0
742,2069,743.117333633949,99814,159,77,128,54,38084,19875,0.5806700462860921,88,35,26780,27856,8747,4885,14096,17091,43642,32832,0,0,10459,7712,20927,2672,6171,679,395,0,0,1143,42471,1748,5437,0,0,0,0,0
743,2069,744.0526487158307,99814,158,76,128,54,38101,19882,0.5809104935179433,92,36,26806,27913,8734,4869,14080,17050,43661,32865,0,0,10431,7698,20933,2668,6180,683,398,0,0,1154,42485,1740,5444,0,0,0,0,0
744,2069,745.4533431202185,99814,162,75,128,54,38132,19899,0.5813913879816459,91,38,26887,27983,8698,4865,14032,16983,43680,32898,0,0,10400,7680,20941,2667,6195,685,400,0,0,1176,42490,1735,5445,0,0,0,0,0
745,2069,746.385147874313,99814,157,72,128,54,38156,19908,0.5817220029254413,90,41,26941,28029,8671,4860,14011,16942,43699,32930,0,0,10378,7658,20950,2667,6209,687,404,0,0,1196,42488,1727,5450,0,0,0,0,0
746,2069,747.3150733502963,99814,167,72,128,54,38186,19919,0.5821327669465205,76,40,26968,28072,8653,4852,14006,16908,43717,32962,0,0,10349,7636,20964,2665,6219,687,409,0,0,1212,42496,1724,5453,0,0,0,0,0
747,2069,748.2437520250223,99814,169,74,128,54,38207,19929,0.582443344620995,70,38,27023,28121,8633,4844,13975,16867,43735,32994,0,0,10326,7610,20981,2662,6230,689,412,0,0,1224,42504,1723,5453,0,0,0,0,0
748,2069,749.1709470870064,99814,164,73,128,54,38219,19939,0.5826637545835254,78,39,27070,28176,8610,4834,13948,16822,43753,33026,0,0,10294,7598,20985,2656,6244,692,414,0,0,1234,42524,1719,5454,0,0,0,0,0
749,2069,750.0965644821845,99814,160,73,128,54,38234,19947,0.5828941831807162,83,39,27105,28230,8592,4820,13930,16782,43771,33058,0,0,10261,7583,20995,2654,6252,692,415,0,0,1252,42538,1717,5455,0,0,0,0,0
750,2069,751.0207094288917,99814,153,75,128,54,38249,19958,0.5831546676818883,83,39,27126,28265,8594,4810,13914,16755,43789,33089,0,0,10232,7561,21006,2653,6265,693,420,0,0,1261,42553,1713,5457,0,0,0,0,0
751,2069,752.4050810103007,99814,157,70,128,54,38285,19974,0.5836756366842327,74,42,27198,28339,8561,4809,13880,16684,43807,33120,0,0,10205,7538,21015,2652,6279,698,424,0,0,1285,42552,1709,5457,0,0,0,0,0
752,2069,753.3261443206767,99814,140,68,128,54,38298,19985,0.583916083916084,84,43,27240,28388,8547,4803,13859,16642,43825,33151,0,0,10181,7512,21029,2653,6291,701,430,0,0,1303,42552,1703,5459,0,0,0,0,0
753,2069,754.2459343940383,99814,137,72,128,54,38313,19996,0.5841765684172561,85,40,27279,28428,8529,4793,13840,16611,43842,33182,0,0,10154,7497,21040,2648,6298,705,432,0,0,1317,42562,1702,5459,0,0,0,0,0
754,2069,755.1643751136093,99814,137,83,128,54,38328,20014,0.5845071833610516,84,33,27328,28472,8501,4784,13820,16572,43859,33213,0,0,10127,7478,21054,2644,6306,706,435,0,0,1330,42573,1701,5460,0,0,0,0,0
755,2069,756.0812078435948,99812,138,87,130,54,38350,20026,0.5848595359275438,82,33,27358,28513,8481,4772,13809,16539,43876,33243,0,0,10105,7454,21066,2643,6316,708,438,0,0,1341,42581,1698,5462,0,0,0,0,0
756,2069,757.45433940823,99812,147,90,130,54,38384,20043,0.5853704965334829,75,39,27407,28574,8461,4763,13778,16478,43893,33273,0,0,10080,7436,21075,2640,6330,710,443,0,0,1360,42582,1692,5464,0,0,0,0,0
757,2069,758.3682665714174,99811,132,89,131,54,38400,20054,0.5856468725891936,76,43,27433,28622,8461,4755,13765,16435,43910,33303,0,0,10051,7424,21078,2633,6346,714,446,0,0,1380,42587,1689,5463,0,0,0,0,0
758,2069,759.2814118632485,99811,135,96,131,54,38419,20066,0.5859574595986414,75,40,27472,28667,8433,4745,13752,16396,43927,33333,0,0,10025,7405,21093,2633,6351,716,451,0,0,1387,42601,1682,5467,0,0,0,0,0
759,2069,760.1934623396273,99811,130,91,131,54,38431,20072,0.5861378004428369,81,44,27509,28726,8421,4734,13726,16349,43944,33363,0,0,10005,7378,21108,2635,6359,718,453,0,0,1399,42607,1678,5471,0,0,0,0,0
760,2069,761.1043340682551,99811,131,90,131,54,38445,20079,0.5863481980943984,94,42,27531,28766,8401,4727,13710,16319,43960,33392,0,0,9976,7363,21119,2636,6362,718,455,0,0,1414,42619,1674,5475,0,0,0,0,0
761,2069,762.014200867512,99811,132,93,131,54,38461,20092,0.5866387472322689,90,44,27550,28826,8386,4720,13709,16261,43976,33421,0,0,9951,7345,21131,2636,6365,722,457,0,0,1427,42629,1671,5477,0,0,0,0,0
762,2069,763.3773456175121,99811,128,88,131,54,38484,20111,0.5870595425353919,89,43,27630,28893,8351,4722,13669,16198,43992,33450,0,0,9922,7331,21129,2635,6381,728,461,0,0,1448,42632,1668,5476,0,0,0,0,0
763,2069,764.2840719131711,99811,134,83,131,54,38513,20121,0.5874502810311488,79,43,27658,28937,8345,4721,13651,16160,44008,33479,0,0,9898,7300,21145,2641,6390,731,468,0,0,1457,42639,1665,5477,0,0,0,0,0
764,2069,765.1898378553047,99811,136,80,131,54,38534,20128,0.5877308112332308,65,43,27711,28991,8330,4709,13625,16121,44024,33508,0,0,9875,7284,21152,2642,6401,732,469,0,0,1471,42647,1657,5481,0,0,0,0,0
765,2069,766.0941508241505,99811,138,74,131,54,38548,20137,0.5879612467563695,68,41,27751,29025,8299,4709,13611,16095,44040,33537,0,0,9853,7273,21161,2635,6408,738,471,0,0,1485,42652,1652,5483,0,0,0,0,0
766,2069,767.4481457444158,99811,140,80,131,54,38573,20152,0.5883620041879152,69,30,27835,29121,8270,4679,13553,16034,44056,33565,0,0,9831,7250,21173,2637,6416,740,476,0,0,1497,42656,1647,5488,0,0,0,0,0
767,2069,768.3485185988638,99811,133,79,131,54,38585,20163,0.5885924397110539,71,28,27864,29162,8255,4672,13544,16003,44072,33593,0,0,9806,7237,21179,2632,6431,741,480,0,0,1512,42662,1642,5489,0,0,0,0,0
768,2069,769.2477589715412,99811,141,77,131,54,38606,20167,0.5888429131057699,76,32,27902,29189,8235,4664,13513,15982,44087,33621,0,0,9785,7221,21186,2631,6440,742,481,0,0,1521,42673,1637,5494,0,0,0,0,0
769,2069,770.1459220431408,99811,126,76,131,54,38623,20173,0.5890733486289086,85,34,27918,29236,8239,4653,13499,15945,44102,33649,0,0,9763,7204,21192,2627,6453,747,487,0,0,1538,42672,1634,5494,0,0,0,0,0
770,2069,771.0432424405037,99811,124,72,131,54,38644,20180,0.5893538788309906,79,32,27955,29284,8225,4644,13484,15912,44117,33677,0,0,9737,7189,21201,2625,6461,751,489,0,0,1558,42676,1634,5490,0,0,0,0,0
771,2069,772.387343451405,99811,122,64,131,54,38672,20193,0.5897646551983249,75,29,28031,29365,8197,4643,13442,15843,44132,33705,0,0,9713,7164,21208,2630,6477,753,494,0,0,1579,42674,1631,5488,0,0,0,0,0
772,2069,773.2813833314956,99811,108,64,131,54,38685,20200,0.5899650339140976,75,34,28060,29410,8192,4632,13432,15804,44147,33732,0,0,9690,7147,21216,2629,6486,758,497,0,0,1590,42682,1627,5489,0,0,0,0,0
773,2069,774.1746888905602,99811,111,67,131,54,38700,20210,0.5902155073088137,73,33,28076,29443,8181,4626,13426,15775,44162,33759,0,0,9669,7134,21224,2629,6493,760,495,0,0,1602,42693,1623,5489,0,0,0,0,0
774,2069,775.067439812298,99810,114,60,132,54,38717,20213,0.5904218014227032,69,38,28093,29484,8169,4624,13421,15738,44177,33786,0,0,9646,7121,21231,2628,6502,760,495,0,0,1615,42701,1617,5494,0,0,0,0,0
775,2069,776.4049751226128,99810,130,64,132,54,38747,20228,0.5908726580502955,61,32,28154,29557,8132,4610,13389,15681,44192,33813,0,0,9623,7110,21237,2626,6507,763,497,0,0,1629,42708,1609,5501,0,0,0,0,0
776,2069,777.2950761909988,99810,136,63,132,54,38762,20233,0.59107303877367,63,32,28185,29606,8110,4597,13372,15646,44207,33840,0,0,9604,7096,21247,2619,6519,763,499,0,0,1636,42718,1604,5505,0,0,0,0,0
777,2069,778.1842300228512,99810,140,64,132,54,38776,20240,0.5912834385332131,59,35,28232,29651,8085,4585,13350,15609,44221,33867,0,0,9583,7081,21257,2616,6523,768,501,0,0,1642,42731,1603,5505,0,0,0,0,0
778,2069,779.07201541709,99810,140,63,132,54,38795,20248,0.5915539525097686,60,39,28253,29690,8078,4580,13335,15572,44235,33893,0,0,9564,7062,21267,2614,6532,770,503,0,0,1657,42733,1601,5507,0,0,0,0,0
779,2069,780.4020317337553,99810,138,65,132,54,38810,20260,0.591824466486324,63,46,28291,29744,8054,4568,13320,15521,44249,33919,0,0,9545,7049,21270,2604,6549,773,507,0,0,1666,42739,1598,5510,0,0,0,0,0
780,2069,781.2876950971437,99809,130,64,133,54,38825,20265,0.5920307787874841,60,45,28318,29789,8051,4555,13306,15491,44263,33945,0,0,9519,7037,21271,2603,6558,778,510,0,0,1671,42756,1595,5511,0,0,0,0,0
781,2069,782.1725949222963,99809,123,66,133,54,38835,20273,0.5922111232453987,68,45,28360,29830,8036,4543,13278,15460,44277,33971,0,0,9497,7027,21276,2595,6571,778,511,0,0,1683,42765,1590,5516,0,0,0,0,0
782,2069,783.0563609911858,99809,125,73,133,54,38854,20288,0.5925517738881263,66,32,28402,29880,8023,4535,13249,15424,44291,33997,0,0,9474,7010,21286,2594,6577,781,515,0,0,1691,42776,1586,5519,0,0,0,0,0
783,2069,784.3794285540455,99809,121,64,133,54,38867,20298,0.592782214028795,84,37,28452,29935,7992,4533,13216,15375,44305,34023,0,0,9456,6992,21297,2590,6590,783,516,0,0,1710,42773,1583,5519,0,0,0,0,0
784,2069,785.2601339922228,99809,122,68,133,54,38887,20308,0.5930827881253193,81,35,28478,29986,7984,4518,13200,15337,44319,34048,0,0,9432,6979,21305,2589,6593,787,520,0,0,1721,42782,1578,5523,0,0,0,0,0
785,2069,786.1399801142625,99809,118,65,133,54,38900,20316,0.5932931899928864,82,37,28518,30034,7967,4510,13180,15298,44333,34073,0,0,9409,6962,21312,2589,6603,789,524,0,0,1732,42790,1576,5523,0,0,0,0,0
786,2069,787.0186698875298,99809,125,64,133,54,38920,20322,0.5935536875432075,77,40,28559,30071,7939,4506,13165,15263,44347,34098,0,0,9389,6947,21323,2586,6613,790,528,0,0,1736,42801,1571,5525,0,0,0,0,0
787,2069,788.3343957604452,99809,119,60,133,54,38942,20336,0.5939143764590368,77,38,28625,30152,7923,4498,13121,15196,44360,34123,0,0,9370,6930,21324,2588,6629,792,531,0,0,1758,42794,1566,5527,0,0,0,0,0
788,2069,789.209967035264,99809,112,65,133,54,38950,20344,0.5940746826438498,86,37,28654,30203,7910,4483,13103,15156,44373,34148,0,0,9350,6917,21330,2585,6639,792,534,0,0,1765,42804,1560,5533,0,0,0,0,0
789,2069,790.0844569213087,99809,119,66,133,54,38971,20354,0.5943852758769249,87,34,28679,30249,7892,4474,13088,15121,44386,34173,0,0,9332,6906,21335,2581,6648,796,532,0,0,1777,42810,1559,5533,0,0,0,0,0
790,2069,791.3944097512743,99809,120,67,133,54,38996,20364,0.5947359456562034,78,37,28729,30321,7881,4460,13057,15059,44399,34198,0,0,9310,6893,21336,2578,6663,799,535,0,0,1788,42817,1556,5534,0,0,0,0,0
791,2069,792.2665571118467,99809,130,63,133,54,39017,20372,0.5950265006161769,71,36,28774,30369,7860,4453,13030,15023,44412,34222,0,0,9287,6880,21341,2576,6677,800,539,0,0,1793,42831,1553,5532,0,0,0,0,0
792,2069,793.1374712454171,99809,131,68,133,54,39032,20380,0.5952569407568455,69,38,28803,30407,7847,4441,13015,14990,44425,34246,0,0,9266,6866,21349,2576,6681,804,541,0,0,1798,42845,1551,5532,0,0,0,0,0
793,2069,794.0073788732254,99809,117,74,133,54,39040,20393,0.5954673426244126,79,36,28836,30439,7838,4434,12995,14961,44438,34270,0,0,9245,6848,21361,2573,6689,805,546,0,0,1814,42845,1550,5533,0,0,0,0,0
794,2069,795.3103908559033,99809,122,73,133,54,39063,20406,0.5958280315402419,77,37,28906,30511,7808,4431,12952,14892,44451,34294,0,0,9226,6831,21366,2572,6701,807,548,0,0,1828,42848,1547,5535,0,0,0,0,0
795,2069,796.1772917549557,99809,120,66,133,54,39075,20413,0.5960183951347073,79,37,28936,30548,7795,4433,12935,14860,44464,34318,0,0,9206,6821,21369,2566,6714,809,551,0,0,1841,42851,1543,5538,0,0,0,0,0
796,2069,797.0433870974938,99809,120,66,133,54,39095,20420,0.5962889118215792,74,35,28949,30603,7790,4422,12932,14818,44477,34342,0,0,9185,6810,21370,2561,6728,811,552,0,0,1852,42859,1541,5540,0,0,0,0,0
797,2069,798.3414729434453,99809,121,57,133,54,39122,20428,0.5966395816008576,75,44,29003,30654,7775,4420,12891,14769,44490,34366,0,0,9167,6793,21373,2561,6747,812,557,0,0,1869,42855,1534,5541,0,0,0,0,0
798,2069,799.2056289717704,99809,123,64,133,54,39145,20444,0.5970303279263393,70,35,29032,30705,7772,4414,12868,14726,44502,34389,0,0,9141,6783,21377,2558,6760,812,562,0,0,1882,42862,1532,5540,0,0,0,0,0
799,2069,800.0688924869185,99809,120,59,133,54,39158,20452,0.5972407297939064,75,31,29055,30750,7760,4410,12855,14694,44514,34412,0,0,9122,6771,21383,2554,6771,814,562,0,0,1899,42864,1531,5538,0,0,0,0,0
800,2069,801.3622072246916,99809,114,60,133,54,39172,20464,0.5975012273442275,83,30,29110,30812,7742,4388,12816,14654,44526,34435,0,0,9104,6756,21388,2551,6787,815,565,0,0,1911,42866,1529,5537,0,0,0,0,0
801,2069,802.2230725073467,99809,112,56,133,54,39185,20470,0.597691590938693,83,35,29168,30850,7717,4385,12785,14618,44538,34458,0,0,9085,6745,21394,2548,6792,818,568,0,0,1926,42867,1526,5540,0,0,0,0,0
802,2069,803.0825553498959,99809,113,53,133,54,39197,20474,0.597851897123506,82,37,29208,30890,7700,4381,12762,14583,44550,34481,0,0,9071,6733,21402,2542,6803,819,568,0,0,1937,42870,1523,5541,0,0,0,0,0
803,2069,804.3694416748776,99809,120,51,133,54,39227,20484,0.5982526625855383,81,34,29244,30956,7679,4375,12741,14528,44562,34504,0,0,9050,6714,21412,2540,6816,820,573,0,0,1951,42871,1523,5539,0,0,0,0,0
804,2069,805.2262706341917,99809,127,44,133,54,39247,20487,0.5984831027262071,81,38,29268,30985,7663,4373,12726,14504,44574,34527,0,0,9031,6701,21418,2537,6826,822,574,0,0,1963,42877,1523,5537,0,0,0,0,0
805,2069,806.0825195849231,99809,128,49,133,54,39262,20500,0.5987636385496298,77,31,29296,31017,7647,4362,12717,14485,44586,34549,0,0,9017,6683,21430,2535,6834,824,578,0,0,1972,42878,1520,5538,0,0,0,0,0
806,2069,807.3651819252309,99809,132,52,133,54,39289,20511,0.5991443657385607,66,32,29345,31078,7630,4352,12692,14430,44598,34571,0,0,8994,6676,21430,2534,6842,827,580,0,0,1988,42882,1516,5540,0,0,0,0,0
807,2069,808.2190922712281,99809,128,59,133,54,39307,20522,0.5994349206985342,59,28,29389,31117,7617,4339,12672,14401,44610,34593,0,0,8972,6668,21430,2531,6855,828,584,0,0,1996,42891,1510,5544,0,0,0,0,0
808,2069,809.0720232601279,99809,121,62,133,54,39326,20530,0.5997054373854062,54,21,29423,31144,7618,4333,12649,14384,44622,34615,0,0,8952,6658,21427,2529,6873,830,584,0,0,2005,42901,1507,5543,0,0,0,0,0
809,2069,810.3493212623586,99809,116,61,133,54,39345,20536,0.5999559157991764,58,24,29472,31186,7605,4325,12614,14348,44633,34637,0,0,8937,6641,21433,2533,6876,837,585,0,0,2015,42904,1503,5545,0,0,0,0,0
810,2069,811.1998456221421,99809,117,57,133,54,39357,20541,0.6001262411205402,61,27,29491,31220,7591,4322,12605,14318,44644,34659,0,0,8923,6627,21440,2532,6882,839,584,0,0,2028,42906,1501,5547,0,0,0,0,0
811,2069,812.0496958160683,99809,116,49,133,54,39371,20548,0.6003366429881073,61,24,29517,31263,7576,4323,12595,14285,44655,34681,0,0,8907,6612,21446,2529,6896,839,588,0,0,2043,42903,1498,5548,0,0,0,0,0
812,2069,813.3231437279627,99809,114,48,133,54,39381,20559,0.6005470448556743,64,27,29570,31321,7549,4318,12568,14230,44666,34703,0,0,8891,6599,21451,2529,6907,839,590,0,0,2054,42906,1492,5551,0,0,0,0,0
