,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
813,2069,814.1707090298647,99808,123,43,134,54,39398,20561,0.6007434273805707,64,34,29596,31356,7528,4315,12553,14196,44677,34724,0,0,8875,6587,21460,2525,6913,842,592,0,0,2058,42914,1490,5552,0,0,0,0,0
814,2069,815.0175989669754,99808,129,41,134,54,39414,20567,0.6009638505931388,64,34,29641,31395,7505,4308,12525,14166,44688,34745,0,0,8861,6570,21470,2526,6920,843,592,0,0,2065,42921,1487,5553,0,0,0,0,0
815,2069,816.2854943269772,99808,119,45,134,54,39430,20580,0.6012544084642514,73,33,29713,31448,7480,4299,12479,14119,44699,34766,0,0,8844,6555,21476,2522,6932,845,598,0,0,2081,42916,1484,5555,0,0,0,0,0
816,2069,817.1290716010392,99808,124,44,134,54,39449,20584,0.6014848509137544,70,31,29737,31508,7463,4284,12470,14077,44710,34787,0,0,8826,6546,21480,2523,6936,846,598,0,0,2091,42923,1478,5561,0,0,0,0,0
817,2069,818.3928313277246,99807,116,45,135,54,39466,20590,0.6017213221517529,75,36,29789,31574,7447,4268,12436,14021,44721,34808,0,0,8809,6536,21480,2525,6948,848,596,0,0,2103,42929,1473,5560,0,0,0,0,0
818,2069,819.2341835363412,99807,118,50,135,54,39481,20596,0.6019317282354945,69,32,29805,31617,7438,4257,12433,13988,44732,34829,0,0,8800,6518,21492,2523,6955,850,596,0,0,2108,42933,1470,5562,0,0,0,0,0
819,2069,820.0749611829037,99807,121,50,135,54,39498,20604,0.6021822116685203,67,30,29837,31652,7424,4249,12414,13963,44743,34850,0,0,8782,6505,21498,2521,6966,852,597,0,0,2115,42943,1469,5559,0,0,0,0,0
820,2069,821.334507513471,99807,124,54,135,54,39519,20613,0.6024827917881511,64,26,29889,31709,7399,4240,12387,13915,44754,34871,0,0,8762,6494,21501,2521,6974,856,599,0,0,2118,42957,1465,5560,0,0,0,0,0
821,2069,822.1729968876549,99807,129,56,135,54,39535,20619,0.6027032172092138,63,24,29913,31741,7388,4231,12370,13892,44765,34891,0,0,8744,6480,21512,2519,6978,858,602,0,0,2123,42966,1465,5560,0,0,0,0,0
822,2069,823.0107752423161,99807,128,51,135,54,39547,20624,0.6028735459436713,62,22,29951,31788,7375,4221,12347,13862,44776,34911,0,0,8728,6469,21519,2515,6985,860,605,0,0,2136,42966,1462,5562,0,0,0,0,0
823,2069,824.265575869558,99806,128,44,135,55,39565,20629,0.603110033464922,55,23,30009,31860,7364,4222,12307,13794,44786,34931,0,0,8707,6458,21522,2517,6993,863,609,0,0,2144,42973,1458,5562,0,0,0,0,0
824,2069,825.1008603497104,99806,125,36,135,55,39575,20632,0.603240286155141,59,28,30050,31912,7343,4213,12286,13754,44796,34951,0,0,8691,6450,21528,2513,6999,866,610,0,0,2160,42972,1456,5561,0,0,0,0,0
825,2069,826.3519107562535,99806,116,36,135,55,39591,20644,0.6035208304109974,61,28,30102,31971,7325,4211,12259,13697,44806,34971,0,0,8674,6437,21532,2514,7006,871,613,0,0,2175,42970,1452,5562,0,0,0,0,0
826,2069,827.1848133204475,99806,121,40,135,55,39604,20648,0.603691160852053,66,27,30120,32005,7310,4197,12246,13674,44816,34991,0,0,8661,6426,21541,2509,7011,873,612,0,0,2179,42980,1451,5563,0,0,0,0,0
827,2069,828.0169187854275,99806,122,40,135,55,39619,20652,0.603881530168527,66,26,30143,32043,7302,4188,12230,13646,44826,35011,0,0,8645,6414,21547,2509,7016,875,613,0,0,2186,42987,1448,5566,0,0,0,0,0
828,2069,829.2637237101474,99806,127,36,135,55,39640,20660,0.6041720938620925,67,25,30194,32107,7289,4176,12186,13599,44836,35031,0,0,8629,6401,21558,2506,7022,876,617,0,0,2205,42980,1446,5566,0,0,0,0,0
829,2069,830.0937868315735,99806,125,33,135,55,39657,20664,0.6043825020539847,67,24,30230,32140,7281,4172,12160,13574,44846,35051,0,0,8614,6391,21559,2503,7033,878,618,0,0,2218,42981,1443,5568,0,0,0,0,0
830,2069,831.3371108864519,99806,125,39,135,55,39683,20675,0.6047532212492235,62,23,30287,32200,7276,4159,12113,13522,44856,35070,0,0,8602,6372,21566,2507,7044,879,620,0,0,2226,42981,1439,5570,0,0,0,0,0
831,2069,832.1647255937904,99806,130,41,135,55,39697,20682,0.6049636294411158,62,25,30315,32229,7261,4147,12095,13501,44866,35089,0,0,8594,6354,21579,2505,7049,881,620,0,0,2233,42982,1438,5571,0,0,0,0,0
832,2069,833.4046478006537,99806,123,38,135,55,39712,20688,0.605174037633008,63,30,30362,32293,7249,4130,12066,13452,44876,35108,0,0,8576,6341,21583,2507,7059,881,625,0,0,2245,42983,1432,5574,0,0,0,0,0
833,2069,834.2300905818214,99806,125,42,135,55,39723,20696,0.605364406949482,66,28,30403,32330,7229,4120,12040,13423,44886,35127,0,0,8562,6329,21592,2505,7064,881,625,0,0,2255,42987,1431,5575,0,0,0,0,0
834,2069,835.0544562234597,99806,123,42,135,55,39734,20699,0.6055046790774101,65,36,30436,32352,7222,4106,12017,13407,44896,35146,0,0,8550,6321,21595,2500,7074,882,625,0,0,2263,42991,1426,5579,0,0,0,0,0
835,2069,836.2891935821542,99806,128,46,135,55,39755,20710,0.6058253010841032,70,35,30495,32410,7193,4091,11977,13361,44906,35165,0,0,8528,6312,21595,2501,7082,882,626,0,0,2276,42999,1426,5579,0,0,0,0,0
836,2069,837.1109576991882,99805,129,49,136,55,39767,20717,0.6060217423976755,71,35,30539,32434,7177,4083,11946,13342,44916,35184,0,0,8516,6302,21599,2500,7087,884,625,0,0,2284,43004,1423,5581,0,0,0,0,0
837,2069,838.3415972189282,99805,113,46,136,55,39777,20728,0.6062321526977607,80,31,30587,32485,7173,4078,11909,13303,44925,35203,0,0,8501,6285,21607,2502,7095,888,629,0,0,2300,42997,1422,5579,0,0,0,0,0
838,2069,839.1608224882485,99805,127,46,136,55,39800,20731,0.6064926606883423,71,30,30625,32532,7156,4068,11883,13267,44934,35222,0,0,8484,6278,21610,2500,7100,889,629,0,0,2308,43006,1421,5580,0,0,0,0,0
839,2069,840.387809612206,99805,117,45,136,55,39814,20739,0.6067130905265268,74,33,30691,32591,7134,4060,11846,13214,44943,35240,1,1,8465,6270,21609,2498,7110,893,632,0,0,2320,43008,1420,5579,0,1,0,0,0
840,2069,841.2044317894963,99805,114,50,136,55,39825,20746,0.606893442212314,75,38,30727,32625,7120,4052,11826,13178,44952,35258,2,2,8448,6265,21609,2495,7114,897,632,0,0,2327,43016,1419,5580,0,1,1,0,1
841,2069,842.0200352046136,99805,121,51,136,55,39840,20754,0.6071238915885978,72,36,30749,32656,7104,4047,11816,13153,44961,35276,3,3,8433,6256,21613,2494,7121,898,632,0,0,2333,43022,1417,5581,0,1,1,0,3
842,2069,843.2419717797168,99805,120,53,136,55,39862,20767,0.6074745754220731,68,36,30798,32705,7093,4039,11783,13110,44970,35294,4,4,8419,6243,21615,2492,7135,899,635,0,0,2349,43016,1414,5582,0,1,1,0,4
843,2069,844.055503018133,99805,116,51,136,55,39880,20774,0.6077250638745554,62,38,30824,32735,7086,4034,11774,13085,44979,35312,6,5,8404,6232,21617,2491,7141,906,638,0,0,2359,43016,1411,5583,0,1,1,0,5
844,2069,845.274649221444,99805,114,52,136,55,39899,20783,0.6080056109413357,66,33,30882,32799,7077,4024,11723,13035,44988,35330,8,6,8388,6226,21615,2489,7153,909,641,0,0,2371,43017,1406,5581,0,1,3,0,5
845,2069,846.0861938826896,99805,117,60,136,55,39918,20796,0.608326236160513,64,26,30908,32823,7068,4017,11705,13017,44997,35348,11,8,8373,6217,21616,2488,7161,910,642,0,0,2380,43018,1402,5584,0,1,5,0,8
846,2069,847.3019784432046,99805,114,59,136,55,39938,20804,0.6086067832272932,61,33,30951,32873,7057,4002,11679,12976,45006,35366,15,10,8360,6203,21619,2486,7171,915,645,0,0,2390,43013,1400,5583,0,1,6,0,13
847,2069,848.1116154153152,99805,110,55,136,55,39948,20808,0.6087470567606833,59,36,30990,32898,7037,3995,11666,12959,45015,35384,20,12,8350,6194,21623,2482,7180,917,644,0,0,2404,43007,1397,5582,0,2,8,0,15
848,2069,849.3245484957308,99805,108,57,136,55,39964,20819,0.6090175842893643,61,36,31035,32930,7015,3992,11643,12928,45024,35402,26,15,8337,6185,21627,2483,7186,918,643,0,0,2422,42994,1393,5583,0,3,9,0,22
849,2069,850.1321481175746,99805,107,53,136,55,39975,20824,0.609177896898953,62,37,31055,32965,7004,3994,11634,12894,45033,35419,33,18,8320,6177,21627,2483,7193,921,644,0,0,2430,42994,1392,5580,1,3,10,0,30
850,2069,851.3421669227317,99805,109,52,136,55,39996,20834,0.6094885025800311,58,39,31125,32997,6967,3994,11603,12861,45042,35436,41,21,8306,6167,21627,2481,7206,922,645,0,0,2446,42983,1391,5576,1,3,13,0,38
851,2069,852.1474048400464,99805,113,54,136,55,40008,20839,0.6096588347277191,58,39,31145,33021,6946,3986,11600,12843,45051,35453,50,25,8298,6154,21631,2478,7216,923,645,0,0,2447,42980,1388,5577,1,3,16,0,48
852,2069,853.3542086919587,99805,113,56,136,55,40028,20852,0.6099894794849957,58,34,31178,33056,6938,3985,11575,12812,45060,35470,61,29,8286,6138,21631,2479,7233,924,647,0,0,2452,42972,1385,5575,1,3,20,0,59
853,2069,854.1580077146989,99805,109,60,136,55,40041,20862,0.6102199288612795,57,32,31204,33080,6933,3980,11559,12791,45069,35487,73,34,8272,6127,21625,2476,7245,926,650,0,0,2459,42968,1384,5574,3,3,26,0,67
854,2069,855.3624803145665,99805,110,53,136,55,40062,20869,0.6105004759280597,53,33,31241,33135,6914,3966,11544,12756,45078,35504,87,39,8264,6113,21624,2478,7252,930,651,0,0,2473,42948,1377,5577,3,3,33,0,79
855,2069,856.1646836759228,99805,106,54,136,55,40075,20873,0.6106708080757477,54,35,31257,33154,6915,3953,11530,12747,45086,35521,102,44,8253,6103,21621,2476,7258,934,653,0,0,2479,42941,1373,5578,5,4,39,0,88
856,2069,857.3672475648751,99805,97,54,136,55,40087,20881,0.6108711988377336,60,38,31298,33205,6900,3939,11507,12707,45094,35538,119,50,8236,6093,21613,2479,7265,937,656,0,0,2491,42933,1369,5577,7,4,47,0,98
857,2069,858.1681157097937,99805,98,53,136,55,40094,20887,0.6110014528330244,60,37,31321,33222,6881,3935,11502,12696,45102,35555,138,56,8229,6080,21611,2477,7271,940,655,0,0,2494,42924,1367,5576,10,5,55,0,111
858,2069,859.3682088649138,99805,92,49,136,55,40110,20892,0.6112118631331096,57,33,31378,33267,6857,3927,11478,12667,45110,35572,158,63,8221,6067,21610,2475,7281,948,656,0,0,2502,42904,1364,5573,12,5,59,0,128
859,2069,860.1671579199065,99805,87,50,136,55,40119,20898,0.611362156204599,62,34,31397,33289,6848,3918,11468,12652,45118,35589,180,70,8208,6054,21613,2475,7283,952,658,0,0,2507,42887,1362,5573,14,5,64,0,150
860,2069,861.3645767175644,99805,87,49,136,55,40135,20901,0.6115525274284855,56,36,31458,33346,6821,3899,11440,12613,45126,35605,204,78,8194,6045,21606,2474,7288,956,660,0,0,2515,42875,1360,5570,16,5,75,0,166
861,2069,862.1616033375425,99805,99,48,136,55,40152,20905,0.6117629377285707,46,33,31475,33368,6809,3892,11433,12602,45134,35621,230,86,8184,6035,21604,2473,7290,959,659,0,0,2521,42860,1358,5569,19,5,84,0,185
862,2069,863.3560528256917,99805,103,59,136,55,40175,20919,0.6121336606382446,41,27,31505,33409,6801,3874,11412,12574,45142,35637,258,95,8170,6026,21598,2475,7293,963,660,0,0,2529,42842,1353,5568,23,6,92,0,207
863,2069,864.1517125630005,99805,101,57,136,55,40186,20924,0.6122939732478333,44,25,31529,33435,6788,3864,11400,12562,45150,35653,288,104,8154,6018,21591,2473,7294,971,662,0,0,2535,42828,1352,5566,26,8,100,0,227
864,2069,865.3441145744264,99805,104,54,136,55,40199,20929,0.6124743249336205,48,31,31575,33462,6758,3854,11377,12542,45158,35669,320,114,8140,6008,21583,2472,7300,972,664,0,0,2543,42806,1351,5564,27,10,114,0,251
865,2069,866.1380210254543,99805,99,51,136,55,40209,20935,0.6126346375432092,52,30,31593,33468,6747,3851,11371,12543,45166,35685,354,125,8125,6003,21572,2467,7305,976,668,0,0,2555,42776,1348,5566,28,13,126,0,277
866,2069,867.3278849366867,99805,92,58,136,55,40219,20948,0.612865086919493,55,19,31623,33482,6739,3843,11353,12541,45174,35701,390,136,8109,5994,21558,2468,7310,980,669,0,0,2564,42760,1347,5558,33,14,143,0,298
867,2069,868.3744329033176,99805,91,52,136,55,40240,20953,0.6131255949100747,59,21,31683,33523,6719,3831,11310,12516,45182,35717,429,148,8096,5987,21545,2467,7314,987,672,0,0,2580,42721,1341,5560,37,14,154,0,330
868,2069,869.1656837405221,99805,102,50,136,55,40255,20957,0.6133159661339612,52,23,31709,33543,6698,3815,11301,12512,45190,35733,470,160,8084,5979,21537,2466,7314,992,672,0,0,2584,42697,1338,5559,39,16,168,0,360
869,2069,870.3512236897626,99805,96,45,136,55,40270,20960,0.6134963178197486,48,25,31752,33572,6683,3801,11283,12500,45198,35749,513,173,8071,5969,21524,2465,7318,1000,675,0,0,2595,42661,1336,5557,42,17,182,0,393
870,2069,871.1406802079215,99805,90,49,136,55,40274,20965,0.6135864936626422,55,23,31778,33577,6672,3790,11267,12504,45206,35765,558,187,8060,5958,21521,2463,7319,1007,676,0,0,2597,42628,1336,5553,45,18,192,0,432
871,2069,872.3238287901778,99805,90,46,136,55,40290,20972,0.6138169430389259,53,26,31830,33599,6658,3786,11231,12486,45214,35781,606,201,8045,5948,21510,2462,7322,1011,678,0,0,2610,42594,1335,5545,52,19,209,0,465
872,2069,873.1115040381397,99805,88,47,136,55,40297,20980,0.6139672361104153,53,26,31854,33595,6646,3778,11221,12497,45222,35796,656,216,8036,5933,21494,2462,7325,1016,680,0,0,2613,42563,1334,5543,54,20,234,0,498
873,2069,874.2917580819337,99805,98,49,136,55,40318,20990,0.6142778417914934,48,24,31898,33604,6622,3770,11196,12496,45230,35811,708,231,8021,5924,21481,2460,7324,1024,683,0,0,2620,42530,1332,5540,58,21,252,0,535
874,2069,875.0776428172703,99805,100,51,136,55,40330,20995,0.6144481739391814,45,26,31921,33606,6606,3759,11190,12501,45237,35826,762,247,8011,5916,21462,2457,7323,1033,683,0,0,2624,42501,1331,5536,62,24,275,0,567
875,2069,876.2555271600522,99805,95,49,136,55,40340,21000,0.6145984670106708,44,29,31940,33616,6602,3739,11181,12510,45244,35841,819,264,8000,5906,21444,2456,7328,1039,685,0,0,2632,42459,1329,5530,66,25,297,0,609
876,2069,877.04032230746,99805,92,50,136,55,40348,21008,0.6147587796202595,44,26,31968,33605,6584,3733,11174,12529,45251,35856,878,281,7992,5898,21431,2453,7327,1047,685,0,0,2643,42412,1326,5524,74,26,315,0,652
877,2069,878.2164353909793,99805,92,43,136,55,40361,21015,0.6149591703822453,50,28,32011,33604,6555,3732,11154,12536,45258,35871,939,299,7980,5888,21423,2451,7331,1054,688,0,0,2654,42357,1324,5518,80,28,327,0,702
878,2069,879.3909984461466,99805,91,45,136,55,40376,21023,0.6151896197585291,43,27,32043,33607,6533,3719,11152,12545,45265,35886,1002,318,7972,5879,21415,2445,7335,1060,688,0,0,2666,42296,1323,5511,85,30,343,0,757
879,2069,880.1733843531143,99805,95,44,136,55,40389,21029,0.6153799909824157,35,29,32059,33608,6517,3708,11156,12554,45272,35901,1068,337,7960,5870,21398,2443,7336,1065,690,0,0,2670,42255,1321,5502,96,34,365,0,800
880,2069,881.3460782766014,99805,94,40,136,55,40400,21037,0.6155703622063022,40,27,32103,33618,6491,3697,11134,12561,45279,35916,1136,357,7952,5858,21382,2441,7346,1068,690,0,0,2680,42193,1320,5495,102,36,384,0,858
881,2069,882.1269652201399,99805,87,42,136,55,40403,21044,0.6156705575872953,43,26,32133,33585,6473,3692,11126,12598,45286,35931,1206,377,7941,5848,21362,2440,7350,1074,691,0,0,2682,42144,1320,5489,108,39,405,0,912
882,2069,883.2970787806918,99805,86,44,136,55,40414,21052,0.6158609288111818,40,19,32177,33593,6451,3686,11108,12601,45293,35946,1278,398,7926,5841,21342,2440,7350,1083,694,0,0,2685,42095,1317,5486,112,41,426,0,967
883,2069,884.0285652940458,99805,83,46,136,55,40420,21058,0.6159811632683734,45,23,32197,33600,6434,3676,11103,12598,45300,35961,1352,420,7918,5835,21327,2432,7355,1090,694,0,0,2692,42030,1317,5481,117,43,443,0,1031
884,2069,885.1611743121443,99805,87,41,136,55,40437,21063,0.6162015931065578,39,23,32235,33602,6412,3662,11089,12615,45307,35975,1428,442,7905,5825,21302,2432,7352,1100,698,0,0,2699,41976,1315,5479,120,47,472,0,1083
885,2069,886.3275978936948,99805,90,39,136,55,40452,21068,0.6164019838685436,36,20,32261,33598,6395,3652,11080,12634,45314,35989,1506,465,7896,5818,21286,2430,7355,1106,695,0,0,2708,41910,1314,5473,125,50,491,0,1148
886,2069,887.0091441623717,99805,91,37,136,55,40463,21071,0.6165422574019338,34,19,32279,33577,6381,3645,11077,12665,45321,36003,1586,489,7886,5814,21257,2427,7361,1112,695,0,0,2711,41852,1310,5468,132,52,517,0,1211
887,2069,888.1319420912085,99805,93,37,136,55,40478,21077,0.616752667702019,30,24,32318,33571,6359,3627,11062,12684,45328,36017,1668,513,7875,5809,21225,2422,7365,1120,694,0,0,2715,41798,1308,5462,138,54,550,0,1270
888,2069,889.2955454450854,99805,79,40,136,55,40483,21084,0.6168729021592104,40,23,32356,33562,6343,3611,11044,12707,45335,36031,1752,538,7863,5797,21202,2424,7360,1132,695,0,0,2718,41738,1307,5458,140,58,581,0,1332
889,2069,890.0705396680481,99804,78,38,136,56,40490,21088,0.6169892990260911,42,25,32365,33545,6330,3605,11047,12729,45342,36045,1837,564,7850,5791,21183,2423,7358,1140,694,0,0,2720,41678,1307,5447,150,64,603,0,1396
890,2069,891.2325037129751,99804,77,39,136,56,40503,21093,0.6171696525189371,42,27,32387,33543,6315,3583,11041,12750,45349,36059,1924,590,7842,5782,21157,2419,7363,1144,697,0,0,2725,41605,1304,5448,152,69,633,0,1464
891,2069,892.0066512106185,99804,78,35,136,56,40512,21094,0.6172698489038515,41,28,32415,33506,6292,3580,11036,12793,45356,36073,2013,617,7828,5775,21125,2416,7362,1151,702,0,0,2724,41553,1302,5439,163,73,669,0,1522
892,2069,893.167026943905,99804,74,41,136,56,40523,21107,0.6175103202276462,53,20,32441,33510,6271,3566,11023,12805,45363,36087,2103,645,7811,5767,21101,2418,7359,1160,705,0,0,2730,41489,1301,5427,174,77,696,0,1589
893,2069,894.0628080522324,99804,78,42,136,56,40537,21110,0.6176806540820007,49,19,32460,33480,6254,3557,11021,12844,45370,36101,2195,673,7803,5753,21083,2420,7360,1167,704,0,0,2727,41421,1301,5417,184,81,720,0,1663
894,2069,895.2212081386148,99804,78,37,136,56,40543,21115,0.6177908701054066,49,17,32472,33461,6237,3541,11026,12886,45377,36115,2288,702,7796,5742,21066,2419,7362,1174,703,0,0,2727,41347,1299,5407,194,86,744,0,1738
895,2069,896.1331418531822,99804,78,35,136,56,40558,21117,0.6179612039597612,51,19,32493,33469,6216,3521,11024,12898,45384,36129,2382,731,7782,5733,21035,2416,7361,1183,711,0,0,2729,41278,1296,5403,200,89,780,0,1808
896,2069,897.2903239155884,99804,71,35,136,56,40573,21121,0.6181515770910986,47,22,32503,33466,6209,3501,11032,12918,45391,36143,2477,761,7769,5724,20997,2417,7368,1192,712,0,0,2729,41213,1295,5393,209,94,812,0,1880
897,2069,898.0617071673896,99804,70,32,136,56,40584,21124,0.6182918520299787,43,22,32497,33435,6204,3486,11048,12967,45398,36157,2574,792,7760,5715,20968,2416,7361,1205,713,0,0,2731,41142,1291,5391,214,99,848,0,1950
898,2069,899.2189356673589,99804,71,36,136,56,40593,21131,0.6184521662458419,46,17,32525,33413,6175,3468,11045,13008,45404,36170,2672,823,7752,5710,20937,2414,7353,1219,712,0,0,2736,41068,1290,5387,219,100,880,0,2027
899,2069,900.2137506388402,99804,74,35,136,56,40600,21133,0.6185423429922648,69,45,32531,33423,6162,3461,11026,12978,45404,36170,2672,823,7751,5709,20934,2415,7356,1219,713,0,0,2738,41066,1290,5387,219,100,880,0,2027
900,2069,900.2137506388402,99804,80,37,136,56,40609,21137,0.6186725982926536,67,44,32530,33380,6153,3452,11032,13029,45404,36170,2771,855,7751,5709,20902,2415,7346,1229,713,0,3,2734,40987,1290,5379,227,104,912,0,2103
901,2069,901.3695428313047,99804,83,40,136,56,40628,21146,0.618953148170414,62,43,32551,33370,6145,3443,11021,13046,45404,36170,2870,887,7749,5707,20866,2415,7344,1237,713,2,14,2731,40898,1290,5369,235,107,946,0,2181
902,2069,902.1396138152734,99804,80,40,136,56,40634,21151,0.6190633641938199,67,43,32564,33352,6140,3429,11011,13078,45404,36170,2970,920,7749,5706,20830,2416,7340,1246,713,2,20,2724,40814,1290,5361,242,114,978,0,2259
903,2069,903.293985869309,99804,88,39,136,56,40656,21160,0.6193739729870547,66,40,32603,33351,6126,3419,10979,13093,45404,36170,3071,953,7744,5704,20796,2417,7335,1259,713,7,29,2716,40731,1290,5350,252,122,1006,0,2333
904,2069,904.0628817296371,99804,95,45,136,56,40671,21169,0.6196144443108492,77,40,32609,33311,6111,3404,10970,13142,45404,36170,3173,987,7744,5702,20755,2419,7331,1267,713,7,32,2713,40647,1290,5343,258,125,1044,1,2413
905,2069,905.2153184166835,99804,98,44,136,56,40689,21176,0.6198649352731354,67,48,32645,33284,6106,3394,10946,13172,45404,36170,3275,1022,7742,5700,20711,2419,7328,1278,713,9,40,2708,40568,1290,5330,270,128,1085,1,2484
906,2069,906.366493657854,99804,112,52,136,56,40715,21189,0.6202557011743016,61,47,32685,33274,6092,3382,10912,13187,45404,36170,3378,1057,7737,5699,20682,2420,7318,1290,713,14,47,2704,40479,1290,5319,280,132,1113,2,2565
907,2069,907.1330284821208,99804,107,57,136,56,40727,21198,0.6204661135826219,67,40,32689,33247,6098,3365,10901,13233,45404,36170,3481,1093,7736,5699,20644,2419,7321,1297,713,15,55,2698,40385,1290,5307,288,137,1147,2,2651
908,2069,908.2826013853759,99804,105,60,136,56,40742,21209,0.6207266241833994,82,39,32698,33250,6095,3351,10882,13242,45404,36170,3584,1129,7732,5696,20608,2422,7322,1305,712,19,61,2692,40299,1290,5290,304,142,1177,2,2731
909,2069,909.0486814178337,99804,111,66,136,56,40758,21219,0.620987134784177,78,38,32716,33209,6078,3343,10879,13286,45404,36170,3688,1166,7732,5692,20568,2425,7316,1316,712,19,65,2689,40215,1290,5279,314,144,1215,2,2811
910,2069,910.1970836408095,99804,110,67,136,56,40776,21230,0.6212777043004288,84,42,32742,33200,6067,3333,10859,13300,45404,36170,3792,1203,7730,5691,20528,2427,7313,1330,712,21,76,2685,40125,1288,5267,324,148,1247,2,2890
911,2069,911.3443310830355,99804,111,71,136,56,40798,21244,0.6216384112861209,83,41,32781,33192,6062,3314,10825,13324,45404,36170,3896,1241,7729,5686,20489,2432,7310,1342,712,22,89,2680,40030,1287,5254,335,153,1280,2,2972
912,2069,912.1084282135453,99804,115,71,136,56,40810,21249,0.6218087451404753,86,39,32791,33160,6049,3302,10821,13370,45404,36170,4000,1279,7728,5684,20453,2433,7303,1353,712,23,93,2673,39946,1286,5244,344,159,1316,2,3052
